1.9404,0.2346,38.65,95,93,3
1.8084,0.2346,38.58,95,92,153794
1.8133,0.2346,38.46,95,92,153797
1.7889,0.2346,38.52,95,92,153801
1.7937,0.2297,38.62,95,92,153804
1.8133,0.2444,38.55,95,92,153807
1.7937,0.2248,38.62,95,92,153810
1.8280,0.2444,38.36,95,92,153815
1.7937,0.2395,38.52,95,92,153818
1.7840,0.2248,38.68,95,92,153821
1.7889,0.2395,38.55,95,92,153825
1.7693,0.2346,38.62,95,92,153828
1.8084,0.2444,38.30,95,92,153831
1.7595,0.2346,38.55,95,92,153835
1.7546,0.2297,38.58,95,92,153838
1.7595,0.2395,38.58,95,92,153841
1.7449,0.2346,38.62,95,92,153845
1.7937,0.2493,38.40,95,92,153848
1.7546,0.2444,38.55,95,92,153851
1.7351,0.2346,38.55,95,92,153854
1.7302,0.2346,38.62,95,92,153859
1.7204,0.2346,38.52,95,92,153862
1.7498,0.2444,38.43,95,92,153865
1.7155,0.2395,38.68,95,92,153869
1.7302,0.2444,38.46,95,92,153872
1.7155,0.2346,38.62,95,92,153875
1.7155,0.2346,38.52,95,92,153879
1.7351,0.2444,38.52,95,92,153882
1.7253,0.2297,38.62,95,92,153885
1.7595,0.2444,38.52,95,92,153889
1.7449,0.2346,38.62,95,92,153892
1.7449,0.2346,37.99,95,92,153895
1.7644,0.2884,38.52,95,92,153899
1.7693,0.2346,38.62,95,92,153903
1.8035,0.2395,37.68,95,92,153906
1.8035,0.2346,38.68,95,92,153909
1.8084,0.2297,38.62,95,92,153913
1.8328,0.2493,38.49,95,92,153916
1.8084,0.2297,38.58,95,92,153919
1.8524,0.2297,38.36,95,92,153923
1.8328,0.2590,38.55,95,92,153926
1.8182,0.2346,38.62,95,92,153929
1.8377,0.2688,38.58,95,92,153933
1.8280,0.2346,38.62,95,92,153936
1.8964,0.2493,38.33,95,92,153939
1.8768,0.2346,38.46,95,92,153943
1.8671,0.2297,38.55,95,92,153947
1.8719,0.2346,38.58,95,92,153950
1.8768,0.2346,38.62,95,92,153953
1.9306,0.2493,38.49,95,92,153957
1.9159,0.2444,38.55,95,92,153960
1.9404,0.2346,38.49,95,92,153963
1.9404,0.2346,38.58,95,92,153967
1.9501,0.2346,38.62,95,92,153970
1.9990,0.2444,38.55,95,92,153973
1.9941,0.2395,38.55,95,92,153977
2.0039,0.2395,38.46,95,92,153980
1.9795,0.2346,37.90,95,92,153984
1.9648,0.2297,38.58,95,92,153987
1.9795,0.2297,38.49,95,92,153991
1.9257,0.2493,38.62,95,92,153994
1.9257,0.2346,38.46,95,92,153997
1.8719,0.2346,38.81,95,92,154001
1.8524,0.2346,38.62,95,92,154004
1.8573,0.2395,38.46,95,92,154007
1.8328,0.2395,38.62,95,92,154011
1.8573,0.2297,38.36,95,92,154014
1.8231,0.2395,38.62,95,92,154017
1.8035,0.2346,38.58,95,92,154021
1.8133,0.2395,38.58,95,92,154024
1.7889,0.2346,38.62,95,92,154028
1.8231,0.2493,38.33,95,92,154031
1.7693,0.2346,38.52,95,92,154035
1.7644,0.2395,38.58,95,92,154038
1.7644,0.2395,38.55,95,92,154041
1.7546,0.2346,38.68,95,92,154045
1.8035,0.2493,38.40,95,92,154048
1.7546,0.2395,38.55,95,92,154051
1.7351,0.2346,38.55,95,92,154055
1.7351,0.2297,38.55,95,92,154058
1.7400,0.2395,38.65,95,92,154061
1.7889,0.2395,38.43,95,92,154065
1.7693,0.2493,38.55,95,92,154068
1.7986,0.2346,38.55,95,92,154072
1.7742,0.2346,38.62,95,92,154075
1.7889,0.2297,38.58,95,92,154079
1.8377,0.2444,38.55,95,92,154082
1.8524,0.2346,38.58,95,92,154085
1.9257,0.2639,38.55,95,92,154089
1.9599,0.2346,38.62,95,92,154092
2.0479,0.2346,38.84,95,92,154095
2.1896,0.2688,38.55,95,92,154099
2.3460,0.2346,38.62,95,92,154102
2.5855,0.2297,38.43,95,92,154105
2.7859,0.2346,38.62,95,92,154109
3.0303,0.2346,38.62,95,92,154113
3.2405,0.2444,38.43,95,92,154116
3.2600,0.2346,38.62,95,92,154119
3.2111,0.2395,38.36,95,92,154123
2.9130,0.2395,38.52,95,92,154126
2.5758,0.2542,38.62,95,92,154129
2.3021,0.2395,38.55,95,92,154133
2.0283,0.2346,38.58,95,92,154136
1.8768,0.2737,38.27,95,92,154139
1.6813,0.2346,38.52,95,92,154143
1.5543,0.2297,38.55,95,92,154146
1.4761,0.2346,38.58,95,92,154149
1.4272,0.2297,38.62,95,92,154152
1.4418,0.2542,38.43,95,92,154157
1.4027,0.2297,38.55,95,92,154160
1.4027,0.2346,38.49,95,92,154163
1.4418,0.2346,38.58,95,92,154167
1.4272,0.2346,38.55,95,92,154170
1.4663,0.2395,38.55,95,92,154173
1.4565,0.2346,38.05,95,92,154177
1.4809,0.2346,38.46,95,92,154180
1.4858,0.2346,38.62,95,92,154183
1.5103,0.2297,38.71,95,92,154187
1.5591,0.2444,38.49,95,92,154190
1.6422,0.2395,38.52,95,92,154195
1.6276,0.2346,38.62,95,92,154199
1.6667,0.2444,38.33,95,92,154202
1.6520,0.2346,38.55,95,92,154206
1.6520,0.2297,38.62,95,92,154209
1.6716,0.2346,38.62,95,92,154212
1.6716,0.2346,38.62,95,92,154215
1.7302,0.2444,38.24,95,92,154219
1.7009,0.2346,38.52,95,92,154222
1.6960,0.2297,38.62,95,92,154225
1.7009,0.2297,38.62,95,92,154229
1.7009,0.2297,38.62,95,92,154232
1.7449,0.2493,38.58,95,92,154235
1.7498,0.2395,38.55,95,92,154240
1.7204,0.2346,38.71,95,92,154243
1.7204,0.2346,38.58,95,92,154246
1.7204,0.2297,38.65,95,92,154250
1.7595,0.2444,38.36,95,92,154253
1.7498,0.2346,38.58,95,92,154256
1.7693,0.2395,38.46,95,92,154259
1.7449,0.2346,38.65,95,92,154263
1.7449,0.2346,38.62,95,92,154266
1.7693,0.2395,38.58,95,92,154269
1.7449,0.2590,38.62,95,92,154273
1.7693,0.2346,38.43,95,92,154276
1.7400,0.2346,38.62,95,92,154279
1.7400,0.2346,38.65,95,92,154284
1.7498,0.2346,38.49,95,92,154287
1.7498,0.2297,38.62,95,92,154290
1.7889,0.2346,38.33,95,92,154293
1.7644,0.2346,38.58,95,92,154297
1.7742,0.2346,38.81,95,92,154300
1.8035,0.2346,38.55,95,92,154303
1.7742,0.2297,38.65,95,92,154307
1.8231,0.2444,38.36,95,92,154310
1.7986,0.2395,38.52,95,92,154313
1.7889,0.2297,38.52,95,92,154317
1.7986,0.2395,38.55,95,92,154320
1.7889,0.2297,38.65,95,92,154323
1.8426,0.2493,38.36,95,92,154328
1.8133,0.2395,38.52,95,92,154331
1.8035,0.2590,38.52,95,92,154334
1.8084,0.2346,38.58,95,92,154338
1.8035,0.2346,38.62,95,92,154341
1.8426,0.2444,37.68,95,92,154344
1.8084,0.2444,38.55,95,92,154347
1.8182,0.2297,38.49,95,92,154351
1.8084,0.2346,37.87,95,92,154354
1.8377,0.2395,38.68,95,92,154357
1.8426,0.2395,38.55,95,92,154361
1.8328,0.2444,38.62,95,92,154364
1.8622,0.2395,38.46,95,92,154368
1.8524,0.2346,38.62,95,92,154372
1.8768,0.2346,38.62,95,92,154375
1.9208,0.2444,38.55,95,92,154378
1.9013,0.2346,38.62,95,92,154382
1.9306,0.2346,38.46,95,92,154385
1.9110,0.2346,38.52,95,92,154388
1.9110,0.2395,38.62,95,92,154391
1.9355,0.2395,38.43,95,92,154395
1.9208,0.2346,38.68,95,92,154398
1.9550,0.2444,38.36,95,92,154401
1.9159,0.2297,38.52,95,92,154405
1.9257,0.2346,38.58,95,92,154408
1.9208,0.2395,38.55,95,92,154412
1.9159,0.2297,38.62,95,92,154416
1.9746,0.2395,38.30,95,92,154419
1.9208,0.2297,37.87,95,92,154422
1.9110,0.2297,38.62,95,92,154425
1.9110,0.2346,38.55,95,92,154429
1.8915,0.2297,38.58,95,92,154432
1.9404,0.2493,38.43,95,92,154435
1.8915,0.2395,38.65,95,92,154439
1.8768,0.2297,38.55,95,92,154442
1.8671,0.2346,38.58,95,92,154445
1.8622,0.2297,38.65,95,92,154449
1.8915,0.2444,38.43,95,92,154452
1.8622,0.2346,38.58,95,92,154456
1.8622,0.2346,38.40,95,92,154460
1.8475,0.2346,38.62,95,92,154463
1.8280,0.2346,38.62,95,92,154466
1.8377,0.2493,38.52,95,92,154469
1.8231,0.2346,38.58,95,92,154473
1.8426,0.2297,38.49,95,92,154476
1.8133,0.2346,38.90,95,92,154479
1.8475,0.2346,38.62,95,92,154483
1.8231,0.2297,38.52,95,92,154486
1.8084,0.2493,38.62,95,92,154489
1.8475,0.2395,38.43,95,92,154493
1.8133,0.2297,38.65,95,92,154497
1.8133,0.2346,38.62,95,92,154500
1.8377,0.2444,38.58,95,92,154504
1.8231,0.2395,38.68,95,92,154507
1.8719,0.2395,38.33,95,92,154510
1.8524,0.2493,38.55,95,92,154513
1.8426,0.2346,38.62,95,92,154517
1.8671,0.2444,38.55,95,92,154520
1.8573,0.2297,38.58,95,92,154523
1.9208,0.2493,38.43,95,92,154527
1.9013,0.2346,38.49,95,92,154530
1.8817,0.2297,38.52,95,92,154533
1.8866,0.2493,38.62,95,92,154537
1.8866,0.2346,38.65,95,92,154541
1.9306,0.2493,38.49,95,92,154544
1.8964,0.2346,38.58,95,92,154548
1.9013,0.2297,38.49,95,92,154551
1.8915,0.2346,38.58,95,92,154554
1.8915,0.2297,38.62,95,92,154558
1.9062,0.2444,38.55,95,92,154561
1.8915,0.2346,38.58,95,92,154564
1.9208,0.2346,38.46,95,92,154567
1.9013,0.2346,38.62,95,92,154571
1.9257,0.2346,38.62,95,92,154574
1.9501,0.2395,38.55,95,92,154577
1.9257,0.2346,38.62,95,92,154582
1.9697,0.2346,38.84,95,92,154585
1.9550,0.2346,38.55,95,92,154588
1.9550,0.2297,38.62,95,92,154592
1.9941,0.2395,38.46,95,92,154595
1.9892,0.2297,38.62,95,92,154598
2.0381,0.2395,38.33,95,92,154602
2.0137,0.2395,38.55,95,92,154605
2.0039,0.2297,38.62,95,92,154608
2.0088,0.2395,38.49,95,92,154611
1.9795,0.2297,38.55,95,92,154615
2.0088,0.2395,38.30,95,92,154618
1.9404,0.2297,38.55,95,92,154621
1.9208,0.2297,38.58,95,92,154626
1.9306,0.2346,38.68,95,92,154629
1.9110,0.2297,38.62,95,92,154632
1.9648,0.2493,38.43,95,92,154636
1.9501,0.2444,38.52,95,92,154639
1.8964,0.2346,38.55,95,92,154642
1.9013,0.2346,38.58,95,92,154645
1.8573,0.2297,38.58,95,92,154649
1.8817,0.2395,38.36,95,92,154652
1.8524,0.2346,38.55,95,92,154655
1.8475,0.2346,38.46,95,92,154659
1.8231,0.2297,38.84,95,92,154662
1.8182,0.2346,38.62,95,92,154665
1.8475,0.2395,38.21,95,92,154670
1.8231,0.2297,38.58,95,92,154673
1.8573,0.2395,38.49,95,92,154676
1.8231,0.2297,38.65,95,92,154680
1.8280,0.2346,38.68,95,92,154683
1.8426,0.2297,38.55,95,92,154686
1.8280,0.2297,38.55,95,92,154689
1.8475,0.2346,38.43,95,92,154693
1.8133,0.2297,38.65,95,92,154696
1.8133,0.2346,38.62,95,92,154699
1.8475,0.2444,38.55,95,92,154703
1.8622,0.2346,38.58,95,92,154706
1.9355,0.2297,38.36,95,92,154710
1.9648,0.2542,38.52,95,92,154714
2.0528,0.2346,38.62,95,92,154717
2.1554,0.2395,38.62,95,92,154720
2.2825,0.2297,38.58,95,92,154724
2.5464,0.2444,38.33,95,92,154727
2.7175,0.2542,38.49,95,92,154730
2.9326,0.2199,38.55,95,92,154733
3.1476,0.2297,38.58,95,92,154737
3.2454,0.2297,38.58,95,92,154740
3.2698,0.2493,38.46,95,92,154743
3.0010,0.2346,38.55,95,92,154747
2.6979,0.2297,38.46,95,92,154750
2.3803,0.2395,38.62,95,92,154754
2.1114,0.2297,38.68,95,92,154758
1.9159,0.2444,38.52,95,92,154761
1.7155,0.2346,38.58,95,92,154764
1.5885,0.2346,38.49,95,92,154768
1.4761,0.2346,38.58,95,92,154771
1.4076,0.2297,38.36,95,92,154774
1.3930,0.2444,38.49,95,92,154777
1.3587,0.2346,38.68,95,92,154781
1.3832,0.2346,38.46,95,92,154784
1.4076,0.2346,38.55,95,92,154787
1.3978,0.2297,38.62,95,92,154791
1.4565,0.2395,38.49,95,92,154795
1.4321,0.2297,38.62,95,92,154798
1.4614,0.2346,38.46,95,92,154802
1.5885,0.2493,38.49,95,92,154806
1.5640,0.2346,38.49,95,92,154810
1.5738,0.2248,38.58,95,92,154813
1.5885,0.2346,38.62,95,92,154816
1.6031,0.2297,38.62,95,92,154820
1.6618,0.2493,38.43,95,92,154823
1.6373,0.2346,38.55,95,92,154826
1.6569,0.2346,38.71,95,92,154829
1.6618,0.2346,38.62,95,92,154833
1.6667,0.2297,38.11,95,92,154836
1.7058,0.2395,38.43,95,92,154840
1.6862,0.2346,38.71,95,92,154844
1.7058,0.2688,38.46,95,92,154847
1.6813,0.2346,38.58,95,92,154850
1.6813,0.2297,38.62,95,92,154854
1.7351,0.2444,38.52,95,92,154857
1.7058,0.2297,38.62,95,92,154860
1.7400,0.2346,38.46,95,92,154864
1.7204,0.2395,38.55,95,92,154867
1.7204,0.2102,38.62,95,92,154870
1.7351,0.2297,38.49,95,92,154873
1.7302,0.2297,38.65,95,92,154877
1.7791,0.2395,38.43,95,92,154881
1.7253,0.2297,38.62,95,92,154884
1.7302,0.2346,38.62,95,92,154888
1.7351,0.2395,38.55,95,92,154891
1.7204,0.2346,38.62,95,92,154894
1.7546,0.2444,38.40,95,92,154898
1.7204,0.2737,38.52,95,92,154901
1.7009,0.2297,38.55,95,92,154904
1.7058,0.2346,38.62,95,92,154908
1.7107,0.2346,38.65,95,92,154911
1.7840,0.2542,38.40,95,92,154914
1.7498,0.2395,38.49,95,92,154918
1.7400,0.2346,38.52,95,92,154921
1.7302,0.2297,38.62,95,92,154925
1.7302,0.2297,38.62,95,92,154928
1.7693,0.2346,38.49,95,92,154932
1.7546,0.2346,38.65,95,92,154935
1.7644,0.2346,38.46,95,92,154938
1.7498,0.2346,38.58,95,92,154942
1.7546,0.2297,38.58,95,92,154945
1.8084,0.2346,38.52,95,92,154948
1.7644,0.2297,38.58,95,92,154952
1.7889,0.2395,38.52,95,92,154955
1.7742,0.2346,38.58,95,92,154958
1.7889,0.2297,38.46,95,92,154962
1.8182,0.2395,38.49,95,92,154966
1.7889,0.2297,38.62,95,92,154969
1.8133,0.2444,38.43,95,92,154972
1.8133,0.2297,38.52,95,92,154976
1.8182,0.2297,38.65,95,92,154979
1.8573,0.2444,38.52,95,92,154982
1.8475,0.2297,38.62,95,92,154986
1.8964,0.2395,38.33,95,92,154989
1.8768,0.2346,38.55,95,92,154992
1.8768,0.2297,38.65,95,92,154996
1.9013,0.2346,38.58,95,92,154999
1.9013,0.2346,38.62,95,92,155002
1.9599,0.2444,38.30,95,92,155005
1.9110,0.2395,38.49,95,92,155010
1.9110,0.2248,38.58,95,92,155013
1.9257,0.2297,38.58,95,92,155016
1.9355,0.2346,38.58,95,92,155020
1.9844,0.2493,38.46,95,92,155023
1.9501,0.2346,38.55,95,92,155026
1.9550,0.2297,38.52,95,92,155030
1.9453,0.2297,38.58,95,92,155033
1.9453,0.2346,38.65,95,92,155036
1.9648,0.2395,38.43,95,92,155040
1.9159,0.2346,38.55,95,92,155043
1.9208,0.2346,38.46,95,92,155046
1.8866,0.2297,38.58,95,92,155049
1.8866,0.2346,38.62,95,92,155054
1.9110,0.2395,38.49,95,92,155057
1.8915,0.2248,38.65,95,92,155060
1.9208,0.2395,38.46,95,92,155064
1.8915,0.2297,38.58,95,92,155067
1.8866,0.2297,38.62,95,92,155070
1.9208,0.2346,38.46,95,92,155074
1.8622,0.2297,38.71,95,92,155077
1.8964,0.2346,38.40,95,92,155080
1.8573,0.2297,38.62,95,92,155084
1.8475,0.2297,38.71,95,92,155087
1.8475,0.2395,38.52,95,92,155090
1.8084,0.2297,38.68,95,92,155094
1.8426,0.2395,38.40,95,92,155098
1.8231,0.2297,38.49,95,92,155101
1.8231,0.2346,38.65,95,92,155104
1.8524,0.2346,38.58,95,92,155108
1.8280,0.2297,38.62,95,92,155111
1.8768,0.2493,38.40,95,92,155114
1.8377,0.2395,38.49,95,92,155118
1.8280,0.2248,38.58,95,92,155121
1.8328,0.2346,38.62,95,92,155124
1.8280,0.2346,38.62,95,92,155128
1.8622,0.2444,38.40,95,92,155131
1.8280,0.2395,38.55,95,92,155134
1.8377,0.2346,38.49,95,92,155138
1.8328,0.2297,38.62,95,92,155142
1.8377,0.2297,38.65,95,92,155145
1.8622,0.2297,38.55,95,92,155148
1.8524,0.2297,38.58,95,92,155152
1.8768,0.2346,38.46,95,92,155155
1.8524,0.2297,38.68,95,92,155158
1.8475,0.2297,38.62,95,92,155162
1.8768,0.2395,38.52,95,92,155165
1.8475,0.2346,38.58,95,92,155168
1.8573,0.2346,38.43,95,92,155172
1.8377,0.2395,38.52,95,92,155175
1.8426,0.2297,38.62,95,92,155179
1.8719,0.2639,38.49,95,92,155182
1.8964,0.2346,38.62,95,92,155186
1.9208,0.2395,38.36,95,92,155189
1.9110,0.2737,38.55,95,92,155192
1.9257,0.2346,38.62,95,92,155196
1.9599,0.2346,38.55,95,92,155199
1.9599,0.2297,38.55,95,92,155202
2.0430,0.2444,38.30,95,92,155206
1.9844,0.2346,38.55,95,92,155209
1.9892,0.2297,38.62,95,92,155212
2.0283,0.2346,38.58,95,92,155216
2.0088,0.2297,38.58,95,92,155219
2.0772,0.2493,38.43,95,92,155223
2.0381,0.2297,38.55,95,92,155226
2.0235,0.2297,38.55,95,92,155230
1.9990,0.2493,38.58,95,92,155233
1.9990,0.2199,38.65,95,92,155236
1.9941,0.2395,38.43,95,92,155240
1.9550,0.2346,38.58,95,92,155243
1.9892,0.2346,38.49,95,92,155246
1.9208,0.2297,38.58,95,92,155250
1.8915,0.2297,38.62,95,92,155253
1.9013,0.2444,38.46,95,92,155256
1.8573,0.2346,38.58,95,92,155259
1.8671,0.2346,38.58,95,92,155264
1.8231,0.2346,38.62,95,92,155267
1.8084,0.2297,38.65,95,92,155270
1.8035,0.2346,38.52,95,92,155274
1.7986,0.2346,38.58,95,92,155277
1.8328,0.2346,38.43,95,92,155280
1.7937,0.2346,38.58,95,92,155284
1.7889,0.2346,38.68,95,92,155287
1.7986,0.2395,38.46,95,92,155290
1.7791,0.2346,38.58,95,92,155294
1.8084,0.2395,38.40,95,92,155297
1.7937,0.2346,38.49,95,92,155300
1.7986,0.2346,38.62,95,92,155303
1.8182,0.2395,38.65,95,92,155308
1.7986,0.2444,38.58,95,92,155311
1.8573,0.2444,38.33,95,92,155314
1.8231,0.2346,38.52,95,92,155318
1.8328,0.2199,38.58,95,92,155321
1.8671,0.2346,38.58,95,92,155324
1.8964,0.2346,38.55,95,92,155328
2.0283,0.2395,38.43,95,92,155331
2.0332,0.2346,38.65,95,92,155334
2.1554,0.2542,38.49,95,92,155337
2.3118,0.2346,38.65,95,92,155341
2.5367,0.2297,38.55,95,92,155344
2.8397,0.2395,38.49,95,92,155347
3.0645,0.2346,38.58,95,92,155352
3.2747,0.2346,38.46,95,92,155355
3.3236,0.2346,38.62,95,92,155358
3.2014,0.2297,38.62,95,92,155362
2.9863,0.2395,38.49,95,92,155365
2.6100,0.2346,38.58,95,92,155368
2.3167,0.2395,38.58,95,92,155372
2.0088,0.2297,38.55,95,92,155375
1.7840,0.2199,38.58,95,92,155378
1.6227,0.2346,38.55,95,92,155381
1.4858,0.2297,38.62,95,92,155385
1.4272,0.2346,38.43,95,92,155388
1.3490,0.2395,38.55,95,92,155392
1.3245,0.2297,38.62,95,92,155396
1.3490,0.2395,38.62,95,92,155399
1.3539,0.2297,38.62,95,92,155402
1.4223,0.2395,38.36,95,92,155406
1.4321,0.2248,38.55,95,92,155409
1.4663,0.2297,38.58,95,92,155412
1.4761,0.2346,38.58,95,92,155416
1.5836,0.2297,38.58,95,92,155420
1.6373,0.2199,38.62,95,92,155424
1.6667,0.2395,38.46,95,92,155427
1.6422,0.2346,38.55,95,92,155430
1.6618,0.2346,38.49,95,92,155433
1.6471,0.2395,38.62,95,92,155438
1.6422,0.2346,38.68,95,92,155441
1.6716,0.2395,38.52,95,92,155444
1.6667,0.2395,38.62,95,92,155448
1.7204,0.2297,38.52,95,92,155451
1.7058,0.2297,38.58,95,92,155454
1.7058,0.2346,38.62,95,92,155458
1.7155,0.2346,38.49,95,92,155461
1.7107,0.2297,38.62,95,92,155464
1.7400,0.2346,38.40,95,92,155468
1.7302,0.2297,38.58,95,92,155471
1.7449,0.2297,38.62,95,92,155474
1.7595,0.2395,38.52,95,92,155478
1.7351,0.2346,38.62,95,92,155482
1.7742,0.2395,38.33,95,92,155485
1.7595,0.2346,38.49,95,92,155488
1.7400,0.2688,38.58,95,92,155492
1.7351,0.2346,38.58,95,92,155495
1.7155,0.2297,38.65,95,92,155498
1.7644,0.2395,38.33,95,92,155502
1.7351,0.2346,38.52,95,92,155505
1.7351,0.2297,38.58,95,92,155508
1.7449,0.2297,38.58,95,92,155512
1.7449,0.2297,38.84,95,92,155515
1.7986,0.2395,38.43,95,92,155518
1.7693,0.2346,38.58,95,92,155522
1.7791,0.2346,38.49,95,92,155526
1.7840,0.2346,38.62,95,92,155529
1.7889,0.2297,38.71,95,92,155532
1.8133,0.2444,38.52,95,92,155536
1.8035,0.2346,38.58,95,92,155539
1.8280,0.2297,38.52,95,92,155542
1.7986,0.2346,38.68,95,92,155546
1.7986,0.2297,38.62,95,92,155549
1.8231,0.2395,38.55,95,92,155552
1.7840,0.2346,38.58,95,92,155556
1.7986,0.2297,38.49,95,92,155559
1.7644,0.2590,38.52,95,92,155563
1.7644,0.2297,38.62,95,92,155566
1.7840,0.2346,38.46,95,92,155570
1.7889,0.2395,38.68,95,92,155573
1.7986,0.2346,38.40,95,92,155576
1.7742,0.2297,38.55,95,92,155580
1.7986,0.2346,38.46,95,92,155583
1.7937,0.2346,38.55,95,92,155586
1.7791,0.2297,38.62,95,92,155590
1.8328,0.2395,38.33,95,92,155593
1.7986,0.2297,38.52,95,92,155596
1.8084,0.2346,38.58,95,92,155600
1.8328,0.2346,38.58,95,92,155603
1.8377,0.2346,38.58,95,92,155607
1.9013,0.2542,38.33,95,92,155610
1.8524,0.2346,38.55,95,92,155614
1.8475,0.2297,38.55,95,92,155617
1.8524,0.2297,38.58,95,92,155620
1.8573,0.2590,38.58,95,92,155624
1.8915,0.2493,38.40,95,92,155627
1.8622,0.2346,38.62,95,92,155630
1.8671,0.2493,38.49,95,92,155634
1.8524,0.2346,38.62,95,92,155637
1.8671,0.2297,38.58,95,92,155640
1.9013,0.2346,38.52,95,92,155644
1.8719,0.2346,38.55,95,92,155648
1.8866,0.2444,38.49,95,92,155651
1.8475,0.2346,38.62,95,92,155654
1.8328,0.2346,38.65,95,92,155658
1.8719,0.2346,38.52,95,92,155661
1.8231,0.2297,38.62,95,92,155664
1.8475,0.2590,38.43,95,92,155668
1.8133,0.2297,38.11,95,92,155671
1.8182,0.2639,38.58,95,92,155674
1.8671,0.2395,38.52,95,92,155678
1.8280,0.2542,38.62,95,92,155681
1.8671,0.2395,38.36,95,92,155684
1.8426,0.2346,38.49,95,92,155688
1.8231,0.2444,38.58,95,92,155692
1.8328,0.2346,38.55,95,92,155695
1.8133,0.2297,38.58,95,92,155698
1.8573,0.2444,38.30,95,92,155702
1.8182,0.2346,38.52,95,92,155705
1.8084,0.2346,38.58,95,92,155708
1.8084,0.2346,38.68,95,92,155712
1.8133,0.2297,38.62,95,92,155715
1.8622,0.2493,38.71,95,92,155718
1.8280,0.2395,38.55,95,92,155722
1.8133,0.2297,38.52,95,92,155725
1.8084,0.2395,38.58,95,92,155728
1.8084,0.2297,38.62,95,92,155732
1.8328,0.2395,38.46,95,92,155736
1.8524,0.2346,38.68,95,92,155739
1.8377,0.2346,38.46,95,92,155742
1.8182,0.2493,38.62,95,92,155746
1.8231,0.2346,38.58,95,92,155749
1.8426,0.2395,38.43,95,92,155752
1.7986,0.2346,38.58,95,92,155756
1.8182,0.2346,38.52,95,92,155759
1.7791,0.2590,38.52,95,92,155762
1.8133,0.2297,38.58,95,92,155766
1.8035,0.2346,38.46,95,92,155769
1.8231,0.2346,38.58,95,92,155772
1.8182,0.2297,38.43,95,92,155777
1.7937,0.2395,38.55,95,92,155780
1.7986,0.2297,38.62,95,92,155783
1.8182,0.2346,38.49,95,92,155786
1.8133,0.2346,38.68,95,92,155790
1.8671,0.2297,38.33,95,92,155793
1.8231,0.2346,38.55,95,92,155796
1.8280,0.2297,38.65,95,92,155800
1.8524,0.2346,38.58,95,92,155803
1.8524,0.2346,38.62,95,92,155806
1.9062,0.2493,38.33,95,92,155810
1.8671,0.2493,38.52,95,92,155813
1.8524,0.2297,38.62,95,92,155816
1.8573,0.2346,38.62,95,92,155821
1.8671,0.2346,38.62,95,92,155824
1.9110,0.2688,38.40,95,92,155827
1.9013,0.2297,38.58,95,92,155831
1.9306,0.2297,38.46,95,92,155834
1.9257,0.2346,38.68,95,92,155837
1.9453,0.2297,38.62,95,92,155840
1.9746,0.2590,38.52,95,92,155844
1.9404,0.2346,38.58,95,92,155847
1.9453,0.2395,38.52,95,92,155850
1.8915,0.2297,38.68,95,92,155854
1.8573,0.2346,38.58,95,92,155857
1.8426,0.2297,38.52,95,92,155860
1.7986,0.2346,38.68,95,92,155865
1.7986,0.2346,38.43,95,92,155868
1.7644,0.2297,38.58,95,92,155871
1.7595,0.2395,38.62,95,92,155874
1.7742,0.2395,38.55,95,92,155878
1.7498,0.2297,38.58,95,92,155881
1.7791,0.2346,38.36,95,92,155884
1.7546,0.2346,38.52,95,92,155888
1.7400,0.2297,38.55,95,92,155891
1.7449,0.2297,38.52,95,92,155894
1.7253,0.2297,38.68,95,92,155898
1.7791,0.2395,38.30,95,92,155901
1.7449,0.2346,38.77,95,92,155905
1.7449,0.2786,38.62,95,92,155909
1.7546,0.2346,38.58,95,92,155912
