1.9404,0.2346,38.65,95,93,3
1.7449,0.2297,38.52,95,92,155915
1.7986,0.2493,38.43,95,92,155918
1.7693,0.2346,38.55,95,92,155922
1.7693,0.2297,38.52,95,92,155925
1.7546,0.2346,38.62,95,92,155928
1.7546,0.2297,38.68,95,92,155932
1.7889,0.2444,38.52,95,92,155935
1.7840,0.2346,38.62,95,92,155938
1.8133,0.2346,38.46,95,92,155942
1.8231,0.2297,38.62,95,92,155945
1.8671,0.2297,38.58,95,92,155949
1.9941,0.2444,38.49,95,92,155953
2.0479,0.2297,38.62,95,92,155956
2.2287,0.2248,38.46,95,92,155959
2.3949,0.2297,38.58,95,92,155962
2.6246,0.2297,38.62,95,92,155966
2.9326,0.2346,38.46,95,92,155969
3.1036,0.2297,38.62,95,92,155972
3.2845,0.2346,38.40,95,92,155976
3.2356,0.2346,38.55,95,92,155979
3.0108,0.2297,38.62,95,92,155982
2.7273,0.2395,38.65,95,92,155986
2.3754,0.2248,38.62,95,92,155990
2.1212,0.2444,38.33,95,92,155993
1.8182,0.2346,38.55,95,92,155997
1.6227,0.2297,38.62,95,92,156000
1.4712,0.2346,38.65,95,92,156003
1.3587,0.2346,38.62,95,92,156006
1.3441,0.2493,38.33,95,92,156010
1.2805,0.2346,38.52,95,92,156013
1.2561,0.2297,38.55,95,92,156016
1.2561,0.2346,38.58,95,92,156020
1.2708,0.2346,38.62,95,92,156023
1.3196,0.2395,38.18,94,92,156026
1.3930,0.2346,38.55,94,92,156032
1.4027,0.2639,38.58,94,92,156035
1.4907,0.2346,38.49,94,92,156039
1.4565,0.2248,38.62,94,92,156042
1.4809,0.2590,38.58,94,92,156045
1.5152,0.2346,38.55,94,92,156049
1.5103,0.2297,38.62,94,92,156052
1.5396,0.2346,38.33,94,92,156055
1.5249,0.2297,38.62,94,92,156058
1.5347,0.2297,38.49,94,92,156062
1.5494,0.2395,38.55,94,92,156065
1.5445,0.2297,38.65,94,92,156068
1.5934,0.2395,38.33,94,92,156072
1.5836,0.2346,38.55,94,92,156076
1.5787,0.2297,38.65,94,92,156079
1.5885,0.2346,38.55,94,92,156083
1.5934,0.2297,38.62,94,92,156086
1.6520,0.2542,38.33,94,92,156089
1.6325,0.2395,38.52,94,92,156093
1.6373,0.2297,38.52,94,92,156096
1.6862,0.2346,38.62,94,92,156099
1.6618,0.2297,38.68,94,92,156102
1.7058,0.2590,38.43,94,92,156106
1.7107,0.2444,38.58,94,92,156109
1.6960,0.2297,38.49,94,92,156112
1.7009,0.2297,38.62,94,92,156116
1.7058,0.2297,38.62,94,92,156120
1.7302,0.2395,38.52,94,92,156123
1.7204,0.2346,38.68,94,92,156127
1.7400,0.2346,38.46,94,92,156130
1.7155,0.2297,38.62,94,92,156133
1.7204,0.2346,38.62,94,92,156137
1.7498,0.2395,38.43,94,92,156140
1.7302,0.2346,38.58,94,92,156143
1.7546,0.2346,38.43,94,92,156146
1.7400,0.2297,38.52,94,92,156150
1.7400,0.2248,38.62,94,92,156153
1.7546,0.2395,38.49,94,92,156156
1.7449,0.2297,38.65,94,92,156161
1.7840,0.2444,38.36,94,92,156164
1.7400,0.2346,38.71,94,92,156167
1.7302,0.2297,38.58,94,92,156171
1.7449,0.2395,38.62,94,92,156174
1.7302,0.2297,38.74,94,92,156177
1.7742,0.2688,38.27,94,92,156181
1.7302,0.2297,38.52,94,92,156184
1.7302,0.2248,38.62,94,92,156187
1.7498,0.2346,38.62,94,92,156190
1.7449,0.2297,38.62,94,92,156194
1.7986,0.2493,38.40,94,92,156197
1.7791,0.2346,38.55,94,92,156200
1.7791,0.2639,38.52,94,92,156205
1.7791,0.2346,38.65,94,92,156208
1.7889,0.2346,38.58,94,92,156211
1.8280,0.2395,38.43,94,92,156215
1.8133,0.2395,38.68,94,92,156218
1.8280,0.2346,38.46,94,92,156221
1.8182,0.2346,38.65,94,92,156225
1.8280,0.2395,38.62,94,92,156228
1.8573,0.2395,38.49,94,92,156231
1.8475,0.2297,38.55,94,92,156234
1.8817,0.2444,38.46,94,92,156238
1.8622,0.2297,38.58,94,92,156241
1.8671,0.2297,38.62,94,92,156244
1.8817,0.2346,38.49,94,92,156249
1.8768,0.2297,38.58,94,92,156252
1.9062,0.2395,38.40,94,92,156255
1.8866,0.2346,38.62,94,92,156259
1.8915,0.2297,38.65,94,92,156262
1.9306,0.2346,38.55,94,92,156265
1.8964,0.2297,38.71,94,92,156269
1.9453,0.2688,38.33,94,92,156272
1.9159,0.2297,38.52,94,92,156275
1.8915,0.2297,38.68,94,92,156278
1.9159,0.2346,38.55,94,92,156282
1.8817,0.2346,38.62,94,92,156285
1.9257,0.2493,37.65,94,92,156289
1.8768,0.2395,38.49,94,92,156293
1.8622,0.2297,38.58,94,92,156296
1.8524,0.2395,38.62,94,92,156299
1.8377,0.2346,38.62,94,92,156303
1.8671,0.2444,38.58,94,92,156306
1.8280,0.2346,38.55,94,92,156309
1.8328,0.2297,38.52,94,92,156313
1.8133,0.2297,38.62,94,92,156316
1.8084,0.2297,38.62,94,92,156319
1.8280,0.2395,38.68,94,92,156322
1.8133,0.2297,38.68,94,92,156326
1.8280,0.2346,38.46,94,92,156329
1.8035,0.2346,38.58,94,92,156333
1.8280,0.2346,38.62,94,92,156337
1.8280,0.2395,38.46,94,92,156340
1.7986,0.2346,38.58,94,92,156343
1.8133,0.2346,38.46,94,92,156347
1.7937,0.2346,38.52,94,92,156350
1.8133,0.2346,38.62,94,92,156353
1.8035,0.2444,38.43,94,92,156357
1.7791,0.2346,38.62,94,92,156360
1.8133,0.2395,38.36,94,92,156363
1.7937,0.2346,38.58,94,92,156367
1.7889,0.2297,38.62,94,92,156370
1.7937,0.2346,38.58,94,92,156374
1.7937,0.2395,38.62,94,92,156377
1.8377,0.2444,38.33,94,92,156381
1.8035,0.2395,38.52,94,92,156384
1.8084,0.2102,38.62,94,92,156387
1.8231,0.2346,38.62,94,92,156391
1.8328,0.2346,38.65,94,92,156394
1.8915,0.2493,38.30,94,92,156397
1.8671,0.2444,38.52,94,92,156401
1.8622,0.2346,38.52,94,92,156404
1.8622,0.2786,38.58,94,92,156407
1.8719,0.2346,38.62,94,92,156411
1.9062,0.2395,38.43,94,92,156414
1.9110,0.2346,38.58,94,92,156418
1.8915,0.2346,38.49,94,92,156421
1.8817,0.2297,38.58,94,92,156425
1.9208,0.2346,38.62,94,92,156428
1.9208,0.2395,38.52,94,92,156431
1.9110,0.2493,38.58,94,92,156435
1.9697,0.2346,38.49,94,92,156438
1.9355,0.2297,38.62,94,92,156441
1.9404,0.2395,38.62,94,92,156445
1.9648,0.2297,38.52,94,92,156448
1.9599,0.2297,38.58,94,92,156451
1.9990,0.2444,38.40,94,92,156454
1.9795,0.2297,38.58,94,92,156459
1.9892,0.2297,38.65,94,92,156462
1.9941,0.2444,38.55,94,92,156465
1.9648,0.2297,38.65,94,92,156469
1.9941,0.2346,38.36,94,92,156472
1.9404,0.2346,38.58,94,92,156475
1.8915,0.2542,38.62,94,92,156479
1.8671,0.2346,38.71,94,92,156482
1.8280,0.2346,38.68,94,92,156485
1.8719,0.2493,38.40,94,92,156489
1.8231,0.2444,38.52,94,92,156492
1.8084,0.2346,38.55,94,92,156495
1.7986,0.2346,38.52,94,92,156499
1.7889,0.2346,38.62,94,92,156503
1.8035,0.2444,38.49,94,92,156506
1.7546,0.2493,38.58,94,92,156509
1.7498,0.2346,38.52,94,92,156513
1.7302,0.2346,38.62,94,92,156516
1.7253,0.2346,38.68,94,92,156519
1.7351,0.2395,38.55,94,92,156523
1.7204,0.2346,38.62,94,92,156526
1.7400,0.2346,38.49,94,92,156529
1.7204,0.2297,38.68,94,92,156533
1.7253,0.2346,38.65,94,92,156536
1.7498,0.2395,38.49,94,92,156539
1.7253,0.2346,38.55,94,92,156544
1.7498,0.2346,38.46,94,92,156547
1.7253,0.2297,38.52,94,92,156550
1.7253,0.2346,38.62,94,92,156553
1.7498,0.2395,38.84,94,92,156557
1.7400,0.2248,38.68,94,92,156560
1.7986,0.2395,38.36,94,92,156563
1.7986,0.2346,38.55,94,92,156567
1.8426,0.2346,38.62,94,92,156570
1.9306,0.2346,38.55,94,92,156573
2.0137,0.2297,38.68,94,92,156577
2.2043,0.2542,38.30,94,92,156580
2.3363,0.2346,38.65,94,92,156583
2.5464,0.2297,38.58,94,92,156588
2.7957,0.2346,38.58,94,92,156591
3.0010,0.2297,38.68,94,92,156594
3.2160,0.2493,38.43,94,92,156597
3.1476,0.2346,38.55,94,92,156601
2.9619,0.2297,38.52,94,92,156604
2.6588,0.2346,38.58,94,92,156607
2.3607,0.2346,38.68,94,92,156611
2.1261,0.2297,38.43,94,92,156614
1.8622,0.2346,38.55,94,92,156617
1.6911,0.2297,38.49,94,92,156621
1.5298,0.2444,38.62,94,92,156624
1.4272,0.2346,38.62,94,92,156627
1.3832,0.2395,38.43,94,92,156632
1.3587,0.2346,38.58,94,92,156635
1.3294,0.2395,38.49,94,92,156638
1.2952,0.2297,38.40,94,92,156641
1.3587,0.2248,38.58,94,92,156646
1.3832,0.2297,38.58,94,92,156649
1.4467,0.2346,38.55,94,92,156653
1.4223,0.2297,38.62,94,92,156656
1.4858,0.2395,38.30,94,92,156659
1.4809,0.2346,38.55,94,92,156663
1.4809,0.2297,38.81,94,92,156666
1.4956,0.2297,38.65,94,92,156669
1.5054,0.2297,38.62,94,92,156674
1.5591,0.2444,38.40,94,92,156677
1.5396,0.2395,38.55,94,92,156680
1.5445,0.2297,38.52,94,92,156684
1.5396,0.2395,38.62,94,92,156687
1.5445,0.2297,38.68,94,92,156690
1.5689,0.2395,38.36,94,92,156693
1.5543,0.2346,38.58,94,92,156697
1.5640,0.2346,38.43,94,92,156700
1.5689,0.2346,38.62,94,92,156703
1.5591,0.2297,38.71,94,92,156707
1.5787,0.2395,38.52,94,92,156710
1.5689,0.2297,38.62,94,92,156713
1.5982,0.2395,38.49,94,92,156718
1.5787,0.2297,38.62,94,92,156721
1.5934,0.2297,38.55,94,92,156724
1.6276,0.2444,38.52,94,92,156728
1.5982,0.2297,38.62,94,92,156731
1.6227,0.2346,38.40,94,92,156734
1.6080,0.2297,38.49,94,92,156737
1.5982,0.2297,38.62,94,92,156741
1.6276,0.2395,38.55,94,92,156744
1.6178,0.2297,38.62,94,92,156747
1.6667,0.2590,38.36,94,92,156751
1.6471,0.2297,38.52,94,92,156754
1.6569,0.2297,38.65,94,92,156758
1.6764,0.2346,38.58,94,92,156762
1.6862,0.2346,38.62,94,92,156765
1.7400,0.2786,38.33,94,92,156768
1.7107,0.2346,38.52,94,92,156772
1.7058,0.2297,38.52,94,92,156775
1.7107,0.2346,38.58,94,92,156778
1.7204,0.2297,38.62,94,92,156781
1.7693,0.2444,38.55,94,92,156785
1.7546,0.2346,38.58,94,92,156788
1.7742,0.2297,38.49,94,92,156791
1.7644,0.2199,38.62,94,92,156795
1.7693,0.2346,38.62,94,92,156798
1.8133,0.2639,38.49,94,92,156802
1.7937,0.2297,38.55,94,92,156806
1.8182,0.2395,38.58,94,92,156809
1.7840,0.2346,38.62,94,92,156812
1.7889,0.2297,38.62,94,92,156816
1.8035,0.2346,38.43,94,92,156819
1.7937,0.2395,38.58,94,92,156822
1.8280,0.2346,38.46,94,92,156825
1.7937,0.2297,38.40,94,92,156829
1.7937,0.2297,38.62,94,92,156832
1.8133,0.2346,38.49,94,92,156835
1.8035,0.2297,38.62,94,92,156839
1.8475,0.2395,38.40,94,92,156843
1.8231,0.2346,38.58,94,92,156846
1.8280,0.2297,38.62,94,92,156850
1.8524,0.2639,38.55,94,92,156853
1.8426,0.2346,38.58,94,92,156856
1.9013,0.2395,38.27,94,92,156860
1.8768,0.2346,38.52,94,92,156863
1.8719,0.2297,38.62,94,92,156866
1.8768,0.2346,38.58,94,92,156869
1.8671,0.2346,38.62,94,92,156873
1.9257,0.2493,38.40,94,92,156876
1.8915,0.2395,38.52,94,92,156879
1.8719,0.2346,38.55,94,92,156883
1.8573,0.2395,38.68,94,92,156887
1.8475,0.2346,38.62,94,92,156890
1.8768,0.2444,38.40,94,92,156894
1.8768,0.2346,38.58,94,92,156897
1.8622,0.2346,38.62,94,92,156900
1.8377,0.2346,38.62,94,92,156904
1.8328,0.2297,38.62,94,92,156907
1.8426,0.2346,38.55,94,92,156910
1.8280,0.2346,38.58,94,92,156913
1.8426,0.2395,38.52,94,92,156917
1.8280,0.2346,38.62,94,92,156920
1.8035,0.2297,38.65,94,92,156923
1.8280,0.2639,38.46,94,92,156928
1.7986,0.2346,38.58,94,92,156931
1.8231,0.2346,38.36,94,92,156934
1.7986,0.2346,38.52,94,92,156938
1.7889,0.2297,38.65,94,92,156941
1.8133,0.2395,38.52,94,92,156944
1.7693,0.2297,38.62,94,92,156948
1.8035,0.2395,38.36,94,92,156951
1.7693,0.2297,38.55,94,92,156954
1.7595,0.2297,38.62,94,92,156957
1.7742,0.2542,38.55,94,92,156961
1.7693,0.2346,38.62,94,92,156964
1.8328,0.2493,38.30,94,92,156967
1.8084,0.2346,38.58,94,92,156972
1.7986,0.2346,38.58,94,92,156975
1.7986,0.2395,38.62,94,92,156978
1.7889,0.2297,38.68,94,92,156982
1.8328,0.2395,38.43,94,92,156985
1.8035,0.2346,38.55,94,92,156988
1.7986,0.2346,38.52,94,92,156992
1.7840,0.2346,38.65,94,92,156995
1.7840,0.2297,38.62,94,92,156998
1.8182,0.2395,38.52,94,92,157001
1.7986,0.2346,38.62,94,92,157005
1.8035,0.2297,38.46,94,92,157008
1.7791,0.2297,38.62,94,92,157011
1.7791,0.2346,38.62,94,92,157016
1.8084,0.2395,38.52,94,92,157019
1.8035,0.2395,38.58,94,92,157022
1.8524,0.2346,38.46,94,92,157026
1.8035,0.2297,38.58,94,92,157029
1.8084,0.2297,38.55,94,92,157032
1.8377,0.2346,38.49,94,92,157036
1.8280,0.2297,38.58,94,92,157039
1.8622,0.2346,38.40,94,92,157042
1.8377,0.2297,38.62,94,92,157045
1.8426,0.2297,38.71,94,92,157049
1.9013,0.2444,38.55,94,92,157052
1.8475,0.2297,38.58,94,92,157056
1.8964,0.2346,38.36,94,92,157060
1.8719,0.2297,38.52,94,92,157063
1.8573,0.2297,38.58,94,92,157066
1.8524,0.2297,38.58,94,92,157070
1.8524,0.2297,38.68,94,92,157073
1.9257,0.2542,38.40,94,92,157076
1.9159,0.2444,38.52,94,92,157080
1.9257,0.2297,38.62,94,92,157083
1.9453,0.2346,38.62,94,92,157086
1.9257,0.2297,38.81,94,92,157089
1.9404,0.2395,38.46,94,92,157093
1.9013,0.2297,38.58,94,92,157096
1.8915,0.2346,38.46,94,92,157100
1.8573,0.2346,38.62,94,92,157104
1.8475,0.2297,38.62,94,92,157107
1.8866,0.2395,38.52,94,92,157110
1.8524,0.2346,38.62,94,92,157114
1.8719,0.2395,38.49,94,92,157117
1.8426,0.2346,38.62,94,92,157120
1.8426,0.2346,38.58,94,92,157124
1.8573,0.2444,38.49,94,92,157127
1.8182,0.2297,38.62,94,92,157130
1.8231,0.2346,38.40,94,92,157133
1.7986,0.2297,38.52,94,92,157137
1.7840,0.2297,38.62,94,92,157140
1.8084,0.2395,38.52,94,92,157144
1.7791,0.2346,38.62,94,92,157148
1.8280,0.2395,38.30,94,92,157151
1.7986,0.2346,38.55,94,92,157154
1.8035,0.2297,38.65,94,92,157158
1.8084,0.2395,38.58,94,92,157161
1.7840,0.2346,38.58,94,92,157164
1.8182,0.2395,38.33,94,92,157167
1.7644,0.2346,38.46,94,92,157171
1.7595,0.2639,38.58,94,92,157174
1.7595,0.2346,38.62,94,92,157177
1.7644,0.2346,38.62,94,92,157181
1.8328,0.2493,38.43,94,92,157185
1.8328,0.2395,38.62,94,92,157188
1.8964,0.2346,38.49,94,92,157192
1.9355,0.2346,38.65,94,92,157195
2.0381,0.2297,38.68,94,92,157198
2.1603,0.2444,38.43,94,92,157202
2.2776,0.2346,38.58,94,92,157205
2.5024,0.2346,38.46,94,92,157208
2.7126,0.2346,38.62,94,92,157212
2.9619,0.2297,38.68,94,92,157215
3.2209,0.2395,38.52,94,92,157218
3.2551,0.2346,38.58,94,92,157221
3.2014,0.2395,38.46,94,92,157225
2.9179,0.2297,38.58,94,92,157229
2.6002,0.2297,38.62,94,92,157232
2.3118,0.2346,38.52,94,92,157236
2.0332,0.2395,38.62,94,92,157239
1.8377,0.2346,38.43,94,92,157242
1.6373,0.2395,38.62,94,92,157246
1.5103,0.2346,38.62,94,92,157249
1.4370,0.2395,38.58,95,92,157252
1.3539,0.2688,38.58,95,92,157257
1.3685,0.2346,38.68,95,92,157260
1.4467,0.2444,38.43,95,92,157264
1.4565,0.2346,38.55,95,92,157267
1.4614,0.2297,38.49,95,92,157271
1.4712,0.2444,38.62,95,92,157274
1.4956,0.2346,38.62,95,92,157278
1.5396,0.2444,38.49,95,92,157281
1.5347,0.2346,38.58,95,92,157284
1.5591,0.2346,38.46,95,92,157288
1.5347,0.2346,38.68,95,92,157291
1.5396,0.2297,38.62,95,92,157294
1.5591,0.2444,38.55,95,92,157298
1.5543,0.2297,38.62,95,92,157301
1.5836,0.2346,38.49,95,92,157304
1.5689,0.2297,38.65,95,92,157308
1.5836,0.2297,38.58,95,92,157312
1.6129,0.2395,38.52,95,92,157315
1.5885,0.2297,38.11,95,92,157319
1.6129,0.2297,38.40,95,92,157322
1.6031,0.2297,38.49,95,92,157325
1.6031,0.2297,38.62,95,92,157328
1.6325,0.2395,38.58,95,92,157332
1.6178,0.2297,38.71,95,92,157335
1.6716,0.2835,38.33,95,92,157338
1.6520,0.2346,38.62,95,92,157342
1.6618,0.2297,38.58,95,92,157345
1.6716,0.2346,38.58,95,92,157348
1.6618,0.2297,38.81,95,92,157352
1.7107,0.2590,38.46,95,92,157356
1.6764,0.2395,38.55,95,92,157359
1.6764,0.2297,38.52,95,92,157363
1.7107,0.2346,38.62,95,92,157366
1.6911,0.2297,38.65,95,92,157369
1.7498,0.2542,38.52,95,92,157372
1.6813,0.2346,38.58,95,92,157376
1.6813,0.2346,38.49,95,92,157379
1.6618,0.2297,38.62,95,92,157382
1.6667,0.2346,38.62,95,92,157386
1.7058,0.2395,38.46,95,92,157389
1.6862,0.2346,38.84,95,92,157392
1.7449,0.2346,38.49,95,92,157396
1.7107,0.2297,38.55,95,92,157400
1.7302,0.2542,38.65,95,92,157403
1.7546,0.2395,38.49,95,92,157407
1.7449,0.2297,38.58,95,92,157410
1.7742,0.2395,38.43,95,92,157413
1.7546,0.2346,38.52,95,92,157416
1.7546,0.2297,38.62,95,92,157420
1.7742,0.2346,38.55,95,92,157423
1.7546,0.2248,38.62,95,92,157426
1.7986,0.2395,38.33,95,92,157430
1.7498,0.2297,38.55,95,92,157433
1.7546,0.2395,38.62,95,92,157436
1.7644,0.2346,38.58,95,92,157441
1.7693,0.2395,38.62,95,92,157444
1.8377,0.2297,38.40,95,92,157447
1.8133,0.2395,38.52,95,92,157451
1.8084,0.2346,38.52,95,92,157454
1.8231,0.2346,37.90,95,92,157457
1.8280,0.2590,38.62,95,92,157461
1.8768,0.2493,38.43,95,92,157464
1.8622,0.2346,38.49,95,92,157467
1.8817,0.2297,38.55,95,92,157470
1.9257,0.2346,38.62,95,92,157474
1.9159,0.2297,38.58,95,92,157477
1.9501,0.2346,38.46,95,92,157480
1.9257,0.2346,38.58,95,92,157485
1.9404,0.2346,38.46,95,92,157488
1.8915,0.2346,38.58,95,92,157491
1.8768,0.2346,38.62,95,92,157495
1.8768,0.2346,38.52,95,92,157498
1.8719,0.2395,38.62,95,92,157501
1.8915,0.2297,38.52,95,92,157504
1.8768,0.2346,38.62,95,92,157508
1.8768,0.2346,38.62,95,92,157511
1.9110,0.2395,38.49,95,92,157514
1.8964,0.2297,38.62,95,92,157518
1.9208,0.2395,38.36,95,92,157521
1.8866,0.2346,38.49,95,92,157524
1.8719,0.2297,38.65,95,92,157529
1.9013,0.2395,38.55,95,92,157532
1.8671,0.2346,38.62,95,92,157535
1.9062,0.2444,38.33,95,92,157539
1.8622,0.2346,38.49,95,92,157542
1.8524,0.2297,38.62,95,92,157545
1.8622,0.2346,38.58,95,92,157549
1.8377,0.2297,38.62,95,92,157552
1.8719,0.2493,38.40,95,92,157555
1.8231,0.2395,38.55,95,92,157558
1.8280,0.2297,38.52,95,92,157562
1.8426,0.2590,38.58,95,92,157565
1.8573,0.2297,38.62,95,92,157569
1.8817,0.2786,38.52,95,92,157573
1.8524,0.2395,38.58,95,92,157576
1.8817,0.2297,38.49,95,92,157579
1.8671,0.2346,38.58,95,92,157583
1.8622,0.2297,38.62,95,92,157586
1.8866,0.2395,38.49,95,92,157589
1.8573,0.2297,38.62,95,92,157593
1.8915,0.2346,38.49,95,92,157596
1.8719,0.2346,38.58,95,92,157599
1.8768,0.2297,38.62,95,92,157602
1.8866,0.2346,38.43,95,92,157606
1.8622,0.2346,38.58,95,92,157609
1.9013,0.2346,38.40,95,92,157613
1.8768,0.2297,38.55,95,92,157617
1.8866,0.2346,38.62,95,92,157620
1.9062,0.2395,38.55,95,92,157623
1.8817,0.2297,38.62,95,92,157627
1.9599,0.2395,38.33,95,92,157630
1.8817,0.2297,38.62,95,92,157633
1.8964,0.2297,38.65,95,92,157637
1.9013,0.2395,38.71,95,92,157640
1.9110,0.2346,38.62,95,92,157643
1.9550,0.2493,38.43,95,92,157646
1.9257,0.2542,38.52,95,92,157650
1.9159,0.2346,38.58,95,92,157654
1.9110,0.2444,38.62,95,92,157657
1.9159,0.2346,38.62,95,92,157661
1.9599,0.2395,38.36,95,92,157664
1.9501,0.2346,38.62,95,92,157667
1.9453,0.2346,38.49,95,92,157671
1.9306,0.2395,38.58,95,92,157674
1.9501,0.2346,38.62,95,92,157677
1.9795,0.2590,38.49,95,92,157681
1.9697,0.2346,38.58,95,92,157684
1.9844,0.2395,38.58,95,92,157687
1.9550,0.2297,38.58,95,92,157690
1.9941,0.2297,38.62,95,92,157694
1.9795,0.2346,38.58,95,92,157698
1.9746,0.2395,38.68,95,92,157701
2.0088,0.2346,38.43,95,92,157705
1.9844,0.2297,38.62,95,92,157708
1.9746,0.2346,38.62,95,92,157711
1.9648,0.2395,38.52,95,92,157715
1.9062,0.2346,38.62,95,92,157718
1.9208,0.2395,38.36,95,92,157721
1.8915,0.2395,38.52,95,92,157725
1.8719,0.2346,38.62,95,92,157728
1.8768,0.2395,38.55,95,92,157731
1.8426,0.2542,38.62,95,92,157734
1.8671,0.2395,38.30,95,92,157739
1.8035,0.2346,38.49,95,92,157742
1.7889,0.2297,38.62,95,92,157745
1.7840,0.2346,38.58,95,92,157749
1.7693,0.2297,38.58,95,92,157752
1.8084,0.2639,38.40,95,92,157755
1.7595,0.2297,38.55,95,92,157759
1.7546,0.2297,38.55,95,92,157762
1.7449,0.2346,38.62,95,92,157765
1.7351,0.2346,38.62,95,92,157769
1.7742,0.2444,38.49,95,92,157772
1.7693,0.2395,38.58,95,92,157775
1.7937,0.2346,38.49,95,92,157778
1.7644,0.2444,38.68,95,92,157783
1.7791,0.2297,38.62,95,92,157786
1.8280,0.2444,38.71,95,92,157789
1.8133,0.2346,38.58,95,92,157793
1.8377,0.2395,38.49,95,92,157796
1.8182,0.2248,38.58,95,92,157799
1.8426,0.2346,38.62,95,92,157803
1.8768,0.2395,38.40,95,92,157806
1.8719,0.2297,38.55,95,92,157809
1.9501,0.2199,38.43,95,92,157812
2.0381,0.2346,38.55,95,92,157816
2.2190,0.2297,38.62,95,92,157819
2.4878,0.2444,38.52,95,92,157822
2.7517,0.2297,38.62,95,92,157827
3.0841,0.2395,38.33,95,92,157830
3.2307,0.2297,38.58,95,92,157833
3.3236,0.2297,38.68,95,92,157837
3.2551,0.2444,38.62,95,92,157840
3.0059,0.2346,38.62,95,92,157843
2.7566,0.2444,38.30,95,92,157847
2.3754,0.2590,38.52,95,92,157850
2.0577,0.2199,38.68,95,92,157853
1.8084,0.2346,38.58,95,92,157856
1.5982,0.2297,38.11,95,92,157860
1.5005,0.2542,38.43,95,92,157863
1.2805,0.2395,38.49,95,92,157869
1.2854,0.2346,38.62,95,92,157872
1.3441,0.2395,38.46,95,92,157875
1.3490,0.2346,38.62,95,92,157879
1.3685,0.2297,38.52,95,92,157882
1.4174,0.2346,38.52,95,92,157885
1.4223,0.2297,38.62,95,92,157889
1.4712,0.2395,38.43,95,92,157892
1.4712,0.2297,38.58,95,92,157895
1.4809,0.2297,38.65,95,92,157899
1.4956,0.2444,38.55,95,92,157902
1.5005,0.2346,38.65,95,92,157905
1.5445,0.2444,38.36,95,92,157908
1.5249,0.2395,38.52,95,92,157913
1.5200,0.2297,38.68,95,92,157916
1.5445,0.2395,38.58,95,92,157919
1.5298,0.2297,38.62,95,92,157923
1.5885,0.2444,38.27,95,92,157926
1.5738,0.2346,38.49,95,92,157929
1.5738,0.2297,38.58,95,92,157933
1.5738,0.2346,38.62,95,92,157936
1.5738,0.2297,38.62,95,92,157939
1.6227,0.2493,38.46,95,92,157943
1.6129,0.2444,38.55,95,92,157946
1.6178,0.2297,38.62,95,92,157949
1.6129,0.2346,38.58,95,92,157953
1.6178,0.2297,38.68,95,92,157957
1.6471,0.2688,38.49,95,92,157960
1.6325,0.2346,38.62,95,92,157963
1.6520,0.2395,38.46,95,92,157967
1.6276,0.2297,38.62,95,92,157970
1.6178,0.2297,38.65,95,92,157973
1.6373,0.2493,38.49,95,92,157977
1.6227,0.2346,38.55,95,92,157980
1.6618,0.2444,38.46,95,92,157983
1.6422,0.2297,38.55,95,92,157987
1.6373,0.2444,38.62,95,92,157990
1.6569,0.2395,38.52,95,92,157993
1.6520,0.2346,38.62,95,92,157998
1.7058,0.2346,38.43,95,92,158001
1.6667,0.2346,38.58,95,92,158004
1.6618,0.2542,38.62,95,92,158007
1.6911,0.2395,38.55,95,92,158011
1.6813,0.2297,38.84,95,92,158014
1.7204,0.2395,38.30,95,92,158017
1.6862,0.2297,38.55,95,92,158021
1.6960,0.2688,38.58,95,92,158024
1.7400,0.2346,38.58,95,92,158027
1.7058,0.2297,38.81,95,92,158031
1.7546,0.2395,38.40,95,92,158034
