1.9404,0.2346,38.65,95,93,3
1.7058,0.2395,38.55,95,92,158038
1.6911,0.2297,38.58,95,92,158042
1.6911,0.2346,38.58,95,92,158045
1.7009,0.2297,38.62,95,92,158048
1.7498,0.2444,38.40,95,92,158051
1.7302,0.2297,38.58,95,92,158055
1.7449,0.2346,38.49,95,92,158058
1.7351,0.2444,38.58,95,92,158061
1.7449,0.2297,38.62,95,92,158065
1.7840,0.2688,38.49,95,92,158068
1.7840,0.2444,38.62,95,92,158071
1.8182,0.2444,38.49,95,92,158075
1.8035,0.2346,38.62,95,92,158078
1.8280,0.2346,38.68,95,92,158082
1.8231,0.2297,38.52,95,92,158085
1.8084,0.2346,38.52,95,92,158089
1.8328,0.2346,38.40,95,92,158092
1.8182,0.2297,38.62,95,92,158095
1.8328,0.2297,38.65,95,92,158099
1.8915,0.2395,38.58,95,92,158102
1.8426,0.2346,38.65,95,92,158105
1.8817,0.2444,38.36,95,92,158109
1.8671,0.2395,38.52,95,92,158112
1.8573,0.2346,38.62,95,92,158115
1.8671,0.2395,38.55,95,92,158119
1.8426,0.2297,38.62,95,92,158123
1.8817,0.2493,38.33,95,92,158126
1.8280,0.2297,38.46,95,92,158130
1.8182,0.2346,38.55,95,92,158133
1.8182,0.2346,38.62,95,92,158136
1.8133,0.2346,38.65,95,92,158139
1.8671,0.2493,38.46,95,92,158143
1.8328,0.2395,38.05,95,92,158146
1.8328,0.2346,38.52,95,92,158149
1.8182,0.2346,38.62,95,92,158153
1.8084,0.2248,38.62,95,92,158156
1.8328,0.2395,38.52,95,92,158159
1.8035,0.2346,38.62,95,92,158163
1.8084,0.2346,38.02,95,92,158167
1.7791,0.2346,38.62,95,92,158170
1.7791,0.2297,38.62,95,92,158173
1.7986,0.2786,38.46,95,92,158177
1.7644,0.2297,38.62,95,92,158180
1.7840,0.2346,38.52,95,92,158183
1.7449,0.2444,38.55,95,92,158187
1.7400,0.2346,38.62,95,92,158190
1.7595,0.2444,38.46,95,92,158193
1.7400,0.2346,38.62,95,92,158197
1.7595,0.2346,38.43,95,92,158200
1.7253,0.2346,38.55,95,92,158203
1.7107,0.2346,38.65,95,92,158208
1.7155,0.2395,38.55,95,92,158211
1.7009,0.2346,38.62,95,92,158214
1.7449,0.2444,38.33,95,92,158217
1.7449,0.2346,38.52,95,92,158221
1.7253,0.2297,38.62,95,92,158224
1.7351,0.2395,38.62,95,92,158227
1.7302,0.2346,38.62,95,92,158231
1.7840,0.2493,38.36,95,92,158234
1.7742,0.2346,38.52,95,92,158237
1.7498,0.2297,38.55,95,92,158241
1.7546,0.2346,38.62,95,92,158244
1.7449,0.2297,38.62,95,92,158247
1.7889,0.2981,38.46,95,92,158252
1.7742,0.2297,38.62,95,92,158255
1.7889,0.2444,38.49,95,92,158258
1.7986,0.2346,38.68,95,92,158262
1.7742,0.2346,38.65,95,92,158265
1.7986,0.2639,38.49,95,92,158268
1.7986,0.2395,38.58,95,92,158271
1.8133,0.2395,38.58,95,92,158275
1.7889,0.2395,38.62,95,92,158278
1.7889,0.2346,38.62,95,92,158281
1.7937,0.2346,38.52,95,92,158285
1.7840,0.2346,38.62,95,92,158288
1.8084,0.2346,38.43,95,92,158291
1.7889,0.2444,38.62,95,92,158296
1.8084,0.2297,38.68,95,92,158299
1.8328,0.2444,38.43,95,92,158302
1.8524,0.2346,38.62,95,92,158306
1.8817,0.2395,38.43,95,92,158309
1.8719,0.2395,38.49,95,92,158312
1.8768,0.2297,38.62,95,92,158315
1.8915,0.2444,38.62,95,92,158319
1.8817,0.2346,38.68,95,92,158322
1.9062,0.2444,38.33,95,92,158325
1.8377,0.2395,38.49,95,92,158329
1.7937,0.2297,38.55,95,92,158332
1.7693,0.2346,38.68,95,92,158336
1.7400,0.2346,38.68,95,92,158340
1.7742,0.2542,38.46,95,92,158343
1.7302,0.2395,38.52,95,92,158346
1.7253,0.2346,38.49,95,92,158350
1.7107,0.2346,38.65,95,92,158353
1.7302,0.2346,38.65,95,92,158356
1.7351,0.2444,38.52,95,92,158359
1.7155,0.2542,38.55,95,92,158363
1.7302,0.2346,38.46,95,92,158366
1.7107,0.2395,38.68,95,92,158369
1.7204,0.2346,38.58,95,92,158373
1.7400,0.2444,38.49,95,92,158376
1.7107,0.2395,38.62,95,92,158380
1.7302,0.2346,38.49,95,92,158384
1.7058,0.2297,38.52,95,92,158387
1.7107,0.2346,38.62,95,92,158390
1.7351,0.2395,38.46,95,92,158394
1.7253,0.2346,38.62,95,92,158397
1.7595,0.2395,38.40,95,92,158400
1.7400,0.2786,38.62,95,92,158403
1.7595,0.2346,38.62,95,92,158407
1.7546,0.2346,38.55,95,92,158410
1.7546,0.2346,38.58,95,92,158413
1.8182,0.2688,38.33,95,92,158417
1.7986,0.2346,38.58,95,92,158420
1.8377,0.2395,38.62,95,92,158424
1.9013,0.2395,38.58,95,92,158428
1.9746,0.2248,38.62,95,92,158431
2.1652,0.2493,38.40,95,92,158434
2.2874,0.2395,38.52,95,92,158438
2.4829,0.2346,38.52,95,92,158441
2.7273,0.2346,38.58,95,92,158444
2.9668,0.2395,38.62,95,92,158447
3.2502,0.2542,38.43,95,92,158451
3.2845,0.2395,38.58,95,92,158454
3.2209,0.2639,38.46,95,92,158457
2.9423,0.2346,38.62,95,92,158461
2.6246,0.2346,38.62,95,92,158465
2.3265,0.2444,38.55,95,92,158468
2.0137,0.2346,38.58,95,92,158472
1.8035,0.2395,38.49,95,92,158475
1.5982,0.2346,38.65,95,92,158478
1.2952,0.2297,38.68,95,92,158482
1.3050,0.2297,38.58,95,92,158485
1.3294,0.2688,38.62,95,92,158488
1.3392,0.2297,38.62,95,92,158492
1.3930,0.2444,38.33,95,92,158495
1.3930,0.2346,38.52,95,92,158498
1.3978,0.2297,38.62,95,92,158502
1.4516,0.2346,38.58,95,92,158505
1.4370,0.2346,38.62,95,92,158509
1.5005,0.2542,38.40,95,92,158513
1.5249,0.2346,38.52,95,92,158516
1.5054,0.2346,38.58,95,92,158519
1.5200,0.2346,38.65,95,92,158523
1.5347,0.2346,38.62,95,92,158526
1.5885,0.2444,38.46,95,92,158529
1.5640,0.2395,38.49,95,92,158532
1.5738,0.2444,38.52,95,92,158536
1.5738,0.2297,38.65,95,92,158539
1.5836,0.2346,38.62,95,92,158542
1.6129,0.2395,38.55,95,92,158546
1.6031,0.2346,38.62,95,92,158550
1.6422,0.2395,38.46,95,92,158553
1.6129,0.2346,37.96,95,92,158557
1.6227,0.2346,38.62,95,92,158560
1.6569,0.2444,38.55,95,92,158563
1.6325,0.2444,38.68,95,92,158567
1.6471,0.2346,38.46,95,92,158570
1.6227,0.2346,38.55,95,92,158573
1.6569,0.2346,38.62,95,92,158576
1.6471,0.2395,38.46,95,92,158580
1.6276,0.2346,38.62,95,92,158583
1.6569,0.2395,38.43,95,92,158586
1.6373,0.2493,38.55,95,92,158590
1.6325,0.2346,38.62,95,92,158594
1.6520,0.2395,38.58,95,92,158597
1.6471,0.2395,38.62,95,92,158601
1.6960,0.2444,38.33,95,92,158604
1.6618,0.2395,38.55,95,92,158607
1.6618,0.2346,38.62,95,92,158611
1.6667,0.2346,38.62,95,92,158614
1.6618,0.2297,38.62,95,92,158617
1.7107,0.2493,38.43,95,92,158621
1.6716,0.2395,38.58,95,92,158624
1.6862,0.2346,38.58,95,92,158627
1.6911,0.2346,38.58,95,92,158630
1.6862,0.2297,38.40,95,92,158635
1.7253,0.2444,38.49,95,92,158638
1.6960,0.2297,38.58,95,92,158641
1.7155,0.2346,38.46,95,92,158645
1.6960,0.2297,38.62,95,92,158648
1.6960,0.2346,38.62,95,92,158651
1.7204,0.2444,38.46,95,92,158655
1.7009,0.2493,38.62,95,92,158658
1.7302,0.2395,38.49,95,92,158661
1.7058,0.2346,38.58,95,92,158665
1.7107,0.2346,38.62,95,92,158668
1.7253,0.2395,38.49,95,92,158671
1.7155,0.2346,38.62,95,92,158674
1.7498,0.2395,38.43,95,92,158679
1.7302,0.2688,38.52,95,92,158682
1.7693,0.2346,38.62,95,92,158685
1.7546,0.2395,38.55,95,92,158689
1.7400,0.2395,38.62,95,92,158692
1.7840,0.2444,38.30,95,92,158695
1.7595,0.2395,38.52,95,92,158699
1.7498,0.2297,38.65,95,92,158702
1.7791,0.2395,38.58,95,92,158705
1.7791,0.2346,38.77,95,92,158709
1.8377,0.2493,38.36,95,92,158712
1.8035,0.2395,38.62,95,92,158715
1.7937,0.2444,38.62,95,92,158718
1.7986,0.2346,38.58,95,92,158723
1.7986,0.2297,38.52,95,92,158726
1.8426,0.2835,38.46,95,92,158729
1.8182,0.2297,38.55,95,92,158733
1.8231,0.2346,38.52,95,92,158736
1.8035,0.2346,38.62,95,92,158739
1.8133,0.2346,38.62,95,92,158743
1.8426,0.2395,38.55,95,92,158746
1.8133,0.2346,38.62,95,92,158749
1.8377,0.2346,38.49,95,92,158753
1.8084,0.2297,38.68,95,92,158756
1.8084,0.2297,38.58,95,92,158759
1.8377,0.2444,38.46,95,92,158763
1.8133,0.2346,38.58,95,92,158767
1.8377,0.2346,38.46,95,92,158770
1.8084,0.2346,38.52,95,92,158773
1.7937,0.2346,38.58,95,92,158777
1.8182,0.2688,38.46,95,92,158780
1.7986,0.2346,38.62,95,92,158783
1.8280,0.2395,38.36,95,92,158787
1.7889,0.2444,38.55,95,92,158790
1.7840,0.2346,38.62,95,92,158793
1.7840,0.2395,38.55,95,92,158796
1.7693,0.2297,38.77,95,92,158800
1.8133,0.2493,38.33,95,92,158803
1.7693,0.2346,38.52,95,92,158807
1.7595,0.2395,38.62,95,92,158811
1.7546,0.2395,38.58,95,92,158814
1.7400,0.2346,38.65,95,92,158817
1.7937,0.2297,38.43,95,92,158821
1.7546,0.2395,38.52,95,92,158824
1.7400,0.2395,38.55,95,92,158827
1.7351,0.2346,38.02,95,92,158831
1.7302,0.2395,38.62,95,92,158834
1.7693,0.2444,38.43,95,92,158837
1.7449,0.2346,38.55,95,92,158841
1.7986,0.2444,38.46,95,92,158844
1.7546,0.2395,38.62,95,92,158848
1.7595,0.2346,38.58,95,92,158851
1.7986,0.2444,38.52,95,92,158855
1.7889,0.2346,38.62,95,92,158858
1.8280,0.2395,38.49,95,92,158861
1.8084,0.2346,38.58,95,92,158865
1.8280,0.2346,38.58,95,92,158868
1.8475,0.2395,38.52,95,92,158871
1.8328,0.2297,38.62,95,92,158875
1.8622,0.2346,38.40,95,92,158878
1.8426,0.2297,38.62,95,92,158881
1.8573,0.2297,38.46,95,92,158884
1.9208,0.2444,38.52,95,92,158888
1.8622,0.2346,38.52,95,92,158892
1.9062,0.2444,38.36,95,92,158895
1.8964,0.2395,38.49,95,92,158899
1.8866,0.2297,38.08,95,92,158902
1.9404,0.2395,38.58,95,92,158905
1.9013,0.2346,38.62,95,92,158909
1.9550,0.2493,38.33,95,92,158912
1.9159,0.2297,38.46,95,92,158915
1.9110,0.2297,38.58,95,92,158919
1.9208,0.2737,38.58,95,92,158922
1.9208,0.2346,38.68,95,92,158925
1.9795,0.2297,38.46,95,92,158928
1.9550,0.2493,38.55,95,92,158932
1.9697,0.2346,38.52,95,92,158936
1.9550,0.2297,38.62,95,92,158939
1.9550,0.2395,38.68,95,92,158943
1.9746,0.2444,38.52,95,92,158946
1.9404,0.2395,38.62,95,92,158949
1.9306,0.2444,38.49,95,92,158953
1.8866,0.2346,38.77,95,92,158956
1.8719,0.2395,38.62,95,92,158959
1.8915,0.2444,38.49,95,92,158963
1.8573,0.2444,38.58,95,92,158966
1.8817,0.2346,38.49,95,92,158969
1.8280,0.2346,38.55,95,92,158972
1.8133,0.2297,38.62,95,92,158977
1.8231,0.2395,38.46,95,92,158980
1.7986,0.2346,38.58,95,92,158983
1.8182,0.2395,38.40,95,92,158987
1.7840,0.2346,38.52,95,92,158990
1.7644,0.2639,38.62,95,92,158993
1.7791,0.2395,38.55,95,92,158997
1.7546,0.2297,38.58,95,92,159000
1.7889,0.2444,38.33,95,92,159003
1.7449,0.2346,38.52,95,92,159007
1.7351,0.2346,38.68,95,92,159010
1.7302,0.2395,38.58,95,92,159013
1.7546,0.2346,38.68,95,92,159017
1.7840,0.2493,38.40,95,92,159021
1.7498,0.2395,38.52,95,92,159024
1.7400,0.2346,38.52,95,92,159027
1.7351,0.2395,38.68,95,92,159031
1.7302,0.2346,38.62,95,92,159034
1.7693,0.2444,38.43,95,92,159037
1.7644,0.2297,38.55,95,92,159041
1.8133,0.2346,38.49,95,92,159044
1.8426,0.2346,38.68,95,92,159047
1.9110,0.2493,38.65,95,92,159051
2.0381,0.2297,38.52,95,92,159054
2.1554,0.2346,38.62,95,92,159057
2.3656,0.2395,38.49,95,92,159060
2.5513,0.2346,38.62,95,92,159065
2.7908,0.2297,38.62,95,92,159068
3.0303,0.2395,38.52,95,92,159071
3.1867,0.2346,38.62,95,92,159075
3.2111,0.2395,38.46,95,92,159078
3.0156,0.2395,38.68,95,92,159081
2.7517,0.2346,38.68,95,92,159085
2.4682,0.2444,38.43,95,92,159088
1.4516,0.2395,38.58,95,92,159092
1.3783,0.2444,38.62,95,92,159095
1.3832,0.2542,38.40,95,92,159098
1.3245,0.2395,38.55,95,92,159102
1.3196,0.2346,38.55,95,92,159106
1.3196,0.2346,38.58,95,92,159109
1.3392,0.2346,38.62,95,92,159112
1.3881,0.2444,38.46,95,92,159116
1.3783,0.2346,38.58,95,92,159119
1.4174,0.2444,38.49,95,92,159122
1.3930,0.2346,38.71,95,92,159126
1.4174,0.2395,38.65,95,92,159129
1.4418,0.2395,38.62,95,92,159132
1.4467,0.2346,38.62,95,92,159136
1.4858,0.2444,38.49,95,92,159139
1.4712,0.2395,38.62,95,92,159142
1.4956,0.2346,38.65,95,92,159147
1.5396,0.2444,38.43,95,92,159150
1.5347,0.2346,38.62,95,92,159153
1.5689,0.2395,38.52,95,92,159157
1.5591,0.2493,38.49,95,92,159160
1.5640,0.2346,38.65,95,92,159163
1.5885,0.2444,38.52,95,92,159166
1.5836,0.2346,38.62,95,92,159170
1.6373,0.2444,38.36,95,92,159173
1.6129,0.2297,38.55,95,92,159176
1.6178,0.2395,38.62,95,92,159180
1.6325,0.2444,38.58,95,92,159183
1.6422,0.2346,38.62,95,92,159186
1.7009,0.2590,38.36,95,92,159191
1.6911,0.2444,38.52,95,92,159194
1.6667,0.2297,38.58,95,92,159197
1.6667,0.2346,38.58,95,92,159201
1.6667,0.2297,38.62,95,92,159204
1.7107,0.2688,38.46,95,92,159207
1.6813,0.2444,38.62,95,92,159210
1.6960,0.2395,38.52,95,92,159214
1.6764,0.2493,38.62,95,92,159217
1.6764,0.2346,38.65,95,92,159220
1.7009,0.2444,38.43,95,92,159224
1.6764,0.2346,38.68,95,92,159227
1.7009,0.2395,38.49,95,92,159230
1.6764,0.2346,38.58,95,92,159235
1.6764,0.2346,38.58,95,92,159238
1.6960,0.2395,38.52,95,92,159241
1.6911,0.2346,38.77,95,92,159245
1.7155,0.2395,38.55,95,92,159248
1.6960,0.2297,38.55,95,92,159251
1.7058,0.2346,38.62,95,92,159254
1.7155,0.2395,38.49,95,92,159258
1.7009,0.2346,38.71,95,92,159261
1.7351,0.2395,38.40,95,92,159264
1.7107,0.2297,38.58,95,92,159268
1.7204,0.2346,38.62,95,92,159271
1.7400,0.2395,38.55,95,92,159275
1.7204,0.2346,38.65,95,92,159279
1.7595,0.2639,38.36,95,92,159282
1.7400,0.2395,38.55,95,92,159285
1.7302,0.2297,38.62,95,92,159289
1.7449,0.2346,38.58,95,92,159292
1.7595,0.2346,38.68,95,92,159295
1.7937,0.2542,38.30,95,92,159298
1.7546,0.2444,38.49,95,92,159302
1.7546,0.2346,38.52,95,92,159305
1.7644,0.2346,38.62,95,92,159308
1.7937,0.2346,38.62,95,92,159312
1.8231,0.2444,38.52,95,92,159315
1.7986,0.2395,38.58,95,92,159319
1.8035,0.2346,38.49,95,92,159323
1.7986,0.2346,38.62,95,92,159326
1.8133,0.2297,38.62,95,92,159329
1.8328,0.2395,38.55,95,92,159333
1.8573,0.2346,38.62,95,92,159336
1.8524,0.2444,38.52,95,92,159339
1.8426,0.2346,38.62,95,92,159342
1.8377,0.2297,38.62,95,92,159346
1.8622,0.2542,38.52,95,92,159349
1.8426,0.2297,38.58,95,92,159352
1.8671,0.2395,38.55,95,92,159356
1.8573,0.2346,38.52,95,92,159360
1.8377,0.2346,38.62,95,92,159363
1.8573,0.2395,38.55,95,92,159367
1.8377,0.2346,38.62,95,92,159370
1.8768,0.2444,38.33,95,92,159373
1.8426,0.2346,38.55,95,92,159377
1.8133,0.2346,38.62,95,92,159380
1.8182,0.2395,38.58,95,92,159383
1.8133,0.2346,38.58,95,92,159386
1.8475,0.2493,38.33,95,92,159390
1.7986,0.2346,38.55,95,92,159393
1.7889,0.2346,38.58,95,92,159396
1.7840,0.2395,38.58,95,92,159400
1.7791,0.2346,38.62,95,92,159404
1.8280,0.2493,38.55,95,92,159407
1.8035,0.2639,38.52,95,92,159411
1.8035,0.2346,38.52,95,92,159414
1.7840,0.2346,38.84,95,92,159417
1.7644,0.2248,38.62,95,92,159421
1.7889,0.2444,38.43,95,92,159424
1.7546,0.2395,38.62,95,92,159427
1.7889,0.2346,38.46,95,92,159430
1.7498,0.2346,38.62,95,92,159434
1.7498,0.2297,38.62,95,92,159437
1.7644,0.2395,38.49,95,92,159440
1.7498,0.2346,38.58,95,92,159444
1.7742,0.2346,38.55,95,92,159448
1.7498,0.2346,38.65,95,92,159451
1.7595,0.2346,38.65,95,92,159455
1.7742,0.2346,38.49,95,92,159458
1.7644,0.2346,38.62,95,92,159461
1.7937,0.2395,38.33,95,92,159465
1.7693,0.2346,38.62,95,92,159468
1.7791,0.2297,38.65,95,92,159471
1.7937,0.2444,38.55,95,92,159474
1.7693,0.2346,38.49,95,92,159478
1.8133,0.2444,38.33,95,92,159481
1.7889,0.2297,38.52,95,92,159484
1.7742,0.2346,38.62,95,92,159489
1.7742,0.2395,38.58,95,92,159492
1.7791,0.2346,38.71,95,92,159495
1.8328,0.2786,38.40,95,92,159499
1.7986,0.2444,38.58,95,92,159502
1.7889,0.2297,38.52,95,92,159505
1.8328,0.2346,38.58,95,92,159509
1.8084,0.2346,38.62,95,92,159512
1.8475,0.2444,38.46,95,92,159515
1.8182,0.2395,38.58,95,92,159518
1.8328,0.2346,38.49,95,92,159522
1.8280,0.2346,38.58,95,92,159525
1.8377,0.2346,38.62,95,92,159528
1.8671,0.2395,38.58,95,92,159533
1.8622,0.2737,38.58,95,92,159536
1.8964,0.2297,38.49,95,92,159539
1.8817,0.2590,38.62,95,92,159543
1.9062,0.2346,38.62,95,92,159546
1.9453,0.2444,38.65,95,92,159549
1.9306,0.2346,38.62,95,92,159553
1.9697,0.2346,38.43,95,92,159556
1.9599,0.2346,38.52,95,92,159559
1.9941,0.2395,38.58,95,92,159562
1.9990,0.2444,38.49,95,92,159566
1.9746,0.2346,38.62,95,92,159569
2.0137,0.2444,38.40,95,92,159572
1.9599,0.2395,38.52,95,92,159577
1.9306,0.2444,38.62,95,92,159580
1.9159,0.2297,38.65,95,92,159583
1.8817,0.2346,38.65,95,92,159587
1.9404,0.2395,38.30,95,92,159590
1.8622,0.2346,38.62,95,92,159593
1.8475,0.2444,38.62,95,92,159597
1.8377,0.2346,38.62,95,92,159600
1.8182,0.2346,38.58,95,92,159603
1.8622,0.2542,38.43,95,92,159606
1.8231,0.2395,38.62,95,92,159610
1.8084,0.2395,38.52,95,92,159613
1.7889,0.2346,38.62,95,92,159617
1.7791,0.2395,38.65,95,92,159621
1.8084,0.2297,38.46,95,92,159624
1.7840,0.2346,38.65,95,92,159627
1.8035,0.2444,38.46,95,92,159631
1.7693,0.2297,38.62,95,92,159634
1.7644,0.2346,38.71,95,92,159637
1.7791,0.2444,38.55,95,92,159641
1.7546,0.2297,38.68,95,92,159644
1.7889,0.2542,38.49,95,92,159647
1.7644,0.2297,38.58,95,92,159650
1.7791,0.2297,38.58,95,92,159654
1.8280,0.2395,38.49,95,92,159657
1.7840,0.2297,38.62,95,92,159661
1.8231,0.2395,38.40,95,92,159665
1.8035,0.2346,38.62,95,92,159668
1.8377,0.2346,38.65,95,92,159671
1.8964,0.2395,38.58,95,92,159675
1.9404,0.2346,38.62,95,92,159678
2.0723,0.2444,38.33,95,92,159681
2.1848,0.2444,38.49,95,92,159685
2.3167,0.2297,38.62,95,92,159688
2.5464,0.2542,38.58,95,92,159691
2.7713,0.2395,38.62,95,92,159694
3.0938,0.2542,38.36,95,92,159698
2.5464,0.2444,38.49,95,92,159702
2.2336,0.2395,38.65,95,92,159706
2.0332,0.2395,38.46,95,92,159709
1.7840,0.2297,38.62,95,92,159712
1.6276,0.2346,38.62,95,92,159716
1.5249,0.2346,38.52,95,92,159719
1.4321,0.2346,38.71,95,92,159722
1.4076,0.2346,38.49,95,92,159726
1.3587,0.2346,38.62,95,92,159729
1.3441,0.2395,38.58,95,92,159732
1.3636,0.2395,38.52,95,92,159736
1.3539,0.2346,38.62,95,92,159739
1.4174,0.2395,38.43,95,92,159742
1.3930,0.2346,38.52,95,92,159746
1.3978,0.2346,38.62,95,92,159750
1.4321,0.2395,38.58,95,92,159753
1.4321,0.2346,38.62,95,92,159756
1.4858,0.2444,38.33,95,92,159760
1.4663,0.2688,38.52,95,92,159763
1.5103,0.2346,38.62,95,92,159766
1.4956,0.2395,38.58,95,92,159770
1.5005,0.2297,38.65,95,92,159773
1.5591,0.2542,38.43,95,92,159776
1.5445,0.2395,38.87,95,92,159780
1.5591,0.2590,38.55,95,92,159783
1.5787,0.2297,38.62,95,92,159787
1.5982,0.2493,38.68,95,92,159791
1.6471,0.2444,38.49,95,92,159794
1.6276,0.2395,38.81,95,92,159797
1.6422,0.2542,38.46,95,92,159800
1.6276,0.2346,38.81,95,92,159804
1.6276,0.2248,38.58,95,92,159807
1.6667,0.2297,38.43,95,92,159810
1.6373,0.2297,38.58,95,92,159814
1.6569,0.2444,38.49,95,92,159817
1.6276,0.2297,38.58,95,92,159820
1.6227,0.2346,38.84,95,92,159824
1.6373,0.2395,38.49,95,92,159827
1.6325,0.2346,38.77,95,92,159831
1.6716,0.2346,38.43,95,92,159834
1.6667,0.2297,38.55,95,92,159838
1.6764,0.2297,38.58,95,92,159841
1.6960,0.2444,38.55,95,92,159844
1.6813,0.2297,38.46,95,92,159848
1.7498,0.2444,38.33,95,92,159851
1.6813,0.2297,38.55,95,92,159854
1.6911,0.2346,38.65,95,92,159858
1.6960,0.2346,38.52,95,92,159861
1.7107,0.2346,38.62,95,92,159864
1.7400,0.2493,38.33,95,92,159868
1.7155,0.2395,38.52,95,92,159872
1.7546,0.2346,38.58,95,92,159875
1.7351,0.2395,38.58,95,92,159879
1.7351,0.2346,38.62,95,92,159882
1.7742,0.2444,38.46,95,92,159885
1.7351,0.2444,38.52,95,92,159888
1.7351,0.2297,38.49,95,92,159892
1.7204,0.2297,38.55,95,92,159895
1.7155,0.2395,38.62,95,92,159898
1.7400,0.2444,38.58,95,92,159902
1.7302,0.2346,38.62,95,92,159905
1.7937,0.2395,38.46,95,92,159908
1.7595,0.2346,38.68,95,92,159912
1.7791,0.2346,38.62,95,92,159916
1.7937,0.2346,38.52,95,92,159919
1.7840,0.2346,38.62,95,92,159923
1.8280,0.2346,38.46,95,92,159926
1.7644,0.2346,38.58,95,92,159929
1.7693,0.2688,38.58,95,92,159932
1.7889,0.2395,38.46,95,92,159936
1.7742,0.2346,38.62,95,92,159939
1.8182,0.2395,38.40,95,92,159942
1.7986,0.2395,38.52,95,92,159946
1.7937,0.2297,38.62,95,92,159949
1.8133,0.2395,38.55,95,92,159952
1.8035,0.2297,38.62,95,92,159956
1.8524,0.2395,38.33,95,92,159960
1.8182,0.2346,38.93,95,92,159963
1.8182,0.2346,38.58,95,92,159967
1.8377,0.2395,38.62,95,92,159970
1.8475,0.2297,38.65,95,92,159973
1.9208,0.2542,38.43,95,92,159976
1.8915,0.2395,38.55,95,92,159980
1.8915,0.2346,38.55,95,92,159983
1.8915,0.2297,38.62,95,92,159986
1.8964,0.2346,38.62,95,92,159990
1.9159,0.2444,38.52,95,92,159993
1.8768,0.2395,38.05,95,92,159996
1.8817,0.2395,38.46,95,92,160001
1.8622,0.2297,38.62,95,92,160004
1.8719,0.2346,38.62,95,92,160007
1.9257,0.2395,38.46,95,92,160011
1.8671,0.2346,38.71,95,92,160014
1.8866,0.2444,38.49,95,92,160017
1.8475,0.2297,38.58,95,92,160021
1.8475,0.2346,38.62,95,92,160024
1.8671,0.2395,38.49,95,92,160027
1.8524,0.2346,38.65,95,92,160030
1.8817,0.2444,38.40,95,92,160034
1.8524,0.2297,38.49,95,92,160037
1.8475,0.2346,38.81,95,92,160040
1.8671,0.2395,38.52,95,92,160045
1.8377,0.2297,38.62,95,92,160048
1.8719,0.2444,38.33,95,92,160051
1.8182,0.2346,38.55,95,92,160055
1.8182,0.2346,38.62,95,92,160058
1.8280,0.2395,38.58,95,92,160061
1.8231,0.2297,38.65,95,92,160065
1.8768,0.2542,38.58,95,92,160068
1.8426,0.2395,38.49,95,92,160071
1.8133,0.2297,38.58,95,92,160074
1.8280,0.2395,38.58,95,92,160078
1.8231,0.2346,38.62,95,92,160081
1.8475,0.2444,38.40,95,92,160084
1.8182,0.2395,38.55,95,92,160089
1.8182,0.2346,38.49,95,92,160092
1.8035,0.2542,38.68,95,92,160095
1.7986,0.2346,38.62,95,92,160099
1.8475,0.2444,38.46,95,92,160102
1.8377,0.2346,38.55,95,92,160105
1.8671,0.2395,38.46,95,92,160109
1.8377,0.2346,38.62,95,92,160112
1.8524,0.2346,38.62,95,92,160115
1.8573,0.2395,37.83,95,92,160118
1.8524,0.2590,38.62,95,92,160122
1.8915,0.2346,38.49,95,92,160125
1.8768,0.2346,38.58,95,92,160129
1.8915,0.2395,38.65,95,92,160133
1.9208,0.2395,38.49,95,92,160136
1.8866,0.2444,38.62,95,92,160139
1.9208,0.2444,38.40,95,92,160143
1.8768,0.2297,38.52,95,92,160146
1.8622,0.2297,38.62,95,92,160149
1.8915,0.2395,38.58,95,92,160153
