1.9404,0.2346,38.65,95,93,3
1.8866,0.2297,38.62,95,92,160156
1.9501,0.2444,38.30,95,92,160159
1.9208,0.2297,38.52,95,92,160162
1.9208,0.2297,38.62,95,92,160166
1.9453,0.2395,38.62,95,92,160169
1.9453,0.2346,38.62,95,92,160173
2.0137,0.2542,38.40,95,92,160177
1.9844,0.2493,38.52,95,92,160180
1.9990,0.2346,38.62,95,92,160183
2.0039,0.2346,38.65,95,92,160187
1.9941,0.2346,38.62,95,92,160190
2.0186,0.2493,38.49,95,92,160193
1.9550,0.2395,38.71,95,92,160196
1.9257,0.2297,38.49,95,92,160200
1.8866,0.2346,38.58,95,92,160203
1.8719,0.2395,38.62,95,92,160206
1.9062,0.2297,38.52,95,92,160210
1.8719,0.2395,38.62,95,92,160214
1.9013,0.2395,38.49,95,92,160217
1.8719,0.2346,37.83,95,92,160221
1.8671,0.2346,38.62,95,92,160224
1.8573,0.2395,37.74,95,92,160227
1.8182,0.2444,38.62,95,92,160231
1.8328,0.2297,38.46,95,92,160234
1.7986,0.2346,38.52,95,92,160237
1.7840,0.2346,38.62,95,92,160240
1.7937,0.2395,38.52,95,92,160244
1.7742,0.2346,38.62,95,92,160247
1.8133,0.2444,38.36,95,92,160250
1.7742,0.2297,38.65,95,92,160254
1.7889,0.2395,38.58,95,92,160258
1.8133,0.2395,38.55,95,92,160261
1.8035,0.2346,38.62,95,92,160265
1.8573,0.2444,38.33,95,92,160268
1.8328,0.2395,37.77,95,92,160271
1.8182,0.2297,38.62,95,92,160275
1.8182,0.2346,38.62,95,92,160278
1.8133,0.2346,38.65,95,92,160281
1.8719,0.2493,38.43,95,92,160284
1.8475,0.2395,38.68,95,92,160288
1.8622,0.2346,38.55,95,92,160291
1.9062,0.2346,38.62,95,92,160294
1.9746,0.2297,38.58,95,92,160299
2.1114,0.2444,38.52,95,92,160302
2.2287,0.2346,38.65,95,92,160305
2.4536,0.2346,38.43,95,92,160309
2.6784,0.2346,38.62,95,92,160312
3.0841,0.2297,38.65,95,92,160316
2.7859,0.2346,38.74,95,92,160319
2.4780,0.2493,38.55,95,92,160322
2.1652,0.2297,38.62,95,92,160326
1.9746,0.2444,38.33,95,92,160329
1.7546,0.2346,38.52,95,92,160332
1.6031,0.2346,38.62,95,92,160335
1.5152,0.2395,38.62,95,92,160339
1.4663,0.2346,38.62,95,92,160343
1.4761,0.2493,38.33,95,92,160346
1.4565,0.2346,38.46,95,92,160350
1.4076,0.2297,38.58,95,92,160353
1.4076,0.2346,38.62,95,92,160356
1.4125,0.2297,38.58,95,92,160360
1.4761,0.2542,38.43,95,92,160363
1.4614,0.2395,38.62,95,92,160366
1.4761,0.2248,38.55,95,92,160370
1.5005,0.2297,38.62,95,92,160373
1.5249,0.2297,38.62,95,92,160376
1.6031,0.2444,38.55,95,92,160379
1.5591,0.2346,38.58,95,92,160384
1.5689,0.2346,38.46,95,92,160387
1.5445,0.2346,38.58,95,92,160390
1.5494,0.2346,38.52,95,92,160394
1.6227,0.2444,38.49,95,92,160397
1.5982,0.2346,38.81,95,92,160400
1.6618,0.2493,38.49,95,92,160404
1.6667,0.2346,38.58,95,92,160407
1.6813,0.2297,38.65,95,92,160410
1.6862,0.2395,38.49,95,92,160414
1.6618,0.2297,38.62,95,92,160417
1.6813,0.2346,38.40,95,92,160420
1.6764,0.2346,38.55,95,92,160423
1.6667,0.2297,38.62,95,92,160428
1.7058,0.2395,38.55,95,92,160431
1.7253,0.2346,38.62,95,92,160434
1.7595,0.2444,38.36,95,92,160438
1.6960,0.2346,38.55,95,92,160441
1.6911,0.2297,38.62,95,92,160444
1.6960,0.2395,38.58,95,92,160448
1.7009,0.2346,38.62,95,92,160451
1.7595,0.2542,38.36,95,92,160454
1.7302,0.2444,38.55,95,92,160458
1.7546,0.2346,38.55,95,92,160461
1.7498,0.2542,38.62,95,92,160464
1.7546,0.2346,38.62,95,92,160467
1.7840,0.2444,38.49,95,92,160472
1.7546,0.2395,38.55,95,92,160475
1.7400,0.2346,38.49,95,92,160478
1.7058,0.2346,38.65,95,92,160482
1.7058,0.2346,38.62,95,92,160485
1.7644,0.2444,38.49,95,92,160488
1.7595,0.2346,38.68,95,92,160492
1.7889,0.2395,38.43,95,92,160495
1.7693,0.2346,38.62,95,92,160498
1.7693,0.2297,38.58,95,92,160502
1.7937,0.2346,38.52,95,92,160505
1.7840,0.2346,38.58,95,92,160508
1.8084,0.2346,38.46,95,92,160512
1.8182,0.2346,38.62,95,92,160516
1.8182,0.2297,38.62,95,92,160519
1.8426,0.2444,38.55,95,92,160522
1.8084,0.2346,38.62,95,92,160526
1.8280,0.2395,38.46,95,92,160529
1.7986,0.2444,38.52,95,92,160532
1.7986,0.2346,38.62,95,92,160536
1.8280,0.2590,38.52,95,92,160539
1.8280,0.2346,38.62,95,92,160542
1.8768,0.2444,38.33,95,92,160545
1.8377,0.2346,38.49,95,92,160549
1.8377,0.2346,38.62,95,92,160552
1.8475,0.2346,38.62,95,92,160556
1.8475,0.2297,38.62,95,92,160560
1.9159,0.2590,38.40,95,92,160563
1.8866,0.2395,38.84,95,92,160566
1.8817,0.2395,38.55,95,92,160570
1.8719,0.2346,38.62,95,92,160573
1.8622,0.2688,38.65,95,92,160576
1.9062,0.2444,38.49,95,92,160580
1.8964,0.2346,38.46,95,92,160583
1.9355,0.2688,38.52,95,92,160586
1.9306,0.2346,38.62,95,92,160589
1.9306,0.2395,38.62,95,92,160593
1.9648,0.2444,38.52,95,92,160596
1.9257,0.2346,38.58,95,92,160600
1.9550,0.2444,38.49,95,92,160604
1.9453,0.2346,38.58,95,92,160607
1.9501,0.2297,38.58,95,92,160610
1.9550,0.2444,38.49,95,92,160614
1.9208,0.2297,38.62,95,92,160617
1.9404,0.2346,37.99,95,92,160620
1.9208,0.2346,38.55,95,92,160624
1.9159,0.2346,38.62,95,92,160627
1.9208,0.2444,38.58,95,92,160630
1.8817,0.2346,38.62,95,92,160633
1.8866,0.2395,38.33,95,92,160637
1.8328,0.2542,38.58,95,92,160641
1.8524,0.2346,38.62,95,92,160644
1.8719,0.2395,38.65,95,92,160648
1.8524,0.2346,38.62,95,92,160651
1.9013,0.2493,38.43,95,92,160654
1.8719,0.2346,38.55,95,92,160658
1.8622,0.2346,38.58,95,92,160661
1.8524,0.2395,38.55,95,92,160664
1.8328,0.2346,38.68,95,92,160668
1.8768,0.2493,38.40,95,92,160671
1.8475,0.2395,38.62,95,92,160674
1.8426,0.2395,38.52,95,92,160677
1.8426,0.2346,38.62,95,92,160681
1.8475,0.2297,38.36,95,92,160685
1.8719,0.2444,38.49,95,92,160688
1.8426,0.2297,38.58,95,92,160692
1.8573,0.2395,38.49,95,92,160695
1.8377,0.2346,38.62,95,92,160698
1.8524,0.2346,38.62,95,92,160702
1.8622,0.2346,38.55,95,92,160705
1.8475,0.2346,38.77,95,92,160708
1.8622,0.2444,38.55,95,92,160712
1.8280,0.2297,38.71,95,92,160715
1.8377,0.2395,38.62,95,92,160718
1.8768,0.2297,38.49,95,92,160721
1.8573,0.2493,38.62,95,92,160726
1.8964,0.2297,38.43,95,92,160729
1.8719,0.2346,38.52,95,92,160732
1.8768,0.2395,38.62,95,92,160736
1.8817,0.2395,38.46,95,92,160739
1.8622,0.2346,38.62,95,92,160742
1.8964,0.2444,38.33,95,92,160746
1.8524,0.2542,38.49,95,92,160749
1.8524,0.2346,38.62,95,92,160752
1.8671,0.2395,38.58,95,92,160756
1.8622,0.2297,38.62,95,92,160759
1.9306,0.2493,38.40,95,92,160762
1.8915,0.2395,38.36,95,92,160765
1.8866,0.2248,38.55,95,92,160770
1.8817,0.2297,38.62,95,92,160773
1.8866,0.2493,38.62,95,92,160776
1.9355,0.2444,38.52,95,92,160780
1.9208,0.2346,38.58,95,92,160783
1.9453,0.2346,38.49,95,92,160786
1.9306,0.2297,38.62,95,92,160790
1.9306,0.2297,38.68,95,92,160793
1.9746,0.2444,38.46,95,92,160796
1.9550,0.2346,38.11,95,92,160800
1.9892,0.2395,38.52,95,92,160803
1.9648,0.2346,38.62,95,92,160806
1.9599,0.2297,38.62,95,92,160809
1.9941,0.2395,38.49,95,92,160814
1.9208,0.2346,38.62,95,92,160817
1.9110,0.2346,38.46,95,92,160820
1.8671,0.2590,38.55,95,92,160824
1.8573,0.2346,38.62,95,92,160827
1.8671,0.2444,38.43,95,92,160830
1.8426,0.2395,38.68,95,92,160834
1.8719,0.2297,38.36,95,92,160837
1.8231,0.2248,38.58,95,92,160840
1.8133,0.2346,38.62,95,92,160844
1.8133,0.2395,38.58,95,92,160847
1.7791,0.2395,38.62,95,92,160850
1.8231,0.2444,38.30,95,92,160854
1.7889,0.2346,38.71,95,92,160858
1.7693,0.2346,38.62,95,92,160861
1.7742,0.2395,38.68,95,92,160864
1.7546,0.2297,38.62,95,92,160868
1.8328,0.2395,38.43,95,92,160871
1.7693,0.2395,38.11,95,92,160874
1.7644,0.2346,38.55,95,92,160878
1.7644,0.2346,38.62,95,92,160881
1.7546,0.2297,38.81,95,92,160884
1.7986,0.2444,38.49,95,92,160887
1.7840,0.2297,38.58,95,92,160891
1.7986,0.2297,38.49,95,92,160894
1.7889,0.2395,38.62,95,92,160898
1.8035,0.2297,38.68,95,92,160902
1.8426,0.2395,38.52,95,92,160905
1.8622,0.2395,38.62,95,92,160908
1.9453,0.2297,38.52,95,92,160912
2.0039,0.2395,38.58,95,92,160915
2.1652,0.2346,38.62,95,92,160918
2.3363,0.2395,38.55,95,92,160922
3.3627,0.2395,38.58,95,92,160925
3.2502,0.2297,38.05,95,92,160929
3.0743,0.2444,38.33,95,92,160932
2.6833,0.2346,38.52,95,92,160935
2.3363,0.2297,38.65,95,92,160939
2.0528,0.2542,38.58,95,92,160943
1.8182,0.2346,38.68,95,92,160946
1.6764,0.2542,38.40,95,92,160949
1.5054,0.2395,38.55,95,92,160953
1.4076,0.2346,38.55,95,92,160956
1.3539,0.2346,38.58,95,92,160959
1.3245,0.2346,38.62,95,92,160963
1.3441,0.2444,38.43,95,92,160966
1.3245,0.2395,38.58,95,92,160969
1.3490,0.2346,38.49,95,92,160973
1.3685,0.2346,38.46,95,92,160976
1.4027,0.2444,38.58,95,92,160979
1.4809,0.2444,38.43,95,92,160983
1.4614,0.2346,38.68,95,92,160987
1.4956,0.2395,38.46,95,92,160990
1.4907,0.2395,38.62,95,92,160993
1.5103,0.2297,38.62,95,92,160997
1.5591,0.2444,38.52,95,92,161000
1.5738,0.2346,38.62,95,92,161003
1.6031,0.2346,38.43,95,92,161007
1.5885,0.2395,38.55,95,92,161010
1.6031,0.2346,38.62,95,92,161013
1.6227,0.2346,38.52,95,92,161016
1.6227,0.2346,38.68,95,92,161020
1.6716,0.2395,38.36,95,92,161024
1.6471,0.2346,38.58,95,92,161027
1.6618,0.2346,38.62,95,92,161031
1.6667,0.2395,38.46,95,92,161034
1.6618,0.2346,38.68,95,92,161037
1.7107,0.2444,38.33,95,92,161041
1.6862,0.2395,38.55,95,92,161044
1.6960,0.2297,38.65,95,92,161047
1.6911,0.2346,38.43,95,92,161051
1.6862,0.2248,38.62,95,92,161054
1.7546,0.2493,38.33,95,92,161057
1.7204,0.2590,38.52,95,92,161060
1.7204,0.2444,38.55,95,92,161064
1.7204,0.2346,38.58,95,92,161068
1.7253,0.2297,38.71,95,92,161071
1.7595,0.2444,38.46,95,92,161075
1.7400,0.2395,38.71,95,92,161078
1.7498,0.2346,38.49,95,92,161081
1.7253,0.2346,38.62,95,92,161085
1.7302,0.2297,38.62,95,92,161088
1.7449,0.2346,38.55,95,92,161091
1.7400,0.2346,38.62,95,92,161095
1.7693,0.2395,38.46,95,92,161098
1.7449,0.2297,38.62,95,92,161101
1.7644,0.2297,38.65,95,92,161104
1.8035,0.2395,38.52,95,92,161108
1.7791,0.2297,38.62,95,92,161112
1.8035,0.2297,38.43,95,92,161115
1.7937,0.2346,38.52,95,92,161119
1.7840,0.2297,38.55,95,92,161122
1.8280,0.2395,38.52,95,92,161125
1.7937,0.2346,38.62,95,92,161129
1.8377,0.2395,38.36,95,92,161132
1.8084,0.2297,38.52,95,92,161135
1.8084,0.2297,38.65,95,92,161139
1.8231,0.2346,38.58,95,92,161142
1.8133,0.2346,38.68,95,92,161145
1.8719,0.2444,38.36,95,92,161148
1.8328,0.2346,38.52,95,92,161153
1.8231,0.2297,38.58,95,92,161156
1.8328,0.2346,38.58,95,92,161159
1.8475,0.2346,38.62,95,92,161163
1.9013,0.2493,38.05,95,92,161166
1.8768,0.2346,38.58,95,92,161169
1.8866,0.2346,38.52,95,92,161173
1.8817,0.2346,38.58,95,92,161176
1.8964,0.2346,38.58,95,92,161179
1.9355,0.2444,38.49,95,92,161183
1.9110,0.2346,38.58,95,92,161186
1.9404,0.2297,38.46,95,92,161189
1.9208,0.2297,38.58,95,92,161192
1.9257,0.2590,38.62,95,92,161197
1.9599,0.2395,38.52,95,92,161200
1.9355,0.2297,38.62,95,92,161203
1.9648,0.2737,38.46,95,92,161207
1.9355,0.2346,38.58,95,92,161210
1.9306,0.2297,38.52,95,92,161213
1.9453,0.2444,38.52,95,92,161217
1.9257,0.2297,38.62,95,92,161220
1.9550,0.2346,38.46,95,92,161223
1.9208,0.2297,38.62,95,92,161226
1.9257,0.2297,38.62,95,92,161230
1.9355,0.2346,38.55,95,92,161233
1.9110,0.2297,38.68,95,92,161236
1.9599,0.2395,38.36,95,92,161241
1.9355,0.2346,38.52,95,92,161244
1.9110,0.2297,38.62,95,92,161247
1.9404,0.2346,38.58,95,92,161251
1.9110,0.2346,38.62,95,92,161254
1.9599,0.2493,38.46,95,92,161257
1.9159,0.2346,38.52,95,92,161261
1.9062,0.2297,38.55,95,92,161264
1.9013,0.2688,38.62,95,92,161267
1.8964,0.2395,38.62,95,92,161270
1.9404,0.2395,38.46,95,92,161274
1.9062,0.2346,38.62,95,92,161277
1.9306,0.2346,38.49,95,92,161281
1.8915,0.2297,38.62,95,92,161285
1.9159,0.2395,38.62,95,92,161288
1.9062,0.2395,38.58,95,92,161291
1.8915,0.2444,38.58,95,92,161295
1.9110,0.2395,38.49,95,92,161298
1.8768,0.2297,38.62,95,92,161301
1.8866,0.2346,38.62,95,92,161305
1.9013,0.2395,38.46,95,92,161308
1.8866,0.2346,38.62,95,92,161311
1.8866,0.2346,38.46,95,92,161314
1.8671,0.2346,38.49,95,92,161318
1.8719,0.2297,38.62,95,92,161321
1.9013,0.2444,38.49,95,92,161325
1.8866,0.2346,38.65,95,92,161329
1.9257,0.2395,38.36,95,92,161332
1.8964,0.2493,38.52,95,92,161335
1.8964,0.2395,38.62,95,92,161339
1.8964,0.2297,38.55,95,92,161342
1.8866,0.2297,38.71,95,92,161345
1.9404,0.2493,38.24,95,92,161349
1.9062,0.2297,38.49,95,92,161352
1.9062,0.2346,38.68,95,92,161355
1.9159,0.2346,38.62,95,92,161358
1.9257,0.2346,38.62,95,92,161362
1.9795,0.2493,38.43,95,92,161366
1.9599,0.2395,38.58,95,92,161369
1.9453,0.2297,38.52,95,92,161373
1.9306,0.2297,38.58,95,92,161376
1.9257,0.2297,38.55,95,92,161379
1.9550,0.2395,38.43,95,92,161383
1.9208,0.2346,38.58,95,92,161386
1.9306,0.2346,38.46,95,92,161389
1.9306,0.2346,38.62,95,92,161393
1.9110,0.2297,38.65,95,92,161396
1.9501,0.2248,38.52,95,92,161399
1.9501,0.2346,38.62,95,92,161402
1.9892,0.2395,38.52,95,92,161406
1.9697,0.2297,38.62,95,92,161410
1.9941,0.2297,38.62,95,92,161413
2.0137,0.2346,38.55,95,92,161417
2.0137,0.2346,38.62,95,92,161420
2.0577,0.2346,38.43,95,92,161423
2.0479,0.2346,38.62,95,92,161427
2.0528,0.2297,38.62,95,92,161430
2.0626,0.2297,38.52,95,92,161433
2.0186,0.2395,38.62,95,92,161437
2.0332,0.2346,38.36,95,92,161440
1.9844,0.2346,38.52,95,92,161443
1.9453,0.2297,38.58,95,92,161446
1.9404,0.2395,38.58,95,92,161451
1.9110,0.2297,38.68,95,92,161454
1.9599,0.2444,38.30,95,92,161457
1.9159,0.2297,38.49,95,92,161461
1.9013,0.2248,38.58,95,92,161464
1.9013,0.2346,38.62,95,92,161467
1.8866,0.2297,38.62,95,92,161471
1.9306,0.2493,38.46,95,92,161474
1.9208,0.2346,38.55,95,92,161477
1.8622,0.2297,38.52,95,92,161480
1.8524,0.2297,38.74,95,92,161484
1.8573,0.2346,38.62,95,92,161487
1.8768,0.2444,38.55,95,92,161490
1.8475,0.2639,38.58,95,92,161495
1.8768,0.2346,38.46,95,92,161498
1.8280,0.2297,38.62,95,92,161501
1.8280,0.2199,38.68,95,92,161505
1.8622,0.2395,38.55,95,92,161508
1.8573,0.2346,38.58,95,92,161511
1.8475,0.2297,38.46,95,92,161515
1.8084,0.2297,38.52,95,92,161518
1.8084,0.2297,38.62,95,92,161521
1.8328,0.2297,38.49,95,92,161524
1.8280,0.2297,38.58,95,92,161528
1.8866,0.2297,38.40,95,92,161531
2.3558,0.2737,38.33,95,92,161536
2.5122,0.2346,38.52,95,92,161539
2.7322,0.2248,38.77,95,92,161542
2.9814,0.2346,38.68,95,92,161546
3.1867,0.2297,38.40,95,92,161549
3.3675,0.2395,38.55,95,92,161552
3.2502,0.2346,38.58,95,92,161556
3.0303,0.2346,38.52,95,92,161559
2.7028,0.2590,38.62,95,92,161562
2.4047,0.2297,38.68,95,92,161566
2.1848,0.2395,38.43,95,92,161569
1.9404,0.2346,38.71,95,92,161572
1.7840,0.2346,38.46,95,92,161575
1.6373,0.2346,38.62,95,92,161580
1.5445,0.2297,38.71,95,92,161583
1.5054,0.2395,38.52,95,92,161586
1.4565,0.2297,38.62,95,92,161590
1.4614,0.2395,38.52,95,92,161593
1.4370,0.2102,38.58,95,92,161596
1.4516,0.2297,38.62,95,92,161600
1.4809,0.2297,38.55,95,92,161603
1.4956,0.2199,38.62,95,92,161606
1.5200,0.2346,38.43,95,92,161609
1.5152,0.2346,38.62,95,92,161613
1.5396,0.2297,38.62,95,92,161616
1.5689,0.2395,38.55,95,92,161619
1.5787,0.2297,38.65,95,92,161624
1.6422,0.2395,38.36,95,92,161627
1.6667,0.2346,38.52,95,92,161630
1.6520,0.2297,38.62,95,92,161634
1.6764,0.2346,38.55,95,92,161637
1.6813,0.2346,38.62,95,92,161640
1.7449,0.2493,38.40,95,92,161644
1.7204,0.2346,38.52,95,92,161647
1.7204,0.2248,38.58,95,92,161650
1.7302,0.2297,38.52,95,92,161653
1.7302,0.2493,38.62,95,92,161657
1.7791,0.2444,38.46,95,92,161660
1.7546,0.2346,38.55,95,92,161664
1.7644,0.2199,38.52,95,92,161668
1.7498,0.2346,38.62,95,92,161671
1.7595,0.2297,38.65,95,92,161674
1.7889,0.2297,38.52,95,92,161678
1.7742,0.2297,38.55,95,92,161681
1.8035,0.2346,38.43,95,92,161684
1.7889,0.2297,38.84,95,92,161688
1.7986,0.2297,38.65,95,92,161691
1.8426,0.2297,38.49,95,92,161694
1.8280,0.2346,38.62,95,92,161698
1.8573,0.2346,38.46,95,92,161701
1.8328,0.2297,38.71,95,92,161704
1.8377,0.2248,38.62,95,92,161708
1.8622,0.2346,38.62,95,92,161712
1.8475,0.2297,38.62,95,92,161715
1.9013,0.2346,38.36,95,92,161718
1.8573,0.2346,38.68,95,92,161722
1.8524,0.2493,38.62,95,92,161725
1.8719,0.2395,38.58,95,92,161728
1.8573,0.2297,38.58,95,92,161732
1.9110,0.2395,38.33,95,92,161735
1.8719,0.2297,38.55,95,92,161738
1.8671,0.2248,38.27,95,92,161741
1.8622,0.2346,38.58,95,92,161745
1.8524,0.2297,38.71,95,92,161748
1.9110,0.2444,38.43,95,92,161752
1.8768,0.2346,38.55,95,92,161756
1.8719,0.2248,38.58,95,92,161759
1.8671,0.2346,38.62,95,92,161762
1.8719,0.2297,38.46,95,92,161766
1.9404,0.2395,38.43,95,92,161769
1.8964,0.2297,38.65,95,92,161772
1.9110,0.2297,38.49,95,92,161776
1.8964,0.2102,38.62,95,92,161779
1.8964,0.2297,38.55,95,92,161782
1.9257,0.2346,38.52,95,92,161786
1.9110,0.2346,38.62,95,92,161789
1.9453,0.2346,38.49,95,92,161793
1.9208,0.2297,38.62,95,92,161796
1.9306,0.2297,38.62,95,92,161800
1.9453,0.2297,38.52,95,92,161803
1.9355,0.2102,38.62,95,92,161806
1.9697,0.2297,38.40,95,92,161810
1.9599,0.2297,38.68,95,92,161813
1.9550,0.2248,38.65,95,92,161816
1.9844,0.2395,38.55,95,92,161820
1.9746,0.2297,38.68,95,92,161823
2.0283,0.2346,38.40,95,92,161826
2.0088,0.2297,38.52,95,92,161829
1.9990,0.2297,38.62,95,92,161833
2.0283,0.2346,38.55,95,92,161837
1.9990,0.2297,38.62,95,92,161840
2.0479,0.2395,38.33,95,92,161844
1.9990,0.2346,38.52,95,92,161847
2.0186,0.2248,38.62,95,92,161850
1.9990,0.2297,38.65,95,92,161854
1.9892,0.2297,38.65,95,92,161857
2.0479,0.2493,38.40,95,92,161860
1.9941,0.2346,38.55,95,92,161863
1.9795,0.2248,38.55,95,92,161867
1.9697,0.2346,38.62,95,92,161870
1.9599,0.2297,38.62,95,92,161873
1.9892,0.2444,38.52,95,92,161878
1.9550,0.2346,38.58,95,92,161881
1.9648,0.2297,38.49,95,92,161884
1.9550,0.2346,38.62,95,92,161888
1.9355,0.2297,38.62,95,92,161891
1.9648,0.2395,38.46,95,92,161894
1.9355,0.2297,38.62,95,92,161898
1.9550,0.2395,38.49,95,92,161901
1.9159,0.2248,38.58,95,92,161904
1.9159,0.2297,38.65,95,92,161907
1.9306,0.2688,38.46,95,92,161911
1.9110,0.2346,38.58,95,92,161914
1.9355,0.2297,38.43,95,92,161917
1.9013,0.2297,38.55,95,92,161922
1.8866,0.2199,38.62,95,92,161925
1.9062,0.2346,38.55,95,92,161928
1.8866,0.2248,38.62,95,92,161932
1.9257,0.2346,38.36,95,92,161935
1.8719,0.2297,38.52,95,92,161938
1.8768,0.2199,38.62,95,92,161942
1.8866,0.2297,38.68,95,92,161945
1.8719,0.2248,38.62,95,92,161948
1.9257,0.2444,38.33,95,92,161951
1.8964,0.2346,38.52,95,92,161955
1.8817,0.2151,38.58,95,92,161958
1.8866,0.2297,38.58,95,92,161961
1.8817,0.2151,38.68,95,92,161966
1.9257,0.2395,38.46,95,92,161969
1.8915,0.2346,38.55,95,92,161972
1.8964,0.2297,38.49,95,92,161976
1.8768,0.2297,38.58,95,92,161979
1.8768,0.2297,38.68,95,92,161982
1.9013,0.2297,38.52,95,92,161986
1.8719,0.2297,38.62,95,92,161989
1.9306,0.2346,38.49,95,92,161992
1.8768,0.2248,38.62,95,92,161995
1.8817,0.2542,38.68,95,92,161999
1.9013,0.2346,38.55,95,92,162002
1.8964,0.2297,38.68,95,92,162006
1.9208,0.2297,38.49,95,92,162010
1.8915,0.2346,38.62,95,92,162013
1.9013,0.2248,38.65,95,92,162016
1.9208,0.2346,38.46,95,92,162020
1.8964,0.2297,38.62,95,92,162023
1.9355,0.2297,38.40,95,92,162026
1.9159,0.2346,38.52,95,92,162030
1.9110,0.2248,38.68,95,92,162033
1.9453,0.2395,38.55,95,92,162036
1.9208,0.2297,38.62,95,92,162039
1.9746,0.2395,38.46,95,92,162043
1.9404,0.2199,38.55,95,92,162046
1.9453,0.2248,38.62,95,92,162050
1.9599,0.2395,38.62,95,92,162054
1.9599,0.2248,38.65,95,92,162057
2.0088,0.2444,38.46,95,92,162060
1.9501,0.2297,38.52,95,92,162064
1.9306,0.2248,38.55,95,92,162067
1.9013,0.2297,38.58,95,92,162070
1.8768,0.2346,38.65,95,92,162074
1.8768,0.2395,38.52,95,92,162077
1.8280,0.2248,38.62,95,92,162080
1.8231,0.2297,38.49,95,92,162083
1.7937,0.2542,38.62,95,92,162087
1.7840,0.2102,38.62,95,92,162091
1.8133,0.2346,38.46,95,92,162094
1.7693,0.2346,38.58,95,92,162098
1.7791,0.2346,38.52,95,92,162101
1.7498,0.2248,38.55,95,92,162104
1.7498,0.2199,38.62,95,92,162108
1.7644,0.2297,38.49,95,92,162111
1.7498,0.2248,38.58,95,92,162114
1.7742,0.2346,38.43,95,92,162118
1.7449,0.2297,38.74,95,92,162121
1.7742,0.2297,38.62,95,92,162124
1.7595,0.2395,38.55,95,92,162127
1.7449,0.2297,38.62,95,92,162131
1.7840,0.2395,38.36,95,92,162135
1.7400,0.2248,38.65,95,92,162138
1.7400,0.2199,38.58,95,92,162142
1.7546,0.2346,38.62,95,92,162145
1.8475,0.2297,38.58,95,92,162149
1.9013,0.2297,38.68,95,92,162152
2.0235,0.2395,38.46,95,92,162155
2.1114,0.2297,38.58,95,92,162159
2.2727,0.2297,38.49,95,92,162162
2.4389,0.2297,38.62,95,92,162165
2.6637,0.2248,38.62,95,92,162169
2.9423,0.2346,38.49,95,92,162172
3.1232,0.2297,38.62,95,92,162176
3.2796,0.2346,38.52,95,92,162179
3.1867,0.2248,38.58,95,92,162183
2.9814,0.2248,38.62,95,92,162186
2.6979,0.2346,38.55,95,92,162189
2.3803,0.2102,38.58,95,92,162193
2.1310,0.2297,38.43,95,92,162196
1.8768,0.2346,38.62,95,92,162199
1.7009,0.2248,38.62,95,92,162203
1.5787,0.2395,38.55,95,92,162206
1.4663,0.2297,38.65,95,92,162209
1.4321,0.2346,38.33,95,92,162213
1.3832,0.2395,38.52,95,92,162216
1.3539,0.2248,38.62,95,92,162220
1.3587,0.2395,38.58,95,92,162223
1.3685,0.2102,38.62,95,92,162227
1.4223,0.2395,38.33,95,92,162230
1.4125,0.2346,38.49,95,92,162233
1.4174,0.2199,38.58,95,92,162237
1.4370,0.2297,38.62,95,92,162240
1.4516,0.2297,38.62,95,92,162243
1.5152,0.2297,38.36,95,92,162247
1.5005,0.2493,38.55,95,92,162250
1.5494,0.2199,38.49,95,92,162253
1.5347,0.2297,38.62,95,92,162257
1.5445,0.2297,38.68,95,92,162260
1.5787,0.2346,38.52,95,92,162264
1.5689,0.2297,38.65,95,92,162267
1.5885,0.2346,38.46,95,92,162271
