1.9404,0.2346,38.65,95,93,3
1.5787,0.2248,38.81,95,92,162274
1.5934,0.2297,38.62,95,92,162277
1.6373,0.2395,38.49,95,92,162281
1.6178,0.2297,38.58,95,92,162284
1.6569,0.2346,38.46,95,92,162287
1.5982,0.2248,37.90,95,92,162291
1.6031,0.2444,38.58,95,92,162294
1.6080,0.2297,38.49,95,92,162297
1.5982,0.2297,38.65,95,92,162301
1.6373,0.2444,38.43,95,92,162305
1.6178,0.2346,38.55,95,92,162308
1.6227,0.2297,38.65,95,92,162311
1.6520,0.2346,38.55,95,92,162315
1.6373,0.2248,38.62,95,92,162318
1.6813,0.2346,38.33,95,92,162321
1.6325,0.2248,38.55,95,92,162325
1.6178,0.2590,38.65,95,92,162328
1.6080,0.2346,38.62,95,92,162331
1.5885,0.2248,38.71,95,92,162335
1.6373,0.2493,38.43,95,92,162338
1.6129,0.2297,38.55,95,92,162341
1.6129,0.2248,38.55,95,92,162345
1.6178,0.2297,38.62,95,92,162349
1.6129,0.2542,38.58,95,92,162352
1.6471,0.2346,38.46,95,92,162355
1.6129,0.2297,38.62,95,92,162359
1.6080,0.2346,38.49,95,92,162362
1.5934,0.2199,38.65,95,92,162365
1.5787,0.2248,38.62,95,92,162369
1.6422,0.2346,38.49,95,92,162372
1.5836,0.2297,38.58,95,92,162375
1.5982,0.2297,38.30,95,92,162379
1.5836,0.2297,38.65,95,92,162382
1.5934,0.2248,38.58,95,92,162385
1.6031,0.2297,38.52,95,92,162390
1.5982,0.2444,38.52,95,92,162393
1.6520,0.2199,38.43,95,92,162396
1.5982,0.2297,38.81,95,92,162399
1.6080,0.2297,38.62,95,92,162403
1.6227,0.2346,38.52,95,92,162406
1.6129,0.2248,38.58,95,92,162409
1.6422,0.2346,38.36,95,92,162413
1.6325,0.2297,38.58,95,92,162416
1.6227,0.2199,38.62,95,92,162419
1.6373,0.2297,38.55,95,92,162423
1.6325,0.2395,38.58,95,92,162426
1.7058,0.2395,38.30,95,92,162429
1.6960,0.2346,38.49,95,92,162434
1.7155,0.2297,38.58,95,92,162437
1.7302,0.2346,38.62,95,92,162440
1.7155,0.2248,38.58,95,92,162443
1.7595,0.2444,38.43,95,92,162447
1.7253,0.2297,38.62,95,92,162450
1.7253,0.2248,38.52,95,92,162453
1.7400,0.2199,38.62,95,92,162457
1.7546,0.2248,38.65,95,92,162460
1.8084,0.2493,38.55,95,92,162463
1.8084,0.2297,38.58,95,92,162467
1.8280,0.2346,38.49,95,92,162470
1.8084,0.2297,38.62,95,92,162473
1.8084,0.2248,38.62,95,92,162478
1.8328,0.2395,38.71,95,92,162481
1.7937,0.2102,38.58,95,92,162484
1.8231,0.2346,38.62,95,92,162487
1.8035,0.2346,38.55,95,92,162491
1.8182,0.2248,38.62,95,92,162494
1.8475,0.2493,38.43,95,92,162497
1.8377,0.2297,38.58,95,92,162501
1.8671,0.2297,38.43,95,92,162504
1.8328,0.2297,38.55,95,92,162507
1.8182,0.2248,38.62,95,92,162511
1.8182,0.2297,38.62,95,92,162514
1.7889,0.2248,38.62,95,92,162518
1.8280,0.2346,38.36,95,92,162521
1.7644,0.2199,38.58,95,92,162525
1.8084,0.2102,38.65,95,92,162528
1.7889,0.2297,38.55,95,92,162531
1.7840,0.2199,38.62,95,92,162535
1.8475,0.2444,38.36,95,92,162538
1.8133,0.2395,38.55,95,92,162541
1.7986,0.2102,38.55,95,92,162545
1.7986,0.2248,38.68,95,92,162548
1.7986,0.2248,38.62,95,92,162551
1.8328,0.2395,38.43,95,92,162555
1.8035,0.2297,38.58,95,92,162558
1.8182,0.2297,38.49,95,92,162562
1.8084,0.2590,38.58,95,92,162566
1.8084,0.2297,38.62,95,92,162569
1.8231,0.2297,38.46,95,92,162572
1.7889,0.2297,38.52,95,92,162575
1.8084,0.2395,38.46,95,92,162579
1.7937,0.2346,38.62,95,92,162582
1.8035,0.2248,38.62,95,92,162585
1.8182,0.2297,38.55,95,92,162589
1.7889,0.2297,38.65,95,92,162592
1.8035,0.2346,38.55,95,92,162595
1.7742,0.2297,38.81,95,92,162599
1.7791,0.2346,38.62,95,92,162603
1.8084,0.2297,38.52,95,92,162606
1.7889,0.2297,38.68,95,92,162610
1.8524,0.2346,38.40,95,92,162613
1.8328,0.2297,38.52,95,92,162616
1.8280,0.2590,38.65,95,92,162619
1.8475,0.2297,38.55,95,92,162623
1.8280,0.2297,38.62,95,92,162626
1.8719,0.2542,38.33,95,92,162629
1.8328,0.2297,38.52,95,92,162633
1.8280,0.2248,38.58,95,92,162636
1.8671,0.2102,38.62,95,92,162639
1.8280,0.2248,38.58,95,92,162643
1.8719,0.2493,38.40,95,92,162647
1.8475,0.2346,38.55,95,92,162650
1.8133,0.2248,38.52,95,92,162653
1.8133,0.2297,38.58,95,92,162657
1.8133,0.2248,38.62,95,92,162660
1.8524,0.2395,38.52,95,92,162663
1.8377,0.2395,38.58,95,92,162667
1.8622,0.2297,38.49,95,92,162670
1.8573,0.2199,38.62,95,92,162673
1.8671,0.2199,38.62,95,92,162677
1.9062,0.2395,38.49,95,92,162680
1.8817,0.2297,38.62,95,92,162683
1.9013,0.2297,38.52,95,92,162688
1.8622,0.2248,38.52,95,92,162691
1.8524,0.2248,38.62,95,92,162694
1.8280,0.2297,38.46,95,92,162698
1.7889,0.2199,38.62,95,92,162701
1.7644,0.2346,38.43,95,92,162704
1.7155,0.2786,38.52,95,92,162707
1.6813,0.2248,38.62,95,92,162711
1.6960,0.2346,38.74,95,92,162714
1.6862,0.2542,38.62,95,92,162717
1.7400,0.2346,38.36,95,92,162721
1.7058,0.2248,38.62,95,92,162724
1.6911,0.2199,38.62,95,92,162727
1.6764,0.2297,38.58,95,92,162732
1.6569,0.2346,38.62,95,92,162735
1.7107,0.2395,38.33,95,92,162738
1.6911,0.2297,38.46,95,92,162741
1.6862,0.2248,38.62,95,92,162745
1.6911,0.2297,38.77,95,92,162748
1.6862,0.2297,38.62,95,92,162751
1.7400,0.2346,38.43,95,92,162755
1.7351,0.2346,38.52,95,92,162758
1.7204,0.2248,38.71,95,92,162762
1.7595,0.2346,38.49,95,92,162765
1.7693,0.2248,38.62,95,92,162768
1.8035,0.2297,38.62,95,92,162772
1.8671,0.2346,38.52,95,92,162776
1.9013,0.2248,38.62,95,92,162779
2.0186,0.2297,38.49,95,92,162783
2.1310,0.2248,38.62,95,92,162786
2.3265,0.2248,38.62,95,92,162789
2.5758,0.2688,38.52,95,92,162793
2.8006,0.2248,38.62,95,92,162796
3.1134,0.2346,38.40,95,92,162799
3.2405,0.2444,38.52,95,92,162802
3.2405,0.2248,38.62,95,92,162806
3.1134,0.2297,38.71,95,92,162809
2.8152,0.2248,38.62,95,92,162812
2.6002,0.2395,38.36,95,92,162817
2.2141,0.2297,38.49,95,92,162820
1.9404,0.2346,38.55,95,92,162823
1.7498,0.2297,38.62,95,92,162827
1.5836,0.2248,38.71,95,92,162830
1.5200,0.2444,38.46,95,92,162833
1.4272,0.2346,38.55,95,92,162836
1.3832,0.2248,38.52,95,92,162840
1.3392,0.2346,38.62,95,92,162843
1.3196,0.2248,38.58,95,92,162846
1.3392,0.2444,38.52,95,92,162850
1.3343,0.2297,38.58,95,92,162853
1.3587,0.2297,38.43,95,92,162856
1.3490,0.2102,38.62,95,92,162861
1.3930,0.2248,38.68,95,92,162864
1.4614,0.2493,38.46,95,92,162867
1.4761,0.2297,38.58,95,92,162871
1.5249,0.2395,38.46,95,92,162874
1.5200,0.2248,38.55,95,92,162877
1.5347,0.2248,38.65,95,92,162880
1.5543,0.2248,38.46,95,92,162884
1.5640,0.2248,38.62,95,92,162887
1.6178,0.2297,38.40,95,92,162890
1.6129,0.2102,38.55,95,92,162894
1.6080,0.2248,38.58,95,92,162897
1.6325,0.2297,38.55,95,92,162900
1.6276,0.2248,38.68,95,92,162905
1.6960,0.2297,38.33,95,92,162908
1.6813,0.2590,38.52,95,92,162911
1.6862,0.2199,38.62,95,92,162915
1.6862,0.2297,37.99,95,92,162918
1.6862,0.2248,38.62,95,92,162921
1.7449,0.2444,38.15,95,92,162924
1.7204,0.2248,38.55,95,92,162928
1.7107,0.2151,38.55,95,92,162931
1.6911,0.2444,38.58,95,92,162934
1.6813,0.2248,38.62,95,92,162938
1.7204,0.2346,38.43,95,92,162941
1.7155,0.2199,38.55,95,92,162945
1.7253,0.2297,38.49,95,92,162949
1.7351,0.2297,38.62,95,92,162952
1.7400,0.2248,38.68,95,92,162955
1.7644,0.2346,38.52,95,92,162959
1.7546,0.2248,38.68,95,92,162962
1.7889,0.2346,38.52,95,92,162965
1.7693,0.2248,38.74,95,92,162968
1.7546,0.2248,38.68,95,92,162972
1.7546,0.2346,38.55,95,92,162975
1.7400,0.2248,38.62,95,92,162978
1.7791,0.2248,38.43,95,92,162982
1.7742,0.2248,38.65,95,92,162985
1.7937,0.2248,38.62,95,92,162989
1.8182,0.2346,38.58,95,92,162993
1.8084,0.2297,38.62,95,92,162996
1.8622,0.2346,38.43,95,92,162999
1.8328,0.2346,38.52,95,92,163003
1.8475,0.2248,38.58,95,92,163006
1.8817,0.2346,38.62,95,92,163009
1.8622,0.2248,38.62,95,92,163012
1.8915,0.2346,38.30,95,92,163016
1.8280,0.2297,38.49,95,92,163019
1.8133,0.2199,38.58,95,92,163022
1.8328,0.2297,38.58,95,92,163026
1.8573,0.2248,38.62,95,92,163030
1.9306,0.2444,38.40,95,92,163033
1.9110,0.2346,38.62,95,92,163037
1.8817,0.2346,38.52,95,92,163040
1.8719,0.2297,38.62,95,92,163043
1.8622,0.2248,38.62,95,92,163047
1.9062,0.2542,38.52,95,92,163050
1.9453,0.2297,38.62,95,92,163053
1.9550,0.2297,38.49,95,92,163056
1.9208,0.2297,38.58,95,92,163060
1.9159,0.2248,38.62,95,92,163063
1.9648,0.2395,38.55,95,92,163066
1.9404,0.2248,38.62,95,92,163070
1.9550,0.2297,38.49,95,92,163074
1.9208,0.2199,38.62,95,92,163077
1.9550,0.2199,38.62,95,92,163081
1.9501,0.2297,38.46,95,92,163084
1.9599,0.2297,38.65,95,92,163087
1.9892,0.2297,38.46,95,92,163091
1.9599,0.2346,38.55,95,92,163094
1.9648,0.2102,38.62,95,92,163097
1.9844,0.2346,38.55,95,92,163100
1.9599,0.2297,38.62,95,92,163104
1.9892,0.2346,38.36,95,92,163107
1.9110,0.2590,38.62,95,92,163110
1.8964,0.2248,38.62,95,92,163115
1.9013,0.2297,38.58,95,92,163118
1.8915,0.2297,38.62,95,92,163121
1.9404,0.2444,38.36,95,92,163125
1.9013,0.2297,38.52,95,92,163128
1.8866,0.2199,38.52,95,92,163131
1.8817,0.2297,38.49,95,92,163135
1.8719,0.2297,38.68,95,92,163138
1.9257,0.2395,38.43,95,92,163141
1.9110,0.2444,38.58,95,92,163144
1.9453,0.2297,38.49,95,92,163148
1.8573,0.2248,38.68,95,92,163151
1.7986,0.2346,38.62,95,92,163154
1.7889,0.2346,38.46,95,92,163159
1.7693,0.2297,38.71,95,92,163162
1.7937,0.2493,38.46,95,92,163165
1.7791,0.2248,38.62,95,92,163169
1.7889,0.2199,38.62,95,92,163172
1.8133,0.2346,38.55,95,92,163175
1.7937,0.2248,38.58,95,92,163179
1.8084,0.2639,38.46,95,92,163182
1.7791,0.2248,38.62,95,92,163185
1.7986,0.2248,38.62,95,92,163188
1.8377,0.2297,38.52,95,92,163192
1.8280,0.2297,38.65,95,92,163195
1.8915,0.2346,38.36,95,92,163198
1.9013,0.2297,38.43,95,92,163203
1.9159,0.2297,38.58,95,92,163206
1.9501,0.2297,38.58,95,92,163209
1.9355,0.2297,38.62,95,92,163213
1.9892,0.2346,38.33,95,92,163216
1.9697,0.2297,38.49,95,92,163219
2.0039,0.2248,38.58,95,92,163223
2.0626,0.2102,38.62,95,92,163226
2.1017,0.2248,38.62,95,92,163229
2.2239,0.2590,38.40,95,92,163232
2.2630,0.2346,38.55,95,92,163236
2.3558,0.2248,38.46,95,92,163239
2.3558,0.2297,38.58,95,92,163243
2.2581,0.2248,38.62,95,92,163247
2.1408,0.2395,38.46,95,92,163250
1.9159,0.2346,38.62,95,92,163253
1.7009,0.2346,38.52,95,92,163257
1.4761,0.2297,38.62,95,92,163260
1.2805,0.2297,38.62,95,92,163263
1.1241,0.2297,38.46,95,92,163267
0.9335,0.2346,38.62,95,92,163270
0.7674,0.2395,38.52,95,92,163273
0.6061,0.2199,38.65,95,92,163276
0.4643,0.2248,38.81,95,92,163280
0.4057,0.2248,38.52,95,92,163283
0.3666,0.2248,38.68,95,92,163287
0.3715,0.2248,38.46,95,92,163291
0.4154,0.2248,38.68,95,92,163294
0.4985,0.2199,38.62,95,92,163297
0.5963,0.2346,38.49,95,92,163300
0.7331,0.2248,38.62,95,92,163304
0.8162,0.2297,38.36,95,92,163307
0.9335,0.2199,38.58,95,92,163310
1.0899,0.2199,38.62,95,92,163314
1.1975,0.2346,38.58,95,92,163317
1.2903,0.2346,38.58,95,92,163320
1.4370,0.2346,38.36,95,92,163324
1.4907,0.2297,38.68,95,92,163328
1.5494,0.2199,38.62,95,92,163331
1.6276,0.2297,38.65,95,92,163335
1.6960,0.2248,38.62,95,92,163338
1.8426,0.2395,38.40,95,92,163341
1.9208,0.2297,38.84,95,92,163344
2.0039,0.2346,38.55,95,92,163348
2.1065,0.2102,38.62,95,92,163351
2.1163,0.2248,38.62,95,92,163354
2.1945,0.2346,38.49,95,92,163358
2.2043,0.2199,38.58,95,92,163361
2.1896,0.2248,38.49,95,92,163364
2.1554,0.2248,38.62,94,92,163368
2.0528,0.2297,38.62,94,92,163372
2.0577,0.2248,38.68,94,92,163376
2.0381,0.2297,38.49,94,92,163379
1.9844,0.2395,38.68,94,92,163382
1.9892,0.2346,38.43,94,92,163385
1.9599,0.2297,38.49,94,92,163389
1.9306,0.2346,38.58,94,92,163392
1.9404,0.2346,38.55,94,92,163395
1.9013,0.2248,38.58,94,92,163399
1.9306,0.2297,38.33,94,92,163402
1.8817,0.2248,38.52,94,92,163405
1.8671,0.2199,38.62,94,92,163409
1.8524,0.2297,38.58,94,92,163412
1.8280,0.2248,38.68,94,92,163416
1.8573,0.2542,38.36,94,92,163420
1.7937,0.2297,38.62,94,92,163423
1.7791,0.2248,38.55,94,92,163426
1.7644,0.2248,38.62,94,92,163429
1.7449,0.2297,38.68,94,92,163433
1.7595,0.2395,38.52,94,92,163436
1.6911,0.2297,38.71,94,92,163439
1.6618,0.2346,38.49,94,92,163443
1.6129,0.2248,38.84,94,92,163446
1.5836,0.2248,38.62,94,92,163449
1.5787,0.2395,38.46,94,92,163453
1.5347,0.2346,38.68,94,92,163457
1.5298,0.2346,38.52,94,92,163460
1.4809,0.2199,38.02,94,92,163464
1.4565,0.2199,38.65,94,92,163467
1.4418,0.2297,38.49,94,92,163470
1.4027,0.2248,38.77,94,92,163474
1.4027,0.2248,38.49,94,92,163477
1.3539,0.2248,38.62,94,92,163480
1.3294,0.2248,38.62,94,92,163483
1.3001,0.2346,38.52,94,92,163487
1.2414,0.2248,38.62,94,92,163490
1.2072,0.2346,38.43,94,92,163493
1.1339,0.2199,38.58,94,92,163497
1.0704,0.2248,38.71,94,92,163501
1.0215,0.2590,38.55,94,92,163504
0.9629,0.2248,38.62,94,92,163508
0.9384,0.2346,38.30,94,92,163511
0.8700,0.2297,38.65,94,92,163514
0.8162,0.2199,38.71,94,92,163517
0.7820,0.2297,38.58,94,92,163521
0.7331,0.2248,38.62,94,92,163524
0.7136,0.2444,37.74,94,92,163527
0.6891,0.2346,38.52,94,92,163531
0.6061,0.2199,38.55,94,92,163534
0.5670,0.2297,38.65,94,92,163537
0.5230,0.2248,38.68,94,92,163542
0.4985,0.2346,38.55,94,92,163545
0.4594,0.2297,38.58,94,92,163548
0.4154,0.2248,38.49,94,92,163551
0.3959,0.2248,38.58,94,92,163555
0.3812,0.2102,38.62,94,92,163558
0.3715,0.2297,38.55,94,92,163561
0.3519,0.2297,38.58,94,92,163565
0.3470,0.2297,38.49,94,92,163568
0.3275,0.2248,38.62,94,92,163571
0.3324,0.2248,38.24,94,92,163574
0.3421,0.2688,38.46,94,92,163578
0.3275,0.2248,38.65,94,92,163581
0.3519,0.2248,38.46,94,92,163585
0.3470,0.2590,38.55,94,92,163589
0.3617,0.2248,38.62,94,92,163592
0.3861,0.2297,38.52,94,92,163595
0.3959,0.2248,38.62,94,92,163599
0.4203,0.2248,38.40,94,92,163602
0.4301,0.2248,38.55,94,92,163605
0.4350,0.2248,38.62,94,92,163608
0.4448,0.2297,38.55,94,92,163612
0.4741,0.2248,38.62,94,92,163615
0.4985,0.2395,38.43,94,92,163618
0.5083,0.2199,38.58,94,92,163622
0.5327,0.2248,38.55,94,92,163625
0.5572,0.2346,38.62,94,92,163629
0.5767,0.2248,38.62,94,92,163633
0.6207,0.2346,38.33,94,92,163636
0.6305,0.2346,38.55,94,92,163639
0.6403,0.2102,38.62,94,92,163642
0.6696,0.2297,38.62,94,92,163646
0.6891,0.2248,38.68,94,92,163649
0.7380,0.2493,38.40,94,92,163652
0.7331,0.2297,38.52,94,92,163656
0.7478,0.2248,38.58,94,92,163659
0.7674,0.2395,38.62,94,92,163662
0.7918,0.2248,38.62,94,92,163666
0.8211,0.2297,38.46,94,92,163670
0.8260,0.2297,38.58,94,92,163673
0.8504,0.2248,38.55,94,92,163676
0.8651,0.2248,38.62,94,92,163680
0.8798,0.2248,38.65,94,92,163683
0.9042,0.2590,38.55,94,92,163686
0.9335,0.2297,38.55,94,92,163690
0.9189,0.2297,38.49,94,92,163693
0.9189,0.2297,38.65,94,92,163696
0.9677,0.2199,38.65,94,92,163700
0.9677,0.2297,38.49,94,92,163703
0.9629,0.2297,38.68,94,92,163706
0.9971,0.2102,38.46,94,92,163709
0.9873,0.2248,38.55,94,92,163714
0.9922,0.2248,37.87,94,92,163717
1.0362,0.2346,38.49,94,92,163720
1.0166,0.2248,38.62,94,92,163724
1.0313,0.2297,38.43,94,92,163727
1.0459,0.2346,38.55,94,92,163730
1.0997,0.2248,38.62,94,92,163734
1.0948,0.2297,38.55,94,92,163737
1.0948,0.2248,38.65,94,92,163740
1.1339,0.2248,38.36,94,92,163743
1.1193,0.2248,38.18,94,92,163747
1.1388,0.2297,38.65,94,92,163750
1.1535,0.2297,38.62,94,92,163753
1.1632,0.2199,38.58,94,92,163758
1.2268,0.2444,38.43,94,92,163761
1.2023,0.2297,38.46,94,92,163764
1.2072,0.2151,38.55,94,92,163768
1.2219,0.2248,38.84,94,92,163771
1.2317,0.2248,38.68,94,92,163774
1.2659,0.2346,38.43,94,92,163778
1.2708,0.2444,38.62,94,92,163781
1.2854,0.2297,38.49,94,92,163784
1.2903,0.2248,38.58,94,92,163787
1.3001,0.2248,38.68,94,92,163791
1.3343,0.2395,38.49,94,92,163794
1.3294,0.2248,38.58,94,92,163798
1.3539,0.2297,38.46,94,92,163802
1.3392,0.2248,38.68,94,92,163805
1.3441,0.2248,38.62,94,92,163808
1.3832,0.2444,38.52,94,92,163812
1.3783,0.2102,38.62,94,92,163815
1.3978,0.2248,38.62,94,92,163818
1.3881,0.2248,38.62,94,92,163822
1.4076,0.2199,38.65,94,92,163825
1.4272,0.2297,38.52,94,92,163828
1.4272,0.2248,38.62,94,92,163831
1.4761,0.2297,38.46,94,92,163835
1.4663,0.2346,38.55,94,92,163838
1.4712,0.2248,38.62,94,92,163842
1.5005,0.2297,38.58,94,92,163846
1.5054,0.2248,38.62,94,92,163849
1.5543,0.2346,38.30,94,92,163852
1.5347,0.2248,38.49,94,92,163856
1.5738,0.2199,38.62,94,92,163859
1.5591,0.2297,38.68,94,92,163862
1.5591,0.2248,38.62,94,92,163866
1.6031,0.2395,38.40,94,92,163869
1.5787,0.2297,38.55,94,92,163872
1.5787,0.2248,37.77,94,92,163875
1.5787,0.2199,38.62,94,92,163879
1.5787,0.2248,38.58,94,92,163883
1.6129,0.2590,38.52,94,92,163886
1.5885,0.2297,38.58,94,92,163890
1.6178,0.2248,38.52,94,92,163893
1.6520,0.2199,38.58,94,92,163896
1.6373,0.2248,38.62,94,92,163900
1.6764,0.2346,38.46,94,92,163903
1.6618,0.2248,38.62,94,92,163906
1.6960,0.2297,38.49,94,92,163909
1.6911,0.2151,38.58,94,92,163913
1.7204,0.2199,38.62,94,92,163916
1.7449,0.2297,38.52,94,92,163919
1.7546,0.2346,38.62,94,92,163923
1.8035,0.2248,38.43,94,92,163927
1.8084,0.2248,38.58,94,92,163930
1.8182,0.2248,38.62,94,92,163934
1.8328,0.2346,38.58,94,92,163937
1.8133,0.2248,38.62,94,92,163940
1.8377,0.2688,38.36,94,92,163944
1.7742,0.2199,38.58,94,92,163947
1.7595,0.2199,38.62,94,92,163950
1.7693,0.2102,38.58,94,92,163953
1.7155,0.2248,38.68,94,92,163957
1.7595,0.2493,38.30,94,92,163960
1.7546,0.2199,38.55,94,92,163963
1.7058,0.2199,38.62,94,92,163968
1.7009,0.2297,38.65,94,92,163971
1.6911,0.2199,38.62,94,92,163974
1.7253,0.2346,38.46,94,92,163978
1.6716,0.2297,38.58,94,92,163982
1.6618,0.2346,38.62,94,92,163986
1.6862,0.2297,38.49,94,92,163989
1.6618,0.2248,38.62,94,92,163992
1.6716,0.2297,38.62,94,92,163996
1.6862,0.2248,38.52,94,92,163999
1.6764,0.2590,38.58,94,92,164002
1.7302,0.2199,38.43,94,92,164005
1.6764,0.2248,38.68,94,92,164009
1.6960,0.2199,38.62,94,92,164013
1.7449,0.2346,38.55,94,92,164016
1.7498,0.2199,38.68,94,92,164020
1.8280,0.2395,38.36,94,92,164023
1.8671,0.2297,38.52,94,92,164026
1.9306,0.2199,38.62,94,92,164030
2.0626,0.2395,38.55,94,92,164033
2.2043,0.2297,38.62,94,92,164036
2.4585,0.2346,38.30,94,92,164039
2.6344,0.2248,38.49,94,92,164043
2.8543,0.2346,38.62,94,92,164046
3.0694,0.2248,38.77,94,92,164049
3.1623,0.2199,38.68,94,92,164054
3.2014,0.2395,38.43,94,92,164057
2.9326,0.2297,38.55,94,92,164060
2.6246,0.2199,38.52,94,92,164064
2.3069,0.2199,38.62,94,92,164067
2.0332,0.2199,38.49,94,92,164070
1.8328,0.2444,38.55,94,92,164074
1.6373,0.2248,38.62,94,92,164077
1.4956,0.2248,38.49,94,92,164080
1.4125,0.2102,38.62,94,92,164083
1.3196,0.2199,38.62,94,92,164087
1.3001,0.2346,38.46,94,92,164090
1.2561,0.2248,38.62,94,92,164093
1.2659,0.2297,38.49,94,92,164098
1.2463,0.2102,38.58,94,92,164101
1.3099,0.2102,38.62,94,92,164104
1.3050,0.2297,38.52,94,92,164108
1.3099,0.2248,38.62,94,92,164111
1.3490,0.2199,38.43,94,92,164114
1.3441,0.2248,38.55,94,92,164117
1.3734,0.2248,38.58,94,92,164121
1.4125,0.2346,38.55,94,92,164124
1.4223,0.2248,38.65,94,92,164127
1.4712,0.2297,38.40,94,92,164131
1.4565,0.2199,38.58,94,92,164134
1.4761,0.2199,38.62,94,92,164137
1.5005,0.2102,38.58,94,92,164142
1.5005,0.2248,38.65,94,92,164145
1.5543,0.2444,38.30,94,92,164148
1.5396,0.2297,38.52,94,92,164152
1.5494,0.2199,38.27,94,92,164155
1.5934,0.2102,38.58,94,92,164158
1.5689,0.2248,38.62,94,92,164161
1.6276,0.2395,37.74,94,92,164165
1.6080,0.2297,38.55,94,92,164168
1.6129,0.1906,38.52,94,92,164171
1.6080,0.2248,38.62,94,92,164175
1.6129,0.2199,38.58,94,92,164178
1.6520,0.2346,38.49,94,92,164182
1.6325,0.2297,37.93,94,92,164186
1.6569,0.2395,38.55,94,92,164189
1.6520,0.2199,38.62,94,92,164192
1.6618,0.2248,38.65,94,92,164196
1.7155,0.2199,38.52,94,92,164199
1.6813,0.2248,38.62,94,92,164202
1.7058,0.2297,38.49,94,92,164205
1.6813,0.2248,38.62,94,92,164209
1.6813,0.2248,38.74,94,92,164212
1.7351,0.2346,38.52,94,92,164215
1.6960,0.2248,38.71,94,92,164219
1.7253,0.2346,38.40,94,92,164222
1.7058,0.2199,38.49,94,92,164226
1.7107,0.2102,38.62,94,92,164230
1.7253,0.2346,38.55,94,92,164233
1.7107,0.2102,38.68,94,92,164236
1.7449,0.2297,38.43,94,92,164239
1.7155,0.2248,38.55,94,92,164243
1.7253,0.2248,38.62,94,92,164246
1.7253,0.2297,38.58,94,92,164249
1.7155,0.2248,38.62,94,92,164253
1.7889,0.2395,38.33,94,92,164256
1.7204,0.2248,38.46,94,92,164259
1.7107,0.2248,38.58,94,92,164263
1.7155,0.2248,38.62,94,92,164267
1.7155,0.2199,38.68,94,92,164270
1.7449,0.2297,38.46,94,92,164274
1.7155,0.2297,38.65,94,92,164277
1.7204,0.2493,38.52,94,92,164280
1.7058,0.2248,38.62,94,92,164283
1.7058,0.2248,38.81,94,92,164287
1.7400,0.2444,38.46,94,92,164290
1.7155,0.2248,38.58,94,92,164293
1.7155,0.2248,38.49,94,92,164297
1.7009,0.2199,38.62,94,92,164300
1.7009,0.2102,38.62,94,92,164303
1.7302,0.2297,38.62,94,92,164307
1.7204,0.2542,38.62,94,92,164311
1.7693,0.2199,38.52,94,92,164314
1.7400,0.2199,38.62,94,92,164317
1.7546,0.2248,38.62,94,92,164321
1.8035,0.2297,38.55,94,92,164324
1.7840,0.2248,38.68,94,92,164327
1.8182,0.2248,38.43,94,92,164331
1.8084,0.1906,38.62,94,92,164334
1.8231,0.2199,38.65,94,92,164337
1.8573,0.2444,38.55,94,92,164341
1.8426,0.2248,38.62,94,92,164344
1.8915,0.2346,38.40,94,92,164347
1.8866,0.2297,38.49,94,92,164352
1.8573,0.2248,38.62,94,92,164355
1.8671,0.2297,38.68,94,92,164358
1.8622,0.2248,38.62,94,92,164361
1.9110,0.2395,38.36,94,92,164365
1.9062,0.2102,38.52,94,92,164368
1.8573,0.2199,38.58,94,92,164371
1.8524,0.2248,38.58,94,92,164375
1.8475,0.2737,38.62,94,92,164378
1.8915,0.2395,38.46,94,92,164381
1.8573,0.2297,38.55,94,92,164385
1.8475,0.2248,38.52,94,92,164388
