1.9404,0.2346,38.65,95,93,3
1.8426,0.2248,38.52,94,92,164391
1.8768,0.2248,38.62,94,92,164396
1.8622,0.2297,38.46,94,92,164399
1.8426,0.2199,38.58,94,92,164402
1.8524,0.2346,38.49,94,92,164405
1.8328,0.2395,38.62,94,92,164409
1.8280,0.2248,38.62,94,92,164412
1.8573,0.2297,38.46,94,92,164415
1.8426,0.2248,38.62,94,92,164419
1.8573,0.2248,38.46,94,92,164422
1.8328,0.2493,38.55,94,92,164425
1.8377,0.2199,38.65,94,92,164429
1.8524,0.2395,38.46,94,92,164432
1.8280,0.2248,38.62,94,92,164435
1.8622,0.2346,38.40,94,92,164440
1.8231,0.2297,38.55,94,92,164443
1.8231,0.2248,38.62,94,92,164446
1.8328,0.2297,38.77,94,92,164449
1.8133,0.2151,38.58,94,92,164453
1.8573,0.2346,38.33,94,92,164456
1.8133,0.2346,38.52,94,92,164459
1.8035,0.2199,38.65,94,92,164463
1.8035,0.2297,38.65,94,92,164466
1.7889,0.2199,38.68,94,92,164469
1.8426,0.2444,38.43,94,92,164473
1.8133,0.2346,38.46,94,92,164476
1.8035,0.2248,38.52,94,92,164480
1.8035,0.2297,38.71,94,92,164484
1.8084,0.2248,38.62,94,92,164487
1.8475,0.2346,38.43,94,92,164490
1.8280,0.2297,38.55,94,92,164493
1.8475,0.2346,38.46,94,92,164497
1.8328,0.2248,38.62,94,92,164500
1.8377,0.2248,38.65,94,92,164503
1.8671,0.2297,38.52,94,92,164507
1.8573,0.2248,38.62,94,92,164510
1.8866,0.2297,38.49,94,92,164513
1.8817,0.2248,38.68,94,92,164517
1.8768,0.2248,38.81,94,92,164520
1.9013,0.2346,38.55,94,92,164524
1.9062,0.2248,38.62,94,92,164528
1.9404,0.2248,38.40,94,92,164531
1.9306,0.2297,38.62,94,92,164534
1.9453,0.2248,38.62,94,92,164537
1.9795,0.2346,38.55,94,92,164541
1.9697,0.2248,38.62,94,92,164544
2.0283,0.2346,38.36,94,92,164547
2.0039,0.2542,38.49,94,92,164551
1.9795,0.2248,38.62,94,92,164554
1.9795,0.2297,38.62,94,92,164557
1.9355,0.2297,38.62,94,92,164561
1.9501,0.2346,38.36,94,92,164564
1.8817,0.2297,38.49,94,92,164568
1.8573,0.2151,38.65,94,92,164571
1.8524,0.2297,38.62,94,92,164575
1.8426,0.2248,38.58,94,92,164578
1.8866,0.2444,38.43,94,92,164581
1.8426,0.2297,38.55,94,92,164585
1.8280,0.2248,38.55,94,92,164588
1.8035,0.2248,38.68,94,92,164591
1.7400,0.2199,38.62,94,92,164596
1.7400,0.2248,38.58,94,92,164599
1.7693,0.2297,38.55,94,92,164603
1.7449,0.2297,38.62,94,92,164606
1.7791,0.2248,38.43,94,92,164610
1.7644,0.2248,38.52,94,92,164614
1.7595,0.2248,38.58,94,92,164617
1.7791,0.2346,38.52,94,92,164620
1.7546,0.2297,38.62,94,92,164623
1.7937,0.2346,38.36,94,92,164627
1.7498,0.2297,38.52,94,92,164630
1.7498,0.2297,38.62,94,92,164633
1.7840,0.2297,38.58,94,92,164637
1.7937,0.2248,38.62,94,92,164640
1.8866,0.2346,38.30,94,92,164643
1.9062,0.2248,38.52,94,92,164647
1.9892,0.2199,38.58,94,92,164651
2.1114,0.2248,38.62,94,92,164654
2.2532,0.2248,38.62,94,92,164658
2.5318,0.2493,38.46,94,92,164661
2.6979,0.2297,38.55,94,92,164664
2.9228,0.2248,38.52,94,92,164667
3.0987,0.2102,38.58,94,92,164671
3.1769,0.2248,38.62,94,92,164674
3.1427,0.2346,38.40,94,92,164677
2.8935,0.2297,38.58,94,92,164681
2.5904,0.2248,38.49,94,92,164684
2.2727,0.2248,38.58,94,92,164687
2.0235,0.2248,38.68,94,92,164691
1.8328,0.2346,38.55,94,92,164695
1.6569,0.2248,38.65,94,92,164698
1.5494,0.2395,38.49,94,92,164701
1.4321,0.2248,38.62,94,92,164705
1.3832,0.2248,38.65,94,92,164708
1.3685,0.2297,38.52,94,92,164711
1.3441,0.2248,38.68,94,92,164715
1.3685,0.2248,38.40,94,92,164718
1.3685,0.2248,38.65,94,92,164721
1.3978,0.2248,38.81,94,92,164725
1.4321,0.2395,38.55,94,92,164728
1.4321,0.2248,38.52,94,92,164731
1.5005,0.2346,38.36,94,92,164736
1.4858,0.2297,38.52,94,92,164739
1.4956,0.2248,38.58,94,92,164742
1.5298,0.2297,38.62,94,92,164745
1.5347,0.2248,38.68,94,92,164749
1.5934,0.2444,38.36,94,92,164752
1.5738,0.2297,38.55,94,92,164755
1.5787,0.2199,38.62,94,92,164759
1.5934,0.2248,38.62,94,92,164762
1.6031,0.2248,38.58,94,92,164765
1.6471,0.2346,38.49,94,92,164769
1.6178,0.2297,38.58,94,92,164772
1.6373,0.2542,38.52,94,92,164775
1.6373,0.2297,38.62,94,92,164780
1.6373,0.2248,38.62,94,92,164783
1.6764,0.2346,38.62,94,92,164786
1.6618,0.2248,38.58,94,92,164789
1.6862,0.2346,38.43,94,92,164793
1.6716,0.2248,38.65,94,92,164796
1.6813,0.2493,38.58,94,92,164799
1.7253,0.2346,38.49,94,92,164803
1.6960,0.2248,38.58,94,92,164806
1.7204,0.2346,38.49,94,92,164809
1.6960,0.2102,38.55,94,92,164813
1.7009,0.2248,38.62,94,92,164816
1.7253,0.2395,38.46,94,92,164819
1.7253,0.2199,38.62,94,92,164824
1.7449,0.2346,38.40,94,92,164827
1.7253,0.2346,38.55,94,92,164830
1.7204,0.2248,38.62,94,92,164833
1.7400,0.2297,38.77,94,92,164837
1.7302,0.2248,38.58,94,92,164840
1.7742,0.2346,38.33,94,92,164843
1.7400,0.2248,38.71,94,92,164847
1.7498,0.2248,38.62,94,92,164850
1.7595,0.2102,38.58,94,92,164853
1.7644,0.2248,38.58,94,92,164857
1.8280,0.2639,38.36,94,92,164860
1.7986,0.2297,38.55,94,92,164864
1.7937,0.2199,37.87,94,92,164868
1.8084,0.2297,38.62,94,92,164871
1.8084,0.2248,38.71,94,92,164874
1.8524,0.2346,38.46,94,92,164877
1.8377,0.2297,38.55,94,92,164881
1.8426,0.2248,38.46,94,92,164884
1.8280,0.2248,38.62,94,92,164887
1.8328,0.2297,38.58,94,92,164891
1.8524,0.2346,38.49,94,92,164894
1.8280,0.2297,38.46,94,92,164897
1.8475,0.2346,38.46,94,92,164901
1.8182,0.2346,38.62,94,92,164904
1.8231,0.2493,38.62,94,92,164908
1.8426,0.2297,38.52,94,92,164911
1.8377,0.2248,38.58,94,92,164915
1.8671,0.2297,38.55,94,92,164918
1.8426,0.2248,38.71,94,92,164921
1.8475,0.2248,38.68,94,92,164925
1.8768,0.2346,38.49,94,92,164928
1.8524,0.2297,38.62,94,92,164931
1.8866,0.2346,38.36,94,92,164935
1.8768,0.2297,38.58,94,92,164938
1.8719,0.2248,38.65,94,92,164941
1.8915,0.2297,38.55,94,92,164945
1.8817,0.2248,38.65,94,92,164948
1.9306,0.2395,38.33,94,92,164952
1.8866,0.2248,38.49,94,92,164955
1.8768,0.2199,38.62,94,92,164959
1.8915,0.2102,38.58,94,92,164962
1.8622,0.2248,38.65,94,92,164965
1.9110,0.2590,38.40,94,92,164969
1.8719,0.2297,38.55,94,92,164972
1.8671,0.2248,38.62,94,92,164975
1.8671,0.2248,38.62,94,92,164979
1.8671,0.2248,38.62,94,92,164982
1.9013,0.2542,38.49,94,92,164985
1.8719,0.2199,38.58,94,92,164989
1.8817,0.2297,38.49,94,92,164993
1.8866,0.2199,38.62,94,92,164996
1.8524,0.2248,38.62,94,92,164999
1.8768,0.2297,38.52,94,92,165003
1.8719,0.2248,38.62,94,92,165006
1.8719,0.2346,38.52,94,92,165009
1.8426,0.2199,38.62,94,92,165013
1.8671,0.2102,38.62,94,92,165016
1.8524,0.2297,38.46,94,92,165019
1.8280,0.2199,38.68,94,92,165023
1.8573,0.2297,38.46,94,92,165026
1.8280,0.2493,38.58,94,92,165029
1.8377,0.2248,38.62,94,92,165033
1.8280,0.2297,38.52,94,92,165037
1.7986,0.2248,38.62,94,92,165040
1.8280,0.2346,38.43,94,92,165043
1.7840,0.2248,38.52,94,92,165047
1.7937,0.2248,38.62,94,92,165050
1.8084,0.2346,38.58,94,92,165053
1.8035,0.2248,38.58,94,92,165057
1.8573,0.2444,38.33,94,92,165060
1.8280,0.2297,38.49,94,92,165063
1.8035,0.2199,38.65,94,92,165067
1.8084,0.2297,38.62,94,92,165070
1.7986,0.2248,38.65,94,92,165073
1.8524,0.2395,38.49,94,92,165078
1.8280,0.2297,38.55,94,92,165081
1.8328,0.2248,38.52,94,92,165084
1.8280,0.2346,38.62,94,92,165087
1.8328,0.2248,38.68,94,92,165091
1.8671,0.2297,38.49,94,92,165094
1.8524,0.2297,38.58,94,92,165097
1.8768,0.2297,38.62,94,92,165101
1.8573,0.2542,38.62,94,92,165104
1.8622,0.2248,38.71,94,92,165107
1.8719,0.2248,38.52,94,92,165111
1.8622,0.2297,38.65,94,92,165114
1.8866,0.2248,38.52,94,92,165117
1.8573,0.2297,38.62,94,92,165122
1.8524,0.2248,37.83,94,92,165125
1.8817,0.2542,38.52,94,92,165128
1.8475,0.2248,38.65,94,92,165131
1.8768,0.2297,38.40,94,92,165135
1.8524,0.2248,38.40,94,92,165138
1.8328,0.2248,38.62,94,92,165141
1.8573,0.2346,38.58,94,92,165145
1.8377,0.2248,38.62,94,92,165148
1.8817,0.2346,38.33,94,92,165151
1.8524,0.2297,38.52,94,92,165155
1.8719,0.2199,38.65,94,92,165158
1.8817,0.2297,38.58,94,92,165161
1.8915,0.2248,38.62,94,92,165166
1.9892,0.2444,38.36,94,92,165169
1.9453,0.2297,38.52,94,92,165172
1.9550,0.2297,38.55,94,92,165175
1.9599,0.2297,38.62,94,92,165179
1.9550,0.2151,38.62,94,92,165182
1.9795,0.2395,38.49,94,92,165185
1.9355,0.2297,37.93,94,92,165189
1.9208,0.2444,38.49,94,92,165192
1.8768,0.2297,38.62,94,92,165195
1.8524,0.2248,38.62,94,92,165199
1.8671,0.2346,38.43,94,92,165202
1.8035,0.2346,38.49,94,92,165208
1.7693,0.2248,38.62,94,92,165211
1.7840,0.2297,38.36,94,92,165214
1.7449,0.2102,38.55,94,92,165218
1.7351,0.2248,38.62,94,92,165221
1.7498,0.2297,38.55,94,92,165224
1.7253,0.2248,38.71,94,92,165227
1.7644,0.2346,38.52,94,92,165231
1.7351,0.2102,38.55,94,92,165234
1.7449,0.2248,38.62,94,92,165237
1.7595,0.2590,38.58,94,92,165241
1.7595,0.2297,38.62,94,92,165244
1.8133,0.2444,38.36,94,92,165248
1.7840,0.2346,38.55,94,92,165252
1.7791,0.2248,38.58,94,92,165255
1.7693,0.2297,38.62,94,92,165258
1.7595,0.2248,38.21,94,92,165262
1.7937,0.2346,38.43,94,92,165265
1.7889,0.2297,38.58,94,92,165268
1.8426,0.2297,38.52,94,92,165271
1.8866,0.2297,38.52,94,92,165275
1.9795,0.2248,38.62,94,92,165278
2.1457,0.2395,38.49,94,92,165281
2.3314,0.2199,38.65,94,92,165285
2.5562,0.2346,38.46,94,92,165288
2.7713,0.2248,38.58,94,92,165292
3.0401,0.2102,38.62,94,92,165296
3.2111,0.2297,38.52,94,92,165299
3.2454,0.2297,38.68,94,92,165302
3.1525,0.2346,38.46,94,92,165305
2.8397,0.2199,38.58,94,92,165309
2.5269,0.2248,38.62,94,92,165312
2.2581,0.2346,38.55,94,92,165315
1.9795,0.2248,38.62,94,92,165319
1.8035,0.2297,38.43,94,92,165322
1.6129,0.2297,38.52,94,92,165325
1.4809,0.2248,38.74,94,92,165329
1.4223,0.2346,38.58,94,92,165332
1.3734,0.2248,38.65,94,92,165336
1.3881,0.2395,38.33,94,92,165340
1.3587,0.2346,38.52,94,92,165343
1.3587,0.2199,38.62,94,92,165346
1.3832,0.2297,38.58,94,92,165349
1.3978,0.2199,38.65,94,92,165353
1.4516,0.2444,38.43,94,92,165356
1.4174,0.2297,38.58,94,92,165359
1.4272,0.2248,38.52,94,92,165363
1.4418,0.2297,38.68,94,92,165366
1.4809,0.2297,38.58,94,92,165369
1.5445,0.2297,38.49,94,92,165373
1.5347,0.2297,38.62,94,92,165377
1.5543,0.2297,38.49,94,92,165380
1.5543,0.2346,38.62,94,92,165384
1.5689,0.2248,38.62,94,92,165387
1.6227,0.2395,38.49,94,92,165390
1.6080,0.2297,38.58,94,92,165393
1.6325,0.2346,38.52,94,92,165397
1.6031,0.2199,38.58,94,92,165400
1.6031,0.2297,38.62,94,92,165403
1.6178,0.2395,38.46,94,92,165407
1.6129,0.2297,38.62,94,92,165410
1.6520,0.2297,38.40,94,92,165413
1.6422,0.2248,38.58,94,92,165417
1.6373,0.2248,38.62,94,92,165421
1.6471,0.2346,38.62,94,92,165424
1.6373,0.2248,38.62,94,92,165428
1.6716,0.2346,38.36,94,92,165431
1.6422,0.2199,38.55,94,92,165434
1.6520,0.2248,38.62,94,92,165437
1.6667,0.2297,38.58,94,92,165441
1.6667,0.2248,38.58,94,92,165444
1.7204,0.2444,38.33,94,92,165447
1.6960,0.2346,38.55,94,92,165451
1.6862,0.1906,38.58,94,92,165454
1.6960,0.2248,38.55,94,92,165457
1.7058,0.2297,38.58,94,92,165462
1.7155,0.2297,38.43,94,92,165465
1.6862,0.2346,38.55,94,92,165468
1.6862,0.2102,38.52,94,92,165472
1.6960,0.2297,38.68,94,92,165475
1.7107,0.2248,38.81,94,92,165478
1.7644,0.2346,38.49,94,92,165481
1.7058,0.2297,38.62,94,92,165485
1.7155,0.2297,38.68,94,92,165488
1.7009,0.2199,38.68,94,92,165491
1.7058,0.2248,38.62,94,92,165495
1.7155,0.2444,38.52,94,92,165498
1.7058,0.2248,38.58,94,92,165501
1.7400,0.2346,38.49,94,92,165506
1.7155,0.2297,38.58,94,92,165509
1.7253,0.2199,38.58,94,92,165512
1.7546,0.2297,38.52,94,92,165515
1.7400,0.2297,38.65,94,92,165519
1.7791,0.2346,38.43,94,92,165522
1.7742,0.2248,38.49,94,92,165525
1.7644,0.2248,38.62,94,92,165529
1.7791,0.2346,38.55,94,92,165532
1.7498,0.2248,38.58,94,92,165535
1.7840,0.2395,38.33,94,92,165539
1.7351,0.2248,38.52,94,92,165542
1.7351,0.2248,38.65,94,92,165545
1.7498,0.2297,38.62,94,92,165550
1.7498,0.2248,38.68,94,92,165553
1.8133,0.2444,38.36,94,92,165556
1.7889,0.2102,38.52,94,92,165559
1.7937,0.2248,38.58,94,92,165563
1.8035,0.2493,38.62,94,92,165566
1.8182,0.2248,38.65,94,92,165569
1.8719,0.2395,38.46,94,92,165573
1.8671,0.2346,38.55,94,92,165576
1.8671,0.2248,38.62,94,92,165579
1.8475,0.2297,38.58,94,92,165583
1.8328,0.2248,38.62,94,92,165586
1.8573,0.2395,38.43,94,92,165590
1.8377,0.2297,38.65,94,92,165594
1.8768,0.2297,38.46,94,92,165597
1.8719,0.2199,38.62,94,92,165600
1.8231,0.2248,38.65,94,92,165603
1.8231,0.2395,38.49,94,92,165607
1.7986,0.2248,38.62,94,92,165610
1.8280,0.2297,38.49,94,92,165613
1.8084,0.2297,38.62,94,92,165617
1.8182,0.2248,38.62,94,92,165620
1.8377,0.2395,38.52,94,92,165623
1.8328,0.2199,38.62,94,92,165627
1.8768,0.2297,38.46,94,92,165630
1.8426,0.2297,38.55,94,92,165634
1.8035,0.2248,38.71,94,92,165638
1.7986,0.2395,38.52,94,92,165641
1.7889,0.2248,38.68,94,92,165644
1.8524,0.2395,38.27,94,92,165647
1.8280,0.2346,38.52,94,92,165651
1.8231,0.2248,38.62,94,92,165654
1.8475,0.2297,38.58,94,92,165657
1.8280,0.2102,38.62,94,92,165661
1.8915,0.2444,38.43,94,92,165664
1.8524,0.2346,38.55,94,92,165667
1.8377,0.2248,38.52,94,92,165671
1.8280,0.2297,38.77,94,92,165675
1.8280,0.2542,38.65,94,92,165678
1.8573,0.2395,38.43,94,92,165682
1.8133,0.2297,38.55,94,92,165685
1.8133,0.2199,38.49,94,92,165688
1.7889,0.2297,38.62,94,92,165691
1.8035,0.2248,38.68,94,92,165695
1.8573,0.2346,38.55,94,92,165698
1.8524,0.2297,38.49,94,92,165701
1.8622,0.2346,38.49,94,92,165705
1.8133,0.2248,38.68,94,92,165708
1.8133,0.2297,38.65,94,92,165711
1.8475,0.2346,38.46,94,92,165715
1.8426,0.2297,38.71,94,92,165719
1.8866,0.2395,38.43,94,92,165722
1.8768,0.2297,38.52,94,92,165726
1.8573,0.2297,38.58,94,92,165729
1.8622,0.2297,38.46,94,92,165732
1.8377,0.2248,38.55,94,92,165735
1.8915,0.2346,38.36,94,92,165739
1.8817,0.2248,38.55,94,92,165742
1.8817,0.2248,38.71,94,92,165745
1.8817,0.2590,38.58,94,92,165749
1.8768,0.2248,38.62,94,92,165752
1.9062,0.2395,38.46,94,92,165755
1.8866,0.2297,38.52,94,92,165760
1.9013,0.2248,38.55,94,92,165763
1.9159,0.2395,38.55,94,92,165766
1.9159,0.2248,38.62,94,92,165770
1.9697,0.2395,38.46,94,92,165773
1.9355,0.2346,38.55,94,92,165776
1.9404,0.2248,38.52,94,92,165779
1.9404,0.2248,38.62,94,92,165783
1.9648,0.2248,38.62,94,92,165786
2.0235,0.2346,38.55,94,92,165789
2.0283,0.2248,38.58,94,92,165793
2.0186,0.2346,38.46,94,92,165796
1.9697,0.2297,38.62,94,92,165799
1.9453,0.2248,38.62,94,92,165804
1.9404,0.2346,38.52,94,92,165807
1.9013,0.2297,38.62,94,92,165810
1.9208,0.2297,38.55,94,92,165813
1.8671,0.2199,38.33,94,92,165817
1.8426,0.2248,38.58,94,92,165821
1.8475,0.2248,38.49,94,92,165825
1.8622,0.2346,38.58,94,92,165828
1.8133,0.2297,38.62,94,92,165831
1.8719,0.2395,38.30,94,92,165835
1.7986,0.2297,38.52,94,92,165838
1.7840,0.2248,38.58,94,92,165841
1.7889,0.2346,38.58,94,92,165846
1.7742,0.2297,38.62,94,92,165849
1.8377,0.2639,38.36,94,92,165852
1.8084,0.2297,38.55,94,92,165856
1.8035,0.2248,38.52,94,92,165859
1.7889,0.2248,38.65,94,92,165862
1.7791,0.2248,38.58,94,92,165865
1.8133,0.2395,38.05,94,92,165869
1.8084,0.2346,38.58,94,92,165872
1.8622,0.2346,38.49,94,92,165875
1.8280,0.2297,38.62,94,92,165879
1.8524,0.2297,38.62,94,92,165882
1.8866,0.2346,38.55,94,92,165885
1.8964,0.2297,38.71,94,92,165890
1.9844,0.2542,38.49,94,92,165893
2.0674,0.2297,38.62,94,92,165896
2.2434,0.2248,38.62,94,92,165899
2.4878,0.2297,38.52,94,92,165903
2.7126,0.2297,38.65,94,92,165906
3.0205,0.2297,38.43,94,92,165909
3.2209,0.2248,38.55,94,92,165913
3.3431,0.2248,38.62,94,92,165916
3.3724,0.2395,38.52,94,92,165919
3.1329,0.2199,38.58,94,92,165923
2.8543,0.2297,38.40,94,92,165926
2.4536,0.2737,38.55,94,92,165929
2.1505,0.2248,38.68,94,92,165933
1.9257,0.2346,38.58,94,92,165937
1.7204,0.2297,38.62,94,92,165940
1.6080,0.2346,38.30,94,92,165943
1.4516,0.2297,38.62,94,92,165947
1.4027,0.2248,38.33,94,92,165950
1.3734,0.2199,38.58,94,92,165953
1.3490,0.2248,38.74,94,92,165957
1.3832,0.2444,38.40,94,92,165960
1.3587,0.2297,38.55,94,92,165963
1.3832,0.2248,38.55,94,92,165967
1.4076,0.2102,38.62,94,92,165970
1.4467,0.2297,38.62,94,92,165974
1.5103,0.2395,38.43,94,92,165977
1.5103,0.2346,38.62,94,92,165981
1.5591,0.2297,38.52,94,92,165984
1.5738,0.2248,38.62,94,92,165987
1.5934,0.2248,38.58,94,92,165991
1.6080,0.2346,38.52,94,92,165994
1.5982,0.2346,38.68,94,92,165997
1.6325,0.2297,38.49,94,92,166001
1.6080,0.2248,38.62,94,92,166004
1.6276,0.2346,38.62,94,92,166007
1.6178,0.2297,38.52,94,92,166011
1.6325,0.2297,38.62,94,92,166014
1.6618,0.2346,38.43,94,92,166018
1.6471,0.2248,38.58,94,92,166021
1.6618,0.2248,38.62,94,92,166025
1.6764,0.2346,38.55,94,92,166028
1.6569,0.2248,38.62,94,92,166031
1.7107,0.2297,38.36,94,92,166035
1.7009,0.2493,38.52,94,92,166038
1.7302,0.2248,38.62,94,92,166041
1.7155,0.2297,38.55,94,92,166045
1.7253,0.2199,38.65,94,92,166048
1.7889,0.2493,38.36,94,92,166051
1.7498,0.2199,38.52,94,92,166055
1.7400,0.2248,38.55,94,92,166059
1.7351,0.2297,38.65,94,92,166062
1.7302,0.2248,38.58,94,92,166065
1.7840,0.2395,38.46,94,92,166069
1.7498,0.2297,38.49,94,92,166072
1.7498,0.2346,38.55,94,92,166075
1.7351,0.2297,38.62,94,92,166079
1.7644,0.2199,38.62,94,92,166082
1.7595,0.2297,38.62,94,92,166085
1.7400,0.2297,38.62,94,92,166089
1.7595,0.2395,38.46,94,92,166092
1.7302,0.2297,38.65,94,92,166095
1.7351,0.2248,38.62,94,92,166099
1.7742,0.2297,38.52,94,92,166103
1.7546,0.2346,38.62,94,92,166106
1.7840,0.2346,38.46,94,92,166110
1.7644,0.2248,38.52,94,92,166113
1.7693,0.2346,38.62,94,92,166116
1.7889,0.2346,38.55,94,92,166119
1.7742,0.2444,38.62,94,92,166123
1.8084,0.2346,38.36,94,92,166126
1.7644,0.2297,38.46,94,92,166129
1.7595,0.2297,38.62,94,92,166133
1.7693,0.2346,38.58,94,92,166136
1.7742,0.2248,38.62,94,92,166139
1.8280,0.2395,38.30,94,92,166144
1.7742,0.2297,38.55,94,92,166147
1.7693,0.2248,38.84,94,92,166150
1.7693,0.2346,38.62,94,92,166153
1.7693,0.2248,37.90,94,92,166157
1.8231,0.2444,38.46,94,92,166160
1.7937,0.2346,38.58,94,92,166163
1.7840,0.2248,38.58,94,92,166167
1.7791,0.2199,38.58,94,92,166170
1.7937,0.2248,38.62,94,92,166173
1.8377,0.2395,38.46,94,92,166177
1.8280,0.2297,38.58,94,92,166180
1.8573,0.2297,38.49,94,92,166183
1.8475,0.2248,38.58,94,92,166188
1.8622,0.2297,38.62,94,92,166191
1.8817,0.2395,38.52,94,92,166194
1.8524,0.2346,38.58,94,92,166197
1.8671,0.2346,38.52,94,92,166201
1.8328,0.2297,38.52,94,92,166204
1.8328,0.2297,38.62,94,92,166207
1.8524,0.2297,38.52,94,92,166211
1.8377,0.2297,38.58,94,92,166214
1.8622,0.2346,38.43,94,92,166217
1.8280,0.2297,38.65,94,92,166221
1.8377,0.2248,38.62,94,92,166224
1.8426,0.2395,38.55,94,92,166227
1.8475,0.2297,38.68,94,92,166232
1.8622,0.2346,38.36,94,92,166235
1.8280,0.2297,38.52,94,92,166238
1.7986,0.2248,38.65,94,92,166241
1.7937,0.2297,38.58,94,92,166245
1.7742,0.2248,38.62,94,92,166248
1.8475,0.2395,38.36,94,92,166251
1.7693,0.2297,38.55,94,92,166255
1.7595,0.2248,38.58,94,92,166258
1.7595,0.2297,38.58,94,92,166261
1.7498,0.2297,38.65,94,92,166265
1.7840,0.2444,38.43,94,92,166268
1.7498,0.2297,38.58,94,92,166272
1.7449,0.2297,38.52,94,92,166276
1.7595,0.2199,38.62,94,92,166279
1.7302,0.2248,38.65,94,92,166282
1.7595,0.2297,38.55,94,92,166285
1.7351,0.2102,38.58,94,92,166289
1.7449,0.2297,38.49,94,92,166292
1.7107,0.2297,38.62,94,92,166295
1.7058,0.2248,38.62,94,92,166299
1.7351,0.2395,38.46,94,92,166302
1.7107,0.2297,38.62,94,92,166305
1.7351,0.2297,38.46,94,92,166309
1.7253,0.2248,38.55,94,92,166312
1.7204,0.2248,38.52,94,92,166316
1.7498,0.2346,38.49,94,92,166320
1.7253,0.2346,38.62,94,92,166323
1.7644,0.2346,38.40,94,92,166326
1.7693,0.2346,38.55,94,92,166329
1.7400,0.2346,38.68,94,92,166333
1.7644,0.2297,38.81,94,92,166336
1.7546,0.2199,38.62,94,92,166339
1.8084,0.2395,38.43,94,92,166343
1.7693,0.2297,38.52,94,92,166346
1.7791,0.2297,38.62,94,92,166349
1.7986,0.2297,38.58,94,92,166353
1.7889,0.2199,38.62,94,92,166356
1.8426,0.2444,38.40,94,92,166360
1.8035,0.2737,38.55,94,92,166364
1.7986,0.2297,38.55,94,92,166367
1.7937,0.2297,38.58,94,92,166370
1.7937,0.2248,38.62,94,92,166373
1.8328,0.2395,38.43,94,92,166377
1.8084,0.2297,38.55,94,92,166380
1.8231,0.2346,38.49,94,92,166383
1.8133,0.2297,38.68,94,92,166387
1.8231,0.2248,38.65,94,92,166390
1.8622,0.2395,38.52,94,92,166393
1.8573,0.2297,38.65,94,92,166397
1.9208,0.2444,38.52,94,92,166401
1.8817,0.2297,38.62,94,92,166404
1.8964,0.2297,38.71,94,92,166408
1.9159,0.2248,38.52,94,92,166411
1.9159,0.2297,38.62,94,92,166414
1.9404,0.2297,38.49,94,92,166417
1.9062,0.2297,38.62,94,92,166421
1.9062,0.2297,38.62,94,92,166424
1.9159,0.2395,38.52,95,92,166427
1.7937,0.2248,38.62,95,92,166432
1.7742,0.2102,38.62,95,92,166435
1.8035,0.2493,38.49,95,92,166439
1.7595,0.2346,38.55,95,92,166443
1.7449,0.2248,38.55,95,92,166446
1.7449,0.2297,38.62,95,92,166450
1.7449,0.2248,38.62,95,92,166453
1.7840,0.2395,38.46,95,92,166456
1.7546,0.2297,38.58,95,92,166460
1.7693,0.2248,38.49,95,92,166463
1.7449,0.2297,38.62,95,92,166466
1.7595,0.2248,38.62,95,92,166469
1.7791,0.2444,38.55,95,92,166473
1.7693,0.2297,37.83,95,92,166476
1.7937,0.2444,38.49,95,92,166479
1.7742,0.2297,38.68,95,92,166483
1.7889,0.2493,38.62,95,92,166487
1.8231,0.2346,38.49,95,92,166490
1.7986,0.2542,38.52,95,92,166494
1.8280,0.2395,38.43,95,92,166497
1.8231,0.2297,38.55,95,92,166500
1.8377,0.2297,38.62,95,92,166504
1.8915,0.2395,38.55,95,92,166507
1.9159,0.2248,38.62,95,92,166510
