1.9404,0.2346,38.65,95,93,3
2.0283,0.2444,38.33,95,92,166513
2.1017,0.2297,38.55,95,92,166517
2.2385,0.2248,38.62,95,92,166520
2.4487,0.2346,38.55,95,92,166523
2.6686,0.2297,38.62,95,92,166528
3.0010,0.2395,38.30,95,92,166531
3.1672,0.2346,38.52,95,92,166534
3.3040,0.2248,38.65,95,92,166538
3.2893,0.2297,38.62,95,92,166541
3.0792,0.2248,38.62,95,92,166544
2.8446,0.2395,38.43,95,92,166547
2.4536,0.2297,38.55,95,92,166551
2.1408,0.2248,38.52,95,92,166554
1.8817,0.2297,38.62,95,92,166557
1.6764,0.2346,38.62,95,92,166561
1.5689,0.2395,38.43,95,92,166564
1.4418,0.2346,38.58,95,92,166567
1.3783,0.2297,38.46,95,92,166572
1.3441,0.2297,38.62,95,92,166575
1.2952,0.2297,38.62,95,92,166578
1.3196,0.2395,38.52,95,92,166582
1.3294,0.2248,38.68,95,92,166585
1.3636,0.2346,38.52,95,92,166588
1.3734,0.2297,38.52,95,92,166591
1.4174,0.2199,38.62,95,92,166595
1.4223,0.2297,38.62,95,92,166598
1.4321,0.2444,38.58,95,92,166601
1.5005,0.2346,38.43,95,92,166605
1.4761,0.2297,38.65,95,92,166608
1.5005,0.2248,38.62,95,92,166611
1.5396,0.2297,38.62,95,92,166616
1.5396,0.2542,38.68,95,92,166619
1.6227,0.2346,38.36,95,92,166622
1.5836,0.2297,38.46,95,92,166626
1.5787,0.2297,38.68,95,92,166629
1.5982,0.2297,38.55,95,92,166632
1.5934,0.2444,38.77,95,92,166635
1.6373,0.2444,38.33,95,92,166639
1.6129,0.2297,38.49,95,92,166642
1.6129,0.2297,38.62,95,92,166645
1.6373,0.2346,38.62,95,92,166649
1.6373,0.2297,38.65,95,92,166652
1.6862,0.2444,38.46,95,92,166656
1.6618,0.2346,38.55,95,92,166660
1.6667,0.2297,38.52,95,92,166663
1.6618,0.2590,38.58,95,92,166666
1.6667,0.2297,38.62,95,92,166669
1.6960,0.2395,38.74,95,92,166673
1.6813,0.2297,38.58,95,92,166676
1.6960,0.2346,38.49,95,92,166679
1.6813,0.2297,38.62,95,92,166683
1.6911,0.2590,38.62,95,92,166686
1.7351,0.2395,38.49,95,92,166689
1.7058,0.2297,38.65,95,92,166693
1.7253,0.2346,38.55,95,92,166696
1.7009,0.2248,38.55,95,92,166700
1.7009,0.2297,38.55,95,92,166704
1.7107,0.2346,38.49,95,92,166707
1.6960,0.2297,38.62,95,92,166710
1.7155,0.2297,38.40,95,92,166713
1.7009,0.2346,38.55,95,92,166717
1.6960,0.2297,38.62,95,92,166720
1.7155,0.2395,38.62,95,92,166723
1.7058,0.2248,38.65,95,92,166727
1.7889,0.2346,38.36,95,92,166730
1.7107,0.2248,38.68,95,92,166733
1.7155,0.2199,38.62,95,92,166737
1.7253,0.2346,38.58,95,92,166740
1.7107,0.2639,38.62,95,92,166744
1.7595,0.2444,38.33,95,92,166747
1.7302,0.2297,38.55,95,92,166751
1.7107,0.2248,38.84,95,92,166754
1.7107,0.2346,38.62,95,92,166757
1.7155,0.2346,38.68,95,92,166761
1.7644,0.2737,38.40,95,92,166764
1.7498,0.2297,38.55,95,92,166767
1.7400,0.2297,38.49,95,92,166771
1.7351,0.2346,38.62,95,92,166774
1.7400,0.2297,38.62,95,92,166777
1.7791,0.2395,38.46,95,92,166781
1.7840,0.2346,38.58,95,92,166785
1.7986,0.2297,38.49,95,92,166788
1.7889,0.2346,38.81,95,92,166791
1.8084,0.2297,38.62,95,92,166795
1.8231,0.2346,38.55,95,92,166798
1.8231,0.2590,38.58,95,92,166801
1.8573,0.2346,38.49,95,92,166805
1.8377,0.2297,38.58,95,92,166808
1.8475,0.2248,38.62,95,92,166811
1.8768,0.2395,38.55,95,92,166815
1.8573,0.2346,38.62,95,92,166818
1.8964,0.2346,38.40,95,92,166821
1.8866,0.2297,38.49,95,92,166825
1.8768,0.2444,38.65,95,92,166829
1.9013,0.2395,38.55,95,92,166832
1.8768,0.2297,38.65,95,92,166835
1.9257,0.2884,38.33,95,92,166839
1.8866,0.2297,38.52,95,92,166842
1.8817,0.2297,38.62,95,92,166845
1.8866,0.2346,38.58,95,92,166849
1.8768,0.2297,38.71,95,92,166852
1.9208,0.2493,38.36,95,92,166855
1.8719,0.2346,38.55,95,92,166859
1.8524,0.2248,38.58,95,92,166862
1.8426,0.2346,38.62,95,92,166865
1.8328,0.2297,38.65,95,92,166870
1.8671,0.2444,38.55,95,92,166873
1.8426,0.2346,38.46,95,92,166876
1.8426,0.2297,38.46,95,92,166879
1.8231,0.2346,38.62,95,92,166883
1.8231,0.2444,38.62,95,92,166886
1.8475,0.2395,38.46,95,92,166889
1.8231,0.2590,38.55,95,92,166893
1.8426,0.2346,38.52,95,92,166896
1.8084,0.2248,38.58,95,92,166899
1.8035,0.2297,38.62,95,92,166903
1.8231,0.2346,38.49,95,92,166906
1.8035,0.2297,38.62,95,92,166909
1.8231,0.2346,38.40,95,92,166914
1.7986,0.2297,38.62,95,92,166917
1.7986,0.2297,38.65,95,92,166920
1.8084,0.2688,38.52,95,92,166923
1.7986,0.2248,38.62,95,92,166927
1.8377,0.2346,38.40,95,92,166930
1.7937,0.2248,38.55,95,92,166933
1.8133,0.2199,38.62,95,92,166937
1.8280,0.2444,38.55,95,92,166940
1.8280,0.2248,38.65,95,92,166943
1.8768,0.2395,38.30,95,92,166947
1.8426,0.2297,38.52,95,92,166950
1.8328,0.2248,38.58,95,92,166953
1.8475,0.2346,38.62,95,92,166957
1.8475,0.2297,38.84,95,92,166961
1.9355,0.2395,38.46,95,92,166964
1.8768,0.2346,38.77,95,92,166967
1.8719,0.2542,38.55,95,92,166971
1.8671,0.2346,38.62,95,92,166974
1.8719,0.2297,38.52,95,92,166977
1.9062,0.2395,38.49,95,92,166981
1.8964,0.2297,38.62,95,92,166984
1.9208,0.2297,38.49,95,92,166987
1.9013,0.2346,38.68,95,92,166991
1.9013,0.2297,38.49,95,92,166994
1.9208,0.2395,38.55,95,92,166998
1.9257,0.2346,38.58,95,92,167001
1.9355,0.2395,38.52,95,92,167005
1.9062,0.2297,38.62,95,92,167008
1.9208,0.2346,38.62,95,92,167011
1.9599,0.2688,38.49,95,92,167015
1.9453,0.2297,38.62,95,92,167018
1.9746,0.2346,38.40,95,92,167021
1.9648,0.2346,38.49,95,92,167025
1.9697,0.2297,38.65,95,92,167028
2.0039,0.2395,38.52,95,92,167031
1.9990,0.2102,38.62,95,92,167035
2.0332,0.2395,38.36,95,92,167038
1.9306,0.2493,38.46,95,92,167044
1.8719,0.2346,38.55,95,92,167047
1.8573,0.2151,38.55,95,92,167050
1.8426,0.2297,38.62,95,92,167053
1.8280,0.2297,38.58,95,92,167057
1.8573,0.2395,38.55,95,92,167060
1.8133,0.2297,38.74,95,92,167063
1.8084,0.2395,38.55,95,92,167067
1.7791,0.2297,38.62,95,92,167070
1.7693,0.2297,38.65,95,92,167073
1.8133,0.2395,38.46,95,92,167077
1.7644,0.2297,38.71,95,92,167080
1.7840,0.2346,38.49,95,92,167084
1.7546,0.2248,38.58,95,92,167088
1.7449,0.2297,38.68,95,92,167091
1.7693,0.2590,38.55,95,92,167094
1.7595,0.2297,38.58,95,92,167097
1.7840,0.2297,38.43,95,92,167101
1.7693,0.2542,38.55,95,92,167104
1.7791,0.2248,38.65,95,92,167107
1.7986,0.2395,38.68,95,92,167111
1.7840,0.2297,38.62,95,92,167114
1.8280,0.2346,38.36,95,92,167117
1.8035,0.2199,38.55,95,92,167121
1.8426,0.2199,38.62,95,92,167124
1.8768,0.2297,38.68,95,92,167128
1.9257,0.2199,38.62,95,92,167132
2.0577,0.2493,38.36,95,92,167135
2.1359,0.2346,38.55,95,92,167138
2.2678,0.2199,38.58,95,92,167141
2.4633,0.2346,38.62,95,92,167145
2.6784,0.2297,38.62,95,92,167148
2.9863,0.2395,38.46,95,92,167151
3.1574,0.2346,38.71,95,92,167155
3.2747,0.2395,38.55,95,92,167158
3.2160,0.2297,38.62,95,92,167161
3.0059,0.2297,38.65,95,92,167165
2.7468,0.2346,38.55,95,92,167169
2.4145,0.2297,38.62,95,92,167172
2.1603,0.2346,38.49,95,92,167176
1.9062,0.2395,38.58,95,92,167179
1.7204,0.2297,38.62,95,92,167182
1.5836,0.2297,38.52,95,92,167185
1.4712,0.2346,38.68,95,92,167189
1.4223,0.2297,38.58,95,92,167192
1.3734,0.2346,38.62,95,92,167195
1.3392,0.2297,38.62,95,92,167199
1.3441,0.2688,38.55,95,92,167202
1.3343,0.2297,38.62,95,92,167205
1.3734,0.2346,38.40,95,92,167209
1.3783,0.2346,38.52,95,92,167213
1.3978,0.2297,38.62,95,92,167216
1.4272,0.2639,38.55,95,92,167220
1.4272,0.2102,38.62,95,92,167223
1.4858,0.2395,38.55,95,92,167226
1.4809,0.2346,38.52,95,92,167229
1.4907,0.2297,38.62,95,92,167233
1.5103,0.2297,38.58,95,92,167236
1.5200,0.2248,38.62,95,92,167239
1.5738,0.2493,38.40,95,92,167243
1.5445,0.2346,38.52,95,92,167246
1.5836,0.2248,38.55,95,92,167249
1.5591,0.2297,38.62,95,92,167254
1.5689,0.2248,38.62,95,92,167257
1.6129,0.2444,38.52,95,92,167260
1.5982,0.2297,38.68,95,92,167264
1.6178,0.2346,38.49,95,92,167267
1.6178,0.2297,38.62,95,92,167270
1.6373,0.2297,38.65,95,92,167273
1.6764,0.2395,37.80,95,92,167277
1.6618,0.2346,38.58,95,92,167280
1.6813,0.2297,38.52,95,92,167283
1.6667,0.2248,38.68,95,92,167287
1.6764,0.2786,38.65,95,92,167290
1.6960,0.2297,38.52,95,92,167293
1.6764,0.2297,38.62,95,92,167298
1.7058,0.2297,38.43,95,92,167301
1.6764,0.2297,38.55,95,92,167304
1.6911,0.2248,38.65,95,92,167308
1.7155,0.2395,38.52,95,92,167311
1.7155,0.2297,38.62,95,92,167314
1.7595,0.2346,38.46,95,92,167317
1.7351,0.2248,38.58,95,92,167321
1.7498,0.2297,38.62,95,92,167324
1.7595,0.2346,38.58,95,92,167327
1.7546,0.2297,38.62,95,92,167331
1.8084,0.2346,38.30,95,92,167334
1.7742,0.2395,38.55,95,92,167337
1.7693,0.2248,38.58,95,92,167342
1.7986,0.2346,38.58,95,92,167345
1.7644,0.2297,38.62,95,92,167348
1.8182,0.2444,38.43,95,92,167352
1.7840,0.2346,38.55,95,92,167355
1.7693,0.2297,38.52,95,92,167358
1.7546,0.2395,38.62,95,92,167361
1.7840,0.2102,38.62,95,92,167365
1.7791,0.2395,38.49,95,92,167368
1.7546,0.2395,38.58,95,92,167371
1.7693,0.2346,38.49,95,92,167375
1.7498,0.2297,38.71,95,92,167378
1.7595,0.2297,38.62,95,92,167382
1.7644,0.2297,38.55,95,92,167386
1.7546,0.2297,38.74,95,92,167389
1.7889,0.2346,38.49,95,92,167392
1.7644,0.2297,38.65,95,92,167396
1.7742,0.2248,38.62,95,92,167399
1.7986,0.2297,38.49,95,92,167402
1.7889,0.2297,38.58,95,92,167405
1.8280,0.2346,38.40,95,92,167409
1.8231,0.2346,38.52,95,92,167412
1.8231,0.2297,38.58,95,92,167415
1.8524,0.2395,38.55,95,92,167419
1.8426,0.2297,38.65,95,92,167422
1.8915,0.2444,38.36,95,92,167426
1.8622,0.2297,38.65,95,92,167430
1.8622,0.2248,38.62,95,92,167433
1.8866,0.2346,38.58,95,92,167436
1.8768,0.2297,38.65,95,92,167440
1.9306,0.2493,38.36,95,92,167443
1.8915,0.2297,38.52,95,92,167446
1.8866,0.2248,38.58,95,92,167449
1.9306,0.2346,38.62,95,92,167453
1.8964,0.2297,38.65,95,92,167456
1.9306,0.2493,38.49,95,92,167459
1.9110,0.2297,38.58,95,92,167463
1.9013,0.2297,38.46,95,92,167467
1.8817,0.2297,38.62,95,92,167470
1.8817,0.2297,38.65,95,92,167474
1.9110,0.2395,38.52,95,92,167477
1.8817,0.2297,38.81,95,92,167480
1.8964,0.2297,38.55,95,92,167484
1.8719,0.2248,38.62,95,92,167487
1.8622,0.2297,38.62,95,92,167490
1.9062,0.2346,38.49,95,92,167493
1.8524,0.2297,38.62,95,92,167497
1.8719,0.2297,38.46,95,92,167500
1.8426,0.2346,38.58,95,92,167503
1.8475,0.2297,38.62,95,92,167507
1.8622,0.2346,38.58,95,92,167511
1.8426,0.2346,38.62,95,92,167514
1.8817,0.2346,38.40,95,92,167518
1.8426,0.2346,38.62,95,92,167521
1.8524,0.2297,38.62,95,92,167524
1.8622,0.2395,38.46,95,92,167528
1.8622,0.2199,38.62,95,92,167531
1.9062,0.2395,38.30,95,92,167534
1.8768,0.2346,38.46,95,92,167537
1.8573,0.2542,38.58,95,92,167541
1.8622,0.2297,38.62,95,92,167544
1.8524,0.2395,38.62,95,92,167547
1.9159,0.2493,38.43,95,92,167552
1.8719,0.2395,38.58,95,92,167555
1.8622,0.2248,38.52,95,92,167558
1.8524,0.2297,38.62,95,92,167562
1.8573,0.2297,38.65,95,92,167565
1.8964,0.2346,38.46,95,92,167568
1.8768,0.2297,38.65,95,92,167572
1.8915,0.2542,38.49,95,92,167575
1.8622,0.2297,38.62,95,92,167578
1.8671,0.2297,38.58,95,92,167581
1.8817,0.2346,38.55,95,92,167585
1.8671,0.2297,38.62,95,92,167588
1.8964,0.2395,38.11,95,92,167591
1.9062,0.2297,38.62,95,92,167596
1.8768,0.2297,38.62,95,92,167599
1.9013,0.2395,38.49,95,92,167602
1.8768,0.2297,38.62,95,92,167606
1.9013,0.2346,38.40,95,92,167609
1.8866,0.2395,38.49,95,92,167612
1.8817,0.2297,38.62,95,92,167615
1.9013,0.2395,38.52,95,92,167619
1.8866,0.2346,38.62,95,92,167622
1.9306,0.2297,38.36,95,92,167625
1.8964,0.2297,38.52,95,92,167629
1.8866,0.2248,38.62,95,92,167632
1.9062,0.2297,38.65,95,92,167635
1.8964,0.2297,38.65,95,92,167640
1.9550,0.2444,38.33,95,92,167643
1.9159,0.2297,38.49,95,92,167646
1.9257,0.2248,38.58,95,92,167650
1.9355,0.2346,38.62,95,92,167653
1.8866,0.2297,38.36,95,92,167658
1.8719,0.2346,38.65,95,92,167661
1.8915,0.2444,38.46,95,92,167664
1.8475,0.2297,38.58,95,92,167668
1.8573,0.2346,38.46,95,92,167671
1.8231,0.2297,38.52,95,92,167674
1.8231,0.2199,38.62,95,92,167677
1.8377,0.2444,38.46,95,92,167682
1.8182,0.2346,38.62,95,92,167685
1.8426,0.2297,38.40,95,92,167688
1.8035,0.2297,38.52,95,92,167692
1.7791,0.2346,38.62,95,92,167695
1.7791,0.2297,38.55,95,92,167698
1.7449,0.2297,38.52,95,92,167702
1.7840,0.2444,38.43,95,92,167705
1.7449,0.2297,38.62,95,92,167708
1.7498,0.2297,38.68,95,92,167712
1.7498,0.2346,38.58,95,92,167715
1.7351,0.2297,38.65,95,92,167718
1.7840,0.2395,38.36,95,92,167721
1.7546,0.2346,38.52,95,92,167726
1.7400,0.2248,38.58,95,92,167729
1.7498,0.2346,38.62,95,92,167732
1.7546,0.2297,38.84,95,92,167736
1.8084,0.2395,38.43,95,92,167739
1.7937,0.2346,38.58,95,92,167742
1.8280,0.2297,38.55,95,92,167746
1.8426,0.2346,38.65,95,92,167749
1.8719,0.2297,38.65,95,92,167752
1.9648,0.2346,38.46,95,92,167756
2.0430,0.2297,38.62,95,92,167759
2.2092,0.2297,38.46,95,92,167762
2.3558,0.2297,38.55,95,92,167766
2.6002,0.2297,38.65,95,92,167770
2.8543,0.2346,38.52,95,92,167773
3.0792,0.2297,38.65,95,92,167776
3.2845,0.2248,38.46,95,92,167780
3.2551,0.2297,38.77,95,92,167783
3.0890,0.2395,38.68,95,92,167786
2.8250,0.2395,38.43,95,92,167790
2.4682,0.2297,38.62,95,92,167793
2.2190,0.2346,38.40,95,92,167796
1.9550,0.2346,38.55,95,92,167799
1.7351,0.2297,38.81,95,92,167803
1.5836,0.2395,38.55,95,92,167806
1.4516,0.2297,38.62,95,92,167810
1.4125,0.2395,38.33,95,92,167814
1.3343,0.2346,37.74,95,92,167817
1.3050,0.2346,38.68,95,92,167820
1.3001,0.2346,38.62,95,92,167824
1.2854,0.2297,38.65,95,92,167827
1.3539,0.2493,38.40,95,92,167830
1.3392,0.2346,38.55,95,92,167834
1.3441,0.2297,38.52,95,92,167837
1.3539,0.2346,38.62,95,92,167840
1.3734,0.2297,38.62,95,92,167844
1.4272,0.2444,38.46,95,92,167847
1.4223,0.2297,38.71,95,92,167851
1.4565,0.2346,38.49,95,92,167854
1.4614,0.2297,38.71,95,92,167858
1.4809,0.2395,38.68,95,92,167861
1.5347,0.2444,38.49,95,92,167864
1.5298,0.2346,38.68,95,92,167868
1.5934,0.2346,38.55,95,92,167871
1.5591,0.2248,38.43,95,92,167874
1.5689,0.2395,38.62,95,92,167878
1.5885,0.2346,38.49,95,92,167881
1.5787,0.2346,38.62,95,92,167884
1.6373,0.2346,38.43,95,92,167888
1.5982,0.2297,38.52,95,92,167891
1.6031,0.2199,38.68,95,92,167895
1.6276,0.2395,38.55,95,92,167898
1.6178,0.2297,38.77,95,92,167902
1.6618,0.2493,38.33,95,92,167905
1.6276,0.2297,38.62,95,92,167908
1.6325,0.2297,38.62,95,92,167912
1.6471,0.2346,38.62,95,92,167915
1.6422,0.2248,38.62,95,92,167918
1.6960,0.2493,38.40,95,92,167922
1.6667,0.2346,38.55,95,92,167925
1.6667,0.2248,38.58,95,92,167928
1.6716,0.2297,38.40,95,92,167932
1.6764,0.2297,38.65,95,92,167936
1.7449,0.2444,38.40,95,92,167939
1.7204,0.2346,38.62,95,92,167943
1.7302,0.2346,38.49,95,92,167946
1.7107,0.2297,38.62,95,92,167949
1.7058,0.2297,38.58,95,92,167952
1.7253,0.2395,38.49,95,92,167956
1.7204,0.2346,38.62,95,92,167959
1.7400,0.2395,38.49,95,92,167962
1.7400,0.2346,38.62,95,92,167966
1.7253,0.2297,38.62,95,92,167969
1.7546,0.2346,38.49,95,92,167972
1.7546,0.2444,38.68,95,92,167976
1.7840,0.2346,38.46,95,92,167980
1.7400,0.2346,38.74,95,92,167983
1.7351,0.2688,38.62,95,92,167986
1.7595,0.2395,38.52,95,92,167990
1.7546,0.2297,38.62,95,92,167993
1.8133,0.2346,38.43,95,92,167996
1.7937,0.2444,38.52,95,92,168000
1.7840,0.2444,38.62,95,92,168003
1.8084,0.2297,38.55,95,92,168006
1.7889,0.2297,38.62,95,92,168010
1.8280,0.2688,38.33,95,92,168013
1.7889,0.2346,38.52,95,92,168016
1.7889,0.2297,38.71,95,92,168020
1.8035,0.2346,38.58,95,92,168024
1.8035,0.2297,38.65,95,92,168027
1.8573,0.2297,38.40,95,92,168030
1.8231,0.2395,38.52,95,92,168034
1.8182,0.2248,38.55,95,92,168037
1.8280,0.2346,38.62,95,92,168040
1.8280,0.2346,38.62,95,92,168044
1.8768,0.2395,38.49,95,92,168047
1.8377,0.2346,38.58,95,92,168050
1.8475,0.2346,38.49,95,92,168054
1.8328,0.2346,38.62,95,92,168057
1.8377,0.2297,38.71,95,92,168060
1.8768,0.2444,38.46,95,92,168064
1.8377,0.2297,38.62,95,92,168068
1.8671,0.2444,38.49,95,92,168071
1.8573,0.2346,38.62,95,92,168074
1.8622,0.2444,38.65,95,92,168078
1.8719,0.2346,38.49,95,92,168081
1.8426,0.2297,38.65,95,92,168084
1.8475,0.2395,38.43,95,92,168088
1.8084,0.2346,38.58,95,92,168091
1.7986,0.2297,38.62,95,92,168094
1.8133,0.2395,38.55,95,92,168098
1.8035,0.2346,38.65,95,92,168101
1.8475,0.2395,38.43,95,92,168104
1.8133,0.2199,38.68,95,92,168108
1.8133,0.2297,38.62,95,92,168112
1.8182,0.2395,38.58,95,92,168115
1.7889,0.2199,38.62,95,92,168118
1.8231,0.2395,38.36,95,92,168122
1.8133,0.2444,38.52,95,92,168125
1.7742,0.2248,38.62,95,92,168128
1.7840,0.2346,38.58,95,92,168132
1.7693,0.2346,38.68,95,92,168135
1.8182,0.2297,38.43,95,92,168138
1.7889,0.2542,38.55,95,92,168142
1.7840,0.2297,38.52,95,92,168145
1.7693,0.2297,38.62,95,92,168148
1.7546,0.2444,38.62,95,92,168152
1.7742,0.2444,38.46,95,92,168156
1.7595,0.2297,38.58,95,92,168159
1.7889,0.2346,38.49,95,92,168162
1.7595,0.2346,38.62,95,92,168166
1.7498,0.2248,38.62,95,92,168169
1.7644,0.2297,38.55,95,92,168172
1.7546,0.2346,38.43,95,92,168176
1.7742,0.2395,38.49,95,92,168179
1.7546,0.2297,38.71,95,92,168182
1.7595,0.2297,38.62,95,92,168186
1.7840,0.2395,38.46,95,92,168189
1.7546,0.2297,38.55,95,92,168193
1.7937,0.2444,38.40,95,92,168196
1.7840,0.2346,38.49,95,92,168200
1.7889,0.2297,38.65,95,92,168203
1.8084,0.2346,38.46,95,92,168206
1.7986,0.2346,38.62,95,92,168210
1.8377,0.2395,38.36,95,92,168213
1.8084,0.2346,38.55,95,92,168216
1.8035,0.2297,38.65,95,92,168220
1.8035,0.2346,38.62,95,92,168223
1.7840,0.2639,38.58,95,92,168226
1.8377,0.2542,38.33,95,92,168229
1.7937,0.2297,38.52,95,92,168233
1.8133,0.2639,38.55,95,92,168237
1.8377,0.2346,38.62,95,92,168240
1.8328,0.2297,38.62,95,92,168244
1.8866,0.2493,38.43,95,92,168247
1.8524,0.2346,38.55,95,92,168250
1.8622,0.2297,38.58,95,92,168254
1.8719,0.2297,38.58,95,92,168257
1.8964,0.2297,38.84,95,92,168260
1.9501,0.2395,38.43,95,92,168264
1.9990,0.2297,38.52,95,92,168268
1.9599,0.2297,38.62,95,92,168272
1.9501,0.2346,38.40,95,92,168275
1.9062,0.2346,38.55,95,92,168279
1.8817,0.2346,38.58,95,92,168282
1.8964,0.2395,38.52,95,92,168286
1.8817,0.2346,38.62,95,92,168289
1.9110,0.2395,38.40,95,92,168292
1.8524,0.2346,38.58,95,92,168296
1.8475,0.2102,38.65,95,92,168299
1.8426,0.2297,38.71,95,92,168302
1.8231,0.2346,38.65,95,92,168306
1.8573,0.2493,38.46,95,92,168309
1.8133,0.2346,38.49,95,92,168312
1.7937,0.2248,38.58,95,92,168316
1.8133,0.2346,38.62,95,92,168320
1.7595,0.2297,38.62,95,92,168323
1.7986,0.2395,38.43,95,92,168326
1.7840,0.2346,38.55,95,92,168330
1.7840,0.2346,38.52,95,92,168333
1.7791,0.2297,38.81,95,92,168336
1.7840,0.2542,38.62,95,92,168340
1.8133,0.2395,38.49,95,92,168343
1.7791,0.2297,38.62,95,92,168346
1.7986,0.2346,38.49,95,92,168350
1.7889,0.2297,38.68,95,92,168353
1.8133,0.2248,38.62,95,92,168356
1.8377,0.2346,38.55,95,92,168360
1.8328,0.2493,38.52,95,92,168364
1.8768,0.2346,38.46,95,92,168367
1.9013,0.2297,38.62,95,92,168370
2.0088,0.2297,38.58,95,92,168374
2.1848,0.2444,38.52,95,92,168377
2.3363,0.2297,38.62,95,92,168380
2.5758,0.2493,38.40,95,92,168384
2.7859,0.2346,38.52,95,92,168387
3.0205,0.2297,38.55,95,92,168390
3.2698,0.2444,38.55,95,92,168394
3.3480,0.2346,38.62,95,92,168397
3.3871,0.2395,38.36,95,92,168400
3.0938,0.2346,38.55,95,92,168404
2.7517,0.2102,38.65,95,92,168408
2.4389,0.2346,38.58,95,92,168411
2.1310,0.2297,38.68,95,92,168414
1.9257,0.2493,38.33,95,92,168418
1.6813,0.2346,38.55,95,92,168421
1.5347,0.2248,38.55,95,92,168424
1.4565,0.2346,38.65,95,92,168428
1.3930,0.2297,38.52,95,92,168431
1.4027,0.2444,38.52,95,92,168434
1.3685,0.2297,38.58,95,92,168438
1.3685,0.2297,38.46,95,92,168441
1.3685,0.2297,38.68,95,92,168444
1.4027,0.2297,38.62,95,92,168448
1.4663,0.2395,38.40,95,92,168452
1.4516,0.2346,38.65,95,92,168455
1.4809,0.2346,38.55,95,92,168458
1.4663,0.2346,38.62,95,92,168462
1.4907,0.2297,38.65,95,92,168465
1.5396,0.2346,38.46,95,92,168468
1.5445,0.2346,38.62,95,92,168472
1.6031,0.2346,38.46,95,92,168475
1.6080,0.2444,38.55,95,92,168478
1.6227,0.2248,38.62,95,92,168482
1.6178,0.2297,38.52,95,92,168485
1.5836,0.2297,38.68,95,92,168488
1.6031,0.2590,38.40,95,92,168492
1.5836,0.2346,38.62,95,92,168496
1.6227,0.2297,38.65,95,92,168499
1.6764,0.2346,38.55,95,92,168502
1.6764,0.2297,38.71,95,92,168506
1.7204,0.2395,38.30,95,92,168509
1.6960,0.2444,38.52,95,92,168512
1.7009,0.2346,38.62,95,92,168516
1.7204,0.2346,38.77,95,92,168519
1.7009,0.2444,38.65,95,92,168522
1.7546,0.2395,38.36,95,92,168525
1.7351,0.2346,38.49,95,92,168529
1.7204,0.2444,38.55,95,92,168532
1.7155,0.2297,38.62,95,92,168536
1.7058,0.2297,38.46,95,92,168540
1.7742,0.2395,38.46,95,92,168543
1.7498,0.2346,38.65,95,92,168546
1.7644,0.2639,38.49,95,92,168550
1.7693,0.2346,38.62,95,92,168553
1.7595,0.2297,38.74,95,92,168556
1.7693,0.2346,38.55,95,92,168560
1.7498,0.2346,38.62,95,92,168563
1.7742,0.2346,38.58,95,92,168566
1.7742,0.2297,38.62,95,92,168569
1.7937,0.2297,38.84,95,92,168573
1.8280,0.2493,38.52,95,92,168577
1.8035,0.2297,38.77,95,92,168580
1.8182,0.2493,38.46,95,92,168584
1.7889,0.2346,38.55,95,92,168587
1.7742,0.2297,38.62,95,92,168590
1.7889,0.2444,38.49,95,92,168594
1.7693,0.2346,38.62,95,92,168597
1.8231,0.2395,38.40,95,92,168600
1.8524,0.2346,38.58,95,92,168604
1.8231,0.2297,38.65,95,92,168607
1.8231,0.2395,38.55,95,92,168610
1.8182,0.2346,38.43,95,92,168613
1.8622,0.2444,38.33,95,92,168617
1.8133,0.2346,38.52,95,92,168621
1.7840,0.2248,38.62,95,92,168624
1.7986,0.2346,38.68,95,92,168628
