1.9404,0.2346,38.65,95,93,3
1.8280,0.2346,38.68,95,92,168631
1.8573,0.2493,38.46,95,92,168634
1.7937,0.2444,38.58,95,92,168638
1.7742,0.2346,38.55,95,92,168641
1.7986,0.2346,38.58,95,92,168644
1.8622,0.2297,38.58,95,92,168648
1.9257,0.2395,38.46,95,92,168651
1.9306,0.2346,38.55,95,92,168654
1.9013,0.2297,38.49,95,92,168657
1.8671,0.2297,38.55,95,92,168662
1.8671,0.2346,38.62,95,92,168665
1.9062,0.2395,38.52,95,92,168668
1.9013,0.2346,38.68,95,92,168672
1.9257,0.2395,38.49,95,92,168675
1.8915,0.2395,38.55,95,92,168678
1.9013,0.2346,38.58,95,92,168682
1.9159,0.2346,38.46,95,92,168685
1.9110,0.2297,38.58,95,92,168688
1.9453,0.2346,38.43,95,92,168692
1.8915,0.2297,38.62,95,92,168695
1.8915,0.2346,38.65,95,92,168698
1.8915,0.2395,38.74,95,92,168701
1.8964,0.2346,38.62,95,92,168706
1.9306,0.2297,38.36,95,92,168709
1.9013,0.2493,38.52,95,92,168712
1.9062,0.2346,38.62,95,92,168716
1.8915,0.2395,38.58,95,92,168719
1.8719,0.2346,38.62,95,92,168722
1.9257,0.2493,38.36,95,92,168726
1.9110,0.2395,38.52,95,92,168729
1.8768,0.2297,38.55,95,92,168732
1.8524,0.2395,38.46,95,92,168736
1.8280,0.2346,38.62,95,92,168739
1.8719,0.2444,38.46,95,92,168742
1.8377,0.2395,38.58,95,92,168745
1.8524,0.2346,38.49,95,92,168750
1.8377,0.2297,38.62,95,92,168753
1.8182,0.2346,38.65,95,92,168756
1.8377,0.2297,38.55,95,92,168760
1.8231,0.2297,38.62,95,92,168763
1.8524,0.2444,38.46,95,92,168766
1.8328,0.2297,38.62,95,92,168770
1.8280,0.2639,38.68,95,92,168773
1.8377,0.2395,38.49,95,92,168776
1.7986,0.2444,38.68,95,92,168780
1.8328,0.2346,38.46,95,92,168783
1.8377,0.2297,38.58,95,92,168786
1.8622,0.2297,38.71,95,92,168790
1.8817,0.2395,38.49,95,92,168794
1.8524,0.2297,38.84,95,92,168797
1.8671,0.2444,38.36,95,92,168800
1.8328,0.2395,38.62,95,92,168804
1.8280,0.2493,38.68,95,92,168807
1.8573,0.2395,38.55,95,92,168810
1.8573,0.2297,38.62,95,92,168814
1.9453,0.2444,38.30,95,92,168817
1.8622,0.2297,38.46,95,92,168820
1.8475,0.2346,38.62,95,92,168824
1.8573,0.2346,38.58,95,92,168827
1.8817,0.2346,38.62,95,92,168830
1.8915,0.2493,38.43,95,92,168835
1.8426,0.2395,38.55,95,92,168838
1.8377,0.2346,38.52,95,92,168841
1.8524,0.2590,38.62,95,92,168844
1.9062,0.2346,38.62,95,92,168848
1.9062,0.2444,38.46,95,92,168851
1.9013,0.2395,38.55,95,92,168854
1.9159,0.2346,38.46,95,92,168858
1.8915,0.2297,38.62,95,92,168861
1.8719,0.2346,38.62,95,92,168864
1.8866,0.2395,38.49,95,92,168868
1.8671,0.2297,38.58,95,92,168871
1.9159,0.2346,38.52,95,92,168875
1.9110,0.2297,38.40,95,92,168879
1.9306,0.2590,38.58,95,92,168883
1.9062,0.2248,38.58,95,92,168886
1.8964,0.2395,38.55,95,92,168890
1.8622,0.2297,38.62,95,92,168893
1.9062,0.2395,38.30,95,92,168896
1.8280,0.2395,38.52,95,92,168900
1.8035,0.2297,38.58,95,92,168903
1.8084,0.2346,38.62,95,92,168906
1.8084,0.2297,38.62,95,92,168910
1.8573,0.2493,38.43,95,92,168913
1.8084,0.2297,38.55,95,92,168916
1.7889,0.2297,38.58,95,92,168921
1.7595,0.2395,38.65,95,92,168924
1.7253,0.2346,38.62,95,92,168927
1.7400,0.2493,38.46,95,92,168930
1.7204,0.2297,38.65,95,92,168934
1.7449,0.2346,38.49,95,92,168937
1.7302,0.2395,38.62,95,92,168940
1.7400,0.2346,38.62,95,92,168944
1.7644,0.2395,38.58,95,92,168947
1.7449,0.2346,38.58,95,92,168950
1.7595,0.2395,38.52,95,92,168954
1.7253,0.2346,38.68,95,92,168957
1.7400,0.2297,38.65,95,92,168961
1.7693,0.2395,38.55,95,92,168965
1.7498,0.2346,38.62,95,92,168968
1.7644,0.2297,38.43,95,92,168971
1.7498,0.2297,38.52,95,92,168974
1.7693,0.2248,38.68,95,92,168978
1.8133,0.2444,38.62,95,92,168981
1.8475,0.2248,38.62,95,92,168984
1.9746,0.2395,38.36,95,92,168988
2.0479,0.2346,38.49,95,92,168991
2.1945,0.2297,38.62,95,92,168994
2.4194,0.2346,38.55,95,92,168998
2.6393,0.2297,38.62,95,92,169001
2.9619,0.2542,38.33,95,92,169005
3.1281,0.2346,38.65,95,92,169009
3.2698,0.2248,38.58,95,92,169012
3.2893,0.2346,38.62,95,92,169015
3.0890,0.2297,38.52,95,92,169018
2.8250,0.2493,38.36,95,92,169022
2.4047,0.2444,38.55,95,92,169025
2.0626,0.2346,38.52,95,92,169028
1.7937,0.2346,38.58,95,92,169032
1.6080,0.2297,38.62,95,92,169035
1.5103,0.2297,38.43,95,92,169038
1.3832,0.2248,38.58,95,92,169042
1.3196,0.2444,38.49,95,92,169046
1.2512,0.2346,38.68,95,92,169049
1.2268,0.2297,38.52,95,92,169052
1.2512,0.2395,38.52,95,92,169056
1.2659,0.2346,38.58,95,92,169059
1.3392,0.2395,38.49,95,92,169062
1.3392,0.2346,38.62,95,92,169066
1.3490,0.2297,38.62,95,92,169069
1.3636,0.2346,38.52,95,92,169072
1.3783,0.2297,38.62,95,92,169076
1.4321,0.2346,38.43,95,92,169079
1.4321,0.2297,38.62,95,92,169082
1.4614,0.2297,38.58,95,92,169086
1.5103,0.2346,38.55,95,92,169090
1.4809,0.2297,38.49,95,92,169093
1.5543,0.2395,38.33,95,92,169096
1.5591,0.2346,38.52,95,92,169100
1.5396,0.2297,38.81,95,92,169103
1.5445,0.2444,38.58,95,92,169106
1.5298,0.2297,38.62,95,92,169110
1.5591,0.2493,38.33,95,92,169113
1.5396,0.2346,38.46,95,92,169116
1.5347,0.2248,38.58,95,92,169120
1.5494,0.2346,38.62,95,92,169123
1.5640,0.2346,38.62,95,92,169126
1.6031,0.2444,38.46,95,92,169129
1.5738,0.2395,38.62,95,92,169134
1.5934,0.2346,38.52,95,92,169137
1.5689,0.2346,38.62,95,92,169140
1.5738,0.2346,38.62,95,92,169144
1.6031,0.2297,38.62,95,92,169147
1.5885,0.2297,38.58,95,92,169150
1.6129,0.2248,38.46,95,92,169154
1.5934,0.2346,38.65,95,92,169157
1.6178,0.2346,38.62,95,92,169160
1.6325,0.2444,38.49,95,92,169164
1.5934,0.2346,38.65,95,92,169167
1.6227,0.2346,38.46,95,92,169170
1.5982,0.2297,38.52,95,92,169175
1.6080,0.2248,38.65,95,92,169178
1.6276,0.2395,38.49,95,92,169181
1.6178,0.2346,38.52,95,92,169184
1.6471,0.2444,38.40,95,92,169188
1.6178,0.2297,38.55,95,92,169191
1.6276,0.2297,38.62,95,92,169194
1.6618,0.2395,38.55,95,92,169198
1.6520,0.2297,38.74,95,92,169201
1.6911,0.2639,38.36,95,92,169204
1.6471,0.2297,38.65,95,92,169208
1.6471,0.2248,38.62,95,92,169211
1.6569,0.2297,38.58,95,92,169214
1.6569,0.2248,38.62,95,92,169219
1.7155,0.2542,38.43,95,92,169222
1.6813,0.2395,38.52,95,92,169225
1.6716,0.2346,38.52,95,92,169228
1.6716,0.2346,37.99,95,92,169232
1.6716,0.2248,38.68,95,92,169235
1.7058,0.2297,38.46,95,92,169238
1.7058,0.2346,38.68,95,92,169242
1.6813,0.2346,38.49,95,92,169245
1.6716,0.2297,38.08,95,92,169248
1.6764,0.2297,38.58,95,92,169252
1.7107,0.2395,38.52,95,92,169255
1.7058,0.2297,38.62,95,92,169259
1.7449,0.2395,38.49,95,92,169263
1.7546,0.2346,38.62,95,92,169266
1.7400,0.2297,38.58,95,92,169269
1.7644,0.2493,38.52,95,92,169272
1.7693,0.2346,38.62,95,92,169276
1.8035,0.2346,38.46,95,92,169279
1.7840,0.2346,38.62,95,92,169282
1.7986,0.2297,38.62,95,92,169286
1.8182,0.2395,38.40,95,92,169289
1.8035,0.2346,38.62,95,92,169292
1.8426,0.2346,38.36,95,92,169296
1.8231,0.2395,38.55,95,92,169299
1.8084,0.2346,38.68,95,92,169303
1.8133,0.2297,38.55,95,92,169307
1.8084,0.2346,38.65,95,92,169310
1.8719,0.2444,38.33,95,92,169313
1.8426,0.2297,38.55,95,92,169316
1.8280,0.2248,38.58,95,92,169320
1.8328,0.2346,38.58,95,92,169323
1.8182,0.2297,38.74,95,92,169326
1.8573,0.2444,38.43,95,92,169330
1.8182,0.2346,38.55,95,92,169333
1.8182,0.2297,38.55,95,92,169336
1.8035,0.2297,38.62,95,92,169340
1.7889,0.2346,38.62,95,92,169344
1.8035,0.2395,38.58,95,92,169347
1.7742,0.2346,38.62,95,92,169350
1.7889,0.2346,38.49,95,92,169354
1.7644,0.2297,38.62,95,92,169357
1.7644,0.2297,38.65,95,92,169360
1.8231,0.2395,38.46,95,92,169364
1.7595,0.2346,38.62,95,92,169367
1.7889,0.2346,38.46,95,92,169370
1.7644,0.2248,38.62,95,92,169374
1.7693,0.2297,38.58,95,92,169377
1.7840,0.2297,38.49,95,92,169380
1.7693,0.2346,38.62,95,92,169384
1.7986,0.2346,38.40,95,92,169388
1.7693,0.2346,38.55,95,92,169391
1.7546,0.2297,38.62,95,92,169394
1.7644,0.2444,38.55,95,92,169398
1.7449,0.2346,38.62,95,92,169401
1.7742,0.2444,38.33,95,92,169404
1.7253,0.2346,38.55,95,92,169408
1.7351,0.2297,38.74,95,92,169411
1.7595,0.2444,38.62,95,92,169414
1.7644,0.2297,38.62,95,92,169418
1.8133,0.2590,38.43,95,92,169421
1.7791,0.2297,38.52,95,92,169424
1.7595,0.2297,38.62,95,92,169428
1.7693,0.2346,38.62,95,92,169432
1.7644,0.2297,38.81,95,92,169435
1.8280,0.2346,38.43,95,92,169439
1.7889,0.2346,38.55,95,92,169442
1.7889,0.2346,38.68,95,92,169445
1.7791,0.2346,38.62,95,92,169448
1.7742,0.2297,38.62,95,92,169452
1.8035,0.2395,38.52,95,92,169455
1.8231,0.2346,38.62,95,92,169458
1.8280,0.2395,38.52,95,92,169462
1.8035,0.2297,38.62,95,92,169465
1.8035,0.2346,38.62,95,92,169468
1.8231,0.2346,38.65,95,92,169473
1.8231,0.2346,38.62,95,92,169476
1.8573,0.2297,38.46,95,92,169479
1.8426,0.2297,38.62,95,92,169483
1.8524,0.2395,38.62,95,92,169486
1.8768,0.2395,38.52,95,92,169489
1.9013,0.2346,38.65,95,92,169494
1.8866,0.2639,38.62,95,92,169497
1.9355,0.2297,38.40,95,92,169500
1.8915,0.2444,38.49,95,92,169504
1.8622,0.2346,38.55,95,92,169507
1.8328,0.2297,38.65,95,92,169510
1.8084,0.2297,38.62,95,92,169515
1.8426,0.2297,38.46,95,92,169518
1.8084,0.2346,38.55,95,92,169521
1.8231,0.2346,38.49,95,92,169525
1.8084,0.2297,38.58,95,92,169528
1.7986,0.2346,38.62,95,92,169531
1.8035,0.2395,38.55,95,92,169535
1.7840,0.2346,38.55,95,92,169538
1.7889,0.2444,38.52,95,92,169541
1.7595,0.2297,38.62,95,92,169544
1.7595,0.2248,38.62,95,92,169548
1.7791,0.2395,38.58,95,92,169551
1.7546,0.2346,38.62,95,92,169554
1.7791,0.2346,38.40,95,92,169559
1.7546,0.2297,38.52,95,92,169562
1.7498,0.2395,38.62,95,92,169565
1.7742,0.2444,38.55,95,92,169569
1.7546,0.2395,38.62,95,92,169572
1.7986,0.2395,38.36,95,92,169575
1.7644,0.2297,38.52,95,92,169579
1.7595,0.2248,38.62,95,92,169582
1.7546,0.2346,38.58,95,92,169585
1.7595,0.2297,38.81,95,92,169588
1.8231,0.2493,38.33,95,92,169592
1.8084,0.2346,38.49,95,92,169595
1.8475,0.2639,38.62,95,92,169598
1.8964,0.2346,38.58,95,92,169603
1.9795,0.2297,38.55,95,92,169606
2.1505,0.2444,38.46,95,92,169609
2.2874,0.2395,38.55,95,92,169613
2.4780,0.2297,38.52,95,92,169616
2.6979,0.2346,38.62,95,92,169619
2.9374,0.2297,38.62,95,92,169623
3.2014,0.2444,38.40,95,92,169626
3.2698,0.2346,38.58,95,92,169629
3.2405,0.2297,38.49,95,92,169632
2.9863,0.2297,38.74,95,92,169636
2.6686,0.2297,38.62,95,92,169639
2.3754,0.2395,38.55,95,92,169643
2.0674,0.2297,38.68,95,92,169647
1.8671,0.2444,38.55,95,92,169650
1.6618,0.2346,38.62,95,92,169653
1.5249,0.2297,38.62,95,92,169657
1.4418,0.2346,38.52,95,92,169660
1.3636,0.2297,38.58,95,92,169663
1.3441,0.2346,38.43,95,92,169666
1.3001,0.2297,38.62,95,92,169670
1.3001,0.2297,38.62,95,92,169673
1.3294,0.2444,38.55,95,92,169676
1.3441,0.2297,38.62,95,92,169680
1.4027,0.2395,38.49,95,92,169683
1.4125,0.2395,38.55,95,92,169687
1.4223,0.2297,38.65,95,92,169691
1.4516,0.2395,38.58,95,92,169694
1.4614,0.2297,38.65,95,92,169697
1.5298,0.2493,38.40,95,92,169701
1.5249,0.2395,38.52,95,92,169704
1.5298,0.2297,38.58,95,92,169707
1.5445,0.2346,38.58,95,92,169710
1.5543,0.2346,38.62,95,92,169714
1.6080,0.2493,38.46,95,92,169717
1.5885,0.2346,38.55,95,92,169720
1.6031,0.2346,38.52,95,92,169724
1.5885,0.2346,38.65,95,92,169728
1.5934,0.2346,38.62,95,92,169731
1.6227,0.2395,38.55,95,92,169735
1.6129,0.2346,38.58,95,92,169738
1.6520,0.2346,38.46,95,92,169741
1.6276,0.2297,38.46,95,92,169745
1.6325,0.2688,38.62,95,92,169748
1.6716,0.2444,38.49,95,92,169751
1.6471,0.2590,38.62,95,92,169754
1.6716,0.2346,38.46,95,92,169758
1.6471,0.2297,38.55,95,92,169761
1.6520,0.2297,38.58,95,92,169764
1.6716,0.2395,38.40,95,92,169768
1.6520,0.2346,38.62,95,92,169772
1.6813,0.2346,38.36,95,92,169775
1.6618,0.2346,38.55,95,92,169779
1.6618,0.2297,38.62,95,92,169782
1.6862,0.2395,38.62,95,92,169785
1.6764,0.2395,38.62,95,92,169788
1.7253,0.2297,38.36,95,92,169792
1.6862,0.2346,38.52,95,92,169795
1.6911,0.2297,38.68,95,92,169798
1.6960,0.2346,38.62,95,92,169802
1.6911,0.2346,38.62,95,92,169805
1.7546,0.2493,38.43,95,92,169808
1.7204,0.2346,38.55,95,92,169812
1.7058,0.2297,38.55,95,92,169816
1.7107,0.2395,38.62,95,92,169819
1.7107,0.2346,38.62,95,92,169823
1.7449,0.2444,38.43,95,92,169826
1.7351,0.2346,38.62,95,92,169829
1.7449,0.2346,38.49,95,92,169833
1.7351,0.2297,38.49,95,92,169836
1.7400,0.2297,38.62,95,92,169839
1.7693,0.2395,38.52,95,92,169842
1.7546,0.2493,38.62,95,92,169846
1.7840,0.2444,38.49,95,92,169849
1.7644,0.2297,38.65,95,92,169852
1.7644,0.2297,38.58,95,92,169857
1.8133,0.2346,38.52,95,92,169860
1.7742,0.2346,38.62,95,92,169863
1.8035,0.2346,38.49,95,92,169867
1.7889,0.2346,38.62,95,92,169870
1.7986,0.2297,38.68,95,92,169873
1.8231,0.2395,38.46,95,92,169876
1.8084,0.2297,38.62,95,92,169880
1.8573,0.2395,38.36,95,92,169883
1.8475,0.2444,38.52,95,92,169886
1.8377,0.2297,38.62,95,92,169890
1.8622,0.2395,38.55,95,92,169893
1.8524,0.2297,38.65,95,92,169896
1.9062,0.2444,38.36,95,92,169901
1.8768,0.2346,38.49,95,92,169904
1.8719,0.2248,38.71,95,92,169907
1.8915,0.2346,38.68,95,92,169911
1.8622,0.2297,38.62,95,92,169914
1.9159,0.2493,38.68,95,92,169917
1.8768,0.2395,38.55,95,92,169920
1.8768,0.2346,38.52,95,92,169924
1.8671,0.2346,38.58,95,92,169927
1.8622,0.2346,38.62,95,92,169930
1.8915,0.2444,38.55,95,92,169934
1.8622,0.2395,38.58,95,92,169937
1.9062,0.2346,38.49,95,92,169940
1.8377,0.2297,38.65,95,92,169945
1.8280,0.2346,38.62,95,92,169948
1.8426,0.2444,38.49,95,92,169951
1.8231,0.2346,38.62,95,92,169955
1.7986,0.2346,38.49,95,92,169958
1.7546,0.2297,38.58,95,92,169961
1.7449,0.2395,38.58,95,92,169964
1.7546,0.2395,38.49,95,92,169968
1.7302,0.2297,38.62,95,92,169971
1.7546,0.2346,38.43,95,92,169974
1.7253,0.2297,38.52,95,92,169978
1.7204,0.2297,38.62,95,92,169981
1.7498,0.2444,38.58,95,92,169985
1.7107,0.2297,38.62,95,92,169989
1.7498,0.2395,38.33,95,92,169992
1.6960,0.2297,38.58,95,92,169995
1.7058,0.2297,38.71,95,92,169999
1.7155,0.2395,38.58,95,92,170002
1.7058,0.2346,38.68,95,92,170005
1.7498,0.2493,38.33,95,92,170008
1.7449,0.2395,38.49,95,92,170012
1.7009,0.2297,38.58,95,92,170015
1.7107,0.2444,38.62,95,92,170018
1.7107,0.2346,38.62,95,92,170022
1.7595,0.2395,38.43,95,92,170025
1.7644,0.2346,38.58,95,92,170029
1.7498,0.2297,38.49,95,92,170033
1.7400,0.2346,38.52,95,92,170036
1.7400,0.2493,38.62,95,92,170039
1.7693,0.2395,38.46,95,92,170043
1.7546,0.2346,38.62,95,92,170046
1.7791,0.2248,38.49,95,92,170049
1.7595,0.2297,38.62,95,92,170052
1.7644,0.2542,38.62,95,92,170056
1.7840,0.2297,38.55,95,92,170059
1.7791,0.2297,38.58,95,92,170062
1.8084,0.2395,38.46,95,92,170066
1.7840,0.2297,38.62,95,92,170070
1.7889,0.2297,38.62,95,92,170073
1.8182,0.2444,38.49,95,92,170077
1.7986,0.2297,38.62,95,92,170080
1.8377,0.2346,38.40,95,92,170083
1.8280,0.2346,38.55,95,92,170086
1.8280,0.2346,38.62,95,92,170090
1.8524,0.2346,38.52,95,92,170093
1.8475,0.2297,38.62,95,92,170096
1.9062,0.2395,38.74,95,92,170100
1.9599,0.2590,38.49,95,92,170104
1.9501,0.2444,38.58,95,92,170108
1.9990,0.2346,38.49,95,92,170112
1.9648,0.2297,38.68,95,92,170115
1.9599,0.2248,38.62,95,92,170119
1.9795,0.2297,38.55,95,92,170122
1.9404,0.2346,38.65,95,92,170125
1.9404,0.2346,38.46,95,92,170129
1.8866,0.2297,38.62,95,92,170132
1.8719,0.2297,38.65,95,92,170135
1.8915,0.2395,38.49,95,92,170138
1.8524,0.2297,38.62,95,92,170142
1.8671,0.2346,38.46,95,92,170145
1.8328,0.2297,38.84,95,92,170148
1.8182,0.2346,38.62,95,92,170152
1.8377,0.2444,38.49,95,92,170156
1.8084,0.2346,38.62,95,92,170159
1.8377,0.2346,38.43,95,92,170163
1.8133,0.2395,38.52,95,92,170166
1.8084,0.2248,38.74,95,92,170169
1.8133,0.2297,38.55,95,92,170173
1.7986,0.2297,38.62,95,92,170176
1.8377,0.2639,38.33,95,92,170179
1.7937,0.2297,38.55,95,92,170183
1.7889,0.2444,38.62,95,92,170186
1.8084,0.2346,38.58,95,92,170189
1.7937,0.2297,38.58,95,92,170192
1.8524,0.2542,38.40,95,92,170196
1.8182,0.2297,38.55,95,92,170200
1.8084,0.2297,38.52,95,92,170203
1.8084,0.2346,38.62,95,92,170207
1.8231,0.2297,38.71,95,92,170210
1.8768,0.2444,38.43,95,92,170213
1.8768,0.2346,38.71,95,92,170217
1.9257,0.2346,38.52,95,92,170220
1.9550,0.2346,38.62,95,92,170223
2.0479,0.2297,38.62,95,92,170227
2.1994,0.2297,38.49,95,92,170230
2.3314,0.2395,38.62,95,92,170233
2.5758,0.2395,38.49,95,92,170236
2.7713,0.2395,38.68,95,92,170241
3.0205,0.2346,38.62,95,92,170244
3.2258,0.2346,38.52,95,92,170247
3.2747,0.2297,38.62,95,92,170251
3.2356,0.2346,38.46,95,92,170254
2.9277,0.2297,38.62,95,92,170257
2.6149,0.2346,38.65,95,92,170261
2.3558,0.2395,38.58,95,92,170264
2.0821,0.2346,38.62,95,92,170267
1.9404,0.2395,38.36,95,92,170270
1.7302,0.2346,38.58,95,92,170274
1.5885,0.2542,38.62,95,92,170277
1.5200,0.2395,38.58,95,92,170280
1.4516,0.2297,38.58,95,92,170285
1.4565,0.2346,38.33,95,92,170288
1.4076,0.2346,38.49,95,92,170291
1.3978,0.2248,38.18,95,92,170295
1.4418,0.2346,38.62,95,92,170298
1.4174,0.2346,38.62,95,92,170301
1.4809,0.2493,38.49,95,92,170305
1.4614,0.2395,38.55,95,92,170308
1.4712,0.2297,38.71,95,92,170311
1.4809,0.2346,38.62,95,92,170314
1.5005,0.2297,38.71,95,92,170318
1.5494,0.2395,38.46,95,92,170321
1.5494,0.2346,38.62,95,92,170324
1.5787,0.2346,38.49,95,92,170329
1.5738,0.2346,38.62,95,92,170332
1.5885,0.2346,38.62,95,92,170335
1.6325,0.2444,38.49,95,92,170339
1.6227,0.2297,38.58,95,92,170342
1.6618,0.2346,38.58,95,92,170345
1.6422,0.2444,38.62,95,92,170349
1.6569,0.2102,38.62,95,92,170352
1.6667,0.2395,38.46,95,92,170355
1.6520,0.2346,38.62,95,92,170358
1.6764,0.2346,38.43,95,92,170362
1.6667,0.2346,38.55,95,92,170365
1.6764,0.2346,38.62,95,92,170369
1.7009,0.2395,38.52,95,92,170373
1.6862,0.2493,38.62,95,92,170376
1.7351,0.2395,38.36,95,92,170379
1.7009,0.2346,38.55,95,92,170383
1.7107,0.2297,38.62,95,92,170386
1.7204,0.2346,38.71,95,92,170389
1.7155,0.2346,38.62,95,92,170393
1.7742,0.2493,38.43,95,92,170396
1.7351,0.2297,38.55,95,92,170399
1.7302,0.2248,38.58,95,92,170402
1.7302,0.2346,38.62,95,92,170406
1.7302,0.2199,38.62,95,92,170409
1.7742,0.2395,38.46,95,92,170413
1.7498,0.2346,38.58,95,92,170417
1.7498,0.2346,38.52,95,92,170420
1.7400,0.2297,38.62,95,92,170423
1.7449,0.2297,38.55,95,92,170427
1.7791,0.2395,38.52,95,92,170430
1.7546,0.2346,38.58,95,92,170433
1.7791,0.2346,38.65,95,92,170436
1.7546,0.2346,38.68,95,92,170440
1.7546,0.2297,38.68,95,92,170443
1.7742,0.2395,38.52,95,92,170446
1.7791,0.2346,38.62,95,92,170450
1.8084,0.2346,37.71,95,92,170454
1.7937,0.2346,38.62,95,92,170457
1.7889,0.2297,38.62,95,92,170461
1.8084,0.2688,38.55,95,92,170464
1.7937,0.2346,38.62,95,92,170467
1.8280,0.2346,38.40,95,92,170471
1.8084,0.2395,38.52,95,92,170474
1.8133,0.2346,38.62,95,92,170477
1.8133,0.2395,38.52,95,92,170480
1.7986,0.2346,38.68,95,92,170484
1.8817,0.2395,38.33,95,92,170487
1.8084,0.2297,38.52,95,92,170490
1.8035,0.2395,38.62,95,92,170494
1.8231,0.2346,38.62,95,92,170498
1.8231,0.2297,38.62,95,92,170501
1.9013,0.2542,38.43,95,92,170505
1.8573,0.2395,38.49,95,92,170508
1.8622,0.2346,38.52,95,92,170511
1.8671,0.2297,38.62,95,92,170515
1.8719,0.2590,38.65,95,92,170518
1.9159,0.2395,38.49,95,92,170521
1.8964,0.2346,38.58,95,92,170524
1.9110,0.2297,37.77,95,92,170528
1.8964,0.2346,38.62,95,92,170531
1.9110,0.2297,38.62,95,92,170534
1.9501,0.2444,38.43,95,92,170539
1.9208,0.2297,38.58,95,92,170542
1.9355,0.2395,38.49,95,92,170545
1.9013,0.2297,38.65,95,92,170549
1.8964,0.2199,38.62,95,92,170552
1.9159,0.2346,38.46,95,92,170555
1.8915,0.2346,38.62,95,92,170559
1.9159,0.2346,38.46,95,92,170562
1.8768,0.2297,38.58,95,92,170565
1.8671,0.2542,38.65,95,92,170568
1.8768,0.2297,38.52,95,92,170572
1.8475,0.2297,38.62,95,92,170575
1.8768,0.2395,38.36,95,92,170578
1.8377,0.2248,38.74,95,92,170583
1.8671,0.2199,38.62,95,92,170586
1.8671,0.2395,37.96,95,92,170589
1.8622,0.2346,38.62,95,92,170593
1.9159,0.2444,38.40,95,92,170596
1.8866,0.2444,38.49,95,92,170599
1.8671,0.2248,38.62,95,92,170603
1.8719,0.2346,38.65,95,92,170606
1.8671,0.2297,38.62,95,92,170609
1.9208,0.2444,38.43,95,92,170612
1.8866,0.2444,38.55,95,92,170616
1.8768,0.2346,38.52,95,92,170619
1.8671,0.2297,38.68,95,92,170622
1.8573,0.2248,38.62,95,92,170627
1.8866,0.2395,38.55,95,92,170630
1.8622,0.2639,38.58,95,92,170633
1.8817,0.2346,38.49,95,92,170637
1.8524,0.2297,38.55,95,92,170640
1.8817,0.2102,38.62,95,92,170643
1.8671,0.2346,38.52,95,92,170647
1.8524,0.2297,38.58,95,92,170650
1.8817,0.2395,38.55,95,92,170653
1.8475,0.2297,38.62,95,92,170656
1.8573,0.2297,38.62,95,92,170660
1.8915,0.2395,38.55,95,92,170663
1.9062,0.2346,38.62,95,92,170667
1.9159,0.2297,38.43,95,92,170671
1.8866,0.2346,38.46,95,92,170674
1.8817,0.2297,38.62,95,92,170677
1.9062,0.2395,38.71,95,92,170681
1.8964,0.2346,38.62,95,92,170684
1.9550,0.2395,38.33,95,92,170687
1.9159,0.2395,38.52,95,92,170691
1.9110,0.2297,38.62,95,92,170694
1.9110,0.2297,38.77,95,92,170697
1.9013,0.2590,38.62,95,92,170700
1.9550,0.2542,38.43,95,92,170704
1.9110,0.2297,38.62,95,92,170707
1.9062,0.2248,38.55,95,92,170711
1.9110,0.2297,38.58,95,92,170715
1.9648,0.2346,38.62,95,92,170719
1.9795,0.2297,38.71,95,92,170723
2.0283,0.2444,38.46,95,92,170726
1.9941,0.2346,38.77,95,92,170729
2.0235,0.2444,38.46,95,92,170733
1.9844,0.2297,38.55,95,92,170736
1.9746,0.2297,38.58,95,92,170739
1.9697,0.2297,38.52,95,92,170743
1.9110,0.2297,38.81,95,92,170746
1.9159,0.2297,38.40,95,92,170749
