1.9404,0.2346,38.65,95,93,3
1.8768,0.2297,38.55,95,92,170754
1.8573,0.2297,38.58,95,92,170757
1.8768,0.2444,38.55,95,92,170760
1.8475,0.2297,38.62,95,92,170763
1.8768,0.2395,37.90,95,92,170767
1.8280,0.2346,38.55,95,92,170770
1.8035,0.2346,38.62,95,92,170773
1.7986,0.2346,38.58,95,92,170777
1.7742,0.2297,38.62,95,92,170780
1.8133,0.2639,38.36,95,92,170783
1.7693,0.2395,38.62,95,92,170787
1.7498,0.2297,38.55,95,92,170790
1.7498,0.2346,38.62,95,92,170793
1.7546,0.2297,38.68,95,92,170798
1.7937,0.2639,38.43,95,92,170801
1.7742,0.2346,38.58,95,92,170804
1.7791,0.2297,38.46,95,92,170807
1.7595,0.2346,38.62,95,92,170811
1.7742,0.2346,38.62,95,92,170814
1.8035,0.2395,38.49,95,92,170817
1.7791,0.2346,38.62,95,92,170821
1.8084,0.2395,38.55,95,92,170824
1.7889,0.2346,38.62,95,92,170827
1.8182,0.2297,38.62,95,92,170831
1.8671,0.2639,38.52,95,92,170834
1.9159,0.2346,38.58,95,92,170838
2.0039,0.2297,38.43,95,92,170842
2.0723,0.2346,38.65,95,92,170845
2.2190,0.2297,38.65,95,92,170848
2.4242,0.2395,38.71,95,92,170851
2.6295,0.2346,38.62,95,92,170855
2.9374,0.2346,38.36,95,92,170858
3.1476,0.2346,38.52,95,92,170861
3.2893,0.2297,38.62,95,92,170865
3.3431,0.2346,38.58,95,92,170868
3.1769,0.2297,38.62,95,92,170871
2.9765,0.2395,38.33,95,92,170875
2.6100,0.2395,38.49,95,92,170878
2.2727,0.2102,38.58,95,92,170882
2.0332,0.2297,38.58,95,92,170885
1.8231,0.2297,38.58,95,92,170889
1.7107,0.2493,38.43,95,92,170892
1.5543,0.2297,38.58,95,92,170895
1.4712,0.2493,38.58,95,92,170899
1.4272,0.2346,38.62,95,92,170902
1.4027,0.2297,38.58,95,92,170905
1.4174,0.2444,38.52,95,92,170909
1.3930,0.2346,38.58,95,92,170912
1.4223,0.2297,38.46,95,92,170915
1.4272,0.2297,38.62,95,92,170919
1.4418,0.2297,38.65,95,92,170923
1.4858,0.2493,38.49,95,92,170926
1.4809,0.2297,38.62,95,92,170929
1.5298,0.2395,38.49,95,92,170933
1.5200,0.2297,38.55,95,92,170936
1.5445,0.2297,38.62,95,92,170939
1.5738,0.2737,38.55,95,92,170943
1.5787,0.2346,38.62,95,92,170946
1.6178,0.2346,38.36,95,92,170949
1.6129,0.2346,38.52,95,92,170953
1.6325,0.2297,38.62,95,92,170956
1.6618,0.2493,38.52,95,92,170959
1.6520,0.2346,38.62,95,92,170963
1.6862,0.2395,38.36,95,92,170967
1.6716,0.2297,38.55,95,92,170970
1.6520,0.2297,38.62,95,92,170973
1.6569,0.2346,38.62,95,92,170977
1.6520,0.2297,38.62,95,92,170980
1.7009,0.2493,38.33,95,92,170983
1.6716,0.2297,38.52,95,92,170987
1.6716,0.2248,38.62,95,92,170990
1.7058,0.2395,38.68,95,92,170993
1.6911,0.2297,38.62,95,92,170997
1.7449,0.2395,38.43,95,92,171000
1.7302,0.2346,38.58,95,92,171003
1.7253,0.2346,38.52,95,92,171008
1.7009,0.2297,38.62,95,92,171011
1.7009,0.2346,38.58,95,92,171014
1.7302,0.2395,38.49,95,92,171017
1.7155,0.2297,38.55,95,92,171021
1.7498,0.2346,38.46,95,92,171024
1.7351,0.2297,38.62,95,92,171027
1.7644,0.2297,38.62,95,92,171031
1.7449,0.2297,38.55,95,92,171034
1.7253,0.2346,38.62,95,92,171037
1.7498,0.2346,38.43,95,92,171041
1.7204,0.2297,38.58,95,92,171044
1.7351,0.2297,38.58,95,92,171047
1.7546,0.2346,38.58,95,92,171052
1.7400,0.2346,38.62,95,92,171055
1.7791,0.2346,38.43,95,92,171058
1.7546,0.2346,38.90,95,92,171061
1.7498,0.2542,38.62,95,92,171065
1.7693,0.2346,37.80,95,92,171068
1.7546,0.2542,38.62,95,92,171071
1.8231,0.2444,38.30,95,92,171075
1.7644,0.2297,38.46,95,92,171078
1.7595,0.2542,38.62,95,92,171081
1.7693,0.2297,38.62,95,92,171085
1.7693,0.2297,38.62,95,92,171088
1.8377,0.2493,38.40,95,92,171091
1.8035,0.2346,38.55,95,92,171096
1.8035,0.2493,38.52,95,92,171099
1.7986,0.2297,38.62,95,92,171102
1.7986,0.2395,38.65,95,92,171105
1.8377,0.2395,38.52,95,92,171109
1.8182,0.2297,38.62,95,92,171112
1.8426,0.2297,38.49,95,92,171115
1.8377,0.2297,38.62,95,92,171119
1.8524,0.2395,38.58,95,92,171122
1.8964,0.2395,38.52,95,92,171125
1.8426,0.2297,38.58,95,92,171129
1.8671,0.2639,38.55,95,92,171132
1.8426,0.2346,38.55,95,92,171136
1.8573,0.2297,38.65,95,92,171140
1.8915,0.2346,38.52,95,92,171143
1.8915,0.2297,38.58,95,92,171146
1.9306,0.2297,38.40,95,92,171149
1.9013,0.2297,38.55,95,92,171153
1.8866,0.2297,38.77,95,92,171156
1.9062,0.2444,38.55,95,92,171159
1.8964,0.2297,38.62,95,92,171163
1.9453,0.2395,38.40,95,92,171166
1.8915,0.2297,38.58,95,92,171169
1.8768,0.2297,38.71,95,92,171173
1.8719,0.2395,38.58,95,92,171176
1.8622,0.2297,38.65,95,92,171180
1.9208,0.2542,38.36,95,92,171184
1.8866,0.2346,38.55,95,92,171187
1.8671,0.2248,38.58,95,92,171190
1.8915,0.2346,38.58,95,92,171193
1.8524,0.2346,38.62,95,92,171197
1.8866,0.2590,38.43,95,92,171200
1.8475,0.2346,38.58,95,92,171203
1.8377,0.2297,38.52,95,92,171207
1.8231,0.2395,38.62,95,92,171210
1.8231,0.2297,38.62,95,92,171213
1.8524,0.2444,38.52,95,92,171217
1.8328,0.2346,38.62,95,92,171220
1.8426,0.2297,38.49,95,92,171224
1.8182,0.2542,38.65,95,92,171228
1.8231,0.2297,38.62,95,92,171231
1.8280,0.2493,38.52,95,92,171234
1.8182,0.2346,38.68,95,92,171237
1.8231,0.2346,38.49,95,92,171241
1.7840,0.2639,38.62,95,92,171244
1.7937,0.2297,38.65,95,92,171247
1.8231,0.2297,38.49,95,92,171251
1.8280,0.2199,38.58,95,92,171254
1.8426,0.2346,38.40,95,92,171257
1.8280,0.2297,38.62,95,92,171261
1.8280,0.2297,38.65,95,92,171265
1.8475,0.2395,38.55,95,92,171268
1.8182,0.2297,38.62,95,92,171272
1.8768,0.2395,38.36,95,92,171275
1.8133,0.2297,38.52,95,92,171278
1.8182,0.2346,38.62,95,92,171281
1.8426,0.2297,38.58,95,92,171285
1.8475,0.2297,37.99,95,92,171288
1.8964,0.2639,38.40,95,92,171291
1.8524,0.2346,38.58,95,92,171295
1.8573,0.2248,38.58,95,92,171298
1.8671,0.2346,38.62,95,92,171301
1.8426,0.2297,38.65,95,92,171305
1.8719,0.2444,38.55,95,92,171309
1.8377,0.2297,38.58,95,92,171312
1.8573,0.2395,38.46,95,92,171316
1.8475,0.2346,38.62,95,92,171319
1.8475,0.2297,38.55,95,92,171322
1.8768,0.2542,38.49,95,92,171325
1.9110,0.2688,38.49,95,92,171329
1.9257,0.2297,38.62,95,92,171332
1.9501,0.2297,38.40,95,92,171336
1.9404,0.2688,38.58,95,92,171339
1.9453,0.2346,38.62,95,92,171342
1.9697,0.2346,38.58,95,92,171346
1.9697,0.2297,38.77,95,92,171350
2.0332,0.2346,38.36,95,92,171353
1.9599,0.2297,38.58,95,92,171357
1.9110,0.2297,38.62,95,92,171360
1.8866,0.2346,38.58,95,92,171363
1.8573,0.2297,38.62,95,92,171367
1.8964,0.2493,38.40,95,92,171370
1.8280,0.2297,38.55,95,92,171373
1.7937,0.2297,38.52,95,92,171376
1.7693,0.2297,38.62,95,92,171380
1.7546,0.2346,38.58,95,92,171383
1.7937,0.2444,38.43,95,92,171386
1.7595,0.2346,38.55,95,92,171390
1.7693,0.2395,38.55,95,92,171394
1.7449,0.2346,38.62,95,92,171397
1.7351,0.2297,38.58,95,92,171401
1.7693,0.2395,38.49,95,92,171404
1.7546,0.2297,38.62,95,92,171407
1.7742,0.2395,38.52,95,92,171411
1.7644,0.2346,38.62,95,92,171414
1.7302,0.2297,38.62,95,92,171417
1.7449,0.2297,38.49,95,92,171420
1.7449,0.2297,38.62,95,92,171424
1.7791,0.2346,38.46,95,92,171427
1.8084,0.2346,38.58,95,92,171430
1.7791,0.2297,38.62,95,92,171435
1.7937,0.2395,38.52,95,92,171438
1.7742,0.2346,38.62,95,92,171441
1.8231,0.2297,38.40,95,92,171445
1.8524,0.2395,38.49,95,92,171448
1.9062,0.2199,38.62,95,92,171451
1.9990,0.2346,38.55,95,92,171454
2.1114,0.2297,38.58,95,92,171458
2.3754,0.2395,38.30,95,92,171461
2.5709,0.2297,38.46,95,92,171464
2.8152,0.2248,38.68,95,92,171468
3.0645,0.2346,38.58,95,92,171471
3.2454,0.2297,38.65,95,92,171474
3.4311,0.2590,38.43,95,92,171479
3.3089,0.2346,38.55,95,92,171482
3.0596,0.2346,38.55,95,92,171485
2.7126,0.2297,38.62,95,92,171489
2.3754,0.2297,38.65,95,92,171492
2.1163,0.2395,38.77,95,92,171495
1.8426,0.2395,38.62,95,92,171498
1.6667,0.2297,38.49,95,92,171502
1.5054,0.2639,38.62,95,92,171505
1.4223,0.2297,38.62,95,92,171508
1.4027,0.2444,38.43,95,92,171512
1.3587,0.2346,38.58,95,92,171515
1.3685,0.2395,38.55,95,92,171518
1.3587,0.2151,38.62,95,92,171523
1.3783,0.2297,38.65,95,92,171526
1.4076,0.2444,38.49,95,92,171529
1.4076,0.2199,38.58,95,92,171533
1.4565,0.2346,38.43,95,92,171536
1.4761,0.2297,37.83,95,92,171539
1.5054,0.2297,38.62,95,92,171542
1.5494,0.2395,38.55,95,92,171546
1.5543,0.2297,38.65,95,92,171549
1.5982,0.2444,38.36,95,92,171552
1.5640,0.2248,38.52,95,92,171556
1.5738,0.2346,38.62,95,92,171559
1.5934,0.2346,38.58,95,92,171563
1.5982,0.2639,38.62,95,92,171567
1.6618,0.2444,38.36,95,92,171570
1.6373,0.2346,38.43,95,92,171573
1.6276,0.2297,38.58,95,92,171577
1.6422,0.2297,38.68,95,92,171580
1.6618,0.2199,38.58,95,92,171583
1.7498,0.2395,38.40,95,92,171586
1.6960,0.2346,38.52,95,92,171590
1.6911,0.2297,38.52,95,92,171593
1.7155,0.2297,38.58,95,92,171596
1.6911,0.2297,38.62,95,92,171600
1.7204,0.2493,38.46,95,92,171603
1.7204,0.2199,38.58,95,92,171607
1.7449,0.2346,38.49,95,92,171611
1.7155,0.2297,38.71,95,92,171614
1.7546,0.2199,38.62,95,92,171617
1.7498,0.2346,38.52,95,92,171620
1.7400,0.2297,38.77,95,92,171624
1.7742,0.2493,38.49,95,92,171627
1.7400,0.2297,38.77,95,92,171630
1.7253,0.2297,38.58,95,92,171634
1.7400,0.2395,38.52,95,92,171637
1.7155,0.2297,38.65,95,92,171640
1.7546,0.2248,38.46,95,92,171644
1.7351,0.2346,38.52,95,92,171648
1.7204,0.2297,38.52,95,92,171651
1.7791,0.2444,38.55,95,92,171655
1.7302,0.2297,38.68,95,92,171658
1.7986,0.2346,38.33,95,92,171661
1.7889,0.2346,38.52,95,92,171664
1.7889,0.2297,38.65,95,92,171668
1.7889,0.2346,38.58,95,92,171671
1.7742,0.2297,38.65,95,92,171674
1.8182,0.2493,38.36,95,92,171678
1.7840,0.2297,38.58,95,92,171681
1.7889,0.2248,38.55,95,92,171684
1.7937,0.2346,38.62,95,92,171688
1.7889,0.2297,38.65,95,92,171692
1.8328,0.2688,38.46,95,92,171695
1.8133,0.2346,38.62,95,92,171699
1.8182,0.2297,38.55,95,92,171702
1.8133,0.2297,38.62,95,92,171705
1.8182,0.2297,37.87,95,92,171708
1.8622,0.2395,38.43,95,92,171712
1.8377,0.2297,38.58,95,92,171715
1.8573,0.2346,38.46,95,92,171718
1.8377,0.2102,38.62,95,92,171722
1.8377,0.2297,38.62,95,92,171725
1.8622,0.2346,38.49,95,92,171728
1.8524,0.2297,38.62,95,92,171732
1.8866,0.2297,38.87,95,92,171736
1.8817,0.2346,38.58,95,92,171739
1.9013,0.2297,38.62,95,92,171743
1.9404,0.2297,38.52,95,92,171746
1.9257,0.2395,38.62,95,92,171749
1.9599,0.2346,38.40,95,92,171752
1.9257,0.2248,38.58,95,92,171756
1.9355,0.2248,38.62,95,92,171759
1.9550,0.2297,38.58,95,92,171762
1.9257,0.2248,38.65,95,92,171766
1.9648,0.2395,38.33,95,92,171769
1.9110,0.2346,38.58,95,92,171772
1.8964,0.2248,38.62,95,92,171777
1.9062,0.2297,38.65,95,92,171780
1.8964,0.2297,38.65,95,92,171783
1.9795,0.2493,38.43,95,92,171787
1.9013,0.2395,38.71,95,92,171790
1.8866,0.2395,38.52,95,92,171793
1.8768,0.2297,38.65,95,92,171796
1.8671,0.2297,38.65,95,92,171800
1.8964,0.2395,38.52,95,92,171803
1.8671,0.2395,38.58,95,92,171806
1.8622,0.2346,38.49,95,92,171810
1.8328,0.2346,38.62,95,92,171813
1.8084,0.2297,38.62,95,92,171816
1.8084,0.2346,38.55,95,92,171821
1.7937,0.2297,38.62,95,92,171824
1.8133,0.2395,38.52,95,92,171827
1.7791,0.2346,38.62,95,92,171831
1.7791,0.2297,38.65,95,92,171834
1.7937,0.2395,38.49,95,92,171837
1.7693,0.2297,38.68,95,92,171840
1.7937,0.2346,38.40,95,92,171844
1.7791,0.2346,38.52,95,92,171847
1.7791,0.2297,38.65,95,92,171850
1.7986,0.2395,38.55,95,92,171854
1.7742,0.2297,38.71,95,92,171857
1.8133,0.2395,38.33,95,92,171860
1.7791,0.2297,38.55,95,92,171865
1.7693,0.2297,38.62,95,92,171868
1.7791,0.2346,38.58,95,92,171871
1.7742,0.2297,38.62,95,92,171875
1.8328,0.2542,38.36,95,92,171878
1.7937,0.2297,38.62,95,92,171881
1.7937,0.2590,38.58,95,92,171884
1.7986,0.2346,38.62,95,92,171888
1.7937,0.2297,38.65,95,92,171891
1.8524,0.2395,38.49,95,92,171894
1.7986,0.2297,38.58,95,92,171898
1.8084,0.2297,38.52,95,92,171901
1.8084,0.2346,38.62,95,92,171905
1.8084,0.2297,38.65,95,92,171909
1.8231,0.2346,38.49,95,92,171912
1.7986,0.2297,38.62,95,92,171915
1.8133,0.2297,38.58,95,92,171919
1.7889,0.2297,38.62,95,92,171922
1.7986,0.2297,38.62,95,92,171925
1.8280,0.2297,38.46,95,92,171928
1.8182,0.2346,38.62,95,92,171932
1.8524,0.2297,38.46,95,92,171935
1.8328,0.2346,38.36,96,92,171938
1.8377,0.2248,38.52,96,92,171942
1.8671,0.2297,38.68,96,92,171945
1.9013,0.2297,38.58,96,92,171950
1.9257,0.2297,38.68,96,92,171953
1.9990,0.2493,38.36,96,92,171956
1.9648,0.2346,38.77,96,92,171960
1.9404,0.2444,38.55,96,92,171963
1.9306,0.2297,38.58,96,92,171966
1.9062,0.2542,38.68,96,92,171970
1.9355,0.2297,38.43,96,92,171973
1.8866,0.2639,38.55,96,92,171976
1.8671,0.2346,38.49,96,92,171979
1.8426,0.2297,38.58,96,92,171983
1.8328,0.2248,38.62,96,92,171986
1.8475,0.2346,38.46,96,92,171990
1.8084,0.2297,38.55,96,92,171994
1.8084,0.2346,38.49,96,92,171997
1.7693,0.2346,38.62,96,92,172000
1.7546,0.2297,38.65,96,92,172004
1.7937,0.2346,38.55,96,92,172007
1.7595,0.2297,38.62,96,92,172010
1.7840,0.2297,38.52,96,92,172014
1.7595,0.2297,38.62,96,92,172017
1.7546,0.2297,38.71,96,92,172020
1.7644,0.2346,38.55,96,92,172023
1.7351,0.2297,38.71,96,92,172027
1.7693,0.2542,38.36,96,92,172030
1.7498,0.2346,38.52,96,92,172034
1.7449,0.2297,38.71,96,92,172038
1.7595,0.2297,38.58,96,92,172041
1.7449,0.2297,38.81,96,92,172044
1.7937,0.2346,38.30,96,92,172048
1.7644,0.2297,38.49,96,92,172051
1.7742,0.2248,38.74,96,92,172054
1.7986,0.2395,38.58,96,92,172058
1.8328,0.2297,38.65,96,92,172061
1.9355,0.2493,38.40,96,92,172064
1.9648,0.2346,38.55,96,92,172067
2.0674,0.2248,38.52,96,92,172071
2.2043,0.2297,38.62,96,92,172075
2.4145,0.2346,38.65,96,92,172078
2.6588,0.2395,37.77,96,92,172082
2.8837,0.2297,38.55,96,92,172085
3.1427,0.2395,38.52,96,92,172088
3.2747,0.2297,38.65,96,92,172092
3.2796,0.2297,38.58,96,92,172095
3.1623,0.2444,38.49,96,92,172098
2.8055,0.2346,38.62,96,92,172102
2.5024,0.2444,38.55,96,92,172105
2.1652,0.2248,38.58,96,92,172108
1.9110,0.2297,38.58,96,92,172111
1.7204,0.2297,38.49,96,92,172115
1.5494,0.2297,38.65,96,92,172119
1.4516,0.2346,38.46,96,92,172122
1.3587,0.2297,38.58,96,92,172126
1.3196,0.2297,38.62,96,92,172129
1.3441,0.2395,38.55,96,92,172132
1.3001,0.2297,38.58,96,92,172136
1.3441,0.2395,38.40,96,92,172139
1.3392,0.2248,38.58,96,92,172142
1.3734,0.2297,38.62,96,92,172146
1.4076,0.2346,38.58,96,92,172149
1.4174,0.2297,38.55,96,92,172152
1.4761,0.2395,38.33,96,92,172155
1.4614,0.2346,38.55,96,92,172160
1.4712,0.2248,38.55,96,92,172163
1.4956,0.2346,38.58,96,92,172166
1.5103,0.2297,38.62,96,92,172170
1.5934,0.2346,38.43,96,92,172173
1.5396,0.2346,38.71,96,92,172176
1.5396,0.2248,38.49,96,92,172180
1.5347,0.2297,38.62,96,92,172183
1.5445,0.2297,38.65,96,92,172186
1.5836,0.2395,38.46,96,92,172190
1.5689,0.2297,38.58,96,92,172193
1.5885,0.2297,38.46,96,92,172196
1.5689,0.2346,38.68,96,92,172199
1.5738,0.2297,38.84,96,92,172204
1.5934,0.2346,38.52,96,92,172207
1.5982,0.2297,38.58,96,92,172210
1.6325,0.2297,38.49,96,92,172214
1.6178,0.2346,38.62,96,92,172217
1.6276,0.2297,38.02,96,92,172220
1.6520,0.2395,38.55,96,92,172224
1.6422,0.2297,38.58,96,92,172227
1.6813,0.2395,38.40,96,92,172230
1.6716,0.2346,38.52,96,92,172234
1.6569,0.2297,38.62,96,92,172237
1.6764,0.2297,38.58,96,92,172240
1.6618,0.2297,38.65,96,92,172243
1.7107,0.2395,38.30,96,92,172248
1.6813,0.2346,38.49,96,92,172251
1.6764,0.2248,38.62,96,92,172254
1.6764,0.2444,38.65,96,92,172258
1.6618,0.2297,38.62,96,92,172261
1.7155,0.2493,38.49,96,92,172264
1.6911,0.2297,38.55,96,92,172268
1.6960,0.2248,38.52,96,92,172271
1.6960,0.2248,38.62,96,92,172274
1.6960,0.2297,38.65,96,92,172278
1.7253,0.2395,38.46,96,92,172281
1.7107,0.2346,38.58,96,92,172284
1.7204,0.2297,38.49,96,92,172288
1.7107,0.2590,38.62,96,92,172292
1.7204,0.2199,38.65,96,92,172295
1.7595,0.2297,38.46,96,92,172298
1.7351,0.2590,38.58,96,92,172302
1.7791,0.2395,38.49,96,92,172305
1.7449,0.2248,38.62,96,92,172308
1.7498,0.2297,38.62,96,92,172312
1.7742,0.2346,38.62,96,92,172315
1.7546,0.2444,38.62,96,92,172318
1.8182,0.2346,38.43,96,92,172322
1.7742,0.2297,38.52,96,92,172325
1.7889,0.2297,38.62,96,92,172328
1.8133,0.2297,38.52,96,92,172332
1.8035,0.2297,38.71,96,92,172336
1.8524,0.2395,38.36,96,92,172339
1.8182,0.2248,38.55,96,92,172342
1.8328,0.2248,38.62,96,92,172346
1.8573,0.2395,38.62,96,92,172349
1.8524,0.2297,38.62,96,92,172352
1.9159,0.2444,38.33,96,92,172356
1.8866,0.2346,38.49,96,92,172359
1.8719,0.2542,38.58,96,92,172362
1.8768,0.2297,38.71,96,92,172366
1.8719,0.2346,38.65,96,92,172369
1.9208,0.2395,38.46,96,92,172372
1.8964,0.2346,38.58,96,92,172376
1.8866,0.2346,38.52,96,92,172380
1.8768,0.2297,38.62,96,92,172383
1.8719,0.2297,38.65,96,92,172386
1.9013,0.2395,38.49,96,92,172390
1.8768,0.2297,38.65,96,92,172393
1.8915,0.2346,38.46,96,92,172396
1.8622,0.2297,38.65,96,92,172400
1.8622,0.2444,38.68,96,92,172403
1.8768,0.2297,38.52,96,92,172406
1.8719,0.2346,38.65,96,92,172410
1.8915,0.2248,38.46,96,92,172413
1.8573,0.2297,38.58,96,92,172417
1.8573,0.2248,38.62,96,92,172421
1.8768,0.2297,38.49,96,92,172424
1.8524,0.2346,38.62,96,92,172427
1.8866,0.2346,38.40,96,92,172430
1.8573,0.2297,38.49,96,92,172434
1.8377,0.2297,38.58,96,92,172437
1.8524,0.2297,38.55,96,92,172440
1.8280,0.2297,38.71,96,92,172444
1.8768,0.2297,38.30,96,92,172447
1.8426,0.2297,38.52,96,92,172450
1.8328,0.2297,38.62,96,92,172454
1.8671,0.2346,38.62,96,92,172457
1.8182,0.2297,38.81,96,92,172461
1.8622,0.2639,38.40,96,92,172464
1.8133,0.2346,38.58,96,92,172468
1.7986,0.2248,38.52,96,92,172471
1.7937,0.2199,38.58,96,92,172474
1.7889,0.2297,38.68,96,92,172478
1.8231,0.2395,38.49,96,92,172481
1.7937,0.2297,38.62,96,92,172484
1.8035,0.2444,38.46,96,92,172488
1.7889,0.2297,38.62,96,92,172491
1.7889,0.2297,38.62,96,92,172494
1.8280,0.2395,38.46,96,92,172498
1.8035,0.2542,38.62,96,92,172502
1.8280,0.2395,38.49,96,92,172505
1.8035,0.2248,38.62,96,92,172509
1.8084,0.2297,38.55,96,92,172512
1.8377,0.2346,38.49,96,92,172515
1.8133,0.2297,38.65,96,92,172518
1.8475,0.2346,38.43,96,92,172522
1.8231,0.2297,38.55,96,92,172525
1.8280,0.2297,38.58,96,92,172528
1.8475,0.2737,38.68,96,92,172532
1.8328,0.2297,38.62,96,92,172535
1.8768,0.2395,38.58,96,92,172538
1.8377,0.2248,38.58,96,92,172542
1.8426,0.2297,38.77,96,92,172546
1.8866,0.2346,38.55,96,92,172549
1.8964,0.2199,38.62,96,92,172553
1.8915,0.2297,38.65,96,92,172556
1.9355,0.2395,38.43,96,92,172560
1.9208,0.2346,38.55,96,92,172563
1.9453,0.2297,38.49,96,92,172566
1.9404,0.2199,38.62,96,92,172569
1.9550,0.2297,38.62,96,92,172573
2.0039,0.2395,38.46,96,92,172576
1.9795,0.2395,38.58,96,92,172579
1.9941,0.2346,38.55,96,92,172583
1.9453,0.2297,38.68,96,92,172587
1.9257,0.2248,38.68,96,92,172590
1.9110,0.2346,38.55,96,92,172594
1.8768,0.2297,38.52,96,92,172597
1.8768,0.2395,38.43,96,92,172600
1.8377,0.2297,38.65,96,92,172604
1.8328,0.2248,38.62,96,92,172607
1.8524,0.2395,38.58,96,92,172610
1.8231,0.2248,38.62,96,92,172613
1.8622,0.2395,38.36,96,92,172617
1.8231,0.2346,38.49,96,92,172620
1.7840,0.2297,38.62,96,92,172623
1.7840,0.2395,38.58,96,92,172627
1.7595,0.2346,38.62,96,92,172631
1.8133,0.2493,38.40,96,92,172634
1.7840,0.2346,38.49,96,92,172638
1.7840,0.2248,38.55,96,92,172641
1.7889,0.2297,38.52,96,92,172644
1.7840,0.2248,38.62,96,92,172648
1.8280,0.2395,38.43,96,92,172651
1.8084,0.2297,38.55,96,92,172654
1.8133,0.2346,38.52,96,92,172657
1.7986,0.2297,38.62,96,92,172661
1.7986,0.2444,38.58,96,92,172664
1.8231,0.2297,38.55,96,92,172667
1.8084,0.2297,38.62,96,92,172672
1.8475,0.2346,38.46,96,92,172675
1.8426,0.2297,38.77,96,92,172678
1.8719,0.2297,38.68,96,92,172682
1.9599,0.2395,38.49,96,92,172685
1.9941,0.2590,38.62,96,92,172688
2.1359,0.2346,38.46,96,92,172692
2.2434,0.2346,38.55,96,92,172695
2.4194,0.2297,38.65,96,92,172698
2.6686,0.2346,38.49,96,92,172701
2.8690,0.2297,38.58,96,92,172705
3.1476,0.2297,38.40,96,92,172708
3.2600,0.2297,38.55,96,92,172711
3.2454,0.2297,38.81,96,92,172716
3.0987,0.2346,38.55,96,92,172719
2.8201,0.2102,38.62,96,92,172722
2.5464,0.2395,38.36,96,92,172726
2.2141,0.2346,38.62,96,92,172729
1.9697,0.2248,38.65,96,92,172732
1.7889,0.2297,38.58,96,92,172736
1.6325,0.2297,38.68,96,92,172739
1.5640,0.2493,38.43,96,92,172742
1.4809,0.2346,38.58,96,92,172745
1.4027,0.2248,38.55,96,92,172749
1.3734,0.2248,38.58,96,92,172752
1.3587,0.2297,38.62,96,92,172755
1.3930,0.2395,38.43,96,92,172760
1.3832,0.2297,38.58,96,92,172763
1.4076,0.2297,38.49,96,92,172766
1.4027,0.2297,38.58,96,92,172770
1.4272,0.2248,38.65,96,92,172773
1.4761,0.2395,38.49,96,92,172776
1.4809,0.2346,38.62,96,92,172780
1.5249,0.2395,38.49,96,92,172783
1.5200,0.2297,38.02,96,92,172786
1.5396,0.2297,38.62,96,92,172789
1.5640,0.2297,38.58,96,92,172793
1.5689,0.2297,38.62,96,92,172796
1.5982,0.2297,38.43,96,92,172800
1.5885,0.2297,38.62,96,92,172804
1.5982,0.2297,38.62,96,92,172807
1.6276,0.2346,38.55,96,92,172810
1.6276,0.2297,38.52,96,92,172814
1.6764,0.2395,38.36,96,92,172817
1.6667,0.2346,38.52,96,92,172820
1.6618,0.2297,38.62,96,92,172824
1.6764,0.2297,38.55,96,92,172827
1.6716,0.2297,38.71,96,92,172830
1.7253,0.2444,38.30,96,92,172833
1.7058,0.2297,38.40,96,92,172837
1.7009,0.2248,38.58,96,92,172840
1.7058,0.2346,38.62,96,92,172844
1.7058,0.2297,38.62,96,92,172848
1.7595,0.2444,38.46,96,92,172851
1.7400,0.2346,38.58,96,92,172854
1.7351,0.2297,38.52,96,92,172858
1.7302,0.2346,38.65,96,92,172861
1.7302,0.2297,38.62,96,92,172864
1.7595,0.2395,38.43,96,92,172867
