1.9404,0.2346,38.65,95,93,3
1.7400,0.2297,38.58,96,92,172871
1.7644,0.2346,38.49,96,92,172874
1.7449,0.2297,38.62,96,92,172877
1.7742,0.2199,38.62,96,92,172881
1.7742,0.2395,38.55,96,92,172884
1.7400,0.2346,38.62,96,92,172888
1.7791,0.2346,38.52,96,92,172892
1.7449,0.2248,38.62,96,92,172895
1.7498,0.2248,38.62,96,92,172898
1.7742,0.2346,38.55,96,92,172902
1.7546,0.2542,38.62,96,92,172905
1.7937,0.2346,38.40,96,92,172908
1.7693,0.2297,38.55,96,92,172911
1.7742,0.2297,38.58,96,92,172915
1.7889,0.2346,38.55,96,92,172918
1.7742,0.2297,38.62,96,92,172921
1.8182,0.2395,38.33,96,92,172925
1.7791,0.2248,38.55,96,92,172929
1.7840,0.2297,38.65,96,92,172932
1.7889,0.2493,38.58,96,92,172936
1.7791,0.2297,38.62,96,92,172939
1.8231,0.2493,38.33,96,92,172942
1.8035,0.2346,38.52,96,92,172946
1.7644,0.2248,38.58,96,92,172949
1.7742,0.2346,38.62,96,92,172952
1.7791,0.2102,38.62,96,92,172955
1.8328,0.2395,38.55,96,92,172959
1.8084,0.2395,38.55,96,92,172962
1.8084,0.2297,38.52,96,92,172965
1.8035,0.2297,38.81,96,92,172969
1.8084,0.2542,38.62,96,92,172973
1.8426,0.2297,38.46,96,92,172976
1.8280,0.2346,38.62,96,92,172980
1.8622,0.2444,38.46,96,92,172983
1.8280,0.2297,38.52,96,92,172986
1.8719,0.2297,38.62,96,92,172990
1.8475,0.2297,38.55,96,92,172993
1.8426,0.2297,38.65,96,92,172996
1.8671,0.2346,38.49,96,92,172999
1.8377,0.2297,38.62,96,92,173003
1.8377,0.2248,38.62,96,92,173006
1.8671,0.2297,38.52,96,92,173009
1.8475,0.2444,38.62,96,92,173014
1.9062,0.2346,38.40,96,92,173017
1.8622,0.2346,38.49,96,92,173020
1.8426,0.2297,38.24,96,92,173024
1.8622,0.2297,38.55,96,92,173027
1.8280,0.2297,38.68,96,92,173030
1.8768,0.2444,38.36,96,92,173033
1.8426,0.2297,38.52,96,92,173037
1.8377,0.2297,37.90,96,92,173040
1.8426,0.2346,38.58,96,92,173043
1.8328,0.2297,38.62,96,92,173047
1.8866,0.2493,38.46,96,92,173050
1.8475,0.2346,38.55,96,92,173053
1.8475,0.2248,38.55,96,92,173058
1.8426,0.2395,38.58,96,92,173061
1.8377,0.2297,38.62,96,92,173064
1.8622,0.2444,38.46,96,92,173068
1.8426,0.2346,38.55,96,92,173071
1.8377,0.2297,38.55,96,92,173074
1.8133,0.2346,38.62,96,92,173078
1.8084,0.2297,38.62,96,92,173081
1.8377,0.2395,38.40,96,92,173084
1.8035,0.2346,38.58,96,92,173087
1.8280,0.2395,38.49,96,92,173091
1.8035,0.2395,38.62,96,92,173094
1.8133,0.2102,38.62,96,92,173097
1.8280,0.2346,38.49,96,92,173102
1.8328,0.2395,38.58,96,92,173105
1.8377,0.2297,38.46,96,92,173108
1.8182,0.2346,38.55,96,92,173112
1.8231,0.2297,38.65,96,92,173115
1.8524,0.2395,38.52,96,92,173118
1.8524,0.2248,38.62,96,92,173121
1.8768,0.2346,38.40,96,92,173125
1.8377,0.2199,38.58,96,92,173128
1.8622,0.2297,38.62,96,92,173131
1.8671,0.2346,38.46,96,92,173135
1.8573,0.2297,38.62,96,92,173138
1.9062,0.2444,38.40,96,92,173142
1.8671,0.2346,38.62,96,92,173146
1.8524,0.2248,38.58,96,92,173149
1.8524,0.2297,38.62,96,92,173152
1.8524,0.2297,38.62,96,92,173156
1.9110,0.2444,38.46,96,92,173159
1.9110,0.2493,38.52,96,92,173163
1.8915,0.2346,38.68,96,92,173166
1.9257,0.2395,38.49,96,92,173169
1.8915,0.2297,38.65,96,92,173173
1.8964,0.2297,38.62,96,92,173176
1.9110,0.2346,38.55,96,92,173179
1.9062,0.2297,38.65,96,92,173182
1.9355,0.2346,38.43,96,92,173187
1.9110,0.2297,38.77,96,92,173190
1.9257,0.2346,38.62,96,92,173193
1.9599,0.2395,38.55,96,92,173197
1.9501,0.2297,38.58,96,92,173200
1.9892,0.2346,38.33,96,92,173203
1.9599,0.2346,38.52,96,92,173207
1.9208,0.2248,38.65,96,92,173210
1.9062,0.2346,38.58,96,92,173213
1.8622,0.2297,38.65,96,92,173217
1.8817,0.2493,38.33,96,92,173220
1.8280,0.2297,38.55,96,92,173223
1.7986,0.2542,38.52,96,92,173227
1.7889,0.2346,38.62,96,92,173231
1.7693,0.2297,38.65,96,92,173234
1.8035,0.2444,38.43,96,92,173237
1.7595,0.2346,38.55,96,92,173241
1.7546,0.2297,38.52,96,92,173244
1.7351,0.2346,38.65,96,92,173247
1.7253,0.2297,38.62,96,92,173251
1.7449,0.2444,38.52,96,92,173254
1.7302,0.2346,38.58,96,92,173257
1.7595,0.2297,38.46,96,92,173261
1.7498,0.2346,38.71,96,92,173264
1.7546,0.2297,38.65,96,92,173267
1.7889,0.2590,38.49,96,92,173271
1.7644,0.2297,38.62,96,92,173275
1.7937,0.2297,38.49,96,92,173278
1.7644,0.2346,38.55,96,92,173281
1.7644,0.2102,38.65,96,92,173285
1.7840,0.2346,37.71,96,92,173288
1.7595,0.2395,38.62,96,92,173291
1.7791,0.2346,38.40,96,92,173295
1.7742,0.2297,38.52,96,92,173298
1.7840,0.2542,38.62,96,92,173301
1.8377,0.2395,38.55,96,92,173304
1.8671,0.2297,38.55,96,92,173308
1.9795,0.2590,38.36,96,92,173312
2.0283,0.2297,38.84,96,92,173315
2.1750,0.2297,38.65,96,92,173319
2.3607,0.2346,38.58,96,92,173322
2.5660,0.2297,38.65,96,92,173325
2.8739,0.2542,38.36,96,92,173329
3.0499,0.2346,38.52,96,92,173332
3.1818,0.2248,38.68,96,92,173335
3.2014,0.2346,38.58,96,92,173339
3.0645,0.2297,38.62,96,92,173342
2.8592,0.2395,38.33,96,92,173345
2.5220,0.2346,38.55,96,92,173348
2.2336,0.2297,38.58,96,92,173352
1.9746,0.2395,38.62,96,92,173356
1.7791,0.2297,38.62,96,92,173359
1.6422,0.2542,38.49,96,92,173363
1.5054,0.2346,38.62,96,92,173366
1.4467,0.2297,38.62,96,92,173369
1.3734,0.2395,38.62,96,92,173373
1.3392,0.2297,38.62,96,92,173376
1.3245,0.2444,38.49,96,92,173379
1.3294,0.2346,38.68,96,92,173383
1.3490,0.2346,38.46,96,92,173386
1.3490,0.2297,38.62,96,92,173389
1.4027,0.2102,38.65,96,92,173392
1.4027,0.2346,38.55,96,92,173396
1.4027,0.2346,38.62,96,92,173400
1.4467,0.2395,38.40,96,92,173403
1.4467,0.2395,38.49,96,92,173407
1.4614,0.2297,38.65,96,92,173410
1.4956,0.2395,38.65,96,92,173413
1.5005,0.2493,38.62,96,92,173417
1.5836,0.2444,38.36,96,92,173420
1.5347,0.2590,38.49,96,92,173423
1.5298,0.2199,38.62,96,92,173427
1.5445,0.2297,38.58,96,92,173430
1.5445,0.2297,38.62,96,92,173433
1.6031,0.2493,38.46,96,92,173436
1.5787,0.2346,38.58,96,92,173441
1.5982,0.2297,38.55,96,92,173444
1.6031,0.2297,38.62,96,92,173447
1.5982,0.2395,38.62,96,92,173451
1.6178,0.2395,38.55,96,92,173454
1.5885,0.2297,38.55,96,92,173457
1.6080,0.2297,38.49,96,92,173461
1.6031,0.2297,38.68,96,92,173464
1.6178,0.2493,38.68,96,92,173467
1.6520,0.2444,38.49,96,92,173471
1.6373,0.2297,38.58,96,92,173474
1.6911,0.2395,38.49,96,92,173477
1.6764,0.2248,38.58,96,92,173480
1.6960,0.2297,38.55,96,92,173485
1.7253,0.2297,38.49,96,92,173488
1.7107,0.2297,38.65,96,92,173491
1.7351,0.2346,38.40,96,92,173495
1.7155,0.2346,38.58,96,92,173498
1.7155,0.2297,38.65,96,92,173501
1.7449,0.2590,38.55,96,92,173505
1.7644,0.2199,38.62,96,92,173508
1.7791,0.2395,38.40,96,92,173511
1.7693,0.2248,38.58,96,92,173515
1.7595,0.2346,38.62,96,92,173518
1.7742,0.2297,38.58,96,92,173521
1.7644,0.2297,38.62,96,92,173524
1.8084,0.2493,38.36,96,92,173529
1.7644,0.2346,38.58,96,92,173532
1.7595,0.2248,38.55,96,92,173535
1.7644,0.2346,38.62,96,92,173539
1.7840,0.2297,38.65,96,92,173542
1.8475,0.2395,38.43,96,92,173545
1.8280,0.2297,38.55,96,92,173549
1.8280,0.2297,38.55,96,92,173552
1.8084,0.2248,38.68,96,92,173555
1.8035,0.2102,38.62,96,92,173559
1.8280,0.2297,38.46,96,92,173562
1.7937,0.2346,38.58,96,92,173565
1.8084,0.2297,38.46,96,92,173569
1.7742,0.2346,38.62,96,92,173573
1.7840,0.2346,38.62,96,92,173576
1.8035,0.2297,38.55,96,92,173579
1.8084,0.2297,38.58,96,92,173583
1.8524,0.2346,38.46,96,92,173586
1.8328,0.2346,38.62,96,92,173589
1.8475,0.2297,38.62,96,92,173593
1.8671,0.2395,38.49,96,92,173596
1.8524,0.2297,38.62,96,92,173599
1.8964,0.2346,38.40,96,92,173603
1.8915,0.2297,38.52,96,92,173606
1.8915,0.2297,38.71,96,92,173609
1.9257,0.2395,38.55,96,92,173613
1.9159,0.2297,38.84,96,92,173617
1.9648,0.2444,38.33,96,92,173620
1.9208,0.2346,38.49,96,92,173623
1.8915,0.2542,38.65,96,92,173627
1.9208,0.2346,38.58,96,92,173630
1.8768,0.2297,38.62,96,92,173633
1.9404,0.2493,38.33,96,92,173637
1.9062,0.2346,38.55,96,92,173640
1.8964,0.2297,37.90,96,92,173643
1.8866,0.2493,38.62,96,92,173646
1.8768,0.2297,38.62,96,92,173650
1.9013,0.2444,38.52,96,92,173654
1.8915,0.2346,38.62,96,92,173657
1.8866,0.2297,38.52,96,92,173661
1.8719,0.2346,38.62,96,92,173664
1.8768,0.2297,38.65,96,92,173667
1.9062,0.2395,38.43,96,92,173671
1.8768,0.2297,38.62,96,92,173674
1.8964,0.2395,38.46,96,92,173677
1.8622,0.2248,38.58,96,92,173681
1.8573,0.2297,38.65,96,92,173684
1.8768,0.2346,38.46,96,92,173687
1.8573,0.2346,38.65,96,92,173691
1.8768,0.2297,38.46,96,92,173694
1.8426,0.2737,38.55,96,92,173698
1.8377,0.2346,38.65,96,92,173701
1.8475,0.2395,38.52,96,92,173705
1.8231,0.2395,38.62,96,92,173708
1.8622,0.2395,38.40,96,92,173711
1.8084,0.2248,38.62,96,92,173715
1.8280,0.2297,38.62,96,92,173718
1.8426,0.2346,38.55,96,92,173721
1.8231,0.2346,38.62,96,92,173725
1.8671,0.2444,38.30,96,92,173728
1.8231,0.2444,38.55,96,92,173731
1.8084,0.2248,38.58,96,92,173735
1.8182,0.2395,38.62,96,92,173739
1.8231,0.2297,38.62,96,92,173742
1.8719,0.2395,38.55,96,92,173745
1.8377,0.2395,38.55,96,92,173749
1.8280,0.2346,38.55,96,92,173752
1.8133,0.2688,38.58,96,92,173755
1.8182,0.2102,38.62,96,92,173759
1.8475,0.2297,38.52,96,92,173762
1.8426,0.2493,38.58,96,92,173765
1.8866,0.2346,38.49,96,92,173769
1.8573,0.2297,38.62,95,92,173772
1.8622,0.2297,38.62,95,92,173776
1.8719,0.2346,38.62,95,92,173779
1.8817,0.2297,38.55,95,92,173783
1.8573,0.2248,38.58,95,92,173787
1.9062,0.2395,38.36,95,92,173790
1.8964,0.2346,38.52,95,92,173793
1.8915,0.2297,38.62,95,92,173796
1.9110,0.2346,38.62,95,92,173800
1.9062,0.2297,38.58,95,92,173803
1.9746,0.2395,38.43,95,92,173806
1.9501,0.2346,38.52,95,92,173810
1.9550,0.2346,38.58,95,92,173813
1.9746,0.2346,38.62,95,92,173816
1.9795,0.2297,38.65,95,92,173820
2.0332,0.2444,38.49,95,92,173824
1.9941,0.2444,38.55,95,92,173827
1.9697,0.2297,38.52,95,92,173831
1.9013,0.2346,38.68,95,92,173834
1.8475,0.2297,38.55,95,92,173837
1.8475,0.2444,38.52,95,92,173840
1.8133,0.2346,38.62,95,92,173844
1.8084,0.2346,38.46,95,92,173847
1.8084,0.2346,38.58,95,92,173850
1.7742,0.2346,38.62,95,92,173854
1.7986,0.2395,38.46,95,92,173857
1.7595,0.2346,38.62,95,92,173860
1.7693,0.2346,38.81,95,92,173864
1.7253,0.2297,38.55,95,92,173868
1.7204,0.2297,38.62,95,92,173871
1.7449,0.2346,38.49,95,92,173875
1.7253,0.2297,38.62,95,92,173878
1.7595,0.2346,38.58,95,92,173881
1.7253,0.2346,38.58,95,92,173884
1.7253,0.2297,38.62,95,92,173888
1.7595,0.2395,38.77,95,92,173891
1.7400,0.2346,38.62,95,92,173894
1.7791,0.2395,38.36,95,92,173898
1.7400,0.2346,38.55,95,92,173901
1.7351,0.2102,38.62,95,92,173904
1.7449,0.2346,38.65,95,92,173908
1.7693,0.2346,38.65,95,92,173912
1.8280,0.2493,38.46,95,92,173915
1.8084,0.2395,38.62,95,92,173919
1.8475,0.2346,38.55,95,92,173922
1.8817,0.2297,38.62,95,92,173925
1.9599,0.2395,38.62,95,92,173928
2.1212,0.2395,38.49,95,92,173932
2.2532,0.2444,38.55,95,92,173935
2.4829,0.2346,38.52,95,92,173938
2.7077,0.2297,38.71,95,92,173942
2.9668,0.2297,38.62,95,92,173945
3.2356,0.2395,38.52,95,92,173948
3.2991,0.2297,38.71,95,92,173953
3.2649,0.2395,38.52,95,92,173956
2.9814,0.2346,38.62,95,92,173959
2.6588,0.2297,38.62,95,92,173963
2.3607,0.2199,38.52,95,92,173966
2.0723,0.2346,38.62,95,92,173969
1.8573,0.2297,38.55,95,92,173972
1.6373,0.2346,38.62,95,92,173976
1.4712,0.2297,38.62,95,92,173979
1.3685,0.2639,38.55,95,92,173982
1.2952,0.2297,38.62,95,92,173986
1.3050,0.2395,38.40,95,92,173989
1.2805,0.2395,38.52,95,92,173992
1.2757,0.2297,38.62,95,92,173997
1.3294,0.2346,38.55,95,92,174000
1.3734,0.2346,38.62,95,92,174003
1.4467,0.2395,38.40,95,92,174007
1.4418,0.2346,38.49,95,92,174010
1.4321,0.2248,38.62,95,92,174013
1.4418,0.2346,38.55,95,92,174016
1.4516,0.2297,38.58,95,92,174020
1.5152,0.2493,38.46,95,92,174023
1.5249,0.2346,38.62,95,92,174026
1.5591,0.2297,38.49,95,92,174030
1.5591,0.2297,38.49,95,92,174033
1.5640,0.2346,38.65,95,92,174036
1.5982,0.2395,38.55,95,92,174041
1.5934,0.2297,38.62,95,92,174044
1.6471,0.2346,38.49,95,92,174047
1.5982,0.2297,38.71,95,92,174051
1.5934,0.2297,38.62,95,92,174054
1.6129,0.2395,38.49,95,92,174057
1.5885,0.2346,38.62,95,92,174060
1.6227,0.2346,38.46,95,92,174064
1.6031,0.2297,38.55,95,92,174067
1.6178,0.2297,38.62,95,92,174070
1.6471,0.2346,38.52,95,92,174074
1.6276,0.2688,38.62,95,92,174077
1.6520,0.2297,38.40,95,92,174081
1.6276,0.2297,38.52,95,92,174085
1.6373,0.2590,38.58,95,92,174088
1.6813,0.2395,38.55,95,92,174091
1.6667,0.2297,38.62,95,92,174095
1.6960,0.2346,38.36,95,92,174098
1.6569,0.2297,38.52,95,92,174101
1.6667,0.2297,38.65,95,92,174104
1.6911,0.2346,38.62,95,92,174108
1.6569,0.2297,38.62,95,92,174111
1.7058,0.2493,38.36,95,92,174114
1.6862,0.2297,38.65,95,92,174118
1.7058,0.2248,38.49,95,92,174121
1.7204,0.2346,38.62,95,92,174125
1.7155,0.2346,38.62,95,92,174129
1.7449,0.2444,38.40,95,92,174132
1.7302,0.2346,38.58,95,92,174135
1.7498,0.2297,38.52,95,92,174139
1.7449,0.2395,38.68,95,92,174142
1.7498,0.2297,38.62,95,92,174145
1.7840,0.2395,38.49,95,92,174148
1.7595,0.2346,38.68,95,92,174152
1.7742,0.2346,38.46,95,92,174155
1.7302,0.2297,38.74,95,92,174158
1.7351,0.2297,38.62,95,92,174162
1.7449,0.2297,38.55,95,92,174166
1.7400,0.2639,38.62,95,92,174169
1.8084,0.2346,38.46,95,92,174173
1.7546,0.2297,38.62,95,92,174176
1.7644,0.2346,38.58,95,92,174179
1.7840,0.2395,38.62,95,92,174183
1.7693,0.2346,38.62,95,92,174186
1.8035,0.2346,38.36,95,92,174189
1.7840,0.2395,38.49,95,92,174192
1.7840,0.2346,38.65,95,92,174196
1.8182,0.2395,38.55,95,92,174199
1.8231,0.2248,38.58,95,92,174202
1.8964,0.2395,38.30,95,92,174206
1.8671,0.2297,38.77,95,92,174210
1.8573,0.2248,38.68,95,92,174213
1.8622,0.2297,38.58,95,92,174217
1.8671,0.2297,38.65,95,92,174220
1.9257,0.2786,38.40,95,92,174223
1.8915,0.2297,38.55,95,92,174227
1.9013,0.2297,38.62,95,92,174230
1.9110,0.2346,38.62,95,92,174233
1.8915,0.2297,38.68,95,92,174236
1.9159,0.2346,38.55,95,92,174240
1.8768,0.2346,38.58,95,92,174243
1.8817,0.2297,38.49,95,92,174246
1.8671,0.2346,38.62,95,92,174251
1.8573,0.2297,38.62,95,92,174254
1.8866,0.2395,38.46,95,92,174257
1.8573,0.2346,38.65,95,92,174261
1.8915,0.2639,38.49,95,92,174264
1.8622,0.2248,38.58,95,92,174267
1.8622,0.2297,38.71,95,92,174271
1.8817,0.2346,38.49,95,92,174274
1.8475,0.2346,38.65,95,92,174277
1.8622,0.2346,38.58,95,92,174280
1.8182,0.2297,38.55,95,92,174284
1.8035,0.2297,38.62,95,92,174287
1.8133,0.2444,38.55,95,92,174290
1.8035,0.2297,38.62,95,92,174295
1.8524,0.2395,38.36,95,92,174298
1.8133,0.2297,38.55,95,92,174301
1.8280,0.2297,38.74,95,92,174305
1.8328,0.2346,38.62,95,92,174308
1.8231,0.2297,38.65,95,92,174311
1.8719,0.2542,38.33,95,92,174315
1.8377,0.2297,38.52,95,92,174318
1.8133,0.2248,38.52,95,92,174321
1.8133,0.2297,38.62,95,92,174324
1.8084,0.2297,38.62,95,92,174328
1.8475,0.2444,38.43,95,92,174331
1.8182,0.2346,38.62,95,92,174334
1.8182,0.2346,38.52,95,92,174339
1.8084,0.2346,38.62,95,92,174342
1.7840,0.2297,38.68,95,92,174345
1.8133,0.2395,38.49,95,92,174349
1.8084,0.2346,38.58,95,92,174352
1.8328,0.2297,38.52,95,92,174355
1.8133,0.2297,38.62,95,92,174359
1.8231,0.2346,38.62,95,92,174362
1.8328,0.2395,38.52,95,92,174365
1.8524,0.2346,38.62,95,92,174368
1.8475,0.2346,38.46,95,92,174372
1.8182,0.2346,38.62,95,92,174375
1.8231,0.2297,38.62,95,92,174379
1.8328,0.2395,38.52,95,92,174383
1.8622,0.2346,38.46,95,92,174386
1.8817,0.2346,38.65,95,92,174390
1.9257,0.2493,38.40,95,92,174393
1.9110,0.2395,38.49,95,92,174396
1.8622,0.2297,38.58,95,92,174400
1.8573,0.2297,38.55,95,92,174403
1.8524,0.2248,38.62,95,92,174406
1.8915,0.2395,38.46,95,92,174410
1.8719,0.2297,38.58,95,92,174413
1.8915,0.2346,38.49,95,92,174416
1.8866,0.2297,38.62,95,92,174419
1.9110,0.2199,38.65,95,92,174424
1.9648,0.2395,38.58,95,92,174427
1.9697,0.2297,38.52,95,92,174430
2.0235,0.2346,38.46,95,92,174434
1.9599,0.2297,38.52,95,92,174437
1.9404,0.2542,38.58,95,92,174440
1.9404,0.2395,38.52,95,92,174444
1.8817,0.2444,38.65,95,92,174447
1.9208,0.2346,38.43,95,92,174450
1.8524,0.2297,38.52,95,92,174454
1.8328,0.2297,38.65,95,92,174457
1.8426,0.2395,38.49,95,92,174460
1.8231,0.2297,38.62,95,92,174464
1.8866,0.2395,38.40,95,92,174468
1.8182,0.2297,38.52,95,92,174471
1.7986,0.2297,38.55,95,92,174474
1.8084,0.2346,38.62,95,92,174478
1.7693,0.2297,38.65,95,92,174481
1.8035,0.2395,38.33,95,92,174484
1.7595,0.2346,38.55,95,92,174488
1.7498,0.2248,38.62,95,92,174491
1.7546,0.2590,38.62,95,92,174494
1.7595,0.2346,38.58,95,92,174498
1.8133,0.2493,38.36,95,92,174501
1.7791,0.2395,38.55,95,92,174504
1.7791,0.2297,38.55,95,92,174508
1.7742,0.2346,38.62,95,92,174512
1.7742,0.2297,38.62,95,92,174515
1.7986,0.2395,38.46,95,92,174518
1.7693,0.2346,38.58,95,92,174522
1.7791,0.2346,38.58,95,92,174525
1.7644,0.2395,38.62,95,92,174528
1.7937,0.2102,38.62,95,92,174532
1.8475,0.2395,38.46,95,92,174535
1.8817,0.2395,38.58,95,92,174538
1.9795,0.2395,38.49,95,92,174542
2.0577,0.2297,38.68,95,92,174545
2.2092,0.2297,38.65,95,92,174548
2.4585,0.2346,38.52,95,92,174552
2.6491,0.2297,38.62,95,92,174556
2.9374,0.2346,38.43,95,92,174559
3.1232,0.2346,38.62,95,92,174562
3.2551,0.2297,38.65,95,92,174566
3.2600,0.2444,38.55,95,92,174569
3.0205,0.2297,38.11,95,92,174572
2.7615,0.2639,38.36,95,92,174576
2.3851,0.2346,38.52,95,92,174579
2.0723,0.2297,38.65,95,92,174582
1.8328,0.2444,38.55,95,92,174586
1.6373,0.2297,38.62,95,92,174589
1.5347,0.2444,38.52,95,92,174593
1.4027,0.2346,38.49,95,92,174596
1.3392,0.2248,38.58,95,92,174600
1.3099,0.2688,38.58,95,92,174603
1.2952,0.2297,38.65,95,92,174606
1.3343,0.2493,38.46,95,92,174610
1.3245,0.2444,38.55,95,92,174613
1.3490,0.2346,38.49,95,92,174616
1.3587,0.2297,38.62,95,92,174620
1.3734,0.2346,38.58,95,92,174623
1.4174,0.2395,38.55,95,92,174626
1.4223,0.2542,38.65,95,92,174630
1.4663,0.2346,38.49,95,92,174633
1.4663,0.2590,38.62,95,92,174637
1.4956,0.2248,38.58,95,92,174640
1.5200,0.2395,38.55,95,92,174644
1.5152,0.2346,38.58,95,92,174647
1.5543,0.2297,38.49,95,92,174650
1.5396,0.2493,38.55,95,92,174654
1.5591,0.2297,38.65,95,92,174657
1.5885,0.2297,38.49,95,92,174660
1.5738,0.2346,38.62,95,92,174664
1.6178,0.2346,38.36,95,92,174667
1.6227,0.2346,38.58,95,92,174670
1.6031,0.2297,38.62,95,92,174674
1.6325,0.2346,38.62,95,92,174678
1.6178,0.2346,38.65,95,92,174681
1.6618,0.2395,38.33,95,92,174684
1.6178,0.2346,38.52,95,92,174688
1.6227,0.2346,38.62,95,92,174691
1.6276,0.2346,38.52,95,92,174694
1.6325,0.2297,38.58,95,92,174698
1.6911,0.2493,38.40,95,92,174701
1.6667,0.2346,38.58,95,92,174704
1.6618,0.2102,38.55,95,92,174708
1.6716,0.2346,38.62,95,92,174711
1.7009,0.2102,38.65,95,92,174714
1.7204,0.2395,38.52,95,92,174718
1.7253,0.2346,38.58,95,92,174722
1.7253,0.2346,38.49,95,92,174725
1.7155,0.2297,38.81,95,92,174728
1.7155,0.2297,38.68,95,92,174732
1.7400,0.2444,38.52,95,92,174735
1.7155,0.2297,38.71,95,92,174738
1.7595,0.2444,38.49,95,92,174742
1.7058,0.2297,38.68,95,92,174745
1.7058,0.2248,38.62,95,92,174748
1.7204,0.2346,38.52,95,92,174752
1.7155,0.2297,38.74,95,92,174755
1.7449,0.2493,38.49,95,92,174758
1.7253,0.2297,38.62,95,92,174763
1.7302,0.2297,38.71,95,92,174766
1.7595,0.2346,38.55,95,92,174769
1.7302,0.2297,38.65,95,92,174772
1.7742,0.2688,38.40,95,92,174776
1.7546,0.2346,38.52,95,92,174779
1.7351,0.2297,38.62,95,92,174782
1.7742,0.2346,38.58,95,92,174786
1.7302,0.2297,38.62,95,92,174789
1.7791,0.2444,38.40,95,92,174792
1.7498,0.2346,38.49,95,92,174796
1.7449,0.2248,38.58,95,92,174799
1.7546,0.2590,38.62,95,92,174802
1.7595,0.2346,38.65,95,92,174807
1.8133,0.2493,38.46,95,92,174810
1.7889,0.2346,38.58,95,92,174813
1.8182,0.2346,38.52,95,92,174816
1.7937,0.2297,38.62,95,92,174820
1.8133,0.2346,38.65,95,92,174823
1.8328,0.2395,38.55,95,92,174826
1.8133,0.2297,38.58,95,92,174830
1.8377,0.2395,38.49,95,92,174833
1.8231,0.2297,38.71,95,92,174836
1.8280,0.2639,38.65,95,92,174840
1.8622,0.2297,38.43,95,92,174843
1.8280,0.2297,38.62,95,92,174846
1.8524,0.2395,38.49,95,92,174851
1.8231,0.2297,38.58,95,92,174854
1.8280,0.2493,38.62,95,92,174857
1.8475,0.2297,38.46,95,92,174860
1.8280,0.2297,38.58,95,92,174864
1.8573,0.2346,38.43,95,92,174867
1.8328,0.2297,38.55,95,92,174870
1.8280,0.2297,38.62,95,92,174874
1.8475,0.2395,38.52,95,92,174877
1.8280,0.2297,38.62,95,92,174880
1.8671,0.2395,38.40,95,92,174884
1.8182,0.2297,38.55,95,92,174887
1.8182,0.2297,38.71,95,92,174891
1.8231,0.2346,38.68,95,92,174895
1.7986,0.2297,38.71,95,92,174898
1.8475,0.2444,38.43,95,92,174901
1.8035,0.2297,38.52,95,92,174904
1.7889,0.2248,38.58,95,92,174908
1.7840,0.2346,38.62,95,92,174911
1.7889,0.2346,38.62,95,92,174914
1.8280,0.2444,38.46,95,92,174918
1.7986,0.2297,38.52,95,92,174921
1.7937,0.2346,38.62,95,92,174924
1.7791,0.2395,38.62,95,92,174928
1.7791,0.2297,38.68,95,92,174931
1.8084,0.2493,38.52,95,92,174935
1.8231,0.2346,38.58,95,92,174939
1.8182,0.2297,38.49,95,92,174942
1.7889,0.2297,38.65,95,92,174945
1.7937,0.2199,38.65,95,92,174948
1.7986,0.2297,38.52,95,92,174952
1.7937,0.2297,38.62,95,92,174955
1.8133,0.2346,38.46,95,92,174958
1.7840,0.2297,38.71,95,92,174962
1.7840,0.2395,38.58,95,92,174965
1.8084,0.2395,38.49,95,92,174968
1.7889,0.2297,38.74,95,92,174972
1.8280,0.2395,38.36,95,92,174976
1.8377,0.2346,38.49,95,92,174979
1.7986,0.2297,38.62,95,92,174982
1.8182,0.2346,38.55,95,92,174986
