1.9404,0.2346,38.65,95,93,3
1.8035,0.2346,38.58,95,92,174989
1.8573,0.2395,38.43,95,92,174992
1.8671,0.2395,38.49,95,92,174996
1.8475,0.2688,38.58,95,92,174999
1.8866,0.2346,38.49,95,92,175003
1.8475,0.2346,38.62,95,92,175006
1.8475,0.2346,38.65,95,92,175009
1.8719,0.2395,38.62,95,92,175013
1.8622,0.2346,38.58,95,92,175016
1.9257,0.2346,38.46,95,92,175020
1.8671,0.2297,38.62,95,92,175024
1.8768,0.2346,38.62,95,92,175027
1.9110,0.2395,37.71,95,92,175030
1.8964,0.2346,38.62,95,92,175034
1.9306,0.2346,38.46,95,92,175037
1.9208,0.2297,38.52,95,92,175040
1.9453,0.2346,38.62,95,92,175043
1.9746,0.2395,38.49,95,92,175047
1.9648,0.2346,38.62,95,92,175050
2.0137,0.2346,38.40,95,92,175053
1.9795,0.2346,38.77,95,92,175057
1.9550,0.2248,38.62,95,92,175060
1.9550,0.2297,38.55,95,92,175064
1.9159,0.2297,38.52,95,92,175068
1.9404,0.2444,38.33,95,92,175071
1.8768,0.2297,38.55,95,92,175074
1.8671,0.2248,38.65,95,92,175077
1.8719,0.2346,38.62,95,92,175081
1.8573,0.2297,38.49,95,92,175084
1.9013,0.2444,38.43,95,92,175087
1.8426,0.2395,38.55,95,92,175091
1.8280,0.2297,38.52,95,92,175094
1.8133,0.2297,38.58,95,92,175097
1.7937,0.2297,38.62,95,92,175101
1.8280,0.2346,38.43,95,92,175105
1.7986,0.2297,38.58,95,92,175108
1.8084,0.2346,38.49,95,92,175112
1.7840,0.2395,38.68,95,92,175115
1.7889,0.2297,38.62,95,92,175118
1.8182,0.2395,38.46,95,92,175121
1.7937,0.2346,38.62,95,92,175125
1.8280,0.2395,38.49,95,92,175128
1.8035,0.2297,38.62,95,92,175131
1.8035,0.2297,38.65,95,92,175135
1.8182,0.2346,38.52,95,92,175138
1.8035,0.2346,38.62,95,92,175141
1.8328,0.2297,38.46,95,92,175145
1.8133,0.2248,38.65,95,92,175149
1.8426,0.2102,38.62,95,92,175152
1.8817,0.2395,38.81,95,92,175156
1.9013,0.2297,38.62,95,92,175159
2.0039,0.2395,38.36,95,92,175162
2.0528,0.2346,38.49,95,92,175165
2.1408,0.2346,38.68,95,92,175169
2.3069,0.2346,37.80,95,92,175172
2.4780,0.2297,38.68,95,92,175175
2.7761,0.2395,38.36,95,92,175179
2.9765,0.2346,38.36,95,92,175182
3.1623,0.2248,38.62,95,92,175185
3.2991,0.2346,38.62,95,92,175190
3.2160,0.2297,38.65,95,92,175193
3.0792,0.2590,38.43,95,92,175196
2.7273,0.2395,38.55,95,92,175199
2.4194,0.2346,38.52,95,92,175203
2.1359,0.2297,38.81,95,92,175206
1.9062,0.2346,38.65,95,92,175209
1.7449,0.2395,38.11,95,92,175213
1.5934,0.2199,38.68,95,92,175216
1.5005,0.2346,38.49,95,92,175219
1.4321,0.2297,38.58,95,92,175223
1.4027,0.2199,38.62,95,92,175226
1.3930,0.2395,38.46,95,92,175229
1.3636,0.2346,38.62,95,92,175234
1.3978,0.2346,38.49,95,92,175237
1.3978,0.2297,38.55,95,92,175240
1.4272,0.2346,38.62,95,92,175243
1.4614,0.2346,38.30,95,92,175247
1.4565,0.2493,38.58,95,92,175250
1.5054,0.2444,38.43,95,92,175253
1.4956,0.2297,38.55,95,92,175257
1.5152,0.2444,38.62,95,92,175260
1.5543,0.2297,38.58,95,92,175263
1.5591,0.2297,38.65,95,92,175267
1.6080,0.2395,38.43,95,92,175270
1.5738,0.2297,38.55,95,92,175273
1.5885,0.2297,38.62,95,92,175278
1.6080,0.2346,38.65,95,92,175281
1.6080,0.2297,38.58,95,92,175284
1.6569,0.2493,38.33,95,92,175287
1.6373,0.2346,38.55,95,92,175291
1.6227,0.2248,38.40,95,92,175294
1.6373,0.2346,38.62,95,92,175297
1.6422,0.2297,37.96,95,92,175301
1.6862,0.2444,38.43,95,92,175304
1.6667,0.2444,38.58,95,92,175307
1.6667,0.2346,38.52,95,92,175311
1.6569,0.2346,38.62,95,92,175314
1.6569,0.2297,38.62,95,92,175318
1.6960,0.2395,38.49,95,92,175322
1.6813,0.2346,38.62,95,92,175325
1.7009,0.2395,38.52,95,92,175328
1.6764,0.2248,38.62,95,92,175331
1.6911,0.2297,38.62,95,92,175335
1.7058,0.2297,38.62,95,92,175338
1.7009,0.2346,38.58,95,92,175341
1.7302,0.2346,38.46,95,92,175345
1.7058,0.2346,38.68,95,92,175348
1.7058,0.2346,38.62,95,92,175351
1.7155,0.2395,38.55,95,92,175355
1.7058,0.2297,38.58,95,92,175358
1.7498,0.2395,38.40,95,92,175362
1.7302,0.2346,38.52,95,92,175366
1.7204,0.2346,38.62,95,92,175369
1.7644,0.2444,38.55,95,92,175372
1.7107,0.2346,38.65,95,92,175375
1.7693,0.2395,38.33,95,92,175379
1.7791,0.2346,38.52,95,92,175382
1.7400,0.2248,38.62,95,92,175385
1.7449,0.2346,38.65,95,92,175389
1.7351,0.2590,38.62,95,92,175392
1.7889,0.2444,38.43,95,92,175395
1.7546,0.2346,38.58,95,92,175399
1.7595,0.2346,38.52,95,92,175403
1.7644,0.2297,38.65,95,92,175406
1.7644,0.2248,38.65,95,92,175410
1.7986,0.2297,38.52,95,92,175413
1.7791,0.2297,38.65,95,92,175416
1.7986,0.2346,38.49,95,92,175419
1.7889,0.2297,38.62,95,92,175423
1.7986,0.2346,38.62,95,92,175426
1.8377,0.2444,38.49,95,92,175429
1.8182,0.2248,38.62,95,92,175433
1.8573,0.2346,38.49,95,92,175436
1.8426,0.2248,38.65,95,92,175439
1.8524,0.2297,38.62,95,92,175443
1.8817,0.2395,38.49,95,92,175447
1.8671,0.2688,38.58,95,92,175450
1.8964,0.2346,38.40,95,92,175454
1.8719,0.2346,38.52,95,92,175457
1.8719,0.2297,38.62,95,92,175460
1.8964,0.2444,38.55,95,92,175463
1.8719,0.2297,38.62,95,92,175467
1.9110,0.2395,38.30,95,92,175470
1.8671,0.2346,38.62,95,92,175473
1.8768,0.2297,38.65,95,92,175477
1.8915,0.2346,38.62,95,92,175480
1.8866,0.2297,38.65,95,92,175483
1.9306,0.2493,38.43,95,92,175488
1.8915,0.2346,38.52,95,92,175491
1.8671,0.2248,38.62,95,92,175494
1.8671,0.2297,38.68,95,92,175498
1.8524,0.2395,38.62,95,92,175501
1.8915,0.2444,38.43,95,92,175504
1.8573,0.2542,38.55,95,92,175508
1.8671,0.2346,38.52,95,92,175511
1.8426,0.2297,37.90,95,92,175514
1.8426,0.2248,38.65,95,92,175517
1.8768,0.2395,38.46,95,92,175521
1.8475,0.2297,38.58,95,92,175524
1.8622,0.2395,38.49,95,92,175527
1.8280,0.2297,38.62,95,92,175532
1.8231,0.2346,38.65,95,92,175535
1.8328,0.2297,38.55,95,92,175538
1.8280,0.2297,38.62,95,92,175542
1.8475,0.2493,38.49,95,92,175545
1.8182,0.2297,38.62,95,92,175548
1.8133,0.2297,38.62,95,92,175552
1.8231,0.2395,38.55,95,92,175555
1.7986,0.2297,38.62,95,92,175558
1.8573,0.2395,38.40,95,92,175561
1.8133,0.2297,38.52,95,92,175565
1.7986,0.2346,38.62,95,92,175568
1.8133,0.2395,38.52,95,92,175571
1.7937,0.2297,38.71,95,92,175576
1.8426,0.2346,38.36,95,92,175579
1.8084,0.2346,38.46,95,92,175582
1.7986,0.2346,38.68,95,92,175586
1.7986,0.2297,38.58,95,92,175589
1.7937,0.2297,38.65,95,92,175592
1.8475,0.2590,38.46,95,92,175596
1.8182,0.2346,38.68,95,92,175599
1.8182,0.2346,38.49,95,92,175602
1.8328,0.2346,38.62,96,92,175605
1.8133,0.2346,38.68,96,92,175609
1.8182,0.2297,38.62,96,92,175612
1.8475,0.2444,38.49,96,92,175617
1.8280,0.2346,38.62,96,92,175620
1.8622,0.2346,38.43,96,92,175623
1.8475,0.2346,38.52,96,92,175627
1.8524,0.2346,38.62,96,92,175630
1.8768,0.2444,38.52,96,92,175633
1.8622,0.2297,38.58,96,92,175637
1.9062,0.2395,38.55,96,92,175640
1.8817,0.2346,38.55,96,92,175643
1.8866,0.2297,38.62,96,92,175647
1.9013,0.2346,38.55,96,92,175650
1.9013,0.2248,38.62,96,92,175653
1.9550,0.2297,38.33,96,92,175656
1.9159,0.2248,38.58,96,92,175661
1.9355,0.2248,38.65,96,92,175664
1.9453,0.2297,38.55,96,92,175667
1.9453,0.2102,38.62,96,92,175671
2.0088,0.2493,38.58,96,92,175674
1.9746,0.2346,38.65,96,92,175677
1.9550,0.2346,38.52,96,92,175681
1.9404,0.2297,38.81,96,92,175684
1.9257,0.2346,38.68,96,92,175687
1.9501,0.2395,38.43,96,92,175691
1.8964,0.2346,38.65,96,92,175694
1.8866,0.2444,38.49,96,92,175697
1.8524,0.2297,38.65,96,92,175700
1.8426,0.2297,38.65,96,92,175705
1.8768,0.2395,38.55,96,92,175708
1.8377,0.2297,38.62,96,92,175711
1.8573,0.2395,38.49,96,92,175715
1.8231,0.2346,38.62,96,92,175718
1.7986,0.2297,38.71,96,92,175721
1.7986,0.2639,38.58,96,92,175725
1.7937,0.2346,38.62,96,92,175728
1.8035,0.2297,38.49,96,92,175731
1.7644,0.2346,38.62,96,92,175735
1.7791,0.2297,38.62,96,92,175738
1.7986,0.2444,38.58,96,92,175741
1.7889,0.2297,38.68,96,92,175745
1.8328,0.2395,38.33,96,92,175749
1.8426,0.2346,38.52,96,92,175752
1.7791,0.2297,38.65,96,92,175755
1.7791,0.2346,38.58,96,92,175759
1.7644,0.2297,38.62,96,92,175762
1.7986,0.2493,38.58,96,92,175765
1.7937,0.2346,38.49,96,92,175769
1.7693,0.2248,38.65,96,92,175772
1.7889,0.2297,38.58,96,92,175775
1.8231,0.2346,38.62,96,92,175779
1.9208,0.2444,38.46,96,92,175782
1.9550,0.2346,38.58,96,92,175785
2.0674,0.2346,38.52,96,92,175789
2.1896,0.2297,38.62,96,92,175793
2.3558,0.2395,38.62,96,92,175796
2.6100,0.2395,38.62,96,92,175799
2.8250,0.2297,38.68,96,92,175803
3.0890,0.2346,38.46,96,92,175806
3.2111,0.2346,38.62,96,92,175809
3.2405,0.2297,38.62,96,92,175813
3.1427,0.2493,38.49,96,92,175816
2.8201,0.2297,38.62,96,92,175819
2.5464,0.2297,38.40,96,92,175822
2.2190,0.2346,38.55,96,92,175826
1.9844,0.2297,38.58,96,92,175830
1.7937,0.2444,38.46,96,92,175833
1.6080,0.2297,38.65,96,92,175837
1.5152,0.2346,38.40,96,92,175840
1.4076,0.2395,38.55,96,92,175843
1.3587,0.2297,38.65,96,92,175847
1.3343,0.2346,38.58,96,92,175850
1.3148,0.2346,38.62,96,92,175853
1.3490,0.2395,38.36,96,92,175857
1.3343,0.2395,38.68,96,92,175860
1.3636,0.2297,38.65,96,92,175863
1.3881,0.2346,38.65,96,92,175866
1.4027,0.2297,38.62,96,92,175870
1.4663,0.2493,38.33,96,92,175874
1.4565,0.2444,38.58,96,92,175877
1.4761,0.2297,38.55,96,92,175881
1.5249,0.2346,38.58,96,92,175884
1.5103,0.2297,38.62,96,92,175887
1.5543,0.2395,38.43,96,92,175891
1.5396,0.2346,38.58,96,92,175894
1.5543,0.2346,38.46,96,92,175897
1.5591,0.2346,38.62,96,92,175901
1.5689,0.2297,38.74,96,92,175904
1.6031,0.2444,38.55,96,92,175907
1.5934,0.2297,38.62,96,92,175911
1.6227,0.2395,38.52,96,92,175915
1.5934,0.2346,38.62,96,92,175918
1.5836,0.2297,38.71,96,92,175921
1.5836,0.2346,38.58,96,92,175925
1.5738,0.2346,38.62,96,92,175928
1.6129,0.2346,38.40,96,92,175931
1.6080,0.2346,38.62,96,92,175935
1.6325,0.2297,38.65,96,92,175938
1.6618,0.2444,38.55,96,92,175941
1.6618,0.2297,38.68,96,92,175945
1.7009,0.2444,38.36,96,92,175948
1.6911,0.2346,38.52,96,92,175951
1.6422,0.2297,38.62,96,92,175955
1.6813,0.2444,38.58,96,92,175959
1.6471,0.2297,38.65,96,92,175962
1.7009,0.2493,38.33,96,92,175965
1.7058,0.2346,38.49,96,92,175969
1.6862,0.2248,38.62,96,92,175972
1.7009,0.2346,38.62,96,92,175975
1.7058,0.2248,38.62,96,92,175979
1.7498,0.2493,38.49,96,92,175982
1.7058,0.2590,38.62,96,92,175985
1.7058,0.2395,38.49,96,92,175989
1.6911,0.2297,38.62,96,92,175992
1.7058,0.2199,38.68,96,92,175995
1.7253,0.2297,38.55,96,92,176000
1.7107,0.2297,38.58,96,92,176003
1.7351,0.2493,38.49,96,92,176006
1.7107,0.2297,38.62,96,92,176009
1.7155,0.2346,38.62,96,92,176013
1.7449,0.2444,38.52,96,92,176016
1.7204,0.2346,38.62,96,92,176019
1.7449,0.2346,38.46,96,92,176023
1.7302,0.2297,38.40,96,92,176026
1.7400,0.2346,38.62,96,92,176029
1.7644,0.2297,38.49,96,92,176033
1.7595,0.2297,38.52,96,92,176036
1.7986,0.2688,38.43,96,92,176039
1.7889,0.2346,38.58,96,92,176044
1.7889,0.2297,38.49,96,92,176047
1.8035,0.2346,38.68,96,92,176050
1.7986,0.2346,38.65,96,92,176053
1.8475,0.2395,38.36,96,92,176057
1.8084,0.2199,38.58,96,92,176060
1.8231,0.2297,38.62,96,92,176063
1.8231,0.2346,38.58,96,92,176067
1.8035,0.2346,38.62,96,92,176070
1.8719,0.2493,38.43,96,92,176073
1.8475,0.2737,38.55,96,92,176077
1.8475,0.2297,38.55,96,92,176080
1.8622,0.2542,38.62,96,92,176083
1.8671,0.2297,38.62,96,92,176087
1.8915,0.2395,38.43,96,92,176091
1.8671,0.2346,38.58,96,92,176094
1.8915,0.2395,38.49,96,92,176097
1.8817,0.2297,38.68,96,92,176101
1.8964,0.2248,38.68,96,92,176104
1.9306,0.2395,38.49,96,92,176107
1.9062,0.2297,38.55,96,92,176111
1.9257,0.2444,38.49,96,92,176114
1.8964,0.2297,38.62,96,92,176117
1.8964,0.2297,38.65,96,92,176121
1.9257,0.2346,38.55,96,92,176124
1.8866,0.2395,38.62,96,92,176128
1.9013,0.2346,38.43,96,92,176131
1.8719,0.2346,38.62,96,92,176135
1.8719,0.2297,38.58,96,92,176138
1.8768,0.2395,38.55,96,92,176141
1.8426,0.2297,38.65,96,92,176145
1.8817,0.2346,38.36,96,92,176148
1.8328,0.2346,38.55,96,92,176151
1.8231,0.2297,38.52,96,92,176155
1.8426,0.2297,38.55,96,92,176158
1.8377,0.2297,38.55,96,92,176161
1.8915,0.2493,38.30,96,92,176165
1.8573,0.2346,38.49,96,92,176168
1.8475,0.2248,38.58,96,92,176172
1.8524,0.2395,38.62,96,92,176175
1.8475,0.2346,38.62,96,92,176179
1.8915,0.2493,37.71,96,92,176182
1.8719,0.2346,38.58,96,92,176185
1.8426,0.2297,38.52,96,92,176189
1.8328,0.2346,38.62,96,92,176192
1.8280,0.2297,38.68,96,92,176195
1.8475,0.2395,38.52,96,92,176199
1.8182,0.2346,38.58,96,92,176202
1.8280,0.2297,38.55,96,92,176205
1.8084,0.2346,38.68,96,92,176209
1.8377,0.2297,38.62,96,92,176212
1.8817,0.2395,38.49,95,91,176216
1.9062,0.2346,38.58,95,91,176220
1.8866,0.2542,38.62,95,91,176223
1.9159,0.2395,38.43,95,91,176226
1.8719,0.2346,38.52,95,91,176230
1.8622,0.2346,38.65,95,91,176233
1.8719,0.2346,38.58,95,91,176236
1.8768,0.2297,38.52,95,91,176240
1.9306,0.2590,38.30,95,91,176243
1.8866,0.2297,38.58,95,91,176246
1.8866,0.2248,38.65,95,91,176250
1.8915,0.2395,38.62,95,91,176253
1.8915,0.2297,38.71,95,91,176257
1.9599,0.2542,38.43,95,91,176261
1.9453,0.2395,38.55,95,91,176264
1.9453,0.2297,38.58,95,91,176267
1.9306,0.2346,38.62,95,91,176270
1.9306,0.2297,38.74,95,91,176274
1.9648,0.2737,38.46,95,91,176277
1.9453,0.2297,38.58,95,91,176280
1.9795,0.2346,38.46,95,91,176284
1.9746,0.2346,38.62,95,91,176287
1.9941,0.2297,38.68,95,91,176290
2.0186,0.2444,38.55,95,91,176294
1.9844,0.2346,38.65,95,91,176297
2.0137,0.2346,38.55,95,91,176301
1.9648,0.2493,38.62,95,91,176305
1.9404,0.2346,38.65,95,91,176308
1.9208,0.2346,38.55,95,91,176311
1.8964,0.2248,38.58,95,91,176314
1.9208,0.2346,38.40,95,91,176318
1.8866,0.2493,38.62,95,91,176321
1.8671,0.2346,38.62,95,91,176324
1.8524,0.2395,38.43,95,91,176328
1.8182,0.2297,38.62,95,91,176331
1.8475,0.2395,38.30,95,91,176334
1.8182,0.2444,38.55,95,91,176338
1.8084,0.2297,38.65,95,91,176342
1.8280,0.2835,38.62,95,91,176345
1.8573,0.2297,38.62,95,91,176349
1.8866,0.2493,38.46,95,91,176352
1.8426,0.2346,38.52,95,91,176355
1.8182,0.2297,38.55,95,91,176358
1.8084,0.2297,38.65,95,91,176362
1.8133,0.2346,38.65,95,91,176365
1.8671,0.2395,38.46,95,91,176368
1.8377,0.2297,38.58,95,91,176372
1.8622,0.2346,38.49,95,91,176375
1.8377,0.2297,38.62,95,91,176378
1.8182,0.2297,38.62,95,91,176382
1.8475,0.2395,38.55,95,91,176386
1.8475,0.2297,38.62,95,91,176389
1.8915,0.2346,38.46,95,91,176393
1.9062,0.2297,38.62,95,91,176396
1.9550,0.2297,38.65,95,91,176399
2.0381,0.2444,38.49,95,91,176402
2.1017,0.2297,38.58,95,91,176406
2.2630,0.2297,38.46,95,91,176409
2.4145,0.2346,38.55,95,91,176412
2.6393,0.2297,38.68,95,91,176416
2.9277,0.2346,38.55,95,91,176419
3.1574,0.2102,38.62,95,91,176422
3.4213,0.2297,38.40,95,91,176427
3.3969,0.2395,38.55,95,91,176430
3.2307,0.2346,38.62,95,91,176433
2.9668,0.2346,38.58,95,91,176437
2.6295,0.2297,38.62,95,91,176440
2.4047,0.2395,38.36,95,91,176443
2.0772,0.2297,38.49,95,91,176446
1.8524,0.2297,38.65,95,91,176450
1.7009,0.2346,38.62,95,91,176453
1.5298,0.2297,38.58,95,91,176456
1.5005,0.2542,38.46,95,91,176460
1.4370,0.2346,38.58,95,91,176463
1.4174,0.2248,38.55,95,91,176466
1.4321,0.2346,38.62,95,91,176471
1.4272,0.2297,38.62,95,91,176474
1.4614,0.2590,38.49,95,91,176477
1.4614,0.2346,38.58,95,91,176480
1.4956,0.2346,38.52,95,91,176484
1.5200,0.2346,38.62,95,91,176487
1.5982,0.2297,38.62,95,91,176490
1.6080,0.2395,38.49,95,91,176494
1.6080,0.2297,38.62,95,91,176497
1.6471,0.2297,38.49,95,91,176500
1.6422,0.2297,38.62,95,91,176504
1.6520,0.2297,38.65,95,91,176507
1.6569,0.2346,38.55,95,91,176510
1.6422,0.2297,38.62,95,91,176515
1.6667,0.2395,38.43,95,91,176518
1.6618,0.2297,38.62,95,91,176521
1.6764,0.2297,38.65,95,91,176524
1.7302,0.2395,38.55,95,91,176528
1.7107,0.2297,38.65,95,91,176531
1.7791,0.2395,38.36,95,91,176534
1.7889,0.2346,38.65,95,91,176538
1.7840,0.2639,38.65,95,91,176541
1.7937,0.2346,38.58,95,91,176544
1.7840,0.2297,38.71,95,91,176548
1.8426,0.2444,38.30,95,91,176551
1.8035,0.2346,38.52,95,91,176555
1.7840,0.2297,38.68,95,91,176559
1.7644,0.2346,38.62,95,91,176562
1.7351,0.2248,38.62,95,91,176565
1.7889,0.2346,38.46,95,91,176568
1.7693,0.2346,38.62,95,91,176572
1.8035,0.2297,38.52,95,91,176575
1.8035,0.2346,38.62,95,91,176578
1.8231,0.2297,38.65,95,91,176582
1.8573,0.2395,38.55,95,91,176585
1.8426,0.2297,38.62,95,91,176588
1.8475,0.2542,38.49,95,91,176592
1.8133,0.2346,38.62,95,91,176595
1.8182,0.2297,38.52,95,91,176599
1.8719,0.2395,38.49,95,91,176603
1.8524,0.2297,38.62,95,91,176606
1.8768,0.2346,38.46,95,91,176609
1.8475,0.2297,38.58,95,91,176613
1.8524,0.2297,38.62,95,91,176616
1.8622,0.2297,38.46,95,91,176619
1.8524,0.2297,38.62,95,91,176622
1.9159,0.2346,38.40,95,91,176626
1.8915,0.2297,38.58,95,91,176629
1.8768,0.2297,38.62,95,91,176632
1.9110,0.2395,38.58,95,91,176636
1.9013,0.2297,38.68,95,91,176640
1.9453,0.2395,38.36,95,91,176643
1.8915,0.2297,38.65,95,91,176647
1.8915,0.2493,38.62,95,91,176650
1.8915,0.2297,38.62,95,91,176653
1.8817,0.2395,38.62,95,91,176657
1.9404,0.2493,38.40,95,91,176660
1.8915,0.2395,38.55,95,91,176663
1.9062,0.2248,37.80,95,91,176666
1.9208,0.2346,38.68,95,91,176670
1.9355,0.2297,38.62,95,91,176673
1.9795,0.2395,38.68,95,91,176676
1.9648,0.2346,38.58,95,91,176680
1.9648,0.2297,38.49,95,91,176684
1.9501,0.2297,38.49,95,91,176687
1.9550,0.2248,38.62,95,91,176691
1.9990,0.2395,38.52,95,91,176694
1.9795,0.2297,38.71,95,91,176697
2.0088,0.2297,38.49,95,91,176700
1.9746,0.2297,38.62,95,91,176704
1.9746,0.2297,38.65,95,91,176707
1.9990,0.2444,38.55,95,91,176710
1.9990,0.2297,38.62,95,91,176714
2.0235,0.2297,38.55,95,91,176717
2.0332,0.2346,38.62,95,91,176720
2.0235,0.2297,38.65,95,91,176724
2.0430,0.2346,38.52,95,91,176728
2.0088,0.2248,38.62,95,91,176731
2.0283,0.2346,38.40,95,91,176734
2.0039,0.2346,38.52,95,91,176738
1.9746,0.2297,38.62,95,91,176741
1.9697,0.2395,38.55,95,91,176744
1.9355,0.2297,38.62,95,91,176748
1.9844,0.2395,38.36,95,91,176751
1.9501,0.2346,38.49,95,91,176754
1.9501,0.2297,38.71,95,91,176758
1.9550,0.2493,38.62,95,91,176761
1.9453,0.2102,38.62,95,91,176764
1.9795,0.2493,38.36,95,91,176769
1.9013,0.2297,38.58,95,91,176772
1.8964,0.2248,38.96,95,91,176775
1.8817,0.2346,38.62,95,91,176778
1.8768,0.2248,38.68,95,91,176782
1.9257,0.2444,38.55,95,91,176785
1.9110,0.2297,38.58,95,91,176788
1.9257,0.2297,38.46,95,91,176792
1.9062,0.2297,38.62,95,91,176795
1.8915,0.2297,38.58,95,91,176798
1.9062,0.2346,38.46,95,91,176802
1.8671,0.2297,38.52,95,91,176805
1.8817,0.2444,38.52,95,91,176808
1.8573,0.2199,38.62,95,91,176813
1.8573,0.2297,38.81,95,91,176816
1.8817,0.2346,38.49,95,91,176819
1.8573,0.2297,38.62,95,91,176823
1.8817,0.2590,38.40,95,91,176826
1.9501,0.2346,38.43,95,91,176831
1.9110,0.2199,38.58,95,91,176834
1.9355,0.2248,38.65,95,91,176837
1.9453,0.2297,38.52,95,91,176840
1.9404,0.2297,38.62,95,91,176844
1.9941,0.2444,38.58,95,91,176847
1.9404,0.2444,38.52,95,91,176850
1.9404,0.2199,38.52,95,91,176855
1.9306,0.2297,38.58,95,91,176858
1.9404,0.2297,38.62,95,91,176861
1.9892,0.2395,38.43,95,91,176865
1.9648,0.2297,38.58,95,91,176868
1.9892,0.2346,38.46,95,91,176871
1.9550,0.2297,38.71,95,91,176874
1.9599,0.2248,38.62,95,91,176878
1.9892,0.2395,38.55,95,91,176881
1.9697,0.2297,38.68,95,91,176884
2.0088,0.2542,38.49,95,91,176888
1.9941,0.2102,38.62,95,91,176891
1.9941,0.2297,38.68,95,91,176894
2.0088,0.2493,38.62,95,91,176899
2.0088,0.2248,38.65,95,91,176902
2.0430,0.2346,38.46,95,91,176905
2.0283,0.2297,38.62,95,91,176908
2.0381,0.2248,38.74,95,91,176912
2.0626,0.2297,38.49,95,91,176915
2.0381,0.2297,38.65,95,91,176918
2.0626,0.2346,38.36,95,91,176922
2.0137,0.2346,38.52,95,91,176925
1.9697,0.2248,38.62,95,91,176928
1.9697,0.2346,38.52,95,91,176932
1.9404,0.2248,38.62,95,91,176935
1.9795,0.2395,38.33,95,91,176939
1.9208,0.2297,38.49,95,91,176943
1.9013,0.2248,38.62,95,91,176946
1.8915,0.2297,38.62,95,91,176949
1.8817,0.2199,38.62,95,91,176952
1.9208,0.2444,38.43,95,91,176956
1.8671,0.2395,38.55,95,91,176959
1.8719,0.2102,38.55,95,91,176962
1.8622,0.2297,38.71,95,91,176966
1.8768,0.2102,38.65,95,91,176969
1.8866,0.2395,38.62,95,91,176972
1.8622,0.2297,38.55,95,91,176976
1.8817,0.2199,38.49,95,91,176979
1.8573,0.2346,38.58,95,91,176983
1.8524,0.2102,38.62,95,91,176987
1.8768,0.2297,38.46,95,91,176990
1.8475,0.2297,38.62,95,91,176993
1.8768,0.2346,38.52,95,91,176996
1.8475,0.2199,38.52,95,91,177000
1.8524,0.2346,38.68,95,91,177003
1.8866,0.2297,38.65,95,91,177006
1.8964,0.2248,38.62,95,91,177010
1.9697,0.2346,38.46,95,91,177013
1.9892,0.2248,38.52,95,91,177016
2.0528,0.2248,38.62,95,91,177020
2.1652,0.2297,38.58,95,91,177024
2.3021,0.2248,38.81,95,91,177027
2.5611,0.2346,38.36,95,91,177031
2.7517,0.2248,38.68,95,91,177034
3.0010,0.2199,38.62,95,91,177037
3.2405,0.2346,38.55,95,91,177040
3.3675,0.2248,38.74,95,91,177044
3.4555,0.2395,38.36,95,91,177047
3.2356,0.2346,38.52,95,91,177050
2.8788,0.2199,38.58,95,91,177054
2.5464,0.2346,38.62,95,91,177057
2.2532,0.2102,38.62,95,91,177060
2.0479,0.2395,38.49,95,91,177064
1.8084,0.2346,38.55,95,91,177068
1.6422,0.2248,38.52,95,91,177071
1.5249,0.2248,38.62,95,91,177075
1.4565,0.2346,38.62,95,91,177078
1.4418,0.2346,38.55,95,91,177081
1.4027,0.2346,38.68,95,91,177084
1.4272,0.2346,38.49,95,91,177088
1.4223,0.2248,38.65,95,91,177091
1.4467,0.2102,38.65,95,91,177094
1.4761,0.2297,38.55,95,91,177098
1.4858,0.2199,38.62,95,91,177101
1.5298,0.2248,38.49,95,91,177104
