1.9404,0.2346,38.65,95,93,3
1.5200,0.2199,38.62,95,91,177108
1.5445,0.2248,38.62,95,91,177112
1.5787,0.2297,38.58,95,91,177115
1.5836,0.2248,38.62,95,91,177119
1.6325,0.2297,38.40,95,91,177122
1.6227,0.2199,38.55,95,91,177125
1.6080,0.2248,38.65,95,91,177128
1.6373,0.2590,38.55,95,91,177132
1.6373,0.2248,38.62,95,91,177135
1.6764,0.2346,38.36,95,91,177138
1.6764,0.2199,38.52,95,91,177142
1.6422,0.2248,38.62,95,91,177145
1.6471,0.2297,38.58,95,91,177148
1.6716,0.2199,38.62,95,91,177153
1.7009,0.2444,38.43,95,91,177156
1.6618,0.2297,38.58,95,91,177159
1.6618,0.2248,38.52,95,91,177163
1.6667,0.2297,38.62,95,91,177166
1.6813,0.2346,38.62,95,91,177169
1.6960,0.2395,38.55,95,91,177172
1.6813,0.2297,38.62,95,91,177176
1.7058,0.2199,38.46,95,91,177179
1.6960,0.2248,38.71,95,91,177182
1.7058,0.2248,38.62,95,91,177186
1.7449,0.2346,38.46,95,91,177189
1.7155,0.2297,38.65,95,91,177192
1.7449,0.2639,38.55,95,91,177197
1.7302,0.2199,38.58,95,91,177200
1.7449,0.2248,38.65,95,91,177203
1.7693,0.2346,38.49,95,91,177207
1.7546,0.2248,38.62,95,91,177210
1.7889,0.2248,38.49,95,91,177213
1.7791,0.2248,38.62,95,91,177216
1.7840,0.2248,38.65,95,91,177220
1.7889,0.2395,38.58,95,91,177223
1.7840,0.2248,38.65,95,91,177226
1.8231,0.2346,38.36,95,91,177230
1.7937,0.2248,38.68,95,91,177233
1.7937,0.2248,38.62,95,91,177236
1.7986,0.2297,38.58,95,91,177241
1.7840,0.2248,38.62,95,91,177244
1.8231,0.2346,38.43,95,91,177247
1.7791,0.2297,38.55,95,91,177251
1.7595,0.1906,38.62,95,91,177254
1.7644,0.2297,38.58,95,91,177257
1.7644,0.2248,38.74,95,91,177260
1.8035,0.2297,38.43,95,91,177264
1.7791,0.2395,38.55,95,91,177267
1.7693,0.2102,38.52,95,91,177270
1.7595,0.2248,38.62,95,91,177274
1.7644,0.2248,38.68,95,91,177277
1.8035,0.2297,38.46,95,91,177281
1.7840,0.2346,38.65,95,91,177285
1.8182,0.2346,38.46,95,91,177288
1.8035,0.2248,38.62,95,91,177291
1.8133,0.2248,38.65,95,91,177295
1.8377,0.2102,38.58,95,91,177298
1.8377,0.2248,38.62,95,91,177301
1.8719,0.2297,38.52,95,91,177304
1.8475,0.2248,38.62,95,91,177308
1.8622,0.2297,38.62,95,91,177311
1.8964,0.2346,38.49,95,91,177314
1.8915,0.2248,38.58,95,91,177318
1.9306,0.2297,38.40,95,91,177321
1.9208,0.2248,38.49,95,91,177325
1.9110,0.2248,38.62,95,91,177329
1.9306,0.2346,38.52,95,91,177332
1.9013,0.2248,38.62,95,91,177335
1.9550,0.2346,38.52,95,91,177339
1.9062,0.2248,38.52,95,91,177342
1.9110,0.2248,38.71,95,91,177345
1.9062,0.2297,38.62,95,91,177348
1.9062,0.2248,38.65,95,91,177352
1.9550,0.2444,37.83,95,91,177355
1.8964,0.2297,38.62,95,91,177358
1.8964,0.2199,38.62,95,91,177362
1.8719,0.2297,38.55,95,91,177366
1.8622,0.2248,38.62,95,91,177369
1.8915,0.2395,38.49,95,91,177373
1.8573,0.2248,38.58,95,91,177376
1.8671,0.2248,38.49,95,91,177379
1.8426,0.2248,38.55,95,91,177383
1.8377,0.2199,38.62,95,91,177386
1.8719,0.2297,38.43,95,91,177389
1.8328,0.2346,38.58,95,91,177392
1.8524,0.2297,38.49,95,91,177396
1.8133,0.2248,38.65,95,91,177399
1.8084,0.2248,38.52,95,91,177402
1.8377,0.2297,38.55,95,91,177406
1.7937,0.2248,38.62,95,91,177410
1.8084,0.2248,38.55,95,91,177413
1.7791,0.2102,38.58,95,91,177417
1.7693,0.2248,38.81,95,91,177420
1.7742,0.2346,38.52,95,91,177423
1.7644,0.2248,38.65,95,91,177426
1.7937,0.2346,38.40,95,91,177430
1.7546,0.2248,38.68,95,91,177433
1.7595,0.2199,38.58,95,91,177436
1.7742,0.2297,38.58,95,91,177440
1.7693,0.2248,38.58,95,91,177444
1.7840,0.2151,38.62,95,91,177448
1.8280,0.2297,38.43,95,91,177452
1.7986,0.2297,38.58,95,91,177455
1.8035,0.2248,38.52,95,91,177459
1.7937,0.2248,38.62,95,91,177462
1.8035,0.2346,38.58,95,91,177465
1.8426,0.2346,38.52,95,91,177469
1.8280,0.2248,38.65,95,91,177472
1.8524,0.2297,38.46,95,91,177475
1.8280,0.2248,38.62,95,91,177478
1.8426,0.2248,38.65,95,91,177482
1.8768,0.2199,38.55,95,91,177485
1.8475,0.2248,38.62,95,91,177488
1.8719,0.2248,38.46,95,91,177492
1.8426,0.2248,38.62,95,91,177496
1.8524,0.2248,38.77,95,91,177499
1.9062,0.2346,38.49,95,91,177503
1.8671,0.2248,38.58,95,91,177506
1.9208,0.2346,38.40,95,91,177509
1.9062,0.2297,38.49,95,91,177513
1.9062,0.2248,38.68,95,91,177516
1.9404,0.2346,38.52,95,91,177519
1.9306,0.2248,38.62,95,91,177522
1.9941,0.2346,37.65,95,91,177526
1.9648,0.2248,38.52,95,91,177529
1.9501,0.2248,38.58,95,91,177532
1.9550,0.2590,38.62,95,91,177537
1.9404,0.2199,38.65,95,91,177540
1.9795,0.2395,38.36,95,91,177543
1.9306,0.2199,38.58,95,91,177547
1.8866,0.2102,38.55,95,91,177550
1.8719,0.2248,38.74,95,91,177553
1.8475,0.2199,38.62,95,91,177557
1.8768,0.2346,38.18,95,91,177560
1.8524,0.2297,38.62,95,91,177563
1.8573,0.2248,38.49,95,91,177566
1.8280,0.2199,38.62,95,91,177570
1.8182,0.2248,38.68,95,91,177573
1.8377,0.2297,38.55,95,91,177576
1.7986,0.2199,38.62,95,91,177581
1.8035,0.2297,38.49,95,91,177584
1.7791,0.2151,38.46,95,91,177587
1.7742,0.2102,38.62,95,91,177591
1.7937,0.2199,38.49,95,91,177594
1.7889,0.2199,38.62,95,91,177597
1.8084,0.2248,38.43,95,91,177601
1.7840,0.2248,38.62,95,91,177604
1.7889,0.2248,38.62,95,91,177607
1.7889,0.2297,38.58,95,91,177610
1.7791,0.2248,38.46,95,91,177614
1.8133,0.2639,38.40,95,91,177617
1.7791,0.2199,38.05,95,91,177620
1.7937,0.2493,38.74,95,91,177625
1.8573,0.2199,38.55,95,91,177628
1.8377,0.2248,38.68,95,91,177631
1.9159,0.2493,38.33,95,91,177635
1.9306,0.2248,38.52,95,91,177638
1.9795,0.2151,38.58,95,91,177641
2.0772,0.2248,38.58,95,91,177645
2.2190,0.2199,38.62,95,91,177648
2.4536,0.2395,38.40,95,91,177651
2.6295,0.2297,38.55,95,91,177654
2.8543,0.2199,38.52,95,91,177658
3.0792,0.2395,38.58,95,91,177661
3.2649,0.2199,38.62,95,91,177665
3.3822,0.2297,38.49,95,91,177669
3.2258,0.2395,38.62,95,91,177672
3.0010,0.2199,38.49,95,91,177675
2.6588,0.2248,38.62,95,91,177679
2.3558,0.2199,38.68,95,91,177682
2.1163,0.2248,38.58,95,91,177685
1.8915,0.2248,38.62,95,91,177688
1.7449,0.2297,38.52,95,91,177692
1.5885,0.2248,38.62,95,91,177695
1.5005,0.2199,38.58,95,91,177698
1.4663,0.2395,38.49,95,91,177702
1.4174,0.2199,38.62,95,91,177705
1.4174,0.2151,38.40,95,91,177709
1.4076,0.2248,38.52,95,91,177713
1.4125,0.2199,38.74,95,91,177716
1.4565,0.2346,38.55,95,91,177719
1.4418,0.2199,38.62,95,91,177723
1.5005,0.2297,38.40,95,91,177726
1.4858,0.2248,38.52,95,91,177729
1.4956,0.2199,38.62,95,91,177732
1.5103,0.2248,38.58,95,91,177736
1.5200,0.2248,38.58,95,91,177739
1.5934,0.2395,38.11,95,91,177742
1.5640,0.2542,38.58,95,91,177746
1.5738,0.2151,38.62,95,91,177750
1.5934,0.2248,38.65,95,91,177753
1.5934,0.2248,38.62,95,91,177757
1.6325,0.2395,38.62,95,91,177760
1.6080,0.2248,38.58,95,91,177763
1.6422,0.2248,38.52,95,91,177767
1.6227,0.2297,38.68,95,91,177770
1.6325,0.2199,38.62,95,91,177773
1.6716,0.2395,38.36,95,91,177776
1.6716,0.2102,38.62,95,91,177780
1.6862,0.2297,38.55,95,91,177783
1.6716,0.2297,38.62,95,91,177786
1.6813,0.2199,38.62,95,91,177790
1.7107,0.2248,38.52,95,91,177794
1.6960,0.2248,38.62,95,91,177797
1.7302,0.2248,38.46,95,91,177801
1.7155,0.2199,38.65,95,91,177804
1.7302,0.1906,38.62,95,91,177807
1.7449,0.2248,38.52,95,91,177811
1.7400,0.2248,38.62,95,91,177814
1.7937,0.2297,38.43,95,91,177817
1.7546,0.2199,38.81,95,91,177820
1.7693,0.2199,38.62,95,91,177824
1.7742,0.2297,38.58,95,91,177827
1.7791,0.2542,38.68,95,91,177830
1.8280,0.2346,38.30,95,91,177835
1.7889,0.2248,38.68,95,91,177838
1.7742,0.2199,38.62,95,91,177841
1.7840,0.2248,38.65,95,91,177845
1.7840,0.2199,38.68,95,91,177848
1.8426,0.2590,38.46,95,91,177851
1.7986,0.2297,38.52,95,91,177855
1.7937,0.2199,38.55,95,91,177858
1.7840,0.2346,38.62,95,91,177861
1.7791,0.2199,38.62,95,91,177864
1.8084,0.2297,38.49,95,91,177868
1.7742,0.2248,38.62,95,91,177871
1.8035,0.2199,38.49,95,91,177874
1.7742,0.2248,38.68,95,91,177879
1.7693,0.2199,38.62,95,91,177882
1.7937,0.2297,38.55,95,91,177885
1.7840,0.2297,38.58,95,91,177889
1.8035,0.2297,38.55,95,91,177892
1.7791,0.2248,38.46,95,91,177895
1.7791,0.2151,38.62,95,91,177899
1.8035,0.2297,38.52,95,91,177902
1.7840,0.2444,38.62,95,91,177905
1.8231,0.2102,38.46,95,91,177908
1.8035,0.2248,38.30,95,91,177912
1.8035,0.2248,38.62,95,91,177915
1.8231,0.2346,38.52,95,91,177918
1.8084,0.2199,38.62,95,91,177923
1.8524,0.2542,38.36,95,91,177926
1.8280,0.2199,38.62,95,91,177929
1.8231,0.2199,38.65,95,91,177933
1.8573,0.2297,38.58,95,91,177936
1.8377,0.2199,38.62,95,91,177939
1.8964,0.2297,38.30,95,91,177942
1.8524,0.2248,38.58,95,91,177946
1.8622,0.2151,38.62,95,91,177949
1.8622,0.2248,38.58,95,91,177952
1.8622,0.2199,38.62,95,91,177956
1.9159,0.2395,38.46,95,91,177959
1.8866,0.2199,38.55,95,91,177963
1.8866,0.2199,38.52,95,91,177967
1.9013,0.2248,38.62,95,91,177970
1.8768,0.2199,38.62,95,91,177973
1.9013,0.2297,38.49,95,91,177977
1.8671,0.2248,38.58,95,91,177980
1.8768,0.2248,38.46,95,91,177983
1.8524,0.2737,38.62,95,91,177987
1.8524,0.2199,38.65,95,91,177990
1.8622,0.2297,38.52,95,91,177993
1.8328,0.2248,38.62,95,91,177996
1.8573,0.2248,38.49,95,91,178000
1.8231,0.2199,38.65,95,91,178003
1.8280,0.2199,38.62,95,91,178007
1.8280,0.2248,38.62,95,91,178011
1.8133,0.2199,38.65,95,91,178014
1.8426,0.2199,38.40,95,91,178017
1.8084,0.2248,38.52,95,91,178021
1.8182,0.2199,38.62,95,91,178024
1.8475,0.2346,38.55,95,91,178027
1.8084,0.2199,38.49,95,91,178030
1.8377,0.2444,38.33,95,91,178034
1.7986,0.2248,38.52,95,91,178037
1.7791,0.2199,38.65,95,91,178040
1.7986,0.2199,38.58,95,91,178044
1.7644,0.2199,38.65,95,91,178048
1.8035,0.2444,38.36,95,91,178051
1.7693,0.2199,38.49,95,91,178056
1.7449,0.2248,38.62,95,91,178059
1.7791,0.2248,38.49,95,91,178063
1.7644,0.2151,38.62,95,91,178066
1.7742,0.2199,38.62,95,91,178069
1.7937,0.2639,38.55,95,91,178073
1.7889,0.2199,38.62,95,91,178076
1.8182,0.2248,38.49,95,91,178079
1.7840,0.2102,38.62,95,91,178083
1.7986,0.2199,38.62,95,91,178086
1.8280,0.2297,38.49,95,91,178089
1.8084,0.2199,38.62,95,91,178093
1.8426,0.2248,38.40,95,91,178097
1.8231,0.2493,38.52,95,91,178100
1.8182,0.2199,38.62,95,91,178103
1.8426,0.2297,38.52,95,91,178107
1.8328,0.2248,38.62,95,91,178110
1.8768,0.2297,38.46,95,91,178113
1.8573,0.2151,38.52,95,91,178117
1.8377,0.2199,38.62,95,91,178120
1.8475,0.2493,38.62,95,91,178123
1.8573,0.2199,38.62,95,91,178127
1.9257,0.2395,38.40,95,91,178130
1.9208,0.2248,38.58,95,91,178134
1.8915,0.2199,38.55,95,91,178137
1.9013,0.2248,38.52,95,91,178141
1.9062,0.2199,38.62,95,91,178144
1.9550,0.2297,38.52,95,91,178147
1.9355,0.2493,38.58,95,91,178151
1.9355,0.2102,38.55,95,91,178154
1.9110,0.2493,38.62,95,91,178157
1.9306,0.2102,38.62,95,91,178161
1.9110,0.2297,38.52,95,91,178164
1.8622,0.2248,38.62,95,91,178167
1.8524,0.2297,38.52,95,91,178171
1.8035,0.2199,38.58,95,91,178174
1.7937,0.2248,38.58,95,91,178178
1.8035,0.2248,38.52,95,91,178181
1.7791,0.2199,38.68,95,91,178185
1.7889,0.2493,38.49,95,91,178188
1.7449,0.2199,38.58,95,91,178191
1.7449,0.2199,38.55,95,91,178195
1.7449,0.2248,38.58,95,91,178198
1.7204,0.2199,38.62,95,91,178201
1.7449,0.2297,38.40,95,91,178205
1.7058,0.2199,38.62,95,91,178208
1.7058,0.2199,38.62,95,91,178211
1.7155,0.2248,38.58,95,91,178214
1.7204,0.2248,38.68,95,91,178219
1.7693,0.2346,38.27,95,91,178222
1.7400,0.2297,38.52,95,91,178225
1.7204,0.2199,38.62,95,91,178229
1.7351,0.2297,38.58,95,91,178232
1.7351,0.2248,38.68,95,91,178235
1.7742,0.2395,38.36,95,91,178239
1.7400,0.2297,38.55,95,91,178242
1.7302,0.2199,38.52,95,91,178245
1.7302,0.2542,38.62,95,91,178249
1.7449,0.2102,38.65,95,91,178252
1.8133,0.2297,38.43,95,91,178255
1.8524,0.2199,38.62,95,91,178259
1.9355,0.2248,38.49,95,91,178263
2.0186,0.2395,38.62,95,91,178266
2.1603,0.2151,38.62,95,91,178269
2.3607,0.2248,38.52,95,91,178273
2.5709,0.2297,38.62,95,91,178276
2.8495,0.2199,38.52,95,91,178279
3.0303,0.2248,38.65,95,91,178283
3.1720,0.2542,38.62,95,91,178286
3.2160,0.2297,38.52,95,91,178289
3.0010,0.2542,38.58,95,91,178293
2.7615,0.2346,38.43,95,91,178296
2.4291,0.2248,38.55,95,91,178299
2.1359,0.2199,38.65,95,91,178302
1.9208,0.2297,38.55,95,91,178307
1.7107,0.2199,38.65,95,91,178310
1.6031,0.2639,38.36,95,91,178313
1.4761,0.2199,38.52,95,91,178317
1.4027,0.2199,38.62,95,91,178320
1.3587,0.2248,38.58,95,91,178323
1.3343,0.2199,38.65,95,91,178327
1.3685,0.2395,38.30,95,91,178330
1.3490,0.2102,38.55,95,91,178333
1.3587,0.2151,38.55,95,91,178337
1.3783,0.2346,38.58,95,91,178340
1.3881,0.2248,38.65,95,91,178343
1.4321,0.2297,38.49,95,91,178347
1.4223,0.2248,38.58,95,91,178351
1.4467,0.2248,38.46,95,91,178354
1.4516,0.2199,38.55,95,91,178357
1.4761,0.2199,38.62,95,91,178361
1.5494,0.2346,38.43,95,91,178364
1.5054,0.2248,38.65,95,91,178367
1.5347,0.2542,38.46,95,91,178371
1.5249,0.2248,38.62,95,91,178374
1.5347,0.2199,38.74,95,91,178377
1.5640,0.2297,38.52,95,91,178381
1.5591,0.2199,38.65,95,91,178384
1.5934,0.2248,38.84,95,91,178387
1.5738,0.2151,38.58,95,91,178391
1.5787,0.2199,38.62,95,91,178395
1.5982,0.2248,38.55,95,91,178398
1.6178,0.2151,38.62,95,91,178401
1.6325,0.2297,38.52,95,91,178405
1.6031,0.2199,38.62,95,91,178408
1.6129,0.2199,38.62,95,91,178411
1.6276,0.2297,38.58,95,91,178415
1.6178,0.2199,38.62,95,91,178418
1.6667,0.2297,38.30,95,91,178421
1.6471,0.2297,38.55,95,91,178425
1.6325,0.2151,38.62,95,91,178428
1.6471,0.2248,38.62,95,91,178432
1.6520,0.2199,38.62,95,91,178436
1.7155,0.2444,38.43,95,91,178439
1.6911,0.2346,38.52,95,91,178442
1.6862,0.2199,38.65,95,91,178445
1.6862,0.2199,38.62,95,91,178449
1.7009,0.2199,38.62,95,91,178452
1.7400,0.2297,38.43,95,91,178455
1.7546,0.2248,38.62,95,91,178459
1.7449,0.2248,38.46,95,91,178462
1.7155,0.2248,38.81,95,91,178465
1.7204,0.1906,38.65,95,91,178469
1.7351,0.2297,38.58,95,91,178472
1.7302,0.2151,38.62,95,91,178476
1.7644,0.2297,38.52,95,91,178480
1.7351,0.2493,38.62,95,91,178483
1.7449,0.2199,38.65,95,91,178486
1.7742,0.2297,38.62,95,91,178489
1.7644,0.2248,38.58,95,91,178493
1.7840,0.2248,38.55,95,91,178496
1.7546,0.2248,38.52,95,91,178499
1.7595,0.2248,38.62,95,91,178503
1.7644,0.2395,38.58,95,91,178506
1.7546,0.2151,38.62,95,91,178509
1.7889,0.2297,38.46,95,91,178513
1.7644,0.2248,38.52,95,91,178516
1.7449,0.2199,38.65,95,91,178520
1.7498,0.2248,38.62,95,91,178524
1.7498,0.2248,38.62,95,91,178527
1.8035,0.2444,38.52,95,91,178530
1.7595,0.2199,38.58,95,91,178533
1.7693,0.2102,38.58,95,91,178537
1.7840,0.2248,38.74,95,91,178540
1.7889,0.2102,38.62,95,91,178543
1.8475,0.2395,38.55,95,91,178547
1.8328,0.2346,38.62,95,91,178550
1.8524,0.2248,38.49,95,91,178553
1.8280,0.2444,38.68,95,91,178557
1.8231,0.1906,38.62,95,91,178561
1.8426,0.2297,38.40,95,91,178564
1.8035,0.2102,38.62,95,91,178568
1.8231,0.2297,38.49,95,91,178571
1.8035,0.2248,38.62,95,91,178574
1.8475,0.2199,38.62,95,91,178577
1.8328,0.2297,38.62,95,91,178581
1.8133,0.2444,38.68,95,91,178584
1.8426,0.2248,38.46,95,91,178587
1.8182,0.2248,38.58,95,91,178591
1.8426,0.2199,38.62,95,91,178594
1.8133,0.2248,38.58,95,91,178597
1.7986,0.2199,38.81,95,91,178601
1.8328,0.2395,38.40,95,91,178605
1.7986,0.2199,38.68,95,91,178608
1.8035,0.2199,38.65,95,91,178612
1.8475,0.2297,38.55,95,91,178615
1.8084,0.2248,38.52,95,91,178618
1.8524,0.2346,38.36,95,91,178621
1.8377,0.2297,38.52,95,91,178625
1.8035,0.2199,38.68,95,91,178628
1.7986,0.2248,38.62,95,91,178631
1.7889,0.2199,38.62,95,91,178635
1.8328,0.2395,38.49,95,91,178638
1.7889,0.2297,38.55,95,91,178641
1.7742,0.2248,38.65,95,91,178646
1.7644,0.2346,38.62,95,91,178649
1.7644,0.2199,38.62,95,91,178652
1.7986,0.2297,38.49,95,91,178656
1.7937,0.2199,38.62,95,91,178659
1.7889,0.2248,38.49,95,91,178662
1.7644,0.2248,38.62,95,91,178665
1.7644,0.2248,38.58,95,91,178670
1.8084,0.2199,38.68,95,91,178673
1.8035,0.2297,38.49,95,91,178677
1.7791,0.2248,38.65,95,91,178680
1.8426,0.2346,38.43,95,91,178683
1.7889,0.2346,38.52,95,91,178688
1.7742,0.2248,38.58,95,91,178691
1.7986,0.2297,38.55,95,91,178694
1.7840,0.2248,37.83,95,91,178698
1.8377,0.2346,38.33,95,91,178701
1.8035,0.2248,38.52,95,91,178704
1.7937,0.2444,38.81,95,91,178708
1.8328,0.2297,38.58,95,91,178711
1.7986,0.2248,38.62,95,91,178714
1.8573,0.2395,38.49,95,91,178717
1.8084,0.2248,38.62,95,91,178721
1.8182,0.2199,38.52,95,91,178724
1.8084,0.2346,38.65,95,91,178727
1.8035,0.2248,38.62,95,91,178732
1.8426,0.2346,38.52,95,91,178735
1.8280,0.2151,38.58,95,91,178738
1.8573,0.2248,38.49,95,91,178742
1.8524,0.2346,38.62,95,91,178745
1.8622,0.2102,38.65,95,91,178748
1.8964,0.2297,38.27,95,91,178752
1.8964,0.2248,38.62,95,91,178755
1.9110,0.2297,38.49,95,91,178758
1.9013,0.2151,38.62,95,91,178761
1.9550,0.2248,38.62,95,91,178765
1.9501,0.2297,38.43,95,91,178768
1.9306,0.2248,38.62,95,91,178771
1.9648,0.2248,38.43,95,91,178776
1.9355,0.2248,38.55,95,91,178779
1.9159,0.2199,38.62,95,91,178782
1.9062,0.2297,38.43,95,91,178786
1.8524,0.2248,38.62,95,91,178789
1.8671,0.2346,38.36,95,91,178792
1.7889,0.2199,38.58,95,91,178796
1.7742,0.2199,38.62,95,91,178799
1.7693,0.2297,38.58,95,91,178802
1.7498,0.2248,38.62,95,91,178805
1.7937,0.2444,38.46,95,91,178809
1.7498,0.2346,38.55,95,91,178812
1.7204,0.2199,38.58,95,91,178816
1.7155,0.2395,38.62,95,91,178820
1.7058,0.2199,38.62,95,91,178823
1.7546,0.2297,38.43,95,91,178826
1.7400,0.2346,38.58,95,91,178830
1.7595,0.2248,38.49,95,91,178833
1.7791,0.2248,38.62,95,91,178836
1.8133,0.2297,38.62,95,91,178840
1.8768,0.2297,38.49,95,91,178843
1.9062,0.2248,38.62,95,91,178846
1.9941,0.2346,38.49,95,91,178849
2.0186,0.2248,38.68,95,91,178853
2.0723,0.2248,38.62,95,91,178856
2.1359,0.2248,38.55,95,91,178860
2.1701,0.2248,38.62,95,91,178864
2.2434,0.2248,38.68,95,91,178867
2.2630,0.2248,38.62,95,91,178870
2.3314,0.2248,38.65,95,91,178874
2.4585,0.2297,38.52,95,91,178877
2.5806,0.2248,38.62,95,91,178880
2.8152,0.2297,38.36,95,91,178884
2.9570,0.2199,38.49,95,91,178887
2.9863,0.2102,38.62,95,91,178890
2.9326,0.2395,38.52,95,91,178893
2.6833,0.2248,38.68,95,91,178897
2.3851,0.2297,38.43,95,91,178900
1.9208,0.2248,38.52,95,91,178904
1.4712,0.2199,38.65,95,91,178908
1.1339,0.2248,38.77,95,91,178911
0.9140,0.2297,38.58,95,91,178914
0.8504,0.2395,38.40,95,91,178918
0.8553,0.2248,38.68,95,91,178921
0.9335,0.2688,38.55,95,91,178924
1.0899,0.2199,38.62,95,91,178927
1.2023,0.2248,38.62,95,91,178931
1.3245,0.2395,38.49,95,91,178934
1.3587,0.2297,38.58,95,91,178937
1.4076,0.2248,38.52,95,91,178941
1.4174,0.2199,38.62,95,91,178945
1.4467,0.2199,38.62,95,91,178948
1.4907,0.2346,38.40,95,91,178952
1.4956,0.2297,38.58,95,91,178955
1.5103,0.2297,38.49,95,91,178958
1.5054,0.2248,38.58,95,91,178962
1.5249,0.2248,38.62,95,91,178965
1.5640,0.2297,38.49,95,91,178968
1.5543,0.2248,38.68,95,91,178971
1.5885,0.2248,38.49,95,91,178975
1.5689,0.2199,38.58,95,91,178978
1.5787,0.2199,38.62,95,91,178981
1.6031,0.2297,38.58,95,91,178985
1.5934,0.2248,38.62,95,91,178989
1.6325,0.2346,38.40,95,91,178992
1.6080,0.2199,38.52,95,91,178996
1.6178,0.2297,38.62,95,91,178999
1.6373,0.2297,38.58,95,91,179002
1.6227,0.2248,38.65,95,91,179006
1.6618,0.2297,38.30,95,91,179009
1.6276,0.2297,38.55,95,91,179012
1.6129,0.2248,38.62,95,91,179015
1.6178,0.2297,38.62,95,91,179019
1.6129,0.2493,38.62,95,91,179022
1.6618,0.2395,38.43,95,91,179025
1.6373,0.2493,38.52,95,91,179030
1.6227,0.2248,38.52,95,91,179033
1.6031,0.2248,38.68,95,91,179036
1.5982,0.2248,38.62,95,91,179040
1.6422,0.2346,38.52,95,91,179043
1.6031,0.2248,38.58,95,91,179046
1.6276,0.2297,38.46,95,91,179050
1.6080,0.2248,38.62,95,91,179053
1.6129,0.2248,38.65,95,91,179056
1.6422,0.2102,38.58,95,91,179059
1.6373,0.2248,38.62,95,91,179063
1.6569,0.2297,38.46,95,91,179066
1.6178,0.2248,38.62,95,91,179069
1.6129,0.2248,38.84,95,91,179074
1.6325,0.2346,38.58,95,91,179077
1.6178,0.2297,38.58,95,91,179080
1.6667,0.2346,38.43,95,91,179084
1.6667,0.2248,38.49,95,91,179087
1.6764,0.2248,38.52,95,91,179090
1.7009,0.2346,38.55,95,91,179094
1.6813,0.2248,38.62,95,91,179097
1.7449,0.2297,38.30,95,91,179100
1.7546,0.2248,38.55,95,91,179103
1.7644,0.2248,38.65,95,91,179107
1.7937,0.2248,38.58,95,91,179110
1.8328,0.2199,38.62,95,91,179113
1.8817,0.2297,38.36,95,91,179118
1.8622,0.2199,38.58,95,91,179121
1.8866,0.2199,38.55,95,91,179124
1.9110,0.2248,38.58,95,91,179128
1.9306,0.2102,38.62,95,91,179131
1.9844,0.2395,38.49,95,91,179134
1.9599,0.2297,38.62,95,91,179138
1.9599,0.2199,38.52,95,91,179141
1.9257,0.2297,38.62,95,91,179144
1.9355,0.2248,38.62,95,91,179147
1.9746,0.2297,38.46,95,91,179151
1.9550,0.2199,38.58,95,91,179154
1.9795,0.2297,38.49,95,91,179158
1.9355,0.2199,38.90,95,91,179162
1.9355,0.2297,38.58,95,91,179165
1.9599,0.2297,38.49,95,91,179168
1.9599,0.2297,38.58,95,91,179172
2.0039,0.2248,38.46,95,91,179175
1.9746,0.2199,38.62,95,91,179178
1.9599,0.2248,38.68,95,91,179182
1.9648,0.2297,38.55,95,91,179185
1.9208,0.2248,38.62,95,91,179188
1.9208,0.2297,38.46,95,91,179191
1.8622,0.2248,38.62,95,91,179195
1.8622,0.2248,38.62,95,91,179198
1.8866,0.2248,38.55,95,91,179202
1.8719,0.2248,37.87,95,91,179206
1.9062,0.2395,38.33,95,91,179209
1.8671,0.2297,38.55,95,91,179212
1.8475,0.2248,37.87,95,91,179216
1.8377,0.2297,38.58,95,91,179219
1.8231,0.2199,38.68,95,91,179222
1.8866,0.2493,38.43,95,91,179226
