1.9404,0.2346,38.65,95,93,3
1.8377,0.2297,38.55,95,91,179229
1.8133,0.2199,38.55,95,91,179232
1.8133,0.2346,38.68,95,91,179235
1.8182,0.2248,38.62,95,91,179239
1.8280,0.2346,38.40,95,91,179243
1.7693,0.2346,38.62,95,91,179246
1.7791,0.2102,38.49,95,91,179250
1.7546,0.2248,38.62,95,91,179253
1.7595,0.2297,38.68,95,91,179256
1.7840,0.2297,38.52,95,91,179260
1.7889,0.2248,38.46,95,91,179263
1.8035,0.2395,38.49,95,91,179266
1.7693,0.2248,38.62,95,91,179269
1.7840,0.2248,38.71,95,91,179273
1.8377,0.2395,38.49,95,91,179276
1.8231,0.2346,38.55,95,91,179281
1.7986,0.2248,38.68,95,91,179284
1.8671,0.2395,38.33,95,91,179288
1.8426,0.2248,37.99,95,91,179292
1.8377,0.2199,38.62,95,91,179295
1.8280,0.2102,38.58,95,91,179298
1.8231,0.2248,38.62,95,91,179302
1.8817,0.2444,38.40,95,91,179305
1.8768,0.2102,38.58,95,91,179308
1.8622,0.2199,38.55,95,91,179312
1.9062,0.2297,38.62,95,91,179315
1.9306,0.2248,38.62,95,91,179318
1.9404,0.2346,38.68,95,91,179321
1.8719,0.2493,38.62,95,91,179325
1.8671,0.2248,38.52,95,91,179329
1.8573,0.2248,38.62,95,91,179332
1.8622,0.2248,38.62,95,91,179336
1.8817,0.2346,38.52,95,91,179339
1.8280,0.2102,38.58,95,91,179342
1.8524,0.2297,38.49,95,91,179346
1.8622,0.2199,38.65,95,91,179349
1.8964,0.2395,38.62,95,91,179352
1.9208,0.2346,38.49,95,91,179356
1.8768,0.2248,38.68,95,91,179359
1.8964,0.2542,38.46,95,91,179362
1.8915,0.2248,38.58,95,91,179365
1.8915,0.2248,38.65,95,91,179369
1.8915,0.2199,38.58,95,91,179373
1.8915,0.2248,38.62,95,91,179376
1.9501,0.2297,38.43,95,91,179380
1.9159,0.2199,38.62,95,91,179383
1.9257,0.2199,38.65,95,91,179386
1.9404,0.2542,38.55,95,91,179390
1.9208,0.2248,38.62,95,91,179393
1.9697,0.2395,38.30,95,91,179396
1.9355,0.2199,38.55,95,91,179400
1.8964,0.2199,38.62,95,91,179403
1.8768,0.2199,38.68,95,91,179406
1.8475,0.2248,38.62,95,91,179409
1.8719,0.2395,37.65,95,91,179414
1.8182,0.2346,38.55,95,91,179417
1.8133,0.2248,37.93,95,91,179420
1.7937,0.2346,38.62,95,91,179424
1.7791,0.2102,38.62,95,91,179427
1.7889,0.2346,38.68,95,91,179430
1.7204,0.2297,38.62,95,91,179434
1.7546,0.2102,38.46,95,91,179437
1.7155,0.2248,38.52,95,91,179440
1.7498,0.2248,38.62,95,91,179444
1.7644,0.2297,38.58,95,91,179447
1.7351,0.2248,38.58,95,91,179450
1.7449,0.2346,38.52,95,91,179453
1.7009,0.2248,38.58,95,91,179458
1.7058,0.2248,38.68,95,91,179461
1.7351,0.2346,38.52,95,91,179464
1.7058,0.2542,38.58,95,91,179468
1.7351,0.2248,38.43,95,91,179471
1.7107,0.2248,38.58,95,91,179474
1.7058,0.2297,38.65,95,91,179478
1.7400,0.2297,38.49,95,91,179481
1.7546,0.2248,38.71,95,91,179484
1.8182,0.2590,38.33,95,91,179488
1.8035,0.2199,38.55,95,91,179491
1.8035,0.2248,38.65,95,91,179494
1.8573,0.2297,38.62,95,91,179497
1.9501,0.2248,38.65,95,91,179502
2.1505,0.2395,38.52,95,91,179505
2.2874,0.2199,38.58,95,91,179508
2.5269,0.2199,38.58,95,91,179512
2.7810,0.2248,38.68,95,91,179515
3.0596,0.2199,38.62,95,91,179518
3.3284,0.2395,38.46,95,91,179522
3.3773,0.2297,38.58,95,91,179525
3.3480,0.2199,38.52,95,91,179528
3.0547,0.2248,38.68,95,91,179531
2.6931,0.2248,38.62,95,91,179535
2.3851,0.2346,38.46,95,91,179538
2.0626,0.2297,38.58,95,91,179542
1.8377,0.2199,38.49,95,91,179546
1.6276,0.2248,38.62,95,91,179549
1.4809,0.2248,38.71,95,91,179552
1.4125,0.2346,38.49,95,91,179556
1.3490,0.2102,38.62,95,91,179559
1.3343,0.2346,38.49,95,91,179562
1.3001,0.2248,38.62,95,91,179565
1.3294,0.2248,38.62,95,91,179569
1.3783,0.2297,38.58,95,91,179572
1.4027,0.2248,38.65,95,91,179575
1.4614,0.2590,38.49,95,91,179579
1.4516,0.2248,38.62,95,91,179582
1.4809,0.2248,38.77,95,91,179586
1.5152,0.2248,38.55,95,91,179590
1.5200,0.2248,38.71,95,91,179593
1.5738,0.2346,38.36,95,91,179596
1.5640,0.2297,38.52,95,91,179600
1.5543,0.2199,38.68,95,91,179603
1.5738,0.2297,38.58,95,91,179606
1.5934,0.2248,38.65,95,91,179609
1.6716,0.2395,38.40,95,91,179613
1.6667,0.2297,38.49,95,91,179616
1.6471,0.2248,38.58,95,91,179619
1.6569,0.2248,38.52,95,91,179623
1.6667,0.2297,38.62,95,91,179627
1.7058,0.2297,38.49,95,91,179630
1.6667,0.2199,38.68,95,91,179634
1.6716,0.2102,38.52,95,91,179637
1.6569,0.2248,38.62,95,91,179640
1.6618,0.2346,38.62,95,91,179644
1.7009,0.2346,38.55,95,91,179647
1.7009,0.2248,38.71,95,91,179650
1.7302,0.2297,38.40,95,91,179653
1.7253,0.2248,38.62,95,91,179657
1.7204,0.2248,38.62,95,91,179660
1.7449,0.2493,38.52,95,91,179663
1.7204,0.2248,38.62,95,91,179667
1.7351,0.2248,37.71,95,91,179671
1.7009,0.2248,38.55,95,91,179674
1.7155,0.2248,38.62,95,91,179678
1.7302,0.2297,38.49,95,91,179681
1.7253,0.2199,38.62,95,91,179684
1.7742,0.2297,38.43,95,91,179687
1.7546,0.2199,38.65,95,91,179691
1.7644,0.2248,38.62,95,91,179694
1.7351,0.2297,38.65,95,91,179697
1.7107,0.2199,38.62,95,91,179701
1.7791,0.2346,38.36,95,91,179704
1.7058,0.2199,38.58,95,91,179707
1.7253,0.2199,38.68,95,91,179712
1.7400,0.2297,38.58,95,91,179715
1.7449,0.2248,38.62,95,91,179718
1.8182,0.2444,38.40,95,91,179722
1.7595,0.2297,38.55,95,91,179725
1.7498,0.2199,38.58,95,91,179728
1.7595,0.2297,38.62,95,91,179731
1.7693,0.2248,38.58,95,91,179735
1.8035,0.2395,38.43,95,91,179738
1.7693,0.2297,38.08,95,91,179741
1.7595,0.2248,38.49,95,91,179745
1.7498,0.2199,38.62,95,91,179748
1.7595,0.2297,38.62,95,91,179751
1.7937,0.2297,38.46,95,91,179756
1.7986,0.2248,38.62,95,91,179759
1.7986,0.2297,38.49,95,91,179762
1.7693,0.2297,38.62,95,91,179766
1.7742,0.2248,38.62,95,91,179769
1.7889,0.2297,38.55,95,91,179772
1.7840,0.2248,38.62,95,91,179775
1.8231,0.2248,38.52,95,91,179779
1.7986,0.2248,38.62,95,91,179782
1.8328,0.2199,38.65,95,91,179785
1.8328,0.2297,38.68,95,91,179789
1.8280,0.2102,38.62,95,91,179792
1.8622,0.2297,38.40,95,91,179795
1.8524,0.2297,38.46,95,91,179800
1.8475,0.2297,38.68,95,91,179803
1.8817,0.2297,38.55,95,91,179806
1.8719,0.2248,38.62,95,91,179810
1.9697,0.2395,38.33,95,91,179813
1.8964,0.2297,38.52,95,91,179816
1.8719,0.2297,38.62,95,91,179819
1.8573,0.2248,38.71,95,91,179823
1.8426,0.2248,38.55,95,91,179826
1.9013,0.2444,38.40,95,91,179829
1.8573,0.2297,38.65,95,91,179833
1.8573,0.2248,38.58,95,91,179836
1.8475,0.2248,38.62,95,91,179840
1.8328,0.2248,38.21,95,91,179844
1.8622,0.2395,38.55,95,91,179847
1.8377,0.2297,38.58,95,91,179850
1.8426,0.2248,38.49,95,91,179853
1.8133,0.2297,38.62,95,91,179857
1.8084,0.2248,38.62,95,91,179860
1.8377,0.2346,38.46,95,91,179863
1.8182,0.2248,38.62,95,91,179867
1.8475,0.2297,38.55,95,91,179870
1.8133,0.2444,38.58,95,91,179873
1.8035,0.2102,38.62,95,91,179877
1.8133,0.2297,38.36,95,91,179880
1.7937,0.2346,38.62,95,91,179884
1.8182,0.2248,38.43,95,91,179888
1.8475,0.2346,38.33,95,91,179892
1.8133,0.2248,38.58,95,91,179896
1.8182,0.2248,38.65,95,91,179899
1.8182,0.2297,38.62,95,91,179902
1.8035,0.2590,38.62,95,91,179906
1.8573,0.2395,38.43,95,91,179909
1.8280,0.2297,38.55,95,91,179912
1.8231,0.2444,38.52,95,91,179915
1.8328,0.2297,38.71,95,91,179919
1.8426,0.2248,38.77,95,91,179922
1.8768,0.2346,38.43,95,91,179926
1.8426,0.2297,37.93,95,91,179930
1.8377,0.2346,38.49,95,91,179933
1.8182,0.2102,38.62,95,91,179936
1.8035,0.2248,38.62,95,91,179940
1.8377,0.2297,38.52,95,91,179943
1.8328,0.2199,38.62,95,91,179946
1.8719,0.2346,38.52,95,91,179949
1.8524,0.2248,38.58,95,91,179953
1.8524,0.2199,38.65,95,91,179956
1.8622,0.2248,38.58,95,91,179959
1.8524,0.2248,38.62,95,91,179963
1.8671,0.2248,38.43,95,91,179966
1.8426,0.2248,38.55,95,91,179970
1.8524,0.2493,38.62,95,91,179974
1.8866,0.2297,38.55,95,91,179977
1.8719,0.2346,38.62,95,91,179980
1.9208,0.2346,38.36,95,91,179984
1.9013,0.2297,37.74,95,91,179987
1.8817,0.2297,38.62,95,91,179990
1.9062,0.2297,38.65,95,91,179993
1.8964,0.2248,38.62,95,91,179997
1.9941,0.2346,38.30,95,91,180000
1.9208,0.2297,38.55,95,91,180003
1.9110,0.2444,38.58,95,91,180007
1.9159,0.2248,38.62,95,91,180011
1.9159,0.2248,38.65,95,91,180014
1.9697,0.2493,38.46,95,91,180018
1.9110,0.2297,38.65,95,91,180021
1.9013,0.2248,38.52,95,91,180024
1.8622,0.2297,38.62,95,91,180028
1.8280,0.2248,38.65,95,91,180031
1.8426,0.2346,38.55,95,91,180034
1.8084,0.2346,38.62,95,91,180037
1.8231,0.2297,38.52,95,91,180041
1.8084,0.2102,38.62,95,91,180044
1.7986,0.2248,38.65,95,91,180047
1.8328,0.2444,38.49,95,91,180051
1.8035,0.2248,38.62,95,91,180055
1.8280,0.2248,38.49,95,91,180058
1.7840,0.2151,38.55,95,91,180062
1.7791,0.2248,38.68,95,91,180065
1.7889,0.2297,38.52,95,91,180068
1.8035,0.2102,38.62,95,91,180072
1.8035,0.2297,38.40,95,91,180075
1.7791,0.2248,38.49,95,91,180078
1.7791,0.2199,38.62,95,91,180081
1.7889,0.2297,38.58,95,91,180085
1.7791,0.2248,38.62,95,91,180088
1.8231,0.2346,38.33,95,91,180091
1.7840,0.2248,38.58,95,91,180096
1.7937,0.2297,38.65,95,91,180099
1.8084,0.2297,38.58,95,91,180102
1.8084,0.2248,38.65,95,91,180106
1.8719,0.2542,38.33,95,91,180109
1.8671,0.2297,38.58,95,91,180112
1.8866,0.2199,37.90,95,91,180115
1.9501,0.2297,38.62,95,91,180119
2.0283,0.2248,38.62,95,91,180122
2.2141,0.2346,38.43,95,91,180125
2.3705,0.2297,38.55,95,91,180129
2.5953,0.2248,38.58,95,91,180132
2.8250,0.2590,38.65,95,91,180135
3.0645,0.2248,38.62,95,91,180140
3.2747,0.2346,38.52,95,91,180143
3.2405,0.2248,38.52,95,91,180146
3.1183,0.2639,38.49,95,91,180150
2.7859,0.2248,38.68,95,91,180153
2.4487,0.2248,38.58,95,91,180156
2.1945,0.2199,38.55,95,91,180159
1.8964,0.2248,38.65,95,91,180163
1.7204,0.2248,38.49,95,91,180166
1.5445,0.2248,38.62,95,91,180169
1.4370,0.2248,38.55,95,91,180173
1.3832,0.2395,38.49,95,91,180176
1.3245,0.2248,38.55,95,91,180179
1.3196,0.2248,38.40,95,91,180184
1.3001,0.2297,38.55,95,91,180187
1.3001,0.2248,38.62,95,91,180190
1.3441,0.2346,38.55,95,91,180194
1.3490,0.2248,38.65,95,91,180197
1.3978,0.2346,37.65,95,91,180200
1.3783,0.2248,38.52,95,91,180203
1.3783,0.2248,38.62,95,91,180207
1.3930,0.2297,38.62,95,91,180210
1.4516,0.2248,38.62,95,91,180213
1.4809,0.2444,38.40,95,91,180217
1.4614,0.2248,38.58,95,91,180220
1.4858,0.2199,38.58,95,91,180224
1.5054,0.2297,38.52,95,91,180228
1.5200,0.2102,38.62,95,91,180231
1.5738,0.2395,38.49,95,91,180234
1.5591,0.2297,38.58,95,91,180237
1.5738,0.2297,38.52,95,91,180241
1.5689,0.2297,38.62,95,91,180244
1.5738,0.2248,38.65,95,91,180247
1.6080,0.2346,38.43,95,91,180251
1.5934,0.2297,38.65,95,91,180254
1.6227,0.2297,38.52,95,91,180257
1.6080,0.2248,38.62,95,91,180261
1.6227,0.2248,38.65,95,91,180264
1.6569,0.2444,38.52,95,91,180268
1.6471,0.2248,38.62,95,91,180272
1.6813,0.2248,38.46,95,91,180275
1.6618,0.2199,38.62,95,91,180278
1.6764,0.2248,38.62,95,91,180281
1.6911,0.2297,38.65,95,91,180285
1.6911,0.2639,38.58,95,91,180288
1.7302,0.2346,38.40,95,91,180291
1.7009,0.2248,38.68,95,91,180295
1.7107,0.2248,38.62,95,91,180298
1.7400,0.2297,38.58,95,91,180301
1.7155,0.2248,38.62,95,91,180305
1.7693,0.2346,38.43,95,91,180308
1.7400,0.2297,38.58,95,91,180312
1.7302,0.2248,38.65,95,91,180315
1.7546,0.2346,38.58,95,91,180319
1.7302,0.2248,38.62,95,91,180322
1.7889,0.2444,38.46,95,91,180325
1.7546,0.2346,38.58,95,91,180329
1.7400,0.2199,38.55,95,91,180332
1.7351,0.2248,38.62,95,91,180335
1.7400,0.2102,38.62,95,91,180339
1.7791,0.2346,38.49,95,91,180342
1.7498,0.2199,38.68,95,91,180345
1.7742,0.2248,38.49,95,91,180349
1.7546,0.2248,38.68,95,91,180353
1.7791,0.2199,38.62,95,91,180356
1.7791,0.2297,38.58,95,91,180359
1.7644,0.2248,38.58,95,91,180363
1.7889,0.2444,38.49,95,91,180366
1.7644,0.2248,38.58,95,91,180369
1.7742,0.2151,38.62,95,91,180373
1.8035,0.2346,38.52,95,91,180376
1.7840,0.2151,38.62,95,91,180379
1.8133,0.2297,38.46,95,91,180383
1.7986,0.2248,38.49,95,91,180386
1.7986,0.2248,38.62,95,91,180389
1.8231,0.2395,38.52,95,91,180393
1.8133,0.2248,38.62,95,91,180397
1.8671,0.2297,38.40,95,91,180400
1.8426,0.2199,38.55,95,91,180404
1.8524,0.2248,38.62,95,91,180407
1.8573,0.2297,38.65,95,91,180410
1.8573,0.2248,38.68,95,91,180413
1.9159,0.2444,38.33,95,91,180417
1.8622,0.2248,38.62,95,91,180420
1.8866,0.2102,38.58,95,91,180423
1.8719,0.2297,38.62,95,91,180427
1.8671,0.2297,38.62,95,91,180430
1.9110,0.2395,37.93,95,91,180433
1.8768,0.2297,38.55,95,91,180438
1.8866,0.2199,38.52,95,91,180441
1.8573,0.2297,38.62,95,91,180444
1.8622,0.2248,38.62,95,91,180448
1.8817,0.2346,38.52,95,91,180451
1.8719,0.2199,38.62,95,91,180454
1.8671,0.2297,38.52,95,91,180457
1.8377,0.2248,38.65,95,91,180461
1.8328,0.2248,38.62,95,91,180464
1.8475,0.2297,38.52,95,91,180467
1.8231,0.2297,38.68,95,91,180471
1.8524,0.2248,38.49,95,91,180474
1.8182,0.2199,38.58,95,91,180477
1.8475,0.2102,38.68,95,91,180482
1.8182,0.2297,38.58,95,91,180485
1.8084,0.2248,38.62,95,91,180488
1.8377,0.2297,38.40,95,91,180492
1.8035,0.2248,38.62,95,91,180495
1.8035,0.2248,38.84,95,91,180498
1.8133,0.2395,38.58,95,91,180501
1.7840,0.2297,38.62,95,91,180506
1.7742,0.2248,38.71,95,91,180509
1.8231,0.2346,38.40,95,91,180513
1.7937,0.2297,38.33,95,91,180516
1.7937,0.2199,38.52,95,91,180519
1.7889,0.2248,38.62,95,91,180524
1.7986,0.2248,38.65,95,91,180527
1.8280,0.2835,38.49,95,91,180530
1.8035,0.2248,38.62,95,91,180534
1.8280,0.2297,38.46,95,91,180537
1.7986,0.2248,38.62,95,91,180540
1.7986,0.2248,38.65,95,91,180544
1.8133,0.2297,38.58,95,91,180547
1.8035,0.2346,38.62,95,91,180550
1.8573,0.2346,38.52,95,91,180553
1.7986,0.2248,38.62,95,91,180557
1.8084,0.2199,38.62,95,91,180560
1.8377,0.2346,38.49,95,91,180563
1.8231,0.2346,38.68,95,91,180568
1.8622,0.2346,38.40,95,91,180571
1.8524,0.2297,38.65,95,91,180574
1.8475,0.2297,38.65,95,91,180578
1.8719,0.2297,38.55,95,91,180581
1.8524,0.2248,38.62,95,91,180584
1.9062,0.2346,38.43,95,91,180588
1.8671,0.2297,38.58,95,91,180591
1.8622,0.2346,38.62,95,91,180594
1.8622,0.2297,38.62,95,91,180597
1.8573,0.2248,38.58,95,91,180601
1.9159,0.2493,38.40,95,91,180604
1.8768,0.2248,38.58,95,91,180608
1.8915,0.2248,38.52,95,91,180612
1.9013,0.2297,38.62,95,91,180615
1.9159,0.2248,38.62,95,91,180618
1.9697,0.2395,38.52,95,91,180622
1.9599,0.2297,38.71,95,91,180625
1.9795,0.2542,38.55,95,91,180628
1.9550,0.2297,38.52,95,91,180632
1.9453,0.2542,38.58,95,91,180635
1.9599,0.2395,38.49,95,91,180638
1.9110,0.2297,38.62,95,91,180641
1.9013,0.2395,38.52,95,91,180645
1.8524,0.2199,38.55,95,91,180648
1.8280,0.2493,38.62,95,91,180652
1.8280,0.2346,38.49,95,91,180656
1.7986,0.2248,38.65,95,91,180659
1.8182,0.2346,38.43,95,91,180662
1.7937,0.2248,38.62,95,91,180666
1.7889,0.2297,38.65,95,91,180669
1.7889,0.2102,38.58,95,91,180672
1.7742,0.2248,38.46,95,91,180676
1.8035,0.2493,38.33,95,91,180679
1.7498,0.2248,38.62,95,91,180682
1.7498,0.2248,38.58,95,91,180685
1.7889,0.2346,38.58,95,91,180689
1.7498,0.2248,38.52,95,91,180692
1.7986,0.2444,38.33,95,91,180696
1.7644,0.2297,38.52,95,91,180700
1.7449,0.2248,38.58,95,91,180703
1.7449,0.2297,38.62,95,91,180706
1.7449,0.2248,38.71,95,91,180710
1.8182,0.2395,38.43,95,91,180713
1.7546,0.2297,38.81,95,91,180716
1.7546,0.2346,38.55,95,91,180720
1.7449,0.2248,38.62,95,91,180723
1.7546,0.2248,38.62,95,91,180726
1.7937,0.2346,38.49,95,91,180730
1.8084,0.2346,38.62,95,91,180733
1.8866,0.2297,37.74,95,91,180737
1.9306,0.2542,38.68,95,91,180740
2.0381,0.2248,38.55,95,91,180744
2.1848,0.2199,38.55,95,91,180747
2.3460,0.2248,38.62,95,91,180750
2.6051,0.2248,38.49,95,91,180754
2.8006,0.2444,38.62,95,91,180757
3.0547,0.2102,38.62,95,91,180760
3.2111,0.2297,38.52,95,91,180764
3.1818,0.2297,38.68,95,91,180767
3.0743,0.2346,38.40,95,91,180770
2.7615,0.2297,38.52,95,91,180773
2.4291,0.2248,38.62,95,91,180777
2.1701,0.2297,38.58,95,91,180781
1.9062,0.2248,38.81,95,91,180784
1.7595,0.2346,38.33,95,91,180788
1.5689,0.2248,38.52,95,91,180791
1.4565,0.2248,38.58,95,91,180794
1.3978,0.2297,38.62,95,91,180798
1.3441,0.2248,38.65,95,91,180801
1.3636,0.2688,38.43,95,91,180804
1.3050,0.2297,38.58,95,91,180808
1.3148,0.2248,38.58,95,91,180811
1.3392,0.2297,38.62,95,91,180814
1.3441,0.2248,38.65,95,91,180817
1.3881,0.2297,38.49,95,91,180822
1.3783,0.2102,38.58,95,91,180825
1.3978,0.2297,38.49,95,91,180828
1.4027,0.2102,38.62,95,91,180832
1.4321,0.2248,38.62,95,91,180835
1.4809,0.2346,38.46,95,91,180838
1.4809,0.2297,38.62,95,91,180842
1.5200,0.2297,38.49,95,91,180845
1.5103,0.2248,38.55,95,91,180848
1.5249,0.2151,38.62,95,91,180851
1.5543,0.2297,38.55,95,91,180855
1.5543,0.2248,38.68,95,91,180858
1.5787,0.2248,38.46,95,91,180861
1.5787,0.2248,38.58,95,91,180866
1.5885,0.2248,38.65,95,91,180869
1.6031,0.2297,38.58,95,91,180872
1.6031,0.2248,38.65,95,91,180876
1.6471,0.2346,38.40,95,91,180879
1.6178,0.2248,38.58,95,91,180882
1.6667,0.2199,38.62,95,91,180886
1.6471,0.2346,38.62,95,91,180889
1.6422,0.2248,38.62,95,91,180892
1.6862,0.2395,38.43,95,91,180896
1.6618,0.2542,38.55,95,91,180899
1.6520,0.2102,38.58,95,91,180902
1.6618,0.2297,38.58,95,91,180905
1.6813,0.2248,38.62,95,91,180910
1.7058,0.2395,38.43,95,91,180913
1.6764,0.2346,38.55,95,91,180916
1.6813,0.2248,38.52,95,91,180920
1.6764,0.2297,38.55,95,91,180923
1.6960,0.2248,38.65,95,91,180926
1.7204,0.2346,38.49,95,91,180930
1.6911,0.2297,38.68,95,91,180933
1.7155,0.2248,38.46,95,91,180936
1.6911,0.2297,38.68,95,91,180940
1.6911,0.2199,38.62,95,91,180943
1.7155,0.2346,38.55,95,91,180946
1.7107,0.2297,38.65,95,91,180950
1.7449,0.2248,38.49,95,91,180954
1.7155,0.2248,38.84,95,91,180957
1.7351,0.2248,38.62,95,91,180960
1.7693,0.2297,38.55,95,91,180964
1.7840,0.2248,38.58,95,91,180967
1.8035,0.2346,38.40,95,91,180970
1.7889,0.2248,38.71,95,91,180974
1.7889,0.2248,38.65,95,91,180977
1.8231,0.2346,38.52,95,91,180980
1.8133,0.2248,38.62,95,91,180984
1.8719,0.2395,38.36,95,91,180987
1.8426,0.2297,38.55,95,91,180990
1.8426,0.2297,38.65,95,91,180994
1.8573,0.2297,38.65,95,91,180998
1.8573,0.2248,38.65,95,91,181001
1.9208,0.2542,38.36,95,91,181004
1.8768,0.2297,38.58,95,91,181008
1.8866,0.2248,38.62,95,91,181011
1.8915,0.2102,38.62,95,91,181014
1.8915,0.2248,38.62,95,91,181018
1.9501,0.2395,38.52,95,91,181021
1.9404,0.2297,38.58,95,91,181024
1.9599,0.2297,38.46,95,91,181028
1.9453,0.2297,38.62,95,91,181031
1.9599,0.2248,38.81,95,91,181035
2.0039,0.2346,38.46,95,91,181038
1.9844,0.2297,38.62,95,91,181042
2.0088,0.2346,38.52,95,91,181045
1.9746,0.2444,38.68,95,91,181048
1.9648,0.2248,38.62,95,91,181052
1.9844,0.2346,38.49,95,91,181055
1.9599,0.2199,38.62,95,91,181058
1.9844,0.2297,38.46,95,91,181062
1.9501,0.2248,38.62,95,91,181065
1.9599,0.2248,38.62,95,91,181068
1.9501,0.2297,38.71,95,91,181072
1.9355,0.2248,38.62,95,91,181075
1.9746,0.2346,38.40,95,91,181079
1.9257,0.2199,38.58,95,91,181082
1.9159,0.2248,38.62,95,91,181086
1.9208,0.2297,38.58,95,91,181089
1.8915,0.2248,38.65,95,91,181092
1.9355,0.2346,38.30,95,91,181096
1.8964,0.2297,38.58,95,91,181099
1.8719,0.2346,38.62,95,91,181102
1.8719,0.2297,38.68,95,91,181106
1.8524,0.2248,38.62,95,91,181109
1.9257,0.2493,38.43,95,91,181112
1.8328,0.2346,38.52,95,91,181117
1.8035,0.2248,38.68,95,91,181121
1.8280,0.2297,38.43,95,91,181125
1.8133,0.2199,38.62,95,91,181128
1.7986,0.2248,38.62,95,91,181131
1.8035,0.2395,38.55,95,91,181134
1.8035,0.2102,38.62,95,91,181138
1.8231,0.2297,38.46,95,91,181141
1.7986,0.2297,38.62,95,91,181144
1.7986,0.2248,38.71,95,91,181148
1.8182,0.2444,38.52,95,91,181151
1.7937,0.2297,38.62,95,91,181154
1.8328,0.2346,38.36,95,91,181158
1.8231,0.2346,38.55,95,91,181161
1.8084,0.2248,38.58,95,91,181165
1.8231,0.2346,38.62,95,91,181169
1.8084,0.2248,37.87,95,91,181172
1.8573,0.2395,38.33,95,91,181175
1.8133,0.2297,38.55,95,91,181179
1.7986,0.2199,38.52,95,91,181182
1.7986,0.2297,38.62,95,91,181185
1.8035,0.2248,38.74,95,91,181188
1.8524,0.2444,38.49,95,91,181192
1.8133,0.2297,38.58,95,91,181195
1.8182,0.2248,38.55,95,91,181198
1.8133,0.2297,38.62,95,91,181202
1.8133,0.2248,38.68,95,91,181206
1.8377,0.2395,38.55,95,91,181209
1.8231,0.2297,38.65,95,91,181213
1.8426,0.2297,38.46,95,91,181216
1.8280,0.2248,38.62,95,91,181219
1.8377,0.2248,38.74,95,91,181223
1.8817,0.2346,38.49,95,91,181226
1.8622,0.2297,38.62,95,91,181229
1.8964,0.2248,38.46,95,91,181232
1.8817,0.2248,38.55,95,91,181236
1.8915,0.2248,38.68,95,91,181239
1.9257,0.2346,38.43,95,91,181242
1.9208,0.2248,38.62,95,91,181246
1.9648,0.2835,38.40,95,91,181250
1.9453,0.2297,38.55,95,91,181253
1.9306,0.2248,38.58,95,91,181257
1.9257,0.2493,38.58,95,91,181260
1.9013,0.2297,38.62,95,91,181263
1.9306,0.2346,38.36,95,91,181267
1.8622,0.2346,38.65,95,91,181270
1.8426,0.2248,38.65,95,91,181273
1.8280,0.2297,38.52,95,91,181276
1.8035,0.2297,38.62,95,91,181280
1.8475,0.2444,38.40,95,91,181283
1.8035,0.2297,38.62,95,91,181286
1.8182,0.2297,38.55,95,91,181291
1.7791,0.2297,38.52,95,91,181294
1.7644,0.2248,38.62,95,91,181297
1.7937,0.2395,38.43,95,91,181301
1.7546,0.2493,38.58,95,91,181304
1.7693,0.2346,38.52,95,91,181307
1.7351,0.2248,38.65,95,91,181311
1.7351,0.2297,38.65,95,91,181314
1.7546,0.2297,38.49,95,91,181317
1.7155,0.2297,38.84,95,91,181320
1.7449,0.2395,38.49,95,91,181324
1.7204,0.2346,38.62,95,91,181327
1.7302,0.2248,38.65,95,91,181330
1.7498,0.2346,38.58,95,91,181335
1.7546,0.2297,38.62,95,91,181338
1.7889,0.2297,38.40,95,91,181341
1.7693,0.2297,38.62,95,91,181345
1.7840,0.2248,38.68,95,91,181348
