1.9404,0.2346,38.65,95,93,3
1.8133,0.2688,38.52,95,91,181351
1.8182,0.2297,38.58,95,91,181354
1.8817,0.2346,38.36,95,91,181358
1.9062,0.2346,38.55,95,91,181361
1.9648,0.2248,38.65,95,91,181364
2.0772,0.2688,38.58,95,91,181368
2.1945,0.2297,38.68,95,91,181371
2.4438,0.2297,38.33,95,91,181374
2.6197,0.2346,38.49,95,91,181379
2.8543,0.2199,38.58,95,91,181382
3.0938,0.2297,38.62,95,91,181385
3.2356,0.2248,38.65,95,91,181389
3.3236,0.2395,38.43,95,91,181392
3.0841,0.2297,38.58,95,91,181395
2.8104,0.2248,38.58,95,91,181398
2.5220,0.2102,38.62,95,91,181402
2.2141,0.2248,38.74,95,91,181405
2.0088,0.2346,38.52,95,91,181408
1.7889,0.2346,38.58,95,91,181412
1.6422,0.2248,38.52,95,91,181415
1.5152,0.2346,38.62,95,91,181419
1.4467,0.2248,38.62,95,91,181423
1.4272,0.2395,38.49,95,91,181426
1.3783,0.2297,38.62,95,91,181429
1.3734,0.2346,38.49,95,91,181433
1.3636,0.2151,38.58,95,91,181436
1.3783,0.2346,38.62,95,91,181439
1.4076,0.2346,38.49,95,91,181442
1.4076,0.2248,38.62,95,91,181446
1.4418,0.2297,38.46,95,91,181449
1.4321,0.2346,38.58,95,91,181452
1.4565,0.2248,38.62,95,91,181456
1.4907,0.2297,38.62,95,91,181459
1.5103,0.2199,38.65,95,91,181463
1.5689,0.2346,38.36,95,91,181467
1.5689,0.2199,38.65,95,91,181470
1.5738,0.2248,38.65,95,91,181473
1.5885,0.2297,38.58,95,91,181477
1.5934,0.2248,38.62,95,91,181480
1.6520,0.2493,38.36,95,91,181483
1.6471,0.2346,38.52,95,91,181486
1.6520,0.2199,38.58,95,91,181490
1.6764,0.2297,38.62,95,91,181493
1.7009,0.2102,38.62,95,91,181496
1.7400,0.2346,38.49,95,91,181500
1.7155,0.2346,38.52,95,91,181504
1.7204,0.2248,38.52,95,91,181507
1.7204,0.2297,38.62,95,91,181511
1.7204,0.2248,38.65,95,91,181514
1.7449,0.2346,38.49,95,91,181517
1.7204,0.2297,38.65,95,91,181521
1.7449,0.2639,38.46,95,91,181524
1.7253,0.2248,38.62,95,91,181527
1.7204,0.2346,38.62,95,91,181530
1.7302,0.2346,38.55,95,91,181534
1.7204,0.2297,38.68,95,91,181537
1.7498,0.2248,38.46,95,91,181540
1.7302,0.2297,38.65,95,91,181544
1.7449,0.2248,38.62,95,91,181548
1.7742,0.2346,38.55,95,91,181551
1.7498,0.2248,38.65,95,91,181555
1.7742,0.2346,38.40,95,91,181558
1.7498,0.2297,38.52,95,91,181561
1.7498,0.2248,38.74,95,91,181565
1.7791,0.2346,38.55,95,91,181568
1.7742,0.2297,38.68,95,91,181571
1.8280,0.2346,38.36,95,91,181574
1.7840,0.2297,38.52,95,91,181578
1.7693,0.2248,38.62,95,91,181581
1.7644,0.2248,38.62,95,91,181584
1.7546,0.2248,38.62,95,91,181588
1.8035,0.2493,38.40,95,91,181592
1.7644,0.2297,38.62,95,91,181595
1.7644,0.2248,38.58,95,91,181599
1.7693,0.2346,38.62,95,91,181602
1.7693,0.2248,38.71,95,91,181605
1.8084,0.2346,38.55,95,91,181609
1.7937,0.2346,38.58,95,91,181612
1.8035,0.2297,38.52,95,91,181615
1.7791,0.2199,38.65,95,91,181618
1.7840,0.2199,38.65,95,91,181622
1.8133,0.2346,38.58,95,91,181625
1.7889,0.2199,38.62,95,91,181628
1.8280,0.2346,38.49,95,91,181633
1.8035,0.2248,38.58,95,91,181636
1.8133,0.2248,38.62,95,91,181639
1.8328,0.2346,38.52,95,91,181643
1.8328,0.2248,38.62,95,91,181646
1.9062,0.2199,38.46,95,91,181649
1.8573,0.2248,38.68,95,91,181652
1.8622,0.2248,38.62,95,91,181656
1.8622,0.2297,38.58,95,91,181659
1.8524,0.2248,38.65,95,91,181662
1.8915,0.2346,38.40,95,91,181666
1.8573,0.2248,38.62,95,91,181669
1.8622,0.2248,38.49,95,91,181672
1.8719,0.2444,38.58,95,91,181677
1.8524,0.2297,38.74,95,91,181680
1.8915,0.2395,38.36,95,91,181683
1.8719,0.2346,38.52,95,91,181687
1.8573,0.2199,38.62,95,91,181690
1.8671,0.2346,38.62,95,91,181693
1.8671,0.2248,38.62,95,91,181696
1.9257,0.2444,38.58,95,91,181700
1.8817,0.2346,38.55,95,91,181703
1.8475,0.2248,38.55,95,91,181706
1.8133,0.2297,38.87,95,91,181710
1.8084,0.2199,38.62,95,91,181713
1.8426,0.2395,38.52,95,91,181716
1.8231,0.2493,38.62,95,91,181721
1.8475,0.2297,38.49,95,91,181724
1.8280,0.2297,38.68,95,91,181727
1.8182,0.2297,38.62,95,91,181732
1.8524,0.2297,38.65,95,91,181735
1.8524,0.2395,38.58,95,91,181739
1.8280,0.2102,38.58,95,91,181742
1.8524,0.2346,38.36,95,91,181745
1.8133,0.2297,38.52,95,91,181749
1.7986,0.2102,38.62,95,91,181752
1.8182,0.2297,38.58,95,91,181755
1.7937,0.2248,38.62,95,91,181758
1.8377,0.2395,38.33,95,91,181763
1.8035,0.2199,38.55,95,91,181766
1.8231,0.2248,38.58,95,91,181769
1.8084,0.2297,38.62,95,91,181773
1.8084,0.2248,38.62,95,91,181776
1.8573,0.2395,38.43,95,91,181779
1.8133,0.2297,38.62,95,91,181783
1.8377,0.2395,38.46,95,91,181786
1.8280,0.2199,38.62,95,91,181789
1.8328,0.2248,38.81,95,91,181792
1.8573,0.2542,38.55,95,91,181796
1.8377,0.2297,38.62,95,91,181799
1.8573,0.2297,38.65,95,91,181803
1.8280,0.2297,38.65,95,91,181807
1.8426,0.2297,38.65,95,91,181810
1.8866,0.2395,38.49,95,91,181813
1.8719,0.2297,38.49,95,91,181817
1.8964,0.2346,38.49,95,91,181820
1.8768,0.2248,38.58,95,91,181823
1.8573,0.2248,38.65,95,91,181827
1.9110,0.2346,38.49,95,91,181830
1.8866,0.2248,38.62,95,91,181833
1.9257,0.2297,38.36,95,91,181837
1.8964,0.2297,38.62,95,91,181840
1.8817,0.2248,38.62,95,91,181843
1.8964,0.2395,38.68,95,91,181847
1.8915,0.2297,38.62,95,91,181851
1.9404,0.2346,37.83,95,91,181854
1.9257,0.2102,38.65,95,91,181857
1.9306,0.2248,38.65,95,91,181861
1.9746,0.2639,38.58,95,91,181864
1.9941,0.2346,38.62,95,91,181867
2.0626,0.2786,38.40,95,91,181871
2.0088,0.2346,38.55,95,91,181874
1.9746,0.2102,38.58,95,91,181877
1.9404,0.2297,38.68,95,91,181880
1.9013,0.2542,38.68,95,91,181884
1.9062,0.2297,38.43,95,91,181888
1.8524,0.2395,38.58,95,91,181891
1.8573,0.2297,38.49,95,91,181895
1.8231,0.2297,38.62,95,91,181898
1.8182,0.2297,38.58,95,91,181901
1.8328,0.2297,38.49,95,91,181905
1.7937,0.2297,38.68,95,91,181908
1.8133,0.2297,38.55,95,91,181911
1.7986,0.2297,38.62,95,91,181915
1.7889,0.2297,38.62,95,91,181918
1.7840,0.2346,38.58,95,91,181921
1.7644,0.2297,38.62,95,91,181924
1.7791,0.2297,38.84,95,91,181928
1.7546,0.2297,38.62,95,91,181932
1.7644,0.2248,38.84,95,91,181935
1.8182,0.2346,38.52,95,91,181939
1.7742,0.2297,38.65,95,91,181942
1.8231,0.2346,38.40,95,91,181945
1.8084,0.2297,38.52,95,91,181949
1.7986,0.2248,38.68,95,91,181952
1.8133,0.2346,38.58,95,91,181955
1.7742,0.2248,38.62,95,91,181959
1.8280,0.2395,38.33,95,91,181962
1.8084,0.2297,38.52,95,91,181965
1.8280,0.2248,38.65,95,91,181968
1.8622,0.2444,38.68,95,91,181972
1.9013,0.2248,38.65,95,91,181976
2.0186,0.2444,38.43,95,91,181979
2.0479,0.2102,38.58,95,91,181983
2.1750,0.2102,38.58,95,91,181986
2.3460,0.2297,38.68,95,91,181989
2.5562,0.2102,38.62,95,91,181993
2.8446,0.2395,38.65,95,91,181996
3.0694,0.2297,38.58,95,91,181999
3.2942,0.2346,38.49,95,91,182003
3.3187,0.2297,38.62,95,91,182006
3.2111,0.2248,38.68,95,91,182009
3.0303,0.2395,38.49,95,91,182012
2.6686,0.2297,38.62,95,91,182017
2.3949,0.2346,38.49,95,91,182020
2.0821,0.2248,38.58,95,91,182023
1.8328,0.2297,38.58,95,91,182027
1.6471,0.2346,38.55,95,91,182030
1.5005,0.2248,38.74,95,91,182033
1.4418,0.2346,38.43,95,91,182037
1.3783,0.2297,38.58,95,91,182040
1.3441,0.2248,38.62,95,91,182043
1.3392,0.2346,38.58,95,91,182047
1.3343,0.2248,38.62,95,91,182050
1.4027,0.2346,38.40,95,91,182053
1.4272,0.2248,38.62,95,91,182056
1.4761,0.2248,38.68,95,91,182061
1.5152,0.2297,38.62,95,91,182064
1.4907,0.2297,38.68,95,91,182067
1.5249,0.2395,38.36,95,91,182071
1.5054,0.2297,38.58,95,91,182074
1.5200,0.2199,38.62,95,91,182077
1.5787,0.2346,38.62,95,91,182081
1.5738,0.2297,38.65,95,91,182084
1.6227,0.2395,38.46,95,91,182087
1.6129,0.2297,38.58,95,91,182091
1.6276,0.2248,38.52,95,91,182094
1.6276,0.2346,38.68,95,91,182097
1.6227,0.2297,38.65,95,91,182100
1.6325,0.2346,38.36,95,91,182105
1.6373,0.2297,38.62,95,91,182108
1.6471,0.2297,38.46,95,91,182111
1.6422,0.2542,38.62,95,91,182115
1.6471,0.2248,38.62,95,91,182118
1.6569,0.2346,38.62,95,91,182121
1.6960,0.2297,38.62,95,91,182125
1.7009,0.2297,38.49,95,91,182128
1.6569,0.2248,38.62,95,91,182131
1.6569,0.2102,38.62,95,91,182135
1.6862,0.2346,38.49,95,91,182138
1.7009,0.2297,38.62,95,91,182141
1.7351,0.2297,38.52,95,91,182145
1.6960,0.2493,38.55,95,91,182149
1.6911,0.2199,38.62,95,91,182152
1.7155,0.2346,38.55,95,91,182155
1.7009,0.2297,38.62,95,91,182159
1.7546,0.2297,38.33,95,91,182162
1.7400,0.2346,38.52,95,91,182165
1.7498,0.2248,38.65,95,91,182169
1.7498,0.2297,38.71,95,91,182172
1.7351,0.2199,38.65,95,91,182175
1.7840,0.2493,38.43,95,91,182179
1.7351,0.2346,38.62,95,91,182182
1.7400,0.2248,38.55,95,91,182185
1.7400,0.2297,38.68,95,91,182189
1.7498,0.2297,38.62,95,91,182193
1.7986,0.2395,38.49,95,91,182196
1.7644,0.2297,38.55,95,91,182199
1.7693,0.2542,38.49,95,91,182203
1.7400,0.2297,38.62,95,91,182206
1.7498,0.2248,38.65,95,91,182209
1.7937,0.2395,38.46,95,91,182213
1.7546,0.2248,38.58,95,91,182216
1.7742,0.2346,38.55,95,91,182219
1.7595,0.2248,38.62,95,91,182223
1.7840,0.2248,38.71,95,91,182226
1.8377,0.2297,38.49,95,91,182230
1.8182,0.2297,38.62,95,91,182233
1.8231,0.2395,38.49,95,91,182237
1.7791,0.2248,38.58,95,91,182240
1.7791,0.2248,38.84,95,91,182243
1.8084,0.2346,38.58,95,91,182247
1.8182,0.2248,38.62,95,91,182250
1.8426,0.2346,38.40,95,91,182253
1.7937,0.2199,38.62,95,91,182257
1.8133,0.2248,38.65,95,91,182260
1.8426,0.2297,38.81,95,91,182263
1.8475,0.2297,38.65,95,91,182267
1.9013,0.2395,38.33,95,91,182270
1.8671,0.2590,38.55,95,91,182274
1.8768,0.2248,38.58,95,91,182277
1.8768,0.2297,38.55,95,91,182281
1.8719,0.2493,38.65,95,91,182284
1.9306,0.2395,38.49,95,91,182287
1.8719,0.2346,38.58,95,91,182291
1.8768,0.2346,38.55,95,91,182294
1.8768,0.2297,38.62,95,91,182297
1.8866,0.2248,38.62,95,91,182301
1.9159,0.2346,38.49,95,91,182304
1.8915,0.2297,38.49,95,91,182307
1.9257,0.2248,38.46,95,91,182311
1.8817,0.2297,38.65,95,91,182315
1.8573,0.2297,38.62,95,91,182318
1.8475,0.2297,38.58,95,91,182321
1.8231,0.2297,38.62,95,91,182325
1.8475,0.2199,38.55,95,91,182328
1.8231,0.2297,38.62,95,91,182331
1.8280,0.2102,38.65,95,91,182335
1.8280,0.2346,38.58,95,91,182338
1.8035,0.2297,38.58,95,91,182343
1.7937,0.2248,38.84,95,91,182346
1.8475,0.2444,38.43,95,91,182349
1.8182,0.2297,37.74,95,91,182353
1.8084,0.2297,38.58,95,91,182356
1.8182,0.2297,38.62,95,91,182360
1.8182,0.2248,38.62,95,91,182364
1.8573,0.2493,38.49,95,91,182367
1.8035,0.2297,38.81,95,91,182370
1.8084,0.2297,38.52,95,91,182374
1.7889,0.2297,38.62,95,91,182377
1.8035,0.2248,38.58,95,91,182380
1.8426,0.2248,38.52,95,91,182383
1.8573,0.2297,38.62,95,91,182387
1.8475,0.2297,38.46,95,91,182390
1.8231,0.2199,38.62,95,91,182393
1.8231,0.2297,38.62,95,91,182397
1.8573,0.2395,38.49,95,91,182401
1.8328,0.2297,38.62,95,91,182404
1.8622,0.2297,38.46,95,91,182408
1.8377,0.2102,38.55,95,91,182411
1.8231,0.2248,38.65,95,91,182414
1.8377,0.2395,38.49,95,91,182418
1.8182,0.2346,38.65,95,91,182421
1.8573,0.2297,38.40,95,91,182424
1.8377,0.2395,38.58,95,91,182427
1.8426,0.2297,38.62,95,91,182431
1.8573,0.2297,38.58,95,91,182434
1.8475,0.2297,38.62,95,91,182437
1.9062,0.2444,38.36,95,91,182441
1.8377,0.2297,38.58,95,91,182445
1.8426,0.2248,38.68,95,91,182448
1.8475,0.2297,38.46,95,91,182452
1.8475,0.2297,38.62,95,91,182455
1.9257,0.2493,38.43,95,91,182458
1.8964,0.2590,38.58,95,91,182462
1.8768,0.2102,38.55,95,91,182465
1.8768,0.2297,38.65,95,91,182468
1.8866,0.2248,38.62,95,91,182471
1.9404,0.2395,38.46,95,91,182475
1.9404,0.2346,38.58,95,91,182478
1.9453,0.2346,38.52,95,91,182481
1.9257,0.2297,38.62,95,91,182486
1.9306,0.2297,38.62,95,91,182489
1.9697,0.2395,38.49,95,91,182492
1.9208,0.2297,38.62,95,91,182496
1.9257,0.2346,38.33,95,91,182499
1.8622,0.2346,38.65,95,91,182502
1.8280,0.2248,38.62,95,91,182505
1.8133,0.2297,38.55,95,91,182509
1.8280,0.2297,38.65,95,91,182512
1.8133,0.2297,38.46,95,91,182515
1.8084,0.2199,38.62,95,91,182519
1.7791,0.2248,38.62,95,91,182522
1.7889,0.2346,38.52,95,91,182525
1.7546,0.2102,38.62,95,91,182530
1.7742,0.2346,38.46,95,91,182533
1.7400,0.2297,38.55,95,91,182536
1.7644,0.2199,38.62,95,91,182540
1.7498,0.2346,38.65,95,91,182543
1.7449,0.2297,38.62,95,91,182546
1.7889,0.2395,38.33,95,91,182549
1.7449,0.2297,38.52,95,91,182553
1.7253,0.2248,38.62,95,91,182556
1.7204,0.2297,38.62,95,91,182559
1.7204,0.2248,38.62,95,91,182563
1.7644,0.2444,38.43,95,91,182566
1.7253,0.2297,38.68,95,91,182569
1.7253,0.2248,38.55,95,91,182574
1.7155,0.2297,38.62,95,91,182577
1.7058,0.2248,38.62,95,91,182580
1.7791,0.2395,38.55,95,91,182584
1.7498,0.2297,38.62,95,91,182587
1.7986,0.2688,38.49,95,91,182590
1.8182,0.2297,38.65,95,91,182593
1.8866,0.2248,38.65,95,91,182597
2.0235,0.2346,38.46,95,91,182600
2.1408,0.2297,38.43,95,91,182603
2.3607,0.2493,38.52,95,91,182607
2.5758,0.2248,38.62,95,91,182610
2.8104,0.2297,38.65,95,91,182614
3.0890,0.2346,38.55,95,91,182618
3.2747,0.2199,38.62,95,91,182621
3.3431,0.2297,38.43,95,91,182624
3.1623,0.2297,38.55,95,91,182628
2.8641,0.2199,38.62,95,91,182631
2.5367,0.2297,38.55,95,91,182634
2.2092,0.2248,38.68,95,91,182637
1.9990,0.2346,38.36,95,91,182641
1.7351,0.2297,38.68,95,91,182644
1.5738,0.2248,38.62,95,91,182647
1.4614,0.2297,38.55,95,91,182651
1.3685,0.2248,38.62,95,91,182654
1.3539,0.2493,38.55,95,91,182658
1.3196,0.2297,38.55,95,91,182662
1.2854,0.2248,38.58,95,91,182665
1.3001,0.2346,38.62,95,91,182668
1.3148,0.2297,38.65,95,91,182672
1.3734,0.2395,38.43,95,91,182675
1.3783,0.2346,38.58,95,91,182678
1.3978,0.2297,38.52,95,91,182681
1.4027,0.2444,38.68,95,91,182685
1.4272,0.2297,38.65,95,91,182688
1.4712,0.2590,38.49,95,91,182691
1.4712,0.2346,38.68,95,91,182695
1.5152,0.2297,38.55,95,91,182699
1.5152,0.2248,38.62,95,91,182702
1.5298,0.2248,38.68,95,91,182706
1.5494,0.2248,38.62,95,91,182709
1.5494,0.2297,38.65,95,91,182712
1.5640,0.2297,38.62,95,91,182716
1.5445,0.2297,38.65,95,91,182719
1.5543,0.2248,38.62,95,91,182722
1.5738,0.2346,38.52,95,91,182725
1.5689,0.2297,38.62,95,91,182729
1.6178,0.2346,38.36,95,91,182732
1.6178,0.2346,38.52,95,91,182735
1.6178,0.2248,38.68,95,91,182739
1.6471,0.2346,38.55,95,91,182743
1.6325,0.2297,38.65,95,91,182746
1.6862,0.2590,38.33,95,91,182750
1.6618,0.2297,38.49,95,91,182753
1.6569,0.2248,38.58,95,91,182756
1.6667,0.2199,38.65,95,91,182760
1.6618,0.2297,38.62,95,91,182763
1.7058,0.2493,38.46,95,91,182766
1.6960,0.2102,38.62,95,91,182770
1.6667,0.2248,38.52,95,91,182773
1.6618,0.2297,38.65,95,91,182776
1.6667,0.2248,38.62,95,91,182779
1.7009,0.2395,38.55,95,91,182784
1.6813,0.2395,38.58,95,91,182787
1.7009,0.2346,38.46,95,91,182790
1.6813,0.2297,38.30,95,91,182794
1.6813,0.2297,38.62,95,91,182797
1.7107,0.2395,38.49,95,91,182800
1.6813,0.2395,38.68,95,91,182804
1.7009,0.2346,38.49,95,91,182807
1.6716,0.2248,38.55,95,91,182810
1.6764,0.2297,38.58,95,91,182813
1.6960,0.2346,38.49,95,91,182817
1.6813,0.2297,38.65,95,91,182820
1.7107,0.2346,38.43,95,91,182823
1.6911,0.2297,38.62,95,91,182828
1.6960,0.2297,38.65,95,91,182831
1.7058,0.2346,38.58,95,91,182834
1.7058,0.2297,38.62,95,91,182838
1.7400,0.2395,38.36,95,91,182841
1.7107,0.2346,38.58,95,91,182844
1.7253,0.2248,38.65,95,91,182848
1.7449,0.2297,38.77,95,91,182851
1.7351,0.2297,38.62,95,91,182854
1.7937,0.2444,38.36,95,91,182857
1.7791,0.2395,38.55,95,91,182861
1.7742,0.2248,38.58,95,91,182864
1.7889,0.2346,38.65,95,91,182867
1.7937,0.2248,38.62,95,91,182872
1.8475,0.2395,38.46,95,91,182875
1.8377,0.2297,38.58,95,91,182878
1.8524,0.2297,38.52,95,91,182882
1.8671,0.2199,38.65,95,91,182885
1.8524,0.2297,38.62,95,91,182888
1.8866,0.2346,38.49,95,91,182892
1.8573,0.2297,38.62,95,91,182895
1.8915,0.2346,37.71,95,91,182898
1.8622,0.2248,38.65,95,91,182901
1.8719,0.2297,38.65,95,91,182905
1.8866,0.2297,38.55,95,91,182908
1.8915,0.2297,38.62,95,91,182912
1.8964,0.2297,38.49,95,91,182916
1.8622,0.2248,38.68,95,91,182919
1.8622,0.2248,38.62,95,91,182922
1.8817,0.2346,38.52,95,91,182926
1.8524,0.2297,38.62,95,91,182929
1.8768,0.2346,38.27,95,91,182932
1.8377,0.2346,38.58,95,91,182936
1.8231,0.2248,38.62,95,91,182939
1.8280,0.2346,38.55,95,91,182942
1.8035,0.2297,38.65,95,91,182946
1.8426,0.2395,38.36,95,91,182949
1.8328,0.2395,38.49,96,91,182955
1.7986,0.2297,38.62,96,91,182958
1.8182,0.2297,38.49,96,91,182961
1.7986,0.2248,38.65,96,91,182964
1.7986,0.2297,38.62,96,91,182968
1.8133,0.2395,38.58,96,91,182971
1.8035,0.2248,38.68,96,91,182974
1.8426,0.2346,38.49,96,91,182978
1.7742,0.2297,38.62,96,91,182981
1.8035,0.2102,38.62,96,91,182984
1.8035,0.2346,38.49,96,91,182988
1.7693,0.2297,38.62,96,91,182991
1.7986,0.2346,38.46,96,91,182994
1.7742,0.2297,38.58,96,91,182999
1.7693,0.2297,38.65,96,91,183002
1.7889,0.2395,38.49,96,91,183005
1.7644,0.2297,38.71,96,91,183008
1.8035,0.2444,38.40,96,91,183012
1.7742,0.2346,38.58,96,91,183015
1.7644,0.2297,38.68,96,91,183018
1.7644,0.2297,38.62,96,91,183022
1.7546,0.2297,38.65,96,91,183025
1.7937,0.2395,38.33,96,91,183028
1.7449,0.2297,38.58,96,91,183032
1.7449,0.2248,38.40,96,91,183035
1.7498,0.2346,38.62,96,91,183038
1.7449,0.2297,38.71,96,91,183043
1.7937,0.2444,38.43,96,91,183046
1.7644,0.2297,38.58,96,91,183049
1.7644,0.2248,38.46,96,91,183052
1.7644,0.2297,38.62,96,91,183056
1.7693,0.2297,38.77,96,91,183059
1.8084,0.2346,38.46,96,91,183062
1.7937,0.2297,38.65,96,91,183066
1.8231,0.2297,38.52,96,91,183069
1.8084,0.2102,38.62,96,91,183072
1.8133,0.2297,38.65,96,91,183076
1.8377,0.2395,38.52,96,91,183079
1.8280,0.2297,38.65,96,91,183083
1.8671,0.2346,38.49,96,91,183087
1.8719,0.2346,38.58,96,91,183090
1.8573,0.2297,38.62,96,91,183093
1.8817,0.2346,38.62,96,91,183096
1.9110,0.2199,38.62,96,91,183100
1.9453,0.2346,38.46,96,91,183103
1.9306,0.2199,38.62,96,91,183106
1.9306,0.2248,38.62,96,91,183110
1.9501,0.2346,38.40,96,91,183113
1.9208,0.2248,38.68,96,91,183116
1.9453,0.2346,38.36,96,91,183120
1.8866,0.2297,38.52,96,91,183123
1.8475,0.2395,38.68,96,91,183127
1.8377,0.2297,37.93,96,91,183131
1.8133,0.2297,38.65,96,91,183134
1.8671,0.2493,38.36,96,91,183137
1.8133,0.2297,38.49,96,91,183140
1.8133,0.2102,38.58,96,91,183144
1.7742,0.2248,37.83,96,91,183147
1.7595,0.2297,38.65,96,91,183150
1.7889,0.2395,38.49,96,91,183154
1.7400,0.2297,38.58,96,91,183157
1.7498,0.2346,38.52,96,91,183160
1.7351,0.2297,38.65,96,91,183164
1.7351,0.2297,38.65,96,91,183168
1.7595,0.2346,38.55,96,91,183171
1.7400,0.2297,38.71,96,91,183175
1.7546,0.2297,38.46,96,91,183178
1.7302,0.2297,38.65,96,91,183181
1.7351,0.2248,38.65,96,91,183184
1.7791,0.2395,38.49,96,91,183188
1.7546,0.2297,38.58,96,91,183191
1.7840,0.2346,38.46,96,91,183194
1.7742,0.2248,38.55,96,91,183198
1.7791,0.2493,38.62,96,91,183201
1.8133,0.2395,38.49,96,91,183204
1.8182,0.2297,38.62,96,91,183208
1.9013,0.2346,38.40,96,91,183212
1.9110,0.2297,38.52,96,91,183215
1.9746,0.2151,38.62,96,91,183219
2.0821,0.2297,38.62,96,91,183222
2.2141,0.2297,38.62,96,91,183225
2.4682,0.2444,38.43,96,91,183228
2.6246,0.2297,38.55,96,91,183232
2.8690,0.2199,38.62,96,91,183235
3.0987,0.2297,38.65,96,91,183238
3.2258,0.2248,38.58,96,91,183242
3.3089,0.2444,38.43,96,91,183245
3.0841,0.2297,38.58,96,91,183248
2.7859,0.2248,38.71,96,91,183252
2.4731,0.2297,38.62,96,91,183256
2.1896,0.2346,38.68,96,91,183259
1.9892,0.2395,38.46,96,91,183263
1.7742,0.2297,38.58,96,91,183266
1.6373,0.2297,38.46,96,91,183269
1.5103,0.2102,38.62,96,91,183272
1.4565,0.2297,38.65,96,91,183276
1.4370,0.2444,38.52,96,91,183279
1.3978,0.2297,38.62,96,91,183282
1.4027,0.2297,38.49,96,91,183286
1.3930,0.2199,38.62,96,91,183289
1.4174,0.2248,38.74,96,91,183292
1.4418,0.2346,38.55,96,91,183297
1.4614,0.2346,38.62,96,91,183300
1.4907,0.2297,38.43,96,91,183303
1.4809,0.2199,38.62,96,91,183307
1.5103,0.2248,38.68,96,91,183310
1.5445,0.2346,38.58,96,91,183313
1.5494,0.2297,38.62,96,91,183316
1.5982,0.2395,38.15,96,91,183320
1.5934,0.2248,38.58,96,91,183323
1.6080,0.2102,38.68,96,91,183326
1.6178,0.2395,38.58,96,91,183330
1.6129,0.2297,38.68,96,91,183333
1.6667,0.2444,38.36,96,91,183336
1.6373,0.2297,38.46,96,91,183341
1.6667,0.2297,38.58,96,91,183344
1.6422,0.2297,38.62,96,91,183347
1.6471,0.2248,38.65,96,91,183351
1.6960,0.2395,38.49,96,91,183354
1.6667,0.2297,38.74,96,91,183357
1.6813,0.2199,38.52,96,91,183360
1.6716,0.2297,38.62,96,91,183364
1.6764,0.2297,38.65,96,91,183367
1.7351,0.2395,38.55,96,91,183370
1.6911,0.2297,38.65,96,91,183374
1.7155,0.2346,38.49,96,91,183377
1.6960,0.2297,38.62,96,91,183380
1.6960,0.2297,38.65,96,91,183385
1.7449,0.2395,38.52,96,91,183388
1.6911,0.2346,38.58,96,91,183391
1.7058,0.2395,38.46,96,91,183395
1.6813,0.2248,38.55,96,91,183398
1.6862,0.2297,38.65,96,91,183401
1.7155,0.2346,38.52,96,91,183404
1.6911,0.2297,38.65,96,91,183408
1.7400,0.2297,38.40,96,91,183411
1.7302,0.2297,38.58,96,91,183414
1.7204,0.2297,38.77,96,91,183418
1.7351,0.2297,38.62,96,91,183421
1.7498,0.2297,38.62,96,91,183425
1.7791,0.2395,38.40,96,91,183429
1.7449,0.2199,38.62,96,91,183432
1.7595,0.2248,38.65,96,91,183435
1.7693,0.2297,38.58,96,91,183439
1.7644,0.2297,38.68,96,91,183442
1.8328,0.2493,38.43,96,91,183445
1.8084,0.2346,38.55,96,91,183448
1.7937,0.2248,38.55,96,91,183452
1.7889,0.2346,38.62,96,91,183455
1.7889,0.2297,38.62,96,91,183458
1.8280,0.2395,38.43,96,91,183462
1.8084,0.2297,38.58,96,91,183465
1.8231,0.2297,38.62,96,91,183469
