1.9404,0.2346,38.65,95,93,3
1.8035,0.2297,38.62,96,91,183473
1.8035,0.2297,38.65,96,91,183476
1.8280,0.2395,38.71,96,91,183479
1.8084,0.2346,38.65,96,91,183483
1.8475,0.2346,38.52,96,91,183486
1.8182,0.2297,38.84,96,91,183489
1.8231,0.2102,38.65,96,91,183492
1.8377,0.2297,38.58,96,91,183496
1.8377,0.2297,38.58,96,91,183499
1.8719,0.2346,38.40,96,91,183502
1.8573,0.2297,38.62,96,91,183506
1.8964,0.2102,38.62,96,91,183510
1.9062,0.2395,38.62,96,91,183513
1.8866,0.2346,38.62,96,91,183517
1.9355,0.2297,38.40,96,91,183520
1.9062,0.2297,38.49,96,91,183523
1.8866,0.2248,38.65,96,91,183527
1.8964,0.2297,38.18,96,91,183530
1.8817,0.2346,38.65,96,91,183533
1.9404,0.2444,38.33,96,91,183536
1.8866,0.2297,38.52,96,91,183540
1.8719,0.2248,38.58,96,91,183543
1.8719,0.2297,38.62,96,91,183546
1.8671,0.2346,38.65,96,91,183550
1.9013,0.2395,38.46,96,91,183554
1.8622,0.2297,38.65,96,91,183557
1.8622,0.2248,38.52,96,91,183561
1.8377,0.2297,38.62,95,91,183564
1.8182,0.2297,38.62,95,91,183569
1.8231,0.2297,38.65,95,91,183572
1.8426,0.2297,38.49,95,91,183575
1.8133,0.2395,38.62,95,91,183579
1.8377,0.2346,38.40,95,91,183582
1.8231,0.2297,38.52,95,91,183585
1.7986,0.2444,38.65,95,91,183589
1.8182,0.2346,38.55,95,91,183592
1.7889,0.2297,38.65,95,91,183596
1.8328,0.2346,38.33,95,91,183599
1.7986,0.2297,38.65,95,91,183603
1.7889,0.2346,38.68,95,91,183606
1.7840,0.2297,38.65,95,91,183609
1.7840,0.2297,38.84,95,91,183613
1.8328,0.2444,38.43,95,91,183616
1.7840,0.2297,38.62,95,91,183619
1.7889,0.2248,38.58,95,91,183623
1.7791,0.2346,38.65,95,91,183626
1.7791,0.2297,38.65,95,91,183629
1.8426,0.2444,38.49,95,91,183633
1.7889,0.2297,38.58,95,91,183636
1.7889,0.2297,38.46,95,91,183640
1.7742,0.2297,38.65,95,91,183643
1.7742,0.2297,38.62,95,91,183647
1.8084,0.2395,38.49,95,91,183650
1.7937,0.2297,38.58,95,91,183653
1.8231,0.2737,38.49,95,91,183657
1.8035,0.2248,38.58,95,91,183660
1.8035,0.2248,38.84,95,91,183663
1.8182,0.2395,38.62,95,91,183667
1.8084,0.2346,38.62,95,91,183670
1.8377,0.2297,38.49,95,91,183673
1.8182,0.2346,38.58,95,91,183677
1.8231,0.2297,38.65,95,91,183681
1.8280,0.2590,38.58,95,91,183684
1.8182,0.2248,38.68,95,91,183687
1.8573,0.2346,38.40,95,91,183691
1.8231,0.2297,38.62,95,91,183694
1.8328,0.2248,38.65,95,91,183697
1.8524,0.2346,38.71,95,91,183701
1.8524,0.2297,38.65,95,91,183704
1.9110,0.2395,38.27,95,91,183707
1.8915,0.2444,38.52,95,91,183711
1.8866,0.2248,38.62,95,91,183714
1.9062,0.2346,38.62,95,91,183717
1.9355,0.2199,38.65,95,91,183721
1.9892,0.2444,38.49,95,91,183725
1.9599,0.2395,38.62,95,91,183728
1.9453,0.2248,38.55,95,91,183731
1.9306,0.2297,38.84,95,91,183735
1.9159,0.2346,38.68,95,91,183738
1.9208,0.2297,38.52,95,91,183741
1.8671,0.2248,38.65,95,91,183745
1.8622,0.2346,38.49,95,91,183748
1.8231,0.2297,38.68,95,91,183751
1.8133,0.2151,38.62,95,91,183755
1.8231,0.2346,38.55,95,91,183758
1.8084,0.2639,38.58,95,91,183761
1.8377,0.2346,38.49,95,91,183766
1.7986,0.2248,38.62,95,91,183769
1.7937,0.2297,38.68,95,91,183772
1.8133,0.2346,38.55,95,91,183775
1.7937,0.2297,38.65,95,91,183779
1.8231,0.2346,38.43,95,91,183782
1.8035,0.2297,38.58,95,91,183785
1.7986,0.2297,38.62,95,91,183789
1.8231,0.2297,38.55,95,91,183792
1.8084,0.2248,38.52,95,91,183795
1.8622,0.2395,38.36,95,91,183799
1.8280,0.2297,38.77,95,91,183802
1.8231,0.2444,38.62,95,91,183805
1.8231,0.2297,38.62,95,91,183810
1.8231,0.2297,38.65,95,91,183813
1.8719,0.2444,38.40,95,91,183816
1.8231,0.2297,38.71,95,91,183819
1.8377,0.2199,38.55,95,91,183823
1.8524,0.2297,38.62,95,91,183826
1.8817,0.2297,38.68,95,91,183829
1.9697,0.2395,38.49,95,91,183833
2.0039,0.2297,38.65,95,91,183836
2.1017,0.2297,38.52,95,91,183839
2.2092,0.2297,38.62,95,91,183843
2.3656,0.2248,38.71,95,91,183846
2.6100,0.2688,38.46,95,91,183849
2.8055,0.2297,38.58,95,91,183854
3.0694,0.2297,38.55,95,91,183857
3.2063,0.2297,38.62,95,91,183860
3.2796,0.2102,38.62,95,91,183863
3.2063,0.2248,38.62,95,91,183867
2.9228,0.2199,38.65,95,91,183870
2.6735,0.2297,38.46,95,91,183873
2.3509,0.2248,38.58,95,91,183877
2.1065,0.2297,38.62,95,91,183880
1.9159,0.2297,38.55,95,91,183883
1.7400,0.2297,38.58,95,91,183887
1.6422,0.2395,38.40,95,91,183890
1.5200,0.2248,38.52,95,91,183894
1.4712,0.2248,38.62,95,91,183898
1.4565,0.2346,38.58,95,91,183901
1.4223,0.2297,38.65,95,91,183904
1.4614,0.2395,38.33,95,91,183907
1.4516,0.2346,38.52,95,91,183911
1.4614,0.2248,38.68,95,91,183914
1.4809,0.2297,38.65,95,91,183917
1.5054,0.2297,38.62,95,91,183921
1.5738,0.2493,38.46,95,91,183924
1.5591,0.2346,38.74,95,91,183927
1.5934,0.2248,38.55,95,91,183931
1.6227,0.2297,38.62,95,91,183934
1.6373,0.2248,38.58,95,91,183938
1.6813,0.2395,38.49,95,91,183942
1.6618,0.2297,38.62,95,91,183945
1.6911,0.2542,38.49,95,91,183948
1.6667,0.2297,38.65,95,91,183951
1.6862,0.2346,38.65,95,91,183955
1.7058,0.2346,38.58,95,91,183958
1.7058,0.2297,38.21,95,91,183961
1.7449,0.2346,38.49,95,91,183965
1.7253,0.2297,38.62,95,91,183968
1.7351,0.2248,38.71,95,91,183971
1.7644,0.2346,38.52,95,91,183975
1.7498,0.2297,38.58,95,91,183979
1.7840,0.2346,38.46,95,91,183982
1.7742,0.2346,38.52,95,91,183986
1.7791,0.2248,38.52,95,91,183989
1.8035,0.2297,38.55,95,91,183992
1.7840,0.2248,38.65,95,91,183995
1.8328,0.2346,38.36,95,91,183999
1.7986,0.2297,38.52,95,91,184002
1.7937,0.2248,38.71,95,91,184005
1.8084,0.2297,38.62,95,91,184009
1.8084,0.2297,38.65,95,91,184012
1.8622,0.2493,38.36,95,91,184015
1.8182,0.2297,38.55,95,91,184019
1.8182,0.2199,38.49,95,91,184023
1.8280,0.2346,38.62,95,91,184026
1.8231,0.2248,38.65,95,91,184030
1.8622,0.2444,38.49,95,91,184033
1.8377,0.2297,38.58,95,91,184036
1.8524,0.2297,38.52,95,91,184039
1.8475,0.2199,38.65,95,91,184043
1.8524,0.2248,38.68,95,91,184046
1.8866,0.2395,38.49,95,91,184049
1.8524,0.2346,38.62,95,91,184053
1.8817,0.2297,38.46,95,91,184056
1.8573,0.2199,38.62,95,91,184059
1.8622,0.2248,38.65,95,91,184064
1.8866,0.2346,38.49,95,91,184067
1.8915,0.2248,38.62,95,91,184070
1.9159,0.2297,38.46,95,91,184074
1.8866,0.2248,38.52,95,91,184077
1.9062,0.2199,38.62,95,91,184080
1.8915,0.2297,38.62,95,91,184083
1.8964,0.2248,38.65,95,91,184087
1.9355,0.2346,38.43,95,91,184090
1.9013,0.2248,38.58,95,91,184093
1.9062,0.2297,38.68,95,91,184097
1.9257,0.2346,38.55,95,91,184100
1.9208,0.2297,38.62,95,91,184103
2.0186,0.2346,38.33,95,91,184108
1.9599,0.2297,38.55,95,91,184111
1.9501,0.2199,38.58,95,91,184114
1.9648,0.2297,38.58,95,91,184118
1.9550,0.2248,38.65,95,91,184121
2.0235,0.2542,38.43,95,91,184124
1.9990,0.2346,38.52,95,91,184127
1.9990,0.2248,38.65,95,91,184131
1.9941,0.2297,38.65,95,91,184134
1.9795,0.2297,38.62,95,91,184137
2.0039,0.2346,38.49,95,91,184141
1.9501,0.2297,38.52,95,91,184144
1.9550,0.2297,38.52,95,91,184147
1.9306,0.2248,38.62,95,91,184152
1.9257,0.2395,38.65,95,91,184155
1.9453,0.2346,38.58,95,91,184158
1.9257,0.2297,38.68,95,91,184161
1.9453,0.2297,38.49,95,91,184165
1.9208,0.2248,38.62,95,91,184168
1.9159,0.2248,38.68,95,91,184171
1.9306,0.2297,38.55,95,91,184175
1.9013,0.2248,38.62,95,91,184178
1.8719,0.2248,38.65,95,91,184182
1.9257,0.2346,38.55,95,91,184185
1.8866,0.2297,38.58,95,91,184188
1.8768,0.2248,38.65,95,91,184193
1.8719,0.2297,38.62,95,91,184196
1.8573,0.2248,38.62,95,91,184199
1.9110,0.2444,38.49,95,91,184203
1.8573,0.2199,38.58,95,91,184206
1.8671,0.2248,38.55,95,91,184209
1.8671,0.2297,38.65,95,91,184212
1.8768,0.2248,38.65,95,91,184216
1.9110,0.2395,38.52,95,91,184219
1.8768,0.2248,38.58,95,91,184222
1.8768,0.2297,38.55,95,91,184226
1.8475,0.2297,38.58,95,91,184229
1.8377,0.2248,38.62,95,91,184232
1.8719,0.2346,38.46,95,91,184237
1.8426,0.2102,38.58,95,91,184240
1.8768,0.2346,38.58,95,91,184243
1.8573,0.2199,38.58,95,91,184247
1.8768,0.2102,38.62,95,91,184250
1.8964,0.2346,38.49,95,91,184253
1.8866,0.2199,38.62,95,91,184257
1.9159,0.2248,38.46,95,91,184260
1.8866,0.2199,38.55,95,91,184263
1.8817,0.2248,38.62,95,91,184266
1.8866,0.2297,38.46,95,91,184270
1.8768,0.2346,38.65,95,91,184273
1.9306,0.2297,38.40,95,91,184276
1.9013,0.2346,38.62,95,91,184281
1.9453,0.2199,38.68,95,91,184284
1.9306,0.2297,38.68,95,91,184287
1.9013,0.2297,38.62,95,91,184291
1.9453,0.2395,38.43,95,91,184294
1.8964,0.2346,38.49,95,91,184297
1.8817,0.2151,38.58,95,91,184301
1.9013,0.2297,38.71,95,91,184304
1.9110,0.2493,38.68,95,91,184307
1.9746,0.2346,38.43,95,91,184310
1.9501,0.2346,38.62,95,91,184314
1.9501,0.2248,38.52,95,91,184317
1.9501,0.2297,38.62,95,91,184321
1.9599,0.2248,38.65,95,91,184325
1.9990,0.2346,38.49,95,91,184328
1.9697,0.2248,38.74,95,91,184331
1.9990,0.2542,38.46,95,91,184335
1.9941,0.2248,38.65,95,91,184338
2.0039,0.2248,38.62,95,91,184341
2.0283,0.2248,38.55,95,91,184345
2.0283,0.2248,38.62,95,91,184348
2.0528,0.2346,38.49,95,91,184351
1.9990,0.2248,38.62,95,91,184354
1.9746,0.2248,38.68,95,91,184358
1.9795,0.2297,38.52,95,91,184361
1.9355,0.2248,38.62,95,91,184365
1.9550,0.2297,38.46,95,91,184369
1.9159,0.2639,38.52,95,91,184372
1.8866,0.2248,38.65,95,91,184375
1.8964,0.2444,38.55,95,91,184379
1.8915,0.2248,38.62,95,91,184382
1.9159,0.2346,38.36,95,91,184385
1.8866,0.2248,38.52,95,91,184389
1.8524,0.2248,38.68,95,91,184392
1.8573,0.2248,38.62,95,91,184395
1.8622,0.2151,38.62,95,91,184398
1.9062,0.2444,38.58,95,91,184402
1.8524,0.2199,38.68,95,91,184406
1.8524,0.2199,38.55,95,91,184409
1.8524,0.2297,38.62,95,91,184413
1.8524,0.2248,38.62,95,91,184416
1.8915,0.2395,38.52,95,91,184419
1.8622,0.2248,38.65,95,91,184423
1.8671,0.2248,38.52,95,91,184426
1.8328,0.2346,38.62,95,91,184429
1.8280,0.2248,38.65,95,91,184433
1.8622,0.2346,38.43,95,91,184436
1.8475,0.2248,38.62,95,91,184439
1.8866,0.2297,38.52,95,91,184442
1.8817,0.2199,38.58,95,91,184446
1.9110,0.2199,38.65,95,91,184450
1.9844,0.2297,37.77,95,91,184453
2.0430,0.2395,38.62,95,91,184457
2.1945,0.2248,38.46,95,91,184460
2.3314,0.2248,38.40,95,91,184463
2.5415,0.2248,38.68,95,91,184467
2.8055,0.2297,38.58,95,91,184470
3.0499,0.2248,38.65,95,91,184473
3.3284,0.2297,38.36,95,91,184476
3.3529,0.2199,38.62,95,91,184480
3.2649,0.2248,38.65,95,91,184483
3.0645,0.2102,38.55,95,91,184486
2.7028,0.2248,38.55,95,91,184491
2.4585,0.2395,38.36,95,91,184494
2.1408,0.2297,38.55,95,91,184497
1.8915,0.2199,38.62,95,91,184501
1.7155,0.2248,38.62,95,91,184504
1.5836,0.2102,38.62,95,91,184507
1.5347,0.2395,38.46,95,91,184511
1.4516,0.2346,38.55,95,91,184514
1.4125,0.2248,38.55,95,91,184517
1.3930,0.2346,38.62,95,91,184520
1.3978,0.2248,38.62,95,91,184524
1.4516,0.2297,38.49,95,91,184527
1.4614,0.2346,38.68,95,91,184530
1.5054,0.2248,38.49,95,91,184535
1.5005,0.2248,38.62,95,91,184538
1.5152,0.2151,38.65,95,91,184541
1.5396,0.2297,38.62,95,91,184545
1.5396,0.2248,38.65,95,91,184548
1.5787,0.2395,38.55,95,91,184551
1.5689,0.2248,38.77,95,91,184555
1.5885,0.2297,38.68,95,91,184558
1.6276,0.2346,38.55,95,91,184561
1.6276,0.2199,38.62,95,91,184564
1.6813,0.2199,38.40,95,91,184568
1.6862,0.2248,38.62,95,91,184571
1.6911,0.2297,38.62,95,91,184574
1.7204,0.2346,38.55,95,91,184579
1.7058,0.2248,38.58,95,91,184582
1.7546,0.2346,38.40,95,91,184585
1.7253,0.2199,38.55,95,91,184589
1.7155,0.2248,38.58,95,91,184592
1.7400,0.2199,38.62,95,91,184595
1.7253,0.2248,38.65,95,91,184599
1.7937,0.2395,38.40,95,91,184602
1.7449,0.2199,38.58,95,91,184605
1.7351,0.2199,38.58,95,91,184608
1.7155,0.2248,38.65,95,91,184612
1.7155,0.2199,38.65,95,91,184615
1.7546,0.2395,38.49,95,91,184619
1.7302,0.2444,38.58,95,91,184623
1.7449,0.2199,38.49,95,91,184626
1.7498,0.2297,38.58,95,91,184629
1.7840,0.2102,38.62,95,91,184633
1.8182,0.2297,38.46,95,91,184636
1.8035,0.2151,38.62,95,91,184639
1.8377,0.2248,38.49,95,91,184643
1.7742,0.2248,38.65,95,91,184646
1.7546,0.2248,38.71,95,91,184649
1.7595,0.2297,38.52,95,91,184652
1.7253,0.2248,38.58,95,91,184656
1.7595,0.2297,38.55,95,91,184659
1.7498,0.2199,38.58,95,91,184663
1.7742,0.2248,38.77,95,91,184667
1.7937,0.2395,38.55,95,91,184670
1.7986,0.2199,38.62,95,91,184673
1.8328,0.2248,38.43,95,91,184677
1.7986,0.2297,38.65,95,91,184680
1.8182,0.2199,38.65,95,91,184683
1.8524,0.2297,38.52,95,91,184686
1.8426,0.2248,38.62,95,91,184690
1.8671,0.2346,38.40,95,91,184693
1.8182,0.2248,38.55,95,91,184696
1.8084,0.2199,38.65,95,91,184700
1.8328,0.2297,38.58,95,91,184704
1.8328,0.2248,38.62,95,91,184707
1.9013,0.2444,38.36,95,91,184711
1.8671,0.2395,38.52,95,91,184714
1.8475,0.2199,38.55,95,91,184717
1.8426,0.2248,38.71,95,91,184721
1.8475,0.2297,38.62,95,91,184724
1.8964,0.2346,38.52,95,91,184727
1.8817,0.2248,38.62,95,91,184730
1.9062,0.2590,38.55,95,91,184734
1.9013,0.2102,38.62,95,91,184737
1.9208,0.2248,38.49,95,91,184740
1.9697,0.2639,38.55,95,91,184744
1.9795,0.2102,38.58,95,91,184748
1.9599,0.2297,38.46,95,91,184751
1.9257,0.2297,38.62,95,91,184755
1.9257,0.2248,38.65,95,91,184758
1.9404,0.2297,38.49,95,91,184761
1.9062,0.2102,38.62,95,91,184765
1.9306,0.2248,38.49,95,91,184768
1.9110,0.2248,38.62,95,91,184771
1.9208,0.2297,38.58,95,91,184774
1.9404,0.2297,38.65,95,91,184778
1.9208,0.2248,38.68,95,91,184781
1.9648,0.2346,38.43,95,91,184784
1.9159,0.2395,38.36,96,91,184788
1.8719,0.2248,38.58,96,91,184792
1.8719,0.2199,38.58,96,91,184796
1.8671,0.2297,38.68,96,91,184799
1.8719,0.2346,38.62,96,91,184802
1.9208,0.2444,38.49,96,91,184806
1.8915,0.2297,38.24,96,91,184809
1.9062,0.2737,38.55,96,91,184812
1.8915,0.2248,38.62,96,91,184816
1.8866,0.2297,38.58,96,91,184819
1.9062,0.2346,38.46,96,91,184822
1.8524,0.2297,38.62,96,91,184825
1.8475,0.2248,38.49,96,91,184829
1.8280,0.2248,38.62,96,91,184833
1.8475,0.2248,38.65,96,91,184836
1.8817,0.2297,38.52,96,91,184840
1.8622,0.2248,38.65,96,91,184843
1.9013,0.2199,38.46,96,91,184846
1.8817,0.2248,38.55,96,91,184850
1.8817,0.2297,38.68,96,91,184853
1.8817,0.2248,38.58,96,91,184856
1.8768,0.2248,38.55,96,91,184860
1.9208,0.2346,38.40,96,91,184863
1.8915,0.2199,37.93,96,91,184866
1.9110,0.2248,38.65,96,91,184869
1.9257,0.2297,38.55,96,91,184873
1.9159,0.2248,38.65,96,91,184877
1.9746,0.2346,38.33,96,91,184880
1.9355,0.2297,38.52,96,91,184884
1.9062,0.2199,38.74,96,91,184887
1.9013,0.2297,38.62,96,91,184890
1.8915,0.2248,38.65,96,91,184894
1.9599,0.2395,38.43,96,91,184897
1.9550,0.2297,38.55,96,91,184900
1.9599,0.2199,38.71,96,91,184904
1.9453,0.2297,38.62,96,91,184907
1.9404,0.2248,38.65,96,91,184910
1.9795,0.2346,38.46,96,91,184913
1.9550,0.2248,38.62,96,91,184918
1.9746,0.2248,38.52,96,91,184921
1.9453,0.2248,38.62,96,91,184924
1.9355,0.2248,38.62,96,91,184928
1.9599,0.2346,38.52,96,91,184931
1.9648,0.2102,38.62,96,91,184934
1.9990,0.2297,38.55,96,91,184938
1.9746,0.2248,38.65,96,91,184941
1.9990,0.2248,38.62,96,91,184944
2.0430,0.2493,38.52,96,91,184948
2.0381,0.2248,38.65,96,91,184951
2.0821,0.2248,38.43,96,91,184954
2.0772,0.2248,38.62,96,91,184957
2.0528,0.2248,38.65,96,91,184962
2.0479,0.2346,38.52,96,91,184965
1.9990,0.2248,38.71,96,91,184968
2.0332,0.2346,38.33,96,91,184972
1.9844,0.2248,38.52,96,91,184975
1.9550,0.2248,38.65,96,91,184978
1.9355,0.2248,38.58,96,91,184982
1.9159,0.2102,38.62,96,91,184985
1.9746,0.2297,38.33,96,91,184988
1.9355,0.2199,38.58,96,91,184991
1.9208,0.2199,38.62,96,91,184995
1.9110,0.2297,38.71,96,91,184998
1.8866,0.2248,38.68,96,91,185001
1.9208,0.2395,38.52,96,91,185006
1.8719,0.2248,38.62,96,91,185009
1.8768,0.2199,38.55,96,91,185012
1.8524,0.2248,38.52,96,91,185016
1.8573,0.2199,38.62,96,91,185019
1.9013,0.2297,38.52,96,91,185022
1.8671,0.2248,38.62,96,91,185026
1.8573,0.2248,38.49,96,91,185029
1.8328,0.2248,38.52,96,91,185032
1.8475,0.2297,38.62,96,91,185035
1.8866,0.2346,38.52,96,91,185039
1.8719,0.2248,38.62,96,91,185042
1.9208,0.2297,38.58,96,91,185046
1.8866,0.2199,38.62,96,91,185050
1.8915,0.2395,38.62,96,91,185053
1.9062,0.2102,38.58,96,91,185056
1.8915,0.2248,38.65,96,91,185060
1.9453,0.2248,38.36,96,91,185063
1.9697,0.2346,38.65,96,91,185066
2.0577,0.2199,38.55,96,91,185070
2.2141,0.2395,38.55,96,91,185073
2.3754,0.2248,38.68,96,91,185076
2.6540,0.2297,38.36,96,91,185079
2.8983,0.2297,38.55,96,91,185083
3.0841,0.2248,38.68,96,91,185086
3.3138,0.2248,38.58,96,91,185090
3.3969,0.2248,38.58,96,91,185094
3.4164,0.2444,38.40,96,91,185097
3.0987,0.2297,38.52,96,91,185100
2.7322,0.2199,38.58,96,91,185104
2.3851,0.2297,38.62,96,91,185107
2.0821,0.2199,38.65,96,91,185110
1.8964,0.2444,38.49,96,91,185113
1.6716,0.2297,38.62,96,91,185117
1.5494,0.2199,38.49,96,91,185120
1.4370,0.2248,38.46,96,91,185123
1.3930,0.2102,38.65,96,91,185127
1.3832,0.2297,38.55,96,91,185131
1.3636,0.2248,38.62,96,91,185134
1.3685,0.2102,38.49,96,91,185138
1.3587,0.2248,38.65,96,91,185141
1.3832,0.2248,38.65,96,91,185144
1.4370,0.2297,38.24,96,91,185148
1.4565,0.2248,38.62,96,91,185151
1.4858,0.2248,38.49,96,91,185154
1.4907,0.2199,38.58,96,91,185157
1.5249,0.2199,38.65,96,91,185161
1.5689,0.2297,38.46,96,91,185164
1.5640,0.2248,38.62,96,91,185167
1.6031,0.2444,38.40,96,91,185171
1.5934,0.2248,38.55,96,91,185175
1.6031,0.2248,38.71,96,91,185178
1.6276,0.2199,38.58,96,91,185182
1.6422,0.2248,38.65,96,91,185185
1.7009,0.2346,38.36,96,91,185188
1.6618,0.2248,38.58,96,91,185192
1.6716,0.2199,38.65,96,91,185195
1.6716,0.2199,38.58,96,91,185198
1.6569,0.2199,38.65,96,91,185201
1.7009,0.2395,38.40,96,91,185205
1.6569,0.2199,38.58,96,91,185208
1.6569,0.2199,38.55,96,91,185211
1.6667,0.2346,38.58,96,91,185216
1.6862,0.2199,38.65,96,91,185219
1.7204,0.2346,38.43,96,91,185222
1.7058,0.2297,38.58,96,91,185226
1.6960,0.2248,38.49,96,91,185229
1.6716,0.2248,38.68,96,91,185232
1.6667,0.2444,38.62,96,91,185236
1.6960,0.2297,38.52,96,91,185239
1.6813,0.2248,38.65,96,91,185242
1.7155,0.2248,38.49,96,91,185245
1.6960,0.2248,38.68,96,91,185249
1.7058,0.2248,38.65,96,91,185252
1.7204,0.2297,38.58,96,91,185255
1.7155,0.2248,38.65,96,91,185260
1.7302,0.2248,38.62,96,91,185263
1.7058,0.2248,38.65,96,91,185266
1.7302,0.2248,38.65,96,91,185270
1.7498,0.2297,38.52,96,91,185273
1.7302,0.2248,38.62,96,91,185276
1.7595,0.2297,38.46,96,91,185279
1.7498,0.2444,38.52,96,91,185283
1.7644,0.2248,38.65,96,91,185286
1.7889,0.2297,38.55,96,91,185289
1.7742,0.2248,38.62,96,91,185293
1.8182,0.2346,38.33,96,91,185296
1.7889,0.2248,38.52,96,91,185299
1.7937,0.2199,38.62,96,91,185304
1.7693,0.2248,38.62,96,91,185307
1.7644,0.2493,38.68,96,91,185310
1.8182,0.2444,38.43,96,91,185314
1.7742,0.2248,38.62,96,91,185317
1.7840,0.2248,38.55,96,91,185320
1.7693,0.2248,38.62,96,91,185323
1.7644,0.2151,38.65,96,91,185327
1.8035,0.2395,38.52,96,91,185330
1.7889,0.2248,38.58,96,91,185333
1.8133,0.2346,38.49,96,91,185337
1.8035,0.2248,38.71,96,91,185340
1.8133,0.2248,38.58,96,91,185344
1.8622,0.2346,38.49,96,91,185348
1.8426,0.2248,38.49,96,91,185351
1.8671,0.2395,38.49,96,91,185354
1.8426,0.2199,38.58,96,91,185358
1.8524,0.2248,38.58,96,91,185361
1.8768,0.2297,38.49,96,91,185364
1.8622,0.2248,38.62,96,91,185367
1.8915,0.2248,38.40,96,91,185371
1.8671,0.2248,38.52,96,91,185374
1.8573,0.2248,38.68,96,91,185377
1.8719,0.2297,38.58,96,91,185381
1.8622,0.2248,38.62,96,91,185384
1.9159,0.2346,38.36,96,91,185388
1.8768,0.2199,38.58,96,91,185392
1.8768,0.2248,38.68,96,91,185395
1.8768,0.2297,38.55,96,91,185398
1.8426,0.2248,38.49,96,91,185402
1.8231,0.2151,38.68,96,91,185405
1.8426,0.2297,38.46,96,91,185409
1.8182,0.2346,38.58,96,91,185412
1.8573,0.2199,38.49,96,91,185415
1.7986,0.2248,38.68,96,91,185418
1.7937,0.2248,38.68,96,91,185422
1.8182,0.2395,38.52,96,91,185425
1.7840,0.2248,38.62,96,91,185428
1.8133,0.2297,38.52,96,91,185433
1.7791,0.2102,38.62,96,91,185436
1.7889,0.2248,38.55,96,91,185439
1.8182,0.2297,38.55,96,91,185443
1.7791,0.2248,38.62,96,91,185446
1.7937,0.2248,38.43,96,91,185449
1.7595,0.2248,38.65,96,91,185453
1.7498,0.2248,38.62,96,91,185456
1.7595,0.2346,38.55,96,91,185459
1.7204,0.2248,38.05,96,91,185462
1.7546,0.2346,38.30,96,91,185466
1.7302,0.2346,38.55,96,91,185469
1.7253,0.2248,38.65,96,91,185473
1.7449,0.2395,38.62,96,91,185477
1.7400,0.2199,38.62,96,91,185480
1.7986,0.2346,38.33,96,91,185483
1.7742,0.2248,38.46,96,91,185487
1.7742,0.1906,38.58,96,91,185490
1.7889,0.2248,38.62,96,91,185493
1.7889,0.2248,38.65,96,91,185496
1.8328,0.2444,38.43,96,91,185500
1.7840,0.2297,38.62,96,91,185503
1.7937,0.2248,38.49,96,91,185506
1.8084,0.2248,38.62,96,91,185510
1.8133,0.2199,38.68,96,91,185513
1.8915,0.2346,38.55,96,91,185517
1.8573,0.2297,38.62,96,91,185521
1.8622,0.2297,38.46,96,91,185524
1.8231,0.2248,38.62,96,91,185527
1.8231,0.2248,38.18,96,91,185531
1.8866,0.2395,38.49,96,91,185534
1.8328,0.2248,38.77,96,91,185537
1.8671,0.2444,38.49,96,91,185540
1.8377,0.2102,38.55,96,91,185544
1.8475,0.2248,38.74,96,91,185547
1.8768,0.2102,38.49,96,91,185550
1.8671,0.2248,38.68,96,91,185554
1.9159,0.2542,38.40,96,91,185558
1.8964,0.2346,38.55,96,91,185561
1.8915,0.2248,38.65,96,91,185565
1.9110,0.2542,38.68,96,91,185568
1.9208,0.2248,38.62,96,91,185571
1.9746,0.2346,38.36,96,91,185575
1.9355,0.2248,38.58,96,91,185578
1.9306,0.2199,38.65,96,91,185581
1.9257,0.2297,38.62,96,91,185584
1.8964,0.2248,38.65,96,91,185588
