1.9404,0.2346,38.65,95,93,3
1.9306,0.2444,38.36,96,91,185591
1.8719,0.2297,38.55,96,91,185594
1.8475,0.2199,38.62,96,91,185598
1.8475,0.2102,38.62,96,91,185602
1.8280,0.2248,38.65,96,91,185605
1.8622,0.2346,38.46,96,91,185609
1.8231,0.2297,38.58,96,91,185612
1.8182,0.2248,38.58,96,91,185615
1.7889,0.2542,38.65,96,91,185619
1.7693,0.2248,38.65,96,91,185622
1.7742,0.2297,37.99,96,91,185625
1.7351,0.2248,38.58,96,91,185628
1.7546,0.2248,38.49,96,91,185632
1.7204,0.2248,38.65,96,91,185635
1.7253,0.2248,38.62,96,91,185638
1.7302,0.2297,38.62,96,91,185643
1.7351,0.2248,38.65,96,91,185646
1.7644,0.2248,38.43,96,91,185649
1.7498,0.2248,38.68,96,91,185653
1.7595,0.2248,38.74,96,91,185656
1.7889,0.2346,38.52,96,91,185659
1.7693,0.2248,38.68,96,91,185663
1.8035,0.2444,38.40,96,91,185666
1.8182,0.2346,38.52,96,91,185669
1.7742,0.2248,38.65,96,91,185672
1.8426,0.2346,38.55,96,91,185676
1.8377,0.2248,38.62,96,91,185679
1.9404,0.2346,37.59,96,91,185682
1.9990,0.2199,38.58,96,91,185687
2.0626,0.2248,38.65,96,91,185690
2.2190,0.2297,38.49,96,91,185693
2.4145,0.2248,38.58,96,91,185697
2.7566,0.2395,38.43,96,91,185700
2.9032,0.2297,38.55,96,91,185703
3.1281,0.2248,38.52,96,91,185706
3.2600,0.2297,38.62,96,91,185710
3.2454,0.2248,38.08,96,91,185713
3.1085,0.2297,38.55,96,91,185716
2.7566,0.2297,38.58,96,91,185720
2.4291,0.2248,38.52,96,91,185723
2.1065,0.2346,38.62,96,91,185726
1.8964,0.2248,38.62,96,91,185731
1.7058,0.2346,38.43,96,91,185734
1.5445,0.2297,38.62,96,91,185737
1.4663,0.2297,38.49,96,91,185741
1.3832,0.2248,38.65,96,91,185744
1.3441,0.2199,38.62,96,91,185747
1.3343,0.2297,38.52,96,91,185750
1.3099,0.2151,38.65,96,91,185754
1.3392,0.2102,38.46,96,91,185757
1.3245,0.2248,38.62,96,91,185760
1.3539,0.2248,38.62,96,91,185764
1.3881,0.2297,38.58,96,91,185767
1.3978,0.2248,38.81,96,91,185771
1.4516,0.2248,38.36,96,91,185775
1.4467,0.2248,38.55,96,91,185778
1.4712,0.2493,38.62,96,91,185781
1.4956,0.2297,38.62,96,91,185785
1.5005,0.2248,38.62,96,91,185788
1.5640,0.2346,38.33,96,91,185791
1.5494,0.2297,38.58,96,91,185794
1.5494,0.2199,38.58,96,91,185798
1.5640,0.2297,38.58,96,91,185801
1.5689,0.2248,38.68,96,91,185804
1.6325,0.2688,38.43,96,91,185808
1.6178,0.2297,38.58,96,91,185811
1.6178,0.2248,38.52,96,91,185815
1.6227,0.2297,38.58,96,91,185819
1.6325,0.2248,38.62,96,91,185822
1.6618,0.2346,38.49,96,91,185825
1.6618,0.2199,38.62,96,91,185828
1.6716,0.2297,38.49,96,91,185832
1.6618,0.2248,38.62,96,91,185835
1.6764,0.2248,38.62,96,91,185838
1.6960,0.2297,38.52,96,91,185842
1.6911,0.2199,38.68,96,91,185845
1.7204,0.2346,38.52,96,91,185848
1.6960,0.2248,38.55,96,91,185852
1.7009,0.2542,38.62,96,91,185856
1.7204,0.2346,38.55,96,91,185859
1.7009,0.2297,38.62,96,91,185863
1.7253,0.2346,38.46,96,91,185866
1.7155,0.2248,38.62,96,91,185869
1.7155,0.2395,38.65,96,91,185872
1.7351,0.2346,38.11,96,91,185876
1.7107,0.2297,38.62,96,91,185879
1.7498,0.2346,38.43,96,91,185882
1.7204,0.2248,38.49,96,91,185886
1.7155,0.2248,38.68,96,91,185889
1.7204,0.2297,38.58,96,91,185892
1.7253,0.2248,38.62,96,91,185896
1.7791,0.2688,38.36,96,91,185900
1.7351,0.2248,38.58,96,91,185903
1.7400,0.2199,38.62,96,91,185907
1.7400,0.2297,38.62,96,91,185910
1.7351,0.2248,38.65,96,91,185913
1.7840,0.2395,38.46,96,91,185916
1.7840,0.2297,38.62,96,91,185920
1.7546,0.2248,38.52,96,91,185923
1.7400,0.2102,38.68,96,91,185926
1.7449,0.2248,38.62,96,91,185930
1.7791,0.2346,38.46,96,91,185933
1.7498,0.2297,38.62,96,91,185936
1.7742,0.2297,38.46,96,91,185940
1.7498,0.2248,38.62,96,91,185944
1.7693,0.2199,38.62,96,91,185947
1.7791,0.2297,38.62,96,91,185951
1.7595,0.2346,38.62,96,91,185954
1.7889,0.2248,38.46,96,91,185957
1.7546,0.2248,38.62,96,91,185960
1.7742,0.2248,38.68,96,91,185964
1.7937,0.2297,38.55,96,91,185967
1.7840,0.2248,38.68,96,91,185970
1.8182,0.2297,38.40,96,91,185974
1.7937,0.2248,38.62,96,91,185977
1.7986,0.2248,38.62,96,91,185980
1.8182,0.2444,38.58,96,91,185985
1.7986,0.2248,38.58,96,91,185988
1.8475,0.2346,38.43,96,91,185991
1.8280,0.2297,38.52,96,91,185995
1.8182,0.2248,39.03,96,91,185998
1.8328,0.2297,38.62,96,91,186001
1.8280,0.2248,38.62,96,91,186004
1.8866,0.2884,38.40,95,91,186008
1.8426,0.2395,38.55,95,91,186011
1.8182,0.2248,38.62,95,91,186015
1.8328,0.2297,38.46,95,91,186018
1.8133,0.2346,38.62,95,91,186021
1.8035,0.2248,38.62,95,91,186025
1.8035,0.2297,38.55,95,91,186029
1.7889,0.2297,38.68,95,91,186032
1.7986,0.2248,38.49,95,91,186036
1.7595,0.2199,38.62,95,91,186039
1.7595,0.2248,38.62,95,91,186042
1.7791,0.2346,38.46,95,91,186046
1.7498,0.2248,38.62,95,91,186049
1.7742,0.2297,37.71,95,91,186052
1.7498,0.2248,38.55,95,91,186055
1.7351,0.2297,38.68,95,91,186059
1.7400,0.2297,38.55,95,91,186062
1.7204,0.2102,38.62,95,91,186065
1.7546,0.2395,38.33,95,91,186070
1.7155,0.2346,38.52,95,91,186073
1.7204,0.2248,38.62,95,91,186076
1.7155,0.2297,38.62,95,91,186080
1.7155,0.2248,38.65,95,91,186083
1.7937,0.2444,38.40,95,91,186086
1.7155,0.2297,38.62,95,91,186090
1.7155,0.2346,38.55,95,91,186093
1.7155,0.2297,38.62,95,91,186096
1.7107,0.2199,38.58,95,91,186099
1.7400,0.2346,38.52,95,91,186103
1.7302,0.2297,38.58,95,91,186106
1.7351,0.2297,38.52,95,91,186109
1.7204,0.2297,38.65,95,91,186114
1.7253,0.2248,38.71,95,91,186117
1.7644,0.2346,38.49,95,91,186120
1.7498,0.2297,37.83,95,91,186124
1.7840,0.2346,38.49,95,91,186127
1.7595,0.2248,38.62,95,91,186130
1.7742,0.2248,38.65,95,91,186134
1.8035,0.2248,38.55,95,91,186137
1.7937,0.2248,38.62,95,91,186140
1.8280,0.2297,37.87,95,91,186143
1.8084,0.2199,38.55,95,91,186147
1.8133,0.2248,38.62,95,91,186150
1.8231,0.2297,38.58,95,91,186153
1.8231,0.2248,38.65,95,91,186158
1.8768,0.2297,38.40,95,91,186161
1.8426,0.2444,38.65,95,91,186164
1.8524,0.2199,38.62,95,91,186168
1.8768,0.2297,38.58,95,91,186171
1.8768,0.2248,38.68,95,91,186174
1.9355,0.2395,38.33,95,91,186178
1.9159,0.2346,38.52,95,91,186181
1.9355,0.2199,38.62,95,91,186184
1.9355,0.2297,38.62,95,91,186187
1.9746,0.2199,38.62,95,91,186191
2.0088,0.2444,38.46,95,91,186194
1.9746,0.2346,38.62,95,91,186198
1.9746,0.2248,38.52,95,91,186202
1.9306,0.2297,38.65,95,91,186205
1.9110,0.2493,38.58,95,91,186208
1.9159,0.2444,38.49,95,91,186212
1.8671,0.2297,38.58,95,91,186215
1.8671,0.2346,38.52,95,91,186218
1.8377,0.2297,38.68,95,91,186222
1.8280,0.2199,38.62,95,91,186225
1.8377,0.2297,38.58,95,91,186228
1.8182,0.2297,38.52,95,91,186231
1.8377,0.2346,38.49,95,91,186235
1.7986,0.2297,38.65,95,91,186238
1.7937,0.2297,38.68,95,91,186242
1.8084,0.2297,38.52,95,91,186246
1.7742,0.2297,38.62,95,91,186249
1.8280,0.2346,38.40,95,91,186252
1.7693,0.2297,38.52,95,91,186256
1.7546,0.2248,38.62,95,91,186259
1.7791,0.2346,38.55,95,91,186262
1.7546,0.2248,38.49,95,91,186266
1.8035,0.2444,38.36,95,91,186269
1.7693,0.2297,38.65,95,91,186272
1.7693,0.2297,38.62,95,91,186275
1.8084,0.2199,38.62,95,91,186279
1.7791,0.2248,38.62,95,91,186283
1.8328,0.2493,38.40,95,91,186286
1.7937,0.2297,38.62,95,91,186290
1.8084,0.2248,38.52,95,91,186293
1.8280,0.2346,38.62,95,91,186296
1.8573,0.2297,38.62,95,91,186300
1.9501,0.2493,38.46,95,91,186303
1.9844,0.2102,38.58,95,91,186306
2.0870,0.2297,38.52,95,91,186310
2.2092,0.2346,38.62,95,91,186313
2.3900,0.2102,38.62,95,91,186316
2.6588,0.2297,38.46,95,91,186319
2.8641,0.2297,38.58,95,91,186323
3.1232,0.2346,38.49,95,91,186327
3.2063,0.2297,38.65,95,91,186330
3.1867,0.2297,38.62,95,91,186334
3.0401,0.2346,38.49,95,91,186337
2.7273,0.2248,38.65,95,91,186340
2.4585,0.2346,38.46,95,91,186344
2.1554,0.2248,38.58,95,91,186347
1.9159,0.2248,38.52,95,91,186350
1.7351,0.2346,38.55,95,91,186353
1.5836,0.2248,38.65,95,91,186357
1.5054,0.2297,37.74,95,91,186360
1.4223,0.2102,38.62,95,91,186363
1.3783,0.2248,38.62,95,91,186368
1.3685,0.2297,38.58,95,91,186371
1.3441,0.2297,38.71,95,91,186374
1.3881,0.2444,38.33,95,91,186378
1.3930,0.2346,38.58,95,91,186381
1.4027,0.2248,39.03,95,91,186384
1.4174,0.2102,38.58,95,91,186388
1.4272,0.2248,38.62,95,91,186391
1.4907,0.2688,38.43,95,91,186394
1.4809,0.2346,38.58,95,91,186397
1.4907,0.2248,38.55,95,91,186401
1.5054,0.2297,38.62,95,91,186404
1.5249,0.2297,38.62,95,91,186407
1.5689,0.2395,38.49,95,91,186412
1.5543,0.2346,38.62,95,91,186415
1.5982,0.2346,38.49,95,91,186418
1.5738,0.2297,38.58,95,91,186422
1.5885,0.2102,38.62,95,91,186425
1.5982,0.2297,38.58,95,91,186428
1.5885,0.2542,38.68,95,91,186432
1.6227,0.2346,38.52,95,91,186435
1.6129,0.2297,38.62,95,91,186438
1.6325,0.2199,38.62,95,91,186441
1.6667,0.2346,38.52,95,91,186445
1.6520,0.2151,38.68,95,91,186448
1.6764,0.2346,38.43,95,91,186451
1.6667,0.2297,38.49,95,91,186456
1.6667,0.2199,38.62,95,91,186459
1.6911,0.2346,38.55,95,91,186462
1.6764,0.2297,38.65,95,91,186466
1.7155,0.2346,38.36,95,91,186469
1.6862,0.2248,38.71,95,91,186472
1.6764,0.2248,38.62,95,91,186476
1.6813,0.2248,38.62,95,91,186479
1.6862,0.2297,38.65,95,91,186482
1.7400,0.2590,38.36,95,91,186485
1.7107,0.2297,38.58,95,91,186489
1.7155,0.2248,38.68,95,91,186492
1.7155,0.2297,38.62,95,91,186496
1.7107,0.2297,38.68,95,91,186500
1.7546,0.2493,38.46,95,91,186503
1.7253,0.2346,38.58,95,91,186506
1.7253,0.2248,38.52,95,91,186510
1.7546,0.2199,38.62,95,91,186513
1.7253,0.2346,38.65,95,91,186516
1.7644,0.2444,38.43,95,91,186520
1.7400,0.2297,38.62,95,91,186523
1.7595,0.2297,38.49,95,91,186526
1.7351,0.2542,38.65,95,91,186529
1.7253,0.2102,38.62,95,91,186533
1.7595,0.2297,38.49,95,91,186536
1.7400,0.2199,38.62,95,91,186540
1.7791,0.2102,38.49,95,91,186544
1.7449,0.2248,38.52,95,91,186547
1.7498,0.2199,38.62,95,91,186550
1.7595,0.2297,38.62,95,91,186554
1.7498,0.2297,38.62,95,91,186557
1.7791,0.2395,38.43,95,91,186560
1.7498,0.2297,38.77,95,91,186564
1.7546,0.2248,38.62,95,91,186567
1.7742,0.2346,38.58,95,91,186570
1.7644,0.2493,38.65,95,91,186573
1.8182,0.2346,38.43,95,91,186577
1.8035,0.2346,38.55,95,91,186580
1.7986,0.2248,38.77,95,91,186584
1.8182,0.2346,38.58,95,91,186588
1.8133,0.2248,38.65,95,91,186591
1.8817,0.2493,38.40,95,91,186594
1.8573,0.2346,38.52,95,91,186598
1.8573,0.2248,38.58,95,91,186601
1.8622,0.2248,38.62,95,91,186604
1.8671,0.2346,38.65,95,91,186607
1.9159,0.2395,38.46,95,91,186611
1.8964,0.2199,38.62,95,91,186614
1.8915,0.2297,38.52,95,91,186617
1.8719,0.2199,38.62,95,91,186621
1.8524,0.2297,38.62,95,91,186625
1.8573,0.2248,38.65,95,91,186629
1.8768,0.2346,38.49,95,91,186632
1.8475,0.2297,38.62,95,91,186635
1.8768,0.2346,38.46,95,91,186639
1.8475,0.2346,38.52,95,91,186642
1.8328,0.2248,38.65,95,91,186645
1.8426,0.2395,38.55,95,91,186649
1.8182,0.2248,38.62,95,91,186652
1.8671,0.2395,38.33,95,91,186655
1.8231,0.2297,38.55,95,91,186659
1.8231,0.2248,38.65,95,91,186662
1.8231,0.2102,38.62,95,91,186665
1.8328,0.2248,38.62,95,91,186670
1.8866,0.2542,38.49,95,91,186673
1.8280,0.2297,38.58,95,91,186676
1.8280,0.2248,38.52,95,91,186679
1.8182,0.2248,38.68,95,91,186683
1.8133,0.2248,38.84,95,91,186686
1.8377,0.2444,38.52,95,91,186689
1.8133,0.2297,38.58,95,91,186693
1.8182,0.2297,38.58,95,91,186696
1.8035,0.2102,38.62,95,91,186699
1.7937,0.2248,38.65,95,91,186703
1.8182,0.2395,38.49,95,91,186706
1.7937,0.2297,38.62,95,91,186710
1.8133,0.2346,38.27,95,91,186714
1.8084,0.2248,38.58,95,91,186717
1.7889,0.2248,38.62,95,91,186720
1.7986,0.2395,38.52,95,91,186723
1.7791,0.2248,38.62,95,91,186727
1.8133,0.2297,38.43,95,91,186730
1.7840,0.2297,38.58,95,91,186733
1.7840,0.2248,38.62,95,91,186737
1.7840,0.2297,38.58,95,91,186740
1.7791,0.2297,38.62,95,91,186743
1.8182,0.2444,38.33,95,91,186747
1.7791,0.2346,38.62,95,91,186750
1.7889,0.2248,38.71,95,91,186754
1.8035,0.2346,38.58,95,91,186757
1.7889,0.2297,38.68,95,91,186761
1.8426,0.2493,38.30,95,91,186764
1.8426,0.2346,38.52,95,91,186767
1.8133,0.2248,38.62,95,91,186771
1.8084,0.2346,38.58,95,91,186774
1.8231,0.2297,38.68,95,91,186777
1.8768,0.2395,38.40,95,91,186781
1.8573,0.2346,38.55,95,91,186784
1.8671,0.2248,37.80,95,91,186787
1.8719,0.2248,38.62,95,91,186791
1.8915,0.2297,38.65,95,91,186795
1.9306,0.2395,38.62,95,91,186798
1.9208,0.2297,38.68,95,91,186801
1.9208,0.2297,38.49,95,91,186805
1.9062,0.2297,38.62,95,91,186808
1.9159,0.2297,38.62,95,91,186811
1.9355,0.2297,38.65,95,91,186815
1.9208,0.2297,38.68,95,91,186818
1.9453,0.2346,38.49,95,91,186821
1.8964,0.2297,38.62,95,91,186825
1.9013,0.2248,38.65,95,91,186828
1.8866,0.2346,38.62,95,91,186831
1.8328,0.2199,38.62,95,91,186835
1.8524,0.2297,38.40,95,91,186839
1.8182,0.2395,38.55,95,91,186842
1.8084,0.2199,38.62,95,91,186845
1.8133,0.2346,38.74,95,91,186849
1.7791,0.2297,38.62,95,91,186852
1.8182,0.2297,38.36,95,91,186855
1.7595,0.2346,38.55,95,91,186859
1.7400,0.2102,38.65,95,91,186862
1.7302,0.2297,38.62,95,91,186865
1.7204,0.2297,38.65,95,91,186869
1.7937,0.2493,38.43,95,91,186872
1.7155,0.2297,38.62,95,91,186875
1.7351,0.2102,38.55,95,91,186880
1.7498,0.2297,37.87,95,91,186883
1.7693,0.2102,38.65,95,91,186886
1.7791,0.2395,38.52,95,91,186889
1.7449,0.2297,38.52,95,91,186893
1.7449,0.2248,38.52,95,91,186896
1.7302,0.2297,38.58,95,91,186899
1.7351,0.2444,38.71,95,91,186903
1.7742,0.2297,38.49,95,91,186906
1.7546,0.2199,38.58,95,91,186909
1.7840,0.2297,38.52,95,91,186913
1.7791,0.2248,38.62,95,91,186916
1.8133,0.2297,38.62,95,91,186919
1.8866,0.2297,38.46,95,91,186924
1.9453,0.2346,38.65,95,91,186927
2.0821,0.2346,38.43,95,91,186930
2.1994,0.2248,38.58,95,91,186933
2.3851,0.2248,38.62,95,91,186937
2.6344,0.2346,38.58,95,91,186940
2.8641,0.2297,37.83,95,91,186943
3.1525,0.2297,38.40,95,91,186947
3.2258,0.2248,38.62,95,91,186950
3.1965,0.2248,38.62,95,91,186953
3.0254,0.2346,38.58,95,91,186957
2.6833,0.2297,38.74,95,91,186960
2.4291,0.2346,38.36,95,91,186963
2.1017,0.2297,38.55,95,91,186968
1.8524,0.2199,38.52,95,91,186971
1.7009,0.2346,38.58,95,91,186974
1.5249,0.2102,38.62,95,91,186977
1.4614,0.2444,37.65,95,91,186981
1.3783,0.2395,38.55,95,91,186984
1.3490,0.2248,38.55,95,91,186987
1.3294,0.2395,38.62,95,91,186991
1.3587,0.2199,38.62,95,91,186994
1.3734,0.2346,38.43,95,91,186997
1.3636,0.2248,38.62,95,91,187001
1.3978,0.2297,38.49,95,91,187004
1.3978,0.2297,38.58,95,91,187008
1.4125,0.2248,38.62,95,91,187012
1.4418,0.2297,38.55,95,91,187015
1.4565,0.2346,38.62,95,91,187018
1.5200,0.2297,38.49,95,91,187021
1.5298,0.2248,38.65,95,91,187025
1.5640,0.2297,38.68,95,91,187028
1.5982,0.2346,38.55,95,91,187031
1.6080,0.2248,38.62,95,91,187035
1.6276,0.2346,38.43,95,91,187038
1.6080,0.2297,38.52,95,91,187041
1.6031,0.2199,38.68,95,91,187045
1.6325,0.2297,38.55,95,91,187048
1.6178,0.2297,38.62,95,91,187052
1.6764,0.2395,38.36,95,91,187056
1.6373,0.2346,38.52,95,91,187059
1.6325,0.2297,38.65,95,91,187062
1.6373,0.2346,38.62,95,91,187065
1.6373,0.2297,38.77,95,91,187069
1.6911,0.2542,38.40,95,91,187072
1.6520,0.2297,38.62,95,91,187075
1.6569,0.2248,38.55,95,91,187079
1.6618,0.2297,38.62,95,91,187082
1.6667,0.2542,38.65,95,91,187085
1.7107,0.2395,38.49,95,91,187089
1.6911,0.2395,38.62,95,91,187092
1.6911,0.2297,38.55,95,91,187096
1.6764,0.2297,38.62,95,91,187100
1.6813,0.2248,38.62,95,91,187103
1.7302,0.2346,38.65,95,91,187106
1.7107,0.2297,38.62,95,91,187110
1.7302,0.2395,38.52,95,91,187113
1.7058,0.2297,38.62,95,91,187116
1.7155,0.2297,38.65,95,91,187119
1.7351,0.2297,38.52,95,91,187123
1.7155,0.2297,38.08,95,91,187126
1.7351,0.2737,38.49,95,91,187129
1.7058,0.2248,38.58,95,91,187133
1.7107,0.2248,38.65,95,91,187137
1.7498,0.2346,38.58,95,91,187140
1.7204,0.2297,38.65,95,91,187144
1.7546,0.2346,38.36,95,91,187147
1.7107,0.2248,38.62,95,91,187150
1.7107,0.2297,38.58,95,91,187154
1.7302,0.2346,38.68,95,91,187157
1.7155,0.2297,38.65,95,91,187160
1.8035,0.2346,38.33,95,91,187163
1.7595,0.2297,38.55,95,91,187167
1.7595,0.2248,38.62,95,91,187170
1.7693,0.2297,38.62,95,91,187173
1.7644,0.2346,38.62,95,91,187177
1.8328,0.2444,38.43,95,91,187181
1.7742,0.2346,38.62,95,91,187184
1.7791,0.2199,38.52,95,91,187188
1.7840,0.2346,38.68,95,91,187191
1.7986,0.2297,38.65,95,91,187194
1.8328,0.2395,38.49,95,91,187198
1.8035,0.2297,38.58,95,91,187201
1.8280,0.2346,38.55,95,91,187204
1.8182,0.2297,38.62,95,91,187207
1.8328,0.2248,38.55,95,91,187211
1.8671,0.2346,38.55,95,91,187214
1.8719,0.2297,38.62,95,91,187217
1.9159,0.2248,38.55,95,91,187222
1.8964,0.2297,38.65,95,91,187225
1.9013,0.2248,38.62,95,91,187228
1.9159,0.2346,38.49,95,91,187232
1.8768,0.2346,38.58,95,91,187235
1.8768,0.2248,38.65,95,91,187239
1.9404,0.2444,38.36,95,91,187242
1.9062,0.2297,38.52,95,91,187245
1.8866,0.2248,38.65,95,91,187249
1.8817,0.2248,38.62,95,91,187252
1.8817,0.2297,38.62,95,91,187255
1.9355,0.2590,38.46,95,91,187258
1.8866,0.2297,38.62,95,91,187262
1.8964,0.2297,38.52,95,91,187266
1.8719,0.2297,38.65,95,91,187269
1.8622,0.2297,38.65,95,91,187273
1.8719,0.2346,38.58,95,91,187276
1.8524,0.2346,38.62,95,91,187279
1.8768,0.2297,38.46,95,91,187283
1.8866,0.2248,38.62,95,91,187286
1.8475,0.2248,38.65,95,91,187289
1.8622,0.2395,38.49,95,91,187293
1.8182,0.2297,38.62,95,91,187296
1.8426,0.2297,38.49,95,91,187299
1.8231,0.2151,38.52,95,91,187303
1.8426,0.2297,38.65,95,91,187307
1.8671,0.2395,38.49,95,91,187310
1.8377,0.2297,38.71,95,91,187313
1.8671,0.2346,38.36,95,91,187317
1.8280,0.2346,38.58,95,91,187320
1.8133,0.2346,38.62,95,91,187323
1.8231,0.2248,38.58,95,91,187327
1.8231,0.2102,38.62,95,91,187330
1.8622,0.2395,38.33,95,91,187333
1.8084,0.2199,38.58,95,91,187337
1.8035,0.2248,38.65,95,91,187340
1.8084,0.2346,38.77,95,91,187343
1.8084,0.2346,38.62,95,91,187347
1.8915,0.2493,38.43,95,91,187351
1.8768,0.2395,38.58,95,91,187354
1.8964,0.2248,38.55,95,91,187357
1.8622,0.2297,38.65,95,91,187361
1.8573,0.2248,38.68,95,91,187364
1.8622,0.2346,38.46,95,91,187367
1.8182,0.2590,38.58,95,91,187371
1.8133,0.2346,38.49,95,91,187374
1.7840,0.2297,38.65,95,91,187377
1.8035,0.2297,38.71,95,91,187381
1.8524,0.2395,38.49,95,91,187384
1.8524,0.2297,38.62,95,91,187387
1.8964,0.2346,38.52,95,91,187390
1.8768,0.2248,38.65,95,91,187395
1.8817,0.2297,38.65,95,91,187398
1.8866,0.2297,38.58,95,91,187401
1.8768,0.2297,38.62,95,91,187405
1.9013,0.2346,38.46,95,91,187408
1.8866,0.2297,38.62,95,91,187411
1.9062,0.2248,38.65,95,91,187415
1.9453,0.2395,38.52,95,91,187418
1.9404,0.2297,38.62,95,91,187421
1.9941,0.2346,38.52,95,91,187425
1.9795,0.2444,38.55,95,91,187428
1.9599,0.2248,38.65,95,91,187431
1.9599,0.2444,38.62,95,91,187435
1.9257,0.2297,38.62,95,91,187439
1.9599,0.2395,38.24,95,91,187442
1.8866,0.2346,38.49,95,91,187445
1.8573,0.2248,38.65,95,91,187449
1.8524,0.2297,38.65,95,91,187452
1.8622,0.2297,38.65,95,91,187455
1.8866,0.2444,38.43,95,91,187459
1.8328,0.2444,38.62,95,91,187462
1.8231,0.2297,38.52,95,91,187465
1.8035,0.2297,38.65,95,91,187469
1.8377,0.2199,38.65,95,91,187472
1.8377,0.2395,38.55,95,91,187475
1.8133,0.2297,38.58,95,91,187479
1.8231,0.2395,38.49,95,91,187483
1.7889,0.2297,38.68,95,91,187486
1.7791,0.2297,38.62,95,91,187489
1.8035,0.2297,38.49,95,91,187493
1.7595,0.2297,38.68,95,91,187496
1.7840,0.2395,38.49,95,91,187499
1.7595,0.2248,38.65,95,91,187503
1.7644,0.2297,38.71,95,91,187506
1.7840,0.2346,38.49,95,91,187509
1.7644,0.2297,38.71,95,91,187513
1.8035,0.2346,38.43,95,91,187516
1.7840,0.2346,38.55,95,91,187520
1.7889,0.2297,38.62,95,91,187523
1.8182,0.2639,38.58,95,91,187527
1.8524,0.2346,38.62,95,91,187530
1.9355,0.2346,38.36,95,91,187533
1.9306,0.2297,38.58,95,91,187537
1.9941,0.2248,38.65,95,91,187540
2.1212,0.2297,38.58,95,91,187543
2.2972,0.2297,38.62,95,91,187547
2.6149,0.2395,38.40,95,91,187550
2.8250,0.2346,38.55,95,91,187553
3.0645,0.2248,38.58,95,91,187557
3.2502,0.2639,38.62,95,91,187560
3.3236,0.2199,38.62,95,91,187564
3.2942,0.2395,38.46,95,91,187567
2.9717,0.2444,38.55,95,91,187571
2.6295,0.2297,38.52,95,91,187574
2.2776,0.2297,38.55,95,91,187577
2.0039,0.2346,38.62,95,91,187581
1.8084,0.2297,38.49,95,91,187584
1.6080,0.2297,38.62,95,91,187587
1.5005,0.2297,38.46,95,91,187591
1.3978,0.2297,38.65,95,91,187594
1.3490,0.2297,38.81,95,91,187597
1.3343,0.2444,38.55,95,91,187600
1.3294,0.2102,38.65,95,91,187604
1.3539,0.2297,38.52,95,91,187608
1.3441,0.2248,38.62,95,91,187611
1.3930,0.2297,38.81,95,91,187615
1.4321,0.2786,38.68,95,91,187618
1.4321,0.2297,38.58,95,91,187621
1.4712,0.2639,38.40,95,91,187625
1.4614,0.2346,38.52,95,91,187628
1.4712,0.2248,38.71,95,91,187631
1.5054,0.2297,38.58,95,91,187635
1.5152,0.2297,38.68,95,91,187638
1.5885,0.2444,38.33,95,91,187641
1.5885,0.2297,38.62,95,91,187645
1.5982,0.2248,38.62,95,91,187649
1.6227,0.2199,38.62,95,91,187652
1.6031,0.2297,38.71,95,91,187655
1.6471,0.2444,38.43,95,91,187659
1.6080,0.2297,38.55,95,91,187662
1.6325,0.2248,38.52,95,91,187665
1.6520,0.2297,38.62,95,91,187669
1.6667,0.2297,38.65,95,91,187672
1.6960,0.2395,38.55,95,91,187675
1.6667,0.2297,38.62,95,91,187679
1.6764,0.2297,38.49,95,91,187682
1.6569,0.2297,38.65,95,91,187685
1.6520,0.2248,38.65,95,91,187689
1.7058,0.2493,38.49,95,91,187693
1.6911,0.2297,38.40,95,91,187696
1.7253,0.2444,38.49,95,91,187699
1.7009,0.2297,38.58,95,91,187703
1.6960,0.2297,38.65,95,91,187706
