1.9404,0.2346,38.65,95,93,3
1.7253,0.2395,38.49,95,91,187709
1.7204,0.2346,38.62,95,91,187713
1.7400,0.2346,38.36,95,91,187716
1.6862,0.2346,38.58,95,91,187719
1.6667,0.2297,38.62,95,91,187723
1.6813,0.2297,38.58,95,91,187726
1.6911,0.2346,38.62,95,91,187729
1.7498,0.2346,38.40,95,91,187734
1.7155,0.2346,38.58,95,91,187737
1.7351,0.2297,38.65,95,91,187740
1.7546,0.2297,38.77,95,91,187743
1.7498,0.2199,38.62,95,91,187747
1.7546,0.2493,38.43,95,91,187750
1.7009,0.2248,38.55,95,91,187753
1.6764,0.2151,38.58,95,91,187757
1.6764,0.2297,38.58,95,91,187760
1.6862,0.2297,38.68,95,91,187763
1.7449,0.2297,38.46,95,91,187767
1.7498,0.2346,38.55,95,91,187770
1.7937,0.2346,38.52,95,91,187773
1.7546,0.2297,38.49,95,91,187778
1.7595,0.2248,38.62,95,91,187781
1.7889,0.2297,38.49,95,91,187784
1.7546,0.2297,38.62,95,91,187787
1.7840,0.2346,38.49,95,91,187791
1.7742,0.2297,38.62,95,91,187794
1.7791,0.2297,38.62,95,91,187797
1.7937,0.2297,38.58,95,91,187801
1.7791,0.2297,37.90,95,91,187804
1.8182,0.2590,38.49,95,91,187807
1.8084,0.2297,38.65,95,91,187811
1.8182,0.2297,38.68,95,91,187814
1.8377,0.2444,38.52,95,91,187817
1.8231,0.2297,37.99,95,91,187822
1.8719,0.2688,38.36,95,91,187825
1.8817,0.2346,38.52,95,91,187828
1.8866,0.2248,38.68,95,91,187831
1.9208,0.2346,38.55,95,91,187835
1.9013,0.2297,38.65,95,91,187838
1.9599,0.2395,38.33,95,91,187841
1.9159,0.2395,38.74,95,91,187845
1.9013,0.2346,38.62,95,91,187848
1.9306,0.2297,38.55,95,91,187852
1.9159,0.2297,38.65,95,91,187855
1.9110,0.2248,38.65,95,91,187858
1.9306,0.2297,38.52,95,91,187863
1.9110,0.2346,38.62,95,91,187866
1.9306,0.2297,38.49,95,91,187869
1.9013,0.2346,38.62,95,91,187873
1.9159,0.2297,38.65,95,91,187876
1.9306,0.2297,38.46,95,91,187879
1.9355,0.2297,38.62,95,91,187883
1.9404,0.2297,38.49,95,91,187886
1.9159,0.2297,38.52,95,91,187889
1.9110,0.2248,38.65,95,91,187892
1.9110,0.2444,38.49,95,91,187896
1.8671,0.2297,38.65,95,91,187899
1.9110,0.2346,38.40,95,91,187902
1.8817,0.2346,38.55,95,91,187907
1.8817,0.2297,38.65,95,91,187910
1.8817,0.2297,38.62,95,91,187913
1.8768,0.2297,38.62,95,91,187917
1.9208,0.2395,38.33,95,91,187920
1.8817,0.2199,38.58,95,91,187923
1.8622,0.2248,38.62,95,91,187927
1.8622,0.2297,38.62,95,91,187930
1.8524,0.2297,38.65,95,91,187933
1.9110,0.2444,38.46,95,91,187936
1.8817,0.2346,38.55,95,91,187940
1.8866,0.2248,38.52,95,91,187943
1.8622,0.2395,38.65,95,91,187947
1.8573,0.2297,38.65,95,91,187951
1.8817,0.2395,38.65,95,91,187954
1.8475,0.2346,38.58,95,91,187957
1.8671,0.2346,38.52,95,91,187961
1.8475,0.2346,38.62,95,91,187964
1.8524,0.2102,38.62,95,91,187967
1.8817,0.2346,38.52,95,91,187971
1.8622,0.2346,38.68,95,91,187974
1.9062,0.2297,38.49,95,91,187977
1.8719,0.2248,38.81,95,91,187980
1.8915,0.2297,38.62,95,91,187984
1.8768,0.2346,38.58,95,91,187987
1.8671,0.2297,38.62,95,91,187991
1.8915,0.2346,38.43,95,91,187995
1.8622,0.2297,38.62,95,91,187998
1.8719,0.2102,38.65,95,91,188001
1.8915,0.2346,38.55,95,91,188005
1.8768,0.2297,38.68,95,91,188008
1.9110,0.2395,38.36,95,91,188011
1.8719,0.2297,37.77,95,91,188015
1.8475,0.2395,38.62,95,91,188018
1.8573,0.2297,37.87,95,91,188021
1.8573,0.2639,38.62,95,91,188024
1.9355,0.2444,38.43,95,91,188028
1.9110,0.2346,38.46,95,91,188032
1.9159,0.2248,38.58,95,91,188035
1.9355,0.2297,38.62,95,91,188039
1.9404,0.2297,38.65,95,91,188042
1.9697,0.2444,38.49,95,91,188045
1.9062,0.2297,38.68,95,91,188049
1.9013,0.2297,38.52,95,91,188052
1.8671,0.2102,38.65,95,91,188055
1.8524,0.2444,38.58,95,91,188059
1.8475,0.2346,38.58,95,91,188062
1.8231,0.2297,38.62,95,91,188065
1.8280,0.2493,38.49,95,91,188068
1.7986,0.2297,38.65,95,91,188072
1.7840,0.2395,38.62,95,91,188076
1.8280,0.2395,38.52,95,91,188079
1.7742,0.2297,38.62,95,91,188083
1.7840,0.2346,38.46,95,91,188086
1.7546,0.2297,38.55,95,91,188089
1.7449,0.2297,38.74,95,91,188093
1.7595,0.2444,38.52,95,91,188096
1.7546,0.2297,38.62,95,91,188099
1.7986,0.2346,38.40,95,91,188103
1.7791,0.2346,38.55,95,91,188106
1.7693,0.2297,38.65,95,91,188109
1.7742,0.2590,38.62,95,91,188112
1.7595,0.2102,38.65,95,91,188116
1.8084,0.2395,37.71,95,91,188120
1.7644,0.2346,38.58,95,91,188123
1.7693,0.2248,38.68,95,91,188127
1.7693,0.2297,38.62,95,91,188130
1.7644,0.2297,38.62,95,91,188133
1.8280,0.2444,38.46,95,91,188137
1.8182,0.2444,38.58,95,91,188140
1.8426,0.2297,38.55,95,91,188143
1.8719,0.2346,38.62,95,91,188147
1.9257,0.2297,38.62,95,91,188150
2.0332,0.2395,38.52,95,91,188153
2.1261,0.2199,38.58,95,91,188156
2.3167,0.2346,38.49,95,91,188161
2.5024,0.2297,38.49,95,91,188164
2.7566,0.2297,38.62,95,91,188167
3.0694,0.2395,38.55,95,91,188171
3.2502,0.2297,38.62,95,91,188174
3.4066,0.2346,38.46,95,91,188177
3.2796,0.2248,38.62,95,91,188181
3.0303,0.2297,38.65,95,91,188184
2.6979,0.2297,38.55,95,91,188187
2.3460,0.2199,38.62,95,91,188190
2.1114,0.2346,38.46,95,91,188194
1.8084,0.2297,38.62,95,91,188197
1.6325,0.2199,38.68,95,91,188200
1.5152,0.2395,38.65,95,91,188205
1.4076,0.2297,38.62,95,91,188208
1.3636,0.2346,38.40,95,91,188211
1.3148,0.2297,38.52,95,91,188215
1.2952,0.2248,38.55,95,91,188218
1.3001,0.2297,38.65,95,91,188221
1.3050,0.2297,38.58,95,91,188225
1.3587,0.2444,38.36,95,91,188228
1.3490,0.2297,37.74,95,91,188231
1.3587,0.2297,38.58,95,91,188234
1.3783,0.2297,38.62,95,91,188238
1.4027,0.2248,38.62,95,91,188241
1.4614,0.2639,38.52,95,91,188244
1.4467,0.2297,38.65,95,91,188249
1.4761,0.2248,38.68,95,91,188252
1.4956,0.2248,38.68,95,91,188255
1.5005,0.2297,38.62,95,91,188259
1.5347,0.2346,38.52,95,91,188262
1.5249,0.2297,38.62,95,91,188265
1.5494,0.2297,38.62,95,91,188269
1.5298,0.2297,38.65,95,91,188272
1.5494,0.2248,38.52,95,91,188275
1.5934,0.2444,38.52,95,91,188278
1.5885,0.2346,38.62,95,91,188282
1.6276,0.2297,38.49,95,91,188285
1.6276,0.2199,38.55,95,91,188289
1.6129,0.2297,38.68,95,91,188293
1.6373,0.2346,38.49,95,91,188296
1.6520,0.2297,38.62,95,91,188299
1.6520,0.2346,38.43,95,91,188303
1.6325,0.2297,38.55,95,91,188306
1.6373,0.2102,38.65,95,91,188309
1.6520,0.2297,38.58,95,91,188313
1.6471,0.2590,38.62,95,91,188316
1.7009,0.2346,38.36,95,91,188319
1.6569,0.2297,38.58,95,91,188322
1.6667,0.2199,38.65,95,91,188326
1.6764,0.2346,38.62,95,91,188329
1.6716,0.2346,38.65,95,91,188333
1.7253,0.2297,38.40,95,91,188337
1.6911,0.2297,38.52,95,91,188340
1.6862,0.2346,38.58,95,91,188343
1.6862,0.2297,38.71,95,91,188347
1.6862,0.2297,38.62,95,91,188350
1.7253,0.2395,38.43,95,91,188353
1.7204,0.2493,38.58,95,91,188357
1.7351,0.2199,38.52,95,91,188360
1.7204,0.2297,38.62,95,91,188363
1.7155,0.2248,37.96,95,91,188366
1.7400,0.2395,38.52,95,91,188370
1.7107,0.2297,38.62,95,91,188374
1.7351,0.2297,38.46,95,91,188377
1.7155,0.2297,38.62,95,91,188381
1.7253,0.2248,38.65,95,91,188384
1.7449,0.2346,38.58,95,91,188387
1.7400,0.2297,38.65,95,91,188391
1.7644,0.2297,38.49,95,91,188394
1.7449,0.2297,38.65,95,91,188397
1.7546,0.2248,38.65,95,91,188401
1.7791,0.2639,38.58,95,91,188404
1.7693,0.2297,38.62,95,91,188407
1.8133,0.2395,38.40,95,91,188410
1.7986,0.2395,38.52,95,91,188414
1.7986,0.2297,38.68,95,91,188418
1.8280,0.2395,38.58,95,91,188421
1.8231,0.2297,38.62,95,91,188425
1.8817,0.2395,38.33,95,91,188428
1.8573,0.2297,38.49,95,91,188431
1.8622,0.2199,38.62,95,91,188435
1.8719,0.2248,38.62,95,91,188438
1.8768,0.2102,38.62,95,91,188441
1.9355,0.2444,38.46,95,91,188445
1.8866,0.2395,38.58,95,91,188448
1.8964,0.2346,38.55,95,91,188451
1.8866,0.2297,38.65,95,91,188454
1.8817,0.2297,38.71,95,91,188459
1.8866,0.2346,38.65,95,91,188462
1.9110,0.2297,38.52,95,91,188466
1.8866,0.2395,38.62,95,91,188469
1.9062,0.2346,38.46,95,91,188472
1.8768,0.2297,38.52,95,91,188476
1.8719,0.2346,38.62,95,91,188479
1.8866,0.2395,38.55,95,91,188482
1.8671,0.2297,38.62,95,91,188486
1.9062,0.2346,38.36,95,91,188489
1.8671,0.2297,38.58,95,91,188492
1.8475,0.2199,38.62,95,91,188496
1.8426,0.2297,38.65,95,91,188499
1.8280,0.2297,37.93,95,91,188503
1.8719,0.2346,38.30,95,91,188506
1.8231,0.2297,38.58,95,91,188510
1.8231,0.2248,38.71,95,91,188513
1.8182,0.2346,38.62,95,91,188516
1.8035,0.2248,38.62,95,91,188520
1.8524,0.2444,38.46,95,91,188523
1.8084,0.2297,38.55,95,91,188526
1.7986,0.2248,38.52,95,91,188530
1.7840,0.2297,38.62,95,91,188533
1.7840,0.2248,38.55,95,91,188536
1.8182,0.2639,38.43,95,91,188540
1.7937,0.2297,38.68,95,91,188544
1.8133,0.2297,38.49,95,91,188547
1.7986,0.2297,38.62,95,91,188550
1.7889,0.2346,38.62,95,91,188554
1.8084,0.2444,38.52,95,91,188557
1.7889,0.2297,38.62,95,91,188560
1.8182,0.2297,38.49,95,91,188564
1.7937,0.2248,38.62,95,91,188567
1.8035,0.2297,38.62,95,91,188570
1.8182,0.2297,38.58,95,91,188574
1.8035,0.2590,38.62,95,91,188577
1.8328,0.2346,38.40,95,91,188580
1.8084,0.2297,38.08,95,91,188584
1.8182,0.2297,38.62,95,91,188588
1.8426,0.2297,38.55,95,91,188591
1.8231,0.2297,38.65,95,91,188594
1.8622,0.2346,38.36,95,91,188598
1.8377,0.2297,38.52,95,91,188601
1.8231,0.2248,38.65,95,91,188604
1.8377,0.2297,38.55,95,91,188608
1.8280,0.2297,38.65,95,91,188611
1.8817,0.2542,38.36,95,91,188614
1.8622,0.2346,38.55,95,91,188618
1.8671,0.2102,38.58,95,91,188621
1.8768,0.2297,38.68,95,91,188624
1.8866,0.2346,38.62,95,91,188628
1.9355,0.2395,38.52,95,91,188632
1.9110,0.2297,38.62,95,91,188635
1.9257,0.2346,38.52,95,91,188638
1.9208,0.2297,38.62,95,91,188642
1.9306,0.2248,38.68,95,91,188645
1.9697,0.2297,38.58,95,91,188648
1.9697,0.2297,38.58,95,91,188652
1.9990,0.2346,38.49,95,91,188655
1.9795,0.2297,38.62,95,91,188658
1.9844,0.2590,38.65,95,91,188662
2.0186,0.2395,38.52,95,91,188665
1.9795,0.2297,38.62,95,91,188668
1.9892,0.2346,38.46,95,91,188673
1.9453,0.2248,38.55,95,91,188676
1.9110,0.2248,38.65,95,91,188679
1.9062,0.2297,38.52,95,91,188682
1.8719,0.2248,38.58,95,91,188686
1.9013,0.2346,38.40,95,91,188689
1.8671,0.2297,38.55,95,91,188692
1.8475,0.2297,38.62,95,91,188696
1.8426,0.2346,38.58,95,91,188699
1.8231,0.2248,38.65,95,91,188702
1.8622,0.2444,38.33,95,91,188706
1.8133,0.2297,38.55,95,91,188709
1.8035,0.2199,38.58,95,91,188712
1.8280,0.2346,38.62,95,91,188717
1.7937,0.2297,38.62,95,91,188720
1.8377,0.2639,38.43,95,91,188723
1.8035,0.2346,38.58,95,91,188726
1.7986,0.2248,38.55,95,91,188730
1.7889,0.2297,38.62,95,91,188733
1.7889,0.2297,38.65,95,91,188736
1.8182,0.2395,38.43,95,91,188740
1.7937,0.2297,38.62,95,91,188743
1.8035,0.2297,38.65,95,91,188746
1.7840,0.2346,38.62,95,91,188750
1.7937,0.2297,38.62,95,91,188753
1.8280,0.2395,38.52,95,91,188756
1.8280,0.2199,38.62,95,91,188761
1.8915,0.2395,38.58,95,91,188764
1.9110,0.2297,38.68,95,91,188767
1.9844,0.2297,38.65,95,91,188770
2.1065,0.2297,38.52,95,91,188774
2.2239,0.2297,38.68,95,91,188777
2.4340,0.2248,38.43,95,91,188780
2.6197,0.2297,38.65,95,91,188784
2.8592,0.2248,38.65,95,91,188787
3.1183,0.2444,38.55,95,91,188790
3.2454,0.2297,38.65,95,91,188794
3.3382,0.2346,38.36,95,91,188797
3.1427,0.2297,38.52,95,91,188801
2.8397,0.2248,38.65,95,91,188805
2.5415,0.2297,38.58,95,91,188808
2.2336,0.2297,38.68,95,91,188811
2.0430,0.2444,38.33,95,91,188814
1.7986,0.2346,38.49,95,91,188818
1.6276,0.2248,38.62,95,91,188821
1.5298,0.2297,38.58,95,91,188824
1.4321,0.2248,38.62,95,91,188828
1.4272,0.2444,38.49,95,91,188831
1.3734,0.2346,38.58,95,91,188834
1.3587,0.2297,38.52,95,91,188838
1.3587,0.2199,38.62,95,91,188841
1.3734,0.2248,38.77,95,91,188845
1.4174,0.2346,38.55,95,91,188849
1.4174,0.2297,38.62,95,91,188852
1.4418,0.2590,38.49,95,91,188855
1.4223,0.2297,38.55,95,91,188858
1.4565,0.2248,38.81,95,91,188862
1.4956,0.2346,38.49,95,91,188865
1.5054,0.2297,38.71,95,91,188868
1.5543,0.2346,38.46,95,91,188872
1.5396,0.2248,38.55,95,91,188875
1.5591,0.2395,38.65,95,91,188878
1.5934,0.2297,38.49,95,91,188882
1.5934,0.2248,38.55,95,91,188886
1.6520,0.2346,38.40,95,91,188889
1.6227,0.2297,38.68,95,91,188893
1.6325,0.2297,38.62,95,91,188896
1.6471,0.2297,38.58,95,91,188899
1.6471,0.2297,38.62,95,91,188902
1.6911,0.2444,38.36,95,91,188906
1.6569,0.2248,38.55,95,91,188909
1.6618,0.2248,38.65,95,91,188912
1.6667,0.2346,38.62,95,91,188916
1.6667,0.2248,38.65,95,91,188919
1.7155,0.2395,38.43,95,91,188922
1.6862,0.2297,38.62,95,91,188926
1.6911,0.2248,38.52,95,91,188930
1.6862,0.2297,38.62,95,91,188933
1.6862,0.2297,38.65,95,91,188937
1.7253,0.2395,38.43,95,91,188940
1.7107,0.2297,37.83,95,91,188943
1.7302,0.2395,38.49,95,91,188947
1.7204,0.2297,38.62,95,91,188950
1.7302,0.2248,38.65,95,91,188953
1.7644,0.2395,38.55,95,91,188956
1.7546,0.2297,38.62,95,91,188960
1.7889,0.2346,38.52,95,91,188963
1.7791,0.2248,38.62,95,91,188966
1.7742,0.2248,38.62,95,91,188971
1.7937,0.2346,38.55,95,91,188974
1.7840,0.2102,38.62,95,91,188977
1.8084,0.2297,38.43,95,91,188981
1.7840,0.2444,38.68,95,91,188984
1.7889,0.2248,38.65,95,91,188987
1.8035,0.2346,38.62,95,91,188990
1.7791,0.2199,38.62,95,91,188994
1.8231,0.2297,38.36,95,91,188997
1.7937,0.2297,38.52,95,91,189000
1.8035,0.2297,38.65,95,91,189004
1.7937,0.2297,38.62,95,91,189007
1.7840,0.2248,38.68,95,91,189010
1.8426,0.2395,38.36,95,91,189015
1.8084,0.2297,38.46,95,91,189018
1.7986,0.2248,38.58,95,91,189021
1.8084,0.2297,38.65,95,91,189025
1.8133,0.2248,38.65,95,91,189028
1.8622,0.2395,38.46,95,91,189031
1.8328,0.2297,38.58,95,91,189034
1.8328,0.2248,38.52,95,91,189038
1.8328,0.2297,38.62,95,91,189041
1.8328,0.2346,38.65,95,91,189044
1.8768,0.2395,38.62,95,91,189048
1.8671,0.2297,38.68,95,91,189051
1.8964,0.2395,38.46,95,91,189054
1.8817,0.2297,38.30,95,91,189059
1.8964,0.2199,38.62,95,91,189062
1.9404,0.2297,38.49,95,92,189065
1.9501,0.2346,38.55,95,92,189069
1.9208,0.2248,38.65,95,92,189072
1.9697,0.2297,38.36,95,92,189076
1.9306,0.2248,38.55,95,92,189079
1.9110,0.2248,38.65,95,92,189082
1.9110,0.2688,38.62,95,92,189085
1.9013,0.2297,38.65,95,92,189089
1.9355,0.2444,38.36,95,92,189092
1.8866,0.2297,38.55,95,92,189095
1.8719,0.2248,38.58,95,92,189100
1.8671,0.2297,38.65,95,92,189103
1.8622,0.2346,38.65,95,92,189106
1.8964,0.2395,38.49,95,92,189110
1.9013,0.2346,38.58,95,92,189113
1.8622,0.2248,38.52,95,92,189116
1.8573,0.2199,38.62,95,92,189120
1.8377,0.2297,38.65,95,92,189123
1.8622,0.2346,38.49,95,92,189126
1.8328,0.2297,38.62,95,92,189130
1.8475,0.2297,38.46,95,92,189133
1.8475,0.2297,38.65,95,92,189136
1.8084,0.2248,38.62,95,92,189139
1.8231,0.2590,38.49,95,92,189144
1.8182,0.2395,38.62,95,92,189147
1.8133,0.2297,38.46,95,92,189150
1.7742,0.2199,38.58,95,92,189154
1.7644,0.2248,38.62,95,92,189157
1.7840,0.2297,38.77,95,92,189160
1.7644,0.2542,38.65,95,92,189164
1.7937,0.2346,38.43,95,92,189167
1.7644,0.2248,38.65,95,92,189170
1.7742,0.2590,38.65,95,92,189173
1.8035,0.2395,38.55,95,92,189177
1.7840,0.2297,38.68,95,92,189180
1.8377,0.2395,38.33,95,92,189184
1.8133,0.2297,38.52,95,92,189188
1.8035,0.2639,38.62,95,92,189191
1.8133,0.2346,38.58,95,92,189194
1.8084,0.2199,38.84,95,92,189198
1.8719,0.2493,38.43,95,92,189201
1.8426,0.2346,38.68,95,92,189204
1.8328,0.2297,38.52,95,92,189208
1.8328,0.2199,38.62,95,92,189211
1.8377,0.2248,38.68,95,92,189214
1.8768,0.2395,38.55,95,92,189217
1.8573,0.2297,38.58,95,92,189221
1.8719,0.2297,38.52,95,92,189224
1.8573,0.2248,38.62,95,92,189228
1.8671,0.2248,38.62,95,92,189232
1.8915,0.2395,38.55,95,92,189235
1.8817,0.2297,38.62,95,92,189238
1.9013,0.2346,38.46,95,92,189242
1.8719,0.2297,38.65,95,92,189245
1.8671,0.2248,38.77,95,92,189248
1.8964,0.2346,38.49,95,92,189252
1.8817,0.2248,38.62,95,92,189255
1.9159,0.2297,38.43,95,92,189258
1.9159,0.2297,38.52,95,92,189261
1.9110,0.2248,38.68,95,92,189265
1.9404,0.2346,38.55,95,92,189268
1.9404,0.2297,38.68,95,92,189272
1.9990,0.2346,38.33,95,92,189276
1.9648,0.2248,38.55,95,92,189279
1.9550,0.2248,38.65,95,92,189282
1.9550,0.2297,38.62,95,92,189286
1.9257,0.2346,38.62,95,92,189289
1.9599,0.2297,38.33,95,92,189292
1.8915,0.2199,38.55,95,92,189296
1.8671,0.2199,38.62,95,92,189299
1.8475,0.2297,38.52,95,92,189302
1.8328,0.2102,38.65,95,92,189305
1.8719,0.2444,38.49,95,92,189309
1.8280,0.2395,38.65,95,92,189313
1.8475,0.2102,38.58,95,92,189316
1.7986,0.2297,38.65,95,92,189320
1.8231,0.2297,38.65,95,92,189323
1.8035,0.2346,38.46,95,92,189326
1.8035,0.2297,38.62,95,92,189330
1.7791,0.2297,38.49,95,92,189333
1.7546,0.2248,38.71,95,92,189336
1.7498,0.2297,38.65,95,92,189340
1.7693,0.2297,38.52,95,92,189343
1.7449,0.2248,38.62,95,92,189346
1.7986,0.2297,38.49,95,92,189349
1.7400,0.2248,38.62,95,92,189353
1.7400,0.2688,38.62,95,92,189357
1.7791,0.2199,38.55,95,92,189360
1.7449,0.2297,38.65,95,92,189364
1.7791,0.2248,38.40,95,92,189367
1.7595,0.2248,38.74,95,92,189370
1.7791,0.2248,38.65,95,92,189374
1.8280,0.2346,38.58,95,92,189377
1.8328,0.2248,38.74,95,92,189380
1.9257,0.2639,38.36,95,92,189384
1.9599,0.2346,38.52,95,92,189387
2.0235,0.2248,38.62,95,92,189390
2.1505,0.2346,38.62,95,92,189393
2.2825,0.2248,38.71,95,92,189398
2.5367,0.2493,38.36,95,92,189401
2.7224,0.2297,38.52,95,92,189404
2.9423,0.2444,38.55,95,92,189408
3.1818,0.2297,38.62,95,92,189411
3.2649,0.2248,38.65,95,92,189414
3.2845,0.2639,38.49,95,92,189418
3.0450,0.2297,38.58,95,92,189421
2.7566,0.2248,38.52,95,92,189424
2.4340,0.2248,38.62,95,92,189428
2.1701,0.2248,38.65,95,92,189431
1.9697,0.2248,38.68,95,92,189434
1.7693,0.2297,38.58,95,92,189437
1.6471,0.2346,38.49,95,92,189442
1.5249,0.2248,38.62,95,92,189445
1.4956,0.2248,38.65,95,92,189448
1.4614,0.2297,38.52,95,92,189452
1.4321,0.2102,38.62,95,92,189455
1.4370,0.2248,38.52,95,92,189458
1.4321,0.2248,38.62,95,92,189462
1.4467,0.2248,38.62,95,92,189465
1.4907,0.2395,38.52,95,92,189468
1.5152,0.2248,38.62,95,92,189472
1.5445,0.2297,38.36,95,92,189475
1.5347,0.2248,38.58,95,92,189478
1.5396,0.2248,38.65,95,92,189481
1.5738,0.2297,38.68,95,92,189486
1.5787,0.2639,38.58,95,92,189489
1.6325,0.2346,38.30,95,92,189492
1.6080,0.2248,38.58,95,92,189496
1.6178,0.2151,38.62,95,92,189499
1.6325,0.2248,38.62,95,92,189502
1.6276,0.2248,38.68,95,92,189506
1.6813,0.2395,38.46,95,92,189509
1.6520,0.2297,38.52,95,92,189512
1.6618,0.2248,38.52,95,92,189516
1.6618,0.2248,37.96,95,92,189519
1.6716,0.2199,38.58,95,92,189522
1.7155,0.2346,38.46,95,92,189526
1.7009,0.2542,38.55,95,92,189530
1.7204,0.2297,38.52,95,92,189533
1.7107,0.2248,38.62,95,92,189536
1.7107,0.2248,38.65,95,92,189540
1.7253,0.2297,38.52,95,92,189543
1.7155,0.2248,38.62,95,92,189546
1.7498,0.2444,38.52,95,92,189550
1.7204,0.2248,38.62,95,92,189553
1.7253,0.2199,38.84,95,92,189556
1.7449,0.2346,38.52,95,92,189560
1.7253,0.2248,38.65,95,92,189563
1.7498,0.2297,38.40,95,92,189566
1.7253,0.2248,38.68,95,92,189570
1.7302,0.2248,38.65,95,92,189574
1.7400,0.2248,38.58,95,92,189577
1.7302,0.2248,38.62,95,92,189580
1.7791,0.2346,38.40,95,92,189584
1.7595,0.2297,38.55,95,92,189587
1.7595,0.2248,38.65,95,92,189590
1.7791,0.2199,38.62,95,92,189594
1.7791,0.2248,38.65,95,92,189597
1.8328,0.2444,38.40,95,92,189600
1.8231,0.2102,38.49,95,92,189604
1.7986,0.2199,38.58,95,92,189607
1.8084,0.2248,38.62,95,92,189611
1.8133,0.2151,38.62,95,92,189614
1.8671,0.2346,38.49,95,92,189618
1.8426,0.2248,38.68,95,92,189621
1.8573,0.2102,38.52,95,92,189624
1.8426,0.2248,38.52,95,92,189628
1.8475,0.2248,38.62,95,92,189631
1.8622,0.2297,38.49,95,92,189634
1.8426,0.2248,38.68,95,92,189638
1.8622,0.2297,38.49,95,92,189641
1.8377,0.2590,38.62,95,92,189644
1.8622,0.2199,38.62,95,92,189648
1.8817,0.2297,38.52,95,92,189651
1.8622,0.2248,38.62,95,92,189655
1.8915,0.2248,38.49,95,92,189658
1.8768,0.2248,38.52,95,92,189662
1.8866,0.2102,38.62,95,92,189665
1.9013,0.2297,38.49,95,92,189668
1.9257,0.2248,38.62,95,92,189672
1.9404,0.2297,38.40,95,92,189675
1.9697,0.2395,38.43,95,92,189680
1.9306,0.2297,38.55,95,92,189683
1.9257,0.2102,38.55,95,92,189686
1.9110,0.2248,38.52,95,92,189690
1.9110,0.2199,38.65,95,92,189693
1.9550,0.2297,38.49,95,92,189697
1.9257,0.2248,38.84,95,92,189701
1.9453,0.2199,38.49,95,92,189704
1.9013,0.2639,38.71,95,92,189707
1.8915,0.2248,38.65,95,92,189711
1.9110,0.2297,38.49,95,92,189714
1.8719,0.2248,38.68,95,92,189717
1.8964,0.2297,38.52,95,92,189720
1.8671,0.2199,38.65,95,92,189724
1.8671,0.2248,38.68,95,92,189727
1.8817,0.2297,38.52,95,92,189730
1.8622,0.2248,38.58,95,92,189734
1.9159,0.2199,38.43,95,92,189737
1.8573,0.2199,38.58,95,92,189741
1.8573,0.2248,38.62,95,92,189745
1.8719,0.2297,38.55,95,92,189748
1.8524,0.2199,38.71,95,92,189751
1.8866,0.2297,38.36,95,92,189754
1.8426,0.2199,38.68,95,92,189758
1.8426,0.2395,38.62,95,92,189761
1.8524,0.2297,38.58,95,92,189764
1.8328,0.2590,38.62,95,92,189768
1.8768,0.2346,38.36,95,92,189771
1.8377,0.2248,38.49,95,92,189774
1.8133,0.2151,38.58,95,92,189778
1.8133,0.2248,38.62,95,92,189782
1.8084,0.2199,38.65,95,92,189785
1.8573,0.2444,38.43,95,92,189789
1.8328,0.2297,38.27,95,92,189792
1.8231,0.2199,38.52,95,92,189795
1.8084,0.2199,38.62,95,92,189799
1.8084,0.2199,38.68,95,92,189802
1.8377,0.2297,38.49,95,92,189805
1.8133,0.2248,38.62,95,92,189808
1.8377,0.2248,38.58,95,92,189812
1.8231,0.2248,38.62,95,92,189815
1.8328,0.2199,38.52,95,92,189818
1.8573,0.2248,38.55,95,92,189822
1.8524,0.2248,38.65,95,92,189826
