1.9404,0.2346,38.65,95,93,3
1.8915,0.2248,38.52,95,92,189829
1.8671,0.2199,38.62,95,92,189833
1.8768,0.2248,38.65,95,92,189836
1.9062,0.2102,38.49,95,92,189839
1.8817,0.2248,38.74,95,92,189843
1.9110,0.2297,38.40,95,92,189846
1.8866,0.2248,38.52,95,92,189849
1.8866,0.2199,38.65,95,92,189852
1.9110,0.2199,38.55,95,92,189856
1.9013,0.2199,38.62,95,92,189859
1.9550,0.2297,38.33,95,92,189862
1.9208,0.2199,38.52,95,92,189867
1.9110,0.2199,38.71,95,92,189870
1.9306,0.2297,38.62,95,92,189873
1.9404,0.2199,38.62,95,92,189877
2.0039,0.2395,38.43,95,92,189880
1.9648,0.2297,38.55,95,92,189883
1.9746,0.2248,38.55,95,92,189887
1.9941,0.2248,38.58,95,92,189890
2.0235,0.2102,38.65,95,92,189893
2.0430,0.2297,38.49,95,92,189896
2.0039,0.2248,38.62,95,92,189900
1.9941,0.2199,38.46,95,92,189903
1.9599,0.2248,38.65,95,92,189906
1.9257,0.2199,38.65,95,92,189911
1.9257,0.2346,38.43,95,92,189914
1.8719,0.2248,38.62,95,92,189917
1.8719,0.2199,38.49,95,92,189921
1.8328,0.1906,38.62,95,92,189924
1.8328,0.2199,38.62,95,92,189927
1.8524,0.2248,38.52,95,92,189930
1.8231,0.2199,38.62,95,92,189934
1.8377,0.2444,38.46,95,92,189937
1.8231,0.2199,38.58,95,92,189940
1.7937,0.2199,38.58,95,92,189944
1.8133,0.2346,38.55,95,92,189947
1.7840,0.2199,38.62,95,92,189950
1.8182,0.2395,38.40,95,92,189955
1.7840,0.2151,38.62,95,92,189958
1.7840,0.2199,38.62,95,92,189961
1.7986,0.2199,38.58,95,92,189965
1.7937,0.2199,38.62,95,92,189968
1.8622,0.2346,38.33,95,92,189971
1.8426,0.2102,38.55,95,92,189974
1.8280,0.2151,38.62,95,92,189978
1.8573,0.2248,38.68,95,92,189981
1.8084,0.1906,38.62,95,92,189984
1.8671,0.2395,38.43,95,92,189988
1.8671,0.2297,38.55,95,92,189991
1.8475,0.2199,38.58,95,92,189995
1.8719,0.2395,38.62,95,92,189999
1.9062,0.2199,38.68,95,92,190002
1.9892,0.2297,38.52,95,92,190005
2.0919,0.2248,38.58,95,92,190009
2.2092,0.2199,38.49,95,92,190012
2.3460,0.2199,38.52,95,92,190015
2.5611,0.2248,38.68,95,92,190018
2.8250,0.2248,38.58,95,92,190022
3.0596,0.2199,38.58,95,92,190025
3.2942,0.2493,38.52,95,92,190028
3.3040,0.2199,38.68,95,92,190032
3.1818,0.2199,38.65,95,92,190035
2.9472,0.2297,38.55,95,92,190039
2.6002,0.2199,38.58,95,92,190043
2.3412,0.2199,38.43,95,92,190046
2.0626,0.2199,38.55,95,92,190049
1.8573,0.2199,38.68,95,92,190052
1.7009,0.2346,38.52,95,92,190056
1.5640,0.2199,38.62,95,92,190059
1.5054,0.2248,38.40,95,92,190062
1.4321,0.2590,38.55,95,92,190066
1.4174,0.2151,38.65,95,92,190069
1.4076,0.2248,38.58,95,92,190072
1.4076,0.2346,38.65,95,92,190076
1.4956,0.2346,38.33,95,92,190080
1.4370,0.2199,38.52,95,92,190083
1.4467,0.2151,38.68,95,92,190087
1.4614,0.2199,38.58,95,92,190090
1.4761,0.2199,38.65,95,92,190093
1.5396,0.2395,38.43,95,92,190096
1.5298,0.2248,38.52,95,92,190100
1.5494,0.2151,38.55,95,92,190103
1.5689,0.2199,38.62,95,92,190106
1.5787,0.2199,38.62,95,92,190110
1.6178,0.2297,38.46,95,92,190113
1.5982,0.2151,38.58,95,92,190116
1.6178,0.2199,38.49,95,92,190120
1.6031,0.2199,38.52,95,92,190124
1.6129,0.2248,38.62,95,92,190127
1.6373,0.2248,38.40,95,92,190131
1.6471,0.2199,38.62,95,92,190134
1.7009,0.2199,38.49,95,92,190137
1.6716,0.2151,38.62,95,92,190140
1.6667,0.2199,38.62,95,92,190144
1.6764,0.2248,38.52,95,92,190147
1.6618,0.2199,38.68,95,92,190150
1.6911,0.2199,38.40,95,92,190154
1.6764,0.2199,38.65,95,92,190157
1.6960,0.2199,38.74,95,92,190160
1.7204,0.2248,38.55,95,92,190164
1.7107,0.2199,38.58,95,92,190168
1.7546,0.2248,38.36,95,92,190171
1.7302,0.2248,38.55,95,92,190175
1.7253,0.2151,38.71,95,92,190178
1.7595,0.2248,38.62,95,92,190181
1.7546,0.2199,38.71,95,92,190184
1.8035,0.2297,38.43,95,92,190188
1.7595,0.2248,38.55,95,92,190191
1.7498,0.2151,38.62,95,92,190194
1.7595,0.1906,38.65,95,92,190198
1.7595,0.2151,38.74,95,92,190201
1.7937,0.2297,38.49,95,92,190204
1.7693,0.2248,38.58,95,92,190209
1.7791,0.2297,38.49,95,92,190212
1.7595,0.2102,38.62,95,92,190215
1.7644,0.2151,38.49,95,92,190219
1.7937,0.2199,38.58,95,92,190222
1.7937,0.2199,38.62,95,92,190225
1.8280,0.2248,38.52,95,92,190229
1.7986,0.2199,38.62,95,92,190232
1.7937,0.2151,38.74,95,92,190235
1.8133,0.2346,38.52,95,92,190238
1.8035,0.2199,38.52,95,92,190242
1.8426,0.2199,38.46,95,92,190245
1.8182,0.2248,38.55,95,92,190248
1.7840,0.2102,38.71,95,92,190253
1.7986,0.2248,38.49,95,92,190256
1.7840,0.2199,38.62,95,92,190259
1.8475,0.2248,38.33,95,92,190263
1.8328,0.2199,38.55,95,92,190266
1.8328,0.2151,38.65,95,92,190269
1.8671,0.2346,38.62,95,92,190273
1.8671,0.1906,38.62,95,92,190276
1.9257,0.2297,38.43,95,92,190279
1.8768,0.2199,38.55,95,92,190282
1.8622,0.2151,38.74,95,92,190286
1.8573,0.2248,38.68,95,92,190289
1.8866,0.2199,38.62,95,92,190295
1.9110,0.2151,38.65,95,92,190298
1.9746,0.2346,38.55,95,92,190301
1.9501,0.2199,38.62,95,92,190305
1.9648,0.2297,38.58,95,92,190308
1.9257,0.2199,38.68,95,92,190311
1.9306,0.2151,38.65,95,92,190315
1.9697,0.2248,38.49,95,92,190318
1.9159,0.2199,38.62,95,92,190321
1.9257,0.2199,38.52,95,92,190325
1.8768,0.2102,38.55,95,92,190328
1.8719,0.2199,38.62,95,92,190331
1.8964,0.2542,38.55,95,92,190334
1.8915,0.2199,38.65,95,92,190339
1.9355,0.2248,38.55,95,92,190342
1.9013,0.2151,38.58,95,92,190345
1.9062,0.2151,38.65,95,92,190349
1.9159,0.2199,38.58,95,92,190352
1.9062,0.2151,38.68,95,92,190355
1.9501,0.2444,38.40,95,92,190359
1.8964,0.2199,38.52,95,92,190362
1.8671,0.2102,38.68,95,92,190365
1.8573,0.2248,38.62,95,92,190369
1.8719,0.2151,38.62,95,92,190372
1.9159,0.2248,38.46,95,92,190375
1.8817,0.2248,37.96,95,92,190380
1.8817,0.2199,38.52,95,92,190383
1.8817,0.2248,38.62,95,92,190386
1.8964,0.2151,38.65,95,92,190389
1.9208,0.2248,38.49,95,92,190393
1.9062,0.2199,38.58,95,92,190396
1.9306,0.2199,38.18,95,92,190399
1.8915,0.2248,38.58,95,92,190403
1.8671,0.2151,38.65,95,92,190406
1.8426,0.2297,38.52,95,92,190409
1.8280,0.2248,38.65,95,92,190413
1.8622,0.2199,38.55,95,92,190416
1.8622,0.2248,38.62,95,92,190419
1.8915,0.2151,38.65,95,92,190424
1.9306,0.2297,38.49,95,92,190427
1.9013,0.2151,38.62,95,92,190430
1.9355,0.2248,38.36,95,92,190433
1.9208,0.2248,38.55,95,92,190437
1.8964,0.2151,37.99,95,92,190440
1.8964,0.2248,38.58,95,92,190443
1.8671,0.2151,38.74,95,92,190447
1.9110,0.2248,38.30,95,92,190450
1.8671,0.2199,38.52,95,92,190453
1.8768,0.2102,38.58,95,92,190457
1.8964,0.2297,38.62,95,92,190460
1.9062,0.2151,38.65,95,92,190464
1.9599,0.2395,38.43,95,92,190468
1.9208,0.1906,38.58,95,92,190471
1.9110,0.2151,38.58,95,92,190474
1.9110,0.2199,38.62,95,92,190477
1.9404,0.2151,38.62,95,92,190481
1.9892,0.2297,38.52,95,92,190484
1.9746,0.2248,38.58,95,92,190487
1.9795,0.2199,38.49,95,92,190491
1.9453,0.2151,38.62,95,92,190494
1.9599,0.2151,38.65,95,92,190497
2.0186,0.2346,38.46,95,92,190501
2.0088,0.2199,38.62,95,92,190504
2.0479,0.2248,38.55,95,92,190508
2.0332,0.2102,38.62,95,92,190512
2.0283,0.2151,38.68,95,92,190515
2.0235,0.2199,38.46,95,92,190518
1.9844,0.2346,38.62,95,92,190521
2.0137,0.2102,38.43,95,92,190525
1.9599,0.2151,38.62,95,92,190528
1.9355,0.2151,38.62,95,92,190531
1.9257,0.2248,38.55,95,92,190535
1.8768,0.2199,38.52,95,92,190538
1.9110,0.2248,38.36,95,92,190541
1.8671,0.2151,38.55,95,92,190545
1.8817,0.2151,38.65,95,92,190548
1.8768,0.2151,38.65,95,92,190552
1.8573,0.2102,38.62,95,92,190556
1.8817,0.2297,38.40,95,92,190559
1.8231,0.2248,38.55,95,92,190562
1.8133,0.2151,38.58,95,92,190566
1.7889,0.2199,38.62,95,92,190569
1.7693,0.2151,38.65,95,92,190572
1.8133,0.2444,38.43,95,92,190575
1.8133,0.2199,38.58,95,92,190579
1.8280,0.2151,38.52,95,92,190582
1.7937,0.2199,38.62,95,92,190585
1.7889,0.2151,38.65,95,92,190589
1.8182,0.2248,38.52,95,92,190593
1.8182,0.2199,38.62,95,92,190596
1.8426,0.2248,38.49,95,92,190600
1.8133,0.2199,38.65,95,92,190603
1.8377,0.2151,38.65,95,92,190606
1.8622,0.2102,38.55,95,92,190610
1.8719,0.2151,38.68,95,92,190613
1.9404,0.2199,38.46,95,92,190616
1.9892,0.2151,38.62,95,92,190619
2.0968,0.2151,38.77,95,92,190623
2.2678,0.2297,38.55,95,92,190626
2.4340,0.2151,38.62,95,92,190629
2.7273,0.2248,38.33,95,92,190633
2.9961,0.2248,38.52,95,92,190637
3.2014,0.2102,38.62,95,92,190640
3.4164,0.2297,38.58,95,92,190644
3.4164,0.1906,38.68,95,92,190647
3.3138,0.2248,38.36,95,92,190650
2.9130,0.2199,38.49,95,92,190654
2.5318,0.2102,38.62,95,92,190657
2.2141,0.2199,38.62,95,92,190660
1.9501,0.2199,38.65,95,92,190663
1.8133,0.2297,38.46,95,92,190667
1.6129,0.2199,38.58,95,92,190670
1.4907,0.2102,38.55,95,92,190673
1.3930,0.2151,38.84,95,92,190678
1.3343,0.2151,38.68,95,92,190681
1.3490,0.2248,38.55,95,92,190684
1.3343,0.2248,38.68,95,92,190688
1.3441,0.2199,38.49,95,92,190691
1.3539,0.2248,38.62,95,92,190694
1.3734,0.2102,38.65,95,92,190698
1.4321,0.2248,38.46,95,92,190701
1.4614,0.2151,38.62,95,92,190704
1.5152,0.2151,38.52,95,92,190708
1.4956,0.2151,38.55,95,92,190711
1.5249,0.2151,38.62,95,92,190714
1.5689,0.2199,38.49,95,92,190717
1.5738,0.2151,38.65,95,92,190722
1.6178,0.2151,38.40,95,92,190725
1.5640,0.2199,38.58,95,92,190728
1.5591,0.2199,38.74,95,92,190732
1.6031,0.1906,38.58,95,92,190735
1.6276,0.2151,38.62,95,92,190738
1.6862,0.2346,38.33,95,92,190742
1.6471,0.2151,38.55,95,92,190745
1.6471,0.2102,38.62,95,92,190748
1.6471,0.2199,38.62,95,92,190752
1.6471,0.2151,38.62,95,92,190755
1.7009,0.2297,38.43,95,92,190758
1.6813,0.2199,38.58,95,92,190761
1.6911,0.2102,38.62,95,92,190766
1.6813,0.2102,38.62,95,92,190769
1.6667,0.2151,38.81,95,92,190772
1.6911,0.2248,38.46,95,92,190776
1.6667,0.2199,38.68,95,92,190779
1.6667,0.2199,38.55,95,92,190782
1.6422,0.2151,38.62,95,92,190786
1.6520,0.2151,38.68,95,92,190789
1.6862,0.2248,38.52,95,92,190792
1.6960,0.2151,38.58,95,92,190796
1.7546,0.2297,38.55,95,92,190799
1.7400,0.2102,38.62,95,92,190802
1.7400,0.2151,38.55,95,92,190806
1.7449,0.2151,38.36,95,92,190810
1.7302,0.1906,38.62,95,92,190813
1.7302,0.2151,38.52,95,92,190816
1.7009,0.2248,38.62,95,92,190820
1.7155,0.2102,38.65,95,92,190823
1.7400,0.2199,38.58,95,92,190826
1.7253,0.2151,38.62,95,92,190830
1.7791,0.2248,38.36,95,92,190833
1.7791,0.1906,38.55,95,92,190836
1.7644,0.2151,38.62,95,92,190840
1.7595,0.2199,38.58,95,92,190843
1.7400,0.2151,38.68,95,92,190846
1.7937,0.2395,38.36,95,92,190851
1.7742,0.2199,38.55,95,92,190854
1.7791,0.2102,38.58,95,92,190857
1.7937,0.2199,38.58,95,92,190860
1.7742,0.2151,38.65,95,92,190864
1.8084,0.2248,38.43,95,92,190867
1.7791,0.2199,38.58,95,92,190870
1.7889,0.2151,38.52,95,92,190874
1.7644,0.2151,38.62,95,92,190877
1.7546,0.2151,38.68,95,92,190880
1.7742,0.2346,38.58,95,92,190884
1.7595,0.2151,38.62,95,92,190887
1.7791,0.2248,38.55,95,92,190891
1.7449,0.2151,38.62,95,92,190895
1.7546,0.2151,38.49,95,92,190898
1.7889,0.2102,38.52,95,92,190901
1.8817,0.2248,38.58,95,92,190906
1.8719,0.2151,38.74,95,92,190909
1.9501,0.2297,38.36,95,92,190913
1.9208,0.2151,38.55,95,92,190916
1.8915,0.2199,38.62,95,92,190919
1.8573,0.2199,38.62,95,92,190922
1.8280,0.2151,38.65,95,92,190926
1.8719,0.2395,38.40,95,92,190929
1.8377,0.2199,38.55,95,92,190932
1.8426,0.2151,38.58,95,92,190937
1.8328,0.2102,38.62,95,92,190940
1.8328,0.2151,38.65,95,92,190943
1.8671,0.2297,38.52,95,92,190947
1.8280,0.2199,38.62,95,92,190950
1.8280,0.2688,38.49,95,92,190953
1.8084,0.2151,38.62,95,92,190957
1.8133,0.2151,38.62,95,92,190960
1.8426,0.2297,38.36,95,92,190963
1.8035,0.2248,38.62,95,92,190967
1.8231,0.2199,38.52,95,92,190970
1.8035,0.2102,38.58,95,92,190973
1.8084,0.2151,38.71,95,92,190977
1.8182,0.2199,38.52,95,92,190981
1.7986,0.2151,38.65,95,92,190984
1.8084,0.2151,38.46,95,92,190987
1.7840,0.2151,38.58,95,92,190991
1.7840,0.2151,38.65,95,92,190994
1.8231,0.2199,38.55,95,92,190997
1.7791,0.2151,38.65,95,92,191001
1.8035,0.2737,38.36,95,92,191004
1.7546,0.2151,38.65,95,92,191007
1.7595,0.2395,38.68,95,92,191011
1.7742,0.2199,38.58,95,92,191014
1.7693,0.2102,38.68,95,92,191017
1.8182,0.2346,38.30,95,92,191021
1.7840,0.2199,38.55,95,92,191025
1.7693,0.2102,38.58,95,92,191028
1.7742,0.2199,38.62,95,92,191031
1.7889,0.2248,38.65,95,92,191035
1.8328,0.2297,38.46,95,92,191038
1.7986,0.2199,38.58,95,92,191041
1.7986,0.2248,38.52,95,92,191045
1.7840,0.2151,38.62,95,92,191048
1.7889,0.2151,38.65,95,92,191051
1.8231,0.2248,38.49,95,92,191055
1.8084,0.2199,38.43,95,92,191058
1.8475,0.2248,38.46,95,92,191062
1.8328,0.2102,38.65,95,92,191065
1.8280,0.2151,38.21,95,92,191069
1.8280,0.2151,38.58,95,92,191072
1.7986,0.1906,38.65,95,92,191075
1.8133,0.2151,38.49,95,92,191079
1.7791,0.2151,38.62,95,92,191082
1.7889,0.2151,38.74,95,92,191085
1.8084,0.2199,38.52,95,92,191089
1.7986,0.2151,38.71,95,92,191092
1.8426,0.2248,38.43,95,92,191095
1.8280,0.2199,38.55,95,92,191099
1.8133,0.2151,38.62,95,92,191102
1.8328,0.2248,38.58,95,92,191106
1.8377,0.2151,38.46,95,92,191109
1.9110,0.2395,38.33,95,92,191113
1.8964,0.2199,38.52,95,92,191116
1.9062,0.2444,38.62,95,92,191119
1.9062,0.1906,38.62,95,92,191123
1.8915,0.2151,38.62,95,92,191126
1.9257,0.2346,38.43,95,92,191129
1.8719,0.2199,38.58,95,92,191133
1.8524,0.2151,38.52,95,92,191136
1.8231,0.2151,38.62,95,92,191139
1.8084,0.2151,38.62,95,92,191143
1.8231,0.2248,38.55,95,92,191147
1.7937,0.2199,38.62,95,92,191150
1.7986,0.2248,38.49,95,92,191154
1.7546,0.2151,38.49,95,92,191157
1.7400,0.2199,38.68,95,92,191160
1.7546,0.2297,38.49,95,92,191163
1.7204,0.2053,38.62,95,92,191167
1.7351,0.2151,38.49,95,92,191170
1.7107,0.2151,38.62,95,92,191173
1.7155,0.2248,38.62,95,92,191177
1.7253,0.2199,37.74,95,92,191180
1.6862,0.2346,38.62,95,92,191183
1.6960,0.2199,38.40,95,92,191187
1.6618,0.2151,38.49,95,92,191191
1.6520,0.2493,38.68,95,92,191194
1.6667,0.2248,38.58,95,92,191198
1.6618,0.2151,38.58,95,92,191201
1.7058,0.2297,38.43,95,92,191204
1.6764,0.2151,38.55,95,92,191207
1.6911,0.2102,38.65,95,92,191211
1.7058,0.2199,38.71,95,92,191214
1.7302,0.2151,38.62,95,92,191217
1.7889,0.2395,38.43,95,92,191221
1.7693,0.2248,38.52,95,92,191224
1.7937,0.2151,38.52,95,92,191227
1.8377,0.2493,38.65,95,92,191232
1.9208,0.2151,38.65,95,92,191235
2.0723,0.2248,38.46,95,92,191238
2.2043,0.2297,38.58,95,92,191242
2.4438,0.2151,38.49,95,92,191245
2.6588,0.2151,38.62,95,92,191248
2.9130,0.2199,38.65,95,92,191251
3.1818,0.2297,38.55,95,92,191255
3.2747,0.2151,38.65,95,92,191258
3.2893,0.2248,38.52,95,92,191261
3.0352,0.2102,38.65,95,92,191265
2.7273,0.2151,38.62,95,92,191268
2.4096,0.2248,38.52,95,92,191271
2.1310,0.2151,38.62,95,92,191276
1.8671,0.2151,38.46,95,92,191279
1.6373,0.2248,38.65,95,92,191282
1.4907,0.2151,38.68,95,92,191286
1.4027,0.2688,38.55,95,92,191289
1.3245,0.2151,38.62,95,92,191292
1.3196,0.2248,38.36,95,92,191295
1.2805,0.2102,38.55,95,92,191299
1.2708,0.2151,38.62,95,92,191302
1.3099,0.2248,38.58,95,92,191305
1.3001,0.1906,38.62,95,92,191309
1.3685,0.2297,38.33,95,92,191312
1.3685,0.2493,38.49,95,92,191315
1.3881,0.2199,38.58,95,92,191320
1.4076,0.2199,38.58,95,92,191323
1.4272,0.2199,38.62,95,92,191326
1.5005,0.2346,38.46,95,92,191330
1.4761,0.2199,38.58,95,92,191333
1.4858,0.2102,38.52,95,92,191336
1.4907,0.2199,38.62,95,92,191339
1.5054,0.2102,38.62,95,92,191343
1.5543,0.2248,38.55,95,92,191346
1.5396,0.2199,38.52,95,92,191349
1.5738,0.2248,38.55,95,92,191353
1.5738,0.2199,38.65,95,92,191356
1.5885,0.2395,38.65,95,92,191360
1.6227,0.2297,38.49,95,92,191364
1.5982,0.2151,38.62,95,92,191367
1.6227,0.2151,38.49,95,92,191370
1.5982,0.2151,38.77,95,92,191374
1.6129,0.2151,38.62,95,92,191377
1.6129,0.2199,37.74,95,92,191380
1.5934,0.2199,38.62,95,92,191383
1.6227,0.2199,38.43,95,92,191387
1.6031,0.2199,38.81,95,92,191390
1.6031,0.2248,38.62,95,92,191393
1.6227,0.2248,38.58,95,92,191397
1.6080,0.2151,38.74,95,92,191400
1.6471,0.2346,38.36,95,92,191404
1.6080,0.2151,38.58,95,92,191408
1.6178,0.2151,38.65,95,92,191411
1.6325,0.2248,38.62,95,92,191414
1.6227,0.2151,38.62,95,92,191418
1.6716,0.2346,38.43,95,92,191421
1.6373,0.2199,38.55,95,92,191424
1.6618,0.2151,38.55,95,92,191427
1.6373,0.2199,38.62,95,92,191431
1.6569,0.2102,38.62,95,92,191434
1.6813,0.2297,38.52,95,92,191437
1.6813,0.2248,38.58,95,92,191441
1.6667,0.2199,38.52,95,92,191444
1.6569,0.2199,38.71,95,92,191448
1.6569,0.2053,38.68,95,92,191452
1.6813,0.2248,38.58,95,92,191455
1.6667,0.2199,38.46,95,92,191458
1.6911,0.2102,38.55,95,92,191462
1.6764,0.2199,38.68,95,92,191465
1.6813,0.2053,38.65,95,92,191468
1.7058,0.2102,38.52,95,92,191472
1.6960,0.2199,38.62,95,92,191475
1.7253,0.2199,38.46,95,92,191478
1.7058,0.2102,38.65,95,92,191481
1.7107,0.2151,38.62,95,92,191485
1.7253,0.2199,38.49,95,92,191489
1.7204,0.2151,38.74,95,92,191492
1.7644,0.2346,38.36,95,92,191496
1.7595,0.2248,38.55,95,92,191499
1.7498,0.2151,38.68,95,92,191502
1.7693,0.2248,38.58,95,92,191506
1.7644,0.2151,38.52,95,92,191509
1.8280,0.2248,38.36,95,92,191512
1.9159,0.2248,38.49,95,92,191517
1.8817,0.2199,38.68,95,92,191520
1.9110,0.2199,38.49,95,92,191524
1.8964,0.2102,38.62,95,92,191527
1.9013,0.2151,38.65,95,92,191531
1.9208,0.2151,38.55,95,92,191534
1.9062,0.2199,38.62,95,92,191538
1.9306,0.2248,38.52,95,92,191541
1.8964,0.2199,38.62,95,92,191544
1.8915,0.2151,38.58,95,92,191548
1.9110,0.2199,38.49,95,92,191551
1.8817,0.2199,38.84,95,92,191554
1.9062,0.2199,38.40,95,92,191558
1.8866,0.2151,38.52,95,92,191561
1.8768,0.2151,38.65,95,92,191564
1.8964,0.2248,38.55,95,92,191568
1.8573,0.2199,38.65,95,92,191571
1.8915,0.2248,38.36,95,92,191575
1.8426,0.2151,38.55,95,92,191579
1.8280,0.2248,38.68,95,92,191582
1.8231,0.2199,38.62,95,92,191585
1.8182,0.2199,38.71,95,92,191588
1.8573,0.2346,38.40,95,92,191592
1.8084,0.2199,38.33,95,92,191595
1.7937,0.2102,38.55,95,92,191598
1.7937,0.2199,38.62,95,92,191602
1.7937,0.2151,38.62,95,92,191605
1.8280,0.2297,38.52,95,92,191608
1.8133,0.2248,38.58,95,92,191612
1.8182,0.2444,38.55,95,92,191616
1.8035,0.2199,38.68,95,92,191619
1.8035,0.2151,38.58,95,92,191623
1.8377,0.2102,38.46,95,92,191626
1.8035,0.2688,38.62,95,92,191629
1.8231,0.2297,38.49,95,92,191632
1.7986,0.2151,38.62,95,92,191636
1.7986,0.2199,38.68,95,92,191639
1.8182,0.2199,38.55,95,92,191642
1.8035,0.2199,38.65,95,92,191646
1.8280,0.2199,38.46,95,92,191649
1.8084,0.2151,38.55,95,92,191652
1.8084,0.2151,38.62,95,92,191656
1.8377,0.2297,38.58,95,92,191660
1.8328,0.2199,38.81,95,92,191663
1.8817,0.2248,38.40,95,92,191667
1.8475,0.2151,38.58,95,92,191670
1.8524,0.2151,38.62,95,92,191673
1.8671,0.2248,38.58,95,92,191676
1.8524,0.2199,38.58,95,92,191680
1.9062,0.2199,38.33,95,92,191683
1.8768,0.2199,38.52,95,92,191686
1.8622,0.2102,38.58,95,92,191690
1.8622,0.2199,38.62,95,92,191693
1.8573,0.2199,38.65,95,92,191696
1.9110,0.2346,38.46,95,92,191700
1.8866,0.2248,38.65,95,92,191704
1.8866,0.2199,38.52,95,92,191707
1.8866,0.2199,38.62,95,92,191711
1.8915,0.2199,38.58,95,92,191714
1.9355,0.2297,38.49,95,92,191717
1.9159,0.2199,38.46,95,92,191721
1.9404,0.2297,38.49,95,92,191724
1.9208,0.2199,38.62,95,92,191727
1.9306,0.2395,38.65,95,92,191730
1.9648,0.2102,38.55,95,92,191734
1.9648,0.2199,38.81,95,92,191737
2.0039,0.2444,38.55,95,92,191740
1.9795,0.2199,38.62,95,92,191745
1.9746,0.2151,38.52,95,92,191748
2.0186,0.2199,38.52,95,92,191751
1.9404,0.2199,38.84,95,92,191755
1.9648,0.2248,38.43,95,92,191758
1.9062,0.2199,38.52,95,92,191761
1.8719,0.2151,38.58,95,92,191765
1.8671,0.2248,38.55,95,92,191768
1.8280,0.2199,38.62,95,92,191771
1.8768,0.2248,38.33,95,92,191774
1.8182,0.2199,38.49,95,92,191778
1.7986,0.2151,38.65,95,92,191781
1.7889,0.2199,38.65,95,92,191784
1.7644,0.2199,38.71,95,92,191789
1.8035,0.2688,38.40,95,92,191792
1.7595,0.2248,38.55,95,92,191795
1.7546,0.2151,38.58,95,92,191799
1.7595,0.2199,38.62,95,92,191802
1.7595,0.2199,38.65,95,92,191805
1.7937,0.2297,38.52,95,92,191809
1.7742,0.2199,38.68,95,92,191812
1.7840,0.2444,38.55,95,92,191815
1.7546,0.2199,38.62,95,92,191818
1.7644,0.2151,38.65,95,92,191822
1.7986,0.2297,38.49,95,92,191825
1.7693,0.2297,38.62,95,92,191828
1.7937,0.2102,38.49,95,92,191833
1.7595,0.2102,38.58,95,92,191836
1.7644,0.2151,38.58,95,92,191839
1.7937,0.2248,38.52,95,92,191843
1.8035,0.2199,38.62,95,92,191846
1.8768,0.2248,38.43,95,92,191849
1.9062,0.2199,38.55,95,92,191853
1.9844,0.2151,38.65,95,92,191856
2.1310,0.2248,38.55,95,92,191859
2.2678,0.2199,38.58,95,92,191862
2.5220,0.2248,38.40,95,92,191866
2.7028,0.2151,38.58,95,92,191869
2.9472,0.2199,38.65,95,92,191873
3.1720,0.2199,38.55,95,92,191877
3.2649,0.2199,38.65,95,92,191880
3.2942,0.2297,38.43,95,92,191883
3.0156,0.2248,38.52,95,92,191887
2.7028,0.2102,38.62,95,92,191890
2.3949,0.2199,38.58,95,92,191893
2.1261,0.2248,38.62,95,92,191897
1.9550,0.2297,38.46,95,92,191900
1.7498,0.2346,38.52,95,92,191903
1.6129,0.1906,38.52,95,92,191906
1.5103,0.2199,38.58,95,92,191910
1.4467,0.2053,38.68,95,92,191913
1.4370,0.2248,38.52,95,92,191917
1.3978,0.2199,38.58,95,92,191921
1.4076,0.2199,38.52,95,92,191924
1.3930,0.2199,38.52,95,92,191927
1.4076,0.2199,38.65,95,92,191931
1.4467,0.2199,38.55,95,92,191934
1.4614,0.2297,38.62,95,92,191937
1.5005,0.2151,38.49,95,92,191941
1.4907,0.2199,38.71,95,92,191944
1.5103,0.2248,38.68,95,92,191947
