1.9404,0.2346,38.65,95,93,3
1.5445,0.2248,38.52,95,92,191950
1.5445,0.2199,38.62,95,92,191954
1.5885,0.2102,38.40,95,92,191958
1.5934,0.2199,38.55,95,92,191961
1.6031,0.2199,38.62,95,92,191965
1.6373,0.2297,38.33,95,92,191968
1.6325,0.2248,38.62,95,92,191971
1.6960,0.2248,38.33,95,92,191975
1.6764,0.2248,38.52,95,92,191978
1.6862,0.2151,38.65,95,92,191981
1.6960,0.2199,38.58,95,92,191985
1.7009,0.2199,38.65,95,92,191988
1.7644,0.2395,38.43,95,92,191991
1.7302,0.2248,38.55,95,92,191995
1.7449,0.2102,38.55,95,92,191998
1.7498,0.2199,38.71,95,92,192002
1.7937,0.2102,38.68,95,92,192005
1.7986,0.2297,38.62,95,92,192009
1.7791,0.2248,38.58,95,92,192012
1.8280,0.2248,38.55,95,92,192015
1.7889,0.2199,38.62,95,92,192019
1.7937,0.2151,38.65,95,92,192022
1.8280,0.2297,38.52,95,92,192025
1.8280,0.2248,38.68,95,92,192029
1.8280,0.2248,38.52,95,92,192032
1.7986,0.2102,38.68,95,92,192035
1.7986,0.2151,38.65,95,92,192038
1.8182,0.2248,38.49,95,92,192043
1.7986,0.2199,38.65,95,92,192046
1.8280,0.2151,38.49,95,92,192049
1.8133,0.2151,38.55,95,92,192053
1.8133,0.2248,38.62,95,92,192056
1.8328,0.2297,38.55,95,92,192059
1.8133,0.2199,38.74,95,92,192063
1.8524,0.2248,38.40,95,92,192066
1.8133,0.2151,38.58,95,92,192069
1.8182,0.2151,38.71,95,92,192073
1.8280,0.2199,38.62,95,92,192076
1.8133,0.2199,38.36,95,92,192079
1.8671,0.2346,38.36,95,92,192083
1.8328,0.2199,38.58,95,92,192087
1.8328,0.2199,38.62,95,92,192090
1.8426,0.2199,38.62,95,92,192093
1.8328,0.2199,38.62,95,92,192097
1.9013,0.2346,38.46,95,92,192100
1.8524,0.2248,38.49,95,92,192103
1.8573,0.2151,38.55,95,92,192107
1.8280,0.2199,38.62,95,92,192110
1.8280,0.2151,38.62,95,92,192113
1.8671,0.2248,38.46,95,92,192117
1.8328,0.2199,38.65,95,92,192120
1.8573,0.2248,38.52,95,92,192123
1.8231,0.2199,38.62,96,92,192128
1.8719,0.2199,38.74,96,92,192132
1.8866,0.2199,38.62,96,92,192136
1.9159,0.2297,38.58,96,92,192139
1.8915,0.2542,38.65,96,92,192142
1.9453,0.2346,38.36,96,92,192146
1.9110,0.2248,38.33,96,92,192149
1.8915,0.2102,38.62,96,92,192152
1.9013,0.2248,38.62,96,92,192155
1.8866,0.2199,38.62,96,92,192159
1.9404,0.2395,38.40,96,92,192162
1.9062,0.2248,38.40,96,92,192165
1.8915,0.2248,38.55,96,92,192169
1.9306,0.2102,38.62,96,92,192173
1.8915,0.2199,38.62,96,92,192176
1.9306,0.2297,38.46,96,92,192180
1.8964,0.2248,38.58,96,92,192183
1.9013,0.2199,38.55,96,92,192186
1.8866,0.2199,38.65,96,92,192189
1.8866,0.2102,38.62,96,92,192193
1.9013,0.2297,38.77,96,92,192196
1.8768,0.2590,38.62,96,92,192199
1.9110,0.2102,38.49,96,92,192203
1.8524,0.2199,38.65,96,92,192206
1.8475,0.2199,38.62,96,92,192209
1.8671,0.2297,38.49,96,92,192214
1.8280,0.2444,38.62,96,92,192217
1.8426,0.2102,38.46,96,92,192220
1.8084,0.2151,38.58,96,92,192224
1.8035,0.2444,38.65,96,92,192227
1.8231,0.2248,38.55,96,92,192230
1.7937,0.2199,38.58,96,92,192233
1.8182,0.2346,38.40,96,92,192237
1.7840,0.2248,38.55,96,92,192240
1.7693,0.2102,38.62,96,92,192243
1.8231,0.2248,38.55,96,92,192247
1.7742,0.2199,38.71,96,92,192250
1.8280,0.2248,38.36,96,92,192253
1.7889,0.2199,38.68,96,92,192258
1.7840,0.2444,38.65,96,92,192261
1.7937,0.2199,38.62,96,92,192264
1.7840,0.2151,38.62,96,92,192268
1.8377,0.2395,38.43,96,92,192271
1.7986,0.2248,38.68,96,92,192274
1.7889,0.2151,38.49,96,92,192277
1.7889,0.2199,38.65,96,92,192281
1.7937,0.2199,38.65,96,92,192284
1.8573,0.2297,38.52,96,92,192287
1.8182,0.2248,38.65,96,92,192291
1.8328,0.2248,38.49,96,92,192294
1.8231,0.1906,38.65,96,92,192297
1.8231,0.2199,37.87,96,92,192302
1.8475,0.2248,38.49,96,92,192305
1.8328,0.2199,38.62,96,92,192308
1.8622,0.2737,38.62,96,92,192312
1.8377,0.2151,38.62,96,92,192315
1.8377,0.2199,38.52,96,92,192318
1.8524,0.2248,38.52,96,92,192321
1.8475,0.2102,38.65,96,92,192325
1.8817,0.2199,37.93,96,92,192328
1.8573,0.1906,38.62,96,92,192331
1.8768,0.2199,38.68,96,92,192335
1.9062,0.2346,38.55,96,92,192338
1.8964,0.2199,38.71,96,92,192342
1.9501,0.2493,38.36,96,92,192346
1.9355,0.2248,38.55,96,92,192349
1.9257,0.2199,38.71,96,92,192352
1.9453,0.2248,38.58,96,92,192356
1.9453,0.2199,38.62,96,92,192359
2.0039,0.2395,38.33,96,92,192362
1.9697,0.2248,38.46,96,92,192365
1.9404,0.2151,38.58,96,92,192369
1.9404,0.2199,38.62,96,92,192372
1.9208,0.2151,38.62,96,92,192375
1.9453,0.2346,38.46,96,92,192379
1.8866,0.2590,38.68,96,92,192382
1.8817,0.2248,38.52,96,92,192386
1.8475,0.2199,38.74,96,92,192390
1.8622,0.2151,38.62,96,92,192393
1.8622,0.2297,38.68,96,92,192396
1.8280,0.2151,38.58,96,92,192400
1.8671,0.2248,38.49,96,92,192403
1.8035,0.2248,38.49,96,92,192406
1.7986,0.2199,38.62,96,92,192409
1.8133,0.2297,38.49,96,92,192413
1.7840,0.2199,38.58,96,92,192416
1.8035,0.2199,38.49,96,92,192419
1.7937,0.2151,38.55,96,92,192423
1.7742,0.2199,38.65,96,92,192427
1.8280,0.2248,38.46,96,92,192430
1.7889,0.2199,38.62,96,92,192434
1.8231,0.2248,38.49,96,92,192437
1.7986,0.2199,38.55,96,92,192440
1.7986,0.2199,38.58,96,92,192444
1.8133,0.2248,38.55,96,92,192447
1.8035,0.2199,38.68,96,92,192450
1.8475,0.2297,37.74,96,92,192453
1.8133,0.2199,38.58,96,92,192457
1.8280,0.2199,38.65,96,92,192460
1.8573,0.2395,38.68,96,92,192463
1.8866,0.2199,38.62,96,92,192467
1.9892,0.2395,38.40,96,92,192471
2.0186,0.2199,38.62,96,92,192474
2.0968,0.2151,38.62,96,92,192478
2.2239,0.2248,38.62,96,92,192481
2.3949,0.2199,38.65,96,92,192484
2.6637,0.2297,38.46,96,92,192488
2.8739,0.2248,38.58,96,92,192491
3.0987,0.2199,38.49,96,92,192494
3.2111,0.2199,38.11,96,92,192497
3.2160,0.2102,38.68,96,92,192501
3.1036,0.2297,38.43,96,92,192504
2.7957,0.2199,38.65,96,92,192507
2.5269,0.2297,38.49,96,92,192512
2.2190,0.2199,38.65,96,92,192515
1.9844,0.2199,38.71,96,92,192518
1.8035,0.2248,38.58,96,92,192522
1.6520,0.2102,38.62,96,92,192525
1.5591,0.2199,38.49,96,92,192528
1.4565,0.2297,38.62,96,92,192531
1.4321,0.2199,38.68,96,92,192535
1.3978,0.2248,38.08,96,92,192538
1.3587,0.2199,38.62,96,92,192541
1.3978,0.2248,38.52,96,92,192545
1.3978,0.2248,38.52,96,92,192548
1.4076,0.2199,38.62,96,92,192551
1.4370,0.2493,38.55,96,92,192556
1.4418,0.2248,38.62,96,92,192559
1.4907,0.2297,38.33,96,92,192562
1.4858,0.2102,38.52,96,92,192566
1.4956,0.2151,38.62,96,92,192569
1.5200,0.2199,38.58,96,92,192572
1.5347,0.2151,38.62,96,92,192575
1.5982,0.2297,38.43,96,92,192579
1.5738,0.2248,38.62,96,92,192582
1.5787,0.2151,38.58,96,92,192585
1.5885,0.2199,38.74,96,92,192589
1.6031,0.2151,38.62,96,92,192592
1.6373,0.2297,38.55,96,92,192595
1.6325,0.2151,38.58,96,92,192600
1.6569,0.2199,38.49,96,92,192603
1.6422,0.2248,38.62,96,92,192606
1.6520,0.1906,38.65,96,92,192610
1.6813,0.2297,38.52,96,92,192613
1.6618,0.2199,38.62,96,92,192616
1.6764,0.2248,38.52,96,92,192620
1.6520,0.2493,38.58,96,92,192623
1.6667,0.2248,38.68,96,92,192626
1.6813,0.2248,38.49,96,92,192629
1.6716,0.2151,38.68,96,92,192633
1.6911,0.2248,38.43,96,92,192636
1.6667,0.2151,38.52,96,92,192640
1.6667,0.2199,38.65,96,92,192644
1.6960,0.2248,38.81,96,92,192647
1.6862,0.2297,38.68,96,92,192650
1.7351,0.2297,38.40,96,92,192654
1.6960,0.2248,38.55,96,92,192657
1.6960,0.2248,38.71,96,92,192660
1.7107,0.2248,37.83,96,92,192664
1.7009,0.2199,38.62,96,92,192667
1.7644,0.2395,38.36,96,92,192670
1.7351,0.2297,38.55,96,92,192673
1.7204,0.2151,38.58,96,92,192677
1.7302,0.2737,38.62,96,92,192680
1.7351,0.2102,38.68,96,92,192684
1.7644,0.2297,38.46,96,92,192688
1.7351,0.2102,38.58,96,92,192691
1.7498,0.2199,38.52,96,92,192694
1.7253,0.2199,38.65,96,92,192698
1.7253,0.2199,38.62,96,92,192701
1.7498,0.2297,38.49,96,92,192704
1.7253,0.2199,38.71,96,92,192708
1.7449,0.2151,38.55,96,92,192711
1.7204,0.2199,38.65,96,92,192714
1.7302,0.2199,38.65,96,92,192717
1.7498,0.2248,38.55,96,92,192721
1.7546,0.2199,38.65,96,92,192724
1.7840,0.2199,38.46,96,92,192728
1.7595,0.2199,38.65,96,92,192732
1.7595,0.2199,37.87,96,92,192735
1.7840,0.2199,38.52,96,92,192738
1.8035,0.2248,38.58,96,92,192743
1.7986,0.1906,38.65,96,92,192746
1.8573,0.2395,38.36,96,92,192750
1.8426,0.2297,38.49,96,92,192753
1.8475,0.2199,38.55,96,92,192756
1.8671,0.2199,38.84,96,92,192760
1.8573,0.2297,38.62,96,92,192763
1.8915,0.2297,38.46,96,92,192766
1.8475,0.2346,38.58,96,92,192770
1.8426,0.2199,38.52,96,92,192774
1.8231,0.2199,38.74,96,92,192777
1.8328,0.1906,38.65,96,92,192780
1.8524,0.2248,38.71,96,92,192784
1.8426,0.2199,38.62,96,92,192787
1.8719,0.2102,38.49,96,92,192790
1.8377,0.2199,38.65,96,92,192794
1.8719,0.2199,38.62,96,92,192797
1.8768,0.2297,38.49,96,92,192800
1.8719,0.2199,38.65,96,92,192804
1.8573,0.2199,38.46,96,92,192807
1.8182,0.2199,38.55,96,92,192811
1.7937,0.2199,38.68,96,92,192814
1.8035,0.2297,38.58,96,92,192818
1.7840,0.2199,38.62,96,92,192821
1.8182,0.2346,38.40,96,92,192824
1.7986,0.2248,38.58,96,92,192828
1.7840,0.2199,38.27,96,92,192831
1.7840,0.2297,38.58,96,92,192834
1.7595,0.2199,38.65,96,92,192838
1.7986,0.2297,38.36,96,92,192841
1.7546,0.2151,38.55,96,92,192844
1.7595,0.2151,38.62,96,92,192847
1.7644,0.2248,38.58,96,92,192851
1.7644,0.2199,38.62,96,92,192855
1.8084,0.2395,38.49,96,92,192858
1.7693,0.2346,38.55,96,92,192862
1.7595,0.2151,38.55,96,92,192865
1.7546,0.2590,38.62,96,92,192868
1.7595,0.2151,38.62,96,92,192872
1.7840,0.2297,38.46,96,92,192875
1.7644,0.2248,38.58,96,92,192878
1.7840,0.2248,38.52,96,92,192882
1.7791,0.2248,38.52,96,92,192885
1.7937,0.2346,38.62,96,92,192888
1.8280,0.2297,38.52,96,92,192891
1.8182,0.2199,38.62,96,92,192896
1.8622,0.2297,38.52,96,92,192899
1.8377,0.2199,38.65,96,92,192902
1.8426,0.2199,38.65,96,92,192906
1.8915,0.2151,38.52,96,92,192909
1.8377,0.2199,38.52,96,92,192912
1.8671,0.2199,38.46,96,92,192916
1.8524,0.2199,38.65,96,92,192919
1.8622,0.2199,38.65,96,92,192922
1.8866,0.2297,38.55,96,92,192926
1.8622,0.2199,38.62,96,92,192929
1.9159,0.2297,38.36,96,92,192932
1.9013,0.2248,38.58,96,92,192935
1.9013,0.2199,38.65,96,92,192940
1.9208,0.2297,38.58,96,92,192943
1.9062,0.2199,38.81,96,92,192946
1.9501,0.2297,38.33,96,92,192950
1.9110,0.2199,38.55,96,92,192953
1.9013,0.2151,38.62,96,92,192956
1.9159,0.2248,38.62,96,92,192960
1.9208,0.2199,38.58,96,92,192963
1.9795,0.2444,38.46,96,92,192966
1.9550,0.2248,38.55,96,92,192970
1.9648,0.2199,38.49,96,92,192973
1.9746,0.2199,38.62,96,92,192976
1.9892,0.2199,38.62,96,92,192979
2.0186,0.2199,38.62,96,92,192984
1.9941,0.2199,38.65,96,92,192987
2.0039,0.2248,38.30,96,92,192990
1.9648,0.2248,38.62,96,92,192994
1.9453,0.2199,38.62,96,92,192997
1.9550,0.2297,38.87,96,92,193000
1.8866,0.2248,38.65,96,92,193004
1.8817,0.2199,38.55,96,92,193007
1.8426,0.2542,38.55,96,92,193010
1.8475,0.1906,38.62,96,92,193014
1.8622,0.2395,38.49,96,92,193017
1.8328,0.2102,38.62,96,92,193020
1.8426,0.2248,38.40,96,92,193024
1.8035,0.2346,38.55,96,92,193028
1.8084,0.2102,38.62,96,92,193031
1.7937,0.2297,38.58,96,92,193034
1.7742,0.2199,38.65,96,92,193038
1.8133,0.2248,38.36,96,92,193041
1.7644,0.2542,38.62,96,92,193044
1.7889,0.2248,38.65,96,92,193048
1.7546,0.2248,38.65,96,92,193051
1.7546,0.2248,38.62,96,92,193054
1.8133,0.2395,38.43,96,92,193058
1.7840,0.2297,38.55,96,92,193061
1.7742,0.2151,38.55,96,92,193064
1.7791,0.2493,38.58,96,92,193068
1.8084,0.2199,38.65,96,92,193072
1.8377,0.2297,38.46,96,92,193075
1.8280,0.2199,38.58,96,92,193078
1.8377,0.2199,38.52,96,92,193082
1.8133,0.2199,38.74,96,92,193085
1.8231,0.2199,38.62,96,92,193088
1.8866,0.2297,38.49,96,92,193092
1.9306,0.2199,38.62,96,92,193095
2.0674,0.2346,38.52,96,92,193098
2.1799,0.2199,38.62,96,92,193102
2.3705,0.2199,38.65,96,92,193105
2.6002,0.2248,38.52,96,92,193108
2.8152,0.2199,38.65,96,92,193112
3.0841,0.2199,38.46,96,92,193116
3.2209,0.2248,38.62,96,92,193119
3.2698,0.2151,38.65,96,92,193122
3.1818,0.2297,38.58,96,92,193126
2.8983,0.2199,38.65,96,92,193129
2.6295,0.2248,38.36,96,92,193132
2.2874,0.2151,38.52,96,92,193136
2.0039,0.2199,38.65,96,92,193139
1.8084,0.2248,38.65,96,92,193142
1.6325,0.2199,38.62,96,92,193145
1.5640,0.2346,38.33,96,92,193149
1.4663,0.2199,38.52,96,92,193153
1.4174,0.2297,38.68,96,92,193156
1.3978,0.2248,38.65,96,92,193160
1.3734,0.2199,38.62,96,92,193163
1.4272,0.2395,38.43,96,92,193166
1.4027,0.2248,38.58,96,92,193170
1.4272,0.2493,38.58,96,92,193173
1.4565,0.2199,38.62,96,92,193176
1.4858,0.2199,38.65,96,92,193180
1.5347,0.2297,38.52,96,92,193183
1.5200,0.2248,38.55,96,92,193186
1.5543,0.2199,38.46,96,92,193189
1.5689,0.2199,38.68,96,92,193193
1.5982,0.2199,38.65,96,92,193197
1.6471,0.2346,38.46,96,92,193200
1.6373,0.2199,38.62,96,92,193204
1.6813,0.2297,38.55,96,92,193207
1.6716,0.2151,38.58,96,92,193210
1.6764,0.2199,38.74,96,92,193214
1.6862,0.2248,38.49,96,92,193217
1.6667,0.2199,38.71,96,92,193220
1.6813,0.2248,38.40,96,92,193224
1.6618,0.2199,38.58,96,92,193227
1.6667,0.2199,38.49,96,92,193230
1.6862,0.2248,38.55,96,92,193233
1.7058,0.2248,38.62,96,92,193238
1.7351,0.2248,38.36,96,92,193241
1.7107,0.2248,38.58,96,92,193244
1.7204,0.2199,38.65,96,92,193248
1.7351,0.2248,38.62,96,92,193251
1.7302,0.2199,38.65,96,92,193254
1.7889,0.2395,38.36,96,92,193258
1.7889,0.2199,38.55,96,92,193261
1.7498,0.2151,38.58,96,92,193264
1.7889,0.2199,38.62,96,92,193268
1.7546,0.2199,38.65,96,92,193271
1.7937,0.2297,38.43,96,92,193274
1.7693,0.2297,38.58,96,92,193278
1.7595,0.2199,38.02,96,92,193282
1.7449,0.2297,38.62,96,92,193285
1.7595,0.2102,38.65,96,92,193288
1.7889,0.2297,38.55,96,92,193292
1.7693,0.2199,38.65,96,92,193295
1.7889,0.2199,38.52,96,92,193298
1.7498,0.2199,38.68,96,92,193302
1.7449,0.2199,38.68,96,92,193305
1.7498,0.2199,38.55,96,92,193308
1.7595,0.2688,38.68,96,92,193312
1.7986,0.2102,38.52,96,92,193315
1.7644,0.2199,38.71,96,92,193318
1.7595,0.2248,38.65,96,92,193321
1.7742,0.2248,38.52,96,92,193326
1.7498,0.2444,38.62,96,92,193329
1.7889,0.2248,38.43,96,92,193332
1.7693,0.2199,37.77,96,92,193336
1.7546,0.2444,38.62,96,92,193339
1.7742,0.2297,38.55,96,92,193342
1.7595,0.2444,38.68,96,92,193346
1.8084,0.2346,38.33,96,92,193349
1.8280,0.2297,38.49,96,92,193354
1.7986,0.2248,38.58,96,92,193357
1.8182,0.2199,38.49,96,92,193360
1.8280,0.1906,38.62,96,92,193364
1.8328,0.2199,38.74,96,92,193368
1.8768,0.2297,38.58,96,92,193371
1.8719,0.2199,38.62,96,92,193374
1.9110,0.2248,38.49,96,92,193378
1.8964,0.2248,38.68,96,92,193381
1.9159,0.2199,38.65,96,92,193384
1.9501,0.2297,38.49,96,92,193388
1.9013,0.2199,38.62,96,92,193391
1.9159,0.2199,38.55,96,92,193394
1.8866,0.2151,38.55,96,92,193398
1.8915,0.2199,38.65,96,92,193401
1.9208,0.2248,38.49,96,92,193404
1.8964,0.2248,38.65,96,92,193409
1.9306,0.2248,38.40,96,92,193412
1.8964,0.2248,38.55,96,92,193415
1.8817,0.2102,38.62,96,92,193418
1.9013,0.2248,38.55,96,92,193422
1.8915,0.2199,38.65,96,92,193425
1.9697,0.2346,38.40,96,92,193428
1.8817,0.2199,38.52,96,92,193432
1.8671,0.2297,38.65,96,92,193435
1.8524,0.2248,38.68,96,92,193438
1.8377,0.2248,38.62,96,92,193442
1.8915,0.2297,38.40,96,92,193445
1.8622,0.2297,38.52,96,92,193448
1.8524,0.2199,38.52,96,92,193453
1.8328,0.2248,38.58,96,92,193456
1.8133,0.2297,38.68,96,92,193459
1.8426,0.2297,38.43,96,92,193462
1.8084,0.2395,38.58,96,92,193466
1.7986,0.2542,38.49,96,92,193469
1.7791,0.2102,38.65,96,92,193472
1.7791,0.2199,38.52,96,92,193476
1.8475,0.2102,38.49,96,92,193479
1.8035,0.2248,38.65,96,92,193482
1.8426,0.2297,38.49,96,92,193486
1.8035,0.2493,38.65,96,92,193489
1.7889,0.1906,38.65,96,92,193492
1.7937,0.2248,38.62,96,92,193496
1.7986,0.2199,38.65,96,92,193500
1.8377,0.2151,38.46,96,92,193503
1.7840,0.2493,38.65,96,92,193506
1.7840,0.2199,38.62,96,92,193510
1.8182,0.2297,38.58,96,92,193513
1.8084,0.2102,38.68,96,92,193516
1.8573,0.2248,38.40,96,92,193520
1.8328,0.2248,38.52,96,92,193523
1.8133,0.2199,38.71,96,92,193526
1.8231,0.2297,38.62,96,92,193530
1.8035,0.2199,38.68,96,92,193533
1.8573,0.2297,38.33,96,92,193537
1.8231,0.2199,38.55,96,92,193541
1.8377,0.2151,38.58,96,92,193544
1.8475,0.2248,38.65,96,92,193547
1.8719,0.2199,38.65,96,92,193550
1.9208,0.2395,38.49,96,92,193554
1.8768,0.2248,38.58,96,92,193557
1.8671,0.2102,38.52,96,92,193560
1.8524,0.2199,38.68,96,92,193564
1.8573,0.2248,38.65,96,92,193567
1.8915,0.2297,38.62,96,92,193570
1.8768,0.2248,38.65,96,92,193574
1.9013,0.2248,38.49,96,92,193577
1.8817,0.2199,38.62,96,92,193581
1.8768,0.2248,38.62,96,92,193585
1.9208,0.2297,38.49,96,92,193588
1.9453,0.2248,38.62,96,92,193591
1.9648,0.2199,38.49,96,92,193594
1.9501,0.2199,38.62,96,92,193598
1.9648,0.2199,38.55,96,92,193601
1.9990,0.2297,38.65,96,92,193604
1.9746,0.2297,38.65,96,92,193608
2.0088,0.2248,38.40,96,92,193611
1.9355,0.2199,38.55,96,92,193614
1.8915,0.2199,38.74,96,92,193618
1.8671,0.2297,38.55,96,92,193622
1.8377,0.2199,38.65,96,92,193625
1.8719,0.2248,38.46,96,92,193629
1.8280,0.2151,38.65,96,92,193632
1.8280,0.2444,38.65,96,92,193635
1.8231,0.2248,38.58,96,92,193638
1.7986,0.2493,38.65,96,92,193642
1.8426,0.2346,38.40,96,92,193645
1.7693,0.2297,38.55,96,92,193648
1.7400,0.2151,38.55,96,92,193652
1.7302,0.2248,38.65,96,92,193655
1.7302,0.2199,38.65,96,92,193658
1.7742,0.2248,38.46,96,92,193662
1.7546,0.2248,38.62,96,92,193666
1.7546,0.2248,38.52,96,92,193669
1.7302,0.2248,38.65,96,92,193673
1.7253,0.2199,38.84,96,92,193676
1.7449,0.2297,38.49,96,92,193679
1.7302,0.2199,38.62,96,92,193682
1.7546,0.2297,38.46,96,92,193686
1.7302,0.2248,38.65,96,92,193689
1.7351,0.2199,38.65,96,92,193692
1.7498,0.2248,38.52,96,92,193696
1.7840,0.2199,38.62,96,92,193699
1.7986,0.2248,38.49,96,92,193702
1.8133,0.2199,38.62,96,92,193707
1.8622,0.2199,38.65,96,92,193710
1.9648,0.2297,38.55,96,92,193713
2.0772,0.2199,38.62,96,92,193717
2.3021,0.2297,38.36,96,92,193720
2.5073,0.2297,38.55,96,92,193723
2.7615,0.1906,38.65,96,92,193726
3.0694,0.2297,38.58,96,92,193730
3.2991,0.2199,38.65,96,92,193733
3.5533,0.2346,38.33,96,92,193736
3.4800,0.2248,38.52,96,92,193740
3.2551,0.2151,38.62,96,92,193743
2.9423,0.2248,38.68,96,92,193746
2.5904,0.2346,38.65,96,92,193751
2.3705,0.2346,38.46,96,92,193754
2.0577,0.2248,38.81,96,92,193757
1.8475,0.2199,38.52,96,92,193760
1.6911,0.2199,38.65,96,92,193764
1.5689,0.2199,38.62,96,92,193767
1.5054,0.2297,38.52,96,92,193770
1.4272,0.2248,38.58,96,92,193774
1.3881,0.2248,38.77,96,92,193777
1.3343,0.2199,38.62,96,92,193780
1.3148,0.2199,38.65,96,92,193784
1.3294,0.2346,38.55,96,92,193787
1.3099,0.2199,38.65,96,92,193790
1.3343,0.2297,38.52,96,92,193795
1.3245,0.2151,38.68,96,92,193798
1.3539,0.2199,38.65,96,92,193801
1.4223,0.2199,38.49,96,92,193805
1.3930,0.2199,38.65,96,92,193808
1.4174,0.2248,38.49,96,92,193811
1.4076,0.2151,38.55,96,92,193814
1.4174,0.2199,38.65,96,92,193818
1.4467,0.2297,38.46,96,92,193821
1.4565,0.2151,38.65,96,92,193824
1.5152,0.2297,38.36,96,92,193828
1.4907,0.2151,38.58,96,92,193831
1.5054,0.2199,38.65,96,92,193835
1.5152,0.2248,38.68,96,92,193839
1.5200,0.1906,38.68,96,92,193842
1.5640,0.2297,38.36,96,92,193845
1.5396,0.2248,38.55,96,92,193848
1.5689,0.2248,38.62,96,92,193852
1.5494,0.2248,38.74,96,92,193855
1.5494,0.2199,38.62,96,92,193858
1.5982,0.2346,38.43,96,92,193862
1.5787,0.2297,38.62,96,92,193865
1.5836,0.2248,38.52,96,92,193868
1.5787,0.2199,38.62,96,92,193872
1.5738,0.2297,38.65,96,92,193875
1.5934,0.2297,38.46,96,92,193879
1.5738,0.2248,38.62,96,92,193883
1.5885,0.2346,38.49,96,92,193886
1.5689,0.2199,38.65,96,92,193889
1.5787,0.2248,38.62,96,92,193892
1.5934,0.2248,38.55,96,92,193896
1.5885,0.2297,38.58,96,92,193899
1.6080,0.2199,38.49,96,92,193902
1.5885,0.2199,38.62,96,92,193906
1.6031,0.2248,38.62,96,92,193909
1.6129,0.2297,38.68,96,92,193912
1.5885,0.2199,38.62,96,92,193916
1.6178,0.2248,38.43,96,92,193920
1.5982,0.2395,38.52,96,92,193923
1.5885,0.2199,38.65,96,92,193927
1.6031,0.2297,38.55,96,92,193930
1.5885,0.2248,38.68,96,92,193933
1.6276,0.2297,38.33,96,92,193937
1.6031,0.2248,38.52,96,92,193940
1.5934,0.1906,38.62,96,92,193943
1.6080,0.2248,38.58,96,92,193946
1.6031,0.2346,38.62,96,92,193950
1.6520,0.2395,38.43,96,92,193953
1.6178,0.2444,38.62,96,92,193956
1.6276,0.2248,38.55,96,92,193960
1.6227,0.2248,38.62,96,92,193964
1.6520,0.2199,38.55,96,92,193969
1.6764,0.2248,38.68,96,92,193972
1.7253,0.2297,38.49,96,92,193975
1.7253,0.2248,38.62,96,92,193979
1.7644,0.2248,38.46,96,92,193982
1.7644,0.2199,38.62,96,92,193985
1.7840,0.2297,38.62,96,92,193989
1.8231,0.2297,38.40,96,92,193992
1.8182,0.2199,38.58,96,92,193995
1.8671,0.2297,38.40,96,92,193998
1.8475,0.2297,38.55,96,92,194002
1.8426,0.2248,38.62,96,92,194006
1.8622,0.2248,38.55,96,92,194009
1.8573,0.2199,38.65,96,92,194013
1.9110,0.2297,38.33,96,92,194016
1.8768,0.2199,38.52,96,92,194019
1.8768,0.2151,38.62,96,92,194023
1.8768,0.2248,38.58,96,92,194026
1.8768,0.2199,38.68,96,92,194029
1.9257,0.2395,38.46,96,92,194033
1.8866,0.2297,38.58,96,92,194036
1.8768,0.2199,38.68,96,92,194039
1.8622,0.2248,38.62,96,92,194042
1.8719,0.2199,38.65,96,92,194046
1.9110,0.2297,38.43,96,92,194050
1.8768,0.2248,38.62,96,92,194053
1.8866,0.2248,38.52,96,92,194057
1.8671,0.2102,38.62,96,92,194060
1.8475,0.2199,38.71,96,92,194063
1.8671,0.2346,38.52,96,92,194067
1.8377,0.2248,38.62,96,92,194070
