1.9404,0.2346,38.65,95,93,3
1.8622,0.2297,38.58,96,92,194073
1.8280,0.2248,38.62,96,92,194077
1.8280,0.2199,38.65,96,92,194080
1.8280,0.2248,38.52,96,92,194083
1.8084,0.2444,38.62,96,92,194086
1.8280,0.2248,38.43,96,92,194091
1.7937,0.2297,38.65,96,92,194094
1.8280,0.2199,38.62,96,92,194097
1.8084,0.2297,38.62,96,92,194101
1.7889,0.2248,38.65,96,92,194104
1.8231,0.2297,38.36,96,92,194107
1.7986,0.2248,38.49,96,92,194111
1.7889,0.2248,38.65,96,92,194114
1.7889,0.2248,38.58,96,92,194117
1.7840,0.2102,38.62,96,92,194121
1.8377,0.2395,38.36,96,92,194124
1.7986,0.2248,38.55,96,92,194127
1.7791,0.2151,38.58,96,92,194130
1.7937,0.2248,38.65,96,92,194135
1.7937,0.2151,38.62,96,92,194138
1.8377,0.2297,38.49,96,92,194141
1.8084,0.2444,38.58,96,92,194145
1.8524,0.2199,38.52,96,92,194148
1.8231,0.2248,38.62,96,92,194151
1.8182,0.2102,38.65,96,92,194155
1.8524,0.2297,38.55,96,92,194158
1.8426,0.2493,38.62,96,92,194161
1.8671,0.2297,38.49,96,92,194165
1.8475,0.2199,38.65,96,92,194168
1.8573,0.2151,38.65,96,92,194171
1.8915,0.2297,38.49,96,92,194174
1.8622,0.2248,38.62,96,92,194179
1.8866,0.2248,38.46,96,92,194182
1.8622,0.2199,38.52,96,92,194185
1.8817,0.2248,38.68,96,92,194189
1.8915,0.2297,38.46,96,92,194192
1.8768,0.2199,38.62,96,92,194195
1.9208,0.2199,38.43,96,92,194199
1.9013,0.2248,38.58,96,92,194202
1.9013,0.2199,38.65,96,92,194205
1.9306,0.2297,38.58,96,92,194209
1.9208,0.2199,38.58,96,92,194212
1.9844,0.2444,38.36,96,92,194215
1.9550,0.2199,38.55,96,92,194219
1.9599,0.2151,37.90,96,92,194223
2.0039,0.2248,38.62,96,92,194226
1.9746,0.2199,38.65,96,92,194229
2.0235,0.2395,38.40,96,92,194233
1.9648,0.2248,38.55,96,92,194236
1.9306,0.1906,38.55,96,92,194239
1.8964,0.2248,38.58,96,92,194243
1.8768,0.2199,38.62,96,92,194246
1.8817,0.2297,38.55,96,92,194249
1.8377,0.2248,38.58,96,92,194253
1.8524,0.2248,38.49,96,92,194256
1.8231,0.2248,38.62,96,92,194259
1.8133,0.2102,38.62,96,92,194263
1.8280,0.2297,38.52,96,92,194267
1.7889,0.2297,38.62,96,92,194270
1.7986,0.2297,38.52,96,92,194273
1.7546,0.2199,38.65,96,92,194277
1.7449,0.2199,38.62,96,92,194280
1.7449,0.2248,38.49,96,92,194283
1.7302,0.2248,38.58,96,92,194287
1.7742,0.2199,38.40,96,92,194290
1.7351,0.2199,38.65,96,92,194293
1.7400,0.2248,38.68,96,92,194297
1.7644,0.2297,38.55,96,92,194300
1.7449,0.2297,38.62,96,92,194304
1.7889,0.2297,38.36,96,92,194307
1.7693,0.2248,38.49,96,92,194311
1.7889,0.2248,38.65,96,92,194314
1.7644,0.2297,38.68,96,92,194317
1.7546,0.2542,38.62,96,92,194321
1.8182,0.2346,38.33,96,92,194324
1.8084,0.2248,38.49,96,92,194327
1.8280,0.2151,38.65,96,92,194331
1.8768,0.2248,38.62,96,92,194334
1.9453,0.2199,38.68,96,92,194337
2.0968,0.2346,38.52,96,92,194341
2.1994,0.2297,38.58,96,92,194344
2.3754,0.2199,38.58,96,92,194348
2.5806,0.2297,38.62,96,92,194351
2.8250,0.2199,38.65,96,92,194355
3.0938,0.2297,38.62,96,92,194358
3.2063,0.2248,38.62,96,92,194361
3.2356,0.2248,38.49,96,92,194365
3.0254,0.2151,38.65,96,92,194368
2.7566,0.2199,38.65,96,92,194371
2.4780,0.2297,38.40,96,92,194375
2.1603,0.2199,38.62,96,92,194378
1.9501,0.2248,38.52,96,92,194381
1.7302,0.2199,38.58,96,92,194384
1.5934,0.2199,38.62,96,92,194388
1.5103,0.2297,38.49,96,92,194392
1.4321,0.2395,38.58,96,92,194395
1.4272,0.2248,38.43,96,92,194399
1.3832,0.2297,38.36,96,92,194402
1.3930,0.2199,38.62,96,92,194405
1.3832,0.2297,38.65,96,92,194409
1.3783,0.2248,38.62,96,92,194412
1.4223,0.2346,38.36,96,92,194415
1.3978,0.2199,38.58,96,92,194419
1.4418,0.2248,38.62,96,92,194422
1.4272,0.2248,38.52,96,92,194425
1.4370,0.2199,38.62,96,92,194429
1.5005,0.2395,38.40,96,92,194433
1.4907,0.2297,38.58,96,92,194436
1.4956,0.2199,38.55,96,92,194439
1.5152,0.2248,38.68,96,92,194443
1.5249,0.2248,38.68,96,92,194446
1.5689,0.2297,38.43,96,92,194449
1.5640,0.2346,38.58,96,92,194453
1.5836,0.2199,38.52,96,92,194456
1.5738,0.2248,38.65,96,92,194459
1.5787,0.2199,38.62,96,92,194463
1.6129,0.2297,38.52,96,92,194466
1.5982,0.2248,38.62,96,92,194469
1.6276,0.2297,38.68,96,92,194472
1.6129,0.2248,38.68,96,92,194477
1.6178,0.2199,38.68,96,92,194480
1.6422,0.2248,38.52,96,92,194483
1.6520,0.2297,38.68,96,92,194487
1.6764,0.2248,38.46,96,92,194490
1.6813,0.2248,38.62,96,92,194493
1.6716,0.2199,38.62,96,92,194497
1.6960,0.2297,38.55,96,92,194500
1.6813,0.2199,38.62,96,92,194503
1.7253,0.2248,38.40,96,92,194507
1.7107,0.2297,38.55,96,92,194510
1.7058,0.2199,38.71,96,92,194513
1.7204,0.2297,38.58,96,92,194518
1.7058,0.2199,38.65,96,92,194521
1.7546,0.2346,38.30,96,92,194524
1.7253,0.2248,38.52,96,92,194527
1.7204,0.2151,38.74,96,92,194531
1.7302,0.2199,38.58,96,92,194534
1.7204,0.2199,38.65,96,92,194537
1.7889,0.2395,38.43,96,92,194541
1.7498,0.2297,38.55,96,92,194544
1.7546,0.2199,38.58,96,92,194547
1.7546,0.2248,38.58,96,92,194551
1.7595,0.1906,38.65,96,92,194554
1.7937,0.2297,38.55,96,92,194557
1.7742,0.2199,38.68,96,92,194561
1.7986,0.2248,38.49,96,92,194565
1.7742,0.2297,38.65,96,92,194568
1.7840,0.2102,38.62,96,92,194571
1.7986,0.2346,38.52,96,92,194575
1.7742,0.2297,38.49,96,92,194579
1.7546,0.2199,38.62,96,92,194583
1.8133,0.2346,38.36,96,92,194586
1.7840,0.2248,38.65,96,92,194589
1.7889,0.2248,38.62,96,92,194593
1.8084,0.2199,38.58,96,92,194596
1.7986,0.2199,38.65,96,92,194599
1.8475,0.2346,38.30,96,92,194604
1.8084,0.2248,38.58,96,92,194607
1.8133,0.2199,38.62,96,92,194610
1.8280,0.2248,38.62,96,92,194613
1.8280,0.2248,38.65,96,92,194617
1.8866,0.2395,38.46,96,92,194620
1.8524,0.2395,38.58,96,92,194623
1.8475,0.2199,38.55,96,92,194627
1.8475,0.2248,38.62,96,92,194630
1.8475,0.2199,38.62,96,92,194633
1.8817,0.2297,38.40,96,92,194637
1.8622,0.2297,38.58,96,92,194640
1.8671,0.2248,38.49,96,92,194643
1.8426,0.2248,38.65,96,92,194648
1.8377,0.2199,38.65,96,92,194651
1.8671,0.2346,38.52,96,92,194654
1.8475,0.2248,38.62,96,92,194657
1.8768,0.2297,38.52,96,92,194661
1.8377,0.2248,38.62,96,92,194664
1.8573,0.2199,38.62,96,92,194667
1.8328,0.2248,38.55,96,92,194671
1.8133,0.2248,38.84,96,92,194674
1.8426,0.2199,38.43,96,92,194677
1.7937,0.2248,38.65,96,92,194681
1.7937,0.2199,38.62,96,92,194684
1.8133,0.2297,38.55,96,92,194688
1.7937,0.2199,38.62,96,92,194692
1.8377,0.2297,38.33,96,92,194695
1.8133,0.2248,38.52,96,92,194698
1.7986,0.2248,38.62,96,92,194701
1.8133,0.2248,38.68,96,92,194705
1.8035,0.2248,38.65,96,92,194708
1.8573,0.2444,38.36,96,92,194711
1.8133,0.2297,38.46,96,92,194715
1.8035,0.2248,38.58,96,92,194718
1.8035,0.2248,38.58,96,92,194721
1.7986,0.2199,38.71,96,92,194725
1.8328,0.2297,38.46,96,92,194728
1.8035,0.2297,38.65,96,92,194732
1.7889,0.2248,38.52,96,92,194736
1.7693,0.2199,38.68,96,92,194739
1.7742,0.2248,38.58,96,92,194742
1.8035,0.2248,38.55,96,92,194745
1.7986,0.2248,38.62,96,92,194749
1.8182,0.2297,38.49,96,92,194752
1.7986,0.2199,38.62,96,92,194755
1.7937,0.2199,38.84,96,92,194759
1.8328,0.2346,38.49,96,92,194762
1.8084,0.2248,38.62,96,92,194765
1.8280,0.2346,38.49,96,92,194769
1.8084,0.2199,38.55,96,92,194772
1.8133,0.2248,38.68,96,92,194776
1.8475,0.2297,38.49,96,92,194780
1.8280,0.2248,38.62,96,92,194783
1.8622,0.2346,38.40,96,92,194786
1.8328,0.2297,38.65,96,92,194789
1.8328,0.2199,38.49,96,92,194793
1.8475,0.2542,38.58,96,92,194796
1.8377,0.2248,38.65,96,92,194799
1.8915,0.2297,38.55,96,92,194803
1.8573,0.2102,38.55,96,92,194806
1.8719,0.2199,38.65,96,92,194809
1.8915,0.2444,38.58,96,92,194813
1.8915,0.2199,38.65,96,92,194817
1.9599,0.2444,38.40,96,92,194820
1.9306,0.2346,38.58,96,92,194824
1.9306,0.2199,38.55,96,92,194827
1.9355,0.2297,38.62,96,92,194830
1.9355,0.2199,38.65,96,92,194834
1.9795,0.2444,38.43,96,92,194837
1.9648,0.2248,38.62,96,92,194840
1.9892,0.2248,38.55,96,92,194843
1.9892,0.2248,38.62,96,92,194847
1.9746,0.2248,38.62,96,92,194850
1.9941,0.2297,38.55,96,92,194853
1.9648,0.2102,38.65,96,92,194857
1.9746,0.2346,38.52,96,92,194861
1.9159,0.2297,38.62,96,92,194864
1.8964,0.2248,38.65,96,92,194868
1.8866,0.2248,38.55,96,92,194871
1.8817,0.2248,38.62,96,92,194874
1.8915,0.2248,38.43,96,92,194877
1.8524,0.2248,38.65,96,92,194881
1.8426,0.2199,38.65,96,92,194884
1.8573,0.2297,38.58,96,92,194887
1.8328,0.2248,38.62,96,92,194891
1.8622,0.2297,38.43,96,92,194894
1.8622,0.2346,38.52,96,92,194897
1.7986,0.2199,38.65,96,92,194902
1.7889,0.2248,38.62,96,92,194905
1.7693,0.2102,38.62,96,92,194908
1.8133,0.2395,38.40,96,92,194912
1.7693,0.2297,38.52,96,92,194915
1.7546,0.2199,38.58,96,92,194918
1.7498,0.2493,38.62,96,92,194922
1.7400,0.2199,38.65,96,92,194925
1.7742,0.2297,38.52,96,92,194928
1.7449,0.2199,38.58,96,92,194931
1.7742,0.2102,38.52,96,92,194935
1.7400,0.2248,38.71,96,92,194938
1.7498,0.2199,38.68,96,92,194941
1.7791,0.2297,38.62,96,92,194946
1.7840,0.2297,38.62,96,92,194949
1.8426,0.2297,38.49,96,92,194952
1.8622,0.2248,38.65,96,92,194956
1.9306,0.2395,38.65,96,92,194959
2.0528,0.2297,38.49,96,92,194962
2.1408,0.2248,38.65,96,92,194966
2.3558,0.2248,38.46,96,92,194969
2.4927,0.2199,38.55,96,92,194972
2.7126,0.2199,38.62,96,92,194975
2.9765,0.2297,38.49,96,92,194979
3.1281,0.2248,38.62,96,92,194982
3.2551,0.2346,38.43,96,92,194985
3.1183,0.2248,38.58,96,92,194990
2.8592,0.2248,38.62,96,92,194993
2.5806,0.2297,38.58,96,92,194996
2.2532,0.2248,38.62,96,92,195000
2.0430,0.2346,38.33,96,92,195003
1.7791,0.2248,38.55,96,92,195006
1.6031,0.2199,38.65,96,92,195009
1.4809,0.2297,38.68,96,92,195013
1.3978,0.2248,38.62,96,92,195016
1.3978,0.2395,38.40,96,92,195019
1.3441,0.2346,38.52,96,92,195023
1.3294,0.2199,38.55,96,92,195026
1.3343,0.2248,38.62,96,92,195030
1.3539,0.2248,38.65,96,92,195034
1.4027,0.2297,38.40,96,92,195037
1.4370,0.2248,38.68,96,92,195040
1.4223,0.2248,38.49,96,92,195044
1.4174,0.2248,38.65,96,92,195047
1.4321,0.2493,38.65,96,92,195050
1.4712,0.2297,37.71,96,92,195053
1.4761,0.2248,38.68,96,92,195057
1.5054,0.2297,38.52,96,92,195060
1.4907,0.2248,38.62,96,92,195063
1.5054,0.2199,38.62,96,92,195067
1.5396,0.2297,38.55,96,92,195070
1.5543,0.2395,38.62,96,92,195074
1.6031,0.2102,38.43,96,92,195078
1.5787,0.2199,38.62,96,92,195081
1.5982,0.2151,38.65,96,92,195084
1.5885,0.2297,38.43,96,92,195088
1.5934,0.2102,38.62,96,92,195091
1.6422,0.2297,38.55,96,92,195094
1.6276,0.2346,38.58,96,92,195098
1.6080,0.2199,38.65,96,92,195101
1.6080,0.2444,38.58,96,92,195104
1.5982,0.2102,38.62,96,92,195107
1.6520,0.2297,38.43,96,92,195111
1.6227,0.2248,38.49,96,92,195115
1.6227,0.2199,38.58,96,92,195118
1.6276,0.2395,38.65,96,92,195122
1.6276,0.2248,38.65,96,92,195125
1.6764,0.2395,37.87,96,92,195128
1.6520,0.2199,38.58,96,92,195132
1.6520,0.2248,38.52,96,92,195135
1.6569,0.2248,38.65,96,92,195138
1.6667,0.2248,38.62,96,92,195142
1.7009,0.2297,38.55,96,92,195145
1.6911,0.2248,38.52,96,92,195148
1.7155,0.2346,38.49,96,92,195151
1.6960,0.2248,37.99,96,92,195155
1.7058,0.2493,38.62,96,92,195159
1.7400,0.2346,38.52,96,92,195162
1.7155,0.2248,38.65,96,92,195166
1.7693,0.2248,38.49,96,92,195169
1.7058,0.2199,38.58,96,92,195172
1.7155,0.2199,38.74,96,92,195176
1.7498,0.2297,38.49,96,92,195179
1.7253,0.2248,38.71,96,92,195182
1.7644,0.2346,38.40,96,92,195186
1.8231,0.2346,38.36,95,92,195190
1.7840,0.2248,38.62,95,92,195194
1.7693,0.2199,38.58,95,92,195197
1.7693,0.2248,38.62,95,92,195201
1.7742,0.2248,38.65,95,92,195204
1.8231,0.2297,38.49,95,92,195208
1.8035,0.2297,38.71,95,92,195211
1.8182,0.2199,38.46,95,92,195214
1.8231,0.2248,38.62,95,92,195218
1.8426,0.2542,38.62,95,92,195221
1.8915,0.2346,38.43,95,92,195224
1.8719,0.2297,38.62,95,92,195228
1.8915,0.2346,38.49,95,92,195231
1.8671,0.2248,38.62,95,92,195234
1.8671,0.2199,38.65,95,92,195238
1.8915,0.2297,38.52,95,92,195241
1.8817,0.2248,38.65,95,92,195245
1.9110,0.2297,38.49,95,92,195248
1.8671,0.2102,38.58,95,92,195252
1.8573,0.2248,38.68,95,92,195255
1.8671,0.2297,38.52,95,92,195258
1.8573,0.2248,38.62,95,92,195262
1.9013,0.2297,37.71,95,92,195265
1.8768,0.2199,38.62,95,92,195268
1.8719,0.2248,38.71,95,92,195272
1.8866,0.2346,38.58,95,92,195275
1.8573,0.2248,38.65,95,92,195278
1.8866,0.2346,38.33,95,92,195282
1.8475,0.2297,38.52,95,92,195286
1.8328,0.2199,38.71,95,92,195289
1.8719,0.2297,38.58,95,92,195292
1.8377,0.2248,38.62,95,92,195296
1.8817,0.2395,38.46,95,92,195299
1.8377,0.2346,38.55,95,92,195302
1.8182,0.2248,38.55,95,92,195306
1.8133,0.2297,38.58,95,92,195309
1.8084,0.2248,38.65,95,92,195312
1.8280,0.2395,38.62,95,92,195316
1.7937,0.2248,38.58,95,92,195319
1.8035,0.2102,38.55,95,92,195322
1.7791,0.2248,38.62,95,92,195326
1.7791,0.2102,38.62,95,92,195330
1.7742,0.2297,38.58,95,92,195333
1.7595,0.2248,38.58,95,92,195336
1.7791,0.2346,38.52,95,92,195340
1.7302,0.2248,38.65,95,92,195343
1.7155,0.2151,38.65,95,92,195346
1.7351,0.2297,38.58,95,92,195350
1.7400,0.2199,38.62,95,92,195353
1.7449,0.2297,38.46,95,92,195356
1.7302,0.2248,38.49,95,92,195360
1.7302,0.2248,38.65,95,92,195363
1.7546,0.2297,38.65,95,92,195366
1.7302,0.2248,38.58,95,92,195371
1.7693,0.2346,38.40,95,92,195374
1.7302,0.2248,38.65,95,92,195377
1.7400,0.2493,38.62,95,92,195380
1.7937,0.2102,38.58,95,92,195384
1.7644,0.2248,38.62,95,92,195387
1.8084,0.2395,38.36,95,92,195390
1.7693,0.2248,38.52,95,92,195394
1.7644,0.2395,38.62,95,92,195397
1.7937,0.2297,38.62,95,92,195400
1.7986,0.2248,38.58,95,92,195404
1.8622,0.2395,38.49,95,92,195407
1.8084,0.2297,38.52,95,92,195410
1.8133,0.2248,38.52,95,92,195415
1.8084,0.2248,38.62,95,92,195418
1.8182,0.2248,38.71,95,92,195421
1.8426,0.2346,38.43,95,92,195424
1.8231,0.2297,38.68,95,92,195428
1.8475,0.2395,38.46,95,92,195431
1.8231,0.2248,38.65,95,92,195434
1.8182,0.2248,38.68,95,92,195438
1.8622,0.2199,38.49,95,92,195441
1.8377,0.2248,38.62,95,92,195444
1.8817,0.2248,38.52,95,92,195448
1.8622,0.2248,38.58,95,92,195451
1.8719,0.2248,38.55,95,92,195454
1.8915,0.2297,38.55,95,92,195459
1.8866,0.2199,38.62,95,92,195462
1.9306,0.2297,38.43,95,92,195465
1.9453,0.2248,38.62,95,92,195468
1.9257,0.2248,38.65,95,92,195472
1.9257,0.2297,38.62,95,92,195475
1.8866,0.2248,38.62,95,92,195478
1.9257,0.2346,38.40,95,92,195482
1.8915,0.2199,38.55,95,92,195485
1.8719,0.2199,38.62,95,92,195488
1.8719,0.2248,38.55,95,92,195492
1.8377,0.2248,38.68,95,92,195495
1.8671,0.2444,38.49,95,92,195499
1.8035,0.2297,38.55,95,92,195503
1.7791,0.2199,38.90,95,92,195506
1.7791,0.2346,38.62,95,92,195509
1.7644,0.2199,38.65,95,92,195512
1.7840,0.2297,38.46,95,92,195516
1.7742,0.2297,38.58,95,92,195519
1.7400,0.2248,38.49,95,92,195522
1.7155,0.2248,38.58,95,92,195526
1.7107,0.2248,38.62,95,92,195529
1.7204,0.2297,38.52,95,92,195532
1.7058,0.2346,38.62,95,92,195536
1.7400,0.2346,38.52,95,92,195539
1.7107,0.2248,38.65,95,92,195543
1.7204,0.2297,38.62,95,92,195547
1.7449,0.2297,38.52,95,92,195550
1.7400,0.2248,38.68,95,92,195553
1.7742,0.2297,38.46,95,92,195556
1.7546,0.2248,38.55,95,92,195560
1.7644,0.2248,38.65,95,92,195563
1.7937,0.2297,38.52,95,92,195566
1.7742,0.2248,38.68,95,92,195570
1.8328,0.2444,38.40,95,92,195573
1.8280,0.2248,38.55,95,92,195576
1.8622,0.2248,38.65,95,92,195580
1.9355,0.2102,38.62,95,92,195584
2.0235,0.2248,38.65,95,92,195587
2.2239,0.2346,38.33,95,92,195591
2.3705,0.2248,38.55,95,92,195594
2.6100,0.2199,38.24,95,92,195597
2.8739,0.2248,38.62,95,92,195600
3.1085,0.2248,38.62,95,92,195604
3.3529,0.2395,38.43,95,92,195607
3.2893,0.2297,38.58,95,92,195610
3.1134,0.2248,38.55,95,92,195614
2.8299,0.2199,38.68,95,92,195617
2.4585,0.2248,38.62,95,92,195620
2.2043,0.2346,38.52,95,92,195624
1.9501,0.2102,38.65,95,92,195628
1.7351,0.2297,38.49,95,92,195631
1.5494,0.2248,38.62,95,92,195635
1.4712,0.2199,38.62,95,92,195638
1.3930,0.2297,38.58,95,92,195641
1.3490,0.2248,38.65,95,92,195644
1.3881,0.2346,38.49,95,92,195648
1.3343,0.2199,38.62,95,92,195651
1.3441,0.2199,38.62,95,92,195654
1.3783,0.2297,38.55,95,92,195658
1.3832,0.2248,38.65,95,92,195661
1.4223,0.2297,38.43,95,92,195664
1.4223,0.2248,38.65,95,92,195668
1.4418,0.2248,38.62,95,92,195672
1.4858,0.2297,38.55,95,92,195675
1.5103,0.2493,38.65,95,92,195679
1.5885,0.2346,38.36,95,92,195682
1.5787,0.2297,38.65,95,92,195685
1.5591,0.2395,38.65,95,92,195688
1.5640,0.2297,38.58,95,92,195692
1.5591,0.2248,37.93,95,92,195695
1.6178,0.2395,38.36,95,92,195698
1.5982,0.2297,38.55,95,92,195702
1.6080,0.2199,38.55,95,92,195705
1.6276,0.2297,38.62,95,92,195708
1.6227,0.2248,38.71,95,92,195713
1.6520,0.2346,38.49,95,92,195716
1.6373,0.2297,38.62,95,92,195719
1.6520,0.2297,38.49,95,92,195723
1.6373,0.2102,38.62,95,92,195726
1.6422,0.2248,38.62,95,92,195729
1.6716,0.2395,38.58,95,92,195732
1.6178,0.2248,38.62,95,92,195736
1.6373,0.2395,38.49,95,92,195739
1.6325,0.2248,38.68,95,92,195742
1.6471,0.2444,38.65,95,92,195746
1.6667,0.2297,38.52,95,92,195749
1.6373,0.2346,38.62,95,92,195752
1.6471,0.2248,38.49,95,92,195757
1.6276,0.2248,38.52,95,92,195760
1.6276,0.2297,38.65,95,92,195763
1.6569,0.2346,38.52,95,92,195767
1.6520,0.2248,38.58,95,92,195770
1.6911,0.2297,38.36,95,92,195773
1.6716,0.2297,38.62,95,92,195776
1.6716,0.2493,38.65,95,92,195780
1.6960,0.2297,38.55,95,92,195783
1.6960,0.2248,38.62,95,92,195786
1.7400,0.2395,38.36,95,92,195790
1.6960,0.2248,38.49,95,92,195793
1.7009,0.2199,38.68,95,92,195796
1.7009,0.2248,38.65,95,92,195801
1.6862,0.2297,38.62,95,92,195805
1.6960,0.2248,38.71,95,92,195809
1.7400,0.2346,38.49,95,92,195812
1.7400,0.2102,38.62,95,92,195815
1.7644,0.2297,38.49,95,92,195819
1.7400,0.2248,38.62,95,92,195822
1.7351,0.2248,38.62,95,92,195825
1.7498,0.2297,38.49,95,92,195828
1.7302,0.2199,38.65,95,92,195832
1.7595,0.2248,38.46,95,92,195835
1.7449,0.2248,38.62,95,92,195838
1.7644,0.2248,38.65,95,92,195843
1.7937,0.2297,38.52,95,92,195846
1.8035,0.2199,38.62,95,92,195849
1.8377,0.2346,38.40,95,92,195853
1.8035,0.2199,38.62,95,92,195856
1.8328,0.2199,38.62,95,92,195859
1.8328,0.2297,38.62,95,92,195863
1.8377,0.2248,38.65,95,92,195866
1.9013,0.2346,38.33,95,92,195869
1.8866,0.2297,38.62,95,92,195872
1.8719,0.2542,38.58,95,92,195876
1.8671,0.2297,38.62,95,92,195879
1.8475,0.2199,38.65,95,92,195883
1.8866,0.2444,38.43,95,92,195887
1.8426,0.2395,38.55,95,92,195890
1.8377,0.2102,38.52,95,92,195893
1.8182,0.2248,38.77,95,92,195897
1.8133,0.2493,38.65,95,92,195900
1.8426,0.2346,38.49,95,92,195903
1.8182,0.2395,38.62,95,92,195907
1.8377,0.2297,38.49,95,92,195910
1.8084,0.2248,38.68,95,92,195913
1.7986,0.2248,38.68,95,92,195917
1.7937,0.2248,38.55,95,92,195920
1.7693,0.2248,38.62,95,92,195923
1.7937,0.2248,38.49,95,92,195927
1.7742,0.2248,38.62,95,92,195931
1.7889,0.2248,38.68,95,92,195934
1.8084,0.2346,38.52,95,92,195937
1.7644,0.2248,38.62,95,92,195941
1.7693,0.2346,38.40,95,92,195944
1.7546,0.2297,38.62,95,92,195947
1.7498,0.2297,38.65,95,92,195951
1.7840,0.2297,38.65,95,92,195954
1.7742,0.2248,38.62,95,92,195957
1.8133,0.2346,38.43,95,92,195961
1.7693,0.2248,38.62,95,92,195964
1.7546,0.2151,38.62,95,92,195968
1.7546,0.2297,38.58,95,92,195971
1.7449,0.2248,38.62,95,92,195975
1.8133,0.2444,38.43,95,92,195978
1.7498,0.2297,38.62,95,92,195981
1.7742,0.2248,38.55,95,92,195985
1.7400,0.2297,38.65,95,92,195988
1.7400,0.2297,38.65,95,92,195991
1.7840,0.2444,38.52,95,92,195995
1.7546,0.2297,38.62,95,92,195998
1.7644,0.2297,38.49,95,92,196001
1.7498,0.2248,38.62,95,92,196005
1.7449,0.2248,38.71,95,92,196008
1.7791,0.2346,38.46,95,92,196012
1.7546,0.2297,38.81,95,92,196015
1.7840,0.2346,38.52,95,92,196019
1.7644,0.2199,38.62,95,92,196022
1.7693,0.2248,38.74,95,92,196025
1.7937,0.2346,38.52,95,92,196029
1.7742,0.2248,38.65,95,92,196032
1.8133,0.2248,38.46,95,92,196035
1.7889,0.2248,38.58,95,92,196039
1.7889,0.2248,38.68,95,92,196042
1.7986,0.2297,38.52,95,92,196045
1.7937,0.2102,38.65,95,92,196049
1.8377,0.2297,38.43,95,92,196052
1.8035,0.2248,38.58,95,92,196056
1.8035,0.2248,38.62,95,92,196059
1.8084,0.2297,38.46,95,92,196063
1.7986,0.2199,38.62,95,92,196066
1.8475,0.2395,38.33,95,92,196069
1.8231,0.2297,38.52,95,92,196073
1.8133,0.2248,38.62,95,92,196076
1.8231,0.2297,38.65,95,92,196079
1.8377,0.2248,38.68,95,92,196083
1.9013,0.2297,38.43,95,92,196086
1.8915,0.2346,38.62,95,92,196089
1.8964,0.2248,38.49,95,92,196093
1.8964,0.2248,38.77,95,92,196097
1.8915,0.2248,38.68,95,92,196100
1.9062,0.2346,38.55,95,92,196103
1.8622,0.2248,38.62,95,92,196107
1.8524,0.2297,38.46,95,92,196110
1.8133,0.2248,38.62,95,92,196113
1.7986,0.2248,38.62,95,92,196117
1.8035,0.2297,38.55,95,92,196120
1.7840,0.2248,38.62,95,92,196123
1.8035,0.2297,38.55,95,92,196127
1.7742,0.2248,38.58,95,92,196130
1.7693,0.2493,38.68,95,92,196133
1.7889,0.2297,38.52,95,92,196137
1.7546,0.2297,38.62,95,92,196141
1.7693,0.2346,38.43,95,92,196144
1.7449,0.2297,38.52,95,92,196147
1.7253,0.2248,38.62,95,92,196151
1.7400,0.2346,38.58,95,92,196154
1.7204,0.2248,38.55,95,92,196157
1.7693,0.2444,38.36,95,92,196161
1.7400,0.2248,38.52,95,92,196164
1.7498,0.2248,38.65,95,92,196167
1.7693,0.2102,38.58,95,92,196171
1.7791,0.2248,38.65,95,92,196174
1.8328,0.2493,38.33,95,92,196177
1.7986,0.2297,38.55,95,92,196182
1.7889,0.2199,38.55,95,92,196185
1.8182,0.2199,38.62,95,92,196188
1.8035,0.2248,38.74,95,92,196191
