1.9404,0.2346,38.65,95,93,3
1.8622,0.2639,38.55,95,92,196195
1.8622,0.2297,38.62,95,92,196198
1.9110,0.2297,38.55,95,92,196201
1.9453,0.2297,38.62,95,92,196205
2.0332,0.2248,38.58,95,92,196208
2.2043,0.2444,38.46,95,92,196211
2.3509,0.2346,38.62,95,92,196215
2.5953,0.2297,38.87,95,92,196218
2.7957,0.2493,38.62,95,92,196221
3.0303,0.2248,38.65,95,92,196225
3.2307,0.2297,38.58,95,92,196229
3.2405,0.2297,38.58,95,92,196232
3.1427,0.2248,38.49,95,92,196235
2.8250,0.2248,38.62,95,92,196239
2.4976,0.2199,38.65,95,92,196242
2.2141,0.2297,38.52,95,92,196245
1.9306,0.2248,38.65,95,92,196249
1.7595,0.2297,38.40,95,92,196252
1.5738,0.2248,38.62,95,92,196255
1.4565,0.2248,38.65,95,92,196259
1.3881,0.2297,38.58,95,92,196262
1.3343,0.2248,37.87,95,92,196265
1.3441,0.2444,38.33,95,92,196269
1.3148,0.2297,38.55,95,92,196273
1.3099,0.2248,38.62,95,92,196276
1.3343,0.2297,38.62,95,92,196279
1.3539,0.2297,38.71,95,92,196283
1.4223,0.2395,38.43,95,92,196286
1.4125,0.2297,38.52,95,92,196289
1.4223,0.2248,38.52,95,92,196293
1.4370,0.2297,38.62,95,92,196296
1.4565,0.2297,38.65,95,92,196299
1.5249,0.2395,38.46,95,92,196303
1.5103,0.2297,38.74,95,92,196306
1.5445,0.2248,38.49,95,92,196310
1.5445,0.2297,38.65,95,92,196313
1.5591,0.2248,38.62,95,92,196317
1.6227,0.2297,38.55,95,92,196320
1.5885,0.2248,38.27,95,92,196323
1.6178,0.2542,38.52,95,92,196327
1.5982,0.2248,38.65,95,92,196330
1.6080,0.2248,38.62,95,92,196333
1.6422,0.2346,38.55,95,92,196337
1.6227,0.2248,38.62,95,92,196340
1.6813,0.2346,38.40,95,92,196343
1.6520,0.2297,38.52,95,92,196347
1.6520,0.2248,38.62,95,92,196350
1.6862,0.2297,38.55,95,92,196354
1.6667,0.2248,38.52,95,92,196358
1.7058,0.2346,38.36,95,92,196361
1.6764,0.2248,38.68,95,92,196364
1.6716,0.2199,38.58,95,92,196367
1.6911,0.2102,38.58,95,92,196371
1.6862,0.2248,38.71,95,92,196374
1.7400,0.2786,38.40,95,92,196377
1.7058,0.2297,38.55,95,92,196381
1.7107,0.2199,38.58,95,92,196384
1.7155,0.2248,38.65,95,92,196387
1.7253,0.2248,38.68,95,92,196391
1.7644,0.2346,38.49,95,92,196395
1.7302,0.2297,38.62,95,92,196398
1.7449,0.2248,38.55,95,92,196402
1.7400,0.2248,38.65,95,92,196405
1.7449,0.2248,38.65,95,92,196408
1.7791,0.2346,38.49,95,92,196411
1.7840,0.2248,38.49,95,92,196416
1.7742,0.2248,38.68,95,92,196419
1.8035,0.2297,38.40,95,92,196423
1.7840,0.2248,38.52,95,92,196426
1.7840,0.2248,38.68,95,92,196429
1.8035,0.2346,38.58,95,92,196433
1.7889,0.2248,38.68,95,92,196436
1.8377,0.2297,38.49,95,92,196440
1.7986,0.2102,38.55,95,92,196444
1.8035,0.2248,38.62,95,92,196447
1.8084,0.2248,38.65,95,92,196450
1.8035,0.2248,38.62,95,92,196453
1.8573,0.2395,38.43,95,92,196457
1.8231,0.2297,38.55,95,92,196460
1.8133,0.2199,38.62,95,92,196463
1.8182,0.2395,38.74,95,92,196467
1.8084,0.2248,38.62,95,92,196470
1.8622,0.2346,38.43,95,92,196473
1.8328,0.2395,38.55,95,92,196477
1.8377,0.2248,38.52,95,92,196481
1.8328,0.2297,38.62,95,92,196484
1.8524,0.2248,38.62,95,92,196488
1.8524,0.2346,38.52,95,92,196491
1.8280,0.2493,38.62,95,92,196494
1.8817,0.2395,38.46,95,92,196497
1.8280,0.2248,38.62,95,92,196501
1.8328,0.2346,38.62,95,92,196504
1.8426,0.2297,38.55,95,92,196507
1.8280,0.2297,38.58,95,92,196511
1.8524,0.2199,38.49,95,92,196514
1.8280,0.2248,38.52,95,92,196517
1.8280,0.2346,38.62,95,92,196521
1.8475,0.2346,38.52,95,92,196525
1.8182,0.2542,38.55,95,92,196528
1.8524,0.2297,38.43,95,92,196532
1.8231,0.2297,38.46,95,92,196535
1.8426,0.2199,38.62,95,92,196538
1.8231,0.2297,38.55,95,92,196542
1.7986,0.2297,38.65,95,92,196545
1.8377,0.2346,38.36,95,92,196548
1.8035,0.2248,38.52,95,92,196551
1.7889,0.2199,38.62,95,92,196555
1.7889,0.2297,37.83,95,92,196558
1.7840,0.2444,38.68,95,92,196561
1.8426,0.2444,38.49,95,92,196566
1.7986,0.2590,38.55,95,92,196569
1.7889,0.2199,38.55,95,92,196572
1.7889,0.2297,38.65,95,92,196576
1.7889,0.2542,38.62,95,92,196579
1.8231,0.2297,38.52,95,92,196582
1.8035,0.2297,38.62,95,92,196585
1.8084,0.2297,38.49,95,92,196589
1.7889,0.2297,38.62,95,92,196592
1.7840,0.2248,38.49,95,92,196595
1.8133,0.2395,38.46,95,92,196599
1.7889,0.2297,38.62,95,92,196602
1.8133,0.2395,38.55,95,92,196605
1.7840,0.2199,38.62,95,92,196610
1.7840,0.2248,38.68,95,92,196613
1.7986,0.2346,38.58,95,92,196616
1.7791,0.2248,38.65,95,92,196620
1.8133,0.2297,38.46,95,92,196623
1.7986,0.2248,38.55,95,92,196626
1.8084,0.2248,38.65,95,92,196629
1.8328,0.2346,38.52,95,92,196633
1.8231,0.2199,38.62,95,92,196636
1.8768,0.2346,38.36,95,92,196639
1.8573,0.2199,38.58,95,92,196643
1.8426,0.2248,38.62,95,92,196646
1.8622,0.2590,38.55,95,92,196649
1.8475,0.2248,38.65,95,92,196654
1.9062,0.2395,38.33,95,92,196657
1.8671,0.2346,38.49,95,92,196660
1.8622,0.2199,38.58,95,92,196664
1.8671,0.2297,38.62,95,92,196667
1.8719,0.2248,38.84,95,92,196670
1.9110,0.2346,38.49,95,92,196674
1.8817,0.2346,38.55,95,92,196677
1.8866,0.2444,38.52,95,92,196680
1.8768,0.2297,38.65,95,92,196683
1.8817,0.2248,38.68,95,92,196687
1.9110,0.2395,38.49,95,92,196690
1.8964,0.2297,38.58,95,92,196694
1.9257,0.2297,37.99,95,92,196698
1.9062,0.2297,38.62,95,92,196701
1.9159,0.2346,38.62,95,92,196704
1.9306,0.2297,38.62,95,92,196708
1.9599,0.2199,38.62,95,92,196711
1.9697,0.2297,38.52,95,92,196714
1.9599,0.2297,38.62,95,92,196718
1.9648,0.2248,38.62,95,92,196721
1.9697,0.2542,38.52,95,92,196724
1.9306,0.2297,38.65,95,92,196727
1.9453,0.2346,38.36,95,92,196731
1.9013,0.2346,38.52,95,92,196734
1.8671,0.2248,38.68,95,92,196738
1.8671,0.2346,38.55,95,92,196742
1.8328,0.2248,38.65,95,92,196745
1.8768,0.2346,38.33,95,92,196748
1.8231,0.2297,38.52,95,92,196752
1.8133,0.2199,38.65,95,92,196755
1.8133,0.2248,38.62,95,92,196758
1.8035,0.2297,38.65,95,92,196762
1.8426,0.2444,38.40,95,92,196765
1.8084,0.2395,38.55,95,92,196768
1.7742,0.2199,38.52,95,92,196771
1.7595,0.2248,38.62,95,92,196775
1.7546,0.2248,38.65,95,92,196779
1.7840,0.2395,38.58,95,92,196782
1.7546,0.2248,38.68,95,92,196786
1.7595,0.2297,38.49,95,92,196789
1.7302,0.2248,38.62,95,92,196792
1.7302,0.2248,38.65,95,92,196796
1.7595,0.2346,38.46,95,92,196799
1.7351,0.2297,38.62,95,92,196802
1.7644,0.2346,38.46,95,92,196806
1.7644,0.2151,38.62,95,92,196809
1.7449,0.2346,38.65,95,92,196812
1.7791,0.2395,38.49,95,92,196816
1.7889,0.2248,38.71,95,92,196819
1.8524,0.2297,38.55,95,92,196823
1.8671,0.2102,38.55,95,92,196826
1.9355,0.2248,38.65,95,92,196830
2.0430,0.2297,38.62,95,92,196833
2.1652,0.2297,38.65,95,92,196836
2.3607,0.2346,38.36,95,92,196840
2.5122,0.2297,38.62,95,92,196843
2.7468,0.2102,38.65,95,92,196846
2.9961,0.2297,38.68,95,92,196850
3.1574,0.2297,38.68,95,92,196853
3.3040,0.2444,38.36,95,92,196856
3.1378,0.2297,38.58,95,92,196859
2.8641,0.2395,38.62,95,92,196864
2.5660,0.2297,38.62,95,92,196867
2.2727,0.2248,38.65,95,92,196870
2.0772,0.2395,38.43,95,92,196874
1.8377,0.2297,38.58,95,92,196877
1.6667,0.2248,38.52,95,92,196880
1.5298,0.2297,38.62,95,92,196884
1.4467,0.2248,38.62,95,92,196887
1.4125,0.2395,38.55,95,92,196890
1.3685,0.2297,38.62,95,92,196894
1.3636,0.2297,38.49,95,92,196897
1.3685,0.2248,38.68,95,92,196900
1.3636,0.2248,38.65,95,92,196903
1.3930,0.2297,38.52,95,92,196908
1.4027,0.2102,38.58,95,92,196911
1.4516,0.2248,38.49,95,92,196914
1.4467,0.2297,38.65,95,92,196918
1.4663,0.2199,38.65,95,92,196921
1.5054,0.2297,38.65,95,92,196924
1.5152,0.2102,38.65,95,92,196928
1.5494,0.2297,38.58,95,92,196931
1.5494,0.2248,38.55,95,92,196934
1.5494,0.2248,38.62,95,92,196938
1.5836,0.2493,38.55,95,92,196941
1.5836,0.2297,38.62,95,92,196944
1.6325,0.2346,38.33,95,92,196947
1.6080,0.2297,38.55,95,92,196952
1.6227,0.2248,38.65,95,92,196955
1.6373,0.2248,38.68,95,92,196958
1.6422,0.2248,38.65,95,92,196962
1.7058,0.2493,38.49,95,92,196965
1.6764,0.2346,38.40,95,92,196968
1.6813,0.2248,38.27,95,92,196972
1.6911,0.2248,38.62,95,92,196975
1.7009,0.2248,38.65,95,92,196978
1.7400,0.2395,38.55,95,92,196982
1.7400,0.2199,38.58,95,92,196985
1.7351,0.2102,38.49,95,92,196988
1.7253,0.2297,38.62,95,92,196992
1.7400,0.2248,38.65,95,92,196996
1.7693,0.2297,38.52,95,92,196999
1.7693,0.2199,38.62,95,92,197002
1.7791,0.2297,38.52,95,92,197006
1.7498,0.2199,38.55,95,92,197009
1.7546,0.2248,38.62,95,92,197012
1.7742,0.2297,38.46,95,92,197016
1.7791,0.2297,38.68,95,92,197019
1.7986,0.2346,38.46,95,92,197022
1.8035,0.2346,38.36,95,92,197026
1.7644,0.2248,38.62,95,92,197029
1.7693,0.2248,38.62,95,92,197033
1.7791,0.2297,38.62,95,92,197037
1.7742,0.2346,38.62,95,92,197040
1.8328,0.2444,38.43,95,92,197043
1.7937,0.2297,38.65,95,92,197047
1.7937,0.2590,38.55,95,92,197050
1.7889,0.2297,38.62,95,92,197053
1.7840,0.2248,38.55,95,92,197057
1.8377,0.2346,38.46,95,92,197060
1.7986,0.2297,38.65,95,92,197063
1.8133,0.2346,38.49,95,92,197067
1.7986,0.2297,38.62,95,92,197070
1.8035,0.2248,38.65,95,92,197073
1.8377,0.2444,38.55,95,92,197078
1.8084,0.2297,38.71,95,92,197081
1.8426,0.2346,38.52,95,92,197084
1.8280,0.2102,38.68,95,92,197087
1.8426,0.2248,38.62,95,92,197091
1.8719,0.2346,38.52,95,92,197094
1.8719,0.2297,38.62,95,92,197097
1.9110,0.2297,38.40,95,92,197101
1.8964,0.2297,38.62,95,92,197104
1.9110,0.2248,38.74,95,92,197107
1.9306,0.2395,38.55,95,92,197111
1.9159,0.2297,38.55,95,92,197114
1.9599,0.2346,38.36,95,92,197117
1.9306,0.2297,38.52,95,92,197122
1.9110,0.2248,38.62,95,92,197125
1.9159,0.2297,38.58,95,92,197128
1.9013,0.2248,38.62,95,92,197132
1.9453,0.2786,38.33,95,92,197135
1.8964,0.2297,38.05,95,92,197138
1.8768,0.2199,38.65,95,92,197141
1.9062,0.2199,38.62,95,92,197145
1.8671,0.2346,38.65,95,92,197148
1.9159,0.2346,38.55,95,92,197151
1.8817,0.2297,38.58,95,92,197155
1.8768,0.2248,38.49,95,92,197158
1.8719,0.2248,38.62,95,92,197161
1.8573,0.2248,38.65,95,92,197166
1.8719,0.2395,38.65,95,92,197169
1.8524,0.2297,38.62,95,92,197172
1.8671,0.2297,38.49,95,92,197176
1.8377,0.2297,38.62,95,92,197179
1.8377,0.2248,38.71,95,92,197182
1.8719,0.2395,38.49,95,92,197185
1.8475,0.2297,38.62,95,92,197189
1.8719,0.2346,38.49,95,92,197192
1.8426,0.2102,38.55,95,92,197195
1.8182,0.2346,38.62,95,92,197199
1.8133,0.2199,38.49,95,92,197202
1.7840,0.2248,38.62,95,92,197206
1.8035,0.2297,38.40,95,92,197210
1.7644,0.2297,38.65,95,92,197213
1.7644,0.2346,38.65,95,92,197216
1.7986,0.2297,38.62,95,92,197219
1.7986,0.2248,38.71,95,92,197223
1.8524,0.2444,38.36,95,92,197226
1.8035,0.2248,38.15,95,92,197229
1.8035,0.2248,38.65,95,92,197233
1.8084,0.2346,38.58,95,92,197236
1.8133,0.2248,38.58,95,92,197239
1.8768,0.2395,38.40,95,92,197243
1.8524,0.2346,38.52,95,92,197246
1.8377,0.2199,38.55,95,92,197250
1.8768,0.2297,38.62,95,92,197254
1.8426,0.2248,38.68,95,92,197257
1.8719,0.2444,38.43,95,92,197260
1.8524,0.2346,38.58,95,92,197263
1.8524,0.2297,38.58,95,92,197267
1.8377,0.2297,38.65,95,92,197270
1.8475,0.2248,38.65,95,92,197273
1.8622,0.2346,38.52,95,92,197277
1.8524,0.2297,38.65,95,92,197280
1.8671,0.2346,38.55,95,92,197283
1.8377,0.2297,38.65,95,92,197287
1.8426,0.2248,38.62,95,92,197291
1.8622,0.2346,38.52,95,92,197294
1.8573,0.2102,38.62,95,92,197298
1.8866,0.2297,38.46,95,92,197301
1.8915,0.2297,38.65,95,92,197304
1.8817,0.2248,38.62,95,92,197307
1.9110,0.2395,38.52,95,92,197311
1.9013,0.2297,38.65,95,92,197314
1.9550,0.2346,38.40,95,92,197317
1.9306,0.2297,38.52,95,92,197321
1.9208,0.2199,38.68,95,92,197324
1.9306,0.2297,38.74,95,92,197327
1.9208,0.2297,38.65,95,92,197331
1.9844,0.2346,38.36,95,92,197335
1.9648,0.2395,38.52,95,92,197338
1.9648,0.2248,38.58,95,92,197342
1.9648,0.2297,38.68,95,92,197345
1.9453,0.2248,38.62,95,92,197348
1.9795,0.2395,38.46,95,92,197351
1.9257,0.2297,38.58,95,92,197355
1.9062,0.2297,38.52,95,92,197358
1.8817,0.2297,38.65,95,92,197361
1.8719,0.2199,38.62,95,92,197365
1.8915,0.2297,38.58,95,92,197368
1.8622,0.2297,38.58,95,92,197371
1.8671,0.2199,38.49,95,92,197376
1.8328,0.2297,38.74,95,92,197379
1.8328,0.2297,38.65,95,92,197382
1.8573,0.2346,38.49,95,92,197386
1.8377,0.2297,38.65,95,92,197389
1.8573,0.2248,38.52,95,92,197392
1.8084,0.2248,38.58,95,92,197395
1.8035,0.2248,38.65,95,92,197399
1.8231,0.2346,38.49,95,92,197402
1.8084,0.2297,38.71,95,92,197405
1.8377,0.2590,38.40,95,92,197409
1.8182,0.2297,38.55,95,92,197412
1.8182,0.2248,38.71,95,92,197415
1.8524,0.2395,38.55,95,92,197420
1.8084,0.2297,38.65,95,92,197423
1.8475,0.2346,38.40,95,92,197426
1.7889,0.2248,38.58,95,92,197430
1.7937,0.2248,38.65,95,92,197433
1.7937,0.2346,38.68,95,92,197436
1.7889,0.2248,38.65,95,92,197439
1.8573,0.2493,38.36,95,92,197443
1.8622,0.2346,38.55,95,92,197446
1.8817,0.2248,38.77,95,92,197449
1.9453,0.2297,38.62,95,92,197453
2.0283,0.2248,38.58,95,92,197456
2.2043,0.2395,38.46,95,92,197459
2.3509,0.2297,38.58,95,92,197464
2.5709,0.2297,38.62,95,92,197467
2.7859,0.2297,38.62,95,92,197470
3.0254,0.2248,38.62,95,92,197474
3.2502,0.2346,38.52,95,92,197477
3.2698,0.2297,38.58,95,92,197480
3.1965,0.2346,38.49,95,92,197483
2.8983,0.2248,38.62,95,92,197487
2.5855,0.2297,38.62,95,92,197490
2.3021,0.2297,38.55,95,92,197493
2.0235,0.2297,38.65,95,92,197497
1.8328,0.2346,38.49,95,92,197500
1.6373,0.2297,38.65,95,92,197504
1.5249,0.2248,38.65,95,92,197508
1.4761,0.2346,38.49,95,92,197511
1.4125,0.2248,38.62,95,92,197514
1.4223,0.2346,38.40,95,92,197518
1.3930,0.2346,38.52,95,92,197521
1.3930,0.2297,38.65,95,92,197524
1.4174,0.2346,38.62,95,92,197527
1.4272,0.2346,38.65,95,92,197531
1.5152,0.2395,38.33,95,92,197534
1.4761,0.2297,38.52,95,92,197537
1.5054,0.2248,38.62,95,92,197541
1.5005,0.2297,38.62,95,92,197544
1.5054,0.2199,38.62,95,92,197548
1.5640,0.2444,38.43,95,92,197552
1.5396,0.2297,38.58,95,92,197555
1.5591,0.2248,38.52,95,92,197558
1.5738,0.2199,38.65,95,92,197562
1.5934,0.2248,38.62,95,92,197565
1.6422,0.2395,38.55,95,92,197568
1.6276,0.2297,38.62,95,92,197571
1.6471,0.2248,38.46,95,92,197575
1.6276,0.2297,38.62,95,92,197578
1.6325,0.2493,38.65,95,92,197581
1.6716,0.2395,38.49,95,92,197585
1.6569,0.2248,38.62,95,92,197588
1.6911,0.2297,38.52,95,92,197592
1.6618,0.2248,38.96,95,92,197596
1.6667,0.2248,38.68,95,92,197599
1.6862,0.2297,38.49,95,92,197602
1.6862,0.2297,38.62,95,92,197606
1.7107,0.2346,38.43,95,92,197609
1.6764,0.2297,38.90,95,92,197612
1.6569,0.2248,38.65,95,92,197615
1.6764,0.2395,38.58,95,92,197619
1.6667,0.2248,38.62,95,92,197622
1.7107,0.2639,38.36,95,92,197625
1.6716,0.2248,38.68,95,92,197629
1.6716,0.2395,38.62,95,92,197633
1.6813,0.2297,38.62,95,92,197636
1.6911,0.2297,38.62,95,92,197640
1.6862,0.2248,38.62,95,92,197643
1.7204,0.2346,38.46,95,92,197647
1.7009,0.2297,38.58,95,92,197650
1.7302,0.2542,38.49,95,92,197653
1.7204,0.2248,38.65,95,92,197657
1.7302,0.2248,38.52,95,92,197660
1.7937,0.2346,38.52,95,92,197663
1.7644,0.2297,38.62,95,92,197667
1.8133,0.2297,38.49,95,92,197670
1.8133,0.2102,38.62,95,92,197673
1.7889,0.2248,38.71,95,92,197677
1.7937,0.2346,38.49,95,92,197681
1.7644,0.2297,38.62,95,92,197684
1.7986,0.2297,38.62,95,92,197687
1.7693,0.2297,38.62,95,92,197691
1.7693,0.2248,38.84,95,92,197694
1.7937,0.2346,38.58,95,92,197697
1.7791,0.2297,38.81,95,92,197701
1.8231,0.2346,38.33,95,92,197704
1.7937,0.2297,38.55,95,92,197707
1.7937,0.2297,38.62,95,92,197711
1.8231,0.2297,38.62,95,92,197714
1.8377,0.2248,38.62,95,92,197718
1.9208,0.2444,38.46,95,92,197721
1.8866,0.2346,38.52,95,92,197725
1.8817,0.2297,38.55,95,92,197728
1.8915,0.2297,38.62,95,92,197731
1.8915,0.2248,38.58,95,92,197735
1.9257,0.2346,38.49,95,92,197738
1.8719,0.2297,38.81,95,92,197741
1.8817,0.2346,38.49,95,92,197745
1.8622,0.2297,38.65,95,92,197748
1.8817,0.2297,38.62,95,92,197751
1.9159,0.2297,38.58,95,92,197755
1.9062,0.2297,38.71,95,92,197758
1.9257,0.2444,38.52,95,92,197762
1.8915,0.2297,38.62,95,92,197766
1.8964,0.2199,38.62,95,92,197769
1.9159,0.2297,38.52,95,92,197772
1.8719,0.2297,38.58,95,92,197775
1.9013,0.2346,38.43,95,92,197779
1.8328,0.2297,38.55,95,92,197782
1.8133,0.2493,38.65,95,92,197785
1.8426,0.2346,38.46,95,92,197789
1.8328,0.2346,38.65,95,92,197792
1.9208,0.2346,38.36,95,92,197795
1.8524,0.2248,38.52,95,92,197799
1.8426,0.2248,38.62,95,92,197803
1.8426,0.2346,38.62,95,92,197806
1.8426,0.2248,38.62,95,92,197810
1.9355,0.2542,38.36,95,92,197813
1.8573,0.2297,38.55,95,92,197816
1.8573,0.2199,38.55,95,92,197819
1.7937,0.2297,38.62,95,92,197823
1.8084,0.2248,38.62,95,92,197826
1.8133,0.2395,38.49,95,92,197829
1.7840,0.2297,38.62,95,92,197833
1.7937,0.2199,38.52,95,92,197836
1.7742,0.2297,38.58,95,92,197839
1.7693,0.2346,38.62,95,92,197843
1.7986,0.2346,38.43,95,92,197847
1.7742,0.2248,38.62,95,92,197850
1.7986,0.2346,38.49,95,92,197854
1.7693,0.2248,38.62,95,92,197857
1.7791,0.2297,38.62,95,92,197860
1.7986,0.2297,38.46,95,92,197864
1.7742,0.2297,38.62,95,92,197867
1.7644,0.2297,38.46,95,92,197870
1.7351,0.2346,38.62,95,92,197873
1.7498,0.2248,38.65,95,92,197877
1.7840,0.2346,38.52,95,92,197880
1.7840,0.2248,38.62,95,92,197883
1.8280,0.2346,38.43,95,92,197888
1.7937,0.2346,38.58,95,92,197891
1.8084,0.2248,38.65,95,92,197894
1.8280,0.2297,38.58,95,92,197898
1.8084,0.2590,38.62,95,92,197901
1.8622,0.2346,38.43,95,92,197904
1.8426,0.2297,38.62,95,92,197907
1.8426,0.2199,38.58,95,92,197911
1.8475,0.2297,38.62,95,92,197914
1.8426,0.2248,38.65,95,92,197917
1.8915,0.2493,38.43,95,92,197921
1.8573,0.2297,38.55,95,92,197924
1.8573,0.2248,38.52,95,92,197927
1.8671,0.2297,38.65,95,92,197932
1.8719,0.2297,38.65,95,92,197935
1.9062,0.2444,38.49,95,92,197938
1.8817,0.2297,38.62,95,92,197942
1.8866,0.2346,38.58,95,92,197945
1.8622,0.2346,38.62,95,92,197948
1.8817,0.2248,38.55,95,92,197951
1.9208,0.2248,38.55,95,92,197955
1.9453,0.2102,38.62,95,92,197958
1.9795,0.2346,38.49,95,92,197961
1.9599,0.2346,38.62,95,92,197965
1.9501,0.2248,38.65,95,92,197968
1.9501,0.2297,38.49,95,92,197971
1.8964,0.2297,38.65,95,92,197976
1.8964,0.2639,38.40,95,92,197979
1.8426,0.2346,38.52,95,92,197982
1.8231,0.2248,38.62,95,92,197986
1.8231,0.2297,38.52,95,92,197989
1.7986,0.2248,38.55,95,92,197992
1.8328,0.2737,38.36,95,92,197996
1.7840,0.2297,38.49,95,92,197999
1.7986,0.2199,38.65,95,92,198002
1.7595,0.2297,38.62,95,92,198005
1.7400,0.2248,38.71,95,92,198009
1.7791,0.2395,38.36,95,92,198012
1.7400,0.2297,38.77,95,92,198016
1.7351,0.2248,38.55,95,92,198020
1.7400,0.2297,38.62,95,92,198023
1.7400,0.2297,38.68,95,92,198026
1.7937,0.2395,38.49,95,92,198030
1.7644,0.2297,38.58,95,92,198033
1.7791,0.2297,38.52,95,92,198036
1.7644,0.2297,38.62,95,92,198040
1.7742,0.2248,38.65,95,92,198043
1.7986,0.2395,38.49,95,92,198046
1.7693,0.2297,38.71,95,92,198049
1.8133,0.2444,38.55,95,92,198053
1.7644,0.2248,38.62,95,92,198056
1.7889,0.2248,38.65,95,92,198060
1.8231,0.2346,38.49,95,92,198064
1.8426,0.2297,38.52,95,92,198067
1.9110,0.2248,38.43,95,92,198070
1.9599,0.2248,38.58,95,92,198074
2.0626,0.2395,38.58,95,92,198077
2.2336,0.2346,38.55,95,92,198080
2.3998,0.2346,38.62,95,92,198084
2.6931,0.2297,38.36,95,92,198087
2.8935,0.2248,38.62,95,92,198090
3.1281,0.2248,38.71,95,92,198093
3.2747,0.2395,38.62,95,92,198097
3.2307,0.2297,38.62,95,92,198100
3.1085,0.2493,38.36,95,92,198104
2.7370,0.2297,38.55,95,92,198108
2.3851,0.2199,38.58,95,92,198111
2.0919,0.2346,38.62,95,92,198114
1.8280,0.2297,38.62,95,92,198118
1.6764,0.2395,38.36,95,92,198121
1.4907,0.2346,38.58,95,92,198124
1.3832,0.2248,38.52,95,92,198128
1.3148,0.2297,38.65,95,92,198131
1.2854,0.2297,38.68,95,92,198134
1.2903,0.2346,38.55,95,92,198137
1.2757,0.2590,38.62,95,92,198141
1.3001,0.2346,38.49,95,92,198145
1.3196,0.2297,38.68,95,92,198148
1.3539,0.2248,38.62,95,92,198152
1.3832,0.2297,38.65,95,92,198155
1.3930,0.2395,38.62,95,92,198158
1.4467,0.2346,38.55,95,92,198162
1.4321,0.2493,38.62,95,92,198165
1.4663,0.2297,38.62,95,92,198168
1.4956,0.2346,38.52,95,92,198172
1.4907,0.2297,38.68,95,92,198175
1.5347,0.2346,38.52,95,92,198178
1.5298,0.2346,38.52,95,92,198182
1.5347,0.2248,38.62,95,92,198185
1.5591,0.2395,38.55,95,92,198189
1.5494,0.2248,38.62,95,92,198192
1.5982,0.2346,38.33,95,92,198196
1.5689,0.2297,38.55,95,92,198199
1.5787,0.2248,38.68,95,92,198202
1.5885,0.2297,38.68,95,92,198206
1.5934,0.2248,38.68,95,92,198209
1.6569,0.2444,38.36,95,92,198212
1.6325,0.2297,38.55,95,92,198216
1.6276,0.2248,38.55,95,92,198219
1.6276,0.2248,38.62,95,92,198222
1.6325,0.2248,38.71,95,92,198226
1.6716,0.2248,38.55,95,92,198230
1.6569,0.2297,38.62,95,92,198233
1.6716,0.2297,38.52,95,92,198236
1.6569,0.2297,38.65,95,92,198240
1.6569,0.2248,38.62,95,92,198243
1.6911,0.2395,38.49,95,92,198246
1.7107,0.2395,38.55,95,92,198250
1.6960,0.2297,38.68,95,92,198253
1.7302,0.2639,38.55,95,92,198257
1.7058,0.2346,38.55,95,92,198260
1.7058,0.2248,38.81,95,92,198263
1.7302,0.2395,38.62,95,92,198267
1.7107,0.2248,38.65,95,92,198270
1.7644,0.2395,38.43,95,92,198274
1.7302,0.2297,38.55,95,92,198278
1.7253,0.2199,38.65,95,92,198281
1.7302,0.2199,38.65,95,92,198284
1.7302,0.2248,38.65,95,92,198288
1.7791,0.2493,38.49,95,92,198291
1.7546,0.2297,38.58,95,92,198294
1.7595,0.2248,38.52,95,92,198297
1.7693,0.2297,38.62,95,92,198301
1.7791,0.2248,38.49,95,92,198304
1.8182,0.2639,38.46,95,92,198307
1.7986,0.2297,38.62,95,92,198311
