1.9404,0.2346,38.65,95,93,3
1.8182,0.2297,38.49,95,92,198315
1.7986,0.2102,38.62,95,92,198318
1.8084,0.2297,38.71,95,92,198322
1.8328,0.2590,38.52,95,92,198325
1.8182,0.2199,38.62,95,92,198328
1.8475,0.2346,38.49,95,92,198332
1.8231,0.2248,38.62,95,92,198335
1.8280,0.2248,38.65,95,92,198338
1.8524,0.2297,38.74,95,92,198341
1.8426,0.2346,38.68,95,92,198345
1.8866,0.2346,38.43,95,92,198348
1.8524,0.2248,38.62,95,92,198351
1.8573,0.2248,38.62,95,92,198355
1.8866,0.2346,38.62,95,92,198359
1.8622,0.2297,38.62,95,92,198362
1.9062,0.2395,38.33,95,92,198366
1.8719,0.2395,38.52,95,92,198369
1.8622,0.2199,38.65,95,92,198372
1.8622,0.2542,38.58,95,92,198376
1.8866,0.2248,38.62,95,92,198379
1.9062,0.2493,38.46,95,92,198382
1.8573,0.2395,38.52,95,92,198385
1.8524,0.2248,38.55,95,92,198389
1.8524,0.2346,38.52,95,92,198392
1.8426,0.2199,38.65,95,92,198395
1.8719,0.2346,38.49,95,92,198400
1.8328,0.2346,38.58,95,92,198403
1.8328,0.2248,38.55,95,92,198406
1.8084,0.2346,38.62,95,92,198410
1.7986,0.2248,38.62,95,92,198413
1.8231,0.2346,38.58,95,92,198416
1.8084,0.2297,38.84,95,92,198420
1.8280,0.2297,38.46,95,92,198423
1.7986,0.2297,38.65,95,92,198426
1.7986,0.2297,38.55,95,92,198429
1.8475,0.2346,38.49,95,92,198433
1.8084,0.2297,38.62,95,92,198436
1.8280,0.2151,38.43,95,92,198439
1.8084,0.2297,38.55,95,92,198444
1.7986,0.2248,38.65,95,92,198447
1.8133,0.2346,38.49,95,92,198450
1.7889,0.2297,38.62,95,92,198454
1.8231,0.2346,38.40,95,92,198457
1.7937,0.2346,38.58,95,92,198460
1.7840,0.2248,38.65,95,92,198464
1.7986,0.2297,38.58,95,92,198467
1.7791,0.2346,38.62,95,92,198470
1.8280,0.2395,38.33,95,92,198473
1.7840,0.2248,38.55,95,92,198477
1.7840,0.2248,38.62,95,92,198480
1.7889,0.2297,38.58,95,92,198483
1.7791,0.2297,38.62,95,92,198488
1.8377,0.2493,38.46,95,92,198491
1.8084,0.2395,38.55,95,92,198494
1.8182,0.2248,38.55,95,92,198498
1.8182,0.2346,38.68,95,92,198501
1.8280,0.2248,38.65,95,92,198504
1.8671,0.2395,38.46,95,92,198508
1.8426,0.2346,38.58,95,92,198511
1.8573,0.2346,38.52,95,92,198514
1.8377,0.2297,38.55,95,92,198517
1.8426,0.2346,38.65,95,92,198521
1.8671,0.2297,38.52,95,92,198524
1.8475,0.2151,38.62,95,92,198528
1.8671,0.2346,38.52,95,92,198532
1.8426,0.2248,38.58,95,92,198535
1.8524,0.2248,38.68,95,92,198538
1.8622,0.2297,38.52,95,92,198542
1.8475,0.2297,38.62,95,92,198545
1.8719,0.2346,38.43,95,92,198548
1.8426,0.2297,38.84,95,92,198552
1.8817,0.2297,38.62,95,92,198555
1.8719,0.2346,38.62,95,92,198558
1.8866,0.2297,38.62,95,92,198561
1.9159,0.2346,38.36,95,92,198565
1.8915,0.2444,38.52,95,92,198568
1.9013,0.2199,38.62,95,92,198572
1.9013,0.2297,38.58,95,92,198576
1.9062,0.2346,38.62,95,92,198579
1.9746,0.2444,38.36,95,92,198582
1.9453,0.2346,38.52,95,92,198586
1.9355,0.2248,38.58,95,92,198589
1.9306,0.2297,38.52,95,92,198592
1.9062,0.2248,38.68,95,92,198596
1.9257,0.2395,38.49,95,92,198599
1.8719,0.2346,38.62,95,92,198602
1.8426,0.2199,38.52,95,92,198605
1.8084,0.2297,38.68,95,92,198609
1.7840,0.2297,38.68,95,92,198612
1.7986,0.2297,38.58,95,92,198616
1.7742,0.2297,38.62,95,92,198620
1.7986,0.2346,38.49,95,92,198623
1.7546,0.2297,38.62,95,92,198626
1.7498,0.2199,38.65,95,92,198630
1.7595,0.2346,38.49,95,92,198633
1.7204,0.2199,38.62,95,92,198636
1.7351,0.2346,38.46,95,92,198640
1.7107,0.2248,38.52,95,92,198643
1.7253,0.2248,38.62,95,92,198646
1.7204,0.2395,38.68,95,92,198650
1.7009,0.2297,38.62,95,92,198653
1.7498,0.2346,38.36,95,92,198657
1.7302,0.2248,38.52,95,92,198660
1.7302,0.2199,38.62,95,92,198664
1.7400,0.2346,38.71,95,92,198667
1.7302,0.2297,38.65,95,92,198670
1.7791,0.2346,38.33,95,92,198674
1.7351,0.2297,38.55,95,92,198677
1.7400,0.2248,38.62,95,92,198680
1.7498,0.2297,38.62,95,92,198684
1.7595,0.2199,38.62,95,92,198687
1.8426,0.2444,38.49,95,92,198690
1.8475,0.2297,38.46,95,92,198694
1.8964,0.2248,38.55,95,92,198697
1.9697,0.2297,38.68,95,92,198701
2.0821,0.2199,38.62,95,92,198704
2.2776,0.2444,38.43,95,92,198708
2.4389,0.2297,38.62,95,92,198711
2.6882,0.2444,38.55,95,92,198714
2.9032,0.2297,38.62,95,92,198718
3.1085,0.2297,38.65,95,92,198721
3.2502,0.2493,38.55,95,92,198724
3.1720,0.2297,38.62,95,92,198728
2.9863,0.2346,38.52,95,92,198731
2.6442,0.2297,38.68,95,92,198734
2.3705,0.2102,38.65,95,92,198737
2.1017,0.2346,38.52,95,92,198742
1.8719,0.2297,38.58,95,92,198745
1.7155,0.2542,38.43,95,92,198748
1.5640,0.2297,38.74,95,92,198752
1.4712,0.2297,38.62,95,92,198755
1.4272,0.2346,38.58,95,92,198758
1.3832,0.2297,38.62,95,92,198762
1.3881,0.2346,38.36,95,92,198765
1.3587,0.2297,38.52,95,92,198768
1.3539,0.2248,38.68,95,92,198772
1.3783,0.2297,38.62,95,92,198775
1.3881,0.2542,38.65,95,92,198778
1.4467,0.2444,38.36,95,92,198781
1.4370,0.2346,38.52,95,92,198786
1.4370,0.2102,38.58,95,92,198789
1.4614,0.2297,38.62,95,92,198792
1.4809,0.2346,38.62,95,92,198796
1.5640,0.2395,38.49,95,92,198799
1.5298,0.2297,38.58,95,92,198802
1.5494,0.2297,38.49,95,92,198806
1.5445,0.2297,38.62,95,92,198809
1.5591,0.2248,38.58,95,92,198812
1.6031,0.2346,38.55,95,92,198816
1.5787,0.2297,38.62,95,92,198819
1.6178,0.2297,38.46,95,92,198822
1.6031,0.2297,38.62,95,92,198825
1.6227,0.2248,38.65,95,92,198830
1.6569,0.2444,38.49,95,92,198833
1.6422,0.2297,38.62,95,92,198836
1.6716,0.2346,38.55,95,92,198840
1.6618,0.2248,38.55,95,92,198843
1.6667,0.2297,38.84,95,92,198846
1.6911,0.2297,38.52,95,92,198850
1.6862,0.2248,38.62,95,92,198853
1.7253,0.2248,38.40,95,92,198856
1.7449,0.2542,38.40,95,92,198860
1.7058,0.2297,38.55,95,92,198863
1.7155,0.2248,38.65,95,92,198867
1.7253,0.2297,38.62,95,92,198871
1.7253,0.2297,38.68,95,92,198874
1.7693,0.2444,38.49,95,92,198878
1.7498,0.2297,38.58,95,92,198881
1.7595,0.2297,38.52,95,92,198884
1.7546,0.2297,38.62,95,92,198887
1.7546,0.2248,38.68,95,92,198891
1.7840,0.2395,38.49,95,92,198894
1.7546,0.2297,38.58,95,92,198897
1.7742,0.2297,38.52,95,92,198901
1.7546,0.2590,38.65,95,92,198904
1.7644,0.2297,38.62,95,92,198907
1.7791,0.2248,38.52,95,92,198912
1.7595,0.2102,38.62,95,92,198915
1.7840,0.2297,38.49,95,92,198918
1.7644,0.2248,38.58,95,92,198921
1.7742,0.2248,38.68,95,92,198925
1.7889,0.2297,38.55,95,92,198928
1.7742,0.2737,38.65,95,92,198931
1.8084,0.2346,38.43,95,92,198935
1.7742,0.2248,38.58,95,92,198938
1.7840,0.2199,38.65,95,92,198941
1.7986,0.2297,38.58,95,92,198945
1.7937,0.2346,38.62,95,92,198948
1.8475,0.2395,38.33,95,92,198951
1.8182,0.2297,38.52,95,92,198956
1.8133,0.2395,38.62,95,92,198959
1.8328,0.2297,38.52,95,92,198962
1.8328,0.2297,38.68,95,92,198966
1.8964,0.2444,38.43,95,92,198969
1.8719,0.2346,38.55,95,92,198972
1.8671,0.2248,38.55,95,92,198975
1.8622,0.2297,38.65,95,92,198979
1.8671,0.2199,38.65,95,92,198982
1.8964,0.2297,38.49,95,92,198985
1.8719,0.2297,38.58,95,92,198989
1.8866,0.2346,38.55,95,92,198992
1.8622,0.2297,38.62,95,92,198995
1.8622,0.2639,38.65,95,92,199000
1.8817,0.2346,38.55,95,92,199003
1.8671,0.2297,38.58,95,92,199006
1.8866,0.2444,38.49,95,92,199010
1.8524,0.2297,38.49,95,92,199013
1.8524,0.2542,38.65,95,92,199016
1.8817,0.2346,38.52,95,92,199019
1.8573,0.2248,38.62,95,92,199023
1.8817,0.2346,38.43,95,92,199026
1.8671,0.2297,38.49,95,92,199029
1.8915,0.2297,38.62,95,92,199033
1.8866,0.2346,38.46,95,92,199036
1.8622,0.2199,38.62,95,92,199040
1.9159,0.2346,38.36,95,92,199044
1.8719,0.2346,38.52,95,92,199047
1.8622,0.2102,38.65,95,92,199050
1.8622,0.2297,38.05,95,92,199054
1.8524,0.2297,38.62,95,92,199057
1.8964,0.2444,38.36,95,92,199060
1.8622,0.2297,38.52,95,92,199063
1.8475,0.2199,38.55,95,92,199067
1.8426,0.2297,38.62,95,92,199070
1.8328,0.2297,38.65,95,92,199073
1.8915,0.2444,38.49,95,92,199077
1.8426,0.2297,38.55,95,92,199080
1.8377,0.2297,38.55,95,92,199084
1.8133,0.2297,38.62,95,92,199088
1.8035,0.2248,38.62,95,92,199091
1.8231,0.2444,38.46,95,92,199094
1.7937,0.2297,38.49,95,92,199098
1.8084,0.2688,38.49,95,92,199101
1.7840,0.2297,38.62,95,92,199104
1.7937,0.2297,38.65,95,92,199107
1.8084,0.2346,38.52,95,92,199111
1.7986,0.2297,38.65,95,92,199114
1.8280,0.2346,38.49,95,92,199117
1.8035,0.2786,38.62,95,92,199121
1.8133,0.2102,38.62,95,92,199124
1.8475,0.2297,38.71,95,92,199128
1.8377,0.2444,38.62,95,92,199132
1.8817,0.2297,38.43,95,92,199135
1.8475,0.2248,38.58,95,92,199138
1.8671,0.2248,38.68,95,92,199142
1.8768,0.2346,38.55,95,92,199145
1.8573,0.2297,38.62,95,92,199148
1.9110,0.2395,38.30,95,92,199151
1.8817,0.2346,38.52,95,92,199155
1.8671,0.2297,38.65,95,92,199158
1.8719,0.2297,38.58,95,92,199161
1.8622,0.2297,38.65,95,92,199165
1.9208,0.2297,38.43,95,92,199169
1.8817,0.2444,38.52,95,92,199172
1.8768,0.2102,38.55,95,92,199176
1.8719,0.2297,38.68,95,92,199179
1.8719,0.2346,38.62,95,92,199182
1.9159,0.2297,38.55,95,92,199186
1.9013,0.2297,38.52,95,92,199189
1.9306,0.2199,38.49,95,92,199192
1.9208,0.2297,38.62,95,92,199195
1.9355,0.2199,38.65,95,92,199199
1.9648,0.2346,38.58,95,92,199202
1.9648,0.2297,38.68,95,92,199205
1.9941,0.2395,38.55,95,92,199209
1.9501,0.2297,38.58,95,92,199213
1.9355,0.2737,38.68,95,92,199216
1.9404,0.2297,38.52,95,92,199220
1.8866,0.2297,38.65,95,92,199223
1.8866,0.2346,38.43,95,92,199226
1.8475,0.2297,38.55,95,92,199230
1.8182,0.2493,38.65,95,92,199233
1.8280,0.2395,38.52,95,92,199236
1.7937,0.2297,38.74,95,92,199239
1.8377,0.2590,38.40,95,92,199243
1.8084,0.2248,38.55,95,92,199246
1.7986,0.2297,38.68,95,92,199249
1.7986,0.2297,38.62,95,92,199254
1.7791,0.2297,38.65,95,92,199257
1.8182,0.2444,38.43,95,92,199260
1.7742,0.2297,38.52,95,92,199264
1.7546,0.2248,38.62,95,92,199267
1.7595,0.2542,38.68,95,92,199270
1.7498,0.2297,38.65,95,92,199274
1.7889,0.2395,38.49,95,92,199277
1.7595,0.2346,38.58,95,92,199280
1.7595,0.2297,38.49,95,92,199283
1.7498,0.2248,38.62,95,92,199287
1.7498,0.2297,38.62,95,92,199290
1.7840,0.2444,38.46,95,92,199293
1.7498,0.2297,38.62,95,92,199298
1.7644,0.2297,38.43,95,92,199301
1.7449,0.2248,38.65,95,92,199304
1.7595,0.2248,38.65,95,92,199308
1.8035,0.2346,38.52,95,92,199311
1.8377,0.2297,38.62,95,92,199314
1.9159,0.2297,38.49,95,92,199318
1.9697,0.2199,38.58,95,92,199321
2.0968,0.2248,38.62,95,92,199324
2.2630,0.2297,38.52,95,92,199327
2.4340,0.2297,38.52,95,92,199331
2.6979,0.2297,38.36,95,92,199334
2.8935,0.2297,38.62,95,92,199337
3.1036,0.2199,38.62,95,92,199342
3.2405,0.2346,38.55,95,92,199345
3.1623,0.2248,38.65,95,92,199348
3.0303,0.2346,38.36,95,92,199352
2.6931,0.2346,38.55,95,92,199355
2.3803,0.2248,38.58,95,92,199358
2.1359,0.2346,38.36,95,92,199362
1.9208,0.2248,38.62,95,92,199365
1.8084,0.2835,38.08,95,92,199368
1.6373,0.2346,38.55,95,92,199371
1.5249,0.2248,38.62,95,92,199375
1.4614,0.2297,38.62,95,92,199378
1.4174,0.2102,38.62,95,92,199382
1.4321,0.2395,38.49,95,92,199386
1.3978,0.2297,38.62,95,92,199389
1.4076,0.2297,38.52,95,92,199392
1.4027,0.2297,38.58,95,92,199396
1.4418,0.2199,38.62,95,92,199399
1.4614,0.2297,38.58,95,92,199402
1.4614,0.2297,38.55,95,92,199405
1.5005,0.2346,38.49,95,92,199409
1.5005,0.2297,38.65,95,92,199412
1.5200,0.2542,38.62,95,92,199415
1.5543,0.2395,38.55,95,92,199419
1.5543,0.2297,38.62,95,92,199422
1.5934,0.2297,38.46,95,92,199426
1.5885,0.2297,38.52,95,92,199430
1.5982,0.2248,38.65,95,92,199433
1.6178,0.2395,38.52,95,92,199436
1.6031,0.2199,38.65,95,92,199440
1.6520,0.2297,38.40,95,92,199443
1.6276,0.2346,38.55,95,92,199446
1.6227,0.2248,38.65,95,92,199450
1.6520,0.2297,38.71,95,92,199453
1.6471,0.2346,38.62,95,92,199456
1.7009,0.2297,38.33,95,92,199459
1.6667,0.2297,38.49,95,92,199463
1.6716,0.2199,38.62,95,92,199467
1.6813,0.2297,38.62,94,92,199470
1.6813,0.2297,38.65,94,92,199474
1.6862,0.2248,38.65,94,92,199477
1.7204,0.2346,38.49,94,92,199481
1.7009,0.2297,38.65,94,92,199484
1.7253,0.2248,38.49,94,92,199487
1.6960,0.2248,38.58,94,92,199491
1.7058,0.2248,38.65,94,92,199494
1.7302,0.2346,38.49,94,92,199497
1.7253,0.2297,38.65,94,92,199501
1.7644,0.2297,38.49,94,92,199504
1.7546,0.2297,38.58,94,92,199507
1.7595,0.2248,38.77,94,92,199511
1.7693,0.2395,38.55,94,92,199515
1.7400,0.2297,38.62,94,92,199518
1.7644,0.2346,37.74,94,92,199521
1.7204,0.2248,38.58,94,92,199525
1.7351,0.2297,38.65,94,92,199528
1.7400,0.2346,38.62,94,92,199531
1.7351,0.2297,38.65,94,92,199535
1.7889,0.2444,38.33,94,92,199538
1.7595,0.2346,38.55,94,92,199541
1.7595,0.2248,38.58,94,92,199545
1.8035,0.2346,38.62,94,92,199548
1.7791,0.2297,38.62,94,92,199552
1.8231,0.2395,38.74,94,92,199555
1.7889,0.2297,38.55,94,92,199559
1.7840,0.2297,38.65,94,92,199562
1.7742,0.2199,38.68,94,92,199565
1.7889,0.2102,38.65,94,92,199569
1.8182,0.2346,38.40,94,92,199572
1.7937,0.2346,38.68,94,92,199575
1.8182,0.2346,38.49,94,92,199579
1.7937,0.2297,38.58,94,92,199582
1.7986,0.2297,38.62,94,92,199585
1.8280,0.2297,37.90,94,92,199589
1.8231,0.2297,38.65,94,92,199592
1.8866,0.2346,38.52,94,92,199596
1.8231,0.2297,38.65,94,92,199599
1.8377,0.2102,38.62,94,92,199603
1.8622,0.2346,38.52,94,92,199606
1.8377,0.2297,38.62,94,92,199609
1.8768,0.2346,37.87,94,92,199613
1.8573,0.2346,38.52,94,92,199616
1.8426,0.2248,38.62,94,92,199619
1.8573,0.2639,38.55,94,92,199623
1.8475,0.2102,38.62,94,92,199626
1.8768,0.2395,38.40,94,92,199629
1.8377,0.2199,38.55,94,92,199633
1.8426,0.2248,38.65,94,92,199636
1.8573,0.2297,38.58,94,92,199640
1.8524,0.2248,38.68,94,92,199643
1.9062,0.2297,38.46,94,92,199647
1.8671,0.2346,38.55,94,92,199650
1.8671,0.2248,38.55,94,92,199653
1.8475,0.2346,38.62,94,92,199657
1.8231,0.2297,38.65,94,92,199660
1.8426,0.2395,38.55,94,92,199663
1.8182,0.2346,38.58,94,92,199667
1.8231,0.2297,38.49,94,92,199670
1.8084,0.2297,38.65,94,92,199673
1.8133,0.2297,38.65,94,92,199677
1.8426,0.2444,38.46,94,92,199681
1.8084,0.2297,38.62,94,92,199684
1.8231,0.2346,38.52,94,92,199687
1.7889,0.2151,38.58,94,92,199691
1.7889,0.2297,38.68,94,92,199694
1.7986,0.2346,38.52,94,92,199697
1.7791,0.2297,38.65,94,92,199701
1.8182,0.2297,38.43,94,92,199704
1.7986,0.2395,38.58,94,92,199707
1.7986,0.2102,38.65,94,92,199711
1.7937,0.2395,38.58,94,92,199714
1.7791,0.2297,38.62,94,92,199717
1.8133,0.2297,38.40,94,92,199721
1.7742,0.2297,38.55,94,92,199725
1.7840,0.2248,38.65,94,92,199728
1.7937,0.2297,38.81,94,92,199732
1.7986,0.2297,38.65,94,92,199735
1.8573,0.2493,38.71,94,92,199738
1.8280,0.2297,38.52,94,92,199741
1.8231,0.2248,38.62,94,92,199745
1.8182,0.2346,38.68,94,92,199748
1.8182,0.2297,38.65,94,92,199751
1.8719,0.2395,38.43,94,92,199755
1.8475,0.2395,38.55,94,92,199758
1.8573,0.2297,38.52,94,92,199761
1.8426,0.2297,38.62,94,92,199766
1.8328,0.2297,38.62,94,92,199769
1.8475,0.2346,38.49,94,92,199772
1.8231,0.2590,38.65,94,92,199776
1.8622,0.2346,38.49,94,92,199779
1.8231,0.2297,38.65,94,92,199782
1.8280,0.2346,38.62,94,92,199785
1.8280,0.2297,38.52,94,92,199789
1.8280,0.2297,38.52,94,92,199792
1.8622,0.2346,38.49,94,92,199795
1.8328,0.2297,38.58,94,92,199799
1.8524,0.2444,38.65,94,92,199802
1.8817,0.2346,38.52,94,92,199805
1.8671,0.2297,38.58,94,92,199810
1.9159,0.2346,38.40,94,92,199813
1.9062,0.2297,38.52,94,92,199816
1.9062,0.2199,38.62,94,92,199820
1.9453,0.2346,38.65,94,92,199823
1.9355,0.2395,38.65,94,92,199826
1.9844,0.2395,38.43,94,92,199829
1.9355,0.2346,38.55,94,92,199833
1.9159,0.2248,38.62,94,92,199836
1.9062,0.2297,38.84,94,92,199839
1.8768,0.2346,38.68,94,92,199843
1.9013,0.2297,38.43,94,92,199846
1.8328,0.2297,38.62,94,92,199849
1.8475,0.2248,38.55,94,92,199854
1.8084,0.2297,38.62,94,92,199857
1.7986,0.2542,38.62,94,92,199860
1.8328,0.2395,38.52,94,92,199864
1.7986,0.2297,38.71,94,92,199867
1.7937,0.2248,38.49,94,92,199870
1.7644,0.2297,38.52,94,92,199873
1.7595,0.2346,38.65,94,92,199877
1.7889,0.2395,38.52,94,92,199880
1.7546,0.2444,38.58,94,92,199883
1.7889,0.2346,38.49,94,92,199887
1.7302,0.2248,38.65,94,92,199890
1.7107,0.2248,38.65,94,92,199894
1.7155,0.2297,38.58,94,92,199898
1.7009,0.2297,38.49,94,92,199901
1.7351,0.2297,38.40,94,92,199904
1.7204,0.2346,38.55,94,92,199908
1.7302,0.2297,38.68,94,92,199911
1.7449,0.2395,38.55,94,92,199914
1.7351,0.2297,38.65,94,92,199917
1.7840,0.2346,38.33,94,92,199921
1.7498,0.2248,38.58,94,92,199924
1.7546,0.2248,38.52,94,92,199927
1.7840,0.2493,38.58,94,92,199931
1.7889,0.2297,38.62,94,92,199934
1.8719,0.2493,38.30,94,92,199938
1.8866,0.2346,38.52,94,92,199942
1.9550,0.2102,38.58,94,92,199945
2.0870,0.2444,38.62,94,92,199948
2.2532,0.2297,38.65,94,92,199952
2.5318,0.2297,38.46,94,92,199955
2.7468,0.2542,38.55,94,92,199958
2.9961,0.2297,38.52,94,92,199961
3.1965,0.2297,38.62,94,92,199965
3.2893,0.2248,38.65,94,92,199968
3.2649,0.2346,38.58,94,92,199971
2.9863,0.2297,38.58,94,92,199975
2.6686,0.2493,38.49,94,92,199979
2.3021,0.2297,38.62,94,92,199982
2.0088,0.2199,38.62,94,92,199986
1.7840,0.2346,38.55,94,92,199989
1.5934,0.2297,38.62,94,92,199992
1.4809,0.2297,38.55,94,92,199995
1.3832,0.2297,38.62,94,92,199999
1.3441,0.2297,38.65,94,92,200002
1.3441,0.2346,38.52,94,92,200005
1.3099,0.2297,38.74,94,92,200009
1.3245,0.2297,38.62,94,92,200012
1.3294,0.2346,38.55,94,92,200015
1.3490,0.2248,38.65,94,92,200019
1.3930,0.2346,38.55,94,92,200023
1.3978,0.2346,38.65,94,92,200026
1.4663,0.2297,38.36,94,92,200030
1.5054,0.2346,38.55,94,92,200033
1.4858,0.2297,38.65,94,92,200036
1.5005,0.2297,38.65,94,92,200039
1.4956,0.2297,38.65,94,92,200043
1.5445,0.2493,38.36,94,92,200046
1.5200,0.2639,38.55,94,92,200049
1.5298,0.2199,38.58,94,92,200053
1.5543,0.2297,38.65,94,92,200056
1.5934,0.2346,38.68,94,92,200059
1.6178,0.2297,38.49,94,92,200064
1.5934,0.2297,38.58,94,92,200067
1.6178,0.2248,38.49,94,92,200070
1.5982,0.2297,38.58,94,92,200074
1.6129,0.2346,38.68,94,92,200077
1.6471,0.2395,38.46,95,92,200080
1.6520,0.2346,38.49,95,92,200084
1.6471,0.2297,38.77,95,92,200087
1.6911,0.2395,38.40,95,92,200090
1.6716,0.2297,38.55,95,92,200094
1.6569,0.2297,38.74,95,92,200097
1.6667,0.2444,38.58,95,92,200100
1.6569,0.2297,38.62,95,92,200104
1.7155,0.2346,38.52,95,92,200108
1.6960,0.2297,38.58,95,92,200111
1.7107,0.2297,38.65,95,92,200115
1.7107,0.2297,38.65,95,92,200118
1.7058,0.2297,38.62,95,92,200121
1.7693,0.2493,38.36,95,92,200125
1.7204,0.2346,38.58,95,92,200128
1.6862,0.2248,38.58,95,92,200131
1.6667,0.2199,38.68,95,92,200134
1.6618,0.2297,38.65,95,92,200138
1.7204,0.2395,38.40,95,92,200141
1.7204,0.2346,38.58,95,92,200144
1.7400,0.2297,38.52,95,92,200148
1.7351,0.2297,38.81,95,92,200152
1.7400,0.2346,38.62,95,92,200155
1.7742,0.2297,38.49,95,92,200159
1.7644,0.2297,38.52,95,92,200162
1.7840,0.2444,38.49,95,92,200165
1.7449,0.2297,38.62,95,92,200169
1.7498,0.2542,38.68,95,92,200172
1.7644,0.2297,38.62,95,92,200175
1.7546,0.2297,38.46,95,92,200178
1.7693,0.2346,38.46,95,92,200182
1.7400,0.2297,38.84,95,92,200185
1.7595,0.2297,38.68,95,92,200188
1.7840,0.2297,38.55,95,92,200193
1.7742,0.2248,38.68,95,92,200196
1.8035,0.2346,38.43,95,92,200199
1.7742,0.2346,38.52,95,92,200203
1.7693,0.2297,38.62,95,92,200206
1.8035,0.2346,38.55,95,92,200209
1.7986,0.2297,38.84,95,92,200213
1.8768,0.2346,38.33,95,92,200216
1.8182,0.2346,38.52,95,92,200219
1.8182,0.2151,38.62,95,92,200222
1.8377,0.2297,38.62,95,92,200226
1.8426,0.2542,38.65,95,92,200229
1.9062,0.2297,38.49,95,92,200232
1.8866,0.2297,38.77,95,92,200237
1.8915,0.2199,38.52,95,92,200240
1.8866,0.2297,38.62,95,92,200243
1.8817,0.2297,38.68,95,92,200247
1.9062,0.2395,38.55,95,92,200250
1.8768,0.2297,38.62,95,92,200253
1.9013,0.2297,38.49,95,92,200257
1.8915,0.2297,38.62,95,92,200260
1.9013,0.2346,38.65,95,92,200263
1.9257,0.2395,38.49,95,92,200267
1.8915,0.2346,38.68,95,92,200270
1.9013,0.2297,38.52,95,92,200273
1.8622,0.2248,38.52,95,92,200276
1.8573,0.2199,38.68,95,92,200281
1.8719,0.2346,38.58,95,92,200284
1.8475,0.2248,38.68,95,92,200287
1.8719,0.2346,38.43,95,92,200291
1.8280,0.2297,38.55,95,92,200294
1.8133,0.2248,38.62,95,92,200297
1.8182,0.2297,38.58,95,92,200301
1.7889,0.2297,38.58,95,92,200304
1.8231,0.2346,38.36,95,92,200307
1.7791,0.2248,38.62,95,92,200311
1.8182,0.2199,38.68,95,92,200314
1.8035,0.2297,38.58,95,92,200317
1.7840,0.2346,38.62,95,92,200321
1.8280,0.2493,38.40,95,92,200325
1.7791,0.2297,38.52,95,92,200328
1.7595,0.2248,38.68,95,92,200331
1.7693,0.2346,38.62,95,92,200335
1.7644,0.2297,38.62,95,92,200338
1.8035,0.2346,38.46,95,92,200341
1.7791,0.2297,38.58,95,92,200345
1.7937,0.2297,38.46,95,92,200348
1.7889,0.2297,38.62,95,92,200351
1.8035,0.2248,38.62,95,92,200354
1.8280,0.2346,38.49,95,92,200358
1.8084,0.2346,38.62,95,92,200361
1.8280,0.2346,38.49,95,92,200365
1.7986,0.2297,38.65,95,92,200369
1.7986,0.2248,38.62,95,92,200372
1.8133,0.2297,38.52,95,92,200375
1.8133,0.2199,38.68,95,92,200379
1.8377,0.2346,38.46,95,92,200382
1.8328,0.2297,38.58,95,92,200385
1.8426,0.2346,38.62,95,92,200389
1.8719,0.2346,38.49,95,92,200392
1.8475,0.2297,38.65,95,92,200395
1.8866,0.2297,38.43,95,92,200398
1.8671,0.2297,38.52,95,92,200402
1.8964,0.2199,38.62,95,92,200406
1.8719,0.2444,38.55,95,92,200409
1.8573,0.2199,38.62,95,92,200413
1.8964,0.2395,38.33,95,92,200416
1.8475,0.2395,38.55,95,92,200419
1.8573,0.2248,38.65,95,92,200423
1.8671,0.2297,38.77,95,92,200426
1.8719,0.2297,38.62,95,92,200429
