1.9404,0.2346,38.65,95,93,3
1.9355,0.2297,38.43,95,92,200433
1.9062,0.2444,38.55,95,92,200436
1.9159,0.2102,38.55,95,92,200439
1.9208,0.2297,38.62,95,92,200442
1.9208,0.2542,38.65,95,92,200446
1.9550,0.2444,38.49,95,92,200450
1.9208,0.2297,38.46,95,92,200453
1.9257,0.2346,38.49,95,92,200457
1.8866,0.2297,38.84,95,92,200460
1.8622,0.2346,38.62,95,92,200463
1.8671,0.2395,38.52,95,92,200467
1.8133,0.2395,38.62,95,92,200470
1.8133,0.2297,38.58,95,92,200473
1.7644,0.2248,38.52,95,92,200477
1.7498,0.2493,38.68,95,92,200480
1.7595,0.2346,38.58,95,92,200483
1.7400,0.2493,38.62,95,92,200487
1.7986,0.2346,38.43,95,92,200491
1.7351,0.2297,38.58,95,92,200494
1.7204,0.2297,38.62,95,92,200497
1.7302,0.2346,38.55,95,92,200501
1.6960,0.2297,38.65,95,92,200504
1.7204,0.2346,38.40,95,92,200507
1.6716,0.2248,38.58,95,92,200511
1.6764,0.2248,38.62,95,92,200514
1.6911,0.2346,38.65,95,92,200517
1.6862,0.2297,38.68,95,92,200521
1.7302,0.2542,38.36,95,92,200524
1.7009,0.2346,38.52,95,92,200527
1.6862,0.2199,38.62,95,92,200530
1.6960,0.2297,38.58,95,92,200535
1.7058,0.2248,38.62,95,92,200538
1.7644,0.2297,38.43,95,92,200541
1.7400,0.2688,38.55,95,92,200545
1.7498,0.2199,38.52,95,92,200548
1.7644,0.2297,38.62,95,92,200551
1.7986,0.2297,38.62,95,92,200555
1.8915,0.2297,38.49,95,92,200558
1.9648,0.2297,38.52,95,92,200561
2.1310,0.2346,38.49,95,92,200565
2.2923,0.2297,38.65,95,92,200568
2.5269,0.2297,38.62,95,92,200571
2.7908,0.2297,38.55,95,92,200574
3.0205,0.2297,38.71,95,92,200579
3.2356,0.2444,38.52,95,92,200582
3.2209,0.2297,38.62,95,92,200585
3.0841,0.2297,38.77,95,92,200589
2.8299,0.2395,38.52,95,92,200592
2.4731,0.2297,38.65,95,92,200595
2.1994,0.2297,38.36,95,92,200599
1.9062,0.2346,38.52,95,92,200602
1.6764,0.2297,38.65,95,92,200605
1.5591,0.2346,38.55,95,92,200609
1.3832,0.2297,38.65,95,92,200612
1.3539,0.2395,38.36,95,92,200615
1.2854,0.2297,38.55,95,92,200619
1.2659,0.2248,38.65,95,92,200623
1.2952,0.2346,38.58,95,92,200626
1.2659,0.2297,38.62,95,92,200629
1.3343,0.2493,38.40,95,92,200633
1.3294,0.2346,38.55,95,92,200636
1.3539,0.2248,38.58,95,92,200639
1.3734,0.2444,38.62,95,92,200643
1.3978,0.2297,38.62,95,92,200646
1.4418,0.2444,38.52,95,92,200649
1.4418,0.2346,38.62,95,92,200653
1.4712,0.2346,38.52,95,92,200656
1.4761,0.2346,38.68,95,92,200659
1.4956,0.2297,38.62,95,92,200663
1.5347,0.2395,38.58,95,92,200667
1.5347,0.2297,38.62,95,92,200670
1.5543,0.2346,38.30,95,92,200673
1.5347,0.2248,38.62,95,92,200677
1.5445,0.2297,38.62,95,92,200680
1.5591,0.2346,38.52,95,92,200683
1.5738,0.2395,38.62,95,92,200687
1.5836,0.2297,38.43,95,92,200690
1.6227,0.2346,38.33,95,92,200694
1.5934,0.2297,38.55,95,92,200697
1.6031,0.2248,38.62,95,92,200700
1.6129,0.2297,38.65,95,92,200705
1.6227,0.2102,38.65,95,92,200708
1.6813,0.2493,38.62,95,92,200711
1.6422,0.2346,38.58,95,92,200715
1.6422,0.2248,38.55,95,92,200718
1.6422,0.2297,38.62,95,92,200721
1.6471,0.2346,38.65,95,92,200724
1.6813,0.2395,38.43,95,92,200728
1.6569,0.2346,38.58,95,92,200731
1.6764,0.2297,38.58,95,92,200734
1.6618,0.2346,38.65,95,92,200738
1.6716,0.2297,38.62,95,92,200741
1.6960,0.2395,38.52,95,92,200744
1.6862,0.2248,38.62,95,92,200749
1.7155,0.2346,38.49,95,92,200752
1.6960,0.2199,38.62,95,92,200755
1.6960,0.2297,38.68,95,92,200759
1.7107,0.2493,38.52,95,92,200762
1.7009,0.2102,38.68,95,92,200765
1.7400,0.2346,38.43,95,92,200768
1.7204,0.2297,38.62,95,92,200772
1.7302,0.2297,38.62,95,92,200775
1.7498,0.2346,38.62,95,92,200778
1.7400,0.2102,38.62,95,92,200782
1.7791,0.2297,38.36,95,92,200785
1.7546,0.2395,38.58,95,92,200788
1.7742,0.2297,38.65,95,92,200793
1.7644,0.2297,38.55,95,92,200796
1.7546,0.2297,38.65,95,92,200799
1.8231,0.2493,38.36,95,92,200803
1.7889,0.2395,38.52,95,92,200806
1.7889,0.2248,38.58,95,92,200809
1.7937,0.2297,38.87,95,92,200812
1.7986,0.2297,38.65,95,92,200816
1.8475,0.2444,38.46,95,92,200819
1.8328,0.2542,38.62,95,92,200822
1.8768,0.2248,38.52,95,92,200826
1.8377,0.2346,38.65,95,92,200829
1.8377,0.2346,38.62,95,92,200833
1.8671,0.2346,38.58,95,92,200837
1.8524,0.2297,38.62,95,92,200840
1.9110,0.2346,38.46,95,92,200843
1.8524,0.2297,38.65,95,92,200847
1.8622,0.2297,38.62,95,92,200850
1.8866,0.2395,38.62,95,92,200853
1.8524,0.2199,38.62,95,92,200857
1.8719,0.2346,38.46,95,92,200860
1.8475,0.2395,38.55,95,92,200863
1.8377,0.2297,38.62,95,92,200866
1.8573,0.2395,38.52,95,92,200870
1.8622,0.2199,38.68,95,92,200873
1.8719,0.2346,38.40,95,92,200877
1.8328,0.2346,38.58,95,92,200881
1.8280,0.2248,38.68,95,92,200884
1.8426,0.2297,38.58,95,92,200887
1.8231,0.2297,38.58,95,92,200891
1.8817,0.2542,38.33,95,92,200894
1.8133,0.2297,38.43,95,92,200897
1.8084,0.2297,38.62,95,92,200900
1.8084,0.2346,38.62,95,92,200904
1.7986,0.2297,38.71,95,92,200907
1.8475,0.2444,38.43,95,92,200910
1.8035,0.2346,38.55,95,92,200914
1.7889,0.2248,38.52,95,92,200918
1.7840,0.2297,38.62,95,92,200921
1.7791,0.2297,37.93,95,92,200925
1.8084,0.2395,38.46,95,92,200928
1.7742,0.2297,38.62,95,92,200931
1.7840,0.2297,38.49,95,92,200935
1.7644,0.2199,38.62,95,92,200938
1.7693,0.2248,38.62,95,92,200941
1.7937,0.2493,38.55,95,92,200944
1.7791,0.2297,38.68,95,92,200948
1.8035,0.2395,38.58,95,92,200951
1.7791,0.2199,38.58,95,92,200954
1.7840,0.2297,38.68,95,92,200958
1.7986,0.2297,38.46,95,92,200962
1.7937,0.2346,38.62,95,92,200965
1.8231,0.2346,38.43,95,92,200969
1.7937,0.2248,38.58,95,92,200972
1.8035,0.2297,38.65,95,92,200975
1.8328,0.2395,38.55,95,92,200979
1.8133,0.2199,38.62,95,92,200982
1.8671,0.2346,38.36,95,92,200985
1.8475,0.2395,38.52,95,92,200988
1.8426,0.2199,38.62,95,92,200992
1.8524,0.2346,38.55,95,92,200995
1.8426,0.2395,38.62,95,92,200998
1.8964,0.2444,38.36,95,92,201003
1.8524,0.2395,38.49,95,92,201006
1.8426,0.2199,38.58,95,92,201009
1.8475,0.2297,38.62,95,92,201013
1.8377,0.2297,38.62,95,92,201016
1.8817,0.2444,38.49,95,92,201019
1.8475,0.2297,38.62,95,92,201023
1.8524,0.2346,38.52,95,92,201026
1.8377,0.2297,38.58,95,92,201029
1.8426,0.2248,38.68,95,92,201032
1.8768,0.2395,38.55,95,92,201036
1.8671,0.2297,38.62,95,92,201039
1.8915,0.2346,38.49,95,92,201042
1.8768,0.2297,38.74,95,92,201047
1.8866,0.2297,38.65,95,92,201050
1.9306,0.2395,38.49,95,92,201053
1.9062,0.2590,38.65,95,92,201057
1.9550,0.2346,38.46,95,92,201060
1.9355,0.2248,38.62,95,92,201063
1.9453,0.2493,38.62,95,92,201067
1.9746,0.2346,38.52,95,92,201070
1.9550,0.2297,38.65,95,92,201073
1.9892,0.2346,38.40,95,92,201076
1.9453,0.2297,38.58,95,92,201080
1.9257,0.2297,38.11,95,92,201083
1.9110,0.2346,38.68,95,92,201086
1.8768,0.2297,38.65,95,92,201091
1.9062,0.2395,38.46,95,92,201094
1.8475,0.2297,38.55,95,92,201097
1.8426,0.2248,38.62,95,92,201101
1.8426,0.2346,38.58,95,92,201104
1.8231,0.2248,38.65,95,92,201107
1.8671,0.2786,38.40,95,92,201111
1.8182,0.2346,38.55,95,92,201114
1.7986,0.2248,37.80,95,92,201117
1.8084,0.2199,38.58,95,92,201120
1.7742,0.2102,38.62,95,92,201124
1.8035,0.2395,37.99,95,92,201127
1.7693,0.2346,38.58,95,92,201131
1.7742,0.2297,38.49,95,92,201135
1.7595,0.2297,38.55,95,92,201138
1.7644,0.2542,38.65,95,92,201141
1.7937,0.2297,38.52,95,92,201145
1.7791,0.2297,38.62,95,92,201148
1.8133,0.2346,38.52,95,92,201151
1.7840,0.2297,38.65,95,92,201155
1.7889,0.2199,38.65,95,92,201158
1.7986,0.2346,38.55,95,92,201161
1.7986,0.2297,38.71,95,92,201164
1.8328,0.2590,38.46,95,92,201168
1.8328,0.2297,38.62,95,92,201171
1.8719,0.2297,38.65,95,92,201175
1.9697,0.2395,38.55,95,92,201179
1.9941,0.2297,38.65,95,92,201182
2.1310,0.2395,38.43,95,92,201185
2.2483,0.2297,38.55,95,92,201189
2.4047,0.2297,38.65,95,92,201192
2.6442,0.2297,38.58,95,92,201195
2.8592,0.2297,38.81,95,92,201199
3.1672,0.2493,38.33,95,92,201202
3.2502,0.2297,38.43,95,92,201205
3.2209,0.2248,38.58,95,92,201208
3.0499,0.2346,38.62,95,92,201212
2.7566,0.2297,38.65,95,92,201216
2.5122,0.2444,38.52,95,92,201219
2.1848,0.2346,38.49,95,92,201223
1.9404,0.2248,38.52,95,92,201226
1.7400,0.2590,38.62,95,92,201229
1.5934,0.2199,38.62,95,92,201233
1.5152,0.2395,38.52,95,92,201236
1.4321,0.2346,38.68,95,92,201239
1.4076,0.2346,38.49,95,92,201242
1.3685,0.2297,38.62,95,92,201246
1.3587,0.2248,38.65,95,92,201249
1.3832,0.2395,38.49,95,92,201252
1.3881,0.2346,38.62,95,92,201256
1.4321,0.2346,38.49,95,92,201260
1.4321,0.2248,38.58,95,92,201263
1.4467,0.2248,38.62,95,92,201267
1.4858,0.2493,38.49,95,92,201270
1.4858,0.2297,38.68,95,92,201273
1.5249,0.2346,38.43,95,92,201277
1.5249,0.2444,38.55,95,92,201280
1.5543,0.2297,38.62,95,92,201283
1.5836,0.2346,38.68,95,92,201287
1.5787,0.2297,38.62,95,92,201290
1.6276,0.2346,38.36,95,92,201293
1.5934,0.2542,38.55,95,92,201296
1.6031,0.2297,38.65,95,92,201300
1.6227,0.2297,38.55,94,92,201304
1.6667,0.2297,38.62,94,92,201308
1.6764,0.2297,38.65,94,92,201311
1.7107,0.2395,38.40,94,92,201314
1.7107,0.2346,38.62,94,92,201318
1.7058,0.2346,38.49,94,92,201321
1.6862,0.2444,38.65,94,92,201324
1.7058,0.2102,38.62,94,92,201328
1.7204,0.2297,38.52,94,92,201331
1.7058,0.2297,38.62,94,92,201334
1.7400,0.2346,38.49,94,92,201338
1.6960,0.2248,38.62,94,92,201341
1.7058,0.2346,38.62,94,92,201345
1.7204,0.2346,38.52,94,92,201348
1.7107,0.2297,38.68,94,92,201352
1.7400,0.2346,38.77,94,92,201355
1.7204,0.2297,38.65,94,92,201358
1.7107,0.2297,38.71,94,92,201362
1.7302,0.2542,38.58,94,92,201365
1.7204,0.2346,38.65,94,92,201368
1.7693,0.2395,38.36,94,92,201372
1.7595,0.2346,38.55,94,92,201375
1.7449,0.2297,38.65,94,92,201378
1.7840,0.2346,38.58,94,92,201382
1.7693,0.2297,38.62,94,92,201385
1.8280,0.2493,38.43,94,92,201389
1.8035,0.2395,38.52,94,92,201392
1.7840,0.2248,38.55,94,92,201396
1.7840,0.2297,38.84,94,92,201399
1.7889,0.2346,38.62,94,92,201402
1.8328,0.2395,38.46,94,92,201406
1.8133,0.2297,38.58,94,92,201409
1.8377,0.2346,38.49,94,92,201412
1.8182,0.2297,38.65,94,92,201416
1.8182,0.2248,38.65,94,92,201419
1.8377,0.2297,38.58,94,92,201422
1.8133,0.2297,38.65,94,92,201426
1.8328,0.2395,38.49,94,92,201430
1.8084,0.2297,38.62,94,92,201433
1.8328,0.2248,38.62,94,92,201436
1.8426,0.2395,38.49,94,92,201440
1.8231,0.2297,38.62,94,92,201443
1.8524,0.2297,38.43,94,92,201446
1.8426,0.2297,38.55,94,92,201450
1.8475,0.2297,38.68,94,92,201453
1.8768,0.2395,38.52,94,92,201456
1.8671,0.2248,38.65,94,92,201460
1.9208,0.2346,38.36,94,92,201463
1.8964,0.2248,38.58,94,92,201466
1.9062,0.2102,38.65,94,92,201470
1.9110,0.2297,38.58,94,92,201474
1.9013,0.2248,38.62,94,92,201477
1.9453,0.2395,38.33,94,92,201480
1.8964,0.2297,38.52,94,92,201484
1.9159,0.2151,38.62,94,92,201487
1.8817,0.2297,38.68,94,92,201490
1.9062,0.2199,38.65,94,92,201494
1.9110,0.2444,38.46,94,92,201497
1.8817,0.2590,38.55,94,92,201500
1.8768,0.2297,38.52,94,92,201504
1.8622,0.2346,38.62,94,92,201507
1.8768,0.2297,38.65,94,92,201510
1.8915,0.2395,38.49,94,92,201515
1.8817,0.2346,38.62,94,92,201518
1.8719,0.2297,38.49,94,92,201521
1.8426,0.2297,38.84,94,92,201525
1.8377,0.2297,38.62,94,92,201528
1.8475,0.2297,38.52,94,92,201531
1.8231,0.2297,38.62,94,92,201534
1.8377,0.2297,38.49,94,92,201538
1.8084,0.2248,38.90,94,92,201541
1.8084,0.2444,38.65,94,92,201544
1.8280,0.2346,38.52,94,92,201548
1.8035,0.2297,38.62,94,92,201551
1.8280,0.2346,38.40,94,92,201554
1.7986,0.2297,38.65,94,92,201559
1.7986,0.2297,38.65,94,92,201562
1.8133,0.2444,38.55,94,92,201565
1.7937,0.2297,38.62,94,92,201568
1.8377,0.2590,38.33,94,92,201572
1.8182,0.2346,38.52,94,92,201575
1.7986,0.2297,38.65,94,92,201578
1.8035,0.2346,38.62,94,92,201582
1.7986,0.2297,38.62,94,92,201585
1.8524,0.2493,38.62,94,92,201588
1.8280,0.2346,38.52,94,92,201592
1.8231,0.2199,38.58,94,92,201595
1.8328,0.2639,38.62,94,92,201598
1.8524,0.2297,38.62,94,92,201603
1.8915,0.2395,38.71,94,92,201606
1.9013,0.2346,38.58,94,92,201609
1.8866,0.2297,38.52,94,92,201612
1.8719,0.2297,38.62,94,92,201616
1.8768,0.2297,38.62,94,92,201619
1.9110,0.2346,38.77,94,92,201622
1.9013,0.2346,38.62,94,92,201626
1.9355,0.2297,38.49,94,92,201629
1.8964,0.2248,38.62,94,92,201632
1.8915,0.2199,38.62,94,92,201636
1.9110,0.2395,38.40,94,92,201639
1.8768,0.2199,38.62,94,92,201643
1.9062,0.2346,38.49,94,92,201647
1.8866,0.2199,38.71,94,92,201650
1.8817,0.2297,38.62,94,92,201653
1.9110,0.2395,38.18,94,92,201656
1.8915,0.2297,38.68,94,92,201660
1.9306,0.2346,38.40,94,92,201663
1.8964,0.2297,37.83,94,92,201666
1.8964,0.2248,38.62,94,92,201670
1.9159,0.2346,38.58,94,92,201673
1.9159,0.2297,38.74,94,92,201676
1.9746,0.2639,38.30,94,92,201680
1.9453,0.2297,38.58,94,92,201683
1.9599,0.2248,37.90,94,92,201687
1.9795,0.2346,38.58,94,92,201691
1.9697,0.2297,38.65,94,92,201694
2.0235,0.2493,38.49,94,92,201697
1.9648,0.2346,38.58,94,92,201700
1.9306,0.2346,38.52,94,92,201704
1.8964,0.2346,38.62,94,92,201707
1.8768,0.2297,38.62,94,92,201710
1.9013,0.2395,38.43,94,92,201714
1.8768,0.2346,38.58,94,92,201717
1.8866,0.2297,38.52,94,92,201720
1.8622,0.2297,38.62,94,92,201724
1.8573,0.2102,38.65,94,92,201728
1.8524,0.2395,38.46,94,92,201731
1.8084,0.2346,38.62,94,92,201735
1.8231,0.2346,38.52,94,92,201738
1.7791,0.2248,38.71,94,92,201741
1.7791,0.2199,38.65,94,92,201744
1.7986,0.2297,38.55,94,92,201748
1.8084,0.2297,38.52,94,92,201751
1.8377,0.2346,38.43,94,92,201754
1.8035,0.2297,38.65,94,92,201758
1.7937,0.2297,38.68,94,92,201761
1.8328,0.2346,38.55,94,92,201764
1.7840,0.2297,38.84,94,92,201768
1.8231,0.2737,38.36,94,92,201772
1.7986,0.2346,38.52,94,92,201775
1.7889,0.2297,38.65,94,92,201779
1.8035,0.2346,38.62,94,92,201782
1.8084,0.2297,38.65,94,92,201785
1.8768,0.2444,38.36,94,92,201788
1.8622,0.2297,38.49,94,92,201792
1.8768,0.2248,38.52,94,92,201795
1.9110,0.2199,38.62,94,92,201798
1.9697,0.2297,38.62,94,92,201802
2.1163,0.2444,38.49,94,92,201805
2.2239,0.2346,38.58,94,92,201808
2.4047,0.2297,38.52,94,92,201812
2.6002,0.2346,38.68,94,92,201816
2.8348,0.2297,38.71,94,92,201819
3.0987,0.2395,38.36,94,92,201822
3.2356,0.2297,38.68,94,92,201826
3.3138,0.2346,38.49,94,92,201829
3.1574,0.2297,38.62,94,92,201832
2.8935,0.2248,38.62,94,92,201836
2.6246,0.2297,38.49,94,92,201839
2.2776,0.2248,38.68,94,92,201842
2.0381,0.2297,38.49,94,92,201846
1.7937,0.2248,38.68,94,92,201849
1.6325,0.2542,38.65,94,92,201852
1.5298,0.2346,38.55,94,92,201857
1.4370,0.2248,38.62,94,92,201860
1.4223,0.2346,38.40,94,92,201863
1.3734,0.2297,38.58,94,92,201866
1.3587,0.2395,38.68,94,92,201870
1.3783,0.2297,38.55,94,92,201873
1.3734,0.2297,38.81,94,92,201876
1.4272,0.2444,38.36,94,92,201880
1.4174,0.2297,38.52,94,92,201883
1.4418,0.2542,38.62,94,92,201886
1.4663,0.2297,38.58,94,92,201890
1.4858,0.2786,38.68,94,92,201893
1.5543,0.2493,38.40,94,92,201896
1.5347,0.2346,38.55,94,92,201901
1.5396,0.2199,38.58,94,92,201904
1.5445,0.2297,38.65,94,92,201907
1.5543,0.2297,38.62,94,92,201911
1.6031,0.2395,38.46,94,92,201914
1.6227,0.2297,38.52,94,92,201918
1.6276,0.2297,38.36,94,92,201921
1.6667,0.2297,38.46,94,92,201924
1.6471,0.2297,38.58,94,92,201927
1.6569,0.2346,38.68,94,92,201931
1.6716,0.2297,38.55,94,92,201934
1.6667,0.2297,38.65,94,92,201937
1.7107,0.2346,38.40,94,92,201942
1.6813,0.2248,38.71,94,92,201945
1.6813,0.2248,38.62,94,92,201948
1.6862,0.2346,38.62,94,92,201952
1.6813,0.2688,38.62,94,92,201955
1.7400,0.2297,38.30,94,92,201958
1.7204,0.2297,38.68,94,92,201962
1.7155,0.2248,38.58,94,92,201965
1.7253,0.2297,38.62,94,92,201968
1.7155,0.2297,38.33,94,92,201971
1.7937,0.2395,38.43,94,92,201975
1.7155,0.2346,38.65,94,92,201978
1.7058,0.2346,38.55,94,92,201981
1.6960,0.2297,38.62,94,92,201986
1.6960,0.2297,37.90,94,92,201989
1.7302,0.2395,38.49,94,92,201992
1.7155,0.2346,38.62,94,92,201996
1.7400,0.2297,38.49,94,92,201999
1.7302,0.2297,38.52,94,92,202002
1.7400,0.2297,38.65,94,92,202006
1.7693,0.2346,38.65,94,92,202009
1.7644,0.2297,38.62,94,92,202012
1.7889,0.2395,38.55,94,92,202015
1.7595,0.2737,38.62,94,92,202019
1.7595,0.2297,38.62,94,92,202022
1.7889,0.2395,38.62,94,92,202025
1.7889,0.2395,38.65,94,92,202030
1.8035,0.2297,38.43,94,92,202033
1.7937,0.2297,38.24,94,92,202036
1.7840,0.2395,38.62,94,92,202040
1.7937,0.2346,38.58,94,92,202043
1.7644,0.2542,38.62,94,92,202046
1.8035,0.2346,38.36,94,92,202050
1.7693,0.2248,38.55,94,92,202053
1.7644,0.2346,38.65,94,92,202056
1.7840,0.2297,38.58,94,92,202059
1.7791,0.2297,38.65,94,92,202063
1.8328,0.2395,38.40,94,92,202066
1.7889,0.2297,38.55,94,92,202070
1.7937,0.2248,38.58,94,92,202074
1.8084,0.2346,38.62,94,92,202077
1.8133,0.2297,38.74,94,92,202080
1.8768,0.2395,38.49,94,92,202084
1.8524,0.2346,38.58,94,92,202087
1.8426,0.2297,38.62,94,92,202090
1.8280,0.2297,38.65,94,92,202094
1.8280,0.2297,38.58,94,92,202097
1.8719,0.2346,38.43,94,92,202100
1.8475,0.2297,38.62,94,92,202103
1.8671,0.2297,38.49,94,92,202107
1.8475,0.2297,38.65,94,92,202110
1.8426,0.2297,38.84,94,92,202114
1.8817,0.2346,38.55,94,92,202118
1.8182,0.2297,38.62,94,92,202121
1.8328,0.2297,38.46,94,92,202124
1.8280,0.2199,38.58,94,92,202128
1.8084,0.2297,38.65,94,92,202131
1.8280,0.2297,38.52,94,92,202134
1.8133,0.2493,38.58,94,92,202137
1.8573,0.2346,38.40,94,92,202141
1.8084,0.2297,38.65,94,92,202144
1.8182,0.2297,38.65,94,92,202147
1.8328,0.2297,38.68,94,92,202151
1.7937,0.2102,38.65,94,92,202155
1.8280,0.2395,38.33,94,92,202158
1.7840,0.2346,38.62,94,92,202162
1.7644,0.2199,38.62,94,92,202165
1.7742,0.2297,38.52,94,92,202168
1.7742,0.2737,38.68,94,92,202172
1.8426,0.2542,38.40,94,92,202175
1.7937,0.2395,38.55,94,92,202178
1.7791,0.2248,38.55,94,92,202182
1.7644,0.2297,38.52,94,92,202185
1.7595,0.2297,38.62,94,92,202188
1.7937,0.2395,38.49,94,92,202191
1.7644,0.2297,38.62,94,92,202195
1.7889,0.2102,38.49,94,92,202199
1.7693,0.2297,38.62,94,92,202202
1.7937,0.2297,38.62,94,92,202206
1.8035,0.2346,38.65,94,92,202209
1.7986,0.2297,38.62,94,92,202212
1.8182,0.2346,38.58,94,92,202216
1.7937,0.2297,38.65,94,92,202219
1.7986,0.2248,38.62,94,92,202222
1.8280,0.2346,38.49,94,92,202226
1.8426,0.2346,38.65,94,92,202229
1.8524,0.2297,38.43,94,92,202232
1.8524,0.2297,38.52,94,92,202235
1.8573,0.2248,38.68,94,92,202240
1.8671,0.2346,37.80,94,92,202243
1.8426,0.2248,38.68,94,92,202246
1.8915,0.2346,38.40,94,92,202250
1.8622,0.2297,37.90,94,92,202253
1.8573,0.2346,38.65,94,92,202256
1.8719,0.2346,38.58,94,92,202260
1.8524,0.2297,38.87,94,92,202263
1.8817,0.2542,38.30,94,92,202266
1.8328,0.2297,38.62,94,92,202270
1.8426,0.2248,38.58,94,92,202273
1.8671,0.2346,38.62,94,92,202276
1.8719,0.2297,38.68,94,92,202279
1.9159,0.2395,38.62,94,92,202284
1.8964,0.2297,38.58,94,92,202287
1.9110,0.2297,38.52,94,92,202290
1.9208,0.2346,38.62,94,92,202294
1.9306,0.2297,38.74,94,92,202297
1.9648,0.2444,38.43,94,92,202300
1.9355,0.2297,38.68,94,92,202304
1.9501,0.2395,38.46,94,92,202307
1.9306,0.2199,38.68,94,92,202310
1.9453,0.2297,38.68,94,92,202314
1.9648,0.2395,38.55,94,92,202317
1.9306,0.2297,38.65,94,92,202320
1.9501,0.2346,38.58,94,92,202323
1.8964,0.2248,38.58,94,92,202328
1.8622,0.2297,38.62,94,92,202331
1.8622,0.2297,38.52,94,92,202334
1.8377,0.2199,38.62,94,92,202338
1.8573,0.2346,38.43,94,92,202341
1.8035,0.2297,38.68,94,92,202344
1.8035,0.2297,38.65,94,92,202348
1.8084,0.2395,38.65,94,92,202351
1.7742,0.2297,38.65,94,92,202354
1.8084,0.2395,38.33,94,92,202358
1.7791,0.2395,38.55,94,92,202361
1.7937,0.2297,38.65,94,92,202364
1.7644,0.2297,38.58,94,92,202368
1.7498,0.2297,38.62,94,92,202372
1.8133,0.2493,38.40,94,92,202375
1.7840,0.2395,38.55,94,92,202378
1.7693,0.2248,38.55,94,92,202382
1.7546,0.2297,38.65,94,92,202385
1.7546,0.2297,38.68,94,92,202388
1.7986,0.2297,38.49,94,92,202392
1.7693,0.2297,38.58,94,92,202395
1.7742,0.2199,38.49,94,92,202398
1.7546,0.2297,38.62,94,92,202402
1.7644,0.2248,38.65,94,92,202405
1.8133,0.2297,38.58,94,92,202408
1.8426,0.2297,38.71,94,92,202412
1.8964,0.2737,38.49,94,92,202416
1.9062,0.2297,38.68,94,92,202419
1.9844,0.2493,38.68,94,92,202422
2.1359,0.2395,38.55,94,92,202426
2.2581,0.2248,38.62,94,92,202429
2.4829,0.2346,38.43,94,92,202432
2.7028,0.2297,38.52,94,92,202436
2.9472,0.2248,38.65,94,92,202439
3.2209,0.2395,37.80,94,92,202442
3.3138,0.2297,38.77,94,92,202446
3.3382,0.2346,38.36,94,92,202449
3.0694,0.2297,38.58,94,92,202452
2.7273,0.2297,38.68,94,92,202456
2.4145,0.2346,38.58,94,92,202460
2.1163,0.2297,38.65,94,92,202463
1.9159,0.2395,38.33,94,92,202466
1.6716,0.2297,38.58,94,92,202470
1.5200,0.2248,38.62,94,92,202473
1.4614,0.2346,38.62,94,92,202476
1.3636,0.2346,38.55,94,92,202480
1.3783,0.2395,38.49,94,92,202483
1.3245,0.2346,38.62,94,92,202486
1.3196,0.2248,38.49,94,92,202490
1.3343,0.2346,38.62,94,92,202493
1.3734,0.2297,38.58,94,92,202497
1.4712,0.2395,38.46,94,92,202500
1.4370,0.2297,38.81,94,92,202504
1.4663,0.2444,38.46,94,92,202507
1.4614,0.2297,38.62,94,92,202510
1.4956,0.2297,38.65,94,92,202514
1.5445,0.2346,38.52,94,92,202517
1.5445,0.2297,38.65,94,92,202520
1.5836,0.2639,38.49,94,92,202524
1.5591,0.2248,38.40,95,92,202527
1.6422,0.2248,38.62,95,92,202532
1.6373,0.2297,38.49,95,92,202535
1.6373,0.2444,38.58,95,92,202539
1.6178,0.2297,38.65,95,92,202543
1.6764,0.2493,38.36,95,92,202546
1.6618,0.2346,38.52,95,92,202549
