1.9404,0.2346,38.65,95,93,3
1.6471,0.2248,38.71,95,92,202552
1.6618,0.2346,38.58,95,92,202556
1.6569,0.2297,38.65,95,92,202559
1.7155,0.2444,38.49,95,92,202562
1.6813,0.2346,38.55,95,92,202566
1.6716,0.2248,38.52,95,92,202569
1.6618,0.2346,38.62,95,92,202572
1.6716,0.2297,38.62,95,92,202576
1.6960,0.2444,38.52,95,92,202579
1.6764,0.2297,38.62,95,92,202583
1.6862,0.2297,38.49,95,92,202587
1.6667,0.2199,38.62,95,92,202590
1.6716,0.2297,38.58,95,92,202593
1.7107,0.2346,38.55,95,92,202596
1.6716,0.2297,38.62,95,92,202600
1.6911,0.2346,38.52,95,92,202603
1.6471,0.2297,38.62,95,92,202606
1.6520,0.2297,38.55,95,92,202610
1.6716,0.2346,38.55,95,92,202613
1.6716,0.2297,38.65,95,92,202616
1.7155,0.2346,38.40,95,92,202620
1.7107,0.2297,38.52,95,92,202624
1.7058,0.2248,38.62,95,92,202627
1.7253,0.2346,38.55,95,92,202631
1.7107,0.2297,38.65,95,92,202634
1.7791,0.2346,38.36,95,92,202637
1.7155,0.2248,38.52,95,92,202641
1.7155,0.2199,38.62,95,92,202644
1.7253,0.2297,38.62,95,92,202647
1.7155,0.2297,38.65,95,92,202650
1.7693,0.2493,38.43,95,92,202654
1.7253,0.2395,38.62,95,92,202657
1.7204,0.2248,38.55,95,92,202660
1.7204,0.2297,38.62,95,92,202664
1.7204,0.2297,38.65,95,92,202668
1.7595,0.2297,38.52,95,92,202671
1.7351,0.2297,38.65,95,92,202675
1.7546,0.2346,38.49,95,92,202678
1.7155,0.2297,38.58,95,92,202681
1.7204,0.2248,38.62,95,92,202685
1.7595,0.2395,38.49,95,92,202688
1.7449,0.2297,38.62,95,92,202691
1.8084,0.2346,38.55,95,92,202694
1.7693,0.2248,38.96,95,92,202698
1.7840,0.2297,38.62,95,92,202701
1.8182,0.2346,38.52,95,92,202704
1.8182,0.2297,38.58,95,92,202708
1.8622,0.2346,38.43,95,92,202712
1.8377,0.2297,38.62,95,92,202715
1.8426,0.2199,38.65,95,92,202719
1.8573,0.2346,38.55,95,92,202722
1.8231,0.2297,38.62,95,92,202725
1.8622,0.2346,38.36,95,92,202729
1.7937,0.2248,38.55,95,92,202732
1.7889,0.2346,38.68,95,92,202735
1.7986,0.2346,38.58,95,92,202738
1.7889,0.2297,38.62,95,92,202742
1.8768,0.2444,38.36,95,92,202745
1.7937,0.2297,38.52,95,92,202748
1.7791,0.2248,38.58,95,92,202753
1.7791,0.2297,38.68,95,92,202756
1.7644,0.2297,38.65,95,92,202759
1.8182,0.2346,38.43,95,92,202763
1.7644,0.2346,38.62,95,92,202766
1.7498,0.2297,38.52,95,92,202769
1.7302,0.2297,38.62,95,92,202773
1.7253,0.2297,38.55,95,92,202776
1.7400,0.2395,38.49,95,92,202779
1.7204,0.2297,38.62,95,92,202782
1.7302,0.2297,38.55,95,92,202786
1.7009,0.2199,38.62,95,92,202789
1.7058,0.2248,38.68,95,92,202792
1.7155,0.2297,38.55,95,92,202797
1.7107,0.2297,38.62,95,92,202800
1.7351,0.2297,38.46,95,92,202803
1.7107,0.2297,38.62,95,92,202807
1.7107,0.2297,38.65,95,92,202810
1.7253,0.2395,38.49,95,92,202813
1.7009,0.2297,38.71,95,92,202817
1.7302,0.2346,38.40,95,92,202820
1.7155,0.2346,38.52,95,92,202823
1.7155,0.2248,38.62,95,92,202826
1.7400,0.2395,38.52,95,92,202830
1.7253,0.2297,38.65,95,92,202833
1.7791,0.2395,38.46,95,92,202836
1.7449,0.2346,38.52,95,92,202841
1.7498,0.2297,38.65,95,92,202844
1.7595,0.2493,38.62,95,92,202847
1.7546,0.2102,38.62,95,92,202851
1.8133,0.2493,38.40,95,92,202854
1.7742,0.2395,38.58,95,92,202857
1.7742,0.2248,38.58,95,92,202861
1.7644,0.2297,38.84,95,92,202864
1.7644,0.2297,38.65,95,92,202867
1.7986,0.2395,38.49,95,92,202870
1.7791,0.2346,38.58,95,92,202874
1.7986,0.2297,38.52,95,92,202877
1.7937,0.2639,38.62,95,92,202881
1.7986,0.2297,38.65,95,92,202885
1.8377,0.2395,37.80,95,92,202888
1.8133,0.2346,38.58,95,92,202891
1.8328,0.2297,38.52,95,92,202895
1.8084,0.2248,38.62,95,92,202898
1.8133,0.2199,38.62,95,92,202901
1.8328,0.2346,38.52,95,92,202905
1.8231,0.2395,38.65,95,92,202908
1.8573,0.2346,38.46,95,92,202911
1.8377,0.2297,38.58,95,92,202914
1.8719,0.2297,38.65,95,92,202918
1.8768,0.2395,38.55,95,92,202921
1.8768,0.2297,38.58,95,92,202925
1.9550,0.2346,38.40,95,92,202929
1.8915,0.2248,38.58,95,92,202932
1.8915,0.2297,38.62,95,92,202935
1.8866,0.2346,38.62,95,92,202939
1.8573,0.2590,38.62,95,92,202942
1.8915,0.2444,38.33,95,92,202945
1.8328,0.2297,38.55,95,92,202949
1.7986,0.2248,38.58,95,92,202952
1.7840,0.2297,38.46,95,92,202955
1.7644,0.2297,38.62,95,92,202958
1.7937,0.2297,38.43,95,92,202962
1.7498,0.2590,38.55,95,92,202966
1.7302,0.2346,38.55,95,92,202969
1.7107,0.2346,38.62,95,92,202973
1.7009,0.2297,38.62,95,92,202976
1.7204,0.2346,38.49,95,92,202979
1.6960,0.2297,38.52,95,92,202983
1.7107,0.2444,38.55,95,92,202986
1.6813,0.2297,38.65,95,92,202989
1.6813,0.2297,38.65,95,92,202993
1.6911,0.2346,38.55,95,92,202996
1.6911,0.2297,38.71,95,92,202999
1.7155,0.2542,38.52,95,92,203002
1.6911,0.2297,38.74,95,92,203006
1.6960,0.2395,38.62,95,92,203010
1.7204,0.2346,38.52,95,92,203013
1.7107,0.2395,38.62,95,92,203017
1.7449,0.2346,38.40,95,92,203020
1.7302,0.2297,38.55,95,92,203023
1.7302,0.2297,38.62,95,92,203027
1.7644,0.2346,38.62,95,92,203030
1.7791,0.2297,38.65,95,92,203033
1.8915,0.2395,38.43,95,92,203037
1.8964,0.2297,38.58,95,92,203040
1.9697,0.2297,38.58,95,92,203043
2.0968,0.2297,38.62,95,92,203047
2.2532,0.2297,38.52,95,92,203051
2.5269,0.2444,38.40,95,92,203054
2.7175,0.2346,38.58,95,92,203057
2.9472,0.2248,38.55,95,92,203061
3.1476,0.2395,38.68,95,92,203064
3.2307,0.2395,38.49,95,92,203067
3.2063,0.2444,38.52,95,92,203071
2.9423,0.2297,38.62,95,92,203074
2.6393,0.2297,38.49,95,92,203077
2.2972,0.2297,38.62,95,92,203081
2.0283,0.2297,38.62,95,92,203084
1.8377,0.2395,38.49,95,92,203087
1.6373,0.2297,38.65,95,92,203091
1.5347,0.2346,38.52,95,92,203095
1.4370,0.2248,38.58,95,92,203098
1.3783,0.2248,38.62,95,92,203101
1.3636,0.2346,38.52,95,92,203105
1.3490,0.2297,38.62,95,92,203108
1.3636,0.2297,38.52,95,92,203111
1.3783,0.2199,38.58,95,92,203115
1.3978,0.2297,38.62,95,92,203118
1.4321,0.2395,38.49,95,92,203121
1.4321,0.2199,38.62,95,92,203125
1.4809,0.2395,38.43,95,92,203128
1.4858,0.2199,38.58,95,92,203131
1.4956,0.2297,38.68,95,92,203136
1.5200,0.2590,38.62,95,92,203139
1.5885,0.2297,38.65,95,92,203144
1.6080,0.2297,38.65,95,92,203147
1.6520,0.2395,38.43,95,92,203150
1.6422,0.2297,38.62,95,92,203153
1.6618,0.2346,38.52,95,92,203157
1.6471,0.2297,38.74,95,92,203160
1.6471,0.2199,38.62,95,92,203163
1.6716,0.2395,38.55,95,92,203167
1.6618,0.2346,38.62,95,92,203170
1.6960,0.2346,38.52,95,92,203173
1.6716,0.2248,38.62,95,92,203177
1.6716,0.2248,38.68,95,92,203181
1.6911,0.2297,38.55,95,92,203184
1.6813,0.2297,38.68,95,92,203188
1.7155,0.2297,38.43,95,92,203191
1.6862,0.2297,38.68,95,92,203194
1.6911,0.2297,38.65,95,92,203197
1.7009,0.2395,38.74,95,92,203201
1.7058,0.2346,38.62,95,92,203204
1.7204,0.2395,38.36,95,92,203207
1.6960,0.2346,38.55,95,92,203211
1.7107,0.2199,38.62,95,92,203214
1.6960,0.2346,38.62,95,92,203217
1.6813,0.2248,38.68,95,92,203222
1.7400,0.2493,38.36,95,92,203225
1.7107,0.2297,38.52,95,92,203228
1.7058,0.2248,38.58,95,92,203232
1.7107,0.2297,38.62,95,92,203235
1.7058,0.2297,38.84,95,92,203238
1.7498,0.2346,38.49,95,92,203241
1.7253,0.2297,38.62,95,92,203245
1.7302,0.2297,38.52,95,92,203248
1.7155,0.2297,38.62,95,92,203251
1.7253,0.2297,38.62,95,92,203255
1.7742,0.2395,38.58,95,92,203258
1.7302,0.2297,38.62,95,92,203261
1.7498,0.2346,38.46,95,92,203266
1.7302,0.2346,38.62,95,92,203269
1.7351,0.2297,37.87,95,92,203272
1.7644,0.2395,38.52,95,92,203276
1.7351,0.2297,38.58,95,92,203279
1.7644,0.2346,38.46,95,92,203282
1.7449,0.2297,38.55,95,92,203286
1.7400,0.2297,38.62,95,92,203289
1.7644,0.2395,38.52,95,92,203292
1.7498,0.2297,38.65,95,92,203295
1.7937,0.2346,38.40,95,92,203299
1.7742,0.2297,38.65,95,92,203302
1.7840,0.2297,38.65,95,92,203305
1.8426,0.2346,38.58,95,92,203310
1.8035,0.2297,38.65,95,92,203313
1.8622,0.2444,38.30,95,92,203316
1.8280,0.2297,38.55,95,92,203320
1.8328,0.2248,38.68,95,92,203323
1.8377,0.2346,38.62,95,92,203326
1.8328,0.2297,38.65,95,92,203330
1.8866,0.2493,38.43,95,92,203333
1.8573,0.2297,38.58,95,92,203336
1.8524,0.2248,38.55,95,92,203339
1.8426,0.2346,38.62,95,92,203343
1.8475,0.2297,38.65,95,92,203346
1.8915,0.2395,38.46,95,92,203350
1.8719,0.2297,38.58,95,92,203354
1.8915,0.2297,38.08,95,92,203357
1.8671,0.2297,38.62,95,92,203360
1.8719,0.2297,38.65,95,92,203364
1.8964,0.2444,38.58,95,92,203367
1.8768,0.2346,38.65,95,92,203370
1.9062,0.2297,38.52,95,92,203373
1.8719,0.2297,38.58,95,92,203377
1.8671,0.2102,38.65,95,92,203380
1.8719,0.2297,38.55,95,92,203383
1.8524,0.2297,38.68,95,92,203387
1.8768,0.2346,38.46,95,92,203390
1.8328,0.2297,38.65,95,92,203394
1.8231,0.2199,38.68,95,92,203398
1.8328,0.2395,38.58,95,92,203401
1.8182,0.2297,38.65,95,92,203404
1.8671,0.2395,38.36,95,92,203408
1.8426,0.2444,38.52,95,92,203411
1.8377,0.2297,38.65,95,92,203414
1.8426,0.2346,38.62,95,92,203418
1.8328,0.2297,38.62,95,92,203421
1.8817,0.2493,38.43,95,92,203424
1.8377,0.2346,38.52,95,92,203427
1.8231,0.2248,38.58,95,92,203431
1.8231,0.2346,38.62,95,92,203435
1.8182,0.2297,38.62,95,92,203438
1.8573,0.2395,38.46,95,92,203442
1.8280,0.2346,38.58,95,92,203445
1.8280,0.2297,38.52,95,92,203448
1.8084,0.2346,38.62,95,92,203452
1.8084,0.2297,38.68,95,92,203455
1.8280,0.2297,37.93,95,92,203458
1.8084,0.2346,38.58,95,92,203462
1.8328,0.2346,38.46,95,92,203465
1.8133,0.2297,38.62,95,92,203468
1.8182,0.2199,38.62,95,92,203471
1.8475,0.2395,38.58,95,92,203475
1.8231,0.2346,38.62,95,92,203479
1.8426,0.2297,38.49,95,92,203482
1.8231,0.2297,38.55,95,92,203486
1.8182,0.2297,38.68,95,92,203489
1.8524,0.2395,38.52,95,92,203492
1.8328,0.2297,38.65,95,92,203496
1.8768,0.2346,38.43,95,92,203499
1.8475,0.2395,38.58,95,92,203502
1.8475,0.2297,38.62,95,92,203506
1.8622,0.2297,38.71,95,92,203509
1.8524,0.2297,38.65,95,92,203512
1.9013,0.2297,38.33,95,92,203515
1.8671,0.2346,38.55,95,92,203520
1.8671,0.2248,38.68,95,92,203523
1.8768,0.2688,38.62,95,92,203526
1.8768,0.2297,38.65,95,92,203530
1.9355,0.2444,38.49,95,92,203533
1.9062,0.2444,38.62,95,92,203536
1.9062,0.2297,38.52,95,92,203540
1.9062,0.2346,38.62,95,92,203543
1.9110,0.2297,38.71,95,92,203546
1.9599,0.2248,38.49,95,92,203550
1.9550,0.2297,38.62,95,92,203553
1.9844,0.2346,38.49,95,92,203556
1.9648,0.2248,38.62,95,92,203560
1.9599,0.2297,38.65,95,92,203564
1.9746,0.2395,38.52,95,92,203567
1.9355,0.2297,38.62,95,92,203570
1.9404,0.2297,38.49,95,92,203574
1.8817,0.2297,38.62,95,92,203577
1.8573,0.2297,38.65,95,92,203580
1.8475,0.2346,38.46,95,92,203584
1.8231,0.2248,38.62,95,92,203587
1.8426,0.2346,38.43,95,92,203590
1.8035,0.2297,38.68,95,92,203594
1.7937,0.2297,38.65,95,92,203597
1.7937,0.2346,38.55,95,92,203600
1.7791,0.2297,38.65,95,92,203604
1.8084,0.2395,38.36,95,92,203608
1.7742,0.2346,38.52,95,92,203611
1.7498,0.2297,38.71,95,92,203614
1.7498,0.2346,38.65,95,92,203618
1.7400,0.2297,38.68,95,92,203621
1.7889,0.2297,38.43,95,92,203624
1.7546,0.2542,38.68,95,92,203628
1.7449,0.2199,38.55,95,92,203631
1.7449,0.2297,38.62,95,92,203634
1.7449,0.2297,38.62,95,92,203638
1.7889,0.2395,38.46,95,92,203641
1.7595,0.2297,38.55,95,92,203644
1.7840,0.2346,38.49,95,92,203649
1.7595,0.2297,38.62,95,92,203652
1.7742,0.2688,38.68,95,92,203655
1.8231,0.2346,38.55,95,92,203658
1.8328,0.2297,38.62,95,92,203662
1.8964,0.2395,38.55,95,92,203665
1.9355,0.2297,38.87,95,92,203668
2.0186,0.2248,38.68,95,92,203672
2.1652,0.2395,38.52,95,92,203675
2.2874,0.2444,38.62,95,92,203678
2.5464,0.2346,38.43,95,92,203682
2.7126,0.2297,38.49,95,92,203685
2.9326,0.2151,38.68,95,92,203688
3.1672,0.2395,38.46,95,92,203693
3.2356,0.2346,38.68,95,92,203696
3.2160,0.2395,38.36,95,92,203699
2.9277,0.2297,38.58,95,92,203703
2.6149,0.2199,38.65,95,92,203706
2.3363,0.2297,38.62,95,92,203709
2.0674,0.2297,38.62,95,92,203712
1.9062,0.2395,38.36,95,92,203716
1.6960,0.2297,38.49,95,92,203719
1.5591,0.2248,38.58,95,92,203722
1.4761,0.2297,38.58,95,92,203726
1.4516,0.2199,38.62,95,92,203729
1.4321,0.2444,38.55,95,92,203732
1.3881,0.2590,38.62,95,92,203737
1.3930,0.2346,38.52,95,92,203740
1.3881,0.2542,38.62,95,92,203743
1.4076,0.2199,38.68,95,92,203747
1.4565,0.2297,38.46,95,92,203750
1.5103,0.2346,38.55,95,92,203755
1.5103,0.2297,38.65,95,92,203758
1.5543,0.2346,38.40,95,92,203761
1.5396,0.2297,38.55,95,92,203764
1.5543,0.2297,38.62,95,92,203768
1.5934,0.2346,38.55,95,92,203771
1.5836,0.2297,38.58,95,92,203774
1.6276,0.2493,38.40,95,92,203779
1.5934,0.2297,38.84,95,92,203782
1.6031,0.2199,38.65,95,92,203785
1.6129,0.2297,38.74,95,92,203789
1.6129,0.2346,38.62,95,92,203792
1.6569,0.2493,38.40,95,92,203795
1.6373,0.2297,38.55,95,92,203799
1.6373,0.2199,38.62,95,92,203802
1.6422,0.2297,38.58,95,92,203805
1.6422,0.2297,38.62,95,92,203809
1.6764,0.2395,38.46,95,92,203812
1.6716,0.2297,38.55,95,92,203815
1.6764,0.2297,38.49,95,92,203819
1.6618,0.2297,38.84,95,92,203823
1.6667,0.2199,38.68,95,92,203826
1.6960,0.2395,38.49,95,92,203829
1.6764,0.2297,38.62,95,92,203833
1.7009,0.2346,38.52,95,92,203836
1.6764,0.2346,38.65,95,92,203839
1.6813,0.2297,38.65,95,92,203843
1.6960,0.2297,38.55,95,92,203846
1.6862,0.2297,38.68,95,92,203849
1.7107,0.2590,38.55,95,92,203853
1.6960,0.2346,38.62,95,92,203856
1.7058,0.2297,38.68,95,92,203859
1.7253,0.2346,38.55,95,92,203863
1.7107,0.2297,38.68,95,92,203867
1.7498,0.2395,38.36,95,92,203870
1.7351,0.2297,38.52,95,92,203873
1.7253,0.2248,38.58,95,92,203877
1.7400,0.2297,38.55,95,92,203880
1.7302,0.2297,38.65,95,92,203883
1.7791,0.2395,38.36,95,92,203887
1.7498,0.2297,38.43,95,92,203890
1.7449,0.2248,38.62,95,92,203893
1.7595,0.2297,38.62,95,92,203897
1.7546,0.2346,38.68,95,92,203900
1.8084,0.2493,38.43,95,92,203904
1.7791,0.2346,38.58,95,92,203907
1.7791,0.2297,38.52,95,92,203911
1.7742,0.2346,38.62,95,92,203914
1.7791,0.2297,38.71,95,92,203917
1.8084,0.2395,38.55,95,92,203921
1.7986,0.2346,38.62,95,92,203924
1.8035,0.2297,38.49,95,92,203927
1.7791,0.2346,38.62,95,92,203931
1.7937,0.2297,38.62,95,92,203934
1.8328,0.2395,38.49,95,92,203937
1.8182,0.2297,38.62,95,92,203941
1.8573,0.2297,37.83,95,92,203944
1.8328,0.2297,38.55,95,92,203948
1.8475,0.2297,38.65,95,92,203951
1.8671,0.2346,38.52,95,92,203955
1.8475,0.2297,38.62,95,92,203958
1.8964,0.2346,38.43,95,92,203961
1.8964,0.2346,38.55,95,92,203965
1.9110,0.2297,38.62,95,92,203968
1.9013,0.2297,38.55,95,92,203971
1.8768,0.2297,38.65,95,92,203975
1.9159,0.2395,38.36,95,92,203978
1.8768,0.2346,38.58,95,92,203981
1.8866,0.2297,38.68,95,92,203985
1.8866,0.2297,38.58,95,92,203988
1.8866,0.2199,38.62,95,92,203992
1.9306,0.2493,38.40,95,92,203995
1.8964,0.2395,38.52,95,92,203999
1.8817,0.2102,38.58,95,92,204002
1.8719,0.2346,38.58,95,92,204005
1.8964,0.2102,38.62,95,92,204009
1.9062,0.2395,38.55,95,92,204012
1.8719,0.2346,38.62,95,92,204015
1.8915,0.2297,38.49,95,92,204019
1.8719,0.2297,38.62,95,92,204022
1.8817,0.2297,38.62,95,92,204025
1.9062,0.2395,38.46,95,92,204029
1.8768,0.2395,38.62,95,92,204033
1.8915,0.2395,38.52,95,92,204036
1.8671,0.2297,38.65,95,92,204039
1.8719,0.2199,38.65,95,92,204043
1.8768,0.2297,38.58,95,92,204046
1.8573,0.2346,38.58,95,92,204049
1.8915,0.2346,38.46,95,92,204053
1.8426,0.2297,38.62,95,92,204056
1.8426,0.2297,38.62,95,92,204059
1.8622,0.2444,38.52,95,92,204063
1.8328,0.2248,38.71,95,92,204066
1.8768,0.2346,38.40,95,92,204069
1.8475,0.2346,38.52,95,92,204073
1.8328,0.2297,38.65,95,92,204077
1.8524,0.2346,38.58,95,92,204080
1.8426,0.2542,38.62,95,92,204084
1.9013,0.2395,38.36,95,92,204087
1.8524,0.2297,38.49,95,92,204090
1.8377,0.2346,38.58,95,92,204093
1.8377,0.2346,38.62,95,92,204097
1.8280,0.2297,38.65,95,92,204100
1.9062,0.2395,38.40,95,92,204103
1.8377,0.2346,38.71,95,92,204107
1.8377,0.2444,38.52,95,92,204110
1.8231,0.2346,38.62,95,92,204113
1.8231,0.2297,38.62,95,92,204118
1.8426,0.2297,38.55,95,92,204121
1.8231,0.2297,38.65,95,92,204124
1.8426,0.2346,38.49,95,92,204128
1.8280,0.2297,38.68,95,92,204131
1.8328,0.2297,38.65,95,92,204134
1.8622,0.2395,38.46,95,92,204137
1.8280,0.2297,38.62,95,92,204141
1.8768,0.2346,38.49,95,92,204144
1.8377,0.2297,38.43,95,92,204147
1.8524,0.2297,38.62,95,92,204151
1.8817,0.2346,38.49,95,92,204154
1.8671,0.2297,38.62,95,92,204157
1.9062,0.2346,38.40,95,92,204162
1.8817,0.2297,38.65,95,92,204165
1.8768,0.2297,38.62,95,92,204168
1.9013,0.2346,38.58,95,92,204172
1.9013,0.2297,38.71,95,92,204175
1.9746,0.2346,38.43,95,92,204178
1.9355,0.2297,38.55,95,92,204181
1.9257,0.2395,38.65,95,92,204185
1.9159,0.2346,38.62,95,92,204188
1.8964,0.2297,38.65,95,92,204191
1.9501,0.2493,38.52,95,92,204195
1.8964,0.2346,38.62,95,92,204198
1.8573,0.2590,38.55,95,92,204201
1.8231,0.2297,38.49,95,92,204206
1.7986,0.2639,38.62,95,92,204209
1.8280,0.2395,38.46,95,92,204212
1.7937,0.2346,38.58,95,92,204216
1.8035,0.2346,38.49,95,92,204219
1.7840,0.2297,38.68,95,92,204222
1.7693,0.2297,38.58,95,92,204225
1.7742,0.2395,38.52,95,92,204229
1.7351,0.2346,38.71,95,92,204232
1.7400,0.2395,38.52,95,92,204235
1.7009,0.2297,38.62,95,92,204239
1.6960,0.2297,38.46,95,92,204242
1.7253,0.2346,38.49,95,92,204246
1.7009,0.2297,38.62,95,92,204250
1.7253,0.2297,38.40,95,92,204253
1.7058,0.2297,38.62,95,92,204256
1.7155,0.2542,38.71,95,92,204260
1.7498,0.2395,38.55,95,92,204263
1.7449,0.2297,38.71,95,92,204266
1.7937,0.2639,38.36,95,92,204269
1.7840,0.2346,38.58,95,92,204273
1.7644,0.2297,38.52,95,92,204276
1.7742,0.2346,38.58,95,92,204279
1.7595,0.2297,38.68,95,92,204283
1.8328,0.2395,38.33,95,92,204286
1.8328,0.2346,38.49,95,92,204290
1.8622,0.2248,38.65,95,92,204294
1.9110,0.2248,38.68,95,92,204297
1.9892,0.2297,38.65,95,92,204300
2.1750,0.2493,38.55,95,92,204304
2.3118,0.2346,38.58,95,92,204307
2.5415,0.2297,38.52,95,92,204310
2.7713,0.2297,38.65,95,92,204313
3.0108,0.2102,38.62,95,92,204317
3.2209,0.2395,38.55,95,92,204320
3.2307,0.2297,38.68,95,92,204323
3.1672,0.2346,38.49,95,92,204327
2.8348,0.2297,38.65,95,92,204331
2.5367,0.2199,38.58,95,92,204334
2.2776,0.2395,38.46,95,92,204338
1.9990,0.2395,38.68,95,92,204341
1.8182,0.2346,38.49,95,92,204344
1.6373,0.2297,38.58,95,92,204348
1.5298,0.2297,38.62,95,92,204351
1.4712,0.2346,38.62,95,92,204354
1.4125,0.2248,38.62,95,92,204357
1.4125,0.2346,38.40,95,92,204361
1.4663,0.2444,38.36,95,92,204365
1.4418,0.2297,38.58,95,92,204369
1.4516,0.2542,38.58,95,92,204372
1.4712,0.2346,38.65,95,92,204376
1.5005,0.2248,38.65,95,92,204380
1.5445,0.2444,38.49,95,92,204383
1.5298,0.2297,38.71,95,92,204386
1.5445,0.2297,38.49,95,92,204390
1.5445,0.2297,38.65,95,92,204393
1.5591,0.2444,38.68,95,92,204396
1.5982,0.2297,38.46,95,92,204400
1.5836,0.2248,38.58,95,92,204403
1.6178,0.2346,38.49,95,92,204406
1.5982,0.2297,38.62,95,92,204410
1.6178,0.2297,38.65,95,92,204413
1.6471,0.2346,38.49,95,92,204417
1.6227,0.2297,38.62,95,92,204420
1.6373,0.2590,38.49,95,92,204424
1.6471,0.2346,38.62,95,92,204427
1.6276,0.2297,38.68,95,92,204430
1.6520,0.2346,38.52,95,92,204434
1.6373,0.2346,38.65,95,92,204437
1.6716,0.2346,38.43,95,92,204440
1.6471,0.2199,38.62,95,92,204444
1.6618,0.2297,38.62,95,92,204447
1.6862,0.2590,38.58,95,92,204450
1.7009,0.2297,38.62,95,92,204453
1.7107,0.2395,38.36,95,92,204457
1.6862,0.2346,38.58,95,92,204461
1.6813,0.2199,38.65,95,92,204464
1.6862,0.2346,38.43,95,92,204468
1.6911,0.2346,38.65,95,92,204471
1.7498,0.2493,38.40,95,92,204474
1.7107,0.2639,38.55,95,92,204478
1.7009,0.2248,38.55,95,92,204481
1.6911,0.2297,38.68,95,92,204484
1.7009,0.2493,38.68,95,92,204488
1.7498,0.2395,38.49,95,92,204491
1.7302,0.2346,38.58,95,92,204494
1.7400,0.2786,38.49,95,92,204497
1.7302,0.2297,38.62,95,92,204502
1.7498,0.2297,38.58,95,92,204505
1.7840,0.2395,38.58,95,92,204508
1.7791,0.2346,38.58,95,92,204512
1.8084,0.2346,38.49,95,92,204515
1.7791,0.2199,38.65,95,92,204518
1.7840,0.2297,38.62,95,92,204522
1.8084,0.2395,38.52,95,92,204525
1.7840,0.2199,38.62,95,92,204528
1.8035,0.2297,38.49,95,92,204532
1.7889,0.2297,38.52,95,92,204535
1.7986,0.2346,38.65,95,92,204538
1.8280,0.2395,38.46,95,92,204541
1.8035,0.2297,38.62,95,92,204546
1.8377,0.2346,38.40,95,92,204549
1.8035,0.2297,38.55,95,92,204552
1.8035,0.2297,38.68,95,92,204556
1.8328,0.2346,38.58,95,92,204559
1.8280,0.2297,38.65,95,92,204562
1.8915,0.2444,38.33,95,92,204566
1.8622,0.2346,38.52,95,92,204569
1.8671,0.2248,38.65,95,92,204572
1.8719,0.2346,38.62,95,92,204576
1.8671,0.2297,38.68,95,92,204579
1.9306,0.2493,38.46,95,92,204582
1.8964,0.2395,38.58,95,92,204585
1.9062,0.2297,38.55,95,92,204590
1.9208,0.2297,38.62,95,92,204593
1.9355,0.2248,38.68,95,92,204596
1.9795,0.2395,38.46,95,92,204600
1.9501,0.2248,38.55,95,92,204603
1.9697,0.2395,38.49,95,92,204606
1.9306,0.2297,38.65,95,92,204610
1.9208,0.2297,38.62,95,92,204613
1.9404,0.2297,38.52,95,92,204616
1.9110,0.2297,38.62,95,92,204620
1.9355,0.2395,38.52,95,92,204623
1.9062,0.2297,38.62,95,92,204626
1.9062,0.2297,38.74,95,92,204630
1.9208,0.2346,38.52,95,92,204634
1.9062,0.2297,38.65,95,92,204637
1.9257,0.2346,38.49,95,92,204640
1.8964,0.2297,38.62,95,92,204644
1.8964,0.2297,38.62,95,92,204647
1.9159,0.2493,38.55,95,92,204650
1.8866,0.2297,38.68,95,92,204654
1.9062,0.2590,38.36,95,92,204657
1.8671,0.2346,38.52,95,92,204660
1.8377,0.2297,38.62,95,92,204664
1.8671,0.2346,38.58,95,92,204667
1.8328,0.2297,38.62,95,92,204670
