1.9404,0.2346,38.65,95,93,3
1.8768,0.2835,38.40,95,92,204674
1.8524,0.2346,38.55,95,92,204678
1.8426,0.2248,38.58,95,92,204681
1.8426,0.2248,38.68,95,92,204684
1.8426,0.2297,38.65,95,92,204688
1.8866,0.2395,38.49,95,92,204691
1.8671,0.2346,38.58,95,92,204694
1.8866,0.2297,38.62,95,92,204698
1.8671,0.2346,38.68,95,92,204701
1.8622,0.2346,38.58,95,92,204704
1.8719,0.2395,38.55,95,92,204708
1.8573,0.2346,38.62,95,92,204711
1.8768,0.2297,38.55,95,92,204715
1.8377,0.2297,38.65,95,92,204718
1.8328,0.2297,38.74,95,92,204722
1.8622,0.2395,38.52,95,92,204725
1.8426,0.2297,38.62,95,92,204728
1.8915,0.2346,38.46,95,92,204732
1.8768,0.2346,38.55,95,92,204735
1.8622,0.2297,38.65,95,92,204738
1.8719,0.2346,38.55,95,92,204742
1.8671,0.2297,38.65,95,92,204745
1.9062,0.2346,38.40,95,92,204748
1.8671,0.2346,38.58,95,92,204752
1.8475,0.2297,38.62,95,92,204755
1.8524,0.2444,38.55,95,92,204759
1.8475,0.2297,38.65,95,92,204762
1.9159,0.2395,38.33,95,92,204766
1.8866,0.2346,38.52,95,92,204769
1.8622,0.2248,38.62,95,92,204772
1.8524,0.2590,38.58,95,92,204776
1.8426,0.2297,38.62,95,92,204779
1.9208,0.2493,38.43,95,92,204782
1.9257,0.2346,38.58,95,92,204786
1.8817,0.2297,38.55,95,92,204789
1.8964,0.2444,38.65,95,92,204792
1.9062,0.2297,38.62,95,92,204796
1.9697,0.2395,38.46,95,92,204800
1.9550,0.2346,38.68,95,92,204803
1.9844,0.2297,38.52,95,92,204806
1.9795,0.2297,37.96,95,92,204810
1.9941,0.2737,38.68,95,92,204813
2.0137,0.2395,38.58,95,92,204816
1.9746,0.2297,38.71,95,92,204820
1.9648,0.2444,38.52,95,92,204823
1.8866,0.2297,38.62,95,92,204826
1.8475,0.2297,38.65,95,92,204830
1.8671,0.2346,38.52,95,92,204833
1.8084,0.2297,38.62,95,92,204836
1.8524,0.2346,38.46,95,92,204839
1.8475,0.2297,38.65,95,92,204844
1.8719,0.2297,38.74,95,92,204847
1.8671,0.2444,38.55,95,92,204850
1.8084,0.2297,38.77,95,92,204854
1.8182,0.2395,38.40,95,92,204857
1.7986,0.2346,38.52,95,92,204860
1.7449,0.2297,38.71,95,92,204864
1.7791,0.2444,38.58,95,92,204867
1.7693,0.2297,38.62,95,92,204870
1.8231,0.2444,38.33,95,92,204874
1.7791,0.2346,38.49,95,92,204877
1.7693,0.2248,38.58,95,92,204880
1.7791,0.2248,38.62,95,92,204884
1.7840,0.2102,38.65,95,92,204888
1.8377,0.2444,38.46,95,92,204891
1.7840,0.2346,38.68,95,92,204894
1.7791,0.2346,38.55,95,92,204898
1.7498,0.2297,38.62,95,92,204901
1.7546,0.2248,38.65,95,92,204904
1.7986,0.2395,38.52,95,92,204908
1.8035,0.2297,38.55,95,92,204911
1.8573,0.2346,38.49,95,92,204914
1.8768,0.2248,38.71,95,92,204918
1.9501,0.2346,38.62,95,92,204921
2.1017,0.2395,38.52,95,92,204924
2.2336,0.2297,38.62,95,92,204929
2.4731,0.2346,38.49,95,92,204932
2.6931,0.2297,38.65,95,92,204935
2.9619,0.2297,38.68,95,92,204938
3.2258,0.2346,38.58,95,92,204942
3.3236,0.2297,38.65,95,92,204945
3.3382,0.2346,38.43,95,92,204948
3.0792,0.2297,38.90,95,92,204952
2.7370,0.2297,38.71,95,92,204955
2.4242,0.2835,38.58,95,92,204958
2.1212,0.2297,38.65,95,92,204962
1.9257,0.2395,38.36,95,92,204965
1.7009,0.2102,38.55,95,92,204968
1.5445,0.2297,38.65,95,92,204972
1.4418,0.2297,38.49,95,92,204976
1.3490,0.2297,38.65,95,92,204980
1.3783,0.2346,38.62,95,92,204984
1.4418,0.2395,38.46,95,92,204987
1.4663,0.2297,38.58,95,92,204990
1.5103,0.2346,38.49,95,92,204994
1.5200,0.2297,38.68,95,92,204997
1.5396,0.2297,38.71,95,92,205000
1.5885,0.2444,38.52,95,92,205004
1.5640,0.2297,38.62,95,92,205007
1.6031,0.2346,38.46,95,92,205010
1.5885,0.2297,38.68,95,92,205015
1.5934,0.2297,38.65,95,92,205018
1.6031,0.2346,38.62,95,92,205021
1.6031,0.2297,38.65,95,92,205024
1.6520,0.2346,38.46,95,92,205028
1.6373,0.2297,38.62,95,92,205031
1.6618,0.2248,38.65,95,92,205034
1.6520,0.2395,38.62,95,92,205038
1.6276,0.2346,38.68,95,92,205041
1.6618,0.2297,38.36,95,92,205044
1.6471,0.2346,38.52,95,92,205048
1.6471,0.2346,38.74,95,92,205051
1.6667,0.2346,38.65,95,92,205054
1.6716,0.2297,38.62,95,92,205058
1.7253,0.2395,38.36,95,92,205062
1.6960,0.2346,38.52,95,92,205065
1.6813,0.2297,38.55,95,92,205068
1.6911,0.2346,38.62,95,92,205072
1.6911,0.2297,38.71,95,92,205075
1.7351,0.2444,38.46,95,92,205078
1.7107,0.2346,37.83,95,92,205082
1.7204,0.2297,38.49,95,92,205085
1.7107,0.2297,38.65,95,92,205088
1.7009,0.2297,38.65,95,92,205092
1.7546,0.2395,38.55,95,92,205095
1.7058,0.2297,38.62,95,92,205099
1.7253,0.2297,38.49,95,92,205102
1.7009,0.2297,38.62,95,92,205106
1.6862,0.2346,38.62,95,92,205109
1.7204,0.2395,38.49,95,92,205112
1.6960,0.2346,38.62,95,92,205116
1.7351,0.2297,38.49,95,92,205119
1.7058,0.2297,38.55,95,92,205122
1.7155,0.2199,38.62,95,92,205126
1.7302,0.2346,38.46,95,92,205129
1.7107,0.2199,38.62,95,92,205132
1.7351,0.2297,38.40,95,92,205136
1.7155,0.2297,38.58,95,92,205139
1.7155,0.2248,38.62,95,92,205143
1.7449,0.2297,38.52,95,92,205146
1.7302,0.2297,38.81,95,92,205150
1.7791,0.2444,38.33,95,92,205153
1.7351,0.2297,38.55,95,92,205156
1.7302,0.2346,38.62,95,92,205160
1.7253,0.2346,38.65,95,92,205163
1.7253,0.2639,38.62,95,92,205166
1.7791,0.2493,38.43,95,92,205170
1.7546,0.2346,38.58,95,92,205173
1.7595,0.2346,38.55,95,92,205176
1.7546,0.2297,38.62,95,92,205180
1.7498,0.2346,38.68,95,92,205184
1.7889,0.2395,38.46,95,92,205187
1.7693,0.2835,38.58,95,92,205190
1.7986,0.2346,38.49,95,92,205194
1.7791,0.2297,38.81,95,92,205197
1.7986,0.2248,38.68,95,92,205200
1.8475,0.2395,38.55,95,92,205204
1.8524,0.2297,38.65,95,92,205207
1.8866,0.2444,38.52,95,92,205210
1.8622,0.2102,38.65,95,92,205214
1.8768,0.2297,38.55,95,92,205217
1.8817,0.2395,38.55,95,92,205220
1.8671,0.2346,38.65,95,92,205224
1.8768,0.2297,38.43,95,92,205228
1.8475,0.2346,38.68,95,92,205231
1.8426,0.2297,38.65,95,92,205234
1.8719,0.2444,38.55,95,92,205238
1.8524,0.2297,38.62,95,92,205241
1.8817,0.2346,38.33,95,92,205244
1.8426,0.2346,38.52,95,92,205248
1.8182,0.2297,38.62,95,92,205251
1.8622,0.2346,38.68,95,92,205254
1.8084,0.2297,38.65,95,92,205258
1.8524,0.2395,38.33,95,92,205261
1.8084,0.2346,38.55,95,92,205264
1.7889,0.2199,38.62,95,92,205268
1.7986,0.2297,38.58,95,92,205272
1.7937,0.2297,38.58,95,92,205275
1.8426,0.2395,38.49,95,92,205278
1.7937,0.2346,38.49,95,92,205282
1.7840,0.2248,38.52,95,92,205285
1.7791,0.2346,38.65,95,92,205288
1.7644,0.2297,38.65,95,92,205292
1.8328,0.2395,38.49,95,92,205295
1.7791,0.2297,38.58,95,92,205298
1.7937,0.2297,38.43,95,92,205302
1.7742,0.2297,38.65,95,92,205305
1.7693,0.2297,38.71,95,92,205308
1.7937,0.2346,38.55,95,92,205312
1.7693,0.2297,38.62,95,92,205316
1.7889,0.2346,38.49,95,92,205319
1.7498,0.2199,38.55,95,92,205322
1.7742,0.2297,38.62,95,92,205326
1.8035,0.2395,38.49,95,92,205329
1.7986,0.2297,38.65,95,92,205332
1.8280,0.2346,38.46,95,92,205336
1.7937,0.2346,38.55,95,92,205339
1.7889,0.2297,38.62,95,92,205342
1.7937,0.2395,38.62,95,92,205346
1.7791,0.2346,38.62,95,92,205349
1.8231,0.2395,38.40,95,92,205352
1.7889,0.2346,38.58,95,92,205356
1.8035,0.2102,38.65,95,92,205360
1.8182,0.2346,38.58,95,92,205363
1.8475,0.2102,38.62,95,92,205366
1.8719,0.2493,38.40,95,92,205370
1.8426,0.2639,38.52,95,92,205373
1.8328,0.2248,38.58,95,92,205376
1.8426,0.2346,38.52,95,92,205380
1.8328,0.2395,38.62,95,92,205383
1.8817,0.2395,38.46,95,92,205386
1.8426,0.2297,38.55,95,92,205390
1.8719,0.2346,38.52,95,92,205393
1.8280,0.2297,38.68,95,92,205396
1.8280,0.2297,38.65,95,92,205400
1.8622,0.2395,38.52,95,92,205404
1.8377,0.2297,38.62,95,92,205407
1.8524,0.2297,38.46,95,92,205410
1.8328,0.2346,38.65,95,92,205414
1.8377,0.2297,38.58,95,92,205417
1.8475,0.2346,38.52,95,92,205420
1.8573,0.2346,38.62,95,92,205424
1.8915,0.2297,38.49,95,92,205427
1.8817,0.2297,38.62,95,92,205430
1.8964,0.2297,38.68,95,92,205434
1.9257,0.2395,38.52,95,92,205437
1.9013,0.2297,38.68,95,92,205441
1.9257,0.2395,38.40,95,92,205444
1.9159,0.2346,38.52,95,92,205448
1.8524,0.2297,38.43,95,92,205451
1.8866,0.2346,38.58,95,92,205454
1.8133,0.2297,38.62,95,92,205458
1.8475,0.2542,38.33,95,92,205461
1.8035,0.2346,38.55,95,92,205464
1.7937,0.2248,38.71,95,92,205468
1.7937,0.2346,38.62,95,92,205471
1.7840,0.2297,38.62,95,92,205474
1.8231,0.2493,38.49,95,92,205478
1.7644,0.2346,38.58,95,92,205481
1.7546,0.2248,38.52,95,92,205485
1.7400,0.2346,38.65,95,92,205488
1.7400,0.2297,38.62,95,92,205492
1.7791,0.2395,38.46,95,92,205495
1.7546,0.2346,38.58,95,92,205498
1.7644,0.2346,38.49,95,92,205502
1.7742,0.2297,38.62,95,92,205505
1.7595,0.2297,38.65,95,92,205508
1.7986,0.2444,38.46,95,92,205512
1.7742,0.2346,38.62,95,92,205515
1.7986,0.2395,38.18,95,92,205518
1.7742,0.2297,38.62,95,92,205522
1.7791,0.2297,38.65,95,92,205526
1.7986,0.2346,38.55,95,92,205529
1.8035,0.2297,38.62,95,92,205532
1.8524,0.2297,38.43,95,92,205536
1.8573,0.2590,38.62,95,92,205539
1.9110,0.2346,38.62,95,92,205542
1.9892,0.2395,38.68,95,92,205546
2.0723,0.2297,38.62,95,92,205549
2.2874,0.2346,38.40,95,92,205552
2.3949,0.2248,38.62,95,92,205556
2.6197,0.2297,38.65,95,92,205559
2.8788,0.2346,38.62,95,92,205562
3.0938,0.2297,38.71,95,92,205566
3.3382,0.2346,38.33,95,92,205570
3.2991,0.2297,38.52,95,92,205573
3.1183,0.2248,38.71,95,92,205576
2.8299,0.2297,38.62,95,92,205580
2.4927,0.2297,38.68,95,92,205583
2.2483,0.2444,38.43,94,92,205586
1.4027,0.2395,38.55,94,92,205591
1.3441,0.2346,38.62,94,92,205594
1.3490,0.2395,38.52,94,92,205598
1.3196,0.2297,38.62,94,92,205601
1.3392,0.2297,38.65,94,92,205604
1.3734,0.2346,38.52,94,92,205608
1.3930,0.2297,38.62,94,92,205612
1.4370,0.2346,38.46,94,92,205615
1.4712,0.2297,38.65,94,92,205619
1.4761,0.2297,38.74,94,92,205622
1.5054,0.2444,38.55,94,92,205625
1.5005,0.2297,38.62,94,92,205628
1.5640,0.2395,38.43,94,92,205632
1.5543,0.2590,38.52,94,92,205635
1.5787,0.2199,38.65,94,92,205638
1.5689,0.2346,38.55,94,92,205642
1.5640,0.2297,38.65,94,92,205645
1.6129,0.2444,38.33,94,92,205648
1.5982,0.2297,38.49,94,92,205652
1.6031,0.2248,38.62,94,92,205656
1.6178,0.2346,38.65,94,92,205659
1.6227,0.2297,38.65,94,92,205663
1.7058,0.2493,38.49,94,92,205666
1.6422,0.2346,38.58,94,92,205669
1.6373,0.2297,38.52,94,92,205672
1.6422,0.2395,38.65,94,92,205676
1.6520,0.2297,38.62,94,92,205679
1.6862,0.2444,38.55,94,92,205682
1.6716,0.2297,38.65,94,92,205686
1.6813,0.2346,38.55,94,92,205689
1.6667,0.2297,38.58,94,92,205692
1.6716,0.2297,38.62,94,92,205697
1.7009,0.2444,38.49,94,92,205700
1.6813,0.2297,38.62,94,92,205703
1.7155,0.2297,38.55,94,92,205707
1.6862,0.2297,38.58,94,92,205710
1.6960,0.2297,38.68,94,92,205713
1.7400,0.2346,38.49,94,92,205716
1.6911,0.2297,38.62,94,92,205720
1.7302,0.2346,38.36,94,92,205723
1.7058,0.2346,38.58,94,92,205726
1.7009,0.2297,38.62,94,92,205730
1.7155,0.2395,38.62,94,92,205733
1.7058,0.2199,38.65,94,92,205736
1.7693,0.2346,38.36,94,92,205741
1.7107,0.2297,38.62,94,92,205744
1.7204,0.2297,38.68,94,92,205747
1.7351,0.2297,38.58,94,92,205750
1.7400,0.2297,38.65,94,92,205754
1.7986,0.2395,38.43,94,92,205757
1.7693,0.2346,38.55,94,92,205760
1.7546,0.2248,38.55,94,92,205764
1.7595,0.2346,38.58,94,92,205767
1.7546,0.2297,38.62,94,92,205770
1.7937,0.2395,38.40,94,92,205774
1.7546,0.2346,38.58,94,92,205777
1.7644,0.2297,38.52,94,92,205780
1.7742,0.2346,38.62,94,92,205785
1.7546,0.2297,38.68,94,92,205788
1.7791,0.2688,38.49,94,92,205791
1.7546,0.2346,38.62,94,92,205794
1.7742,0.2297,38.46,94,92,205798
1.7546,0.2248,38.65,94,92,205801
1.7595,0.2297,38.62,94,92,205804
1.7742,0.2297,38.52,94,92,205808
1.7791,0.2346,38.62,94,92,205811
1.8182,0.2297,38.49,94,92,205814
1.8035,0.2297,38.62,94,92,205818
1.8231,0.2297,38.65,94,92,205821
1.8524,0.2395,38.52,94,92,205825
1.8475,0.2297,38.65,94,92,205829
1.8915,0.2346,38.43,94,92,205832
1.8719,0.2346,38.52,94,92,205835
1.8622,0.2297,38.65,94,92,205838
1.8768,0.2444,38.62,94,92,205842
1.8915,0.2346,38.62,94,92,205845
1.9062,0.2346,38.40,94,92,205848
1.8671,0.2346,38.52,94,92,205852
1.8671,0.2248,38.62,94,92,205855
1.8719,0.2297,38.58,94,92,205858
1.8622,0.2444,38.62,94,92,205862
1.9159,0.2297,38.43,94,92,205865
1.8719,0.2346,38.55,94,92,205869
1.8622,0.2297,38.55,94,92,205873
1.8573,0.2297,38.68,94,92,205876
1.8719,0.2346,38.62,94,92,205879
1.8719,0.2395,38.52,94,92,205882
1.8426,0.2346,38.62,94,92,205886
1.8622,0.2346,38.49,94,92,205889
1.8231,0.2297,38.62,94,92,205892
1.8182,0.2297,38.65,94,92,205896
1.8573,0.2395,38.58,94,92,205899
1.8328,0.2346,38.58,94,92,205902
1.8524,0.2297,38.52,94,92,205906
1.8182,0.2639,38.58,94,92,205910
1.8280,0.2297,38.68,94,92,205913
1.8280,0.2346,38.52,94,92,205917
1.8084,0.2395,38.62,94,92,205920
1.8280,0.2346,38.43,94,92,205923
1.8084,0.2297,38.55,94,92,205926
1.8084,0.2346,38.62,94,92,205930
1.8328,0.2395,38.55,94,92,205933
1.8084,0.2297,38.62,94,92,205936
1.8524,0.2346,38.36,94,92,205940
1.8133,0.2248,38.58,94,92,205943
1.8231,0.2297,38.65,94,92,205946
1.8426,0.2639,38.58,94,92,205950
1.8328,0.2297,38.68,94,92,205954
1.8866,0.2444,38.36,94,92,205957
1.8671,0.2346,38.52,94,92,205961
1.8426,0.2248,38.65,94,92,205964
1.8426,0.2346,38.62,94,92,205967
1.8475,0.2297,38.62,94,92,205970
1.9013,0.2395,38.40,94,92,205974
1.8719,0.2346,38.58,94,92,205977
1.8768,0.2297,38.52,94,92,205980
1.8622,0.2297,38.65,94,92,205984
1.8671,0.2297,38.62,94,92,205987
1.8915,0.2395,38.49,94,92,205990
1.8768,0.2346,38.62,94,92,205995
1.8964,0.2297,38.49,94,92,205998
1.8719,0.2297,38.65,94,92,206001
1.8768,0.2297,38.62,94,92,206005
1.8866,0.2297,38.62,94,92,206008
1.9062,0.2395,38.62,94,92,206011
1.8964,0.2297,38.46,94,92,206014
1.8671,0.2248,38.68,94,92,206018
1.8719,0.2297,38.65,94,92,206021
1.8964,0.2346,38.52,94,92,206024
1.8768,0.2297,38.62,94,92,206028
1.9110,0.2346,38.40,94,92,206031
1.8964,0.2688,38.52,94,92,206034
1.9159,0.2102,38.65,94,92,206039
1.9159,0.2395,38.55,94,92,206042
1.9404,0.2346,38.68,94,92,206045
1.9599,0.2395,38.36,94,92,206049
1.9159,0.2542,38.55,94,92,206052
1.9257,0.2297,38.65,94,92,206055
1.9501,0.2297,37.93,94,92,206058
1.9599,0.2786,38.68,94,92,206062
2.0283,0.2493,38.43,94,92,206065
1.9892,0.2346,38.55,94,92,206068
1.9795,0.2297,38.55,94,92,206072
1.9648,0.2297,38.65,94,92,206075
1.9599,0.2297,38.62,94,92,206078
1.9599,0.2395,38.52,94,92,206083
1.9110,0.2688,38.62,94,92,206086
1.9257,0.2346,38.52,94,92,206089
1.8719,0.2297,38.65,94,92,206093
1.9013,0.2297,38.62,94,92,206096
1.9013,0.2395,38.52,94,92,206099
1.8671,0.2395,38.62,94,92,206102
1.8817,0.2395,38.52,94,92,206106
1.8475,0.2248,38.62,94,92,206109
1.8377,0.2199,38.62,94,92,206112
1.8475,0.2346,38.52,94,92,206116
1.8280,0.2346,38.62,94,92,206119
1.8426,0.2346,38.43,94,92,206123
1.8084,0.2346,38.55,94,92,206127
1.8231,0.2297,38.65,94,92,206130
1.8084,0.2395,38.68,94,92,206133
1.7889,0.2297,37.90,94,92,206137
1.8231,0.2493,38.36,94,92,206140
1.7840,0.2297,38.49,94,92,206143
1.7889,0.2297,38.65,94,92,206146
1.8280,0.2395,38.62,94,92,206150
1.7889,0.2297,38.62,94,92,206153
1.8426,0.2444,38.33,94,92,206156
1.8182,0.2297,38.52,94,92,206160
1.8084,0.2248,38.62,94,92,206163
1.8328,0.2346,38.62,94,92,206167
1.8573,0.2297,38.62,94,92,206171
1.9599,0.2395,38.43,94,92,206174
1.9941,0.2297,38.55,94,92,206177
2.0821,0.2297,38.33,94,92,206181
2.1994,0.2346,38.62,94,92,206184
2.3705,0.2102,38.62,94,92,206187
2.6100,0.2395,37.74,94,92,206190
2.8104,0.2297,38.62,94,92,206194
3.0743,0.2346,38.49,94,92,206197
3.1867,0.2297,38.65,95,92,206200
2.1896,0.2297,38.65,95,92,206205
1.9501,0.2297,38.62,95,92,206209
1.7791,0.2395,38.55,95,92,206213
1.6031,0.2297,38.65,95,92,206216
1.5249,0.2346,38.40,95,92,206219
1.4370,0.2297,38.55,95,92,206223
1.3832,0.2297,38.71,95,92,206226
1.3587,0.2346,38.58,95,92,206229
1.3392,0.2297,38.77,95,92,206233
1.3783,0.2395,38.33,95,92,206236
1.3636,0.2346,38.52,95,92,206239
1.3783,0.2248,38.90,95,92,206242
1.4027,0.2444,38.62,95,92,206246
1.4125,0.2102,38.62,95,92,206249
1.4712,0.2493,38.46,95,92,206253
1.4614,0.2346,38.58,95,92,206257
1.4809,0.2297,38.55,95,92,206260
1.4956,0.2297,38.62,95,92,206263
1.5152,0.2297,38.62,95,92,206267
1.5640,0.2444,38.62,95,92,206270
1.5689,0.2346,38.58,95,92,206273
1.5934,0.2297,38.49,95,92,206277
1.5787,0.2395,38.62,95,92,206280
1.5934,0.2297,38.62,95,92,206283
1.6325,0.2395,38.49,95,92,206286
1.6276,0.2346,38.62,95,92,206290
1.6520,0.2297,38.55,95,92,206294
1.6325,0.2248,38.58,95,92,206297
1.6422,0.2102,38.65,95,92,206301
1.6667,0.2346,38.46,95,92,206304
1.6618,0.2395,38.62,95,92,206307
1.6960,0.2346,38.43,95,92,206311
1.6716,0.2297,38.65,95,92,206314
1.6716,0.2248,38.62,95,92,206317
1.6911,0.2346,38.58,95,92,206321
1.6764,0.2297,38.77,95,92,206324
1.7204,0.2395,38.36,95,92,206327
1.6862,0.2297,38.55,95,92,206330
1.7009,0.2297,38.62,95,92,206334
1.7204,0.2346,38.62,95,92,206338
1.7155,0.2297,38.62,95,92,206341
1.7937,0.2493,38.36,95,92,206345
1.7351,0.2297,38.40,95,92,206348
1.7302,0.2493,38.58,95,92,206351
1.7400,0.2346,38.62,95,92,206355
1.7400,0.2297,38.65,95,92,206358
1.8133,0.2444,38.46,95,92,206361
1.7644,0.2395,38.52,95,92,206365
1.7742,0.2542,38.52,95,92,206368
1.7644,0.2297,38.62,95,92,206371
1.7742,0.2297,38.71,95,92,206374
1.8182,0.2346,38.49,95,92,206379
1.7840,0.2297,38.62,95,92,206382
1.8182,0.2346,38.62,95,92,206385
1.7986,0.2346,38.62,95,92,206389
1.8035,0.2346,38.65,95,92,206392
1.8133,0.2297,38.52,95,92,206395
1.8280,0.2297,38.62,95,92,206399
1.8426,0.2346,38.49,95,92,206402
1.8182,0.2346,38.65,95,92,206405
1.8475,0.2297,38.65,95,92,206408
1.8426,0.2346,38.52,95,92,206412
1.8328,0.2102,38.65,95,92,206415
1.8671,0.2297,38.40,95,92,206418
1.8524,0.2590,38.52,95,92,206423
1.8475,0.2346,38.65,95,92,206426
1.8719,0.2395,38.62,95,92,206429
1.8622,0.2297,38.52,95,92,206433
1.9208,0.2444,38.36,95,92,206436
1.8817,0.2297,38.55,95,92,206439
1.8817,0.2346,38.65,95,92,206443
1.8866,0.2346,38.65,95,92,206446
1.8964,0.2346,38.74,95,92,206449
1.9648,0.2688,38.40,95,92,206452
1.9355,0.2297,38.55,95,92,206456
1.9453,0.2297,37.87,95,92,206459
1.9550,0.2199,38.62,95,92,206462
1.9599,0.2297,38.71,95,92,206467
2.0039,0.2444,38.58,95,92,206470
2.0088,0.2346,38.58,95,92,206473
1.9844,0.2346,38.49,95,92,206477
1.9599,0.2297,38.65,95,92,206480
1.9501,0.2297,38.65,95,92,206483
1.9892,0.2395,38.46,95,92,206486
1.9550,0.2395,38.68,95,92,206490
1.9892,0.2395,38.52,95,92,206493
1.9306,0.2297,38.74,95,92,206496
1.9208,0.2297,38.68,95,92,206500
1.9306,0.2346,38.52,95,92,206503
1.9062,0.2346,38.62,95,92,206507
1.9550,0.2346,38.46,95,92,206511
1.8866,0.2297,38.58,95,92,206514
1.8817,0.2248,38.62,95,92,206517
1.9013,0.2346,38.55,95,92,206521
1.8719,0.2297,38.68,95,92,206524
1.9013,0.2346,38.40,95,92,206527
1.8573,0.2248,38.62,95,92,206530
1.8475,0.2297,38.62,95,92,206534
1.8475,0.2395,38.55,95,92,206537
1.8231,0.2297,38.62,95,92,206540
1.8671,0.2395,38.30,95,92,206544
1.8280,0.2297,38.52,95,92,206547
1.8035,0.2248,38.71,95,92,206551
1.8084,0.2346,38.62,95,92,206555
1.7986,0.2346,38.62,95,92,206558
1.8524,0.2493,38.65,95,92,206561
1.8182,0.2395,38.55,95,92,206565
1.7937,0.2297,38.55,95,92,206568
1.7742,0.2248,38.68,95,92,206571
1.7693,0.2248,38.65,95,92,206574
1.7986,0.2395,38.46,95,92,206578
1.7840,0.2346,38.68,95,92,206581
1.8377,0.2346,38.49,95,92,206584
1.7937,0.2297,38.65,95,92,206588
1.8035,0.2248,38.62,95,92,206592
1.8231,0.2297,38.55,95,92,206595
1.8084,0.2444,38.62,95,92,206599
1.8622,0.2395,38.55,95,92,206602
1.8133,0.2297,38.58,95,92,206605
1.8280,0.2346,38.65,95,92,206609
1.8671,0.2395,38.49,95,92,206612
1.8426,0.2297,38.65,95,92,206615
1.8622,0.2346,38.43,95,92,206618
1.8524,0.2297,38.58,95,92,206622
1.8524,0.2297,38.65,95,92,206625
1.8768,0.2395,38.55,95,92,206628
1.8524,0.2297,38.71,95,92,206632
1.8915,0.2346,38.36,95,92,206636
1.8573,0.2297,38.58,95,92,206639
1.8524,0.2297,38.65,95,92,206643
1.9013,0.2395,38.62,95,92,206646
1.8573,0.2297,38.68,95,92,206649
1.9110,0.2444,38.33,95,92,206652
1.8768,0.2346,38.55,95,92,206656
1.8817,0.2248,38.58,95,92,206659
1.9306,0.2346,38.62,95,92,206662
1.9013,0.2297,38.81,95,92,206666
1.9550,0.2444,38.52,95,92,206669
1.9257,0.2297,38.55,95,92,206672
1.9306,0.2297,38.52,95,92,206676
1.9257,0.2297,38.62,95,92,206680
1.9257,0.2297,38.62,95,92,206683
1.9648,0.2395,38.43,95,92,206687
1.9550,0.2297,38.58,95,92,206690
1.9941,0.2346,38.43,95,92,206693
1.9746,0.2297,38.65,95,92,206696
1.9697,0.2297,38.65,95,92,206700
1.9795,0.2639,38.52,95,92,206703
1.9453,0.2346,38.62,95,92,206706
1.9697,0.2346,38.49,95,92,206710
1.9257,0.2444,38.62,95,92,206713
1.9062,0.2297,38.65,95,92,206716
1.8915,0.2297,38.46,95,92,206721
1.8524,0.2590,38.62,95,92,206724
1.8573,0.2346,38.43,95,92,206727
1.8182,0.2297,38.62,95,92,206731
1.8280,0.2102,38.62,95,92,206734
1.8231,0.2346,38.55,95,92,206737
1.7840,0.2297,38.65,95,92,206740
1.8035,0.2395,38.36,95,92,206744
1.7546,0.2346,38.62,95,92,206747
1.7400,0.2248,38.68,95,92,206750
1.7449,0.2297,38.62,95,92,206754
1.7400,0.2297,38.65,95,92,206757
1.7986,0.2493,38.36,95,92,206760
1.7742,0.2297,38.55,95,92,206765
1.7791,0.2346,38.55,95,92,206768
1.7889,0.2346,38.62,95,92,206771
1.7840,0.2297,38.46,95,92,206775
1.8182,0.2737,38.49,95,92,206778
1.7840,0.2297,38.71,95,92,206781
1.7889,0.2297,38.52,95,92,206784
1.7644,0.2346,38.62,95,92,206788
1.7644,0.2297,38.68,95,92,206791
