1.9404,0.2346,38.65,95,93,3
1.7986,0.2346,38.58,95,92,206794
1.8084,0.2297,38.62,95,92,206798
1.8622,0.2346,38.65,95,92,206801
1.8817,0.2297,38.65,95,92,206804
1.9404,0.2297,38.62,95,92,206809
2.0479,0.2395,38.52,94,92,206812
3.0352,0.2346,38.55,94,92,206817
3.1965,0.2102,38.62,94,92,206820
3.3724,0.2395,38.36,94,92,206823
3.2111,0.2346,38.55,94,92,206827
2.9570,0.2297,38.65,94,92,206830
2.6442,0.2346,38.62,94,92,206833
2.3265,0.2395,38.62,94,92,206836
2.1310,0.2493,38.43,94,92,206840
1.8524,0.2444,38.55,94,92,206843
1.6764,0.2199,38.58,94,92,206846
1.5396,0.2297,38.58,94,92,206851
1.4467,0.2297,38.62,94,92,206854
1.4370,0.2395,38.52,94,92,206857
1.3832,0.2395,38.62,94,92,206861
1.3783,0.2346,38.49,94,92,206864
1.3539,0.2493,38.65,94,92,206867
1.3685,0.2297,38.65,94,92,206871
1.4027,0.2395,38.46,94,92,206874
1.3978,0.2346,38.62,94,92,206877
1.4223,0.2395,38.52,94,92,206881
1.4174,0.2297,38.58,94,92,206884
1.4614,0.2297,38.62,94,92,206887
1.4663,0.2346,38.24,94,92,206891
1.4761,0.2346,38.62,94,92,206895
1.5249,0.2297,38.43,94,92,206898
1.5200,0.2248,38.62,94,92,206901
1.5494,0.2297,38.65,94,92,206905
1.5836,0.2395,38.58,94,92,206908
1.5982,0.2297,38.62,94,92,206911
1.6520,0.2346,38.43,94,92,206915
1.6178,0.2346,38.55,94,92,206918
1.6178,0.2199,38.62,94,92,206921
1.6276,0.2297,37.83,94,92,206925
1.6227,0.2102,38.65,94,92,206928
1.6716,0.2444,38.36,94,92,206931
1.6373,0.2395,38.52,94,92,206935
1.6080,0.2248,38.62,94,92,206939
1.6129,0.2297,38.62,94,92,206942
1.6129,0.2395,38.68,94,92,206945
1.6618,0.2395,38.43,94,92,206949
1.6569,0.2444,38.55,94,92,206952
1.6716,0.2346,38.55,94,92,206955
1.6716,0.2297,38.68,94,92,206959
1.6667,0.2248,38.62,94,92,206962
1.6911,0.2395,38.49,94,92,206965
1.6764,0.2346,38.62,94,92,206969
1.7302,0.2346,38.27,94,92,206972
1.6667,0.2297,38.68,94,92,206976
1.6471,0.2297,38.62,94,92,206979
1.6569,0.2297,38.55,94,92,206983
1.6373,0.2297,38.62,94,92,206986
1.6569,0.2346,38.49,94,92,206989
1.6373,0.2297,38.40,94,92,206993
1.6471,0.2346,38.65,94,92,206996
1.6813,0.2346,38.55,94,92,206999
1.6667,0.2248,38.62,94,92,207003
1.6862,0.2346,38.40,94,92,207006
1.6569,0.2297,38.93,94,92,207009
1.6520,0.2346,38.62,94,92,207013
1.6813,0.2395,38.58,94,92,207016
1.6764,0.2346,38.65,94,92,207020
1.7302,0.2346,38.43,94,92,207023
1.6960,0.2297,38.58,94,92,207027
1.6862,0.2297,38.68,94,92,207030
1.6764,0.2346,38.58,94,92,207033
1.6716,0.2297,38.62,94,92,207037
1.7253,0.2493,38.36,94,92,207040
1.6960,0.2395,38.46,94,92,207043
1.7058,0.2248,38.55,94,92,207047
1.7204,0.2297,38.62,94,92,207050
1.7253,0.2346,38.62,94,92,207053
1.7498,0.2297,38.55,94,92,207057
1.7253,0.2297,38.81,94,92,207060
1.7449,0.2395,38.49,94,92,207064
1.7302,0.2297,38.55,94,92,207068
1.7253,0.2297,38.62,94,92,207071
1.7693,0.2395,38.49,94,92,207074
1.7595,0.2248,38.62,94,92,207077
1.8084,0.2395,38.52,94,92,207081
1.7986,0.2248,38.62,94,92,207084
1.8182,0.2297,38.65,94,92,207087
1.8426,0.2297,38.49,94,92,207091
1.8231,0.2297,38.27,94,92,207094
1.8475,0.2346,38.43,94,92,207097
1.8426,0.2297,38.58,94,92,207101
1.8426,0.2297,38.68,94,92,207105
1.8622,0.2444,38.55,94,92,207108
1.8573,0.2297,38.62,94,92,207111
1.9013,0.2346,38.40,94,92,207115
1.8622,0.2248,38.58,94,92,207118
1.8768,0.2248,38.65,94,92,207121
1.8817,0.2346,38.58,94,92,207125
1.8573,0.2102,38.62,94,92,207128
1.8866,0.2444,38.65,94,92,207131
1.8475,0.2346,38.55,94,92,207135
1.8328,0.2248,38.62,94,92,207138
1.8426,0.2444,38.62,94,92,207141
1.8475,0.2297,38.68,94,92,207145
1.8915,0.2395,38.49,94,92,207149
1.8524,0.2395,38.55,94,92,207152
1.8622,0.2346,38.58,94,92,207155
1.8768,0.2297,38.81,94,92,207159
1.9013,0.2346,38.68,94,92,207162
1.9257,0.2395,38.55,94,92,207165
1.8866,0.2297,38.62,94,92,207169
1.9062,0.2346,38.49,94,92,207172
1.8719,0.2297,38.62,94,92,207175
1.8573,0.2297,38.65,94,92,207179
1.8524,0.2346,38.52,94,92,207182
1.8475,0.2395,38.62,94,92,207185
1.8964,0.2297,38.52,94,92,207190
1.8768,0.2151,38.62,94,92,207193
1.8817,0.2297,38.65,94,92,207196
1.8817,0.2346,38.46,94,92,207199
1.8524,0.2297,38.62,94,92,207203
1.8768,0.2346,38.43,94,92,207206
1.8573,0.2444,38.49,94,92,207209
1.8622,0.2297,38.62,94,92,207213
1.8817,0.2395,38.49,94,92,207216
1.8671,0.2297,38.65,94,92,207219
1.9159,0.2395,38.36,94,92,207223
1.8719,0.2346,38.55,94,92,207226
1.8768,0.2248,38.62,94,92,207229
1.8915,0.2297,38.65,94,92,207234
1.8866,0.2199,38.65,94,92,207237
1.9306,0.2493,38.43,94,92,207240
1.8817,0.2444,38.55,94,92,207244
1.8817,0.2297,38.55,94,92,207247
1.8768,0.2297,38.65,94,92,207250
1.8866,0.2297,38.62,94,92,207253
1.9404,0.2395,38.52,94,92,207257
1.9355,0.2444,38.58,94,92,207260
1.9453,0.2346,38.49,94,92,207263
1.9159,0.2297,38.65,94,92,207267
1.9159,0.2248,38.62,94,92,207270
1.9550,0.2395,38.49,94,92,207273
1.9208,0.2395,38.62,94,92,207278
1.9648,0.2444,38.52,94,92,207281
1.9159,0.2248,38.58,94,92,207284
1.9208,0.2297,38.55,94,92,207287
1.9550,0.2346,38.52,94,92,207291
1.9550,0.2297,38.49,94,92,207294
1.9990,0.2297,38.40,94,92,207297
1.9941,0.2346,38.58,94,92,207301
2.0088,0.2297,38.65,94,92,207304
2.0137,0.2297,38.58,94,92,207307
1.9892,0.2297,38.58,94,92,207311
2.0821,0.2444,38.43,94,92,207314
2.0332,0.2248,38.65,94,92,207318
2.0430,0.2395,38.65,94,92,207322
2.0577,0.2346,38.58,94,92,207325
2.0332,0.2297,38.62,94,92,207328
2.0577,0.2395,38.33,94,92,207331
2.0088,0.2346,38.52,94,92,207335
1.9990,0.2297,38.62,94,92,207338
1.9550,0.2395,38.65,94,92,207341
1.9306,0.2248,38.62,94,92,207345
1.9844,0.2493,38.43,94,92,207348
1.9550,0.2346,38.55,94,92,207351
1.9501,0.2248,38.55,94,92,207355
1.9159,0.2297,38.58,94,92,207358
1.9110,0.2297,38.62,94,92,207362
1.8866,0.2395,38.49,94,92,207365
1.8426,0.2493,38.62,94,92,207369
1.8280,0.2346,38.52,94,92,207372
1.7986,0.2297,38.65,94,92,207375
1.8280,0.2199,38.62,94,92,207379
1.8328,0.2297,38.58,94,92,207382
1.8231,0.2297,38.62,94,92,207385
1.8328,0.2395,38.52,94,92,207389
1.7937,0.2248,38.62,94,92,207392
1.7986,0.2297,38.65,94,92,207395
1.8377,0.2395,38.65,94,92,207399
1.8328,0.2297,38.65,94,92,207403
1.8475,0.2297,37.68,94,92,207406
1.8182,0.2395,38.49,94,92,207409
1.8035,0.2297,38.68,94,92,207413
1.8182,0.2395,38.55,94,92,207416
1.7986,0.2395,38.62,94,92,207419
1.8475,0.2346,38.43,94,92,207423
2.1701,0.2493,38.40,94,92,207427
2.2972,0.2297,38.55,94,92,207431
2.5073,0.2248,38.52,94,92,207434
2.7664,0.2346,38.62,94,92,207437
3.0303,0.2297,38.68,94,92,207441
3.3040,0.2444,38.52,94,92,207444
3.3578,0.2346,38.62,94,92,207448
3.3089,0.2346,38.52,94,92,207452
3.0401,0.2346,38.65,94,92,207455
2.6882,0.2346,38.62,94,92,207458
2.3803,0.2395,38.68,94,92,207461
2.0528,0.2102,38.62,94,92,207465
1.8280,0.2297,38.52,94,92,207468
1.6227,0.2248,38.58,94,92,207471
1.5054,0.2297,38.62,94,92,207475
1.4418,0.2346,38.52,94,92,207478
1.3930,0.2297,38.62,94,92,207481
1.3978,0.2346,38.52,94,92,207485
1.3636,0.2297,38.62,94,92,207489
1.3685,0.2248,38.68,94,92,207492
1.4076,0.2395,38.58,94,92,207496
1.4321,0.2297,38.71,94,92,207499
1.4956,0.2639,38.40,94,92,207502
1.4858,0.2248,38.58,94,92,207505
1.5054,0.2297,38.62,94,92,207509
1.5640,0.2346,38.68,94,92,207512
1.5396,0.2297,38.81,94,92,207515
1.5982,0.2444,38.24,94,92,207519
1.5836,0.2297,38.55,94,92,207522
1.5836,0.2248,38.74,94,92,207525
1.5885,0.2346,38.62,94,92,207529
1.5836,0.2297,38.68,94,92,207533
1.6325,0.2444,38.43,94,92,207536
1.6129,0.2346,38.58,94,92,207540
1.6178,0.2297,38.68,94,92,207543
1.6178,0.2297,38.62,94,92,207546
1.6325,0.2297,38.62,94,92,207549
1.6618,0.2395,38.49,94,92,207553
1.6520,0.2199,38.58,94,92,207556
1.6618,0.2346,38.49,94,92,207559
1.6471,0.2297,38.68,94,92,207563
1.6862,0.2297,38.62,94,92,207566
1.6716,0.2297,38.65,94,92,207569
1.6667,0.2297,38.68,94,92,207574
1.6911,0.2346,38.52,94,92,207577
1.6667,0.2248,38.68,94,92,207580
1.6618,0.2102,38.62,94,92,207583
1.6667,0.2297,38.55,94,92,207587
1.6471,0.2346,38.62,94,92,207590
1.6716,0.2346,38.43,94,92,207593
1.6618,0.2297,38.49,94,92,207597
1.6569,0.2248,38.62,94,92,207600
1.6764,0.2395,38.58,94,92,207603
1.6569,0.2542,38.62,94,92,207607
1.7009,0.2395,38.36,94,92,207610
1.6716,0.2248,38.52,94,92,207613
1.6716,0.2297,38.65,94,92,207618
1.6813,0.2297,38.71,94,92,207621
1.6716,0.2199,38.65,94,92,207624
1.7204,0.2493,38.40,94,92,207627
1.6716,0.2297,38.49,94,92,207631
1.6618,0.2199,38.55,94,92,207634
1.6569,0.2297,38.62,94,92,207637
1.6569,0.2346,38.68,94,92,207641
1.7009,0.2297,38.49,94,92,207644
1.6764,0.2297,38.55,94,92,207647
1.6862,0.2346,38.55,94,92,207651
1.6716,0.2297,38.71,94,92,207654
1.6667,0.2346,38.62,94,92,207657
1.6960,0.2395,38.43,94,92,207662
1.6764,0.2542,38.62,94,92,207665
1.6960,0.2395,38.52,94,92,207668
1.6764,0.2297,38.62,94,92,207672
1.6813,0.2297,38.62,94,92,207675
1.7009,0.2297,38.58,94,92,207678
1.6960,0.2297,38.84,94,92,207681
1.7253,0.2297,38.46,94,92,207685
1.7058,0.2297,38.58,94,92,207688
1.7204,0.2297,38.62,94,92,207691
1.7449,0.2346,38.55,94,92,207695
1.7351,0.2297,38.65,94,92,207698
1.7791,0.2346,38.36,94,92,207702
1.7498,0.2248,38.68,94,92,207706
1.7644,0.2297,38.62,94,92,207709
1.7840,0.2346,38.58,94,92,207712
1.7791,0.2297,37.96,94,92,207716
1.8426,0.2737,38.30,94,92,207719
1.8280,0.2346,38.55,94,92,207722
1.8231,0.2297,38.71,94,92,207725
1.8475,0.2346,38.62,94,92,207729
1.8133,0.2297,38.62,94,92,207732
1.8524,0.2444,38.55,94,92,207735
1.8084,0.2297,38.55,94,92,207739
1.7889,0.2297,38.52,94,92,207742
1.7889,0.2346,38.68,94,92,207746
1.7791,0.2297,38.65,94,92,207750
1.8084,0.2395,38.46,94,92,207753
1.7986,0.2346,38.62,94,92,207756
1.8084,0.2297,38.46,94,92,207760
1.7937,0.2346,38.68,94,92,207763
1.7937,0.2297,38.68,94,92,207766
1.8231,0.2590,38.58,94,92,207769
1.8133,0.2346,38.62,94,92,207773
1.8328,0.2346,38.49,94,92,207776
1.8182,0.2297,38.62,94,92,207779
1.7840,0.2297,38.65,94,92,207783
1.7937,0.2444,38.55,94,92,207787
1.7595,0.2346,38.65,94,92,207790
1.7791,0.2346,38.40,94,92,207794
1.7546,0.2199,38.52,94,92,207797
1.7498,0.2297,38.65,94,92,207800
1.7742,0.2688,38.62,94,92,207804
1.7595,0.2297,38.71,94,92,207807
1.7937,0.2395,38.74,94,92,207810
1.7595,0.2297,38.55,94,92,207813
1.7546,0.2297,37.83,94,92,207817
1.7595,0.2297,38.58,94,92,207820
1.7546,0.2346,38.62,94,92,207823
1.8035,0.2493,38.40,94,92,207827
1.7644,0.2346,38.52,94,92,207831
1.7644,0.2248,38.58,94,92,207834
1.7742,0.2297,38.71,94,92,207838
1.7791,0.2297,38.62,94,92,207841
1.8231,0.2444,38.49,94,92,207844
1.8377,0.2199,38.58,94,92,207848
1.8084,0.2346,38.52,94,92,207851
1.7889,0.2297,38.62,94,92,207854
1.7889,0.2297,38.65,94,92,207857
1.8280,0.2395,38.49,94,92,207861
1.8133,0.2346,38.58,94,92,207864
1.8426,0.2346,38.49,94,92,207867
1.8231,0.2297,38.62,94,92,207872
1.8328,0.2346,38.65,94,92,207875
1.8622,0.2297,38.49,94,92,207878
1.8573,0.2346,38.62,94,92,207882
1.8866,0.2346,38.46,94,92,207885
1.8671,0.2297,38.81,94,92,207888
1.8719,0.2346,38.62,94,92,207892
1.8768,0.2346,38.55,94,92,207895
1.8671,0.2590,38.62,94,92,207898
1.9013,0.2395,38.40,94,92,207901
1.8573,0.2248,38.58,94,92,207905
1.8573,0.2297,38.62,94,92,207908
1.8671,0.2346,38.58,94,92,207911
1.8524,0.2297,38.62,94,92,207916
1.8964,0.2395,38.33,94,92,207919
1.8719,0.2297,38.52,94,92,207922
1.8573,0.2248,38.62,94,92,207926
1.8622,0.2297,38.65,94,92,207929
1.8573,0.2297,38.65,94,92,207932
1.9208,0.2737,38.43,94,92,207936
1.8915,0.2346,38.52,94,92,207939
1.8866,0.2248,38.52,94,92,207942
1.8964,0.2248,38.62,94,92,207945
1.9013,0.2297,38.65,94,92,207949
1.9453,0.2395,38.49,94,92,207952
1.9306,0.2297,38.58,94,92,207955
1.9501,0.2297,38.58,94,92,207960
1.9208,0.2248,38.65,94,92,207963
1.9159,0.2297,38.71,94,92,207966
1.9110,0.2395,38.55,94,92,207970
1.8768,0.2297,38.68,94,92,207973
1.8817,0.2395,38.58,94,92,207976
1.8377,0.2297,38.62,94,92,207980
1.8280,0.2297,38.84,94,92,207983
1.8475,0.2395,38.55,94,92,207986
1.8133,0.2297,38.65,94,92,207989
1.8328,0.2444,38.43,94,92,207993
1.8084,0.2346,38.52,94,92,207996
1.7889,0.2346,38.65,94,92,208000
1.8133,0.2395,38.55,94,92,208004
1.7546,0.2297,38.62,94,92,208007
1.7840,0.2395,38.36,94,92,208010
1.7498,0.2102,38.55,94,92,208014
1.7449,0.2297,38.65,94,92,208017
1.7498,0.2542,38.62,94,92,208020
1.7351,0.2297,38.65,94,92,208024
1.7889,0.2444,38.36,94,92,208027
1.7840,0.2346,38.55,94,92,208030
1.7449,0.2248,38.58,94,92,208033
1.7449,0.2297,38.58,94,92,208037
1.7449,0.2297,38.62,94,92,208041
1.7840,0.2199,38.62,94,92,208046
1.8426,0.2395,38.49,94,92,208049
1.8573,0.2493,38.62,94,92,208052
1.9501,0.2346,38.49,94,92,208056
2.0137,0.2248,38.93,94,92,208059
2.1505,0.2346,38.65,94,92,208062
2.3509,0.2346,38.49,94,92,208066
2.5562,0.2297,38.62,94,92,208069
2.8397,0.2346,38.40,94,92,208072
3.0450,0.2346,38.55,94,92,208076
3.1867,0.2297,38.62,94,92,208079
3.2356,0.2395,38.55,94,92,208082
3.0792,0.2297,38.62,94,92,208086
2.8397,0.2395,38.40,94,92,208090
2.4536,0.2493,38.62,94,92,208093
2.1945,0.2297,38.62,94,92,208096
1.9355,0.2346,38.65,94,92,208100
1.7204,0.2346,38.62,94,92,208103
1.6227,0.2444,38.43,94,92,208106
1.4858,0.2346,38.52,94,92,208110
1.4174,0.2199,38.58,94,92,208113
1.3783,0.2297,38.62,94,92,208116
1.3587,0.2248,38.62,94,92,208119
1.3930,0.2395,38.46,94,92,208123
1.3734,0.2346,38.58,94,92,208126
1.3930,0.2346,38.52,94,92,208130
1.4027,0.2297,38.81,94,92,208134
1.4223,0.2297,38.65,94,92,208137
1.4418,0.2395,38.55,94,92,208140
1.4467,0.2297,38.71,94,92,208144
1.4761,0.2248,38.49,94,92,208147
1.4663,0.2297,38.62,94,92,208150
1.4809,0.2542,38.65,94,92,208154
1.5103,0.2297,38.40,94,92,208157
1.5200,0.2297,38.65,94,92,208160
1.5543,0.2297,38.52,94,92,208163
1.5543,0.2297,38.62,94,92,208167
1.5640,0.2297,38.49,94,92,208171
1.5934,0.2395,38.52,94,92,208174
1.5934,0.2346,38.65,94,92,208178
1.6325,0.2346,38.65,94,92,208181
1.6325,0.2395,38.46,94,92,208184
1.6325,0.2297,38.65,94,92,208188
1.6618,0.2346,38.55,94,92,208191
1.6373,0.2297,38.65,94,92,208194
1.6764,0.2395,38.27,94,92,208198
1.6471,0.2346,38.55,94,92,208201
1.6422,0.2297,38.62,94,92,208204
1.6520,0.2297,38.65,94,92,208207
1.6471,0.2248,38.65,94,92,208211
1.7058,0.2493,38.46,94,92,208215
1.6764,0.2297,38.55,94,92,208218
1.7009,0.2102,38.58,94,92,208222
1.6862,0.2346,38.68,94,92,208225
1.7009,0.2297,38.62,94,92,208228
1.7546,0.2395,38.49,94,92,208232
1.7204,0.2297,38.62,94,92,208235
1.7253,0.2297,38.52,94,92,208238
1.7107,0.2297,38.62,94,92,208242
1.7107,0.2297,38.65,94,92,208245
1.7400,0.2395,38.46,94,92,208248
1.7155,0.2297,37.93,94,92,208251
1.7302,0.2395,38.55,94,92,208256
1.7009,0.2297,38.62,94,92,208259
1.7009,0.2297,38.65,94,92,208262
1.7155,0.2248,38.52,94,92,208266
1.7253,0.2346,38.62,94,92,208269
1.7302,0.2297,38.46,94,92,208272
1.7058,0.2297,38.58,94,92,208276
1.7204,0.2199,38.62,94,92,208279
1.7351,0.2297,38.49,94,92,208282
1.7204,0.2639,38.62,94,92,208285
1.7840,0.2346,38.40,94,92,208289
1.7204,0.2297,38.65,94,92,208292
1.7204,0.2199,38.62,94,92,208295
1.7351,0.2297,38.62,94,92,208300
1.7253,0.2346,38.62,94,92,208303
1.7742,0.2395,38.36,94,92,208306
1.7400,0.2346,38.62,94,92,208310
1.7302,0.2346,38.62,94,92,208313
1.7400,0.2346,38.68,94,92,208316
1.7400,0.2297,38.65,94,92,208320
1.7937,0.2395,38.43,94,92,208323
1.7595,0.2395,38.58,94,92,208326
1.7498,0.2297,38.55,94,92,208329
1.7498,0.2297,38.62,94,92,208333
1.7546,0.2297,38.84,94,92,208336
1.8328,0.2444,38.49,94,92,208339
1.7840,0.2297,38.58,94,92,208344
1.8084,0.2297,38.55,94,92,208347
1.7986,0.2248,38.68,94,92,208350
1.8084,0.2297,38.65,94,92,208354
1.8328,0.2346,38.62,94,92,208357
1.8426,0.2346,38.58,94,92,208360
1.8524,0.2297,38.52,94,92,208364
1.8475,0.2346,38.62,94,92,208367
1.8328,0.2346,38.65,94,92,208370
1.8622,0.2395,38.49,94,92,208373
1.8280,0.2346,38.62,94,92,208377
1.8524,0.2346,38.68,94,92,208380
1.8328,0.2297,38.55,94,92,208384
1.8231,0.2248,38.65,94,92,208388
1.8377,0.2444,38.52,94,92,208391
1.8231,0.2199,38.65,94,92,208394
1.8671,0.2346,38.40,94,92,208398
1.8328,0.2346,38.55,94,92,208401
1.8280,0.2248,38.62,94,92,208404
1.8475,0.2346,38.58,94,92,208407
1.8231,0.2297,38.68,94,92,208411
1.8671,0.2444,38.30,94,92,208414
1.8182,0.2346,38.55,94,92,208417
1.8133,0.2248,38.62,94,92,208421
1.8475,0.2346,38.68,94,92,208424
1.8035,0.2297,38.62,94,92,208428
1.8524,0.2590,38.43,94,92,208432
1.8280,0.2395,38.58,94,92,208435
1.7986,0.2248,38.55,94,92,208438
1.7937,0.2297,38.68,94,92,208442
1.7889,0.2102,38.65,94,92,208445
1.8182,0.2395,38.49,94,92,208448
1.7889,0.2346,38.62,94,92,208451
1.8035,0.2346,38.62,94,92,208455
1.7840,0.2493,38.62,94,92,208458
1.7889,0.2297,38.65,94,92,208461
1.8084,0.2395,38.52,94,92,208465
1.7937,0.2444,38.58,94,92,208468
1.8182,0.2346,38.52,94,92,208472
1.7986,0.2297,38.65,94,92,208476
1.8035,0.2395,38.68,94,92,208479
1.8280,0.2297,38.52,94,92,208482
1.8231,0.2297,38.65,94,92,208486
1.8573,0.2835,38.49,94,92,208489
1.8328,0.2297,38.62,94,92,208492
1.8524,0.2297,38.58,94,92,208495
1.8817,0.2395,38.52,94,92,208499
1.8719,0.2297,38.71,94,92,208502
1.9257,0.2297,38.36,94,92,208505
1.9062,0.2346,38.52,94,92,208509
1.8866,0.2297,38.65,94,92,208513
1.9013,0.2346,38.58,94,92,208516
1.8866,0.2297,38.71,94,92,208520
1.9404,0.2590,38.36,94,92,208523
1.9013,0.2297,38.49,94,92,208526
1.8915,0.2737,38.68,94,92,208530
1.9208,0.2346,38.62,94,92,208533
1.8964,0.2297,38.65,94,92,208536
1.9404,0.2444,38.52,94,92,208539
1.9013,0.2346,38.55,94,92,208543
1.9110,0.2297,38.52,94,92,208546
1.9013,0.2444,38.62,94,92,208549
1.9110,0.2297,38.65,94,92,208553
1.9355,0.2395,38.55,94,92,208557
1.9355,0.2346,38.62,94,92,208560
1.9599,0.2346,38.46,94,92,208564
1.9453,0.2346,38.62,94,92,208567
1.9501,0.2297,37.87,94,92,208570
1.9990,0.2493,38.49,94,92,208574
1.9844,0.2297,38.65,94,92,208577
2.0235,0.2297,38.84,94,92,208580
1.9990,0.2346,38.55,94,92,208583
1.9990,0.2346,38.65,94,92,208587
2.0039,0.2688,38.55,94,92,208590
1.9697,0.2346,38.62,94,92,208593
1.9746,0.2346,38.40,94,92,208598
1.9208,0.2297,38.62,94,92,208601
1.8915,0.2248,38.68,94,92,208604
1.8915,0.2297,38.58,94,92,208608
1.8573,0.2297,38.65,94,92,208611
1.8866,0.2395,38.18,94,92,208614
1.8377,0.2248,38.71,94,92,208617
1.8328,0.2297,38.62,94,92,208621
1.8280,0.2346,38.62,94,92,208624
1.8182,0.2297,38.74,94,92,208627
1.8622,0.2444,38.40,94,92,208631
1.8133,0.2346,38.55,94,92,208634
1.7937,0.2248,38.55,94,92,208637
1.7840,0.2297,38.62,94,92,208642
1.7840,0.2297,38.68,94,92,208645
1.8182,0.2737,38.46,94,92,208648
1.7937,0.2346,38.55,94,92,208653
1.7693,0.2297,38.68,94,92,208656
1.7937,0.2297,38.49,94,92,208660
1.7595,0.2297,38.62,94,92,208663
1.7742,0.2297,38.68,94,92,208666
1.8035,0.2346,38.52,94,92,208669
1.8084,0.2346,38.62,94,92,208673
1.8768,0.2346,38.46,94,92,208676
1.8866,0.2297,38.62,94,92,208679
1.9746,0.2199,38.62,94,92,208684
2.0626,0.2297,38.58,94,92,208687
2.1603,0.2248,38.62,94,92,208690
2.3754,0.2395,38.36,94,92,208694
2.5415,0.2346,38.58,94,92,208697
2.7468,0.2346,38.65,94,92,208700
2.9961,0.2297,38.58,94,92,208704
3.1623,0.2297,38.62,94,92,208707
3.3040,0.2493,38.43,94,92,208710
3.1427,0.2346,38.84,94,92,208713
2.8690,0.2248,38.62,94,92,208717
2.5758,0.2346,38.65,94,92,208720
2.2727,0.2297,38.65,94,92,208723
2.0674,0.2542,38.46,94,92,208728
1.8280,0.2297,38.58,94,92,208731
1.6716,0.2297,38.46,94,92,208734
1.5445,0.2346,38.62,94,92,208738
1.4614,0.2297,38.65,94,92,208741
1.4467,0.2346,38.58,94,92,208744
1.3930,0.2297,38.62,94,92,208748
1.3978,0.2346,38.46,94,92,208751
1.3734,0.2297,38.65,94,92,208754
1.3978,0.2297,38.55,94,92,208757
1.4418,0.2444,38.49,94,92,208761
1.4418,0.2297,38.68,94,92,208764
1.4761,0.2395,38.55,94,92,208768
1.4809,0.2346,38.58,94,92,208772
1.4956,0.2297,38.65,94,92,208775
1.5445,0.2395,38.55,94,92,208778
1.5298,0.2297,38.62,94,92,208782
1.5787,0.2346,38.71,94,92,208785
1.5689,0.2395,38.58,94,92,208788
1.5836,0.2248,38.62,94,92,208792
1.5982,0.2346,38.58,94,92,208795
1.5934,0.2346,38.65,94,92,208798
1.6422,0.2395,38.33,94,92,208801
1.6080,0.2199,38.55,94,92,208805
1.6276,0.2102,38.62,94,92,208808
1.6373,0.2297,38.62,94,92,208812
1.6520,0.2297,38.65,94,92,208816
1.7058,0.2493,38.49,94,92,208819
1.6764,0.2395,38.62,94,92,208822
1.6862,0.2297,38.55,94,92,208826
1.6764,0.2297,38.62,94,92,208829
1.6862,0.2199,38.62,94,92,208832
1.7253,0.2395,38.49,94,92,208836
1.7009,0.2395,38.68,94,92,208839
1.7253,0.2346,38.52,94,92,208842
1.7009,0.2297,38.65,94,92,208845
1.7058,0.2297,38.65,94,92,208849
1.7204,0.2395,38.55,94,92,208852
1.7107,0.2297,38.65,94,92,208856
1.7351,0.2395,38.52,94,92,208860
1.7009,0.2346,38.65,94,92,208863
1.7009,0.2297,38.68,94,92,208866
1.7058,0.2688,38.52,94,92,208870
1.7058,0.2346,38.62,94,92,208873
1.7253,0.2297,38.46,94,92,208876
1.7107,0.2395,38.62,94,92,208879
1.7253,0.2297,38.62,94,92,208883
1.7400,0.2395,38.46,94,92,208886
1.7253,0.2297,38.65,94,92,208889
1.7742,0.2297,38.40,94,92,208893
1.7595,0.2346,38.46,94,92,208897
1.7595,0.2395,38.62,94,92,208900
1.7791,0.2346,38.55,94,92,208904
1.7693,0.2395,38.68,94,92,208907
1.8182,0.2297,38.33,94,92,208910
1.7693,0.2297,38.52,94,92,208914
