1.9404,0.2346,38.65,95,93,3
1.7498,0.2248,38.58,94,92,208917
1.7644,0.2297,38.62,94,92,208920
1.7644,0.2297,38.65,94,92,208923
1.8084,0.2493,38.46,94,92,208927
1.7693,0.2297,38.58,94,92,208930
1.7644,0.2297,38.55,94,92,208933
1.7498,0.2346,38.62,94,92,208937
1.7644,0.2297,38.65,94,92,208941
1.7986,0.2444,38.55,94,92,208944
1.7644,0.2297,38.62,94,92,208948
1.7937,0.2346,38.46,94,92,208951
1.7889,0.2346,38.58,94,92,208954
1.8035,0.2297,38.71,94,92,208958
1.8524,0.2444,38.49,94,92,208961
1.8328,0.2297,38.74,94,92,208964
1.8671,0.2346,38.46,94,92,208967
1.8377,0.2297,38.58,94,92,208971
1.8475,0.2297,38.65,94,92,208974
1.8768,0.2346,38.49,94,92,208977
1.8622,0.2297,38.62,94,92,208982
1.9013,0.2346,38.40,94,92,208985
1.9159,0.2346,38.58,94,92,208988
1.8915,0.2297,38.62,94,92,208992
1.9110,0.2346,38.58,94,92,208995
1.9062,0.2346,38.65,94,92,208998
1.9208,0.2395,38.36,94,92,209002
1.8719,0.2346,38.55,94,92,209005
1.8768,0.2297,38.62,94,92,209008
1.8768,0.2346,38.62,94,92,209011
1.8671,0.2297,38.65,94,92,209015
1.9306,0.2493,38.33,94,92,209018
1.8817,0.2395,38.55,94,92,209021
1.8573,0.2248,38.58,94,92,209026
1.8426,0.2248,38.68,94,92,209029
1.8377,0.2297,38.65,94,92,209032
1.8768,0.2395,38.46,94,92,209036
1.8622,0.2297,38.58,94,92,209039
1.8768,0.2297,38.52,94,92,209042
1.8573,0.2297,38.65,94,92,209046
1.8573,0.2199,38.65,94,92,209049
1.8622,0.2395,38.55,94,92,209052
1.8328,0.2248,38.58,94,92,209055
1.8671,0.2395,38.49,94,92,209059
1.8084,0.2297,38.62,94,92,209062
1.8084,0.2199,38.65,94,92,209065
1.8231,0.2346,38.55,94,92,209070
1.8182,0.2346,38.65,94,92,209073
1.8426,0.2346,38.46,94,92,209076
1.8133,0.2297,38.65,94,92,209080
1.8280,0.2297,38.62,94,92,209083
1.8280,0.2395,38.52,94,92,209086
1.8084,0.2297,38.62,94,92,209090
1.8817,0.2346,38.40,94,92,209093
1.8328,0.2346,38.52,94,92,209096
1.8231,0.2688,38.77,94,92,209099
1.8377,0.2297,38.62,94,92,209103
1.8328,0.2297,38.55,94,92,209106
1.8915,0.2493,38.30,94,92,209110
1.8622,0.2297,38.52,94,92,209114
1.8622,0.2248,38.58,94,92,209117
1.8768,0.2346,38.62,94,92,209120
1.8768,0.2297,38.65,94,92,209124
1.9257,0.2493,38.40,94,92,209127
1.8915,0.2395,38.55,94,92,209130
1.9013,0.2297,38.55,94,92,209134
1.9013,0.2297,38.55,94,92,209137
1.9062,0.2346,38.65,94,92,209140
1.9404,0.2395,38.77,94,92,209143
1.9062,0.2346,38.62,94,92,209147
1.8964,0.2395,38.52,94,92,209150
1.8671,0.2297,38.62,94,92,209154
1.8719,0.2297,38.62,94,92,209158
1.9110,0.2395,38.55,94,92,209161
1.9013,0.2346,38.62,94,92,209164
1.9208,0.2297,38.52,94,92,209168
1.8671,0.2248,37.80,94,92,209171
1.8524,0.2346,38.62,94,92,209174
1.8622,0.2346,38.49,94,92,209178
1.8524,0.2297,38.65,94,92,209181
1.8964,0.2346,38.43,94,92,209184
1.8915,0.2297,38.58,94,92,209187
1.9110,0.2297,38.62,94,92,209191
1.9550,0.2395,38.55,94,92,209195
1.9501,0.2297,38.71,94,92,209198
1.9990,0.2493,38.43,94,92,209202
1.9599,0.2297,38.58,94,92,209205
1.9795,0.2297,38.62,94,92,209208
2.0137,0.2346,38.62,94,92,209212
2.0039,0.2297,38.65,94,92,209215
2.0626,0.2444,38.36,94,92,209218
2.0235,0.2346,38.52,94,92,209221
1.9844,0.2248,38.62,94,92,209225
1.9648,0.2248,38.62,94,92,209228
1.9795,0.2297,38.62,94,92,209231
1.9795,0.2395,38.43,94,92,209235
1.9550,0.2346,38.55,94,92,209239
1.9257,0.2297,38.55,94,92,209242
1.9013,0.2297,38.65,94,92,209246
1.8964,0.2297,38.62,94,92,209249
1.9062,0.2395,38.52,94,92,209252
1.8768,0.2395,38.62,94,92,209256
1.8817,0.2346,38.49,94,92,209259
1.8475,0.2346,38.65,94,92,209262
1.8426,0.2199,38.68,94,92,209267
1.8573,0.2297,38.62,94,92,209270
1.8866,0.2395,38.46,94,92,209274
1.8671,0.2297,38.62,94,92,209277
1.9257,0.2395,38.33,94,92,209281
1.8915,0.2346,38.52,94,92,209284
1.8719,0.2102,38.62,94,92,209288
1.8817,0.2395,38.62,94,92,209291
1.8719,0.2297,38.65,94,92,209294
1.9453,0.2493,38.55,94,92,209298
1.9306,0.2297,38.52,94,92,209301
1.9550,0.2248,38.71,94,92,209304
1.9892,0.2395,38.68,94,92,209308
2.0332,0.2346,38.65,94,92,209311
2.1652,0.2444,38.24,94,92,209314
2.2630,0.2297,38.58,94,92,209318
2.4536,0.2297,38.55,94,92,209321
2.6784,0.2346,38.40,94,92,209325
2.9277,0.2297,38.65,94,92,209328
3.1916,0.2346,38.55,94,92,209332
3.3187,0.2297,38.58,94,92,209335
3.3724,0.2346,38.58,94,92,209338
3.1867,0.2346,38.62,94,92,209342
2.9130,0.2297,38.65,94,92,209345
2.6393,0.2493,38.55,94,92,209348
2.2923,0.2297,38.65,94,92,209352
2.0577,0.2346,38.52,94,92,209355
1.8084,0.2395,38.55,94,92,209358
1.6618,0.2102,38.62,94,92,209361
1.5543,0.2346,38.52,94,92,209366
1.4907,0.2346,38.62,94,92,209369
1.4223,0.2297,38.40,94,92,209372
1.3734,0.2346,38.55,94,92,209376
1.3636,0.2297,38.62,94,92,209379
1.4027,0.2346,38.71,94,92,209382
1.4272,0.2248,38.68,94,92,209386
1.4956,0.2395,38.36,94,92,209389
1.4663,0.2297,38.52,94,92,209392
1.4809,0.2346,38.65,94,92,209396
1.4907,0.2297,38.58,94,92,209399
1.5103,0.2297,38.68,94,92,209402
1.5885,0.2590,38.40,94,92,209405
1.5934,0.2346,38.55,94,92,209410
1.6080,0.2248,38.55,94,92,209413
1.6129,0.2346,38.65,94,92,209416
1.6178,0.2248,38.68,94,92,209420
1.6569,0.2737,38.43,94,92,209423
1.6422,0.2346,38.58,94,92,209426
1.6716,0.2297,38.49,94,92,209430
1.6813,0.2346,38.65,94,92,209433
1.6911,0.2297,38.65,94,92,209436
1.7302,0.2444,38.52,94,92,209440
1.7009,0.2297,38.62,94,92,209443
1.7204,0.2395,38.52,94,92,209446
1.7009,0.2346,38.62,94,92,209449
1.7058,0.2297,38.62,94,92,209454
1.7058,0.2346,38.52,94,92,209457
1.6960,0.2346,38.62,94,92,209460
1.7253,0.2297,38.46,94,92,209464
1.7009,0.2297,38.62,94,92,209467
1.7204,0.2346,38.65,94,92,209470
1.7498,0.2297,38.55,94,92,209474
1.7351,0.2248,38.62,94,92,209477
1.7595,0.2297,38.40,94,92,209480
1.7351,0.2444,38.52,94,92,209483
1.7204,0.2639,38.62,94,92,209487
1.7498,0.2297,38.58,94,92,209490
1.7400,0.2297,38.24,94,92,209494
1.7840,0.2395,38.33,94,92,209498
1.7400,0.2346,38.52,94,92,209501
1.7302,0.2297,38.62,94,92,209504
1.7400,0.2248,38.62,94,92,209508
1.7595,0.2102,38.65,94,92,209511
1.8231,0.2493,38.52,94,92,209514
1.7986,0.2395,38.55,94,92,209518
1.7937,0.2297,38.55,94,92,209521
1.7889,0.2297,38.62,94,92,209524
1.7937,0.2297,38.65,94,92,209527
1.8182,0.2444,38.46,94,92,209531
1.7840,0.2346,38.65,94,92,209534
1.8084,0.2346,38.52,94,92,209538
1.7937,0.2297,38.62,94,92,209542
1.8084,0.2102,38.65,94,92,209545
1.8524,0.2395,38.58,94,92,209548
1.8377,0.2346,38.62,94,92,209552
1.8719,0.2395,38.52,94,92,209555
1.8377,0.2248,38.62,94,92,209558
1.8377,0.2248,38.68,94,92,209562
1.8377,0.2346,38.46,94,92,209565
1.8377,0.2297,38.62,94,92,209568
1.8768,0.2346,38.46,94,92,209571
1.8622,0.2346,38.55,94,92,209575
1.8671,0.2199,38.62,94,92,209579
1.8817,0.2395,38.74,94,92,209582
1.8719,0.2444,38.62,94,92,209586
1.9110,0.2395,38.36,94,92,209589
1.8475,0.2297,38.58,94,92,209592
1.8524,0.2102,38.65,94,92,209596
1.8719,0.2297,38.58,94,92,209599
1.8866,0.2102,38.62,94,92,209602
1.9453,0.2493,38.43,94,92,209606
1.9208,0.2395,38.55,94,92,209609
1.9159,0.2102,38.58,94,92,209612
1.9110,0.2297,38.62,94,92,209616
1.9110,0.2199,38.62,94,92,209619
1.9501,0.2444,37.77,94,92,209623
1.9404,0.2395,38.58,94,92,209626
1.9404,0.2346,38.49,94,92,209630
1.9062,0.2297,38.62,94,92,209633
1.9257,0.2297,38.62,94,92,209636
1.9746,0.2297,38.49,94,92,209640
1.9599,0.2297,38.71,94,92,209643
1.9746,0.2395,38.49,94,92,209646
1.9208,0.2346,38.62,94,92,209650
1.9062,0.2297,38.65,94,92,209653
1.9013,0.2346,38.55,94,92,209656
1.8866,0.2346,38.55,94,92,209659
1.9013,0.2297,38.58,94,92,209664
1.8964,0.2346,38.58,94,92,209667
1.8475,0.2346,38.62,94,92,209670
1.8426,0.2395,38.52,94,92,209674
1.8133,0.2297,38.62,94,92,209677
1.8377,0.2346,38.43,94,92,209680
1.8133,0.2346,38.55,94,92,209684
1.8035,0.2346,38.65,94,92,209687
1.8231,0.2444,38.55,94,92,209690
1.7986,0.2297,38.65,94,92,209694
1.8377,0.2395,38.33,94,92,209697
1.7986,0.2297,38.55,94,92,209700
1.7986,0.2297,38.65,94,92,209703
1.8035,0.2297,38.58,94,92,209708
1.7986,0.2346,38.62,94,92,209711
1.8573,0.2297,38.43,94,92,209714
1.8182,0.2444,38.55,94,92,209718
1.8182,0.2248,38.55,94,92,209721
1.8084,0.2297,38.62,94,92,209724
1.8231,0.2297,38.65,94,92,209728
1.8328,0.2444,38.18,94,92,209731
1.8182,0.2639,38.58,94,92,209734
1.8475,0.2346,38.52,94,92,209738
1.8426,0.2297,38.65,94,92,209741
1.8573,0.2199,38.65,94,92,209744
1.8866,0.2395,38.49,94,92,209747
1.8573,0.2346,38.68,94,92,209752
1.8866,0.2395,38.52,94,92,209755
1.8671,0.2248,38.62,94,92,209758
1.9110,0.2248,38.65,94,92,209762
1.9110,0.2346,38.46,94,92,209765
1.9062,0.2297,38.62,94,92,209768
1.9550,0.2346,38.46,94,92,209772
1.9013,0.2297,38.58,94,92,209775
1.8964,0.2297,38.68,94,92,209778
1.9110,0.2395,38.55,94,92,209782
1.8915,0.2297,38.65,94,92,209785
1.9306,0.2639,38.36,94,92,209788
1.8915,0.2297,38.58,94,92,209792
1.9013,0.2297,38.65,94,92,209796
1.9208,0.2346,38.62,94,92,209799
1.9062,0.2395,38.62,94,92,209802
1.9697,0.2395,38.40,94,92,209806
1.9159,0.2346,38.40,94,92,209809
1.9013,0.2248,38.62,94,92,209812
1.9062,0.2297,38.65,94,92,209816
1.9062,0.2297,38.65,94,92,209819
1.9550,0.2444,38.43,94,92,209822
1.9306,0.2346,38.58,94,92,209826
1.9404,0.2395,38.55,94,92,209829
1.9404,0.2346,38.65,94,92,209832
1.9501,0.2297,38.65,94,92,209836
1.9746,0.2395,38.36,94,92,209840
1.9404,0.2297,38.62,94,92,209843
1.9501,0.2346,38.84,94,92,209846
1.8964,0.2346,38.62,94,92,209850
1.8768,0.2297,38.65,94,92,209853
1.8671,0.2346,38.52,94,92,209856
1.8475,0.2346,38.62,94,92,209860
1.8671,0.2346,38.52,94,92,209863
1.8182,0.2346,38.62,94,92,209866
1.8280,0.2297,38.65,94,92,209870
1.8377,0.2395,38.49,94,92,209873
1.7644,0.2395,38.58,94,92,209879
1.7595,0.2297,38.65,94,92,209882
1.8133,0.2493,38.15,94,92,209885
1.7840,0.2346,38.55,94,92,209889
1.7693,0.2248,38.55,94,92,209892
1.7791,0.2346,38.65,94,92,209895
1.7742,0.2102,38.62,94,92,209898
1.8231,0.2444,38.52,94,92,209902
1.7937,0.2346,38.58,94,92,209905
1.7937,0.2346,38.46,94,92,209908
1.7693,0.2297,38.62,94,92,209912
1.7644,0.2297,38.65,94,92,209915
1.7889,0.2395,38.52,94,92,209918
1.7889,0.2346,38.62,94,92,209923
1.8475,0.2346,38.49,94,92,209926
1.8622,0.2395,38.62,94,92,209929
1.9306,0.2297,38.65,94,92,209933
2.0577,0.2395,38.52,94,92,209936
2.1848,0.2297,38.62,94,92,209939
2.3803,0.2297,38.46,94,92,209942
2.5806,0.2297,38.52,94,92,209946
2.8250,0.2297,38.65,94,92,209949
3.1085,0.2346,38.90,94,92,209952
3.2502,0.2297,38.62,94,92,209956
3.3529,0.2639,38.40,94,92,209959
3.1672,0.2346,38.62,94,92,209963
2.8739,0.2297,38.52,94,92,209967
2.5660,0.2346,38.58,94,92,209970
2.2336,0.2297,38.65,94,92,209973
2.0137,0.2395,38.33,94,92,209976
1.7449,0.2346,38.55,94,92,209980
1.5738,0.2297,38.68,94,92,209983
1.4614,0.2297,38.08,94,92,209986
1.3783,0.2395,38.65,94,92,209990
1.3783,0.2493,38.40,94,92,209993
1.3245,0.2297,38.55,94,92,209996
1.3099,0.2297,38.62,94,92,210000
1.3294,0.2297,38.62,94,92,210003
1.3539,0.2297,38.71,94,92,210007
1.4370,0.2395,38.43,94,92,210011
1.4223,0.2346,38.65,94,92,210014
1.4418,0.2297,38.52,94,92,210017
1.4614,0.2346,38.62,94,92,210020
1.4712,0.2297,38.65,94,92,210024
1.5103,0.2346,38.55,94,92,210027
1.5103,0.2346,38.62,94,92,210030
1.5396,0.2346,38.55,94,92,210034
1.5298,0.2248,38.62,94,92,210037
1.5543,0.2297,38.65,94,92,210040
1.5738,0.2346,38.52,94,92,210044
1.5787,0.2297,38.62,94,92,210048
1.6227,0.2297,38.52,94,92,210051
1.6178,0.2346,38.62,94,92,210055
1.6227,0.2297,38.62,94,92,210058
1.6471,0.2346,38.55,94,92,210061
1.6422,0.2297,38.74,94,92,210064
1.6813,0.2346,38.40,94,92,210068
1.6716,0.2395,38.55,94,92,210071
1.6569,0.2297,38.68,94,92,210074
1.6716,0.2346,38.58,94,92,210078
1.6764,0.2346,38.65,94,92,210081
1.7351,0.2395,38.40,94,92,210084
1.7107,0.2297,38.49,94,92,210088
1.7107,0.2248,38.68,94,92,210092
1.7155,0.2395,38.62,94,92,210095
1.6960,0.2297,38.65,94,92,210099
1.7498,0.2493,38.43,94,92,210102
1.7107,0.2395,38.55,94,92,210105
1.7058,0.2297,38.55,94,92,210108
1.7009,0.2297,38.55,94,92,210112
1.6960,0.2199,38.62,94,92,210115
1.7351,0.2395,38.62,94,92,210118
1.7204,0.2493,38.62,94,92,210122
1.7302,0.2444,38.49,94,92,210125
1.7155,0.2297,38.62,94,92,210128
1.7107,0.2102,38.62,94,92,210132
1.7351,0.2444,38.55,94,92,210136
1.7058,0.2346,38.62,94,92,210139
1.7400,0.2346,38.55,94,92,210143
1.7107,0.2493,38.52,94,92,210146
1.7400,0.2199,38.65,94,92,210149
1.7400,0.2346,38.55,94,92,210152
1.7302,0.2297,38.58,94,92,210156
1.7644,0.2297,38.43,94,92,210159
1.7498,0.2297,38.65,94,92,210162
1.7595,0.2297,38.65,94,92,210166
1.7791,0.2395,38.55,94,92,210169
1.7595,0.2297,38.62,94,92,210172
1.7986,0.2395,38.36,94,92,210177
1.7546,0.2297,38.58,94,92,210180
1.7595,0.2297,38.65,94,92,210183
1.7791,0.2346,38.65,94,92,210187
1.7693,0.2297,38.62,94,92,210190
1.8475,0.2542,38.40,94,92,210193
1.7937,0.2346,38.58,94,92,210196
1.7889,0.2248,38.58,94,92,210200
1.7937,0.2346,38.62,94,92,210203
1.7937,0.2297,38.65,94,92,210206
1.8622,0.2395,38.43,94,92,210210
1.8182,0.2542,38.49,94,92,210213
1.8328,0.2444,38.49,94,92,210216
1.8280,0.2346,38.65,94,92,210221
1.8328,0.2297,38.65,94,92,210224
1.8622,0.2395,38.49,94,92,210227
1.8573,0.2297,38.62,94,92,210231
1.8817,0.2346,38.46,94,92,210234
1.8524,0.2346,38.65,94,92,210237
1.8524,0.2297,38.65,94,92,210240
1.8573,0.2297,38.52,94,92,210244
1.8475,0.2346,38.62,94,92,210247
1.8671,0.2297,38.49,94,92,210250
1.8328,0.2395,38.62,94,92,210254
1.8377,0.2297,38.65,94,92,210257
1.8622,0.2346,38.58,94,92,210260
1.8426,0.2346,38.65,94,92,210265
1.8817,0.2346,38.40,94,92,210268
1.8573,0.2199,38.52,94,92,210271
1.8377,0.2297,38.62,94,92,210275
1.8426,0.2346,38.58,94,92,210278
1.8182,0.2297,38.62,94,92,210281
1.8622,0.2395,38.40,94,92,210284
1.8182,0.2346,38.52,94,92,210288
1.8035,0.2248,38.62,94,92,210291
1.8035,0.2297,38.65,94,92,210294
1.7937,0.2297,38.68,94,92,210298
1.8475,0.2493,38.43,94,92,210301
1.8084,0.2297,38.55,94,92,210305
1.8133,0.2297,38.58,94,92,210309
1.8035,0.2297,38.65,94,92,210312
1.7986,0.2346,38.68,94,92,210315
1.8280,0.2395,38.55,94,92,210319
1.8035,0.2346,38.55,94,92,210322
1.8182,0.2199,38.49,94,92,210325
1.7937,0.2297,38.58,94,92,210328
1.7986,0.2493,38.68,94,92,210332
1.8231,0.2395,38.46,94,92,210335
1.8084,0.2835,38.58,94,92,210338
1.8328,0.2346,38.52,94,92,210342
1.8035,0.2248,38.58,94,92,210345
1.8182,0.2297,38.55,94,92,210349
1.8524,0.2346,38.49,94,92,210353
1.8426,0.2297,38.62,94,92,210356
1.8768,0.2346,38.40,94,92,210359
1.8622,0.2297,38.58,94,92,210363
1.8671,0.2297,38.68,94,92,210366
1.8817,0.2395,38.52,94,92,210369
1.8719,0.2297,38.65,94,92,210372
1.9110,0.2395,38.40,94,92,210376
1.8768,0.2248,38.58,94,92,210379
1.8866,0.2297,37.96,94,92,210382
1.9013,0.2346,38.58,94,92,210386
1.8866,0.2297,38.65,94,92,210390
1.9404,0.2444,38.33,94,92,210393
1.9208,0.2346,38.52,94,92,210397
1.8915,0.2248,38.62,94,92,210400
1.9159,0.2395,38.65,94,92,210403
1.8817,0.2297,38.62,94,92,210407
1.9404,0.2395,38.49,94,92,210410
1.9110,0.2346,38.58,94,92,210413
1.9062,0.2297,38.52,94,92,210416
1.8915,0.2346,38.62,94,92,210420
1.8964,0.2102,38.62,94,92,210423
1.9208,0.2395,38.55,94,92,210426
1.9062,0.2297,38.58,94,92,210430
1.9306,0.2346,38.49,94,92,210434
1.9013,0.2297,38.84,94,92,210437
1.9062,0.2102,38.62,94,92,210441
1.9257,0.2297,38.55,94,92,210444
1.9257,0.2444,38.62,94,92,210447
1.9648,0.2346,38.49,94,92,210451
1.9404,0.2297,38.62,94,92,210454
1.9453,0.2346,38.65,94,92,210457
1.9892,0.2395,38.55,94,92,210460
1.9844,0.2346,38.62,94,92,210464
2.0332,0.2346,38.40,94,92,210467
2.0088,0.2346,38.58,94,92,210470
1.9795,0.2297,38.62,94,92,210475
1.9746,0.2395,38.55,94,92,210478
1.9306,0.2297,38.62,94,92,210481
1.9453,0.2444,38.36,94,92,210485
1.8817,0.2395,38.55,94,92,210488
1.8328,0.2297,38.58,94,92,210492
1.8377,0.2297,38.52,94,92,210495
1.8182,0.2346,38.65,94,92,210498
1.7986,0.2297,38.68,94,92,210502
1.8084,0.2395,38.58,94,92,210505
1.7937,0.2346,38.62,94,92,210508
1.8035,0.2346,38.49,94,92,210511
1.7986,0.2346,38.65,94,92,210515
1.7889,0.2346,38.65,94,92,210519
1.8182,0.2444,38.46,94,92,210522
1.7986,0.2297,38.62,94,92,210526
1.8231,0.2297,38.65,94,92,210529
1.7986,0.2297,38.55,94,92,210532
1.8035,0.2297,38.65,94,92,210536
1.8231,0.2395,38.43,94,92,210539
1.8182,0.2346,38.62,94,92,210542
1.8475,0.2346,38.46,94,92,210546
1.8280,0.2297,38.58,94,92,210549
1.8475,0.2297,38.62,94,92,210552
1.8817,0.2346,38.62,94,92,210555
1.9013,0.2688,38.62,94,92,210560
1.9941,0.2395,38.33,94,92,210563
2.0283,0.2590,38.55,94,92,210566
2.1457,0.2248,38.62,94,92,210570
2.2825,0.2346,38.62,94,92,210573
2.4536,0.2395,38.65,94,92,210576
2.7517,0.2493,38.43,94,92,210580
2.9326,0.2395,38.46,94,92,210583
3.1329,0.2297,38.55,94,92,210586
3.2551,0.2297,38.52,94,92,210590
3.2502,0.2395,38.65,94,92,210593
3.0938,0.2395,38.46,94,92,210596
2.7566,0.2493,38.58,94,92,210599
2.4878,0.2395,38.49,94,92,210604
2.1554,0.2297,38.68,94,92,210607
1.9208,0.2297,38.65,94,92,210610
1.7595,0.2395,38.52,94,92,210614
1.5885,0.2297,38.71,94,92,210617
1.5054,0.2444,38.55,94,92,210620
1.4125,0.2297,38.65,94,92,210624
1.3832,0.2542,38.62,94,92,210627
1.3734,0.2297,38.52,94,92,210630
1.3539,0.2297,38.68,94,92,210634
1.3734,0.2346,38.49,94,92,210637
1.3783,0.2297,38.65,94,92,210640
1.3978,0.2297,38.68,94,92,210643
1.4321,0.2346,38.58,94,92,210648
1.4321,0.2297,38.71,94,92,210651
1.4809,0.2444,38.43,94,92,210654
1.4809,0.2346,38.58,94,92,210658
1.4614,0.2297,38.65,94,92,210661
1.5005,0.2346,38.58,94,92,210664
1.5005,0.2297,38.65,94,92,210668
1.5543,0.2395,38.40,94,92,210671
1.5347,0.2346,38.49,94,92,210674
1.5249,0.2248,38.62,94,92,210677
1.5543,0.2297,38.84,94,92,210681
1.5591,0.2199,38.65,94,92,210684
1.6080,0.2493,38.46,94,92,210688
1.5934,0.2688,38.58,94,92,210692
1.6178,0.2297,38.52,94,92,210695
1.5934,0.2297,38.62,94,92,210698
1.6325,0.2297,38.65,94,92,210702
1.6276,0.2395,38.55,94,92,210705
1.6080,0.2248,38.62,94,92,210708
1.6276,0.2346,38.52,94,92,210712
1.6227,0.2395,38.65,94,92,210715
1.6227,0.2297,38.65,94,92,210718
1.6569,0.2444,38.52,94,92,210722
1.6667,0.2395,38.58,94,92,210725
1.6618,0.2297,38.49,94,92,210728
1.6373,0.2297,38.52,94,92,210732
1.6373,0.2395,38.65,94,92,210736
1.6618,0.2346,38.02,94,92,210739
1.6471,0.2297,38.68,94,92,210742
1.6764,0.2346,38.43,94,92,210746
1.6569,0.2297,38.15,94,92,210749
1.6569,0.2346,38.62,94,92,210752
1.6813,0.2297,38.55,94,92,210756
1.6716,0.2297,38.74,94,92,210759
1.7449,0.2444,38.36,94,92,210762
1.6716,0.2395,38.55,94,92,210766
1.6813,0.2297,38.65,94,92,210769
1.6813,0.2297,38.58,94,92,210772
1.6813,0.2297,38.65,94,92,210776
1.7400,0.2493,38.40,94,92,210780
1.7107,0.2493,38.55,94,92,210783
1.7107,0.2102,38.55,94,92,210786
1.7204,0.2346,38.62,94,92,210790
1.7253,0.2346,38.62,94,92,210793
1.7693,0.2395,38.49,94,92,210796
1.7546,0.2395,38.58,94,92,210800
1.7742,0.2346,38.52,94,92,210803
1.7595,0.2297,38.62,94,92,210806
1.7644,0.2297,38.68,94,92,210810
1.7889,0.2395,38.62,94,92,210813
1.7693,0.2346,38.62,94,92,210817
1.7986,0.2346,38.58,94,92,210820
1.7644,0.2297,38.68,94,92,210824
1.7693,0.2395,38.65,94,92,210827
1.7889,0.2346,38.52,94,92,210830
1.7840,0.2297,37.87,94,92,210834
1.8133,0.2395,38.46,94,92,210837
1.7986,0.2297,38.68,94,92,210840
1.8035,0.2297,38.65,94,92,210844
1.8622,0.2395,38.55,94,92,210847
1.8182,0.2297,37.96,94,92,210850
1.8622,0.2444,38.40,94,92,210854
1.8524,0.2297,38.52,94,92,210857
1.8377,0.2297,38.84,94,92,210861
1.8573,0.2346,38.62,94,92,210864
1.8475,0.2297,37.87,94,92,210868
1.9013,0.2639,38.33,94,92,210871
1.8622,0.2297,38.49,94,92,210874
1.8524,0.2248,38.58,94,92,210878
1.8768,0.2346,38.62,94,92,210881
1.8524,0.2297,38.65,94,92,210884
1.9013,0.2493,38.46,94,92,210888
1.8622,0.2297,38.58,94,92,210891
1.8622,0.2297,38.58,94,92,210894
1.8426,0.2346,38.68,94,92,210898
1.8377,0.2297,38.68,94,92,210902
1.8622,0.2395,38.52,94,92,210905
1.8671,0.2346,38.62,94,92,210908
1.8622,0.2297,38.49,94,92,210912
1.8524,0.2346,38.62,94,92,210915
1.8573,0.2297,38.62,94,92,210918
1.8915,0.2395,38.46,94,92,210922
1.8622,0.2297,38.62,94,92,210925
1.8964,0.2297,38.62,94,92,210928
1.8719,0.2346,38.55,94,92,210932
1.8817,0.2297,38.65,94,92,210935
1.9013,0.2346,38.49,94,92,210938
1.8866,0.2346,38.62,94,92,210942
1.9159,0.2346,38.49,94,92,210946
1.8915,0.2346,38.58,94,92,210949
1.8768,0.2297,38.62,94,92,210952
1.8964,0.2346,38.49,94,92,210956
1.8817,0.2297,38.68,94,92,210959
1.9257,0.2395,38.40,94,92,210962
1.8866,0.2199,38.55,94,92,210966
1.8964,0.2297,38.62,94,92,210969
1.9013,0.2346,38.55,94,92,210972
1.8964,0.2297,38.65,94,92,210976
1.9453,0.2493,38.43,94,92,210979
1.8964,0.2395,38.55,94,92,210982
1.8768,0.2297,38.55,94,92,210987
1.8671,0.2542,38.62,94,92,210990
1.8671,0.2297,38.65,94,92,210993
1.9013,0.2542,38.43,94,92,210997
1.8768,0.2346,38.58,94,92,211000
1.8866,0.2297,38.46,94,92,211003
1.8573,0.2346,38.62,94,92,211006
1.8622,0.2297,38.65,94,92,211010
1.8817,0.2297,38.49,94,92,211013
1.8964,0.2346,38.62,94,92,211016
1.8915,0.2395,38.55,94,92,211020
1.8622,0.2346,38.62,94,92,211023
1.8671,0.2297,38.65,94,92,211026
1.8719,0.2444,38.55,94,92,211031
1.8622,0.2297,38.62,94,92,211034
