1.9404,0.2346,38.65,95,93,3
1.8915,0.2346,38.40,94,92,211037
1.8622,0.2346,38.65,94,92,211041
1.8719,0.2297,38.65,94,92,211044
1.8964,0.2395,38.52,94,92,211047
1.8768,0.2297,38.65,94,92,211050
1.9208,0.2444,38.33,94,92,211054
1.8964,0.2395,38.52,94,92,211057
1.8817,0.2297,38.65,94,92,211060
1.9062,0.2395,38.58,94,92,211064
1.9062,0.2297,38.62,94,92,211067
1.9648,0.2493,38.36,94,92,211070
1.9355,0.2297,38.49,94,92,211075
1.9306,0.2248,38.62,94,92,211078
1.9453,0.2395,38.62,94,92,211081
1.9550,0.2346,38.62,94,92,211085
2.0137,0.2444,37.74,94,92,211088
1.9892,0.2444,38.62,94,92,211091
1.9892,0.2346,38.52,94,92,211094
1.9795,0.2297,38.65,94,92,211098
1.8768,0.2297,38.58,94,92,211101
1.8622,0.2248,38.62,94,92,211105
1.8817,0.2395,38.52,94,92,211108
1.8475,0.2542,38.68,94,92,211111
1.8671,0.2346,38.43,94,92,211116
1.8377,0.2297,38.52,94,92,211119
1.8280,0.2297,38.68,94,92,211122
1.8377,0.2395,38.58,94,92,211126
1.8035,0.2542,38.62,94,92,211129
1.8573,0.2346,38.36,94,92,211132
1.7986,0.2248,38.55,94,92,211136
1.7840,0.2102,38.65,94,92,211139
1.7986,0.2297,38.62,94,92,211142
1.7889,0.2346,38.58,94,92,211145
1.8671,0.2493,38.40,94,92,211149
1.8035,0.2297,38.52,94,92,211152
1.7937,0.2248,38.58,94,92,211155
1.8035,0.2346,38.68,94,92,211160
1.7986,0.2297,38.62,94,92,211163
1.8426,0.2444,38.49,94,92,211166
1.8035,0.2346,38.58,94,92,211170
1.8035,0.2297,38.55,94,92,211173
1.8035,0.2346,38.62,94,92,211176
1.7937,0.2297,38.65,94,92,211180
1.8524,0.2395,38.43,94,92,211183
1.8622,0.2297,38.62,94,92,211186
1.9257,0.2346,38.58,94,92,211189
1.9648,0.2248,38.68,94,92,211193
2.0479,0.2297,38.62,94,92,211196
2.1896,0.2395,38.49,94,92,211200
2.3216,0.2346,38.62,94,92,211204
2.5562,0.2346,38.52,94,92,211207
2.7468,0.2542,38.58,94,92,211210
2.9961,0.2297,38.62,94,92,211214
3.2209,0.2346,38.49,94,92,211217
3.2942,0.2297,38.65,94,92,211220
3.2893,0.2346,38.40,94,92,211224
3.0156,0.2297,38.74,94,92,211227
2.7175,0.2395,38.68,94,92,211230
2.4340,0.2395,38.58,94,92,211233
2.1408,0.2297,38.65,94,92,211237
1.9648,0.2444,38.36,94,92,211240
1.7546,0.2395,37.83,94,92,211244
1.6080,0.2297,38.62,94,92,211248
1.5249,0.2346,38.62,94,92,211251
1.4614,0.2297,38.62,94,92,211254
1.4761,0.2493,38.43,94,92,211258
1.4223,0.2444,38.52,94,92,211261
1.3978,0.2297,38.55,94,92,211264
1.4027,0.2346,38.74,94,92,211268
1.4076,0.2297,38.62,94,92,211271
1.4565,0.2395,38.46,94,92,211274
1.4516,0.2346,38.62,94,92,211277
1.4712,0.2297,38.55,94,92,211281
1.4809,0.2297,38.62,94,92,211284
1.4907,0.2297,38.71,94,92,211288
1.5298,0.2297,38.58,94,92,211292
1.5347,0.2346,38.62,94,92,211295
1.5738,0.2346,38.46,94,92,211298
1.5738,0.2297,38.65,94,92,211302
1.5787,0.2297,38.65,94,92,211305
1.6129,0.2444,38.52,94,92,211308
1.6129,0.2297,38.71,94,92,211312
1.6422,0.2297,38.46,94,92,211315
1.6325,0.2297,38.52,94,92,211318
1.6325,0.2297,38.65,94,92,211321
1.6667,0.2444,38.52,94,92,211325
1.6422,0.2297,38.62,94,92,211329
1.6716,0.2297,38.36,94,92,211332
1.6422,0.2346,38.55,94,92,211336
1.6373,0.2297,38.77,94,92,211339
1.6471,0.2346,38.58,94,92,211342
1.6422,0.2297,38.65,94,92,211346
1.7009,0.2444,37.68,94,92,211349
1.6716,0.2346,38.55,94,92,211352
1.6716,0.2102,38.62,94,92,211356
1.6911,0.2297,38.52,94,92,211359
1.6862,0.2297,38.68,94,92,211362
1.7400,0.2493,38.81,94,92,211365
1.7058,0.2590,38.62,94,92,211369
1.7107,0.2346,38.52,94,92,211373
1.7058,0.2297,38.49,94,92,211376
1.7058,0.2346,38.62,94,92,211380
1.7400,0.2297,38.46,94,92,211383
1.7155,0.2297,38.52,94,92,211386
1.7449,0.2346,38.49,94,92,211390
1.7351,0.2297,38.62,94,92,211393
1.7400,0.2297,38.62,94,92,211396
1.7644,0.2395,38.55,94,92,211399
1.7351,0.2297,38.62,94,92,211403
1.7449,0.2395,37.77,94,92,211406
1.7107,0.2199,38.62,94,92,211409
1.7155,0.2297,38.65,94,92,211414
1.7351,0.2346,38.52,94,92,211417
1.7351,0.2199,38.65,94,92,211420
1.7644,0.2297,38.43,94,92,211424
1.7351,0.2248,38.68,94,92,211427
1.7498,0.2297,38.62,94,92,211430
1.7791,0.2395,38.62,94,92,211434
1.7840,0.2297,38.62,94,92,211437
1.8231,0.2395,38.40,94,92,211440
1.7986,0.2297,38.52,94,92,211443
1.7791,0.2395,38.68,94,92,211447
1.7986,0.2346,38.62,94,92,211450
1.7937,0.2542,38.62,94,92,211453
1.8475,0.2493,38.36,94,92,211458
1.8133,0.2346,38.52,94,92,211461
1.8182,0.2248,38.58,94,92,211464
1.8231,0.2297,38.40,94,92,211468
1.8280,0.2395,38.68,94,92,211471
1.8866,0.2444,38.49,94,92,211474
1.8768,0.2297,38.49,94,92,211478
1.9013,0.2590,38.55,94,92,211481
1.9110,0.2346,38.62,94,92,211484
1.9159,0.2297,38.30,94,92,211487
1.9404,0.2248,38.55,94,92,211491
1.9159,0.2346,38.62,94,92,211494
1.9306,0.2346,37.71,94,92,211497
1.9110,0.2102,38.62,94,92,211502
1.9110,0.2297,38.65,94,92,211505
1.9453,0.2395,38.46,94,92,211508
1.9159,0.2297,38.62,94,92,211512
1.9306,0.2297,38.49,94,92,211515
1.8866,0.2297,38.55,94,92,211518
1.8866,0.2297,38.18,94,92,211522
1.9257,0.2346,38.49,94,92,211525
1.8866,0.2297,38.65,94,92,211528
1.9306,0.2346,38.36,94,92,211531
1.9110,0.2346,38.58,94,92,211535
1.9013,0.2297,38.65,94,92,211538
1.9062,0.2639,38.55,94,92,211542
1.8719,0.2102,38.62,94,92,211546
1.9257,0.2395,38.65,94,92,211549
1.8915,0.2297,38.55,94,92,211552
1.8964,0.2297,38.65,94,92,211556
1.9013,0.2395,38.62,94,92,211559
1.8915,0.2346,38.62,94,92,211562
1.9404,0.2493,38.49,94,92,211566
1.8964,0.2346,38.52,94,92,211569
1.8622,0.2248,38.55,94,92,211572
1.8768,0.2346,38.62,94,92,211575
1.8280,0.2297,38.62,94,92,211579
1.8622,0.2395,38.46,94,92,211582
1.8328,0.2297,38.58,94,92,211586
1.8328,0.2297,38.52,94,92,211590
1.8084,0.2395,38.62,94,92,211593
1.8084,0.2297,38.65,94,92,211596
1.8280,0.2395,38.52,94,92,211600
1.8035,0.2346,38.58,94,92,211603
1.8280,0.2346,38.52,94,92,211606
1.7986,0.2297,38.65,94,92,211609
1.8182,0.2297,38.65,94,92,211613
1.8377,0.2346,38.55,94,92,211616
1.8377,0.2297,38.62,94,92,211619
1.8524,0.2297,38.49,94,92,211623
1.8133,0.2297,38.62,94,92,211627
1.8280,0.2297,38.74,94,92,211630
1.8622,0.2395,38.52,94,92,211634
1.8426,0.2297,38.65,94,92,211637
1.8866,0.2346,38.40,94,92,211640
1.8524,0.2346,38.52,94,92,211644
1.8231,0.2297,38.65,94,92,211647
1.8622,0.2395,38.55,94,92,211650
1.8182,0.2297,38.62,94,92,211653
1.8768,0.2395,38.30,94,92,211657
1.8280,0.2346,38.52,94,92,211660
1.8231,0.2248,38.62,94,92,211663
1.8377,0.2395,38.62,94,92,211667
1.8524,0.2297,38.65,94,92,211671
1.9208,0.2493,38.46,94,92,211674
1.8915,0.2395,38.58,94,92,211678
1.8866,0.2297,38.55,94,92,211681
1.8719,0.2297,38.71,94,92,211684
1.8622,0.2297,38.65,94,92,211688
1.8817,0.2395,38.71,94,92,211691
1.8622,0.2444,38.58,94,92,211694
1.9159,0.2346,38.52,94,92,211697
1.8719,0.2297,38.62,94,92,211701
1.9062,0.2248,38.62,94,92,211704
1.9208,0.2297,38.49,94,92,211707
1.9648,0.2395,38.55,94,92,211712
1.9746,0.2297,38.62,94,92,211715
2.0186,0.2346,38.36,94,92,211719
1.9599,0.2297,38.58,94,92,211722
1.9257,0.2297,38.65,94,92,211725
1.9062,0.2346,38.62,94,92,211729
1.8768,0.2248,38.62,94,92,211732
1.9013,0.2395,38.33,94,92,211735
1.8328,0.2297,38.55,94,92,211739
1.8035,0.2248,38.62,94,92,211742
1.7889,0.2346,38.62,94,92,211745
1.7791,0.2297,38.65,94,92,211748
1.8328,0.2444,38.40,94,92,211752
1.8133,0.2395,38.58,94,92,211756
1.8182,0.2297,38.58,94,92,211759
1.8035,0.2199,38.62,94,92,211763
1.8084,0.2297,38.65,94,92,211766
1.8328,0.2395,38.52,94,92,211769
1.7791,0.2346,38.58,94,92,211773
1.7840,0.2346,38.52,94,92,211776
1.7498,0.2297,38.68,94,92,211779
1.7400,0.2542,38.65,94,92,211783
1.7644,0.2395,38.55,94,92,211786
1.7546,0.2297,38.65,94,92,211789
1.7791,0.2395,38.52,94,92,211792
1.7693,0.2297,38.65,94,92,211796
1.7302,0.2297,38.71,94,92,211800
1.7449,0.2346,38.55,94,92,211803
1.7693,0.2102,38.62,94,92,211807
1.8035,0.2346,38.52,94,92,211810
1.8035,0.2199,38.68,94,92,211813
1.7840,0.2346,38.65,94,92,211817
1.8231,0.2395,38.62,94,92,211820
1.8573,0.2297,38.68,94,92,211823
1.9599,0.2297,38.36,94,92,211826
2.0381,0.2395,38.52,94,92,211830
2.1505,0.2248,38.62,94,92,211833
2.3412,0.2346,38.58,94,92,211836
2.5464,0.2297,38.65,94,92,211841
2.8983,0.2395,38.33,94,92,211844
3.0743,0.2297,38.49,94,92,211847
3.2502,0.2346,38.62,94,92,211851
3.3284,0.2346,38.62,94,92,211854
3.2014,0.2297,38.84,94,92,211857
3.0010,0.2395,38.46,94,92,211861
2.6149,0.2346,38.65,94,92,211864
2.2923,0.2297,38.55,94,92,211867
2.0186,0.2444,38.62,94,92,211870
1.7986,0.2297,38.62,94,92,211874
1.6471,0.2395,38.46,94,92,211877
1.4956,0.2346,38.68,94,92,211880
1.4272,0.2346,38.52,94,92,211885
1.3636,0.2346,38.62,94,92,211888
1.3490,0.2248,38.65,94,92,211891
1.3832,0.2444,38.58,94,92,211895
1.3930,0.2346,38.68,94,92,211898
1.4467,0.2346,38.52,94,92,211901
1.4418,0.2248,38.52,94,92,211904
1.4565,0.2395,38.65,94,92,211908
1.4858,0.2346,38.58,94,92,211911
1.4907,0.2346,38.58,94,92,211914
1.5347,0.2346,38.43,94,92,211918
1.5298,0.2297,38.58,94,92,211921
1.5347,0.2248,38.62,94,92,211924
1.5591,0.2346,38.55,94,92,211929
1.5543,0.2297,38.68,94,92,211932
1.5982,0.2590,38.36,94,92,211935
1.5787,0.2248,38.62,94,92,211939
1.5934,0.2297,38.71,94,92,211942
1.6080,0.2346,38.62,94,92,211945
1.5982,0.2297,38.62,94,92,211948
1.6471,0.2444,38.33,94,92,211952
1.6227,0.2346,38.55,94,92,211955
1.6276,0.2248,38.52,94,92,211958
1.6422,0.2297,38.62,94,92,211962
1.6373,0.2297,38.71,94,92,211965
1.6813,0.2346,38.43,94,92,211969
1.6471,0.2346,38.65,94,92,211973
1.6471,0.2297,38.49,94,92,211976
1.6618,0.2199,38.62,94,92,211979
1.6471,0.2297,38.65,94,92,211983
1.6862,0.2297,38.55,94,92,211986
1.6813,0.2346,38.65,94,92,211989
1.6960,0.2297,38.43,94,92,211992
1.6618,0.2297,38.62,94,92,211996
1.6667,0.2297,38.65,94,92,211999
1.6813,0.2346,38.55,94,92,212002
1.6862,0.2346,38.65,94,92,212006
1.7204,0.2297,38.49,94,92,212009
1.7009,0.2248,38.68,94,92,212013
1.7302,0.2199,38.62,94,92,212017
1.7351,0.2346,38.81,94,92,212020
1.7253,0.2102,38.65,94,92,212023
1.7498,0.2297,38.40,94,92,212027
1.7302,0.2493,38.55,94,92,212030
1.7302,0.2199,38.68,94,92,212033
1.7498,0.2346,38.49,94,92,212036
1.7351,0.2542,38.62,94,92,212040
1.8084,0.2395,38.36,94,92,212043
1.7400,0.2346,38.52,94,92,212046
1.7351,0.2346,38.65,94,92,212050
1.7449,0.2297,38.62,94,92,212054
1.7449,0.2590,38.65,94,92,212057
1.7986,0.2395,38.40,94,92,212061
1.7693,0.2346,38.55,94,92,212064
1.7644,0.2248,38.52,94,92,212067
1.7595,0.2297,38.65,94,92,212071
1.7498,0.2297,38.65,94,92,212074
1.7791,0.2444,38.49,94,92,212077
1.7449,0.2297,38.62,94,92,212080
1.7644,0.2346,38.55,94,92,212084
1.7546,0.2346,38.62,94,92,212087
1.7595,0.2297,38.65,94,92,212090
1.7937,0.2688,38.49,94,92,212094
1.7742,0.2297,38.62,94,92,212098
1.7986,0.2395,38.49,94,92,212101
1.7840,0.2199,38.62,94,92,212105
1.7742,0.2297,38.62,94,92,212108
1.7986,0.2297,38.52,94,92,212111
1.8035,0.2297,38.62,94,92,212115
1.8328,0.2297,38.46,94,92,212118
1.8280,0.2346,38.68,94,92,212121
1.8328,0.2297,38.65,94,92,212124
1.8524,0.2395,38.52,94,92,212128
1.8622,0.2346,38.65,94,92,212131
1.8817,0.2346,38.36,94,92,212134
1.8426,0.2297,38.58,94,92,212139
1.8524,0.2102,38.62,94,92,212142
1.8622,0.2297,38.58,94,92,212145
1.8426,0.2297,38.62,94,92,212149
1.8964,0.2297,38.33,94,92,212152
1.8622,0.2346,38.62,94,92,212155
1.8426,0.2248,38.55,94,92,212159
1.8475,0.2297,38.71,94,92,212162
1.8426,0.2297,38.62,94,92,212165
1.9013,0.2444,38.43,94,92,212168
1.8573,0.2346,38.58,94,92,212172
1.8475,0.2248,38.55,94,92,212175
1.8377,0.2297,38.65,94,92,212178
1.8328,0.2297,38.65,94,92,212183
1.8622,0.2395,38.49,94,92,212186
1.8377,0.2346,38.65,94,92,212189
1.8475,0.2297,38.52,94,92,212193
1.8280,0.2346,38.68,94,92,212196
1.8133,0.2297,38.65,94,92,212199
1.8182,0.2346,38.55,94,92,212202
1.8377,0.2346,38.62,94,92,212206
1.8231,0.2346,37.80,94,92,212209
1.8231,0.2102,38.65,94,92,212212
1.7937,0.2297,38.62,94,92,212216
1.8231,0.2346,38.49,94,92,212219
1.8035,0.2297,38.62,94,92,212222
1.8328,0.2297,38.43,94,92,212227
1.8182,0.2346,38.52,94,92,212230
1.8084,0.2102,38.65,94,92,212233
1.8280,0.2737,38.52,94,92,212237
1.8035,0.2346,38.65,94,92,212240
1.8524,0.2297,38.36,94,92,212243
1.8231,0.2297,38.55,94,92,212246
1.8231,0.2297,38.65,94,92,212250
1.8280,0.2297,38.58,94,92,212253
1.8133,0.2248,38.62,94,92,212256
1.8671,0.2493,38.36,94,92,212260
1.8231,0.2395,38.55,94,92,212263
1.8182,0.2248,38.58,94,92,212267
1.8182,0.2297,38.65,94,92,212271
1.8133,0.2346,38.68,94,92,212274
1.8622,0.2444,38.49,94,92,212277
1.8426,0.2346,38.58,94,92,212281
1.8426,0.2297,38.52,94,92,212284
1.8231,0.2102,38.65,94,92,212287
1.8231,0.2297,38.65,94,92,212291
1.8475,0.2639,38.52,94,92,212294
1.8280,0.2346,38.62,94,92,212297
1.8524,0.2395,38.52,94,92,212300
1.8280,0.2297,38.58,94,92,212304
1.8377,0.2297,38.62,94,92,212307
1.8524,0.2688,38.52,94,92,212311
1.8768,0.2297,38.65,94,92,212315
1.8671,0.2297,38.46,94,92,212318
1.9159,0.2395,38.36,94,92,212322
1.8768,0.2248,38.55,94,92,212325
1.8964,0.2297,38.62,94,92,212328
1.9013,0.2297,38.62,94,92,212332
1.9013,0.2297,38.65,94,92,212335
1.9746,0.2493,38.46,94,92,212338
1.9648,0.2346,38.55,94,92,212342
1.9453,0.2248,38.55,94,92,212345
1.9355,0.2346,38.68,94,92,212348
1.9159,0.2297,38.65,94,92,212353
1.9453,0.2395,38.52,94,92,212356
1.9208,0.2346,38.62,94,92,212359
1.8719,0.2346,38.49,94,92,212362
1.8231,0.2297,38.81,94,92,212366
1.8035,0.2346,38.62,94,92,212369
1.8133,0.2395,38.55,94,92,212372
1.7889,0.2297,38.62,94,92,212376
1.8035,0.2395,38.52,94,92,212379
1.7644,0.2297,38.65,94,92,212382
1.7546,0.2590,38.62,94,92,212386
1.7644,0.2346,38.55,94,92,212389
1.7253,0.2346,38.65,94,92,212392
1.7351,0.2297,38.46,94,92,212396
1.7058,0.2297,38.65,94,92,212400
1.7058,0.2297,38.74,94,92,212403
1.7253,0.2297,38.55,94,92,212406
1.7107,0.2297,38.65,94,92,212410
1.7546,0.2346,38.40,94,92,212413
1.7302,0.2297,38.52,94,92,212416
1.7155,0.2297,38.11,94,92,212420
1.7351,0.2346,38.58,94,92,212423
1.7204,0.2297,38.65,94,92,212426
1.7693,0.2395,38.33,94,92,212430
1.7400,0.2346,38.49,94,92,212433
1.7253,0.2199,38.58,94,92,212436
1.7302,0.2395,38.58,94,92,212440
1.7302,0.2199,38.65,94,92,212444
1.7986,0.2444,38.46,94,92,212447
1.7889,0.2248,38.58,94,92,212450
1.8328,0.2297,38.55,94,92,212454
1.8768,0.2297,38.62,94,92,212457
1.9550,0.2346,38.65,94,92,212460
2.1212,0.2395,38.55,94,92,212464
2.2630,0.2297,38.62,94,92,212467
2.5024,0.2346,38.49,94,92,212470
2.7077,0.2297,38.87,94,92,212474
2.9472,0.2346,38.65,94,92,212477
3.1916,0.2395,38.49,94,92,212481
3.2356,0.2297,38.62,94,92,212484
3.1965,0.2346,38.52,94,92,212488
2.9130,0.2248,38.55,94,92,212491
2.5953,0.2297,38.62,94,92,212494
2.3069,0.2346,38.52,94,92,212498
2.0137,0.2297,38.55,94,92,212501
1.8182,0.2639,38.46,94,92,212504
1.6227,0.2297,38.55,94,92,212508
1.4956,0.2297,38.65,94,92,212511
1.4321,0.2346,38.58,94,92,212514
1.3636,0.2297,38.40,94,92,212518
1.3734,0.2297,38.36,94,92,212521
1.3294,0.2297,38.55,94,92,212525
1.3343,0.2346,38.68,94,92,212528
1.3441,0.2297,38.62,94,92,212532
1.3734,0.2444,38.65,94,92,212535
1.4370,0.2493,38.40,94,92,212538
1.4223,0.2297,38.55,94,92,212542
1.4321,0.2248,38.58,94,92,212545
1.4516,0.2297,38.68,94,92,212548
1.4663,0.2297,38.65,94,92,212552
1.5152,0.2346,38.46,94,92,212555
1.5103,0.2346,38.49,94,92,212558
1.5298,0.2346,38.58,94,92,212562
1.5298,0.2297,38.65,94,92,212566
1.5445,0.2297,38.58,94,92,212569
1.5934,0.2346,38.49,94,92,212572
1.5738,0.2297,38.62,94,92,212576
1.6031,0.2395,38.55,94,92,212579
1.6178,0.2102,38.65,94,92,212582
1.5934,0.2297,38.74,94,92,212586
1.6080,0.2346,38.55,94,92,212589
1.6080,0.2297,38.65,94,92,212592
1.6471,0.2297,38.46,94,92,212596
1.6373,0.2346,38.62,94,92,212599
1.6471,0.2297,38.62,94,92,212602
1.6716,0.2395,38.55,94,92,212606
1.6569,0.2297,38.68,94,92,212610
1.6960,0.2346,38.40,94,92,212613
1.6813,0.2444,38.55,94,92,212616
1.6667,0.2297,38.68,94,92,212620
1.6862,0.2346,38.55,94,92,212623
1.6813,0.2297,38.65,94,92,212626
1.7253,0.2395,37.71,94,92,212630
1.6960,0.2346,38.52,94,92,212633
1.6911,0.2102,38.65,94,92,212636
1.6960,0.2346,38.62,94,92,212640
1.6960,0.2346,38.65,94,92,212643
1.7498,0.2444,38.43,94,92,212646
1.7155,0.2346,38.62,94,92,212651
1.7155,0.2444,38.52,94,92,212654
1.7204,0.2297,38.65,94,92,212657
1.7204,0.2297,38.65,94,92,212660
1.7791,0.2395,38.58,94,92,212664
1.7351,0.2297,38.62,94,92,212667
1.7595,0.2346,38.49,94,92,212670
1.7498,0.2297,38.62,94,92,212674
1.7644,0.2297,38.68,94,92,212677
1.7986,0.2395,38.49,94,92,212680
1.7742,0.2297,38.68,94,92,212684
1.8035,0.2639,38.49,94,92,212687
1.7742,0.2199,38.58,94,92,212690
1.7840,0.2297,38.65,94,92,212695
1.7986,0.2444,38.49,94,92,212698
1.7889,0.2346,38.65,94,92,212701
1.8182,0.2297,38.43,94,92,212704
1.7986,0.2346,38.68,94,92,212708
1.8035,0.2297,38.68,94,92,212711
1.8231,0.2395,38.55,94,92,212714
1.8377,0.2297,38.65,94,92,212718
1.8524,0.2395,38.36,94,92,212721
1.8133,0.2102,38.58,94,92,212724
1.8231,0.2297,38.65,94,92,212728
1.8377,0.2542,38.62,94,92,212731
1.8328,0.2297,38.62,94,92,212734
1.8915,0.2493,38.36,94,92,212739
1.8671,0.2346,38.55,94,92,212742
1.8622,0.2248,38.62,94,92,212745
1.8768,0.2297,38.62,94,92,212749
1.8817,0.2297,38.52,94,92,212752
1.9306,0.2444,38.46,94,92,212755
1.9062,0.2346,38.68,94,92,212758
1.9110,0.2395,38.52,94,92,212762
1.8964,0.2297,38.62,94,92,212765
1.8964,0.2297,38.55,94,92,212768
1.9355,0.2395,38.52,94,92,212772
1.9013,0.2346,38.62,94,92,212775
1.9257,0.2346,38.74,94,92,212779
1.8915,0.2199,38.65,94,92,212783
1.8817,0.2297,38.62,94,92,212786
1.8866,0.2297,38.52,94,92,212789
1.8768,0.2346,38.62,94,92,212792
1.8964,0.2346,38.46,94,92,212796
1.8622,0.2346,38.68,94,92,212799
1.8671,0.2297,38.62,94,92,212802
1.8866,0.2395,38.52,94,92,212806
1.8573,0.2297,38.62,94,92,212809
1.8915,0.2346,38.46,94,92,212812
1.8622,0.2395,38.55,94,92,212816
1.8426,0.2346,38.68,94,92,212819
1.8524,0.2346,38.55,94,92,212823
1.8426,0.2248,38.62,94,92,212827
1.8817,0.2395,38.33,94,92,212830
1.8768,0.2346,38.52,94,92,212833
1.8328,0.2248,38.65,94,92,212837
1.8280,0.2297,38.65,94,92,212840
1.8377,0.2248,38.65,94,92,212843
1.8671,0.2297,38.46,94,92,212846
1.8280,0.2542,38.46,94,92,212850
1.8328,0.2248,38.52,94,92,212853
1.8182,0.2297,38.87,94,92,212856
1.8084,0.2102,38.62,94,92,212860
1.8475,0.2395,38.55,94,92,212864
1.8231,0.2297,38.71,94,92,212867
1.8426,0.2346,38.52,94,92,212871
1.8133,0.2297,38.62,94,92,212874
1.8377,0.2102,38.65,94,92,212877
1.8475,0.2346,38.49,94,92,212881
1.8133,0.2346,38.71,94,92,212884
1.8475,0.2297,38.52,94,92,212887
1.8182,0.2248,38.55,94,92,212890
1.8280,0.2346,38.65,94,92,212894
1.8524,0.2297,38.52,94,92,212897
1.8377,0.2297,38.65,94,92,212900
1.8719,0.2395,38.40,94,92,212904
1.8524,0.2297,38.46,94,92,212908
1.8622,0.2248,38.65,94,92,212911
1.8915,0.2346,38.58,94,92,212915
1.8817,0.2297,38.65,94,92,212918
1.9257,0.2395,38.33,94,92,212921
1.8817,0.2248,38.58,94,92,212924
1.8915,0.2297,38.68,94,92,212928
1.9110,0.2395,38.62,93,92,212931
1.8964,0.2297,38.65,93,92,212935
1.9062,0.2297,38.68,93,92,212938
1.9404,0.2395,38.46,93,92,212941
1.9159,0.2346,38.62,93,92,212945
1.9306,0.2346,38.49,93,92,212948
1.9110,0.2297,38.62,93,92,212952
1.9453,0.2297,38.62,93,92,212956
1.9501,0.2493,38.52,93,92,212959
1.9306,0.2248,38.65,93,92,212962
1.9746,0.2346,38.52,93,92,212966
1.9453,0.2248,38.62,93,92,212969
1.9648,0.2199,38.65,93,92,212972
1.9746,0.2297,38.58,93,92,212976
1.9746,0.2346,38.62,93,92,212979
2.0235,0.2346,38.43,93,92,212982
1.9844,0.2297,38.74,93,92,212985
1.9795,0.2199,38.62,93,92,212989
1.9892,0.2297,38.58,93,92,212993
1.9453,0.2297,38.62,93,92,212996
1.9697,0.2395,38.36,93,92,213000
1.9208,0.2346,38.62,93,92,213003
1.8817,0.2542,38.65,93,92,213006
1.8719,0.2297,38.65,93,92,213010
1.8524,0.2444,38.65,93,92,213013
1.9013,0.2542,38.40,93,92,213016
1.8524,0.2297,38.74,93,92,213020
1.8328,0.2248,38.58,93,92,213023
1.8231,0.2346,38.62,93,92,213026
1.8084,0.2297,38.71,93,92,213029
1.8377,0.2395,38.46,93,92,213033
1.8035,0.2297,38.58,93,92,213037
1.8035,0.2248,38.52,93,92,213040
1.7840,0.2493,38.62,93,92,213044
1.7840,0.2346,38.62,93,92,213047
1.8084,0.2444,38.46,93,92,213050
1.7937,0.2444,38.62,93,92,213054
1.8133,0.2297,38.49,93,92,213057
1.7840,0.2248,38.62,93,92,213060
1.7840,0.2248,38.68,93,92,213063
1.8133,0.2395,38.52,93,92,213067
1.7889,0.2346,38.58,93,92,213070
1.8377,0.2346,38.49,93,92,213073
1.7937,0.2297,38.55,93,92,213078
1.8035,0.2297,38.77,93,92,213081
1.8426,0.2346,38.49,93,92,213084
1.8426,0.2297,38.68,93,92,213088
1.9110,0.2346,38.18,93,92,213091
1.9306,0.2346,38.68,93,92,213094
1.9844,0.2297,38.62,93,92,213097
2.0968,0.2346,38.68,93,92,213101
2.1994,0.2297,38.65,93,92,213104
2.4145,0.2346,38.36,93,92,213107
2.5660,0.2297,38.55,93,92,213111
2.8104,0.2346,38.68,93,92,213114
3.0499,0.2297,38.62,93,92,213117
3.2111,0.2248,38.62,93,92,213122
3.3578,0.2493,38.40,93,92,213125
3.1769,0.2346,38.52,93,92,213128
2.8935,0.2248,38.58,93,92,213132
2.5855,0.2395,38.58,93,92,213135
2.2874,0.2346,38.62,93,92,213138
2.0870,0.2395,38.43,93,92,213141
1.8524,0.2346,38.71,93,92,213145
1.6911,0.2444,38.52,93,92,213148
1.5689,0.2346,38.62,93,92,213151
