1.9404,0.2346,38.65,95,93,3
1.4809,0.2297,38.71,93,92,213155
1.4565,0.2737,38.49,93,92,213158
1.4223,0.2346,38.62,93,92,213161
1.4125,0.2297,38.49,93,92,213166
1.3978,0.2297,38.65,93,92,213169
1.4125,0.2297,38.62,93,92,213172
1.4467,0.2297,38.52,93,92,213176
1.4614,0.2248,38.65,93,92,213179
1.5054,0.2346,38.49,93,92,213182
1.4956,0.2297,38.65,93,92,213185
1.5152,0.2199,38.65,93,92,213189
1.5494,0.2346,38.58,93,92,213192
1.5445,0.2297,38.65,93,92,213195
1.5934,0.2346,38.43,93,92,213199
1.5885,0.2395,38.52,93,92,213202
1.5934,0.2199,38.62,93,92,213206
1.6227,0.2395,38.90,93,92,213210
1.6227,0.2346,38.65,93,92,213213
1.6813,0.2395,38.33,93,92,213216
1.6520,0.2297,38.49,93,92,213220
1.6520,0.2297,38.65,93,92,213223
1.6569,0.2297,38.62,93,92,213226
1.6520,0.2297,38.65,93,92,213229
1.7058,0.2395,38.43,93,92,213233
1.6764,0.2346,38.55,93,92,213236
1.6813,0.2346,38.55,93,92,213239
1.6862,0.2297,38.68,93,92,213243
1.6911,0.2395,38.62,93,92,213246
1.7302,0.2395,38.55,93,92,213250
1.7155,0.2297,38.62,93,92,213254
1.7351,0.2346,38.49,93,92,213257
1.7302,0.2297,38.55,93,92,213260
1.7351,0.2590,38.65,93,92,213264
1.7644,0.2297,38.52,93,92,213267
1.7449,0.2688,38.65,93,92,213270
1.7791,0.2346,38.52,93,92,213273
1.7546,0.2248,38.68,93,92,213277
1.7644,0.2297,38.58,93,92,213280
1.7840,0.2297,38.49,93,92,213283
1.7742,0.2297,38.65,93,92,213287
1.8084,0.2346,38.46,93,92,213291
1.7986,0.2297,38.58,93,92,213294
1.8133,0.2297,38.62,93,92,213298
1.8475,0.2346,38.58,93,92,213301
1.8328,0.2297,38.65,93,92,213304
1.8817,0.2395,38.36,93,92,213308
1.8426,0.2248,38.62,93,92,213311
1.8524,0.2297,38.58,93,92,213314
1.8524,0.2395,38.58,93,92,213317
1.8573,0.2297,38.87,93,92,213321
1.9159,0.2444,38.36,93,92,213324
1.8866,0.2297,38.55,93,92,213327
1.8817,0.2248,38.58,93,92,213331
1.8915,0.2346,38.62,93,92,213335
1.8817,0.2297,38.81,93,92,213338
1.9159,0.2395,38.43,93,92,213342
1.8915,0.2346,38.84,93,92,213345
1.8866,0.2395,38.52,93,92,213348
1.8719,0.2297,38.65,93,92,213352
1.8671,0.2297,38.65,93,92,213355
1.9013,0.2395,38.49,93,92,213358
1.8768,0.2297,38.58,93,92,213361
1.9013,0.2346,38.71,93,92,213365
1.8817,0.2346,38.68,93,92,213368
1.8964,0.2297,38.58,93,92,213371
1.9404,0.2346,38.55,93,92,213376
1.9257,0.2297,38.65,93,92,213379
1.9599,0.2297,38.46,93,92,213382
1.9404,0.2297,38.65,93,92,213386
1.9404,0.2297,38.65,93,92,213389
1.9599,0.2395,38.55,93,92,213392
1.9453,0.2297,38.58,93,92,213396
1.9892,0.2346,38.40,93,92,213399
1.9746,0.2346,38.55,93,92,213402
1.9648,0.2297,38.65,93,92,213405
1.9844,0.2346,38.58,93,92,213409
1.9648,0.2297,38.65,93,92,213412
2.0088,0.2395,38.36,93,92,213415
1.9599,0.2297,38.55,93,92,213420
1.9501,0.2248,38.65,93,92,213423
1.9550,0.2248,38.62,93,92,213426
1.9453,0.2297,38.62,93,92,213430
1.9844,0.2493,38.65,93,92,213433
1.9355,0.2346,38.55,93,92,213436
1.9208,0.2248,38.58,93,92,213440
1.9159,0.2297,38.62,93,92,213443
1.9159,0.2297,38.62,93,92,213446
1.9501,0.2395,38.49,93,92,213449
1.9599,0.2346,38.58,93,92,213453
1.9550,0.2346,38.52,93,92,213456
1.9257,0.2346,38.62,93,92,213459
1.9159,0.2297,38.65,93,92,213464
1.9453,0.2395,38.46,93,92,213467
1.8964,0.2297,38.62,93,92,213470
1.9208,0.2346,37.80,93,92,213474
1.8915,0.2395,38.58,93,92,213477
1.8915,0.2297,38.62,93,92,213480
1.9208,0.2395,38.49,93,92,213484
1.9062,0.2297,38.62,93,92,213487
1.9355,0.2297,38.43,93,92,213490
1.9013,0.2297,38.55,93,92,213494
1.8817,0.2297,38.62,93,92,213497
1.9013,0.2395,38.55,93,92,213500
1.8817,0.2248,38.62,93,92,213504
1.9648,0.2346,38.40,93,92,213508
1.8964,0.2248,38.55,93,92,213511
1.9013,0.2590,38.65,93,92,213514
1.9110,0.2346,38.62,93,92,213518
1.9062,0.2297,38.71,93,92,213521
1.9599,0.2444,38.36,93,92,213524
1.9306,0.2346,38.68,93,92,213528
1.9159,0.2248,38.62,93,92,213531
1.9355,0.2346,38.62,93,92,213534
1.9501,0.2297,38.71,93,92,213537
2.0186,0.2444,38.52,93,92,213541
1.9795,0.2395,38.52,93,92,213545
1.9697,0.2297,38.65,93,92,213549
2.0186,0.2639,38.49,93,92,213552
1.9941,0.2248,38.62,93,92,213555
2.0137,0.2297,38.55,93,92,213559
2.0381,0.2199,38.55,93,92,213562
2.0283,0.2297,38.62,93,92,213565
2.0381,0.2297,38.46,93,92,213569
1.9990,0.2297,38.65,93,92,213572
1.9990,0.2248,38.65,93,92,213575
2.0283,0.2395,38.81,93,92,213579
2.0137,0.2248,38.68,93,92,213582
2.0626,0.2346,38.36,93,92,213585
2.0430,0.2297,38.52,93,92,213588
2.0186,0.2297,38.71,93,92,213593
2.0430,0.2346,38.55,93,92,213596
2.0283,0.2297,38.62,93,92,213599
2.0870,0.2395,38.43,93,92,213603
2.0626,0.2248,38.55,93,92,213606
2.0626,0.2199,38.68,93,92,213609
2.0821,0.2346,38.62,93,92,213613
2.0772,0.2297,38.62,93,92,213616
2.1457,0.2493,38.43,93,92,213619
2.1065,0.2346,38.58,93,92,213622
2.1017,0.2248,38.71,93,92,213626
2.0919,0.2346,38.62,93,92,213629
2.0821,0.2346,38.62,93,92,213633
2.1017,0.2395,38.52,93,92,213637
2.0821,0.2395,38.62,93,92,213640
2.0479,0.2297,38.52,93,92,213643
2.0088,0.2297,38.62,93,92,213647
1.9990,0.2248,38.62,93,92,213650
2.0283,0.2297,38.49,93,92,213653
1.9844,0.2346,38.62,93,92,213656
2.0039,0.2395,38.52,93,92,213660
1.9550,0.2248,38.62,93,92,213663
1.9501,0.2248,38.65,93,92,213666
1.9746,0.2395,38.52,93,92,213670
1.9453,0.2297,38.62,93,92,213673
1.9599,0.2297,38.46,93,92,213677
1.9599,0.2297,38.52,93,92,213681
1.9355,0.2248,38.65,93,92,213684
1.9501,0.2297,38.55,93,92,213687
1.9257,0.2297,38.65,93,92,213691
1.9501,0.2346,38.11,93,92,213694
1.9013,0.2151,38.62,93,92,213697
1.9110,0.2248,38.68,93,92,213700
1.9208,0.2346,38.68,93,92,213704
1.9110,0.2297,38.65,93,92,213707
1.9599,0.2395,38.33,93,92,213710
1.9257,0.2346,38.55,93,92,213714
1.9110,0.2248,38.68,93,92,213718
1.9599,0.2346,38.58,93,92,213721
1.9208,0.2248,38.65,93,92,213725
1.9941,0.2395,38.62,93,92,213728
1.9941,0.2346,38.55,93,92,213731
2.0332,0.2248,38.93,93,92,213735
2.0919,0.2346,38.62,93,92,213738
2.2336,0.2248,38.71,93,92,213741
2.3900,0.2346,38.49,93,92,213744
2.5611,0.2248,38.68,93,92,213748
2.8299,0.2346,38.52,93,92,213751
3.0352,0.2297,38.55,93,92,213754
3.2551,0.2199,38.65,93,92,213758
3.4066,0.2297,38.55,93,92,213762
3.3627,0.2297,38.62,93,92,213765
3.2111,0.2346,38.52,93,92,213769
2.8543,0.2248,38.62,93,92,213772
2.5318,0.2248,38.65,93,92,213775
2.2727,0.2297,38.55,93,92,213779
2.0332,0.2248,38.68,93,92,213782
1.8671,0.2346,38.40,93,92,213785
1.7058,0.2297,38.58,93,92,213788
1.5982,0.2248,38.55,93,92,213792
1.5640,0.2297,38.55,93,92,213795
1.5005,0.2248,38.62,93,92,213798
1.5005,0.2346,38.36,93,92,213803
1.4565,0.2248,38.55,93,92,213806
1.4565,0.2248,38.65,93,92,213809
1.4907,0.2297,38.62,93,92,213813
1.5103,0.2248,38.65,93,92,213816
1.5640,0.2444,38.40,93,92,213819
1.5494,0.2297,38.55,93,92,213822
1.5738,0.2248,38.58,93,92,213826
1.6031,0.2297,38.27,93,92,213829
1.6031,0.2248,38.65,93,92,213832
1.6618,0.2395,38.18,93,92,213836
1.6471,0.2297,38.62,93,92,213839
1.6667,0.2248,38.52,93,92,213842
1.6862,0.2346,38.62,93,92,213847
1.7009,0.2248,38.65,93,92,213850
1.7400,0.2346,38.46,93,92,213853
1.7107,0.2346,38.58,93,92,213857
1.7351,0.2346,38.49,93,92,213860
1.7107,0.2248,38.65,93,92,213863
1.7058,0.2248,38.68,93,92,213866
1.7253,0.2297,38.52,93,92,213870
1.7058,0.2248,38.71,93,92,213873
1.7400,0.2248,38.55,93,92,213876
1.7253,0.2248,38.58,93,92,213880
1.7351,0.2248,38.71,93,92,213883
1.7644,0.2346,38.52,93,92,213886
1.7595,0.2248,38.62,93,92,213891
1.7889,0.2297,38.33,93,92,213894
1.7595,0.2248,38.68,93,92,213897
1.7693,0.2248,38.84,93,92,213901
1.8182,0.2346,38.58,93,92,213904
1.7840,0.2248,38.65,93,92,213907
1.8280,0.2688,38.36,93,92,213910
1.7937,0.2346,38.58,93,92,213914
1.7791,0.2248,38.52,93,92,213917
1.7937,0.2297,38.58,93,92,213920
1.7986,0.2199,38.68,93,92,213924
1.8671,0.2493,38.43,93,92,213927
1.8328,0.2346,38.52,93,92,213931
1.8084,0.2248,38.55,93,92,213935
1.7986,0.2297,38.62,93,92,213938
1.7986,0.2248,38.81,93,92,213941
1.8426,0.2297,38.49,93,92,213945
1.8182,0.2297,38.62,93,92,213948
1.8426,0.2297,38.49,93,92,213951
1.8280,0.2102,38.62,93,92,213954
1.8328,0.2248,38.65,93,92,213958
1.8573,0.2297,38.58,93,92,213961
1.8377,0.2248,38.65,93,92,213964
1.8671,0.2297,38.52,93,92,213968
1.8328,0.2102,38.62,93,92,213971
1.8377,0.2248,38.65,93,92,213975
1.8671,0.2297,38.55,93,92,213979
1.8377,0.2199,38.62,93,92,213982
1.8573,0.2248,38.46,93,92,213985
1.8426,0.2102,38.52,93,92,213989
1.8573,0.2248,38.65,93,92,213992
1.9208,0.2444,38.52,93,92,213995
1.8817,0.2248,38.71,93,92,213998
1.9110,0.2297,38.36,93,92,214002
1.8719,0.2199,38.55,93,92,214005
1.8671,0.2248,38.65,93,92,214008
1.8866,0.2297,38.58,93,92,214012
1.8817,0.2151,38.68,93,92,214016
1.9404,0.2297,38.36,93,92,214019
1.8964,0.2248,38.55,93,92,214023
1.8866,0.2199,38.58,93,92,214026
1.8915,0.2297,38.58,93,92,214029
1.9062,0.2248,38.62,93,92,214033
1.9844,0.2444,38.46,93,92,214036
1.9795,0.2346,38.62,93,92,214039
1.9795,0.2248,38.55,93,92,214043
1.9648,0.2102,38.65,93,92,214046
1.9599,0.2248,38.65,93,92,214049
1.9795,0.2493,38.46,93,92,214052
1.9355,0.2297,38.68,93,92,214056
1.9599,0.2297,38.49,93,92,214060
1.9550,0.2199,38.68,93,92,214063
1.9550,0.2248,38.68,93,92,214067
1.9599,0.2639,38.52,93,92,214070
1.9306,0.2297,38.65,93,92,214073
1.9550,0.2248,38.52,93,92,214077
1.9110,0.2248,38.58,93,92,214080
1.9159,0.2248,38.62,93,92,214083
1.9306,0.2297,38.43,93,92,214087
1.9159,0.2199,38.68,93,92,214090
1.9550,0.2346,38.43,93,92,214093
1.9110,0.2248,38.62,93,92,214096
1.9062,0.2248,38.62,93,92,214100
1.9257,0.2297,38.27,93,92,214104
1.9110,0.2248,38.65,93,92,214107
1.9453,0.2297,38.33,93,92,214111
1.8817,0.2639,38.52,93,92,214114
1.8573,0.2151,38.62,93,92,214117
1.8524,0.2248,38.62,93,92,214121
1.8475,0.2248,38.62,93,92,214124
1.8915,0.2395,38.30,93,92,214127
1.8866,0.2444,38.55,93,92,214131
1.8426,0.2199,38.55,93,92,214134
1.8426,0.2297,38.71,93,92,214137
1.8817,0.2102,38.65,93,92,214140
1.8817,0.2297,38.52,93,92,214145
1.8573,0.2590,38.62,93,92,214148
1.8768,0.2102,38.52,93,92,214151
1.8524,0.2248,38.68,93,92,214155
1.8280,0.2248,38.65,93,92,214158
1.8426,0.2199,38.65,93,92,214162
1.8768,0.2346,38.52,93,92,214165
1.8817,0.2248,38.62,93,92,214168
1.9306,0.2346,38.40,93,92,214172
1.8866,0.2297,38.52,93,92,214175
1.8866,0.2248,38.58,93,92,214178
1.9257,0.2297,38.52,93,92,214182
1.9110,0.2199,38.84,93,92,214185
1.9648,0.2248,38.36,93,92,214189
1.9208,0.2248,38.58,93,92,214192
1.9013,0.2199,38.71,93,92,214196
1.8964,0.2346,38.58,93,92,214199
1.8964,0.2199,38.65,93,92,214202
1.9648,0.2395,38.40,93,92,214206
1.9355,0.2297,38.55,93,92,214209
1.9306,0.2199,38.55,93,92,214212
1.9208,0.2590,38.65,93,92,214216
1.9257,0.2199,38.65,93,92,214219
1.9599,0.2297,38.49,93,92,214222
1.9306,0.2151,38.62,93,92,214226
1.9501,0.2248,38.49,93,92,214230
1.9257,0.2542,38.62,93,92,214233
1.9257,0.2199,38.65,93,92,214236
1.9648,0.2297,38.49,93,92,214240
1.9501,0.2248,38.62,93,92,214243
1.9941,0.2297,38.46,93,92,214246
2.0088,0.2248,38.62,93,92,214250
1.9941,0.2199,38.62,93,92,214253
2.0186,0.2199,38.52,93,92,214256
2.0039,0.2199,38.68,93,92,214260
2.0332,0.2248,38.43,93,92,214263
1.9892,0.2199,38.65,93,92,214266
1.9746,0.2297,38.62,93,92,214270
1.9697,0.2297,38.55,93,92,214274
1.9355,0.2199,38.74,93,92,214277
1.9599,0.2297,38.40,93,92,214280
1.9110,0.2199,38.62,93,92,214284
1.9013,0.2199,38.62,93,92,214287
1.8964,0.2297,38.65,93,92,214290
1.8719,0.2199,38.65,93,92,214294
1.9062,0.2444,38.36,93,92,214297
1.8426,0.2248,38.52,93,92,214300
1.8182,0.2151,38.58,93,92,214304
1.8231,0.2248,38.62,93,92,214307
1.8231,0.2199,38.65,93,92,214310
1.8671,0.2346,38.33,93,92,214315
1.8377,0.2395,38.74,93,92,214318
1.8328,0.2248,38.55,93,92,214321
1.8035,0.2199,38.62,93,92,214324
1.8133,0.2199,38.33,93,92,214328
1.8475,0.2297,38.49,93,92,214331
1.8426,0.2248,38.62,93,92,214334
1.8671,0.2248,38.52,93,92,214338
1.8573,0.2248,38.65,93,92,214341
1.8231,0.2199,38.62,93,92,214344
1.8573,0.2248,38.55,93,92,214348
1.8133,0.2199,38.62,93,92,214351
1.8524,0.2199,38.49,93,92,214354
1.8377,0.2248,38.62,93,92,214359
1.8573,0.2688,38.62,93,92,214362
1.9110,0.2297,38.52,93,92,214365
1.9501,0.2199,38.62,93,92,214368
2.0772,0.2248,38.40,93,92,214372
2.1896,0.2248,38.52,93,92,214375
2.3656,0.2199,38.68,93,92,214378
2.6295,0.2297,38.58,93,92,214382
2.8690,0.2199,38.68,93,92,214385
3.2111,0.2297,38.33,93,92,214388
3.3578,0.2199,38.55,93,92,214392
3.4066,0.2199,38.46,93,92,214395
3.2942,0.2248,38.68,93,92,214398
3.0059,0.2199,38.65,93,92,214403
2.7370,0.2297,38.43,93,92,214406
2.3363,0.2346,38.55,93,92,214409
2.0479,0.2151,38.55,93,92,214412
1.8133,0.2199,38.84,93,92,214416
1.6422,0.2199,38.65,93,92,214419
1.5445,0.2297,38.49,93,92,214422
1.4370,0.2248,38.62,93,92,214426
1.3930,0.1906,38.52,93,92,214429
1.3490,0.2297,38.62,93,92,214432
1.3294,0.2151,38.62,93,92,214436
1.3636,0.2297,37.77,93,92,214439
1.3685,0.2248,38.62,93,92,214443
1.4125,0.2346,38.52,93,92,214447
1.4174,0.2151,38.55,93,92,214450
1.4809,0.2151,38.65,93,92,214453
1.4761,0.2248,38.58,93,92,214456
1.4761,0.2151,38.65,93,92,214460
1.5152,0.2248,38.43,93,92,214463
1.5103,0.2199,38.58,93,92,214466
1.5249,0.2199,38.65,93,92,214470
1.5591,0.2297,38.55,93,92,214473
1.5591,0.2053,38.68,93,92,214476
1.6129,0.2297,38.36,93,92,214480
1.5885,0.2151,38.58,93,92,214483
1.5982,0.2199,38.74,93,92,214487
1.6227,0.2248,38.62,93,92,214491
1.6373,0.2151,38.71,93,92,214494
1.6960,0.2346,38.36,93,92,214497
1.6569,0.2248,38.65,93,92,214501
1.6520,0.2151,38.55,93,92,214504
1.6471,0.2199,38.62,93,92,214507
1.6471,0.2199,38.65,93,92,214510
1.6960,0.2297,38.46,93,92,214514
1.6764,0.2248,38.62,93,92,214517
1.6862,0.2297,38.46,93,92,214520
1.6813,0.2248,38.65,93,92,214524
1.6911,0.2199,38.62,93,92,214528
1.7155,0.2248,38.49,93,92,214531
1.7058,0.2248,38.68,93,92,214535
1.7204,0.2248,38.49,93,92,214538
1.6960,0.2248,38.65,93,92,214541
1.7107,0.1906,38.65,93,92,214545
1.7253,0.2199,38.62,93,92,214548
1.7253,0.2444,38.65,93,92,214551
1.7644,0.2102,38.49,93,92,214554
1.7351,0.2199,38.62,93,92,214558
1.7498,0.2199,38.65,93,92,214561
1.7693,0.2248,38.55,93,92,214564
1.7546,0.2248,38.62,93,92,214568
1.7986,0.2248,38.40,93,92,214572
1.7791,0.2248,38.46,93,92,214575
1.7693,0.2151,38.65,93,92,214579
1.7889,0.2493,38.52,93,92,214582
1.7742,0.2151,38.65,93,92,214585
1.8231,0.2297,38.36,93,92,214589
1.7791,0.2199,38.52,93,92,214592
1.7693,0.1906,38.65,93,92,214595
1.7791,0.2199,38.74,93,92,214598
1.7840,0.2199,38.62,93,92,214602
1.8475,0.2346,38.43,93,92,214605
1.8133,0.2248,38.55,93,92,214608
1.8084,0.2151,38.55,93,92,214612
1.8035,0.2199,38.62,93,92,214616
1.7986,0.2248,38.68,93,92,214619
1.8377,0.2297,38.52,93,92,214623
1.8084,0.2199,38.68,93,92,214626
1.8182,0.2248,38.52,93,92,214629
1.8035,0.2199,38.62,93,92,214633
1.8084,0.2199,38.77,93,92,214636
1.8426,0.2590,38.46,93,92,214639
1.8231,0.2199,38.71,93,92,214642
1.8573,0.2590,38.49,93,92,214646
1.8475,0.2102,38.62,93,92,214649
1.8524,0.2199,38.71,93,92,214652
1.8866,0.2248,38.52,93,92,214657
1.8671,0.2199,38.65,93,92,214660
1.8964,0.2395,38.49,93,92,214663
1.8768,0.2199,38.55,93,92,214667
1.8817,0.2151,38.71,93,92,214670
1.9013,0.2248,38.52,93,92,214673
1.8915,0.2199,38.62,93,92,214677
1.9355,0.2297,38.36,93,92,214680
1.8915,0.2151,38.55,93,92,214683
1.8915,0.2493,38.65,93,92,214686
1.8866,0.2248,38.62,93,92,214690
1.8671,0.2199,38.62,93,92,214693
1.9159,0.2395,38.36,93,92,214696
1.8768,0.2248,38.55,93,92,214701
1.8524,0.2151,38.55,93,92,214704
1.8524,0.2199,38.58,93,92,214707
1.8426,0.2199,38.68,93,92,214711
1.8768,0.2297,38.43,93,92,214714
1.8426,0.2199,38.58,93,92,214717
1.8426,0.2102,38.49,93,92,214721
1.8182,0.2199,38.58,93,92,214724
1.8084,0.2151,38.65,93,92,214727
1.8328,0.2248,38.55,93,92,214731
1.8084,0.2199,38.62,93,92,214734
1.8280,0.2297,38.49,93,92,214737
1.7986,0.2199,38.71,93,92,214740
1.7986,0.2199,38.65,93,92,214745
1.8035,0.2199,38.62,93,92,214748
1.7937,0.2199,38.65,93,92,214751
1.8084,0.2199,38.49,93,92,214755
1.7840,0.2199,38.62,93,92,214758
1.7840,0.2199,38.65,93,92,214761
1.8035,0.2346,38.52,93,92,214765
1.7937,0.2199,38.65,93,92,214768
1.7889,0.2297,38.62,93,92,214772
1.8475,0.2297,38.40,93,92,214775
1.8133,0.2444,38.55,93,92,214778
1.8182,0.2102,38.58,93,92,214781
1.8182,0.2199,38.84,93,92,214786
1.8182,0.2297,38.65,93,92,214789
1.8671,0.2297,38.49,93,92,214792
1.8377,0.2199,38.58,93,92,214796
1.8475,0.2102,38.52,93,92,214799
1.8328,0.2199,38.81,93,92,214802
1.8573,0.2199,38.62,93,92,214806
1.8573,0.2248,38.58,93,92,214809
1.8426,0.2395,38.65,93,92,214812
1.8768,0.2199,38.49,93,92,214816
1.8426,0.2199,38.65,93,92,214819
1.8524,0.2248,38.68,93,92,214822
1.8817,0.2297,38.49,93,92,214825
1.8622,0.2346,38.62,93,92,214830
1.8915,0.2199,38.46,93,92,214833
1.8768,0.2199,38.62,93,92,214836
1.8719,0.2151,38.65,93,92,214840
1.8964,0.2297,38.43,93,92,214843
1.8719,0.2248,38.65,93,92,214846
1.9159,0.2248,38.43,93,92,214850
1.8866,0.2199,38.55,93,92,214853
1.8866,0.2151,38.62,93,92,214856
1.9159,0.2248,38.58,93,92,214860
1.9110,0.2199,38.65,93,92,214863
1.9795,0.2297,38.30,93,92,214866
1.9453,0.2199,38.52,93,92,214871
1.9501,0.2199,38.62,93,92,214874
1.9599,0.2199,38.62,93,92,214877
1.9697,0.2199,38.62,93,92,214880
2.0332,0.2346,38.43,93,92,214884
2.0137,0.2248,38.62,93,92,214887
2.0088,0.2151,38.52,93,92,214890
1.9990,0.2199,38.62,93,92,214894
1.9892,0.2151,38.65,93,92,214897
2.0088,0.2493,38.43,93,92,214900
1.9599,0.2248,38.62,93,92,214904
1.9453,0.2199,38.55,93,92,214907
1.9306,0.2199,38.68,93,92,214910
1.8866,0.2151,38.65,93,92,214914
1.8964,0.2297,38.55,93,92,214918
1.8671,0.2248,38.62,93,92,214921
1.8866,0.2297,38.52,93,92,214924
1.8426,0.2199,38.62,93,92,214928
1.8426,0.2102,38.65,93,92,214931
1.8328,0.2199,38.62,93,92,214934
1.8084,0.2542,38.62,93,92,214938
1.8280,0.2199,38.49,93,92,214941
1.7937,0.2199,38.62,93,92,214944
1.7889,0.2102,38.68,93,92,214948
1.8035,0.2297,38.52,93,92,214951
1.7937,0.2199,38.62,93,92,214955
1.8426,0.2102,38.40,93,92,214958
1.8084,0.2248,38.55,93,92,214962
1.7889,0.2151,38.65,93,92,214965
1.8035,0.2248,38.65,93,92,214968
1.7986,0.2199,38.71,93,92,214972
1.8524,0.2248,38.33,93,92,214975
1.8182,0.2199,38.24,93,92,214978
1.8084,0.2151,38.62,93,92,214982
1.8182,0.2199,38.62,93,92,214985
1.8280,0.2151,38.68,93,92,214988
1.9013,0.2493,38.49,93,92,214992
1.9110,0.2199,38.62,93,92,214995
1.9648,0.2199,38.46,93,92,214999
2.0528,0.2199,38.62,93,92,215002
2.1310,0.2151,38.65,93,92,215006
2.2972,0.2297,38.55,93,92,215009
2.4585,0.2102,38.62,93,92,215012
2.7077,0.2248,38.49,93,92,215016
2.9130,0.2248,38.68,93,92,215019
3.1378,0.2151,38.62,93,92,215022
3.3187,0.2297,38.52,93,92,215026
3.2698,0.2248,38.62,93,92,215029
3.1232,0.2199,38.49,93,92,215032
2.7859,0.2151,38.55,93,92,215036
2.4682,0.2151,38.65,93,92,215040
2.2141,0.2248,38.46,93,92,215043
1.9550,0.2151,38.62,93,92,215046
1.7937,0.2248,38.46,93,92,215050
1.6227,0.2199,38.58,93,92,215053
1.5103,0.2199,38.65,93,92,215056
1.4565,0.2248,38.55,93,92,215060
1.4027,0.2199,38.62,93,92,215063
1.4076,0.2297,38.36,93,92,215066
1.3441,0.2248,38.58,93,92,215070
1.3636,0.2151,38.52,93,92,215073
1.3832,0.2102,38.62,93,92,215076
1.4027,0.2199,38.62,93,92,215080
1.4663,0.2444,38.43,93,92,215084
1.4467,0.2248,38.55,93,92,215087
1.4565,0.2151,38.55,93,92,215090
1.4614,0.2199,38.62,93,92,215094
1.4907,0.2151,38.65,93,92,215097
1.5347,0.2199,38.46,93,92,215100
1.5396,0.2248,38.58,93,92,215104
1.5543,0.2297,38.52,93,92,215107
1.5543,0.2199,38.65,93,92,215110
1.5640,0.2346,38.62,93,92,215114
1.5885,0.2248,38.52,93,92,215117
1.5836,0.2199,38.55,93,92,215120
1.6080,0.2493,38.55,93,92,215124
1.5934,0.2151,38.65,93,92,215128
1.5934,0.2199,38.71,93,92,215131
1.6178,0.2151,38.55,93,92,215134
1.6178,0.2199,38.62,93,92,215138
1.6471,0.2199,38.46,93,92,215141
1.6325,0.2199,38.62,93,92,215144
1.6422,0.2199,38.65,93,92,215148
1.6569,0.2199,38.55,93,92,215151
1.6471,0.2199,38.68,93,92,215154
1.6911,0.2297,38.43,93,92,215158
1.6813,0.2248,38.55,93,92,215161
1.6667,0.2199,38.52,93,92,215164
1.6764,0.2248,38.58,93,92,215169
1.6667,0.2151,38.74,93,92,215172
1.7107,0.2297,38.33,93,92,215175
1.6764,0.2199,38.55,93,92,215178
1.6667,0.2248,38.58,93,92,215182
1.6813,0.2102,38.62,93,92,215185
1.6764,0.2199,38.74,93,92,215188
1.7302,0.2297,38.49,93,92,215192
1.7107,0.2248,38.62,93,92,215195
1.7204,0.2199,38.52,93,92,215198
1.7155,0.2248,38.62,93,92,215202
1.7204,0.2199,38.68,93,92,215205
1.7449,0.2297,38.62,93,92,215208
1.7351,0.2102,38.62,93,92,215213
1.7498,0.2199,38.49,93,92,215216
1.7302,0.2102,38.62,93,92,215219
1.7302,0.2151,38.65,93,92,215222
1.7644,0.2444,38.52,93,92,215226
1.7351,0.2199,38.62,93,92,215229
1.7742,0.2199,38.49,93,92,215232
1.7498,0.2248,38.58,93,92,215236
1.7595,0.2151,38.65,93,92,215239
1.7840,0.2297,38.49,93,92,215242
1.7644,0.2248,38.62,93,92,215246
1.8084,0.2248,38.40,93,92,215249
1.7937,0.2542,38.55,93,92,215252
1.8182,0.2199,38.65,93,92,215257
1.8133,0.2248,38.65,93,92,215260
1.7986,0.2199,38.65,93,92,215263
1.8524,0.2199,38.36,93,92,215266
1.8133,0.2151,38.58,93,92,215270
