1.9404,0.2346,38.65,95,93,3
1.8573,0.2199,38.62,93,92,215273
1.8426,0.2199,38.62,93,92,215276
1.8426,0.2199,38.65,93,92,215280
1.9110,0.2395,38.46,93,92,215283
1.8817,0.2737,38.55,93,92,215286
1.8866,0.2151,38.55,93,92,215290
1.8866,0.2248,38.62,93,92,215293
1.9013,0.1906,38.62,93,92,215297
1.9355,0.2297,37.68,93,92,215301
1.9062,0.2199,38.68,93,92,215304
1.9257,0.2199,38.52,93,92,215307
1.9159,0.2199,38.58,93,92,215310
1.9159,0.2102,38.68,93,92,215314
1.9453,0.2248,38.52,93,92,215317
1.9208,0.2199,38.58,93,92,215320
1.9453,0.2297,38.46,93,92,215324
1.9159,0.2199,38.65,93,92,215327
1.9110,0.2151,38.68,93,92,215330
1.9355,0.2199,38.52,93,92,215334
1.8964,0.2199,38.62,93,92,215337
1.9110,0.2199,38.40,93,92,215341
1.8768,0.2102,38.65,93,92,215345
1.8719,0.2199,38.68,93,92,215348
1.8866,0.2297,38.55,93,92,215351
1.8573,0.2199,38.65,93,92,215354
1.8915,0.2248,38.43,93,92,215358
1.8524,0.2199,38.52,93,92,215361
1.8426,0.2151,38.62,93,92,215364
1.8426,0.2248,38.58,93,92,215368
1.8328,0.2199,38.65,93,92,215371
1.8817,0.2346,38.36,93,92,215374
1.8377,0.2639,38.49,93,92,215379
1.8133,0.2248,38.62,93,92,215383
1.8280,0.2199,38.52,93,92,215387
1.8084,0.2199,38.68,93,92,215390
1.8084,0.2199,38.74,93,92,215393
1.8231,0.2248,38.62,93,92,215397
1.8377,0.2151,38.62,93,92,215400
1.8328,0.2297,38.52,93,92,215403
1.7986,0.2248,38.62,93,92,215406
1.8035,0.2199,38.65,93,92,215410
1.8280,0.2297,38.52,93,92,215413
1.7986,0.2151,38.62,93,92,215416
1.8280,0.2199,38.52,93,92,215420
1.8084,0.2151,38.52,93,92,215424
1.8084,0.2199,38.62,93,92,215427
1.8328,0.2297,38.52,93,92,215431
1.8182,0.2199,38.52,93,92,215434
1.8622,0.2199,38.43,93,92,215437
1.8328,0.2248,38.58,93,92,215441
1.8328,0.2199,38.65,93,92,215444
1.8524,0.2199,38.58,93,92,215447
1.8328,0.2151,38.68,93,92,215450
1.8915,0.2493,38.33,93,92,215454
1.8524,0.2199,38.68,93,92,215457
1.8573,0.2199,38.58,93,92,215460
1.8622,0.2248,38.58,93,92,215464
1.8622,0.2102,38.65,93,92,215468
1.9013,0.2346,38.46,93,92,215471
1.8719,0.2248,38.77,93,92,215475
1.8622,0.2346,38.52,93,92,215478
1.8524,0.2199,38.84,93,92,215481
1.8524,0.2248,38.62,93,92,215485
1.8866,0.2346,38.46,93,92,215488
1.8573,0.2248,38.62,93,92,215491
1.8817,0.2199,38.49,93,92,215495
1.8622,0.2199,38.62,93,92,215498
1.8719,0.2151,38.68,93,92,215501
1.9062,0.2248,38.65,93,92,215504
1.8964,0.2199,38.62,93,92,215508
1.9355,0.2248,38.49,93,92,215512
1.9110,0.2151,38.62,93,92,215515
1.9306,0.2248,38.68,93,92,215519
1.9599,0.2199,38.55,93,92,215522
1.9550,0.2199,38.62,93,92,215525
1.9795,0.2248,38.43,93,92,215529
1.9355,0.2199,38.87,93,92,215532
1.9159,0.2053,38.65,93,92,215535
1.9110,0.2248,38.58,93,92,215539
1.8671,0.2688,38.62,93,92,215542
1.9110,0.2297,38.36,93,92,215545
1.8573,0.2248,38.58,93,92,215548
1.8328,0.2151,38.65,93,92,215553
1.8280,0.2199,38.62,93,92,215556
1.8133,0.2151,38.65,93,92,215559
1.8964,0.2395,38.46,93,92,215563
1.8133,0.2297,38.52,93,92,215566
1.7889,0.2248,38.55,93,92,215569
1.7742,0.2199,38.62,93,92,215573
1.7595,0.2151,38.65,93,92,215576
1.7889,0.2297,38.49,93,92,215579
1.7693,0.2199,38.58,93,92,215583
1.7889,0.2199,38.52,93,92,215586
1.7791,0.2102,38.62,93,92,215589
1.7791,0.2199,38.62,93,92,215592
1.7937,0.2102,38.58,93,92,215597
1.7986,0.2199,38.65,93,92,215600
1.8280,0.2248,38.52,93,92,215603
1.8084,0.2199,38.58,93,92,215607
1.8182,0.2151,38.65,93,92,215610
1.8426,0.2639,38.55,93,92,215613
1.8231,0.2199,38.62,93,92,215617
1.8671,0.2444,38.49,93,92,215620
1.8768,0.2102,38.55,93,92,215623
1.9013,0.2151,38.68,93,92,215627
1.9599,0.2297,38.55,93,92,215630
1.9697,0.2199,38.65,93,92,215633
2.0772,0.2248,38.30,93,92,215636
2.1408,0.2151,38.55,93,92,215641
2.2776,0.1906,38.62,93,92,215644
2.4780,0.2248,38.58,93,92,215647
2.6833,0.2297,38.62,93,92,215651
2.9912,0.2297,38.33,93,92,215654
3.1525,0.2199,38.55,93,92,215657
3.2649,0.2102,38.62,93,92,215661
3.2405,0.2199,38.62,93,92,215664
3.0303,0.2199,38.68,93,92,215667
2.8152,0.2346,38.43,93,92,215670
2.4487,0.2248,38.58,93,92,215674
2.1652,0.2151,38.58,93,92,215677
1.9355,0.2199,38.62,93,92,215681
1.7546,0.2151,38.84,93,92,215685
1.6520,0.2297,38.46,93,92,215688
1.5200,0.2248,38.46,93,92,215691
1.4663,0.2297,38.46,93,92,215695
1.4076,0.2199,38.55,93,92,215698
1.3685,0.2151,38.74,93,92,215701
1.3881,0.2248,38.49,93,92,215705
1.3636,0.2199,38.62,93,92,215708
1.4027,0.2248,38.49,93,92,215711
1.3930,0.2151,38.62,93,92,215714
1.4174,0.2199,38.62,93,92,215718
1.4516,0.2199,38.52,93,92,215721
1.4761,0.2199,38.65,93,92,215725
1.5152,0.2199,38.55,93,92,215729
1.5054,0.2199,38.65,93,92,215732
1.5005,0.2151,38.62,93,92,215735
1.5396,0.2248,38.58,93,92,215739
1.5445,0.2151,38.65,93,92,215742
1.6031,0.2248,38.40,93,92,215745
1.5934,0.2199,38.55,93,92,215749
1.5836,0.1906,38.68,93,92,215752
1.6031,0.2590,38.58,93,92,215755
1.6080,0.2248,38.65,93,92,215758
1.6716,0.2346,38.36,93,92,215762
1.6569,0.2542,38.49,93,92,215766
1.6569,0.2102,38.58,93,92,215769
1.6618,0.2199,38.62,93,92,215773
1.6520,0.2151,38.62,93,92,215776
1.6862,0.2346,38.49,93,92,215779
1.6667,0.2199,38.55,93,92,215783
1.6764,0.2151,38.55,93,92,215786
1.6667,0.2199,38.62,93,92,215789
1.6618,0.2151,38.62,93,92,215793
1.6764,0.2248,38.58,93,92,215796
1.6569,0.2297,38.65,93,92,215799
1.7009,0.2248,38.49,93,92,215802
1.6618,0.2199,38.71,93,92,215806
1.6667,0.2199,38.65,93,92,215810
1.6911,0.2297,38.52,93,92,215813
1.6764,0.2199,38.62,93,92,215817
1.7204,0.2199,38.46,93,92,215820
1.7204,0.2151,38.65,93,92,215823
1.7302,0.2151,38.62,93,92,215827
1.7449,0.2297,38.46,93,92,215830
1.7204,0.2248,38.68,93,92,215833
1.7595,0.2248,38.36,93,92,215837
1.7351,0.2395,38.58,93,92,215840
1.7400,0.2199,38.65,93,92,215843
1.7498,0.2248,38.62,93,92,215846
1.7302,0.2199,38.65,93,92,215851
1.7693,0.2297,38.36,93,92,215854
1.7302,0.2199,38.55,93,92,215857
1.7302,0.2102,38.55,93,92,215861
1.7693,0.2199,38.65,93,92,215864
1.7449,0.2199,38.55,93,92,215867
1.7986,0.2346,38.43,93,92,215871
1.7595,0.2248,38.58,93,92,215874
1.7595,0.2151,38.52,93,92,215877
1.7693,0.2199,38.65,93,92,215881
1.7840,0.2199,37.96,93,92,215884
1.8280,0.2297,38.46,93,92,215887
1.8084,0.2248,38.58,93,92,215890
1.8133,0.2199,38.52,93,92,215895
1.7840,0.2199,38.58,93,92,215898
1.7791,0.2102,38.58,93,92,215901
1.7986,0.2297,38.55,93,92,215905
1.7742,0.2199,38.68,93,92,215908
1.7986,0.2346,38.55,93,92,215911
1.7840,0.2199,38.65,93,92,215915
1.7986,0.2199,38.62,93,92,215918
1.8377,0.1906,38.55,93,92,215921
1.8475,0.2199,38.74,93,92,215925
1.8768,0.2444,38.43,93,92,215928
1.8475,0.2199,38.65,93,92,215931
1.8328,0.2346,38.62,93,92,215934
1.8475,0.2297,38.55,93,92,215939
1.8280,0.2395,38.62,93,92,215942
1.9110,0.2199,38.43,93,92,215945
1.8768,0.2248,38.52,93,92,215949
1.8573,0.2346,38.65,93,92,215952
1.8524,0.2248,38.58,93,92,215955
1.8328,0.2199,38.62,93,92,215959
1.8817,0.2199,38.33,93,92,215962
1.8524,0.2199,38.52,93,92,215965
1.8524,0.2248,38.58,93,92,215969
1.8573,0.2248,38.62,93,92,215972
1.8426,0.2199,38.62,93,92,215975
1.8866,0.2346,38.49,93,92,215979
1.8475,0.2199,38.84,93,92,215983
1.8377,0.2199,38.55,93,92,215986
1.8182,0.2199,38.62,93,92,215989
1.8231,0.2199,38.65,93,92,215994
1.8084,0.2248,38.62,93,92,215997
1.8084,0.2297,38.49,93,92,216001
1.7889,0.2199,38.77,93,92,216004
1.8182,0.2395,38.43,93,92,216007
1.8231,0.2199,38.55,93,92,216011
1.8328,0.2199,38.65,93,92,216014
1.8524,0.2297,38.55,93,92,216017
1.8231,0.2151,38.58,93,92,216022
1.8524,0.2346,38.40,93,92,216025
1.8133,0.2199,38.62,93,92,216028
1.8084,0.2493,38.65,93,92,216032
1.8280,0.2248,38.62,93,92,216035
1.8133,0.2199,38.74,93,92,216038
1.8573,0.2248,38.36,93,92,216041
1.8133,0.2199,38.55,93,92,216045
1.8035,0.2151,38.55,93,92,216048
1.8084,0.2199,38.62,93,92,216051
1.8035,0.2199,38.65,93,92,216055
1.8426,0.2444,38.49,93,92,216058
1.8133,0.2248,38.58,93,92,216061
1.8084,0.2199,38.52,93,92,216066
1.7889,0.2395,38.65,93,92,216069
1.7986,0.2102,38.65,93,92,216072
1.8426,0.2297,38.49,93,92,216075
1.8377,0.2199,38.62,93,92,216079
1.8524,0.2199,38.49,93,92,216082
1.8231,0.2199,38.62,93,92,216085
1.8280,0.2151,38.65,93,92,216089
1.8573,0.2199,38.58,93,92,216092
1.8328,0.2248,38.65,93,92,216095
1.8524,0.2248,38.49,93,92,216099
1.8182,0.2151,38.62,93,92,216102
1.8280,0.2248,38.65,93,92,216105
1.8377,0.2248,38.58,93,92,216110
1.8280,0.2199,38.65,93,92,216113
1.8524,0.2346,38.40,93,92,216116
1.8231,0.2199,38.65,93,92,216119
1.8377,0.2199,38.62,93,92,216123
1.8671,0.2102,38.58,93,92,216126
1.8524,0.2199,38.62,93,92,216129
1.9062,0.2346,38.33,93,92,216133
1.8768,0.2248,38.55,93,92,216136
1.8671,0.2151,38.62,93,92,216139
1.8817,0.2248,38.62,93,92,216143
1.8915,0.2199,38.65,93,92,216146
1.9844,0.2346,38.43,93,92,216150
1.9599,0.2297,38.15,93,92,216154
1.9648,0.2199,38.58,93,92,216157
1.9501,0.2199,38.62,93,92,216160
1.9306,0.2199,38.65,93,92,216163
1.9648,0.2297,38.46,93,92,216167
1.9257,0.2199,38.65,93,92,216170
1.9453,0.2199,38.58,93,92,216173
1.9062,0.2297,38.62,93,92,216177
1.8719,0.2199,38.71,93,92,216180
1.8622,0.2346,38.55,93,92,216183
1.8328,0.2199,38.62,93,92,216187
1.8328,0.2297,38.49,93,92,216190
1.7986,0.2199,38.65,93,92,216194
1.7986,0.2199,38.55,93,92,216198
1.8231,0.2248,38.55,93,92,216201
1.7889,0.2199,38.62,93,92,216204
1.7986,0.2297,38.40,93,92,216208
1.7742,0.2199,38.55,93,92,216211
1.7644,0.2199,38.68,93,92,216214
1.7986,0.2297,38.55,93,92,216217
1.7742,0.2199,38.65,93,92,216221
1.8133,0.2297,38.36,93,92,216224
1.7595,0.2102,38.62,93,92,216227
1.7400,0.2199,38.65,93,92,216231
1.7351,0.2199,38.62,93,92,216235
1.7400,0.2248,38.68,93,92,216238
1.8035,0.2346,38.36,93,92,216242
1.7791,0.2151,38.58,93,92,216245
1.8035,0.2151,38.58,93,92,216248
1.8133,0.2199,38.65,93,92,216251
1.8426,0.2151,38.62,93,92,216255
1.8475,0.2297,38.40,93,92,216258
1.8182,0.2248,38.58,93,92,216261
1.8573,0.1906,38.52,93,92,216265
1.9110,0.2297,38.62,93,92,216268
2.0186,0.2151,38.65,93,92,216271
2.1359,0.2297,38.46,93,92,216275
2.2678,0.2199,38.62,93,92,216279
2.4780,0.2248,38.49,93,92,216282
2.7028,0.2199,38.58,93,92,216286
2.9717,0.2199,38.65,93,92,216289
3.2356,0.2199,38.52,93,92,216292
3.3236,0.2199,38.74,93,92,216295
3.3138,0.2248,38.49,93,92,216299
3.0694,0.2151,38.62,93,92,216302
2.7615,0.2199,38.65,93,92,216305
2.4438,0.2199,38.58,93,92,216309
2.1505,0.2199,38.65,93,92,216312
1.9501,0.2248,38.71,93,92,216315
1.7351,0.2199,38.65,93,92,216320
1.5836,0.2199,38.65,93,92,216323
1.4761,0.2199,38.58,93,92,216326
1.3930,0.2199,38.65,93,92,216330
1.3930,0.2297,38.36,93,92,216333
1.3441,0.2248,38.55,93,92,216336
1.3245,0.2199,38.65,93,92,216339
1.3343,0.2199,38.58,93,92,216343
1.3490,0.1906,38.65,93,92,216346
1.4223,0.2395,38.52,93,92,216349
1.4370,0.2102,38.52,93,92,216353
1.4467,0.2151,38.55,93,92,216356
1.4614,0.2199,38.58,93,92,216359
1.4858,0.2102,38.62,93,92,216364
1.5249,0.2346,37.99,93,92,216367
1.5200,0.2248,38.62,93,92,216370
1.5738,0.2248,38.52,93,92,216374
1.5787,0.2199,38.62,93,92,216377
1.5836,0.2444,38.62,93,92,216380
1.5934,0.2297,38.62,93,92,216383
1.5934,0.2346,38.65,93,92,216387
1.6325,0.2102,38.49,93,92,216390
1.6129,0.2199,38.62,93,92,216393
1.6129,0.2102,38.65,93,92,216397
1.6569,0.2297,38.52,93,92,216400
1.6471,0.2199,38.62,93,92,216403
1.6813,0.2199,38.46,93,92,216408
1.6716,0.2199,38.52,93,92,216411
1.6813,0.2151,38.65,93,92,216414
1.6960,0.2297,38.49,93,92,216418
1.6764,0.2248,38.68,93,92,216421
1.7204,0.2297,38.40,93,92,216424
1.6960,0.2248,38.90,93,92,216427
1.6960,0.2297,38.65,93,92,216431
1.7351,0.2199,38.62,93,92,216434
1.7204,0.2199,38.65,93,92,216437
1.7693,0.2297,38.36,93,92,216441
1.7400,0.2199,38.58,93,92,216444
1.7351,0.2151,38.62,93,92,216448
1.7302,0.2248,38.62,93,92,216452
1.7204,0.2199,38.68,93,92,216455
1.7546,0.2395,38.43,93,92,216458
1.7009,0.2199,38.58,93,92,216462
1.7058,0.2199,38.55,93,92,216465
1.6960,0.2248,38.62,93,92,216468
1.6911,0.2248,38.65,93,92,216471
1.7449,0.2297,38.84,93,92,216475
1.7253,0.2248,38.58,93,92,216478
1.7204,0.2248,38.49,93,92,216481
1.7009,0.2199,38.74,93,92,216485
1.7058,0.2102,38.68,93,92,216488
1.7351,0.2297,38.58,93,92,216492
1.7204,0.2199,38.65,93,92,216496
1.7644,0.2248,38.52,93,92,216499
1.7400,0.1906,38.65,93,92,216502
1.7498,0.2199,38.65,93,92,216505
1.7498,0.2297,38.58,93,92,216509
1.7302,0.2199,38.62,93,92,216512
1.7498,0.2248,38.46,93,92,216515
1.7253,0.2151,38.65,93,92,216519
1.7400,0.2199,38.65,93,92,216522
1.7595,0.2297,38.58,93,92,216525
1.7595,0.2199,38.62,93,92,216529
1.8182,0.2297,38.43,93,92,216532
1.7937,0.2297,38.55,93,92,216536
1.7742,0.1906,38.65,93,92,216540
1.7693,0.2248,38.52,93,92,216543
1.7742,0.2151,38.68,93,92,216546
1.8377,0.2346,38.36,93,92,216549
1.8035,0.2248,38.55,93,92,216553
1.7986,0.2248,38.58,93,92,216556
1.8133,0.2199,38.52,93,92,216559
1.8182,0.2151,38.62,93,92,216563
1.8671,0.2395,38.49,93,92,216566
1.8328,0.2151,38.62,93,92,216569
1.8573,0.2199,38.52,93,92,216573
1.8524,0.2199,38.65,93,92,216577
1.8622,0.2199,38.62,93,92,216580
1.8866,0.2297,38.58,93,92,216584
1.8671,0.2297,38.68,93,92,216587
1.8817,0.2248,38.49,93,92,216590
1.8524,0.2248,38.62,93,92,216594
1.8426,0.2199,38.65,93,92,216597
1.8719,0.2297,38.52,93,91,216600
1.8768,0.2248,38.58,93,91,216605
1.8377,0.2248,38.65,93,91,216608
1.8671,0.2346,38.36,93,91,216611
1.8280,0.2199,38.55,93,91,216615
1.8231,0.2199,38.65,93,91,216619
1.8182,0.2493,38.62,93,91,216622
1.7986,0.2248,38.62,93,91,216626
1.8475,0.2297,38.43,93,91,216629
1.7937,0.2248,38.58,93,91,216632
1.7840,0.1906,38.58,93,91,216636
1.7742,0.2248,38.52,93,91,216639
1.7595,0.2199,38.65,93,91,216642
1.7937,0.2297,38.62,93,91,216646
1.7693,0.2346,38.58,93,91,216649
1.7986,0.2199,38.52,93,91,216652
1.7889,0.2199,38.62,93,91,216655
1.8231,0.2151,38.65,93,91,216659
1.8133,0.2297,38.46,93,91,216663
1.7840,0.2248,38.62,93,91,216666
1.7986,0.2297,38.52,93,91,216670
1.7693,0.2151,38.65,93,91,216673
1.7840,0.2199,38.65,93,91,216676
1.8035,0.2248,38.49,93,91,216680
1.7986,0.2151,38.62,93,91,216683
1.8426,0.2248,38.46,93,91,216686
1.8231,0.2199,38.58,93,91,216690
1.8280,0.2248,38.62,93,91,216693
1.8377,0.2248,38.62,93,91,216696
1.8328,0.2199,38.62,93,91,216699
1.8671,0.2199,38.40,93,91,216704
1.8280,0.2199,38.62,93,91,216707
1.8280,0.2199,38.65,93,91,216710
1.8377,0.2297,38.62,93,91,216714
1.8231,0.2151,38.65,93,91,216717
1.8768,0.2346,38.33,93,91,216720
1.8377,0.2248,38.52,93,91,216724
1.8426,0.2151,38.58,93,91,216727
1.8231,0.2297,38.65,93,91,216730
1.8182,0.2199,38.65,93,91,216734
1.8817,0.2346,38.43,93,91,216737
1.8573,0.2199,38.55,93,91,216740
1.8524,0.2199,38.52,93,91,216744
1.8280,0.2199,38.65,93,91,216748
1.8231,0.2151,38.68,93,91,216751
1.8475,0.2297,38.49,93,91,216754
1.8231,0.2444,38.68,93,91,216758
1.8573,0.2248,38.49,93,91,216761
1.8377,0.2297,38.65,93,91,216764
1.8426,0.2199,38.65,93,91,216768
1.8622,0.2297,38.58,93,91,216771
1.9013,0.2248,38.62,93,91,216774
1.9159,0.2199,38.49,93,91,216778
1.9013,0.2199,38.62,93,91,216781
1.9159,0.2199,38.68,93,91,216784
1.9355,0.2297,38.52,93,91,216788
1.9013,0.2248,38.65,93,91,216792
1.9257,0.2248,38.40,93,91,216795
1.8817,0.2493,38.55,93,91,216798
1.8377,0.2199,38.65,93,91,216802
1.8231,0.2395,38.58,93,91,216805
1.7742,0.2248,38.68,93,91,216808
1.7986,0.2297,38.33,93,91,216812
1.7400,0.2151,38.55,93,91,216815
1.7302,0.2199,38.68,93,91,216818
1.7155,0.2248,38.65,93,91,216822
1.6960,0.2248,38.62,93,91,216825
1.7400,0.2395,38.49,93,91,216828
1.6764,0.2297,38.58,93,91,216833
1.6618,0.2199,38.55,93,91,216836
1.6569,0.2248,38.68,93,91,216839
1.6422,0.2248,38.68,93,91,216842
1.6716,0.2297,38.55,93,91,216846
1.6471,0.2248,38.52,93,91,216849
1.6520,0.2248,38.52,93,91,216852
1.6373,0.2199,38.62,93,91,216856
1.6422,0.2248,38.65,93,91,216859
1.6667,0.2297,38.49,93,91,216862
1.6520,0.2493,38.65,93,91,216866
1.6862,0.2297,38.52,93,91,216869
1.6569,0.2151,38.52,93,91,216872
1.6667,0.2151,38.65,93,91,216877
1.6960,0.2248,38.71,93,91,216880
1.6960,0.2444,38.65,93,91,216883
1.7498,0.2102,38.46,93,91,216887
1.7498,0.2248,38.62,93,91,216890
1.7937,0.2297,38.68,93,91,216893
1.8719,0.2248,38.62,93,91,216896
1.9697,0.2199,38.62,93,91,216900
2.1603,0.2297,38.40,93,91,216903
2.3021,0.2199,38.62,93,91,216906
2.5269,0.2199,38.65,93,91,216910
2.7908,0.2297,38.62,93,91,216913
3.0108,0.2199,38.55,93,91,216916
3.2698,0.2590,38.36,93,91,216921
3.2454,0.2199,38.55,93,91,216924
3.0890,0.2151,38.62,93,91,216927
2.8055,0.2248,38.68,93,91,216930
2.4731,0.2199,38.65,93,91,216934
2.2043,0.2346,37.77,93,91,216937
1.9013,0.2346,38.55,93,91,216940
1.6813,0.2199,38.55,93,91,216944
1.5054,0.2248,38.62,93,91,216947
1.3881,0.2248,38.62,93,91,216950
1.3343,0.2297,38.55,93,91,216954
1.2757,0.2297,38.68,93,91,216957
1.2708,0.2248,38.49,93,91,216961
1.2463,0.2199,38.55,93,91,216965
1.2610,0.2248,38.65,93,91,216968
1.2903,0.2248,38.49,93,91,216971
1.3050,0.2199,38.65,93,91,216974
1.3539,0.2297,38.49,93,91,216978
1.3539,0.2199,38.74,93,91,216981
1.3734,0.2493,38.65,93,91,216984
1.4076,0.2346,38.55,93,91,216988
1.4125,0.2199,38.62,93,91,216991
1.4614,0.2248,38.43,93,91,216994
1.4663,0.2248,38.52,93,91,216998
1.4761,0.2199,38.71,93,91,217001
1.5054,0.2297,38.55,93,91,217005
1.5054,0.2199,38.52,93,91,217009
1.5591,0.2297,38.36,93,91,217012
1.5396,0.2199,38.55,93,91,217015
1.5494,0.2199,38.62,93,91,217018
1.5982,0.2102,38.65,93,91,217022
1.5738,0.2199,38.65,93,91,217025
1.6276,0.2444,38.36,93,91,217028
1.5934,0.2248,38.49,93,91,217032
1.5982,0.2542,38.58,93,91,217035
1.5982,0.2199,38.62,93,91,217038
1.5934,0.2199,38.65,93,91,217042
1.6276,0.2346,38.52,93,91,217046
1.6129,0.2248,38.58,93,91,217049
1.6276,0.2248,38.52,93,91,217053
1.6227,0.2248,38.74,93,91,217056
1.6325,0.2199,38.65,93,91,217059
1.6911,0.2346,38.46,93,91,217062
1.6373,0.2248,38.62,93,91,217066
1.6569,0.2346,38.55,93,91,217069
1.6373,0.2199,38.62,93,91,217072
1.6471,0.2199,38.77,93,91,217076
1.6716,0.2102,38.58,93,91,217079
1.6618,0.2199,38.65,93,91,217082
1.6911,0.2248,38.46,93,91,217086
1.6667,0.2102,38.58,93,91,217090
1.6764,0.2199,38.62,93,91,217093
1.6862,0.2493,38.55,93,91,217097
1.6862,0.2199,38.65,93,91,217100
1.7204,0.2297,38.40,93,91,217103
1.7058,0.2199,38.68,93,91,217106
1.6862,0.2199,38.65,93,91,217110
1.7058,0.2248,38.58,93,91,217113
1.7009,0.2248,38.65,93,91,217116
1.7546,0.2297,38.40,93,91,217120
1.7253,0.2248,38.55,93,91,217123
1.7107,0.2151,38.62,93,91,217126
1.7204,0.2395,38.62,93,91,217131
1.7302,0.2297,38.65,93,91,217134
1.7742,0.2346,38.40,93,91,217137
1.7546,0.2297,38.58,93,91,217141
1.7449,0.2199,38.55,93,91,217144
1.7400,0.2248,38.62,93,91,217147
1.7546,0.2199,38.65,93,91,217150
1.7791,0.2297,38.62,93,91,217154
1.7840,0.2199,38.65,93,91,217157
1.7791,0.2248,38.46,93,91,217160
1.7546,0.2248,38.55,93,91,217164
1.7595,0.2199,38.65,93,91,217167
1.7889,0.2248,38.68,93,91,217170
1.7889,0.2199,38.62,93,91,217175
1.8280,0.2248,38.52,93,91,217178
1.8084,0.2248,38.65,93,91,217181
1.8231,0.2542,38.62,93,91,217185
1.8573,0.2297,38.52,93,91,217188
1.8426,0.2248,38.62,93,91,217191
1.8866,0.2248,38.40,93,91,217195
1.8719,0.2248,38.65,93,91,217198
1.8671,0.2542,38.68,93,91,217201
1.8866,0.2297,38.55,93,91,217204
1.8622,0.2199,38.62,93,91,217208
1.9208,0.2346,38.36,93,91,217211
1.9208,0.2297,38.46,93,91,217217
1.8768,0.2248,38.46,93,91,217220
1.8817,0.2199,38.52,93,91,217223
1.8671,0.2248,38.68,93,91,217227
1.8622,0.2297,38.65,93,91,217230
1.8866,0.2346,38.58,93,91,217233
1.8524,0.2248,38.71,93,91,217237
1.8573,0.2248,38.49,93,91,217240
1.8231,0.2199,38.58,93,91,217243
1.8133,0.2297,38.65,93,91,217247
1.8377,0.2297,38.49,93,91,217250
1.7937,0.2248,38.62,93,91,217253
1.8182,0.2199,38.46,93,91,217256
1.7840,0.2199,38.68,93,91,217261
1.7742,0.2199,38.55,93,91,217264
1.7889,0.2297,38.49,93,91,217267
1.7644,0.2199,38.65,93,91,217271
1.7986,0.2297,38.40,93,91,217274
1.7595,0.2248,38.58,93,91,217277
1.7546,0.2199,38.40,93,91,217281
1.7644,0.2493,38.62,93,91,217284
1.7791,0.2199,38.65,93,91,217287
1.8084,0.2346,38.36,93,91,217290
1.7595,0.2199,38.62,93,91,217294
1.7693,0.2199,38.65,93,91,217297
1.7791,0.2297,38.58,93,91,217300
1.7791,0.2199,38.62,93,91,217305
1.8328,0.2395,38.43,93,91,217308
1.8035,0.2395,38.55,93,91,217311
1.7986,0.2199,38.58,93,91,217315
1.7937,0.2199,38.68,93,91,217318
1.8035,0.2199,38.65,93,91,217321
1.8377,0.2346,37.65,93,91,217325
1.8182,0.2297,38.58,93,91,217328
1.8280,0.2248,38.52,93,91,217331
1.8084,0.2248,38.65,93,91,217335
1.8133,0.2248,38.68,93,91,217338
1.8475,0.2297,38.58,93,91,217341
1.8280,0.2444,38.65,93,91,217345
1.8768,0.2199,38.52,93,91,217349
1.8426,0.2248,38.65,93,91,217352
1.8475,0.2248,38.65,93,91,217355
1.8622,0.2248,38.58,93,91,217359
1.8475,0.2248,38.74,93,91,217362
1.8671,0.2248,38.46,93,91,217365
1.8426,0.2248,38.62,93,91,217369
1.8475,0.2151,38.62,93,91,217372
1.8622,0.2297,38.55,93,91,217375
1.8377,0.2248,38.62,93,91,217379
1.8866,0.2297,38.40,93,91,217382
1.8671,0.2248,38.49,93,91,217385
1.8622,0.2199,38.62,93,91,217389
1.8768,0.2297,38.65,93,91,217393
