1.9404,0.2346,38.65,95,93,3
1.8719,0.2493,38.62,93,91,217396
1.9404,0.2346,38.40,93,91,217399
1.9110,0.2542,38.49,93,91,217403
1.9208,0.2102,38.62,93,91,217406
1.9159,0.2199,38.65,93,91,217409
1.9159,0.2248,38.65,93,91,217413
1.9746,0.2395,38.46,93,91,217416
1.9355,0.2248,38.71,93,91,217419
1.9453,0.2297,38.55,93,91,217423
1.9208,0.2248,38.65,93,91,217426
1.9062,0.2151,38.62,93,91,217430
1.9159,0.2346,38.55,93,91,217433
1.8719,0.2248,38.68,93,91,217437
1.8671,0.2444,38.46,93,91,217440
1.8182,0.2248,38.65,93,91,217443
1.8133,0.2248,38.65,93,91,217447
1.8328,0.2297,38.49,93,91,217450
1.8084,0.2297,38.62,93,91,217453
1.8231,0.2199,38.46,93,91,217457
1.7937,0.2199,38.52,93,91,217460
1.7840,0.2199,38.65,93,91,217463
1.7937,0.2297,38.52,93,91,217467
1.7693,0.2248,38.65,93,91,217470
1.7986,0.2346,38.43,93,91,217474
1.7742,0.2248,38.65,93,91,217478
1.7693,0.2199,38.65,93,91,217481
1.7791,0.2102,38.62,93,91,217484
1.7693,0.2199,38.74,93,91,217487
1.8182,0.2297,38.33,93,91,217491
1.7742,0.2199,38.58,93,91,217494
1.7791,0.2297,38.65,93,91,217497
1.7889,0.2248,38.62,93,91,217501
1.7840,0.2199,38.65,93,91,217504
1.8377,0.2395,38.43,93,91,217507
1.8035,0.2297,38.58,93,91,217511
1.8035,0.2199,38.58,93,91,217515
1.8035,0.2248,38.65,93,91,217518
1.8328,0.2248,38.58,93,91,217522
1.9062,0.2346,38.43,93,91,217525
1.9257,0.2297,38.58,93,91,217528
1.9990,0.2248,37.77,93,91,217531
2.0626,0.2444,38.68,93,91,217535
2.1848,0.2102,38.62,93,91,217538
2.3754,0.2297,38.52,93,91,217541
2.5464,0.2590,38.65,93,91,217545
2.8152,0.2346,38.52,93,91,217548
3.0059,0.2248,38.68,93,91,217551
3.1867,0.2297,38.65,93,91,217555
3.2991,0.2248,38.58,93,91,217559
3.1574,0.2248,38.71,93,91,217562
2.9472,0.2395,38.43,93,91,217565
2.6051,0.2248,38.65,93,91,217569
2.3118,0.2248,38.74,93,91,217572
2.1114,0.2346,38.55,93,91,217575
1.8426,0.2248,38.55,93,91,217579
1.7107,0.2346,38.43,93,91,217582
1.5640,0.2297,38.55,93,91,217585
1.4663,0.2248,38.62,93,91,217589
1.4223,0.2297,38.58,93,91,217592
1.3832,0.2151,38.30,93,91,217595
1.4027,0.2346,38.36,93,91,217600
1.3685,0.2248,38.52,93,91,217603
1.3734,0.2297,38.58,93,91,217606
1.3881,0.2102,38.65,93,91,217609
1.4125,0.2248,38.71,93,91,217613
1.4761,0.2395,38.46,93,91,217616
1.4614,0.2248,38.58,93,91,217619
1.4858,0.2199,38.52,93,91,217623
1.4907,0.2248,38.62,93,91,217626
1.5103,0.2248,38.65,93,91,217629
1.5543,0.2297,38.46,93,91,217633
1.5640,0.2102,38.65,93,91,217636
1.5836,0.2248,38.49,93,91,217639
1.5934,0.2297,38.65,93,91,217644
1.5885,0.2199,38.65,93,91,217647
1.6276,0.2297,38.46,93,91,217650
1.6129,0.2248,38.65,93,91,217653
1.6422,0.2248,38.52,93,91,217657
1.6227,0.2346,38.58,93,91,217660
1.6422,0.2102,38.65,93,91,217663
1.6618,0.2297,38.43,93,91,217667
1.6471,0.2248,38.65,93,91,217670
1.6862,0.2248,38.43,93,91,217673
1.6667,0.2297,38.52,93,91,217677
1.6667,0.2248,38.65,93,91,217680
1.6862,0.2297,38.62,93,91,217683
1.6862,0.2248,38.62,93,91,217688
1.7400,0.2346,38.36,93,91,217691
1.7009,0.2199,38.55,93,91,217694
1.7058,0.2395,38.65,93,91,217697
1.7155,0.2297,38.62,93,91,217701
1.7009,0.2248,38.62,93,91,217704
1.7546,0.2493,38.40,93,91,217707
1.7204,0.2248,38.55,93,91,217711
1.7107,0.2199,38.62,93,91,217714
1.7155,0.2248,38.62,93,91,217717
1.7155,0.2737,38.62,93,91,217721
1.7498,0.2346,38.46,93,91,217724
1.7351,0.2297,38.62,93,91,217728
1.7449,0.2199,38.52,93,91,217732
1.7302,0.2248,38.65,93,91,217735
1.7400,0.2199,38.68,93,91,217738
1.7644,0.2199,38.46,93,91,217741
1.7498,0.2248,38.65,93,91,217745
1.7742,0.2297,38.49,93,91,217748
1.7546,0.2248,38.68,93,91,217751
1.7595,0.2199,38.65,93,91,217755
1.7791,0.2248,38.65,93,91,217758
1.7791,0.2248,38.62,93,91,217761
1.8084,0.2248,38.49,93,91,217765
1.7840,0.2199,38.65,93,91,217768
1.7791,0.2248,38.65,93,91,217772
1.8084,0.2297,38.65,93,91,217776
1.7937,0.2248,38.65,93,91,217779
1.8231,0.2346,38.40,93,91,217782
1.7986,0.2248,38.49,93,91,217785
1.7840,0.2248,38.62,93,91,217789
1.7937,0.2297,38.62,93,91,217792
1.7889,0.2248,38.62,93,91,217795
1.8524,0.2346,38.36,93,91,217799
1.8084,0.2248,38.58,93,91,217802
1.8084,0.2199,38.62,93,91,217805
1.8084,0.2248,38.62,93,91,217809
1.8133,0.2248,38.71,93,91,217812
1.8719,0.2444,38.40,93,91,217816
1.8328,0.2346,38.62,93,91,217819
1.8377,0.2199,38.49,93,91,217823
1.8426,0.2199,38.62,93,91,217826
1.8328,0.2248,38.65,93,91,217831
1.8377,0.2248,38.11,93,91,217834
1.8671,0.2395,38.52,93,91,217837
1.8328,0.2199,38.62,93,91,217841
1.8573,0.2248,38.49,93,91,217844
1.8328,0.2102,38.58,93,91,217847
1.8280,0.2199,38.65,93,91,217851
1.8426,0.2297,38.49,93,91,217854
1.8280,0.2102,38.65,93,91,217858
1.8475,0.2297,38.40,93,91,217862
1.8133,0.2248,38.84,93,91,217865
1.7986,0.2248,38.65,93,91,217868
1.7986,0.2248,38.55,93,91,217871
1.7791,0.2248,38.84,93,91,217875
1.8133,0.2346,38.36,93,91,217878
1.7595,0.2248,38.62,93,91,217881
1.7644,0.2102,38.62,93,91,217885
1.7693,0.2297,38.62,93,91,217888
1.7644,0.2248,38.65,93,91,217891
1.8182,0.2444,38.46,93,91,217895
1.7791,0.2297,38.55,93,91,217899
1.7693,0.2199,38.55,93,91,217902
1.7595,0.2297,38.68,93,91,217906
1.7595,0.2199,38.65,93,91,217909
1.7889,0.2297,38.43,93,91,217912
1.7595,0.2297,38.58,93,91,217916
1.7644,0.2248,38.49,93,91,217919
1.7449,0.2248,38.65,93,91,217922
1.7498,0.2102,38.65,93,91,217925
1.7742,0.2346,38.52,93,91,217929
1.7546,0.2493,38.68,93,91,217932
1.7840,0.2297,38.52,93,91,217935
1.7449,0.2248,38.65,93,91,217939
1.7449,0.2297,38.65,93,91,217943
1.7595,0.2248,38.58,93,91,217946
1.7546,0.2248,38.58,93,91,217950
1.7791,0.2297,38.43,93,91,217953
1.7546,0.2248,37.93,93,91,217956
1.7595,0.2590,38.65,93,91,217960
1.7840,0.2346,38.52,93,91,217963
1.7644,0.2248,38.62,93,91,217966
1.8182,0.2346,38.36,93,91,217969
1.7937,0.2297,38.65,93,91,217973
1.7742,0.2542,38.65,93,91,217976
1.7840,0.2297,38.68,93,91,217979
1.7742,0.2248,38.65,93,91,217984
1.8280,0.2395,38.40,93,91,217987
1.7986,0.2248,38.49,93,91,217990
1.7937,0.2248,38.58,93,91,217994
1.8035,0.2248,38.65,93,91,217997
1.8084,0.2248,38.52,93,91,218000
1.8524,0.2639,38.46,93,91,218004
1.8231,0.2248,38.62,93,91,218007
1.8377,0.2248,38.52,93,91,218010
1.8280,0.2248,38.65,93,91,218013
1.8426,0.2199,38.68,93,91,218017
1.8719,0.2542,38.55,93,91,218020
1.8817,0.2248,38.62,93,91,218023
1.9110,0.2248,38.49,93,91,218028
1.8866,0.2248,38.62,93,91,218031
1.9062,0.2199,38.65,93,91,218034
1.9404,0.2639,38.49,93,91,218038
1.9159,0.2248,38.62,93,91,218041
1.9501,0.2248,38.49,93,91,218044
1.9306,0.2248,38.58,93,91,218048
1.9453,0.2248,38.65,93,91,218051
1.9550,0.2297,38.71,93,91,218054
1.9257,0.2248,38.62,93,91,218057
1.9501,0.2297,38.40,93,91,218061
1.9013,0.2248,38.62,93,91,218064
1.8671,0.2199,38.65,93,91,218067
1.8426,0.2297,38.68,93,91,218072
1.8084,0.2248,38.65,93,91,218075
1.8328,0.2346,38.36,93,91,218078
1.7742,0.2248,38.68,93,91,218082
1.7693,0.2199,38.65,93,91,218085
1.7644,0.2297,38.65,93,91,218088
1.7351,0.2346,38.65,93,91,218092
1.7791,0.2395,38.43,93,91,218095
1.7253,0.2297,38.30,93,91,218098
1.7058,0.2248,38.58,93,91,218101
1.7009,0.2248,38.62,93,91,218105
1.6960,0.2199,38.71,93,91,218108
1.7351,0.2346,38.43,93,91,218112
1.7204,0.2297,38.68,93,91,218116
1.7253,0.2346,38.52,93,91,218119
1.7058,0.2102,38.65,93,91,218122
1.7204,0.2248,38.68,93,91,218126
1.7546,0.2297,38.49,93,91,218129
1.7351,0.2248,38.62,93,91,218132
1.7693,0.2297,38.52,93,91,218135
1.7449,0.2248,38.62,93,91,218139
1.7449,0.2199,38.65,93,91,218142
1.7644,0.2248,38.58,93,91,218145
1.7742,0.2297,38.62,93,91,218149
1.8280,0.2248,38.49,93,91,218152
1.8377,0.2199,38.62,93,91,218156
1.9208,0.2102,38.65,93,91,218160
1.9697,0.2297,38.68,93,91,218163
2.0283,0.2199,38.65,93,91,218166
2.1994,0.2346,38.40,93,91,218170
2.3412,0.2297,38.55,93,91,218173
2.5367,0.2248,38.68,93,91,218176
2.7957,0.2297,38.58,93,91,218179
3.0108,0.2493,38.65,93,91,218183
3.2893,0.2395,38.33,93,91,218186
3.2942,0.2248,38.49,93,91,218189
3.1818,0.2151,38.62,93,91,218193
2.9374,0.2248,38.65,93,91,218196
2.6295,0.2248,38.65,93,91,218200
2.3998,0.2395,38.46,93,91,218204
2.0870,0.2248,38.71,93,91,218207
1.8817,0.2199,38.52,93,91,218210
1.7107,0.2199,38.62,93,91,218214
1.5591,0.2248,38.71,93,91,218217
1.4907,0.2346,38.55,93,91,218220
1.4272,0.2248,38.62,93,91,218223
1.4027,0.2248,38.46,93,91,218227
1.3685,0.2102,38.62,93,91,218230
1.3685,0.2199,38.68,93,91,218233
1.4027,0.2346,38.49,93,91,218237
1.3978,0.2248,38.62,93,91,218241
1.4418,0.2297,38.58,93,91,218244
1.4370,0.2199,38.58,93,91,218248
1.4614,0.2199,38.68,93,91,218251
1.4858,0.2297,38.49,93,91,218254
1.4809,0.2248,38.62,93,91,218258
1.5103,0.2248,38.46,93,91,218261
1.5103,0.2199,38.58,93,91,218264
1.5200,0.2248,38.65,93,91,218267
1.5396,0.2248,38.58,93,91,218271
1.5396,0.2248,38.84,93,91,218274
1.5836,0.2346,38.43,93,91,218277
1.5640,0.2248,38.52,93,91,218281
1.5885,0.2297,38.58,93,91,218285
1.6031,0.2297,38.62,93,91,218288
1.6129,0.2542,38.65,93,91,218292
1.7009,0.2444,38.43,93,91,218295
1.6276,0.2297,38.55,93,91,218298
1.6276,0.2199,38.18,93,91,218301
1.6373,0.2297,38.62,93,91,218305
1.6373,0.2199,38.68,93,91,218308
1.6960,0.2395,38.43,93,91,218311
1.6813,0.2346,38.58,93,91,218315
1.6813,0.2248,38.58,93,91,218318
1.6667,0.2199,38.65,93,91,218321
1.6960,0.2199,38.65,93,91,218326
1.7009,0.2297,38.52,93,91,218329
1.6813,0.2248,38.65,93,91,218332
1.7302,0.2297,38.52,93,91,218336
1.7155,0.2248,38.68,93,91,218339
1.7595,0.2199,38.65,93,91,218342
1.7449,0.2297,38.62,93,91,218345
1.7302,0.2493,38.65,93,91,218349
1.7693,0.2102,38.49,93,91,218352
1.7302,0.2248,38.62,93,91,218355
1.7644,0.2199,38.65,93,91,218359
1.7546,0.2297,38.58,93,91,218362
1.7546,0.2248,38.62,93,91,218365
1.7693,0.2346,38.40,93,91,218370
1.7498,0.2493,38.52,93,91,218373
1.7498,0.2151,38.65,93,91,218376
1.7791,0.2346,38.62,93,91,218380
1.7693,0.2199,38.65,93,91,218383
1.8231,0.2346,38.43,93,91,218386
1.7889,0.2248,38.52,93,91,218390
1.7791,0.2199,38.65,93,91,218393
1.7889,0.2248,38.65,93,91,218396
1.8182,0.2199,38.65,93,91,218399
1.8671,0.2444,38.49,93,91,218403
1.8328,0.2199,38.62,93,91,218406
1.8426,0.2199,38.58,93,91,218409
1.8377,0.2248,38.55,93,91,218414
1.8231,0.2248,38.65,93,91,218417
1.8328,0.2297,38.62,93,91,218420
1.8035,0.2297,38.58,93,91,218424
1.8133,0.2297,38.52,93,91,218427
1.7986,0.2248,38.62,93,91,218430
1.8084,0.2248,38.65,93,91,218434
1.8475,0.2346,38.49,93,91,218437
1.8964,0.2297,38.52,93,91,218442
1.8964,0.2248,38.62,93,91,218445
1.9453,0.2346,38.40,93,91,218448
1.9208,0.2297,38.62,93,91,218451
1.9257,0.2395,38.65,93,91,218456
1.9355,0.2297,38.62,93,91,218459
1.9306,0.2248,38.68,93,91,218462
1.9648,0.2395,38.36,93,91,218466
1.9110,0.2248,38.62,93,91,218469
1.9159,0.2199,38.77,93,91,218472
1.9648,0.2248,38.62,93,91,218476
1.9257,0.2248,38.62,93,91,218479
1.9746,0.2395,38.46,93,91,218482
1.9306,0.2297,38.62,93,91,218486
1.9110,0.2199,38.55,93,91,218489
1.8964,0.2248,38.62,93,91,218492
1.8915,0.2248,38.62,93,91,218496
1.9306,0.2395,38.46,93,91,218500
1.9062,0.2297,38.58,93,91,218503
1.9208,0.2297,38.55,93,91,218506
1.8866,0.2248,38.65,93,91,218510
1.8817,0.2248,38.81,93,91,218513
1.8964,0.2346,38.49,93,91,218516
1.8524,0.2248,38.65,93,91,218520
1.8671,0.2297,38.49,93,91,218523
1.8426,0.2248,38.62,93,91,218526
1.8426,0.2248,38.84,93,91,218530
1.8573,0.2297,38.58,93,91,218533
1.8524,0.2248,38.65,93,91,218536
1.8768,0.2248,38.43,93,91,218540
1.8671,0.2199,38.65,93,91,218544
1.8328,0.2248,38.65,93,91,218547
1.8426,0.2493,38.55,93,91,218550
1.8133,0.2248,38.65,93,91,218554
1.8719,0.2297,38.40,93,91,218557
1.8573,0.2199,38.52,93,91,218560
1.8524,0.2248,38.65,93,91,218564
1.8475,0.2199,38.58,93,91,218567
1.8377,0.2248,38.65,93,91,218570
1.8866,0.2444,38.40,93,91,218574
1.8573,0.2199,38.52,93,91,218577
1.8426,0.2199,38.58,93,91,218580
1.8426,0.2248,38.71,93,91,218584
1.8426,0.2248,38.68,93,91,218588
1.8915,0.2297,38.49,93,91,218591
1.8524,0.2248,38.65,93,91,218594
1.8671,0.2248,38.52,93,91,218598
1.8573,0.2248,38.65,93,91,218601
1.8719,0.2297,38.65,93,91,218604
1.9013,0.2346,38.55,93,91,218608
1.8915,0.2248,38.65,93,91,218611
1.9062,0.2248,38.49,93,91,218614
1.8817,0.2248,38.71,93,91,218618
1.8817,0.2151,38.62,93,91,218621
1.9062,0.2297,38.49,93,91,218625
1.8768,0.2248,38.62,93,91,218629
1.9110,0.2248,38.46,93,91,218632
1.8964,0.2248,38.55,93,91,218635
1.8964,0.2151,38.65,93,91,218638
1.9257,0.2444,38.49,93,91,218642
1.9062,0.2297,38.65,93,91,218645
1.9550,0.2346,38.43,93,91,218648
1.9306,0.2297,38.02,93,91,218652
1.9306,0.2248,38.65,93,91,218655
1.9599,0.2297,38.62,93,91,218658
1.9257,0.2248,38.65,93,91,218662
1.9697,0.2395,38.36,93,91,218665
1.9306,0.2248,38.62,93,91,218669
1.9550,0.2199,38.65,93,91,218672
1.9746,0.2297,38.52,93,91,218676
1.9844,0.2248,38.65,93,91,218679
2.0528,0.2444,38.40,93,91,218682
2.0088,0.2590,38.55,93,91,218686
1.9941,0.2297,38.62,93,91,218689
1.9306,0.2248,38.58,93,91,218692
1.8915,0.2248,38.65,93,91,218696
1.9062,0.2346,38.46,93,91,218699
1.8573,0.2493,38.62,93,91,218702
1.8866,0.2102,38.52,93,91,218706
1.8280,0.2248,38.71,93,91,218710
1.8377,0.2297,38.62,93,91,218713
1.8622,0.2346,38.52,93,91,218716
1.8280,0.2248,38.55,93,91,218720
1.8377,0.2346,38.52,93,91,218723
1.8084,0.2248,38.65,93,91,218726
1.8035,0.2248,38.65,93,91,218730
1.7986,0.2346,38.58,93,91,218733
1.7742,0.2248,38.62,93,91,218736
1.7937,0.2248,38.52,93,91,218740
1.7791,0.2102,38.65,93,91,218743
1.7889,0.2248,38.65,93,91,218746
1.8035,0.2297,38.58,93,91,218749
1.7693,0.2102,38.65,93,91,218754
1.8133,0.2297,38.43,93,91,218757
1.7986,0.2346,38.52,93,91,218760
1.8231,0.2248,38.68,93,91,218764
1.8084,0.2346,38.62,93,91,218767
1.7937,0.2297,38.62,93,91,218770
1.8573,0.2346,38.33,93,91,218774
1.8377,0.2248,38.52,93,91,218777
1.8671,0.2102,38.62,93,91,218780
1.9013,0.2248,38.81,93,91,218784
1.9355,0.2590,38.65,93,91,218787
2.0381,0.2395,38.46,93,91,218790
2.0626,0.2248,38.62,93,91,218793
2.1994,0.2199,38.49,93,91,218798
2.3949,0.2199,38.62,93,91,218801
2.5758,0.2248,38.68,93,91,218804
2.8690,0.2395,38.55,93,91,218808
3.0890,0.2248,38.62,93,91,218811
3.3138,0.2248,38.52,93,91,218814
3.3382,0.2248,38.65,93,91,218818
3.2258,0.2248,38.65,93,91,218821
3.0010,0.2346,38.46,93,91,218824
2.6540,0.2102,38.62,93,91,218828
2.3314,0.2297,38.52,93,91,218831
2.0186,0.2199,38.58,93,91,218834
1.7986,0.2395,38.68,93,91,218838
1.6422,0.2297,38.52,93,91,218842
1.5005,0.2297,38.65,93,91,218845
1.4516,0.2248,38.46,93,91,218848
1.3930,0.2248,38.58,93,91,218852
1.3734,0.2248,38.68,93,91,218855
1.3587,0.2346,38.62,93,91,218858
1.3490,0.2248,38.65,93,91,218862
1.3930,0.2297,38.33,93,91,218865
1.3832,0.2199,38.62,93,91,218868
1.4027,0.2248,38.71,93,91,218871
1.4467,0.2297,38.62,93,91,218875
1.4516,0.2248,38.58,93,91,218878
1.5249,0.2493,38.43,93,91,218882
1.5396,0.2248,38.55,93,91,218886
1.5494,0.2199,38.68,93,91,218889
1.5445,0.2102,38.62,93,91,218892
1.5445,0.2248,38.65,93,91,218896
1.6031,0.2346,38.49,93,91,218899
1.5982,0.2297,38.58,93,91,218902
1.6129,0.2248,38.65,93,91,218906
1.6178,0.2199,38.65,93,91,218909
1.6227,0.2248,38.68,93,91,218912
1.6325,0.2395,38.49,93,91,218916
1.6129,0.2248,38.62,93,91,218919
1.6471,0.2297,38.49,93,91,218923
1.6373,0.2297,38.62,93,91,218926
1.6422,0.2248,38.65,93,91,218930
1.6667,0.2346,38.58,93,91,218933
1.6716,0.2102,38.62,93,91,218936
1.7058,0.2248,38.49,93,91,218940
1.6911,0.2248,38.71,93,91,218943
1.7058,0.2199,38.62,93,91,218946
1.7302,0.2297,38.65,93,91,218950
1.7107,0.2102,38.62,93,91,218953
1.7498,0.2297,38.43,93,91,218956
1.7155,0.2248,38.52,93,91,218960
1.6862,0.2199,38.65,93,91,218963
1.7058,0.2297,38.52,93,91,218967
1.6862,0.2199,38.65,93,91,218970
1.7253,0.2346,38.40,93,91,218974
1.7107,0.2297,38.55,93,91,218977
1.7449,0.2151,38.65,93,91,218980
1.7351,0.2248,38.74,93,91,218984
1.7400,0.2297,38.65,93,91,218987
1.8035,0.2395,38.43,93,91,218990
1.7546,0.2248,38.58,93,91,218994
1.7400,0.2248,38.55,93,91,218997
1.7204,0.2102,38.68,93,91,219000
1.7351,0.2248,38.65,93,91,219004
1.7889,0.2395,38.52,93,91,219008
1.7546,0.2248,38.62,93,91,219011
1.7742,0.2248,38.52,93,91,219014
1.7546,0.2248,38.74,93,91,219018
1.7644,0.2248,38.62,93,91,219021
1.8280,0.2346,38.46,93,91,219024
1.7840,0.2248,38.46,93,91,219028
1.8035,0.2395,38.52,93,91,219031
1.7840,0.2199,38.62,93,91,219034
1.8035,0.2248,38.74,93,91,219038
1.8573,0.2346,38.46,93,91,219041
1.8280,0.2248,38.65,93,91,219044
1.8426,0.2248,38.49,93,91,219047
1.8719,0.2297,38.36,93,91,219053
1.8280,0.2248,38.58,93,91,219057
1.8524,0.2199,38.65,93,91,219060
1.8768,0.2248,38.62,93,91,219063
1.9062,0.2248,38.65,93,91,219066
2.0088,0.2444,38.30,93,91,219070
1.9844,0.2297,38.55,93,91,219073
1.9892,0.2102,38.58,93,91,219076
1.9257,0.2199,38.65,93,91,219080
1.9355,0.2199,38.65,93,91,219083
1.9844,0.2346,38.24,93,91,219086
1.9550,0.2297,38.65,93,91,219090
1.9599,0.2297,38.49,93,91,219094
1.9404,0.2248,38.58,93,91,219097
1.9404,0.2297,38.65,93,91,219101
1.9550,0.2346,38.52,93,91,219104
1.9257,0.2248,38.65,93,91,219107
1.9550,0.2297,38.46,93,91,219110
1.9159,0.2248,38.65,93,91,219114
1.9208,0.2248,38.65,93,91,219117
1.9306,0.2199,38.58,93,91,219120
1.9257,0.2199,38.62,93,91,219124
1.9355,0.2248,38.49,93,91,219127
1.9110,0.2444,38.68,93,91,219130
1.9306,0.2248,38.65,93,91,219134
1.9355,0.2297,38.62,93,91,219138
1.8964,0.2248,38.62,93,91,219141
1.9159,0.2297,38.49,93,91,219144
1.8915,0.2542,38.52,93,91,219148
1.8817,0.2248,38.65,93,91,219151
1.9062,0.2297,38.49,93,91,219154
1.8866,0.2444,38.68,93,91,219158
1.9404,0.2346,38.33,93,91,219161
1.8964,0.2346,38.49,93,91,219164
1.9013,0.2102,38.62,93,91,219168
1.8671,0.2248,38.62,93,91,219171
1.8573,0.2590,38.65,93,91,219174
1.9306,0.2395,38.46,93,91,219179
1.8426,0.2248,38.68,93,91,219182
1.8426,0.2199,38.52,93,91,219185
1.8524,0.2199,38.62,93,91,219188
1.8328,0.2248,38.15,93,91,219192
1.8671,0.2346,38.55,93,91,219195
1.8377,0.2297,38.62,93,91,219198
1.8524,0.2297,38.52,93,91,219202
1.8426,0.2297,38.62,93,91,219205
1.8671,0.2248,38.71,93,91,219208
1.9062,0.2346,38.55,93,91,219212
1.8719,0.2297,38.62,93,91,219215
1.9062,0.2102,38.49,93,91,219218
1.8768,0.2199,38.71,93,91,219223
1.8866,0.2493,38.68,93,91,219226
1.9159,0.2297,37.96,93,91,219229
1.8964,0.2297,38.65,93,91,219233
1.9501,0.2199,38.40,93,91,219236
1.9110,0.2248,38.77,93,91,219239
1.9159,0.2297,38.65,93,91,219242
1.9453,0.2199,38.62,93,91,219246
1.9110,0.2248,38.65,93,91,219249
1.9599,0.2346,38.33,93,91,219252
1.9110,0.2248,38.62,93,91,219256
1.9110,0.2199,38.65,93,91,219259
1.9257,0.2102,38.62,93,91,219262
1.9013,0.2248,38.65,93,91,219267
1.9550,0.2395,38.43,93,91,219270
1.9062,0.2297,38.58,93,91,219273
1.9013,0.2199,38.62,93,91,219277
1.9062,0.2297,38.62,93,91,219280
1.9257,0.2199,38.58,93,91,219283
1.9892,0.2346,38.49,93,91,219286
1.9941,0.2297,38.58,93,91,219290
2.0235,0.2248,38.52,93,91,219293
2.0186,0.2346,38.62,93,91,219296
2.0235,0.2199,38.65,93,91,219300
2.0479,0.2297,38.49,93,91,219303
2.0137,0.2199,38.68,93,91,219307
2.0430,0.2102,38.49,93,91,219311
1.9746,0.2248,38.65,93,91,219314
1.9501,0.2248,38.65,93,91,219317
1.9355,0.2297,38.58,93,91,219320
1.9062,0.2248,38.62,93,91,219324
1.9159,0.2346,38.49,93,91,219327
1.8866,0.2248,38.65,93,91,219330
1.8719,0.2248,38.65,93,91,219334
1.8866,0.2346,38.55,93,91,219337
1.8622,0.2248,38.58,93,91,219340
1.8866,0.2199,38.40,93,91,219344
1.8573,0.2297,38.52,93,91,219347
1.8377,0.2199,38.65,93,91,219351
1.8524,0.2102,38.58,93,91,219355
1.8377,0.2248,38.65,93,91,219358
1.8817,0.2346,38.33,93,91,219361
1.8377,0.2248,38.52,93,91,219364
1.8280,0.2199,38.71,93,91,219368
1.8280,0.2346,38.62,93,91,219371
1.8231,0.2102,38.65,93,91,219374
1.8671,0.2395,38.65,93,91,219378
1.8280,0.2199,38.62,93,91,219381
1.8377,0.2199,38.58,93,91,219384
1.8328,0.2590,38.62,93,91,219388
1.8377,0.2248,38.65,93,91,219392
1.8622,0.2346,38.52,93,91,219395
1.8475,0.2199,38.68,93,91,219399
1.8768,0.2248,38.52,93,91,219402
1.8866,0.2151,38.65,93,91,219405
1.9306,0.2102,38.62,93,91,219408
2.0137,0.2346,38.40,93,91,219412
2.0479,0.2297,38.65,93,91,219415
2.1848,0.2297,38.55,93,91,219418
2.3069,0.2151,38.62,93,91,219422
2.5220,0.2199,38.65,93,91,219425
2.8055,0.2297,38.52,93,91,219428
3.0401,0.2248,38.43,93,91,219432
3.3138,0.2248,38.43,93,91,219436
3.3969,0.2102,38.58,93,91,219439
3.3480,0.2199,38.65,93,91,219442
3.1476,0.2297,38.62,93,91,219446
2.8104,0.2248,38.65,93,91,219449
2.5269,0.2297,38.40,93,91,219452
2.1701,0.2199,38.65,93,91,219456
1.9355,0.2248,38.68,93,91,219459
1.7400,0.2297,38.58,93,91,219462
1.5787,0.2248,38.62,93,91,219466
1.5543,0.2346,38.33,93,91,219469
1.4321,0.2297,38.58,93,91,219472
1.3881,0.2151,38.62,93,91,219476
1.3783,0.2248,38.46,93,91,219480
1.3783,0.2297,38.62,93,91,219483
1.4467,0.2346,38.46,93,91,219486
1.4565,0.2297,38.58,93,91,219490
1.5054,0.2199,38.52,93,91,219493
1.5005,0.2248,38.62,93,91,219496
1.5200,0.2199,38.65,93,91,219500
1.5787,0.2297,38.52,93,91,219503
1.5885,0.2102,38.68,93,91,219506
1.6325,0.2248,38.55,93,91,219510
1.6373,0.2248,38.68,93,91,219513
