1.9404,0.2346,38.65,95,93,3
1.6569,0.2199,38.87,93,91,219516
1.6813,0.2248,38.68,93,91,219521
1.6813,0.2199,38.62,93,91,219524
1.7155,0.2297,38.65,93,91,219527
1.7155,0.2102,38.65,93,91,219530
1.6960,0.2248,38.62,93,91,219534
1.7204,0.2297,38.52,93,91,219537
1.7058,0.2199,38.65,93,91,219540
1.7498,0.2248,38.43,93,91,219544
1.7449,0.2248,38.52,93,91,219547
1.7449,0.2248,38.68,93,91,219550
1.7742,0.2297,38.46,93,91,219554
1.7498,0.2590,38.62,93,91,219557
1.7986,0.2346,38.40,93,91,219560
1.7791,0.2199,38.49,93,91,219565
1.7840,0.2248,38.65,93,91,219568
1.8133,0.2248,38.62,93,91,219571
1.7889,0.2248,38.68,93,91,219574
1.8328,0.2346,38.36,93,91,219578
1.7840,0.2248,38.58,93,91,219581
1.7937,0.2151,38.58,93,91,219584
1.7986,0.2542,38.68,93,91,219588
1.7986,0.2199,38.65,93,91,219591
1.8524,0.2639,38.55,93,91,219594
1.8182,0.2248,38.62,93,91,219598
1.8377,0.2199,38.55,93,91,219601
1.8328,0.2199,38.62,93,91,219604
1.8280,0.2199,38.40,93,91,219608
1.8622,0.2639,38.49,93,91,219612
1.8280,0.2248,38.62,93,91,219615
1.8426,0.2248,38.87,93,91,219618
1.8231,0.2199,38.65,93,91,219622
1.8377,0.1906,38.65,93,91,219625
1.8719,0.2248,38.52,93,91,219628
1.8573,0.2248,38.68,93,91,219632
1.8964,0.1906,38.49,93,91,219635
1.8671,0.2199,38.68,93,91,219638
1.8817,0.2248,38.65,93,91,219642
1.8964,0.2248,38.58,93,91,219645
1.8915,0.2199,38.65,93,91,219649
1.9257,0.2346,38.40,93,91,219652
1.8964,0.2199,38.58,93,91,219656
1.9110,0.2248,38.65,93,91,219659
1.9306,0.2248,38.58,93,91,219662
1.9062,0.2248,38.65,93,91,219667
1.9110,0.2199,38.58,93,91,219670
1.9697,0.2199,38.43,93,91,219674
1.9501,0.2297,37.93,93,91,219677
1.9599,0.2444,38.55,93,91,219680
1.9453,0.2248,38.62,93,91,219684
1.9550,0.2199,38.65,93,91,219687
1.9892,0.2199,38.49,93,91,219691
1.9746,0.2102,38.62,93,91,219695
2.0088,0.2248,38.49,93,91,219698
1.9795,0.2199,38.62,93,91,219701
1.9844,0.2199,38.68,93,91,219704
1.9990,0.2248,38.36,93,91,219708
1.9990,0.2542,38.62,93,91,219711
2.0332,0.2199,38.52,93,91,219714
2.0088,0.2199,38.65,93,91,219718
2.0088,0.2297,38.68,93,91,219721
2.0283,0.2297,38.55,93,91,219724
1.9990,0.2199,38.58,93,91,219728
2.0235,0.2590,38.40,93,91,219731
2.0039,0.2248,38.55,93,91,219735
2.0088,0.2102,38.62,93,91,219738
2.0088,0.2297,38.55,93,91,219742
1.9795,0.2199,38.65,93,91,219745
2.0235,0.2297,38.36,93,91,219748
1.9941,0.2199,38.55,93,91,219752
1.9844,0.2199,38.71,93,91,219755
1.9844,0.2248,38.65,93,91,219758
1.9795,0.2199,38.65,93,91,219762
2.0235,0.2297,38.33,93,91,219765
1.9599,0.2248,38.62,93,91,219768
1.9648,0.2151,38.62,93,91,219771
1.9648,0.2248,38.62,93,91,219776
1.9550,0.2199,38.65,93,91,219779
1.9941,0.2395,38.49,93,91,219782
1.9795,0.2102,38.58,93,91,219786
1.9501,0.2199,38.55,93,91,219789
1.9355,0.2248,38.62,93,91,219792
1.9355,0.2199,38.65,93,91,219796
1.9648,0.2297,38.49,93,91,219799
1.9257,0.2248,38.62,93,91,219802
1.9404,0.2248,38.52,93,91,219806
1.9257,0.2199,38.65,93,91,219809
1.9159,0.2199,38.65,93,91,219812
1.9453,0.2590,38.55,93,91,219816
1.9159,0.2199,38.65,93,91,219820
1.9501,0.2199,38.52,93,91,219823
1.9110,0.2151,38.62,93,91,219826
1.9208,0.2151,38.65,93,91,219830
1.9355,0.2248,38.58,93,91,219833
1.9355,0.2248,38.65,93,91,219836
1.9697,0.2248,38.43,93,91,219840
1.9355,0.2199,38.62,93,91,219843
1.9404,0.2199,38.65,93,91,219846
1.9648,0.2248,38.58,93,91,219850
1.9550,0.2199,38.65,93,91,219853
2.0137,0.2297,38.33,93,91,219856
1.9844,0.2199,38.52,93,91,219859
1.9697,0.2248,38.62,93,91,219864
1.9795,0.2590,38.58,93,91,219867
1.9795,0.2199,38.65,93,91,219870
2.0381,0.2395,38.43,93,91,219874
2.0088,0.2248,38.46,93,91,219877
1.9941,0.2151,38.58,93,91,219880
1.9844,0.2199,38.62,93,91,219884
1.9892,0.2199,38.65,93,91,219887
2.0381,0.2297,38.49,93,91,219890
2.0137,0.2199,38.62,93,91,219894
2.0430,0.2199,38.52,93,91,219897
2.0283,0.2395,38.62,93,91,219900
2.0332,0.2199,38.71,93,91,219904
2.0674,0.2248,38.46,93,91,219908
2.0626,0.2199,38.62,93,91,219911
2.1017,0.2248,38.49,93,91,219914
2.0772,0.2199,38.65,93,91,219918
2.0870,0.2199,38.65,93,91,219921
2.1261,0.2199,38.49,93,91,219924
2.1065,0.2199,38.65,93,91,219928
2.1457,0.2102,38.49,93,91,219931
2.1212,0.2102,38.55,93,91,219934
2.1163,0.2151,38.68,93,91,219937
2.1163,0.2248,38.49,93,91,219941
2.0674,0.2199,38.74,93,91,219944
2.0772,0.2248,38.40,93,91,219948
2.0235,0.2199,38.58,93,91,219952
1.9941,0.2151,38.65,93,91,219955
1.9844,0.2199,38.62,93,91,219958
1.9648,0.2102,38.62,93,91,219962
2.0039,0.2297,38.36,93,91,219965
1.9453,0.2053,38.62,93,91,219968
1.9404,0.2151,38.65,93,91,219972
1.9404,0.2199,38.58,93,91,219975
1.9501,0.2102,38.65,93,91,219978
1.9648,0.2297,38.43,93,91,219981
1.9110,0.2248,38.55,93,91,219985
1.8964,0.2199,38.58,93,91,219988
1.8964,0.2199,38.71,93,91,219992
1.8964,0.2248,38.65,93,91,219996
1.9355,0.2297,38.46,93,91,219999
1.9159,0.2199,38.68,93,91,220002
1.9257,0.1906,38.52,93,91,220006
1.9110,0.2151,38.87,93,91,220009
1.9208,0.2444,38.62,93,91,220012
1.9550,0.2248,38.52,93,91,220016
1.9257,0.2199,38.65,93,91,220019
1.9501,0.2297,38.49,93,91,220022
1.9208,0.2102,38.65,93,91,220025
1.9306,0.2151,38.65,93,91,220029
1.9599,0.2199,38.62,93,91,220033
1.9844,0.2199,38.68,93,91,220036
2.0332,0.2199,38.49,93,91,220040
2.0479,0.2199,38.62,93,91,220043
2.1261,0.2151,38.65,93,91,220046
2.2630,0.2248,38.52,93,91,220050
2.3851,0.2151,38.62,93,91,220053
2.6295,0.2248,38.49,93,91,220056
2.8152,0.2297,38.52,93,91,220060
3.0303,0.1906,38.65,93,91,220063
3.2649,0.2248,38.58,93,91,220066
3.3578,0.2151,38.62,93,91,220069
3.4066,0.2248,38.33,93,91,220073
3.1281,0.2151,38.52,93,91,220077
2.8006,0.2151,38.62,93,91,220080
2.4878,0.2199,38.68,93,91,220084
2.2092,0.2493,38.65,93,91,220087
2.0332,0.2346,38.49,93,91,220090
1.8084,0.2199,38.62,93,91,220094
1.6764,0.2639,38.52,93,91,220097
1.5982,0.2102,38.62,93,91,220100
1.5005,0.2151,38.55,93,91,220103
1.4907,0.2248,38.55,93,91,220107
1.4516,0.2199,38.62,93,91,220110
1.4565,0.2199,38.52,93,91,220113
1.4565,0.2199,38.65,93,91,220118
1.4761,0.2151,38.68,93,91,220121
1.5249,0.2297,38.49,93,91,220124
1.5103,0.2199,38.65,93,91,220128
1.5543,0.2199,38.52,93,91,220131
1.5396,0.2151,38.58,93,91,220134
1.5591,0.2199,38.62,93,91,220138
1.5885,0.2248,38.58,93,91,220141
1.5885,0.2151,38.65,93,91,220144
1.6373,0.2199,38.43,93,91,220148
1.6276,0.2151,38.58,93,91,220151
1.6471,0.2248,38.65,93,91,220154
1.6569,0.2199,38.58,93,91,220157
1.6569,0.2151,38.65,93,91,220162
1.7009,0.2102,38.40,93,91,220165
1.6667,0.2199,38.84,93,91,220168
1.7107,0.2151,38.65,93,91,220172
1.6960,0.2199,38.68,93,91,220175
1.7107,0.2151,38.62,93,91,220178
1.7644,0.2297,38.49,93,91,220182
1.7351,0.2542,38.65,93,91,220185
1.7400,0.2102,38.55,93,91,220188
1.7449,0.2444,38.62,93,91,220192
1.7546,0.2102,38.65,93,91,220195
1.7937,0.2248,38.40,93,91,220198
1.7840,0.2102,38.68,93,91,220203
1.7986,0.2199,38.52,93,91,220206
1.7791,0.2151,38.68,93,91,220209
1.7889,0.2199,38.65,93,91,220212
1.8182,0.2248,38.52,93,91,220216
1.7937,0.2151,38.65,93,91,220219
1.8426,0.2199,38.52,93,91,220222
1.8035,0.2151,38.65,93,91,220226
1.8280,0.2151,38.62,93,91,220229
1.8133,0.2199,38.62,93,91,220232
1.8182,0.2199,38.65,93,91,220236
1.8475,0.2248,38.46,93,91,220239
1.8280,0.2151,38.62,93,91,220242
1.8280,0.2199,38.65,93,91,220247
1.8426,0.2199,38.58,93,91,220250
1.8280,0.2395,38.62,93,91,220253
1.8719,0.2199,38.40,93,91,220256
1.8426,0.2199,38.46,93,91,220260
1.8328,0.2102,38.62,93,91,220263
1.8475,0.2199,38.62,93,91,220266
1.8426,0.2151,38.65,93,91,220270
1.9013,0.2297,38.36,93,91,220273
1.8915,0.2248,38.52,93,91,220278
1.8768,0.2151,38.52,93,91,220281
1.9062,0.2151,38.52,93,91,220284
1.8817,0.2199,38.65,93,91,220289
1.8817,0.2248,38.68,93,91,220292
1.8964,0.2199,38.58,93,91,220295
1.8817,0.2151,38.84,93,91,220299
1.9110,0.2248,38.52,93,91,220302
1.8768,0.2151,38.65,93,91,220305
1.8866,0.2151,38.65,93,91,220308
1.9159,0.2248,38.55,93,91,220312
1.8964,0.2151,38.65,93,91,220315
1.9355,0.2151,38.43,93,91,220318
1.9257,0.2151,37.93,93,91,220322
1.9208,0.2199,38.65,93,91,220325
1.9453,0.2248,38.68,93,91,220328
1.9208,0.2151,38.65,93,91,220333
1.9892,0.2297,38.40,93,91,220336
1.9306,0.2151,38.62,93,91,220339
1.9208,0.2151,38.65,93,91,220343
1.9306,0.2199,38.62,93,91,220346
1.9257,0.2151,38.84,93,91,220349
1.9795,0.2346,38.36,93,91,220352
1.9306,0.2199,38.49,93,91,220356
1.9355,0.2346,38.58,93,91,220359
1.9453,0.2151,38.65,93,91,220362
1.9404,0.2493,38.62,93,91,220366
1.9795,0.2297,38.52,93,91,220369
1.9404,0.2199,38.46,93,91,220372
1.9404,0.2151,38.52,93,91,220377
1.9208,0.2151,38.71,93,91,220380
1.9208,0.2151,38.68,93,91,220383
1.9550,0.2248,38.49,93,91,220387
1.9208,0.2199,38.62,93,91,220390
1.9404,0.2297,38.49,93,91,220393
1.9013,0.2102,38.62,93,91,220397
1.9062,0.2151,38.65,93,91,220400
1.9208,0.2199,38.52,93,91,220403
1.8964,0.2151,38.65,93,91,220406
1.9159,0.2199,38.49,93,91,220410
1.8866,0.1906,38.58,93,91,220413
1.8768,0.2151,38.71,93,91,220417
1.8817,0.2248,38.58,93,91,220421
1.8768,0.2151,38.65,93,91,220424
1.9062,0.2199,38.43,93,91,220427
1.8622,0.1906,38.65,93,91,220431
1.8622,0.2102,38.65,93,91,220434
1.8719,0.2199,38.62,93,91,220437
1.8573,0.2151,38.65,93,91,220441
1.9062,0.2346,38.33,93,91,220444
1.8719,0.2199,38.55,93,91,220447
1.8622,0.2102,38.65,93,91,220450
1.8768,0.2199,38.62,93,91,220454
1.8622,0.2102,38.65,93,91,220457
1.9257,0.2297,38.52,93,91,220461
1.8915,0.2199,38.58,93,91,220465
1.8817,0.2151,37.80,93,91,220468
1.8719,0.2102,38.62,93,91,220471
1.8866,0.2248,38.68,93,91,220475
1.9062,0.2248,38.55,93,91,220478
1.8866,0.2248,38.68,93,91,220481
1.9062,0.2151,38.49,93,91,220485
1.8964,0.2151,38.65,93,91,220488
1.9013,0.2151,38.65,93,91,220491
1.9257,0.2199,38.62,93,91,220494
1.9159,0.2053,38.62,93,91,220498
1.9404,0.2199,38.52,93,91,220502
1.9110,0.2248,38.62,93,91,220505
1.9208,0.2151,38.65,93,91,220509
1.9404,0.2199,38.71,93,91,220512
1.9208,0.2102,38.65,93,91,220515
1.9501,0.2199,38.49,93,91,220519
1.9306,0.2151,38.52,93,91,220522
1.9306,0.2199,38.62,93,91,220525
1.9501,0.2493,38.62,93,91,220529
1.9501,0.2151,38.65,93,91,220532
1.9892,0.2248,38.40,93,91,220535
1.9501,0.2199,38.52,93,91,220538
1.9795,0.2151,38.65,93,91,220542
1.9599,0.2151,38.65,93,91,220546
1.9599,0.2102,38.65,93,91,220549
2.0235,0.2346,38.40,93,91,220553
1.9795,0.2248,38.62,93,91,220556
1.9941,0.2151,38.55,93,91,220559
2.0088,0.2199,38.65,93,91,220563
2.0039,0.2151,38.68,93,91,220566
2.0430,0.2297,38.52,93,91,220569
2.0039,0.2199,38.65,93,91,220573
1.9844,0.2151,38.52,93,91,220576
1.9453,0.2151,38.62,93,91,220579
1.9159,0.2102,38.68,93,91,220582
1.9355,0.2151,38.46,93,91,220587
1.8964,0.2151,37.96,93,91,220590
1.9062,0.2248,38.49,93,91,220593
1.8719,0.2151,38.62,93,91,220597
1.8622,0.2102,38.62,93,91,220600
1.8671,0.2199,38.52,93,91,220603
1.8328,0.2151,38.65,93,91,220607
1.8524,0.2248,38.49,93,91,220610
1.8084,0.2102,38.58,93,91,220613
1.8084,0.2102,38.74,93,91,220617
1.8133,0.2102,38.58,93,91,220620
1.8084,0.1906,38.65,93,91,220623
1.8475,0.2199,38.46,93,91,220626
1.8426,0.2102,38.62,93,91,220631
1.8182,0.2102,38.65,93,91,220634
1.8328,0.2199,38.58,93,91,220637
1.8133,0.2151,38.74,93,91,220641
1.8768,0.2493,38.33,93,91,220644
1.8475,0.2199,38.55,93,91,220647
1.8426,0.2053,38.65,93,91,220651
1.8426,0.2151,38.58,93,91,220654
1.8377,0.2102,38.65,93,91,220657
1.8964,0.2297,38.43,93,91,220661
1.8768,0.2199,38.55,93,91,220664
1.8915,0.2102,37.83,93,91,220667
1.9159,0.2151,38.65,93,91,220670
1.9697,0.2151,38.65,93,91,220675
2.0723,0.2199,38.46,93,91,220678
2.1799,0.2151,38.68,93,91,220681
2.3118,0.2151,38.52,93,91,220685
2.4585,0.2102,38.62,93,91,220688
2.6784,0.2102,38.65,93,91,220691
2.9277,0.2151,38.68,93,91,220695
3.1281,0.2248,38.62,93,91,220698
3.3187,0.2199,38.52,93,91,220701
3.2698,0.2199,38.65,93,91,220705
3.1232,0.1906,38.62,93,91,220708
2.8788,0.2199,38.71,93,91,220711
2.5367,0.2151,38.62,93,91,220715
2.2923,0.2151,38.43,93,91,220719
2.0332,0.2395,38.52,93,91,220722
1.8280,0.2151,38.65,93,91,220725
1.6960,0.2199,38.52,93,91,220729
1.5591,0.2053,38.65,93,91,220732
1.5298,0.2248,38.40,93,91,220735
1.4663,0.2102,38.65,93,91,220739
1.4418,0.2102,38.65,93,91,220742
1.4321,0.2102,38.62,93,91,220745
1.4418,0.2151,38.52,93,91,220749
1.5005,0.2346,38.36,93,91,220752
1.4809,0.2151,38.71,93,91,220755
1.4956,0.2199,38.62,93,91,220759
1.5103,0.2151,38.62,93,91,220763
1.5200,0.2053,38.62,93,91,220766
1.5689,0.2297,38.55,93,91,220769
1.5494,0.2151,38.58,93,91,220773
1.5836,0.2151,38.52,93,91,220776
1.5885,0.2151,38.65,93,91,220779
1.5982,0.2346,38.68,93,91,220783
1.6422,0.1906,38.46,93,91,220786
1.6325,0.2151,38.65,93,91,220789
1.6960,0.2102,38.52,93,91,220793
1.6569,0.2102,38.65,93,91,220796
1.6716,0.2102,38.65,93,91,220800
1.6911,0.2151,38.52,93,91,220804
1.6716,0.2102,38.74,93,91,220807
1.7253,0.2151,38.49,93,91,220810
1.6862,0.2102,38.58,93,91,220813
1.6911,0.2102,38.52,93,91,220817
1.7058,0.2151,38.58,93,91,220820
1.7058,0.2102,38.65,93,91,220823
1.7498,0.2199,38.43,93,91,220827
1.7204,0.2102,38.62,93,91,220830
1.7351,0.2102,38.65,93,91,220833
1.7400,0.2199,38.65,93,91,220837
1.7204,0.1906,38.65,93,91,220840
1.7595,0.2248,38.36,93,91,220844
1.7204,0.2346,38.55,93,91,220847
1.7302,0.2102,38.62,93,91,220851
1.7253,0.2151,38.62,93,91,220854
1.7498,0.2102,38.65,93,91,220857
1.7937,0.2297,37.74,93,91,220861
1.7693,0.2199,38.52,93,91,220864
1.7644,0.2102,38.62,93,91,220867
1.7546,0.2151,38.77,93,91,220871
1.7546,0.2151,38.62,93,91,220874
1.7840,0.2199,38.49,93,91,220877
1.7595,0.2297,38.62,93,91,220881
1.7791,0.2151,38.52,93,91,220884
1.7546,0.2053,38.62,93,91,220888
1.7986,0.2102,38.52,93,91,220893
1.8035,0.2151,38.65,93,91,220896
1.8231,0.2199,38.55,93,91,220900
1.8133,0.2151,38.65,93,91,220903
1.8573,0.2199,38.43,93,91,220906
1.8377,0.2199,38.49,93,91,220909
1.8231,0.2053,38.68,93,91,220913
1.8280,0.2199,38.58,93,91,220916
1.8035,0.2102,38.58,93,91,220919
1.8475,0.2199,38.33,93,91,220923
1.8084,0.2151,38.55,93,91,220926
1.7937,0.2053,37.90,93,91,220930
1.8084,0.2151,38.62,93,91,220934
1.8133,0.2199,38.65,93,91,220937
1.8622,0.2297,38.43,93,91,220940
1.8084,0.2151,38.62,93,91,220943
1.8377,0.2102,38.55,93,91,220947
1.8182,0.2151,38.65,93,91,220950
1.8231,0.1906,38.62,93,91,220953
1.8671,0.2248,38.52,93,91,220957
1.8573,0.2199,38.65,93,91,220960
1.8817,0.1906,38.49,93,91,220963
1.8622,0.2151,38.65,93,91,220967
1.8719,0.2102,38.62,93,91,220971
1.9208,0.2248,38.52,93,91,220974
1.8915,0.2199,38.62,93,91,220978
1.9110,0.2199,38.52,93,91,220981
1.8719,0.2053,38.62,93,91,220984
1.8866,0.2151,38.65,93,91,220987
1.8817,0.2151,38.52,93,91,220991
1.8622,0.2151,38.62,93,91,220994
1.8866,0.1906,38.43,93,91,220997
1.8622,0.2102,38.58,93,91,221001
1.8622,0.2151,38.68,93,91,221004
1.8622,0.2151,38.71,93,91,221007
1.8475,0.2639,38.62,93,91,221011
1.8866,0.2199,38.40,93,91,221015
1.8377,0.2102,38.62,93,91,221018
1.8475,0.2151,38.65,93,91,221022
1.8671,0.2151,38.68,93,91,221025
1.8671,0.2102,38.65,93,91,221028
1.9208,0.2297,38.52,93,91,221032
1.8817,0.2444,38.52,93,91,221035
1.8817,0.2053,38.58,93,91,221038
1.8573,0.2151,38.71,93,91,221041
1.8475,0.2199,38.68,93,91,221045
1.8866,0.2248,38.43,93,91,221048
1.8524,0.2151,38.58,93,91,221051
1.8475,0.2151,38.52,93,91,221056
1.8231,0.2151,38.65,93,91,221059
1.8328,0.2102,38.65,93,91,221062
1.8524,0.2199,38.52,93,91,221066
1.8231,0.2151,38.65,93,91,221069
1.8475,0.2199,38.52,93,91,221072
1.8133,0.2395,38.65,93,91,221076
1.8035,0.2102,38.65,93,91,221079
1.8084,0.2151,38.71,93,91,221082
1.7986,0.2151,38.62,93,91,221085
1.8182,0.2151,38.46,93,91,221089
1.7889,0.2102,38.65,93,91,221092
1.7840,0.2102,38.65,93,91,221095
1.8084,0.2248,38.55,93,91,221100
1.7889,0.2151,38.62,93,91,221103
1.8377,0.2199,38.36,93,91,221106
1.8231,0.2151,38.52,93,91,221110
1.8133,0.2102,38.68,93,91,221113
1.8573,0.2102,38.55,93,91,221116
1.8182,0.2102,38.62,93,91,221120
1.8719,0.2248,38.33,93,91,221123
1.8426,0.2151,38.52,93,91,221126
1.8280,0.2053,38.68,93,91,221130
1.8280,0.2444,38.65,93,91,221133
1.8377,0.2151,38.62,93,91,221136
1.8817,0.2199,38.55,93,91,221139
1.8377,0.1906,38.62,93,91,221144
1.8475,0.2102,38.55,93,91,221147
1.8328,0.2395,38.68,93,91,221150
1.8377,0.2102,38.49,93,91,221154
1.8671,0.2395,38.55,93,91,221157
1.8573,0.1906,38.62,93,91,221160
1.8817,0.2151,38.43,93,91,221164
1.8573,0.2102,38.65,93,91,221167
1.8573,0.2102,38.71,93,91,221170
1.8915,0.2248,38.52,93,91,221174
1.8719,0.2102,38.81,93,91,221177
1.9110,0.2199,38.55,93,91,221180
1.9110,0.2102,38.55,93,91,221185
1.9208,0.2102,38.71,93,91,221188
1.9648,0.2151,38.52,93,91,221191
1.9453,0.2102,38.71,93,91,221194
1.9795,0.2248,38.40,93,91,221198
1.9404,0.2151,38.58,93,91,221201
1.9355,0.2102,38.65,93,91,221204
1.9501,0.2102,38.62,93,91,221208
1.9404,0.2102,38.62,93,91,221211
1.9746,0.2199,38.36,93,91,221214
1.8964,0.2102,38.65,93,91,221218
1.9110,0.2102,38.65,93,91,221221
1.8719,0.2151,38.68,93,91,221224
1.8768,0.2102,38.68,93,91,221228
1.9159,0.2297,38.43,93,91,221232
1.8817,0.2199,38.55,93,91,221235
1.8719,0.2151,38.58,93,91,221238
1.8573,0.2151,38.58,93,91,221242
1.8231,0.2151,38.65,93,91,221245
1.8573,0.2199,38.46,93,91,221248
1.8328,0.2151,38.58,93,91,221252
1.8328,0.2151,38.58,93,91,221255
1.7937,0.2151,38.62,93,91,221258
1.7742,0.2102,38.62,93,91,221262
1.7937,0.2248,38.52,93,91,221265
1.7840,0.1906,38.65,93,91,221268
1.8280,0.2151,38.58,93,91,221273
1.8133,0.2395,38.62,93,91,221276
1.8475,0.2102,38.65,93,91,221279
1.8768,0.2151,38.62,93,91,221282
1.8964,0.2151,38.74,93,91,221286
1.8915,0.2102,38.43,93,91,221289
1.8671,0.2199,38.62,93,91,221292
1.8573,0.2102,38.65,93,91,221296
1.8719,0.2199,38.58,93,91,221299
1.8524,0.2102,38.65,93,91,221302
1.9208,0.2199,38.33,93,91,221306
1.9208,0.2199,38.55,93,91,221309
1.9648,0.2102,38.65,93,91,221313
2.0723,0.2053,38.58,93,91,221317
2.1945,0.2151,38.68,93,91,221320
2.4438,0.2297,38.43,93,91,221323
2.6197,0.2199,38.55,93,91,221326
2.8446,0.2053,38.58,93,91,221330
3.0841,0.2102,38.65,93,91,221333
3.2796,0.2102,38.71,93,91,221336
3.4262,0.2248,38.49,93,91,221340
3.2649,0.2102,38.62,93,91,221343
3.0108,0.2102,38.52,93,91,221346
2.6588,0.2151,38.65,93,91,221350
2.3509,0.2102,38.65,93,91,221353
2.1114,0.2199,38.58,93,91,221357
1.8524,0.2346,38.62,93,91,221360
1.6911,0.2151,38.49,93,91,221364
1.5396,0.2151,38.68,93,91,221367
1.4712,0.1906,38.65,93,91,221370
1.4614,0.2199,38.49,93,91,221374
1.4076,0.2151,38.65,93,91,221377
1.4076,0.2151,38.43,93,91,221380
1.3685,0.2199,38.58,93,91,221384
1.3685,0.2102,38.65,93,91,221387
1.4027,0.2151,38.52,93,91,221390
1.4370,0.2151,38.65,93,91,221394
1.4858,0.2151,38.33,93,91,221398
1.5200,0.2102,38.65,93,91,221401
1.5152,0.2102,38.65,93,91,221405
1.5445,0.2151,38.58,93,91,221408
1.5885,0.2102,38.65,93,91,221411
1.5982,0.2199,38.36,93,91,221414
1.5836,0.2102,38.62,93,91,221418
1.5689,0.2053,38.62,93,91,221421
1.5640,0.2151,38.55,93,91,221424
1.5494,0.1906,38.65,93,91,221428
1.5982,0.2297,38.52,93,91,221431
1.5787,0.2151,38.55,93,91,221434
1.6031,0.2102,38.55,93,91,221438
1.6276,0.2151,38.62,93,91,221442
1.6422,0.2102,38.65,93,91,221445
1.6667,0.2199,38.52,93,91,221449
1.6422,0.2151,38.62,93,91,221452
1.6667,0.2151,38.52,93,91,221455
1.6716,0.2151,38.68,93,91,221458
1.6569,0.2102,38.65,93,91,221462
1.6862,0.2297,38.55,93,91,221465
1.6911,0.2151,38.65,93,91,221468
1.6764,0.2199,38.62,93,91,221472
1.6520,0.2102,38.62,93,91,221475
1.6618,0.2102,38.65,93,91,221478
1.6569,0.2151,38.49,93,91,221483
1.6569,0.2151,38.65,93,91,221486
1.6911,0.2151,38.43,93,91,221489
1.6618,0.2102,38.65,93,91,221493
1.6716,0.2102,38.68,93,91,221496
1.6960,0.2102,38.62,94,91,221499
1.6618,0.2444,38.62,94,91,221504
1.6813,0.2102,38.65,94,91,221507
1.7204,0.2248,38.52,94,91,221511
1.6911,0.2199,38.58,94,91,221514
1.7009,0.2102,38.55,94,91,221517
1.7107,0.2102,38.65,94,91,221520
1.7253,0.2102,38.62,94,91,221524
1.7546,0.2199,38.49,94,91,221528
1.7302,0.2102,38.74,94,91,221531
1.7498,0.2151,38.49,94,91,221535
1.7204,0.2102,38.65,94,91,221538
1.7253,0.2102,38.62,94,91,221541
1.7546,0.2102,38.58,94,91,221545
1.7546,0.2102,38.84,94,91,221548
1.7840,0.2346,38.52,94,91,221551
1.7449,0.2151,38.65,94,91,221554
1.7351,0.2102,38.65,94,91,221558
1.7791,0.2151,38.55,94,91,221561
1.7595,0.2102,38.58,94,91,221564
1.8133,0.2199,38.40,94,91,221569
1.8035,0.2102,38.52,94,91,221572
1.7791,0.2102,38.62,94,91,221575
1.7986,0.2199,38.55,94,91,221579
1.7742,0.2102,38.77,94,91,221582
1.8231,0.2297,38.36,94,91,221585
1.7986,0.2102,38.65,94,91,221589
1.8084,0.2102,38.65,94,91,221592
1.8280,0.2151,38.65,94,91,221595
1.8328,0.2102,38.68,94,91,221599
1.9062,0.2297,38.40,94,91,221602
1.8719,0.2151,38.65,94,91,221605
1.8719,0.2102,38.55,94,91,221608
1.8573,0.2151,38.65,94,91,221613
1.8280,0.2102,38.65,94,91,221616
1.8524,0.2199,38.49,94,91,221619
1.8377,0.1906,38.62,94,91,221623
1.8573,0.2151,38.52,94,91,221626
1.8377,0.2151,38.62,94,91,221629
1.8426,0.2102,37.87,94,91,221633
1.8817,0.2248,38.36,94,91,221636
