1.9404,0.2346,38.65,95,93,3
1.8622,0.2151,38.65,94,91,221639
1.8817,0.2248,38.55,94,91,221643
1.8475,0.2151,38.58,94,91,221646
1.8426,0.2102,38.68,94,91,221649
1.8573,0.2151,38.52,94,91,221652
1.8426,0.2102,38.65,94,91,221657
1.8719,0.2151,38.46,94,91,221660
1.8280,0.2102,37.90,94,91,221663
1.7986,0.2395,38.68,94,91,221667
1.7889,0.2102,38.65,94,91,221670
1.7791,0.2102,38.87,94,91,221673
1.8231,0.2199,38.40,94,91,221677
1.7937,0.2102,38.62,94,91,221680
1.8084,0.2102,38.65,94,91,221683
1.8182,0.2151,38.58,94,91,221687
1.8035,0.2102,38.65,94,91,221690
1.8573,0.2248,38.36,94,91,221693
1.8231,0.2151,38.55,94,91,221697
1.7986,0.2102,38.65,94,91,221701
1.7742,0.2151,38.62,94,91,221704
1.7644,0.2102,38.65,94,91,221707
1.8182,0.2102,38.46,94,91,221711
1.7889,0.2199,38.65,94,91,221714
1.7889,0.2053,38.55,94,91,221717
1.7937,0.2102,38.62,94,91,221721
1.7986,0.2102,38.68,94,91,221724
1.8280,0.2199,38.52,94,91,221727
1.7840,0.2102,38.65,94,91,221731
1.8035,0.2151,38.52,94,91,221734
1.8035,0.2151,38.65,94,91,221737
1.7840,0.2102,38.62,94,91,221742
1.8084,0.2151,38.58,94,91,221745
1.7889,0.1906,38.62,94,91,221748
1.8182,0.2102,37.80,94,91,221751
1.8133,0.2151,38.62,94,91,221755
1.7937,0.2102,38.65,94,91,221758
1.8133,0.2248,38.55,94,91,221761
1.7937,0.2102,38.65,94,91,221765
1.8280,0.2151,38.40,94,91,221768
1.8280,0.2199,38.46,94,91,221771
1.8182,0.1906,38.65,94,91,221775
1.8426,0.2248,38.55,94,91,221778
1.8426,0.1906,38.65,94,91,221782
1.8866,0.2199,38.36,94,91,221785
1.8377,0.2151,38.55,94,91,221789
1.8231,0.2102,38.68,94,91,221792
1.8133,0.2151,38.84,94,91,221795
1.8084,0.2102,38.65,94,91,221799
1.8622,0.2297,38.43,94,91,221802
1.8328,0.2053,38.62,94,91,221805
1.8671,0.2151,38.58,94,91,221809
1.8817,0.2151,38.62,94,91,221812
1.8964,0.2102,38.65,94,91,221815
1.9453,0.2248,38.55,94,91,221819
1.9306,0.2151,38.62,94,91,221822
1.9404,0.2151,38.55,94,91,221826
1.9257,0.2151,38.65,94,91,221830
1.9110,0.2151,38.62,94,91,221833
1.9355,0.2248,38.46,94,91,221836
1.8866,0.2151,38.62,94,91,221839
1.8915,0.2199,38.52,94,91,221843
1.8573,0.2053,38.58,94,91,221846
1.8377,0.2102,38.71,94,91,221849
1.8426,0.2199,38.52,94,91,221853
1.7986,0.2102,38.62,94,91,221856
1.8133,0.2151,38.49,94,91,221859
1.7840,0.2102,38.58,94,91,221863
1.7742,0.2102,38.43,94,91,221867
1.7644,0.2248,38.58,94,91,221870
1.7302,0.2102,38.65,94,91,221874
1.7595,0.2199,38.55,94,91,221877
1.7155,0.2102,38.62,94,91,221880
1.7302,0.2102,38.65,94,91,221883
1.7400,0.2248,38.62,94,91,221887
1.7253,0.2102,38.65,94,91,221890
1.7693,0.2297,38.36,94,91,221893
1.7595,0.2151,38.55,94,91,221897
1.7253,0.2053,38.62,94,91,221900
1.7351,0.2102,38.62,94,91,221903
1.7302,0.2102,38.68,94,91,221907
1.7595,0.2590,38.55,94,91,221911
1.7253,0.2199,38.58,94,91,221914
1.7204,0.2102,38.05,94,91,221918
1.7058,0.2102,38.68,94,91,221921
1.7155,0.2151,38.65,94,91,221924
1.7546,0.2199,38.49,94,91,221927
1.7742,0.2102,38.62,94,91,221931
1.8475,0.2151,38.49,94,91,221934
1.8964,0.2102,38.65,94,91,221937
2.0381,0.2151,38.65,94,91,221941
2.1750,0.2151,38.58,94,91,221944
2.3754,0.2102,38.58,94,91,221947
2.6588,0.2248,38.49,94,91,221952
2.8837,0.2102,38.65,94,91,221955
3.1183,0.2102,38.58,94,91,221958
3.2893,0.2102,38.55,94,91,221962
3.2600,0.2102,38.68,94,91,221965
3.1232,0.2151,37.90,94,91,221968
2.7761,0.2151,38.52,94,91,221971
2.4145,0.2102,38.68,94,91,221975
2.1163,0.2297,38.52,94,91,221978
1.8328,0.2151,38.65,94,91,221981
1.6325,0.2199,38.30,94,91,221985
1.4272,0.2102,38.52,94,91,221988
1.3196,0.2102,38.65,94,91,221991
1.2610,0.2151,38.62,94,91,221996
1.2268,0.1906,38.65,94,91,221999
1.2512,0.2346,38.40,94,91,222002
1.2121,0.2151,38.62,94,91,222006
1.2317,0.2102,38.62,94,91,222009
1.2512,0.2102,38.62,94,91,222012
1.2805,0.2102,38.65,94,91,222015
1.3343,0.2248,38.71,94,91,222019
1.3343,0.2151,38.62,94,91,222022
1.3685,0.2151,38.52,94,91,222025
1.3881,0.2151,38.62,94,91,222029
1.4076,0.2102,38.68,94,91,222032
1.4565,0.2199,38.49,94,91,222035
1.4565,0.1906,38.62,94,91,222040
1.4858,0.2199,38.55,94,91,222043
1.4712,0.2248,38.62,94,91,222046
1.4956,0.2151,38.65,94,91,222050
1.5152,0.2395,38.52,94,91,222053
1.5152,0.1906,38.62,94,91,222056
1.5494,0.2151,38.65,94,91,222059
1.5396,0.2151,38.58,94,91,222063
1.5396,0.2102,38.62,94,91,222066
1.5543,0.2297,38.58,94,91,222069
1.5543,0.1906,38.62,94,91,222073
1.6031,0.2199,38.74,94,91,222076
1.5836,0.2102,38.62,94,91,222080
1.5836,0.2102,38.68,94,91,222084
1.5885,0.2248,38.62,94,91,222087
1.5885,0.2102,38.77,94,91,222090
1.6373,0.2639,38.40,94,91,222094
1.6129,0.2151,38.58,94,91,222097
1.6129,0.2102,38.65,94,91,222100
1.6129,0.2151,38.62,94,91,222104
1.6178,0.2102,38.65,94,91,222107
1.6862,0.2199,38.46,93,91,222110
1.6471,0.2151,38.55,93,91,222115
1.6373,0.2102,38.65,93,91,222118
1.6716,0.2151,38.52,93,91,222123
1.6520,0.2102,37.93,93,91,222126
1.6618,0.2297,38.65,93,91,222129
1.6667,0.2151,38.58,93,91,222132
1.6716,0.2102,38.65,93,91,222136
1.7449,0.2199,38.46,93,91,222139
1.6911,0.2102,38.62,93,91,222142
1.7009,0.2151,38.65,93,91,222146
1.7107,0.2199,38.65,93,91,222149
1.6911,0.2102,38.62,93,91,222152
1.7351,0.2199,38.36,93,91,222156
1.7107,0.2151,38.49,93,91,222159
1.7058,0.2102,38.65,93,91,222162
1.7204,0.2151,38.65,93,91,222167
1.7155,0.2151,38.65,93,91,222170
1.7693,0.2297,38.49,93,91,222173
1.7400,0.2297,38.55,93,91,222177
1.7351,0.2151,38.58,93,91,222180
1.7351,0.2151,38.65,93,91,222183
1.7449,0.2102,38.62,93,91,222186
1.7840,0.2199,38.49,93,91,222190
1.7644,0.2151,38.65,93,91,222193
1.7840,0.2395,38.49,93,91,222196
1.7693,0.2151,38.68,93,91,222200
1.7644,0.2004,38.65,93,91,222203
1.7889,0.2199,38.58,93,91,222206
1.7840,0.2151,38.71,93,91,222211
1.8231,0.2248,38.52,93,91,222214
1.7986,0.2151,38.62,93,91,222217
1.8328,0.2151,38.68,93,91,222221
1.8328,0.2199,38.65,93,91,222224
1.8133,0.2102,38.65,93,91,222227
1.8328,0.2151,38.18,93,91,222230
1.8182,0.2248,38.55,93,91,222234
1.8133,0.2102,38.65,93,91,222237
1.8280,0.2151,38.62,93,91,222240
1.7986,0.2151,38.65,93,91,222244
1.8328,0.2199,38.36,93,91,222247
1.7791,0.2199,38.55,93,91,222251
1.7742,0.2102,38.65,93,91,222255
1.7742,0.2151,38.58,93,91,222258
1.7840,0.2151,38.68,93,91,222261
1.8231,0.2297,37.65,93,91,222265
1.8084,0.2151,38.58,93,91,222268
1.7742,0.2102,38.65,93,91,222271
1.7791,0.2248,38.62,93,91,222275
1.7791,0.2102,38.68,93,91,222278
1.8084,0.2248,38.55,93,91,222281
1.7742,0.2151,38.62,93,91,222284
1.7742,0.2151,38.55,93,91,222288
1.7498,0.2102,38.68,93,91,222291
1.7449,0.2102,38.65,93,91,222295
1.7791,0.2199,38.55,93,91,222299
1.7595,0.2151,38.62,93,91,222302
1.7791,0.2199,38.52,93,91,222305
1.7742,0.2151,38.65,93,91,222309
1.7449,0.2102,38.90,93,91,222312
1.7889,0.2248,38.52,93,91,222315
1.7400,0.2102,38.65,93,91,222319
1.7546,0.2151,37.77,93,91,222322
1.7351,0.2151,38.55,93,91,222325
1.7302,0.2102,38.68,93,91,222328
1.7400,0.2102,38.65,93,91,222332
1.7400,0.2151,38.65,93,91,222336
1.7840,0.2199,38.40,93,91,222339
1.7546,0.2151,38.65,93,91,222343
1.7644,0.2102,38.84,93,91,222346
1.7840,0.2395,38.62,93,91,222349
1.7644,0.2102,38.65,93,91,222353
1.8231,0.2297,38.30,93,91,222356
1.7840,0.2102,38.52,93,91,222359
1.7595,0.2151,38.62,93,91,222363
1.7644,0.2199,38.65,93,91,222366
1.7742,0.2102,38.68,93,91,222369
1.8035,0.2248,38.46,93,91,222372
1.7742,0.2542,38.58,93,91,222376
1.7791,0.2102,38.55,93,91,222380
1.7791,0.2151,38.62,93,91,222383
1.7840,0.2199,38.65,93,91,222387
1.8182,0.2248,38.52,93,91,222390
1.8035,0.2395,38.62,93,91,222393
1.8280,0.2151,38.49,93,91,222397
1.8035,0.2151,38.65,93,91,222400
1.8133,0.2151,38.68,93,91,222403
1.8280,0.2199,38.58,93,91,222407
1.8182,0.2151,38.52,93,91,222410
1.8475,0.2395,38.49,93,91,222413
1.8231,0.2151,38.74,93,91,222416
1.8328,0.2199,38.62,93,91,222420
1.8573,0.2199,38.55,93,91,222424
1.8328,0.2493,38.65,93,91,222427
1.8866,0.2199,38.43,93,91,222431
1.8426,0.2151,38.55,93,91,222434
1.8426,0.2151,38.65,93,91,222437
1.8671,0.2199,38.58,93,91,222441
1.8573,0.2151,38.65,93,91,222444
1.9208,0.2248,38.40,93,91,222447
1.8866,0.2151,38.65,93,91,222451
1.8964,0.2053,38.65,93,91,222454
1.9110,0.2151,38.62,93,91,222457
1.9110,0.2151,37.96,93,91,222461
1.9550,0.2346,38.43,93,91,222465
1.8817,0.2199,38.62,93,91,222468
1.8573,0.2102,38.62,93,91,222471
1.8328,0.2102,38.62,93,91,222475
1.8035,0.2151,38.62,93,91,222478
1.8231,0.2102,38.52,93,91,222481
1.8035,0.2199,38.62,93,91,222485
1.7937,0.2199,37.90,93,91,222488
1.7986,0.2248,38.68,93,91,222491
1.7595,0.2151,38.68,93,91,222495
1.7840,0.2199,38.46,93,91,222498
1.7546,0.2151,38.65,93,91,222501
1.7644,0.2248,38.52,93,91,222505
1.7253,0.2199,38.68,93,91,222509
1.7253,0.2151,38.65,93,91,222512
1.7400,0.2248,38.52,93,91,222515
1.7644,0.2151,38.65,93,91,222519
1.7595,0.2151,38.65,93,91,222522
1.7449,0.2102,38.58,93,91,222525
1.7302,0.2151,38.65,93,91,222529
1.7351,0.2199,38.58,93,91,222532
1.7498,0.2151,38.62,93,91,222535
1.7644,0.2199,38.36,93,91,222539
1.7400,0.2151,38.62,93,91,222542
1.7400,0.2151,38.65,93,91,222545
1.7449,0.2297,38.62,93,91,222550
1.7351,0.2151,38.68,93,91,222553
1.7986,0.2297,38.36,93,91,222556
1.7937,0.2199,38.52,93,91,222559
1.8182,0.2102,38.65,93,91,222563
1.8768,0.2199,38.62,93,91,222566
1.9453,0.2151,38.58,93,91,222569
2.1310,0.2297,38.43,93,91,222573
2.2239,0.2199,37.83,93,91,222576
2.4242,0.2151,38.55,93,91,222579
2.6344,0.2151,38.62,93,91,222583
2.8690,0.2151,38.65,93,91,222586
3.1281,0.2199,38.52,93,91,222589
3.2307,0.2151,38.62,93,91,222594
3.2649,0.2199,38.55,93,91,222597
3.0547,0.2102,38.65,93,91,222600
2.7566,0.2151,38.84,93,91,222603
2.4487,0.2151,38.58,93,91,222607
2.1505,0.2151,38.65,93,91,222610
1.9306,0.2151,38.55,93,91,222613
1.7204,0.2102,38.65,93,91,222617
1.5738,0.2102,38.65,93,91,222620
1.4809,0.2248,38.52,93,91,222623
1.4076,0.2102,38.68,93,91,222627
1.3832,0.2199,38.43,93,91,222630
1.3490,0.2199,38.52,93,91,222633
1.3392,0.2199,38.62,93,91,222638
1.3587,0.2248,38.58,93,91,222641
1.3636,0.2395,38.65,93,91,222644
1.4272,0.2248,38.40,93,91,222647
1.4076,0.2199,38.55,93,91,222651
1.4174,0.2151,38.68,93,91,222654
1.4418,0.2199,38.58,93,91,222657
1.4663,0.2248,38.68,93,91,222661
1.5200,0.2297,38.43,93,91,222664
1.5005,0.2248,38.62,93,91,222667
1.5152,0.2199,38.55,93,91,222671
1.5200,0.2151,38.71,93,91,222674
1.5543,0.2102,38.65,93,91,222678
1.5738,0.2297,38.52,93,91,222682
1.5591,0.2199,38.62,93,91,222685
1.5787,0.2151,38.55,93,91,222688
1.5640,0.2395,38.58,93,91,222692
1.5738,0.2151,38.65,93,91,222695
1.5982,0.2297,38.49,93,91,222698
1.6031,0.2199,38.68,93,91,222701
1.6373,0.2248,38.52,93,91,222705
1.6129,0.2151,38.58,93,91,222708
1.6178,0.2199,38.68,93,91,222711
1.6373,0.2199,38.52,93,91,222715
1.6325,0.2346,38.68,93,91,222718
1.6667,0.2199,38.43,93,91,222722
1.7107,0.2248,38.36,94,91,222727
1.6764,0.2151,38.62,94,91,222730
1.6862,0.2151,38.62,94,91,222734
1.6862,0.2199,38.62,94,91,222737
1.6862,0.1906,38.62,94,91,222740
1.7351,0.2297,38.46,94,91,222744
1.7107,0.2248,38.58,94,91,222747
1.7204,0.2151,38.52,94,91,222750
1.7107,0.2151,38.65,94,91,222754
1.7058,0.2151,38.65,94,91,222757
1.7302,0.2297,38.46,94,91,222760
1.7058,0.2199,38.62,94,91,222764
1.7253,0.2199,38.46,94,91,222768
1.7058,0.2151,38.65,94,91,222771
1.7107,0.2151,38.65,94,91,222774
1.7253,0.2444,38.52,94,91,222778
1.7351,0.2151,38.65,94,91,222781
1.7400,0.2151,38.49,94,91,222784
1.7107,0.2151,38.58,94,91,222788
1.7155,0.1906,38.65,94,91,222791
1.7155,0.2199,38.55,94,91,222794
1.7253,0.2248,38.65,94,91,222798
1.7449,0.2199,38.40,94,91,222801
1.7155,0.2346,38.71,94,91,222804
1.7253,0.2102,38.68,94,91,222808
1.7546,0.2248,38.43,94,91,222812
1.7840,0.2151,38.65,94,91,222815
1.7986,0.2248,38.36,94,91,222818
1.7693,0.2444,38.62,94,91,222822
1.7693,0.2151,38.65,94,91,222825
1.7742,0.2444,38.62,94,91,222828
1.7889,0.2151,38.65,94,91,222832
1.8328,0.2297,38.49,94,91,222835
1.8377,0.2199,38.55,94,91,222838
1.8182,0.2151,38.55,94,91,222842
1.8231,0.2102,38.65,94,91,222845
1.8377,0.2199,38.68,94,91,222849
1.8768,0.2297,38.52,94,91,222852
1.8475,0.2199,38.65,94,91,222856
1.8671,0.2151,38.55,94,91,222859
1.8475,0.2199,38.52,94,91,222862
1.8426,0.2151,38.65,94,91,222866
1.8622,0.2199,38.55,94,91,222869
1.8475,0.2151,38.62,94,91,222872
1.8671,0.2248,38.58,94,91,222876
1.8182,0.2102,38.62,94,91,222879
1.8133,0.2151,38.68,94,91,222882
1.8475,0.2493,38.52,94,91,222886
1.8133,0.2199,38.71,94,91,222889
1.8475,0.2395,38.43,94,91,222893
1.8182,0.1906,38.52,94,91,222897
1.8035,0.2151,38.68,94,91,222900
1.8231,0.2248,38.55,94,91,222903
1.7937,0.2151,38.65,94,91,222906
1.8377,0.2248,38.36,94,91,222910
1.7937,0.2151,38.55,94,91,222913
1.7791,0.2151,38.65,94,91,222916
1.7889,0.2199,38.65,94,91,222920
1.7546,0.2199,38.74,94,91,222923
1.7986,0.2639,38.43,94,91,222926
1.7400,0.2199,38.18,94,91,222930
1.7302,0.2151,38.62,94,91,222934
1.7204,0.2199,38.62,94,91,222937
1.7204,0.2151,38.65,94,91,222941
1.7546,0.2248,38.52,94,91,222944
1.7400,0.2199,38.65,94,91,222947
1.7449,0.2199,38.49,94,91,222950
1.7302,0.2151,38.62,94,91,222954
1.7253,0.2199,38.65,94,91,222957
1.7595,0.2248,38.68,94,91,222960
1.7253,0.2199,38.62,94,91,222964
1.7498,0.2248,38.65,94,91,222967
1.7253,0.2151,38.65,94,91,222970
1.7351,0.2151,38.68,94,91,222974
1.7498,0.2248,38.52,94,91,222978
1.7449,0.1906,38.65,94,91,222981
1.7693,0.2151,38.58,94,91,222985
1.7595,0.2248,38.58,94,91,222988
1.7595,0.2151,38.71,94,91,222991
1.7693,0.2248,38.62,94,91,222995
1.7644,0.2248,38.65,94,91,222998
1.7937,0.2248,38.46,94,91,223001
1.7693,0.2151,38.68,94,91,223004
1.7742,0.2151,38.68,94,91,223008
1.8231,0.2248,38.62,94,91,223011
1.7791,0.2199,38.49,94,91,223014
1.8280,0.2346,38.36,94,91,223019
1.7986,0.1906,38.52,94,91,223022
1.7889,0.2102,38.58,94,91,223025
1.7986,0.2248,38.62,94,91,223029
1.7986,0.2151,38.62,94,91,223032
1.8475,0.2346,38.49,94,91,223035
1.8182,0.2248,38.58,94,91,223039
1.8133,0.2248,38.49,94,91,223042
1.7986,0.2151,38.65,94,91,223045
1.8035,0.2151,38.65,94,91,223048
1.8328,0.2297,38.52,94,91,223052
1.8133,0.1906,38.65,94,91,223055
1.8426,0.2199,38.49,94,91,223058
1.8231,0.2493,38.65,94,91,223063
1.8377,0.2199,38.74,94,91,223066
1.8622,0.2199,38.62,94,91,223069
1.8866,0.2102,38.62,94,91,223073
1.8915,0.2199,38.52,94,91,223076
1.8719,0.2199,38.62,94,91,223079
1.8915,0.2151,38.65,94,91,223083
1.9306,0.2395,38.55,94,91,223086
1.9208,0.2199,38.65,94,91,223089
1.9599,0.2248,38.46,94,91,223092
1.9257,0.2297,38.55,94,91,223096
1.8964,0.2151,38.65,94,91,223099
1.9062,0.2199,38.68,94,91,223102
1.8475,0.2151,38.62,94,91,223107
1.8719,0.2297,38.36,94,91,223110
1.8084,0.2199,38.58,94,91,223113
1.7889,0.2151,38.65,94,91,223117
1.7791,0.2199,38.62,94,91,223120
1.7693,0.2151,38.62,94,91,223123
1.8133,0.2395,38.46,94,91,223127
1.7595,0.2199,38.65,94,91,223130
1.7546,0.2151,38.52,94,91,223133
1.7400,0.2199,38.65,94,91,223137
1.7302,0.2151,38.65,94,91,223140
1.7449,0.2297,38.55,94,91,223143
1.7253,0.2199,38.68,94,91,223147
1.7351,0.2199,38.87,94,91,223151
1.7107,0.2199,38.65,94,91,223154
1.7155,0.2151,38.49,94,91,223157
1.7742,0.2102,38.49,94,91,223161
1.7302,0.2199,38.62,94,91,223164
1.7546,0.2151,38.52,94,91,223167
1.7302,0.2151,38.58,94,91,223171
1.7351,0.2199,38.62,94,91,223174
1.7595,0.2248,38.55,94,91,223177
1.7400,0.2199,38.62,94,91,223181
1.7693,0.2248,38.43,94,91,223184
1.7449,0.2199,38.62,94,91,223187
1.7498,0.2151,38.68,94,91,223192
1.7791,0.2248,38.62,94,91,223195
1.7937,0.2199,38.65,94,91,223198
1.8866,0.2199,38.36,94,91,223201
1.9062,0.2151,38.58,94,91,223205
1.9990,0.2151,38.65,94,91,223208
2.1359,0.2248,38.62,94,91,223211
2.2874,0.2248,38.62,94,91,223215
2.5709,0.2395,38.43,94,91,223218
2.7517,0.2248,38.65,94,91,223221
2.9717,0.2151,38.55,94,91,223225
3.1476,0.2199,38.71,94,91,223228
3.1867,0.2346,38.71,94,91,223232
3.1232,0.2102,38.46,94,91,223236
2.8250,0.2199,38.58,94,91,223239
2.5318,0.2199,38.52,94,91,223242
2.2141,0.2151,38.65,94,91,223245
1.9697,0.2151,38.65,94,91,223249
1.7693,0.2248,38.52,94,91,223252
1.5787,0.2199,38.68,94,91,223255
1.4809,0.2248,38.52,94,91,223259
1.3734,0.2102,38.65,94,91,223262
1.3294,0.2151,38.65,94,91,223265
1.3050,0.2444,38.58,94,91,223269
1.2854,0.2151,38.65,94,91,223272
1.2903,0.2199,38.46,94,91,223276
1.2903,0.2199,38.62,94,91,223280
1.3148,0.2199,38.68,94,91,223283
1.3441,0.2248,38.58,94,91,223286
1.3539,0.2151,38.65,94,91,223289
1.3832,0.2248,38.40,94,91,223293
1.3881,0.2199,38.52,94,91,223296
1.4027,0.2102,38.65,94,91,223299
1.4272,0.2248,38.77,94,91,223303
1.4370,0.2248,38.65,94,91,223306
1.4956,0.2297,38.36,94,91,223309
1.4761,0.2199,38.52,94,91,223313
1.4858,0.2151,38.62,94,91,223316
1.5005,0.2199,38.65,94,91,223320
1.5298,0.2151,38.68,94,91,223324
1.5689,0.2297,38.21,94,91,223327
1.5445,0.2248,38.65,94,91,223330
1.5640,0.2199,38.55,94,91,223333
1.5640,0.2199,38.65,94,91,223337
1.6031,0.2151,38.71,94,91,223341
1.6373,0.2199,38.68,94,91,223344
1.6373,0.2248,38.55,94,91,223347
1.6276,0.2151,38.65,94,91,223350
1.6471,0.2248,38.46,94,91,223354
1.6471,0.2199,38.52,94,91,223357
1.6471,0.2151,38.65,94,91,223361
1.6764,0.2297,38.62,94,91,223365
1.6667,0.2151,38.65,94,91,223368
1.7204,0.2248,38.36,94,91,223371
1.7009,0.2199,38.55,94,91,223375
1.7107,0.2151,38.65,94,91,223378
1.7058,0.2199,38.52,94,91,223381
1.7058,0.2199,38.62,94,91,223385
1.7546,0.2395,38.36,94,91,223388
1.7253,0.2199,38.58,94,91,223391
1.7302,0.2151,38.55,94,91,223394
1.7351,0.2199,38.62,94,91,223398
1.7302,0.2151,38.65,94,91,223401
1.7742,0.2297,38.55,94,91,223405
1.7449,0.2688,38.62,94,91,223409
1.7595,0.2151,38.52,94,91,223412
1.7546,0.2493,38.68,94,91,223415
1.7791,0.2151,38.68,94,91,223419
1.7986,0.2297,38.46,94,91,223422
1.7937,0.2199,38.62,94,91,223425
1.7937,0.2248,38.52,94,91,223429
1.7595,0.2151,38.65,94,91,223432
1.7742,0.2102,38.65,94,91,223435
1.7693,0.2297,38.52,94,91,223439
1.7595,0.2199,38.62,94,91,223442
1.7742,0.2199,38.46,94,91,223446
1.7644,0.2199,38.62,94,91,223449
1.7791,0.1906,38.68,94,91,223453
1.7937,0.2248,38.77,94,91,223456
1.7840,0.2248,38.62,94,91,223459
1.8280,0.2248,38.43,94,91,223463
1.7889,0.2151,38.65,94,91,223466
1.8035,0.2248,38.65,94,91,223469
1.8231,0.2248,38.65,94,91,223473
1.8133,0.2151,38.62,94,91,223476
1.8719,0.2297,38.36,94,91,223479
1.8524,0.2199,38.52,94,91,223483
1.8475,0.2151,38.65,94,91,223486
1.8426,0.2248,38.62,94,91,223490
1.8280,0.2102,38.62,94,91,223493
1.8768,0.2297,37.65,94,91,223497
1.8475,0.2199,38.58,94,91,223500
1.8280,0.2199,38.55,94,91,223503
1.8133,0.2199,38.65,94,91,223507
1.8280,0.2199,38.65,94,91,223510
1.8622,0.2297,38.58,94,91,223513
1.8377,0.2248,38.65,94,91,223517
1.8671,0.1906,38.52,94,91,223520
1.8328,0.2199,38.58,94,91,223523
1.8231,0.2199,38.62,94,91,223527
1.8328,0.2199,38.52,94,91,223531
1.8280,0.2199,38.62,94,91,223534
1.8671,0.2102,38.52,94,91,223537
1.8231,0.2199,38.62,94,91,223541
1.8231,0.2151,38.65,94,91,223544
1.8280,0.2248,38.43,94,91,223547
1.8280,0.2199,38.62,94,91,223551
1.8133,0.2248,38.43,94,91,223554
1.7889,0.2199,38.49,94,91,223557
1.7791,0.2248,38.65,94,91,223561
1.8035,0.2297,38.62,94,91,223564
1.7986,0.2199,38.68,94,91,223567
1.8524,0.2199,38.40,94,91,223571
1.8133,0.2297,38.52,94,91,223575
1.8035,0.2102,38.68,94,91,223578
1.7986,0.2199,38.62,94,91,223581
1.7986,0.2199,38.65,94,91,223585
1.8475,0.2395,38.43,94,91,223588
1.7889,0.2199,38.71,94,91,223591
1.7840,0.2151,38.55,94,91,223595
1.7742,0.2199,38.65,94,91,223598
1.7791,0.2248,38.62,94,91,223601
1.8133,0.2297,38.52,94,91,223605
1.7889,0.2248,38.81,94,91,223608
1.8035,0.2248,38.55,94,91,223611
1.7937,0.2199,38.65,94,91,223616
1.7986,0.2346,38.65,94,91,223619
1.8426,0.2102,38.49,94,91,223622
1.8182,0.2199,38.65,94,91,223626
1.8524,0.2199,38.52,94,91,223629
1.8328,0.2151,38.62,94,91,223632
1.8377,0.2199,38.65,94,91,223635
1.8524,0.2248,38.52,94,91,223639
1.8475,0.2199,38.65,94,91,223642
1.8817,0.2248,38.43,94,91,223645
1.8671,0.2199,38.62,94,91,223649
1.8622,0.2248,38.65,94,91,223652
1.8719,0.2248,38.62,94,91,223655
1.8671,0.2199,38.62,94,91,223660
1.9062,0.2248,38.36,94,91,223663
1.8622,0.2151,38.71,94,91,223666
1.8573,0.2248,38.68,94,91,223670
1.8524,0.2248,38.62,94,91,223673
1.8426,0.2493,38.62,94,91,223676
1.9062,0.2297,38.36,94,91,223679
1.8768,0.2248,38.46,94,91,223683
1.8719,0.2493,38.58,94,91,223686
1.8817,0.2199,38.65,94,91,223689
1.8817,0.2199,38.62,94,91,223693
1.9599,0.2297,38.43,94,91,223696
1.9110,0.2248,38.81,94,91,223699
1.9159,0.2444,38.52,94,91,223704
1.9013,0.2199,38.62,94,91,223707
1.9110,0.2199,38.58,94,91,223710
1.9746,0.2102,38.52,94,91,223714
1.9306,0.2199,38.68,94,91,223717
1.9648,0.2199,38.46,94,91,223720
1.9550,0.2248,38.68,94,91,223723
1.9746,0.2151,38.65,94,91,223727
2.0039,0.2297,38.68,94,91,223730
2.0039,0.2248,38.68,94,91,223733
2.0528,0.2248,38.52,94,91,223737
1.9844,0.2199,38.65,94,91,223740
1.9746,0.2297,38.65,94,91,223744
1.9941,0.2248,38.55,94,91,223748
1.9550,0.2248,38.62,94,91,223751
2.0088,0.2248,38.40,94,91,223754
1.9404,0.2102,38.43,94,91,223757
