1.9404,0.2346,38.65,95,93,3
1.9110,0.2199,38.65,94,91,223761
1.9110,0.2248,38.55,94,91,223764
1.8817,0.2199,38.65,94,91,223767
1.9257,0.2248,38.40,94,91,223771
1.8768,0.2102,38.55,94,91,223774
1.8573,0.2199,38.68,94,91,223777
1.8377,0.2493,38.65,94,91,223781
1.8084,0.2199,38.65,94,91,223784
1.8475,0.2297,38.40,94,91,223788
1.7937,0.2248,38.62,94,91,223792
1.7889,0.2102,38.58,94,91,223795
1.7791,0.2199,38.81,94,91,223798
1.7693,0.2199,38.65,94,91,223801
1.8133,0.2297,38.52,94,91,223805
1.7986,0.2248,38.58,94,91,223808
1.8133,0.2199,38.55,94,91,223811
1.7937,0.2151,38.68,94,91,223815
1.7791,0.2199,38.68,94,91,223818
1.8035,0.2297,38.40,94,91,223821
1.7693,0.2248,38.58,94,91,223825
1.8035,0.2248,38.55,94,91,223828
1.8035,0.2199,38.62,94,91,223832
1.8280,0.2151,38.65,94,91,223836
1.8524,0.2248,38.18,94,91,223839
1.8524,0.2346,38.68,94,91,223842
1.9062,0.2199,38.46,94,91,223845
1.9404,0.2151,38.68,94,91,223849
2.0674,0.2199,38.65,94,91,223852
2.2483,0.2248,38.58,94,91,223855
2.4487,0.2199,38.65,94,91,223859
2.7517,0.2346,38.40,94,91,223862
2.9570,0.2199,38.62,94,91,223865
3.1720,0.2151,38.65,94,91,223869
3.3138,0.2248,38.68,94,91,223873
3.2209,0.2199,38.65,94,91,223876
3.0890,0.2395,38.36,94,91,223880
2.7273,0.2102,38.58,94,91,223883
2.3900,0.2248,38.62,94,91,223886
2.1065,0.2199,38.62,94,91,223889
1.8573,0.2199,38.71,94,91,223893
1.7155,0.2395,38.43,94,91,223896
1.5347,0.2248,38.55,94,91,223899
1.4370,0.2199,38.55,94,91,223903
1.3930,0.2151,38.65,94,91,223906
1.3392,0.2199,38.65,94,91,223909
1.3441,0.2297,38.46,94,91,223913
1.3294,0.1906,38.65,94,91,223917
1.3587,0.2199,37.93,94,91,223920
1.3685,0.2346,38.65,94,91,223924
1.3930,0.2199,38.65,94,91,223927
1.4174,0.2493,38.55,94,91,223930
1.4174,0.2199,38.65,94,91,223933
1.4516,0.2248,38.52,94,91,223937
1.4614,0.2102,38.62,94,91,223940
1.4712,0.2199,38.65,94,91,223943
1.5103,0.2151,38.52,94,91,223947
1.5689,0.2151,38.68,94,91,223950
1.5836,0.2199,38.65,94,91,223954
1.6520,0.2297,38.77,94,91,223958
1.6325,0.2199,38.58,94,91,223961
1.6178,0.2151,38.62,94,91,223965
1.6227,0.2151,38.62,94,91,223968
1.6178,0.2199,38.65,94,91,223971
1.6716,0.2346,38.49,94,91,223975
1.6325,0.1906,38.62,94,91,223978
1.6520,0.2199,38.58,94,91,223981
1.6471,0.2248,38.68,94,91,223985
1.6520,0.2199,38.65,94,91,223988
1.6862,0.2395,38.55,94,91,223991
1.6862,0.2199,38.65,94,91,223994
1.7058,0.2199,38.49,94,91,223998
1.6911,0.2102,38.65,94,91,224002
1.6764,0.2199,38.65,94,91,224005
1.6960,0.2297,38.49,94,91,224009
1.6813,0.2199,38.62,94,91,224012
1.7009,0.2199,38.52,94,91,224015
1.6716,0.2199,38.55,94,91,224019
1.6862,0.2199,38.62,94,91,224022
1.7107,0.2444,38.49,94,91,224025
1.7351,0.2151,38.65,94,91,224029
1.7302,0.2248,38.43,94,91,224032
1.6960,0.2444,38.62,94,91,224035
1.6960,0.2151,38.68,94,91,224038
1.6960,0.2248,38.58,94,91,224043
1.7058,0.2199,38.71,94,91,224046
1.7449,0.2297,38.36,94,91,224049
1.6960,0.2199,38.58,94,91,224053
1.7058,0.2199,38.71,94,91,224056
1.7155,0.2151,38.62,94,91,224059
1.7253,0.2199,38.65,94,91,224063
1.7791,0.2444,38.43,94,91,224066
1.7449,0.2248,38.62,94,91,224069
1.7400,0.2151,38.65,94,91,224072
1.7498,0.2102,38.62,94,91,224076
1.7351,0.2199,38.65,94,91,224079
1.7693,0.2297,38.49,94,91,224082
1.7449,0.2248,38.62,94,91,224087
1.7498,0.2199,38.58,94,91,224090
1.7449,0.2248,38.65,94,91,224093
1.7595,0.2199,38.68,94,91,224097
1.7937,0.2297,38.49,94,91,224100
1.7791,0.2151,38.62,94,91,224103
1.8133,0.2248,38.49,94,91,224107
1.7937,0.2297,38.84,94,91,224110
1.8182,0.2151,38.62,94,91,224113
1.8035,0.2199,38.58,94,91,224116
1.7986,0.2199,38.71,94,91,224120
1.8328,0.2199,38.55,94,91,224123
1.8133,0.2199,38.65,94,91,224126
1.8280,0.2199,38.65,94,91,224131
1.8671,0.2297,38.52,94,91,224134
1.8426,0.2199,38.65,94,91,224137
1.8768,0.2444,38.40,94,91,224141
1.8524,0.2199,38.55,94,91,224144
1.8328,0.2199,38.65,94,91,224147
1.8573,0.2199,38.55,94,91,224151
1.8524,0.2199,38.62,94,91,224154
1.9159,0.2297,38.33,94,91,224157
1.8817,0.2199,38.55,94,91,224160
1.8817,0.2151,38.74,94,91,224164
1.8671,0.2151,38.62,94,91,224167
1.8475,0.2199,38.74,94,91,224171
1.8817,0.2395,38.49,94,91,224175
1.8231,0.2199,38.87,94,91,224178
1.8328,0.2053,38.55,94,91,224181
1.8328,0.2199,38.62,94,91,224185
1.8328,0.2199,38.68,94,91,224188
1.8622,0.2297,38.55,94,91,224191
1.8377,0.2199,38.65,94,91,224195
1.8524,0.2248,38.49,94,91,224198
1.8280,0.2248,38.65,94,91,224201
1.8377,0.2297,38.62,94,91,224205
1.8524,0.2297,38.49,94,91,224208
1.8133,0.2248,38.62,94,91,224211
1.8426,0.2248,38.52,94,91,224215
1.8084,0.2151,38.58,94,91,224219
1.8231,0.2199,38.65,94,91,224222
1.8524,0.2248,38.52,94,91,224225
1.8280,0.2248,38.65,94,91,224229
1.8231,0.2248,38.43,94,91,224232
1.7791,0.2151,38.62,94,91,224235
1.7840,0.1906,38.65,94,91,224239
1.8084,0.2248,38.74,94,91,224242
1.8182,0.2199,38.65,94,91,224245
1.8573,0.2199,38.36,94,91,224249
1.7889,0.2199,38.77,94,91,224252
1.7889,0.2248,38.65,94,91,224256
1.8231,0.2248,38.58,94,91,224259
1.8426,0.2248,38.68,94,91,224263
1.9208,0.2395,38.43,94,91,224266
1.8817,0.2248,38.55,94,91,224269
1.8475,0.2151,38.65,94,91,224273
1.8328,0.2248,38.62,94,91,224276
1.8328,0.2199,38.71,94,91,224279
1.8817,0.2639,38.46,94,91,224283
1.8671,0.2248,38.58,94,91,224286
1.8719,0.2199,38.52,94,91,224289
1.8475,0.2248,38.65,94,91,224293
1.8524,0.2199,38.65,94,91,224296
1.8817,0.2395,38.55,94,91,224300
1.8671,0.2102,38.62,94,91,224303
1.8768,0.2248,38.49,94,91,224307
1.8426,0.2151,38.62,94,91,224310
1.8426,0.2199,38.65,94,91,224313
1.8622,0.2199,38.52,94,91,224317
1.8768,0.2248,38.68,94,91,224320
1.9110,0.2199,38.46,94,91,224323
1.8964,0.2248,38.65,94,91,224327
1.9110,0.2199,38.65,94,91,224330
1.9110,0.2297,38.55,94,91,224333
1.8964,0.2199,38.65,94,91,224337
1.9453,0.2248,38.40,94,91,224340
1.9257,0.2297,38.52,94,91,224344
1.9013,0.1906,38.71,94,91,224347
1.8964,0.2297,38.52,94,91,224351
1.8768,0.2248,38.62,94,91,224354
1.9550,0.2346,38.36,94,91,224357
1.9404,0.2248,38.52,94,91,224361
1.9550,0.2151,38.65,94,91,224364
1.9795,0.2248,38.58,94,91,224367
1.9746,0.2151,38.62,94,91,224371
2.0186,0.2395,38.46,94,91,224374
1.9501,0.2199,38.62,94,91,224377
1.9453,0.2151,38.55,94,91,224381
1.8768,0.2199,38.65,94,91,224385
1.8524,0.2248,38.65,94,91,224388
1.8426,0.2297,38.55,94,91,224391
1.8084,0.2248,38.65,94,91,224395
1.8182,0.2199,38.49,94,91,224398
1.7986,0.2199,38.65,94,91,224401
1.7986,0.2297,38.65,94,91,224405
1.8231,0.2297,38.49,94,91,224408
1.7840,0.2248,38.65,94,91,224411
1.8035,0.2346,38.58,94,91,224415
1.7937,0.2151,38.62,94,91,224418
1.7791,0.2199,38.84,94,91,224421
1.7986,0.2248,38.49,94,91,224425
1.7644,0.2199,38.71,94,91,224429
1.7791,0.2493,38.46,94,91,224432
1.7644,0.2199,38.58,94,91,224435
1.7840,0.2199,38.84,94,91,224439
1.8084,0.2297,38.55,94,91,224442
1.7840,0.2199,38.65,94,91,224445
1.7937,0.2297,38.46,94,91,224449
1.7498,0.2151,38.55,94,91,224452
1.7498,0.2199,37.99,94,91,224455
1.7742,0.2395,38.62,94,91,224459
1.7791,0.2199,38.62,94,91,224462
1.8426,0.2688,38.36,94,91,224465
1.8328,0.2248,38.68,94,91,224470
1.8475,0.2151,38.62,94,91,224473
1.8964,0.2199,38.65,94,91,224476
1.9355,0.2199,38.65,94,91,224479
2.0626,0.2297,38.49,94,91,224483
2.1652,0.2248,38.62,94,91,224486
2.3509,0.2199,38.62,94,91,224489
2.5709,0.2199,38.65,94,91,224493
2.8348,0.2151,38.62,94,91,224496
3.1476,0.2297,38.55,94,91,224499
3.3138,0.2199,38.58,94,91,224503
3.4213,0.2199,38.46,94,91,224506
3.2454,0.2199,38.65,94,91,224509
2.9570,0.2199,38.65,94,91,224514
2.6246,0.2199,38.55,94,91,224517
2.2678,0.2199,38.74,94,91,224520
1.9990,0.2151,38.49,94,91,224523
1.7302,0.2199,38.71,94,91,224527
1.5543,0.2151,38.65,94,91,224530
1.4516,0.2248,38.55,94,91,224533
1.3587,0.2590,38.65,94,91,224537
1.3636,0.2199,38.43,94,91,224540
1.2952,0.2199,38.55,94,91,224543
1.2903,0.2199,38.58,94,91,224547
1.3099,0.2297,38.58,94,91,224550
1.3294,0.2199,38.55,94,91,224553
1.3978,0.2297,38.30,94,91,224557
1.5103,0.2297,38.46,93,90,224561
1.5103,0.2248,38.55,93,90,224564
1.5249,0.2151,38.52,93,90,224568
1.5347,0.2199,38.65,93,90,224571
1.5543,0.2199,38.65,93,90,224574
1.5836,0.2297,38.52,93,90,224578
1.5689,0.2248,38.62,93,90,224581
1.6080,0.2199,38.52,93,90,224584
1.5591,0.2199,38.65,93,90,224588
1.5836,0.2199,38.65,93,90,224591
1.6129,0.2297,38.52,93,90,224594
1.6080,0.2248,38.62,93,90,224599
1.6471,0.2199,38.52,93,90,224602
1.6227,0.2199,38.58,93,90,224605
1.6325,0.2199,38.65,93,90,224608
1.6471,0.2248,38.62,93,90,224612
1.6227,0.2542,38.62,93,90,224615
1.6422,0.2248,38.43,93,90,224618
1.6080,0.2248,38.58,93,90,224622
1.6129,0.2199,38.71,93,90,224625
1.6471,0.2297,38.58,93,90,224628
1.6325,0.2199,38.74,93,90,224632
1.6716,0.2297,38.40,93,90,224635
1.6373,0.2199,38.65,93,90,224638
1.6471,0.2248,38.65,93,90,224643
1.6716,0.2248,38.62,93,90,224646
1.6569,0.2199,38.65,93,90,224649
1.7058,0.2395,38.40,93,90,224652
1.6569,0.2248,38.55,93,90,224656
1.6373,0.2199,38.74,93,90,224659
1.6422,0.2199,38.62,93,90,224662
1.6569,0.2199,38.74,93,90,224666
1.7107,0.2346,38.49,93,90,224669
1.7058,0.2248,38.68,93,90,224672
1.7204,0.2493,38.55,93,90,224676
1.7009,0.2199,38.68,93,90,224679
1.7058,0.2199,38.81,93,90,224683
1.7204,0.2297,38.49,93,90,224687
1.6911,0.2248,38.65,93,90,224690
1.7204,0.2297,38.49,93,90,224693
1.6960,0.2444,38.62,93,90,224696
1.6960,0.2199,38.68,93,90,224700
1.7107,0.2199,38.55,93,90,224703
1.7009,0.2199,38.65,93,90,224706
1.7204,0.2151,38.52,93,90,224710
1.7058,0.2199,38.65,93,90,224713
1.7204,0.2151,38.68,93,90,224716
1.7449,0.2297,38.55,93,90,224720
1.7400,0.2199,38.62,93,90,224723
1.7693,0.2248,38.40,93,90,224727
1.7449,0.2248,38.55,93,90,224730
1.7351,0.2199,38.52,93,90,224734
1.7498,0.2297,38.55,93,90,224737
1.7498,0.2199,38.62,93,90,224740
1.8084,0.2199,38.33,93,90,224744
1.7840,0.2199,38.58,93,90,224747
1.7889,0.2199,38.30,93,90,224750
1.8084,0.2248,38.68,93,90,224754
1.8182,0.2199,38.62,93,90,224757
1.8719,0.2395,38.43,93,90,224760
1.8280,0.2297,38.55,93,90,224764
1.8231,0.2151,38.55,93,90,224768
1.8182,0.2199,38.62,93,90,224771
1.8182,0.2199,38.81,93,90,224775
1.8573,0.2395,38.55,93,90,224778
1.8426,0.2248,38.65,93,90,224781
1.8573,0.2199,38.49,93,90,224784
1.8328,0.2199,38.62,93,90,224788
1.8231,0.2199,38.65,93,90,224791
1.8426,0.2102,38.49,93,90,224794
1.8084,0.2199,38.74,93,90,224798
1.8328,0.2444,38.52,93,90,224801
1.7937,0.1906,38.58,93,90,224804
1.8035,0.2199,38.65,93,90,224808
1.8182,0.2346,38.52,93,90,224812
1.8035,0.2199,38.65,93,90,224815
1.8328,0.2199,38.46,93,90,224818
1.8084,0.2151,38.58,93,90,224822
1.8182,0.2102,38.62,93,90,224825
1.8231,0.2297,38.46,93,90,224828
1.7937,0.2151,38.65,93,90,224832
1.8280,0.2346,38.40,93,90,224835
1.7791,0.2248,38.55,93,90,224838
1.7840,0.2199,38.65,93,90,224842
1.7889,0.2248,38.58,93,90,224845
1.7693,0.2199,38.68,93,90,224848
1.8231,0.2297,37.62,93,90,224852
1.7840,0.2297,38.52,93,90,224856
1.7644,0.1906,38.65,93,90,224859
1.7693,0.2248,38.62,93,90,224863
1.7644,0.2248,38.62,93,90,224866
1.8035,0.2346,38.43,93,90,224869
1.7791,0.2248,38.55,93,90,224872
1.7693,0.2102,38.52,93,90,224876
1.7546,0.2199,38.71,93,90,224879
1.7546,0.2151,38.68,93,90,224882
1.7791,0.2297,38.52,93,90,224886
1.7546,0.2248,38.65,93,90,224889
1.7742,0.2151,38.46,93,90,224892
1.7644,0.2248,38.65,93,90,224897
1.7742,0.2151,38.65,93,90,224900
1.7986,0.2199,38.65,93,90,224903
1.7986,0.2248,38.62,93,90,224907
1.8280,0.2102,38.52,93,90,224910
1.8035,0.2248,38.62,93,90,224913
1.8084,0.2151,38.65,93,90,224916
1.8426,0.2297,38.43,93,90,224920
1.8231,0.2199,38.62,93,90,224923
1.8671,0.2297,38.40,93,90,224926
1.8475,0.2248,38.46,93,90,224930
1.8377,0.2346,38.68,93,90,224933
1.8573,0.2297,38.58,93,90,224936
1.8426,0.2199,38.62,93,90,224941
1.9062,0.2102,38.36,93,90,224944
1.8622,0.2248,38.62,93,90,224947
1.8768,0.2248,38.62,93,90,224951
1.8622,0.2248,38.65,93,90,224954
1.8524,0.2199,38.65,93,90,224957
1.9110,0.2444,38.40,93,90,224960
1.8768,0.2297,38.55,93,90,224964
1.8768,0.2151,38.55,93,90,224967
1.8768,0.2199,38.65,93,90,224970
1.8719,0.2297,38.58,93,90,224974
1.9208,0.2102,38.55,93,90,224977
1.9013,0.2248,38.58,93,90,224980
1.9208,0.2199,38.49,93,90,224985
1.9110,0.2199,38.65,93,90,224988
1.9306,0.2199,38.84,93,90,224991
1.9746,0.2248,38.49,93,90,224995
1.9550,0.2199,38.65,93,90,224998
1.9844,0.2297,38.52,93,90,225001
1.9453,0.2102,38.58,93,90,225004
1.9306,0.2199,38.65,93,90,225008
1.9257,0.2199,38.52,93,90,225011
1.8866,0.2199,38.62,93,90,225014
1.8866,0.2199,38.46,93,90,225018
1.8377,0.2151,38.58,93,90,225021
1.8231,0.2199,38.71,93,90,225025
1.8328,0.2297,38.52,93,90,225029
1.8182,0.2199,38.65,93,90,225032
1.8475,0.2297,38.49,93,90,225035
1.7889,0.2151,38.58,93,90,225039
1.7986,0.2199,38.65,93,90,225042
1.8133,0.2199,38.62,93,90,225045
1.7791,0.2199,38.62,93,90,225048
1.8231,0.2444,38.43,93,90,225052
1.7889,0.2248,38.55,93,90,225055
1.7791,0.2151,38.58,93,90,225058
1.7840,0.2199,38.68,93,90,225062
1.7791,0.2199,38.65,93,90,225065
1.8328,0.2248,38.43,93,90,225069
1.8133,0.2297,38.77,93,90,225073
1.8231,0.2297,38.52,93,90,225076
1.8133,0.2199,38.68,93,90,225079
1.8084,0.2199,38.71,93,90,225083
1.8328,0.2248,38.49,93,90,225086
1.8182,0.2248,38.62,93,90,225089
1.8377,0.2248,38.52,93,90,225092
1.8133,0.2151,38.68,93,90,225096
1.8328,0.2199,38.71,93,90,225099
1.8671,0.2248,38.52,93,90,225102
1.8866,0.2199,38.62,93,90,225106
1.9453,0.2199,38.46,93,90,225110
1.9795,0.2199,38.65,93,90,225113
2.0674,0.2199,38.71,93,90,225117
2.2190,0.2297,38.52,93,90,225120
2.3656,0.2199,38.68,93,90,225123
2.6295,0.2248,38.33,93,90,225127
2.8446,0.2248,38.55,93,90,225130
3.0596,0.2199,38.68,93,90,225133
3.2649,0.2199,38.62,93,90,225136
3.2845,0.2102,38.65,93,90,225140
3.2502,0.2297,38.27,93,90,225143
2.9326,0.2151,38.52,93,90,225146
2.5758,0.2151,38.74,93,90,225150
2.2776,0.2297,38.62,93,90,225154
2.0039,0.2199,38.62,93,90,225157
1.8475,0.2297,38.43,93,90,225161
1.6422,0.2102,38.58,93,90,225164
1.5005,0.2199,38.55,93,90,225167
1.4125,0.2199,38.58,93,90,225171
1.3587,0.2346,38.65,93,90,225174
1.3881,0.2199,38.65,93,90,225178
1.4321,0.2297,38.58,93,90,225181
1.4272,0.2151,38.65,93,90,225184
1.4663,0.2199,38.49,93,90,225188
1.4712,0.2297,38.55,93,90,225191
1.4907,0.2102,38.62,93,90,225195
1.5298,0.2639,38.49,93,90,225198
1.5298,0.2199,38.65,93,90,225202
1.5787,0.2248,38.40,93,90,225205
1.5689,0.2395,38.62,93,90,225208
1.6080,0.2102,38.71,93,90,225212
1.6129,0.2248,38.58,93,90,225215
1.6080,0.2199,38.62,93,90,225218
1.6667,0.2297,38.33,93,90,225222
1.6422,0.2199,38.65,93,90,225225
1.6520,0.2151,38.62,93,90,225228
1.6618,0.1906,38.62,93,90,225231
1.6667,0.2248,38.62,93,90,225235
1.7498,0.2346,38.43,93,90,225239
1.6960,0.2248,38.65,93,90,225242
1.7058,0.2493,38.52,93,90,225246
1.7107,0.2199,38.62,93,90,225249
1.7155,0.2199,38.65,93,90,225252
1.7498,0.2346,38.49,93,90,225256
1.7351,0.2248,38.62,93,90,225259
1.7498,0.2151,38.49,93,90,225262
1.7253,0.2199,38.65,93,90,225266
1.7400,0.2199,38.65,93,90,225269
1.7742,0.2297,38.52,93,90,225272
1.7546,0.2199,38.62,93,90,225276
1.7791,0.2248,38.46,93,90,225280
1.7546,0.2151,38.62,93,90,225283
1.7546,0.2199,38.62,93,90,225286
1.7889,0.2395,38.52,93,90,225290
1.7840,0.2199,38.62,93,90,225293
1.8133,0.2199,38.46,93,90,225296
1.7840,0.2151,38.62,93,90,225300
1.7937,0.2199,38.68,93,90,225303
1.8133,0.2297,38.55,93,90,225306
1.8035,0.2199,38.65,93,90,225310
1.8475,0.2297,38.36,93,90,225313
1.8231,0.2248,38.55,93,90,225316
1.8133,0.2248,38.68,93,90,225319
1.8280,0.2248,38.58,93,90,225324
1.8182,0.2199,38.65,93,90,225327
1.8719,0.2346,38.36,93,90,225330
1.8377,0.2199,38.62,93,90,225334
1.8280,0.2199,38.58,93,90,225337
1.8328,0.2199,38.62,93,90,225340
1.8280,0.2199,38.62,93,90,225344
1.8719,0.2395,38.46,93,90,225347
1.8426,0.2248,38.58,93,90,225350
1.8426,0.2199,37.90,93,90,225354
1.8328,0.2493,38.62,93,90,225357
1.8377,0.2199,38.65,93,90,225360
1.8671,0.2297,38.52,93,90,225363
1.8573,0.2248,38.62,93,90,225368
1.8719,0.2199,38.46,93,90,225371
1.8573,0.2248,38.62,93,90,225374
1.8573,0.2199,38.68,93,90,225378
1.8915,0.2297,38.52,93,90,225381
1.8768,0.2199,38.65,93,90,225384
1.9062,0.2199,38.46,93,90,225388
1.8817,0.2248,38.55,93,90,225391
1.8964,0.2102,38.65,93,90,225394
1.9208,0.2297,38.55,93,90,225398
1.9013,0.2102,38.68,93,90,225401
1.9404,0.2248,38.36,93,90,225404
1.9110,0.2151,38.55,93,90,225408
1.9062,0.2199,38.65,93,90,225412
1.9159,0.2248,38.58,93,90,225415
1.8915,0.2102,38.65,93,90,225418
1.9306,0.2297,38.36,93,90,225422
1.9013,0.2151,38.62,93,90,225425
1.8768,0.2151,38.65,93,90,225428
1.8719,0.2346,38.62,93,90,225432
1.8671,0.2199,38.62,93,90,225435
1.9208,0.2493,38.49,93,90,225438
1.8817,0.2102,38.55,93,90,225442
1.8622,0.2151,38.55,93,90,225445
1.8573,0.2248,38.62,93,90,225448
1.8573,0.2199,38.71,93,90,225453
1.8866,0.2199,38.46,93,90,225456
1.8524,0.2248,38.62,93,90,225459
1.8573,0.2199,38.49,93,90,225462
1.8377,0.2199,38.68,93,90,225466
1.8377,0.2199,38.62,93,90,225469
1.8573,0.2395,38.52,93,90,225472
1.8280,0.2248,38.62,93,90,225476
1.8524,0.2297,38.52,93,90,225479
1.8231,0.2199,38.62,93,90,225482
1.8182,0.2151,38.65,93,90,225486
1.8280,0.2199,38.52,93,90,225489
1.8133,0.2297,38.65,93,90,225492
1.8377,0.2248,38.46,93,90,225496
1.8035,0.2102,38.68,93,90,225500
1.8426,0.2248,38.68,93,90,225503
1.8328,0.2297,38.55,93,90,225506
1.8084,0.2199,38.68,93,90,225510
1.8426,0.2102,38.43,93,90,225513
1.8182,0.2248,38.55,93,90,225516
1.7986,0.2688,38.58,93,90,225520
1.8182,0.2248,38.62,93,90,225523
1.8133,0.2199,38.62,93,90,225526
1.8719,0.2395,38.36,93,90,225530
1.8377,0.2248,38.58,93,90,225533
1.8280,0.2248,38.62,93,90,225537
1.8231,0.2199,38.62,93,90,225540
1.8231,0.2199,38.65,93,90,225544
1.8719,0.2493,38.55,93,90,225547
1.8426,0.2248,38.55,93,90,225550
1.8475,0.2199,38.52,93,90,225554
1.8622,0.2199,38.62,93,90,225557
1.8426,0.2199,38.52,93,90,225560
1.8719,0.2297,38.55,93,90,225564
1.8622,0.2248,38.62,93,90,225567
1.8866,0.2199,38.49,93,90,225570
1.8622,0.2199,38.65,93,90,225574
1.8622,0.2199,38.62,93,90,225577
1.8915,0.2297,38.49,93,90,225581
1.8573,0.2199,38.65,93,90,225585
1.8915,0.2248,38.49,93,90,225588
1.8524,0.2151,38.58,93,90,225591
1.8573,0.2639,38.62,93,90,225594
1.8817,0.2248,38.52,93,90,225598
1.8719,0.2199,38.62,93,90,225601
1.9062,0.2248,38.40,93,90,225604
1.8866,0.2199,38.55,93,90,225608
1.8866,0.2199,38.62,93,90,225611
1.9208,0.2248,38.58,93,90,225614
1.9062,0.2199,38.62,93,90,225618
1.9599,0.2297,38.36,93,90,225622
1.9257,0.2199,38.55,93,90,225625
1.9404,0.2151,38.68,93,90,225629
1.9501,0.2199,38.62,93,90,225632
1.9404,0.2199,38.65,93,90,225635
1.9892,0.2395,38.46,93,90,225638
1.9355,0.2346,38.55,93,90,225642
1.9110,0.2151,38.58,93,90,225645
1.8915,0.2297,38.68,93,90,225648
1.8573,0.2102,38.65,93,90,225652
1.8719,0.2297,38.49,93,90,225655
1.8280,0.2248,38.58,93,90,225658
1.8133,0.2199,38.52,93,90,225662
1.7889,0.2199,38.74,93,90,225666
1.7791,0.2151,38.65,93,90,225669
1.8035,0.2297,38.58,93,90,225672
1.7791,0.2199,38.65,93,90,225676
1.7889,0.2199,38.52,93,90,225679
1.7546,0.2199,38.62,93,90,225682
1.7498,0.2199,38.62,93,90,225686
1.7595,0.2199,38.55,93,90,225689
1.7449,0.2199,38.62,93,90,225692
1.7595,0.2493,38.55,93,90,225696
1.7351,0.2199,38.65,93,90,225699
1.7449,0.2199,38.62,93,90,225702
1.7693,0.2297,38.55,93,90,225707
1.7498,0.2199,38.71,93,90,225710
1.7889,0.2199,38.40,93,90,225713
1.7644,0.2102,38.58,93,90,225716
1.7351,0.2199,38.55,93,90,225720
1.7595,0.2102,38.58,93,90,225723
1.7400,0.2151,38.65,93,90,225726
1.7840,0.2297,38.30,93,90,225730
1.7644,0.2199,38.52,93,90,225733
1.7742,0.2151,38.58,93,90,225736
1.8280,0.2248,38.62,93,90,225740
1.8377,0.2199,38.65,93,90,225743
1.9453,0.2346,38.46,93,90,225746
1.9941,0.2248,38.58,93,90,225751
2.1114,0.2199,38.65,93,90,225754
2.2532,0.2297,38.68,93,90,225757
2.4536,0.2199,38.62,93,90,225760
2.7175,0.2444,38.55,93,90,225764
2.9130,0.2199,38.62,93,90,225767
3.1378,0.2199,38.52,93,90,225770
3.1720,0.2151,38.65,93,90,225774
3.0743,0.2102,38.62,93,90,225777
2.8837,0.2297,38.52,93,90,225780
1.6227,0.2297,38.52,93,90,225784
1.4809,0.2248,38.68,93,90,225787
1.4272,0.2248,38.40,93,90,225792
1.3636,0.2248,38.49,93,90,225795
1.3294,0.2199,38.08,93,90,225798
1.3294,0.2248,38.52,93,90,225801
1.3148,0.2248,38.58,93,90,225805
1.3685,0.2297,38.36,93,90,225808
1.3490,0.2199,38.55,93,90,225811
1.3685,0.2199,38.65,93,90,225815
1.3832,0.2199,38.62,93,90,225818
1.4223,0.2199,38.77,93,90,225821
1.4565,0.2395,38.49,93,90,225825
1.4370,0.2493,38.62,93,90,225828
1.4663,0.2151,38.55,93,90,225831
1.4858,0.2199,38.62,93,90,225836
1.5054,0.2199,38.65,93,90,225839
1.5543,0.2297,38.40,93,90,225842
1.5640,0.2248,38.62,93,90,225846
1.5689,0.2199,38.52,93,90,225849
1.5591,0.2199,38.62,93,90,225852
1.5640,0.2199,38.65,93,90,225855
1.5934,0.2297,38.52,93,90,225859
1.5885,0.2199,38.62,93,90,225862
1.6129,0.2297,38.52,93,90,225865
1.5982,0.2199,38.62,93,90,225869
1.6129,0.2248,38.65,93,90,225872
1.6373,0.2199,38.52,93,90,225875
