1.9404,0.2346,38.65,95,93,3
1.6325,0.2199,38.58,93,90,225880
1.6569,0.2248,38.55,93,90,225883
1.6373,0.2199,38.62,93,90,225886
1.6471,0.2151,38.65,93,90,225889
1.6569,0.2248,38.58,93,90,225893
1.6618,0.2248,38.68,93,90,225896
1.7058,0.2297,38.36,93,90,225899
1.6911,0.2248,38.71,93,90,225903
1.6716,0.2151,38.68,93,90,225906
1.6862,0.2248,38.11,93,90,225909
1.6813,0.2151,38.68,93,90,225913
1.7449,0.2395,38.40,93,90,225916
1.7155,0.2248,38.55,93,90,225920
1.7155,0.2151,38.62,93,90,225924
1.7155,0.2199,38.62,93,90,225927
1.7400,0.2102,38.65,93,90,225930
1.7595,0.2297,38.49,93,90,225934
1.7351,0.2248,38.62,93,90,225937
1.7693,0.2199,38.52,93,90,225940
1.7351,0.2199,38.65,93,90,225943
1.7351,0.2248,38.68,93,90,225947
1.7546,0.2297,38.55,93,90,225950
1.7400,0.2199,38.62,93,90,225953
1.7595,0.2248,38.49,93,90,225957
1.7302,0.2199,38.65,93,90,225960
1.7302,0.2199,38.58,93,90,225964
1.7840,0.2248,38.52,93,90,225968
1.7204,0.2199,38.55,93,90,225971
1.7351,0.2297,38.49,93,90,225974
1.7204,0.2199,38.55,93,90,225978
1.7155,0.2199,38.62,93,90,225981
1.7498,0.2297,38.52,93,90,225984
1.7302,0.2199,38.77,93,90,225987
1.7644,0.2346,38.40,93,90,225991
1.7449,0.2248,38.58,93,90,225994
1.7498,0.2199,38.65,93,90,225997
1.7693,0.2297,38.58,93,90,226001
1.7498,0.2151,38.65,93,90,226004
1.8035,0.2297,38.33,93,90,226008
1.7693,0.2151,38.55,93,90,226012
1.7791,0.2151,38.65,93,90,226015
1.7937,0.2151,38.68,93,90,226018
1.7986,0.2199,38.84,93,90,226022
1.8622,0.2346,38.46,93,90,226025
1.8328,0.2248,38.58,93,90,226028
1.8377,0.2248,38.62,93,90,226031
1.8328,0.2151,38.62,93,90,226035
1.8475,0.2199,38.74,93,90,226038
1.8817,0.2248,38.46,93,90,226041
1.8573,0.2248,38.68,93,90,226045
1.8622,0.2248,38.52,93,90,226049
1.8573,0.2151,38.65,93,90,226052
1.8084,0.2199,38.74,93,90,226056
1.8280,0.2346,38.52,93,90,226059
1.8182,0.2199,38.62,93,90,226062
1.8475,0.2297,38.52,93,90,226066
1.8182,0.2151,38.68,93,90,226069
1.8231,0.2199,38.65,93,90,226072
1.8280,0.2199,38.68,93,90,226075
1.8084,0.2248,38.68,93,90,226079
1.8280,0.2248,38.46,93,90,226082
1.7937,0.2493,38.68,93,90,226085
1.8182,0.2248,38.65,93,90,226089
1.8133,0.2297,38.55,93,90,226093
1.7889,0.2248,38.62,93,90,226096
1.8231,0.2297,38.36,93,90,226100
1.7937,0.2248,38.52,93,90,226103
1.7693,0.2199,38.65,93,90,226106
1.7693,0.2248,38.55,93,90,226110
1.7498,0.2248,38.65,93,90,226113
1.8133,0.2395,38.36,93,90,226116
1.7644,0.2297,38.52,93,90,226119
1.7449,0.2151,38.58,93,90,226123
1.7449,0.2248,38.71,93,90,226126
1.7302,0.2199,38.65,93,90,226129
1.7742,0.2346,38.49,93,90,226134
1.7449,0.2248,38.58,93,90,226137
1.7498,0.2248,38.52,93,90,226140
1.7351,0.2199,38.62,93,90,226144
1.7400,0.2248,38.68,93,90,226147
1.7693,0.2297,38.58,93,90,226150
1.7498,0.2248,38.81,93,90,226154
1.7742,0.2248,38.49,93,90,226157
1.7546,0.2199,38.71,93,90,226160
1.7644,0.2199,38.65,93,90,226163
1.7937,0.2346,38.49,93,90,226167
1.7595,0.2199,38.55,93,90,226170
1.7889,0.2151,38.49,93,90,226173
1.7742,0.2199,38.55,93,90,226178
1.7840,0.2199,38.58,93,90,226181
1.8084,0.2248,38.49,93,90,226184
1.7742,0.2199,38.65,93,90,226188
1.7937,0.2248,38.49,93,90,226191
1.7986,0.2248,38.58,93,90,226194
1.7644,0.2199,38.65,93,90,226198
1.7791,0.2297,38.58,93,90,226201
1.7742,0.2102,38.65,93,90,226204
1.8084,0.2297,38.36,93,90,226207
1.7742,0.2199,38.55,93,90,226211
1.7889,0.2151,38.65,93,90,226214
1.8035,0.2248,38.62,93,90,226217
1.8035,0.2102,38.65,93,90,226222
1.8622,0.2297,38.49,93,90,226225
1.8328,0.2199,38.55,93,90,226228
1.8280,0.2102,38.55,93,90,226232
1.8328,0.2444,38.62,93,90,226235
1.8622,0.2199,38.62,93,90,226238
1.8915,0.2297,38.46,93,90,226242
1.8768,0.2248,38.58,93,90,226245
1.8964,0.2199,38.55,93,90,226248
1.8817,0.2199,38.87,93,90,226251
1.8866,0.2297,38.65,93,90,226255
1.9208,0.2297,38.58,93,90,226258
1.9159,0.2199,38.62,93,90,226262
1.9453,0.2297,38.49,93,90,226266
1.9159,0.1906,38.68,93,90,226269
1.9062,0.2199,38.58,93,90,226272
1.9062,0.2248,38.55,93,90,226276
1.8817,0.2199,38.65,93,90,226279
1.8866,0.2199,38.46,93,90,226282
1.8475,0.2199,38.65,93,90,226286
1.8426,0.2199,38.65,93,90,226289
1.8622,0.2102,38.55,93,90,226292
1.8426,0.2199,38.65,93,90,226295
1.8768,0.2639,38.40,93,90,226299
1.8377,0.2248,38.55,93,90,226302
1.7937,0.2199,38.68,93,90,226306
1.7889,0.2248,38.58,93,90,226310
1.7546,0.2199,38.65,93,90,226313
1.7986,0.2297,38.33,93,90,226316
1.7546,0.2199,38.52,93,90,226320
1.7546,0.2151,38.62,93,90,226323
1.7644,0.2248,38.62,93,90,226326
1.7742,0.2199,38.65,93,90,226330
1.8280,0.2444,38.46,93,90,226333
1.7986,0.2248,38.58,93,90,226336
1.7840,0.2199,38.68,93,90,226339
1.7693,0.2199,38.58,93,90,226343
1.7742,0.2199,38.65,93,90,226347
1.8084,0.2297,38.58,93,90,226350
1.7986,0.2248,38.68,93,90,226354
1.8035,0.2199,38.49,93,90,226357
1.7986,0.2151,38.68,93,90,226360
1.8231,0.2199,38.65,93,90,226364
1.8719,0.2590,38.52,93,90,226367
1.8622,0.2102,38.62,93,90,226370
1.9306,0.2199,38.52,93,90,226374
1.9501,0.2199,38.58,93,90,226377
2.0479,0.2199,38.65,93,90,226380
2.2141,0.2444,38.52,93,90,226383
2.3949,0.2102,38.62,93,90,226387
2.6735,0.2248,38.43,93,90,226391
3.2405,0.2346,38.33,93,90,226395
2.8886,0.2199,38.52,93,90,226398
2.5855,0.2346,38.65,93,90,226401
2.2874,0.2199,38.65,93,90,226405
2.0235,0.2199,38.65,93,90,226408
1.8817,0.2346,38.49,93,90,226411
1.6325,0.2248,38.62,93,90,226415
1.5054,0.2199,38.65,93,90,226418
1.4174,0.2102,38.62,93,90,226421
1.3685,0.2199,38.68,93,90,226425
1.3636,0.2346,38.46,93,90,226428
1.3392,0.2248,38.62,93,90,226432
1.3587,0.2444,38.52,93,90,226435
1.3734,0.2199,38.65,93,90,226439
1.4076,0.2199,38.65,93,90,226442
1.4516,0.2493,38.55,93,90,226445
1.4565,0.1906,38.62,93,90,226449
1.5054,0.2248,38.52,93,90,226452
1.5005,0.2151,38.65,93,90,226455
1.5445,0.2199,38.65,93,90,226459
1.5347,0.2248,38.52,93,90,226462
1.5249,0.2590,38.62,93,90,226465
1.5640,0.2248,38.43,93,90,226468
1.5543,0.2199,38.84,93,90,226472
1.5738,0.2248,38.62,93,90,226476
1.6129,0.2248,38.62,93,90,226479
1.6129,0.2199,38.68,93,90,226483
1.6569,0.2297,38.36,93,90,226486
1.6276,0.2248,38.68,93,90,226489
1.6178,0.2297,38.65,93,90,226493
1.6373,0.2248,38.58,93,90,226496
1.6422,0.2199,38.65,93,90,226499
1.7107,0.2346,38.43,93,90,226503
1.6813,0.2248,38.52,93,90,226506
1.6813,0.2151,38.58,93,90,226509
1.6960,0.2199,38.62,93,90,226512
1.6960,0.2199,38.65,93,90,226516
1.7302,0.2346,38.46,93,90,226520
1.6960,0.2102,38.58,93,90,226523
1.7058,0.2199,38.55,93,90,226527
1.6813,0.2199,38.62,93,90,226530
1.6764,0.2199,38.65,93,90,226533
1.6960,0.2297,38.55,93,90,226537
1.6862,0.2102,38.62,93,90,226540
1.7204,0.2248,38.49,93,90,226543
1.7155,0.2248,38.68,93,90,226547
1.7302,0.2102,38.65,93,90,226550
1.7742,0.2297,38.52,93,90,226553
1.7595,0.2151,38.68,93,90,226556
1.7937,0.2199,38.49,93,90,226561
1.7693,0.2199,38.55,93,90,226564
1.7644,0.2199,38.68,93,90,226567
1.7791,0.2248,38.52,93,90,226571
1.7644,0.2297,38.62,93,90,226574
1.7889,0.2248,38.46,93,90,226577
1.7693,0.2199,38.52,93,90,226581
1.7742,0.2151,38.65,93,90,226584
1.7937,0.2297,38.58,93,90,226587
1.7693,0.2199,38.65,93,90,226591
1.8280,0.2102,38.36,93,90,226594
1.7840,0.2199,38.55,93,90,226597
1.8133,0.2151,38.62,93,90,226600
1.8035,0.2199,38.81,93,90,226605
1.7937,0.2151,38.68,93,90,226608
1.8377,0.2395,38.43,93,90,226611
1.7742,0.2297,38.62,93,90,226615
1.7840,0.2151,38.55,93,90,226618
1.7595,0.2199,38.65,93,90,226621
1.7791,0.2102,38.65,93,90,226625
1.8084,0.2297,38.49,93,90,226628
1.7937,0.2102,38.68,93,90,226631
1.8182,0.2102,38.49,93,90,226635
1.8084,0.2199,38.68,93,90,226638
1.8328,0.2493,38.65,93,90,226641
1.8817,0.2297,38.52,93,90,226644
1.8768,0.2199,38.74,93,90,226649
1.9013,0.2248,38.55,93,90,226652
1.8622,0.2199,38.65,93,90,226655
1.8671,0.2199,38.65,93,90,226659
1.8866,0.2248,38.52,93,90,226662
1.8768,0.2199,38.65,93,90,226665
1.9013,0.2248,38.46,93,90,226669
1.8768,0.2199,38.65,93,90,226672
1.8671,0.2248,38.52,93,90,226675
1.8573,0.2297,38.58,93,90,226679
1.8231,0.2199,38.65,93,90,226682
1.9110,0.2297,38.43,93,90,226685
1.8719,0.2248,38.55,93,90,226689
1.8719,0.2199,38.65,93,90,226693
1.8866,0.2102,38.58,93,90,226696
1.8768,0.2199,38.65,93,90,226699
1.9110,0.2346,38.36,93,90,226703
1.8475,0.2248,38.74,93,90,226706
1.8182,0.2151,38.65,93,90,226709
1.8182,0.2248,38.62,93,90,226713
1.8133,0.2199,38.62,93,90,226716
1.8671,0.2297,38.46,93,90,226719
1.8426,0.2102,38.58,93,90,226723
1.8475,0.2199,38.52,93,90,226726
1.8377,0.2151,38.68,93,90,226729
1.8280,0.2199,38.62,93,90,226734
1.8280,0.2297,38.58,93,90,226737
1.7889,0.2199,38.65,93,90,226740
1.7937,0.2248,38.46,93,90,226743
1.7742,0.2248,38.65,93,90,226747
1.7644,0.2199,38.71,93,90,226750
1.7889,0.2346,38.49,93,90,226753
1.7889,0.2199,38.02,93,90,226757
1.8328,0.2199,37.99,93,90,226760
1.8231,0.2199,38.55,93,90,226763
1.8133,0.2199,38.71,93,90,226767
1.8182,0.2102,38.52,93,90,226770
1.7644,0.2199,38.65,93,90,226774
1.7889,0.2248,38.33,93,90,226778
1.7693,0.2248,38.62,93,90,226781
1.7742,0.2199,38.68,93,90,226784
1.8084,0.2199,38.58,93,90,226787
1.8426,0.2102,38.62,93,90,226791
1.8768,0.2297,38.33,93,90,226794
1.8524,0.2199,38.55,93,90,226797
1.8524,0.2151,38.62,93,90,226801
1.8671,0.2395,38.58,93,90,226804
1.8622,0.2199,38.65,93,90,226807
1.9062,0.2395,38.46,93,90,226811
1.8524,0.2248,38.62,93,90,226814
1.8328,0.2199,38.55,93,90,226818
1.8280,0.2248,38.62,93,90,226822
1.8475,0.2199,38.65,93,90,226825
1.9110,0.2297,38.46,93,90,226828
1.9013,0.2248,38.62,93,90,226831
1.9110,0.2248,38.81,93,90,226835
1.8671,0.2199,38.68,93,90,226838
1.8573,0.2199,38.68,93,90,226841
1.8915,0.2297,38.55,93,90,226845
1.8866,0.2102,38.62,93,90,226848
1.9159,0.2297,38.52,93,90,226851
1.8768,0.2199,38.62,93,90,226855
1.8915,0.2199,38.65,93,90,226859
1.9062,0.2248,37.80,93,90,226862
1.8866,0.2199,38.40,93,90,226866
1.9013,0.2248,38.46,93,90,226869
1.8768,0.2199,38.71,93,90,226872
1.9062,0.2346,38.68,93,90,226875
1.9697,0.2346,38.55,93,90,226879
1.9795,0.2346,38.65,93,90,226882
2.0479,0.2297,38.36,93,90,226885
2.0381,0.2248,38.58,93,90,226889
2.0039,0.2199,38.65,93,90,226892
1.9892,0.2248,38.58,93,90,226895
1.9306,0.2199,38.65,93,90,226899
1.9550,0.2590,38.36,93,90,226903
1.8915,0.2248,38.52,93,90,226906
1.8524,0.2151,38.65,93,90,226909
1.8475,0.2297,38.68,93,90,226913
1.8426,0.2248,38.65,93,90,226916
1.8915,0.2395,38.43,93,90,226919
1.8866,0.2102,38.58,93,90,226923
1.8573,0.2199,38.52,93,90,226926
1.8182,0.2199,38.62,93,90,226929
1.7840,0.1906,38.65,93,90,226933
1.8084,0.2297,38.46,93,90,226936
1.8084,0.2248,38.62,93,90,226939
1.8280,0.2248,38.49,93,90,226944
1.7840,0.2248,38.65,93,90,226947
1.7644,0.2346,38.65,93,90,226950
1.7742,0.2346,38.52,93,90,226953
1.7400,0.2248,38.62,93,90,226957
1.7693,0.2248,38.49,93,90,226960
1.7351,0.2151,38.65,93,90,226963
1.7400,0.2199,38.65,93,90,226967
1.7644,0.2248,38.46,93,90,226970
1.7546,0.2199,38.77,93,90,226973
1.7889,0.2199,38.40,93,90,226977
1.7693,0.2199,38.55,93,90,226980
1.7840,0.2199,38.65,93,90,226983
1.8182,0.2444,38.62,93,90,226987
1.8084,0.2199,38.62,93,90,226991
1.8866,0.2297,38.36,93,90,226994
1.8768,0.2199,38.55,93,90,226997
1.9355,0.2199,38.65,93,90,227001
2.0381,0.2248,38.52,93,90,227004
3.1672,0.2199,38.62,93,90,227008
3.3578,0.2248,38.62,93,90,227011
3.4555,0.2297,37.74,93,90,227014
3.2454,0.2151,38.62,93,90,227018
2.9521,0.2248,38.49,93,90,227021
2.5513,0.2199,38.68,93,90,227024
2.2043,0.2151,38.62,93,90,227028
1.9501,0.2248,38.62,93,90,227032
1.7155,0.2199,38.62,93,90,227035
1.5543,0.2248,38.55,93,90,227039
1.3978,0.2151,38.58,93,90,227042
1.3294,0.2199,38.65,93,90,227045
1.3050,0.2248,38.52,93,90,227048
1.2952,0.2199,38.62,93,90,227052
1.3343,0.2248,38.43,93,90,227055
1.3490,0.2248,38.58,93,90,227058
1.3783,0.2248,38.65,93,90,227062
1.4027,0.2248,38.62,93,90,227065
1.4027,0.2248,38.65,93,90,227068
1.4663,0.2346,38.43,93,90,227073
1.4761,0.2248,38.55,93,90,227076
1.4956,0.2199,38.65,93,90,227079
1.5200,0.2248,38.62,93,90,227083
1.5298,0.2151,38.58,93,90,227086
1.5836,0.2395,38.43,93,90,227089
1.5689,0.2297,38.81,93,90,227092
1.5934,0.2199,38.68,93,90,227096
1.6373,0.2248,38.62,93,90,227099
1.6569,0.2151,38.62,93,90,227102
1.6813,0.2297,38.49,93,90,227106
1.6422,0.2248,38.58,93,90,227109
1.6862,0.2199,38.52,93,90,227112
1.6373,0.2199,38.71,93,90,227117
1.6471,0.2199,38.65,93,90,227120
1.6764,0.2297,38.46,93,90,227123
1.6813,0.2199,38.58,93,90,227127
1.7155,0.2199,38.52,93,90,227130
1.7155,0.2199,38.65,93,90,227133
1.7351,0.2199,38.65,93,90,227136
1.7644,0.2297,38.55,93,90,227140
1.7204,0.2248,38.65,93,90,227143
1.7155,0.2297,38.46,93,90,227146
1.6618,0.2199,38.52,93,90,227150
1.6471,0.2248,38.62,93,90,227153
1.7009,0.2297,38.77,93,90,227156
1.7009,0.2248,38.62,93,90,227161
1.7400,0.2248,38.40,93,90,227164
1.7009,0.2199,38.58,93,90,227167
1.7351,0.2199,37.90,93,90,227171
1.7840,0.2248,38.58,93,90,227174
1.7693,0.2102,38.65,93,90,227177
1.8035,0.2297,38.33,93,90,227180
1.7595,0.2199,38.55,93,90,227184
1.7302,0.2151,38.65,93,90,227187
1.6960,0.2248,38.58,93,90,227190
1.6618,0.2199,38.62,93,90,227194
1.7058,0.2395,38.87,93,90,227197
1.7009,0.2444,38.58,93,90,227201
1.7400,0.2102,38.52,93,90,227205
1.7546,0.2199,38.81,93,90,227208
1.7546,0.2493,38.62,93,90,227211
1.8035,0.2297,38.43,93,90,227215
1.7791,0.2248,38.58,93,90,227218
1.7791,0.2199,38.55,93,90,227221
1.7644,0.2199,38.65,93,90,227224
1.7889,0.2199,37.87,93,90,227228
1.8133,0.2297,38.55,93,90,227231
1.7791,0.2199,38.62,93,90,227234
1.7791,0.2395,38.52,93,90,227238
1.7449,0.2102,38.68,93,90,227241
1.7400,0.2199,38.65,93,90,227245
1.7449,0.2248,38.52,93,90,227249
1.7498,0.2248,38.68,93,90,227252
1.8084,0.2199,38.43,93,90,227255
1.8035,0.2199,38.65,93,90,227258
1.8280,0.2151,38.62,93,90,227262
1.8475,0.2297,38.55,93,90,227265
1.8231,0.2151,38.62,93,90,227268
1.8573,0.2297,38.40,93,90,227272
1.8231,0.2248,38.52,93,90,227275
1.8084,0.2248,38.65,93,90,227278
1.8377,0.2248,38.58,93,90,227282
1.8280,0.2199,38.62,93,90,227286
1.8817,0.2346,38.36,93,90,227289
1.8475,0.2248,38.52,93,90,227293
1.8524,0.2151,38.58,93,90,227296
1.8719,0.2199,38.62,93,90,227299
1.8671,0.2199,38.58,93,90,227302
1.9013,0.2346,38.49,93,90,227306
1.8719,0.2248,38.58,93,90,227309
1.8573,0.2199,37.96,93,90,227312
1.8280,0.2248,38.62,93,90,227316
1.8133,0.2199,38.02,93,90,227319
1.8377,0.2688,38.55,93,90,227322
1.8231,0.2248,38.62,93,90,227326
1.8328,0.2248,38.49,93,90,227330
1.7986,0.2102,38.62,93,90,227333
1.8133,0.2199,38.65,93,90,227337
1.8622,0.2590,38.52,93,90,227340
1.8377,0.2199,38.65,93,90,227343
1.8377,0.2248,38.58,93,90,227346
1.7693,0.2346,38.58,93,90,227350
1.7546,0.2102,38.65,93,90,227353
1.7644,0.2346,38.55,93,90,227356
1.7498,0.2102,38.62,93,90,227360
1.7986,0.2248,38.43,93,90,227363
1.7791,0.2297,38.55,93,90,227366
1.7693,0.2199,38.65,93,90,227371
1.7840,0.2297,38.84,93,90,227374
1.7546,0.2248,38.62,93,90,227377
1.7937,0.2297,38.40,93,90,227380
1.7449,0.2199,38.52,93,90,227384
1.7498,0.2151,38.68,93,90,227387
1.7546,0.2248,38.58,93,90,227390
1.7693,0.2248,38.65,93,90,227394
1.7889,0.2297,38.43,93,90,227397
1.7498,0.2199,38.55,93,90,227400
1.7693,0.2102,38.58,93,90,227404
1.7498,0.2542,38.65,93,90,227407
1.7693,0.2199,38.65,93,90,227410
1.7937,0.2297,38.40,93,90,227415
1.7840,0.2199,38.58,93,90,227418
1.7986,0.2199,38.52,93,90,227421
1.8084,0.2199,38.65,93,90,227425
1.8328,0.2444,38.65,93,90,227428
1.8622,0.2346,38.55,93,90,227431
1.8231,0.2248,38.62,93,90,227434
1.8671,0.2297,38.49,93,90,227438
1.8084,0.2199,38.93,93,90,227441
1.8182,0.2248,38.65,93,90,227444
1.8231,0.2199,38.58,93,90,227448
1.8182,0.2199,38.52,93,90,227451
1.8426,0.2395,38.55,93,90,227454
1.8231,0.2199,38.65,93,90,227459
1.8231,0.2444,38.65,93,90,227462
1.8377,0.2297,38.55,93,90,227465
1.8182,0.2297,38.62,93,90,227469
1.8768,0.2102,38.43,93,90,227472
1.8768,0.2248,38.52,93,90,227475
1.8622,0.2199,38.65,93,90,227478
1.8671,0.2297,38.62,93,90,227482
1.8475,0.2199,38.65,93,90,227485
1.9257,0.2346,38.33,93,90,227488
1.8671,0.2248,38.49,93,90,227492
1.8719,0.2199,38.62,93,90,227495
1.8817,0.2248,38.68,93,90,227499
1.8866,0.2199,38.65,93,90,227503
1.9795,0.2395,38.49,93,90,227506
1.9453,0.2297,38.81,93,90,227509
1.9453,0.2248,38.52,93,90,227513
1.9208,0.2199,38.74,93,90,227516
1.8964,0.2151,38.62,93,90,227519
1.9013,0.2297,38.58,93,90,227522
1.8622,0.2248,38.62,93,90,227526
1.8622,0.2297,38.46,93,90,227529
1.8182,0.2199,38.68,93,90,227532
1.8035,0.2199,38.65,93,90,227536
1.8280,0.2346,38.49,93,90,227539
1.7889,0.2199,38.62,93,90,227543
1.8035,0.2248,38.52,93,90,227547
1.7840,0.2199,38.58,93,90,227550
1.7498,0.2199,38.68,93,90,227553
1.7595,0.2542,38.52,93,90,227557
1.7449,0.2248,38.65,93,90,227560
1.7644,0.2248,38.43,93,90,227563
1.7253,0.2297,38.62,93,90,227566
1.7058,0.2199,38.65,93,90,227570
1.7155,0.2297,38.62,93,90,227573
1.7009,0.2248,38.68,93,90,227576
1.7546,0.2346,38.36,93,90,227580
1.6862,0.2151,38.62,93,90,227584
1.6960,0.2102,38.65,93,90,227587
1.7107,0.2248,38.68,93,90,227591
1.7253,0.2102,38.65,93,90,227594
1.7644,0.2395,38.43,93,90,227597
1.7302,0.2786,38.52,93,90,227601
1.7351,0.2151,38.62,93,90,227604
1.7204,0.2590,38.62,93,90,227607
1.7253,0.2248,38.68,93,90,227610
1.7986,0.2297,38.46,93,90,227614
2.3607,0.2248,38.58,93,90,227617
2.5709,0.2199,38.68,93,90,227621
2.8739,0.2248,38.55,93,90,227624
3.1036,0.2199,38.62,93,90,227628
3.2942,0.2199,38.52,93,90,227632
3.3578,0.2493,38.52,93,90,227635
3.1818,0.2199,38.65,93,90,227638
2.9228,0.2248,38.40,93,90,227642
2.5220,0.2102,38.65,93,90,227645
2.2092,0.2199,38.65,93,90,227648
1.9501,0.2297,38.58,93,90,227651
1.7058,0.2151,38.65,93,90,227655
1.5689,0.2346,38.36,93,90,227658
1.4125,0.2248,38.49,93,90,227661
1.3050,0.2297,38.65,93,90,227665
1.2561,0.2248,38.58,93,90,227668
1.2366,0.2199,38.65,93,90,227672
1.2757,0.2346,38.33,93,90,227676
1.2610,0.2248,38.49,93,90,227679
1.2708,0.2151,38.58,93,90,227682
1.3099,0.2199,38.68,93,90,227686
1.3294,0.2102,38.65,93,90,227689
1.3930,0.2346,38.49,93,90,227692
1.3930,0.2248,38.55,93,90,227695
1.4125,0.2199,38.55,93,90,227699
1.4272,0.2248,38.65,93,90,227702
1.4516,0.2199,38.65,93,90,227705
1.5005,0.2297,38.55,93,90,227709
1.5005,0.2297,38.62,93,90,227713
1.5396,0.2248,38.49,93,90,227716
1.4907,0.2199,38.62,93,90,227720
1.4907,0.2151,38.65,93,90,227723
1.5249,0.2297,38.55,93,90,227726
1.5249,0.2199,38.62,93,90,227730
1.5689,0.2199,38.49,93,90,227733
1.5689,0.2199,38.55,93,90,227736
1.6129,0.2248,38.68,93,90,227739
1.6031,0.2248,38.52,93,90,227743
1.5885,0.2248,38.65,93,90,227746
1.6129,0.2248,38.43,93,90,227749
1.6031,0.2151,38.58,93,90,227753
1.6129,0.2297,38.68,93,90,227757
1.6276,0.2297,38.55,93,90,227760
1.6031,0.2248,38.65,93,90,227764
1.6471,0.2199,38.36,93,90,227767
1.6178,0.2199,37.80,93,90,227770
1.6276,0.2199,38.62,93,90,227774
1.6373,0.2199,38.62,93,90,227777
1.6276,0.2199,38.65,93,90,227780
1.6862,0.2444,38.36,93,90,227783
1.6520,0.2248,38.58,93,90,227787
1.6471,0.2151,38.62,93,90,227790
1.6520,0.2199,38.62,93,90,227793
1.6569,0.2199,38.84,93,90,227798
1.6911,0.2346,38.46,93,90,227801
1.6667,0.2248,38.58,93,90,227804
1.6716,0.2199,38.55,93,90,227808
1.6569,0.2199,38.62,93,90,227811
1.6569,0.2151,38.71,93,90,227814
1.6813,0.2102,38.55,93,90,227818
1.6716,0.2199,38.65,93,90,227821
1.7009,0.2395,38.52,93,90,227824
1.6862,0.2248,38.65,93,90,227827
1.6813,0.2199,38.71,93,90,227831
1.6960,0.2199,38.55,93,90,227834
1.6911,0.2102,38.65,93,90,227837
1.7058,0.2199,38.55,93,90,227842
1.6862,0.2248,38.65,93,90,227845
1.6862,0.1906,38.65,93,90,227848
1.7009,0.2297,38.43,93,90,227852
1.6911,0.2151,38.62,93,90,227855
1.7302,0.2248,38.46,93,90,227858
1.7204,0.2297,38.55,93,90,227862
1.7155,0.2199,38.65,93,90,227865
1.7449,0.2297,38.58,93,90,227868
1.7693,0.2151,38.62,93,90,227871
1.7937,0.2297,38.33,93,90,227875
1.7937,0.2199,38.52,93,90,227878
1.7644,0.2151,38.62,93,90,227881
1.7742,0.2346,38.62,93,90,227886
1.7791,0.2248,38.65,93,90,227889
1.8280,0.2395,38.52,93,90,227892
1.8035,0.2346,38.58,93,90,227896
1.8182,0.2102,38.58,93,90,227899
1.8084,0.2199,38.68,93,90,227902
1.8133,0.2248,38.65,93,90,227906
1.8426,0.2297,38.55,93,90,227909
1.8328,0.2248,38.62,93,90,227912
1.8475,0.2199,38.49,93,90,227915
1.8280,0.2199,38.65,93,90,227919
1.8280,0.2248,38.65,93,90,227922
1.8622,0.2297,38.55,93,90,227926
1.8231,0.2248,38.62,93,90,227930
1.8426,0.2199,38.52,93,90,227933
1.8035,0.2151,38.52,93,90,227936
1.8133,0.2248,38.68,93,90,227940
1.8280,0.2248,38.55,93,90,227943
1.8133,0.2542,38.65,93,90,227946
1.8475,0.2248,38.43,93,90,227950
1.8133,0.2199,38.58,93,90,227953
1.8035,0.2248,38.68,93,90,227956
1.8084,0.2248,38.58,93,90,227959
1.7840,0.2199,38.81,93,90,227963
1.8231,0.2346,38.40,93,90,227966
1.7791,0.2199,38.55,93,90,227970
1.7742,0.2199,38.65,93,90,227974
1.7791,0.2199,38.58,93,90,227977
1.7498,0.2199,38.65,93,90,227980
1.7840,0.2346,38.40,93,90,227984
1.7498,0.2297,38.55,93,90,227987
1.7302,0.2151,38.58,93,90,227990
1.7253,0.2248,38.62,93,90,227994
