1.9404,0.2346,38.65,95,93,3
1.7302,0.2199,38.65,93,90,227997
1.7595,0.2395,38.49,93,90,228000
1.7351,0.2248,38.55,93,90,228003
1.7400,0.2248,38.49,93,90,228007
1.7302,0.1906,38.65,93,90,228011
1.7351,0.2199,38.68,93,90,228014
1.7937,0.2199,38.46,93,90,228018
1.7498,0.2199,38.62,93,90,228021
1.7644,0.2786,38.55,93,90,228024
1.7351,0.2199,38.68,93,90,228028
1.7400,0.2199,38.77,93,90,228031
1.7546,0.2395,38.62,93,90,228034
1.7889,0.2199,38.62,93,90,228038
1.7791,0.2199,38.68,93,90,228041
1.7595,0.2199,38.65,93,90,228044
1.7791,0.2199,38.65,93,90,228047
1.8133,0.2297,38.52,93,90,228051
1.7986,0.2199,38.71,93,90,228055
1.8475,0.2297,38.46,93,90,228058
1.8524,0.2102,38.52,93,90,228062
1.8231,0.2199,38.65,93,90,228065
1.8426,0.2199,38.68,93,90,228068
1.8328,0.2248,38.62,93,90,228072
1.8866,0.2297,38.40,93,90,228075
1.8573,0.2199,38.52,93,90,228078
1.8524,0.2151,38.62,93,90,228082
1.8622,0.2542,38.62,93,90,228085
1.8622,0.2199,38.65,93,90,228088
1.9110,0.2395,38.21,93,90,228091
1.8817,0.2297,38.58,93,90,228096
1.8817,0.2199,38.52,93,90,228099
1.8719,0.2248,38.65,93,90,228102
1.8768,0.2151,38.65,93,90,228106
1.9062,0.2542,38.55,93,90,228109
1.8964,0.2297,38.62,93,90,228112
1.9355,0.2248,38.52,93,90,228116
1.9257,0.2248,38.68,93,90,228119
1.9355,0.2199,38.65,93,90,228122
1.9795,0.2297,38.52,93,90,228126
1.9550,0.2199,38.65,93,90,228129
1.9844,0.2199,38.58,93,90,228132
1.9453,0.2151,38.55,93,90,228135
1.9355,0.2102,38.65,93,90,228140
1.9453,0.2248,38.46,93,90,228143
1.9404,0.2102,38.62,93,90,228146
1.9159,0.2248,38.43,93,90,228150
1.8719,0.2151,38.55,93,90,228153
1.8475,0.2199,38.65,93,90,228156
1.8671,0.2297,38.55,93,90,228160
1.8280,0.2199,38.62,93,90,228163
1.8719,0.2297,38.40,93,90,228166
1.8182,0.2248,38.55,93,90,228170
1.8084,0.2199,38.65,93,90,228173
1.8035,0.2248,38.68,93,90,228176
1.7840,0.2248,38.62,93,90,228179
1.8280,0.2395,38.40,93,90,228184
1.7840,0.2248,38.55,93,90,228187
1.7644,0.2151,38.55,93,90,228190
1.7644,0.2151,38.62,93,90,228194
1.7595,0.2199,38.65,93,90,228197
1.7937,0.2346,38.46,93,90,228200
1.7791,0.2297,38.62,93,90,228204
1.8182,0.2248,38.52,93,90,228207
1.7791,0.2199,38.62,93,90,228210
1.7791,0.2199,38.62,93,90,228214
1.8035,0.2297,38.49,93,90,228217
1.7791,0.2248,38.55,93,90,228220
1.7986,0.2493,38.46,93,90,228224
1.7791,0.2248,38.68,93,90,228228
1.9404,0.2248,38.68,93,90,228232
2.0381,0.2199,38.65,93,90,228236
2.1848,0.2297,38.58,93,90,228239
2.3412,0.2151,38.62,93,90,228242
2.6197,0.2297,38.43,93,90,228246
2.8250,0.2199,38.55,93,90,228249
3.0401,0.2102,38.65,93,90,228252
3.2502,0.2248,38.71,93,90,228256
3.2991,0.2199,38.58,93,90,228259
3.2845,0.2444,38.43,93,90,228262
2.9619,0.2248,38.05,93,90,228267
2.6149,0.2151,38.62,93,90,228270
2.3021,0.2102,38.62,93,90,228273
2.0332,0.2199,38.65,93,90,228276
1.8622,0.2346,38.52,93,90,228280
1.6618,0.2248,38.58,93,90,228283
1.5249,0.2199,38.58,93,90,228286
1.4223,0.2248,38.68,93,90,228290
1.3685,0.2199,38.65,93,90,228293
1.3587,0.2248,38.58,93,90,228296
1.3343,0.2248,38.62,93,90,228300
1.3490,0.2248,38.46,93,90,228303
1.3441,0.2199,38.65,93,90,228306
1.3636,0.2199,38.68,93,90,228311
1.4174,0.2395,38.52,93,90,228314
1.4125,0.2199,38.65,93,90,228317
1.4467,0.2199,38.52,93,90,228320
1.4467,0.2542,38.55,93,90,228324
1.4614,0.2199,38.71,93,90,228327
1.4956,0.2297,38.52,93,90,228330
1.4907,0.2199,38.65,93,90,228334
1.5347,0.2248,38.40,93,90,228337
1.5298,0.2102,38.58,93,90,228340
1.5298,0.1906,38.65,93,90,228344
1.5640,0.2297,38.52,93,90,228347
1.5591,0.2395,38.65,93,90,228350
1.6129,0.2346,38.36,93,90,228354
1.5738,0.2199,38.55,93,90,228358
1.5982,0.1906,38.65,93,90,228361
1.6031,0.2248,38.62,93,90,228364
1.6031,0.2297,38.65,93,90,228368
1.6520,0.2395,38.43,93,90,228371
1.6227,0.2248,38.81,93,90,228374
1.6227,0.2151,38.55,93,90,228378
1.6276,0.2248,38.65,93,90,228381
1.6373,0.2199,38.68,93,90,228384
1.6716,0.2297,38.46,93,90,228388
1.6764,0.2199,38.62,93,90,228391
1.6569,0.2248,38.55,93,90,228395
1.6569,0.2199,38.65,93,90,228399
1.6813,0.2199,38.65,93,90,228402
1.6960,0.2297,38.46,93,90,228405
1.6764,0.2248,38.62,93,90,228408
1.7400,0.2199,38.52,93,90,228412
1.6813,0.2199,38.65,93,90,228415
1.6911,0.2297,38.65,93,90,228418
1.7058,0.2199,38.52,93,90,228422
1.6960,0.2199,38.65,93,90,228425
1.7155,0.2248,38.49,93,90,228428
1.6960,0.2199,38.65,93,90,228432
1.7107,0.2199,38.65,93,90,228435
1.7253,0.2297,38.58,93,90,228439
1.7107,0.2102,38.62,93,90,228442
1.7546,0.2297,38.40,93,90,228446
1.7351,0.2199,38.52,93,90,228449
1.7302,0.2102,38.65,93,90,228452
1.7449,0.2248,38.68,93,90,228456
1.7351,0.2199,38.65,93,90,228459
1.7889,0.2346,38.33,93,90,228462
1.7546,0.2199,38.55,93,90,228466
1.7546,0.2151,38.58,93,90,228469
1.7595,0.2248,38.58,93,90,228472
1.7546,0.2248,38.65,93,90,228476
1.8035,0.2395,38.49,93,90,228480
1.7742,0.2297,38.62,93,90,228483
1.7889,0.2199,38.55,93,90,228486
1.7498,0.2248,38.65,93,90,228490
1.7889,0.2248,38.68,93,90,228493
1.7742,0.2297,38.55,93,90,228496
1.7546,0.2395,38.62,93,90,228500
1.8084,0.2248,38.49,93,90,228503
1.7693,0.2199,38.65,93,90,228506
1.8084,0.2199,38.65,93,90,228510
1.8328,0.2297,38.49,93,90,228513
1.8182,0.2297,38.68,93,90,228516
1.8573,0.2199,38.52,93,90,228520
1.8328,0.2199,38.58,93,90,228524
1.8426,0.2151,38.65,93,90,228527
1.8671,0.2248,38.43,93,90,228531
1.8475,0.2248,38.62,93,90,228534
1.8866,0.2248,38.43,93,90,228537
1.8671,0.2297,38.55,93,90,228540
1.8964,0.2102,38.62,93,90,228544
1.8817,0.2297,38.62,93,90,228547
1.8622,0.2346,38.62,93,90,228550
1.9013,0.2297,38.36,93,90,228554
1.8622,0.2688,38.52,93,90,228557
1.8671,0.2102,38.55,93,90,228560
1.8719,0.2248,38.62,93,90,228564
1.8573,0.2199,38.65,93,90,228568
1.9110,0.2395,38.46,93,90,228571
1.8622,0.2297,38.55,93,90,228575
1.8524,0.2199,38.55,93,90,228578
1.8475,0.2199,38.62,93,90,228581
1.8426,0.2199,38.65,93,90,228584
1.8768,0.2346,38.49,93,90,228588
1.8426,0.2248,38.62,93,90,228591
1.8475,0.2248,38.46,93,90,228594
1.8280,0.2151,38.62,93,90,228598
1.8133,0.2199,38.65,93,90,228601
1.8426,0.2346,38.55,93,90,228604
1.8182,0.2199,38.62,93,90,228609
1.8328,0.2297,38.46,93,90,228612
1.7986,0.2248,38.65,93,90,228615
1.7986,0.2199,38.65,93,90,228619
1.8084,0.2248,38.52,93,90,228622
1.8035,0.2199,38.62,93,90,228625
1.8182,0.2248,38.46,93,90,228628
1.7840,0.2248,38.62,93,90,228632
1.7840,0.2199,38.68,93,90,228635
1.8035,0.2297,38.55,93,90,228638
1.7986,0.2248,38.68,93,90,228642
1.8280,0.2297,38.40,93,90,228645
1.7986,0.2248,38.52,93,90,228648
1.7840,0.2248,38.62,93,90,228653
1.7937,0.2248,38.58,93,90,228656
1.7889,0.2346,38.65,93,90,228659
1.8671,0.2346,38.36,93,90,228663
1.8133,0.2346,38.52,93,90,228666
1.8084,0.2199,38.58,93,90,228669
1.8231,0.2248,38.62,93,90,228672
1.8231,0.2199,38.55,93,90,228676
1.8915,0.2346,38.49,93,90,228679
1.8573,0.2248,38.58,93,90,228682
1.8622,0.2199,38.49,93,90,228686
1.8475,0.2102,38.62,93,90,228689
1.8524,0.2199,38.65,93,90,228692
1.8817,0.2297,38.55,93,90,228697
1.8671,0.2248,38.62,93,90,228700
1.8817,0.2248,38.46,93,90,228703
1.8622,0.2248,38.68,93,90,228707
1.8719,0.2199,38.84,93,90,228710
1.9257,0.2199,38.49,93,90,228713
1.8768,0.2199,38.55,93,90,228716
1.9062,0.2297,38.52,93,90,228720
1.8866,0.2199,38.55,93,90,228723
1.8915,0.2199,38.62,93,90,228726
1.9306,0.2346,38.49,93,90,228730
1.9208,0.2199,38.84,93,90,228733
1.9648,0.2248,38.40,93,90,228737
1.9404,0.2199,38.55,93,90,228741
1.9404,0.2199,38.65,93,90,228744
1.9697,0.2297,38.55,93,90,228747
1.9746,0.2248,38.62,93,90,228751
2.0332,0.2297,38.36,93,90,228754
2.0039,0.2151,38.55,93,90,228757
2.0039,0.2199,38.65,93,90,228760
1.9892,0.2248,38.68,93,90,228764
1.9795,0.2102,38.65,93,90,228767
1.9990,0.2395,38.43,93,90,228770
1.9257,0.2590,38.62,93,90,228774
1.8915,0.2151,38.58,93,90,228777
1.8768,0.2248,38.74,93,90,228781
1.8671,0.2151,38.65,93,90,228785
1.8964,0.2297,38.52,93,90,228788
1.8719,0.2248,38.62,93,90,228791
1.8573,0.2199,38.52,93,90,228795
1.8280,0.2248,38.62,93,90,228798
1.8280,0.2199,38.65,93,90,228801
1.8475,0.2297,38.49,93,90,228804
1.8182,0.2297,38.62,93,90,228808
1.8426,0.2297,38.52,93,90,228811
1.8084,0.2199,38.52,93,90,228814
1.8133,0.2199,38.65,93,90,228818
1.8035,0.2199,38.55,93,90,228822
1.7889,0.2199,38.68,93,90,228825
1.8084,0.2248,38.46,93,90,228829
1.7889,0.2199,38.52,93,90,228832
1.7986,0.2199,38.68,93,90,228835
1.8182,0.2297,38.55,93,90,228839
1.8280,0.2248,38.62,93,90,228843
1.8524,0.2199,38.65,93,90,228847
1.9844,0.2444,38.43,93,90,228850
1.9697,0.2297,38.52,93,90,228853
2.0381,0.2199,38.52,93,90,228856
2.1408,0.2199,38.65,93,90,228860
2.2825,0.2199,38.65,93,90,228864
2.5171,0.2297,38.49,93,90,228867
2.7126,0.2199,38.58,93,90,228871
2.9717,0.2102,38.52,93,90,228874
3.1720,0.2199,38.65,93,90,228877
3.3187,0.2102,38.65,93,90,228881
3.3578,0.2297,38.65,93,90,228884
3.1623,0.2444,38.62,93,90,228887
2.9081,0.2297,38.49,93,90,228890
2.5611,0.2248,38.62,93,90,228894
2.2923,0.2248,38.62,93,90,228897
2.0821,0.2297,38.55,93,90,228900
1.8573,0.2199,38.62,93,90,228904
1.7204,0.2199,38.46,93,90,228908
1.5885,0.2199,38.52,93,90,228911
1.5005,0.2248,38.65,93,90,228915
1.4614,0.2297,38.52,93,90,228918
1.4467,0.2297,38.62,93,90,228921
1.4272,0.2297,38.46,93,90,228925
1.4027,0.2444,38.55,93,90,228928
1.4321,0.2297,38.65,93,90,228931
1.4418,0.2297,38.52,93,90,228935
1.4418,0.2297,38.65,93,90,228938
1.4907,0.2346,38.33,93,90,228941
1.4712,0.2248,38.55,93,90,228944
1.4809,0.2151,38.65,93,90,228948
1.5005,0.2199,38.62,93,90,228952
1.5103,0.1906,38.65,93,90,228955
1.5738,0.2297,38.46,93,90,228959
1.5543,0.2248,38.58,93,90,228962
1.5885,0.2199,38.52,93,90,228965
1.5738,0.2199,38.84,93,90,228969
1.6178,0.2199,38.65,93,90,228972
1.6325,0.2297,38.58,93,90,228975
1.6227,0.2199,38.62,93,90,228979
1.6422,0.2248,38.49,93,90,228982
1.6227,0.2199,38.62,93,90,228985
1.6667,0.2151,38.62,93,90,228988
1.6667,0.2248,38.46,93,90,228993
1.6569,0.2248,38.62,93,90,228996
1.6813,0.2199,38.49,93,90,228999
1.6667,0.2199,37.87,93,90,229003
1.6764,0.2248,38.68,93,90,229006
1.6960,0.2248,38.52,93,90,229009
1.6911,0.2199,38.65,93,90,229013
1.7253,0.2248,38.27,93,90,229016
1.7058,0.2248,38.65,93,90,229019
1.7204,0.2199,38.65,93,90,229023
1.7449,0.2199,38.58,93,90,229026
1.7351,0.2199,38.84,93,90,229029
1.7840,0.2346,38.36,93,90,229032
1.7595,0.2248,38.55,93,90,229037
1.7449,0.2199,38.30,93,90,229040
1.7546,0.2248,38.62,93,90,229043
1.7449,0.2199,38.68,93,90,229047
1.7889,0.2444,38.40,93,90,229050
1.7498,0.2297,38.58,93,90,229053
1.7400,0.2151,38.58,93,90,229057
1.7400,0.2199,38.62,93,90,229060
1.7449,0.2199,38.65,93,90,229063
1.7937,0.2297,38.46,93,90,229067
1.7742,0.2248,38.58,93,90,229070
1.7937,0.2199,38.52,93,90,229073
1.7791,0.2151,38.58,93,90,229076
1.7791,0.2199,38.84,93,90,229081
1.8328,0.2248,38.62,93,90,229084
1.7937,0.2199,38.62,93,90,229087
1.8231,0.2297,38.52,93,90,229091
1.7986,0.2199,38.65,93,90,229094
1.8084,0.2199,38.65,93,90,229097
1.8426,0.2297,38.52,93,90,229101
1.8182,0.2199,38.84,93,90,229104
1.8671,0.2248,38.46,93,90,229107
1.8671,0.2199,38.52,93,90,229111
1.8671,0.2151,38.68,93,90,229114
1.8817,0.2297,38.58,93,90,229117
1.8573,0.2590,38.65,93,90,229122
1.9208,0.2102,38.40,93,90,229125
1.8719,0.2199,38.58,93,90,229128
1.8719,0.2248,38.62,93,90,229131
1.8964,0.2102,38.58,93,90,229135
1.8817,0.2199,38.65,93,90,229138
1.9306,0.2493,38.36,93,90,229141
1.8915,0.2199,37.74,93,90,229145
1.8817,0.2151,38.62,93,90,229148
1.8866,0.2248,38.62,93,90,229151
1.8866,0.2639,38.65,93,90,229155
1.9404,0.2297,38.49,93,90,229158
1.9208,0.2248,38.55,93,90,229161
1.9208,0.2297,38.52,93,90,229166
1.9062,0.2199,38.55,93,90,229169
1.8964,0.2248,38.68,93,90,229172
1.9306,0.2297,38.49,93,90,229175
1.8964,0.2297,38.58,93,90,229179
1.9159,0.2248,38.49,93,90,229182
1.8915,0.2199,38.65,93,90,229185
1.9013,0.2199,38.65,93,90,229189
1.9208,0.2199,38.52,93,90,229192
1.9062,0.2199,38.62,93,90,229195
1.9306,0.2199,38.43,93,90,229199
1.8915,0.2102,38.58,93,90,229202
1.8915,0.2199,38.68,93,90,229206
1.9159,0.2297,38.52,93,90,229210
1.8964,0.2102,38.65,93,90,229213
1.9306,0.2248,38.33,93,90,229216
1.9062,0.2248,38.62,93,90,229219
1.8817,0.2199,38.65,93,90,229223
1.8964,0.2297,38.62,93,90,229226
1.8817,0.2199,38.65,93,90,229229
1.9257,0.2297,38.40,93,90,229233
1.8866,0.2199,38.55,93,90,229236
1.8671,0.2199,38.65,93,90,229239
1.8768,0.2199,38.68,93,90,229243
1.8768,0.2199,38.65,93,90,229246
1.9355,0.2395,38.43,93,90,229250
1.8915,0.2297,38.55,93,90,229254
1.8817,0.2151,38.65,93,90,229257
1.8817,0.2199,38.65,93,90,229260
1.8866,0.2199,38.65,93,90,229263
1.9257,0.2297,38.46,93,90,229267
1.9159,0.2248,38.62,93,90,229270
1.9159,0.2199,38.52,93,90,229273
1.8866,0.2444,38.62,93,90,229277
1.8817,0.2199,38.68,93,90,229280
1.8915,0.2248,38.55,93,90,229283
1.8817,0.2199,38.62,93,90,229287
1.9013,0.2297,38.52,93,90,229291
1.8671,0.2199,38.65,93,90,229294
1.8622,0.2151,38.65,93,90,229298
1.8866,0.2444,38.55,93,90,229301
1.8719,0.2199,38.52,93,90,229304
1.9062,0.2199,38.43,93,90,229307
1.8915,0.2248,38.52,93,90,229311
1.8866,0.2199,38.62,93,90,229314
1.9062,0.2199,38.55,93,90,229317
1.8817,0.2199,38.62,93,90,229321
1.9355,0.2248,38.40,93,90,229324
1.9062,0.2151,38.58,93,90,229327
1.9110,0.2199,38.65,93,90,229331
1.9208,0.2248,38.71,93,90,229335
1.9110,0.2248,38.65,93,90,229338
1.9648,0.2346,38.36,93,90,229342
1.9501,0.2199,38.49,93,90,229345
1.9550,0.2199,38.58,93,90,229348
1.9648,0.2199,38.62,93,90,229351
1.9550,0.2151,38.62,93,90,229355
2.0039,0.2346,38.49,93,90,229358
1.9746,0.2248,38.58,93,90,229361
1.9746,0.2199,38.21,93,90,229365
1.9795,0.2199,38.62,93,90,229368
1.9990,0.2199,38.58,93,90,229371
2.0479,0.2297,38.46,93,90,229376
2.0332,0.2199,38.62,93,90,229379
2.0479,0.2199,38.52,93,90,229382
2.0186,0.2199,38.62,93,90,229385
2.0088,0.2199,38.65,93,90,229389
2.0137,0.2297,38.52,93,90,229392
1.9697,0.2199,38.62,93,90,229395
1.9746,0.2297,38.55,93,90,229399
1.9306,0.2199,38.62,93,90,229402
1.9062,0.2199,38.40,93,90,229405
1.9110,0.2248,38.52,93,90,229409
1.8915,0.2199,38.62,93,90,229412
1.9062,0.2199,38.43,93,90,229415
1.8671,0.2151,38.68,93,90,229420
1.8573,0.2199,38.65,93,90,229423
1.8573,0.2297,38.55,93,90,229426
1.8231,0.2199,38.62,93,90,229429
1.8573,0.2346,38.40,93,90,229433
1.8280,0.2297,38.55,93,90,229436
1.8133,0.2199,38.65,93,90,229439
1.8280,0.2297,38.62,93,90,229443
1.8133,0.2199,38.68,93,90,229446
1.8671,0.2346,37.74,93,90,229449
1.8328,0.2248,38.58,94,90,229454
1.8182,0.2248,38.58,94,90,229457
1.8426,0.2199,38.49,94,90,229462
1.8328,0.2199,38.84,94,90,229465
1.8426,0.2151,38.65,94,90,229468
1.8866,0.2151,38.52,94,90,229472
1.9159,0.2151,38.62,94,90,229475
2.0088,0.2248,38.55,94,90,229478
2.0626,0.2248,38.62,94,90,229481
2.1896,0.2199,38.68,94,90,229485
2.3900,0.2248,38.52,94,90,229488
2.5758,0.2151,38.65,94,90,229491
2.8690,0.2199,38.43,94,90,229495
3.0890,0.2199,38.46,94,90,229498
3.2649,0.2151,38.58,94,90,229501
3.3773,0.2297,38.55,94,90,229506
3.2502,0.2199,38.68,94,90,229509
3.0792,0.2248,38.36,94,90,229512
2.7126,0.2151,38.55,94,90,229516
2.3900,0.2151,38.68,94,90,229519
2.1310,0.2297,38.65,94,90,229522
1.8964,0.1906,38.65,94,90,229525
1.7742,0.2297,38.36,94,90,229529
1.6129,0.2199,38.52,94,90,229532
1.5249,0.2102,38.62,94,90,229535
1.4761,0.2199,38.62,94,90,229539
1.4321,0.2151,38.65,94,90,229542
1.4467,0.2297,38.46,94,90,229545
1.4125,0.1906,38.62,94,90,229550
1.4418,0.2151,38.52,94,90,229553
1.4663,0.2199,38.68,94,90,229556
1.5005,0.2151,38.68,94,90,229560
1.5543,0.2590,38.49,94,90,229563
1.5445,0.2199,38.62,94,90,229566
1.5738,0.2199,38.58,94,90,229569
1.5689,0.2395,38.65,94,90,229573
1.6178,0.2102,38.65,94,90,229576
1.6520,0.2199,38.46,94,90,229579
1.6520,0.2151,38.68,94,90,229583
1.6862,0.2199,38.52,94,90,229586
1.6569,0.2151,38.62,94,90,229590
1.6716,0.2151,38.65,94,90,229594
1.7009,0.2199,38.46,94,90,229597
1.7058,0.2346,38.62,94,90,229600
1.7595,0.2102,38.40,94,90,229604
1.7302,0.2199,38.74,94,90,229607
1.7351,0.2151,38.68,94,90,229610
1.7498,0.2248,38.58,94,90,229613
1.7351,0.2444,38.62,94,90,229617
1.7937,0.2248,38.36,94,90,229620
1.7693,0.2248,38.52,94,90,229623
1.7644,0.2248,38.62,94,90,229627
1.7742,0.2199,38.84,94,90,229630
1.7644,0.2199,38.62,94,90,229634
1.8182,0.2346,38.46,94,90,229638
1.7791,0.2248,38.55,94,90,229641
1.7840,0.2151,38.55,94,90,229644
1.7791,0.2199,38.81,94,90,229648
1.7840,0.2151,38.68,94,90,229651
1.8231,0.2297,38.49,94,90,229654
1.8035,0.2199,38.62,94,90,229657
1.8084,0.2199,38.49,94,90,229661
1.7791,0.2199,38.65,94,90,229664
1.7742,0.2151,38.65,94,90,229667
1.7986,0.2199,38.58,94,90,229671
1.7937,0.2151,38.74,94,90,229675
1.8231,0.2297,38.68,94,90,229678
1.8035,0.2151,38.40,94,90,229682
1.8035,0.2102,38.65,94,90,229685
1.8280,0.2248,38.52,94,90,229688
1.8084,0.2151,38.55,94,90,229692
1.8475,0.2199,38.43,94,90,229695
1.8328,0.2248,38.52,94,90,229698
1.8231,0.2151,38.62,94,90,229701
1.8377,0.2297,38.52,94,90,229705
1.8231,0.2151,38.68,94,90,229708
1.8719,0.2346,38.40,94,90,229711
1.8377,0.2102,38.58,94,90,229715
1.8231,0.2151,38.65,94,90,229719
1.8426,0.2102,38.62,94,90,229722
1.8084,0.2151,38.65,94,90,229726
1.8475,0.2297,38.36,94,90,229729
1.8035,0.2151,38.52,94,90,229732
1.8084,0.2102,37.99,94,90,229736
1.8133,0.2199,38.68,94,90,229739
1.8133,0.2151,37.93,94,90,229742
1.8719,0.2199,38.49,94,90,229745
1.8475,0.2199,38.62,94,90,229749
1.8622,0.2151,38.52,94,90,229752
1.8573,0.2151,38.65,94,90,229755
1.8671,0.2151,38.65,94,90,229760
1.9062,0.2248,38.49,94,90,229763
1.8719,0.2102,38.65,94,90,229766
1.9208,0.2199,38.49,94,90,229770
1.9013,0.2151,38.65,94,90,229773
1.9013,0.2151,38.58,94,90,229776
1.9159,0.2102,38.52,94,90,229780
1.9013,0.2151,38.68,94,90,229783
1.9257,0.2395,38.46,94,90,229786
1.8964,0.2151,38.62,94,90,229789
1.9013,0.2151,38.65,94,90,229793
1.9257,0.2199,38.49,94,90,229796
1.9208,0.2151,38.71,94,90,229799
1.9648,0.2151,38.46,94,90,229804
1.9159,0.2102,38.68,94,90,229807
1.9110,0.2248,38.62,94,90,229810
1.9159,0.2199,38.58,94,90,229814
1.8915,0.2346,38.68,94,90,229817
1.9453,0.2248,38.36,94,90,229820
1.9159,0.2199,38.52,94,90,229824
1.9110,0.2248,38.68,94,90,229827
1.9208,0.2199,38.62,94,90,229830
1.9013,0.2248,38.65,94,90,229834
1.9355,0.2346,38.43,94,90,229837
1.8817,0.2737,38.62,94,90,229840
1.8524,0.2151,38.52,94,90,229843
1.8328,0.2151,38.62,94,90,229848
1.8377,0.2199,38.62,94,90,229851
1.8817,0.2248,38.49,94,90,229854
1.8622,0.2199,38.62,94,90,229858
1.8866,0.2102,38.49,94,90,229861
1.8328,0.2151,38.11,94,90,229864
1.8622,0.2102,38.65,94,90,229868
1.8377,0.2151,38.55,94,90,229871
1.8182,0.2395,38.68,94,90,229874
1.8475,0.1906,38.52,94,90,229878
1.8182,0.2151,38.65,94,90,229881
1.8426,0.2151,38.65,94,90,229884
1.8671,0.2248,38.84,94,90,229889
1.8377,0.1906,38.65,94,90,229892
1.8817,0.2199,38.43,94,90,229895
1.8768,0.2248,38.55,94,90,229898
1.8866,0.2151,38.65,94,90,229902
1.8719,0.2248,38.58,94,90,229905
1.8866,0.2102,38.65,94,90,229908
1.9208,0.2248,38.36,94,90,229912
1.9062,0.2102,38.55,94,90,229915
1.8915,0.1906,38.65,94,90,229918
1.8866,0.2199,38.65,94,90,229922
1.8622,0.2248,38.65,94,90,229925
1.9159,0.2297,38.43,94,90,229928
1.8866,0.2297,38.55,94,90,229933
1.8915,0.1906,38.58,94,90,229936
1.9110,0.2199,38.62,94,90,229939
1.9013,0.2151,38.62,94,90,229942
1.9208,0.2297,38.52,94,90,229946
1.8817,0.2199,38.58,94,90,229949
1.9062,0.2248,38.49,94,90,229952
1.9110,0.2151,38.58,94,90,229956
1.9062,0.2199,38.65,94,90,229959
1.9257,0.2248,38.52,94,90,229962
1.8817,0.2248,38.62,94,90,229966
1.9062,0.2199,38.52,94,90,229969
1.8964,0.2102,38.68,94,90,229972
1.9306,0.2151,38.62,94,90,229977
1.9892,0.2199,38.52,94,90,229980
1.9941,0.2151,38.58,94,90,229983
2.0283,0.2102,38.46,94,90,229986
2.0137,0.2151,38.62,94,90,229990
2.0137,0.2053,38.62,94,90,229993
2.0186,0.2248,38.55,94,90,229996
1.9892,0.2151,38.65,94,90,230000
2.0137,0.2297,38.36,94,90,230003
1.9501,0.2102,38.58,94,90,230006
1.9501,0.2151,38.74,94,90,230010
1.9599,0.2199,38.58,94,90,230013
1.9550,0.2151,38.74,94,90,230017
2.0039,0.2297,38.33,94,90,230021
1.9501,0.2199,38.55,94,90,230024
1.9013,0.2102,38.62,94,90,230027
1.8768,0.2102,38.62,94,90,230030
1.8524,0.2151,38.65,94,90,230034
1.9062,0.2297,38.43,94,90,230037
1.8768,0.2199,38.55,94,90,230040
1.8622,0.2151,38.52,94,90,230044
1.8280,0.2102,38.65,94,90,230047
1.8182,0.2151,38.65,94,90,230050
1.8377,0.2199,38.55,94,90,230054
1.8182,0.2199,38.58,94,90,230057
1.8377,0.2151,38.55,94,90,230061
1.8133,0.2151,38.65,94,90,230065
1.8182,0.2151,38.65,94,90,230069
1.8475,0.2151,38.68,94,90,230073
1.8817,0.2248,38.58,94,90,230076
1.8671,0.2151,38.65,94,90,230079
1.9110,0.2248,38.36,94,90,230083
1.8915,0.2199,38.55,94,90,230086
1.9306,0.2102,38.68,94,90,230089
1.9550,0.2199,38.43,94,90,230092
2.0088,0.2102,38.65,94,90,230096
2.1457,0.2444,38.43,94,90,230099
2.2043,0.2199,38.52,94,90,230103
2.3363,0.2102,38.55,94,90,230107
2.5464,0.2151,38.62,94,90,230110
2.7957,0.2151,38.52,94,90,230113
3.1329,0.2199,38.49,94,90,230117
