1.9404,0.2346,38.65,95,93,3
3.3382,0.2199,38.58,94,90,230120
3.4848,0.2151,38.52,94,90,230123
3.4164,0.2151,38.65,94,90,230127
3.1965,0.2444,38.65,94,90,230130
2.9228,0.2199,38.58,94,90,230133
2.5415,0.2151,38.65,94,90,230136
2.2532,0.2199,38.49,94,90,230140
1.9550,0.2151,38.65,94,90,230144
1.7400,0.2151,38.77,94,90,230147
1.6227,0.2248,38.52,94,90,230151
1.4956,0.2151,38.71,94,90,230154
1.4565,0.2102,38.46,94,90,230157
1.4076,0.2102,38.55,94,90,230161
1.3734,0.2102,38.49,94,90,230164
1.3734,0.2248,38.52,94,90,230167
1.3636,0.2151,38.71,94,90,230171
1.4223,0.2199,38.40,94,90,230174
1.4467,0.2199,38.62,94,90,230177
1.4809,0.2102,37.99,94,90,230180
1.5298,0.2493,38.55,94,90,230184
1.5445,0.2151,38.62,94,90,230188
1.5982,0.2248,38.30,94,90,230191
1.5689,0.2151,38.52,94,90,230195
1.5787,0.2053,38.62,94,90,230198
1.6031,0.2248,38.58,94,90,230201
1.6325,0.2151,38.65,94,90,230205
1.6911,0.2297,38.46,94,90,230208
1.6471,0.2199,38.58,94,90,230211
1.6422,0.2151,38.58,94,90,230215
1.6276,0.2151,38.68,94,90,230218
1.6422,0.2102,38.65,94,90,230221
1.6960,0.2248,38.46,94,90,230225
1.6813,0.2151,38.62,94,90,230228
1.7155,0.2151,38.49,94,90,230232
1.6764,0.2102,38.68,94,90,230235
1.6716,0.2199,38.65,94,90,230239
1.6813,0.2151,38.55,94,90,230242
1.6716,0.2151,38.62,94,90,230245
1.6911,0.2102,38.49,94,90,230249
1.6764,0.2102,38.62,94,90,230252
1.6813,0.2004,38.65,94,90,230255
1.6911,0.2151,38.52,94,90,230259
1.7009,0.2151,38.74,94,90,230262
1.7302,0.2248,38.40,94,90,230265
1.6911,0.2102,38.62,94,90,230269
1.6862,0.2346,38.65,94,90,230273
1.7351,0.2248,38.65,94,90,230276
1.7009,0.2102,38.62,94,90,230279
1.7546,0.2297,38.36,94,90,230283
1.7400,0.2199,38.55,94,90,230286
1.7400,0.2102,38.58,94,90,230289
1.7889,0.2151,38.62,94,90,230293
1.7595,0.2102,38.65,94,90,230296
1.8084,0.2297,38.40,94,90,230299
1.7693,0.2199,38.55,94,90,230303
1.7400,0.2102,38.68,94,90,230306
1.7351,0.2346,38.65,94,90,230309
1.7302,0.2151,38.65,94,90,230313
1.7742,0.2199,38.55,94,90,230317
1.7546,0.2199,38.58,94,90,230320
1.7840,0.2102,38.52,94,90,230323
1.7742,0.2102,38.58,94,90,230327
1.7595,0.2151,38.65,94,90,230330
1.7889,0.2199,38.84,94,90,230333
1.7937,0.2151,38.62,94,90,230337
1.8133,0.2199,38.58,94,90,230340
1.7889,0.2151,38.62,94,90,230343
1.7791,0.2102,38.46,94,90,230347
1.7937,0.2151,38.55,94,90,230350
1.7693,0.2102,38.58,94,90,230353
1.7986,0.2053,38.46,94,90,230358
1.7889,0.2102,38.52,94,90,230361
1.7840,0.2102,38.15,94,90,230364
1.8035,0.2102,38.55,94,90,230368
1.7937,0.2102,38.62,94,90,230371
1.8328,0.2199,38.33,94,90,230374
1.8035,0.2102,38.58,94,90,230377
1.8133,0.2102,38.65,94,90,230381
1.8475,0.2151,38.55,94,90,230384
1.8573,0.2151,38.65,94,90,230387
1.9355,0.2248,38.33,94,90,230391
1.9110,0.2102,38.52,94,90,230394
1.9013,0.2053,38.58,94,90,230397
1.9013,0.2493,38.68,94,90,230402
1.9062,0.2102,38.65,94,90,230405
1.9599,0.2297,38.52,94,90,230408
1.9159,0.2102,38.58,94,90,230412
1.8915,0.2102,38.52,94,90,230415
1.8719,0.2102,38.62,94,90,230418
1.8671,0.2102,38.65,94,90,230421
1.8866,0.2199,38.43,94,90,230425
1.8475,0.2102,38.62,94,90,230428
1.8622,0.2151,37.71,94,90,230431
1.8328,0.2151,38.65,94,90,230435
1.8280,0.2102,38.65,94,90,230438
1.8426,0.2151,38.49,94,90,230441
1.8280,0.2102,38.65,94,90,230446
1.8622,0.2151,38.49,94,90,230449
1.8377,0.2444,38.62,94,90,230452
1.8573,0.2102,38.65,94,90,230456
1.8817,0.2151,38.55,94,90,230459
1.9110,0.2102,38.62,94,90,230462
1.9159,0.2151,38.40,94,90,230465
1.8768,0.2151,38.62,94,90,230469
1.8817,0.2102,38.65,94,90,230472
1.8866,0.2297,38.62,94,90,230475
1.8573,0.2102,38.65,94,90,230479
1.8964,0.2199,38.36,94,90,230482
1.8866,0.2248,38.52,94,90,230486
1.8377,0.2053,38.62,94,90,230490
1.8328,0.2151,38.58,94,90,230493
1.8182,0.2102,38.62,94,90,230496
1.8671,0.2297,38.46,94,90,230500
1.8280,0.2199,38.55,94,90,230503
1.8133,0.2102,38.52,94,90,230506
1.8084,0.2151,38.62,94,90,230509
1.8133,0.2102,38.65,94,90,230513
1.8377,0.2199,38.49,94,90,230516
1.8182,0.2151,38.58,94,90,230519
1.8377,0.2151,38.49,94,90,230523
1.8182,0.2297,38.55,94,90,230526
1.8133,0.2102,38.65,94,90,230530
1.8475,0.2151,38.62,94,90,230534
1.8475,0.2151,38.62,94,90,230537
1.8866,0.2199,38.46,94,90,230540
1.8573,0.2102,38.65,94,90,230544
1.8671,0.2102,38.58,94,90,230547
1.8964,0.2248,38.49,94,90,230550
1.8719,0.2102,38.62,94,90,230554
1.8964,0.2102,38.40,94,90,230557
1.8671,0.2102,38.52,94,90,230560
1.8524,0.2102,38.65,94,90,230563
1.8719,0.2151,38.46,94,90,230567
1.8622,0.2102,38.65,94,90,230571
1.9159,0.2248,38.40,94,90,230574
1.8866,0.2102,38.55,94,90,230578
1.8964,0.2053,38.65,94,90,230581
1.9110,0.2151,38.65,94,90,230584
1.9062,0.2151,38.68,94,90,230588
1.9697,0.2297,38.36,94,90,230591
1.9257,0.2151,38.62,94,90,230594
1.9404,0.2102,38.58,94,90,230597
1.9355,0.1906,38.62,94,90,230601
1.9453,0.2102,38.62,94,90,230604
2.0088,0.2248,38.49,94,90,230607
1.9892,0.1906,38.58,94,90,230611
1.9990,0.2102,38.52,94,90,230615
1.9892,0.2199,38.68,94,90,230618
1.9892,0.2102,38.65,94,90,230622
2.0137,0.2199,38.49,94,90,230625
1.9795,0.2151,38.58,94,90,230628
1.9795,0.2151,38.52,94,90,230632
1.9306,0.2199,38.65,94,90,230635
1.9159,0.1906,38.65,94,90,230638
1.9159,0.2151,38.46,94,90,230641
1.8866,0.2151,38.62,94,90,230645
1.9062,0.2102,38.46,94,90,230648
1.8622,0.2297,38.62,94,90,230651
1.8524,0.2102,38.65,94,90,230656
1.8573,0.2151,38.49,94,90,230659
1.8426,0.2102,38.65,94,90,230662
1.8573,0.2151,38.49,94,90,230666
1.8231,0.1906,38.62,94,90,230669
1.8182,0.2102,38.65,94,90,230672
1.8280,0.2248,38.58,94,90,230676
1.8231,0.2151,38.62,94,90,230680
1.8231,0.2102,38.62,94,90,230684
1.8719,0.2199,38.49,94,90,230687
1.8524,0.2151,38.58,94,90,230690
1.8622,0.2102,38.52,94,90,230694
1.8426,0.2102,38.65,94,90,230697
1.8475,0.2102,38.65,94,90,230701
1.8817,0.2151,38.55,94,90,230704
1.8866,0.2102,38.65,94,90,230708
1.9306,0.2151,38.84,94,90,230711
1.9550,0.2102,38.65,94,90,230714
2.0039,0.2102,38.65,94,90,230718
2.1017,0.2102,38.52,94,90,230721
2.2239,0.2151,38.58,94,90,230724
2.4340,0.2102,38.49,94,90,230728
2.6149,0.2151,38.62,94,90,230731
2.8641,0.2053,38.62,94,90,230734
3.1378,0.2151,38.55,94,90,230738
3.2991,0.2102,38.65,94,90,230742
3.4360,0.2151,37.83,94,90,230745
3.2942,0.2199,38.52,94,90,230748
3.0352,0.2004,38.62,94,90,230752
2.7077,0.2151,38.36,94,90,230755
2.3754,0.2151,38.65,94,90,230758
2.1603,0.2199,38.33,94,90,230762
1.9013,0.2151,38.96,94,90,230765
1.7351,0.2004,38.65,94,90,230768
1.6178,0.2151,38.62,94,90,230772
1.5200,0.2102,38.62,94,90,230775
1.5152,0.2297,38.43,94,90,230778
1.4516,0.2151,38.55,94,90,230782
1.4370,0.2102,38.55,94,90,230786
1.4370,0.2102,38.62,94,90,230789
1.4565,0.2053,38.68,94,90,230792
1.5054,0.2199,38.55,94,90,230796
1.5005,0.2102,38.71,94,90,230799
1.5298,0.2297,38.52,94,90,230802
1.5347,0.2102,38.68,94,90,230806
1.5543,0.2053,38.62,94,90,230809
1.5982,0.2199,38.55,94,90,230812
1.5934,0.2102,38.62,94,90,230816
1.6373,0.2151,38.52,94,90,230819
1.6227,0.2053,38.55,94,90,230822
1.6325,0.2004,38.68,94,90,230827
1.6569,0.2151,38.62,94,90,230830
1.6471,0.2248,38.62,94,90,230833
1.6813,0.2102,38.43,94,90,230836
1.6667,0.2102,38.62,94,90,230840
1.6764,0.2102,38.65,94,90,230843
1.7058,0.2151,38.55,94,90,230846
1.6911,0.2151,38.65,94,90,230850
1.7400,0.2151,38.36,94,90,230853
1.7058,0.2102,38.55,94,90,230856
1.7107,0.1906,38.65,94,90,230860
1.7155,0.2102,38.62,94,90,230863
1.7107,0.2053,38.68,94,90,230866
1.7644,0.2297,38.40,94,90,230871
1.7351,0.2102,38.58,94,90,230874
1.7351,0.2053,38.58,94,90,230877
1.7400,0.2102,37.90,94,90,230881
1.7400,0.2053,38.77,94,90,230884
1.7840,0.2199,38.43,94,90,230887
1.7595,0.2151,38.58,94,90,230890
1.7644,0.2053,38.52,94,90,230894
1.7546,0.2151,38.62,94,90,230897
1.7595,0.2053,38.65,94,90,230900
1.7889,0.2151,38.49,94,90,230904
1.8084,0.2151,38.65,94,90,230907
1.7986,0.2102,38.49,94,90,230910
1.7791,0.2102,38.68,94,90,230915
1.7889,0.2053,38.71,94,90,230918
1.7986,0.2102,38.52,94,90,230921
1.8280,0.2053,38.62,94,90,230924
1.8231,0.2102,38.49,94,90,230928
1.8084,0.2004,38.65,94,90,230931
1.8182,0.2053,38.62,94,90,230934
1.8377,0.2151,38.62,94,90,230938
1.8280,0.2151,38.65,94,90,230941
1.8622,0.2151,38.40,94,90,230944
1.8377,0.2151,38.52,94,90,230948
1.8231,0.2053,38.65,94,90,230951
1.8524,0.2151,38.55,94,90,230955
1.8182,0.2102,38.65,94,90,230959
1.8768,0.2199,38.30,94,90,230962
1.8475,0.2151,38.52,94,90,230965
1.8426,0.2004,39.03,94,90,230969
1.8524,0.2346,38.65,94,90,230972
1.8426,0.2004,38.65,94,90,230975
1.9062,0.2248,38.46,94,90,230978
1.8671,0.2199,38.55,94,90,230982
1.8573,0.2053,38.58,94,90,230985
1.8524,0.2102,38.58,94,90,230988
1.8573,0.2053,38.65,94,90,230992
1.8964,0.2199,38.46,94,90,230995
1.8866,0.2151,38.58,94,90,230999
1.9110,0.2102,38.49,94,90,231003
1.9013,0.2053,38.65,94,90,231006
1.9062,0.2004,38.40,94,90,231009
1.9453,0.2199,38.49,94,90,231012
1.9159,0.2102,38.62,94,90,231016
1.9501,0.2151,38.52,94,90,231019
1.9306,0.2004,38.58,94,90,231022
1.9355,0.2053,38.65,94,90,231026
1.9795,0.2151,38.58,94,90,231029
1.9306,0.2102,38.62,94,90,231032
1.9648,0.2102,38.49,94,90,231036
1.9355,0.1906,38.58,94,90,231040
1.9306,0.2053,38.65,94,90,231043
1.9453,0.2346,38.52,94,90,231047
1.9208,0.2004,38.65,94,90,231050
1.9599,0.1906,38.40,94,90,231053
1.9159,0.2004,38.58,94,90,231056
1.9110,0.2151,38.62,94,90,231060
1.9257,0.2102,38.58,94,90,231063
1.9013,0.2053,38.65,94,90,231066
1.9550,0.2199,38.36,94,90,231070
1.9110,0.2102,38.52,94,90,231073
1.8915,0.1955,38.58,94,90,231076
1.8866,0.2102,38.65,94,90,231080
1.8817,0.2053,38.62,94,90,231084
1.9404,0.2248,38.43,94,90,231087
1.9062,0.2151,38.65,94,90,231090
1.8915,0.2102,38.55,94,90,231094
1.8866,0.2151,38.65,94,90,231097
1.8622,0.2053,38.62,94,90,231100
1.9013,0.2102,38.49,94,90,231104
1.8573,0.2102,38.68,94,90,231107
1.8671,0.2102,38.49,94,90,231110
1.8426,0.2151,38.62,94,90,231114
1.8377,0.2151,38.65,94,90,231117
1.8475,0.1906,38.55,94,90,231120
1.8328,0.2102,38.58,94,90,231124
1.8622,0.2053,38.52,94,90,231128
1.8328,0.2053,38.52,94,90,231131
1.8328,0.2053,38.68,94,90,231135
1.8573,0.2151,38.49,94,90,231138
1.8671,0.2004,38.62,94,90,231141
1.8719,0.2102,38.40,94,90,231144
1.8573,0.2102,38.55,94,90,231148
1.8573,0.2053,38.65,94,90,231151
1.8671,0.2151,38.49,94,90,231154
1.8866,0.2004,38.65,94,90,231158
1.8964,0.2151,38.36,94,90,231161
1.8524,0.2053,38.55,94,90,231164
1.8573,0.2053,38.62,94,90,231169
1.8671,0.2102,38.58,94,90,231172
1.8622,0.2053,38.68,94,90,231175
1.9257,0.2248,38.43,94,90,231179
1.8915,0.2297,38.55,94,90,231182
1.8866,0.1906,38.55,94,90,231185
1.8817,0.2102,38.68,94,90,231188
1.8768,0.2004,38.65,94,90,231192
1.9159,0.2199,38.55,94,90,231195
1.8964,0.2102,38.58,94,90,231198
1.9062,0.2004,38.49,94,90,231202
1.8964,0.2102,38.62,94,90,231205
1.9062,0.2053,38.71,94,90,231208
1.9501,0.2151,38.49,94,90,231213
1.9355,0.2102,38.62,94,90,231216
1.9648,0.2151,38.52,94,90,231219
1.9453,0.2004,38.58,94,90,231223
1.9599,0.2053,38.62,94,90,231226
1.9844,0.2151,38.49,94,90,231229
1.9892,0.2102,38.65,94,90,231232
2.0283,0.2102,38.27,94,90,231236
2.0088,0.2004,38.58,94,90,231239
2.0137,0.2151,38.65,94,90,231242
2.0332,0.2102,38.55,94,90,231246
2.0039,0.2053,38.62,94,90,231249
2.0332,0.2102,38.33,94,90,231252
1.9746,0.2004,38.58,94,90,231257
1.9501,0.2053,38.65,94,90,231260
1.9404,0.2151,38.58,94,90,231263
1.9110,0.2053,38.65,94,90,231266
1.9550,0.2151,38.43,94,90,231270
1.9110,0.2297,38.55,94,90,231273
1.8866,0.2004,38.65,94,90,231276
1.8719,0.2102,38.62,94,90,231280
1.8719,0.2102,38.65,94,90,231283
1.9208,0.2248,38.46,94,90,231286
1.8573,0.2151,38.43,94,90,231291
1.8377,0.2151,38.68,94,90,231294
1.8622,0.2102,38.49,94,90,231299
1.8328,0.2053,38.62,94,90,231302
1.8719,0.2004,38.71,94,90,231305
1.8524,0.2102,38.58,94,90,231309
1.8475,0.2346,38.62,94,90,231312
1.8671,0.2004,38.52,94,90,231315
1.8524,0.2053,38.74,94,90,231318
1.8622,0.2102,38.65,94,90,231322
1.8817,0.2151,38.52,94,90,231325
1.8622,0.2053,38.68,94,90,231328
1.9159,0.1906,38.40,94,90,231332
1.9208,0.2102,38.58,94,90,231335
1.9453,0.2053,38.65,94,90,231339
2.0283,0.2102,38.58,94,90,231343
2.1017,0.2053,38.65,94,90,231346
2.2874,0.2151,38.36,94,90,231349
2.4145,0.2053,38.52,94,90,231353
2.6149,0.2004,38.93,94,90,231356
2.8592,0.2151,38.68,94,90,231359
3.0841,0.2053,38.62,94,90,231362
3.3431,0.2297,38.49,94,90,231366
3.3284,0.2151,38.55,94,90,231369
3.1867,0.2053,38.58,94,90,231372
2.9179,0.2053,38.62,94,90,231376
2.6100,0.2053,38.65,94,90,231379
2.3607,0.2199,38.62,94,90,231383
2.0821,0.2102,38.62,94,90,231387
1.8866,0.2004,38.49,94,90,231390
1.7107,0.2102,38.74,94,90,231393
1.5885,0.2053,38.62,94,90,231396
1.5591,0.2151,38.46,94,90,231400
1.4614,0.2102,38.52,94,90,231403
1.4467,0.2151,38.52,94,90,231406
1.4076,0.2004,38.62,94,90,231410
1.4076,0.2053,38.62,94,90,231413
1.4516,0.2102,38.52,94,90,231416
1.4467,0.2102,38.62,94,90,231420
1.4809,0.2102,38.46,94,90,231424
1.4858,0.2004,38.62,94,90,231427
1.4907,0.2053,38.68,94,90,231431
1.5249,0.2151,38.52,94,90,231434
1.5347,0.2053,38.62,94,90,231437
1.5836,0.2151,38.40,94,90,231440
1.5787,0.1955,38.68,94,90,231444
1.5885,0.2053,38.68,94,90,231447
1.6129,0.2102,38.52,94,90,231450
1.6080,0.2053,38.62,94,90,231454
1.6716,0.2199,38.33,94,90,231457
1.6520,0.2102,38.55,94,90,231460
1.6471,0.2004,38.62,94,90,231464
1.6618,0.2102,38.71,94,90,231468
1.6618,0.2151,38.68,94,90,231471
1.7204,0.2248,38.46,94,90,231475
1.6911,0.2151,38.58,94,90,231478
1.6911,0.2053,38.55,94,90,231481
1.6911,0.2102,38.62,94,90,231484
1.7009,0.2053,38.68,94,90,231488
1.7498,0.2151,38.49,94,90,231491
1.7351,0.2102,38.52,94,90,231494
1.7595,0.2297,38.49,94,90,231498
1.7400,0.2151,38.62,94,90,231501
1.7351,0.2297,38.65,94,90,231504
1.7742,0.2053,38.55,94,90,231508
1.7351,0.2102,38.62,94,90,231512
1.7693,0.2199,38.49,94,90,231515
1.7449,0.2102,38.65,94,90,231519
1.7498,0.2053,38.62,94,90,231522
1.7644,0.2102,38.58,94,90,231525
1.7449,0.2053,38.65,94,90,231528
1.7742,0.2151,38.46,94,90,231532
1.7595,0.2053,38.52,94,90,231535
1.7498,0.2053,38.71,94,90,231538
1.7791,0.2151,38.55,94,90,231542
1.7498,0.2053,38.65,94,90,231545
1.7937,0.2542,38.40,94,90,231548
1.7644,0.2053,38.55,94,90,231553
1.7742,0.2053,38.62,94,90,231556
1.7937,0.2102,38.62,94,90,231559
1.7889,0.2053,38.65,94,90,231563
1.8475,0.2199,38.36,94,90,231566
1.8035,0.2102,38.55,94,90,231569
1.8084,0.2053,38.84,94,90,231572
1.8035,0.2346,38.62,94,90,231576
1.8035,0.2053,38.65,94,90,231579
1.8426,0.2199,38.46,94,90,231582
1.8084,0.2199,38.58,94,90,231586
1.8377,0.2102,38.52,94,90,231589
1.8035,0.2444,38.62,94,90,231592
1.8426,0.2053,38.62,94,90,231597
1.8573,0.2151,38.49,94,90,231600
1.8524,0.2151,38.62,94,90,231603
1.8524,0.2102,38.55,94,90,231607
1.8280,0.2151,38.62,94,90,231610
1.8377,0.2053,38.65,94,90,231613
1.8573,0.2444,38.52,94,90,231616
1.8426,0.2151,38.62,94,90,231620
1.8719,0.2053,38.58,94,90,231623
1.8475,0.2053,38.62,94,90,231626
1.8573,0.2053,38.68,94,90,231630
1.8817,0.2102,38.52,94,90,231633
1.8719,0.2053,38.65,94,90,231636
1.9208,0.2151,38.43,94,90,231641
1.8817,0.2053,38.62,94,90,231644
1.8866,0.2053,38.65,94,90,231647
1.9013,0.2102,38.65,94,90,231651
1.8964,0.2004,38.65,94,90,231654
1.9355,0.2199,38.36,94,90,231657
1.8964,0.2102,38.52,94,90,231660
1.8719,0.2053,38.62,94,90,231664
1.8719,0.2102,38.68,94,90,231667
1.8622,0.2346,38.65,94,90,231670
1.9208,0.2248,38.46,94,90,231674
1.8866,0.2151,38.52,94,90,231677
1.8768,0.2053,38.55,94,90,231681
1.8671,0.2102,38.65,94,90,231685
1.8671,0.2395,38.62,94,90,231688
1.8866,0.2151,38.49,94,90,231691
1.8719,0.2102,38.62,94,90,231695
1.8768,0.2102,38.49,94,90,231698
1.8573,0.2102,37.87,94,90,231701
1.8719,0.2053,38.62,94,90,231704
1.8573,0.2053,38.55,94,90,231708
1.8377,0.2102,38.62,94,90,231711
1.8573,0.2151,38.52,94,90,231714
1.8280,0.2199,38.65,94,90,231718
1.8573,0.2004,38.62,94,90,231721
1.8426,0.2151,38.49,94,90,231725
1.8182,0.2102,38.68,94,90,231729
1.8524,0.2102,38.43,94,90,231732
1.8328,0.2102,38.52,94,90,231735
1.8475,0.2053,38.65,94,90,231739
1.8475,0.2151,38.46,94,90,231742
1.8328,0.2151,38.68,94,90,231745
1.8768,0.2199,38.36,94,90,231749
1.8377,0.2102,38.55,94,90,231752
1.8328,0.2053,38.65,94,90,231755
1.8377,0.2102,37.96,94,90,231758
1.8231,0.2053,38.65,94,90,231762
1.8719,0.2297,38.40,94,90,231766
1.8231,0.2297,38.52,94,90,231769
1.8231,0.1906,38.58,94,90,231773
1.8182,0.2102,38.81,94,90,231776
1.8182,0.2004,38.65,94,90,231779
1.8524,0.2199,37.80,94,90,231783
1.8231,0.2102,38.62,94,90,231786
1.8280,0.2053,38.55,94,90,231789
1.8133,0.2102,38.52,94,90,231793
1.8182,0.2151,38.65,94,90,231796
1.8524,0.2102,38.49,94,90,231799
1.8426,0.2102,38.62,94,90,231802
1.8719,0.2199,38.49,94,90,231806
1.8475,0.2053,38.62,94,90,231810
1.8524,0.2151,38.62,94,90,231813
1.8671,0.2102,38.52,94,90,231817
1.8524,0.2444,38.62,94,90,231820
1.8817,0.2102,38.46,94,90,231823
1.8475,0.2053,38.71,94,90,231827
1.8475,0.2004,38.62,94,90,231830
1.8622,0.2199,38.52,94,90,231833
1.8573,0.2102,38.68,94,90,231837
1.8964,0.2053,38.40,94,90,231840
1.8671,0.2004,38.62,94,90,231843
1.8768,0.2102,38.68,94,90,231846
1.9208,0.2151,38.65,94,90,231851
1.8915,0.2053,38.65,94,90,231854
1.9550,0.2151,38.33,94,90,231857
1.9257,0.2102,38.55,94,90,231861
1.9208,0.2053,38.65,94,90,231864
1.9404,0.2102,38.62,94,90,231867
1.9550,0.2053,38.65,94,90,231871
2.0186,0.2248,38.49,94,90,231874
1.9892,0.2102,38.58,94,90,231877
1.9648,0.2053,38.52,94,90,231881
1.9404,0.2004,38.62,94,90,231884
1.9453,0.2053,38.65,94,90,231887
1.9306,0.1906,38.49,94,90,231890
1.8817,0.2102,38.77,94,90,231895
1.8768,0.2346,38.52,94,90,231898
1.8475,0.2102,38.62,95,90,231901
1.7889,0.2102,38.65,95,90,231906
1.7791,0.2053,38.65,95,90,231909
1.7937,0.2151,38.55,95,90,231913
1.7644,0.2102,38.62,95,90,231916
1.7986,0.2102,38.40,95,90,231919
1.7644,0.2053,38.52,95,90,231923
1.7498,0.2053,38.77,95,90,231926
1.7693,0.2102,38.58,95,90,231929
1.7595,0.2102,38.68,95,90,231932
1.8035,0.2199,38.27,95,90,231937
1.7986,0.2151,38.52,95,90,231940
1.7595,0.2053,38.65,95,90,231943
1.7644,0.2102,38.58,95,90,231947
1.7546,0.2053,38.68,95,90,231950
1.8133,0.2297,38.43,95,90,231953
1.7840,0.2151,38.55,95,90,231957
1.7937,0.1906,38.58,95,90,231960
1.8084,0.2102,38.65,95,90,231963
1.8328,0.2151,38.68,95,90,231967
1.9062,0.2199,38.52,95,90,231970
1.9404,0.2102,38.62,95,90,231973
2.0528,0.2102,38.49,95,90,231976
2.1359,0.2102,38.62,95,90,231981
2.2923,0.2004,38.68,95,90,231984
2.5415,0.2199,38.46,95,90,231987
2.7273,0.2102,38.58,95,90,231991
3.0010,0.2102,38.52,95,90,231994
3.1378,0.2004,38.58,95,90,231997
3.1965,0.2053,38.49,95,90,232001
3.1378,0.2102,38.52,95,90,232004
2.8739,0.2102,38.65,95,90,232007
2.6100,0.2102,38.46,95,90,232011
2.2874,0.2102,38.58,95,90,232014
2.0381,0.2053,38.65,95,90,232017
1.8573,0.2199,38.65,95,90,232020
1.6911,0.2004,38.65,95,90,232025
1.5934,0.2102,38.36,95,90,232028
1.4467,0.2053,38.62,95,90,232031
1.3930,0.2102,38.65,95,90,232035
1.3685,0.2102,38.62,95,90,232038
1.3392,0.2346,38.68,95,90,232041
1.3783,0.2199,38.33,95,90,232045
1.3587,0.2102,38.58,95,90,232048
1.3685,0.2053,38.68,95,90,232051
1.3832,0.2102,38.62,95,90,232054
1.3881,0.2102,38.62,95,90,232058
1.4418,0.2102,38.43,95,90,232061
1.4321,0.2151,38.46,95,90,232065
1.4467,0.2053,38.52,95,90,232069
1.4663,0.2102,38.65,95,90,232072
1.4761,0.2102,38.65,95,90,232075
1.5103,0.2199,38.49,95,90,232079
1.5103,0.2102,38.62,95,90,232082
1.5445,0.2248,38.49,95,90,232085
1.5298,0.2102,38.65,95,90,232089
1.5396,0.2199,38.65,95,90,232092
1.5494,0.2151,38.58,95,90,232095
1.5591,0.2102,38.65,95,90,232098
1.5885,0.2102,38.52,95,90,232102
1.5738,0.2102,38.62,95,90,232105
1.5836,0.2102,38.71,95,90,232109
1.6129,0.2151,38.55,95,90,232113
1.5982,0.2102,38.58,95,90,232116
1.6227,0.2151,38.43,95,90,232119
1.6129,0.2102,38.15,95,90,232123
1.6080,0.2248,38.65,95,90,232126
1.6373,0.2151,38.62,95,90,232129
1.6276,0.2102,38.65,95,90,232133
1.7107,0.2102,38.40,95,90,232136
1.6422,0.2102,38.40,95,90,232139
1.6422,0.2102,38.65,95,90,232143
1.6667,0.2151,38.58,95,90,232146
1.6569,0.2102,38.77,95,90,232150
1.7155,0.2151,38.40,95,90,232153
1.6911,0.2199,38.58,95,90,232157
1.6911,0.2102,38.58,95,90,232160
1.6911,0.2151,38.62,95,90,232163
1.6862,0.2248,38.62,95,90,232167
1.7155,0.2102,38.55,95,90,232170
1.7058,0.2102,38.68,95,90,232173
1.7204,0.2102,38.52,95,90,232177
1.7107,0.2151,38.65,95,90,232180
1.7155,0.2102,38.87,95,90,232183
1.7546,0.2151,38.46,95,90,232187
1.7351,0.2102,38.71,95,90,232190
1.7595,0.2199,38.52,95,90,232194
1.7693,0.2004,38.58,95,90,232197
1.7351,0.2102,38.65,95,90,232201
1.7595,0.2199,38.52,95,90,232204
1.7498,0.2102,38.62,95,90,232207
1.7693,0.2102,38.49,95,90,232211
1.7546,0.2004,38.62,95,90,232214
1.7546,0.2151,38.65,95,90,232217
1.7693,0.2199,38.52,95,90,232221
1.7595,0.2102,38.62,95,90,232224
1.8035,0.2151,38.36,95,90,232227
1.7693,0.2053,38.58,95,90,232231
1.7840,0.2102,38.62,95,90,232235
1.7986,0.2151,38.62,95,90,232238
