1.9404,0.2346,38.65,95,93,3
1.7937,0.1906,38.65,95,90,232241
1.8475,0.2199,38.36,95,90,232245
1.8280,0.2297,38.55,95,90,232248
1.8377,0.2004,38.65,95,90,232251
1.8475,0.2151,38.55,95,90,232255
1.8671,0.2053,38.65,95,90,232258
1.9110,0.2248,38.55,95,90,232261
1.8915,0.2151,38.55,95,90,232265
1.9013,0.2102,38.55,95,90,232268
1.9013,0.2102,38.65,95,90,232271
1.9062,0.2004,38.68,95,90,232275
1.9257,0.2199,38.52,95,90,232279
1.8866,0.2102,38.49,95,90,232282
1.8866,0.2199,38.49,95,90,232285
1.8524,0.2102,38.62,95,90,232289
1.8524,0.2297,38.68,95,90,232292
1.8671,0.2102,38.55,95,90,232295
1.8573,0.2102,38.62,95,90,232299
1.8915,0.2151,38.52,95,90,232302
1.8671,0.2102,38.81,95,90,232305
1.8671,0.2102,38.65,95,90,232309
1.8768,0.2199,38.52,95,90,232312
1.8280,0.2395,38.62,95,90,232315
1.8377,0.2199,38.40,95,90,232320
1.8084,0.2102,38.52,95,90,232323
1.7937,0.2102,38.65,95,90,232326
1.8133,0.2199,38.55,95,90,232329
1.8084,0.2102,38.62,95,90,232333
1.8426,0.2248,38.40,95,90,232336
1.7986,0.2102,38.55,95,90,232339
1.7693,0.2102,38.65,95,90,232343
1.7595,0.2102,38.62,95,90,232346
1.7400,0.2102,37.90,95,90,232349
1.7986,0.2297,38.46,95,90,232353
1.7546,0.2102,38.55,95,90,232356
1.7400,0.2053,38.58,95,90,232359
1.7351,0.2151,38.49,95,90,232363
1.7204,0.2102,38.65,95,90,232367
1.7400,0.2248,38.58,95,90,232370
1.7009,0.2151,38.62,95,90,232373
1.6862,0.2151,38.52,95,90,232377
1.6618,0.2102,38.58,95,90,232380
1.6569,0.2053,38.65,95,90,232383
1.6960,0.2199,38.46,95,90,232387
1.6813,0.2151,38.58,95,90,232390
1.7058,0.2199,38.49,95,90,232393
1.6862,0.2102,38.65,95,90,232397
1.6813,0.2102,38.65,95,90,232400
1.7009,0.2151,38.55,95,90,232403
1.6911,0.2102,38.62,95,90,232407
1.7204,0.2102,38.49,95,90,232411
1.7058,0.2102,38.68,95,90,232414
1.7009,0.2102,38.65,95,90,232417
1.7155,0.2151,38.49,95,90,232421
1.7155,0.2199,38.65,95,90,232424
1.7302,0.2151,38.43,95,90,232427
1.7009,0.2199,38.65,95,90,232431
1.7058,0.2102,38.65,95,90,232434
1.7155,0.2199,38.74,95,90,232437
1.7107,0.2102,38.65,95,90,232441
1.7693,0.2199,38.49,95,90,232444
1.7498,0.2395,38.52,95,90,232448
1.7449,0.1906,38.65,95,90,232451
1.7644,0.2151,38.46,95,90,232455
1.8084,0.2151,38.68,95,90,232458
1.8475,0.2346,38.43,95,90,232461
1.8328,0.2248,38.55,95,90,232465
1.7986,0.2102,38.55,95,90,232468
1.7742,0.2151,38.84,95,90,232471
1.7889,0.2102,38.65,95,90,232475
1.8035,0.2199,38.52,95,90,232478
1.8084,0.2199,38.58,95,90,232481
1.8377,0.2151,38.49,95,90,232485
1.8475,0.2102,38.62,95,90,232488
1.8768,0.2151,38.65,95,90,232492
1.9013,0.2151,38.68,95,90,232495
1.8915,0.2151,38.68,95,90,232499
1.9306,0.2199,38.55,95,90,232502
1.9110,0.2151,38.65,95,90,232505
1.9159,0.2102,38.65,95,90,232509
1.9306,0.2199,38.27,95,90,232512
1.8524,0.2199,38.58,95,90,232517
1.8084,0.2395,38.62,95,90,232520
1.8328,0.2248,38.36,95,90,232523
1.7693,0.2151,38.52,95,90,232527
1.7498,0.2151,38.62,95,90,232530
1.7400,0.2151,38.55,95,90,232534
1.7546,0.2151,38.62,95,90,232538
1.7791,0.2297,38.46,95,90,232541
1.7351,0.2248,38.55,95,90,232544
1.7155,0.2102,38.52,95,90,232548
1.6960,0.2102,38.65,95,90,232551
1.6911,0.1906,38.65,95,90,232554
1.7351,0.2199,38.74,95,90,232557
1.7253,0.2199,38.62,95,90,232561
1.7400,0.2151,38.49,95,90,232564
1.7107,0.2151,38.62,95,90,232567
1.7155,0.2102,38.65,95,90,232571
1.7546,0.2199,38.49,95,90,232574
1.7400,0.2102,38.65,95,90,232578
1.7644,0.2151,38.71,95,90,232582
1.7546,0.2151,38.58,95,90,232585
1.7449,0.2102,38.65,95,90,232588
1.7986,0.2102,38.49,95,90,232592
1.8035,0.2102,38.62,95,90,232595
1.8719,0.2151,38.40,95,90,232598
1.8866,0.1906,38.58,95,90,232602
1.9697,0.2102,38.62,95,90,232605
2.1408,0.2199,38.55,95,90,232608
2.3167,0.2151,38.68,95,90,232611
2.6246,0.2199,38.36,95,90,232615
2.8201,0.2151,38.55,95,90,232619
3.0645,0.1906,38.71,95,90,232622
3.2551,0.2151,38.62,95,90,232626
3.2942,0.2102,38.62,95,90,232629
3.2258,0.2297,38.40,95,90,232632
2.8592,0.2151,38.74,95,90,232636
2.5220,0.2053,38.55,95,90,232639
2.2190,0.2151,38.62,95,90,232642
1.9453,0.2102,38.65,95,90,232645
1.7693,0.2199,38.46,95,90,232649
1.5787,0.2199,38.74,95,90,232652
1.4712,0.2053,38.55,95,90,232655
1.3832,0.2151,38.65,95,90,232659
1.3245,0.2102,38.65,95,90,232663
1.3099,0.2199,38.52,95,90,232666
1.2757,0.2151,38.62,95,90,232670
1.2952,0.2151,38.52,95,90,232673
1.3050,0.1906,38.65,95,90,232676
1.3392,0.2102,38.62,95,90,232680
1.3734,0.2151,38.55,95,90,232683
1.3881,0.1906,38.62,95,90,232686
1.4223,0.2151,38.49,95,90,232689
1.4272,0.2102,38.68,95,90,232693
1.4418,0.2102,38.77,95,90,232696
1.4761,0.2199,38.62,95,90,232699
1.4761,0.2102,38.46,95,90,232704
1.5152,0.2297,38.36,95,90,232707
1.5005,0.2199,38.55,95,90,232710
1.4907,0.2102,38.74,95,90,232714
1.5152,0.2151,38.55,95,90,232717
1.5103,0.2102,37.87,95,90,232720
1.5738,0.2151,38.33,95,90,232724
1.5591,0.2102,38.52,95,90,232727
1.5640,0.2102,38.58,95,90,232730
1.5836,0.2151,38.68,95,90,232733
1.5836,0.2102,38.65,95,90,232737
1.6227,0.2297,38.46,95,90,232740
1.5885,0.2199,38.58,95,90,232743
1.5787,0.2102,38.55,95,90,232748
1.5738,0.2199,38.62,95,90,232751
1.5836,0.2102,38.58,95,90,232754
1.6178,0.2493,38.55,95,90,232758
1.6031,0.2151,38.65,95,90,232761
1.6178,0.2151,38.55,95,90,232764
1.5982,0.2151,38.62,95,90,232768
1.6129,0.2199,38.68,95,90,232771
1.6422,0.2199,38.49,95,90,232774
1.6276,0.2199,38.62,95,90,232778
1.6667,0.2151,38.49,95,90,232781
1.6569,0.2102,38.55,95,90,232784
1.6618,0.2102,38.65,95,90,232787
1.6569,0.2199,38.46,95,90,232792
1.6373,0.2151,38.55,95,90,232795
1.6618,0.2248,38.40,95,90,232798
1.6129,0.2151,38.58,95,90,232802
1.6227,0.2102,38.65,95,90,232805
1.6618,0.2102,38.58,95,90,232808
1.6520,0.2151,38.49,95,90,232812
1.6960,0.2346,38.33,95,90,232815
1.6569,0.2151,38.55,95,90,232818
1.6569,0.2102,38.58,95,90,232822
1.6716,0.2102,38.62,95,90,232825
1.6813,0.2102,38.71,95,90,232828
1.7302,0.2346,38.43,95,90,232832
1.6960,0.2199,38.58,95,90,232836
1.6862,0.2102,38.58,95,90,232839
1.6813,0.2151,38.62,95,90,232842
1.6764,0.2102,38.62,95,90,232846
1.7107,0.2248,38.46,95,90,232849
1.6960,0.2151,38.62,95,90,232852
1.7058,0.2151,38.49,95,90,232856
1.6813,0.2102,38.65,95,90,232859
1.7009,0.2102,38.68,95,90,232862
1.7449,0.2199,38.52,95,90,232866
1.7498,0.2151,38.62,95,90,232869
1.7742,0.2199,38.74,95,90,232872
1.7595,0.2248,38.65,95,90,232876
1.7791,0.2102,38.65,95,90,232880
1.7840,0.2151,38.58,95,90,232883
1.7693,0.2151,38.65,95,90,232886
1.7986,0.2151,38.46,95,90,232890
1.7791,0.2151,38.62,95,90,232893
1.7840,0.2151,38.68,95,90,232896
1.8084,0.2542,38.62,95,90,232900
1.8035,0.2102,38.65,95,90,232903
1.8768,0.2199,38.43,95,90,232906
1.8622,0.2297,38.52,95,90,232910
1.8328,0.2151,38.65,95,90,232913
1.8133,0.2248,38.58,95,90,232916
1.7791,0.2102,38.62,95,90,232920
1.8475,0.2297,38.43,95,90,232924
1.8231,0.2248,38.49,95,90,232927
1.8084,0.2102,38.58,95,90,232930
1.8035,0.2151,38.55,95,90,232934
1.7986,0.1906,38.62,95,90,232937
1.8622,0.2297,38.49,95,90,232940
1.8377,0.2297,38.55,95,90,232944
1.8475,0.2151,38.52,95,90,232947
1.8182,0.2151,38.62,95,90,232950
1.7937,0.2151,38.65,95,90,232954
1.7986,0.2199,38.55,95,90,232957
1.7742,0.2248,38.62,95,90,232961
1.7986,0.2151,38.71,95,90,232965
1.7889,0.1906,38.65,95,90,232968
1.8084,0.2102,38.62,95,90,232971
1.8328,0.2248,38.55,95,90,232974
1.7937,0.2102,38.62,95,90,232978
1.8035,0.2151,38.49,95,90,232981
1.7791,0.2151,38.52,95,90,232984
1.7889,0.2102,38.65,95,90,232988
1.8084,0.2297,38.27,95,90,232991
1.7840,0.2199,38.68,95,90,232994
1.7986,0.2151,38.43,95,90,232998
1.7644,0.2151,37.80,95,90,233001
1.7693,0.2395,38.65,95,90,233005
1.7889,0.2199,38.55,95,90,233008
1.7595,0.2151,38.65,95,90,233012
1.7937,0.2248,38.52,95,90,233015
1.7595,0.2102,38.55,95,90,233018
1.7644,0.2102,37.90,95,90,233022
1.7693,0.2151,38.58,95,90,233025
1.7693,0.2151,38.65,95,90,233028
1.8328,0.2297,38.40,95,90,233032
1.8133,0.2102,38.55,95,90,233035
1.7791,0.2102,38.62,95,90,233038
1.7742,0.2102,38.62,95,90,233042
1.7644,0.2151,38.71,95,90,233046
1.8133,0.2346,38.52,95,90,233049
1.8133,0.2151,38.58,95,90,233053
1.8231,0.2102,38.49,95,90,233056
1.7889,0.2151,38.62,95,90,233059
1.7986,0.2102,38.33,95,90,233062
1.8622,0.2102,38.52,95,90,233066
1.8231,0.2151,38.62,95,90,233069
1.8377,0.2248,38.52,95,90,233072
1.8084,0.2102,38.65,95,90,233076
1.7937,0.2151,38.71,95,90,233079
1.8035,0.2151,38.55,95,90,233082
1.7937,0.2199,38.62,95,90,233086
1.8231,0.2151,38.46,95,90,233090
1.8133,0.2151,38.71,95,90,233093
1.8280,0.2102,38.62,95,90,233097
1.8524,0.2248,38.55,95,90,233100
1.8377,0.2151,38.62,95,90,233103
1.9208,0.2199,38.36,95,90,233106
1.8768,0.2199,38.52,95,90,233110
1.8622,0.2102,38.65,95,90,233113
1.8768,0.2199,38.62,95,90,233116
1.8719,0.2151,38.68,95,90,233120
1.9453,0.2248,38.36,95,90,233123
1.8426,0.2199,38.52,95,90,233128
1.8084,0.2151,38.46,95,90,233132
1.8280,0.2248,38.49,95,90,233135
1.8084,0.2151,38.65,95,90,233139
1.7986,0.2151,38.65,95,90,233142
1.8035,0.2151,38.55,95,90,233145
1.7840,0.2151,38.62,95,90,233149
1.7986,0.2151,38.52,95,90,233152
1.7693,0.2151,38.40,95,90,233155
1.7595,0.2493,38.62,95,90,233159
1.7693,0.2199,38.52,95,90,233162
1.7253,0.2151,38.62,95,90,233165
1.7693,0.2199,38.40,95,90,233168
1.7204,0.2151,38.62,95,90,233172
1.7204,0.2151,38.65,95,90,233176
1.7400,0.2199,38.58,95,90,233179
1.7155,0.2102,38.62,95,90,233183
1.7449,0.2199,38.36,95,90,233186
1.7107,0.2151,38.52,95,90,233189
1.7351,0.2199,38.65,95,90,233193
1.7204,0.2199,38.62,95,90,233196
1.7107,0.2151,38.74,95,90,233199
1.7595,0.2297,38.43,95,90,233203
1.7155,0.2199,38.55,95,90,233206
1.7107,0.2102,38.55,95,90,233209
1.7107,0.2151,38.68,95,90,233213
1.7400,0.2102,38.62,95,90,233217
1.8084,0.2248,38.52,95,90,233220
1.8231,0.2151,38.65,95,90,233223
1.9306,0.2102,38.52,95,90,233227
1.9746,0.2102,38.62,95,90,233230
2.1065,0.2199,38.65,95,90,233233
2.3216,0.2248,38.52,95,90,233237
2.5220,0.2199,38.62,95,90,233240
2.8592,0.2248,38.52,95,90,233243
3.0694,0.2102,38.65,95,90,233247
3.2796,0.2102,38.62,95,90,233250
3.3920,0.2199,38.52,95,90,233253
3.2454,0.2151,38.71,95,90,233257
3.0010,0.2248,38.49,95,90,233261
2.6149,0.2102,38.58,95,90,233264
2.2581,0.2151,38.84,95,90,233267
1.9795,0.2199,38.55,95,90,233271
1.7155,0.2151,38.68,95,90,233274
1.5689,0.2199,38.36,95,90,233277
1.4076,0.2102,38.58,95,90,233281
1.3245,0.2102,38.62,95,90,233284
1.3050,0.2199,38.65,95,90,233287
1.2610,0.2151,38.18,95,90,233291
1.2952,0.2199,38.33,95,90,233294
1.2952,0.2102,38.55,95,90,233297
1.3099,0.2102,38.71,95,90,233302
1.3343,0.2151,38.62,95,90,233305
1.3490,0.2151,38.65,95,90,233308
1.4076,0.2199,37.71,95,90,233311
1.3978,0.2248,38.58,95,90,233315
1.4125,0.2151,38.55,95,90,233318
1.4174,0.2199,38.65,95,90,233321
1.4272,0.2199,38.65,95,90,233325
1.4614,0.2248,37.83,95,90,233328
1.4663,0.2493,38.68,95,90,233331
1.5054,0.2151,38.49,95,90,233335
1.5005,0.2151,38.58,95,90,233338
1.5445,0.2151,38.62,95,90,233341
1.5347,0.2151,38.49,95,90,233346
1.5298,0.2151,38.65,95,90,233349
1.5591,0.2151,38.49,95,90,233352
1.5445,0.2102,38.65,95,90,233355
1.5445,0.2102,38.65,95,90,233359
1.5738,0.2199,38.55,95,90,233362
1.5738,0.2151,38.65,95,90,233365
1.6227,0.2199,38.36,95,90,233369
1.6129,0.2199,38.52,95,90,233372
1.5885,0.2102,38.65,95,90,233375
1.5982,0.2102,38.58,95,90,233379
1.5787,0.2151,38.68,95,90,233382
1.6178,0.2248,38.30,95,90,233385
1.5787,0.2151,38.58,95,90,233390
1.5885,0.2102,38.62,95,90,233393
1.6080,0.2102,38.62,95,90,233396
1.6178,0.2151,38.65,95,90,233400
1.6716,0.2297,38.40,95,90,233403
1.6422,0.2199,38.55,95,90,233406
1.6373,0.2102,38.55,95,90,233409
1.6227,0.2102,38.65,95,90,233413
1.6178,0.1906,38.68,95,90,233416
1.6471,0.2297,38.52,95,90,233419
1.6227,0.2102,38.62,95,90,233423
1.6569,0.2151,38.49,95,90,233426
1.6520,0.2102,38.65,95,90,233430
1.6667,0.2102,38.68,95,90,233434
1.6911,0.2639,38.52,95,90,233437
1.6569,0.2151,38.62,95,90,233440
1.6716,0.2346,38.52,95,90,233444
1.6422,0.2102,38.58,95,90,233447
1.6520,0.2102,38.40,95,90,233450
1.6764,0.2199,38.49,95,90,233453
1.6618,0.2151,38.65,95,90,233457
1.6911,0.2151,38.36,95,90,233460
1.6813,0.2151,38.58,95,90,233463
1.6862,0.2151,38.62,95,90,233467
1.7009,0.2248,38.55,95,90,233470
1.6764,0.2151,38.65,95,90,233474
1.7253,0.2199,38.36,95,90,233478
1.6862,0.2151,38.49,95,90,233481
1.7155,0.2199,38.65,95,90,233484
1.6911,0.2199,38.62,95,90,233488
1.6813,0.2102,38.68,95,90,233491
1.7351,0.2297,38.43,95,90,233494
1.6960,0.2199,38.58,95,90,233498
1.6960,0.2151,38.58,95,90,233501
1.7009,0.2151,38.81,95,90,233504
1.7155,0.2102,38.58,95,90,233507
1.7840,0.2248,38.46,95,90,233511
1.7693,0.2248,38.62,95,90,233515
1.7937,0.2199,38.49,95,90,233518
1.7889,0.2151,38.65,95,90,233522
1.7986,0.2199,38.65,95,90,233525
1.8280,0.2248,38.52,95,90,233528
1.8182,0.2151,38.43,95,90,233532
1.8475,0.2248,38.55,95,90,233535
1.8182,0.2151,38.62,95,90,233538
1.8133,0.2297,38.65,95,90,233542
1.8280,0.2199,38.52,95,90,233545
1.8133,0.2151,38.74,95,90,233548
1.8377,0.2151,38.46,95,90,233551
1.8182,0.2151,38.71,95,90,233555
1.8328,0.2102,38.62,95,90,233559
1.8573,0.2248,38.55,95,90,233562
1.8231,0.2395,38.65,95,90,233566
1.8475,0.2248,38.40,95,90,233569
1.8035,0.2199,38.55,95,90,233572
1.7791,0.2199,38.68,95,90,233576
1.7889,0.2199,38.81,95,90,233579
1.7840,0.2102,38.62,95,90,233582
1.8426,0.2297,38.36,95,90,233586
1.8084,0.2151,38.52,95,90,233589
1.7986,0.2151,38.68,95,90,233592
1.7986,0.2151,38.62,95,90,233596
1.7889,0.2102,38.68,95,90,233600
1.8231,0.2297,38.52,95,90,233603
1.7937,0.2199,38.58,95,90,233606
1.7986,0.2151,38.52,95,90,233610
1.7742,0.2151,38.71,95,90,233613
1.7742,0.2151,38.62,95,90,233616
1.7889,0.2248,38.58,95,90,233620
1.7693,0.2248,38.68,95,90,233623
1.7889,0.2199,38.49,95,90,233626
1.7498,0.2151,38.62,95,90,233630
1.7351,0.2151,38.68,95,90,233633
1.7644,0.2248,38.49,95,90,233636
1.7400,0.2151,38.65,95,90,233640
1.7546,0.2151,38.49,95,90,233644
1.7400,0.2151,38.52,95,90,233647
1.7449,0.2151,38.77,95,90,233651
1.7742,0.2248,38.52,95,90,233654
1.7742,0.2151,38.65,95,90,233657
1.8231,0.2297,38.36,95,90,233660
1.7937,0.2151,38.62,95,90,233664
1.7889,0.2199,38.68,95,90,233667
1.7840,0.2199,38.58,95,90,233670
1.7742,0.2151,38.58,95,90,233674
1.8231,0.2199,38.36,95,90,233677
1.7937,0.2151,38.74,95,90,233680
1.7937,0.2151,38.62,95,90,233684
1.8084,0.2199,38.68,95,90,233688
1.8084,0.2151,38.62,95,90,233691
1.8622,0.2297,38.49,95,90,233695
1.8328,0.2199,38.58,95,90,233698
1.8328,0.2199,38.52,95,90,233701
1.8182,0.2151,38.62,95,90,233704
1.8182,0.2444,38.62,95,90,233708
1.8573,0.2248,38.46,95,90,233711
1.8377,0.2395,38.65,95,90,233714
1.8671,0.2151,38.49,95,90,233718
1.8328,0.2151,38.65,95,90,233721
1.8475,0.2590,38.65,95,90,233724
1.8622,0.2199,38.52,95,90,233729
1.8573,0.2151,37.83,95,90,233732
1.8915,0.2199,38.46,95,90,233735
1.8817,0.2248,38.40,94,90,233739
1.9453,0.2151,38.58,94,90,233743
1.9501,0.2151,38.65,94,90,233747
1.9501,0.2151,38.62,94,90,233750
1.9257,0.2151,38.65,94,90,233753
1.9599,0.2395,38.36,94,90,233757
1.9013,0.2199,38.55,94,90,233760
1.8573,0.2102,38.71,94,90,233763
1.8377,0.2199,38.58,94,90,233766
1.8182,0.2151,38.65,94,90,233771
1.8475,0.2786,38.43,94,90,233774
1.8084,0.2199,38.58,94,90,233777
1.8084,0.2151,38.49,94,90,233781
1.7791,0.2248,38.62,94,90,233784
1.7840,0.2151,38.65,94,90,233787
1.7986,0.2199,38.55,94,90,233791
1.7644,0.1906,38.62,94,90,233794
1.7840,0.2199,38.52,94,90,233797
1.7546,0.2151,37.87,94,90,233801
1.7546,0.2151,38.62,94,90,233804
1.7644,0.2151,38.52,94,90,233807
1.7644,0.2102,38.62,94,90,233810
1.7742,0.2151,38.52,94,90,233815
1.7546,0.2151,38.62,94,90,233818
1.7449,0.2151,38.68,94,90,233821
1.7546,0.2248,38.55,94,90,233825
1.7351,0.2151,38.68,94,90,233828
1.7693,0.2199,38.40,94,90,233831
1.7449,0.2199,38.62,94,90,233835
1.7351,0.2151,37.99,94,90,233838
1.7595,0.2199,38.58,94,90,233841
1.7595,0.2151,38.87,94,90,233845
1.8377,0.2248,38.40,94,90,233848
1.8475,0.2151,38.46,94,90,233851
1.9013,0.2395,38.62,94,90,233856
1.9941,0.2199,38.65,94,90,233859
2.1163,0.2151,38.58,94,90,233862
2.3656,0.2297,38.43,94,90,233865
2.5220,0.2199,38.62,94,90,233869
2.7615,0.2151,38.52,94,90,233872
2.9863,0.2199,38.65,94,90,233875
3.1818,0.2151,38.62,94,90,233879
3.3187,0.2248,38.55,94,90,233882
3.1720,0.2199,38.81,94,90,233885
2.9472,0.2199,38.46,94,90,233889
2.5904,0.2151,38.62,94,90,233892
2.2776,0.2151,38.65,94,90,233895
2.0528,0.2248,38.49,94,90,233900
1.8084,0.2151,38.58,94,90,233903
1.6618,0.2395,38.55,94,90,233906
1.5005,0.2151,38.55,94,90,233909
1.4174,0.2151,38.84,94,90,233913
1.3734,0.2199,38.52,94,90,233916
1.3245,0.2151,38.65,94,90,233919
1.3587,0.2199,38.43,94,90,233923
1.3099,0.2199,38.68,94,90,233926
1.3245,0.2199,38.71,94,90,233929
1.3930,0.2151,38.58,94,90,233933
1.3636,0.2151,38.65,94,90,233936
1.4174,0.2248,38.33,94,90,233939
1.4076,0.2151,38.55,94,90,233944
1.4272,0.2151,39.00,94,90,233947
1.4614,0.2444,38.62,94,90,233950
1.4809,0.2151,38.74,94,90,233953
1.5591,0.2444,38.43,94,90,233957
1.5445,0.2199,38.58,94,90,233960
1.5494,0.2151,37.87,94,90,233963
1.5591,0.2199,38.62,94,90,233967
1.5640,0.2151,38.68,94,90,233970
1.6031,0.2248,38.46,94,90,233973
1.5836,0.2199,38.65,94,90,233977
1.5982,0.2199,38.52,94,90,233980
1.5836,0.2102,38.62,94,90,233984
1.5836,0.2151,38.68,94,90,233988
1.6422,0.2248,38.55,94,90,233991
1.6031,0.2151,38.62,94,90,233994
1.6422,0.2248,38.52,94,90,233998
1.6227,0.2248,38.62,94,90,234001
1.6373,0.2151,38.65,94,90,234004
1.6911,0.2248,38.52,94,90,234007
1.6520,0.2151,38.65,94,90,234011
1.6813,0.2199,38.40,94,90,234014
1.6569,0.2151,38.65,94,90,234017
1.6569,0.2151,38.74,94,90,234021
1.6667,0.2248,38.58,94,90,234024
1.6569,0.2151,38.55,94,90,234028
1.7009,0.2297,38.36,94,90,234032
1.6911,0.2199,38.65,94,90,234035
1.6911,0.2151,38.84,94,90,234038
1.7155,0.2199,38.58,94,90,234042
1.7107,0.2151,38.65,94,90,234045
1.7693,0.2248,38.15,94,90,234048
1.7400,0.2199,37.80,94,90,234051
1.7302,0.2102,38.90,94,90,234055
1.7302,0.2395,38.58,94,90,234058
1.7253,0.2199,38.62,94,90,234061
1.7693,0.2297,38.52,94,90,234065
1.7449,0.2248,38.62,94,90,234068
1.7449,0.2151,38.52,94,90,234072
1.7351,0.2151,38.55,94,90,234076
1.7351,0.2151,38.62,94,90,234079
1.7644,0.2493,38.62,94,90,234082
1.7644,0.2151,38.62,94,90,234086
1.7889,0.2199,38.55,94,90,234089
1.7742,0.2102,38.65,94,90,234092
1.7644,0.2102,38.65,94,90,234095
1.7791,0.2248,38.55,94,90,234099
1.7449,0.2151,38.62,94,90,234102
1.7742,0.2151,38.46,94,90,234105
1.7693,0.2102,38.62,94,90,234109
1.7693,0.2151,38.65,94,90,234113
1.7889,0.2248,38.52,94,90,234116
1.7791,0.2151,38.65,94,90,234120
1.8280,0.2248,38.36,94,90,234123
1.8035,0.2199,38.58,94,90,234126
1.8035,0.2151,38.58,94,90,234130
1.8231,0.2199,38.58,94,90,234133
1.8231,0.1906,38.62,94,90,234136
1.8817,0.2248,38.33,94,90,234139
1.8768,0.2199,38.55,94,90,234143
1.8573,0.1906,38.62,94,90,234146
1.8622,0.2199,38.62,94,90,234149
1.8573,0.1906,38.65,94,90,234153
1.9159,0.2297,38.43,94,90,234157
1.8915,0.2199,38.58,94,90,234160
1.8768,0.2151,38.52,94,90,234164
1.8768,0.2151,38.58,94,90,234167
1.8768,0.2151,38.62,94,90,234170
1.9062,0.2297,38.46,94,90,234174
1.8719,0.2199,38.62,94,90,234177
1.8866,0.2248,38.46,94,90,234180
1.8768,0.2199,38.62,94,90,234184
1.8768,0.2151,38.71,94,90,234187
1.8915,0.2248,38.55,94,90,234190
1.8719,0.2199,38.62,94,90,234193
1.8964,0.2151,38.68,94,90,234198
1.8866,0.2151,38.62,94,90,234201
1.8671,0.2102,38.65,94,90,234204
1.8768,0.2151,38.49,94,90,234208
1.8524,0.2151,38.74,94,90,234211
1.8768,0.2542,38.40,94,90,234214
1.8328,0.2151,38.65,94,90,234218
1.8426,0.2151,38.65,94,90,234221
1.8622,0.2199,38.58,94,90,234224
1.8475,0.2248,38.62,94,90,234228
1.8915,0.2248,38.33,94,90,234231
1.8573,0.2199,38.49,94,90,234234
1.8328,0.2199,38.62,94,90,234238
1.8328,0.2199,38.62,94,90,234242
1.8280,0.2493,38.62,94,90,234245
1.8866,0.2346,38.46,94,90,234248
1.8377,0.2297,38.52,94,90,234252
1.8182,0.2151,38.55,94,90,234255
1.8133,0.2199,38.81,94,90,234258
1.8035,0.2151,38.65,94,90,234262
1.8475,0.2248,38.49,94,90,234265
1.8133,0.2199,38.71,94,90,234268
1.8231,0.2199,38.55,94,90,234272
1.7986,0.2151,38.65,94,90,234275
1.7937,0.2151,38.62,94,90,234278
1.8035,0.2199,38.58,94,90,234283
1.7937,0.2199,38.74,94,90,234286
1.8182,0.2688,38.52,94,90,234289
1.7889,0.2151,38.65,94,90,234292
1.7937,0.2151,38.65,94,90,234296
1.8231,0.2248,38.49,94,90,234299
1.8035,0.2199,38.68,94,90,234302
1.8377,0.2199,38.49,94,90,234306
1.8231,0.2151,38.49,94,90,234309
1.8231,0.2151,38.62,94,90,234312
1.8426,0.2199,38.55,94,90,234316
1.8280,0.2151,38.65,94,90,234319
1.8671,0.2248,38.40,94,90,234322
1.8377,0.2151,38.49,94,90,234327
1.8573,0.2151,38.65,94,90,234330
1.8524,0.2199,38.43,94,90,234333
1.8426,0.2151,38.65,94,90,234336
1.9013,0.2297,38.40,94,90,234340
1.8622,0.2493,38.55,94,90,234343
1.8719,0.2151,38.58,94,90,234346
1.8719,0.2199,38.62,94,90,234350
1.9159,0.2151,38.62,94,90,234354
1.9257,0.2151,38.65,94,90,234358
1.9697,0.2297,38.46,94,90,234361
