1.9404,0.2346,38.65,95,93,3
1.9648,0.2102,38.62,94,90,234364
2.0039,0.2199,38.52,94,90,234369
1.9746,0.2151,38.55,94,90,234372
1.9697,0.2102,38.62,94,90,234375
1.9795,0.2444,38.49,94,90,234379
1.9746,0.2102,38.65,94,90,234382
1.9550,0.2199,38.43,94,90,234385
1.8964,0.2199,38.62,94,90,234389
1.9013,0.2199,38.65,94,90,234392
1.8671,0.2248,38.62,94,90,234395
1.8280,0.2346,38.65,94,90,234398
1.8671,0.2248,38.33,94,90,234402
1.8231,0.2199,38.55,94,90,234405
1.8182,0.2199,38.65,94,90,234408
1.8231,0.2199,38.65,94,90,234413
1.8035,0.2248,38.62,94,90,234416
1.8524,0.2297,38.43,94,90,234419
1.7937,0.2248,38.55,94,90,234423
1.7986,0.2151,38.55,94,90,234426
1.7595,0.2199,38.58,94,90,234429
1.7546,0.2102,38.62,94,90,234433
1.7889,0.2297,38.46,94,90,234436
1.7937,0.2199,38.62,94,90,234439
1.7644,0.2199,38.49,94,90,234443
1.7546,0.2199,38.62,94,90,234446
1.7595,0.2199,38.68,94,90,234449
1.7889,0.2248,38.55,94,90,234452
1.7742,0.2199,38.58,94,90,234457
1.7937,0.2248,38.52,94,90,234460
1.7644,0.2151,38.49,94,90,234463
1.7644,0.2102,38.65,94,90,234467
1.7889,0.2199,38.55,94,90,234470
1.8084,0.2151,38.77,94,90,234473
1.8719,0.2542,38.46,94,90,234477
1.9062,0.2199,38.84,94,90,234480
1.9795,0.2493,38.65,94,90,234483
2.1114,0.2248,38.55,94,90,234486
2.2239,0.2151,38.65,94,90,234490
2.4633,0.2248,38.40,94,90,234493
2.6588,0.2199,38.55,94,90,234497
2.8788,0.2151,38.62,94,90,234501
3.1329,0.2199,38.58,94,90,234504
3.2600,0.2151,38.65,94,90,234507
3.3431,0.2248,38.33,94,90,234511
3.1036,0.2199,38.52,94,90,234514
2.7957,0.2102,38.65,94,90,234517
2.5024,0.2248,38.62,94,90,234521
2.2092,0.2151,38.62,94,90,234524
2.0332,0.2297,38.43,94,90,234527
1.8035,0.2248,38.55,94,90,234530
1.6471,0.2102,38.55,94,90,234534
1.5152,0.2199,38.58,94,90,234537
1.4418,0.2102,38.62,94,90,234541
1.4174,0.2297,38.52,94,90,234545
1.3734,0.2199,38.71,94,90,234548
1.3783,0.2199,38.49,94,90,234551
1.3636,0.2199,38.49,94,90,234555
1.3832,0.2395,38.65,94,90,234558
1.4272,0.2199,38.49,94,90,234561
1.4174,0.2199,38.68,94,90,234565
1.4516,0.2151,38.49,94,90,234568
1.4467,0.2102,38.58,94,90,234571
1.4663,0.2151,38.71,94,90,234574
1.4956,0.2199,38.55,94,90,234578
1.5005,0.2151,38.65,94,90,234582
1.5347,0.2199,38.49,94,90,234585
1.5347,0.2102,38.65,94,90,234589
1.5591,0.2151,38.65,94,90,234592
1.5836,0.2493,38.55,94,90,234595
1.5689,0.1906,38.68,94,90,234599
1.6276,0.2248,38.36,94,90,234602
1.6031,0.2151,38.55,94,90,234605
1.6129,0.2151,38.65,94,90,234609
1.6227,0.2199,38.58,94,90,234612
1.6227,0.2151,38.18,94,90,234615
1.6716,0.2346,38.36,94,90,234618
1.6422,0.2199,38.58,94,90,234622
1.6325,0.2151,38.58,94,90,234626
1.6325,0.2199,38.62,94,90,234629
1.6373,0.2395,38.62,94,90,234633
1.7155,0.2199,38.46,94,90,234636
1.6667,0.2199,38.84,94,90,234639
1.6862,0.2151,38.49,94,90,234643
1.6813,0.2199,38.68,94,90,234646
1.6862,0.2493,38.62,94,90,234649
1.7009,0.2248,38.52,94,90,234653
1.6862,0.2199,38.71,94,90,234656
1.7107,0.2248,38.52,94,90,234659
1.7253,0.2248,38.62,94,90,234663
1.7009,0.2151,38.84,94,90,234667
1.7204,0.2248,38.55,94,90,234670
1.7204,0.2102,38.68,94,90,234673
1.7498,0.2199,38.46,94,90,234677
1.7302,0.2199,38.68,94,90,234680
1.7400,0.2151,38.65,94,90,234683
1.7546,0.2248,38.58,94,90,234687
1.7449,0.2151,38.65,94,90,234690
1.7791,0.2248,38.40,94,90,234693
1.7546,0.2199,38.55,94,90,234697
1.7449,0.2151,38.65,94,90,234700
1.7546,0.2297,38.58,94,90,234703
1.7595,0.2151,38.65,94,90,234707
1.8035,0.2297,38.30,94,90,234711
1.7742,0.2199,38.52,94,90,234714
1.7546,0.2102,38.65,94,90,234717
1.7644,0.2199,38.62,94,90,234721
1.7840,0.2102,38.62,94,90,234724
1.8084,0.2297,38.52,94,90,234727
1.7840,0.2248,38.62,94,90,234731
1.7889,0.2248,38.55,94,90,234734
1.7742,0.2199,38.68,94,90,234737
1.7742,0.2102,38.68,94,90,234741
1.8035,0.2297,38.55,94,90,234744
1.7937,0.2199,38.71,94,90,234747
1.8182,0.2151,38.52,94,90,234750
1.8084,0.2151,38.62,94,90,234755
1.8133,0.2102,38.62,94,90,234758
1.8524,0.2297,38.49,94,90,234761
1.8524,0.2151,38.62,94,90,234765
1.8719,0.2151,38.52,94,90,234768
1.8524,0.2151,38.55,94,90,234771
1.8671,0.2151,38.65,94,90,234775
1.9013,0.2199,38.49,94,90,234778
1.8719,0.2199,38.62,94,90,234781
1.9062,0.2297,38.40,94,90,234785
1.8622,0.2151,38.58,94,90,234788
1.8573,0.2151,38.65,94,90,234791
1.8719,0.2248,38.52,94,90,234796
1.8426,0.2151,38.65,94,90,234799
1.8817,0.2297,38.36,94,90,234802
1.8377,0.2151,38.55,94,90,234806
1.8426,0.2151,38.58,94,90,234809
1.8426,0.2102,38.65,94,90,234812
1.8328,0.2151,37.90,94,90,234815
1.8719,0.2395,38.43,94,90,234819
1.8280,0.2248,38.58,94,90,234822
1.8328,0.2151,38.62,94,90,234825
1.8426,0.2199,38.58,94,90,234829
1.8524,0.2151,38.55,94,90,234832
1.8866,0.2102,38.49,94,90,234835
1.8475,0.2199,38.65,94,90,234840
1.8475,0.2199,38.49,94,90,234843
1.8133,0.1906,38.68,94,90,234846
1.8084,0.2151,38.65,94,90,234850
1.8182,0.2297,38.55,94,90,234853
1.7937,0.2199,38.65,94,90,234856
1.8280,0.2248,38.49,94,90,234859
1.7986,0.2248,38.65,94,90,234863
1.7986,0.2151,38.68,94,90,234866
1.7986,0.2151,38.52,94,90,234869
1.7693,0.2199,38.62,94,90,234873
1.7889,0.2199,38.46,94,90,234876
1.7644,0.2199,38.62,94,90,234880
1.7791,0.2151,38.58,94,90,234884
1.8133,0.2248,38.58,94,90,234887
1.7889,0.2199,38.65,94,90,234890
1.8426,0.2248,38.33,94,90,234894
1.8035,0.2199,38.52,94,90,234897
1.7840,0.2151,38.52,94,90,234900
1.7986,0.2199,38.62,94,90,234903
1.7840,0.2151,38.15,94,90,234907
1.8328,0.2444,38.36,94,90,234910
1.7986,0.2248,38.49,94,90,234913
1.7986,0.2053,38.55,94,90,234917
1.8084,0.2199,38.62,94,90,234920
1.8035,0.2151,38.65,94,90,234924
1.8475,0.2346,38.49,94,90,234928
1.8231,0.2199,38.55,94,90,234931
1.8231,0.2199,38.49,94,90,234934
1.8133,0.2151,38.62,94,90,234938
1.8182,0.2590,38.65,94,90,234941
1.8426,0.2102,38.58,94,90,234944
1.8328,0.2199,38.58,94,90,234948
1.8573,0.2248,38.52,94,90,234951
1.8377,0.2199,38.65,94,90,234954
1.8377,0.2151,38.84,94,90,234957
1.8622,0.2248,38.49,94,90,234961
1.8768,0.2248,38.58,94,90,234967
1.8573,0.2199,38.65,94,90,234970
1.9355,0.2199,38.36,94,90,234973
1.8915,0.2199,38.52,94,90,234976
1.9062,0.2151,38.65,94,90,234980
1.9208,0.2199,38.55,94,90,234983
1.9110,0.2151,38.65,94,90,234986
1.9648,0.2346,38.43,94,90,234990
1.9306,0.2248,38.55,94,90,234993
1.9404,0.2102,38.55,94,90,234996
1.9550,0.2199,38.68,94,90,235000
1.9599,0.2199,38.62,94,90,235003
1.9990,0.2297,38.55,94,90,235006
1.9648,0.2297,38.62,94,90,235011
1.9844,0.2199,38.49,94,90,235014
1.9159,0.2199,38.65,94,90,235017
1.9013,0.2199,38.62,94,90,235020
1.8964,0.2346,38.52,94,90,235024
1.8328,0.2053,38.68,94,90,235027
1.8475,0.2248,38.52,94,90,235030
1.8133,0.2151,38.90,94,90,235034
1.8084,0.2151,38.65,94,90,235037
1.8377,0.2199,38.52,94,90,235040
1.8133,0.2053,38.62,94,90,235044
1.8280,0.2199,38.43,94,90,235047
1.7742,0.2151,38.49,94,90,235051
1.7546,0.2102,38.65,94,90,235055
1.7693,0.2248,38.52,94,90,235058
1.7449,0.2199,38.62,94,90,235061
1.8182,0.2102,38.36,94,90,235064
1.7449,0.2248,38.58,94,90,235068
1.7644,0.2151,38.65,94,90,235071
1.7791,0.2199,38.55,94,90,235074
1.7840,0.2151,38.62,94,90,235078
1.8280,0.2395,38.40,94,90,235081
1.7889,0.2199,38.52,94,90,235084
1.7693,0.2151,38.58,94,90,235088
1.7595,0.2199,38.58,94,90,235091
1.7400,0.2151,38.65,94,90,235095
1.7693,0.2297,38.46,94,90,235099
1.7498,0.2248,38.58,94,90,235102
1.7791,0.2102,38.52,94,90,235105
1.7937,0.2199,38.65,94,90,235108
1.8280,0.2151,38.52,94,90,235112
1.9159,0.2248,38.49,94,90,235115
1.9697,0.2199,37.83,94,90,235118
2.1114,0.2199,38.49,94,90,235122
2.2532,0.2102,38.62,94,90,235125
2.4682,0.2151,38.71,94,90,235128
2.7273,0.2151,38.49,94,90,235132
2.9668,0.2199,38.55,94,90,235136
3.2111,0.2102,38.46,94,90,235139
3.2747,0.2199,38.55,94,90,235143
3.2209,0.2346,38.65,94,90,235146
3.0303,0.2248,38.55,94,90,235149
2.6882,0.2199,38.65,94,90,235153
2.4194,0.2248,38.36,94,90,235156
2.1163,0.2248,38.55,94,90,235159
1.8719,0.2151,38.52,94,90,235162
1.6960,0.2248,38.55,94,90,235166
1.5396,0.2151,38.65,94,90,235169
1.4761,0.2346,38.33,94,90,235172
1.3587,0.2199,38.52,94,90,235176
1.3196,0.2151,38.62,94,90,235180
1.3050,0.2199,38.58,94,90,235183
1.3001,0.2151,38.65,94,90,235187
1.3587,0.2346,38.49,94,90,235190
1.3636,0.2248,38.52,94,90,235193
1.3881,0.2151,38.55,94,90,235197
1.4076,0.2199,38.68,94,90,235200
1.4370,0.2199,38.62,94,90,235203
1.4614,0.2297,38.52,94,90,235206
1.4565,0.2199,38.71,94,90,235210
1.4907,0.2151,38.49,94,90,235213
1.4809,0.2199,38.58,94,90,235216
1.5005,0.2248,38.65,94,90,235220
1.5445,0.2297,38.52,94,90,235224
1.5249,0.2493,38.58,94,90,235227
1.5738,0.2102,38.49,94,90,235231
1.5445,0.2151,38.55,94,90,235234
1.5738,0.2151,38.62,94,90,235237
1.6129,0.2199,38.43,94,90,235241
1.6178,0.2102,38.62,94,90,235244
1.6520,0.2199,38.40,94,90,235247
1.6325,0.2199,38.62,94,90,235250
1.6325,0.2102,38.62,94,90,235254
1.6373,0.2248,37.99,94,90,235257
1.6129,0.2199,38.65,94,90,235260
1.6422,0.2199,38.36,94,90,235265
1.5934,0.2151,38.55,94,90,235268
1.6031,0.2248,38.62,94,90,235271
1.6227,0.2199,38.68,94,90,235275
1.6325,0.2102,38.62,94,90,235278
1.6960,0.2346,38.40,94,90,235281
1.6716,0.2248,38.77,94,90,235285
1.6813,0.2248,38.55,94,90,235288
1.6862,0.2199,38.68,94,90,235291
1.6764,0.2151,38.58,94,90,235294
1.6960,0.2395,38.46,94,90,235298
1.6667,0.2199,38.49,94,90,235301
1.6813,0.2151,38.52,94,90,235304
1.6862,0.2199,38.62,94,90,235309
1.6960,0.2199,38.68,94,90,235312
1.7009,0.2248,38.52,94,90,235315
1.6667,0.1906,38.62,94,90,235319
1.6911,0.2248,38.90,94,90,235322
1.6813,0.2444,38.65,94,90,235325
1.6862,0.2151,38.65,94,90,235329
1.7204,0.2199,38.52,94,90,235332
1.7400,0.2102,38.62,94,90,235335
1.7595,0.2102,38.46,94,90,235338
1.7253,0.2199,38.62,94,90,235342
1.7302,0.2151,38.68,94,90,235345
1.7400,0.2248,38.65,94,90,235348
1.7644,0.2151,38.62,94,90,235353
1.7644,0.2248,38.43,94,90,235356
1.7400,0.2590,38.52,94,90,235359
1.7204,0.2248,38.62,94,90,235363
1.7155,0.2248,38.55,94,90,235366
1.7058,0.2151,38.65,94,90,235369
1.7595,0.2297,38.33,94,90,235373
1.7253,0.2248,38.52,94,90,235376
1.7400,0.2102,38.62,94,90,235379
1.7546,0.2199,38.62,94,90,235382
1.7595,0.2199,38.62,94,90,235386
1.8231,0.2297,38.46,94,90,235389
1.7937,0.2248,38.58,94,90,235393
1.7937,0.2151,38.52,94,90,235397
1.7986,0.1906,38.62,94,90,235400
1.8084,0.2199,38.65,94,90,235403
1.8280,0.2297,38.58,94,90,235407
1.7937,0.2199,38.62,94,90,235410
1.8035,0.2199,38.52,94,90,235413
1.7889,0.1906,38.62,94,90,235417
1.8084,0.2199,38.74,94,90,235420
1.8671,0.2297,38.55,94,90,235423
1.8524,0.2199,38.62,94,90,235426
1.8719,0.2346,38.52,94,90,235430
1.8426,0.2151,38.58,94,90,235433
1.8426,0.2151,38.71,94,90,235437
1.8719,0.2248,38.49,94,90,235441
1.8475,0.2199,38.71,94,90,235444
1.8671,0.2199,38.40,94,90,235447
1.8231,0.2199,38.58,94,90,235451
1.8182,0.2151,38.58,94,90,235454
1.8475,0.2248,38.55,94,90,235457
1.8475,0.1906,38.62,94,90,235461
1.9062,0.2199,38.46,94,90,235464
1.8768,0.2151,38.55,94,90,235467
1.8768,0.2199,38.68,94,90,235470
1.8524,0.2493,38.58,94,90,235474
1.8133,0.2199,38.65,94,90,235478
1.8524,0.2297,38.40,94,90,235481
1.7986,0.2248,38.55,94,90,235485
1.7791,0.2151,38.62,94,90,235488
1.7693,0.2102,38.58,94,90,235491
1.7742,0.2248,38.71,94,90,235495
1.8231,0.2346,38.43,94,90,235498
1.8133,0.2248,38.62,94,90,235501
1.8231,0.2199,38.46,94,90,235505
1.7986,0.2199,38.65,94,90,235508
1.7791,0.2199,38.58,94,90,235511
1.8035,0.2102,38.52,94,90,235515
1.7889,0.2199,38.62,94,90,235518
1.8084,0.2297,38.49,94,90,235522
1.7791,0.2199,38.68,94,90,235525
1.7742,0.2199,38.65,94,90,235529
1.7742,0.2395,38.52,94,90,235532
1.7595,0.2102,38.62,94,90,235535
1.7889,0.2199,38.46,94,90,235539
1.7791,0.2199,38.62,94,90,235542
1.7937,0.2199,38.71,94,90,235545
1.8231,0.2297,38.55,94,90,235549
1.8133,0.2199,38.81,94,90,235552
1.8573,0.2297,38.36,94,90,235555
1.8426,0.2248,38.55,94,90,235559
1.8328,0.2199,38.52,94,90,235563
1.8622,0.2248,38.65,94,90,235566
1.8622,0.2199,38.62,94,90,235569
1.9062,0.2835,38.33,94,90,235573
1.8817,0.2395,38.49,94,90,235577
1.8817,0.2199,38.58,94,90,235581
1.8719,0.2199,38.49,94,90,235584
1.8671,0.2248,38.65,94,90,235587
1.8866,0.2199,38.65,94,90,235591
1.9062,0.2688,38.58,94,90,235594
1.8915,0.2102,38.62,94,90,235597
1.9062,0.2248,38.52,94,90,235601
1.8866,0.2199,38.62,94,90,235604
1.8719,0.2151,38.65,94,90,235608
1.9306,0.2493,38.46,94,90,235612
1.9306,0.2199,38.65,94,90,235615
1.9746,0.2248,38.46,94,90,235618
1.9697,0.2248,38.52,94,90,235622
1.9501,0.2199,38.62,94,90,235625
1.9746,0.2395,38.55,94,90,235628
1.9648,0.2199,38.62,94,90,235631
1.9990,0.2297,38.33,94,90,235635
1.9648,0.2151,38.55,94,90,235638
1.9013,0.2199,38.68,94,90,235641
1.8866,0.2542,38.65,94,90,235645
1.8671,0.2151,38.62,94,90,235649
1.9208,0.2395,38.43,94,90,235652
1.8768,0.2248,38.52,94,90,235656
1.8475,0.2151,38.58,94,90,235659
1.8280,0.2199,38.68,94,90,235662
1.7937,0.2199,38.62,94,90,235666
1.8182,0.2297,38.46,94,90,235669
1.7693,0.2248,38.58,94,90,235672
1.7644,0.2199,38.52,94,90,235675
1.7400,0.2248,38.65,94,90,235679
1.7302,0.1906,38.62,94,90,235682
1.7693,0.2297,38.52,94,90,235685
1.7595,0.2102,38.62,94,90,235689
1.7986,0.2199,38.49,94,90,235693
1.7840,0.2346,38.65,94,90,235696
1.7644,0.2151,38.65,94,90,235700
1.7693,0.2199,38.52,94,90,235703
1.7546,0.2199,38.62,94,90,235706
1.7889,0.2248,38.46,94,90,235710
1.7644,0.2151,38.52,94,90,235713
1.7644,0.2151,38.62,94,90,235716
1.7937,0.2248,38.46,94,90,235719
1.7840,0.2493,38.65,94,90,235723
1.8475,0.2199,38.40,94,90,235726
1.8133,0.2151,38.68,94,90,235729
1.8524,0.2199,38.62,94,90,235734
1.8915,0.2248,38.58,94,90,235737
1.9257,0.2151,38.68,94,90,235740
2.0626,0.2297,38.40,94,90,235744
2.1505,0.2248,38.62,94,90,235747
2.3118,0.2248,38.68,94,90,235750
2.5562,0.2248,38.49,94,90,235754
2.8055,0.2346,38.62,94,90,235757
3.1720,0.2346,38.43,94,90,235760
3.3333,0.2248,38.52,94,90,235763
3.3969,0.2199,38.52,94,90,235767
3.2845,0.2199,38.65,94,90,235770
3.0059,0.2199,38.55,94,90,235773
2.6931,0.2297,38.46,94,90,235778
2.3118,0.2248,38.62,94,90,235781
2.0283,0.2199,38.49,94,90,235784
1.7840,0.2151,38.65,94,90,235788
1.6129,0.2199,38.65,94,90,235791
1.5054,0.2248,38.58,94,90,235794
1.3832,0.2199,38.62,94,90,235798
1.3392,0.2297,38.58,94,90,235801
1.2952,0.2102,38.62,94,90,235804
1.3099,0.2199,38.65,94,90,235807
1.3392,0.2248,38.55,94,90,235811
1.3294,0.2199,38.62,94,90,235814
1.3636,0.2199,38.43,94,90,235817
1.3832,0.2199,38.55,94,90,235822
1.4076,0.2199,38.65,94,90,235825
1.4272,0.2297,38.52,94,90,235828
1.4223,0.2199,38.62,94,90,235832
1.4809,0.2297,38.49,94,90,235835
1.4712,0.2151,38.55,94,90,235838
1.4956,0.2199,38.65,94,90,235842
1.5200,0.2297,38.62,94,90,235845
1.5640,0.2199,38.65,94,90,235848
1.5934,0.2297,38.33,94,90,235851
1.5787,0.2199,38.52,94,90,235855
1.5787,0.2102,38.62,94,90,235858
1.5885,0.2199,38.65,94,90,235862
1.6031,0.2199,38.65,94,90,235866
1.6471,0.2297,38.43,94,90,235869
1.6227,0.2248,38.68,94,90,235872
1.6325,0.2199,38.52,94,90,235876
1.6178,0.2248,38.68,94,90,235879
1.6080,0.2199,38.65,94,90,235882
1.6618,0.2297,38.49,94,90,235886
1.6471,0.2248,38.58,94,90,235889
1.6716,0.2102,38.46,94,90,235892
1.6373,0.2199,38.65,94,90,235895
1.6471,0.2248,38.65,94,90,235899
1.6569,0.2199,38.52,94,90,235902
1.6422,0.2199,38.62,94,90,235906
1.6716,0.2199,38.46,94,90,235910
1.6471,0.2151,38.68,94,90,235913
1.6618,0.2151,38.62,94,90,235916
1.6764,0.2248,38.55,94,90,235920
1.6813,0.2199,38.62,94,90,235923
1.7204,0.2248,38.40,94,90,235926
1.7058,0.2199,38.40,94,90,235930
1.7155,0.2199,38.65,94,90,235933
1.7351,0.2102,38.62,94,90,235936
1.7204,0.2199,38.62,94,90,235939
1.7595,0.2346,38.33,94,90,235943
1.7204,0.2102,38.55,94,90,235947
1.6960,0.2199,38.68,94,90,235950
1.7058,0.2248,38.58,94,90,235954
1.7155,0.2199,38.62,94,90,235957
1.7693,0.2395,37.62,94,90,235960
1.7400,0.2297,38.55,94,90,235964
1.7253,0.2151,38.55,94,90,235967
1.7351,0.2199,38.52,94,90,235970
1.7302,0.2151,38.40,94,90,235973
1.7693,0.2297,38.49,94,90,235977
1.7498,0.2248,38.55,94,90,235980
1.7644,0.2199,38.52,94,90,235983
1.7546,0.2199,38.62,94,90,235987
1.7840,0.2151,38.62,94,90,235991
1.7693,0.2297,38.62,94,90,235994
1.7546,0.2199,38.65,94,90,235998
1.7840,0.2199,38.52,94,90,236001
1.7595,0.2199,38.65,94,90,236004
1.7693,0.2151,38.65,94,90,236008
1.8035,0.2297,38.58,94,90,236011
1.7840,0.2151,38.62,94,90,236014
1.8182,0.2102,38.46,94,90,236017
1.8084,0.2199,38.55,94,90,236021
1.8182,0.2199,38.65,94,90,236024
1.8475,0.2297,38.52,94,90,236027
1.8231,0.2199,38.49,94,90,236032
1.8719,0.2199,38.40,94,90,236035
1.8377,0.2248,38.96,94,90,236038
1.8426,0.2542,38.62,94,90,236042
1.8719,0.2248,38.58,94,90,236045
1.8671,0.2199,38.49,94,90,236048
1.9208,0.2346,38.36,94,90,236052
1.8671,0.2199,38.52,94,90,236055
1.8622,0.2102,38.62,94,90,236058
1.8524,0.2248,38.62,94,90,236062
1.8719,0.2151,38.62,94,90,236065
1.9013,0.2297,37.90,94,90,236068
1.8719,0.2297,38.55,94,90,236071
1.8622,0.2151,38.55,94,90,236076
1.8475,0.2248,38.62,94,90,236079
1.8524,0.2248,38.65,94,90,236082
1.8817,0.2297,38.55,94,90,236086
1.8475,0.2102,38.58,94,90,236089
1.8475,0.2199,38.49,94,90,236092
1.8182,0.2199,38.65,94,90,236096
1.8524,0.2199,38.65,94,90,236099
1.8426,0.2199,38.55,94,90,236102
1.8231,0.2248,38.62,94,90,236106
1.8426,0.2199,38.49,94,90,236109
1.8182,0.2151,38.74,94,90,236112
1.8133,0.2151,38.62,94,90,236115
1.8182,0.2248,38.62,94,90,236120
1.7889,0.2248,38.58,94,90,236123
1.8231,0.2102,38.40,94,90,236126
1.7693,0.2199,38.62,94,90,236130
1.7693,0.2151,38.62,94,90,236133
1.7889,0.2297,37.80,94,90,236136
1.7742,0.2102,38.62,94,90,236140
1.8231,0.2297,38.36,94,90,236143
1.7937,0.2346,38.58,94,90,236146
1.7840,0.2102,38.62,94,90,236150
1.7840,0.2248,38.81,94,90,236153
1.7742,0.2151,38.65,94,90,236156
1.8328,0.2395,38.40,94,90,236160
1.7937,0.2297,38.49,94,90,236164
1.7840,0.2053,38.55,94,90,236167
1.7791,0.2199,38.62,94,90,236170
1.7840,0.2199,38.58,94,90,236174
1.8231,0.2590,38.49,94,90,236177
1.8084,0.2248,38.58,94,90,236180
1.8133,0.2199,38.52,94,90,236184
1.8035,0.2444,38.65,94,90,236187
1.8084,0.2248,38.65,94,90,236191
1.8280,0.2199,38.65,94,90,236194
1.8280,0.2297,38.87,94,90,236197
1.8475,0.2199,38.62,94,90,236201
1.8671,0.2248,38.40,94,90,236205
1.8524,0.2248,38.52,94,90,236208
1.8671,0.2102,38.65,94,90,236211
1.8671,0.2297,38.52,94,90,236215
1.8524,0.2199,38.62,94,90,236218
1.9013,0.2297,38.40,94,90,236221
1.8719,0.2542,38.52,94,90,236225
1.8768,0.2199,38.62,94,90,236228
1.8817,0.2248,38.68,94,90,236231
1.8719,0.2395,38.65,94,90,236235
1.9355,0.2395,38.40,94,90,236238
1.9062,0.2297,38.55,94,90,236241
1.9453,0.2151,38.55,94,90,236246
1.9257,0.2199,38.49,94,90,236249
1.9306,0.2199,38.65,94,90,236252
1.9844,0.2346,38.55,94,90,236255
1.9550,0.2248,38.62,94,90,236259
1.9599,0.2151,38.49,94,90,236262
1.9208,0.2297,38.65,94,90,236265
1.9013,0.2151,38.62,94,90,236269
1.9110,0.2297,38.46,94,90,236272
1.8622,0.2248,38.62,94,90,236275
1.8768,0.2297,38.52,94,90,236279
1.8328,0.2151,38.52,94,90,236282
1.8524,0.2151,38.65,94,90,236285
1.8231,0.2297,38.49,94,90,236290
1.7937,0.2199,38.68,94,90,236293
1.8133,0.2199,38.46,94,90,236296
1.7840,0.2248,38.62,94,90,236300
1.7791,0.2199,38.62,94,90,236303
1.7889,0.2297,38.52,94,90,236306
1.7644,0.2297,38.65,94,90,236309
1.7986,0.2297,38.36,94,90,236313
1.7546,0.2248,38.58,94,90,236316
1.7546,0.2199,38.65,94,90,236319
1.7546,0.2248,38.77,94,90,236323
1.7449,0.2199,38.68,94,90,236326
1.7937,0.2395,38.30,94,90,236329
1.7595,0.2444,38.55,94,90,236334
1.7498,0.2151,38.65,94,90,236337
1.7449,0.2151,38.58,94,90,236340
1.7400,0.2199,38.65,94,90,236344
1.7840,0.2297,38.43,94,90,236347
1.7595,0.2199,38.58,94,90,236350
1.7791,0.2199,38.52,94,90,236353
1.7791,0.2199,38.58,94,90,236357
1.8084,0.2297,38.68,94,90,236360
1.8817,0.2297,38.55,94,90,236363
1.9306,0.2248,38.33,94,90,236367
2.0626,0.2297,38.49,94,90,236370
2.1945,0.2199,38.65,94,90,236374
2.3998,0.2199,38.62,94,90,236378
2.6540,0.2297,38.55,94,90,236381
2.8886,0.2199,38.62,94,90,236384
3.1672,0.2199,38.58,94,90,236387
3.2991,0.2151,38.68,94,90,236391
3.2698,0.2199,38.62,94,90,236394
3.1281,0.2248,38.55,94,90,236397
2.7810,0.2199,38.62,94,90,236401
2.4878,0.2248,38.40,94,90,236404
2.1554,0.2297,38.49,94,90,236407
1.8964,0.2151,38.65,94,90,236411
1.7009,0.2297,38.62,94,90,236414
1.5396,0.2151,38.65,94,90,236418
1.4516,0.2297,38.36,94,90,236422
1.3587,0.2199,38.55,94,90,236425
1.3245,0.2199,38.65,94,90,236428
1.3148,0.2248,38.71,94,90,236431
1.3099,0.2248,38.65,94,90,236435
1.3539,0.2395,38.40,94,90,236438
1.3392,0.2248,38.52,94,90,236441
1.3539,0.2199,38.58,94,90,236445
1.3685,0.2199,38.62,94,90,236448
1.3832,0.2199,38.55,94,90,236451
1.4223,0.2297,38.52,94,90,236455
1.4174,0.2248,38.43,94,90,236459
1.4516,0.2199,38.52,94,90,236462
1.4614,0.2199,38.49,94,90,236466
1.4809,0.2248,38.62,94,90,236469
1.5249,0.2297,38.46,94,90,236472
1.5249,0.2199,38.74,94,90,236475
1.5640,0.2346,38.49,94,90,236479
1.5591,0.2199,38.62,94,90,236482
