1.9404,0.2346,38.65,95,93,3
1.5689,0.2151,38.52,94,90,236485
1.5982,0.2248,38.52,94,90,236489
1.6031,0.2199,38.68,94,90,236492
1.6227,0.2346,38.43,94,90,236495
1.6031,0.2199,38.58,94,90,236499
1.6129,0.2199,38.71,94,90,236503
1.6373,0.2297,38.52,94,90,236506
1.6276,0.2199,38.65,94,90,236510
1.6667,0.2248,38.33,94,90,236513
1.6422,0.2151,38.58,94,90,236516
1.6471,0.2199,38.65,94,90,236519
1.6667,0.2737,38.58,94,90,236523
1.6520,0.2199,38.71,94,90,236526
1.7009,0.2297,38.33,94,90,236529
1.6862,0.2297,38.55,94,90,236533
1.6716,0.2151,38.62,94,90,236536
1.6813,0.2199,38.58,94,90,236539
1.6764,0.2151,38.68,94,90,236544
1.7204,0.2248,38.43,94,90,236547
1.7058,0.2248,37.96,94,90,236550
1.7107,0.2199,38.52,94,90,236554
1.7400,0.2199,38.62,94,90,236557
1.7107,0.2199,38.65,94,90,236560
1.7449,0.2297,38.46,94,90,236563
1.7302,0.2199,38.62,94,90,236567
1.7498,0.2199,38.58,94,90,236570
1.7204,0.2199,38.62,94,90,236573
1.7253,0.2199,38.65,94,90,236577
1.7351,0.2199,38.58,94,90,236580
1.7644,0.2248,38.68,94,90,236583
1.7595,0.2248,38.52,94,90,236588
1.7302,0.2297,38.62,94,90,236591
1.7400,0.1906,38.65,94,90,236594
1.7595,0.2297,38.55,94,90,236598
1.7400,0.2199,38.62,94,90,236601
1.7791,0.2199,38.43,94,90,236604
1.7595,0.2199,38.52,94,90,236607
1.7546,0.2151,38.65,94,90,236611
1.7791,0.2493,38.55,94,90,236614
1.7546,0.2248,38.65,94,90,236617
1.7986,0.2297,38.49,94,90,236621
1.7889,0.2102,38.52,94,90,236624
1.7546,0.2199,38.65,94,90,236627
1.7644,0.2444,38.65,94,90,236632
1.7693,0.2199,38.65,94,90,236635
1.8231,0.2395,38.43,94,90,236638
1.7937,0.2297,38.55,94,90,236642
1.8035,0.2151,38.55,94,90,236645
1.8084,0.2297,38.58,94,90,236648
1.8133,0.2199,38.65,94,90,236652
1.8573,0.2297,38.52,94,90,236655
1.8475,0.2248,38.58,94,90,236658
1.8475,0.2199,38.52,94,90,236661
1.8426,0.2542,38.68,94,90,236665
1.8524,0.2199,38.62,94,90,236668
1.8817,0.2297,38.46,94,90,236672
1.8426,0.2199,38.62,94,90,236676
1.8671,0.2297,37.90,94,90,236679
1.8377,0.2248,38.68,94,90,236682
1.8475,0.2199,38.65,94,90,236686
1.8622,0.2395,38.52,94,90,236689
1.8719,0.2199,38.62,94,90,236692
1.8768,0.2199,38.46,94,90,236696
1.8475,0.2248,38.58,94,90,236699
1.8475,0.2199,38.68,94,90,236702
1.8573,0.2297,38.52,94,90,236705
1.8377,0.2542,38.62,94,90,236709
1.8817,0.2102,38.40,94,90,236712
1.8280,0.2151,38.52,94,90,236716
1.8231,0.2199,38.65,94,90,236720
1.8328,0.2248,38.55,94,90,236723
1.8133,0.2346,38.62,94,90,236726
1.8719,0.2346,38.36,94,90,236730
1.8377,0.2248,38.52,94,90,236733
1.8524,0.2151,38.62,94,90,236736
1.8182,0.2542,38.62,94,90,236740
1.8377,0.2102,38.65,94,90,236743
1.8573,0.2297,38.43,94,90,236746
1.8231,0.2248,38.58,94,90,236749
1.8133,0.2199,38.52,94,90,236753
1.8035,0.2395,38.62,94,90,236756
1.7986,0.2102,38.65,94,90,236760
1.8182,0.2297,38.55,94,90,236764
1.7889,0.2248,38.68,94,90,236767
1.8035,0.2199,38.49,94,90,236770
1.7889,0.2199,38.65,94,90,236774
1.7937,0.2199,38.65,94,90,236777
1.7937,0.2199,38.52,94,90,236780
1.8231,0.2151,38.68,94,90,236784
1.8084,0.2199,38.49,94,90,236787
1.7791,0.2248,38.68,94,90,236790
1.7889,0.2102,38.65,94,90,236794
1.8133,0.2297,38.52,94,90,236797
1.8133,0.2248,38.46,94,90,236802
1.8084,0.2151,38.65,94,90,236805
1.8671,0.2297,38.36,94,90,236808
1.8426,0.2199,38.49,94,90,236811
1.8426,0.2151,38.55,94,90,236815
1.8524,0.2248,38.65,94,90,236818
1.8524,0.2248,38.68,94,90,236821
1.8915,0.2297,38.46,94,90,236825
1.8671,0.2199,38.58,94,90,236828
1.8817,0.2102,38.52,94,90,236831
1.8671,0.2199,37.99,94,90,236835
1.8671,0.2102,38.62,94,90,236838
1.8915,0.2297,38.58,94,90,236841
1.8817,0.2199,38.58,94,90,236846
1.9062,0.2248,38.49,94,90,236849
1.8817,0.2297,38.62,94,90,236852
1.8964,0.2151,38.68,94,90,236855
1.9257,0.2297,38.40,94,90,236859
1.9208,0.2248,38.65,94,90,236862
1.9599,0.2199,38.46,94,90,236865
1.9501,0.2199,38.52,94,90,236869
1.9599,0.2248,38.62,94,90,236872
1.9990,0.2297,38.49,94,90,236875
1.9892,0.2199,38.58,94,90,236879
2.0283,0.2199,38.40,94,90,236882
1.9892,0.2199,38.58,94,90,236886
1.9697,0.2199,38.52,94,90,236890
1.9648,0.2297,38.58,94,90,236893
1.9208,0.2199,38.62,94,90,236896
1.9453,0.2297,38.33,94,90,236899
1.8866,0.2199,38.55,94,90,236903
1.8719,0.2151,38.71,94,90,236906
1.8719,0.2297,38.62,94,90,236909
1.8524,0.2199,38.62,94,90,236913
1.8964,0.2493,38.49,94,90,236916
1.8524,0.2248,38.58,94,90,236919
1.8328,0.2151,38.74,94,90,236923
1.8133,0.2199,38.62,94,90,236926
1.7937,0.2199,38.65,94,90,236930
1.8133,0.2297,38.43,94,90,236934
1.7840,0.2199,38.65,94,90,236937
1.7937,0.2248,38.52,94,90,236940
1.7742,0.1906,38.62,94,90,236943
1.7693,0.2199,38.65,94,90,236947
1.7889,0.2444,38.55,94,90,236950
1.7693,0.2199,38.62,94,90,236953
1.7937,0.2297,38.52,94,90,236957
1.7644,0.2248,38.62,94,90,236960
1.7644,0.2199,38.65,94,90,236963
1.7742,0.2248,38.49,94,90,236967
1.7937,0.2151,38.65,94,90,236971
1.7986,0.2199,38.49,94,90,236974
1.7889,0.2199,38.62,94,90,236978
1.8133,0.2199,38.71,94,90,236981
1.8573,0.2297,38.58,94,90,236984
1.8817,0.2199,38.65,94,90,236987
1.9746,0.2444,38.36,94,90,236991
2.0137,0.2248,38.52,94,90,236994
2.1065,0.2199,38.74,94,90,236997
2.2874,0.2248,38.58,94,90,237001
2.4438,0.2199,38.65,94,90,237004
2.7419,0.2395,38.33,94,90,237007
2.9374,0.2199,38.55,94,90,237011
3.1329,0.2151,38.62,94,90,237015
3.2845,0.2199,38.62,94,90,237018
3.2307,0.2199,38.68,94,90,237022
3.1085,0.2297,38.52,94,90,237025
2.7664,0.2248,38.58,94,90,237028
2.4633,0.2199,38.52,94,90,237031
2.1554,0.2199,38.71,94,90,237035
1.9501,0.2151,38.65,94,90,237038
1.7595,0.2297,38.58,94,90,237041
1.6080,0.2395,38.62,94,90,237045
1.5298,0.2199,38.49,94,90,237048
1.4321,0.2199,38.62,94,90,237051
1.4272,0.2151,38.62,94,90,237056
1.3881,0.2297,38.43,94,90,237059
1.3490,0.2199,38.62,94,90,237062
1.3685,0.2199,38.52,94,90,237066
1.3587,0.2151,38.52,94,90,237069
1.3685,0.2151,38.65,94,90,237072
1.4370,0.2248,38.52,94,90,237076
1.4076,0.2199,38.62,94,90,237079
1.4565,0.2248,38.40,94,90,237082
1.4516,0.2493,38.62,94,90,237085
1.4663,0.2102,38.68,94,90,237089
1.4956,0.2248,38.71,94,90,237092
1.5005,0.2151,38.62,94,90,237095
1.5543,0.2297,38.43,94,90,237100
1.5298,0.2248,38.55,94,90,237103
1.5396,0.1906,38.62,94,90,237106
1.5494,0.2248,38.62,94,90,237110
1.5494,0.2199,38.68,94,90,237113
1.6129,0.2297,38.43,94,90,237116
1.5885,0.2248,38.71,94,90,237119
1.6031,0.2248,38.58,94,90,237123
1.6129,0.2199,38.68,94,90,237126
1.6178,0.2199,38.74,94,90,237129
1.6911,0.2102,38.46,94,90,237133
1.6520,0.2199,38.74,94,90,237136
1.6667,0.2151,38.46,94,90,237139
1.6569,0.2199,38.65,94,90,237144
1.6618,0.2199,38.65,94,90,237147
1.6813,0.2297,38.55,94,90,237150
1.6764,0.2199,38.71,94,90,237154
1.7107,0.2346,38.55,94,90,237157
1.6960,0.2199,38.62,94,90,237160
1.6960,0.2199,38.52,94,90,237163
1.7107,0.2248,38.52,94,90,237167
1.7351,0.2199,38.62,94,90,237170
1.7302,0.2199,38.49,94,90,237173
1.7155,0.2151,38.62,94,90,237177
1.7155,0.2199,38.68,94,90,237180
1.7253,0.2199,38.55,94,90,237184
1.7107,0.2199,38.65,94,90,237188
1.7546,0.2297,38.40,94,90,237191
1.7400,0.2248,38.55,94,90,237194
1.7400,0.1906,38.65,94,90,237198
1.7546,0.2248,38.52,94,90,237201
1.7449,0.2199,38.68,94,90,237204
1.7986,0.2346,38.30,94,90,237207
1.7644,0.2199,38.52,94,90,237211
1.7546,0.2151,38.58,94,90,237214
1.7595,0.2199,38.62,94,90,237217
1.7546,0.2199,38.68,94,90,237221
1.7986,0.2346,38.49,94,90,237224
1.7840,0.2248,38.58,94,90,237228
1.7791,0.2151,38.58,94,90,237232
1.7742,0.2102,38.62,94,90,237235
1.7791,0.2199,38.62,94,90,237238
1.8084,0.2297,38.55,94,90,237242
1.7889,0.2199,38.68,94,90,237245
1.8084,0.2248,38.49,94,90,237248
1.7889,0.2199,38.65,94,90,237251
1.7986,0.2199,38.71,94,90,237255
1.8328,0.2297,38.49,94,90,237258
1.8084,0.2199,38.84,94,90,237261
1.8377,0.2297,38.55,94,90,237265
1.8133,0.2151,38.58,94,90,237268
1.8133,0.2199,38.65,94,90,237272
1.8328,0.2248,38.46,94,90,237276
1.8231,0.2199,38.74,94,90,237279
1.8622,0.2346,38.43,94,90,237282
1.8426,0.2199,38.84,94,90,237286
1.8475,0.2199,38.68,94,90,237289
1.8622,0.2248,38.55,94,90,237292
1.8524,0.2151,38.58,94,90,237295
1.9062,0.2297,38.36,94,90,237299
1.8671,0.2199,38.58,94,90,237302
1.8768,0.2151,38.68,94,90,237305
1.8866,0.2248,38.68,94,90,237309
1.8915,0.2151,38.65,94,90,237313
1.9355,0.2395,38.49,94,90,237316
1.8915,0.2199,38.55,94,90,237320
1.8768,0.2151,38.55,94,90,237323
1.8719,0.2297,38.58,94,90,237326
1.8622,0.2102,38.65,94,90,237330
1.9062,0.2297,38.49,94,90,237333
1.8817,0.2199,38.62,94,90,237336
1.8817,0.2199,38.49,94,90,237340
1.8475,0.2248,38.62,94,90,237343
1.8377,0.2248,38.65,94,90,237346
1.8573,0.2346,38.36,94,90,237349
1.8377,0.2199,38.62,94,90,237353
1.8671,0.2248,38.55,94,90,237357
1.8328,0.2248,38.68,94,90,237360
1.8328,0.2199,38.65,94,90,237364
1.8426,0.2248,38.65,94,90,237367
1.8280,0.2248,38.65,94,90,237370
1.8573,0.2199,38.46,94,90,237374
1.8231,0.2395,38.68,94,90,237377
1.8231,0.2151,38.65,94,90,237380
1.8377,0.2297,38.55,94,90,237384
1.8133,0.2199,38.65,94,90,237387
1.8524,0.2297,38.46,94,90,237390
1.8182,0.2493,38.52,94,90,237393
1.8035,0.2199,38.68,94,90,237398
1.8084,0.2199,38.58,94,90,237401
1.7889,0.2248,38.65,94,90,237404
1.8377,0.2395,38.36,94,90,237408
1.8377,0.2346,38.52,94,90,237411
1.8133,0.2199,38.71,94,90,237415
1.8328,0.2248,38.49,94,90,237418
1.8231,0.2199,38.62,94,90,237421
1.8328,0.2151,38.62,94,90,237425
1.8524,0.2199,38.65,94,90,237428
1.8426,0.2199,38.62,94,90,237431
1.8671,0.2199,38.52,94,90,237435
1.8377,0.2493,38.62,94,90,237438
1.8475,0.2248,38.65,94,90,237442
1.8671,0.2297,38.43,94,90,237446
1.8426,0.2199,38.62,94,90,237449
1.8671,0.2248,38.52,94,90,237452
1.8622,0.2248,38.52,94,90,237455
1.8426,0.2199,38.65,94,90,237459
1.8622,0.2297,38.55,94,90,237462
1.8475,0.2199,38.65,94,90,237465
1.8964,0.2297,38.30,94,90,237469
1.8524,0.1906,38.52,94,90,237472
1.8377,0.2151,38.65,94,90,237475
1.8426,0.2248,38.62,94,90,237479
1.8475,0.1906,38.65,94,90,237483
1.9110,0.2395,38.46,94,90,237486
1.8768,0.2199,38.55,94,90,237490
1.8719,0.2151,38.55,94,90,237493
1.8768,0.2297,38.68,94,90,237496
1.8866,0.2199,38.62,94,90,237500
1.9306,0.2395,38.55,94,90,237503
1.9208,0.2248,38.62,94,90,237506
1.9501,0.2199,38.49,94,90,237509
1.9648,0.2151,38.62,94,90,237513
1.9453,0.2199,38.62,94,90,237516
1.9697,0.2297,38.52,94,90,237519
1.9208,0.2199,38.62,94,90,237523
1.9257,0.2297,38.52,94,90,237527
1.8817,0.2248,38.62,94,90,237530
1.8622,0.1906,38.65,94,90,237534
1.8524,0.2248,38.49,94,90,237537
1.8182,0.2102,38.65,94,90,237540
1.8426,0.2199,38.46,94,90,237543
1.8084,0.2297,38.62,94,90,237547
1.8231,0.2151,38.62,94,90,237550
1.8280,0.2297,38.58,94,90,237553
1.8133,0.2444,38.62,94,90,237557
1.8524,0.2248,38.40,94,90,237560
1.7937,0.2151,38.96,94,90,237563
1.7742,0.2199,38.68,94,90,237568
1.7595,0.2248,38.65,94,90,237571
1.7351,0.2199,38.65,94,90,237574
1.7889,0.2297,38.36,94,90,237578
1.7595,0.2199,38.52,94,90,237581
1.7595,0.2102,38.58,94,90,237584
1.7546,0.2199,38.58,94,90,237588
1.7449,0.2199,38.62,94,90,237591
1.7937,0.2297,38.43,94,90,237594
1.7644,0.2297,38.58,94,90,237597
1.7644,0.2102,38.52,94,90,237601
1.7546,0.2199,38.52,94,90,237604
1.7595,0.2297,38.62,94,90,237607
1.8035,0.2248,38.52,94,90,237612
1.7986,0.2199,38.71,94,90,237615
1.8280,0.2199,38.46,94,90,237618
1.8328,0.2199,38.62,94,90,237622
1.8817,0.2199,38.65,94,90,237625
1.9990,0.2102,38.52,94,90,237628
2.0772,0.2199,38.62,94,90,237631
2.2678,0.2199,38.62,94,90,237635
2.4585,0.2199,38.68,94,90,237638
2.6882,0.2102,38.62,94,90,237641
2.9814,0.2297,38.49,94,90,237645
3.1672,0.2199,38.68,94,90,237648
3.3333,0.2248,38.46,94,90,237651
3.2454,0.2297,38.52,94,90,237656
3.0205,0.2199,38.68,94,90,237659
2.7566,0.2248,38.52,94,90,237662
2.4242,0.2297,38.62,94,90,237666
2.1945,0.2297,38.36,94,90,237669
1.8964,0.2151,38.55,94,90,237672
1.6862,0.2199,38.65,94,90,237675
1.5494,0.2248,38.68,94,90,237679
1.4321,0.2248,38.68,94,90,237682
1.4076,0.2395,38.40,94,90,237685
1.3392,0.2542,38.52,94,90,237689
1.3148,0.2151,38.55,94,90,237692
1.3196,0.2590,38.58,94,90,237696
1.3343,0.2102,38.62,94,90,237700
1.3978,0.2297,37.77,94,90,237703
1.3930,0.2542,38.58,94,90,237706
1.4174,0.2199,38.52,94,90,237710
1.4174,0.2199,38.62,94,90,237713
1.4418,0.1906,38.62,94,90,237716
1.4858,0.2297,38.46,94,90,237719
1.4761,0.2248,38.68,94,90,237723
1.5054,0.2297,38.52,94,90,237726
1.4956,0.2151,38.55,94,90,237729
1.5103,0.2248,38.65,94,90,237733
1.5396,0.2248,38.62,94,90,237736
1.5445,0.2199,38.68,94,90,237740
1.5836,0.2102,38.46,94,90,237744
1.5689,0.2199,38.55,94,90,237747
1.5836,0.2151,38.62,94,90,237750
1.6031,0.2297,38.62,94,90,237754
1.5934,0.2199,38.62,94,90,237757
1.6471,0.2248,38.40,94,90,237760
1.6227,0.2151,38.55,94,90,237764
1.6618,0.2199,38.62,94,90,237767
1.6373,0.2248,38.62,94,90,237770
1.6227,0.2248,38.68,94,90,237773
1.6667,0.2346,38.36,94,90,237777
1.6471,0.2248,38.52,94,90,237780
1.6471,0.2151,38.62,94,90,237784
1.6618,0.2199,38.62,94,90,237788
1.6716,0.2151,38.62,94,90,237791
1.7155,0.2297,37.83,94,90,237794
1.7058,0.2297,38.58,94,90,237798
1.7009,0.2199,38.52,94,90,237801
1.6813,0.2199,38.62,94,90,237804
1.7058,0.2151,38.65,94,90,237808
1.7009,0.2297,38.52,94,90,237811
1.6862,0.2199,38.62,94,90,237814
1.7009,0.2248,38.49,94,90,237817
1.6764,0.1906,38.62,94,90,237821
1.6862,0.2395,38.65,94,90,237825
1.7107,0.2102,38.55,94,90,237828
1.7107,0.2199,38.62,94,90,237832
1.7498,0.2102,38.49,94,90,237835
1.7253,0.2199,38.71,94,90,237838
1.7204,0.2248,38.65,94,90,237842
1.7400,0.2248,38.55,94,90,237845
1.7204,0.2199,38.62,94,90,237848
1.7595,0.2199,38.40,94,90,237852
1.7546,0.2199,38.52,94,90,237855
1.7498,0.2199,38.65,94,90,237858
1.7791,0.2248,38.55,94,90,237861
1.7595,0.2199,38.77,94,90,237865
1.7986,0.2346,38.36,94,90,237869
1.7498,0.2199,38.55,94,90,237872
1.7400,0.2444,38.65,94,90,237876
1.7644,0.2248,38.62,94,90,237879
1.7546,0.2199,38.62,94,90,237882
1.8231,0.2395,38.40,94,90,237886
1.7840,0.2297,38.55,94,90,237889
1.7742,0.2151,38.62,94,90,237892
1.7693,0.2199,38.62,94,90,237896
1.7742,0.2395,38.62,94,90,237899
1.8182,0.2297,38.52,94,90,237902
1.7986,0.2199,38.62,94,90,237905
1.8084,0.2151,38.49,94,90,237910
1.7986,0.2199,38.62,94,90,237913
1.8133,0.2248,38.58,94,90,237916
1.8573,0.2297,38.46,94,90,237920
1.8573,0.2199,38.77,94,90,237923
1.9013,0.2199,38.52,94,90,237926
1.8866,0.2102,38.62,94,90,237930
1.8768,0.2199,38.55,94,90,237933
1.8768,0.2248,38.52,94,90,237936
1.8524,0.2199,38.65,94,90,237940
1.8719,0.2151,38.46,94,90,237943
1.8475,0.2199,38.58,94,90,237946
1.8475,0.2199,38.65,94,90,237949
1.8768,0.2395,38.55,94,90,237954
1.8671,0.2199,38.65,94,90,237957
1.9110,0.2248,38.40,94,90,237960
1.8524,0.2102,38.58,94,90,237964
1.8426,0.2199,38.62,94,90,237967
1.8377,0.2248,38.62,94,90,237970
1.8328,0.2199,38.68,94,90,237974
1.8964,0.2297,38.33,94,90,237977
1.8768,0.2248,38.52,94,90,237980
1.8573,0.2151,37.90,94,90,237984
1.8573,0.2199,38.62,94,90,237987
1.8280,0.2199,38.71,94,90,237990
1.8573,0.2297,38.40,94,90,237993
1.8231,0.2248,38.58,94,90,237998
1.8182,0.2199,38.68,94,90,238001
1.8035,0.2151,38.62,94,90,238004
1.7986,0.2199,38.65,94,90,238008
1.8182,0.2297,38.46,94,90,238011
1.7937,0.2199,38.62,94,90,238014
1.8084,0.2248,38.58,94,90,238018
1.7889,0.2444,38.62,94,90,238021
1.7693,0.2248,38.68,94,90,238025
1.7791,0.1906,38.62,94,90,238028
1.8035,0.2297,38.55,94,90,238031
1.7840,0.2199,38.65,94,90,238035
1.8377,0.2297,38.43,94,90,238039
1.8084,0.2248,38.55,94,90,238042
1.7937,0.2102,38.62,94,90,238045
1.8035,0.2248,38.52,94,90,238049
1.8035,0.2004,38.68,94,90,238052
1.8622,0.2346,38.33,94,90,238055
1.8280,0.2248,38.43,94,90,238059
1.8133,0.2199,38.58,94,90,238062
1.8280,0.2248,38.62,94,90,238065
1.8328,0.2199,37.90,94,90,238069
1.9208,0.2395,38.46,94,90,238072
1.8768,0.2248,38.58,94,90,238075
1.8768,0.2199,38.55,94,90,238080
1.8524,0.2102,38.62,94,90,238083
1.8280,0.2199,38.62,94,90,238086
1.8671,0.2297,38.62,94,90,238089
1.8622,0.2199,38.62,94,90,238093
1.8915,0.2248,38.46,94,90,238096
1.8768,0.2199,38.62,94,90,238099
1.8768,0.2199,38.62,94,90,238103
1.9013,0.2199,38.52,94,90,238106
1.8622,0.2199,38.49,94,90,238109
1.8915,0.2248,38.55,94,90,238113
1.8817,0.2199,38.55,94,90,238116
1.9062,0.2199,38.71,94,90,238119
1.9306,0.2248,38.49,94,90,238124
1.9159,0.2199,38.62,94,90,238127
1.9501,0.2248,38.40,94,90,238130
1.9501,0.2199,38.55,94,90,238133
1.9501,0.2199,38.65,94,90,238137
1.9795,0.2297,38.55,94,90,238140
1.9746,0.2199,38.62,94,90,238143
2.0381,0.2297,38.33,94,90,238147
1.9990,0.1906,38.55,94,90,238150
1.9501,0.2151,38.65,94,90,238153
1.9110,0.2199,38.58,94,90,238157
1.8622,0.1906,38.65,94,90,238160
1.8866,0.2395,38.40,94,90,238163
1.8231,0.2297,38.55,94,90,238168
1.8035,0.2151,38.55,94,90,238171
1.8182,0.2248,38.62,94,90,238174
1.8133,0.2199,38.58,94,90,238177
1.8475,0.2297,38.43,94,90,238181
1.8035,0.2199,38.58,94,90,238184
1.7986,0.2199,38.52,94,90,238187
1.7595,0.2199,38.62,94,90,238191
1.7595,0.2248,38.65,94,90,238194
1.7742,0.2297,38.65,94,90,238197
1.7449,0.2688,38.62,94,90,238201
1.7595,0.2297,38.55,94,90,238204
1.7253,0.2199,38.65,94,90,238208
1.7302,0.2053,38.62,94,90,238212
1.7595,0.2199,38.52,94,90,238215
1.7644,0.2199,38.77,94,90,238218
1.7937,0.2199,38.46,94,90,238221
1.7693,0.2199,38.68,94,90,238225
1.7791,0.2248,38.62,94,90,238228
1.8035,0.2346,38.55,94,90,238231
1.7937,0.2444,38.68,94,90,238235
1.8280,0.2248,38.43,94,90,238238
1.8084,0.2248,38.58,94,90,238241
1.8377,0.2199,38.65,94,90,238245
1.9110,0.2248,38.58,94,90,238248
1.9599,0.2199,38.74,94,90,238252
2.1359,0.2297,38.33,94,90,238256
2.2630,0.2199,38.52,94,90,238259
2.4829,0.2151,38.65,94,90,238262
2.7664,0.2102,38.62,94,90,238265
3.0254,0.2199,38.65,94,90,238269
3.3333,0.2297,38.46,94,90,238272
3.4066,0.2248,38.55,94,90,238275
3.3578,0.2199,38.55,94,90,238279
3.1232,0.2199,38.62,94,90,238282
2.7957,0.2199,38.62,94,90,238285
2.4927,0.2297,38.49,94,90,238289
2.1750,0.2199,38.62,94,90,238292
1.9208,0.2199,38.49,94,90,238296
1.7107,0.2151,38.62,94,90,238300
1.5640,0.2199,38.62,94,90,238303
1.4809,0.2297,38.52,94,90,238306
1.4076,0.2199,38.62,94,90,238309
1.3930,0.2248,38.52,94,90,238313
1.3245,0.2151,38.71,94,90,238316
1.3196,0.2151,38.62,94,90,238319
1.3539,0.2248,38.46,94,90,238323
1.3930,0.2199,38.65,94,90,238326
1.4223,0.2248,38.43,94,90,238329
1.4223,0.2248,38.55,94,90,238333
1.4516,0.2199,38.62,94,90,238337
1.5152,0.2297,38.58,94,90,238340
1.5298,0.2248,38.65,94,90,238344
1.5787,0.2297,38.46,94,90,238347
1.5787,0.2151,38.55,94,90,238350
1.5787,0.2199,38.65,94,90,238353
1.5885,0.2395,38.62,94,90,238357
1.5982,0.2199,38.62,94,90,238360
1.6716,0.2493,38.40,94,90,238363
1.6471,0.2248,38.58,94,90,238367
1.6471,0.2151,38.55,94,90,238370
1.6373,0.1906,38.62,94,90,238373
1.6227,0.2199,38.68,94,90,238377
1.6667,0.2199,38.46,94,90,238381
1.6716,0.2248,37.80,94,90,238384
1.6960,0.2151,38.49,94,90,238388
1.6813,0.2151,38.62,94,90,238391
1.6862,0.2199,38.68,94,90,238394
1.7155,0.2199,38.55,94,90,238398
1.7155,0.2199,38.62,94,90,238401
1.7449,0.2297,38.52,94,90,238404
1.7546,0.2248,38.58,94,90,238407
1.7595,0.2199,38.65,94,90,238411
1.7546,0.2248,38.52,94,90,238414
1.7155,0.2102,38.65,94,90,238417
1.7204,0.2199,38.43,94,90,238422
1.7009,0.2248,38.65,94,90,238425
1.7253,0.2199,38.65,94,90,238428
1.7644,0.2297,38.68,94,90,238432
1.7595,0.2199,38.65,94,90,238435
1.8133,0.2248,38.43,94,90,238438
1.8035,0.2248,38.55,94,90,238442
1.7889,0.2102,38.65,94,90,238445
1.7986,0.2297,38.62,94,90,238448
1.7693,0.2151,38.62,94,90,238451
1.7937,0.2297,38.43,94,90,238455
1.7302,0.2102,38.52,94,90,238458
1.7253,0.2151,38.62,94,90,238461
1.7449,0.2199,38.58,94,90,238466
1.7400,0.2102,38.68,94,90,238469
1.7937,0.2346,38.46,94,90,238472
1.7693,0.2590,38.55,94,90,238476
1.7840,0.2199,38.52,94,90,238479
1.7742,0.2199,38.62,94,90,238482
1.7693,0.2151,38.62,94,90,238486
1.8035,0.2297,38.49,94,90,238489
1.7937,0.2297,38.62,94,90,238492
1.8280,0.2102,38.49,94,90,238495
1.8084,0.2199,38.84,94,90,238499
1.7986,0.2102,38.65,94,90,238502
1.8035,0.2297,38.49,94,90,238505
1.7693,0.2199,38.62,94,90,238510
1.7889,0.2151,38.49,94,90,238513
1.7644,0.2151,38.58,94,90,238516
1.7693,0.2199,38.62,94,90,238520
1.8133,0.2248,38.49,94,90,238523
1.8328,0.2199,38.55,94,90,238526
1.8964,0.2248,38.40,94,90,238530
1.8768,0.2199,38.55,94,90,238533
1.8671,0.2199,38.81,94,90,238536
1.8768,0.2102,38.55,94,90,238539
1.8573,0.2199,38.62,94,90,238543
1.9110,0.2297,38.40,94,90,238546
1.8671,0.2151,38.55,94,90,238550
1.8573,0.2199,38.62,94,90,238554
1.8573,0.2102,38.62,94,90,238557
1.8426,0.2199,38.62,94,90,238560
1.9110,0.2444,38.36,94,90,238564
1.8719,0.2297,37.87,94,90,238567
1.8866,0.2151,38.62,94,90,238570
1.9062,0.2199,38.62,94,90,238574
1.9013,0.2199,38.62,94,90,238577
1.9257,0.2102,38.43,94,90,238580
1.8817,0.2248,38.49,94,90,238583
1.8964,0.2542,38.49,94,90,238587
1.9013,0.2199,38.65,94,90,238590
1.8964,0.2199,38.65,94,90,238594
1.8964,0.2297,38.49,94,90,238598
1.8524,0.2199,38.36,94,90,238601
