1.9404,0.2346,38.65,95,93,3
1.8719,0.2297,38.55,94,90,238604
1.8524,0.2248,38.62,94,90,238608
1.8475,0.2199,38.68,94,90,238611
1.8426,0.2248,38.52,94,90,238614
1.8133,0.2199,38.62,94,90,238618
1.8182,0.2199,38.02,94,90,238621
1.7889,0.2102,38.65,94,90,238624
1.8084,0.2199,38.65,94,90,238627
1.8573,0.2297,38.55,94,90,238631
1.8035,0.2199,38.58,94,90,238635
1.7937,0.2151,38.62,94,90,238639
1.8573,0.2297,38.40,94,90,238642
1.8231,0.2199,38.55,94,90,238645
1.8084,0.2151,38.55,94,90,238649
1.8084,0.2199,38.62,94,90,238652
1.8182,0.2199,38.62,94,90,238655
1.8671,0.2346,38.49,94,90,238659
1.8377,0.2199,38.58,94,90,238662
1.8622,0.2248,38.52,94,90,238665
1.8622,0.2199,38.71,94,90,238669
1.8866,0.2102,38.65,94,90,238672
1.8573,0.2248,38.62,94,90,238675
1.8328,0.2248,38.58,94,90,238679
1.8524,0.2199,38.52,94,90,238683
1.8280,0.2199,38.65,94,90,238686
1.8622,0.2151,38.62,94,90,238689
1.8915,0.2297,38.52,94,90,238693
1.9013,0.2199,38.62,94,90,238696
1.9110,0.2199,38.46,94,90,238699
1.8719,0.2199,38.55,94,90,238703
1.8573,0.2199,38.62,94,90,238706
1.8964,0.2248,38.55,94,90,238709
1.8719,0.2151,38.62,94,90,238713
1.9110,0.2248,38.46,94,90,238716
1.8817,0.2151,38.52,94,90,238720
1.8719,0.2151,38.65,94,90,238724
1.8817,0.2248,38.58,94,90,238727
1.8817,0.2102,38.68,94,90,238730
1.9453,0.2346,38.49,94,90,238733
1.9355,0.2199,38.52,94,90,238737
1.9306,0.2151,38.65,94,90,238740
1.9404,0.2199,38.62,94,90,238743
1.9306,0.2151,38.65,94,90,238747
1.9795,0.2395,38.43,94,90,238750
1.9501,0.2199,38.58,94,90,238753
1.9599,0.1906,38.52,94,90,238757
1.9697,0.2297,38.62,94,90,238760
1.9941,0.2199,38.68,94,90,238764
2.0186,0.2297,38.84,94,90,238768
1.9697,0.2102,38.62,94,90,238771
1.9697,0.2248,38.52,94,90,238774
1.9208,0.2199,38.62,94,90,238777
1.9159,0.2151,38.65,94,90,238781
1.9306,0.2199,38.55,94,90,238784
1.9062,0.2199,38.62,94,90,238787
1.9208,0.2151,38.49,94,90,238791
1.8475,0.2151,38.62,94,90,238794
1.8084,0.2199,38.62,94,90,238797
1.8084,0.2199,38.52,94,90,238801
1.7937,0.2199,38.49,94,90,238804
1.8377,0.2248,38.40,94,90,238808
1.8133,0.2199,38.62,94,90,238812
1.8377,0.2151,38.11,94,90,238815
1.8768,0.2199,38.58,94,90,238818
1.8671,0.2199,38.65,94,90,238821
1.9013,0.2346,38.33,94,90,238825
1.8475,0.1906,38.52,94,90,238828
1.8133,0.2151,38.68,94,90,238831
1.8328,0.2199,38.58,94,90,238835
1.8133,0.2151,38.65,94,90,238838
1.8671,0.2248,38.43,94,90,238841
1.8426,0.2248,37.80,94,90,238845
1.8377,0.2151,38.49,94,90,238849
1.8280,0.2199,38.62,94,90,238852
1.8280,0.2151,38.71,94,90,238856
1.8671,0.2346,38.49,94,90,238859
1.8719,0.2199,38.62,94,90,238862
1.9306,0.2199,38.55,94,90,238865
1.9648,0.2102,38.62,94,90,238869
2.0283,0.2199,38.62,94,90,238872
2.1652,0.2199,38.55,94,90,238875
2.2825,0.2199,38.62,94,90,238879
2.5269,0.2248,38.52,94,90,238882
2.7273,0.2199,38.62,94,90,238885
2.9863,0.2151,38.49,94,90,238889
3.2845,0.2248,38.52,94,90,238893
3.4409,0.2199,38.62,94,90,238896
3.5142,0.2248,38.43,94,90,238900
3.3187,0.2199,38.52,94,90,238903
2.9961,0.2151,38.62,94,90,238906
2.6686,0.2248,38.52,94,90,238910
2.2923,0.2199,38.62,94,90,238913
2.0674,0.2297,38.43,94,90,238916
1.7840,0.2151,38.55,94,90,238919
1.5982,0.2248,38.65,94,90,238923
1.4956,0.2102,38.58,94,90,238926
1.4076,0.2151,38.71,94,90,238929
1.4174,0.2346,38.36,94,90,238934
1.3685,0.2199,38.68,94,90,238937
1.3587,0.2199,38.55,94,90,238940
1.3734,0.2199,38.62,94,90,238944
1.3978,0.2102,38.65,94,90,238947
1.4516,0.2297,38.49,94,90,238950
1.4467,0.2199,38.58,94,90,238954
1.5005,0.2151,38.52,94,90,238957
1.5249,0.2199,38.77,94,90,238960
1.5543,0.2493,38.65,94,90,238963
1.5836,0.2297,38.46,94,90,238967
1.5494,0.2199,38.62,94,90,238970
1.5738,0.2102,38.52,94,90,238973
1.5982,0.2151,38.62,94,90,238978
1.6373,0.2102,38.68,94,90,238981
1.6569,0.2248,38.74,94,90,238984
1.6373,0.2199,38.62,94,90,238988
1.6716,0.1906,38.43,94,90,238991
1.6667,0.2151,38.55,94,90,238994
1.6862,0.1906,38.65,94,90,238998
1.6960,0.2297,38.55,94,90,239001
1.6764,0.2151,38.62,94,90,239004
1.7107,0.2248,38.40,94,90,239007
1.6569,0.2102,38.68,94,90,239011
1.6716,0.2248,38.68,94,90,239014
1.7058,0.2199,38.68,94,90,239017
1.7302,0.2248,38.65,94,90,239022
1.8084,0.2297,38.33,94,90,239025
1.7840,0.2248,38.55,94,90,239028
1.7693,0.2102,38.62,94,90,239032
1.7546,0.2199,38.62,94,90,239035
1.7400,0.2151,38.62,94,90,239038
1.7937,0.2297,38.43,94,90,239042
1.7595,0.2248,38.68,94,90,239045
1.7595,0.2199,38.52,94,90,239048
1.7595,0.2248,38.68,94,90,239051
1.7546,0.2151,38.65,94,90,239055
1.7791,0.2248,38.49,94,90,239058
1.7644,0.2199,38.58,94,90,239062
1.7791,0.2248,38.46,94,90,239066
1.7498,0.2151,38.62,94,90,239069
1.7449,0.2297,38.62,94,90,239072
1.7449,0.2199,38.55,94,90,239076
1.7449,0.2199,38.62,94,90,239079
1.7840,0.2248,38.49,94,90,239082
1.7742,0.2199,38.62,94,90,239086
1.7937,0.2297,38.62,94,90,239089
1.8231,0.2248,38.52,94,90,239092
1.7986,0.2151,38.58,94,90,239096
1.8133,0.2248,38.40,94,90,239099
1.7742,0.2199,38.46,94,90,239102
1.7742,0.2199,38.62,94,90,239106
1.8084,0.2248,38.58,94,90,239110
1.8084,0.2151,38.65,94,90,239113
1.8524,0.2248,38.36,94,90,239116
1.7889,0.2542,38.52,94,90,239120
1.7889,0.2102,38.65,94,90,239123
1.8084,0.2199,38.58,94,90,239126
1.8231,0.2151,38.62,94,90,239130
1.8964,0.2297,38.43,94,90,239133
1.8524,0.2248,38.55,94,90,239136
1.8475,0.2151,38.55,94,90,239140
1.8475,0.2199,38.58,94,90,239143
1.8671,0.2151,38.62,94,90,239147
1.9013,0.2297,38.58,94,90,239151
1.9159,0.2102,38.62,94,90,239154
1.9257,0.2102,38.49,94,90,239157
1.9208,0.2151,38.62,94,90,239160
1.9159,0.2151,38.65,94,90,239164
1.9599,0.2199,38.49,94,90,239167
1.9501,0.2199,38.62,94,90,239170
1.9795,0.2248,38.49,94,90,239174
1.9453,0.2199,38.58,94,90,239177
1.9306,0.2151,38.65,94,90,239180
1.9501,0.2248,38.49,94,90,239184
1.9550,0.2199,38.65,94,90,239187
2.0088,0.2199,38.49,94,90,239191
1.9990,0.2199,38.55,94,90,239195
1.9795,0.2151,38.65,94,90,239198
1.9501,0.2248,38.40,94,90,239201
1.8866,0.2395,38.58,94,90,239204
1.9257,0.2199,38.36,94,90,239208
1.8719,0.2151,38.52,94,90,239211
1.9306,0.2151,38.62,94,90,239214
1.9208,0.2199,38.62,94,90,239218
1.9355,0.2151,38.65,94,90,239221
1.9550,0.2395,38.36,94,90,239224
1.9110,0.2199,38.55,94,90,239228
1.9257,0.2151,38.58,94,90,239232
1.9062,0.2444,38.62,94,90,239235
1.8866,0.2102,38.62,94,90,239239
1.9013,0.2297,38.43,94,90,239242
1.8426,0.2248,38.55,94,90,239246
1.8182,0.2151,38.62,94,90,239249
1.8426,0.2151,37.90,94,90,239252
1.8084,0.2199,38.58,94,90,239256
1.8084,0.2151,38.74,94,90,239259
1.8377,0.2199,38.49,94,90,239262
1.8475,0.2102,38.65,94,90,239265
1.8573,0.2199,38.46,94,90,239269
1.7986,0.2151,38.62,94,90,239272
1.8084,0.2151,38.36,94,90,239276
1.8426,0.2199,38.55,94,90,239280
1.8231,0.2151,38.68,94,90,239283
1.8817,0.2248,38.33,94,90,239286
1.8573,0.2199,38.52,94,90,239290
1.8328,0.2151,39.03,94,90,239293
1.8280,0.2199,38.58,94,90,239296
1.8280,0.2151,38.71,94,90,239300
1.9013,0.2395,38.43,94,90,239303
1.8768,0.2248,38.43,94,90,239306
1.8915,0.2346,38.55,94,90,239309
1.8768,0.2199,38.62,94,90,239313
1.8475,0.2151,38.65,94,90,239316
1.8671,0.2248,38.49,94,90,239320
1.8622,0.2199,38.62,94,90,239324
1.9110,0.2248,38.49,94,90,239327
1.9159,0.2199,38.65,94,90,239330
1.9062,0.2151,38.65,94,90,239334
1.8964,0.2151,38.55,94,90,239337
1.8719,0.2199,38.62,94,90,239340
1.9110,0.2199,38.49,94,90,239344
1.9013,0.2151,38.33,94,90,239347
1.9062,0.2199,38.68,94,90,239350
1.9159,0.2248,38.49,94,90,239354
1.8719,0.2248,38.68,94,90,239357
1.9110,0.2199,38.43,94,90,239361
1.9062,0.2151,37.77,94,90,239364
1.9110,0.2248,38.58,94,90,239368
1.9550,0.2248,38.55,94,90,239371
1.9599,0.2151,38.71,94,90,239374
2.0283,0.2199,38.36,94,90,239378
1.9892,0.2151,38.55,94,90,239381
1.9746,0.2151,38.65,94,90,239384
1.9795,0.2199,38.62,94,90,239388
1.9599,0.2151,38.62,94,90,239391
1.9844,0.2395,38.43,94,90,239394
1.9110,0.2199,38.55,94,90,239398
1.8768,0.2151,38.55,94,90,239401
1.8426,0.2199,37.83,94,90,239405
1.8231,0.2102,38.65,94,90,239409
1.8475,0.2297,38.46,94,90,239412
1.8084,0.2151,38.58,94,90,239415
1.7937,0.2248,38.55,94,90,239418
1.7693,0.2444,38.62,94,90,239422
1.7546,0.2151,38.65,94,90,239425
1.7889,0.2248,38.43,94,90,239428
1.7791,0.2199,38.62,94,90,239432
1.8035,0.2248,38.49,94,90,239435
1.7742,0.2102,38.62,94,90,239438
1.7742,0.2102,38.68,94,90,239442
1.7693,0.2151,38.49,94,90,239446
1.7937,0.2102,38.62,94,90,239449
1.7791,0.2151,38.55,94,90,239453
1.7498,0.2151,38.58,94,90,239456
1.7449,0.2151,38.65,94,90,239459
1.7742,0.2248,38.55,94,90,239462
1.7693,0.2102,38.65,94,90,239466
1.7937,0.2248,38.40,94,90,239469
1.7546,0.2102,38.55,94,90,239472
1.7742,0.2151,38.65,94,90,239476
1.7889,0.2444,38.62,94,90,239479
1.8084,0.2151,38.68,94,90,239482
1.9013,0.2786,38.36,94,90,239486
1.9208,0.1906,38.49,94,90,239490
2.0039,0.2102,38.58,94,90,239493
2.1848,0.2151,38.58,94,90,239497
2.3998,0.2151,38.62,94,90,239500
2.7077,0.2248,38.46,94,90,239503
2.9521,0.2151,38.58,94,90,239506
3.2111,0.2151,38.52,94,90,239510
3.3773,0.2395,38.62,94,90,239513
3.4066,0.1906,38.65,94,90,239516
3.2991,0.2248,38.49,94,90,239520
2.9423,0.2199,38.62,94,90,239523
2.6149,0.2151,38.46,94,90,239526
2.1994,0.2151,38.55,94,90,239531
1.9110,0.2151,38.62,94,90,239534
1.6764,0.2199,38.52,94,90,239537
1.4956,0.2248,38.58,94,90,239541
1.4076,0.2151,38.49,94,90,239544
1.2659,0.2151,38.62,94,90,239547
1.2268,0.2199,38.65,94,90,239550
1.2317,0.2248,38.52,94,90,239554
1.2170,0.2151,38.62,94,90,239557
1.2512,0.2199,38.46,94,90,239560
1.2610,0.2199,38.49,94,90,239564
1.2757,0.2151,38.62,94,90,239567
1.2952,0.2248,38.55,94,90,239570
1.3001,0.2102,38.62,94,90,239575
1.3636,0.2248,38.33,94,90,239578
1.3685,0.2248,38.52,94,90,239581
1.3978,0.1906,38.62,94,90,239585
1.3930,0.2199,38.62,94,90,239588
1.3930,0.2151,38.62,94,90,239591
1.4712,0.2346,38.40,94,90,239594
1.4712,0.2493,38.52,94,90,239598
1.5103,0.2199,38.55,94,90,239601
1.5152,0.2151,38.43,94,90,239604
1.5054,0.2151,38.65,94,90,239608
1.5249,0.2297,38.71,94,90,239611
1.5054,0.2542,38.62,94,90,239614
1.5445,0.1906,38.52,94,90,239619
1.5738,0.2151,38.62,94,90,239622
1.6031,0.2102,38.65,94,90,239625
1.6276,0.2297,38.49,94,90,239629
1.5689,0.2199,38.65,94,90,239632
1.5591,0.2199,38.52,94,90,239635
1.5200,0.2151,38.58,94,90,239639
1.5298,0.2102,38.65,94,90,239642
1.5591,0.2199,38.52,94,90,239645
1.5591,0.2151,38.62,94,90,239648
1.6080,0.2199,38.43,94,90,239652
1.5982,0.2151,38.55,94,90,239655
1.6031,0.2151,38.65,94,90,239659
1.6373,0.2248,37.93,94,90,239663
1.6227,0.2493,38.62,94,90,239666
1.6520,0.2248,38.36,94,90,239669
1.6080,0.2151,38.55,94,90,239673
1.6031,0.2151,38.65,94,90,239676
1.5982,0.2199,38.65,94,90,239679
1.5934,0.2102,38.68,94,90,239683
1.6373,0.2297,38.36,94,90,239686
1.6178,0.2248,38.55,94,90,239689
1.6520,0.2151,38.58,94,90,239692
1.6276,0.2199,38.62,94,90,239696
1.6325,0.2151,38.62,94,90,239699
1.6716,0.2248,38.46,94,90,239703
1.6618,0.2102,38.62,94,90,239707
1.6471,0.2151,38.40,94,90,239710
1.6373,0.2248,38.62,94,90,239713
1.6422,0.2102,38.62,94,90,239717
1.6618,0.2248,38.49,94,90,239720
1.6569,0.2199,38.62,94,90,239723
1.7009,0.2248,38.49,94,90,239727
1.6764,0.2151,38.71,94,90,239730
1.6911,0.2248,38.62,94,90,239733
1.6960,0.2199,38.52,94,90,239737
1.6764,0.2151,38.71,94,90,239740
1.6862,0.2151,38.49,94,90,239744
1.6667,0.2151,38.65,94,90,239747
1.7009,0.2151,38.62,94,90,239751
1.7204,0.2248,37.80,94,90,239754
1.7107,0.2151,38.62,94,90,239757
1.7449,0.2199,38.40,94,90,239761
1.7302,0.2199,38.52,94,90,239764
1.7449,0.2151,38.65,94,90,239767
1.7644,0.2395,38.62,94,90,239771
1.7644,0.2151,38.62,94,90,239774
1.8328,0.2297,38.40,94,90,239777
1.8280,0.2102,38.49,94,90,239781
1.8084,0.2102,38.58,94,90,239784
1.8133,0.2199,38.62,94,90,239788
1.8084,0.2199,38.68,94,90,239791
1.8671,0.2102,38.46,94,90,239795
1.8426,0.2199,38.46,94,90,239798
1.8377,0.2102,38.55,94,90,239801
1.8182,0.2199,38.65,94,90,239805
1.7986,0.2151,38.62,94,90,239808
1.8182,0.2248,38.52,94,90,239811
1.7937,0.2199,38.52,94,90,239815
1.8280,0.2248,38.49,94,90,239818
1.8133,0.2151,38.71,94,90,239821
1.8182,0.2053,38.62,94,90,239825
1.8524,0.2199,38.49,94,90,239828
1.8133,0.2346,38.62,94,90,239832
1.8328,0.2151,38.49,94,90,239836
1.7986,0.2151,38.49,94,90,239839
1.8182,0.2151,38.62,94,90,239842
1.8133,0.2297,38.49,94,90,239845
1.8035,0.2151,38.65,94,90,239849
1.8182,0.2199,38.46,94,90,239852
1.8084,0.2297,38.30,94,90,239856
1.7595,0.2297,38.52,94,90,239859
1.7498,0.2102,38.52,94,90,239862
1.7400,0.2151,38.71,94,90,239866
1.7449,0.2102,38.62,94,90,239869
1.7791,0.2297,38.46,94,90,239873
1.7546,0.2199,38.58,94,90,239877
1.7546,0.2102,38.52,94,90,239880
1.7351,0.2346,38.68,94,90,239883
1.7351,0.2151,38.65,94,90,239887
1.7742,0.2444,38.55,94,90,239890
1.7546,0.2199,38.62,94,90,239893
1.7889,0.2248,38.49,94,90,239897
1.7693,0.2102,38.62,94,90,239900
1.7742,0.2151,38.62,94,90,239903
1.8182,0.2102,38.52,94,90,239906
1.7644,0.2151,38.68,94,90,239910
1.7791,0.2493,38.43,94,90,239913
1.7498,0.2151,38.58,94,90,239917
1.7498,0.2199,38.68,94,90,239921
1.7840,0.2248,38.55,94,90,239924
1.7693,0.2151,38.84,94,90,239927
1.8084,0.2151,38.36,94,90,239931
1.7595,0.2151,38.52,94,90,239934
1.7644,0.2151,38.62,94,90,239937
1.7644,0.2199,38.52,94,90,239941
1.7644,0.2151,38.62,94,90,239944
1.8280,0.2297,38.55,94,90,239947
1.8084,0.2199,38.58,94,90,239951
1.8182,0.2151,38.58,94,90,239954
1.8133,0.2248,38.62,94,90,239958
1.8035,0.2151,38.62,94,90,239961
1.8475,0.2248,38.49,94,90,239965
1.8231,0.2199,38.58,94,90,239968
1.8182,0.2151,38.52,94,90,239971
1.7986,0.2151,38.68,94,90,239975
1.7986,0.2151,38.65,94,90,239978
1.8280,0.2297,38.49,94,90,239981
1.8231,0.2151,38.62,94,90,239985
1.8622,0.2248,38.49,94,90,239988
1.8524,0.2151,38.62,94,90,239991
1.8671,0.2151,38.62,94,90,239995
1.8915,0.2199,38.52,94,90,239998
1.8768,0.2102,37.83,94,90,240002
1.8964,0.2151,38.46,94,90,240006
1.8719,0.2151,38.65,94,90,240009
1.8622,0.2151,38.65,94,90,240012
1.8671,0.2248,38.55,94,90,240015
1.8133,0.2248,38.62,94,90,240019
1.8182,0.2248,38.36,94,90,240022
1.7742,0.2199,38.52,94,90,240025
1.7449,0.2151,38.62,94,90,240029
1.7498,0.2297,38.52,94,90,240032
1.7302,0.2199,38.62,94,90,240035
1.7791,0.2297,38.36,94,90,240039
1.7204,0.2248,38.49,94,90,240043
1.7009,0.2151,38.58,94,90,240046
1.6911,0.2151,38.62,94,90,240050
1.6813,0.2151,38.62,94,90,240053
1.7253,0.2297,38.46,94,90,240056
1.7058,0.2248,38.62,94,90,240060
1.7107,0.2151,38.52,94,90,240063
1.7058,0.2151,38.71,94,90,240066
1.7155,0.2151,38.65,94,90,240069
1.7449,0.2248,37.83,94,90,240073
1.7302,0.2151,38.68,94,90,240076
1.7595,0.2199,38.49,94,90,240079
1.7302,0.2248,38.68,94,90,240083
1.7400,0.2102,38.65,94,90,240087
1.7498,0.2248,38.62,94,90,240090
1.7253,0.2248,38.62,94,90,240094
1.7644,0.2151,38.46,94,90,240097
1.7595,0.2053,38.52,94,90,240100
1.7889,0.2102,38.62,94,90,240104
1.8426,0.2199,38.52,94,90,240107
1.8866,0.2151,38.65,94,90,240110
2.0235,0.2199,38.40,94,90,240113
2.1261,0.2199,38.43,94,90,240117
2.3021,0.2248,38.65,94,90,240120
2.5660,0.2248,38.55,94,90,240123
2.8104,0.2151,38.65,94,90,240128
3.1672,0.2248,38.33,94,90,240131
3.3236,0.2151,38.55,94,90,240134
3.3969,0.2102,38.58,94,90,240138
3.2991,0.2199,38.58,94,90,240141
3.0156,0.2151,38.71,94,90,240144
2.7468,0.2297,38.40,94,90,240148
2.3460,0.2199,38.52,94,90,240151
2.0430,0.2102,38.58,94,90,240154
1.7889,0.2199,38.62,94,90,240157
1.5982,0.2151,38.65,94,90,240161
1.4809,0.2248,38.49,94,90,240164
1.3636,0.2248,38.68,94,90,240167
1.3099,0.2102,38.55,94,90,240172
1.2708,0.2151,38.65,94,90,240175
1.2561,0.2151,38.62,94,90,240178
1.2757,0.2199,38.52,94,90,240182
1.2854,0.2199,38.58,94,90,240185
1.3294,0.2444,38.49,94,90,240188
1.3392,0.2151,38.65,94,90,240191
1.3587,0.2151,38.62,94,90,240195
1.4076,0.2199,38.52,94,90,240198
1.4076,0.2151,38.74,94,90,240201
1.4467,0.2151,38.46,94,90,240205
1.4467,0.2151,38.74,94,90,240208
1.4712,0.2151,38.68,94,90,240211
1.5054,0.2248,38.58,94,90,240216
1.5103,0.2248,38.65,94,90,240219
1.5640,0.2102,38.36,94,90,240222
1.5494,0.2199,38.65,94,90,240226
1.5445,0.2199,38.65,94,90,240229
1.5640,0.2199,38.65,94,90,240232
1.5494,0.2151,38.52,94,90,240235
1.5885,0.2102,38.36,94,90,240239
1.5640,0.2151,38.46,94,90,240242
1.5689,0.2102,38.58,94,90,240245
1.5836,0.2199,38.62,94,90,240249
1.5836,0.2151,38.62,94,90,240252
1.6276,0.2346,38.33,94,90,240256
1.5982,0.2199,38.55,94,90,240260
1.6080,0.2493,38.52,94,90,240263
1.6325,0.2151,38.62,94,90,240266
1.6325,0.2248,38.62,94,90,240270
1.6764,0.2248,38.55,94,90,240273
1.6716,0.2151,38.65,94,90,240276
1.7009,0.2493,38.46,94,90,240280
1.6862,0.2151,38.62,94,90,240283
1.6911,0.2102,38.62,94,90,240286
1.7302,0.2199,38.49,94,90,240289
1.6960,0.2395,38.62,94,90,240293
1.7204,0.2199,38.49,94,90,240296
1.6813,0.2151,38.55,94,90,240300
1.6862,0.2102,38.65,94,90,240304
1.7009,0.2199,38.49,94,90,240307
1.6911,0.2151,38.71,94,90,240310
1.7204,0.2248,38.40,94,90,240314
1.6960,0.2151,38.58,94,90,240317
1.6862,0.2151,38.68,94,90,240320
1.6960,0.2199,38.55,94,90,240324
1.6813,0.2151,38.68,94,90,240327
1.7253,0.2590,38.36,94,90,240330
1.6862,0.2151,38.58,94,90,240333
1.6813,0.2395,38.62,94,90,240337
1.6862,0.2199,38.62,94,90,240340
1.6862,0.2151,38.65,94,90,240344
1.7400,0.2297,38.43,94,90,240348
1.7155,0.2199,38.62,94,90,240351
1.7155,0.2151,38.55,94,90,240354
1.7107,0.2151,38.77,94,90,240358
1.7155,0.2053,38.68,94,90,240361
1.7644,0.2248,38.46,94,90,240364
1.7449,0.2151,38.62,94,90,240368
1.7595,0.2151,38.49,94,90,240371
1.7351,0.2151,38.62,94,90,240374
1.7400,0.2151,38.62,94,90,240378
1.7693,0.2297,38.52,94,90,240381
1.7986,0.2151,38.62,94,90,240385
1.8084,0.2199,38.33,94,90,240388
1.7986,0.2151,38.62,94,90,240392
1.8231,0.2151,38.62,94,90,240395
1.8524,0.2199,38.52,94,90,240398
1.8671,0.2151,38.62,94,90,240402
1.9013,0.2199,38.46,94,90,240405
1.9013,0.2151,38.65,94,90,240408
1.8915,0.2151,38.62,94,90,240412
1.9159,0.2248,38.55,94,90,240415
1.9013,0.2151,38.81,94,90,240418
1.9453,0.2248,38.36,94,90,240422
1.9159,0.2199,38.52,94,90,240425
1.9062,0.2151,38.62,94,90,240429
1.9208,0.2199,38.68,94,90,240433
1.9159,0.2151,38.62,94,90,240436
1.9648,0.2248,38.40,94,90,240439
1.9159,0.2248,38.58,94,90,240442
1.9013,0.2102,38.58,94,90,240446
1.8964,0.2102,38.62,94,90,240449
1.8817,0.2151,38.84,94,90,240452
1.9110,0.2346,38.49,94,90,240456
1.8866,0.2199,38.62,94,90,240459
1.8866,0.2151,38.52,94,90,240462
1.8817,0.2151,38.62,94,90,240466
1.8573,0.1906,38.62,94,90,240470
1.8426,0.2102,38.81,94,90,240474
1.8866,0.2248,38.49,94,90,240477
1.8426,0.2151,38.74,94,90,240480
1.8719,0.2248,38.40,94,90,240484
1.8475,0.2199,38.52,94,90,240487
1.8328,0.2151,38.65,94,90,240490
1.8475,0.2199,38.58,94,90,240494
1.8280,0.2151,38.81,94,90,240497
1.8768,0.2248,38.30,94,90,240500
1.8377,0.2151,38.55,94,90,240503
1.8280,0.2297,38.62,94,90,240507
1.8426,0.2199,38.62,94,90,240510
1.8377,0.2151,38.74,94,90,240514
1.8915,0.2248,38.46,94,90,240518
1.8573,0.2199,37.83,94,90,240521
1.8524,0.2493,38.55,94,90,240524
1.8475,0.2151,38.62,94,90,240528
1.8524,0.2151,38.68,94,90,240531
1.8866,0.2248,38.55,94,90,240534
1.8719,0.2199,38.58,94,90,240538
1.8866,0.2151,38.49,94,90,240541
1.8671,0.2151,38.71,94,90,240544
1.8622,0.1906,38.71,94,90,240548
1.9062,0.2248,38.71,94,90,240551
1.8866,0.2102,38.62,94,90,240555
1.9257,0.2151,38.49,94,90,240558
1.9062,0.2053,38.58,94,90,240562
1.9306,0.2102,38.62,94,90,240565
1.9355,0.2199,38.46,94,90,240568
1.9208,0.2151,38.68,94,90,240572
1.9550,0.2199,38.40,94,90,240575
1.9110,0.2151,38.49,94,90,240578
1.9062,0.2444,38.65,94,90,240582
1.9355,0.2199,38.52,94,90,240585
1.9159,0.2151,38.62,94,90,240588
1.9746,0.2248,38.40,94,90,240591
1.9404,0.2102,38.55,94,90,240595
1.9550,0.2151,38.62,94,90,240599
1.9746,0.2199,38.62,94,90,240602
1.9697,0.2151,38.62,94,90,240606
2.0332,0.2297,38.43,94,90,240609
1.9990,0.2199,38.52,94,90,240612
1.9990,0.2102,38.58,94,90,240616
2.0137,0.2151,38.62,94,90,240619
2.0137,0.2102,38.65,94,90,240622
2.0528,0.2248,38.49,94,90,240626
2.0088,0.2199,38.55,94,90,240629
1.9941,0.2151,38.52,94,90,240632
1.9550,0.2102,38.58,94,90,240635
1.9355,0.2151,38.68,94,90,240640
1.9501,0.2199,38.49,94,90,240643
1.9159,0.2395,38.62,94,90,240646
1.9550,0.2151,38.46,94,90,240650
1.8915,0.2151,38.65,94,90,240653
1.8817,0.2151,38.65,94,90,240656
1.8768,0.2151,38.55,94,90,240660
1.8524,0.2151,38.58,94,90,240663
1.8622,0.2151,38.46,94,90,240666
1.8426,0.2199,38.62,94,90,240670
1.8231,0.1906,38.68,94,90,240673
1.8377,0.2248,38.49,94,90,240676
1.8182,0.2102,38.65,94,90,240679
1.8475,0.2199,38.49,94,90,240684
1.8231,0.2395,38.55,94,90,240687
1.8133,0.2151,38.62,94,90,240690
1.8280,0.2248,38.55,94,90,240694
1.8182,0.2151,38.62,94,90,240697
1.8622,0.2248,38.33,94,90,240700
1.8231,0.2151,38.52,94,90,240704
1.8133,0.2102,38.33,94,90,240707
1.8182,0.2151,38.62,94,90,240710
1.8133,0.2102,38.62,94,90,240714
1.8719,0.2297,38.43,94,90,240717
