1.9404,0.2346,38.65,95,93,3
1.8573,0.2199,38.55,94,90,240720
1.8768,0.2151,38.55,94,90,240724
1.9062,0.2151,38.68,94,90,240728
1.9648,0.2102,38.62,94,90,240731
2.0723,0.2297,38.52,94,90,240734
2.1652,0.2199,38.62,94,90,240738
2.3460,0.2151,38.49,94,90,240741
2.5269,0.2199,38.65,94,90,240744
2.7713,0.2151,38.62,94,90,240748
3.0694,0.2248,38.46,94,90,240751
3.2502,0.2151,38.68,94,90,240754
3.4115,0.2151,38.49,94,90,240758
3.3187,0.2102,38.55,94,90,240761
3.1085,0.2102,38.62,94,90,240764
2.8201,0.2151,38.46,94,90,240769
2.4829,0.2102,38.62,94,90,240772
2.2385,0.2151,38.43,94,90,240775
1.9746,0.2199,38.58,94,90,240778
1.7644,0.2102,38.65,94,90,240782
1.6325,0.2199,38.58,94,90,240785
1.5005,0.2151,38.68,94,90,240788
1.4809,0.2102,38.33,94,90,240792
1.4027,0.2102,38.58,94,90,240795
1.3881,0.2639,38.68,94,90,240798
1.3832,0.2151,38.62,94,90,240802
1.3930,0.2151,38.58,94,90,240805
1.4565,0.2297,38.40,94,90,240808
1.4418,0.2199,38.55,94,90,240813
1.4614,0.2151,38.62,94,90,240816
1.4761,0.2151,38.68,94,90,240819
1.4907,0.2151,38.68,94,90,240822
1.5445,0.2248,38.46,94,90,240826
1.5445,0.2199,38.62,94,90,240829
1.5738,0.2151,38.52,94,90,240832
1.5689,0.2151,38.62,94,90,240836
1.5836,0.2248,38.68,94,90,240839
1.6178,0.2199,38.52,94,90,240842
1.6178,0.2151,38.68,94,90,240846
1.6520,0.2248,38.52,94,90,240849
1.6373,0.2102,38.65,94,90,240852
1.6471,0.2102,38.65,94,90,240857
1.6813,0.2151,38.52,94,90,240860
1.6569,0.2151,38.74,94,90,240863
1.6911,0.2248,38.46,94,90,240866
1.6764,0.2102,38.65,94,90,240870
1.6911,0.2102,38.84,94,90,240873
1.7204,0.2199,38.55,94,90,240876
1.7009,0.2297,38.62,94,90,240880
1.7351,0.2199,38.43,94,90,240883
1.7204,0.2199,38.55,94,90,240886
1.7107,0.2102,38.62,94,90,240890
1.7302,0.2199,38.58,94,90,240893
1.7155,0.2102,38.74,94,90,240897
1.7742,0.2151,38.43,94,90,240901
1.7449,0.2151,38.58,94,90,240904
1.7400,0.2151,38.58,94,90,240907
1.7449,0.2151,38.58,94,90,240910
1.7449,0.2102,38.84,94,90,240914
1.8231,0.2248,38.46,94,90,240917
1.7693,0.2199,38.55,94,90,240920
1.7742,0.2199,38.52,94,90,240924
1.7644,0.2151,38.65,94,90,240927
1.7889,0.2151,38.65,94,90,240930
1.8035,0.2199,38.55,94,90,240934
1.7889,0.2151,38.58,94,90,240937
1.8231,0.2102,38.49,94,90,240941
1.7791,0.2102,38.62,94,90,240945
1.7840,0.2151,38.62,94,90,240948
1.8133,0.2248,38.49,94,90,240951
1.8231,0.2151,38.62,94,90,240955
1.8133,0.2151,38.49,94,90,240958
1.7986,0.2151,38.52,94,90,240961
1.7937,0.2102,38.65,94,90,240964
1.8280,0.2199,38.55,94,90,240968
1.8133,0.2151,38.62,94,90,240971
1.8524,0.2199,38.40,94,90,240974
1.8280,0.2346,38.55,94,90,240978
1.8280,0.2151,38.62,94,90,240982
1.8475,0.2199,38.65,94,90,240985
1.8377,0.2151,38.65,94,90,240989
1.8964,0.2199,38.33,94,90,240992
1.8573,0.1955,38.55,94,90,240995
1.8671,0.2053,38.62,94,90,240999
1.8768,0.2151,38.68,94,90,241002
1.8768,0.2199,38.62,94,90,241005
1.9453,0.2297,38.36,94,90,241009
1.9110,0.2151,38.58,94,90,241012
1.9208,0.2102,38.55,94,90,241015
1.9159,0.2395,38.62,94,90,241018
1.9159,0.2102,38.62,94,90,241022
1.9648,0.2199,38.40,94,90,241026
1.9404,0.2199,38.58,94,90,241029
1.9697,0.2102,38.49,94,90,241033
1.9453,0.2151,38.65,94,90,241036
1.9501,0.2346,38.62,94,90,241039
1.9795,0.2199,38.55,94,90,241043
1.9648,0.2151,38.62,94,90,241046
1.9941,0.2248,38.52,94,90,241049
1.9648,0.2102,38.62,94,90,241052
1.9648,0.2102,38.84,94,90,241056
1.9746,0.2199,38.52,94,90,241059
1.9550,0.2151,38.65,94,90,241062
1.9795,0.2151,38.43,94,90,241067
1.9453,0.2102,38.65,94,90,241070
1.9453,0.2102,38.58,94,90,241073
1.9844,0.2151,38.55,94,90,241077
1.9208,0.1906,38.62,94,90,241081
1.9013,0.2102,38.62,94,90,241085
1.9550,0.2297,38.46,94,90,241088
1.9159,0.2102,38.58,94,90,241091
1.9013,0.2102,38.58,94,90,241095
1.8964,0.2248,38.68,94,90,241098
1.8915,0.2151,38.62,94,90,241101
1.9257,0.2199,38.52,94,90,241105
1.9013,0.2151,38.65,94,90,241108
1.9110,0.2151,38.49,94,90,241112
1.8817,0.2199,38.65,94,90,241115
1.8817,0.2102,38.68,94,90,241119
1.8915,0.2151,38.58,94,90,241122
1.8817,0.2199,38.62,94,90,241125
1.9013,0.2151,38.43,94,90,241129
1.8719,0.2151,38.62,94,90,241132
1.8768,0.2102,38.58,94,90,241135
1.9062,0.2248,38.49,94,90,241139
1.8817,0.2151,38.58,94,90,241142
1.9110,0.2199,38.40,94,90,241145
1.8817,0.2151,38.52,94,90,241149
1.8719,0.2102,38.62,94,90,241153
1.8964,0.2102,38.55,94,90,241156
1.8866,0.2102,38.65,94,90,241159
1.9404,0.2199,38.33,94,90,241163
1.9013,0.2102,38.52,94,90,241166
1.9013,0.2102,38.62,94,90,241169
1.9159,0.2297,38.58,94,90,241173
1.9013,0.2102,38.65,94,90,241176
1.9550,0.2297,38.40,94,90,241179
1.9355,0.2199,38.55,94,90,241183
1.9159,0.2102,38.62,94,90,241186
1.9110,0.2248,38.62,94,90,241189
1.9159,0.2151,38.62,94,90,241193
1.9550,0.2297,38.52,94,90,241197
1.9306,0.2151,38.58,94,90,241200
1.9306,0.2151,38.52,94,90,241203
1.9110,0.2151,38.62,94,90,241207
1.9110,0.2102,38.62,94,90,241210
1.9501,0.2199,38.46,94,90,241213
1.9306,0.1906,38.62,94,90,241217
1.9550,0.2199,38.52,94,90,241220
1.9355,0.2102,38.65,94,90,241223
1.9453,0.2151,38.68,94,90,241227
1.9648,0.2151,38.46,94,90,241230
1.9550,0.2151,38.62,94,90,241233
1.9941,0.2151,38.46,94,90,241238
1.9795,0.2151,38.62,94,90,241241
1.9941,0.2102,38.68,94,90,241244
2.0283,0.2444,38.52,94,90,241248
2.0137,0.2199,38.68,94,90,241251
2.0528,0.2102,38.36,94,90,241254
2.0088,0.2053,38.58,94,90,241257
1.9990,0.2053,38.62,94,90,241261
1.9941,0.2102,38.58,94,90,241264
1.9501,0.2102,38.62,94,90,241267
1.9795,0.2199,38.36,94,90,241271
1.9159,0.2151,38.55,94,90,241274
1.8915,0.2053,38.58,94,90,241277
1.8964,0.2151,38.62,94,90,241282
1.8915,0.2151,38.62,94,90,241285
1.9355,0.2248,38.43,94,90,241288
1.8964,0.2444,38.58,94,90,241292
1.8719,0.2004,38.55,94,90,241295
1.8524,0.2151,38.62,94,90,241298
1.8377,0.2102,38.62,94,90,241301
1.8573,0.2199,38.49,94,90,241305
1.8328,0.2151,38.58,94,90,241308
1.8475,0.2151,38.49,94,90,241311
1.8280,0.2102,38.52,94,90,241315
1.8328,0.2151,38.65,94,90,241318
1.8524,0.2151,38.52,94,90,241321
1.8475,0.2102,38.68,94,90,241326
1.8768,0.2102,38.49,94,90,241329
1.8573,0.2102,38.65,94,90,241332
1.8573,0.2102,38.62,94,90,241336
1.8817,0.2199,38.52,94,90,241339
1.8622,0.2102,38.62,94,90,241342
1.9013,0.2151,38.40,94,90,241345
1.8915,0.2151,38.49,94,90,241349
1.9062,0.2151,38.68,94,90,241352
1.9599,0.2199,38.62,94,90,241355
1.9941,0.2395,38.62,94,90,241359
2.1261,0.2199,38.33,94,90,241362
2.1945,0.2151,38.52,94,90,241366
2.3314,0.2151,38.62,94,90,241370
2.5464,0.2151,38.68,94,90,241373
2.7664,0.2297,38.62,94,90,241376
3.1329,0.2297,38.43,94,90,241380
3.2747,0.2199,38.52,94,90,241383
3.3822,0.2004,38.55,94,90,241386
3.3529,0.2151,38.62,94,90,241389
3.1476,0.2053,38.65,94,90,241393
2.9032,0.2102,38.52,94,90,241396
2.5660,0.1906,38.62,94,90,241399
2.3021,0.2102,38.46,94,90,241403
2.0381,0.2102,38.62,94,90,241406
1.8524,0.2102,38.68,94,90,241410
1.7351,0.2199,38.49,94,90,241414
1.5982,0.1906,38.58,94,90,241417
1.5396,0.2199,38.49,94,90,241420
1.4712,0.2248,38.58,94,90,241424
1.4418,0.2151,38.62,94,90,241427
1.4418,0.2151,38.46,94,90,241430
1.4467,0.2151,38.65,94,90,241433
1.4858,0.2102,38.43,94,90,241437
1.4858,0.2346,38.55,94,90,241440
1.5103,0.2102,38.62,94,90,241443
1.5347,0.2199,38.52,94,90,241447
1.5298,0.2151,38.62,94,90,241451
1.5738,0.2199,38.40,94,90,241454
1.5591,0.2151,38.58,94,90,241458
1.5885,0.2102,38.65,94,90,241461
1.6080,0.2151,38.58,94,90,241464
1.6227,0.2102,38.65,94,90,241468
1.6813,0.2248,38.40,94,90,241471
1.6569,0.2151,38.62,94,90,241474
1.6520,0.2053,38.62,94,90,241477
1.6667,0.2151,38.65,94,90,241481
1.6716,0.2102,38.65,94,90,241484
1.7253,0.2199,38.52,94,90,241487
1.7058,0.2199,38.55,94,90,241491
1.7107,0.1906,38.52,94,90,241495
1.7058,0.2151,38.68,94,90,241498
1.7107,0.2151,38.74,94,90,241502
1.7449,0.2199,38.49,94,90,241505
1.7253,0.2151,38.58,94,90,241508
1.7400,0.2151,38.49,94,90,241512
1.7253,0.2102,38.65,94,90,241515
1.7302,0.2151,38.62,94,90,241518
1.7498,0.2151,38.52,94,90,241521
1.7498,0.2151,38.68,94,90,241525
1.7889,0.2151,38.49,94,90,241528
1.7693,0.2053,38.62,94,90,241531
1.7840,0.2102,38.62,94,90,241536
1.8084,0.2199,38.49,94,90,241539
1.8182,0.2151,38.62,94,90,241542
1.8377,0.2151,38.49,94,90,241546
1.8182,0.2151,38.55,94,90,241549
1.8035,0.2102,38.65,94,90,241552
1.8182,0.2151,38.55,94,90,241556
1.7986,0.2102,38.62,94,90,241559
1.8475,0.2199,38.30,94,90,241562
1.7986,0.1906,38.52,94,90,241566
1.7937,0.2102,38.62,94,90,241569
1.7986,0.2151,38.55,94,90,241572
1.8231,0.2151,38.62,94,90,241575
1.8475,0.2297,38.52,94,90,241580
1.8133,0.2151,38.55,94,90,241583
1.8084,0.2102,38.55,94,90,241586
1.7986,0.2151,38.65,94,90,241590
1.7986,0.2102,38.65,94,90,241593
1.8328,0.2248,38.49,94,90,241596
1.8084,0.2248,38.58,94,90,241600
1.8280,0.2151,38.49,94,90,241603
1.8084,0.2102,38.62,94,90,241606
1.8182,0.2346,38.65,94,90,241610
1.8475,0.2248,38.49,94,90,241613
1.8280,0.2102,38.68,94,90,241616
1.8622,0.2248,38.52,94,90,241619
1.8328,0.2053,38.58,94,90,241624
1.8377,0.2102,38.68,94,90,241627
1.8964,0.2151,38.49,94,90,241630
1.8622,0.2102,38.65,94,90,241634
1.9013,0.2151,38.46,94,90,241637
1.8866,0.2102,38.58,94,90,241640
1.9013,0.2102,38.65,94,90,241644
1.9306,0.2199,38.52,94,90,241647
1.9159,0.2102,38.68,94,90,241650
1.9746,0.2199,38.36,94,90,241653
1.9404,0.2053,38.58,94,90,241657
1.9599,0.2151,38.68,94,90,241660
1.9697,0.2151,38.65,94,90,241664
1.9648,0.2102,38.65,94,90,241668
2.0235,0.2248,38.40,94,90,241671
1.9892,0.2151,38.55,94,90,241674
1.9697,0.1906,38.65,94,90,241678
1.9746,0.2346,38.65,94,90,241681
1.9648,0.2151,38.62,94,90,241684
2.0137,0.2297,38.43,94,90,241688
1.9501,0.2199,38.58,94,90,241692
1.9306,0.2199,38.58,94,90,241696
1.9550,0.2248,38.52,94,90,241699
1.9159,0.2102,38.52,94,90,241702
1.9110,0.2102,38.68,94,90,241705
1.9159,0.2053,38.55,94,90,241710
1.8964,0.2151,38.65,94,90,241713
1.9159,0.2151,37.90,94,90,241716
1.8817,0.2102,38.65,94,90,241720
1.8817,0.2102,38.46,94,90,241723
1.8964,0.2151,38.55,94,90,241726
1.8768,0.2102,38.58,94,90,241730
1.9208,0.2151,38.36,94,90,241733
1.8915,0.2151,38.52,94,90,241736
1.8671,0.2102,38.62,94,90,241740
1.8671,0.2151,38.62,94,90,241743
1.8475,0.2102,38.65,94,90,241746
1.9110,0.2102,38.36,94,90,241751
1.8573,0.2395,38.49,94,90,241754
1.8426,0.2053,38.58,94,90,241757
1.8426,0.2151,38.62,94,90,241760
1.8377,0.2199,38.58,94,90,241764
1.8719,0.2248,38.49,94,90,241767
1.8426,0.2395,38.62,94,90,241770
1.8573,0.2102,38.52,94,90,241774
1.8280,0.2102,38.68,94,90,241777
1.8280,0.2004,38.65,94,90,241780
1.8573,0.2199,38.55,94,90,241784
1.8426,0.2151,38.58,94,90,241787
1.8719,0.2199,38.49,94,90,241790
1.8524,0.2102,38.65,94,90,241795
1.8671,0.2151,38.62,94,90,241798
1.8964,0.2199,38.46,94,90,241801
1.8671,0.2151,38.62,94,90,241805
1.8964,0.2102,38.46,94,90,241808
1.8768,0.2346,38.52,94,90,241811
1.8768,0.2102,38.62,94,90,241814
1.8964,0.2248,38.49,94,90,241818
1.8964,0.2102,38.62,94,90,241821
1.9159,0.2151,38.40,94,90,241824
1.9062,0.2151,38.68,94,90,241828
1.8866,0.2102,38.68,94,90,241831
1.9013,0.2297,38.68,94,90,241835
1.9159,0.2102,38.62,94,90,241839
1.9404,0.2248,38.52,94,90,241842
1.9306,0.2102,38.52,94,90,241845
1.8964,0.2053,38.58,94,90,241849
1.9062,0.2151,38.62,94,90,241852
1.9062,0.2102,38.62,94,90,241855
1.9697,0.2297,38.49,94,90,241858
1.9453,0.2199,38.62,94,90,241862
1.9453,0.2151,38.55,94,90,241865
1.9453,0.2395,38.62,94,90,241868
1.9746,0.1906,38.65,94,90,241872
2.0186,0.2199,38.43,94,90,241875
1.9892,0.2248,38.58,94,90,241879
2.0479,0.2102,38.49,94,90,241883
1.9844,0.2102,38.68,94,90,241886
1.9697,0.2102,38.65,94,90,241889
1.9746,0.2199,38.52,94,90,241893
1.9355,0.2102,38.55,94,90,241896
1.9355,0.2444,38.52,94,90,241899
1.8817,0.2151,38.62,94,90,241902
1.8719,0.2102,38.65,94,90,241906
1.8768,0.2151,38.52,94,90,241909
1.8622,0.2151,38.65,94,90,241912
1.8817,0.2395,38.43,94,90,241916
1.8426,0.2102,38.71,94,90,241920
1.8328,0.2346,38.65,94,90,241923
1.8377,0.2199,38.58,94,90,241927
1.8035,0.2102,38.62,94,90,241930
1.8280,0.2248,38.43,94,90,241933
1.7986,0.2151,38.55,94,90,241937
1.7840,0.2248,38.65,94,90,241940
1.7986,0.2151,38.58,94,90,241943
1.7937,0.2102,38.71,94,90,241946
1.8524,0.2395,38.36,94,90,241950
1.8182,0.2151,38.90,94,90,241953
1.8084,0.2053,38.55,94,90,241956
1.8035,0.2151,38.62,94,90,241960
1.8035,0.2395,38.58,94,90,241964
1.8573,0.2248,38.46,94,90,241967
1.8426,0.2151,38.58,94,90,241971
1.8524,0.2151,38.55,94,90,241974
1.8426,0.2102,38.62,94,90,241977
1.8573,0.2346,38.62,94,90,241981
1.9110,0.2199,38.58,94,90,241984
1.9355,0.2102,38.71,94,90,241987
2.0235,0.2151,38.49,94,90,241990
2.0821,0.2102,38.68,94,90,241994
2.2043,0.2102,38.62,94,90,241997
2.3900,0.2248,38.52,94,90,242000
2.5660,0.2102,38.62,94,90,242004
2.8299,0.2151,38.49,94,90,242008
3.0841,0.2151,38.55,94,90,242011
3.2356,0.2053,38.62,94,90,242015
3.3529,0.2248,38.52,94,90,242018
3.2258,0.2151,38.62,94,90,242021
3.0596,0.2199,38.40,94,90,242025
2.7028,0.2493,38.58,94,90,242028
2.3998,0.2199,38.62,94,90,242031
2.1603,0.2199,38.55,94,90,242034
1.9159,0.2102,38.62,94,90,242038
1.7840,0.2199,38.36,94,90,242041
1.5982,0.2102,38.55,94,90,242044
1.5200,0.2102,38.62,94,90,242049
1.4761,0.2151,38.62,94,90,242052
1.4370,0.2151,38.62,94,90,242055
1.4614,0.2297,38.43,94,90,242059
1.4174,0.2199,38.46,94,90,242062
1.4272,0.2151,38.52,94,90,242065
1.4418,0.2102,38.58,94,90,242069
1.4614,0.2151,38.65,94,90,242072
1.5054,0.2346,38.62,94,90,242075
1.5298,0.2102,38.58,94,90,242078
1.5200,0.2151,38.49,94,90,242082
1.5152,0.2151,38.58,94,90,242085
1.5396,0.2102,38.62,94,90,242088
1.5738,0.2199,38.52,94,90,242093
1.5738,0.2151,38.58,94,90,242096
1.6178,0.2199,38.49,94,90,242099
1.5934,0.2102,38.62,94,90,242103
1.6129,0.2151,38.65,94,90,242106
1.6276,0.2151,38.52,94,90,242109
1.6325,0.2199,38.58,94,90,242113
1.6862,0.2151,38.46,94,90,242116
1.6569,0.2102,38.65,94,90,242119
1.6716,0.2151,38.62,94,90,242122
1.6911,0.2199,38.58,94,90,242126
1.6813,0.2151,38.62,94,90,242129
1.7204,0.2248,38.36,94,90,242132
1.7009,0.2199,38.52,94,90,242137
1.6960,0.2151,38.62,94,90,242140
1.7107,0.2151,38.62,94,90,242143
1.7009,0.2151,38.62,94,90,242147
1.7595,0.2297,38.43,94,90,242150
1.7204,0.2151,38.55,94,90,242153
1.7155,0.1906,38.55,94,90,242157
1.7107,0.2151,38.52,94,90,242160
1.7009,0.2151,38.62,94,90,242163
1.7400,0.2199,38.49,94,90,242167
1.7204,0.2248,38.62,94,90,242170
1.7351,0.2151,38.55,94,90,242173
1.7253,0.2151,38.68,94,90,242177
1.7400,0.2102,38.65,94,90,242181
1.7546,0.2199,38.58,94,90,242184
1.7400,0.2395,38.58,94,90,242187
1.7986,0.2151,38.49,94,90,242191
1.7400,0.2102,38.62,94,90,242194
1.7449,0.2151,38.62,94,90,242197
1.7742,0.2199,38.62,94,90,242201
1.7546,0.2151,38.62,94,90,242204
1.7791,0.2151,38.52,94,90,242207
1.7644,0.2199,38.55,94,90,242211
1.7595,0.2151,38.62,94,90,242214
1.7889,0.2248,38.52,94,90,242217
1.7693,0.1906,38.65,94,90,242222
1.8231,0.2199,38.36,94,90,242225
1.7937,0.2102,38.55,94,90,242228
1.7986,0.2102,38.65,94,90,242231
1.8133,0.2151,38.62,94,90,242235
1.8035,0.2102,38.62,94,90,242238
1.8524,0.2297,38.46,94,90,242241
1.8182,0.2151,38.49,94,90,242245
1.7986,0.2053,38.58,94,90,242248
1.7986,0.2199,38.58,94,90,242251
1.8035,0.2102,38.62,94,90,242255
1.8524,0.2248,38.46,94,90,242258
1.8231,0.2151,38.68,94,90,242262
1.8377,0.2102,38.52,94,90,242266
1.8328,0.2346,38.62,94,90,242269
1.8524,0.1906,38.65,94,90,242272
1.8866,0.2199,38.46,94,90,242275
1.8866,0.2151,38.58,94,90,242279
1.8915,0.2151,38.49,94,90,242282
1.8719,0.2248,38.65,94,90,242285
1.8817,0.1906,38.65,94,90,242289
1.9013,0.2151,38.27,94,90,242292
1.8915,0.2151,38.62,94,90,242295
1.9110,0.2102,38.52,94,90,242299
1.8866,0.2248,38.40,94,90,242302
1.8573,0.1906,38.58,94,90,242308
1.8719,0.2102,38.58,94,90,242311
1.8768,0.2102,38.58,94,90,242314
1.8671,0.2102,38.77,94,90,242318
1.9110,0.2542,38.36,94,90,242321
1.8719,0.1906,38.68,94,90,242324
1.8573,0.2102,38.55,94,90,242327
1.8573,0.2102,38.62,94,90,242331
1.8573,0.2102,38.71,94,90,242334
1.8964,0.2395,38.43,94,90,242337
1.8671,0.2199,38.58,94,90,242341
1.8573,0.2102,38.55,94,90,242344
1.8377,0.2151,38.62,94,90,242348
1.8231,0.2102,38.68,94,90,242352
1.8524,0.2248,38.49,94,90,242355
1.8426,0.2151,38.58,94,90,242358
1.8622,0.2151,38.49,94,90,242362
1.8280,0.2151,38.62,94,90,242365
1.8280,0.2102,38.65,94,90,242368
1.8328,0.2248,38.52,94,90,242371
1.8133,0.2102,38.65,94,90,242375
1.8426,0.2102,38.52,94,90,242378
1.8133,0.2151,38.65,94,90,242381
1.8133,0.2102,38.65,94,90,242385
1.8377,0.2199,38.55,94,90,242388
1.8182,0.2102,38.62,94,90,242392
1.8573,0.2199,38.43,94,90,242396
1.8426,0.2199,38.52,94,90,242399
1.8328,0.2102,38.62,94,90,242402
1.8524,0.2199,38.58,94,90,242406
1.8377,0.2102,38.71,94,90,242409
1.8915,0.2151,38.36,94,90,242412
1.8622,0.2151,38.33,94,90,242416
1.8915,0.2053,38.58,94,90,242419
1.8719,0.2151,38.62,94,90,242422
1.8622,0.2102,38.55,94,90,242425
1.9453,0.2248,38.46,94,90,242429
1.8866,0.2199,38.55,94,90,242433
1.8866,0.2102,38.52,94,90,242436
1.8719,0.2102,38.65,94,90,242440
1.8719,0.2248,38.62,94,90,242443
1.9013,0.2248,38.55,94,90,242446
1.8817,0.2151,38.84,94,90,242450
1.9013,0.2248,38.46,94,90,242453
1.8768,0.2102,38.68,94,90,242456
1.8719,0.2102,38.62,94,90,242460
1.9062,0.2248,38.52,94,90,242463
1.8817,0.2151,38.62,94,90,242466
1.9208,0.2102,38.49,94,90,242469
1.8915,0.1906,38.55,94,90,242473
1.9013,0.2102,38.68,94,90,242477
1.9159,0.2102,38.49,94,90,242480
1.9013,0.1906,38.65,94,90,242484
1.9306,0.2151,38.52,94,90,242487
1.9159,0.2151,38.55,94,90,242490
1.9062,0.2102,38.62,94,90,242494
1.9404,0.2444,38.55,94,90,242497
1.9355,0.2102,38.68,94,90,242500
1.9892,0.2199,38.46,94,90,242504
1.9599,0.2151,38.55,94,90,242507
1.9746,0.2102,38.21,94,90,242510
1.9892,0.2102,38.58,94,90,242513
1.9697,0.2102,38.65,94,90,242518
2.0186,0.2395,38.40,94,90,242521
1.9599,0.2151,38.55,94,90,242524
1.9257,0.2102,38.58,94,90,242528
1.9062,0.2102,38.62,94,90,242531
1.8768,0.2102,38.62,94,90,242534
1.9013,0.2248,38.46,94,90,242538
1.8671,0.2199,38.58,94,90,242541
1.8622,0.2151,38.49,94,90,242544
1.8328,0.2102,38.68,94,90,242548
1.8280,0.2151,38.68,94,90,242551
1.8426,0.2248,38.49,94,90,242554
1.8133,0.1906,38.58,94,90,242557
1.8231,0.2199,38.58,94,90,242562
1.7840,0.2444,38.62,94,90,242565
1.7791,0.2102,38.62,94,90,242568
1.7791,0.2151,38.52,94,90,242572
1.7644,0.2102,38.65,94,90,242575
1.7937,0.2151,38.43,94,90,242578
1.7840,0.2151,38.65,94,90,242582
1.7644,0.2102,38.68,94,90,242585
1.7889,0.2199,38.58,94,90,242588
1.7742,0.2102,38.62,94,90,242592
1.8231,0.2199,38.40,94,90,242595
1.8084,0.2199,38.55,94,90,242598
1.8133,0.2102,38.65,94,90,242601
1.8231,0.2151,38.62,94,90,242606
1.8182,0.2102,38.68,94,90,242609
1.8817,0.2248,38.33,94,90,242612
1.8719,0.2102,38.49,94,90,242616
1.8915,0.2102,38.62,94,90,242619
1.9355,0.2151,38.62,94,90,242622
1.9941,0.2151,38.62,94,90,242626
2.1750,0.2297,38.62,94,90,242629
2.3069,0.2248,38.55,94,90,242632
2.5073,0.2102,38.52,94,90,242636
2.7224,0.2151,38.55,94,90,242639
2.9765,0.2151,38.62,94,90,242642
3.2209,0.2248,38.52,94,90,242647
3.2991,0.2199,38.62,94,90,242650
3.2893,0.2248,38.49,94,90,242653
3.0303,0.2151,38.62,94,90,242656
2.7370,0.2151,38.65,94,90,242660
2.4829,0.2248,38.49,94,90,242663
2.1848,0.2102,38.62,94,90,242666
1.9844,0.2102,38.46,94,90,242670
1.7546,0.2102,38.74,94,90,242673
1.6080,0.2102,38.62,94,90,242676
1.5200,0.2199,38.49,94,90,242680
1.4370,0.2151,38.65,94,90,242683
1.4223,0.2151,38.40,94,90,242686
1.3734,0.2102,38.55,94,90,242691
1.3587,0.2102,38.62,94,90,242694
1.3832,0.2199,38.65,94,90,242697
1.3832,0.2151,38.65,94,90,242700
1.4370,0.2102,38.33,94,90,242704
1.4223,0.2248,38.52,94,90,242707
1.4614,0.2102,38.65,94,90,242710
1.4809,0.2151,38.84,94,90,242714
1.4956,0.2053,38.68,94,90,242717
1.5543,0.2297,38.55,94,90,242720
1.5298,0.2248,38.58,94,90,242724
1.5445,0.2102,38.55,94,90,242727
1.5543,0.2248,38.62,94,90,242731
1.5640,0.2102,38.62,94,90,242735
1.6080,0.2248,38.43,94,90,242738
1.6227,0.2248,38.58,94,90,242741
1.6031,0.2102,38.49,94,90,242744
1.5885,0.2151,38.58,94,90,242748
1.6129,0.2151,38.62,94,90,242751
1.6227,0.2248,38.46,94,90,242754
1.6325,0.2102,38.62,94,90,242758
1.6569,0.2248,38.49,94,90,242761
1.6373,0.2151,38.65,94,90,242764
1.6422,0.2102,38.62,94,90,242768
1.6520,0.2151,38.52,94,90,242771
1.6422,0.2151,38.68,94,90,242775
1.6716,0.2151,38.52,94,90,242779
1.6667,0.1906,38.65,94,90,242782
1.6813,0.2151,38.62,94,90,242785
1.7009,0.2199,38.68,94,90,242789
1.6911,0.2151,38.65,94,90,242792
1.7204,0.2346,38.33,94,90,242795
1.6911,0.2199,38.55,94,90,242798
1.6764,0.2102,38.84,94,90,242802
1.6911,0.1906,38.62,94,90,242805
1.6960,0.2151,38.65,94,90,242808
1.7498,0.2639,38.36,94,90,242812
1.7204,0.2199,38.65,94,90,242816
1.7155,0.2151,38.55,94,90,242819
1.7253,0.2102,38.62,94,90,242823
1.7302,0.2102,38.62,94,90,242826
1.7742,0.2493,38.49,94,90,242829
1.7546,0.2151,38.55,94,90,242833
1.7498,0.2151,38.49,94,90,242836
1.7107,0.2151,38.62,94,90,242839
