1.9404,0.2346,38.65,95,93,3
1.7058,0.2639,38.65,94,90,242843
1.7302,0.2248,38.58,94,90,242846
1.7204,0.2151,38.58,94,90,242849
1.7498,0.2199,38.52,94,90,242852
1.7253,0.2151,38.65,94,90,242856
1.7155,0.2395,38.62,94,90,242860
1.7302,0.2248,38.52,94,90,242863
1.7058,0.2151,38.62,94,90,242867
1.7302,0.2151,38.49,94,90,242870
1.7302,0.2151,38.65,94,90,242873
1.7351,0.2102,38.62,94,90,242877
1.7693,0.2248,38.52,94,90,242880
1.7546,0.2151,38.62,94,90,242883
1.7986,0.2102,38.36,94,90,242887
1.7742,0.2151,38.52,94,90,242890
1.7986,0.2102,38.65,94,90,242893
1.8084,0.2199,38.62,94,90,242896
1.7986,0.2151,38.68,94,90,242900
1.8475,0.2248,38.43,94,90,242904
1.7937,0.2151,38.49,94,90,242907
1.8133,0.2151,38.58,94,90,242911
1.7889,0.2151,38.49,95,90,242914
1.8231,0.2199,38.62,95,90,242919
1.8328,0.2102,38.65,95,90,242922
1.8524,0.2248,38.18,95,90,242925
1.8328,0.2151,38.62,95,90,242929
1.8622,0.2199,37.77,95,90,242932
1.8426,0.2444,38.58,95,90,242935
1.8475,0.1906,38.62,95,90,242939
1.8719,0.2199,38.49,95,90,242942
1.8475,0.2151,38.62,95,90,242946
1.8671,0.2199,38.43,95,90,242950
1.8280,0.2248,38.55,95,90,242953
1.8280,0.2102,38.65,95,90,242956
1.8377,0.2248,38.46,95,90,242959
1.8133,0.2151,38.62,95,90,242963
1.8475,0.2199,38.36,95,90,242966
1.7937,0.2151,38.55,95,90,242969
1.7742,0.2151,38.65,95,90,242973
1.7840,0.2297,38.58,95,90,242976
1.7791,0.2151,38.65,95,90,242979
1.8377,0.2297,38.40,95,90,242983
1.8035,0.2297,38.55,95,90,242987
1.7889,0.2151,38.58,95,90,242990
1.7791,0.2199,38.62,95,90,242994
1.7791,0.2151,38.87,95,90,242997
1.8280,0.2248,38.46,95,90,243000
1.7937,0.2199,38.58,95,90,243004
1.7889,0.2151,38.52,95,90,243007
1.7644,0.2151,38.62,95,90,243010
1.7595,0.2102,38.58,95,90,243013
1.8231,0.2248,38.52,95,90,243017
1.7840,0.2199,38.62,95,90,243020
1.8231,0.2248,38.49,95,90,243023
1.7986,0.2199,38.62,95,90,243027
1.7840,0.2151,38.74,95,90,243031
1.7986,0.2199,38.52,95,90,243034
1.7986,0.1906,38.65,95,90,243038
1.8377,0.2151,38.46,95,90,243041
1.8182,0.2102,38.65,95,90,243044
1.8231,0.2151,38.74,95,90,243048
1.8426,0.2248,38.49,95,90,243051
1.8133,0.2151,38.62,95,90,243054
1.8328,0.2297,38.36,95,90,243057
1.7937,0.2199,38.55,95,90,243061
1.7840,0.2151,38.65,95,90,243064
1.8035,0.2199,38.58,95,90,243067
1.8133,0.2151,38.62,95,90,243072
1.8671,0.2688,38.33,95,90,243075
1.8280,0.2199,38.52,95,90,243078
1.8231,0.2199,38.55,95,90,243082
1.8475,0.2199,38.62,95,90,243085
1.8573,0.2151,38.65,95,90,243088
1.8964,0.2248,38.49,95,90,243092
1.8671,0.2199,38.58,95,90,243095
1.8622,0.2151,38.49,95,90,243098
1.8524,0.2102,38.62,95,90,243101
1.8377,0.2151,38.62,95,90,243105
1.8475,0.2248,38.55,95,90,243108
1.8377,0.2199,38.62,95,90,243111
1.8719,0.2248,38.49,95,90,243116
1.8377,0.2199,38.65,95,90,243119
1.8524,0.2151,38.62,95,90,243122
1.8866,0.2248,38.49,95,90,243126
1.8671,0.2248,38.62,95,90,243129
1.9013,0.2151,38.46,95,90,243132
1.9013,0.2053,38.55,95,90,243136
1.9453,0.2102,38.62,95,90,243139
1.9404,0.2346,38.55,95,90,243142
1.8964,0.2151,38.62,95,90,243146
1.9062,0.2199,38.49,95,90,243149
1.8866,0.2151,38.58,95,90,243152
1.8426,0.2151,38.62,95,90,243156
1.8524,0.2297,38.58,95,90,243160
1.8280,0.1906,38.62,95,90,243163
1.8524,0.2248,38.33,95,90,243166
1.7840,0.2151,38.55,95,90,243170
1.7693,0.2102,38.58,95,90,243173
1.7742,0.2297,38.65,95,90,243176
1.7791,0.2151,38.62,95,90,243180
1.8377,0.2248,38.49,95,90,243183
1.7791,0.2199,38.58,95,90,243186
1.7693,0.2151,38.55,95,90,243190
1.7400,0.2248,38.62,95,90,243193
1.7400,0.2151,38.65,95,90,243196
1.7693,0.2248,38.49,95,90,243201
1.7498,0.2151,38.58,95,90,243204
1.7791,0.2199,38.43,95,90,243207
1.7546,0.2151,38.62,95,90,243210
1.7351,0.2151,38.68,95,90,243214
1.7351,0.2199,38.55,95,90,243217
1.7204,0.2151,38.58,95,90,243220
1.7498,0.2151,38.02,95,90,243224
1.7155,0.2151,38.55,95,90,243227
1.7155,0.2151,38.68,95,90,243230
1.7302,0.2248,38.49,95,90,243234
1.7498,0.2151,38.62,95,90,243237
1.8280,0.2346,38.40,95,90,243240
1.8475,0.2151,38.58,95,90,243245
1.8768,0.2151,38.68,95,90,243248
1.9550,0.2248,38.58,95,90,243251
1.9892,0.2151,38.65,95,90,243255
2.1750,0.2199,38.33,95,90,243258
2.3216,0.1906,38.55,95,90,243261
2.5269,0.2151,38.62,95,90,243264
2.8006,0.2199,38.62,95,90,243268
3.0694,0.2151,38.65,95,90,243271
3.3675,0.2297,38.40,95,90,243274
3.4115,0.2248,38.55,95,90,243278
3.2747,0.2102,38.55,95,90,243281
2.9814,0.2151,38.62,95,90,243284
2.6491,0.2199,38.62,95,90,243289
2.3167,0.2248,38.49,95,90,243292
2.0039,0.2151,38.58,95,90,243295
1.7986,0.2542,38.55,95,90,243298
1.6129,0.2151,38.62,95,90,243302
1.4858,0.2297,38.65,95,90,243305
1.4272,0.2199,38.58,95,90,243308
1.3539,0.2199,38.62,95,90,243312
1.3343,0.2248,38.49,95,90,243315
1.3148,0.2151,38.65,95,90,243318
1.3392,0.2395,38.65,95,90,243322
1.3734,0.2248,38.52,95,90,243325
1.3587,0.2199,38.62,95,90,243329
1.3978,0.2102,38.46,95,90,243333
1.3978,0.2151,38.52,95,90,243336
1.4223,0.2542,38.65,95,90,243339
1.4761,0.2248,38.55,95,90,243343
1.4858,0.2248,38.68,95,90,243346
1.5347,0.2199,38.36,95,90,243349
1.5298,0.2102,38.62,95,90,243352
1.5347,0.2199,38.65,95,90,243356
1.5494,0.2199,38.68,95,90,243359
1.5494,0.2151,38.65,95,90,243362
1.6373,0.2297,38.33,95,90,243366
1.5885,0.2199,38.52,95,90,243369
1.6325,0.2102,38.58,95,90,243373
1.6325,0.2151,38.68,95,90,243377
1.6520,0.2102,38.62,95,90,243380
1.6520,0.2297,38.49,95,90,243383
1.6325,0.2297,38.58,95,90,243387
1.6862,0.2102,38.52,95,90,243390
1.6618,0.2151,38.62,95,90,243393
1.6716,0.2151,38.65,95,90,243396
1.7107,0.2248,38.49,95,90,243400
1.6862,0.2151,38.58,95,90,243403
1.7107,0.2199,38.52,95,90,243406
1.6911,0.2151,38.62,95,90,243410
1.7204,0.2199,38.65,95,90,243414
1.7400,0.2199,38.49,95,90,243417
1.7253,0.2151,38.62,95,90,243421
1.7449,0.2151,38.49,95,90,243424
1.7107,0.2151,38.58,95,90,243427
1.7107,0.2102,38.62,95,90,243431
1.7155,0.2248,38.58,95,90,243434
1.6960,0.2199,38.62,95,90,243437
1.7302,0.2199,38.43,95,90,243440
1.7155,0.2102,38.62,95,90,243444
1.7351,0.2199,38.68,95,90,243447
1.7498,0.2199,38.62,95,90,243450
1.7302,0.2151,38.65,95,90,243454
1.7791,0.2248,38.33,95,90,243458
1.7351,0.2199,38.58,95,90,243461
1.7351,0.2102,38.58,95,90,243465
1.7644,0.2199,38.58,95,90,243468
1.7693,0.2151,38.65,95,90,243471
1.8182,0.2346,38.40,95,90,243475
1.7644,0.2248,38.65,95,90,243478
1.7400,0.2248,38.52,95,90,243481
1.7449,0.2151,38.62,95,90,243484
1.7449,0.2151,38.62,95,90,243488
1.7742,0.2248,38.52,95,90,243491
1.7595,0.2199,38.58,95,90,243494
1.7840,0.2199,38.77,95,90,243499
1.7693,0.2102,38.68,95,90,243502
1.7546,0.2151,38.65,95,90,243505
1.7644,0.2151,38.55,95,90,243509
1.7449,0.2151,38.62,95,90,243512
1.7742,0.2248,38.52,95,90,243515
1.7595,0.2151,38.65,95,90,243519
1.7791,0.2151,38.62,95,90,243522
1.8084,0.2248,38.55,94,90,243525
1.8426,0.2199,38.58,94,90,243530
1.8475,0.2151,38.65,94,90,243533
1.9062,0.2248,38.36,94,90,243537
1.8768,0.2151,38.49,94,90,243540
1.8719,0.2151,38.58,94,90,243544
1.8915,0.2199,38.62,94,90,243547
1.8866,0.2151,38.74,94,90,243551
1.9501,0.2297,38.46,94,90,243554
1.9257,0.2199,38.55,94,90,243557
1.9208,0.2151,38.52,94,90,243561
1.9013,0.2151,38.65,94,90,243564
1.8866,0.2151,38.84,94,90,243567
1.9159,0.2297,38.62,94,90,243571
1.8573,0.2199,38.62,94,90,243574
1.8524,0.2199,38.46,94,90,243577
1.8182,0.2151,38.62,94,90,243581
1.8182,0.2151,38.65,94,90,243585
1.8524,0.2297,38.52,94,90,243588
1.8426,0.2151,38.62,94,90,243592
1.8671,0.2151,38.46,94,90,243595
1.8231,0.2151,38.77,94,90,243598
1.8035,0.2151,38.68,94,90,243601
1.8084,0.2199,38.49,94,90,243605
1.7791,0.2151,38.65,94,90,243608
1.8035,0.2102,38.43,94,90,243611
1.7791,0.2199,38.58,94,90,243615
1.7742,0.2199,38.65,94,90,243618
1.7889,0.1906,38.55,94,90,243621
1.7791,0.2151,38.77,94,90,243625
1.8182,0.2199,38.33,94,90,243629
1.7742,0.2151,38.58,94,90,243632
1.7693,0.2151,38.68,94,90,243636
1.7742,0.2199,38.58,94,90,243639
1.7937,0.2151,38.62,94,90,243642
1.8328,0.2346,38.46,94,90,243645
1.7937,0.2199,38.52,94,90,243649
1.7840,0.2151,38.55,94,90,243652
1.7742,0.2199,38.02,94,90,243655
1.7742,0.2199,38.65,94,90,243659
1.8133,0.2297,38.46,94,90,243662
1.7889,0.2199,38.58,94,90,243665
1.7986,0.2199,38.49,94,90,243670
1.7889,0.2151,38.58,94,90,243673
1.8231,0.2199,38.62,94,90,243676
1.8231,0.2199,38.58,94,90,243680
1.8133,0.2199,38.58,94,90,243683
1.8671,0.2151,38.52,94,90,243686
1.8182,0.2151,38.58,94,90,243689
1.8182,0.2199,38.65,94,90,243693
1.8231,0.2199,38.58,94,90,243696
1.8084,0.2151,38.65,94,90,243699
1.8377,0.2444,38.43,94,90,243703
1.8182,0.2199,38.65,94,90,243706
1.8377,0.2199,38.68,94,90,243709
1.8671,0.2248,38.55,94,90,243714
1.8426,0.2199,38.68,94,90,243717
1.8817,0.2248,38.33,94,90,243720
1.8524,0.2199,38.52,94,90,243724
1.8328,0.2297,38.68,94,90,243727
1.8328,0.2199,38.71,94,90,243730
1.8231,0.2151,38.65,94,90,243734
1.8768,0.2346,38.43,94,90,243737
1.8377,0.2297,38.49,94,90,243740
1.8377,0.2151,38.55,94,90,243743
1.8426,0.2199,38.62,94,90,243747
1.8524,0.2151,38.65,94,90,243750
1.9013,0.2199,38.49,94,90,243753
1.8817,0.2199,38.58,94,90,243758
1.9062,0.2199,38.55,94,90,243761
1.8915,0.2199,38.68,94,90,243764
1.9062,0.2248,38.65,94,90,243768
1.9355,0.2248,38.74,94,90,243771
1.9159,0.2395,38.58,94,90,243774
1.9257,0.2199,38.52,94,90,243778
1.8768,0.2151,38.65,94,90,243781
1.8573,0.2151,38.62,94,90,243784
1.8719,0.2248,38.77,94,90,243787
1.8328,0.2102,38.62,94,90,243791
1.8280,0.2151,38.49,94,90,243794
1.7986,0.2346,38.52,94,90,243798
1.7840,0.2151,38.58,94,90,243802
1.7986,0.2297,38.52,94,90,243805
1.7742,0.2199,38.62,94,90,243808
1.8035,0.2248,38.40,94,90,243812
1.7595,0.2199,38.62,94,90,243815
1.7400,0.2151,38.62,94,90,243818
1.7302,0.2199,38.62,94,90,243822
1.7058,0.2151,38.55,94,90,243825
1.7546,0.2102,38.33,94,90,243828
1.7155,0.2346,38.52,94,90,243832
1.7204,0.2102,38.58,94,90,243835
1.7204,0.2199,38.62,94,90,243838
1.7155,0.2199,38.65,94,90,243842
1.7791,0.2346,38.46,94,90,243846
1.7302,0.2199,38.58,94,90,243849
1.7351,0.2151,38.52,94,90,243852
1.7253,0.2151,38.71,94,90,243856
1.7253,0.2053,38.65,94,90,243859
1.7546,0.2248,38.46,94,90,243862
1.7302,0.2248,38.58,94,90,243866
1.7546,0.2102,38.46,94,90,243869
1.7595,0.2151,38.65,94,90,243872
1.7889,0.2102,38.62,94,90,243876
1.8524,0.2199,38.52,94,90,243879
1.9110,0.2199,38.62,94,90,243883
2.0528,0.2151,38.49,94,90,243886
2.1799,0.2151,38.58,94,90,243890
2.3754,0.2199,38.62,94,90,243893
2.6442,0.2199,38.49,94,90,243896
2.8690,0.2151,38.65,94,90,243900
3.1574,0.2248,38.43,94,90,243903
3.2551,0.2151,38.58,94,90,243906
3.2600,0.2248,38.62,94,90,243910
3.0841,0.2199,38.58,94,90,243913
2.7566,0.2151,38.58,94,90,243916
2.4780,0.2297,38.33,94,90,243920
2.1261,0.2248,38.55,94,90,243923
1.8475,0.2151,38.65,94,90,243927
1.6471,0.2199,38.58,94,90,243930
1.4907,0.2151,38.77,94,90,243934
1.4223,0.2444,38.40,94,90,243937
1.3245,0.2248,38.55,94,90,243940
1.2854,0.2199,38.52,94,90,243944
1.2805,0.2102,38.58,94,90,243947
1.2659,0.2151,38.62,94,90,243950
1.3245,0.2248,38.49,94,90,243954
1.3392,0.2199,38.62,94,90,243957
1.3685,0.2199,38.52,94,90,243960
1.3978,0.2248,38.65,94,90,243964
1.3930,0.2151,38.62,94,90,243968
1.4663,0.2248,38.58,94,90,243971
1.4418,0.2151,38.62,94,90,243974
1.4809,0.2248,38.49,94,90,243978
1.4858,0.2199,38.68,94,90,243981
1.5103,0.2151,38.74,94,90,243984
1.5543,0.2102,38.55,94,90,243988
1.5494,0.2199,38.62,94,90,243991
1.5738,0.2199,38.52,94,90,243994
1.5640,0.2199,38.58,94,90,243998
1.5640,0.2151,38.68,94,90,244001
1.5934,0.2248,38.55,94,90,244004
1.5738,0.2151,38.65,94,90,244008
1.6227,0.2590,38.36,94,90,244012
1.6031,0.2151,38.55,94,90,244015
1.6080,0.2151,38.62,94,90,244018
1.6520,0.2199,38.58,94,90,244022
1.6325,0.2102,38.65,94,90,244025
1.6764,0.2297,38.74,94,90,244028
1.6667,0.2102,38.49,94,90,244032
1.6569,0.2102,38.58,94,90,244035
1.6667,0.2248,38.62,94,90,244038
1.6716,0.2151,38.62,94,90,244042
1.7155,0.2297,38.49,94,90,244045
1.6813,0.2199,38.58,94,90,244048
1.6911,0.2151,38.46,94,90,244052
1.6813,0.2151,38.62,94,90,244056
1.6862,0.2151,38.62,94,90,244059
1.7204,0.2248,38.46,94,90,244063
1.6960,0.2151,38.62,94,90,244066
1.7155,0.2199,38.49,94,90,244069
1.6960,0.2199,38.65,94,90,244072
1.6960,0.2151,38.33,94,90,244076
1.7155,0.2199,38.52,94,90,244079
1.6960,0.2199,38.68,94,90,244082
1.7253,0.2151,38.58,94,90,244086
1.7009,0.2151,38.58,94,90,244089
1.7155,0.2151,38.65,94,90,244092
1.7351,0.2151,38.49,94,90,244097
1.7253,0.2151,38.65,94,90,244100
1.7693,0.2248,38.40,94,90,244103
1.7449,0.2102,38.62,94,90,244107
1.7498,0.2151,38.65,94,90,244110
1.7546,0.2248,38.62,94,90,244113
1.7498,0.2151,38.62,94,90,244116
1.7937,0.2248,38.33,94,90,244120
1.7644,0.2199,38.58,94,90,244123
1.7498,0.2151,38.11,94,90,244126
1.7546,0.2199,38.62,94,90,244130
1.7498,0.2151,38.74,94,90,244133
1.8035,0.2395,38.43,94,90,244136
1.8133,0.2248,38.52,94,90,244142
1.8035,0.2199,38.58,94,90,244145
1.8377,0.2248,38.52,94,90,244149
1.8231,0.2151,38.65,94,90,244152
1.8328,0.2151,38.74,94,90,244155
1.8524,0.2151,38.49,94,90,244159
1.8426,0.2151,38.62,94,90,244162
1.8719,0.2199,38.40,94,90,244165
1.8524,0.2199,38.65,94,90,244169
1.8573,0.2151,38.84,94,90,244172
1.8768,0.2248,38.55,94,90,244175
1.8622,0.2199,38.58,94,90,244178
1.9013,0.2346,38.40,94,90,244183
1.8768,0.2248,38.52,94,90,244186
1.8622,0.2151,38.71,94,90,244189
1.9013,0.2102,38.58,94,90,244193
1.8622,0.2151,38.62,94,90,244196
1.9110,0.2590,38.36,94,90,244199
1.8671,0.2199,38.49,94,90,244203
1.8475,0.2151,38.52,94,90,244206
1.8475,0.2199,38.62,94,90,244209
1.8377,0.2151,38.68,94,90,244213
1.8866,0.2346,38.46,94,90,244216
1.8573,0.2248,38.58,94,90,244219
1.8524,0.2151,38.49,94,90,244222
1.8328,0.2199,38.58,94,90,244227
1.8280,0.2151,38.65,94,90,244230
1.8524,0.2297,38.55,94,90,244233
1.8231,0.2199,38.62,94,90,244237
1.8475,0.2199,38.49,94,90,244240
1.8182,0.2199,38.58,94,90,244243
1.8084,0.2151,38.58,94,90,244247
1.8280,0.2199,38.46,94,90,244250
1.8035,0.2151,38.84,94,90,244253
1.8377,0.2199,38.49,94,90,244257
1.8035,0.2151,38.55,94,90,244260
1.7986,0.2199,38.62,94,90,244263
1.8133,0.2248,38.49,94,90,244268
1.7986,0.2199,38.65,94,90,244271
1.8280,0.2346,38.46,94,90,244274
1.7986,0.2199,38.55,94,90,244277
1.7889,0.2151,38.62,94,90,244281
1.7986,0.2102,38.58,94,90,244284
1.7791,0.2151,38.58,94,90,244287
1.8231,0.2395,38.33,94,90,244291
1.7840,0.2199,38.55,94,90,244294
1.7840,0.2151,38.62,94,90,244297
1.7937,0.2199,38.58,94,90,244301
1.7889,0.2248,38.65,94,90,244304
1.8377,0.2346,38.43,94,90,244307
1.8084,0.2248,38.52,94,90,244312
1.8035,0.2151,38.55,94,90,244315
1.8084,0.2199,38.62,94,90,244318
1.8133,0.2199,38.62,94,90,244321
1.8573,0.2297,38.46,94,90,244325
1.8377,0.2199,38.58,94,90,244328
1.8524,0.2248,38.52,94,90,244331
1.8377,0.2151,38.62,94,90,244335
1.8377,0.2297,38.65,94,90,244338
1.8622,0.2297,38.52,94,90,244341
1.8475,0.2199,38.58,94,90,244345
1.8768,0.2297,38.46,94,90,244348
1.8524,0.2151,38.62,94,90,244352
1.8524,0.2151,38.65,94,90,244356
1.8768,0.2199,38.52,94,90,244359
1.8622,0.2151,38.65,94,90,244362
1.8866,0.2248,38.46,94,90,244365
1.8573,0.2199,38.65,94,90,244369
1.8671,0.2199,38.68,94,90,244372
1.8866,0.2248,38.55,94,90,244375
1.8768,0.2151,38.62,94,90,244379
1.9208,0.2248,38.43,94,90,244382
1.8964,0.2639,38.55,94,90,244385
1.9208,0.2248,38.65,94,90,244389
1.9110,0.2199,38.68,94,90,244392
1.9062,0.2248,38.62,94,90,244396
1.9746,0.2395,38.40,94,90,244400
1.9599,0.2346,38.52,94,90,244403
1.9599,0.2151,38.52,94,90,244406
1.9648,0.2199,38.81,94,90,244410
1.9550,0.2199,38.65,94,90,244413
1.9844,0.2102,38.46,94,90,244416
1.9404,0.2199,38.58,94,90,244419
1.9257,0.2542,38.49,94,90,244423
1.8866,0.2199,38.62,94,90,244426
1.8671,0.2151,38.68,94,90,244429
1.8719,0.2248,38.62,94,90,244433
1.8475,0.2248,38.58,94,90,244436
1.8671,0.2248,38.52,94,90,244440
1.8328,0.2199,38.58,94,90,244444
1.8231,0.2248,38.62,94,90,244447
1.8377,0.2297,38.55,94,90,244450
1.8084,0.2199,38.68,94,90,244454
1.8280,0.1906,38.46,94,90,244457
1.7986,0.2199,38.55,94,90,244460
1.7840,0.2151,38.62,94,90,244463
1.8035,0.2297,38.52,94,90,244467
1.7791,0.2199,38.62,94,90,244470
1.8182,0.2199,38.36,94,90,244473
1.7889,0.2199,38.58,94,90,244477
1.7791,0.2151,38.21,94,90,244481
1.8182,0.2297,38.62,94,90,244484
1.7742,0.2151,38.62,94,90,244488
1.8182,0.2297,38.33,94,90,244491
1.7742,0.2199,38.52,94,90,244494
1.7693,0.2151,38.65,94,90,244498
1.7742,0.2199,38.62,94,90,244501
1.7791,0.2102,38.68,94,90,244504
1.8866,0.2346,38.46,94,90,244507
1.8524,0.2199,38.58,94,90,244511
1.8915,0.2151,38.52,94,90,244514
1.9453,0.2199,38.62,94,90,244517
2.0283,0.2297,38.65,94,90,244521
2.2190,0.2297,38.43,94,90,244525
2.3167,0.2199,38.68,94,90,244528
2.5415,0.2199,38.55,94,90,244532
2.7419,0.1906,38.65,94,90,244535
2.9814,0.2151,38.65,94,90,244538
3.2111,0.2199,38.55,94,90,244542
3.2747,0.2199,38.58,94,90,244545
3.2356,0.2199,38.52,94,90,244548
2.9863,0.2151,38.62,94,90,244551
2.6491,0.2151,38.65,94,90,244555
2.3656,0.2248,38.49,94,90,244558
2.0772,0.2102,38.68,94,90,244561
1.8817,0.2248,38.33,94,90,244566
1.6813,0.2102,38.68,94,90,244569
1.5396,0.2151,38.65,94,90,244572
1.4516,0.2590,38.58,94,90,244576
1.3832,0.2199,38.65,94,90,244579
1.3881,0.2297,38.36,94,90,244582
1.3490,0.2102,38.55,94,90,244586
1.3343,0.2151,38.71,94,90,244589
1.3490,0.2199,38.62,94,90,244592
1.3636,0.2151,38.62,94,90,244595
1.4125,0.2395,38.36,94,90,244599
1.3832,0.2297,38.52,94,90,244602
1.4027,0.2151,38.55,94,90,244605
1.4467,0.2102,38.62,94,90,244610
1.4370,0.2151,38.65,94,90,244613
1.4858,0.2444,38.49,94,90,244616
1.4858,0.2199,38.58,94,90,244620
1.5054,0.2151,38.52,94,90,244623
1.5298,0.2102,38.62,94,90,244626
1.5103,0.2199,38.74,94,90,244630
1.5347,0.2199,38.58,94,90,244633
1.5396,0.2199,38.62,94,90,244636
1.5689,0.2248,38.52,94,90,244640
1.5543,0.1906,38.62,94,90,244643
1.5640,0.2151,38.71,94,90,244646
1.5885,0.2248,38.55,94,90,244649
1.5787,0.2199,38.62,94,90,244654
1.6080,0.2199,38.49,94,90,244657
1.6227,0.2248,38.52,94,90,244660
1.6031,0.2151,38.62,94,90,244664
1.6373,0.2346,38.55,94,90,244667
1.6129,0.2199,38.62,94,90,244670
1.6569,0.2248,38.36,94,90,244674
1.6422,0.2151,38.55,94,90,244677
1.6373,0.2151,38.68,94,90,244680
1.6471,0.2199,38.55,94,90,244684
1.6373,0.2199,38.62,94,90,244687
1.6862,0.2297,38.36,94,90,244690
1.6618,0.2199,38.49,94,90,244694
1.6618,0.2151,38.58,94,90,244698
1.6716,0.2199,38.58,94,90,244701
1.6667,0.2199,38.65,94,90,244704
1.7107,0.2346,38.49,94,90,244708
1.6764,0.2199,38.62,94,90,244711
1.6911,0.2199,38.49,94,90,244714
1.6911,0.2199,38.62,94,90,244718
1.7058,0.2199,38.62,94,90,244721
1.7400,0.2199,38.46,94,90,244724
1.7253,0.2199,38.65,94,90,244728
1.7400,0.2199,38.46,94,90,244731
1.7155,0.2151,38.65,94,90,244734
1.7253,0.2151,38.62,94,90,244738
1.7498,0.2248,38.52,94,90,244742
1.7302,0.2102,38.62,94,90,244745
1.7644,0.2199,38.55,94,90,244748
1.7449,0.2102,38.40,94,90,244752
1.7498,0.2151,38.58,94,90,244756
1.7889,0.2151,38.62,94,90,244760
1.7791,0.2199,38.68,94,90,244763
1.8133,0.2151,38.62,94,90,244766
1.8328,0.2395,38.46,94,90,244770
1.8280,0.2199,38.58,94,90,244773
1.8035,0.2151,38.55,94,90,244776
1.8035,0.2248,38.62,94,90,244781
1.8377,0.2248,38.65,94,90,244784
1.8622,0.2297,38.43,94,90,244787
1.8524,0.2199,38.55,94,90,244791
1.8573,0.2199,38.55,94,90,244794
1.8524,0.2199,38.62,94,90,244797
1.8524,0.2102,38.62,94,90,244800
1.8964,0.2248,38.40,94,90,244804
1.8866,0.2346,38.58,94,90,244807
1.9404,0.2102,38.49,94,90,244810
1.8768,0.2199,38.62,94,90,244814
1.8719,0.2199,38.62,94,90,244817
1.8768,0.2102,38.55,94,90,244820
1.8671,0.2199,38.52,94,90,244825
1.8866,0.2248,38.46,94,90,244828
1.8573,0.2199,38.71,94,90,244831
1.8475,0.2248,38.40,94,90,244835
1.8622,0.2248,38.58,94,90,244838
1.8377,0.2102,38.68,94,90,244841
1.8768,0.2102,38.36,94,90,244844
1.8475,0.2248,38.30,94,90,244848
1.8328,0.2151,38.62,94,90,244851
1.8426,0.2248,38.55,94,90,244854
1.8328,0.2199,38.68,94,90,244858
1.8768,0.2493,38.33,94,90,244861
1.8328,0.2199,38.52,94,90,244865
1.8231,0.2151,38.58,94,90,244869
1.8182,0.2248,38.62,94,90,244872
1.8084,0.2199,38.71,94,90,244875
1.8524,0.2346,38.46,94,90,244879
1.8035,0.2248,38.55,94,90,244882
1.8035,0.2199,38.55,94,90,244885
1.8328,0.2151,38.62,94,90,244888
1.8035,0.2151,38.58,94,90,244892
1.8524,0.2102,38.55,94,90,244895
1.8182,0.2248,38.58,94,90,244898
1.8231,0.2199,38.49,94,90,244902
1.8035,0.2199,38.65,94,90,244905
1.8035,0.2199,38.71,94,90,244909
1.8280,0.2248,38.46,94,90,244913
1.7937,0.2199,38.65,94,90,244916
1.8280,0.2151,38.52,94,90,244919
1.7986,0.2151,38.58,94,90,244923
1.7986,0.2199,38.58,94,90,244926
1.8084,0.2199,38.49,94,90,244929
1.7986,0.2199,38.62,94,90,244932
1.8231,0.2199,38.43,94,90,244936
1.7986,0.2199,38.55,94,90,244939
1.7986,0.2151,38.65,94,90,244942
1.8182,0.2151,38.52,94,90,244946
1.8084,0.2199,38.58,94,90,244950
1.8524,0.2248,38.36,94,90,244953
1.7986,0.2102,38.55,94,90,244957
1.8133,0.2151,38.62,94,90,244960
1.8182,0.2248,38.58,94,90,244963
