1.9404,0.2346,38.65,95,93,3
1.8084,0.2199,38.65,94,90,244967
1.8622,0.2395,38.36,94,90,244970
1.8328,0.2248,38.49,94,90,244973
1.8231,0.2151,38.58,94,90,244976
1.8280,0.2199,38.58,94,90,244980
1.8280,0.2248,38.58,94,90,244983
1.8622,0.2297,38.43,94,90,244986
1.8328,0.2248,38.58,94,90,244990
1.8328,0.2199,38.52,94,90,244994
1.8475,0.2199,38.62,94,90,244997
1.8231,0.2199,38.65,94,90,245001
1.8475,0.2346,38.52,94,90,245004
1.8377,0.2199,38.62,94,90,245007
1.8622,0.2248,38.46,94,90,245011
1.8524,0.2199,38.58,94,90,245014
1.8573,0.2199,38.65,94,90,245017
1.8719,0.2199,38.52,94,90,245020
1.8817,0.2248,38.65,94,90,245024
1.8964,0.2199,38.49,94,90,245027
1.8817,0.2248,38.65,94,90,245030
1.8866,0.2199,38.68,94,90,245035
1.9159,0.2248,38.49,94,90,245038
1.9013,0.2199,38.62,94,90,245041
1.9599,0.2297,38.40,94,90,245045
1.9453,0.2248,38.52,94,90,245048
1.9257,0.2151,38.62,94,90,245051
1.9648,0.2248,38.58,94,90,245055
1.9062,0.2199,38.62,94,90,245058
1.9550,0.2346,38.33,94,90,245061
1.9013,0.2199,38.52,94,90,245065
1.8768,0.2151,38.65,94,90,245068
1.8768,0.2199,38.65,94,90,245071
1.8377,0.2199,38.62,94,90,245074
1.8719,0.2688,38.46,94,90,245079
1.8328,0.2248,38.62,94,90,245082
1.8133,0.2151,38.58,94,90,245085
1.7986,0.2248,38.62,94,90,245089
1.7889,0.2199,38.68,94,90,245092
1.8035,0.2248,38.55,94,90,245095
1.7693,0.2199,38.62,94,90,245099
1.7840,0.2199,38.43,94,90,245102
1.7595,0.2248,38.68,94,90,245105
1.7595,0.2151,38.81,94,90,245109
1.7840,0.2248,38.55,94,90,245112
1.7595,0.2199,38.62,94,90,245115
1.7840,0.2248,38.55,94,90,245118
1.7498,0.2151,38.58,94,90,245123
1.7546,0.2151,38.65,94,90,245126
1.7742,0.2248,38.49,94,90,245129
1.7595,0.2199,38.65,94,90,245133
1.7889,0.2297,38.40,94,90,245136
1.7595,0.2199,38.58,94,90,245139
1.7595,0.2151,38.65,94,90,245143
1.7840,0.2199,38.55,94,90,245146
1.7840,0.2199,38.62,94,90,245149
1.8622,0.2297,38.36,94,90,245153
1.8622,0.2248,38.55,94,90,245156
1.9257,0.2151,38.62,94,90,245159
2.0283,0.2102,38.58,94,90,245164
2.1505,0.2199,38.52,94,90,245167
2.3900,0.2542,38.43,94,90,245170
2.5367,0.2102,38.62,94,90,245173
2.7761,0.2151,38.55,94,90,245177
3.0156,0.2199,38.65,94,90,245180
3.1769,0.2151,38.62,94,90,245183
3.2747,0.2688,38.43,94,90,245187
3.1085,0.2199,38.58,94,90,245190
2.8641,0.2199,38.55,94,90,245193
2.5367,0.2297,38.68,94,90,245197
2.2581,0.2102,38.65,94,90,245200
2.0381,0.2248,38.46,94,90,245203
1.8182,0.2297,38.62,94,90,245207
1.6813,0.2248,38.52,94,90,245211
1.5200,0.2199,38.15,94,90,245214
1.4516,0.2102,38.62,94,90,245217
1.4125,0.2199,38.52,94,90,245221
1.3832,0.2199,38.65,94,90,245224
1.3832,0.2542,38.46,94,90,245227
1.3685,0.2199,38.62,94,90,245231
1.3881,0.2297,38.62,94,90,245234
1.4174,0.2248,38.58,94,90,245237
1.4272,0.2493,38.65,94,90,245241
1.4761,0.2248,38.40,94,90,245244
1.4712,0.2248,38.68,94,90,245248
1.4712,0.2199,38.62,94,90,245251
1.5005,0.2248,38.62,94,90,245255
1.5054,0.2151,38.55,94,90,245258
1.5591,0.2346,38.33,94,90,245261
1.5396,0.2199,38.24,94,90,245265
1.5445,0.2151,38.58,94,90,245268
1.5591,0.2199,38.65,94,90,245271
1.5591,0.2199,38.62,94,90,245275
1.6325,0.2395,38.36,94,90,245278
1.6227,0.2199,38.55,94,90,245281
1.6276,0.2199,38.49,94,90,245285
1.6080,0.2199,38.65,94,90,245288
1.6080,0.2542,38.62,94,90,245292
1.6716,0.2102,38.55,94,90,245295
1.6276,0.2199,38.62,94,90,245299
1.6569,0.2199,38.49,94,90,245302
1.6471,0.2199,38.71,94,90,245305
1.6569,0.2248,38.62,94,90,245309
1.6813,0.2297,38.55,94,90,245312
1.6520,0.2151,38.62,94,90,245315
1.6813,0.2199,38.49,94,90,245319
1.6618,0.2151,38.52,94,90,245322
1.6667,0.2248,38.68,94,90,245325
1.6862,0.2248,38.46,94,90,245329
1.6667,0.2102,38.62,94,90,245332
1.7155,0.2102,38.40,94,90,245336
1.6716,0.2199,38.65,94,90,245340
1.6764,0.2151,38.62,94,90,245343
1.7009,0.2248,38.55,94,90,245346
1.6911,0.2151,38.84,94,90,245349
1.7693,0.2297,38.43,94,90,245353
1.7009,0.2151,38.77,94,90,245356
1.7009,0.2199,38.68,94,90,245359
1.7107,0.2199,38.58,94,90,245363
1.7449,0.2199,38.65,94,90,245367
1.7546,0.2151,38.65,94,90,245371
1.7986,0.2199,38.46,94,90,245374
1.7644,0.2199,38.62,94,90,245378
1.8231,0.2297,38.46,94,90,245382
1.7693,0.2199,38.62,94,90,245385
1.7742,0.2151,38.58,94,90,245388
1.7889,0.2199,38.52,94,90,245392
1.7693,0.2199,38.55,94,90,245395
1.8035,0.2248,38.46,94,90,245398
1.7742,0.2151,38.58,94,90,245402
1.7840,0.2199,38.62,94,90,245405
1.8133,0.2248,38.52,94,90,245408
1.7986,0.2199,38.68,94,90,245411
1.8377,0.2297,38.40,94,90,245415
1.8035,0.2151,38.65,94,90,245419
1.7986,0.2248,38.68,94,90,245422
1.8084,0.2248,38.58,94,90,245426
1.8084,0.2199,38.65,94,90,245429
1.8768,0.2346,38.33,94,90,245432
1.8622,0.2248,38.55,94,90,245436
1.8671,0.2151,38.65,94,90,245439
1.8768,0.2199,38.71,94,90,245442
1.8622,0.2199,38.65,94,90,245446
1.9013,0.2346,38.43,94,90,245449
1.8768,0.2248,38.52,94,90,245452
1.8671,0.2346,38.52,94,90,245455
1.8524,0.2199,38.62,94,90,245459
1.8377,0.2248,38.68,94,90,245463
1.8671,0.2297,38.49,94,90,245466
1.8328,0.2199,38.71,94,90,245470
1.8524,0.2248,38.49,94,90,245473
1.8377,0.2199,38.62,94,90,245476
1.8377,0.2248,38.65,94,90,245480
1.8426,0.2199,38.55,94,90,245483
1.8231,0.2199,38.84,94,90,245486
1.8426,0.2248,38.49,94,90,245490
1.8133,0.2199,38.65,94,90,245493
1.8231,0.2151,38.62,94,90,245496
1.8426,0.2248,38.55,94,90,245500
1.8328,0.2248,38.62,94,90,245504
1.8328,0.2248,38.40,94,90,245507
1.8084,0.2199,38.49,94,90,245510
1.8035,0.2248,38.65,94,90,245514
1.8377,0.2248,38.55,94,90,245517
1.8231,0.2151,38.62,94,90,245520
1.8622,0.2297,38.36,94,90,245524
1.7986,0.2151,38.55,94,90,245527
1.7791,0.2151,38.62,94,90,245530
1.7791,0.2199,38.55,94,90,245534
1.7644,0.2151,38.58,94,90,245537
1.8231,0.2395,38.43,94,90,245540
1.8084,0.2248,38.55,94,90,245544
1.7840,0.2151,38.55,94,90,245548
1.7791,0.2199,38.62,94,90,245551
1.7791,0.2199,38.62,94,90,245554
1.8084,0.2297,38.52,94,90,245558
1.7889,0.2248,38.58,94,90,245561
1.7986,0.2199,38.49,94,90,245564
1.7791,0.2248,38.62,94,90,245568
1.7791,0.2199,38.68,94,90,245571
1.8084,0.2297,38.49,94,90,245574
1.7937,0.2199,38.62,94,90,245578
1.8231,0.2297,38.49,94,90,245581
1.7889,0.2248,38.58,94,90,245584
1.7937,0.2199,38.62,94,90,245588
1.8084,0.2248,38.52,94,90,245592
1.7986,0.2248,38.65,94,90,245595
1.8377,0.2102,38.46,94,90,245598
1.7986,0.2199,38.65,94,90,245602
1.7986,0.2151,38.62,94,90,245605
1.8280,0.2297,38.55,94,90,245608
1.8182,0.2199,38.62,94,90,245612
1.8964,0.2297,38.40,94,90,245615
1.8280,0.2151,38.58,94,90,245618
1.8328,0.2493,38.65,94,90,245622
1.8426,0.2248,38.58,94,90,245625
1.8231,0.2199,38.62,94,90,245628
1.8817,0.2346,38.33,94,90,245633
1.8475,0.2248,38.62,94,90,245636
1.8328,0.2151,38.62,94,90,245639
1.8328,0.2199,38.52,94,90,245643
1.8328,0.2199,38.68,94,90,245646
1.8817,0.2102,38.43,94,90,245649
1.8573,0.2248,38.62,94,90,245652
1.8573,0.2151,38.52,94,90,245656
1.8377,0.2199,37.83,94,90,245659
1.8328,0.2199,38.68,94,90,245662
1.8768,0.2297,38.52,94,90,245666
1.8817,0.2199,38.65,94,90,245669
1.9306,0.2199,38.49,94,90,245672
1.9257,0.2199,38.62,94,90,245677
1.9257,0.2102,38.65,94,90,245680
1.9355,0.2199,38.52,94,90,245683
1.9257,0.2493,38.62,94,90,245687
1.9453,0.2199,38.46,94,90,245690
1.9208,0.2199,38.52,94,90,245693
1.9110,0.2199,38.68,94,90,245696
1.9062,0.2297,38.52,94,90,245700
1.8524,0.2151,38.68,94,90,245703
1.8719,0.2248,38.36,94,90,245706
1.8377,0.2297,38.49,94,90,245710
1.8182,0.2102,38.65,94,90,245713
1.8280,0.2248,38.58,94,90,245716
1.8035,0.2151,38.68,94,90,245721
1.8377,0.2297,38.33,94,90,245724
1.7791,0.2199,38.52,94,90,245727
1.7644,0.2102,38.62,94,90,245731
1.7595,0.2199,38.62,94,90,245734
1.7546,0.2346,38.62,94,90,245737
1.8084,0.2395,38.43,94,90,245740
1.7742,0.2248,38.55,94,90,245744
1.7693,0.2297,38.55,94,90,245747
1.7595,0.2199,38.62,94,90,245750
1.7546,0.2151,38.68,94,90,245754
1.7791,0.2297,38.55,94,90,245757
1.7546,0.2395,38.62,94,90,245761
1.7791,0.2199,38.49,94,90,245765
1.7498,0.2346,38.58,94,90,245768
1.7791,0.2151,38.65,94,90,245771
1.7840,0.2346,38.46,94,90,245775
1.7595,0.2248,38.62,94,90,245778
1.8328,0.2102,38.49,94,90,245781
1.7937,0.2151,38.55,94,90,245784
1.8328,0.2199,38.62,94,90,245788
1.9013,0.2248,38.55,94,90,245791
1.9453,0.2199,38.65,94,90,245794
2.1065,0.2199,38.40,94,90,245798
2.1896,0.1906,38.55,94,90,245801
2.3754,0.2151,38.62,94,90,245805
2.6393,0.2297,38.52,94,90,245809
2.8690,0.2199,38.65,94,90,245812
3.1720,0.2248,38.40,94,90,245815
3.2454,0.2151,38.58,94,90,245819
3.2502,0.2248,38.68,94,90,245822
3.0596,0.2199,38.65,94,90,245825
2.7370,0.2151,38.62,94,90,245828
2.4780,0.2297,38.36,94,90,245832
2.1359,0.2248,38.55,94,90,245835
1.8768,0.2151,38.62,94,90,245838
1.6862,0.2199,38.62,94,90,245842
1.5347,0.2199,38.62,94,90,245846
1.4809,0.2102,38.43,94,90,245849
1.3685,0.2248,38.65,94,90,245853
1.3196,0.2199,38.55,94,90,245856
1.2903,0.2199,38.62,94,90,245859
1.2854,0.2199,38.65,94,90,245862
1.3196,0.2542,38.52,94,90,245866
1.3294,0.2248,38.62,94,90,245869
1.3636,0.2248,38.46,94,90,245872
1.3734,0.2248,38.65,94,90,245876
1.4076,0.2199,38.62,94,90,245879
1.4418,0.2297,38.52,94,90,245882
1.4516,0.2199,38.65,94,90,245886
1.4858,0.2199,38.52,94,90,245890
1.4712,0.2102,38.62,94,90,245893
1.4858,0.2199,38.62,94,90,245897
1.5152,0.2297,38.52,94,90,245900
1.5200,0.2199,38.62,94,90,245903
1.5738,0.2248,38.36,94,90,245906
1.5885,0.2199,38.46,94,90,245910
1.5982,0.2151,38.65,94,90,245913
1.6373,0.2297,38.43,94,90,245916
1.6227,0.2444,38.65,94,90,245920
1.6618,0.2297,38.36,94,90,245923
1.6129,0.2151,38.52,94,90,245926
1.6276,0.2151,38.62,94,90,245931
1.6520,0.2248,38.62,94,90,245934
1.6569,0.2248,38.62,94,90,245937
1.6960,0.2297,38.43,94,90,245941
1.6520,0.2346,38.52,94,90,245944
1.6618,0.2151,38.55,94,90,245947
1.6667,0.2199,38.62,94,90,245950
1.6911,0.2199,38.65,94,90,245954
1.7155,0.2297,38.52,94,90,245957
1.6960,0.2199,38.74,94,90,245960
1.7107,0.2199,38.49,94,90,245964
1.6960,0.2199,38.62,94,90,245967
1.6813,0.2199,38.52,94,90,245970
1.7058,0.2248,38.43,94,89,245975
1.7449,0.2248,38.49,94,89,245979
1.7253,0.1906,38.62,94,89,245983
1.7595,0.2248,38.55,94,89,245986
1.7351,0.2151,38.55,94,89,245989
1.7400,0.2151,38.65,94,89,245993
1.7889,0.2248,38.55,94,89,245996
1.7351,0.2199,38.62,94,89,245999
1.7595,0.2297,37.71,94,89,246002
1.7498,0.2199,38.52,94,89,246006
1.7253,0.2151,38.62,94,89,246009
1.7155,0.2199,38.58,94,89,246012
1.7107,0.2199,38.65,94,89,246017
1.7791,0.2590,38.40,94,89,246020
1.7644,0.2248,38.58,94,89,246023
1.7644,0.2151,38.58,94,89,246027
1.7595,0.2199,38.62,94,89,246030
1.7546,0.2199,38.62,94,89,246033
1.7889,0.2297,38.36,94,89,246037
1.7693,0.2248,38.58,94,89,246040
1.7986,0.2199,38.49,94,89,246043
1.7889,0.2199,38.58,94,89,246046
1.7986,0.2151,38.62,94,89,246050
1.8280,0.2248,38.62,94,89,246053
1.8084,0.2688,38.62,94,89,246056
1.8377,0.2297,38.52,94,89,246061
1.8231,0.2199,38.65,94,89,246064
1.8231,0.2199,38.68,94,89,246067
1.8426,0.2199,38.52,94,89,246071
1.8377,0.2199,38.46,94,89,246074
1.8671,0.2151,38.46,94,89,246077
1.8524,0.2199,38.71,94,89,246081
1.8671,0.2444,38.74,94,89,246084
1.8915,0.2297,38.55,94,89,246087
1.8866,0.2151,38.68,94,89,246091
1.9306,0.2248,38.43,94,89,246094
1.9110,0.2248,38.52,94,89,246097
1.8866,0.2199,38.68,94,89,246100
1.8915,0.2248,38.58,94,89,246105
1.8719,0.2199,38.62,94,89,246108
1.9404,0.2346,38.36,94,89,246111
1.8622,0.2248,38.55,94,89,246115
1.8719,0.2151,38.58,94,89,246118
1.8524,0.2199,38.68,94,89,246121
1.8573,0.2199,38.68,94,89,246125
1.9013,0.2346,38.46,94,89,246128
1.8622,0.2248,38.71,94,89,246131
1.8475,0.2346,38.55,94,89,246135
1.8328,0.2199,38.65,94,89,246138
1.8328,0.2346,38.65,94,89,246141
1.8719,0.2297,38.55,94,89,246145
1.8426,0.2199,38.58,94,89,246149
1.8622,0.2151,38.46,94,89,246152
1.8280,0.2199,38.65,94,89,246155
1.8328,0.2151,38.62,94,89,246159
1.8719,0.2297,38.58,94,89,246162
1.8622,0.2199,38.62,94,89,246165
1.8426,0.2199,38.49,94,89,246169
1.7986,0.2151,38.55,94,89,246172
1.7840,0.2102,38.62,94,89,246175
1.8182,0.2639,38.55,94,89,246179
1.8084,0.2199,38.65,94,89,246182
1.8377,0.2248,38.40,94,89,246185
1.8084,0.2199,38.62,94,89,246189
1.7986,0.2199,38.62,94,89,246193
1.8182,0.2248,38.58,94,89,246196
1.8084,0.2395,38.62,94,89,246199
1.8719,0.2346,38.33,94,89,246203
1.8182,0.2199,38.40,94,89,246206
1.8182,0.2248,38.68,94,89,246209
1.8280,0.2248,38.58,94,89,246213
1.8231,0.2151,38.62,94,89,246216
1.8915,0.2395,38.43,94,89,246219
1.8524,0.2248,38.71,94,89,246223
1.8426,0.2151,38.55,94,89,246226
1.8426,0.2199,38.49,94,89,246230
1.8426,0.2199,38.74,94,89,246233
1.9159,0.2346,38.43,94,89,246237
1.8719,0.2248,38.65,94,89,246240
1.8719,0.2639,38.49,94,89,246243
1.8377,0.2199,38.62,94,89,246247
1.8328,0.2199,38.68,94,89,246250
1.8524,0.2297,38.55,94,89,246253
1.8328,0.2199,38.65,94,89,246257
1.8524,0.2297,38.49,94,89,246260
1.8231,0.2297,38.65,94,89,246263
1.8231,0.2151,38.65,94,89,246267
1.8475,0.2297,38.55,94,89,246270
1.8328,0.2199,38.62,94,89,246274
1.8622,0.2199,38.46,94,89,246277
1.8328,0.2151,38.68,94,89,246281
1.8377,0.2199,38.65,94,89,246284
1.8622,0.2297,38.52,94,89,246287
1.8475,0.2199,38.62,94,89,246291
1.9013,0.2297,38.36,94,89,246294
1.9110,0.2248,38.49,94,89,246297
1.8817,0.2199,38.65,94,89,246301
1.9159,0.2248,38.58,94,89,246304
1.9062,0.2199,38.62,94,89,246307
1.9648,0.2297,38.43,94,89,246311
1.9355,0.2199,38.49,94,89,246315
1.9208,0.2151,38.58,94,89,246318
1.9159,0.2199,38.58,94,89,246321
1.9013,0.2151,38.62,94,89,246325
1.9257,0.2346,38.49,94,89,246328
1.8964,0.2199,38.55,94,89,246331
1.8475,0.2199,38.52,94,89,246335
1.8182,0.2248,38.62,94,89,246338
1.8084,0.2199,38.65,94,89,246341
1.8182,0.2297,38.52,94,89,246345
1.7889,0.2199,38.62,94,89,246348
1.7986,0.2248,38.46,94,89,246351
1.7595,0.2248,38.68,94,89,246355
1.7498,0.2199,38.62,94,89,246359
1.7742,0.2395,38.46,94,89,246362
1.7400,0.2199,38.62,94,89,246366
1.7595,0.2199,38.49,94,89,246369
1.7253,0.2248,38.55,94,89,246372
1.7253,0.2151,38.62,94,89,246375
1.7449,0.2248,38.55,94,89,246379
1.7400,0.2199,38.62,94,89,246382
1.7791,0.2248,38.77,94,89,246385
1.7546,0.2199,38.58,94,89,246389
1.7546,0.2199,38.62,94,89,246392
1.7742,0.2248,38.62,94,89,246395
1.7644,0.2199,38.65,94,89,246400
1.8035,0.2297,38.33,94,89,246403
1.7693,0.2151,38.55,94,89,246406
1.7791,0.2102,38.65,94,89,246410
1.8035,0.2248,38.65,94,89,246413
1.8280,0.2248,38.62,94,89,246416
1.9404,0.2395,38.43,94,89,246419
1.9697,0.2493,38.58,94,89,246423
2.0723,0.2248,38.55,94,89,246426
2.2336,0.2199,38.65,94,89,246429
2.4340,0.2248,38.62,94,89,246433
2.7322,0.2297,38.43,94,89,246436
2.9472,0.2639,38.58,94,89,246439
3.1867,0.2151,38.52,94,89,246444
3.2942,0.2199,38.71,94,89,246447
3.2698,0.2493,38.62,94,89,246450
3.1134,0.2297,38.58,94,89,246454
2.7713,0.2199,38.58,94,89,246457
2.4682,0.2199,38.49,94,89,246460
2.1359,0.2199,38.68,94,89,246463
1.8866,0.2248,38.62,94,89,246467
1.7058,0.2248,38.55,94,89,246470
1.5494,0.2199,38.65,94,89,246473
1.4663,0.2248,38.43,94,89,246477
1.3832,0.2199,38.65,94,89,246480
1.3490,0.2053,38.62,94,89,246483
1.3392,0.2297,38.58,94,89,246488
1.3245,0.2297,38.62,94,89,246491
1.3930,0.2297,38.36,94,89,246494
1.3783,0.2248,38.74,94,89,246498
1.3930,0.2199,38.62,94,89,246501
1.4223,0.2248,38.58,94,89,246504
1.4321,0.2395,38.62,94,89,246507
1.4956,0.2346,38.36,94,89,246511
1.4858,0.2199,38.46,94,89,246514
1.4956,0.2199,38.62,94,89,246517
1.5249,0.2199,38.62,94,89,246521
1.5347,0.2248,38.71,94,89,246524
1.5787,0.2395,38.49,94,89,246528
1.5689,0.2248,38.55,94,89,246532
1.5689,0.2199,38.52,94,89,246535
1.5640,0.2151,38.62,94,89,246538
1.5787,0.2199,38.27,94,89,246542
1.6080,0.2248,38.55,94,89,246545
1.5885,0.2199,38.62,94,89,246548
1.6276,0.2248,38.49,94,89,246551
1.6178,0.2102,38.62,94,89,246555
1.6178,0.2199,38.65,94,89,246558
1.6618,0.2639,38.52,94,89,246561
1.6422,0.2199,38.68,94,89,246565
1.6618,0.2297,38.49,94,89,246568
1.6422,0.1906,38.55,94,89,246572
1.6471,0.2199,38.71,94,89,246576
1.6862,0.2248,38.49,94,89,246579
1.6569,0.2199,38.62,94,89,246582
1.6911,0.2248,38.36,94,89,246586
1.7155,0.2395,38.40,94,89,246590
1.6862,0.2248,38.52,94,89,246594
1.6764,0.2151,38.55,94,89,246597
1.6764,0.2297,38.68,94,89,246600
1.6764,0.2199,38.71,94,89,246604
1.7302,0.2590,38.49,94,89,246607
1.7302,0.2248,38.62,94,89,246610
1.7204,0.2199,38.52,94,89,246614
1.7107,0.2248,38.65,94,89,246618
1.7155,0.2199,38.62,94,89,246621
1.7498,0.2297,38.40,94,89,246624
1.7302,0.2199,38.58,94,89,246628
1.7546,0.2248,38.24,94,89,246631
1.7302,0.2248,38.62,94,89,246634
1.7400,0.2199,38.62,94,89,246638
1.7546,0.2590,38.52,94,89,246641
1.7449,0.2248,38.62,94,89,246644
1.7644,0.2199,38.46,94,89,246648
1.7449,0.2199,38.55,94,89,246651
1.7498,0.2199,38.62,94,89,246654
1.7693,0.2297,38.43,94,89,246658
1.7546,0.2248,38.62,94,89,246662
1.7986,0.2248,38.40,94,89,246665
1.7644,0.2199,38.58,94,89,246668
1.7791,0.2199,38.65,94,89,246672
1.7840,0.2248,37.87,94,89,246675
1.7791,0.2102,38.68,94,89,246678
1.8280,0.2346,38.33,94,89,246682
1.8084,0.2248,38.55,94,89,246685
1.8035,0.2102,38.65,94,89,246688
1.8182,0.2248,38.62,94,89,246692
1.8231,0.2199,38.74,94,89,246695
1.8915,0.2444,38.43,94,89,246699
1.8573,0.2297,38.58,94,89,246702
1.8573,0.2248,38.52,94,89,246706
1.8573,0.2199,38.62,94,89,246709
1.8671,0.2199,38.68,94,89,246712
1.9013,0.2346,38.49,94,89,246716
1.8817,0.2248,38.65,94,89,246719
1.8915,0.2199,38.52,94,89,246722
1.9013,0.2199,38.62,94,89,246726
1.8671,0.2199,38.18,94,89,246729
1.8817,0.2346,38.58,94,89,246732
1.8866,0.2248,38.62,94,89,246735
1.8817,0.2248,38.52,94,89,246739
1.8768,0.2151,38.62,94,89,246743
1.8524,0.2199,38.62,94,89,246746
1.8671,0.2297,38.52,94,89,246750
1.8377,0.2199,38.62,94,89,246753
1.8622,0.2248,38.62,94,89,246756
1.8475,0.2248,38.49,94,89,246760
1.8377,0.2199,38.68,94,89,246763
1.8622,0.2297,38.55,94,89,246766
1.8377,0.2199,38.62,94,89,246770
1.8817,0.2297,38.33,94,89,246773
1.8426,0.2199,38.55,94,89,246776
1.8377,0.2199,38.71,94,89,246780
1.8524,0.2297,38.58,94,89,246784
1.8426,0.2199,38.65,94,89,246787
1.8915,0.2395,38.40,94,89,246790
1.8671,0.2199,38.52,94,89,246794
1.8328,0.2151,38.58,94,89,246797
1.8328,0.2248,38.62,94,89,246800
1.8280,0.2199,38.62,94,89,246804
1.8719,0.2297,38.49,94,89,246807
1.8719,0.2297,38.55,94,89,246810
1.8426,0.2199,38.52,94,89,246814
1.8231,0.2297,38.62,94,89,246817
1.8231,0.2199,38.62,94,89,246820
1.8524,0.2297,38.49,94,89,246824
1.8231,0.2199,38.58,94,89,246828
1.8426,0.2248,38.46,94,89,246831
1.8133,0.2151,38.65,94,89,246834
1.8182,0.2199,38.62,94,89,246838
1.8377,0.2297,38.49,94,89,246841
1.8426,0.2151,38.65,94,89,246844
1.8573,0.2199,38.46,94,89,246848
1.8280,0.2199,38.62,94,89,246851
1.8475,0.2199,38.62,94,89,246854
1.8573,0.2248,38.58,94,89,246858
1.8426,0.2151,38.65,94,89,246861
1.8768,0.2248,38.40,94,89,246864
1.8475,0.2151,38.58,94,89,246868
1.8524,0.2248,38.62,94,89,246872
1.8671,0.2297,38.71,94,89,246875
1.8622,0.2102,38.62,94,89,246878
1.9013,0.2297,38.40,94,89,246882
1.8768,0.2297,38.49,94,89,246885
1.8622,0.2151,38.62,94,89,246888
1.8719,0.2248,38.52,94,89,246892
1.8719,0.2248,38.62,94,89,246895
1.9208,0.2297,38.43,94,89,246898
1.8915,0.2639,38.55,94,89,246902
1.9159,0.2199,38.52,94,89,246905
1.8768,0.2199,38.58,94,89,246908
1.8768,0.2199,38.65,94,89,246913
1.9062,0.2297,38.49,94,89,246916
1.8915,0.2248,38.65,94,89,246919
1.9110,0.2199,38.52,94,89,246922
1.9062,0.2199,38.65,94,89,246926
1.9062,0.2395,38.58,94,89,246929
1.9257,0.2199,38.55,94,89,246932
1.9257,0.2199,38.62,94,89,246936
1.9648,0.2297,38.52,94,89,246939
1.9550,0.2199,38.62,94,89,246942
1.9746,0.2199,38.62,94,89,246946
2.0088,0.2297,38.52,94,89,246949
1.9795,0.2199,38.62,94,89,246952
1.9990,0.2248,38.43,94,89,246957
1.9697,0.2102,38.49,94,89,246960
1.9306,0.2199,38.65,94,89,246963
1.9208,0.2395,38.55,94,89,246966
1.8817,0.2199,38.65,94,89,246970
1.9110,0.2297,38.43,94,89,246973
1.8671,0.2102,38.52,94,89,246976
1.8475,0.2102,38.65,94,89,246980
1.8573,0.2248,38.58,94,89,246983
1.8280,0.2248,38.62,94,89,246986
1.8671,0.2346,38.33,94,89,246990
1.8182,0.2199,38.52,94,89,246993
1.8182,0.2151,38.62,94,89,246996
1.7937,0.2248,38.65,94,89,247001
1.7791,0.1906,38.65,94,89,247004
1.8182,0.2346,38.36,94,89,247007
1.7840,0.2297,38.58,94,89,247010
1.7791,0.2199,38.55,94,89,247014
1.7644,0.2248,38.62,94,89,247017
1.7889,0.2102,38.62,94,89,247020
1.8084,0.2248,38.49,94,89,247024
1.7937,0.2199,38.58,94,89,247027
1.8035,0.2248,38.49,94,89,247030
1.7840,0.2248,38.65,94,89,247034
1.7840,0.2199,38.68,94,89,247037
1.8084,0.2248,38.52,94,89,247041
1.7986,0.2199,38.58,94,89,247044
1.8475,0.2199,38.46,94,89,247048
1.8622,0.2151,38.58,94,89,247051
1.8817,0.2199,38.74,94,89,247054
1.9550,0.2248,38.55,94,89,247058
2.0137,0.2199,38.62,94,89,247061
2.1603,0.2248,38.40,94,89,247064
2.2727,0.2151,38.74,94,89,247068
2.4731,0.2199,38.65,94,89,247071
2.7224,0.2248,38.55,94,89,247074
2.9472,0.2199,38.62,94,89,247078
3.2405,0.2297,38.33,94,89,247081
3.3138,0.2346,38.58,94,89,247085
