1.9404,0.2346,38.65,95,93,3
3.2502,0.1906,38.58,94,89,247088
3.0596,0.2248,38.68,94,89,247092
2.7419,0.2199,38.62,94,89,247095
2.5024,0.2395,38.36,94,89,247098
2.1848,0.2248,38.58,94,89,247102
1.9404,0.2151,38.58,94,89,247105
1.7595,0.2199,38.65,94,89,247108
1.6129,0.2199,38.71,94,89,247112
1.5445,0.2346,38.49,94,89,247115
1.4565,0.2248,38.62,94,89,247118
1.4223,0.2346,38.55,94,89,247122
1.3881,0.2199,38.65,94,89,247126
1.3734,0.2346,38.62,94,89,247129
1.3978,0.2297,38.58,94,89,247132
1.3978,0.2199,38.58,94,89,247136
1.4614,0.2199,38.49,94,89,247139
1.4321,0.2199,38.62,94,89,247142
1.4467,0.2151,38.65,94,89,247146
1.4809,0.2297,38.65,94,89,247149
1.4858,0.2151,38.62,94,89,247152
1.5200,0.2248,38.40,94,89,247156
1.5347,0.2199,38.46,94,89,247159
1.5445,0.2248,38.58,94,89,247162
1.5738,0.2297,38.52,94,89,247166
1.5738,0.2199,38.62,94,89,247170
1.6178,0.2248,38.40,94,89,247173
1.6031,0.2248,38.52,94,89,247176
1.6080,0.2199,38.65,94,89,247180
1.6325,0.2248,38.58,94,89,247183
1.6276,0.2199,38.62,94,89,247186
1.6764,0.2297,38.30,94,89,247190
1.6569,0.1906,38.55,94,89,247193
1.6569,0.2151,38.65,94,89,247196
1.6667,0.2248,38.62,93,89,247200
1.6911,0.2248,38.65,93,89,247204
1.6862,0.2199,38.65,93,89,247208
1.7351,0.2297,38.49,93,89,247212
1.7058,0.2199,38.74,93,89,247215
1.7302,0.2248,38.52,93,89,247219
1.7058,0.2151,38.58,93,89,247222
1.7107,0.2199,38.62,93,89,247225
1.7302,0.2248,38.55,93,89,247228
1.7253,0.2542,38.62,93,89,247232
1.7644,0.2199,38.46,93,89,247235
1.7449,0.2053,38.55,93,89,247238
1.7498,0.2248,38.65,93,89,247242
1.7742,0.2297,38.58,93,89,247245
1.7595,0.2493,38.62,93,89,247248
1.8035,0.2248,38.40,93,89,247252
1.7693,0.2151,38.58,93,89,247256
1.7986,0.2102,38.65,93,89,247259
1.7840,0.2248,38.68,93,89,247263
1.7791,0.2248,38.65,93,89,247266
1.8377,0.2346,38.33,93,89,247269
1.8035,0.2248,38.52,93,89,247272
1.7937,0.2493,38.58,93,89,247276
1.7986,0.2199,38.62,93,89,247279
1.7986,0.2199,38.71,93,89,247282
1.8475,0.2395,38.40,93,89,247286
1.8182,0.2297,38.65,93,89,247289
1.8084,0.2199,38.49,93,89,247292
1.8280,0.2199,38.62,93,89,247297
1.7986,0.2199,38.62,93,89,247300
1.8231,0.2297,38.52,93,89,247303
1.7889,0.2248,38.58,93,89,247307
1.8084,0.2199,38.52,93,89,247310
1.7840,0.2199,38.62,93,89,247313
1.7986,0.2199,38.62,93,89,247316
1.8182,0.2199,38.52,93,89,247320
1.8133,0.2199,38.62,93,89,247323
1.8524,0.2248,38.49,93,89,247326
1.8280,0.2248,38.65,93,89,247330
1.8426,0.2199,38.65,93,89,247333
1.8671,0.2297,38.55,93,89,247336
1.8475,0.2199,38.62,93,89,247341
1.8817,0.2248,38.40,93,89,247344
1.9062,0.2248,38.46,93,89,247347
1.8573,0.2199,38.68,93,89,247351
1.8719,0.2297,38.55,93,89,247354
1.8475,0.2199,38.62,93,89,247357
1.8964,0.2297,38.33,93,89,247360
1.8573,0.2199,38.55,93,89,247364
1.8573,0.2199,38.62,93,89,247367
1.8817,0.2297,38.58,93,89,247370
1.8622,0.2199,38.62,93,89,247374
1.9110,0.2493,38.40,93,89,247377
1.8768,0.2102,38.55,93,89,247380
1.8524,0.2151,38.55,93,89,247385
1.8573,0.2444,38.62,93,89,247388
1.8524,0.2199,38.49,93,89,247391
1.8866,0.2346,38.52,93,89,247395
1.8622,0.2248,38.58,93,89,247398
1.8573,0.2199,38.52,93,89,247401
1.8573,0.2248,38.62,93,89,247405
1.8328,0.2199,38.62,93,89,247408
1.8622,0.2297,38.43,93,89,247411
1.8328,0.2199,38.62,93,89,247414
1.8524,0.2297,38.52,93,89,247418
1.8377,0.2199,38.62,93,89,247421
1.8133,0.2199,38.62,93,89,247425
1.8280,0.2151,38.52,93,89,247429
1.8084,0.2199,38.65,93,89,247432
1.8377,0.2248,38.46,93,89,247435
1.8035,0.2151,38.55,93,89,247439
1.7986,0.2199,38.62,93,89,247442
1.8133,0.2590,38.52,93,89,247445
1.7937,0.2199,38.65,93,89,247449
1.8231,0.2297,38.49,93,89,247452
1.7889,0.2151,38.62,93,89,247455
1.7840,0.2199,38.62,93,89,247458
1.7937,0.2297,38.58,93,89,247462
1.7791,0.2199,38.62,93,89,247465
1.8231,0.2297,38.33,93,89,247469
1.8133,0.2248,38.52,93,89,247473
1.7693,0.2151,38.58,93,89,247476
1.7791,0.2297,38.62,93,89,247479
1.7791,0.2199,38.62,93,89,247483
1.8328,0.2297,38.40,93,89,247486
1.8035,0.2297,38.62,93,89,247489
1.8084,0.2199,38.52,93,89,247493
1.7986,0.2199,38.81,93,89,247496
1.8035,0.2444,38.68,93,89,247499
1.8377,0.2297,38.49,93,89,247502
1.8231,0.2590,38.62,93,89,247506
1.8573,0.2102,38.46,93,89,247510
1.8280,0.2199,38.62,93,89,247513
1.8328,0.2199,38.68,93,89,247517
1.8524,0.2199,38.52,93,89,247520
1.8475,0.2199,38.58,93,89,247523
1.8719,0.2248,38.49,93,89,247527
1.8475,0.2199,38.58,93,89,247530
1.8573,0.2151,38.62,93,89,247533
1.8915,0.2297,38.87,93,89,247537
1.8719,0.2199,38.62,93,89,247540
1.9110,0.2248,38.40,93,89,247543
1.8915,0.2248,38.46,93,89,247546
1.8719,0.2444,38.62,93,89,247550
1.9062,0.2346,38.55,93,89,247554
1.8915,0.2199,38.58,93,89,247557
1.9404,0.2248,38.33,93,89,247561
1.9062,0.2199,38.52,93,89,247564
1.9013,0.2199,38.65,93,89,247567
1.9062,0.2102,38.58,93,89,247571
1.9110,0.2199,38.65,93,89,247574
1.9892,0.2395,38.40,93,89,247577
1.9648,0.2248,38.52,93,89,247581
1.9599,0.2151,38.62,93,89,247584
1.9599,0.2493,38.62,93,89,247587
1.9501,0.2199,38.68,93,89,247590
1.9795,0.2297,38.55,93,89,247595
1.9355,0.2248,38.58,93,89,247598
1.9208,0.2199,38.62,93,89,247601
1.8915,0.2248,38.62,93,89,247605
1.8524,0.2199,38.62,93,89,247608
1.8817,0.2297,38.43,93,89,247611
1.8475,0.2199,38.62,93,89,247615
1.8622,0.2297,38.46,93,89,247618
1.8377,0.2151,38.58,93,89,247621
1.8182,0.2151,38.68,93,89,247625
1.8280,0.2248,38.52,93,89,247628
1.7986,0.2199,38.62,93,89,247631
1.8133,0.2199,38.43,93,89,247634
1.7840,0.2102,38.58,93,89,247639
1.7742,0.2199,38.62,93,89,247642
1.7840,0.2297,38.52,93,89,247645
1.7693,0.2248,38.68,93,89,247649
1.8182,0.2297,38.40,93,89,247652
1.7791,0.2151,38.58,93,89,247655
1.7840,0.2199,38.65,93,89,247659
1.7889,0.2248,38.62,93,89,247662
1.7742,0.2199,38.62,93,89,247665
1.8280,0.2297,38.33,93,89,247669
1.7986,0.2395,38.55,93,89,247672
1.7840,0.2151,38.58,93,89,247675
1.7937,0.2248,38.62,93,89,247678
1.7986,0.2248,38.62,93,89,247683
1.8719,0.2297,38.43,93,89,247686
1.8671,0.2297,38.55,93,89,247689
1.9013,0.2199,38.52,93,89,247693
1.9501,0.2199,38.62,93,89,247696
2.0235,0.2248,38.68,93,89,247699
2.1750,0.2297,38.49,93,89,247703
2.3069,0.2248,38.62,93,89,247706
2.5269,0.2248,38.49,93,89,247709
2.7322,0.2199,38.62,93,89,247713
2.9717,0.2151,38.62,93,89,247716
3.1867,0.2199,38.65,93,89,247719
3.2551,0.2199,38.65,93,89,247723
3.2160,0.2248,38.52,93,89,247727
2.9423,0.2199,38.71,93,89,247730
2.6491,0.2688,38.62,93,89,247733
2.3803,0.2297,38.52,93,89,247737
2.0968,0.2199,38.62,93,89,247740
1.9159,0.2346,38.43,93,89,247743
1.7302,0.2199,38.49,93,89,247747
1.5885,0.2199,38.58,93,89,247750
1.5200,0.2297,38.55,93,89,247753
1.4418,0.2199,38.62,93,89,247757
1.4516,0.2590,38.33,93,89,247760
1.3978,0.2199,38.58,93,89,247763
1.3832,0.2199,38.87,93,89,247767
1.4027,0.2444,38.62,93,89,247771
1.4027,0.2199,38.62,93,89,247774
1.4663,0.2297,38.36,93,89,247777
1.4418,0.2248,38.52,93,89,247781
1.4565,0.2151,38.55,93,89,247784
1.4809,0.2248,38.62,93,89,247787
1.5005,0.2199,38.65,93,89,247791
1.5591,0.2297,38.46,93,89,247794
1.5591,0.2248,38.62,93,89,247797
1.5738,0.2199,38.52,93,89,247801
1.5787,0.2151,38.62,93,89,247804
1.5934,0.2199,38.62,93,89,247808
1.6373,0.2297,38.43,93,89,247811
1.6618,0.2297,38.49,93,89,247816
1.6471,0.2199,38.62,93,89,247820
1.6911,0.2248,38.40,93,89,247823
1.6764,0.2151,38.58,93,89,247826
1.6862,0.2199,38.65,93,89,247829
1.7058,0.2248,38.58,93,89,247833
1.6911,0.2199,38.62,93,89,247836
1.7449,0.2297,38.36,93,89,247839
1.7155,0.2248,38.52,93,89,247843
1.7107,0.2151,38.65,93,89,247846
1.7302,0.2199,38.58,93,89,247849
1.7546,0.2199,38.65,93,89,247854
1.7742,0.2297,38.43,93,89,247857
1.7400,0.2248,38.62,93,89,247860
1.7351,0.2151,38.58,93,89,247863
1.7351,0.2199,38.62,93,89,247867
1.7351,0.2102,38.62,93,89,247870
1.7742,0.2346,38.46,93,89,247873
1.7595,0.2199,38.68,93,89,247877
1.7693,0.1906,38.49,93,89,247880
1.7595,0.2199,38.55,93,89,247883
1.7644,0.2199,38.68,93,89,247887
1.7889,0.2297,38.65,93,89,247890
1.7693,0.2199,38.58,93,89,247894
1.7986,0.2297,38.52,93,89,247898
1.7742,0.2199,38.68,93,89,247901
1.8035,0.2151,38.62,93,89,247904
1.7937,0.2248,38.93,93,89,247908
1.7791,0.2590,38.65,93,89,247911
1.8377,0.2248,38.46,93,89,247914
1.7840,0.2199,38.84,93,89,247917
1.7889,0.2248,38.68,93,89,247921
1.7986,0.2248,38.58,93,89,247924
1.7791,0.2053,38.68,93,89,247927
1.8182,0.2297,38.36,93,89,247931
1.8035,0.2248,38.49,93,89,247934
1.7986,0.2199,38.62,93,89,247938
1.8133,0.2248,38.58,93,89,247942
1.8084,0.2151,38.68,93,89,247945
1.8671,0.2346,38.36,93,89,247948
1.8280,0.2297,38.49,93,89,247952
1.8524,0.2151,38.62,93,89,247955
1.8328,0.2199,38.58,93,89,247958
1.8426,0.2346,38.65,93,89,247961
1.9208,0.2346,38.46,93,89,247965
1.8719,0.2248,38.58,93,89,247968
1.8768,0.2102,38.55,93,89,247971
1.8671,0.2199,38.62,93,89,247975
1.8719,0.2151,38.62,93,89,247979
1.9013,0.2297,38.55,93,89,247982
1.8866,0.2248,38.55,93,89,247986
1.9110,0.2248,38.49,93,89,247989
1.8915,0.2199,38.65,93,89,247992
1.8964,0.2199,38.62,93,89,247996
1.9355,0.2297,38.49,93,89,247999
1.9013,0.2248,38.68,93,89,248002
1.9404,0.2199,38.49,93,89,248005
1.8866,0.2151,38.52,93,89,248009
1.8768,0.2199,38.68,93,89,248012
1.8915,0.2248,38.46,93,89,248015
1.8719,0.2199,38.81,93,89,248019
1.8964,0.2248,38.40,93,89,248023
1.8524,0.2248,38.58,93,89,248026
1.8328,0.2199,38.84,93,89,248030
1.8768,0.2297,38.55,93,89,248033
1.8182,0.2199,38.65,93,89,248036
1.8671,0.2542,38.36,93,89,248040
1.8328,0.2199,38.40,93,89,248043
1.8328,0.2151,38.62,93,89,248046
1.8377,0.2199,38.58,93,89,248049
1.8133,0.2199,38.71,93,89,248053
1.8573,0.2395,38.40,93,89,248056
1.8182,0.2297,38.55,93,89,248059
1.8035,0.2151,38.58,93,89,248064
1.7986,0.2248,38.62,93,89,248067
1.7840,0.2199,38.71,93,89,248070
1.8035,0.2248,38.43,93,89,248074
1.7742,0.2248,38.58,93,89,248077
1.7742,0.2199,38.49,93,89,248080
1.7791,0.2199,38.62,93,89,248084
1.7644,0.2199,38.65,93,89,248087
1.7889,0.2297,38.52,93,89,248090
1.7644,0.2297,38.62,93,89,248093
1.7889,0.2102,38.52,93,89,248097
1.7644,0.2199,38.84,93,89,248100
1.7742,0.1906,38.68,93,89,248103
1.7937,0.2199,38.43,93,89,248108
1.7986,0.2199,38.62,93,89,248111
1.8280,0.2102,38.43,93,89,248114
1.8231,0.2199,38.58,93,89,248118
1.8328,0.2199,38.62,93,89,248121
1.8524,0.2346,38.55,93,89,248124
1.8231,0.2297,38.65,93,89,248128
1.8671,0.2297,38.40,93,89,248131
1.8426,0.2248,38.62,93,89,248134
1.8231,0.2151,38.62,93,89,248137
1.8328,0.2248,38.58,93,89,248141
1.8231,0.2199,38.62,93,89,248144
1.8817,0.2346,38.33,93,89,248147
1.8475,0.2248,38.49,93,89,248152
1.8475,0.2151,38.58,93,89,248155
1.8622,0.2199,38.71,93,89,248158
1.8622,0.2297,38.62,93,89,248162
1.9110,0.2297,38.46,93,89,248165
1.8768,0.2248,38.36,93,89,248168
1.8719,0.2199,38.55,93,89,248172
1.8622,0.2199,38.62,93,89,248175
1.8573,0.2297,38.58,93,89,248178
1.9208,0.2102,38.55,93,89,248181
1.8671,0.2248,38.58,93,89,248185
1.8817,0.2199,38.49,93,89,248188
1.8573,0.2248,38.62,93,89,248192
1.8671,0.2151,38.65,93,89,248196
1.9110,0.2590,38.55,93,89,248199
1.8866,0.2199,38.62,93,89,248202
1.9159,0.2199,38.49,93,89,248206
1.9159,0.2199,38.55,93,89,248209
1.9159,0.2199,38.62,93,89,248212
1.9599,0.2248,38.49,93,89,248216
1.9453,0.2199,38.62,93,89,248219
1.9892,0.2248,38.43,93,89,248222
1.9501,0.2199,38.55,93,89,248225
1.9306,0.2199,38.62,93,89,248229
1.9355,0.2297,38.49,93,89,248232
1.9013,0.2199,38.62,93,89,248236
1.9648,0.2102,38.36,93,89,248240
1.8719,0.2346,38.62,93,89,248243
1.8671,0.2102,38.65,93,89,248246
1.8524,0.2248,38.62,93,89,248250
1.8133,0.2199,38.62,93,89,248253
1.8426,0.2395,38.40,93,89,248256
1.7840,0.2248,38.52,93,89,248260
1.7644,0.2444,38.55,93,89,248263
1.7644,0.2199,38.74,93,89,248266
1.7595,0.2199,38.65,93,89,248269
1.7937,0.2297,38.46,93,89,248273
1.7546,0.2248,38.52,93,89,248276
1.7546,0.2688,38.52,93,89,248280
1.7449,0.2199,38.68,93,89,248284
1.7400,0.2199,38.65,93,89,248287
1.7840,0.2199,38.49,93,89,248290
1.7595,0.2199,38.58,93,89,248294
1.7791,0.2199,38.46,93,89,248297
1.7498,0.2151,38.62,93,89,248300
1.7498,0.2199,38.65,93,89,248304
1.7595,0.2248,38.55,93,89,248307
1.7546,0.2199,38.62,93,89,248310
1.7791,0.2199,38.46,93,89,248313
1.7498,0.2102,38.62,93,89,248317
1.7742,0.2151,38.71,93,89,248321
1.8182,0.2297,38.55,93,89,248324
1.8377,0.2199,38.71,93,89,248328
1.9208,0.2590,38.40,93,89,248331
1.9746,0.2248,38.52,93,89,248334
2.0723,0.1906,38.62,93,89,248338
2.2434,0.2248,38.52,93,89,248341
2.4194,0.2199,38.62,93,89,248344
2.7419,0.2297,38.33,93,89,248347
2.9472,0.2151,38.55,93,89,248351
3.1574,0.2151,38.62,93,89,248354
3.3089,0.2248,38.65,93,89,248357
3.2845,0.2542,38.62,93,89,248361
3.2063,0.2395,38.43,93,89,248365
2.8397,0.2248,38.52,93,89,248368
2.5122,0.2199,38.55,93,89,248372
2.2190,0.2199,38.62,93,89,248375
1.9648,0.2444,38.62,93,89,248378
1.7889,0.2297,38.52,93,89,248382
1.6031,0.2199,38.62,93,89,248385
1.5005,0.2248,38.49,93,89,248388
1.4223,0.2199,38.62,93,89,248391
1.3930,0.2199,38.65,93,89,248395
1.4272,0.2395,38.43,93,89,248398
1.3685,0.2199,38.62,93,89,248401
1.3930,0.2542,38.49,93,89,248406
1.3881,0.2102,38.58,93,89,248409
1.4125,0.2199,38.68,93,89,248412
1.4467,0.2248,38.49,93,89,248416
1.4614,0.2199,38.71,93,89,248419
1.5054,0.2248,38.49,93,89,248422
1.6129,0.2297,38.33,93,89,248427
1.5787,0.1906,38.55,93,89,248430
1.5787,0.2151,38.74,93,89,248434
1.6080,0.2248,38.68,93,89,248437
1.6178,0.2199,38.62,93,89,248440
1.6911,0.2346,38.40,93,89,248444
1.6813,0.2297,38.58,93,89,248448
1.6667,0.1906,38.55,93,89,248451
1.6764,0.2346,38.68,93,89,248454
1.6911,0.2102,38.62,93,89,248458
1.7253,0.2297,38.43,93,89,248461
1.7058,0.2102,38.55,93,89,248464
1.7155,0.2199,38.49,93,89,248468
1.6960,0.2199,38.62,93,89,248471
1.6960,0.2151,38.62,93,89,248474
1.7155,0.2297,38.52,93,89,248478
1.6911,0.2199,38.52,93,89,248481
1.7204,0.2248,38.46,93,89,248484
1.7058,0.2199,38.62,93,89,248487
1.7204,0.2199,38.65,93,89,248492
1.7400,0.2248,38.52,93,89,248495
1.7546,0.2102,38.62,93,89,248498
1.7351,0.2199,38.52,93,89,248502
1.7546,0.2248,38.62,93,89,248505
1.7400,0.2199,38.65,93,89,248508
1.7595,0.2297,38.62,93,89,248512
1.7351,0.2199,38.62,93,89,248515
1.7742,0.2248,38.33,93,89,248518
1.7546,0.2395,38.52,93,89,248522
1.7449,0.2199,38.65,93,89,248525
1.7595,0.2248,38.58,93,89,248528
1.7449,0.2199,38.62,93,89,248531
1.7840,0.2297,38.43,93,89,248536
1.7449,0.2199,38.52,93,89,248539
1.7449,0.2151,38.58,93,89,248542
1.7595,0.2346,38.62,93,89,248546
1.7742,0.2151,38.62,93,89,248549
1.8426,0.2297,38.77,93,89,248552
1.8231,0.2297,38.55,93,89,248556
1.8231,0.2199,38.52,93,89,248559
1.8084,0.2199,38.58,93,89,248562
1.8475,0.2102,38.62,93,89,248566
1.8280,0.2297,38.62,93,89,248569
1.7986,0.2542,38.62,93,89,248572
1.8231,0.2102,38.49,93,89,248576
1.7937,0.2199,38.62,93,89,248580
1.7986,0.2199,38.62,93,89,248583
1.8377,0.2297,38.65,93,89,248586
1.8377,0.2151,38.49,93,89,248590
1.8475,0.2199,38.52,93,89,248593
1.8328,0.2151,38.55,93,89,248596
1.8622,0.2199,38.62,93,89,248600
1.9355,0.2199,38.49,93,89,248603
1.9013,0.2199,38.62,93,89,248606
1.9404,0.2248,38.52,93,89,248610
1.9062,0.2199,38.55,93,89,248613
1.8964,0.2199,38.65,93,89,248616
1.9110,0.2248,38.68,93,89,248620
1.8964,0.2199,38.58,93,89,248624
1.9990,0.2102,38.33,93,89,248627
1.9453,0.2199,38.52,93,89,248630
1.9550,0.2151,38.65,93,89,248634
1.9306,0.2248,38.62,93,89,248637
1.9159,0.2444,38.65,93,89,248640
1.9550,0.2395,38.43,93,89,248644
1.9110,0.2248,38.52,93,89,248647
1.9110,0.2102,38.55,93,89,248650
1.9208,0.2199,38.62,93,89,248654
1.9159,0.2248,38.62,93,89,248657
1.9355,0.2102,38.43,93,89,248660
1.9110,0.2248,38.62,93,89,248664
1.9110,0.2151,38.49,93,89,248668
1.8866,0.2199,38.62,93,89,248671
1.8671,0.2199,38.62,93,89,248674
1.8866,0.2297,38.52,93,89,248678
1.8573,0.2199,38.62,93,89,248681
1.8622,0.2248,38.52,93,89,248684
1.8280,0.2199,38.62,93,89,248688
1.8182,0.2199,38.68,93,89,248691
1.8426,0.2248,38.52,93,89,248694
1.8573,0.2199,38.62,93,89,248698
1.8866,0.2199,38.43,93,89,248701
1.8622,0.2199,38.62,93,89,248705
1.8573,0.2199,38.65,93,89,248708
1.8671,0.2199,38.52,93,89,248712
1.8182,0.2199,38.84,93,89,248715
1.8280,0.2297,38.36,93,89,248718
1.7986,0.2248,38.55,93,89,248722
1.7791,0.2151,38.62,93,89,248725
1.8084,0.2248,38.58,93,89,248728
1.8280,0.2199,38.84,93,89,248732
1.8817,0.2590,38.33,93,89,248735
1.8328,0.2199,38.49,93,89,248738
1.8133,0.2151,38.58,93,89,248742
1.8280,0.2102,38.58,93,89,248745
1.8280,0.2199,38.62,93,89,248749
1.8768,0.2346,38.52,93,89,248752
1.8377,0.2297,38.55,93,89,248756
1.8426,0.2199,38.55,93,89,248759
1.8573,0.2590,38.62,93,89,248762
1.8719,0.2199,38.62,93,89,248766
1.9062,0.2297,38.52,93,89,248769
1.9257,0.2199,38.58,93,89,248772
1.9159,0.2248,38.49,93,89,248776
1.9013,0.2151,38.62,93,89,248779
1.8671,0.2199,38.62,93,89,248782
1.9062,0.2248,38.49,93,89,248786
1.9013,0.2199,38.62,93,89,248790
1.9355,0.2199,38.49,93,89,248793
1.9013,0.2151,38.55,93,89,248796
1.8768,0.2199,38.65,93,89,248800
1.8768,0.2248,38.46,93,89,248803
1.8524,0.2199,38.62,93,89,248806
1.9062,0.2248,38.40,93,89,248810
1.9013,0.2199,38.58,93,89,248813
1.9013,0.2151,38.65,93,89,248816
1.9404,0.2199,38.58,93,89,248820
1.9453,0.2248,38.68,93,89,248823
1.9941,0.2297,38.36,93,89,248826
1.9501,0.2199,38.55,93,89,248830
1.9208,0.2199,38.62,93,89,248834
1.9257,0.2248,38.58,93,89,248837
1.9257,0.2199,38.62,93,89,248841
2.0088,0.2395,38.36,93,89,248844
2.0137,0.2297,38.55,93,89,248847
2.0381,0.2102,38.55,93,89,248850
2.0186,0.2199,38.62,93,89,248854
1.9892,0.2151,38.65,93,89,248857
2.0088,0.2297,38.46,93,89,248860
1.9648,0.2151,38.55,93,89,248864
1.9550,0.2199,38.52,93,89,248867
1.9159,0.2199,38.58,93,89,248870
1.8964,0.2199,38.62,93,89,248875
1.9110,0.2297,38.52,93,89,248878
1.8768,0.2199,38.62,93,89,248881
1.8915,0.2346,38.55,93,89,248884
1.8524,0.2199,38.65,93,89,248888
1.8377,0.2199,38.58,93,89,248891
1.8426,0.2248,38.55,93,89,248894
1.8328,0.2199,38.62,93,89,248898
1.8524,0.2199,38.52,93,89,248901
1.8182,0.2199,38.62,93,89,248904
1.7937,0.2199,38.58,93,89,248908
1.7937,0.2199,38.55,93,89,248911
1.7546,0.2199,38.62,93,89,248914
1.8035,0.2297,38.36,93,89,248919
1.7840,0.2248,38.52,93,89,248922
1.7840,0.2199,38.65,93,89,248925
1.8084,0.2248,38.55,93,89,248928
1.8084,0.2199,38.65,93,89,248932
1.8768,0.2297,38.33,93,89,248935
1.8719,0.2151,38.52,93,89,248938
1.8475,0.2151,38.62,93,89,248942
1.8377,0.2395,38.62,93,89,248945
1.8280,0.2199,38.62,93,89,248948
1.8719,0.2395,38.33,93,89,248952
1.8817,0.2102,38.55,93,89,248955
1.9013,0.2199,38.52,93,89,248958
1.9648,0.2248,38.58,93,89,248963
2.0772,0.2199,38.65,93,89,248966
2.2727,0.2297,38.52,93,89,248969
2.4242,0.2248,38.58,93,89,248972
2.6637,0.2151,38.52,93,89,248976
2.8788,0.2151,38.62,93,89,248979
3.1525,0.2199,38.62,93,89,248982
3.4115,0.2297,38.46,93,89,248986
3.4262,0.2199,38.62,93,89,248989
3.3284,0.2248,38.52,93,89,248992
2.9814,0.2248,38.55,93,89,248996
2.6246,0.1906,38.62,93,89,248999
2.3021,0.2297,38.55,93,89,249003
2.0332,0.2248,38.62,93,89,249007
1.8133,0.2248,38.43,93,89,249010
1.6276,0.2199,38.55,93,89,249013
1.4956,0.2199,38.62,93,89,249016
1.4321,0.2297,38.62,93,89,249020
1.3587,0.2151,38.62,93,89,249023
1.3685,0.2297,38.36,93,89,249026
1.3343,0.2639,38.52,93,89,249030
1.3539,0.2199,38.65,93,89,249033
1.3832,0.2248,38.87,93,90,249036
1.5054,0.2199,37.83,93,90,249040
1.5249,0.2199,38.71,93,90,249043
1.5738,0.2199,38.43,93,90,249048
1.5689,0.2248,38.68,93,90,249051
1.5934,0.2151,38.49,93,90,249054
1.5836,0.2199,38.62,93,90,249058
1.5934,0.2199,38.58,93,90,249061
1.6325,0.2102,38.52,93,90,249064
1.6422,0.2199,38.71,93,90,249067
1.6716,0.2248,38.52,93,90,249071
1.6471,0.2102,38.62,93,90,249074
1.6471,0.2199,38.62,93,90,249077
1.6618,0.2248,38.49,93,90,249081
1.6422,0.2102,38.62,93,90,249084
1.6764,0.2199,38.52,93,90,249088
1.6618,0.2199,38.68,93,90,249092
1.6716,0.2199,38.62,93,90,249095
1.7009,0.2639,38.58,93,90,249098
1.7058,0.2199,38.62,93,90,249102
1.7498,0.2297,38.33,93,90,249105
1.7253,0.2248,38.55,93,90,249108
1.7107,0.2199,38.65,93,90,249111
1.7155,0.2199,38.58,93,90,249115
1.7107,0.2199,38.62,93,90,249118
1.7644,0.2395,38.24,93,90,249121
1.7595,0.2248,38.52,93,90,249125
1.7400,0.1906,38.55,93,90,249128
1.7546,0.2248,38.43,93,90,249132
1.7546,0.2199,38.62,93,90,249136
1.7986,0.2297,38.49,93,90,249139
1.7742,0.2248,38.58,93,90,249142
1.7644,0.2297,38.52,93,90,249146
1.7400,0.2199,38.62,93,90,249149
1.7302,0.2151,38.68,93,90,249152
1.7449,0.2297,38.55,93,90,249155
1.7253,0.2199,38.62,93,90,249159
1.7351,0.2248,38.49,93,90,249162
1.7155,0.2199,38.74,93,90,249165
1.7155,0.2297,38.74,93,90,249169
1.7400,0.2297,38.52,93,90,249172
1.7302,0.2199,38.62,93,90,249176
1.7693,0.2248,38.49,93,90,249180
1.7595,0.2199,38.62,93,90,249183
1.7644,0.2151,38.65,93,90,249186
1.7840,0.2297,38.58,93,90,249190
1.7644,0.2151,38.65,93,90,249193
1.7986,0.2297,38.43,93,90,249196
1.7693,0.2248,38.68,93,90,249199
1.7595,0.2199,38.65,93,90,249203
1.7791,0.2248,38.55,93,90,249206
