1.9404,0.2346,38.65,95,93,3
1.7644,0.2199,38.81,93,90,249209
1.8133,0.2248,38.33,93,90,249213
1.7889,0.2199,38.05,93,90,249217
1.7986,0.2151,38.62,93,90,249220
1.8133,0.2102,38.62,93,90,249224
1.7986,0.2199,38.62,93,90,249227
1.8671,0.2346,38.43,93,90,249230
1.8182,0.2248,38.65,93,90,249234
1.8231,0.2199,38.58,93,90,249237
1.8280,0.2199,38.58,93,90,249240
1.8328,0.2199,38.65,93,90,249243
1.8768,0.2248,38.43,93,90,249247
1.8622,0.2248,38.55,93,90,249250
1.8866,0.2297,38.46,93,90,249253
1.8573,0.2199,38.62,93,90,249257
1.8524,0.2199,38.65,93,90,249261
1.8671,0.2297,38.55,93,90,249264
1.8524,0.2199,38.81,93,90,249268
1.8866,0.2346,38.52,93,90,249271
1.8622,0.1906,38.62,93,90,249274
1.8622,0.2199,38.55,93,90,249278
1.8671,0.2248,38.49,93,90,249281
1.8573,0.2199,38.68,93,90,249284
1.8768,0.2151,38.40,93,90,249287
1.8524,0.2199,38.65,93,90,249291
1.8524,0.2199,38.62,93,90,249294
1.8719,0.2297,38.55,93,90,249297
1.8377,0.2248,38.65,93,90,249302
1.9013,0.2199,38.36,93,90,249305
1.8328,0.2248,38.58,93,90,249308
1.8035,0.2151,38.65,93,90,249312
1.8035,0.2248,38.58,93,90,249315
1.7937,0.2199,38.55,93,90,249318
1.8524,0.2444,38.36,93,90,249322
1.8182,0.2248,38.74,93,90,249325
1.8084,0.2199,38.62,93,90,249328
1.7986,0.2102,38.62,93,90,249331
1.7986,0.2199,38.62,93,90,249335
1.8328,0.2590,38.49,93,90,249338
1.7986,0.2248,38.58,93,90,249341
1.7889,0.2199,38.84,93,90,249346
1.7889,0.2248,38.62,93,90,249349
1.7693,0.2199,38.65,93,90,249352
1.7937,0.2297,38.58,93,90,249356
1.7644,0.2199,38.62,93,90,249359
1.7889,0.2248,38.46,93,90,249362
1.7644,0.2199,38.62,93,90,249366
1.7742,0.2151,38.65,93,90,249369
1.8280,0.2297,38.49,93,90,249372
1.7889,0.2248,38.62,93,90,249376
1.8182,0.2248,38.46,93,90,249379
1.7986,0.2199,38.55,93,90,249382
1.8035,0.2199,38.58,93,90,249385
1.8377,0.2346,38.52,93,90,249390
1.8280,0.2199,38.62,93,90,249393
1.8768,0.2542,38.40,93,90,249396
1.8426,0.2248,38.55,93,90,249400
1.8377,0.2199,38.65,93,90,249403
1.8524,0.2297,38.58,93,90,249406
1.8377,0.1906,38.68,93,90,249410
1.8817,0.2297,38.71,93,90,249413
1.8622,0.2102,38.52,93,90,249416
1.8377,0.2151,38.65,93,90,249420
1.8426,0.2248,38.62,93,90,249423
1.8377,0.2151,38.49,93,90,249426
1.8915,0.2395,38.43,93,90,249430
1.8622,0.2297,38.62,93,90,249434
1.8573,0.2199,38.62,93,90,249437
1.8524,0.2102,38.62,93,90,249440
1.8524,0.2199,38.62,93,90,249444
1.8817,0.2248,38.46,93,90,249447
1.8524,0.2199,38.58,93,90,249450
1.8719,0.2248,38.52,93,90,249454
1.8622,0.2199,38.62,93,90,249457
1.8817,0.2199,38.74,93,90,249460
1.9159,0.2297,38.52,93,90,249464
1.8817,0.2199,38.62,93,90,249467
1.9257,0.2199,38.52,93,90,249470
1.9013,0.2151,38.58,93,90,249474
1.9110,0.2199,38.62,93,90,249478
1.9355,0.2248,38.52,93,90,249481
1.9501,0.2151,38.62,93,90,249484
1.9599,0.2248,38.43,93,90,249488
1.9404,0.2248,38.65,93,90,249491
1.9208,0.2151,38.62,93,90,249494
1.9110,0.2248,38.55,93,90,249498
1.8622,0.2199,38.62,93,90,249501
1.8817,0.2346,38.36,93,90,249504
1.8426,0.2248,38.52,93,90,249508
1.8133,0.2199,38.65,93,90,249511
1.8084,0.2248,38.65,93,90,249515
1.7889,0.2199,38.62,93,90,249518
1.8328,0.2395,38.33,93,90,249522
1.7840,0.2297,38.52,93,90,249525
1.7644,0.2151,38.55,93,90,249528
1.7546,0.2444,38.68,93,90,249532
1.7400,0.2199,38.62,93,90,249535
1.7742,0.2297,38.52,93,90,249538
1.7498,0.2297,38.58,93,90,249542
1.7840,0.2102,38.49,93,90,249545
1.7400,0.2199,38.62,93,90,249548
1.7449,0.2151,38.62,93,90,249552
1.7693,0.2248,38.55,93,90,249555
1.7595,0.2199,38.62,93,90,249559
1.7840,0.2297,38.55,93,90,249562
1.7693,0.2199,38.84,93,90,249566
1.7791,0.2199,38.65,93,90,249569
1.8182,0.2297,38.49,93,90,249572
1.7937,0.2297,38.68,93,90,249576
1.8182,0.2199,38.46,93,90,249579
1.8133,0.2199,37.77,93,90,249582
1.8328,0.2297,38.62,93,90,249586
1.8866,0.2297,38.52,93,90,249589
1.9208,0.2199,38.62,93,90,249592
2.0723,0.2297,38.40,93,90,249596
2.1359,0.2248,38.58,93,90,249600
2.2923,0.2199,38.68,93,90,249603
2.5171,0.2248,38.58,93,90,249606
2.7419,0.2199,38.65,93,90,249610
3.0694,0.2297,38.43,93,90,249613
3.2209,0.2151,38.55,93,90,249616
3.3236,0.2151,38.62,93,90,249620
3.2747,0.2248,38.68,93,90,249623
3.0401,0.2199,38.68,93,90,249626
2.7908,0.2395,38.43,93,90,249630
2.3998,0.2248,38.55,93,90,249633
2.1017,0.2199,38.55,93,90,249636
1.8622,0.2199,38.55,93,90,249640
1.6764,0.2248,38.68,93,90,249644
1.5689,0.2297,38.49,93,90,249647
1.3685,0.2248,38.52,93,90,249651
1.3783,0.2199,38.52,93,90,249654
1.4272,0.2151,38.46,93,90,249657
1.4223,0.2151,38.58,93,90,249661
1.4565,0.2199,38.62,93,90,249664
1.4858,0.2297,38.52,93,90,249667
1.4907,0.2199,38.65,93,90,249671
1.5347,0.2248,38.46,93,90,249674
1.5396,0.2151,38.58,93,90,249677
1.5494,0.2199,38.81,93,90,249681
1.5689,0.2297,38.68,93,90,249684
1.5738,0.2199,38.62,93,90,249688
1.6227,0.2248,38.33,93,90,249692
1.6031,0.2199,38.55,93,90,249695
1.5982,0.2102,38.71,93,90,249698
1.6129,0.2248,38.62,93,90,249701
1.6178,0.2151,38.65,93,90,249705
1.6667,0.2346,38.40,93,90,249708
1.6422,0.2248,38.55,93,90,249711
1.6373,0.2151,38.65,93,90,249715
1.6325,0.2102,38.62,93,90,249718
1.6422,0.2199,38.62,93,90,249721
1.6764,0.2444,38.52,93,90,249725
1.6667,0.2199,38.58,93,90,249729
1.6862,0.2199,38.43,93,90,249732
1.6667,0.2248,38.62,93,90,249736
1.6764,0.2199,38.68,93,90,249739
1.6911,0.2151,38.55,93,90,249742
1.6813,0.2199,38.62,93,90,249745
1.7058,0.2248,38.55,93,90,249749
1.7107,0.2199,38.62,93,90,249752
1.6764,0.2199,38.74,93,90,249755
1.7107,0.2297,38.55,93,90,249759
1.7009,0.2199,38.74,93,90,249762
1.7351,0.2248,38.40,93,90,249765
1.7253,0.2248,38.49,93,90,249769
1.7155,0.2151,38.65,93,90,249773
1.7400,0.2248,38.55,93,90,249776
1.7204,0.1906,38.62,93,90,249780
1.7644,0.2248,38.40,93,90,249783
1.7400,0.2199,38.52,93,90,249786
1.7400,0.2199,38.68,93,90,249789
1.7498,0.2248,38.58,93,90,249793
1.7498,0.2151,38.68,93,90,249796
1.8035,0.2639,38.36,93,90,249799
1.7693,0.2199,38.55,93,90,249803
1.7644,0.2199,38.58,93,90,249806
1.7693,0.2102,38.62,93,90,249809
1.7742,0.2444,38.65,93,90,249814
1.8231,0.2346,38.49,93,90,249817
1.7937,0.2199,38.62,93,90,249820
1.8084,0.2248,38.52,93,90,249824
1.7937,0.2199,38.71,93,90,249827
1.7986,0.2199,38.65,93,90,249830
1.8426,0.2297,38.46,93,90,249833
1.8133,0.2199,38.52,93,90,249837
1.8377,0.2151,38.46,93,90,249840
1.8133,0.2199,38.65,93,90,249843
1.8280,0.2151,38.84,93,90,249847
1.8475,0.2199,38.52,93,90,249850
1.8328,0.2199,38.65,93,90,249853
1.8671,0.2151,38.46,93,90,249858
1.8524,0.2151,38.71,93,90,249861
1.8622,0.2151,38.62,93,90,249864
1.8817,0.2297,38.52,93,90,249868
1.8768,0.2151,38.55,93,90,249871
1.9208,0.2248,38.40,93,90,249874
1.8866,0.2151,38.58,93,90,249878
1.9257,0.2151,38.65,93,90,249881
1.9208,0.2248,38.58,93,90,249884
1.9404,0.2248,38.65,93,90,249887
1.9697,0.2297,38.33,93,90,249891
1.9355,0.2248,38.52,93,90,249894
1.9208,0.2151,38.62,93,90,249897
1.9257,0.2248,38.77,93,90,249902
1.9159,0.2151,38.62,93,90,249905
1.9648,0.2297,38.43,93,90,249908
1.9208,0.2395,38.55,93,90,249912
1.9159,0.2102,38.52,93,90,249915
1.8915,0.2199,38.81,93,90,249918
1.8866,0.2151,38.65,93,90,249922
1.9110,0.2248,38.49,93,90,249925
1.8866,0.2297,38.58,93,90,249928
1.9257,0.2199,38.46,93,90,249931
1.8817,0.2151,38.62,93,90,249935
1.8915,0.2151,38.62,93,90,249938
1.8964,0.2199,38.55,93,90,249942
1.8866,0.2151,38.65,93,90,249946
1.9355,0.2151,38.49,93,90,249949
1.8719,0.2199,38.62,93,90,249952
1.8671,0.2151,38.62,93,90,249956
1.8964,0.2297,38.49,93,90,249959
1.8719,0.2151,38.62,93,90,249962
1.8964,0.2297,38.40,93,90,249966
1.9013,0.2102,38.52,93,90,249969
1.8524,0.2151,38.62,93,90,249972
1.8622,0.2248,38.58,93,90,249976
1.8328,0.2151,38.62,93,90,249979
1.8866,0.2248,38.36,93,90,249982
1.8475,0.2199,38.52,93,90,249986
1.8377,0.2151,38.58,93,90,249990
1.8475,0.2199,38.62,93,90,249993
1.8377,0.2151,38.68,93,90,249996
1.8964,0.2395,38.43,93,90,250000
1.8622,0.2248,38.55,93,90,250003
1.8524,0.2151,38.52,93,90,250006
1.8475,0.2199,38.71,93,90,250010
1.8719,0.2102,38.62,93,90,250013
1.8768,0.2248,38.58,93,90,250016
1.8573,0.2199,38.62,93,90,250020
1.8671,0.2199,38.46,93,90,250023
1.8573,0.2199,38.65,93,90,250027
1.8719,0.2248,38.65,93,90,250031
1.9013,0.2248,38.49,93,90,250034
1.8915,0.2151,38.62,93,90,250037
1.9208,0.2199,37.74,93,90,250040
1.8964,0.2151,38.52,93,90,250044
1.8964,0.2151,38.62,93,90,250047
1.9257,0.2346,38.49,93,90,250050
1.9062,0.2151,38.62,93,90,250054
1.9404,0.2199,38.43,93,90,250057
1.9110,0.2248,38.52,93,90,250060
1.9355,0.2199,38.62,93,90,250064
1.9306,0.2248,38.68,93,90,250067
1.9110,0.2151,38.62,93,90,250071
1.9648,0.2248,38.36,93,90,250075
1.9208,0.2151,38.58,93,90,250078
1.9257,0.2199,38.65,93,90,250081
1.9404,0.2199,38.62,93,90,250084
1.9355,0.2151,38.62,93,90,250088
1.9941,0.2297,38.36,93,90,250091
1.9697,0.2590,38.52,93,90,250094
1.9648,0.2151,38.55,93,90,250098
1.9795,0.2199,38.58,93,90,250101
1.9892,0.2151,38.62,93,90,250104
2.0479,0.2297,38.43,93,90,250108
2.0332,0.2199,38.55,93,90,250112
2.0528,0.2102,38.49,93,90,250115
2.0430,0.2151,38.62,93,90,250119
2.0332,0.2151,38.65,93,90,250122
2.0528,0.2199,38.49,93,90,250125
2.0088,0.2199,38.62,93,90,250128
2.0039,0.2199,38.49,93,90,250132
1.9453,0.2151,38.58,93,90,250135
1.9208,0.2151,38.65,93,90,250138
1.9208,0.2199,38.52,93,90,250142
1.9013,0.2248,38.68,93,90,250145
1.9257,0.2248,38.49,93,90,250148
1.8817,0.2151,38.62,93,90,250152
1.8768,0.1906,38.65,93,90,250156
1.8866,0.2199,38.49,93,90,250159
1.8622,0.2151,38.62,93,90,250163
1.8768,0.2199,38.49,93,90,250166
1.8426,0.2248,38.52,93,90,250169
1.8328,0.2151,38.62,93,90,250172
1.8475,0.2199,38.55,93,90,250176
1.8377,0.2151,38.62,93,90,250179
1.8866,0.2248,38.27,93,90,250182
1.8475,0.2151,38.52,93,90,250186
1.8377,0.2102,38.71,93,90,250189
1.8426,0.2151,38.62,93,90,250192
1.8426,0.2151,38.62,93,90,250196
1.8915,0.2395,38.46,93,90,250200
1.8524,0.2199,38.55,93,90,250203
1.8524,0.2151,38.46,93,90,250207
1.8475,0.1906,38.62,93,90,250210
1.8573,0.2395,38.62,93,90,250213
1.9110,0.2248,38.55,93,90,250216
1.9110,0.2102,38.62,93,90,250220
1.9697,0.2199,38.68,93,90,250223
2.0186,0.2151,38.62,93,90,250226
2.1114,0.2151,38.71,93,90,250230
2.2776,0.2346,38.46,93,90,250233
2.4145,0.2151,38.52,93,90,250236
2.6588,0.2199,38.49,93,90,250241
2.8495,0.2151,38.58,93,90,250244
3.0841,0.2151,38.74,93,90,250247
3.2991,0.2151,38.49,93,90,250251
3.3089,0.2151,38.62,93,90,250254
3.2405,0.2199,38.40,93,90,250257
1.9159,0.2248,38.36,92,90,250261
1.7253,0.2151,38.49,92,90,250264
1.5934,0.2102,38.81,92,90,250268
1.5200,0.2248,38.62,92,90,250271
1.4761,0.2151,38.65,92,90,250274
1.4809,0.2199,38.49,92,90,250277
1.4467,0.1906,38.58,92,90,250281
1.4565,0.2102,38.52,92,90,250285
1.4663,0.2151,38.62,92,90,250288
1.4907,0.2151,38.62,92,90,250292
1.5347,0.2199,38.49,92,90,250295
1.5298,0.2151,38.58,92,90,250298
1.5591,0.2199,38.46,92,90,250302
1.5543,0.2102,38.68,92,90,250305
1.5787,0.2151,38.65,92,90,250308
1.6178,0.2346,38.49,92,90,250312
1.6080,0.2102,38.65,92,90,250315
1.6471,0.1906,38.49,92,90,250318
1.6276,0.2102,38.52,92,90,250321
1.6373,0.2248,38.68,92,90,250326
1.6569,0.2199,38.49,92,90,250329
1.6520,0.2151,38.71,92,90,250332
1.6813,0.2199,38.46,92,90,250336
1.6618,0.2151,38.68,92,90,250339
1.6716,0.2199,38.58,92,90,250342
1.6960,0.2199,38.55,92,90,250346
1.6911,0.2151,38.65,92,90,250349
1.7400,0.2248,38.40,92,90,250352
1.7155,0.2199,38.52,92,90,250356
1.7449,0.2199,38.62,92,90,250359
1.7253,0.2199,38.62,92,90,250362
1.7546,0.2151,38.62,92,90,250365
1.7840,0.2297,38.40,92,90,250370
1.7498,0.2297,38.52,92,90,250373
1.7449,0.2102,38.55,92,90,250376
1.7400,0.2151,38.52,92,90,250380
1.7400,0.2297,38.62,92,90,250383
1.7791,0.2248,38.49,92,90,250386
1.7644,0.2199,38.62,92,90,250390
1.8035,0.2151,38.52,92,90,250393
1.7693,0.2151,38.71,92,90,250396
1.7742,0.2151,38.65,92,90,250400
1.7937,0.2151,38.74,92,90,250403
1.8035,0.2151,38.62,92,90,250406
1.8231,0.2199,38.52,92,90,250409
1.8328,0.2151,38.62,92,90,250414
1.7986,0.2102,38.68,92,90,250417
1.8182,0.2248,38.55,92,90,250420
1.7986,0.2151,38.62,92,90,250424
1.8231,0.2151,38.40,92,90,250427
1.8133,0.2102,38.52,92,90,250430
1.8133,0.2102,38.62,92,90,250434
1.8573,0.2248,38.52,92,90,250437
1.8280,0.2102,38.62,92,90,250440
1.8817,0.2199,37.96,92,90,250444
1.8524,0.2199,38.52,92,90,250447
1.8377,0.2102,38.62,92,90,250450
1.8524,0.2199,38.55,92,90,250455
1.8426,0.2199,38.68,92,90,250458
1.8964,0.2297,38.36,92,90,250461
1.8573,0.2151,38.49,92,90,250464
1.8475,0.1906,38.62,92,90,250468
1.8573,0.2151,38.58,92,90,250471
1.8573,0.2151,38.62,92,90,250474
1.9013,0.2297,38.46,92,90,250478
1.8768,0.2248,38.58,92,90,250481
1.8817,0.2102,38.58,92,90,250484
1.8719,0.2151,38.65,92,90,250488
1.8817,0.2102,38.62,92,90,250491
1.9208,0.2248,38.43,92,90,250494
1.9013,0.2151,38.62,92,90,250499
1.9355,0.2199,38.46,92,90,250502
1.9062,0.2151,38.58,92,90,250505
1.9257,0.2102,38.65,92,90,250508
1.9550,0.2248,38.52,92,90,250512
1.9453,0.2151,38.65,92,90,250515
1.9648,0.2151,38.46,92,90,250518
1.9355,0.2444,38.55,92,90,250522
1.9355,0.2102,37.99,92,90,250525
1.9501,0.2346,38.55,92,90,250528
1.9355,0.2102,38.62,92,90,250532
1.9648,0.2199,38.46,92,90,250535
1.9257,0.1906,38.58,92,90,250539
1.9257,0.2102,38.65,92,90,250543
1.9404,0.2542,38.55,92,90,250546
1.9208,0.2151,38.62,92,90,250549
1.9697,0.2346,38.36,92,90,250553
1.9355,0.2199,38.52,92,90,250556
1.9110,0.2053,38.58,92,90,250559
1.9159,0.2199,38.62,92,90,250562
1.9110,0.2102,38.65,92,90,250566
1.9599,0.2297,38.43,92,90,250569
1.9257,0.2199,38.58,92,90,250572
1.9110,0.2102,38.55,92,90,250576
1.8964,0.2151,38.62,92,90,250579
1.8964,0.2151,38.62,92,90,250583
1.9208,0.2444,38.49,92,90,250587
1.8964,0.2102,38.58,92,90,250590
1.9062,0.2151,38.49,92,90,250593
1.8768,0.2151,38.62,92,90,250597
1.8768,0.2102,38.52,92,90,250600
1.8866,0.2151,38.55,92,90,250603
1.8817,0.2151,38.62,92,90,250606
1.9062,0.2151,38.49,92,90,250610
1.8719,0.2151,38.62,92,90,250613
1.8768,0.2102,38.65,92,90,250616
1.9013,0.2199,38.46,92,90,250620
1.8719,0.2102,38.74,92,90,250624
1.9013,0.2248,38.43,92,90,250627
1.8768,0.2151,38.55,92,90,250631
1.8622,0.2102,38.62,92,90,250634
1.8817,0.2248,38.55,92,90,250637
1.8671,0.2102,38.62,92,90,250641
1.9306,0.2102,38.33,92,90,250644
1.8866,0.2151,38.62,92,90,250647
1.8719,0.2102,38.62,92,90,250651
1.8915,0.2151,38.58,92,90,250654
1.8817,0.2102,38.62,92,90,250657
1.9648,0.2199,38.43,92,90,250660
1.9013,0.2199,38.55,92,90,250664
1.8964,0.2004,38.55,92,90,250668
1.8817,0.2102,38.62,92,90,250671
1.8817,0.2151,38.68,92,90,250675
1.9110,0.2248,38.55,92,90,250678
1.8915,0.2151,38.62,92,90,250681
1.9062,0.2151,38.49,92,90,250685
1.8866,0.2102,38.62,92,90,250688
1.8915,0.2151,38.62,92,90,250691
1.9257,0.2248,38.49,92,90,250695
1.8964,0.2151,38.62,92,90,250698
1.9306,0.2151,38.81,92,90,250701
1.9208,0.2199,38.58,92,90,250705
1.9501,0.2102,38.65,92,90,250708
1.9501,0.2151,38.46,92,90,250712
1.9306,0.2151,38.62,92,90,250715
1.9648,0.2151,38.43,92,90,250719
1.9501,0.2151,38.55,92,90,250722
1.9501,0.2102,38.62,92,90,250725
1.9844,0.2199,38.52,92,90,250729
1.9697,0.2151,38.62,92,90,250732
2.0283,0.2199,38.40,92,90,250735
1.9941,0.2199,38.55,92,90,250739
2.0137,0.2102,38.65,92,90,250742
2.0332,0.2151,38.55,92,90,250745
2.0381,0.2102,38.62,92,90,250749
2.0674,0.2297,38.40,92,90,250753
2.0137,0.2151,38.74,92,90,250756
1.9844,0.2053,38.55,92,90,250759
1.9697,0.2151,38.62,92,90,250763
1.9648,0.2102,38.62,92,90,250766
1.9599,0.2199,38.43,92,90,250769
1.9306,0.2151,38.55,92,90,250773
1.9062,0.2102,38.62,92,90,250776
1.8817,0.2151,38.58,92,90,250779
1.8671,0.1906,38.62,92,90,250783
1.8915,0.2199,38.49,92,90,250786
1.8622,0.2151,38.58,92,90,250789
1.8671,0.2199,38.58,92,90,250793
1.8231,0.2151,38.62,92,90,250797
1.8133,0.2102,38.65,92,90,250800
1.8182,0.2151,38.52,92,90,250803
1.8377,0.2151,38.62,92,90,250807
1.8280,0.2102,38.43,92,90,250810
1.8035,0.2102,38.62,92,90,250813
1.8035,0.2102,38.62,92,90,250817
1.8182,0.2199,38.49,92,90,250820
1.8035,0.2102,38.68,92,90,250823
1.8328,0.2199,38.43,92,90,250827
1.8182,0.2395,38.55,92,90,250830
1.8084,0.1906,38.62,92,90,250833
1.8231,0.2151,38.62,92,90,250838
1.8182,0.1906,38.62,92,90,250841
1.8817,0.2199,38.36,92,90,250844
1.8866,0.2151,38.49,92,90,250847
1.8768,0.2053,38.65,92,90,250851
1.9208,0.2151,38.58,92,90,250854
2.0039,0.2151,38.62,92,90,250857
2.1114,0.2297,38.46,92,90,250861
2.1896,0.2639,38.55,92,90,250864
2.3412,0.2151,38.55,92,90,250867
2.5024,0.2248,38.65,93,90,250871
3.2649,0.2102,38.68,93,90,250874
3.0792,0.2248,38.62,93,90,250878
2.8397,0.2199,38.52,93,90,250882
2.4927,0.2151,38.65,93,90,250885
2.2532,0.2151,38.43,93,90,250889
2.0039,0.2102,38.52,93,90,250892
1.8084,0.2102,38.65,93,90,250895
1.6862,0.2199,38.52,93,90,250898
1.5640,0.2102,38.62,93,90,250902
1.5347,0.2151,38.33,93,90,250905
1.4712,0.2151,38.58,93,90,250908
1.4614,0.2102,38.65,93,90,250912
1.4663,0.2395,38.58,93,90,250915
1.4663,0.2102,38.62,93,90,250918
1.5347,0.2199,38.30,93,90,250923
1.5200,0.2151,38.55,93,90,250926
1.5298,0.2053,38.62,93,90,250929
1.5445,0.2151,38.71,93,90,250933
1.5445,0.2102,38.62,93,90,250936
1.6031,0.2297,38.43,93,90,250939
1.5885,0.2199,38.58,93,90,250942
1.5934,0.2102,38.52,93,90,250946
1.6031,0.2151,38.62,93,90,250949
1.6129,0.2102,38.65,93,90,250952
1.6471,0.2199,38.49,93,90,250956
1.6227,0.2151,38.58,93,90,250959
1.6373,0.2102,38.43,93,90,250962
1.6276,0.2053,38.62,93,90,250967
1.6422,0.2102,38.62,93,90,250970
1.6764,0.2199,38.52,93,90,250973
1.6813,0.2151,38.62,93,90,250977
1.7204,0.2102,38.49,93,90,250980
1.7058,0.2053,38.55,93,90,250983
1.7449,0.2102,38.65,93,90,250986
1.7253,0.2102,38.49,93,90,250990
1.7155,0.2102,38.65,93,90,250993
1.7449,0.2151,38.40,93,90,250996
1.7253,0.2102,38.77,93,90,251000
1.7351,0.2004,38.62,93,90,251003
1.7595,0.2151,38.58,93,90,251006
1.7449,0.2102,38.58,93,90,251011
1.7889,0.2151,38.36,93,90,251014
1.7595,0.2151,38.55,93,90,251017
1.7400,0.2053,38.65,93,90,251021
1.7449,0.2151,38.55,93,90,251024
1.7400,0.2102,38.58,93,90,251027
1.7986,0.2444,38.36,93,90,251030
1.7791,0.2151,38.52,93,90,251034
1.7742,0.2102,38.62,93,90,251037
1.7840,0.2102,38.62,93,90,251040
1.7840,0.2102,38.68,93,90,251044
1.8328,0.2199,38.49,93,90,251047
1.8182,0.2151,38.58,93,90,251051
1.8280,0.2102,38.52,93,90,251055
1.8133,0.2102,38.62,93,90,251058
1.8133,0.2102,38.65,93,90,251061
1.8231,0.2199,38.58,93,90,251065
1.7937,0.2151,38.58,93,90,251068
1.8133,0.2102,38.49,93,90,251071
1.7791,0.2102,38.62,93,90,251074
1.7889,0.2102,38.62,93,90,251078
1.8133,0.2151,38.58,93,90,251081
1.7889,0.1906,38.62,93,90,251084
1.8231,0.2102,38.74,93,90,251088
1.8182,0.2151,38.52,93,90,251091
1.8377,0.2102,38.62,93,90,251095
1.8573,0.2346,38.49,93,90,251099
1.8328,0.2102,38.62,93,90,251102
1.8622,0.2151,38.40,93,90,251105
1.8328,0.2297,38.55,93,90,251109
1.8280,0.2102,38.65,93,90,251112
1.8573,0.2151,38.58,93,90,251115
1.8426,0.2199,38.65,93,90,251118
1.9159,0.2151,38.33,93,90,251122
1.8768,0.2102,38.49,93,90,251125
1.9062,0.2053,38.68,93,90,251128
1.8964,0.2102,38.62,93,90,251132
1.8964,0.2151,38.68,93,90,251136
1.9648,0.2297,38.43,93,90,251139
1.9453,0.2151,38.55,93,90,251143
1.9550,0.2004,38.52,93,90,251146
1.9306,0.2102,38.65,93,90,251149
1.9257,0.2151,38.62,93,90,251153
1.9599,0.2199,38.46,93,90,251156
1.9257,0.2053,38.62,93,90,251159
1.9355,0.2151,38.49,93,90,251162
1.9062,0.2102,38.65,93,90,251166
1.8964,0.2151,38.62,93,90,251169
1.9208,0.2199,38.52,93,90,251172
1.8964,0.2102,38.62,93,90,251176
1.9159,0.2199,38.52,93,90,251180
1.9208,0.2102,38.62,93,90,251183
1.8964,0.2102,38.65,93,90,251187
1.9110,0.2199,38.55,93,90,251190
1.9062,0.2102,38.62,93,90,251193
1.9306,0.2102,38.49,93,90,251197
1.9306,0.2151,38.62,93,90,251200
1.9110,0.2102,38.65,93,90,251203
1.9355,0.2199,38.52,93,90,251206
1.9062,0.2102,38.62,93,90,251210
1.9355,0.2151,38.36,93,90,251213
1.9013,0.2151,38.49,93,90,251216
1.8768,0.2102,38.71,93,90,251220
1.8866,0.1906,38.58,93,90,251224
1.8768,0.2102,38.65,93,90,251227
1.9306,0.2248,38.33,93,90,251231
1.8866,0.1906,38.52,93,90,251234
1.8524,0.2053,38.58,93,90,251237
1.8426,0.2151,38.62,93,90,251241
1.8328,0.1906,38.62,93,90,251244
1.8719,0.2248,38.52,93,90,251247
1.8524,0.2199,38.55,93,90,251250
1.8622,0.1906,38.52,93,90,251254
1.8475,0.2102,38.52,93,90,251257
1.8426,0.2102,38.62,93,90,251260
1.8817,0.2199,38.58,93,90,251265
1.8719,0.2395,38.58,93,90,251268
1.8866,0.2102,38.46,93,90,251271
1.8524,0.2297,38.62,93,90,251275
1.8573,0.2102,38.62,93,90,251278
1.8866,0.2199,38.52,93,90,251281
1.8622,0.2102,38.62,93,90,251285
1.8817,0.2102,38.55,93,90,251288
1.8475,0.2151,38.55,93,90,251291
1.8475,0.2102,38.62,93,90,251294
1.8671,0.2102,38.49,93,90,251298
1.8768,0.2151,38.62,93,90,251301
1.8964,0.2151,38.40,93,90,251304
1.8719,0.2199,38.58,93,90,251309
1.8768,0.2102,38.65,93,90,251312
1.9062,0.2199,38.49,93,90,251315
1.8866,0.2102,38.68,93,90,251319
1.9404,0.2199,38.33,93,90,251322
1.8915,0.2151,38.55,93,90,251325
