1.9404,0.2346,38.65,95,93,3
1.8964,0.2053,38.68,93,90,251329
1.9110,0.2102,38.55,93,90,251332
1.9159,0.2102,38.65,93,90,251335
1.9795,0.2297,38.43,93,90,251338
1.9355,0.2199,38.55,93,90,251342
1.9110,0.2102,38.55,93,90,251345
1.8915,0.2248,38.62,93,90,251348
1.9013,0.2004,38.62,93,90,251353
1.9404,0.2199,38.43,93,90,251356
1.9257,0.2102,38.62,93,90,251359
1.9501,0.2151,38.49,93,90,251363
1.9306,0.2102,38.65,93,90,251366
1.9453,0.2102,38.74,93,90,251369
1.9941,0.2151,38.52,93,90,251373
1.9892,0.2102,38.62,93,90,251376
2.0283,0.2199,38.49,93,90,251379
2.0039,0.2151,38.65,93,90,251382
2.0137,0.1906,38.65,93,90,251386
2.0235,0.2151,38.58,93,90,251389
1.9941,0.2102,38.65,93,90,251393
2.0039,0.2102,38.43,93,90,251397
1.9208,0.2102,38.52,93,90,251400
1.8915,0.2102,38.58,93,90,251403
1.8915,0.1906,38.55,93,90,251407
1.8573,0.2199,38.62,93,90,251410
1.9159,0.1906,38.43,93,90,251413
1.8622,0.2151,38.52,93,90,251416
1.8280,0.2102,38.55,93,90,251420
1.8231,0.2151,38.55,93,90,251423
1.8084,0.2102,38.81,93,90,251426
1.8671,0.2151,38.30,93,90,251430
1.8182,0.2102,38.36,93,90,251433
1.8084,0.2151,38.58,93,90,251437
1.8133,0.2102,38.62,93,90,251441
1.8182,0.2102,38.62,93,90,251444
1.8671,0.2297,38.46,93,90,251447
1.8377,0.2151,38.68,93,90,251451
1.8231,0.2004,38.52,93,90,251454
1.7889,0.2151,38.62,93,90,251457
1.7742,0.2102,38.65,93,90,251461
1.7986,0.2199,38.55,93,90,251464
1.7791,0.2102,38.58,93,90,251467
1.8133,0.2395,38.49,93,90,251470
1.8084,0.2102,38.68,93,90,251474
1.8231,0.2102,38.74,93,90,251478
1.8964,0.2199,38.49,93,90,251481
2.1896,0.2199,38.55,93,90,251485
2.3216,0.2102,38.62,93,90,251488
2.6002,0.2199,38.40,93,90,251492
2.8152,0.2199,38.55,93,90,251495
3.0645,0.2102,38.62,93,90,251498
3.2991,0.2151,38.58,93,90,251502
3.3578,0.2151,38.62,93,90,251505
3.3675,0.2199,38.33,93,90,251508
3.0401,0.2102,38.49,93,90,251512
2.7322,0.2004,38.58,93,90,251515
2.3998,0.2151,38.62,93,90,251518
2.1163,0.2151,38.58,93,90,251522
1.9306,0.2248,38.49,93,90,251526
1.7155,0.2493,38.58,93,90,251529
1.5689,0.2102,38.52,93,90,251532
1.4712,0.2102,38.65,93,90,251536
1.4125,0.2102,38.62,93,90,251539
1.4125,0.2199,38.46,93,90,251542
1.3832,0.2590,38.55,93,90,251546
1.4174,0.2151,38.46,93,90,251549
1.3978,0.2102,38.65,93,90,251552
1.4223,0.2102,38.65,93,90,251555
1.4761,0.2199,38.55,93,90,251559
1.4761,0.2102,38.71,93,90,251563
1.5152,0.2248,38.49,93,90,251566
1.5152,0.2053,38.58,93,90,251570
1.5445,0.2102,38.65,93,90,251573
1.6031,0.2199,38.49,93,90,251576
1.5934,0.2102,38.62,93,90,251580
1.6422,0.2151,38.40,93,90,251583
1.6080,0.2053,38.65,93,90,251586
1.6080,0.2102,38.84,93,90,251590
1.6178,0.2297,38.58,93,90,251593
1.6080,0.2102,38.71,93,90,251596
1.6569,0.2199,38.36,93,90,251599
1.6471,0.2102,38.55,93,90,251603
1.6471,0.2102,38.65,93,90,251607
1.6667,0.2151,38.71,93,90,251610
1.6716,0.2151,38.62,93,90,251614
1.7498,0.2297,38.33,93,90,251617
1.7302,0.2151,38.55,93,90,251620
1.7204,0.2053,38.55,93,90,251624
1.7009,0.2102,38.65,93,90,251627
1.6862,0.2199,38.58,93,90,251630
1.7204,0.2248,38.46,93,90,251634
1.7009,0.2151,38.65,93,90,251637
1.7107,0.2004,38.49,93,90,251640
1.7058,0.2102,38.62,93,90,251643
1.7058,0.2102,38.65,93,90,251648
1.7400,0.2199,38.55,93,90,251651
1.7498,0.2151,38.62,93,90,251654
1.7840,0.2151,38.46,93,90,251658
1.7644,0.2151,38.62,93,90,251661
1.7546,0.2102,38.62,93,90,251664
1.7693,0.2248,38.49,93,90,251668
1.7302,0.2102,38.58,93,90,251671
1.7449,0.2151,38.46,93,90,251674
1.7302,0.2102,38.58,93,90,251678
1.7400,0.2102,38.62,93,90,251681
1.7693,0.2199,38.52,93,90,251684
1.7546,0.2102,38.62,93,90,251687
1.7986,0.2151,38.36,93,90,251692
1.7889,0.2151,38.62,93,90,251695
1.8035,0.2053,38.58,93,90,251698
1.8622,0.2151,38.55,93,90,251702
1.8084,0.2102,38.62,93,90,251705
1.8377,0.2199,38.33,93,90,251708
1.7937,0.2102,38.52,93,90,251712
1.7986,0.2053,38.62,93,90,251715
1.8084,0.2151,38.62,93,90,251718
1.8133,0.2102,38.55,93,90,251722
1.8622,0.2346,38.43,93,90,251725
1.8035,0.2151,38.58,93,90,251728
1.7937,0.2102,38.52,93,90,251731
1.7889,0.2151,38.62,93,90,251736
1.7986,0.2102,38.62,93,90,251739
1.8426,0.2395,38.43,93,90,251742
1.8426,0.2151,38.62,93,90,251746
1.8671,0.2102,38.49,93,90,251749
1.8475,0.1906,38.68,93,90,251752
1.8426,0.2102,38.65,93,90,251756
1.8719,0.2444,38.52,93,90,251759
1.8866,0.2151,38.62,93,90,251762
1.9062,0.2151,38.52,93,90,251766
1.8915,0.2346,38.62,93,90,251769
1.9013,0.2102,38.68,93,90,251772
1.9257,0.2151,38.52,93,90,251776
1.9208,0.2102,38.62,93,90,251780
1.9501,0.2102,38.43,93,90,251783
1.9062,0.2102,38.58,93,90,251786
1.8964,0.2199,38.62,93,90,251790
1.9110,0.2199,38.58,93,90,251793
1.8964,0.2297,38.62,93,90,251796
1.9648,0.2248,38.36,93,90,251800
1.9453,0.2151,38.65,93,90,251803
1.9257,0.2395,38.68,93,90,251806
1.9208,0.2151,38.58,93,90,251810
1.8915,0.2102,38.62,93,90,251813
1.9355,0.2199,38.36,93,90,251816
1.8915,0.2151,38.52,93,90,251820
1.8817,0.2004,38.55,93,90,251824
1.8817,0.2151,38.58,93,90,251827
1.8719,0.2151,38.68,93,90,251830
1.9062,0.2199,38.46,93,90,251834
1.8671,0.2151,38.55,93,90,251837
1.8671,0.1906,38.52,93,90,251840
1.8524,0.2102,38.65,93,90,251844
1.8573,0.2151,38.62,93,90,251847
1.8866,0.2199,38.55,93,90,251850
1.8622,0.2199,38.62,93,90,251854
1.8622,0.2199,38.49,93,90,251857
1.8182,0.2151,38.62,93,90,251860
1.8084,0.2102,38.71,93,90,251865
1.8231,0.2590,38.55,93,90,251868
1.7986,0.2102,38.62,93,90,251871
1.8231,0.2151,38.49,93,90,251874
1.8182,0.2151,38.55,93,90,251878
1.8328,0.2102,38.62,93,90,251881
1.8524,0.2590,38.49,93,90,251884
1.8622,0.2151,38.65,93,90,251888
1.8622,0.2199,38.36,93,90,251891
1.8475,0.2151,38.55,93,90,251894
1.8231,0.2102,38.65,93,90,251898
1.8328,0.2542,38.55,93,90,251901
1.8182,0.1906,38.62,93,90,251905
1.8768,0.2248,37.59,93,90,251909
1.8573,0.2102,38.49,93,90,251912
1.8328,0.2053,38.58,93,90,251915
1.8475,0.2151,38.62,93,90,251918
1.8573,0.2102,38.62,93,90,251922
1.9110,0.2248,38.49,93,90,251925
1.9257,0.2102,38.58,93,90,251928
1.8915,0.2102,38.52,93,90,251932
1.8866,0.2151,38.62,93,90,251935
1.8768,0.2102,38.62,93,90,251938
1.9159,0.2248,38.43,93,90,251942
1.8915,0.2151,38.62,93,90,251945
1.9110,0.2151,38.55,93,90,251949
1.8817,0.2102,38.65,93,90,251953
1.8817,0.2102,38.81,93,90,251956
1.9453,0.2102,38.52,93,90,251959
1.8915,0.2102,38.65,93,90,251963
1.9257,0.2102,38.52,93,90,251966
1.9159,0.2102,38.58,93,90,251969
1.9062,0.2102,38.65,93,90,251972
1.9159,0.2151,38.52,93,90,251976
1.9110,0.2151,38.62,93,90,251979
1.9453,0.2199,38.40,93,90,251982
1.9110,0.2102,38.62,93,90,251986
1.9110,0.2102,38.62,93,90,251990
1.9355,0.2199,38.58,93,90,251993
1.9355,0.2102,38.62,93,90,251997
1.9990,0.2199,38.33,93,90,252000
1.9746,0.2493,38.52,93,90,252003
1.9648,0.2151,38.58,93,90,252007
1.9697,0.2151,38.58,93,90,252010
1.9550,0.1906,38.62,93,90,252013
2.0137,0.2297,38.40,93,90,252016
1.9501,0.2297,38.52,93,90,252020
1.9159,0.2053,38.55,93,90,252023
1.8817,0.2151,38.81,93,90,252026
1.8622,0.2151,38.65,93,90,252030
1.8817,0.2199,38.49,93,90,252034
1.8426,0.2151,38.62,93,90,252037
1.8475,0.1906,38.49,93,90,252041
1.8182,0.2151,38.49,93,90,252044
1.8035,0.2102,38.62,93,90,252047
1.8084,0.2151,38.46,93,90,252051
1.7791,0.2248,38.62,93,90,252054
1.7889,0.2199,38.52,93,90,252057
1.7449,0.2199,38.62,93,90,252060
1.7400,0.2102,38.62,93,90,252064
1.7693,0.2199,38.49,93,90,252067
1.7546,0.2151,38.65,93,90,252070
1.7889,0.2151,38.49,93,90,252075
1.7693,0.2151,38.55,93,90,252078
1.7595,0.2102,38.62,93,90,252081
1.7937,0.2199,38.55,93,90,252085
1.7546,0.2102,38.62,93,90,252088
1.7889,0.2199,38.43,93,90,252091
1.8475,0.2297,38.49,92,90,252095
1.8524,0.2493,38.62,92,90,252098
1.9013,0.2102,38.52,92,90,252102
1.9697,0.2151,38.62,92,90,252105
2.1212,0.2199,38.68,92,90,252108
2.2874,0.2248,38.55,92,90,252112
2.4780,0.2151,38.58,92,90,252115
2.7664,0.2199,38.49,92,90,252119
2.9814,0.2102,38.55,92,90,252122
3.2014,0.2199,38.62,92,90,252126
3.3627,0.2248,38.46,92,90,252129
3.2502,0.2151,38.58,92,90,252132
3.0645,0.1906,38.49,92,90,252136
2.6784,0.2102,38.55,92,90,252139
2.3509,0.2102,38.52,92,90,252142
2.0772,0.2102,38.52,92,90,252146
1.8231,0.2102,38.65,92,90,252149
1.6618,0.2151,38.46,92,90,252152
1.5005,0.2151,38.55,92,90,252156
1.4027,0.2102,38.65,92,90,252160
1.3685,0.2248,38.55,92,90,252163
1.3343,0.2151,38.65,92,90,252166
1.3587,0.2199,38.33,92,90,252170
1.3294,0.1906,38.55,92,90,252173
1.3539,0.2102,38.74,92,90,252176
1.3832,0.2248,38.62,92,90,252180
1.4076,0.2102,38.65,92,90,252183
1.4712,0.2297,38.40,92,90,252186
1.4907,0.2199,38.55,92,90,252190
1.4663,0.2053,38.58,92,90,252193
1.4858,0.2151,38.62,92,90,252196
1.4956,0.2102,38.65,92,90,252200
1.5494,0.2248,38.46,92,90,252204
1.5396,0.2199,38.58,92,90,252207
1.5543,0.2151,38.46,92,90,252210
1.5543,0.2102,38.62,92,90,252214
1.5738,0.2102,38.62,92,90,252217
1.6129,0.2151,38.49,92,90,252220
1.6178,0.2151,38.58,92,90,252224
1.6422,0.2199,38.46,92,90,252227
1.6276,0.2151,38.62,92,90,252230
1.6227,0.2102,38.74,92,90,252234
1.6325,0.2102,38.55,92,90,252237
1.6325,0.2102,38.62,92,90,252240
1.6569,0.2151,38.46,92,90,252244
1.6422,0.2151,38.62,92,90,252248
1.6520,0.2102,38.62,92,90,252251
1.6813,0.2199,38.55,92,90,252254
1.6764,0.2151,38.71,92,90,252258
1.7204,0.2346,38.40,92,90,252261
1.7058,0.2199,38.55,92,90,252264
1.6960,0.2102,38.62,92,90,252268
1.7351,0.2151,38.58,92,90,252271
1.6813,0.2102,38.65,92,90,252274
1.7253,0.2248,38.36,92,90,252278
1.6960,0.2151,38.49,92,90,252281
1.6911,0.2053,38.71,92,90,252284
1.6960,0.2151,38.62,92,90,252289
1.6911,0.2102,38.62,92,90,252292
1.7449,0.2297,38.46,92,90,252295
1.7204,0.2199,38.55,92,90,252298
1.7204,0.2102,38.55,92,90,252302
1.7253,0.2151,38.62,92,90,252305
1.7351,0.2102,38.62,92,90,252308
1.7742,0.2297,38.52,92,90,252312
1.7595,0.2102,38.62,92,90,252315
1.7742,0.2151,38.68,92,90,252318
1.7644,0.2102,38.62,92,90,252322
1.7693,0.2102,37.83,92,90,252325
1.8035,0.2297,38.49,92,90,252328
1.7840,0.2151,38.55,92,90,252333
1.8133,0.2102,38.52,92,90,252336
1.8182,0.2102,38.55,92,90,252339
1.7986,0.2102,38.62,92,90,252342
1.8231,0.2151,38.46,92,90,252346
1.8084,0.2151,38.62,92,90,252349
1.8426,0.2151,38.40,92,90,252352
1.8182,0.2151,38.55,92,90,252356
1.8084,0.2102,38.71,92,90,252359
1.8280,0.2102,38.62,92,90,252362
1.8133,0.2102,38.62,92,90,252366
1.8573,0.2248,38.33,92,90,252369
1.8084,0.2102,38.55,92,90,252372
1.8133,0.2102,38.62,92,90,252377
1.8328,0.2151,38.58,92,90,252380
1.8426,0.2151,38.62,92,90,252383
1.9062,0.2346,38.36,92,90,252387
1.8817,0.2102,38.55,92,90,252390
1.8719,0.2102,38.55,92,90,252393
1.8817,0.2102,38.62,92,90,252396
1.8817,0.2151,38.62,92,90,252400
1.9208,0.2346,38.43,92,90,252403
1.9013,0.2199,38.55,92,90,252406
1.9110,0.2151,38.55,92,90,252410
1.9013,0.2151,38.62,92,90,252413
1.9013,0.2102,38.62,92,90,252417
1.9257,0.2493,38.52,92,90,252421
1.8964,0.2151,38.62,92,90,252424
1.9306,0.2199,38.52,92,90,252427
1.9013,0.2102,38.62,92,90,252431
1.8964,0.2151,38.65,92,90,252434
1.9062,0.2151,38.52,92,90,252437
1.8866,0.2102,38.62,92,90,252440
1.9159,0.2151,38.55,92,90,252444
1.8866,0.2151,38.65,92,90,252447
1.8817,0.2102,38.71,92,90,252450
1.9159,0.2248,38.55,92,90,252454
1.8719,0.2151,38.68,92,90,252457
1.9159,0.2248,38.40,92,90,252461
1.8866,0.2151,38.58,92,90,252465
1.8622,0.2053,38.65,92,90,252468
1.8719,0.2199,38.62,92,90,252471
1.8524,0.2248,38.62,92,90,252475
1.9159,0.2297,38.36,92,90,252478
1.8671,0.2248,38.55,92,90,252481
1.8475,0.2102,38.52,92,90,252485
1.8475,0.2151,38.81,92,90,252488
1.8475,0.2199,38.62,92,90,252491
1.8768,0.2248,38.58,92,90,252494
1.8426,0.2151,38.55,92,90,252498
1.8475,0.1906,38.49,92,90,252502
1.8280,0.2151,38.71,92,90,252505
1.8328,0.2102,38.62,92,90,252509
1.8524,0.2199,38.46,92,90,252512
1.8426,0.2297,38.58,92,90,252515
1.8573,0.2199,38.46,92,90,252519
1.8280,0.2102,38.65,92,90,252522
1.8328,0.2199,38.62,92,90,252525
1.8622,0.2199,38.55,92,90,252529
1.8328,0.2102,38.68,92,90,252532
1.8573,0.2151,38.49,92,90,252535
1.8377,0.2151,38.52,92,90,252539
1.8475,0.1906,38.62,92,90,252542
1.8671,0.2248,38.55,92,90,252546
1.8426,0.2151,38.62,92,90,252549
1.8964,0.2199,38.33,92,90,252553
1.8671,0.2102,38.55,92,90,252556
1.8671,0.2102,38.62,92,90,252559
1.8817,0.2053,38.58,92,90,252563
1.8671,0.2102,38.65,92,90,252566
1.9257,0.2248,38.71,92,90,252569
1.8866,0.2102,38.49,92,90,252573
1.8817,0.2102,38.58,92,90,252576
1.8817,0.2493,38.62,92,90,252579
1.8817,0.2102,38.65,92,90,252583
1.9306,0.2248,38.46,92,90,252587
1.8964,0.2248,38.55,92,90,252590
1.9013,0.2151,38.52,92,90,252593
1.9062,0.2151,38.62,92,90,252597
1.8964,0.2151,38.62,92,90,252600
1.9404,0.2151,38.46,92,90,252603
1.9110,0.2151,38.62,92,90,252607
1.9355,0.2199,38.55,92,90,252610
1.9159,0.2102,38.65,92,90,252613
1.9257,0.2102,38.52,92,90,252617
1.9550,0.2151,38.52,92,90,252620
1.9501,0.2151,38.62,92,90,252623
1.9892,0.2199,38.49,92,90,252627
1.9746,0.2102,38.58,92,90,252631
1.9844,0.2102,38.62,92,90,252634
2.0088,0.2248,38.46,92,90,252638
1.9990,0.2151,38.62,92,90,252641
2.0283,0.2199,38.43,92,90,252644
1.9697,0.2199,38.58,92,90,252647
1.9501,0.2151,38.65,92,90,252651
1.9404,0.2199,38.55,92,90,252654
1.8964,0.2102,38.62,92,90,252657
1.9208,0.2248,38.43,92,90,252661
1.8719,0.2199,38.52,92,90,252664
1.8475,0.2151,38.62,92,90,252667
1.8524,0.2199,38.65,92,90,252672
1.8719,0.2102,38.62,92,90,252675
1.8915,0.2297,38.11,92,90,252678
1.8671,0.2199,38.52,92,90,252682
1.8280,0.2102,38.52,92,90,252685
1.8133,0.2102,38.65,92,90,252688
1.8084,0.2151,38.62,92,90,252691
1.8328,0.2248,38.49,92,90,252695
1.8084,0.2053,38.55,92,90,252698
1.8231,0.2199,38.49,92,90,252701
1.8035,0.2151,38.58,92,90,252705
1.8084,0.2102,38.52,92,90,252708
1.8231,0.2151,38.74,92,90,252712
1.8524,0.2199,38.49,92,90,252716
1.8328,0.2395,38.65,92,90,252719
1.8768,0.2199,38.36,92,90,252723
1.8866,0.2199,38.58,92,90,252726
1.9062,0.2151,38.65,92,90,252729
1.9746,0.2199,38.65,92,90,252733
2.0283,0.2151,38.65,92,90,252736
2.1945,0.2102,38.30,92,90,252739
2.3021,0.2151,38.55,92,90,252742
2.4780,0.2004,38.62,92,90,252746
2.7126,0.2102,38.62,92,90,252749
2.9374,0.2102,38.62,92,90,252752
3.2356,0.2297,38.43,92,90,252756
3.3040,0.2199,38.55,92,90,252760
3.2600,0.2102,38.55,92,90,252763
3.0547,0.2151,38.58,92,90,252767
2.7566,0.2102,38.65,92,90,252770
2.4927,0.2248,38.71,92,90,252773
2.1896,0.2151,38.68,92,90,252777
1.9746,0.2199,38.49,92,90,252780
1.7644,0.2151,38.65,92,90,252783
1.6276,0.2151,38.62,92,90,252786
1.5494,0.2248,38.49,92,90,252790
1.4663,0.2102,38.62,92,90,252793
1.4467,0.2199,38.52,92,90,252796
1.3978,0.2151,38.58,92,90,252801
1.3881,0.2102,38.65,92,90,252804
1.4418,0.2151,38.49,92,90,252807
1.4076,0.2151,38.62,92,90,252811
1.4516,0.2151,38.40,92,90,252814
1.4516,0.2151,38.55,92,90,252817
1.4663,0.2102,38.71,92,90,252821
1.5054,0.2199,38.55,92,90,252824
1.4956,0.2151,38.65,92,90,252827
1.5640,0.2199,38.33,92,90,252830
1.5543,0.2151,38.55,92,90,252834
1.5689,0.2151,37.96,92,90,252837
1.6129,0.2346,38.68,92,90,252840
1.5982,0.2102,38.74,92,90,252845
1.6520,0.2346,38.36,92,90,252848
1.6276,0.2151,38.55,92,90,252851
1.6325,0.2102,38.68,92,90,252855
1.6471,0.2151,38.62,92,90,252858
1.6471,0.2102,38.65,92,90,252861
1.7058,0.2248,38.46,92,90,252865
1.6764,0.2199,38.68,92,90,252868
1.6862,0.2151,38.49,92,90,252871
1.6764,0.2151,38.62,92,90,252875
1.6813,0.2199,38.62,92,90,252878
1.6960,0.2199,38.52,92,90,252881
1.6862,0.2151,38.65,92,90,252884
1.7107,0.2248,38.49,92,90,252889
1.6862,0.2102,38.62,92,90,252892
1.6862,0.2102,38.62,92,90,252895
1.7058,0.2151,38.52,92,90,252899
1.6862,0.2102,38.62,92,90,252902
1.7058,0.2151,38.46,92,90,252905
1.6911,0.2151,38.62,92,90,252909
1.7058,0.2395,38.65,92,90,252912
1.7302,0.2102,38.52,92,90,252915
1.7155,0.2151,38.65,92,90,252919
1.7644,0.2151,38.40,92,90,252922
1.7351,0.2199,38.52,92,90,252925
1.7351,0.2102,38.74,92,90,252929
1.7498,0.2102,38.55,92,90,252933
1.7449,0.2151,38.65,92,90,252936
1.8035,0.2346,38.30,92,90,252939
1.7742,0.2151,38.49,92,90,252943
1.7742,0.2102,38.65,92,90,252946
1.7889,0.2151,38.58,92,90,252949
1.7791,0.2102,38.71,92,90,252953
1.8231,0.2493,38.46,92,90,252956
1.7986,0.2199,38.55,92,90,252959
1.7937,0.2151,38.49,92,90,252963
1.7937,0.2151,38.62,92,90,252966
1.7889,0.2102,38.58,92,90,252969
1.8182,0.2199,38.52,92,90,252974
1.7937,0.2151,38.65,92,90,252977
1.8182,0.2102,38.46,92,90,252980
1.7937,0.2151,38.65,92,90,252983
1.7937,0.2102,38.62,92,90,252987
1.8231,0.2248,38.49,92,90,252990
1.7937,0.2248,38.62,92,90,252993
1.8084,0.2102,38.46,92,90,252997
1.7840,0.2102,38.65,92,90,253000
1.7889,0.2102,38.71,92,90,253003
1.8133,0.2199,38.71,92,90,253007
1.8084,0.2151,38.58,92,90,253010
1.8475,0.2444,38.40,92,90,253014
1.8328,0.2151,38.58,92,90,253018
1.8328,0.2102,38.62,92,90,253021
1.8622,0.2199,38.55,92,90,253024
1.8475,0.2151,38.65,92,90,253027
1.8964,0.2444,38.33,92,90,253031
1.8573,0.2102,38.55,92,90,253034
1.8573,0.2297,38.62,92,90,253037
1.8671,0.2102,38.62,92,90,253041
1.8573,0.2151,38.62,92,90,253044
1.9159,0.2297,38.43,92,90,253047
1.8719,0.2199,38.62,92,90,253051
1.8622,0.2297,38.52,92,90,253054
1.8573,0.2151,38.71,92,90,253058
1.8524,0.2151,38.62,92,90,253062
1.8866,0.2199,38.43,92,90,253065
1.8622,0.2151,38.58,92,90,253068
1.8768,0.2151,38.49,92,90,253072
1.8475,0.2199,38.62,92,90,253075
1.8328,0.2151,38.65,92,90,253078
1.8622,0.2248,38.52,92,90,253081
1.8377,0.2199,38.62,92,90,253085
1.8719,0.2151,38.49,92,90,253088
1.8426,0.2346,38.62,92,90,253091
1.8524,0.1906,38.62,92,90,253095
1.8671,0.2199,38.52,92,90,253099
1.8426,0.2151,38.62,92,90,253102
1.8622,0.2102,38.40,92,90,253106
1.8231,0.2151,38.62,92,90,253109
1.8182,0.2102,38.62,92,90,253112
1.8328,0.2248,38.55,92,90,253116
1.8035,0.2102,38.62,92,90,253119
1.8524,0.2248,38.52,92,90,253122
1.8231,0.2199,38.49,92,90,253125
1.8084,0.2102,38.65,92,90,253129
1.8182,0.2346,38.52,92,90,253132
1.8035,0.2199,38.62,92,90,253135
1.8524,0.2297,38.40,92,90,253139
1.8084,0.2297,38.52,92,90,253143
1.7937,0.2151,38.55,92,90,253146
1.7986,0.2151,38.62,92,90,253150
1.7986,0.2053,38.68,92,90,253153
1.8377,0.2248,38.46,92,90,253156
1.8182,0.2199,38.62,92,90,253160
1.8231,0.2248,38.49,92,90,253163
1.8084,0.2151,38.62,92,90,253166
1.8133,0.2199,38.62,92,90,253169
1.8377,0.2199,38.55,92,90,253173
1.8231,0.2151,38.62,92,90,253176
1.8426,0.2297,38.52,92,90,253179
1.8231,0.2151,38.74,92,90,253184
1.8328,0.2199,38.62,92,90,253187
1.8622,0.2248,38.49,92,90,253190
1.8426,0.2151,38.68,92,90,253194
1.8768,0.2151,38.49,92,90,253197
1.8622,0.2297,38.55,92,90,253200
1.8622,0.2102,38.62,92,90,253204
1.8866,0.2151,38.52,92,90,253207
1.8768,0.2151,38.62,92,90,253210
1.9159,0.2199,38.52,92,90,253214
1.8915,0.2151,38.52,92,90,253217
1.8768,0.2102,38.65,92,90,253220
1.8719,0.2151,38.58,92,90,253223
1.8768,0.2102,38.65,92,90,253228
1.9306,0.2297,38.40,92,90,253231
1.8866,0.2151,38.55,92,90,253234
1.8915,0.2102,38.62,92,90,253238
1.8964,0.2151,38.49,92,90,253241
1.8964,0.2151,38.68,92,90,253244
1.9550,0.2590,38.46,92,90,253248
1.9453,0.2248,38.62,92,90,253251
1.9550,0.2151,38.52,92,90,253254
1.9501,0.2248,38.62,92,90,253258
1.9697,0.2102,38.62,92,90,253261
2.0235,0.2199,38.43,92,90,253264
2.0088,0.2151,38.62,92,90,253268
2.0283,0.2151,38.46,92,90,253272
1.9892,0.2248,38.65,92,90,253275
1.9844,0.2102,38.65,92,90,253278
1.9795,0.2346,38.46,92,90,253282
1.9306,0.2199,38.62,92,90,253285
1.9306,0.2151,38.46,92,90,253288
1.8768,0.2102,38.43,92,90,253292
1.8622,0.2151,38.62,92,90,253295
1.8622,0.2199,38.55,92,90,253298
1.8426,0.2151,38.62,92,90,253302
1.8671,0.2199,38.40,92,90,253305
1.8182,0.2444,38.68,92,90,253308
1.8133,0.2102,38.62,92,90,253313
1.8133,0.2199,38.62,92,91,253316
1.7693,0.2151,38.58,92,91,253320
1.7693,0.2151,38.62,92,91,253323
1.7986,0.2248,38.40,92,91,253326
1.7791,0.2199,38.55,92,91,253330
1.7840,0.2151,38.55,92,91,253333
1.7693,0.2199,38.62,92,91,253336
1.7644,0.2102,38.65,92,91,253339
1.7889,0.2248,38.46,92,91,253343
1.7546,0.2151,38.62,92,91,253346
1.7986,0.2199,38.55,92,91,253349
1.7791,0.2346,38.68,92,91,253353
1.8084,0.2102,38.62,92,91,253357
1.8475,0.2151,38.58,92,91,253360
1.8866,0.2199,38.62,92,91,253364
1.9746,0.2151,38.46,92,91,253367
2.0479,0.2102,38.65,92,91,253370
2.1799,0.2102,38.65,92,91,253374
2.3656,0.2248,38.52,92,91,253377
2.5513,0.2102,38.62,92,91,253380
2.8397,0.2199,38.46,92,91,253383
3.0352,0.2444,38.55,92,91,253387
3.1623,0.2102,38.65,92,91,253390
3.2209,0.2248,38.55,92,91,253393
3.0792,0.2102,38.62,92,91,253398
2.8935,0.2248,38.33,92,91,253401
2.5220,0.2542,38.62,92,91,253404
2.2239,0.2004,38.58,92,91,253408
1.9892,0.2151,38.62,92,91,253411
1.7937,0.2151,38.68,92,91,253414
1.6911,0.2297,38.46,92,91,253418
1.5396,0.2102,38.62,92,91,253421
1.4663,0.2151,38.52,92,91,253424
1.4125,0.2151,38.71,92,91,253427
1.4125,0.2151,38.65,92,91,253431
1.3930,0.2199,38.43,92,91,253434
1.3783,0.2151,38.62,92,91,253437
1.4076,0.2151,38.49,92,91,253442
1.4272,0.2297,38.65,92,91,253445
