1.9404,0.2346,38.65,95,93,3
1.4321,0.2102,38.62,92,91,253448
1.4761,0.2297,38.49,92,91,253452
1.4712,0.2151,38.58,92,91,253455
1.5103,0.2199,38.49,92,91,253458
1.5103,0.2102,38.55,92,91,253462
1.5298,0.2102,38.62,92,91,253465
1.5640,0.2102,38.52,92,91,253468
1.5738,0.2151,38.62,92,91,253472
1.6129,0.2199,38.36,92,91,253475
1.6031,0.2199,38.58,92,91,253478
1.6031,0.2102,38.62,92,91,253481
1.6129,0.2102,38.58,92,91,253486
1.6080,0.2102,38.65,92,91,253489
1.6569,0.2248,38.36,92,91,253492
1.6129,0.2248,38.58,92,91,253496
1.6227,0.2151,38.62,92,91,253499
1.6276,0.2297,38.58,92,91,253502
1.6178,0.2151,38.71,92,91,253506
1.6862,0.2248,38.43,92,91,253509
1.6618,0.2102,38.58,92,91,253512
1.6667,0.2102,38.62,92,91,253516
1.6716,0.2102,38.62,92,91,253519
1.6667,0.2151,38.65,92,91,253522
1.7009,0.2248,38.43,92,91,253526
1.6813,0.2199,38.58,92,91,253530
1.6911,0.2151,38.43,92,91,253533
1.7058,0.2151,38.62,92,91,253536
1.6764,0.2102,38.62,92,91,253540
1.7302,0.2199,38.52,92,91,253543
1.6862,0.2151,38.65,92,91,253546
1.7204,0.2297,38.49,92,91,253550
1.6911,0.2102,38.58,92,91,253553
1.6960,0.2102,38.62,92,91,253556
1.7058,0.2102,38.55,92,91,253560
1.7009,0.2151,38.62,92,91,253563
1.7351,0.2151,38.43,92,91,253566
1.7155,0.2102,38.62,92,91,253571
1.7253,0.2102,38.55,92,91,253574
1.7644,0.2151,38.55,92,91,253577
1.7498,0.2151,38.52,92,91,253580
1.7986,0.2346,38.43,92,91,253584
1.7693,0.2199,38.55,92,91,253587
1.7498,0.2151,38.71,92,91,253590
1.7595,0.2199,38.58,92,91,253594
1.7498,0.2151,37.87,92,91,253597
1.8035,0.2444,38.43,92,91,253600
1.7693,0.2248,38.58,92,91,253604
1.7595,0.2444,38.62,92,91,253607
1.7498,0.2151,38.62,92,91,253611
1.7595,0.2102,38.62,92,91,253615
1.8328,0.2248,38.49,92,91,253618
1.7693,0.2151,38.68,92,91,253621
1.7889,0.2151,38.49,92,91,253624
1.7791,0.2151,38.62,92,91,253628
1.7840,0.2199,38.68,92,91,253631
1.8133,0.2199,38.55,92,91,253634
1.7937,0.2151,38.55,92,91,253638
1.8280,0.2248,38.52,92,91,253641
1.8084,0.2151,38.62,92,91,253644
1.8182,0.2102,38.62,92,91,253648
1.8524,0.2102,38.49,92,91,253651
1.8377,0.2151,38.58,92,91,253655
1.8817,0.2151,38.40,92,91,253659
1.8768,0.2151,38.58,92,91,253662
1.8719,0.2053,38.62,92,91,253665
1.9013,0.2248,38.58,92,91,253669
1.8768,0.2102,38.58,92,91,253672
1.9110,0.2248,38.36,92,91,253675
1.8768,0.2102,38.52,92,91,253678
1.8573,0.2004,38.58,92,91,253682
1.8573,0.1906,38.58,92,91,253685
1.8475,0.2151,38.55,92,91,253688
1.8964,0.2199,38.36,92,91,253692
1.8524,0.2151,38.55,92,91,253696
1.8524,0.2151,38.58,92,91,253699
1.8573,0.2199,38.84,92,91,253703
1.8524,0.1906,38.62,92,91,253706
1.8817,0.2297,38.52,92,91,253709
1.8475,0.2199,38.58,92,91,253713
1.8377,0.2102,38.52,92,91,253716
1.8133,0.2346,38.62,92,91,253719
1.8084,0.2151,38.62,92,91,253722
1.8328,0.2248,38.52,92,91,253726
1.8133,0.2151,38.58,92,91,253729
1.8231,0.2199,38.49,92,91,253732
1.7937,0.2102,38.62,92,91,253736
1.7986,0.2151,38.65,92,91,253740
1.8182,0.2102,38.49,92,91,253743
1.8035,0.2102,38.62,92,91,253747
1.8231,0.2151,38.52,92,91,253750
1.7840,0.2199,38.55,92,91,253753
1.7742,0.2151,38.62,92,91,253757
1.7840,0.2102,38.55,92,91,253760
1.7791,0.2151,38.65,92,91,253763
1.8133,0.2199,38.36,92,91,253767
1.7693,0.2102,38.62,92,91,253770
1.7693,0.2151,38.65,92,91,253773
1.7937,0.2248,38.58,92,91,253776
1.7889,0.2151,38.65,92,91,253780
1.8768,0.2297,38.33,92,91,253784
1.8133,0.2199,38.49,92,91,253787
1.7986,0.2102,38.55,92,91,253791
1.7986,0.2199,38.62,92,91,253794
1.7986,0.2102,38.71,92,91,253797
1.8622,0.2444,38.40,92,91,253801
1.8377,0.2199,38.55,92,91,253804
1.8328,0.2102,38.52,92,91,253807
1.8035,0.2102,38.58,92,91,253811
1.8084,0.2151,38.68,92,91,253814
1.8280,0.2346,38.46,92,91,253817
1.7986,0.2151,38.62,92,91,253820
1.8328,0.2199,38.49,92,91,253825
1.8182,0.2199,38.62,92,91,253828
1.8328,0.2151,38.90,92,91,253831
1.8622,0.2151,38.58,92,91,253835
1.8573,0.2151,38.62,92,91,253838
1.8915,0.2151,38.46,92,91,253841
1.8622,0.2151,38.62,92,91,253845
1.8622,0.2346,38.62,92,91,253848
1.8817,0.2199,38.49,92,91,253851
1.8573,0.2151,38.65,92,91,253855
1.8915,0.2199,38.43,92,91,253858
1.8719,0.2199,38.52,92,91,253861
1.8671,0.2053,38.62,92,91,253865
1.8866,0.2199,38.77,92,91,253869
1.8622,0.2248,38.62,92,91,253872
1.9110,0.2248,38.33,92,91,253875
1.8671,0.2102,38.49,92,91,253879
1.8671,0.2102,38.46,92,91,253882
1.8719,0.2151,38.62,92,91,253885
1.8768,0.2102,38.62,92,91,253889
1.9453,0.2346,38.43,92,91,253892
1.9110,0.2248,38.68,92,91,253895
1.9404,0.2151,38.52,92,91,253899
1.9501,0.2151,38.62,92,91,253902
1.9697,0.2151,38.62,92,91,253905
2.0137,0.2248,38.52,92,91,253910
1.9892,0.2151,38.62,92,91,253913
1.9844,0.2151,38.46,92,91,253916
1.9453,0.2151,38.65,92,91,253920
1.9159,0.2151,38.71,92,91,253923
1.9404,0.2248,38.49,93,91,253926
1.8182,0.2248,38.52,93,91,253931
1.7937,0.2102,38.62,93,91,253934
1.8280,0.2199,38.33,93,91,253938
1.8035,0.2151,38.55,93,91,253941
1.8084,0.2151,38.71,93,91,253944
1.8133,0.2248,38.58,93,91,253947
1.8035,0.2102,38.62,93,91,253952
1.8328,0.2297,38.33,93,91,253955
1.8231,0.2151,38.58,93,91,253958
1.7889,0.2102,38.58,93,91,253962
1.7889,0.2102,38.68,93,91,253965
1.7791,0.2151,38.65,93,91,253968
1.8133,0.2346,38.49,93,91,253972
1.7840,0.2199,38.58,93,91,253975
1.7889,0.2151,38.55,93,91,253978
1.7840,0.2151,38.65,93,91,253982
1.7840,0.2151,38.71,93,91,253985
1.8231,0.2199,38.46,93,91,253988
1.8133,0.2199,38.58,93,91,253991
1.8573,0.2151,38.46,93,91,253996
1.8768,0.2151,38.65,93,91,253999
1.9257,0.2151,38.65,93,91,254002
2.0283,0.2199,38.46,93,91,254006
2.1261,0.2151,38.74,93,91,254009
2.3265,0.2151,38.46,93,91,254012
2.5122,0.2102,38.58,93,91,254016
2.7615,0.2493,38.62,93,91,254019
3.0303,0.2199,38.58,93,91,254022
3.2258,0.2151,38.65,93,91,254026
3.3675,0.2346,38.40,93,91,254029
3.2063,0.2151,38.62,93,91,254032
2.9619,0.2151,38.58,93,91,254035
2.6491,0.2151,38.52,93,91,254040
2.3265,0.2151,38.65,93,91,254043
2.1114,0.2346,38.30,93,91,254046
1.8475,0.2199,38.55,93,91,254050
1.6618,0.2102,38.62,93,91,254053
1.5445,0.2102,38.62,93,91,254056
1.4467,0.2102,38.62,93,91,254060
1.4418,0.2297,38.49,93,91,254063
1.3881,0.2199,38.55,93,91,254066
1.3685,0.2151,38.49,93,91,254070
1.3783,0.2151,38.62,93,91,254073
1.3881,0.2151,38.84,93,91,254076
1.4370,0.2102,38.49,93,91,254081
1.4467,0.2151,38.58,93,91,254084
1.4712,0.2199,38.49,93,91,254087
1.4614,0.2151,38.62,93,91,254090
1.4809,0.2102,38.65,93,91,254094
1.5005,0.2199,38.55,93,91,254097
1.5200,0.2151,38.65,93,91,254100
1.5591,0.2248,38.49,93,91,254104
1.5396,0.2151,38.62,93,91,254107
1.5494,0.2151,38.68,93,91,254110
1.5738,0.2199,37.83,93,91,254114
1.6031,0.2102,38.62,93,91,254117
1.6227,0.2248,38.40,93,91,254120
1.6178,0.2102,38.52,93,91,254125
1.6178,0.2151,38.62,93,91,254128
1.6422,0.2248,38.58,93,91,254131
1.6422,0.2102,38.58,93,91,254134
1.6960,0.2102,38.33,93,91,254138
1.6667,0.2151,38.08,93,91,254141
1.6569,0.2102,38.58,93,91,254144
1.6520,0.2102,38.62,93,91,254148
1.6373,0.2151,38.65,93,91,254151
1.6813,0.2639,38.40,93,91,254154
1.6422,0.2248,38.65,93,91,254158
1.6422,0.2102,38.55,93,91,254161
1.6325,0.2151,38.62,93,91,254164
1.6422,0.2151,38.62,93,91,254169
1.7009,0.2297,38.49,93,91,254172
1.7009,0.2151,38.62,93,91,254175
1.7253,0.2151,38.46,93,91,254178
1.7155,0.2151,38.65,93,91,254182
1.7107,0.2199,38.58,93,91,254185
1.7302,0.2297,38.52,93,91,254188
1.6862,0.2346,38.58,93,91,254192
1.7009,0.2199,38.52,93,91,254195
1.6813,0.2102,38.58,93,91,254198
1.6862,0.2151,38.65,93,91,254202
1.7107,0.2199,38.49,93,91,254205
1.7058,0.2151,38.65,93,91,254209
1.7400,0.2151,38.43,93,91,254213
1.7253,0.2151,38.55,93,91,254216
1.7204,0.2102,38.62,93,91,254219
1.7204,0.2199,38.58,93,91,254223
1.7204,0.2151,38.74,93,91,254226
1.7546,0.2688,38.40,93,91,254229
1.7107,0.2151,38.58,93,91,254232
1.7204,0.2151,38.71,93,91,254236
1.7351,0.2248,38.62,93,91,254239
1.7400,0.2151,38.68,93,91,254242
1.7937,0.2395,38.36,93,91,254246
1.7546,0.2199,38.55,93,91,254249
1.7449,0.2102,38.65,93,91,254253
1.7498,0.2199,38.62,93,91,254257
1.7498,0.2151,38.62,93,91,254260
1.8182,0.2199,38.43,93,91,254263
1.7937,0.2199,38.58,93,91,254267
1.7986,0.2395,38.52,93,91,254270
1.7889,0.2151,38.62,93,91,254273
1.7986,0.2151,38.62,93,91,254276
1.8524,0.2248,38.49,93,91,254280
1.8280,0.2151,38.62,93,91,254283
1.8719,0.2199,38.46,93,91,254286
1.8524,0.2102,38.62,93,91,254290
1.8671,0.2151,38.62,93,91,254294
1.8915,0.2199,38.55,93,91,254297
1.9062,0.2151,38.62,93,91,254301
1.9306,0.2248,38.49,93,91,254304
1.9013,0.2151,38.62,93,91,254307
1.9159,0.2102,38.77,93,91,254311
1.9599,0.2248,38.52,93,91,254314
1.8915,0.2151,38.58,93,91,254317
1.9110,0.2199,38.43,93,91,254321
1.8915,0.2199,38.49,93,91,254324
1.9062,0.2151,38.65,93,91,254327
1.9306,0.2248,38.62,93,91,254330
1.8964,0.2151,38.55,93,91,254334
1.9257,0.2248,38.30,93,91,254338
1.8866,0.2151,38.52,93,91,254341
1.8915,0.2151,38.58,93,91,254345
1.8866,0.2199,38.46,93,91,254348
1.8719,0.2151,38.62,93,91,254351
1.9159,0.2346,38.58,93,91,254355
1.8671,0.2199,38.58,93,91,254358
1.8768,0.2151,38.49,93,91,254361
1.8622,0.2151,38.62,93,91,254365
1.8622,0.2151,38.71,93,91,254368
1.8964,0.2248,38.55,93,91,254371
1.8915,0.2102,38.62,93,91,254375
1.8866,0.2199,37.71,93,91,254379
1.8524,0.2102,38.62,93,91,254382
1.8426,0.2151,38.65,93,91,254385
1.8671,0.2248,38.49,93,91,254389
1.8280,0.2199,38.65,93,91,254392
1.8426,0.2346,38.46,93,91,254395
1.8133,0.2102,38.55,93,91,254399
1.8133,0.2151,38.62,93,91,254402
1.8328,0.2248,38.49,93,91,254405
1.8133,0.2151,38.62,93,91,254409
1.8573,0.2199,38.40,93,91,254412
1.8231,0.2199,38.52,93,91,254415
1.8133,0.2102,38.74,93,91,254419
1.8231,0.2199,38.58,93,91,254423
1.8182,0.2102,38.65,93,91,254426
1.8719,0.2248,38.36,93,91,254429
1.8231,0.2102,38.58,93,91,254433
1.8475,0.2102,38.65,93,91,254436
1.8622,0.2199,38.58,93,91,254439
1.8475,0.2151,38.65,93,91,254443
1.9062,0.2297,38.36,93,91,254446
1.8866,0.2199,38.52,93,91,254449
1.8817,0.1906,38.55,93,91,254453
1.8817,0.2248,38.62,93,91,254456
1.8768,0.2102,38.65,93,91,254459
1.9110,0.2248,38.40,93,91,254464
1.8768,0.2199,38.58,93,91,254467
1.8817,0.2151,38.52,93,91,254470
1.8719,0.2199,38.58,93,91,254473
1.9013,0.2151,38.68,93,91,254477
1.9110,0.2199,38.49,93,91,254480
1.8915,0.2151,38.68,93,91,254483
1.9208,0.2248,38.49,93,91,254487
1.8866,0.2151,38.62,93,91,254490
1.8866,0.2151,38.62,93,91,254493
1.8964,0.2199,38.62,93,91,254497
1.9257,0.2151,38.58,93,91,254500
1.9306,0.2151,38.65,93,91,254503
1.8964,0.2151,38.62,93,91,254508
1.8964,0.2151,38.81,93,91,254511
1.9208,0.2248,38.55,93,91,254514
1.8866,0.2151,38.49,93,91,254518
1.9404,0.2297,38.36,93,91,254521
1.9208,0.2199,38.52,93,91,254524
1.9159,0.2151,38.65,93,91,254527
1.9453,0.2199,38.71,93,91,254531
1.9453,0.2151,38.62,93,91,254534
2.0039,0.2346,38.36,93,91,254537
1.9355,0.2248,38.49,93,91,254542
1.8817,0.2151,38.77,93,91,254545
1.9013,0.2151,38.40,93,91,254550
1.8671,0.2151,38.62,93,91,254553
1.8573,0.2151,38.65,93,91,254556
1.8622,0.2199,38.81,93,91,254560
1.8475,0.2248,38.62,93,91,254563
1.8719,0.2102,38.46,93,91,254566
1.8084,0.2151,38.62,93,91,254570
1.8231,0.2102,38.62,93,91,254573
1.7986,0.2248,38.62,93,91,254576
1.7791,0.2102,38.62,93,91,254580
1.8035,0.2199,38.46,93,91,254583
1.7889,0.2297,38.46,93,91,254586
1.7889,0.2151,38.62,93,91,254589
1.8133,0.2346,38.58,93,91,254594
1.7986,0.2151,38.62,93,91,254597
1.8524,0.2248,38.33,93,91,254600
1.8231,0.2151,38.52,93,91,254604
1.7840,0.2102,38.62,93,91,254607
1.7742,0.2151,38.71,93,91,254610
1.7644,0.2102,38.62,93,91,254614
1.8133,0.2297,38.46,93,91,254617
1.7693,0.2297,38.68,93,91,254620
1.7889,0.2102,38.52,93,91,254624
1.8035,0.2151,38.62,93,91,254627
1.8475,0.2151,38.65,93,91,254630
1.9306,0.2297,38.52,93,91,254635
1.9746,0.2102,38.58,93,91,254638
2.0821,0.2199,38.46,93,91,254641
2.1994,0.2151,38.62,93,91,254644
2.3900,0.2102,38.62,93,91,254648
2.6637,0.2297,38.46,93,91,254651
2.8739,0.2151,38.62,93,91,254654
3.1623,0.2199,38.52,93,91,254658
3.2845,0.2102,38.62,93,91,254661
3.3138,0.2151,38.62,93,91,254664
3.1818,0.2297,38.55,93,91,254668
2.8495,0.2102,38.62,93,91,254671
2.5464,0.2199,38.43,93,91,254674
2.1848,0.2102,38.52,93,91,254679
1.9013,0.2102,38.58,93,91,254682
1.7107,0.2199,38.65,93,91,254685
1.5494,0.2199,38.58,93,91,254688
1.5005,0.2199,38.33,93,91,254692
1.4027,0.2151,38.84,93,91,254695
1.3783,0.2151,38.65,93,91,254698
1.3734,0.2199,38.55,93,91,254702
1.3685,0.2151,38.62,93,91,254705
1.4174,0.2297,37.65,93,91,254708
1.4076,0.2248,38.55,93,91,254712
1.4272,0.1906,38.55,93,91,254715
1.4516,0.2151,38.62,93,91,254718
1.4761,0.2151,38.68,93,91,254723
1.5200,0.2297,38.43,93,91,254726
1.5249,0.2199,38.58,93,91,254729
1.5494,0.2151,38.49,93,91,254733
1.5543,0.2151,38.65,93,91,254736
1.5738,0.2151,38.68,93,91,254739
1.6227,0.2248,38.49,93,91,254742
1.5982,0.2151,38.62,93,91,254746
1.6276,0.2297,38.55,93,91,254749
1.6080,0.2151,38.62,93,91,254752
1.6129,0.2151,38.62,93,91,254756
1.6325,0.2102,38.58,93,91,254759
1.6325,0.2151,38.68,93,91,254763
1.6618,0.2199,38.49,93,91,254767
1.6422,0.2151,38.62,93,91,254770
1.6422,0.2151,38.74,93,91,254773
1.6618,0.2199,38.55,93,91,254777
1.6520,0.2102,38.58,93,91,254780
1.6960,0.2248,38.40,93,91,254783
1.6813,0.1906,38.52,93,91,254786
1.6716,0.2151,38.62,93,91,254790
1.6813,0.2199,38.55,93,91,254793
1.6618,0.2151,38.81,93,91,254796
1.7058,0.2199,38.43,93,91,254800
1.6764,0.2199,38.49,93,91,254803
1.6716,0.2053,38.62,93,91,254807
1.6813,0.2199,38.62,93,91,254811
1.6960,0.2151,38.65,93,91,254814
1.7449,0.2395,38.46,93,91,254817
1.7107,0.2151,38.62,93,91,254821
1.7253,0.2444,38.52,93,91,254824
1.7058,0.2199,38.62,93,91,254827
1.7155,0.2151,38.65,93,91,254831
1.7351,0.2102,38.55,93,91,254834
1.7302,0.2151,38.58,93,91,254837
1.7595,0.2248,38.46,93,91,254840
1.7498,0.2151,38.62,93,91,254844
1.7498,0.2102,38.62,93,91,254848
1.7742,0.2248,38.52,93,91,254851
1.7889,0.2151,38.65,93,91,254855
1.7742,0.2151,38.46,93,91,254858
1.7595,0.2297,38.55,93,91,254861
1.7498,0.2102,38.62,93,91,254865
1.7742,0.2297,38.52,93,91,254868
1.7546,0.2151,38.62,93,91,254871
1.7986,0.2248,38.40,93,91,254875
1.7644,0.2248,38.55,93,91,254878
1.7498,0.2151,38.62,93,91,254881
1.7546,0.2199,38.65,93,91,254884
1.7498,0.2493,38.62,93,91,254888
1.7986,0.2248,38.33,93,91,254892
1.7546,0.2199,38.58,93,91,254895
1.7644,0.1906,38.58,93,91,254899
1.7693,0.2199,38.68,93,91,254902
1.7791,0.2102,38.65,93,91,254905
1.8328,0.2297,38.49,93,91,254909
1.8133,0.2199,38.58,93,91,254912
1.8573,0.2102,38.52,93,91,254915
1.8182,0.2151,38.62,93,91,254919
1.8524,0.2151,38.71,93,91,254922
1.8719,0.2248,38.49,93,91,254925
1.8524,0.2151,38.62,93,91,254929
1.8768,0.2199,38.49,93,91,254932
1.8475,0.2248,38.62,93,91,254936
1.8573,0.2151,38.62,93,91,254939
1.8768,0.2199,38.49,93,91,254943
1.8573,0.2151,38.62,93,91,254946
1.8964,0.2151,38.52,93,91,254949
1.8671,0.2151,38.55,93,91,254953
1.8719,0.2151,38.52,93,91,254956
1.8768,0.2248,38.55,93,91,254959
1.8622,0.2151,38.62,93,91,254963
1.8964,0.2199,38.40,93,91,254966
1.8573,0.2151,38.62,93,91,254969
1.8524,0.2151,38.58,93,91,254973
1.8719,0.1906,38.55,93,91,254977
1.8475,0.2199,38.62,93,91,254980
1.8915,0.2102,38.30,93,91,254984
1.8719,0.2199,38.52,93,91,254987
1.8573,0.2151,38.62,93,91,254990
1.8622,0.2199,38.58,93,91,254993
1.8475,0.2151,38.68,93,91,254997
1.8964,0.2297,38.46,93,91,255000
1.8524,0.2248,38.43,93,91,255003
1.8377,0.2444,38.52,93,91,255007
1.8231,0.2151,38.68,93,91,255010
1.8280,0.2151,38.65,93,91,255013
1.8524,0.2199,38.49,93,91,255017
1.8280,0.2151,38.71,93,91,255021
1.8426,0.2151,38.49,93,91,255024
1.8182,0.2151,38.62,93,91,255028
1.8182,0.2248,38.68,93,91,255031
1.8328,0.2199,38.62,93,91,255034
1.8182,0.2151,38.71,93,91,255037
1.8426,0.2199,38.49,93,91,255041
1.8182,0.2151,38.62,93,91,255044
1.8426,0.2151,38.62,93,91,255047
1.8426,0.2248,38.46,93,91,255051
1.8182,0.2151,38.62,93,91,255054
1.8524,0.2199,38.36,93,91,255057
1.8328,0.2199,38.52,93,91,255062
1.8231,0.2151,38.62,93,91,255065
1.8426,0.2199,38.52,93,91,255068
1.8328,0.2151,38.62,93,91,255072
1.8866,0.2248,38.33,93,91,255075
1.8524,0.2151,38.52,93,91,255078
1.8524,0.2102,38.62,93,91,255082
1.8573,0.2151,38.65,93,91,255085
1.8573,0.2151,38.62,93,91,255088
1.9159,0.2444,38.40,93,91,255092
1.8719,0.2199,38.58,93,91,255095
1.8768,0.2199,37.83,93,91,255098
1.8719,0.2151,38.62,93,91,255101
1.8719,0.2151,38.65,93,91,255106
1.9208,0.2102,38.52,93,91,255109
1.8866,0.2199,38.58,93,91,255112
1.8964,0.2199,38.49,93,91,255116
1.8817,0.2151,38.65,93,91,255119
1.8866,0.2151,38.65,93,91,255122
1.9159,0.2199,38.46,93,91,255126
1.8964,0.2151,38.68,93,91,255129
1.9257,0.2199,38.49,93,91,255132
1.8964,0.2102,38.55,93,91,255136
1.9013,0.2248,38.62,93,91,255139
1.9257,0.2199,38.52,93,91,255142
1.9110,0.2297,38.68,93,91,255145
1.9453,0.2102,38.40,93,91,255150
2.0137,0.2297,38.36,92,92,255155
1.9795,0.2151,38.52,92,92,255158
2.0186,0.2102,38.62,92,92,255161
1.9990,0.2199,38.65,92,92,255164
1.9941,0.2151,38.62,92,92,255168
2.0381,0.2297,38.43,92,92,255171
1.9892,0.2248,38.49,92,92,255174
1.9599,0.2151,38.52,92,92,255178
1.9257,0.2199,38.65,92,92,255181
1.9208,0.2151,38.62,92,92,255184
1.9257,0.2248,38.46,92,92,255188
1.8817,0.2199,38.68,92,92,255192
1.8866,0.2199,38.46,92,92,255195
1.8524,0.2151,38.65,92,92,255199
1.8524,0.2151,38.68,92,92,255202
1.8524,0.2151,38.46,92,92,255205
1.8182,0.2444,38.62,92,92,255208
1.8475,0.2102,38.49,92,92,255212
1.7937,0.2102,38.65,92,92,255215
1.7937,0.2151,38.62,92,92,255218
1.8084,0.2199,38.52,92,92,255222
1.7937,0.2151,38.65,92,92,255225
1.8377,0.2151,38.40,92,92,255228
1.7986,0.2151,38.58,92,92,255233
1.7986,0.2151,38.62,92,92,255236
1.8133,0.2199,38.62,92,92,255239
1.7937,0.2151,38.58,92,92,255243
1.8524,0.2248,38.43,92,92,255246
1.8182,0.2395,38.52,92,92,255249
1.7986,0.2102,38.62,92,92,255252
1.8133,0.2248,38.58,92,92,255256
1.8573,0.2151,38.62,92,92,255259
1.9013,0.2297,38.40,92,92,255262
1.9013,0.2199,38.55,92,92,255266
1.9355,0.2102,38.55,92,92,255269
2.0088,0.2199,38.65,92,92,255272
2.0968,0.2151,38.58,92,92,255277
2.2776,0.2248,38.46,92,92,255280
2.4096,0.2199,38.71,92,92,255283
2.6393,0.2151,38.49,92,92,255287
2.8543,0.2151,38.65,92,92,255290
3.0938,0.2151,38.68,92,92,255293
3.3089,0.2199,38.55,92,92,255296
3.3284,0.2151,38.62,92,92,255300
3.2405,0.2248,38.93,92,92,255303
2.9228,0.2151,38.62,92,92,255306
2.6002,0.2151,38.71,92,92,255310
2.3363,0.2297,38.49,92,92,255313
2.0528,0.2151,38.65,92,92,255316
1.8719,0.2151,38.49,92,92,255321
1.6960,0.2151,38.49,92,92,255324
1.5738,0.2151,37.83,92,92,255327
1.5249,0.2248,38.52,92,92,255331
1.4663,0.2151,38.62,92,92,255334
1.4809,0.2248,38.36,92,92,255337
1.4418,0.2102,38.36,92,92,255341
1.4370,0.2199,38.62,92,92,255344
1.4565,0.2199,38.58,92,92,255347
1.4663,0.2151,38.52,92,92,255350
1.5298,0.2346,38.33,92,92,255354
1.5200,0.2151,38.55,92,92,255357
1.5298,0.2053,38.55,92,92,255361
1.5396,0.2151,38.68,92,92,255365
1.5738,0.2199,38.62,92,92,255368
1.6178,0.2297,38.49,92,92,255371
1.6178,0.2199,38.62,92,92,255375
1.6422,0.2151,38.52,92,92,255378
1.6422,0.2151,38.62,92,92,255381
1.6471,0.2151,38.62,92,92,255385
1.6960,0.2248,38.40,92,92,255388
1.6911,0.2102,38.62,92,92,255391
1.7107,0.2199,38.49,92,92,255394
1.6960,0.2102,38.62,92,92,255398
1.7351,0.2151,38.62,92,92,255401
1.7253,0.2199,38.49,92,92,255405
1.7400,0.2102,38.62,92,92,255409
1.7351,0.2151,38.46,92,92,255412
1.7155,0.2151,38.62,92,92,255415
1.7253,0.2151,38.62,92,92,255419
1.7449,0.2297,38.52,92,92,255422
1.7449,0.2151,38.62,92,92,255425
1.7742,0.2199,38.46,92,92,255429
1.7400,0.2102,38.58,92,92,255432
1.7351,0.2102,38.62,92,92,255435
1.7595,0.2346,38.58,92,92,255439
1.7546,0.2151,38.65,92,92,255442
1.8084,0.2297,38.33,92,92,255446
1.7791,0.2102,38.55,92,92,255449
1.7693,0.2102,38.62,92,92,255453
1.7791,0.1906,38.62,92,92,255456
1.7742,0.2102,38.58,92,92,255459
1.8280,0.2248,38.40,92,92,255463
1.7986,0.1906,38.55,92,92,255466
1.7937,0.2151,38.68,92,92,255469
1.7937,0.2199,38.62,92,92,255473
1.7986,0.2102,38.62,92,92,255476
1.8231,0.2151,38.49,92,92,255479
1.8035,0.2151,38.62,92,92,255483
1.8280,0.2199,38.52,92,92,255486
1.8084,0.2199,38.58,92,92,255490
1.8133,0.2151,38.62,92,92,255493
1.8280,0.2199,38.52,92,92,255497
1.8182,0.2151,38.62,92,92,255500
1.8524,0.2151,38.46,92,92,255503
1.8133,0.2151,38.62,92,92,255507
1.8280,0.2151,38.62,92,92,255510
1.8475,0.1906,38.52,92,92,255513
1.8328,0.2151,38.58,92,92,255517
1.8719,0.2151,38.40,92,92,255520
1.8524,0.2199,38.71,92,92,255523
1.8377,0.2444,38.62,92,92,255527
1.8524,0.2199,38.65,92,92,255531
1.8426,0.2199,38.62,92,92,255534
1.8964,0.2248,38.33,92,92,255538
1.8622,0.2199,38.49,92,92,255541
1.8573,0.1906,38.58,92,92,255544
1.8719,0.2151,38.58,92,92,255547
1.8768,0.2102,38.52,92,92,255551
1.9501,0.2297,38.43,92,92,255554
1.9159,0.2199,38.46,92,92,255557
1.9257,0.2053,38.52,92,92,255561
1.9257,0.2102,38.62,92,92,255564
1.9355,0.2053,38.68,92,92,255567
