1.9404,0.2346,38.65,95,93,3
1.9746,0.2248,38.52,92,92,255571
1.9501,0.2151,38.65,92,92,255575
1.9697,0.2151,38.49,92,92,255578
1.9453,0.2151,38.62,92,92,255582
1.9501,0.2102,38.65,92,92,255585
1.9844,0.2248,38.46,92,92,255588
1.9501,0.2151,38.62,92,92,255592
1.9795,0.2151,38.49,92,92,255595
1.9501,0.2053,38.62,92,92,255598
1.9550,0.2151,38.62,92,92,255601
1.9697,0.2199,38.65,92,92,255605
1.9453,0.2053,38.62,92,92,255608
1.9697,0.1906,38.43,92,92,255611
1.9453,0.2151,38.49,92,92,255616
1.9404,0.2151,38.68,92,92,255619
1.9550,0.2199,38.55,92,92,255622
1.9306,0.2102,38.77,92,92,255626
1.9746,0.2199,38.36,92,92,255629
1.9208,0.2102,38.55,92,92,255632
1.9257,0.2151,38.52,92,92,255635
1.9355,0.2151,38.62,92,92,255639
1.9208,0.2151,38.65,92,92,255642
1.9795,0.2102,38.30,92,92,255645
1.9404,0.2199,38.58,92,92,255649
1.9159,0.2297,38.62,92,92,255652
1.9110,0.2151,38.58,92,92,255655
1.8964,0.2102,38.62,92,92,255660
1.9648,0.2248,38.43,92,92,255663
1.8964,0.2151,38.81,92,92,255666
1.8964,0.2151,38.52,92,92,255670
1.8768,0.2102,38.71,92,92,255673
1.8719,0.2151,38.62,92,92,255676
1.9013,0.2199,38.40,92,92,255680
1.8817,0.2151,38.58,92,92,255683
1.9208,0.2102,38.52,92,92,255686
1.8768,0.2102,38.62,92,92,255689
1.8768,0.2102,38.58,92,92,255693
1.8964,0.2151,38.55,92,92,255696
1.8817,0.2151,38.58,92,92,255699
1.9062,0.2151,38.46,92,92,255704
1.8866,0.2151,38.58,92,92,255707
1.8964,0.2151,38.62,92,92,255710
1.9208,0.2297,38.52,92,92,255714
1.9062,0.2151,38.62,92,92,255717
1.9453,0.2199,37.62,92,92,255720
1.9159,0.2151,38.49,92,92,255724
1.8915,0.2102,38.62,92,92,255727
1.9110,0.2151,38.55,92,92,255730
1.9013,0.2102,38.65,92,92,255734
1.9599,0.2248,38.33,92,92,255737
1.9208,0.2151,38.49,92,92,255740
1.9208,0.2053,38.58,92,92,255744
1.9306,0.2151,38.62,92,92,255748
1.9404,0.2102,38.62,92,92,255751
1.9892,0.2297,38.46,92,92,255754
1.9550,0.2151,38.55,92,92,255758
1.9648,0.2102,38.52,92,92,255761
1.9599,0.2151,38.81,92,92,255764
1.9648,0.2248,38.62,92,92,255769
1.9990,0.2151,38.62,92,92,255772
2.0088,0.2199,38.49,92,92,255776
1.9941,0.2493,38.58,92,92,255779
2.0381,0.2151,38.43,92,92,255782
2.0235,0.2102,38.49,92,92,255787
2.0283,0.2590,38.62,92,92,255790
2.0674,0.2199,38.52,92,92,255793
2.0577,0.2102,38.65,92,92,255796
2.1114,0.2199,38.36,92,92,255800
2.0821,0.2102,38.55,92,92,255803
2.0626,0.2102,38.74,92,92,255806
2.0626,0.2297,38.55,92,92,255810
2.0332,0.2102,38.62,92,92,255813
2.0577,0.2199,38.36,92,92,255816
1.9844,0.2151,38.52,92,92,255820
1.9550,0.2053,38.55,92,92,255823
1.9404,0.2151,38.58,92,92,255826
1.9110,0.2004,38.68,92,92,255830
1.9550,0.2297,38.43,92,92,255834
1.9110,0.2199,38.71,92,92,255837
1.8866,0.2102,38.52,92,92,255840
1.8719,0.2102,38.62,92,92,255844
1.8524,0.2102,38.62,92,92,255847
1.8768,0.2248,38.46,92,92,255850
1.8328,0.2151,38.62,92,92,255854
1.8426,0.2151,38.49,92,92,255857
1.8231,0.2102,38.84,92,92,255860
1.8280,0.2151,38.62,92,92,255864
1.8573,0.2151,38.55,92,92,255867
1.8426,0.2053,38.62,92,92,255870
1.8719,0.2151,38.49,92,92,255874
1.8426,0.2053,38.62,92,92,255878
1.8475,0.2395,38.62,92,92,255881
1.8622,0.2151,38.52,92,92,255884
1.8475,0.2102,38.58,92,92,255888
1.8719,0.2151,38.43,92,92,255891
1.8426,0.2102,38.58,92,92,255894
1.8573,0.2102,38.62,92,92,255898
1.8915,0.2151,37.83,92,92,255901
1.9062,0.2102,38.62,92,92,255904
1.9990,0.2199,38.33,92,92,255908
2.0235,0.2199,38.52,92,92,255911
2.0919,0.2151,38.62,92,92,255915
2.2092,0.2151,38.65,92,92,255919
2.3509,0.2248,38.62,92,92,255922
2.6246,0.2297,38.36,92,92,255925
2.8055,0.2199,38.52,92,92,255928
3.0254,0.2151,38.55,92,92,255932
3.2160,0.2151,38.58,92,92,255935
3.2991,0.2102,38.58,92,92,255938
3.2845,0.2151,38.46,92,92,255942
3.0156,0.2102,38.62,92,92,255945
2.7224,0.2102,38.49,92,92,255948
2.4194,0.2151,38.58,92,92,255952
2.1457,0.2102,38.62,92,92,255955
1.9550,0.2102,38.55,92,92,255959
1.7791,0.2102,38.58,92,92,255963
1.6716,0.2199,38.49,92,92,255966
1.5543,0.2102,38.65,92,92,255969
1.4956,0.2297,38.62,92,92,255972
1.4858,0.2199,38.49,92,92,255976
1.4467,0.2297,38.62,92,92,255979
1.4663,0.2102,38.43,92,92,255982
1.4614,0.2102,38.52,92,92,255986
1.4712,0.2248,38.62,92,92,255989
1.5005,0.2199,38.49,92,92,255992
1.4956,0.2102,38.58,92,92,255996
1.5445,0.2102,38.33,92,92,256000
1.5347,0.2053,38.84,92,92,256003
1.5494,0.2297,38.62,92,92,256007
1.5689,0.2151,38.58,92,92,256010
1.5836,0.2102,38.62,92,92,256013
1.6471,0.2493,38.33,92,92,256016
1.6178,0.2102,38.52,92,92,256020
1.6276,0.2053,38.65,92,92,256023
1.6325,0.2102,38.62,92,92,256026
1.6422,0.2102,38.62,92,92,256030
1.6911,0.2395,38.43,92,92,256033
1.6667,0.1906,38.55,92,92,256036
1.6813,0.2053,38.52,92,92,256040
1.6813,0.2004,38.62,92,92,256044
1.6911,0.2004,38.62,92,92,256047
1.7204,0.2199,38.43,92,92,256050
1.7058,0.2102,38.52,92,92,256054
1.7253,0.2346,38.55,92,92,256057
1.7155,0.2102,38.62,92,92,256060
1.7204,0.2102,38.62,92,92,256064
1.7693,0.2151,38.55,92,92,256067
1.7302,0.2102,38.71,92,92,256070
1.7595,0.2151,38.49,92,92,256074
1.7351,0.2053,38.58,92,92,256077
1.7351,0.2102,38.58,92,92,256080
1.7595,0.2102,38.52,92,92,256084
1.7449,0.2102,38.58,92,92,256088
1.7742,0.2102,38.46,92,92,256091
1.7351,0.2102,38.62,92,92,256094
1.7498,0.2053,38.74,92,92,256098
1.7644,0.2151,38.55,92,92,256101
1.7498,0.2102,38.62,92,92,256104
1.7937,0.2248,38.43,92,92,256108
1.7693,0.2102,38.55,92,92,256111
1.7546,0.2102,38.65,92,92,256114
1.7644,0.2102,38.58,92,92,256118
1.7546,0.2102,38.62,92,92,256121
1.8182,0.2395,38.36,92,92,256124
1.7937,0.2151,38.68,92,92,256129
1.7889,0.1955,38.55,92,92,256132
1.8035,0.2151,38.62,92,92,256135
1.8035,0.2102,38.65,92,92,256138
1.8475,0.2151,38.46,92,92,256142
1.8133,0.2102,38.58,92,92,256145
1.8182,0.2102,38.55,92,92,256148
1.7986,0.2053,38.62,92,92,256152
1.7840,0.2102,38.62,92,92,256155
1.8035,0.2151,38.52,92,92,256158
1.7742,0.2151,38.58,92,92,256162
1.7840,0.2102,38.46,92,92,256165
1.7498,0.2151,38.62,92,92,256168
1.7400,0.2053,38.65,92,92,256173
1.7400,0.2199,38.55,92,92,256176
1.6862,0.2053,38.62,92,92,256179
1.6764,0.1906,38.49,92,92,256182
1.6129,0.2053,38.43,92,92,256186
1.5787,0.2053,38.62,92,92,256189
1.5640,0.1906,38.49,92,92,256192
1.5200,0.2102,38.62,92,92,256196
1.5298,0.2151,38.40,92,92,256199
1.4907,0.2102,38.55,92,92,256202
1.4809,0.2053,38.62,92,92,256206
1.4809,0.2151,38.52,92,92,256209
1.4565,0.2151,38.62,92,92,256212
1.4907,0.2151,38.33,92,92,256216
1.4467,0.2248,38.52,92,92,256220
1.4516,0.1906,38.62,92,92,256223
1.4467,0.2102,38.68,92,92,256226
1.4272,0.1906,38.62,92,92,256230
1.4809,0.2297,38.36,92,92,256233
1.4516,0.2444,38.55,92,92,256236
1.4467,0.2053,38.55,92,92,256240
1.4467,0.2102,38.58,92,92,256243
1.4565,0.1906,38.68,92,92,256246
1.4809,0.2199,38.43,92,92,256250
1.4614,0.2102,38.55,92,92,256253
1.4809,0.2102,38.49,92,92,256257
1.4614,0.1906,38.62,92,92,256260
1.4663,0.2053,38.62,92,92,256264
1.5005,0.2248,38.55,92,92,256267
1.5054,0.2102,38.62,92,92,256270
1.5200,0.2102,38.49,92,92,256274
1.5054,0.2102,38.52,92,92,256277
1.5152,0.2053,38.62,92,92,256280
1.5396,0.2102,38.68,92,92,256284
1.5445,0.2151,38.62,92,92,256287
1.5689,0.2053,38.46,92,92,256290
1.5494,0.2346,38.62,92,92,256294
1.5640,0.2053,38.62,92,92,256297
1.5787,0.2151,38.71,92,92,256301
1.5738,0.2102,38.62,92,92,256304
1.6178,0.2151,38.33,92,92,256308
1.6080,0.2053,38.49,92,92,256311
1.6080,0.2102,38.62,92,92,256314
1.6276,0.2151,38.46,92,92,256318
1.6129,0.2053,38.68,92,92,256321
1.6716,0.2151,38.33,92,92,256324
1.6325,0.2151,38.49,92,92,256328
1.6276,0.2004,38.62,92,92,256331
1.6471,0.2102,38.62,92,92,256334
1.6471,0.2053,38.55,92,92,256338
1.7058,0.1906,38.43,92,92,256342
1.6764,0.2102,38.58,92,92,256345
1.6862,0.2053,38.52,92,92,256348
1.6911,0.1906,38.58,92,92,256352
1.6960,0.2053,38.62,92,92,256355
1.7351,0.2542,38.55,92,92,256358
1.7204,0.2151,38.55,92,92,256362
1.7351,0.2102,38.55,92,92,256365
1.7400,0.2102,38.55,92,92,256368
1.7449,0.2053,38.62,92,92,256372
1.7937,0.2199,38.46,92,92,256375
1.7937,0.2053,38.46,92,92,256380
1.7791,0.2151,38.62,92,92,256384
1.8231,0.2151,38.40,92,92,256387
1.8084,0.2102,38.58,92,92,256391
1.8035,0.2053,38.62,92,92,256394
1.8328,0.2151,38.52,92,92,256397
1.8231,0.2004,38.62,92,92,256400
1.8817,0.2151,38.33,92,92,256404
1.8671,0.2102,38.55,92,92,256407
1.8768,0.2004,38.62,92,92,256410
1.9062,0.2102,38.55,92,92,256414
1.9208,0.2004,38.62,92,92,256417
1.9941,0.2248,38.43,92,92,256420
1.9599,0.2151,38.49,92,92,256424
1.9453,0.2053,38.55,92,92,256428
1.9501,0.2102,38.58,92,92,256431
1.9697,0.2053,38.65,92,92,256434
2.0283,0.2151,38.43,92,92,256438
2.0283,0.2102,38.65,92,92,256441
2.0479,0.2102,38.65,92,92,256444
2.0283,0.2199,38.58,92,92,256448
2.0235,0.2151,38.62,92,92,256451
2.0381,0.2151,38.49,92,92,256454
1.9892,0.2248,38.68,92,92,256458
1.9892,0.2102,38.49,92,92,256461
1.9306,0.2102,38.68,92,92,256464
1.9159,0.2102,38.62,92,92,256467
1.9257,0.2102,38.55,92,92,256472
1.9110,0.2053,38.58,92,92,256475
1.9355,0.2444,38.46,92,92,256478
1.9110,0.2102,38.62,92,92,256482
1.9062,0.2053,38.65,92,92,256485
1.9110,0.2199,38.52,92,92,256488
1.8817,0.2053,38.62,92,92,256492
1.9110,0.2151,38.52,92,92,256495
1.9013,0.2151,38.49,92,92,256498
1.8817,0.2053,38.62,92,92,256502
1.9013,0.2151,38.52,92,92,256505
1.8866,0.2053,38.62,92,92,256508
1.9453,0.2151,38.33,92,92,256512
1.9013,0.2151,38.52,92,92,256516
1.8866,0.2004,38.62,92,92,256519
1.9062,0.2102,38.58,92,92,256522
1.9013,0.2053,38.81,92,92,256526
1.9599,0.2248,38.40,92,92,256529
1.9110,0.1906,38.55,92,92,256532
1.9013,0.2004,38.58,92,92,256536
1.9013,0.2004,38.81,92,92,256539
1.9110,0.2102,38.62,92,92,256542
1.9795,0.2199,38.46,92,92,256545
2.0039,0.2102,38.68,92,92,256549
2.0772,0.2053,38.52,92,92,256552
2.1505,0.2004,38.62,92,92,256556
2.3069,0.1906,38.62,92,92,256560
2.5367,0.2151,38.55,92,92,256563
2.7370,0.2102,38.58,92,92,256566
2.9961,0.2102,38.46,92,92,256570
3.1916,0.2053,38.62,92,92,256573
3.3724,0.2102,38.62,92,92,256576
3.4848,0.2102,38.52,92,92,256579
3.3627,0.2102,38.46,92,92,256583
3.1672,0.2395,38.49,92,92,256586
2.8299,0.2053,38.58,92,92,256589
2.5464,0.2053,38.74,92,92,256593
2.3167,0.2102,38.52,92,92,256596
2.1065,0.2053,38.62,92,92,256600
1.9844,0.2151,38.46,92,92,256604
1.8426,0.2053,38.62,92,92,256607
1.7937,0.2004,38.65,92,92,256610
1.7595,0.2102,38.55,92,92,256613
1.7253,0.2004,38.62,92,92,256617
1.7693,0.2151,38.36,92,92,256620
1.7546,0.2102,38.52,92,92,256623
1.7791,0.2053,38.62,92,92,256627
1.8182,0.2102,38.65,92,92,256630
1.8280,0.2053,38.68,92,92,256633
1.9062,0.2248,38.33,92,92,256637
1.8719,0.2102,38.49,92,92,256641
1.8719,0.2053,38.55,92,92,256644
1.8915,0.2102,38.58,92,92,256648
1.9062,0.2102,38.62,92,92,256651
1.9648,0.2199,38.46,92,92,256654
1.9453,0.2102,38.71,92,92,256657
1.9746,0.2151,38.49,92,92,256661
1.9746,0.2053,38.62,92,92,256664
1.9892,0.2248,38.62,92,92,256667
2.0430,0.2102,38.55,92,92,256671
1.9990,0.2102,38.62,92,92,256674
2.0283,0.2102,38.55,92,92,256677
2.0235,0.2004,38.62,92,92,256681
2.0088,0.2053,38.62,92,92,256685
2.0430,0.2151,38.49,92,92,256688
2.0137,0.2102,38.68,92,92,256691
2.0430,0.2004,38.49,92,92,256695
2.0332,0.2004,38.55,92,92,256698
2.0137,0.1906,38.62,92,92,256701
2.0430,0.2102,38.55,92,92,256705
2.0332,0.2053,38.52,92,92,256708
2.0528,0.2102,38.49,92,92,256711
2.0332,0.2004,38.55,92,92,256715
2.0381,0.1906,38.62,92,92,256718
2.0528,0.2102,38.55,92,92,256721
2.0381,0.2053,38.84,92,92,256724
2.0723,0.2151,38.40,92,92,256729
2.0235,0.2004,38.58,92,92,256732
2.0283,0.2053,38.65,92,92,256735
2.0381,0.2346,38.81,92,92,256739
2.0430,0.2102,38.62,92,92,256742
2.0870,0.2102,38.33,92,92,256745
2.0332,0.2102,38.55,92,92,256748
2.0186,0.2053,38.58,92,92,256752
2.0479,0.2151,38.62,92,92,256755
1.9990,0.2053,38.62,92,92,256758
2.0430,0.2248,38.40,92,92,256762
1.9892,0.2102,38.49,92,92,256765
1.9746,0.2053,38.55,92,92,256769
1.9697,0.2102,38.68,92,92,256773
1.9648,0.2346,38.68,92,92,256776
2.0137,0.2151,38.46,92,92,256779
1.9648,0.2102,38.65,92,92,256782
1.9550,0.2053,38.55,92,92,256786
1.9257,0.2053,38.62,92,92,256789
1.9257,0.2053,38.81,92,92,256792
1.9501,0.2151,38.55,92,92,256796
1.9208,0.2053,38.62,92,92,256799
1.9453,0.2102,38.46,92,92,256802
1.9159,0.1906,38.62,92,92,256806
1.9110,0.2053,38.71,92,92,256809
1.9355,0.2151,38.52,92,92,256813
1.9062,0.2053,38.62,92,92,256817
1.9208,0.2053,38.46,92,92,256820
1.8866,0.2053,38.55,92,92,256823
1.8866,0.2004,38.62,92,92,256826
1.9110,0.2346,38.52,92,92,256830
1.9013,0.2053,38.62,92,92,256833
1.9355,0.2102,38.40,92,92,256836
1.9110,0.2102,38.58,92,92,256840
1.9013,0.2297,38.62,92,92,256843
1.9257,0.2151,38.55,92,92,256846
1.9110,0.2053,38.68,92,92,256850
1.9648,0.2151,38.30,92,92,256854
1.9306,0.2053,38.55,92,92,256857
1.9257,0.2053,38.65,92,92,256860
1.9159,0.2102,38.58,92,92,256864
1.9013,0.2053,38.62,92,92,256867
1.9306,0.2248,38.36,92,92,256870
1.8768,0.2102,38.55,92,92,256874
1.8524,0.2102,38.55,92,92,256877
1.8475,0.2102,38.58,92,92,256880
1.8426,0.2102,38.62,92,92,256884
1.8719,0.2151,38.43,92,92,256887
1.8573,0.2151,38.58,92,92,256890
1.8377,0.2053,38.49,92,92,256894
1.8084,0.2346,38.62,92,92,256898
1.7937,0.2004,38.62,92,92,256901
1.8084,0.2151,38.55,92,92,256904
1.7840,0.2053,38.77,92,92,256908
1.7986,0.2102,38.46,92,92,256911
1.7644,0.2151,38.65,92,92,256914
1.7693,0.2053,38.65,92,92,256918
1.7840,0.2102,38.49,92,92,256921
1.7693,0.1906,38.62,92,92,256924
1.8035,0.2053,38.52,92,92,256928
1.7889,0.2102,38.62,92,92,256931
1.7986,0.2053,38.62,92,92,256934
1.8231,0.2102,38.49,92,92,256937
1.7791,0.2053,38.62,92,92,256942
1.7889,0.2102,38.40,92,92,256945
1.7546,0.2199,38.55,92,92,256948
1.7546,0.2004,38.62,92,92,256952
1.7937,0.2102,38.55,92,92,256955
1.7986,0.1955,38.68,92,92,256958
1.8426,0.2151,38.30,92,92,256962
1.7986,0.2053,38.55,92,92,256965
1.7986,0.2053,38.62,92,92,256968
1.8133,0.2102,38.62,92,92,256972
1.8328,0.2053,38.62,92,92,256975
1.8964,0.2248,38.43,92,92,256978
1.8475,0.2102,38.55,92,92,256982
1.8377,0.2004,38.52,92,92,256986
1.8524,0.2102,38.62,93,92,256989
1.8817,0.2053,38.62,93,92,256994
1.8817,0.2053,38.68,93,92,256997
1.9013,0.2151,38.49,93,92,257000
1.8817,0.2053,38.62,93,92,257004
1.9355,0.2102,38.46,93,92,257007
1.9159,0.2053,38.52,93,92,257010
1.9062,0.1955,38.68,93,92,257014
1.9159,0.2102,38.49,93,92,257017
1.9013,0.2053,38.58,93,92,257020
1.9453,0.2542,38.40,93,92,257024
1.9306,0.2053,38.55,93,92,257028
1.9355,0.2053,38.62,93,92,257031
1.9648,0.2248,38.55,93,92,257034
1.9550,0.2053,38.62,93,92,257038
1.9795,0.2151,38.36,93,92,257041
1.9599,0.2102,38.55,93,92,257044
1.9648,0.2053,38.65,93,92,257048
1.9746,0.2102,38.58,93,92,257051
1.9648,0.2053,38.62,93,92,257054
2.0235,0.2248,38.33,93,92,257058
1.9941,0.2102,38.52,93,92,257061
1.9941,0.2004,38.55,93,92,257064
2.0186,0.2102,38.52,93,92,257068
2.0381,0.2102,38.62,93,92,257072
2.1114,0.2102,38.43,93,92,257075
2.0772,0.2102,38.43,93,92,257078
2.0528,0.2199,38.49,93,92,257082
2.0235,0.2004,38.62,93,92,257085
2.0137,0.2053,38.62,93,92,257088
2.0186,0.2151,38.46,93,92,257092
1.9892,0.2004,38.58,93,92,257095
1.9746,0.2102,38.46,93,92,257098
1.9404,0.2053,38.52,93,92,257101
1.9355,0.2053,38.62,93,92,257105
1.9501,0.2053,38.58,93,92,257108
1.9355,0.2053,38.58,93,92,257112
1.9941,0.2102,38.49,93,92,257116
1.9110,0.2053,38.58,93,92,257119
1.8964,0.2053,38.68,93,92,257122
1.9110,0.2102,38.49,93,92,257126
1.8671,0.2053,38.65,93,92,257129
1.8768,0.2199,38.40,93,92,257132
1.8475,0.2053,38.52,93,92,257135
1.8475,0.1906,38.62,93,92,257139
1.8915,0.2199,38.55,93,92,257142
1.8866,0.2053,38.68,93,92,257145
1.9453,0.2151,38.33,93,92,257149
1.9110,0.2053,38.52,93,92,257153
1.8817,0.2053,38.62,93,92,257156
1.8768,0.2102,38.58,93,92,257160
1.8719,0.2053,38.62,93,92,257163
1.9257,0.2199,38.30,93,92,257166
1.8964,0.2053,38.55,93,92,257169
1.8964,0.2004,38.58,93,92,257173
1.9110,0.2102,38.65,93,92,257176
1.9159,0.2053,38.62,93,92,257179
1.9990,0.2199,38.49,93,92,257183
2.0186,0.2053,38.58,93,92,257186
2.1065,0.2053,38.55,93,92,257189
2.2385,0.2053,38.68,93,92,257193
2.4145,0.2053,38.65,93,92,257197
2.6882,0.2199,38.43,93,92,257200
2.8983,0.2102,38.55,93,92,257204
3.1720,0.2102,38.52,93,92,257207
3.3284,0.2053,38.62,93,92,257210
3.4066,0.1906,38.62,93,92,257213
3.3627,0.2151,38.68,93,92,257217
3.0596,0.2102,38.58,93,92,257220
2.7517,0.2102,38.49,93,92,257223
2.3754,0.2053,38.81,93,92,257227
2.0821,0.2151,38.62,93,92,257230
1.8671,0.2102,38.52,93,92,257233
1.6862,0.2053,38.65,93,92,257238
1.5689,0.2248,38.40,93,92,257241
1.4565,0.2053,38.65,93,92,257244
1.4174,0.2053,38.58,93,92,257247
1.4223,0.2151,38.55,93,92,257251
1.4027,0.2053,38.62,93,92,257254
1.4467,0.2199,38.36,93,92,257257
1.4418,0.2102,38.52,93,92,257261
1.4614,0.2053,38.65,93,92,257264
1.4907,0.2102,38.58,93,92,257267
1.4907,0.2053,38.62,93,92,257271
1.5445,0.2199,38.33,93,92,257274
1.5396,0.1906,38.49,93,92,257277
1.5640,0.2004,38.58,93,92,257282
1.5836,0.2102,38.46,93,92,257285
1.5885,0.2053,38.62,93,92,257288
1.6422,0.2248,38.46,93,92,257291
1.6178,0.2102,38.58,93,92,257295
1.6373,0.2102,38.52,93,92,257298
1.6373,0.2053,38.62,93,92,257301
1.6373,0.2053,38.62,93,92,257305
1.6667,0.2151,38.55,93,92,257308
1.6471,0.2053,38.52,93,92,257311
1.6764,0.2151,38.46,93,92,257315
1.6862,0.2102,38.65,93,92,257318
1.7107,0.2004,38.65,93,92,257321
1.7400,0.2199,38.49,93,92,257325
1.7009,0.2102,38.65,93,92,257329
1.7155,0.2102,38.49,93,92,257332
1.6862,0.1906,38.55,93,92,257335
1.7204,0.2053,37.83,93,92,257339
1.7546,0.2102,38.46,93,92,257342
1.7058,0.2053,38.62,93,92,257345
1.7253,0.2102,38.52,93,92,257349
1.7204,0.2004,38.55,93,92,257352
1.7009,0.2053,38.62,93,92,257355
1.7107,0.2151,38.49,93,92,257359
1.7302,0.2053,38.65,93,92,257362
1.8084,0.2151,38.36,93,92,257366
1.7498,0.2053,38.55,93,92,257369
1.7302,0.2053,38.62,93,92,257373
1.7204,0.2102,38.58,93,92,257376
1.6960,0.2053,38.62,93,92,257379
1.7449,0.2102,38.33,93,92,257383
1.7351,0.2102,38.58,93,92,257386
1.7400,0.2004,38.62,93,92,257389
1.7400,0.2102,38.58,93,92,257393
1.7253,0.2053,38.65,93,92,257396
1.8084,0.2199,38.43,93,92,257399
1.7693,0.2102,38.55,93,92,257402
1.7449,0.2053,38.49,93,92,257406
1.7253,0.2395,38.58,93,92,257410
1.7595,0.1906,38.62,93,92,257413
1.7693,0.2151,38.68,93,92,257417
1.7693,0.2346,38.58,93,92,257420
1.7986,0.2102,38.46,93,92,257423
1.7840,0.2053,38.08,93,92,257427
1.7889,0.2004,38.58,93,92,257430
1.7937,0.1906,38.52,93,92,257433
1.7840,0.2053,38.62,93,92,257437
1.8133,0.2102,38.46,93,92,257440
1.7840,0.2053,38.62,93,92,257443
1.7986,0.2053,38.68,93,92,257446
1.8377,0.2346,38.52,93,92,257451
1.8328,0.2102,38.62,93,92,257454
1.8622,0.2102,38.46,93,92,257457
1.8475,0.2004,38.49,93,92,257461
1.8328,0.2053,38.65,93,92,257464
1.8622,0.2151,38.52,93,92,257467
1.8768,0.2004,38.62,93,92,257471
1.9257,0.2151,38.36,93,92,257474
1.8768,0.2004,38.52,93,92,257477
1.8719,0.2053,38.62,93,92,257480
1.8719,0.2102,38.58,93,92,257484
1.8671,0.2053,38.65,93,92,257487
1.9404,0.2248,38.36,93,92,257490
1.9257,0.2102,38.52,93,92,257495
1.9501,0.2004,38.58,93,92,257498
1.9501,0.2102,38.62,93,92,257501
1.9453,0.2053,38.62,93,92,257505
1.9892,0.2199,38.49,93,92,257508
1.9453,0.2102,38.58,93,92,257511
1.9257,0.2053,38.52,93,92,257515
1.8964,0.2102,38.62,93,92,257518
1.9013,0.2053,38.62,93,92,257521
1.9404,0.2199,38.46,93,92,257524
1.8964,0.2102,38.58,93,92,257528
1.9013,0.2102,38.52,93,92,257531
1.9062,0.2102,38.65,93,92,257534
1.9306,0.2053,38.62,93,92,257539
1.9453,0.2102,38.58,93,92,257542
1.9013,0.2102,38.68,93,92,257545
1.8915,0.2102,38.49,93,92,257549
1.8671,0.2053,38.65,93,92,257552
1.9013,0.2053,38.62,93,92,257555
1.8964,0.2102,38.62,93,92,257558
1.8817,0.2053,38.65,93,92,257562
1.8915,0.2102,38.40,93,92,257565
1.8377,0.2053,38.62,93,92,257568
1.8328,0.2053,38.62,93,92,257572
1.8573,0.2199,38.55,93,92,257575
1.8524,0.2053,38.71,93,92,257579
1.9159,0.2493,38.33,93,92,257583
1.8768,0.2102,38.49,93,92,257586
1.8426,0.2053,38.58,93,92,257589
1.8622,0.2102,38.58,93,92,257593
1.8524,0.2053,38.62,93,92,257596
1.9306,0.2248,38.40,92,93,257599
1.9159,0.2248,38.55,92,93,257604
1.9159,0.2004,38.58,92,93,257607
1.9159,0.2102,38.49,92,93,257610
1.8719,0.2102,38.58,92,93,257614
1.8671,0.2004,38.62,92,93,257617
1.8817,0.2102,38.55,92,93,257620
1.8719,0.2102,38.62,92,93,257625
1.9404,0.2151,38.49,92,93,257628
1.9013,0.2053,38.62,92,93,257631
1.8915,0.2053,38.62,92,93,257635
1.9013,0.2151,38.49,92,93,257638
1.8915,0.2053,38.62,92,93,257641
2.0039,0.2151,38.40,92,93,257645
1.9550,0.1906,38.46,92,93,257648
1.9062,0.2053,38.68,92,93,257651
1.9013,0.2199,38.55,92,93,257654
1.9013,0.2053,38.62,92,93,257658
1.9795,0.2151,38.49,92,93,257661
1.9501,0.2004,38.52,92,93,257665
1.9453,0.2151,38.62,92,93,257669
1.9599,0.2102,38.58,92,93,257672
1.9404,0.2151,38.62,92,93,257675
1.9648,0.2297,38.36,92,93,257679
1.9013,0.2053,38.52,92,93,257682
1.9355,0.2004,38.58,92,93,257685
1.9355,0.1906,38.62,92,93,257688
