1.9404,0.2346,38.65,95,93,3
1.9159,0.2102,38.58,92,93,257692
1.9599,0.2199,38.46,92,93,257695
1.9404,0.2151,38.74,92,93,257698
1.9599,0.2053,38.49,92,93,257702
1.9941,0.2102,38.62,92,93,257705
2.0332,0.2053,38.68,92,93,257709
2.0772,0.2199,38.49,92,93,257713
2.0186,0.2102,38.58,92,93,257716
1.9990,0.2102,38.46,92,93,257719
1.9404,0.2102,38.62,92,93,257723
1.9159,0.2248,38.62,92,93,257726
1.9306,0.2199,38.55,92,93,257729
1.8866,0.2102,38.58,92,93,257732
1.9159,0.2151,38.49,92,93,257736
1.8915,0.2053,38.58,92,93,257739
1.8866,0.2053,38.62,92,93,257742
1.8671,0.2102,38.52,92,93,257746
1.7937,0.2053,38.62,92,93,257750
1.7791,0.2102,38.40,92,93,257753
1.7449,0.2102,38.65,92,93,257757
1.7693,0.2053,38.74,92,93,257760
1.7986,0.2248,38.52,92,93,257763
1.7791,0.1906,38.65,92,93,257766
1.8133,0.2151,38.36,92,93,257770
1.7986,0.2151,38.52,92,93,257773
1.8035,0.2053,38.62,92,93,257776
1.8035,0.2151,38.58,92,93,257780
1.7937,0.2004,38.62,92,93,257783
1.8280,0.2248,38.36,92,93,257786
1.7889,0.2102,38.55,92,93,257790
1.7791,0.2004,38.55,92,93,257794
1.7889,0.2102,38.62,92,93,257797
1.7791,0.2053,38.62,92,93,257801
1.8280,0.2248,38.46,92,93,257804
1.8231,0.2102,38.62,92,93,257807
1.8573,0.2053,38.49,92,93,257810
1.8573,0.2102,38.62,92,93,257814
1.8915,0.2053,38.62,92,93,257817
1.9941,0.2199,38.52,92,93,257820
2.0870,0.2102,38.58,92,93,257824
2.2678,0.2102,38.30,92,93,257827
2.4682,0.2004,38.68,92,93,257830
2.6979,0.2053,38.62,92,93,257835
3.0108,0.2199,37.99,92,93,257838
3.2258,0.2199,38.65,92,93,257841
3.4457,0.2102,38.49,92,93,257844
3.3773,0.2053,38.58,92,93,257848
3.1720,0.2053,38.62,92,93,257851
2.8592,0.2151,38.49,92,93,257854
2.4731,0.2102,38.62,92,93,257858
2.1896,0.2102,38.77,92,93,257861
1.8964,0.2004,38.55,92,93,257864
1.7107,0.2004,38.62,92,93,257868
1.5103,0.2151,38.52,92,93,257871
1.3441,0.2102,38.62,92,93,257874
1.2757,0.2199,38.36,92,93,257878
1.2072,0.2053,38.55,92,93,257882
1.2170,0.2053,38.62,92,93,257885
1.2463,0.2102,38.55,92,93,257888
1.2610,0.2053,38.62,92,93,257892
1.3196,0.2395,38.33,92,93,257895
1.3196,0.2102,38.55,92,93,257898
1.3392,0.2004,37.83,92,93,257902
1.3978,0.2151,38.58,92,93,257905
1.3930,0.2053,38.62,92,93,257908
1.4467,0.2199,38.49,92,93,257911
1.4370,0.2102,38.55,92,93,257915
1.4418,0.2053,38.52,92,93,257918
1.4663,0.2004,38.58,92,93,257922
1.4663,0.2053,38.62,92,93,257926
1.5005,0.2151,38.58,92,93,257929
1.5005,0.2151,38.58,92,93,257932
1.5347,0.2151,38.49,92,93,257936
1.5347,0.2102,38.62,92,93,257939
1.5543,0.2102,38.65,92,93,257942
1.5640,0.2102,38.55,92,93,257946
1.5445,0.2102,38.62,92,93,257949
1.5738,0.2151,38.49,92,93,257952
1.5640,0.2102,38.62,92,93,257955
1.5885,0.2053,38.65,92,93,257959
1.6129,0.2151,38.49,92,93,257963
1.5885,0.2102,38.65,92,93,257966
1.6178,0.2102,38.40,92,93,257970
1.6178,0.2102,38.55,92,93,257973
1.6227,0.2053,38.58,92,93,257976
1.6520,0.2151,38.55,92,93,257980
1.6373,0.2102,38.58,92,93,257983
1.6764,0.2151,38.36,92,93,257986
1.6520,0.2004,38.52,92,93,257990
1.6667,0.2102,38.65,92,93,257993
1.6520,0.2151,38.58,92,93,257996
1.6422,0.2346,38.62,92,93,257999
1.6960,0.2102,38.33,92,93,258003
1.6667,0.2102,38.49,92,93,258007
1.6813,0.2004,38.55,92,93,258010
1.6716,0.2102,38.62,92,93,258014
1.6716,0.2199,38.62,92,93,258017
1.7204,0.2248,38.49,92,93,258020
1.6862,0.2102,38.62,92,93,258024
1.7107,0.2248,38.55,92,93,258027
1.7155,0.2102,38.55,92,93,258030
1.7204,0.2102,38.62,92,93,258034
1.7644,0.2248,38.43,92,93,258037
1.7302,0.2102,38.77,92,93,258040
1.7400,0.2248,38.49,92,93,258043
1.7449,0.2151,38.68,92,93,258048
1.7253,0.2102,38.62,92,93,258051
1.7449,0.2102,38.52,92,93,258054
1.7204,0.2102,38.62,92,93,258058
1.7449,0.2102,38.49,92,93,258061
1.7107,0.2395,38.58,92,93,258064
1.7204,0.2053,38.58,92,93,258068
1.7302,0.2102,38.62,92,93,258071
1.7155,0.2102,38.62,92,93,258074
1.7742,0.2004,38.40,92,93,258077
1.7155,0.2102,38.62,92,93,258081
1.7204,0.2053,38.62,92,93,258084
1.7449,0.2248,38.58,92,93,258087
1.7351,0.2102,38.58,92,93,258092
1.7986,0.2199,38.33,92,93,258095
1.7742,0.2151,38.55,92,93,258098
1.7546,0.2053,38.65,92,93,258102
1.7742,0.2102,38.58,92,93,258105
1.7742,0.2102,37.87,92,93,258108
1.8426,0.2395,38.36,92,93,258112
1.8133,0.2151,38.49,92,93,258115
1.7986,0.2199,38.55,92,93,258118
1.8035,0.2102,38.62,92,93,258121
1.8084,0.2053,38.62,92,93,258125
1.8573,0.2248,38.46,92,93,258128
1.8280,0.1906,38.58,92,93,258131
1.8377,0.2102,38.49,92,93,258136
1.8328,0.2102,38.62,92,93,258139
1.8280,0.2053,38.71,92,93,258142
1.8524,0.2297,38.52,92,93,258146
1.8622,0.2102,38.58,92,93,258149
1.8524,0.2102,38.49,92,93,258152
1.8377,0.2004,38.62,92,93,258156
1.8280,0.1906,38.62,92,93,258159
1.8524,0.2199,38.52,92,93,258162
1.8328,0.1906,38.62,92,93,258165
1.8524,0.2102,38.46,92,93,258169
1.8231,0.2102,38.55,92,93,258172
1.8182,0.2102,38.62,92,93,258176
1.8280,0.2444,38.46,92,93,258180
1.8035,0.2102,38.62,92,93,258183
1.8231,0.2102,38.40,92,93,258186
1.7986,0.2151,38.62,92,93,258190
1.7791,0.2053,38.62,92,93,258193
1.7937,0.2151,38.71,92,93,258196
1.7840,0.2102,38.62,92,93,258200
1.8426,0.2102,38.33,92,93,258203
1.7937,0.2151,38.52,92,93,258206
1.7840,0.2053,38.65,92,93,258209
1.7840,0.2102,38.55,92,93,258213
1.7595,0.2102,38.62,92,93,258217
1.7644,0.2053,38.62,92,93,258222
1.7889,0.2199,38.46,92,93,258225
1.7644,0.2248,38.65,92,93,258228
1.7937,0.2151,38.49,92,93,258232
1.7742,0.2053,38.90,92,93,258235
1.7889,0.2102,38.62,92,93,258238
1.8035,0.2102,38.49,92,93,258242
1.7937,0.2102,38.62,92,93,258245
1.8133,0.2102,38.46,92,93,258248
1.7889,0.2004,38.55,92,93,258252
1.7889,0.2053,38.62,92,93,258255
1.7986,0.2102,38.62,92,93,258258
1.7889,0.2199,38.62,92,93,258262
1.8280,0.2199,38.40,92,93,258266
1.7937,0.2053,38.62,92,93,258269
1.7986,0.2102,38.65,92,93,258272
1.8133,0.2151,38.62,92,93,258276
1.7986,0.2053,38.62,92,93,258279
1.8475,0.2199,38.33,92,93,258282
1.8182,0.2151,38.52,92,93,258286
1.8035,0.2053,38.62,92,93,258289
1.8231,0.2151,38.62,92,93,258292
1.8084,0.2053,38.62,92,93,258296
1.8719,0.2248,38.43,92,93,258299
1.8328,0.2151,38.52,92,93,258302
1.8280,0.2053,38.52,92,93,258306
1.8231,0.2102,38.77,92,93,258310
1.8280,0.2004,38.62,92,93,258313
1.8719,0.2102,38.46,92,93,258316
1.8475,0.2102,38.58,92,93,258320
1.8622,0.2102,38.49,92,93,258323
1.8524,0.2102,38.58,92,93,258326
1.8573,0.2102,38.65,92,93,258330
1.9159,0.2151,38.55,92,93,258333
1.9062,0.2102,38.58,92,93,258336
1.9501,0.2151,38.55,92,93,258339
1.9306,0.1906,38.62,92,93,258343
1.9306,0.2053,38.65,92,93,258347
1.9501,0.2199,38.52,92,93,258350
1.9159,0.2151,38.58,92,93,258354
1.9208,0.2102,37.87,92,93,258357
1.8768,0.2102,38.55,92,93,258360
1.8768,0.2053,38.68,92,93,258364
1.8426,0.2199,38.43,92,93,258367
1.8035,0.2053,38.68,92,93,258370
1.8377,0.2151,38.36,92,93,258374
1.7986,0.2004,38.52,92,93,258377
1.7840,0.2102,38.62,92,93,258380
1.7840,0.2102,38.58,92,93,258383
1.7693,0.2102,38.74,92,93,258387
1.8035,0.2493,38.33,92,93,258391
1.7546,0.2102,38.81,92,93,258394
1.7449,0.2053,38.58,92,93,258398
1.7595,0.2151,38.62,92,93,258401
1.7302,0.2346,38.62,92,93,258404
1.7791,0.2248,38.46,92,93,258408
1.7400,0.2102,38.55,92,93,258411
1.7351,0.2053,38.52,92,93,258414
1.7253,0.2102,38.62,92,93,258418
1.7253,0.2102,38.58,92,93,258421
1.7595,0.2199,38.40,92,93,258424
1.7400,0.2102,38.46,92,93,258427
1.7595,0.2102,38.46,92,93,258432
1.7498,0.2102,38.62,92,93,258435
1.7498,0.2102,38.71,92,93,258438
1.8084,0.2151,38.49,92,93,258442
1.7889,0.2102,38.62,92,93,258445
1.8426,0.2102,38.46,92,93,258448
1.8524,0.2053,38.62,92,93,258452
1.9257,0.2053,38.62,92,93,258455
2.0430,0.2248,38.49,92,93,258458
2.1799,0.2053,38.62,92,93,258461
2.4047,0.2151,38.43,92,93,258465
2.6100,0.2102,38.65,92,93,258468
2.8641,0.2102,38.58,92,93,258471
3.1329,0.2151,38.55,92,93,258476
3.2600,0.2004,38.62,92,93,258479
3.3431,0.2248,38.36,92,93,258482
3.1183,0.2151,38.55,92,93,258486
2.7859,0.2053,38.62,92,93,258489
2.4585,0.2102,38.58,92,93,258492
2.1408,0.2102,38.62,92,93,258496
1.9355,0.2297,38.33,92,93,258499
1.6862,0.2102,38.49,92,93,258502
1.5249,0.2053,38.58,92,93,258505
1.4272,0.2102,38.65,92,93,258509
1.3587,0.2004,38.62,92,93,258512
1.3636,0.2248,38.52,92,93,258515
1.3196,0.2151,38.58,92,93,258520
1.3099,0.2102,38.52,92,93,258523
1.3196,0.2102,38.68,92,93,258526
1.3490,0.2102,38.65,92,93,258530
1.3881,0.2199,38.55,92,93,258533
1.3930,0.2102,38.65,92,93,258536
1.4272,0.2151,38.49,92,93,258539
1.4223,0.2102,38.68,92,93,258543
1.4370,0.2395,38.62,92,93,258546
1.4907,0.2199,38.52,92,93,258549
1.4907,0.2346,38.62,92,93,258553
1.5396,0.2151,38.49,92,93,258556
1.5298,0.2102,38.62,92,93,258560
1.5396,0.2346,38.58,92,93,258564
1.5689,0.2151,38.49,92,93,258567
1.5591,0.2102,38.46,92,93,258570
1.5934,0.2199,38.43,92,93,258574
1.5787,0.2102,38.62,92,93,258577
1.5787,0.2102,38.65,92,93,258580
1.5934,0.2102,38.55,92,93,258584
1.5885,0.2102,38.68,92,93,258587
1.6325,0.2199,38.33,92,93,258590
1.6031,0.2102,38.55,92,93,258593
1.6080,0.2053,38.62,92,93,258597
1.6227,0.2102,38.58,92,93,258600
1.6276,0.2102,38.62,92,93,258604
1.6813,0.2297,38.36,92,93,258608
1.6520,0.1906,38.58,92,93,258611
1.6520,0.2053,38.58,92,93,258614
1.6520,0.2151,38.62,92,93,258618
1.6569,0.2053,38.62,92,93,258621
1.6911,0.2346,38.40,92,93,258624
1.6716,0.1906,38.58,92,93,258628
1.6813,0.2102,38.52,92,93,258631
1.6716,0.2346,38.68,92,93,258634
1.6764,0.2053,38.62,92,93,258637
1.7058,0.2199,38.58,92,93,258641
1.6911,0.2151,38.58,92,93,258644
1.7351,0.2102,38.52,92,93,258648
1.7155,0.2102,38.65,92,93,258652
1.7546,0.2102,38.62,92,93,258655
1.7498,0.2102,38.55,92,93,258658
1.7449,0.2102,38.65,92,93,258662
1.7742,0.2102,38.46,92,93,258665
1.7595,0.2102,38.74,92,93,258668
1.7644,0.2346,38.62,92,93,258671
1.7791,0.2102,38.55,92,93,258675
1.7693,0.2102,38.62,92,93,258678
1.8280,0.2151,38.36,92,93,258681
1.7937,0.2151,38.27,92,93,258685
1.7791,0.2248,38.68,92,93,258689
1.7889,0.2151,38.65,92,93,258692
1.7791,0.2004,38.62,92,93,258696
1.8377,0.2199,38.30,92,93,258699
1.7937,0.2102,38.43,92,93,258702
1.7791,0.2053,38.58,92,93,258706
1.7889,0.2102,38.65,92,93,258709
1.7840,0.2102,38.62,92,93,258712
1.8377,0.2248,38.43,92,93,258715
1.8084,0.2151,38.55,92,93,258719
1.8084,0.2053,38.52,92,93,258722
1.7986,0.2053,38.68,92,93,258725
1.8084,0.2102,38.62,92,93,258729
1.8426,0.2199,38.52,92,93,258733
1.8231,0.2102,38.58,92,93,258736
1.8524,0.2102,38.49,92,93,258740
1.8328,0.2053,38.62,92,93,258743
1.8426,0.2053,38.62,92,93,258746
1.8768,0.2199,38.49,92,93,258750
1.8475,0.2102,38.65,92,93,258753
1.8719,0.2102,38.49,92,93,258756
1.8377,0.2053,38.58,92,93,258759
1.8622,0.2004,38.68,92,93,258763
1.8524,0.2151,38.40,92,93,258766
1.8328,0.2199,38.62,92,93,258769
1.8622,0.2151,38.40,92,93,258774
1.8426,0.2102,38.58,92,93,258777
1.8377,0.2248,38.65,92,93,258780
1.8524,0.2151,38.55,92,93,258784
1.8426,0.2102,38.58,92,93,258787
1.8817,0.2199,38.33,92,93,258790
1.8377,0.2053,38.58,92,93,258794
1.8377,0.2102,38.65,92,93,258797
1.8475,0.2102,38.58,92,93,258800
1.8280,0.2102,38.62,92,93,258803
1.8719,0.2297,38.36,92,93,258807
1.8426,0.2151,38.52,92,93,258810
1.8328,0.2004,38.58,92,93,258813
1.8328,0.2102,38.58,92,93,258818
1.8328,0.2151,38.58,92,93,258821
1.8719,0.2199,38.43,93,94,258824
1.8231,0.2102,38.52,93,94,258829
1.7986,0.2102,38.65,93,94,258832
1.8377,0.2053,38.46,93,94,258836
1.7889,0.2053,38.71,93,94,258839
1.7937,0.2053,38.62,93,94,258842
1.8133,0.2102,38.52,93,94,258846
1.7986,0.2102,38.84,93,94,258849
1.8280,0.2444,38.40,93,94,258852
1.7937,0.2102,38.65,93,94,258856
1.7986,0.2053,38.58,93,94,258860
1.8182,0.2248,38.55,93,94,258863
1.7937,0.2102,38.68,93,94,258866
1.8377,0.2199,38.33,93,94,258870
1.8133,0.2102,38.49,93,94,258873
1.7986,0.2053,38.65,93,94,258876
1.8035,0.2151,38.58,93,94,258880
1.7986,0.1906,38.62,93,94,258883
1.8524,0.2297,38.30,93,94,258886
1.8133,0.2151,38.55,93,94,258890
1.8084,0.2053,38.55,93,94,258893
1.8084,0.2102,38.65,93,94,258896
1.8084,0.2102,38.65,93,94,258899
1.8524,0.2297,38.46,93,94,258904
1.8280,0.2102,38.55,93,94,258907
1.8377,0.2346,38.49,93,94,258910
1.8328,0.2102,38.62,93,94,258914
1.8377,0.2102,38.74,93,94,258917
1.8719,0.2151,38.55,93,94,258920
1.8622,0.2102,38.58,93,94,258924
1.8817,0.2346,38.55,93,94,258927
1.8622,0.2102,38.68,93,94,258930
1.8671,0.2053,38.62,93,94,258934
1.9013,0.2151,38.49,93,94,258937
1.8719,0.2102,38.62,93,94,258940
1.9110,0.2053,38.46,93,94,258944
1.9013,0.1906,38.55,93,94,258948
1.8915,0.2102,38.62,93,94,258951
1.9208,0.2151,38.46,93,94,258954
1.9159,0.2102,38.62,93,94,258958
1.9550,0.2102,38.40,93,94,258961
1.9306,0.2102,38.58,93,94,258964
1.9355,0.2053,38.62,93,94,258968
1.9599,0.1906,38.58,93,94,258971
1.9550,0.2102,38.55,93,94,258974
2.0137,0.2297,38.36,93,94,258977
1.9599,0.2053,38.62,93,94,258981
1.9599,0.2053,38.68,93,94,258984
1.9501,0.2395,38.62,93,94,258988
1.9159,0.2102,38.65,93,94,258992
1.9453,0.2297,38.33,93,94,258995
1.9110,0.2151,38.52,93,94,258998
1.8426,0.2004,38.55,93,94,259002
1.8377,0.2444,38.58,93,94,259005
1.8377,0.2053,38.62,93,94,259008
1.8622,0.2199,38.46,93,94,259011
1.8280,0.2590,38.55,93,94,259015
1.8133,0.2053,38.49,93,94,259018
1.7889,0.2102,38.62,93,94,259021
1.7791,0.2053,38.52,93,94,259025
1.7937,0.2102,38.49,93,94,259028
1.7595,0.2102,38.62,93,94,259032
1.7742,0.2102,38.49,93,94,259036
1.7791,0.2102,38.62,93,94,259039
1.7449,0.2053,38.62,93,94,259042
1.7644,0.2102,38.55,93,94,259046
1.7498,0.2102,38.62,93,94,259049
1.7693,0.2102,38.46,93,94,259052
1.7351,0.2102,38.62,93,94,259055
1.7449,0.2053,38.62,93,94,259059
1.7693,0.2151,38.49,93,94,259062
1.7400,0.2102,38.58,93,94,259065
1.7742,0.2151,38.40,93,94,259069
1.7644,0.2151,38.52,93,94,259073
1.7693,0.2053,38.58,93,94,259076
1.8133,0.2151,38.55,93,94,259080
1.8328,0.2102,38.46,93,94,259083
1.9404,0.2248,38.30,93,94,259086
1.9746,0.2102,38.49,93,94,259090
2.0723,0.2053,38.65,93,94,259093
2.2385,0.2102,38.58,93,94,259096
2.3851,0.2053,38.62,93,94,259099
2.6882,0.2297,38.40,93,94,259103
2.8739,0.2297,38.58,93,94,259106
3.1183,0.2004,38.52,93,94,259109
3.2307,0.2102,38.62,93,94,259113
3.2209,0.2102,38.68,93,94,259117
3.1134,0.2199,38.49,93,94,259120
2.7664,0.2102,38.55,93,94,259124
2.4682,0.2395,38.55,93,94,259127
2.1652,0.2102,37.99,93,94,259130
1.9257,0.2102,38.65,93,94,259134
1.7791,0.2102,38.46,93,94,259137
1.6031,0.2248,38.62,93,94,259140
1.5396,0.2102,38.52,93,94,259143
1.4272,0.2053,38.62,93,94,259147
1.3881,0.2053,38.62,93,94,259150
1.3734,0.2199,38.49,93,94,259153
1.3539,0.2102,38.65,93,94,259158
1.3783,0.2444,38.43,93,94,259161
1.3832,0.2102,38.55,93,94,259164
1.4076,0.2151,38.62,93,94,259168
1.4370,0.2199,38.55,93,94,259171
1.4467,0.2053,38.65,93,94,259174
1.5005,0.2151,38.36,93,94,259178
1.4858,0.2053,38.58,93,94,259181
1.5103,0.2053,38.58,93,94,259184
1.5347,0.2151,38.58,93,94,259187
1.5494,0.2102,38.77,93,94,259191
1.6031,0.2248,38.30,93,94,259194
1.5934,0.1906,38.49,93,94,259197
1.5885,0.2053,38.62,93,94,259202
1.6031,0.2151,38.58,93,94,259205
1.6080,0.1906,38.62,93,94,259208
1.6569,0.2248,38.43,93,94,259212
1.6325,0.2199,38.55,93,94,259215
1.6325,0.1906,38.52,93,94,259218
1.6276,0.2102,38.62,93,94,259222
1.6325,0.2102,38.62,93,94,259225
1.6618,0.2151,38.58,93,94,259228
1.6618,0.2151,38.58,93,94,259231
1.6667,0.2102,38.46,93,94,259235
1.6569,0.2102,38.58,93,94,259238
1.6716,0.2004,38.62,93,94,259241
1.6911,0.2102,38.55,93,94,259246
1.6862,0.2102,38.81,93,94,259249
1.7155,0.2248,38.49,93,94,259252
1.6911,0.2102,38.62,93,94,259256
1.6960,0.2346,38.65,93,94,259259
1.7253,0.2151,38.52,93,94,259262
1.7107,0.2102,38.62,93,94,259266
1.7400,0.2151,38.43,93,94,259269
1.7204,0.2102,38.49,93,94,259272
1.7155,0.2053,38.46,93,94,259275
1.7400,0.2151,38.55,93,94,259279
1.7204,0.2102,38.68,93,94,259282
1.7644,0.2151,38.33,93,94,259286
1.7302,0.2102,38.52,93,94,259290
1.7302,0.2053,38.65,93,94,259293
1.7449,0.2102,38.62,93,94,259296
1.7449,0.2004,38.62,93,94,259300
1.8035,0.2248,38.36,93,94,259303
1.7693,0.2151,38.55,93,94,259306
1.7742,0.1906,38.55,93,94,259309
1.7840,0.2102,38.74,93,94,259313
1.7840,0.2102,38.62,93,94,259316
1.8377,0.2199,38.49,93,94,259319
1.8133,0.2102,38.62,93,94,259323
1.8280,0.2102,38.52,93,94,259326
1.8182,0.2102,38.65,93,94,259330
1.8231,0.2053,38.62,93,94,259334
1.8573,0.1906,38.43,93,94,259337
1.8328,0.2102,38.58,93,94,259340
1.8768,0.2102,38.49,93,94,259344
1.8280,0.2102,38.71,93,94,259347
1.8328,0.2053,38.62,93,94,259350
1.8475,0.2102,38.49,93,94,259353
1.8231,0.2102,38.55,93,94,259357
1.8426,0.2102,38.46,93,94,259360
1.8133,0.2053,38.58,93,94,259363
1.8182,0.2102,38.65,93,94,259367
1.8426,0.2102,38.58,93,94,259371
1.8328,0.2102,38.65,93,94,259374
1.8768,0.2395,38.36,93,94,259378
1.8475,0.2053,38.43,93,94,259381
1.8573,0.2395,38.65,93,94,259384
1.8768,0.2102,38.58,93,94,259388
1.8573,0.2102,38.68,93,94,259391
1.9062,0.2199,38.30,93,94,259394
1.8768,0.2102,38.52,93,94,259397
1.8622,0.2102,38.62,93,94,259401
1.8671,0.2053,38.58,93,94,259404
1.8622,0.1906,38.62,93,94,259407
1.9159,0.2297,38.40,93,94,259411
1.8671,0.2102,38.52,93,94,259415
1.8573,0.2053,38.55,93,94,259418
1.8524,0.2102,38.62,93,94,259422
1.8573,0.2004,38.68,93,94,259425
1.8866,0.2151,38.46,93,94,259428
1.8524,0.2151,38.58,93,94,259432
1.8671,0.2102,38.49,93,94,259435
1.8475,0.2102,38.62,93,94,259438
1.8328,0.2102,38.62,93,94,259443
1.8622,0.2053,38.62,93,94,259446
1.8622,0.2151,38.52,93,94,259449
1.8377,0.2053,38.62,93,94,259453
1.8719,0.2151,38.36,93,94,259457
1.8426,0.2151,38.52,93,94,259460
1.8622,0.2004,38.62,93,94,259464
1.8426,0.2151,37.77,93,94,259467
1.8231,0.2199,38.65,93,94,259470
1.8768,0.2199,38.33,93,94,259474
1.8328,0.2199,38.49,93,94,259477
1.8426,0.2053,38.62,93,94,259480
1.8182,0.2102,38.62,93,94,259484
1.8084,0.2199,38.62,93,94,259487
1.8671,0.2102,38.43,93,94,259490
1.8133,0.2102,38.55,93,94,259493
1.8084,0.2053,38.52,93,94,259497
1.7986,0.2151,38.62,93,94,259501
1.8035,0.2346,38.65,93,94,259504
1.8475,0.1906,38.52,93,94,259508
1.8328,0.2102,38.58,93,94,259511
1.8475,0.2102,38.62,93,94,259514
1.8231,0.1906,38.62,93,94,259518
1.8328,0.2053,38.62,93,94,259521
1.8719,0.2199,38.43,93,94,259524
1.8475,0.2102,38.58,93,94,259528
1.8719,0.2151,38.46,93,94,259531
1.8426,0.2053,38.58,93,94,259534
1.8573,0.1906,38.62,93,94,259537
1.8768,0.2151,38.49,93,94,259542
1.8622,0.2053,38.62,93,94,259545
1.8866,0.2102,38.46,93,94,259548
1.8768,0.2053,38.55,93,94,259552
1.8768,0.2053,38.62,93,94,259555
1.8866,0.2102,38.55,93,94,259558
1.8964,0.2053,38.62,93,94,259562
1.9208,0.2151,38.36,93,94,259565
1.8719,0.2151,38.62,93,94,259568
1.8817,0.1906,38.62,93,94,259572
1.8915,0.2151,38.55,93,94,259575
1.8817,0.2053,38.62,93,94,259578
1.9404,0.2248,38.36,93,94,259581
1.9062,0.2102,38.49,93,94,259586
1.9159,0.2053,38.55,93,94,259589
1.9062,0.2102,38.62,93,94,259592
1.9110,0.2004,38.62,93,94,259596
1.9746,0.2151,38.43,93,94,259599
1.9501,0.2395,38.55,93,94,259602
2.0039,0.2004,38.49,93,94,259606
1.9599,0.2102,38.58,93,94,259609
1.9746,0.2053,38.65,93,94,259612
2.0039,0.2199,38.46,93,94,259616
1.9746,0.1906,38.58,93,94,259619
1.9795,0.2102,38.46,93,94,259622
1.9355,0.2102,38.62,93,94,259625
1.9159,0.2053,38.62,93,94,259630
1.9013,0.2102,38.55,93,94,259633
1.8719,0.2004,38.62,93,94,259636
1.8817,0.2102,38.49,93,94,259640
1.8475,0.2004,38.58,93,94,259643
1.8377,0.2053,38.62,93,94,259646
1.8475,0.2151,38.52,93,94,259650
1.8133,0.2102,38.62,93,94,259653
1.8377,0.2102,38.40,93,94,259656
1.8084,0.2151,38.46,93,94,259659
1.7840,0.2004,38.62,93,94,259663
1.7937,0.2151,38.62,93,94,259666
1.7742,0.2151,38.62,93,94,259670
1.8133,0.1906,38.33,93,94,259674
1.7693,0.2102,38.55,93,94,259677
1.7693,0.1906,38.65,93,94,259680
1.7791,0.2102,38.68,93,94,259684
1.7742,0.2053,38.58,93,94,259687
1.8280,0.2248,38.36,93,94,259690
1.7889,0.2102,38.46,93,94,259694
1.7889,0.2199,38.55,93,94,259697
1.7889,0.2102,38.62,93,94,259700
1.7937,0.2053,38.62,93,94,259703
1.8426,0.2199,38.49,93,94,259707
1.8280,0.2102,38.58,93,94,259710
1.8475,0.2053,38.52,93,94,259714
1.8622,0.2151,38.62,93,94,259718
1.9062,0.2053,38.62,93,94,259721
2.0039,0.2151,38.49,93,94,259724
2.0723,0.1906,38.58,93,94,259728
2.2239,0.2102,38.46,93,94,259731
2.3607,0.2053,38.84,93,94,259734
2.5660,0.2053,38.65,93,94,259737
2.8397,0.2199,38.52,93,94,259741
3.0352,0.2151,38.62,93,94,259744
3.2356,0.2102,38.46,93,94,259747
3.2111,0.2053,38.58,93,94,259751
3.0743,0.2053,38.65,93,94,259755
2.8201,0.2102,38.52,93,94,259758
2.4976,0.2053,38.65,93,94,259762
2.2874,0.2102,38.40,93,94,259765
1.9795,0.2053,38.62,93,94,259768
1.7889,0.2395,38.62,93,94,259771
1.6520,0.2151,38.58,93,94,259775
1.5200,0.2053,38.62,93,94,259778
1.4809,0.2199,38.36,93,94,259781
1.4223,0.2102,38.55,93,94,259785
1.3881,0.2053,38.62,93,94,259788
1.3832,0.2102,38.58,93,94,259791
1.3783,0.2053,38.62,93,94,259795
1.4321,0.2297,38.30,93,94,259799
1.4223,0.2102,38.52,93,94,259802
1.4321,0.2004,38.58,93,94,259806
1.4516,0.2151,38.62,93,94,259809
