1.9404,0.2346,38.65,95,93,3
1.4712,0.2053,38.58,93,94,259812
1.5298,0.2199,38.49,93,94,259815
1.5494,0.2151,38.58,93,94,259819
1.5396,0.2053,38.58,93,94,259822
1.5543,0.2053,38.62,93,94,259825
1.5738,0.2004,38.62,93,94,259829
1.6080,0.2151,38.40,93,94,259832
1.5982,0.2053,38.62,93,94,259835
1.6325,0.2151,38.46,93,94,259840
1.6178,0.2053,38.58,93,94,259843
1.6276,0.2102,38.58,93,94,259846
1.6667,0.2199,38.49,93,94,259850
1.6471,0.2102,38.65,93,94,259853
1.6813,0.2053,38.49,93,94,259856
1.6667,0.2053,38.65,93,94,259859
1.6764,0.2053,38.62,93,94,259863
1.7009,0.2102,38.46,93,94,259866
1.6911,0.2053,38.84,93,94,259869
1.7302,0.2444,38.43,93,94,259873
1.7107,0.2053,38.55,93,94,259876
1.7107,0.2053,38.81,93,94,259879
1.7253,0.2151,38.55,93,94,259884
1.7155,0.2053,38.62,93,94,259887
1.7595,0.2151,38.33,93,94,259890
1.7204,0.2102,38.55,93,94,259894
1.7253,0.2053,38.52,93,94,259897
1.7351,0.2053,38.58,93,94,259900
1.7302,0.2053,38.71,93,94,259903
1.7840,0.2444,38.49,93,94,259907
1.7400,0.2102,38.58,93,94,259910
1.7351,0.2053,38.52,93,94,259913
1.7302,0.2151,38.65,93,94,259917
1.7400,0.2053,38.62,93,94,259920
1.7742,0.2151,38.84,93,94,259923
1.7693,0.2102,38.58,93,94,259928
1.7742,0.2102,38.52,93,94,259931
1.7546,0.2102,38.62,93,94,259934
1.7546,0.2053,38.62,93,94,259938
1.7889,0.2151,38.49,93,94,259941
1.7742,0.2102,38.58,93,94,259944
1.7986,0.2151,38.49,93,94,259947
1.7693,0.2053,38.62,93,94,259951
1.7644,0.2004,38.65,93,94,259954
1.7791,0.2102,38.52,93,94,259957
1.7791,0.2053,38.62,93,94,259961
1.8377,0.2053,38.49,93,94,259964
1.7840,0.2053,38.58,93,94,259968
1.7889,0.2053,38.58,93,94,259972
1.8084,0.2151,38.55,93,94,259975
1.7937,0.2053,38.49,93,94,259978
1.8377,0.2151,38.43,93,94,259981
1.8133,0.2102,38.55,93,94,259985
1.8133,0.2053,38.62,93,94,259988
1.8280,0.2102,38.55,93,94,259991
1.8182,0.2053,38.81,93,94,259995
1.8719,0.2248,38.30,93,94,259998
1.8426,0.2102,38.49,93,94,260001
1.8426,0.2004,38.55,93,94,260005
1.8524,0.2102,38.62,93,94,260008
1.8622,0.2053,38.62,93,94,260012
1.9208,0.2248,38.43,93,94,260016
1.9208,0.2151,38.55,93,94,260019
1.8915,0.2053,38.52,93,94,260022
1.8768,0.2102,38.62,93,94,260025
1.8768,0.2053,38.62,93,94,260029
1.9013,0.2199,38.52,93,94,260032
1.8768,0.2102,38.62,93,94,260035
1.8915,0.2199,38.49,93,94,260039
1.8719,0.2053,38.58,93,94,260042
1.8719,0.2102,38.62,93,94,260045
1.9062,0.2102,38.46,93,94,260049
1.8524,0.2151,38.49,93,94,260054
1.8377,0.2053,38.58,93,94,260058
1.8817,0.2151,38.36,93,94,260061
1.8524,0.2102,38.58,93,94,260064
1.8426,0.2444,38.62,93,94,260068
1.8524,0.2151,38.58,93,94,260071
1.8426,0.2053,38.62,93,94,260074
1.8915,0.2297,38.30,93,94,260078
1.8426,0.2053,38.55,93,94,260081
1.8280,0.2004,38.65,93,94,260084
1.8231,0.2151,38.68,93,94,260087
1.8182,0.2053,38.81,93,94,260091
1.8719,0.2248,38.43,93,94,260094
1.8377,0.2151,38.55,93,94,260098
1.8182,0.2053,38.49,93,94,260102
1.7937,0.2151,38.62,93,94,260105
1.7693,0.2053,38.68,93,94,260108
1.7937,0.2151,38.43,93,94,260112
1.7595,0.2102,38.55,93,94,260115
1.7791,0.2297,38.46,93,94,260118
1.7644,0.2102,38.68,93,94,260122
1.7693,0.2053,38.58,93,94,260125
1.7986,0.2151,38.52,93,94,260128
1.7840,0.2102,38.62,93,94,260131
1.8182,0.2151,38.52,93,94,260135
1.7937,0.2004,38.58,93,94,260139
1.7937,0.2053,38.62,93,94,260142
1.8035,0.2151,38.55,93,94,260146
1.8084,0.2102,38.62,93,94,260149
1.8328,0.2102,38.40,93,94,260152
1.8035,0.2151,38.62,93,94,260156
1.8475,0.2004,38.58,93,94,260159
1.8426,0.2151,38.55,93,94,260162
1.8377,0.2004,38.62,93,94,260166
1.8915,0.2151,38.36,93,94,260169
1.8671,0.2444,38.55,93,94,260172
1.8475,0.2004,38.68,93,94,260175
1.8475,0.2151,38.62,93,94,260179
1.8280,0.2102,38.62,93,94,260183
1.8768,0.2297,38.36,93,94,260186
1.8475,0.2199,38.49,93,94,260190
1.8475,0.2053,38.55,93,94,260193
1.8524,0.2102,38.77,93,94,260196
1.8475,0.2102,38.62,93,94,260200
1.8866,0.2151,38.46,93,94,260203
1.8524,0.2199,38.58,93,94,260206
1.8573,0.2102,38.55,93,94,260210
1.8475,0.2102,38.62,93,94,260213
1.8671,0.2102,38.62,93,94,260216
1.8866,0.2151,38.55,93,94,260219
1.8866,0.2102,38.58,93,94,260224
1.9257,0.2151,38.49,93,94,260227
1.8964,0.2151,38.62,93,94,260230
1.9110,0.2053,38.62,93,94,260234
1.9501,0.2151,38.46,93,94,260237
1.9453,0.2151,38.62,93,94,260240
1.9941,0.2102,38.49,93,94,260244
1.9892,0.2248,38.52,93,94,260247
1.9844,0.2004,38.62,93,94,260250
1.9844,0.2395,38.52,93,94,260254
1.9306,0.2102,38.65,93,94,260257
1.9355,0.2102,38.15,93,94,260260
1.8768,0.2248,37.77,93,94,260263
1.8475,0.2395,38.68,93,94,260268
1.8475,0.2102,38.58,93,94,260271
1.8280,0.2053,38.62,93,94,260274
1.8768,0.2199,38.27,93,94,260278
1.8231,0.2053,38.52,93,94,260281
1.8133,0.2004,38.62,93,94,260284
1.7986,0.2053,38.62,93,94,260288
1.7889,0.2053,38.65,93,94,260291
1.8280,0.2590,38.43,93,94,260294
1.7840,0.2102,38.55,93,94,260297
1.7693,0.2004,38.52,93,94,260301
1.7595,0.2102,38.77,93,94,260304
1.7693,0.2102,38.62,93,94,260307
1.8133,0.2199,38.43,93,94,260312
1.7791,0.2395,38.58,93,94,260315
1.7937,0.2102,38.49,93,94,260318
1.7644,0.2102,38.62,93,94,260322
1.7644,0.2053,38.62,93,94,260325
1.8035,0.2199,38.52,93,94,260328
1.7986,0.2102,38.62,93,94,260332
1.8280,0.2199,38.49,93,94,260335
1.7889,0.2053,38.58,93,94,260338
1.7889,0.2053,38.68,93,94,260341
1.8035,0.2102,38.52,93,94,260345
1.8084,0.2053,38.62,93,94,260348
1.8671,0.2102,38.46,93,94,260352
1.8915,0.2151,38.62,93,94,260356
1.9844,0.2053,38.62,93,94,260359
2.1310,0.2199,38.77,93,94,260362
2.2776,0.2004,38.65,93,94,260366
2.5562,0.2151,38.36,93,94,260369
2.7810,0.2102,38.49,93,94,260372
3.0108,0.2102,38.65,93,94,260375
3.2307,0.1906,38.55,93,94,260379
3.2796,0.2053,38.62,93,94,260382
3.2698,0.2151,38.36,93,94,260385
2.9619,0.2102,38.52,93,94,260389
2.6344,0.2053,38.65,93,94,260392
2.3314,0.2053,38.68,93,94,260396
2.0528,0.2053,38.62,93,94,260400
1.8768,0.2248,38.46,93,94,260403
1.6520,0.2199,38.55,93,94,260406
1.5298,0.2053,38.52,93,94,260410
1.4321,0.2102,38.62,93,94,260413
1.3832,0.2053,38.62,93,94,260416
1.3734,0.2248,38.49,93,94,260419
1.3441,0.2102,38.58,93,94,260423
1.3636,0.2102,38.55,93,94,260426
1.3636,0.2102,38.71,93,94,260429
1.3881,0.2053,38.62,93,94,260433
1.4223,0.1906,38.46,93,94,260436
1.4223,0.2151,38.52,93,94,260440
1.4761,0.2102,38.52,93,94,260444
1.4712,0.2053,38.58,93,94,260447
1.4858,0.2151,38.62,93,94,260450
1.5103,0.2102,38.55,93,94,260454
1.5103,0.2053,38.58,93,94,260457
1.5494,0.2053,38.43,93,94,260460
1.5494,0.2102,38.52,93,94,260463
1.5640,0.2102,38.62,93,94,260467
1.6178,0.2151,38.55,93,94,260470
1.5934,0.2053,38.62,93,94,260473
1.6422,0.2151,38.36,93,94,260477
1.6080,0.2053,38.55,93,94,260481
1.6178,0.2053,38.68,93,94,260484
1.6227,0.2444,38.62,93,94,260488
1.6325,0.2102,38.62,93,94,260491
1.6911,0.2493,38.33,93,94,260494
1.6716,0.2151,38.62,93,94,260498
1.6667,0.2053,38.55,93,94,260501
1.6667,0.2102,38.62,93,94,260504
1.6667,0.2053,38.68,93,94,260507
1.7107,0.2199,38.49,93,94,260511
1.6960,0.2151,38.55,93,94,260514
1.7155,0.2102,38.52,93,94,260517
1.7009,0.2053,38.58,93,94,260521
1.6960,0.2102,38.62,93,94,260525
1.7204,0.2151,38.49,93,94,260528
1.7009,0.2151,38.58,93,94,260532
1.7546,0.2151,38.46,93,94,260535
1.6960,0.2102,38.62,93,94,260538
1.7009,0.2151,38.62,93,94,260542
1.7155,0.2102,38.52,93,94,260545
1.7155,0.2102,38.58,93,94,260548
1.7546,0.2004,38.55,93,94,260551
1.7253,0.2102,38.58,93,94,260555
1.7302,0.2004,38.62,93,94,260558
1.7400,0.2151,38.55,93,94,260561
1.7253,0.2346,38.65,93,94,260566
1.7693,0.2102,38.40,93,94,260569
1.7449,0.2102,38.49,93,94,260572
1.7302,0.2053,38.71,93,94,260576
1.7498,0.2151,38.52,93,94,260579
1.7351,0.2102,38.62,93,94,260582
1.7937,0.2199,38.33,93,94,260585
1.7546,0.2102,38.52,93,94,260589
1.7595,0.2053,38.62,93,94,260592
1.7595,0.2199,38.62,93,94,260595
1.7595,0.2102,38.62,93,94,260599
1.8133,0.2297,38.40,93,94,260602
1.7644,0.2151,38.55,93,94,260605
1.7595,0.2053,38.58,93,94,260610
1.7595,0.2053,38.68,93,94,260613
1.7742,0.2102,38.62,93,94,260616
1.8280,0.2199,38.49,93,94,260620
1.8084,0.2102,38.62,93,94,260623
1.8328,0.1906,38.52,93,94,260626
1.8231,0.2297,38.68,93,94,260630
1.8280,0.1906,38.58,93,94,260633
1.8622,0.2151,38.49,93,94,260636
1.8475,0.2102,38.62,93,94,260639
1.8768,0.2151,38.58,93,94,260643
1.8426,0.2395,38.58,93,94,260646
1.8719,0.2004,38.62,93,94,260649
1.8622,0.2102,38.49,93,94,260654
1.8475,0.2102,38.58,93,94,260657
1.8964,0.2102,38.43,93,94,260660
1.9013,0.2199,38.33,93,94,260665
1.8671,0.2053,38.55,93,94,260668
1.8768,0.2053,38.58,93,94,260672
1.8719,0.2199,38.58,93,94,260675
1.8524,0.2102,38.62,93,94,260678
1.9062,0.2199,38.40,93,94,260682
1.8768,0.2151,38.55,93,94,260685
1.8524,0.2053,38.55,93,94,260688
1.8768,0.2151,38.62,93,94,260691
1.8671,0.2102,38.81,93,94,260696
1.9062,0.2151,38.43,93,94,260699
1.8768,0.2102,38.33,93,94,260702
1.8671,0.2102,38.49,93,94,260706
1.8328,0.2102,38.62,93,94,260709
1.8377,0.2102,38.62,93,94,260712
1.8622,0.2248,38.49,93,94,260716
1.8475,0.2102,38.58,93,94,260719
1.8622,0.2151,38.52,93,94,260722
1.8231,0.2053,38.68,93,94,260726
1.8035,0.2053,38.62,93,94,260729
1.7937,0.2151,38.90,93,94,260732
1.7791,0.2248,38.62,93,94,260736
1.8280,0.2102,38.46,93,94,260740
1.8035,0.2102,38.71,93,94,260743
1.8377,0.2004,38.62,93,94,260746
1.9062,0.2102,38.49,93,94,260750
1.8426,0.2102,38.46,93,94,260753
1.8671,0.2248,38.36,93,94,260756
1.8377,0.2102,38.49,93,94,260760
1.8182,0.2053,38.62,93,94,260763
1.8426,0.2151,38.55,93,94,260766
1.8280,0.2102,38.68,93,94,260769
1.8768,0.2199,38.30,93,94,260773
1.8377,0.2102,38.49,93,94,260776
1.8182,0.2053,38.71,93,94,260780
1.8231,0.2199,38.62,93,94,260784
1.8231,0.2102,38.55,93,94,260787
1.8866,0.2248,38.40,93,94,260790
1.8377,0.2102,38.58,93,94,260794
1.8328,0.2053,38.52,93,94,260797
1.8377,0.2102,38.58,93,94,260800
1.8377,0.2102,38.62,93,94,260804
1.8622,0.2199,38.52,93,94,260807
1.8817,0.2151,38.58,93,94,260810
1.8768,0.2102,38.49,93,94,260813
1.8622,0.2053,38.58,93,94,260817
1.8719,0.2004,38.62,93,94,260820
1.9013,0.2151,38.46,93,94,260824
1.9013,0.2346,38.58,93,94,260828
1.9208,0.2151,38.49,93,94,260831
1.8768,0.2053,38.52,93,94,260834
1.8719,0.2151,38.62,93,94,260838
1.8915,0.2102,38.65,93,94,260841
1.8719,0.2053,38.62,93,94,260844
1.9062,0.2102,38.40,93,94,260848
1.9013,0.2102,38.52,93,94,260851
1.9110,0.2102,38.62,93,94,260854
1.9306,0.2151,38.55,93,94,260857
1.9306,0.2102,38.65,93,94,260861
1.9941,0.2444,38.27,93,94,260865
1.9648,0.2053,38.55,93,94,260868
1.9746,0.2102,38.81,93,94,260872
1.9892,0.2151,38.58,93,94,260875
1.9648,0.2102,38.52,93,94,260878
1.9941,0.2151,38.33,93,94,260882
1.9355,0.2151,38.52,93,94,260885
1.9110,0.2053,38.62,93,94,260888
1.9013,0.2102,38.58,93,94,260892
1.8817,0.2102,38.62,93,94,260895
1.9257,0.2248,38.43,93,94,260898
1.9013,0.2151,38.58,93,94,260901
1.8964,0.2102,38.52,93,94,260905
1.8719,0.2102,38.62,93,94,260909
1.8475,0.2102,38.62,93,94,260912
1.8573,0.2199,38.49,93,94,260916
1.8280,0.1906,38.58,93,94,260919
1.8377,0.2102,38.49,93,94,260922
1.7986,0.2248,38.62,93,94,260926
1.7791,0.2102,38.62,93,94,260929
1.7840,0.2102,38.52,93,94,260932
1.7791,0.2199,38.62,93,94,260935
1.8035,0.1906,38.52,93,94,260939
1.7498,0.2102,38.84,93,94,260942
1.7546,0.2102,38.62,93,94,260945
1.7986,0.2151,38.49,93,94,260950
1.7937,0.2151,38.58,93,94,260953
1.8426,0.2102,38.40,93,94,260956
1.8280,0.2102,38.40,93,94,260960
1.8133,0.2199,38.62,93,94,260963
1.8377,0.2199,38.55,93,94,260966
1.8280,0.2102,38.71,93,94,260970
1.8817,0.2199,38.33,93,94,260973
1.8377,0.2102,38.52,93,94,260976
1.8524,0.2102,38.49,93,94,260979
1.9257,0.2151,38.58,93,94,260983
1.9990,0.2102,38.68,93,94,260986
2.1701,0.2297,38.33,93,94,260989
2.2776,0.2151,38.52,93,94,260994
2.4731,0.2053,38.55,93,94,260997
2.7126,0.2102,38.62,93,94,261000
2.9765,0.2102,38.71,93,94,261004
3.2845,0.2248,38.49,93,94,261007
3.3773,0.2102,38.58,93,94,261010
3.3578,0.2102,38.43,93,94,261014
3.0938,0.1906,38.62,93,94,261017
2.7517,0.2004,38.62,93,94,261020
2.4487,0.2199,38.43,93,94,261023
2.1017,0.2151,38.58,93,94,261027
1.8573,0.2102,38.49,93,94,261030
1.6373,0.2102,38.58,93,94,261033
1.5103,0.2053,38.62,93,94,261038
1.4272,0.2151,38.49,93,94,261041
1.3441,0.2151,38.62,93,94,261044
1.3343,0.2102,38.46,93,94,261048
1.3001,0.2102,38.55,93,94,261051
1.3099,0.2102,38.58,93,94,261054
1.3392,0.2199,38.49,93,94,261057
1.3685,0.2102,38.58,93,94,261061
1.4272,0.2102,38.40,93,94,261064
1.4174,0.2004,38.58,93,94,261067
1.4467,0.2102,38.62,93,94,261071
1.4761,0.2151,38.58,93,94,261074
1.4858,0.2102,38.62,93,94,261078
1.5347,0.2199,38.36,93,94,261082
1.5103,0.2151,38.52,93,94,261085
1.5200,0.2053,38.62,93,94,261088
1.5445,0.2102,38.62,93,94,261092
1.5494,0.2151,38.62,93,94,261095
1.6178,0.2297,38.55,93,94,261098
1.6031,0.2151,38.55,93,94,261101
1.5982,0.2102,38.58,93,94,261105
1.5885,0.2102,38.58,93,94,261108
1.5836,0.2004,38.62,93,94,261111
1.6276,0.2199,38.52,93,94,261115
1.6178,0.2493,38.55,93,94,261118
1.6325,0.2102,38.49,93,94,261122
1.6129,0.2102,38.68,93,94,261126
1.6227,0.2102,38.62,93,94,261129
1.6325,0.2151,38.62,93,94,261132
1.6227,0.2151,38.62,93,94,261136
1.6471,0.2199,38.52,93,94,261139
1.6422,0.2053,38.62,93,94,261142
1.6667,0.2053,38.62,93,94,261146
1.7009,0.2151,38.52,93,94,261149
1.6911,0.2102,38.68,93,94,261152
1.7107,0.2102,38.46,93,94,261155
1.6911,0.2297,38.49,93,94,261159
1.6862,0.2102,38.68,93,94,261163
1.7058,0.2199,38.55,93,94,261166
1.6862,0.2102,38.62,93,94,261170
1.7204,0.2199,38.36,93,94,261173
1.6862,0.2053,38.52,93,94,261176
1.6813,0.2004,38.62,93,94,261180
1.6911,0.2151,38.58,93,94,261183
1.6813,0.2102,38.58,93,94,261186
1.7449,0.2248,38.33,93,94,261189
1.7204,0.2102,38.58,93,94,261193
1.7155,0.2053,38.55,93,94,261196
1.7400,0.2102,38.62,93,94,261199
1.7107,0.2102,38.71,93,94,261203
1.7498,0.2297,38.46,93,94,261207
1.7058,0.2102,38.58,93,94,261210
1.7204,0.2102,38.71,93,94,261214
1.7058,0.2151,38.62,93,94,261217
1.7058,0.2102,38.62,93,94,261220
1.7546,0.2199,38.46,93,94,261224
1.7302,0.2151,38.58,93,94,261227
1.7498,0.2151,38.46,93,94,261230
1.7253,0.2102,38.62,93,94,261233
1.7302,0.2004,38.62,93,94,261237
1.7644,0.2151,38.49,93,94,261240
1.7498,0.2151,38.62,93,94,261243
1.7840,0.2102,38.49,93,94,261248
1.7546,0.2053,38.62,93,94,261251
1.7595,0.2004,38.58,93,94,261254
1.8035,0.2102,38.52,93,94,261258
1.7644,0.2102,38.65,93,94,261261
1.8084,0.2151,38.40,93,94,261264
1.7986,0.1906,38.62,93,94,261268
1.8084,0.2102,38.62,93,94,261271
1.8328,0.2151,38.58,93,95,261274
1.8524,0.2053,38.62,93,95,261279
1.8475,0.2102,38.62,93,95,261282
1.8866,0.2199,38.43,93,95,261285
1.8524,0.2151,38.58,93,95,261289
1.8426,0.2102,38.52,93,95,261293
1.8328,0.2346,38.62,93,95,261296
1.8328,0.2102,38.62,93,95,261300
1.8671,0.2199,38.46,93,95,261303
1.8524,0.2102,38.62,93,95,261306
1.8671,0.2102,38.46,93,95,261310
1.8280,0.2102,38.62,93,95,261313
1.8133,0.2102,38.62,93,95,261316
1.8182,0.2102,38.52,93,95,261320
1.8084,0.2102,38.58,93,95,261323
1.8280,0.2102,38.49,93,95,261326
1.7937,0.2004,38.62,93,95,261329
1.7937,0.2102,38.62,93,95,261334
1.8280,0.2199,38.55,93,95,261337
1.7986,0.1906,38.62,93,95,261340
1.8328,0.2151,38.40,93,95,261344
1.7986,0.2102,38.46,93,95,261347
1.7742,0.2151,38.68,93,95,261350
1.7889,0.2199,38.49,93,95,261354
1.7644,0.2004,38.62,93,95,261357
1.8084,0.2199,38.40,93,95,261360
1.7644,0.2102,38.49,93,95,261364
1.7595,0.2151,38.68,93,95,261367
1.7595,0.2151,38.65,93,95,261370
1.7498,0.2248,38.62,93,95,261373
1.7986,0.2297,38.43,93,95,261378
1.7498,0.2199,38.52,93,95,261381
1.7644,0.2004,38.55,93,95,261384
1.7400,0.2102,38.62,93,95,261388
1.7400,0.2151,38.68,93,95,261391
1.7791,0.2248,38.52,93,95,261394
1.7546,0.2151,38.52,93,95,261398
1.7644,0.2151,38.49,93,95,261401
1.7595,0.2346,38.62,93,95,261404
1.7693,0.2102,38.62,93,95,261408
1.8035,0.2199,38.40,93,95,261411
1.7791,0.2151,38.62,93,95,261414
1.8035,0.2199,38.49,93,95,261417
1.7840,0.2053,38.65,93,95,261422
1.7840,0.2346,38.58,93,95,261425
1.7986,0.2151,38.49,93,95,261428
1.7889,0.2395,38.65,93,95,261432
1.8133,0.2199,38.43,93,95,261435
1.7937,0.2102,38.62,93,95,261438
1.7937,0.2004,38.62,93,95,261442
1.8084,0.2199,38.55,93,95,261445
1.7937,0.2102,38.62,93,95,261448
1.8280,0.2151,38.40,93,95,261452
1.7889,0.2053,38.58,93,95,261455
1.7889,0.2102,38.68,93,95,261458
1.8035,0.2151,38.55,93,95,261462
1.7937,0.2102,38.62,93,95,261466
1.8475,0.2493,38.30,93,95,261469
1.8280,0.2151,38.49,93,95,261472
1.8182,0.2053,38.58,93,95,261476
1.8280,0.2151,38.62,93,95,261479
1.8328,0.2102,38.62,93,95,261482
1.8915,0.2248,38.40,93,95,261486
1.8622,0.2102,38.55,93,95,261489
1.8622,0.2102,38.52,93,95,261492
1.8573,0.2102,38.58,93,95,261496
1.8671,0.2151,38.62,93,95,261499
1.9159,0.2199,38.55,93,95,261502
1.9355,0.2151,38.58,93,95,261506
1.9257,0.2102,38.46,93,95,261510
1.8915,0.2102,38.62,93,95,261513
1.8817,0.2102,38.65,93,95,261516
1.8719,0.2151,38.55,93,95,261520
1.8524,0.2151,38.58,93,95,261523
1.8573,0.2102,38.49,93,95,261526
1.8084,0.2102,38.62,93,95,261530
1.7937,0.2102,38.68,93,95,261533
1.8035,0.2151,38.49,93,95,261536
1.7693,0.2102,37.99,93,95,261540
1.7840,0.2542,38.40,93,95,261543
1.7937,0.2151,38.52,93,95,261547
1.7400,0.2102,38.62,93,95,261550
1.7498,0.2297,38.55,93,95,261554
1.7253,0.2102,38.62,93,95,261557
1.7546,0.2199,38.40,93,95,261560
1.7253,0.2151,38.52,93,95,261564
1.7204,0.2102,38.65,93,95,261567
1.7302,0.2395,38.58,93,95,261570
1.7400,0.2102,38.62,93,95,261574
1.7791,0.2297,38.36,93,95,261577
1.7351,0.2151,38.52,93,95,261580
1.7351,0.2102,38.55,93,95,261584
1.7302,0.2199,38.62,93,95,261587
1.7302,0.2102,38.62,93,95,261591
1.7595,0.2248,38.49,93,95,261595
1.7302,0.2102,38.58,93,95,261598
1.7351,0.2102,38.49,93,95,261601
1.7400,0.2199,38.62,93,95,261604
1.7693,0.2151,38.62,93,95,261608
1.8328,0.2199,38.46,93,95,261611
1.8426,0.2102,38.58,93,95,261614
1.9453,0.2199,37.87,93,95,261618
2.0137,0.2053,38.62,93,95,261621
2.1457,0.2102,38.62,93,95,261624
2.3607,0.2151,38.52,93,95,261628
2.5660,0.2151,38.62,93,95,261632
2.8495,0.2102,38.43,93,95,261635
3.0547,0.2102,38.77,93,95,261638
3.2160,0.2346,38.68,93,95,261642
3.2796,0.2199,38.52,93,95,261645
3.0987,0.2102,38.68,93,95,261648
2.8690,0.2151,38.36,93,95,261652
2.4780,0.2053,38.58,93,95,261655
2.1701,0.2102,38.62,93,95,261658
1.9208,0.2297,38.58,93,95,261662
1.7009,0.1906,38.65,93,95,261665
1.5885,0.2199,38.33,93,95,261668
1.4467,0.2151,38.68,93,95,261671
1.3636,0.2004,38.68,93,95,261676
1.3294,0.2151,38.58,93,95,261679
1.3050,0.2346,38.65,93,95,261682
1.3392,0.2199,38.43,93,95,261686
1.3245,0.2199,38.52,93,95,261689
1.3441,0.2151,38.55,93,95,261692
1.3783,0.2102,38.62,93,95,261696
1.4027,0.2102,38.52,93,95,261699
1.4516,0.2151,38.46,93,95,261702
1.4565,0.2151,38.58,93,95,261706
1.4858,0.2199,38.49,93,95,261709
1.4907,0.2102,38.62,93,95,261712
1.5054,0.2102,38.68,93,95,261716
1.5591,0.2151,38.55,93,95,261720
1.5347,0.2102,38.21,93,95,261723
1.5640,0.2199,38.46,93,95,261726
1.5494,0.2102,38.58,93,95,261730
1.5640,0.2102,38.65,93,95,261733
1.5934,0.2248,38.49,93,95,261736
1.5787,0.2102,38.68,93,95,261740
1.6080,0.2151,38.40,93,95,261743
1.6178,0.2151,38.52,93,95,261746
1.6031,0.2102,38.62,93,95,261750
1.6227,0.2102,38.52,93,95,261753
1.6129,0.2102,38.62,93,95,261756
1.6569,0.2199,38.36,93,95,261760
1.6373,0.1906,38.55,93,95,261764
1.6325,0.2102,38.71,93,95,261767
1.6471,0.2151,38.68,93,95,261770
1.6422,0.2102,38.62,93,95,261774
1.6911,0.2297,38.33,93,95,261777
1.6618,0.2151,38.52,93,95,261780
1.6618,0.2053,38.55,93,95,261784
1.6960,0.2151,38.62,93,95,261787
1.6716,0.2102,38.55,93,95,261790
1.7107,0.2248,38.49,93,95,261794
1.6911,0.2151,38.58,93,95,261797
1.7009,0.2395,38.49,93,95,261800
1.6862,0.2102,38.62,93,95,261805
1.6862,0.2102,38.62,93,95,261808
1.7204,0.2248,38.43,93,95,261811
1.7009,0.2151,38.65,93,95,261814
1.7253,0.2199,38.49,93,95,261818
1.6960,0.2199,38.62,93,95,261821
1.7107,0.2102,38.62,93,95,261824
1.7302,0.2248,38.55,93,95,261828
1.7204,0.2102,38.62,93,95,261831
1.7449,0.2151,38.46,93,95,261834
1.7204,0.2102,38.58,93,95,261838
1.7253,0.2102,38.62,93,95,261841
1.7498,0.2151,38.52,93,95,261844
1.7351,0.2151,38.62,93,95,261849
1.7791,0.2151,38.36,93,95,261852
1.7498,0.2004,38.62,93,95,261855
1.7546,0.2102,38.58,93,95,261858
1.7644,0.2444,38.58,93,95,261862
1.7644,0.2102,38.62,93,95,261865
1.8182,0.2199,38.30,93,95,261868
1.7937,0.2151,38.55,93,95,261872
1.7791,0.2053,38.58,93,95,261875
1.7986,0.2151,38.58,93,95,261878
1.7889,0.2102,38.58,93,95,261882
1.8426,0.2297,38.40,93,95,261885
1.8377,0.2248,38.49,93,95,261890
1.8573,0.2151,38.65,93,95,261893
1.8622,0.2199,38.52,93,95,261896
1.8377,0.2053,38.65,93,95,261900
1.8524,0.1906,38.62,93,95,261903
1.8671,0.2151,38.58,93,95,261906
1.8622,0.2151,38.65,93,95,261910
1.8915,0.2151,38.46,93,95,261913
1.8719,0.2151,38.62,93,95,261916
1.8768,0.2102,38.74,93,95,261919
1.8915,0.2444,38.55,93,95,261923
1.8671,0.2102,38.62,93,95,261926
1.9110,0.2542,38.36,93,95,261929
