1.9404,0.2346,38.65,95,93,3
1.8866,0.2102,38.52,93,95,261934
1.8671,0.2102,38.65,93,95,261937
1.8817,0.2151,38.33,93,95,261940
1.8524,0.2102,38.62,93,95,261944
1.9013,0.2297,38.33,93,95,261947
1.8573,0.2102,38.49,93,95,261950
1.8377,0.2053,38.62,93,95,261954
1.8377,0.2053,38.62,93,95,261957
1.8182,0.2151,38.62,93,95,261960
1.8622,0.2248,38.49,93,95,261963
1.8328,0.1906,38.55,93,95,261967
1.8280,0.2102,37.74,93,95,261970
1.8084,0.2297,38.62,93,95,261974
1.8035,0.2102,38.62,93,95,261978
1.8280,0.2199,38.58,93,95,261981
1.8084,0.2151,38.58,93,95,261984
1.8231,0.2151,38.46,93,95,261988
1.8280,0.2151,38.62,93,95,261991
1.8035,0.2151,38.62,93,95,261994
1.8231,0.2248,38.46,93,95,261998
1.7986,0.2102,38.62,93,95,262001
1.8182,0.2151,38.46,93,95,262004
1.7986,0.2102,38.52,93,95,262008
1.7937,0.2102,38.62,93,95,262011
1.8280,0.2199,38.49,93,95,262014
1.7986,0.2102,38.62,93,95,262018
1.8377,0.2151,38.40,93,95,262022
1.8231,0.2102,38.58,93,95,262025
1.8084,0.2102,38.65,93,95,262028
1.8182,0.2151,38.62,93,95,262032
1.7986,0.2102,38.62,93,95,262035
1.8475,0.2199,38.40,93,95,262038
1.8035,0.2199,38.52,93,95,262042
1.8035,0.2102,38.62,93,95,262045
1.8084,0.2151,38.58,93,95,262048
1.8035,0.2199,38.62,93,95,262052
1.8719,0.2297,38.43,93,95,262055
1.8426,0.2199,38.43,93,95,262059
1.8328,0.2151,38.55,93,95,262062
1.8328,0.2151,38.90,93,95,262066
1.8328,0.2151,38.68,93,95,262069
1.8719,0.2248,38.46,93,95,262072
1.8475,0.2151,38.55,93,95,262076
1.8671,0.2151,38.49,93,95,262079
1.8475,0.2102,38.65,93,95,262082
1.8768,0.2151,38.62,93,95,262086
1.8768,0.2248,38.43,93,95,262089
1.8524,0.2248,38.58,93,95,262092
1.8817,0.2248,38.52,93,95,262096
1.8524,0.2102,38.68,93,95,262099
1.8524,0.2151,38.68,93,95,262103
1.8671,0.2151,38.49,93,95,262106
1.8573,0.2102,38.52,93,95,262110
1.8866,0.2151,38.40,93,95,262113
1.8671,0.2102,38.62,93,95,262116
1.8768,0.2053,38.62,93,95,262120
1.9013,0.2199,38.49,93,95,262123
1.8866,0.2102,38.62,93,95,262126
1.9501,0.2102,38.36,93,95,262130
1.9404,0.2151,37.74,93,95,262133
1.9355,0.2102,38.65,93,95,262136
1.9550,0.2151,38.65,93,95,262140
1.9453,0.2102,38.62,93,95,262144
1.9941,0.2346,38.36,93,95,262147
1.9453,0.2151,38.52,93,95,262150
1.9208,0.2004,38.55,93,95,262154
1.8964,0.2151,38.62,93,95,262157
1.8622,0.2444,38.62,93,95,262160
1.8817,0.2199,38.46,93,95,262164
1.8377,0.2151,38.46,93,95,262167
1.8377,0.2102,38.52,93,95,262170
1.8133,0.2102,38.71,93,95,262174
1.8084,0.2151,38.62,93,95,262177
1.8182,0.2199,38.62,93,95,262180
1.7889,0.2493,38.58,93,95,262184
1.8280,0.2199,38.46,93,95,262188
1.7546,0.2102,38.58,93,95,262191
1.7498,0.2248,38.62,93,95,262195
1.7742,0.2199,38.58,93,95,262198
1.7449,0.2151,38.62,93,95,262201
1.7693,0.2151,38.43,93,95,262204
1.7546,0.2102,38.49,93,95,262208
1.7840,0.2102,38.62,93,95,262211
1.7742,0.2395,38.49,93,95,262214
1.7546,0.2151,38.62,93,95,262218
1.7937,0.2199,38.40,93,95,262221
1.7644,0.2151,38.62,93,95,262224
1.7595,0.2102,38.58,93,95,262228
1.7693,0.2151,38.58,93,95,262232
1.7693,0.2151,38.58,93,95,262235
1.8328,0.2248,38.30,93,95,262239
1.8182,0.2151,38.52,93,95,262242
1.8524,0.2053,38.58,93,95,262245
1.8964,0.2151,38.58,93,95,262248
1.9892,0.2151,38.68,93,95,262252
2.1114,0.2297,38.43,93,95,262255
2.2043,0.2444,38.55,93,95,262258
2.3705,0.2102,38.52,93,95,262262
2.5758,0.2151,38.62,93,95,262265
2.8104,0.2102,38.62,93,95,262268
3.0938,0.2199,38.43,93,95,262273
3.2111,0.2493,38.62,93,95,262276
3.2600,0.2102,38.49,93,95,262279
3.0792,0.2102,38.62,93,95,262283
2.8006,0.2102,38.81,93,95,262286
2.5269,0.2248,38.52,93,95,262289
2.2190,0.2151,38.62,93,95,262292
1.9990,0.2199,38.58,93,95,262296
1.7791,0.2444,38.58,93,95,262299
1.6080,0.2102,38.62,93,95,262302
1.5054,0.2151,38.52,93,95,262306
1.4174,0.2151,38.68,93,95,262309
1.3881,0.1906,38.43,93,95,262312
1.3392,0.2102,38.58,93,95,262317
1.3294,0.2151,38.62,93,95,262320
1.3392,0.2199,37.99,93,95,262323
1.3441,0.2199,38.62,93,95,262327
1.3978,0.2199,38.43,93,95,262330
1.3978,0.2199,38.52,93,95,262333
1.4321,0.2151,38.62,93,95,262336
1.4272,0.2102,38.62,93,95,262340
1.4370,0.1906,38.62,93,95,262343
1.5005,0.2297,38.43,93,95,262346
1.4907,0.2151,38.49,93,95,262350
1.5103,0.2102,38.55,93,95,262353
1.5347,0.2151,38.58,93,95,262356
1.5445,0.2151,38.62,93,95,262361
1.5885,0.2248,37.71,93,95,262364
1.5738,0.2151,38.58,93,95,262367
1.5934,0.2151,38.49,93,95,262371
1.5836,0.2639,38.62,93,95,262374
1.5885,0.2102,38.65,93,95,262377
1.6178,0.2199,38.55,93,95,262380
1.6031,0.2151,38.62,93,95,262384
1.6325,0.2199,38.46,93,95,262387
1.6129,0.2151,38.62,93,95,262390
1.6227,0.2102,38.65,93,95,262394
1.6569,0.2199,38.40,93,95,262397
1.6764,0.2151,38.62,93,95,262401
1.6716,0.2151,38.43,93,95,262405
1.6569,0.2493,38.55,93,95,262408
1.6667,0.2248,38.62,93,95,262411
1.6813,0.2199,38.52,93,95,262415
1.6716,0.2199,38.68,93,95,262418
1.7107,0.2199,38.33,93,95,262421
1.6911,0.2248,38.52,93,95,262424
1.7009,0.2102,38.62,93,95,262428
1.7058,0.2151,38.58,93,95,262431
1.6911,0.2102,38.68,93,95,262434
1.7400,0.2248,38.30,93,95,262438
1.7058,0.2151,38.52,93,95,262441
1.7058,0.2102,37.80,93,95,262445
1.7058,0.2151,38.65,93,95,262449
1.7009,0.2102,38.62,93,95,262452
1.7546,0.2297,38.46,93,95,262455
1.7155,0.2199,38.62,93,95,262458
1.7253,0.2151,38.55,93,95,262462
1.7253,0.2151,38.58,93,95,262465
1.7498,0.2151,38.62,93,95,262468
1.7644,0.2199,38.65,93,95,262472
1.7742,0.2151,38.58,93,95,262475
1.7595,0.2151,38.46,93,95,262478
1.7351,0.2199,38.68,93,95,262482
1.7400,0.2102,38.62,93,95,262486
1.7644,0.2248,38.52,93,95,262489
1.7449,0.2151,38.58,93,95,262493
1.7791,0.2102,38.52,93,95,262496
1.7498,0.2102,38.46,93,95,262499
1.7546,0.2102,38.62,93,95,262503
1.7693,0.2102,38.62,93,95,262506
1.7937,0.2102,38.55,93,95,262510
1.7840,0.2102,38.68,93,95,262513
1.8377,0.2248,38.30,93,95,262516
1.8182,0.1906,38.55,93,95,262519
1.8182,0.2102,38.62,93,95,262523
1.8328,0.2151,38.58,93,95,262526
1.8377,0.2102,38.62,93,95,262530
1.8964,0.2493,38.40,93,95,262534
1.8671,0.2199,38.52,93,95,262537
1.8573,0.2102,38.77,93,95,262540
1.8671,0.2151,38.58,93,95,262544
1.8524,0.2102,38.62,93,95,262547
1.8866,0.2199,38.46,93,95,262550
1.8719,0.2248,38.58,93,95,262554
1.8768,0.2151,38.52,93,95,262557
1.8524,0.2151,38.55,93,95,262560
1.8524,0.2102,38.65,93,95,262563
1.8719,0.2151,38.52,93,95,262567
1.8573,0.2199,38.58,93,95,262571
1.8817,0.2199,38.58,93,95,262574
1.8573,0.2102,38.58,93,95,262578
1.8573,0.2102,38.62,93,95,262581
1.8719,0.2542,38.55,93,95,262584
1.8475,0.2151,38.68,93,95,262588
1.8719,0.2151,38.36,93,95,262591
1.8426,0.2151,38.49,93,95,262594
1.8328,0.2102,38.58,93,95,262598
1.8573,0.2199,38.52,93,95,262601
1.8377,0.2102,38.62,93,95,262604
1.8817,0.2199,38.36,93,95,262607
1.8475,0.1906,38.52,93,95,262611
1.8377,0.2102,38.68,93,95,262615
1.8426,0.2199,38.55,93,95,262618
1.8475,0.2151,38.62,93,95,262622
1.8866,0.2297,38.36,93,95,262625
1.8377,0.2151,38.52,93,95,262628
1.8231,0.2102,38.62,93,95,262632
1.8231,0.2248,38.58,93,95,262635
1.8182,0.2102,38.62,93,95,262638
1.8475,0.2248,38.55,93,95,262642
1.8475,0.2199,38.55,93,95,262645
1.8133,0.2151,38.55,93,95,262648
1.7986,0.2151,38.62,93,95,262652
1.8035,0.2102,38.62,93,95,262656
1.8426,0.2199,38.43,93,95,262659
1.8280,0.2151,38.58,93,95,262662
1.8475,0.2199,38.46,93,95,262666
1.8231,0.2151,38.62,93,95,262669
1.8280,0.2102,38.62,93,95,262672
1.8475,0.2151,38.46,93,95,262676
1.8328,0.2151,38.62,93,95,262679
1.8622,0.2151,38.49,93,95,262682
1.8328,0.2346,38.55,93,95,262686
1.8328,0.2102,38.65,93,95,262689
1.8475,0.2590,38.49,93,95,262692
1.8622,0.2102,38.58,93,95,262696
1.8768,0.2199,38.36,93,95,262700
1.8377,0.2053,38.58,93,95,262703
1.8475,0.2151,38.65,93,95,262706
1.8622,0.2199,38.55,93,95,262710
1.8426,0.2102,38.62,93,95,262713
1.8915,0.2297,38.33,93,95,262716
1.8671,0.2199,38.49,93,95,262720
1.8573,0.2102,38.58,93,95,262723
1.8622,0.2199,38.68,93,95,262726
1.8817,0.2151,38.68,93,95,262730
1.9110,0.2297,38.71,93,95,262733
1.8817,0.2151,38.55,93,95,262736
1.8817,0.2102,38.43,93,95,262740
1.8768,0.2248,38.62,93,95,262744
1.8768,0.2102,38.62,93,95,262747
1.9208,0.2199,38.43,93,95,262750
1.9208,0.2199,38.58,93,95,262754
1.9404,0.2199,38.46,93,95,262757
1.9208,0.2151,38.65,93,95,262760
1.9257,0.2102,38.62,93,95,262764
1.9501,0.2151,38.52,93,95,262767
1.9501,0.2151,38.62,93,95,262770
1.9892,0.2102,38.49,93,95,262774
1.9501,0.2151,38.62,93,95,262777
1.9648,0.1906,38.62,93,95,262780
1.9599,0.2199,38.49,93,95,262785
1.9159,0.2151,38.68,93,95,262788
1.9257,0.2151,38.40,93,95,262791
1.8768,0.2151,38.58,93,95,262794
1.8475,0.2151,38.62,93,95,262798
1.8524,0.2199,38.46,93,95,262801
1.8231,0.2151,38.62,93,95,262804
1.8573,0.2199,38.33,93,95,262808
1.8084,0.2151,38.55,93,95,262811
1.7986,0.2102,38.62,93,95,262814
1.7889,0.2199,38.58,93,95,262818
1.7742,0.2199,38.58,93,95,262821
1.8182,0.2102,38.36,93,95,262824
1.7693,0.2199,38.55,93,95,262829
1.7889,0.2102,38.52,93,95,262832
1.7546,0.2151,38.62,93,95,262835
1.7449,0.2151,38.62,93,95,262838
1.7889,0.2248,38.36,93,95,262842
1.7595,0.2151,38.55,93,95,262845
1.7644,0.2102,38.52,93,95,262848
1.7546,0.2151,38.62,93,95,262852
1.7644,0.2102,38.62,93,95,262855
1.7986,0.2248,38.55,93,95,262858
1.7742,0.2151,38.62,93,95,262862
1.8035,0.2199,38.49,93,95,262865
1.7742,0.2053,38.58,93,95,262868
1.7791,0.2102,38.58,93,95,262873
1.8231,0.2199,38.43,93,95,262876
1.8377,0.2151,38.68,93,95,262879
1.9110,0.2151,38.46,93,95,262883
1.9404,0.2151,38.52,93,95,262886
2.0235,0.2102,38.62,93,95,262889
2.1603,0.2248,38.65,93,95,262892
2.2972,0.2151,38.62,93,95,262896
2.5464,0.2102,38.36,93,95,262899
2.7224,0.2151,38.77,93,95,262902
2.9619,0.2199,38.65,93,95,262906
3.1769,0.2151,38.58,93,95,262909
3.2502,0.2053,38.58,93,95,262913
3.2747,0.2346,38.36,93,95,262917
2.9961,0.2102,38.55,93,95,262920
2.6784,0.2102,38.62,93,95,262923
2.3900,0.2151,38.62,93,95,262926
2.1212,0.2151,38.62,93,95,262930
1.9550,0.2297,38.40,93,95,262933
1.7498,0.2199,38.58,93,95,262936
1.6129,0.2102,38.52,93,95,262940
1.5152,0.2151,38.62,93,95,262943
1.4663,0.1906,38.62,93,95,262946
1.4565,0.2199,38.46,93,95,262950
1.4272,0.2102,38.58,93,95,262953
1.4370,0.2151,38.58,93,95,262957
1.4272,0.2053,38.62,93,95,262961
1.4516,0.2102,38.71,93,95,262964
1.4761,0.2151,38.55,93,95,262967
1.4858,0.2151,38.62,93,95,262971
1.5200,0.2151,38.49,93,95,262974
1.5103,0.2102,38.62,93,95,262977
1.5298,0.2102,38.74,93,95,262980
1.5689,0.2248,38.49,93,95,262984
1.5738,0.2151,38.49,93,95,262987
1.6227,0.2151,38.40,93,95,262990
1.6178,0.2199,38.52,93,95,262994
1.6178,0.2102,38.62,93,95,262998
1.6422,0.2199,38.58,93,95,263001
1.6325,0.2102,38.77,93,95,263005
1.6862,0.2248,38.33,93,95,263008
1.6618,0.2151,38.52,93,95,263011
1.6569,0.2199,38.58,93,95,263015
1.6667,0.2151,38.58,93,95,263018
1.6618,0.2102,38.65,93,95,263021
1.7155,0.2248,38.43,93,95,263024
1.6764,0.2199,38.62,93,95,263028
1.6813,0.2102,38.55,93,95,263031
1.6813,0.2151,38.58,93,95,263034
1.6911,0.2151,38.62,93,95,263038
1.7253,0.2248,38.52,93,95,263042
1.7107,0.2151,38.77,93,95,263045
1.7351,0.2248,38.46,93,95,263049
1.7204,0.2151,38.68,93,95,263052
1.7302,0.2102,38.65,93,95,263055
1.7937,0.2102,38.46,93,95,263059
1.7400,0.2151,38.58,93,95,263062
1.7595,0.2297,38.49,93,95,263065
1.7253,0.2102,38.58,93,95,263069
1.7253,0.2102,38.65,93,95,263072
1.7449,0.2199,38.49,93,95,263075
1.7351,0.2102,38.58,93,95,263078
1.7693,0.2151,38.40,93,95,263083
1.7498,0.2151,38.55,93,95,263086
1.7449,0.2102,38.62,93,95,263089
1.7644,0.2444,38.55,93,95,263093
1.7595,0.2102,38.62,93,95,263096
1.8084,0.2248,38.33,93,95,263099
1.7693,0.2151,38.55,93,95,263103
1.7693,0.2102,38.65,93,95,263106
1.7595,0.2542,38.55,93,95,263109
1.7644,0.2151,38.62,93,95,263113
1.7644,0.2102,38.62,93,95,263116
1.7986,0.2248,38.49,93,95,263120
1.7791,0.2151,38.55,93,95,263123
1.7986,0.2151,38.84,93,95,263127
1.7889,0.2151,38.62,93,95,263130
1.8035,0.2102,38.62,93,95,263134
1.8328,0.2248,38.52,93,95,263137
1.8231,0.2151,38.68,93,95,263140
1.8671,0.2151,38.49,93,95,263144
1.8377,0.2102,38.55,93,95,263147
1.8475,0.2102,38.62,93,95,263150
1.8573,0.2151,38.62,93,95,263154
1.8475,0.2151,38.68,93,95,263157
1.8866,0.2151,38.36,93,95,263160
1.8622,0.2102,38.58,93,95,263164
1.8817,0.2102,38.62,93,95,263168
1.9013,0.2248,38.52,93,95,263171
1.8817,0.2151,38.62,93,95,263175
1.9306,0.2248,38.30,93,95,263178
1.9013,0.2151,38.52,93,95,263181
1.8817,0.2102,38.62,93,95,263184
1.8817,0.2151,38.58,93,95,263188
1.8622,0.2102,38.62,93,95,263191
1.9013,0.2297,38.46,93,95,263194
1.8524,0.2248,38.52,93,95,263198
1.8328,0.2102,38.52,93,95,263201
1.8475,0.2102,38.68,93,95,263204
1.8573,0.2102,38.62,93,95,263208
1.8866,0.2248,38.46,93,95,263212
1.8573,0.2151,38.55,93,95,263215
1.8671,0.1906,38.49,93,95,263219
1.8426,0.2151,38.46,93,95,263222
1.8377,0.2151,38.68,93,95,263225
1.8524,0.2199,38.52,93,95,263228
1.8328,0.2199,38.58,93,95,263232
1.8573,0.2248,38.49,93,95,263235
1.8377,0.2199,38.58,93,95,263238
1.8475,0.2151,38.65,93,95,263242
1.8671,0.2199,38.49,93,95,263245
1.8182,0.2151,38.62,93,95,263248
1.8231,0.2151,38.40,93,95,263252
1.7937,0.2102,38.49,93,95,263256
1.7840,0.2102,38.65,93,95,263259
1.7986,0.2199,38.52,93,95,263263
1.7791,0.2151,38.65,93,95,263266
1.8328,0.2199,38.33,93,95,263269
1.8426,0.2102,38.52,93,95,263273
1.8182,0.2102,38.68,93,95,263276
1.8328,0.2248,38.62,93,95,263279
1.8231,0.2102,38.65,93,95,263282
1.8524,0.2297,38.33,93,95,263286
1.8084,0.2151,38.52,93,95,263289
1.8035,0.2102,38.58,93,95,263292
1.8084,0.2199,38.58,93,95,263297
1.8084,0.1906,38.65,93,95,263300
1.8573,0.2297,38.65,93,95,263303
1.8377,0.2248,38.55,93,95,263307
1.8768,0.2151,38.52,93,95,263310
1.8328,0.2151,38.84,93,95,263313
1.8231,0.2151,38.58,93,95,263316
1.8475,0.2248,38.43,93,95,263320
1.8182,0.2199,38.58,93,95,263323
1.8524,0.2151,38.43,93,95,263326
1.8426,0.2151,38.65,93,95,263330
1.8573,0.2199,38.68,93,95,263333
1.8817,0.2199,38.87,93,95,263336
1.8622,0.2151,38.62,93,95,263341
1.8915,0.2151,38.49,93,95,263344
1.8622,0.2102,38.58,93,95,263347
1.8817,0.2151,38.62,93,95,263351
1.8817,0.2199,38.43,93,95,263354
1.8719,0.2248,38.62,93,95,263357
1.9159,0.1906,38.36,93,95,263361
1.8817,0.2151,38.62,93,95,263364
1.8915,0.2102,38.62,93,95,263367
1.9062,0.2199,38.55,93,95,263370
1.8768,0.2151,38.58,93,95,263374
1.9110,0.2248,38.30,93,95,263377
1.8866,0.2199,38.43,93,95,263380
1.8866,0.2102,38.68,93,95,263385
1.9110,0.2199,38.58,93,95,263388
1.9257,0.2102,38.46,93,95,263391
1.9941,0.2199,38.43,93,95,263395
1.9648,0.2199,38.46,93,95,263398
1.9648,0.2151,38.52,93,95,263401
1.9697,0.2151,38.62,93,95,263405
1.9697,0.2151,38.68,93,95,263408
1.9990,0.2248,38.46,93,95,263411
1.9697,0.2151,38.55,93,95,263414
1.9990,0.2151,38.46,93,95,263418
1.9110,0.2199,38.62,93,95,263421
1.8915,0.2199,38.62,93,95,263425
1.8915,0.2151,38.58,93,95,263429
1.8671,0.2151,38.58,93,95,263432
1.9013,0.2102,38.49,93,95,263435
1.8475,0.2151,38.81,93,95,263439
1.8280,0.2199,38.62,93,95,263442
1.8328,0.2248,38.49,93,95,263445
1.7937,0.2444,38.65,93,95,263449
1.8182,0.2151,38.40,93,95,263452
1.7840,0.2151,38.52,93,95,263455
1.7644,0.2102,38.52,93,95,263458
1.7742,0.1906,38.52,93,95,263462
1.7546,0.2151,38.62,93,95,263465
1.7937,0.2248,38.33,93,95,263469
1.7546,0.2151,38.52,93,95,263473
1.7595,0.2151,38.62,93,95,263476
1.7791,0.2199,38.58,93,95,263479
1.7840,0.2151,38.68,93,95,263483
1.8426,0.2297,38.33,93,95,263486
1.8182,0.2151,38.55,93,95,263489
1.8133,0.2151,38.55,93,95,263493
1.8035,0.2151,38.62,93,95,263496
1.7791,0.2151,38.62,93,95,263499
1.8182,0.2297,38.52,93,95,263503
1.8084,0.2151,38.58,93,95,263506
1.8377,0.2199,38.49,93,95,263510
1.8524,0.2151,38.62,93,95,263513
1.8964,0.2102,38.62,93,95,263517
2.0088,0.2248,38.43,93,95,263520
2.0919,0.2297,38.55,93,95,263523
2.2678,0.2248,38.46,93,95,263527
2.4438,0.2102,38.65,93,95,263530
2.6833,0.2151,38.77,93,95,263533
2.9765,0.2199,38.46,93,95,263537
3.1623,0.2151,38.71,93,95,263540
3.3333,0.2151,38.49,93,95,263543
3.2698,0.2102,38.58,93,95,263547
3.0645,0.2151,38.62,93,95,263550
2.7859,0.2248,38.52,93,95,263554
2.4438,0.2151,38.62,93,95,263557
2.1896,0.2199,38.40,93,95,263561
1.9062,0.2151,38.58,93,95,263564
1.7253,0.2102,38.62,93,95,263567
1.5738,0.2199,38.58,93,95,263571
1.4516,0.2151,38.58,93,95,263574
1.4076,0.2248,38.36,93,95,263577
1.3783,0.2102,38.52,93,95,263581
1.3294,0.2102,38.58,93,95,263584
1.3783,0.2199,38.58,93,95,263587
1.3685,0.2151,38.62,93,95,263591
1.4418,0.2297,38.40,93,95,263595
1.4321,0.2199,38.52,93,95,263598
1.4418,0.2151,38.58,93,95,263601
1.4614,0.2151,38.62,93,95,263605
1.4858,0.2102,38.68,93,95,263608
1.5543,0.2297,38.49,93,95,263611
1.5543,0.2151,38.68,93,95,263615
1.5738,0.2199,38.46,93,95,263618
1.5591,0.2102,38.62,93,95,263621
1.5591,0.2102,38.62,93,95,263625
1.5934,0.2102,38.52,93,95,263628
1.5787,0.2151,38.62,93,95,263631
1.6129,0.2151,38.52,93,95,263635
1.5885,0.2151,38.68,93,95,263639
1.6031,0.2151,38.62,93,95,263642
1.6471,0.2199,38.55,93,95,263646
1.6618,0.2151,38.62,93,95,263649
1.7107,0.1906,38.40,93,95,263652
1.6960,0.2199,38.52,93,95,263655
1.6813,0.2102,38.55,93,95,263659
1.6911,0.2199,38.55,93,95,263662
1.6764,0.2102,38.65,93,95,263665
1.7302,0.2248,38.33,93,95,263669
1.7058,0.2151,38.62,93,95,263672
1.7107,0.2151,38.65,93,95,263675
1.7204,0.2199,38.58,93,95,263680
1.7009,0.2102,38.68,93,95,263683
1.7302,0.2346,38.40,93,95,263686
1.6862,0.2199,38.55,93,95,263690
1.6764,0.2102,38.58,93,95,263693
1.6764,0.2199,38.58,93,95,263696
1.6667,0.2102,38.62,93,95,263699
1.7253,0.2248,38.52,93,95,263703
1.7204,0.2151,38.58,93,95,263706
1.7546,0.2151,38.49,93,95,263709
1.7546,0.2102,38.58,93,95,263713
1.7693,0.2199,38.62,93,95,263716
1.7937,0.2248,38.43,93,95,263719
1.7302,0.2199,38.43,93,95,263724
1.7058,0.2151,38.58,93,95,263727
1.7693,0.2102,38.36,93,95,263731
1.7693,0.2151,38.65,93,95,263734
1.7986,0.2199,38.62,93,95,263737
1.8280,0.2199,38.55,93,95,263741
1.8231,0.2151,38.65,93,95,263744
1.8768,0.2248,38.33,93,95,263747
1.8328,0.2151,38.77,93,95,263750
1.8035,0.2151,38.62,93,95,263754
1.7840,0.2151,38.58,93,95,263757
1.7889,0.2151,38.62,93,95,263760
1.8671,0.2297,38.46,93,95,263764
1.8328,0.2151,38.58,93,95,263768
1.8426,0.2102,38.52,93,95,263771
1.8475,0.2151,38.62,93,95,263775
1.8622,0.2102,38.62,93,95,263778
1.9208,0.2248,38.49,93,95,263781
1.8915,0.2199,38.62,93,95,263785
1.8817,0.2151,38.49,93,95,263788
1.8671,0.2199,38.68,93,95,263791
1.8964,0.2102,38.65,93,95,263795
1.9257,0.2297,38.52,93,95,263798
1.9208,0.2151,38.58,93,95,263801
1.9110,0.2199,38.49,93,95,263804
1.8671,0.2151,38.55,93,95,263809
1.8768,0.2102,38.62,93,95,263812
1.9110,0.2151,38.55,93,95,263815
1.9159,0.2151,38.58,93,95,263819
1.9697,0.2199,38.33,93,95,263822
1.9257,0.2102,38.62,93,95,263825
1.9208,0.2102,38.68,93,95,263829
1.9257,0.2395,38.55,93,95,263832
1.8915,0.2151,38.62,93,95,263835
1.9355,0.2248,38.36,93,95,263839
1.8964,0.1906,38.52,93,95,263842
1.8915,0.2151,38.65,93,95,263845
1.9110,0.2151,38.58,93,95,263848
1.9110,0.2151,38.62,93,95,263853
1.9599,0.2444,38.40,93,95,263856
1.9159,0.2199,38.52,93,95,263859
1.8964,0.2102,38.62,93,95,263863
1.8866,0.2199,38.58,93,95,263866
1.8768,0.2151,38.62,93,95,263869
1.9062,0.2248,38.46,93,95,263873
1.8817,0.2151,38.58,93,95,263876
1.8671,0.2151,38.49,93,95,263879
1.8328,0.2542,38.62,93,95,263883
1.8328,0.2151,38.58,93,95,263886
1.8524,0.2199,38.52,93,95,263889
1.8426,0.2151,38.58,93,95,263894
1.8768,0.2199,38.49,93,95,263897
1.8524,0.2151,38.58,93,95,263900
1.8475,0.2151,38.65,93,95,263903
1.8671,0.2248,38.49,93,95,263907
1.8475,0.2297,38.58,93,95,263910
1.8866,0.2151,38.43,93,95,263913
1.8671,0.2151,38.58,93,95,263917
1.8426,0.2053,38.62,93,95,263920
1.8475,0.2248,38.52,93,95,263923
1.8133,0.2102,38.68,93,95,263927
1.8671,0.1906,38.36,93,95,263930
1.8622,0.2151,38.52,93,95,263933
1.8964,0.2102,38.62,93,95,263938
1.8671,0.2199,38.58,93,95,263941
1.8671,0.2151,38.62,93,95,263944
1.9355,0.2346,38.33,93,95,263947
1.9013,0.2248,38.55,93,95,263951
1.8866,0.2151,38.55,93,95,263954
1.8719,0.2151,38.52,93,95,263957
1.8524,0.2102,38.62,93,95,263961
1.9062,0.2297,38.49,93,95,263964
1.9062,0.2248,38.58,93,95,263967
1.9062,0.2151,38.49,93,95,263971
1.8964,0.2151,38.58,93,95,263974
1.8622,0.2102,38.58,93,95,263977
1.8915,0.2199,38.46,93,95,263982
1.8817,0.2151,38.58,93,95,263985
1.9355,0.2248,38.46,93,95,263988
1.9404,0.2151,38.62,93,95,263992
1.9453,0.2151,38.62,93,95,263995
1.9550,0.2199,38.49,93,95,263998
1.9159,0.2151,38.62,93,95,264001
1.9159,0.2493,38.46,93,95,264005
1.8817,0.2151,38.52,93,95,264008
1.8866,0.2102,38.62,93,95,264011
1.9062,0.2102,38.52,93,95,264015
1.8866,0.2151,38.58,93,95,264018
1.9306,0.2199,38.52,93,95,264022
1.9013,0.2102,38.58,93,95,264026
1.9404,0.2102,38.62,93,95,264029
2.0039,0.2199,38.55,93,95,264032
2.0137,0.2151,38.65,93,95,264036
2.0723,0.2248,38.33,93,95,264039
2.0186,0.2199,38.49,93,95,264042
1.9795,0.2151,38.62,93,95,264045
1.9844,0.2199,38.65,93,95,264049
