1.9404,0.2346,38.65,95,93,3
1.9599,0.2102,38.62,93,95,264052
1.9844,0.2297,38.43,93,95,264055
1.9257,0.2444,38.52,93,95,264059
1.8915,0.2151,38.49,93,95,264062
1.8817,0.2151,38.62,93,95,264066
1.8719,0.2151,38.65,93,95,264070
1.9062,0.2248,38.46,93,95,264073
1.8622,0.2151,38.62,93,95,264076
1.8573,0.2199,38.46,93,95,264080
1.8328,0.2151,38.62,93,95,264083
1.8573,0.2151,38.62,93,95,264086
1.8377,0.2151,38.46,93,95,264090
1.8231,0.2151,38.65,93,95,264093
1.8475,0.2151,38.49,93,95,264096
1.8231,0.2151,38.65,93,95,264099
1.8182,0.2151,38.58,93,95,264103
1.8182,0.2248,38.49,93,95,264107
1.7791,0.2151,38.52,93,95,264110
1.8133,0.2248,38.36,93,95,264114
1.8084,0.2199,38.52,93,95,264117
1.8084,0.2102,38.65,93,95,264120
1.8231,0.2102,38.55,93,95,264124
1.8035,0.2151,38.81,93,95,264127
1.8426,0.2199,38.30,93,95,264130
1.8035,0.2151,38.49,93,95,264134
1.8035,0.2102,38.65,93,95,264137
1.8182,0.2151,38.58,93,95,264140
1.8426,0.2151,38.62,93,95,264143
1.9648,0.2297,38.30,93,95,264147
2.0479,0.2199,38.55,93,95,264151
2.1065,0.2102,38.52,93,95,264154
2.2287,0.2151,38.52,93,95,264158
2.3754,0.2151,38.62,93,95,264161
2.6491,0.2248,38.55,93,95,264164
2.8739,0.2688,38.58,93,95,264168
3.1720,0.2102,38.49,93,95,264171
3.3236,0.2151,38.49,93,95,264174
3.3773,0.2151,38.58,93,95,264178
3.3040,0.2248,38.46,93,95,264181
2.9619,0.2151,38.77,93,95,264184
2.6344,0.2199,38.46,93,95,264187
2.2630,0.2102,38.58,93,95,264192
1.9892,0.2102,38.62,93,95,264195
1.7742,0.2151,38.49,93,95,264198
1.5787,0.2102,38.58,93,95,264202
1.4712,0.2151,38.43,93,95,264205
1.3587,0.2102,38.55,93,95,264208
1.3148,0.2102,38.81,93,95,264212
1.3343,0.2199,38.52,93,95,264215
1.3196,0.2151,38.62,93,95,264218
1.3636,0.2199,38.33,93,95,264222
1.3685,0.1906,38.58,93,95,264225
1.4027,0.2102,38.62,93,95,264228
1.4370,0.2248,38.62,93,95,264231
1.4516,0.2102,38.62,93,95,264236
1.5054,0.2248,38.30,93,95,264239
1.4858,0.2151,38.52,93,95,264242
1.5054,0.2151,38.52,93,95,264246
1.5347,0.2151,38.62,93,95,264249
1.5445,0.2151,38.68,93,95,264252
1.6080,0.2248,38.36,93,95,264256
1.6031,0.2199,38.55,93,95,264259
1.6080,0.2151,38.52,93,95,264262
1.6080,0.2151,38.55,93,95,264266
1.6178,0.2151,38.68,93,95,264269
1.6520,0.2248,38.46,93,95,264272
1.6422,0.2199,38.55,93,95,264275
1.6716,0.2102,38.46,93,95,264280
1.6569,0.2151,38.68,93,95,264283
1.6716,0.2102,38.62,93,95,264286
1.6862,0.2151,38.55,93,95,264290
1.6716,0.2151,38.62,93,95,264293
1.6911,0.2151,38.49,93,95,264296
1.6569,0.2199,38.62,93,95,264300
1.6569,0.2102,38.62,93,95,264303
1.6960,0.2199,38.52,93,95,264306
1.6960,0.2102,38.62,93,95,264310
1.7302,0.2199,38.40,93,95,264313
1.7155,0.2151,38.46,93,95,264316
1.7058,0.2151,38.68,93,95,264320
1.7204,0.2199,38.40,93,95,264324
1.7009,0.2102,38.62,93,95,264327
1.7546,0.2248,38.33,93,95,264330
1.7449,0.2248,38.46,93,95,264334
1.7204,0.2199,38.55,93,95,264337
1.7302,0.2151,38.52,93,95,264341
1.7351,0.2199,38.62,93,95,264344
1.7546,0.2151,38.68,93,95,264347
1.7840,0.2199,38.55,93,95,264351
1.7644,0.2151,38.62,93,95,264354
1.7840,0.2151,38.43,93,95,264357
1.7644,0.2151,38.65,93,95,264361
1.7644,0.2102,38.62,93,95,264365
1.7889,0.2102,38.52,93,95,264368
1.7449,0.2199,38.55,93,95,264372
1.7791,0.2102,38.46,93,95,264375
1.7351,0.2102,38.52,93,95,264378
1.7302,0.2151,38.55,93,95,264381
1.7498,0.2199,38.46,93,95,264385
1.7302,0.2151,38.62,93,95,264388
1.7791,0.2248,38.40,93,95,264391
1.7546,0.2199,38.55,93,95,264395
1.7693,0.2151,38.62,93,95,264398
1.7937,0.2199,38.58,93,95,264401
1.7840,0.2199,38.71,93,95,264406
1.8377,0.2248,38.33,93,95,264409
1.7986,0.2151,38.52,93,95,264412
1.8084,0.2053,38.58,93,95,264416
1.8231,0.2151,38.62,93,95,264419
1.8280,0.2151,38.58,93,95,264422
1.8866,0.2297,38.43,93,95,264425
1.8573,0.2199,38.62,93,95,264429
1.8719,0.2395,38.49,93,95,264432
1.8671,0.2151,38.65,93,95,264435
1.8768,0.2151,38.62,93,95,264439
1.9257,0.2248,38.43,93,95,264442
1.9013,0.2199,38.58,93,95,264445
1.9159,0.2151,38.55,93,95,264450
1.8915,0.2151,38.55,93,95,264453
1.8866,0.2151,38.62,93,95,264456
1.9159,0.2199,37.77,93,95,264460
1.8964,0.2444,38.58,93,95,264463
1.9355,0.1906,38.49,93,95,264466
1.8915,0.2102,38.62,93,95,264469
1.8915,0.2102,38.62,93,95,264473
1.8964,0.2151,38.52,93,95,264476
1.8768,0.2151,38.46,93,95,264479
1.8964,0.2151,38.40,93,95,264483
1.8622,0.2151,38.68,93,95,264486
1.8573,0.2199,38.58,93,95,264489
1.8768,0.2248,38.58,93,95,264494
1.8524,0.2151,38.58,93,95,264497
1.8964,0.2199,38.33,93,95,264500
1.8622,0.2199,38.58,93,95,264504
1.8426,0.2151,38.65,93,95,264507
1.8475,0.2199,37.80,93,95,264510
1.8280,0.2102,38.49,93,95,264514
1.8915,0.2395,38.36,93,95,264517
1.8475,0.2199,38.08,93,95,264520
1.8377,0.2102,38.52,93,95,264523
1.8671,0.2151,38.68,93,95,264527
1.8328,0.2151,38.62,93,95,264530
1.8671,0.2444,38.46,93,95,264534
1.8377,0.2199,38.55,93,95,264538
1.8524,0.2102,38.55,93,95,264541
1.8377,0.2199,38.58,93,95,264544
1.8377,0.2151,38.65,93,95,264548
1.8524,0.2248,38.58,93,95,264551
1.8328,0.2151,38.58,93,95,264554
1.8475,0.2199,38.49,93,95,264558
1.8182,0.2151,38.62,93,95,264561
1.8231,0.2151,38.65,93,95,264564
1.8573,0.2199,38.46,93,95,264567
1.8377,0.2151,38.58,93,95,264571
1.8768,0.2151,38.40,93,95,264574
1.8622,0.2151,38.24,93,95,264578
1.8573,0.2151,38.62,93,95,264582
1.8817,0.2248,38.52,93,95,264585
1.8622,0.2151,38.62,93,95,264588
1.9062,0.2199,38.36,93,95,264592
1.8768,0.2199,38.52,93,95,264595
1.8768,0.1906,38.62,93,95,264598
1.8866,0.2199,38.58,93,95,264602
1.8719,0.2199,38.65,93,95,264605
1.9159,0.2102,38.33,93,95,264608
1.8817,0.2493,38.49,93,95,264612
1.9110,0.2102,38.58,93,95,264615
1.8817,0.2151,38.62,93,95,264619
1.8817,0.2199,38.62,93,95,264622
1.9257,0.2297,38.43,93,95,264626
1.9013,0.2199,38.55,93,95,264629
1.8964,0.2248,38.52,93,95,264632
1.8964,0.2151,38.33,93,95,264636
1.9062,0.2151,38.65,93,95,264639
1.9550,0.2248,38.43,93,95,264642
1.9306,0.2151,38.58,93,95,264646
1.9550,0.2102,38.46,93,95,264649
1.9257,0.2151,38.62,93,95,264652
1.9306,0.2102,37.99,93,95,264655
1.9550,0.2151,38.46,93,95,264659
1.9355,0.2102,38.62,93,95,264663
1.9795,0.2151,38.52,93,95,264666
1.9648,0.2053,38.68,93,95,264670
1.9746,0.2102,38.62,93,95,264673
1.9990,0.2151,38.46,93,95,264676
1.9990,0.2102,38.62,93,95,264680
1.9990,0.1906,38.36,93,95,264683
1.9550,0.2493,38.58,93,95,264686
1.9355,0.2102,38.62,93,95,264690
1.9306,0.2199,38.46,93,95,264693
1.8866,0.2151,38.62,93,95,264696
1.9257,0.2199,38.33,93,95,264699
1.8915,0.2199,38.55,93,95,264704
1.8719,0.2102,38.62,93,95,264707
1.8719,0.2199,38.55,93,95,264710
1.8671,0.2199,38.58,93,95,264714
1.9013,0.2297,38.36,93,95,264717
1.8524,0.2199,38.49,93,95,264720
1.8328,0.2151,38.55,93,95,264724
1.8231,0.2151,38.62,93,95,264727
1.8084,0.2053,38.68,93,95,264730
1.8377,0.2248,38.46,93,95,264734
1.8035,0.2151,38.62,93,95,264737
1.8035,0.2151,38.49,93,95,264740
1.7889,0.2151,38.62,93,95,264743
1.7889,0.2346,38.68,93,95,264748
1.8133,0.2199,38.55,93,95,264751
1.7986,0.2151,38.62,93,95,264754
1.8475,0.2102,38.49,93,95,264758
1.8084,0.2151,38.65,93,95,264761
1.8280,0.2151,38.58,93,95,264764
1.8475,0.2199,38.49,93,95,264768
1.8328,0.2248,38.62,93,95,264771
1.8768,0.2151,38.40,93,95,264774
1.8866,0.2151,38.46,93,95,264778
1.9159,0.2199,38.62,93,95,264781
1.9892,0.2248,38.74,93,95,264784
2.0479,0.2248,38.62,93,95,264788
2.2532,0.2199,38.40,93,95,264792
2.3558,0.2151,38.52,93,95,264795
2.5562,0.2346,38.62,93,95,264798
2.8152,0.2151,38.58,93,95,264802
3.0450,0.2102,38.62,93,95,264805
3.3284,0.2248,38.30,93,95,264808
3.3529,0.2151,38.55,93,95,264812
3.2600,0.2053,38.58,93,95,264815
3.0205,0.2151,38.58,93,95,264818
2.6882,0.2102,38.62,93,95,264822
2.4242,0.2297,38.74,93,95,264825
2.0968,0.2199,38.55,93,95,264828
1.8768,0.2151,38.52,93,95,264832
1.6862,0.2199,38.58,93,95,264836
1.5591,0.2151,38.62,93,95,264839
1.5054,0.2199,38.52,93,95,264842
1.4321,0.2199,38.55,93,95,264846
1.4125,0.2151,38.52,93,95,264849
1.3881,0.2102,38.62,93,95,264852
1.3881,0.2102,38.62,93,95,264856
1.4321,0.2248,38.58,93,95,264859
1.4418,0.2151,38.58,93,95,264862
1.4907,0.2151,38.46,93,95,264866
1.4858,0.2151,38.62,93,95,264869
1.5152,0.2102,38.62,93,95,264872
1.5396,0.2151,38.52,93,95,264876
1.5494,0.2199,38.62,93,95,264880
1.5982,0.2102,38.43,93,95,264883
1.5885,0.2151,38.62,93,95,264886
1.6325,0.2102,38.62,93,95,264890
1.6373,0.2199,38.46,93,95,264893
1.6325,0.2102,38.62,93,95,264896
1.6862,0.2199,38.36,93,95,264900
1.6716,0.2199,38.55,93,95,264903
1.6667,0.2151,38.62,93,95,264906
1.6764,0.2151,38.55,93,95,264910
1.6764,0.2102,38.62,93,95,264913
1.7302,0.2297,38.40,93,95,264916
1.7009,0.2199,38.49,93,95,264921
1.6960,0.2053,38.55,93,95,264924
1.7009,0.2151,38.62,93,95,264927
1.6960,0.2053,38.55,93,95,264930
1.7400,0.1906,38.46,93,95,264934
1.7107,0.2151,38.81,93,95,264937
1.7155,0.2151,38.49,93,95,264940
1.6960,0.2102,38.62,93,95,264944
1.7058,0.2102,38.62,93,95,264947
1.7107,0.2102,38.52,93,95,264951
1.7302,0.2151,38.52,93,95,264954
1.7204,0.2102,38.65,93,95,264957
1.7546,0.2102,38.40,93,95,264962
1.7546,0.2102,38.49,93,95,264965
1.7253,0.2102,38.58,93,95,264968
1.7546,0.2248,38.58,93,95,264972
1.7204,0.1906,38.58,93,95,264975
1.7644,0.2199,38.40,93,95,264978
1.7498,0.2151,38.55,93,95,264981
1.7155,0.2102,38.62,93,95,264985
1.7155,0.2151,38.58,93,95,264988
1.7400,0.2102,38.58,93,95,264991
1.7644,0.2297,38.36,93,95,264995
1.7204,0.2151,38.55,93,95,264998
1.7107,0.2102,38.55,93,95,265001
1.7058,0.2102,38.62,93,95,265006
1.7009,0.1906,38.62,93,95,265009
1.7351,0.2248,38.49,93,95,265012
1.7058,0.2199,38.58,93,95,265015
1.7107,0.2151,38.46,93,95,265019
1.6960,0.2102,38.58,93,95,265022
1.6911,0.2053,38.62,93,95,265025
1.7204,0.2199,38.49,93,95,265029
1.6960,0.2297,38.62,93,95,265032
1.7155,0.2199,38.46,93,95,265035
1.7009,0.2102,38.58,93,95,265039
1.7058,0.2102,38.68,93,95,265042
1.7449,0.2151,38.49,93,95,265046
1.7204,0.2102,38.62,93,95,265050
1.7595,0.2102,38.65,93,95,265053
1.7449,0.2102,38.52,93,95,265056
1.7595,0.2102,38.62,93,95,265059
1.7840,0.2151,38.49,93,95,265063
1.7693,0.2199,38.58,93,95,265066
1.8133,0.2151,38.43,93,95,265069
1.7889,0.2004,38.58,93,95,265073
1.8084,0.2102,38.58,93,95,265076
1.8231,0.2151,38.55,93,95,265079
1.8133,0.2102,38.62,93,95,265083
1.8671,0.2199,38.33,93,95,265086
1.8426,0.2151,38.49,93,95,265090
1.8280,0.2053,38.71,93,95,265094
1.8377,0.2199,38.62,93,95,265097
1.8328,0.2102,38.62,93,95,265100
1.8817,0.2297,38.49,93,95,265103
1.8426,0.2248,38.52,93,95,265107
1.8377,0.2102,38.52,93,95,265110
1.8231,0.2102,38.62,93,95,265113
1.8133,0.2102,38.62,93,95,265117
1.8524,0.2199,38.46,93,95,265120
1.8231,0.2151,38.58,93,95,265123
1.8426,0.2102,38.49,93,95,265127
1.8133,0.2102,38.65,93,95,265131
1.8133,0.2151,38.62,93,95,265134
1.8231,0.2151,38.62,93,95,265138
1.8084,0.2102,38.62,93,95,265141
1.8328,0.2151,38.46,93,95,265144
1.8280,0.2102,38.62,93,95,265148
1.8084,0.2102,38.62,93,95,265151
1.8328,0.2199,38.52,93,95,265154
1.8133,0.1906,38.58,93,95,265157
1.8426,0.2151,38.49,93,95,265161
1.8280,0.2151,38.49,93,95,265164
1.8182,0.2053,38.62,93,95,265167
1.8426,0.2151,38.55,93,95,265171
1.8231,0.1906,38.62,93,95,265175
1.8671,0.2199,38.52,93,95,265178
1.8377,0.2102,38.52,93,95,265182
1.8231,0.2102,38.77,93,95,265185
1.8328,0.2199,38.58,93,95,265188
1.8280,0.2102,38.62,93,95,265192
1.8866,0.2297,38.43,93,95,265195
1.8475,0.2151,38.52,93,95,265198
1.8475,0.2053,38.55,93,95,265201
1.8524,0.2346,38.58,93,95,265205
1.8524,0.2102,38.58,93,95,265208
1.8964,0.2248,38.49,93,95,265211
1.8817,0.2102,38.55,93,95,265216
1.8866,0.2102,38.49,93,95,265219
1.8964,0.2102,38.58,93,95,265222
1.8817,0.2102,38.68,93,95,265226
1.9208,0.2199,38.40,93,95,265229
1.8964,0.2102,38.58,93,95,265232
1.9208,0.2199,38.46,93,95,265236
1.8915,0.2151,38.58,93,95,265239
1.9013,0.2102,38.62,93,95,265242
1.9257,0.2151,38.49,93,95,265246
1.9159,0.2102,38.65,93,95,265249
1.9453,0.2102,38.43,93,95,265252
1.9306,0.2102,38.55,93,95,265255
1.9404,0.2102,38.62,93,95,265260
1.9599,0.2151,38.52,93,95,265263
1.9404,0.2102,38.62,93,95,265266
1.9844,0.2151,38.33,93,95,265270
1.9404,0.2053,38.58,93,95,265273
1.9453,0.2102,38.65,93,95,265276
1.9599,0.2248,38.58,93,95,265280
1.9550,0.2102,38.55,93,95,265283
2.0137,0.2248,38.30,93,95,265286
1.9844,0.2151,38.49,93,95,265290
1.9746,0.2053,38.65,93,95,265293
1.9892,0.2102,38.58,93,95,265296
1.9941,0.2102,38.62,93,95,265299
2.0577,0.2199,38.40,93,95,265304
2.0283,0.2151,38.55,93,95,265307
2.0235,0.2053,38.52,93,95,265310
1.9990,0.2102,38.55,93,95,265314
1.9844,0.2004,38.62,93,95,265317
1.9990,0.2199,38.49,93,95,265320
1.9501,0.2102,38.58,93,95,265324
1.9453,0.2151,38.46,93,95,265327
1.8964,0.2102,38.58,93,95,265330
1.8817,0.2199,38.62,93,95,265333
1.9062,0.2102,38.52,93,95,265337
1.8719,0.2102,38.58,93,95,265340
1.8915,0.2102,38.40,93,95,265344
1.8622,0.1906,38.58,93,95,265348
1.8573,0.2053,38.62,93,95,265351
1.8719,0.2248,38.55,93,95,265354
1.8426,0.2102,38.62,93,95,265358
1.8671,0.2102,38.40,93,95,265361
1.8622,0.2102,38.49,93,95,265364
1.8328,0.2102,38.62,93,95,265368
1.8719,0.2102,38.52,93,95,265371
1.8280,0.2102,38.62,93,95,265374
1.8719,0.2199,38.30,93,95,265377
1.8622,0.2151,38.52,93,95,265381
1.8280,0.2102,38.62,93,95,265384
1.8377,0.2102,38.62,93,95,265388
1.8475,0.2102,38.68,93,95,265392
1.8866,0.2297,38.33,93,95,265395
1.8426,0.2199,38.52,93,95,265398
1.8328,0.2053,38.52,93,95,265402
1.8426,0.2102,38.58,93,95,265405
1.8573,0.2053,38.62,93,95,265408
1.9355,0.2248,38.55,93,95,265412
1.9550,0.2151,38.55,93,95,265415
2.0332,0.2102,38.49,93,95,265418
2.1163,0.2102,38.62,93,95,265421
2.2483,0.2102,38.62,93,95,265425
2.4633,0.2199,38.49,93,95,265428
2.6393,0.2151,38.58,93,95,265432
2.9081,0.2151,38.49,93,95,265436
3.0987,0.2053,38.55,93,95,265439
3.2551,0.2102,38.62,93,95,265442
3.3040,0.2102,38.43,93,95,265446
3.1281,0.2102,38.55,93,95,265449
2.8886,0.1955,38.46,93,95,265452
2.5464,0.2053,38.58,93,95,265456
2.2630,0.2053,38.52,93,95,265459
2.0430,0.2199,38.49,93,95,265462
1.8328,0.2053,38.58,93,95,265465
1.7107,0.2151,38.40,93,95,265469
1.5640,0.2053,38.58,93,95,265473
1.4956,0.2004,38.65,93,95,265476
1.4565,0.2151,38.55,93,95,265480
1.4272,0.2102,38.62,93,95,265483
1.4370,0.2199,38.46,93,95,265486
1.4174,0.2199,38.52,93,95,265490
1.4272,0.2053,38.62,93,95,265493
1.4565,0.2151,38.58,93,95,265496
1.4712,0.2053,38.58,93,95,265500
1.5396,0.2297,38.40,93,95,265503
1.5249,0.2151,38.52,93,95,265506
1.5396,0.2053,38.52,93,95,265509
1.5494,0.2102,38.58,93,95,265513
1.5640,0.2004,38.62,93,95,265517
1.6129,0.2199,38.46,93,95,265520
1.6080,0.2102,38.62,93,95,265524
1.6325,0.2199,38.46,93,95,265527
1.6325,0.2102,38.62,93,95,265530
1.6422,0.2151,38.58,93,95,265534
1.6667,0.2151,38.55,93,95,265537
1.6569,0.2102,38.62,93,95,265540
1.6911,0.2151,38.52,93,95,265544
1.6618,0.2199,38.62,93,95,265547
1.6667,0.1906,38.62,93,95,265550
1.6911,0.2151,38.71,93,95,265553
1.7107,0.2151,38.62,93,95,265558
1.7058,0.2053,38.62,93,95,265562
1.7546,0.2199,38.30,93,95,265565
1.7253,0.2004,38.55,93,95,265568
1.7302,0.2053,38.58,93,95,265571
1.7302,0.2102,38.58,93,95,265575
1.7253,0.2053,38.62,93,95,265578
1.7791,0.2199,38.49,93,95,265581
1.7449,0.2102,38.71,93,95,265585
1.7400,0.2053,38.55,93,95,265588
1.7400,0.2102,38.62,93,95,265591
1.7351,0.2053,38.62,93,95,265595
1.7693,0.2199,38.52,93,95,265598
1.7400,0.2102,38.58,93,95,265602
1.7546,0.2102,38.49,93,95,265605
1.7351,0.2004,38.62,93,95,265609
1.7449,0.2053,38.62,93,95,265612
1.7742,0.2199,38.49,93,95,265615
1.7546,0.1906,38.58,93,95,265619
1.7791,0.2151,38.49,93,95,265622
1.7498,0.2151,38.58,93,95,265625
1.7644,0.2053,38.62,93,95,265629
1.7791,0.2395,38.49,93,95,265632
1.7693,0.2102,38.58,93,95,265635
1.7937,0.2102,38.43,93,95,265639
1.7693,0.2102,38.52,93,95,265643
1.7742,0.2151,38.62,93,95,265646
1.7937,0.2151,38.58,93,95,265649
1.7937,0.2346,38.65,93,95,265653
1.8377,0.2151,38.36,93,95,265656
1.7937,0.2053,38.55,93,95,265659
1.8084,0.2053,38.62,93,95,265663
1.8084,0.2102,38.65,93,95,265666
1.8182,0.2053,38.62,93,95,265669
1.8622,0.2297,38.33,93,95,265673
1.8231,0.2102,38.49,93,95,265676
1.8182,0.2053,38.58,93,95,265679
1.8280,0.2102,38.58,93,95,265683
1.8377,0.2102,38.58,93,95,265687
1.8964,0.2297,38.40,93,95,265690
1.8817,0.2102,38.58,93,95,265693
1.8915,0.2102,38.43,93,95,265697
1.8817,0.2053,38.62,93,95,265700
1.8866,0.2102,38.58,93,95,265703
1.9159,0.2151,38.46,93,95,265707
1.9013,0.2151,38.55,93,95,265710
1.9257,0.2102,38.49,93,95,265713
1.8964,0.2102,38.62,93,95,265717
1.8915,0.2053,38.62,93,95,265720
1.9062,0.2102,38.52,93,95,265723
1.8964,0.2151,38.65,93,95,265728
1.9208,0.2102,38.43,93,95,265731
1.8915,0.2102,38.62,93,95,265734
1.8866,0.2053,38.62,93,95,265737
1.9062,0.2151,38.68,93,95,265741
1.8768,0.2151,38.58,93,95,265744
1.9013,0.2102,38.36,93,95,265747
1.8817,0.2102,38.46,93,95,265751
1.8622,0.2151,38.62,93,95,265754
1.8719,0.2151,38.58,93,95,265757
1.8475,0.2004,38.62,93,95,265761
1.8866,0.2151,38.36,93,95,265764
1.8475,0.2151,38.49,93,95,265767
1.8231,0.2053,38.55,93,95,265772
1.8328,0.2102,38.65,93,95,265775
1.8475,0.2151,38.65,93,95,265778
1.8719,0.2248,38.43,93,95,265781
1.8280,0.2248,38.55,93,95,265785
1.8182,0.2053,38.52,93,95,265788
1.8084,0.2102,38.62,93,95,265791
1.8426,0.2053,38.62,93,95,265795
1.8377,0.2199,38.55,93,95,265798
1.8182,0.2297,38.62,93,95,265801
1.8231,0.2102,38.49,93,95,265805
1.7986,0.2199,38.62,93,95,265808
1.7937,0.2004,38.62,93,95,265811
1.8377,0.2199,38.46,93,95,265816
1.8133,0.2053,38.62,93,95,265819
1.8377,0.1906,38.52,93,95,265822
1.8133,0.2004,38.55,93,95,265825
1.8182,0.2102,38.58,93,95,265829
1.8377,0.2102,38.49,93,95,265832
1.8280,0.2053,38.62,93,95,265835
1.8573,0.2395,38.40,93,95,265839
1.8377,0.2102,38.55,93,95,265842
1.8328,0.2053,38.62,93,95,265845
1.8524,0.2151,38.55,93,95,265849
1.8426,0.2102,38.68,93,95,265852
1.8817,0.2151,38.36,93,95,265856
1.8426,0.2053,38.55,93,95,265860
1.8475,0.2053,38.62,93,95,265863
1.8671,0.2151,38.55,93,95,265866
1.8573,0.2102,38.52,93,95,265869
1.9159,0.2248,38.33,93,95,265873
1.8915,0.2151,38.49,93,95,265876
1.8671,0.2004,38.55,93,95,265879
1.8719,0.2151,38.58,93,95,265883
1.8573,0.2053,38.58,93,95,265886
1.9257,0.2199,38.43,93,95,265889
1.8768,0.2151,38.65,93,95,265893
1.8817,0.2199,38.46,93,95,265896
1.8719,0.2102,38.62,93,95,265900
1.8768,0.2102,38.65,93,95,265904
1.9062,0.2248,38.43,93,95,265907
1.8964,0.1906,38.58,93,95,265910
1.9159,0.2102,38.46,93,95,265913
1.8964,0.2102,38.62,93,95,265917
1.9110,0.2053,38.62,93,95,265920
1.9306,0.2102,38.49,93,95,265923
1.9306,0.2102,38.58,93,95,265927
1.9697,0.2053,38.46,93,95,265930
1.9501,0.2102,38.62,93,95,265933
1.9648,0.2053,38.62,93,95,265937
2.0039,0.2151,38.52,93,95,265940
1.9844,0.2102,38.58,93,95,265944
2.0137,0.2102,38.40,93,95,265947
1.9795,0.2053,38.49,93,95,265951
1.9453,0.2053,38.65,93,95,265954
1.9599,0.2248,38.52,93,95,265957
1.9110,0.2102,38.62,93,95,265961
1.9306,0.2151,38.36,93,95,265964
1.8817,0.2102,38.52,93,95,265967
1.8573,0.2053,38.65,93,95,265971
1.8622,0.2102,38.58,93,95,265974
1.8573,0.2053,38.58,93,95,265977
1.8915,0.2297,38.36,93,95,265981
1.8280,0.1906,38.55,93,95,265985
1.8035,0.2053,38.55,93,95,265988
1.7986,0.2102,38.77,93,95,265991
1.7840,0.2053,38.62,93,95,265995
1.8182,0.2199,38.52,93,95,265998
1.7840,0.2102,38.52,93,95,266001
1.7840,0.2199,38.52,93,95,266005
1.7742,0.2102,38.74,93,95,266008
1.7840,0.2102,38.58,93,95,266011
1.8182,0.2199,38.43,93,95,266015
1.7937,0.2102,38.65,93,95,266018
1.8084,0.2151,38.46,93,95,266021
1.7791,0.2102,38.62,93,95,266025
1.7840,0.2053,38.58,93,95,266029
1.8035,0.2102,38.49,93,95,266032
1.7937,0.2102,38.62,93,95,266035
1.8280,0.2102,38.65,93,95,266039
1.8084,0.2053,38.58,93,95,266042
1.8377,0.2102,38.62,93,95,266045
1.8817,0.2102,38.46,93,95,266049
1.9159,0.2151,38.65,93,95,266052
2.0186,0.2151,38.40,93,95,266055
2.0821,0.2102,38.62,93,95,266059
2.2239,0.2004,38.62,93,95,266062
2.4096,0.2151,38.62,93,95,266065
2.6051,0.2102,38.68,93,95,266070
2.9179,0.1906,38.36,93,95,266073
3.0938,0.2102,38.55,93,95,266076
3.2209,0.2053,38.62,93,95,266079
3.2649,0.2102,38.58,93,95,266083
3.1036,0.2102,38.71,93,95,266086
2.9179,0.2297,38.40,93,95,266089
2.5611,0.2151,38.55,93,95,266093
2.2581,0.2053,38.62,93,95,266096
2.0137,0.2053,38.58,93,95,266099
1.8426,0.2004,38.62,93,95,266103
1.6960,0.2199,38.43,93,95,266106
1.5543,0.2151,38.55,93,95,266109
1.4858,0.2102,38.49,93,95,266113
1.4223,0.2102,38.58,93,95,266117
1.3978,0.2053,38.62,93,95,266120
1.3978,0.2151,38.65,93,95,266123
1.3832,0.2199,38.62,93,95,266127
1.4174,0.2151,38.49,93,95,266130
1.4174,0.2102,38.62,93,95,266133
1.4321,0.2102,38.62,93,95,266137
1.4809,0.2199,38.46,93,95,266140
1.4809,0.2102,38.58,93,95,266143
1.5200,0.2102,38.43,93,95,266147
1.5200,0.2102,38.52,93,95,266150
1.5445,0.2297,38.58,93,95,266153
1.5836,0.2151,38.49,93,95,266157
1.5836,0.2102,38.58,93,95,266161
1.6471,0.2199,38.36,93,95,266164
1.7107,0.2297,38.40,93,95,266168
