1.9404,0.2346,38.65,95,93,3
1.6716,0.2151,38.65,93,95,266171
1.6764,0.2053,38.52,93,95,266174
1.6911,0.2102,38.62,93,95,266178
1.6960,0.2102,38.62,93,95,266181
1.7400,0.2248,38.49,93,95,266184
1.7155,0.1906,38.58,93,95,266188
1.7253,0.2102,38.46,93,95,266191
1.7058,0.2102,38.58,93,95,266194
1.7204,0.2053,38.62,93,95,266199
1.7546,0.2199,38.49,93,95,266202
1.7351,0.2102,38.55,93,95,266205
1.7498,0.2151,38.46,93,95,266208
1.7253,0.2102,38.58,93,95,266212
1.7302,0.2053,38.62,93,95,266215
1.7546,0.2151,38.49,93,95,266218
1.7498,0.1906,38.58,93,95,266222
1.7742,0.2102,38.40,93,95,266225
1.7498,0.2102,38.55,93,95,266228
1.7546,0.2053,38.62,93,95,266232
1.7644,0.2346,38.52,93,95,266235
1.7595,0.2053,38.62,93,95,266238
1.7742,0.2151,38.36,93,95,266243
1.7400,0.2053,38.58,93,95,266246
1.7449,0.2151,38.58,93,95,266249
1.7449,0.2151,38.40,93,95,266252
1.7595,0.2102,38.62,93,95,266256
1.7889,0.2199,38.36,93,95,266259
1.7546,0.2102,38.58,93,95,266262
1.7449,0.2151,38.58,93,95,266266
1.7498,0.2151,38.24,93,95,266269
1.7449,0.2102,38.62,93,95,266272
1.8035,0.2248,38.43,93,95,266276
1.7742,0.2395,38.52,93,95,266279
1.7742,0.2053,38.55,93,95,266283
1.7644,0.2102,38.62,93,95,266287
1.7644,0.2151,38.62,93,95,266290
1.7986,0.2199,38.46,93,95,266293
1.7791,0.2102,38.71,93,95,266296
1.7986,0.2346,38.46,93,95,266300
1.7889,0.2102,38.62,93,95,266303
1.7889,0.2004,38.62,93,95,266306
1.8084,0.2102,38.52,93,95,266310
1.7986,0.2102,38.62,93,95,266313
1.8231,0.2639,38.52,93,95,266316
1.7986,0.2102,38.58,93,95,266320
1.8133,0.2102,38.40,93,95,266323
1.8426,0.2151,38.52,93,95,266327
1.8231,0.2102,38.65,93,95,266331
1.8573,0.2102,38.40,93,95,266334
1.8377,0.2102,38.49,93,95,266337
1.8426,0.2053,38.68,93,95,266340
1.8719,0.2151,38.52,93,95,266344
1.8524,0.2102,38.58,93,95,266347
1.9013,0.2199,38.36,93,95,266350
1.8671,0.2102,38.52,93,95,266354
1.8573,0.2102,38.58,93,95,266357
1.8719,0.2151,38.58,93,95,266360
1.8524,0.2053,38.62,93,95,266364
1.9062,0.2297,38.36,93,95,266368
1.8671,0.2102,38.52,93,95,266371
1.8622,0.2053,38.58,93,95,266375
1.8866,0.2102,38.62,93,95,266378
1.8475,0.2053,38.62,93,95,266381
1.8817,0.2248,38.49,93,95,266384
1.8524,0.1906,38.55,93,95,266388
1.8524,0.2102,38.46,93,95,266391
1.8377,0.2102,38.62,93,95,266394
1.8328,0.2102,38.65,93,95,266398
1.8719,0.2151,38.46,93,95,266401
1.8328,0.2102,38.81,93,95,266404
1.8377,0.2199,38.46,93,95,266408
1.7986,0.2053,38.58,93,95,266412
1.7840,0.2053,38.58,93,95,266415
1.8035,0.2151,38.49,93,95,266419
1.8133,0.2053,38.62,93,95,266422
1.8280,0.2102,38.46,93,95,266425
1.8035,0.2102,38.55,93,95,266428
1.8035,0.2346,38.62,93,95,266432
1.8133,0.2151,38.49,93,95,266435
1.7889,0.2102,38.52,93,95,266438
1.8133,0.2199,38.36,93,95,266442
1.7742,0.2053,38.65,93,95,266445
1.7791,0.2248,38.62,93,95,266448
1.8035,0.2199,38.55,93,95,266452
1.8035,0.2102,38.58,93,95,266456
1.8573,0.2199,38.30,93,95,266459
1.8280,0.2151,38.49,93,95,266463
1.8084,0.2053,38.62,93,95,266466
1.8182,0.2102,38.58,93,95,266469
1.8231,0.2102,38.58,93,95,266472
1.8915,0.2297,38.36,93,95,266476
1.8671,0.2199,38.52,93,95,266479
1.8719,0.2053,38.52,93,95,266482
1.8622,0.2151,38.58,93,95,266486
1.8524,0.1906,38.62,93,95,266489
1.8817,0.2199,38.55,93,95,266492
1.8524,0.2151,38.58,93,95,266497
1.8671,0.2102,38.49,93,95,266500
1.8475,0.2053,38.55,93,95,266503
1.8524,0.2102,38.62,93,95,266507
1.8817,0.2199,38.52,93,95,266510
1.8768,0.2102,38.58,93,95,266513
1.9013,0.2199,38.49,93,95,266516
1.8671,0.2151,38.58,93,95,266520
1.8671,0.2102,38.68,93,95,266523
1.8866,0.2199,38.49,93,95,266526
1.8671,0.2151,38.65,93,95,266530
1.8915,0.2102,38.40,93,95,266533
1.8719,0.2346,38.55,93,95,266536
1.8817,0.1906,38.62,93,95,266541
1.9062,0.2199,38.55,93,95,266544
1.8915,0.2004,38.62,93,95,266547
1.9306,0.2151,38.36,93,95,266551
1.8964,0.2346,38.52,93,95,266554
1.9062,0.2053,38.62,93,95,266557
1.9013,0.2151,38.55,93,95,266560
1.8964,0.2004,38.62,93,95,266564
1.9648,0.2102,38.33,93,95,266567
1.9404,0.2102,38.52,93,95,266570
1.9453,0.2053,38.55,93,95,266574
1.9550,0.2102,38.58,93,95,266577
1.9355,0.2102,38.62,93,95,266580
1.9990,0.2248,38.46,93,95,266585
1.9208,0.2151,38.65,93,95,266588
1.8964,0.2102,38.49,93,95,266591
1.8622,0.2102,37.83,93,95,266595
1.8280,0.2102,38.65,93,95,266598
1.8377,0.2199,38.43,93,95,266601
1.7937,0.2102,38.55,93,95,266604
1.7986,0.2248,38.46,93,95,266608
1.7791,0.2102,38.58,93,95,266611
1.7840,0.2102,38.65,93,95,266614
1.8084,0.2151,38.46,93,95,266618
1.7840,0.2102,38.58,93,95,266621
1.8035,0.2102,38.46,93,95,266625
1.7644,0.2053,38.68,93,95,266629
1.7644,0.2199,38.58,93,95,266632
1.7742,0.2102,38.52,93,95,266635
1.7595,0.2102,38.49,93,95,266638
1.7791,0.2102,38.40,93,95,266642
1.7449,0.2102,38.62,93,95,266645
1.7351,0.2102,38.62,93,95,266648
1.7400,0.2199,38.55,93,95,266652
1.7009,0.2102,38.65,93,95,266655
1.7351,0.2199,38.33,93,95,266658
1.7155,0.2151,38.49,93,95,266662
1.7058,0.2102,38.65,93,95,266665
1.7302,0.2102,38.55,93,95,266669
1.7351,0.2102,38.62,93,95,266673
1.8133,0.2395,38.36,93,95,266676
1.8084,0.2102,38.52,93,95,266679
1.8377,0.2053,38.77,93,95,266682
1.8915,0.2151,38.58,93,95,266686
1.9746,0.1906,38.58,93,95,266689
2.1359,0.2199,38.49,93,95,266692
2.2581,0.2053,38.55,93,95,266696
2.4731,0.2102,38.49,93,95,266699
2.6833,0.2102,38.71,93,95,266702
2.9228,0.2004,38.62,93,95,266706
3.1672,0.2199,38.55,93,95,266710
3.2209,0.2199,38.58,93,95,266713
3.1769,0.2248,38.49,93,95,266716
2.9081,0.2102,37.80,93,95,266720
2.6100,0.2102,38.65,93,95,266723
2.3412,0.2199,38.40,93,95,266726
2.0430,0.2151,38.58,93,95,266730
1.8426,0.2151,38.49,93,95,266733
1.6325,0.2053,38.55,93,95,266736
1.5298,0.2053,38.62,93,95,266740
1.4125,0.2151,38.52,93,95,266743
1.3294,0.2151,38.68,93,95,266746
1.3050,0.2151,38.40,93,95,266750
1.2708,0.2102,38.52,93,95,266754
1.2708,0.2151,38.62,93,95,266757
1.3099,0.2151,38.55,93,95,266760
1.3343,0.2102,38.65,93,95,266764
1.3881,0.2199,38.33,93,95,266767
1.3734,0.2102,38.62,93,95,266770
1.3978,0.2102,38.68,93,95,266774
1.4174,0.1906,38.62,93,95,266777
1.5200,0.2102,38.62,93,95,266782
1.5396,0.2102,38.71,93,95,266785
1.5836,0.2199,38.43,93,95,266788
1.5885,0.2151,38.58,93,95,266792
1.6129,0.2199,38.43,93,95,266796
1.6031,0.2102,38.62,93,95,266799
1.6129,0.2102,38.65,93,95,266803
1.6520,0.2151,38.49,93,95,266806
1.6471,0.2102,38.58,93,95,266809
1.6960,0.2102,38.52,93,95,266812
1.6716,0.2053,38.58,93,95,266816
1.6618,0.2102,38.62,93,95,266819
1.6520,0.2151,38.55,93,95,266822
1.6373,0.2151,38.62,93,95,266826
1.6764,0.2151,38.40,93,95,266829
1.6764,0.2004,38.68,93,95,266832
1.7009,0.2102,38.62,93,95,266836
1.6911,0.2151,38.62,93,95,266840
1.6911,0.2151,38.62,93,95,266843
1.7351,0.2199,38.30,93,95,266847
1.7009,0.2248,38.55,93,95,266850
1.6862,0.2004,38.62,93,95,266853
1.6911,0.2151,38.55,93,95,266856
1.6960,0.2151,38.62,93,95,266860
1.7693,0.2297,38.36,93,95,266863
1.7351,0.2248,38.49,93,95,266866
1.7204,0.2053,38.55,93,95,266870
1.7058,0.2102,38.62,93,95,266873
1.7009,0.2102,38.71,93,95,266876
1.7449,0.2248,38.46,93,95,266881
1.7302,0.2151,38.68,93,95,266884
1.7302,0.2102,38.46,93,95,266887
1.7107,0.2151,38.62,93,95,266890
1.7204,0.2102,38.68,93,95,266894
1.7546,0.2297,38.52,93,95,266897
1.7449,0.2151,38.65,93,95,266900
1.7546,0.2102,38.52,93,95,266904
1.7204,0.2151,38.62,93,95,266907
1.7155,0.2102,38.62,93,95,266910
1.7498,0.2199,38.52,93,95,266914
1.7449,0.2102,38.58,93,95,266917
1.7693,0.2102,38.46,93,95,266920
1.7400,0.2151,38.52,93,95,266925
1.7253,0.2102,38.58,93,95,266928
1.7693,0.2199,38.55,93,95,266931
1.7546,0.2151,38.62,93,95,266934
1.8035,0.2151,37.74,93,95,266938
1.8280,0.2151,38.58,93,95,266941
1.8133,0.1906,38.62,93,95,266944
1.8035,0.2151,38.58,93,95,266948
1.7742,0.2151,38.62,93,95,266951
1.8182,0.2199,38.33,93,95,266954
1.7937,0.2151,38.52,93,95,266958
1.8231,0.2053,38.62,93,95,266961
1.8426,0.2102,38.62,93,95,266964
1.8377,0.2102,38.62,93,95,266969
1.8964,0.2297,38.40,93,95,266972
1.8573,0.2151,38.55,93,95,266975
1.8671,0.2102,38.52,93,95,266979
1.9013,0.2151,38.62,93,95,266982
1.8866,0.2102,38.65,93,95,266985
1.9208,0.2297,38.43,93,95,266988
1.8866,0.2151,38.58,93,95,266992
1.8964,0.2151,38.55,93,95,266995
1.8622,0.2102,38.58,93,95,266998
1.8573,0.2102,38.81,93,95,267002
1.8817,0.2248,38.49,93,95,267005
1.8817,0.2102,38.62,93,95,267009
1.9404,0.2151,38.43,93,95,267013
1.9110,0.2151,38.68,93,95,267016
1.8768,0.2102,38.62,93,95,267019
1.8573,0.2199,38.68,93,95,267023
1.8280,0.1906,38.62,93,95,267026
1.8475,0.2151,38.40,93,95,267029
1.8133,0.2151,38.68,93,95,267032
1.8084,0.2102,38.62,93,95,267036
1.8133,0.2199,38.40,93,95,267039
1.7986,0.2102,38.62,93,95,267042
1.8573,0.2199,37.62,93,95,267046
1.8328,0.2542,38.49,93,95,267049
1.8280,0.2151,38.62,93,95,267053
1.8280,0.2151,38.62,93,95,267057
1.8231,0.2102,38.62,93,95,267060
1.8573,0.2297,38.36,93,95,267063
1.8133,0.2199,38.49,93,95,267067
1.7986,0.2053,38.55,93,95,267070
1.7937,0.2102,38.58,93,95,267073
1.7937,0.2151,38.68,93,95,267076
1.8280,0.2199,38.43,93,95,267080
1.7937,0.2102,38.55,93,95,267083
1.7986,0.2151,38.49,93,95,267086
1.7937,0.2102,38.52,93,95,267090
1.8084,0.2151,38.62,93,95,267094
1.8231,0.2199,38.52,93,95,267097
1.7937,0.2151,38.58,93,95,267101
1.8084,0.1906,38.46,93,95,267104
1.7986,0.2346,38.62,93,95,267107
1.8133,0.2004,38.62,93,95,267111
1.8475,0.2199,38.46,93,95,267114
1.8182,0.2102,38.58,93,95,267117
1.8328,0.2102,38.46,93,95,267120
1.8084,0.2102,38.58,93,95,267124
1.8084,0.2102,38.58,93,95,267127
1.8426,0.2199,38.52,93,95,267130
1.8328,0.2102,38.58,93,95,267134
1.8768,0.2151,38.36,93,95,267138
1.8426,0.2151,38.74,93,95,267141
1.8328,0.2151,38.62,93,95,267145
1.8573,0.2151,38.58,93,95,267148
1.8622,0.2053,38.62,93,95,267151
1.9257,0.2199,38.30,93,95,267155
1.8671,0.2248,38.52,93,95,267158
1.8768,0.2053,38.58,93,95,267161
1.8475,0.2102,38.58,93,95,267164
1.8426,0.2102,38.58,93,95,267168
1.9110,0.2248,38.43,93,95,267171
1.8524,0.2199,38.55,93,95,267174
1.8377,0.2102,38.52,93,95,267179
1.8280,0.2102,38.62,93,95,267182
1.8280,0.2102,38.58,93,95,267185
1.8768,0.2248,38.40,93,95,267189
1.8719,0.2151,38.58,93,95,267192
1.9110,0.2151,38.40,93,95,267195
1.9159,0.2199,38.62,93,95,267199
1.9306,0.2053,38.62,93,95,267202
1.9550,0.2444,38.40,93,95,267205
1.9257,0.2151,38.62,93,95,267208
1.9453,0.2102,38.49,93,95,267212
1.9013,0.2102,38.65,93,95,267215
1.8817,0.2102,38.62,93,95,267218
1.8719,0.2151,38.52,93,95,267223
1.8377,0.2102,38.62,93,95,267226
1.8426,0.2151,38.40,93,95,267229
1.7986,0.2102,38.58,93,95,267233
1.7889,0.2102,38.58,93,95,267236
1.7889,0.2199,38.55,93,95,267239
1.7546,0.2151,38.68,93,95,267243
1.7937,0.2199,38.33,93,95,267246
1.7644,0.2151,38.49,93,95,267249
1.7449,0.2102,38.62,93,95,267252
1.7498,0.2151,38.58,93,95,267256
1.7449,0.2151,38.58,93,95,267259
1.7742,0.2297,38.18,93,95,267262
1.7742,0.2102,38.49,93,95,267267
1.7351,0.1906,38.55,93,95,267270
1.7302,0.2102,38.58,93,95,267273
1.7155,0.2199,38.62,93,95,267277
1.7400,0.2199,38.49,93,95,267280
1.7058,0.2151,38.55,93,95,267283
1.7009,0.2102,38.46,93,95,267287
1.6862,0.2151,38.58,93,95,267290
1.6960,0.2102,38.46,93,95,267293
1.7302,0.2248,38.52,93,95,267296
1.7253,0.2151,38.58,93,95,267300
1.7693,0.2151,38.49,93,95,267303
1.7791,0.2102,38.62,93,95,267307
1.8182,0.2102,38.68,93,95,267311
1.9110,0.2395,38.49,93,95,267314
1.9844,0.2102,38.52,93,95,267317
2.1554,0.2395,38.46,93,95,267321
2.3265,0.1906,38.52,93,95,267324
2.5562,0.2102,38.68,93,95,267327
2.8495,0.2151,38.46,93,95,267331
3.0645,0.2102,38.58,93,95,267334
3.2991,0.2151,38.33,93,95,267337
3.2698,0.2102,38.55,93,95,267340
3.1183,0.2102,38.62,93,95,267344
2.8446,0.2199,38.55,93,95,267347
2.4829,0.2102,38.58,93,95,267351
2.2043,0.2199,38.30,93,95,267355
1.8719,0.2151,38.52,93,95,267358
1.6520,0.2004,38.58,93,95,267361
1.4907,0.2102,38.58,93,95,267365
1.3783,0.2102,38.62,93,95,267368
1.3539,0.2297,38.36,93,95,267371
1.2561,0.2151,38.58,93,95,267374
1.2219,0.2102,38.55,93,95,267378
1.2121,0.2053,38.58,93,95,267381
1.2268,0.2102,38.62,93,95,267384
1.2854,0.2199,38.43,93,95,267388
1.4223,0.2151,38.49,93,95,267393
1.4125,0.2102,38.62,93,95,267397
1.4663,0.2102,38.43,93,95,267400
1.5005,0.2004,38.55,93,95,267403
1.4858,0.2102,38.62,93,95,267407
1.5200,0.2151,38.49,93,95,267410
1.5298,0.2102,38.62,93,95,267413
1.5738,0.2151,38.40,93,95,267417
1.5591,0.2199,38.58,93,95,267420
1.5738,0.2102,38.62,93,95,267423
1.5738,0.2151,38.55,93,95,267426
1.5738,0.2102,38.62,93,95,267430
1.6129,0.2199,38.33,93,95,267433
1.5982,0.2102,38.55,93,95,267437
1.6031,0.2102,38.62,93,95,267441
1.6031,0.2346,38.58,93,95,267444
1.6031,0.2102,38.62,93,95,267447
1.6618,0.2297,38.40,93,95,267451
1.6227,0.2248,38.49,93,95,267454
1.6178,0.2151,38.52,93,95,267457
1.6178,0.2102,38.71,93,95,267461
1.6178,0.2199,38.62,93,95,267464
1.6520,0.2199,38.46,93,95,267467
1.6325,0.2151,38.55,93,95,267471
1.6422,0.2102,38.49,93,95,267474
1.6276,0.2102,38.62,93,95,267478
1.6422,0.2102,38.58,93,95,267481
1.6667,0.2151,38.52,93,95,267485
1.6618,0.2151,38.62,93,95,267488
1.6911,0.2199,38.49,93,95,267491
1.6618,0.2151,38.62,93,95,267495
1.6569,0.2053,38.62,93,95,267498
1.6716,0.2542,38.52,93,95,267501
1.6520,0.2102,38.62,93,95,267505
1.6716,0.2151,38.36,93,95,267508
1.6618,0.2151,38.49,93,95,267511
1.6569,0.2102,38.65,93,95,267515
1.6862,0.2199,38.58,93,95,267518
1.6764,0.2102,38.65,93,95,267522
1.7204,0.2248,38.33,93,95,267526
1.6862,0.2102,38.65,93,95,267529
1.6862,0.2102,38.58,93,95,267532
1.6960,0.2151,38.55,93,95,267535
1.6862,0.2102,38.62,93,95,267539
1.7351,0.2297,38.33,93,95,267542
1.6960,0.2199,38.52,93,95,267545
1.6960,0.2053,37.93,93,95,267549
1.6960,0.2346,38.58,93,95,267552
1.6960,0.2102,38.62,93,95,267555
1.7400,0.2248,38.46,93,95,267559
1.7058,0.2395,38.58,93,95,267563
1.7204,0.2151,38.49,93,95,267566
1.7107,0.2102,38.77,93,95,267569
1.7204,0.2102,38.62,93,95,267573
1.7595,0.1906,38.43,93,95,267576
1.7595,0.2151,38.46,93,95,267579
1.7889,0.2199,38.46,93,95,267583
1.7742,0.1906,38.65,93,95,267586
1.7937,0.2102,38.58,93,95,267589
1.8231,0.2151,38.52,93,95,267593
1.8133,0.2102,38.62,93,95,267596
1.8475,0.2102,38.43,93,95,267599
1.8182,0.2102,38.58,93,95,267603
1.8231,0.2102,38.58,93,95,267607
1.8426,0.2151,38.52,93,95,267610
1.8280,0.2199,38.58,93,95,267613
1.8622,0.2151,38.33,93,95,267617
1.8133,0.2102,38.58,93,95,267620
1.8084,0.1906,38.62,93,95,267623
1.8182,0.2199,38.77,93,95,267627
1.7986,0.1906,38.58,93,95,267630
1.8328,0.2199,38.40,93,95,267633
1.8084,0.2199,38.52,93,95,267637
1.7889,0.2151,38.58,93,95,267640
1.7986,0.2151,38.55,93,95,267643
1.7937,0.2151,38.62,93,95,267648
1.8524,0.2297,37.68,93,95,267651
1.8328,0.2151,38.49,93,95,267654
1.8084,0.2102,38.52,93,95,267657
1.7937,0.2102,38.46,93,95,267661
1.7889,0.2151,38.62,93,95,267664
1.8133,0.2199,38.46,93,95,267667
1.7889,0.2151,38.55,93,95,267671
1.7986,0.2151,38.46,93,95,267674
1.7791,0.2395,38.62,93,95,267677
1.7742,0.2102,38.62,93,95,267681
1.7840,0.2590,38.52,93,95,267684
1.7791,0.2151,38.58,93,95,267687
1.7937,0.2199,38.55,93,95,267692
1.7791,0.2151,38.62,93,95,267695
1.7644,0.2102,38.71,93,95,267698
1.7840,0.2297,38.46,93,95,267702
1.7546,0.2102,38.58,93,95,267705
1.7742,0.2151,38.36,93,95,267708
1.7595,0.2151,38.52,93,95,267711
1.7546,0.2151,38.68,93,95,267715
1.7840,0.2199,38.55,93,95,267718
1.7644,0.2102,38.62,93,95,267721
1.8133,0.2297,38.33,93,95,267725
1.7742,0.2102,38.49,93,95,267728
1.7742,0.2102,38.62,93,95,267731
1.8133,0.2248,38.58,93,95,267736
1.7742,0.2102,38.62,93,95,267739
1.8231,0.2297,38.33,93,95,267742
1.7840,0.2151,38.58,93,95,267746
1.7791,0.2102,38.52,93,95,267749
1.8084,0.2151,38.58,93,95,267752
1.7937,0.2102,38.77,93,95,267755
1.8426,0.2248,38.49,93,95,267759
1.8280,0.2151,38.58,93,95,267762
1.8377,0.2151,38.84,93,95,267765
1.8328,0.2151,38.62,93,95,267769
1.8426,0.2346,38.62,93,95,267772
1.8768,0.1906,38.43,93,95,267776
1.8475,0.2151,38.58,93,95,267780
1.8671,0.2248,38.49,93,95,267783
1.8377,0.2053,38.58,93,95,267786
1.8377,0.2102,38.62,93,95,267790
1.8524,0.2151,38.49,93,95,267793
1.8328,0.2102,38.62,93,95,267796
1.8817,0.2151,38.43,93,95,267800
1.8377,0.2151,38.21,93,95,267803
1.8475,0.2102,38.68,93,95,267806
1.8573,0.2199,38.55,93,95,267809
1.8475,0.2297,38.62,93,95,267813
1.9110,0.2102,38.33,93,95,267816
1.8622,0.2102,38.55,93,95,267820
1.8768,0.2151,38.62,93,95,267824
1.8915,0.2199,38.58,93,95,267827
1.8866,0.2053,38.62,93,95,267830
1.9550,0.2297,38.33,93,95,267834
1.9306,0.2151,38.71,93,95,267837
1.9110,0.2004,38.55,93,95,267840
1.9110,0.2151,38.58,93,95,267844
1.8964,0.2102,38.65,93,95,267847
1.9257,0.2248,38.43,93,95,267850
1.8719,0.2199,38.58,93,95,267853
1.8426,0.2395,38.49,93,95,267857
1.8035,0.2102,38.58,93,95,267860
1.7986,0.2102,38.62,93,95,267864
1.8133,0.2395,38.49,93,95,267868
1.7791,0.1906,38.55,93,95,267871
1.7937,0.2151,38.43,93,95,267874
1.7693,0.2151,38.58,93,95,267878
1.7644,0.2102,38.49,93,95,267881
1.7644,0.2053,38.55,93,95,267884
1.7498,0.1906,38.58,93,95,267888
1.7693,0.2102,38.58,93,95,267891
1.7400,0.2151,38.62,93,95,267894
1.7449,0.2102,38.65,93,95,267897
1.7644,0.2199,38.49,93,95,267901
1.7449,0.2102,38.62,93,95,267905
1.7742,0.2199,38.36,93,95,267908
1.7595,0.2151,38.52,93,95,267912
1.7498,0.2102,38.58,93,95,267915
1.7742,0.2199,38.55,93,95,267918
1.7546,0.2102,38.58,93,95,267922
1.8084,0.2444,38.30,93,95,267925
1.7742,0.2102,38.52,93,95,267928
1.7742,0.2102,38.62,93,95,267932
1.7937,0.2151,38.58,93,95,267935
1.8084,0.2102,38.62,93,95,267938
1.8915,0.2297,38.36,93,95,267941
1.8866,0.2151,38.58,93,95,267945
1.9453,0.2102,38.46,93,95,267949
2.0332,0.2151,38.62,93,95,267952
2.1603,0.2102,38.68,93,95,267956
2.3656,0.2297,38.49,93,95,267959
2.5513,0.2102,38.55,93,95,267962
2.8055,0.2151,38.43,93,95,267966
3.0108,0.2102,38.62,93,95,267969
3.1916,0.2102,38.62,93,95,267972
3.2893,0.2199,38.49,93,95,267976
3.1232,0.2102,38.62,93,95,267979
2.8935,0.2199,38.49,93,95,267982
2.5318,0.2102,38.62,93,95,267985
2.2336,0.2151,38.62,93,95,267990
1.9990,0.2199,38.49,93,95,267993
1.7742,0.2199,38.58,93,95,267996
1.6716,0.2102,38.43,93,95,268000
1.3734,0.2102,38.33,93,95,268004
1.3539,0.2102,38.52,93,95,268008
1.3685,0.2102,38.62,93,95,268011
1.3930,0.2151,38.58,93,95,268014
1.4027,0.2151,38.62,93,95,268018
1.4809,0.2297,38.46,93,95,268021
1.4565,0.2199,38.55,93,95,268024
1.4712,0.2444,38.52,93,95,268028
1.4858,0.2151,38.62,93,95,268032
1.5054,0.2199,38.62,93,95,268035
1.5543,0.2199,38.43,93,95,268039
1.5543,0.2248,38.71,93,95,268042
1.5836,0.2151,38.46,93,95,268045
1.5738,0.2102,38.62,93,95,268048
1.5885,0.2199,38.58,93,95,268052
1.6227,0.2248,38.52,93,95,268055
1.6080,0.2102,38.62,93,95,268058
1.6373,0.2199,38.46,93,95,268062
1.6080,0.2151,38.68,93,95,268065
1.6080,0.2102,38.62,93,95,268068
1.6227,0.2151,37.77,93,95,268072
1.6178,0.2151,38.58,93,95,268076
1.6520,0.2151,38.40,93,95,268079
1.6373,0.2151,38.58,93,95,268082
1.6471,0.1906,38.62,93,95,268086
1.6618,0.2199,38.55,93,95,268089
1.6471,0.2102,38.62,93,95,268092
1.6911,0.2199,38.30,93,95,268096
1.6716,0.2151,38.52,93,95,268099
1.6618,0.2102,38.62,93,95,268102
1.6764,0.2151,38.55,93,95,268106
1.6667,0.2102,38.58,93,95,268109
1.7204,0.2297,38.30,93,95,268112
1.7058,0.2151,38.49,93,95,268116
1.6960,0.2053,38.55,93,95,268120
1.7009,0.2151,38.77,93,95,268123
1.6960,0.2151,38.65,93,95,268126
1.7644,0.2199,38.43,93,95,268130
1.7107,0.2199,38.43,93,95,268133
1.7107,0.2053,38.49,93,95,268136
1.7058,0.2151,38.58,93,95,268140
1.7009,0.2102,38.62,93,95,268143
1.7644,0.2248,38.49,93,95,268146
1.7155,0.2151,38.58,93,95,268150
1.7400,0.2151,38.43,93,95,268153
1.7253,0.2151,38.58,93,95,268156
1.7302,0.2102,38.62,93,95,268161
1.7644,0.2199,38.49,93,95,268164
1.7351,0.2102,38.58,93,95,268167
1.7595,0.2639,38.46,93,95,268170
1.7498,0.2102,38.52,93,95,268174
1.7400,0.2102,38.68,93,95,268177
1.7693,0.2102,38.46,93,95,268180
1.7449,0.2102,38.62,93,95,268184
1.7889,0.2151,38.71,93,95,268187
1.7644,0.2151,38.58,93,95,268190
1.7644,0.2102,38.55,93,95,268194
1.7889,0.2151,38.55,93,95,268197
1.7840,0.2102,38.62,93,95,268200
1.8328,0.2248,38.36,93,95,268205
1.7986,0.2102,38.55,93,95,268208
1.7937,0.2102,38.58,93,95,268211
1.8084,0.2199,38.62,93,95,268214
1.8084,0.2102,38.62,93,95,268218
1.8817,0.2297,38.33,93,95,268221
1.8475,0.2199,38.58,93,95,268224
1.8475,0.2102,38.55,93,95,268228
1.8475,0.2346,38.58,93,95,268231
1.8475,0.2151,38.62,93,95,268234
1.8915,0.2199,38.40,93,95,268238
1.8671,0.2248,38.55,93,95,268241
1.8719,0.2151,38.58,93,95,268244
1.8475,0.2151,38.62,93,95,268249
1.8426,0.2102,38.62,93,95,268252
1.8671,0.2199,38.49,93,95,268255
1.8426,0.2151,38.58,93,95,268259
1.8671,0.2199,38.49,93,95,268262
1.8328,0.2102,38.58,93,95,268265
1.8231,0.2102,38.81,93,95,268268
1.8280,0.2151,38.52,93,95,268272
1.8133,0.2151,38.58,93,95,268275
1.8231,0.2151,38.49,93,95,268278
1.7986,0.2151,38.62,93,95,268282
1.7986,0.2102,38.58,93,95,268285
1.8426,0.2248,38.52,93,95,268289
