1.9404,0.2346,38.65,95,93,3
1.7840,0.2102,38.58,93,95,268293
1.8231,0.2151,38.33,93,95,268296
1.7986,0.2151,38.49,93,95,268299
1.7840,0.2102,38.62,93,95,268303
1.7840,0.2199,38.55,93,95,268306
1.7840,0.2102,38.02,93,95,268309
1.8280,0.2297,38.46,93,95,268312
1.7889,0.2199,38.49,93,95,268316
1.7840,0.2053,38.55,93,95,268319
1.7937,0.2102,38.62,93,95,268322
1.8182,0.2102,38.58,93,95,268326
1.8328,0.2297,38.52,93,95,268329
1.7937,0.2151,38.55,93,95,268333
1.8231,0.2102,38.52,93,95,268337
1.7840,0.2151,38.84,93,95,268340
1.7889,0.2151,38.62,93,95,268343
1.8133,0.2199,38.52,93,95,268347
1.7986,0.2199,38.68,93,95,268350
1.8133,0.2151,38.46,93,95,268353
1.8280,0.2151,38.62,93,95,268357
1.8035,0.2102,38.62,93,95,268360
1.8280,0.2248,38.43,93,95,268363
1.8035,0.2151,38.65,93,95,268366
1.8280,0.2151,38.40,93,95,268370
1.8084,0.2151,38.55,93,95,268374
1.8133,0.2151,38.62,93,95,268377
1.8377,0.2248,38.46,93,95,268381
1.8377,0.2102,38.62,93,95,268384
1.8622,0.2199,38.36,93,95,268387
1.8280,0.2199,38.55,93,95,268391
1.8280,0.2102,38.62,93,95,268394
1.8426,0.2199,38.52,93,95,268397
1.8328,0.2102,38.58,93,95,268400
1.8817,0.2248,38.33,93,95,268404
1.8475,0.2102,38.81,93,95,268407
1.8377,0.2151,38.58,93,95,268410
1.8426,0.2199,38.55,93,95,268414
1.8377,0.2151,38.58,93,95,268418
1.9013,0.2297,38.43,93,95,268421
1.8719,0.2199,38.52,93,95,268425
1.8622,0.2151,38.52,93,95,268428
1.8524,0.2151,38.62,93,95,268431
1.8671,0.2151,38.62,93,95,268435
1.8915,0.2297,38.40,93,95,268438
1.8817,0.2151,38.58,93,95,268441
1.8866,0.2151,38.77,93,95,268445
1.8719,0.2151,38.58,93,95,268448
1.8817,0.1906,38.62,93,95,268451
1.9159,0.2248,38.40,93,95,268454
1.9013,0.2151,38.58,93,95,268459
1.9453,0.2199,38.49,93,95,268462
1.9355,0.2102,38.49,93,95,268465
1.9453,0.2151,38.65,93,95,268469
1.9648,0.2151,38.49,93,95,268472
1.9501,0.2395,38.62,93,95,268475
1.9990,0.2151,38.40,93,95,268479
1.9208,0.2102,38.68,93,95,268482
1.9062,0.2102,38.58,93,95,268485
1.9306,0.2102,38.55,93,95,268488
1.8573,0.2102,38.62,93,95,268492
1.8768,0.2199,38.30,93,95,268495
1.8426,0.2151,38.49,93,95,268498
1.8182,0.2151,38.62,93,95,268503
1.8231,0.2151,38.55,93,95,268506
1.7986,0.2102,38.62,93,95,268509
1.8426,0.2590,38.33,93,95,268513
1.7986,0.2151,38.49,93,95,268516
1.7742,0.2053,38.52,93,95,268519
1.7644,0.2199,38.58,93,95,268523
1.7546,0.2102,38.65,93,95,268526
1.7937,0.2297,38.46,93,95,268529
1.7498,0.1906,38.58,93,95,268533
1.7546,0.2151,38.58,93,95,268536
1.7498,0.2151,38.62,93,95,268539
1.7546,0.2102,38.52,93,95,268542
1.7840,0.2248,38.52,93,95,268547
1.7791,0.2151,38.55,93,95,268550
1.7937,0.2151,38.46,93,95,268553
1.7791,0.2102,38.58,93,95,268557
1.7791,0.2102,38.62,93,95,268560
1.8084,0.2151,38.49,93,95,268563
1.7889,0.2151,38.58,93,95,268567
1.8231,0.2151,38.46,93,95,268570
1.8280,0.2151,38.52,93,95,268573
1.8573,0.2102,38.58,93,95,268577
1.9257,0.2248,38.49,93,95,268580
1.9697,0.2151,38.52,93,95,268583
2.1065,0.2346,38.33,93,95,268587
2.2092,0.2199,38.58,93,95,268591
2.3656,0.2102,38.62,93,95,268594
2.5904,0.2297,38.55,93,95,268597
2.8299,0.2102,38.62,93,95,268601
3.1085,0.2248,38.33,93,95,268604
3.1965,0.2151,38.55,93,95,268607
3.2209,0.2102,38.58,93,95,268611
3.0841,0.2151,37.99,93,95,268614
1.7693,0.2395,38.62,93,95,268619
1.6373,0.2102,38.62,93,95,268622
1.5347,0.2199,38.55,93,95,268625
1.4370,0.2151,38.58,93,95,268630
1.4125,0.2199,38.46,93,95,268633
1.3685,0.2102,38.58,93,95,268636
1.3490,0.2151,38.58,93,95,268639
1.3685,0.2151,38.49,93,95,268643
1.3734,0.2346,38.68,93,95,268646
1.4174,0.2199,38.46,93,95,268649
1.4076,0.2102,38.65,93,95,268653
1.4272,0.2151,38.62,93,95,268656
1.4516,0.2199,38.49,93,95,268659
1.4516,0.2151,38.52,93,95,268663
1.4956,0.2248,38.36,93,95,268666
1.4809,0.2102,38.62,93,95,268669
1.5054,0.2151,38.62,93,95,268674
1.5347,0.2199,38.55,93,95,268677
1.5445,0.2102,38.58,93,95,268680
1.5982,0.2199,38.30,93,95,268683
1.5836,0.2199,38.52,93,95,268687
1.5787,0.2102,38.58,93,95,268690
1.5934,0.2199,38.58,93,95,268693
1.6031,0.2151,38.65,93,95,268697
1.6569,0.2297,38.43,93,95,268700
1.6422,0.2248,38.58,93,95,268703
1.6373,0.2102,38.49,93,95,268707
1.6373,0.2151,38.62,93,95,268710
1.6520,0.2151,38.62,93,95,268713
1.6764,0.2248,38.46,93,95,268718
1.6813,0.2199,38.58,93,95,268721
1.6716,0.2151,38.49,93,95,268724
1.6569,0.2151,38.58,93,95,268727
1.6618,0.1906,38.58,93,95,268731
1.6716,0.2199,38.52,93,95,268734
1.6569,0.2151,38.62,93,95,268737
1.6813,0.2199,38.52,93,95,268741
1.6569,0.2151,38.62,93,95,268744
1.6716,0.2102,38.62,93,95,268747
1.6960,0.2248,38.62,93,95,268751
1.6813,0.2102,38.58,93,95,268754
1.7107,0.2151,38.36,93,95,268758
1.6960,0.2151,38.49,93,95,268762
1.6960,0.2053,38.58,93,95,268765
1.7204,0.2297,38.52,93,95,268768
1.7058,0.2053,38.62,93,95,268771
1.7791,0.2199,38.33,93,95,268775
1.7302,0.2102,38.21,93,95,268778
1.7253,0.2151,38.58,93,95,268781
1.7400,0.2199,38.58,93,95,268785
1.7351,0.2102,38.62,93,95,268788
1.7889,0.2248,38.30,93,95,268791
1.7498,0.2151,38.49,93,95,268795
1.7400,0.2102,38.52,93,95,268798
1.7400,0.2151,38.58,93,95,268802
1.7351,0.2102,38.65,93,95,268806
1.7840,0.2444,38.46,93,95,268809
1.7595,0.2248,38.55,93,95,268812
1.7546,0.2151,38.52,93,95,268815
1.7742,0.2151,38.58,93,95,268819
1.7546,0.2102,38.62,93,95,268822
1.7937,0.2297,38.40,93,95,268825
1.7742,0.2151,38.55,93,95,268829
1.7937,0.2151,38.43,93,95,268832
1.7986,0.2199,38.62,93,95,268835
1.7791,0.2102,38.62,93,95,268839
1.7986,0.2199,38.46,93,95,268843
1.7889,0.2102,38.62,93,95,268846
1.8280,0.2151,38.52,93,95,268850
1.8133,0.2346,38.62,93,95,268853
1.8231,0.2102,38.62,93,95,268856
1.8524,0.2199,38.43,93,95,268859
1.8426,0.2151,38.68,93,95,268863
1.8768,0.2199,38.36,93,95,268866
1.8475,0.2151,38.58,93,95,268869
1.8573,0.2102,38.62,93,95,268873
1.8719,0.2590,38.58,93,95,268876
1.8573,0.2151,38.62,93,95,268879
1.9062,0.2248,38.27,93,95,268883
1.8719,0.2151,38.58,93,95,268887
1.8524,0.2102,38.58,93,95,268890
1.8524,0.2151,38.55,93,95,268894
1.8426,0.2102,38.62,93,95,268897
1.8915,0.2297,38.40,93,95,268900
1.8426,0.2199,38.52,93,95,268903
1.8377,0.2102,38.58,93,95,268907
1.8328,0.2248,38.58,93,95,268910
1.8426,0.2102,38.58,93,95,268913
1.8671,0.2248,38.55,93,95,268917
1.8719,0.2151,38.55,93,95,268920
1.8622,0.2151,38.46,93,95,268923
1.8377,0.2199,38.58,93,95,268928
1.8377,0.2102,38.58,93,95,268931
1.8524,0.2199,38.52,93,95,268934
1.8524,0.2102,38.58,93,95,268938
1.8573,0.2199,38.55,93,95,268941
1.8280,0.2151,38.58,93,95,268944
1.8133,0.2102,38.58,93,95,268948
1.8426,0.2199,38.46,93,95,268951
1.8133,0.1906,38.58,93,95,268954
1.8377,0.2151,38.36,93,95,268957
1.8280,0.2151,38.49,93,95,268961
1.8035,0.2102,38.62,93,95,268964
1.8231,0.2395,38.58,93,95,268967
1.8084,0.2004,38.58,93,95,268972
1.8280,0.2199,38.33,93,95,268975
1.7986,0.2102,38.58,93,95,268978
1.7840,0.2151,38.55,93,95,268982
1.7937,0.2151,38.55,93,95,268985
1.7742,0.2151,38.65,93,95,268988
1.8280,0.2248,38.33,93,95,268991
1.7840,0.2151,38.49,93,95,268995
1.7791,0.2102,38.65,93,95,268998
1.7840,0.2248,38.58,93,95,269001
1.7742,0.2102,38.62,93,95,269005
1.8328,0.2297,38.43,93,95,269008
1.8133,0.2248,38.55,93,95,269011
1.8182,0.2151,38.46,93,95,269016
1.8133,0.2151,38.62,93,95,269019
1.8182,0.2102,38.62,93,95,269022
1.8573,0.2248,38.43,93,95,269026
1.8328,0.2346,38.49,93,95,269029
1.8573,0.2248,38.46,93,95,269032
1.8377,0.2151,38.65,93,95,269035
1.8280,0.2102,38.84,93,95,269039
1.8866,0.2151,38.46,93,95,269042
1.8328,0.2151,38.65,93,95,269045
1.8622,0.2199,38.46,93,95,269049
1.8280,0.2102,38.55,93,95,269052
1.8426,0.2102,38.62,93,95,269056
1.8573,0.2248,38.49,93,95,269060
1.8524,0.2151,38.58,93,95,269063
1.8817,0.2199,38.36,93,95,269066
1.8524,0.1906,38.58,93,95,269070
1.8573,0.2102,38.62,93,95,269073
1.8817,0.2395,38.52,93,95,269076
1.8671,0.2151,38.62,93,95,269079
1.9208,0.2493,38.30,93,95,269083
1.9110,0.2248,38.49,93,95,269086
1.8964,0.2102,38.58,93,95,269089
1.9110,0.2297,38.58,93,95,269093
1.9501,0.2151,38.62,93,95,269096
1.9892,0.2297,38.43,93,95,269100
1.9599,0.2199,38.49,93,95,269104
1.9599,0.2102,38.52,93,95,269107
1.9550,0.2151,38.58,93,95,269110
1.9453,0.2151,38.68,93,95,269114
1.9697,0.2248,38.49,93,95,269117
1.9257,0.2151,38.62,93,95,269120
1.9159,0.2151,38.49,93,95,269123
1.8719,0.2151,38.36,93,95,269127
1.8573,0.2151,38.62,93,95,269130
1.8524,0.2199,38.58,93,95,269133
1.8231,0.2199,38.58,93,95,269137
1.8377,0.2199,38.49,93,95,269140
1.8035,0.2199,38.68,93,95,269144
1.8377,0.2151,38.62,93,95,269148
1.8280,0.2199,38.49,93,95,269151
1.7986,0.2151,38.68,93,95,269154
1.8182,0.2151,38.40,93,95,269158
1.7840,0.2151,38.46,93,95,269161
1.7644,0.2248,38.62,93,95,269164
1.7840,0.2248,38.52,93,95,269167
1.7644,0.2151,38.68,93,95,269171
1.8035,0.2444,38.36,93,95,269174
1.7791,0.2151,38.52,93,95,269177
1.7742,0.2102,38.62,93,95,269181
1.7937,0.2102,38.55,93,95,269185
1.7889,0.2102,38.62,93,95,269188
1.8377,0.2444,38.30,93,95,269192
1.7937,0.2151,38.55,93,95,269195
1.7791,0.2395,38.55,93,95,269198
1.7742,0.2151,38.58,93,95,269202
1.7693,0.2151,38.58,93,95,269205
1.8182,0.2248,38.46,93,95,269208
1.8035,0.2199,38.43,93,95,269212
1.8328,0.2151,38.55,93,95,269215
1.8622,0.2151,38.62,93,95,269218
1.9208,0.2199,38.58,93,95,269221
2.0528,0.2248,38.43,93,95,269225
3.0352,0.2102,38.49,93,95,269230
3.1916,0.2151,38.62,93,95,269234
3.2845,0.2151,38.40,93,95,269237
3.1232,0.1906,38.52,93,95,269240
2.8543,0.2102,38.62,93,95,269244
2.5660,0.2248,38.49,93,95,269247
2.2483,0.2151,38.58,93,95,269250
2.0381,0.2199,38.33,93,95,269254
1.7937,0.2102,38.62,93,95,269257
1.6471,0.2151,38.62,93,95,269260
1.5200,0.2199,38.58,93,95,269263
1.4174,0.2346,38.62,93,95,269267
1.4272,0.2297,38.30,93,95,269271
1.3343,0.2199,38.49,93,95,269274
1.3099,0.2102,38.52,93,95,269278
1.3148,0.2102,38.58,93,95,269281
1.3245,0.2102,38.62,93,95,269284
1.3832,0.2346,38.40,93,95,269288
1.3832,0.2199,38.58,93,95,269291
1.4125,0.2151,38.49,93,95,269294
1.4272,0.2199,38.58,93,95,269298
1.4467,0.2102,38.62,93,95,269301
1.4907,0.2248,38.43,93,95,269304
1.5054,0.2102,38.58,93,95,269307
1.5249,0.2151,38.24,93,95,269312
1.5249,0.2102,38.62,93,95,269315
1.5494,0.2151,38.62,93,95,269318
1.5836,0.2688,38.55,93,95,269322
1.5982,0.2102,38.62,93,95,269325
1.6373,0.2151,38.46,93,95,269328
1.6178,0.2151,38.62,93,95,269332
1.6129,0.2102,38.62,93,95,269335
1.6276,0.2444,38.52,93,95,269338
1.6129,0.2199,38.62,93,95,269342
1.6373,0.2151,38.36,93,95,269345
1.6227,0.2199,38.49,93,95,269348
1.6178,0.2151,38.62,93,95,269351
1.6471,0.2248,38.52,93,95,269356
1.6373,0.2151,38.68,93,95,269359
1.6813,0.2248,38.36,93,95,269362
1.6520,0.2151,38.52,93,95,269366
1.6569,0.2102,38.58,93,95,269369
1.6716,0.2199,38.55,93,95,269372
1.6764,0.2151,38.62,93,95,269376
1.7400,0.2346,38.43,93,95,269379
1.7058,0.2199,38.55,93,95,269382
1.7058,0.2151,38.58,93,95,269386
1.7107,0.2102,38.58,93,95,269389
1.7204,0.2151,38.81,93,95,269392
1.7644,0.2102,38.52,93,95,269396
1.7400,0.2151,38.58,93,95,269400
1.7400,0.2151,38.08,93,95,269403
1.7058,0.2151,38.58,93,95,269406
1.7058,0.2151,38.65,93,95,269410
1.7302,0.2199,38.49,93,95,269413
1.7058,0.2151,38.58,93,95,269416
1.7351,0.2248,38.49,93,95,269420
1.7253,0.2004,38.58,93,95,269423
1.7253,0.2151,38.58,93,95,269426
1.7400,0.2102,38.49,93,95,269430
1.7302,0.2102,38.62,93,95,269433
1.7546,0.2151,38.52,93,95,269436
1.7351,0.2151,38.55,93,95,269441
1.7400,0.2151,38.58,93,95,269444
1.7498,0.2248,38.52,93,95,269447
1.7351,0.2248,38.58,93,95,269450
1.8084,0.2199,38.33,93,95,269454
1.7351,0.2102,38.55,93,95,269457
1.7400,0.2151,38.62,93,95,269460
1.7498,0.2199,38.58,93,95,269464
1.7742,0.2248,38.62,93,95,269467
1.8035,0.2297,38.33,93,95,269470
1.7742,0.2199,38.52,93,95,269474
1.7742,0.2004,38.58,93,95,269477
1.7840,0.2151,38.58,93,95,269480
1.7889,0.2151,38.62,93,95,269485
1.8426,0.2199,38.40,93,95,269488
1.8231,0.2248,38.52,93,95,269491
1.8182,0.2151,38.49,93,95,269494
1.8035,0.2151,38.11,93,95,269498
1.8084,0.2297,38.62,93,95,269501
1.8328,0.2248,38.49,93,95,269504
1.8133,0.2151,38.43,93,95,269508
1.8377,0.2199,38.49,93,95,269511
1.8231,0.2151,38.62,93,95,269514
1.8280,0.2199,38.58,93,95,269518
1.8377,0.2151,38.52,93,95,269521
1.8328,0.2151,38.58,93,95,269524
1.8915,0.2199,38.43,93,95,269529
1.8377,0.2346,38.58,93,95,269532
1.8426,0.2151,38.62,93,95,269535
1.8524,0.2248,38.52,93,95,269538
1.8280,0.2053,38.58,93,95,269542
1.8719,0.2102,38.40,93,95,269545
1.8573,0.2199,38.46,93,95,269548
1.8328,0.2053,38.62,93,95,269552
1.8328,0.2199,38.55,93,95,269555
1.7937,0.2199,38.65,93,95,269558
1.8280,0.2297,38.33,93,95,269562
1.7693,0.2151,38.05,93,95,269565
1.7693,0.2053,38.62,93,95,269569
1.7840,0.2199,38.58,93,95,269573
1.7937,0.2102,38.58,93,95,269576
1.8475,0.2297,38.40,93,95,269579
1.8084,0.2248,38.52,93,95,269582
1.7840,0.2102,38.55,93,95,269586
1.7742,0.2151,38.62,93,95,269589
1.7644,0.2151,38.58,93,95,269592
1.7986,0.2297,38.49,93,95,269596
1.7889,0.2199,38.55,93,95,269599
1.8084,0.2151,38.46,93,95,269602
1.8280,0.2199,38.58,93,95,269606
1.7986,0.2151,38.58,93,95,269609
1.8231,0.2248,38.49,93,95,269613
1.8133,0.2102,38.58,93,95,269617
1.8084,0.2248,38.49,93,95,269620
1.7791,0.2102,38.65,93,95,269623
1.7889,0.2102,38.68,93,95,269626
1.8133,0.2199,38.55,93,95,269630
1.7937,0.2151,38.58,93,95,269633
1.8182,0.2151,38.46,93,95,269636
1.7937,0.2102,38.55,93,95,269640
1.8084,0.2151,38.62,93,95,269643
1.8328,0.2248,38.74,93,95,269646
1.8231,0.2053,38.68,93,95,269650
1.8768,0.2199,38.33,93,95,269654
1.8377,0.2053,38.55,93,95,269657
1.8426,0.2151,38.62,93,95,269661
1.8426,0.2199,38.55,93,95,269664
1.8231,0.2102,38.62,93,95,269667
1.8719,0.2297,38.46,93,95,269670
1.8328,0.2199,38.49,93,95,269674
1.8280,0.2102,38.58,93,95,269677
1.8280,0.2248,38.58,93,95,269680
1.8280,0.2248,38.62,93,95,269684
1.8768,0.2297,38.46,93,95,269687
1.8426,0.2297,38.55,93,95,269690
1.8817,0.2151,38.52,93,95,269694
1.8475,0.2151,38.49,93,95,269698
1.8671,0.2053,38.62,93,95,269701
1.8817,0.2248,38.46,93,95,269705
1.8622,0.2199,38.55,93,95,269708
1.8915,0.2199,38.46,93,95,269711
1.8768,0.2151,38.65,93,95,269714
1.8866,0.2199,38.62,93,95,269718
1.8768,0.2151,38.55,93,95,269721
1.8622,0.2151,38.55,93,95,269724
1.8866,0.2151,38.46,93,95,269728
1.8524,0.2248,38.58,93,95,269731
1.8817,0.2151,38.62,93,95,269734
1.9355,0.2199,38.46,93,95,269739
1.9404,0.2151,38.62,93,95,269742
1.9746,0.2199,38.33,93,95,269745
1.9501,0.2151,38.49,93,95,269749
1.9355,0.2102,38.62,93,95,269752
1.9453,0.2395,38.52,93,95,269755
1.9257,0.2102,38.62,93,95,269759
1.9355,0.2346,38.36,93,95,269762
1.8671,0.2151,38.49,93,95,269765
1.8475,0.2102,38.58,93,95,269768
1.8377,0.2151,38.62,93,95,269772
1.8231,0.2102,38.62,93,95,269775
1.8475,0.2297,37.65,93,95,269778
1.8084,0.2297,38.55,93,95,269783
1.7986,0.1906,38.52,93,95,269786
1.7889,0.2151,38.62,93,95,269789
1.7889,0.2151,38.62,93,95,269793
1.8133,0.2248,38.52,93,95,269796
1.7937,0.2199,38.62,93,95,269799
1.7986,0.2151,38.49,93,95,269803
1.7644,0.2053,38.55,93,95,269806
1.7742,0.2151,38.58,93,95,269809
1.7937,0.2248,38.49,93,95,269812
1.7840,0.2151,38.58,93,95,269816
1.7791,0.2199,38.46,93,95,269819
1.7546,0.2102,38.58,93,95,269822
1.7644,0.2199,38.62,93,95,269827
1.8035,0.2199,38.87,93,95,269830
1.8035,0.2102,38.62,93,95,269833
1.8328,0.1906,38.40,93,95,269837
1.8866,0.2199,38.33,93,94,269841
1.9159,0.2151,38.58,93,94,269845
2.0283,0.2151,38.58,93,94,269848
2.1945,0.2199,38.58,93,94,269851
2.3949,0.2151,38.62,93,94,269855
2.7517,0.2102,38.43,93,94,269858
2.9423,0.2199,38.55,93,94,269861
3.1769,0.2151,38.52,93,94,269864
3.3187,0.2102,38.58,93,94,269869
3.2845,0.2151,38.62,93,94,269872
3.1378,0.2346,38.40,93,94,269875
2.7761,0.2199,38.58,93,94,269879
2.4487,0.2199,38.52,93,94,269882
2.1212,0.2151,38.58,93,94,269885
1.8768,0.2102,38.62,93,94,269889
1.6911,0.2346,38.55,93,94,269892
1.5103,0.2151,38.58,93,94,269895
1.4272,0.2199,38.58,93,94,269899
1.3587,0.2395,38.58,93,94,269902
1.3490,0.2151,38.62,93,94,269905
1.3441,0.2199,38.52,93,94,269908
1.3245,0.2199,38.58,93,94,269913
1.3685,0.2199,38.40,93,94,269916
1.3783,0.2151,38.62,93,94,269919
1.4174,0.1906,38.65,93,94,269923
1.4614,0.2199,38.55,93,94,269926
1.4516,0.2151,38.58,93,94,269929
1.4858,0.2248,38.33,93,94,269933
1.4663,0.2248,38.52,93,94,269936
1.4809,0.2151,38.62,93,94,269939
1.5200,0.2199,38.55,93,94,269943
1.5445,0.2004,38.62,93,94,269946
1.6325,0.2297,38.33,93,94,269949
1.6129,0.2199,38.49,93,94,269953
1.6178,0.1906,38.55,93,94,269957
1.6178,0.2151,37.90,93,94,269960
1.6178,0.2102,38.65,93,94,269963
1.6618,0.2297,38.43,93,94,269967
1.6471,0.2199,38.68,93,94,269970
1.6667,0.2151,38.49,93,94,269973
1.6569,0.2151,38.62,93,94,269977
1.6569,0.2248,38.68,93,94,269980
1.6764,0.2248,38.55,93,94,269983
1.6569,0.2151,38.58,93,94,269987
1.6716,0.2199,38.46,93,94,269990
1.6569,0.2151,38.58,93,94,269993
1.6716,0.1906,38.62,93,94,269998
1.7155,0.2248,38.46,93,94,270001
1.7009,0.2151,38.58,93,94,270004
1.7204,0.2151,38.43,93,94,270007
1.7058,0.2444,38.55,93,94,270011
1.7009,0.2102,38.62,93,94,270014
1.7155,0.2493,38.55,93,94,270017
1.7107,0.2102,38.58,93,94,270021
1.7400,0.2199,38.40,93,94,270024
1.7107,0.2444,38.55,93,94,270027
1.6911,0.2151,38.58,93,94,270031
1.6862,0.2199,38.55,93,94,270034
1.6911,0.2151,38.58,93,94,270038
1.7351,0.2248,37.77,93,94,270042
1.7107,0.2102,38.52,93,94,270045
1.7204,0.2102,38.58,93,94,270048
1.7253,0.2493,38.62,93,94,270051
1.7204,0.2151,38.58,93,94,270055
1.7644,0.2297,38.43,93,94,270058
1.7351,0.2199,38.55,93,94,270061
1.7351,0.2151,38.49,93,94,270065
1.7595,0.2151,38.58,93,94,270068
1.7400,0.2151,38.62,93,94,270071
1.7742,0.2248,38.43,93,94,270075
1.7498,0.2151,38.62,93,94,270078
1.7693,0.2493,38.43,93,94,270082
1.7449,0.1906,38.62,93,94,270086
1.7546,0.2151,38.62,93,94,270089
1.7791,0.2297,38.49,93,94,270092
1.7595,0.1906,38.62,93,94,270096
1.7742,0.2151,38.46,93,94,270099
1.7449,0.2151,38.55,93,94,270102
1.7498,0.2151,38.58,93,94,270105
1.7693,0.2444,38.49,93,94,270109
1.7693,0.2151,38.58,93,94,270112
1.7986,0.2199,38.46,93,94,270115
1.7742,0.2151,38.58,93,94,270119
1.8035,0.2102,38.62,93,94,270123
1.8328,0.2199,38.55,93,94,270126
1.8280,0.2151,38.71,93,94,270130
1.8817,0.2248,38.33,93,94,270133
1.8524,0.2199,38.52,93,94,270136
1.8524,0.2102,38.55,93,94,270140
1.8768,0.2199,38.55,93,94,270143
1.8817,0.2151,38.68,93,94,270146
1.9501,0.2395,38.40,93,94,270149
1.9159,0.2248,38.52,93,94,270153
1.9013,0.2151,38.46,93,94,270156
1.9110,0.2151,38.62,93,94,270159
1.8768,0.2151,38.62,93,94,270163
1.8964,0.2493,38.49,93,94,270167
1.8719,0.2151,38.58,93,94,270170
1.8768,0.2199,38.43,93,94,270174
1.8768,0.2199,38.58,93,94,270177
1.8573,0.2151,38.58,93,94,270180
1.8817,0.2297,38.52,93,94,270184
1.8719,0.2151,38.62,93,94,270187
1.8964,0.2199,38.49,93,94,270190
1.8524,0.2151,38.62,93,94,270194
1.8524,0.2102,38.58,93,94,270197
1.8671,0.2102,38.49,93,94,270200
1.8475,0.2151,38.58,93,94,270203
1.8768,0.2199,38.40,93,94,270208
1.8426,0.2151,38.49,93,94,270211
1.8280,0.2151,38.62,93,94,270214
1.8475,0.2248,38.52,93,94,270218
1.8231,0.2102,38.71,93,94,270221
1.8719,0.2248,38.33,93,94,270224
1.8328,0.2151,38.58,93,94,270228
1.8133,0.2151,38.62,93,94,270231
1.8035,0.2151,38.58,93,94,270234
1.7840,0.2151,38.58,93,94,270238
1.8328,0.2346,38.43,93,94,270241
1.7986,0.2199,38.52,93,94,270244
1.7986,0.2199,38.52,93,94,270247
1.7986,0.2102,38.62,93,94,270252
1.7986,0.2151,38.62,93,94,270255
1.8328,0.2102,38.49,93,94,270258
1.8133,0.2199,38.65,93,94,270262
1.8231,0.2151,38.49,93,94,270265
1.7937,0.2151,38.81,93,94,270268
1.7937,0.2004,38.62,93,94,270272
1.8280,0.2248,38.46,93,94,270275
1.8035,0.2151,38.58,93,94,270278
1.8671,0.2248,38.49,93,94,270282
1.8133,0.2102,38.52,93,94,270285
1.8133,0.2248,38.68,93,94,270288
1.8280,0.2199,38.52,93,94,270292
1.8133,0.2151,38.62,93,94,270296
1.8377,0.2102,38.40,93,94,270299
1.8328,0.2151,38.58,93,94,270302
1.8573,0.2151,38.58,93,94,270306
1.8622,0.2248,38.52,93,94,270309
1.8426,0.2248,38.68,93,94,270312
1.8768,0.2199,38.33,93,94,270316
1.8280,0.2151,38.55,93,94,270319
1.8328,0.2102,38.62,93,94,270322
1.8475,0.2199,38.52,93,94,270326
1.8377,0.2151,38.62,93,94,270329
1.8964,0.2297,38.33,93,94,270332
1.8622,0.2199,38.52,93,94,270337
1.8524,0.2102,38.55,93,94,270340
1.8622,0.2199,38.62,93,94,270343
1.8671,0.2151,38.62,93,94,270347
1.9013,0.2444,38.40,93,94,270350
1.8719,0.2199,38.55,93,94,270353
1.8719,0.2151,38.58,93,94,270356
1.8573,0.2151,38.62,93,94,270360
1.8671,0.2151,38.62,93,94,270363
1.9257,0.2297,38.46,93,94,270366
1.8866,0.2199,38.58,93,94,270370
1.9257,0.2199,38.49,93,94,270373
1.9355,0.2102,38.58,93,94,270376
1.9159,0.2151,38.43,93,94,270381
1.9306,0.2444,38.55,93,94,270384
1.9062,0.2102,38.58,93,94,270387
1.9208,0.2151,38.46,93,94,270391
1.8768,0.2102,38.62,93,94,270394
1.8622,0.2151,38.74,93,94,270397
1.8622,0.2248,38.52,93,94,270400
1.8328,0.2151,38.71,93,94,270404
1.8622,0.2297,38.33,93,94,270407
1.8280,0.2199,38.55,93,94,270410
