1.9404,0.2346,38.65,95,93,3
1.7986,0.2151,38.58,93,94,270414
1.8035,0.1906,38.55,93,94,270417
1.7791,0.2151,38.62,93,94,270420
1.8133,0.2297,38.33,93,94,270425
1.7595,0.2199,38.81,93,94,270428
1.7400,0.2102,38.58,93,94,270431
1.7693,0.2151,38.58,93,94,270435
1.7351,0.2102,38.27,93,94,270438
1.7937,0.2297,38.43,93,94,270441
1.7644,0.2199,38.55,93,94,270444
1.7693,0.2151,38.62,93,94,270448
1.7498,0.2102,38.58,93,94,270451
1.7302,0.2102,38.65,93,94,270456
1.7449,0.2151,38.62,93,94,270459
1.7840,0.2248,38.49,93,94,270462
1.7840,0.2151,38.58,93,94,270467
1.8328,0.2151,38.43,93,94,270470
1.8573,0.2151,38.49,93,94,270473
1.9013,0.2151,38.62,93,94,270477
2.0039,0.2248,38.55,93,94,270480
2.0919,0.2151,38.62,93,94,270483
2.3021,0.2248,38.30,93,94,270487
2.4780,0.2151,38.52,93,94,270490
2.6979,0.2199,38.58,93,94,270493
2.9570,0.2199,38.71,93,94,270497
3.1525,0.2151,38.62,93,94,270500
3.3480,0.2297,38.33,93,94,270503
3.2209,0.2151,38.52,93,94,270507
2.9961,0.2151,38.55,93,94,270511
2.6686,0.2199,38.71,93,94,270514
2.3314,0.2151,38.58,93,94,270517
2.0821,0.2297,38.43,93,94,270521
1.8084,0.2151,38.58,93,94,270524
1.6325,0.2151,38.49,93,94,270527
1.4858,0.2444,38.58,93,94,270531
1.3978,0.2151,38.62,93,94,270534
1.3685,0.2248,38.43,93,94,270537
1.3245,0.2151,38.58,93,94,270541
1.3245,0.2199,38.46,93,94,270544
1.3245,0.2248,38.62,93,94,270547
1.3294,0.2151,38.62,93,94,270551
1.3734,0.2248,38.46,93,94,270555
1.3930,0.2199,38.62,93,94,270558
1.4321,0.2151,38.43,93,94,270561
1.4272,0.2151,38.55,93,94,270565
1.4418,0.2151,38.62,93,94,270568
1.4712,0.2248,38.52,93,94,270571
1.4663,0.2151,38.71,93,94,270575
1.5152,0.2297,38.36,93,94,270578
1.5005,0.2151,38.58,93,94,270581
1.5298,0.2151,38.65,93,94,270585
1.5543,0.2199,38.58,93,94,270588
1.5640,0.2151,38.62,93,94,270592
1.6520,0.2297,38.33,93,94,270596
1.5885,0.2199,38.65,93,94,270599
1.5836,0.2151,38.58,93,94,270602
1.5934,0.2199,38.58,93,94,270606
1.5982,0.2151,38.58,93,94,270609
1.6422,0.2346,38.46,93,94,270612
1.6325,0.2199,38.68,93,94,270615
1.6325,0.2199,38.52,93,94,270619
1.6227,0.2199,38.62,93,94,270622
1.6276,0.2444,38.58,93,94,270625
1.6569,0.2248,38.49,93,94,270629
1.6422,0.2199,38.18,93,94,270632
1.6618,0.2151,38.46,93,94,270636
1.6471,0.2151,38.58,93,94,270640
1.6520,0.2151,38.58,93,94,270643
1.6618,0.2199,38.52,93,94,270646
1.6569,0.2151,38.58,93,94,270650
1.6862,0.2248,38.46,93,94,270653
1.6618,0.2151,38.62,93,94,270656
1.6960,0.2151,38.62,93,94,270659
1.6862,0.2199,38.58,93,94,270663
1.6667,0.2151,38.58,93,94,270666
1.7058,0.2199,38.36,93,94,270669
1.6911,0.2297,38.49,93,94,270673
1.6813,0.1906,38.62,93,94,270676
1.7009,0.2297,38.55,93,94,270680
1.6911,0.2151,38.58,93,94,270684
1.7449,0.2248,38.36,93,94,270687
1.7253,0.2102,38.49,93,94,270690
1.7204,0.2102,38.58,93,94,270694
1.7302,0.2199,38.55,93,94,270697
1.7302,0.2151,38.62,93,94,270700
1.7742,0.2297,38.43,93,94,270704
1.7449,0.2199,38.52,93,94,270707
1.7595,0.2151,38.55,93,94,270710
1.7449,0.2199,38.55,93,94,270713
1.7449,0.2151,38.58,93,94,270717
1.7693,0.2248,38.49,93,94,270721
1.7449,0.2151,38.58,93,94,270724
1.7644,0.2199,38.49,93,94,270728
1.7449,0.2102,38.58,93,94,270731
1.7546,0.2151,38.62,93,94,270734
1.7840,0.2542,38.46,93,94,270738
1.7595,0.2199,38.58,93,94,270741
1.7840,0.2151,38.46,93,94,270744
1.7498,0.2102,38.55,93,94,270748
1.7693,0.2151,38.62,93,94,270751
1.7986,0.2248,38.46,93,94,270754
1.7937,0.2102,38.62,93,94,270757
1.8231,0.2199,38.40,93,94,270761
1.8035,0.2444,38.55,93,94,270765
1.8182,0.2102,38.62,93,94,270768
1.8426,0.2248,38.68,93,94,270772
1.8280,0.2102,38.65,93,94,270775
1.8719,0.2248,38.30,93,94,270778
1.8280,0.2151,38.65,93,94,270782
1.8328,0.2151,38.65,93,94,270785
1.8426,0.2248,38.58,93,94,270788
1.8328,0.2151,38.55,93,94,270792
1.8964,0.2346,38.36,93,94,270795
1.8426,0.2199,38.55,93,94,270798
1.8231,0.2053,38.52,93,94,270801
1.8280,0.2199,38.65,93,94,270806
1.8231,0.2151,38.71,93,94,270809
1.8573,0.2248,38.40,93,94,270812
1.8426,0.2199,38.58,93,94,270816
1.8377,0.2151,38.49,93,94,270819
1.8231,0.2199,38.65,93,94,270822
1.8182,0.2248,38.58,93,94,270826
1.8377,0.2248,38.46,93,94,270829
1.8084,0.2199,38.58,93,94,270832
1.8280,0.2199,38.46,93,94,270836
1.7937,0.2199,38.62,93,94,270839
1.7889,0.2151,38.65,93,94,270842
1.7986,0.2151,38.52,93,94,270845
1.7889,0.2199,38.58,93,94,270850
1.8084,0.2151,38.40,93,94,270853
1.7791,0.2151,38.62,93,94,270856
1.7791,0.2151,38.68,93,94,270860
1.7937,0.2297,38.49,93,94,270863
1.7693,0.2102,38.58,93,94,270866
1.8084,0.2199,38.36,93,94,270870
1.7840,0.1906,38.49,93,94,270873
1.7742,0.2151,38.55,93,94,270876
1.7889,0.1906,38.55,93,94,270880
1.7693,0.2151,38.68,93,94,270883
1.8133,0.2346,38.30,93,94,270886
1.7791,0.2199,38.58,93,94,270891
1.7742,0.2102,38.58,93,94,270894
1.7791,0.2102,38.58,93,94,270897
1.7742,0.2151,38.68,93,94,270900
1.8231,0.2395,38.46,93,94,270904
1.7937,0.2199,37.83,93,94,270907
1.8035,0.2151,38.49,93,94,270910
1.8035,0.1906,38.58,93,94,270914
1.7986,0.2151,38.58,93,94,270917
1.8280,0.2102,38.52,93,94,270920
1.8133,0.2199,38.58,93,94,270924
1.8328,0.2199,38.46,93,94,270927
1.8426,0.2151,38.58,93,94,270930
1.8328,0.2151,38.68,93,94,270935
1.8671,0.2248,38.52,93,94,270938
1.8377,0.2199,38.71,93,94,270941
1.8622,0.2199,38.46,93,94,270944
1.8377,0.2151,38.55,93,94,270948
1.8377,0.2151,38.49,93,94,270951
1.8622,0.2199,38.43,93,94,270954
1.8426,0.2151,38.68,93,94,270958
1.8866,0.2248,38.43,93,94,270961
1.8524,0.2199,38.55,93,94,270964
1.8475,0.2151,38.58,93,94,270968
1.8573,0.2151,38.55,93,94,270971
1.8426,0.2151,38.65,93,94,270974
1.8915,0.2297,38.30,93,94,270979
1.8524,0.2151,38.55,93,94,270982
1.8524,0.2053,38.58,93,94,270985
1.8622,0.2151,38.55,93,94,270988
1.8671,0.2151,38.65,93,94,270992
1.9257,0.2346,38.40,93,94,270995
1.9013,0.2248,37.99,93,94,270998
1.9013,0.2151,38.52,93,94,271002
1.9062,0.2199,38.58,93,94,271005
1.9208,0.2151,38.58,93,94,271008
1.9844,0.2102,38.43,93,94,271012
1.9550,0.2199,38.58,93,94,271015
1.9697,0.2444,38.49,93,94,271019
1.9648,0.2102,38.58,93,94,271023
1.9355,0.2151,38.65,93,94,271026
1.9453,0.2297,38.52,93,94,271029
1.9013,0.2199,38.58,93,94,271033
1.8964,0.2248,38.52,93,94,271036
1.8377,0.2151,38.58,93,94,271039
1.8182,0.2151,38.62,93,94,271042
1.8133,0.2102,38.52,93,94,271046
1.7986,0.2151,38.58,93,94,271049
1.8133,0.2199,38.40,93,94,271052
1.7791,0.2199,38.62,93,94,271056
1.7742,0.2151,38.58,93,94,271059
1.7889,0.2248,38.52,93,94,271063
1.7253,0.2199,38.58,93,94,271068
1.7204,0.2151,38.62,93,94,271071
1.7742,0.2297,38.40,93,94,271075
1.7546,0.2248,38.52,93,94,271078
1.7498,0.2151,38.52,93,94,271081
1.7498,0.2199,38.58,93,94,271085
1.7546,0.2151,38.62,93,94,271088
1.7889,0.2248,38.49,93,94,271091
1.7693,0.2102,38.58,93,94,271094
1.7937,0.2199,38.46,93,94,271098
1.7742,0.2199,38.62,93,94,271101
1.7889,0.2151,38.62,93,94,271105
1.8231,0.2444,38.52,93,94,271109
1.8426,0.2199,38.58,93,94,271112
1.9159,0.2199,38.84,93,94,271115
1.9599,0.2199,38.58,93,94,271119
2.0626,0.2151,38.55,93,94,271122
2.2190,0.2199,38.49,93,94,271125
2.3705,0.2151,38.62,93,94,271129
2.6295,0.2199,38.36,93,94,271132
2.8397,0.2102,38.49,93,94,271135
3.0499,0.2151,38.71,93,94,271139
3.2454,0.2248,38.52,93,94,271142
3.2111,0.2151,38.62,93,94,271145
3.1232,0.2297,38.33,93,94,271149
2.7810,0.2151,38.49,93,94,271153
2.4585,0.2151,38.58,93,94,271156
2.1896,0.2199,38.65,93,94,271159
1.9355,0.2151,38.58,93,94,271163
1.7937,0.2688,38.36,93,94,271166
1.6031,0.2248,38.55,93,94,271169
1.4907,0.2151,38.52,93,94,271173
1.4076,0.2102,38.58,93,94,271176
1.3734,0.2151,38.58,93,94,271179
1.3685,0.2297,38.55,93,94,271183
1.3441,0.2199,38.46,93,94,271186
1.3539,0.2248,38.55,93,94,271190
1.3587,0.2199,38.71,93,94,271194
1.3783,0.2053,38.65,93,94,271197
1.4272,0.2297,38.46,93,94,271200
1.4223,0.2151,38.62,93,94,271203
1.4614,0.2102,38.49,93,94,271207
1.4516,0.2102,38.58,93,94,271210
1.4761,0.2151,38.62,93,94,271213
1.5152,0.2199,38.40,93,94,271217
1.5200,0.2248,38.65,93,94,271220
1.5738,0.2248,38.43,93,94,271223
1.5640,0.2151,38.49,93,94,271227
1.5787,0.2151,38.58,93,94,271230
1.6031,0.2248,38.52,93,94,271234
1.5982,0.2151,38.74,93,94,271238
1.6667,0.2199,38.33,93,94,271241
1.6129,0.2151,38.52,93,94,271244
1.6520,0.2199,38.65,93,94,271247
1.6325,0.2199,38.58,93,94,271251
1.6227,0.2297,38.62,93,94,271254
1.6764,0.2346,38.33,93,94,271257
1.6422,0.2199,38.49,93,94,271261
1.6373,0.2151,38.52,93,94,271264
1.6471,0.2199,38.62,93,94,271267
1.6471,0.2395,38.62,93,94,271271
1.6911,0.2297,38.43,93,94,271275
1.6667,0.2444,38.55,93,94,271278
1.6716,0.2151,38.52,93,94,271282
1.6569,0.2199,38.62,93,94,271285
1.6618,0.2199,38.68,93,94,271288
1.6764,0.2248,38.49,93,94,271292
1.6569,0.2199,38.58,93,94,271295
1.7107,0.2102,38.46,93,94,271298
1.6716,0.2151,38.52,93,94,271301
1.6764,0.2199,38.62,93,94,271305
1.6960,0.2199,38.52,93,94,271308
1.6911,0.2151,38.62,93,94,271311
1.7204,0.2102,38.43,93,94,271315
1.6960,0.2151,38.58,93,94,271319
1.7009,0.2151,38.58,93,94,271322
1.7204,0.2248,38.52,93,94,271326
1.7058,0.2248,38.62,93,94,271329
1.7302,0.2248,38.33,93,94,271332
1.7204,0.2199,38.55,93,94,271336
1.7107,0.2151,38.58,93,94,271339
1.7204,0.2248,38.62,93,94,271342
1.7155,0.2151,38.58,93,94,271345
1.7693,0.2297,38.30,93,94,271349
1.7351,0.2199,38.46,93,94,271352
1.7351,0.2102,38.58,93,94,271355
1.7351,0.2199,38.58,93,94,271360
1.7302,0.2151,38.65,93,94,271363
1.8035,0.2346,38.43,93,94,271366
1.7400,0.2199,38.62,93,94,271370
1.7400,0.2151,38.46,93,94,271373
1.7351,0.2151,38.58,93,94,271376
1.7449,0.2151,38.58,93,94,271380
1.7791,0.2102,38.52,93,94,271383
1.7644,0.2199,38.68,93,94,271386
1.7889,0.2199,38.46,93,94,271389
1.7791,0.2199,38.58,93,94,271393
1.7937,0.2151,38.52,93,94,271396
1.8524,0.2297,38.46,93,94,271399
1.8231,0.2199,38.58,93,94,271404
1.8622,0.2151,38.46,93,94,271407
1.8377,0.2151,38.52,93,94,271410
1.8475,0.2297,38.58,93,94,271414
1.8719,0.2199,38.46,93,94,271417
1.8573,0.2199,38.62,93,94,271420
1.9110,0.2199,38.36,93,94,271424
1.8622,0.2151,38.46,93,94,271427
1.8622,0.2199,38.65,93,94,271430
1.8768,0.2102,38.55,93,94,271433
1.8622,0.2151,38.68,93,94,271437
1.9062,0.2346,38.33,93,94,271440
1.8573,0.2151,37.80,93,94,271443
1.8524,0.2297,38.62,93,94,271448
1.8573,0.2199,38.58,93,94,271451
1.8426,0.2199,38.65,93,94,271454
1.9013,0.2346,38.40,93,94,271458
1.8573,0.2248,38.52,93,94,271461
1.8377,0.2151,38.52,93,94,271464
1.8328,0.2199,38.58,93,94,271468
1.8280,0.2151,38.62,93,94,271471
1.8671,0.2102,38.40,93,94,271474
1.8280,0.2199,38.52,93,94,271478
1.8377,0.2199,38.46,93,94,271481
1.8182,0.2102,38.58,93,94,271484
1.8133,0.2151,38.68,93,94,271488
1.8426,0.2297,38.49,93,94,271492
1.8182,0.2199,38.58,93,94,271495
1.8377,0.2248,38.46,93,94,271498
1.8084,0.2199,38.62,93,94,271502
1.8133,0.1906,38.62,93,94,271505
1.8182,0.2199,38.55,93,94,271508
1.8035,0.2151,38.58,93,94,271512
1.8280,0.2151,38.24,93,94,271515
1.8035,0.2151,38.62,93,94,271518
1.8084,0.2151,38.58,93,94,271521
1.8231,0.2297,38.52,93,94,271525
1.7986,0.2102,38.62,93,94,271528
1.8328,0.2248,38.40,93,94,271532
1.8084,0.2199,38.49,93,94,271536
1.7986,0.2199,38.62,93,94,271539
1.8035,0.2248,38.52,93,94,271542
1.7889,0.2151,38.58,93,94,271546
1.8475,0.2248,38.30,93,94,271549
1.8133,0.2199,38.46,93,94,271552
1.8084,0.2199,38.62,93,94,271556
1.8231,0.2199,38.58,93,94,271559
1.8231,0.2151,38.68,93,94,271562
1.8719,0.2346,38.40,93,94,271565
1.8426,0.2199,38.55,93,94,271569
1.8426,0.2151,38.52,93,94,271572
1.8377,0.2151,38.68,93,94,271576
1.8377,0.2151,38.49,93,94,271580
1.8719,0.2199,38.52,93,94,271583
1.8573,0.2199,38.65,93,94,271586
1.8768,0.2199,38.46,93,94,271590
1.8573,0.2199,38.62,93,94,271593
1.8622,0.2248,38.62,93,94,271596
1.9013,0.2248,38.46,93,94,271600
1.8768,0.2102,38.62,93,94,271603
1.9013,0.2151,38.46,93,94,271606
1.8719,0.2151,38.62,93,94,271610
1.8719,0.2346,38.62,93,94,271613
1.8866,0.2199,38.52,93,94,271617
1.8671,0.2444,38.62,93,94,271620
1.8964,0.2199,38.40,93,94,271624
1.8671,0.2151,38.62,93,94,271627
1.8573,0.2151,38.71,93,94,271630
1.8866,0.2199,38.52,93,94,271634
1.8817,0.2199,38.62,93,94,271637
1.9404,0.2248,38.33,93,94,271640
1.9062,0.2199,38.52,93,94,271644
1.9257,0.2151,38.58,93,94,271647
1.9404,0.2199,38.58,93,94,271650
1.9501,0.2151,38.62,93,94,271654
2.0235,0.2346,38.33,93,94,271657
1.9795,0.2199,38.55,93,94,271661
1.9648,0.2151,38.52,93,94,271664
1.9501,0.2199,38.55,93,94,271668
1.9306,0.2151,38.62,93,94,271671
1.9501,0.2297,38.43,93,94,271674
1.8622,0.2199,38.62,93,94,271679
1.8377,0.2395,38.62,93,94,271682
1.8573,0.2151,38.46,93,94,271686
1.8280,0.2151,38.46,93,94,271689
1.8524,0.2248,38.62,93,94,271692
1.8231,0.2199,38.55,93,94,271696
1.8035,0.2248,38.68,93,94,271699
1.8231,0.2102,38.36,93,94,271703
1.7840,0.2395,38.55,93,94,271707
1.7840,0.1906,38.58,93,94,271710
1.7937,0.2199,38.62,93,94,271713
1.7889,0.2102,38.62,93,94,271717
1.8328,0.2297,38.40,93,94,271720
1.8133,0.2199,38.55,93,94,271723
1.7986,0.2102,38.55,93,94,271726
1.8133,0.2248,38.58,93,94,271730
1.8084,0.2102,38.62,93,94,271733
1.8768,0.2346,38.40,93,94,271736
1.8231,0.2248,38.71,93,94,271740
1.8182,0.2151,38.49,93,94,271744
1.8328,0.2199,38.65,93,94,271747
1.8573,0.2199,38.62,93,94,271751
1.9306,0.2248,38.46,93,94,271754
1.9648,0.2199,38.55,93,94,271757
2.0723,0.2248,38.46,93,94,271761
2.1701,0.2248,38.58,93,94,271764
2.3363,0.2151,38.68,93,94,271767
2.5562,0.2151,38.55,93,94,271770
2.7761,0.2199,38.65,93,94,271774
3.0547,0.2248,38.46,93,94,271777
3.1916,0.2151,38.62,93,94,271780
3.2551,0.2151,38.77,93,94,271784
3.1818,0.2248,38.49,93,94,271788
2.8886,0.2151,38.65,93,94,271791
2.6197,0.2248,38.36,93,94,271795
2.3069,0.1906,38.49,93,94,271798
2.0283,0.2151,38.58,93,94,271801
1.8377,0.2248,38.52,93,94,271805
1.6520,0.2151,38.62,93,94,271808
1.5640,0.2248,38.36,93,94,271811
1.4565,0.2248,38.49,93,94,271814
1.3978,0.2102,38.62,93,94,271818
1.3832,0.2199,38.58,93,94,271821
1.3587,0.2151,38.62,93,94,271824
1.3978,0.2346,38.33,93,94,271828
1.3734,0.2151,38.49,93,94,271832
1.3978,0.2151,38.55,93,94,271835
1.4125,0.2199,38.65,93,94,271839
1.4272,0.2151,38.58,93,94,271842
1.4809,0.2297,38.49,93,94,271845
1.4761,0.2248,38.55,93,94,271849
1.5054,0.2102,38.49,93,94,271852
1.5103,0.2102,38.58,93,94,271855
1.5347,0.2151,38.58,93,94,271858
1.5787,0.2248,38.52,93,94,271862
1.5591,0.2248,38.58,93,94,271865
1.5836,0.2248,38.46,93,94,271868
1.5738,0.2151,38.33,93,94,271873
1.5885,0.2199,38.62,93,94,271876
1.6129,0.2199,38.40,93,94,271879
1.6031,0.2199,38.58,93,94,271883
1.6325,0.2102,38.43,93,94,271886
1.6178,0.2151,38.58,93,94,271889
1.6325,0.2151,38.58,93,94,271893
1.6520,0.2248,38.65,93,94,271896
1.6471,0.2151,38.62,93,94,271899
1.6911,0.2248,38.36,93,94,271902
1.6618,0.2346,38.55,93,94,271906
1.6813,0.2151,38.62,93,94,271909
1.6960,0.2199,38.46,93,94,271912
1.7009,0.2151,38.62,93,94,271917
1.7498,0.2297,38.30,93,94,271920
1.7155,0.2199,38.52,93,94,271923
1.7107,0.2151,38.55,93,94,271927
1.7107,0.2199,38.58,93,94,271930
1.7009,0.2444,38.62,93,94,271933
1.7498,0.2346,38.43,93,94,271937
1.7302,0.2493,38.55,93,94,271940
1.7302,0.2102,38.52,93,94,271943
1.7204,0.2199,38.58,93,94,271947
1.7204,0.2151,38.58,93,94,271950
1.7546,0.2199,38.46,93,94,271953
1.7253,0.2199,38.58,93,94,271956
1.7400,0.2199,38.46,93,94,271961
1.7155,0.2151,38.62,93,94,271964
1.7204,0.2151,38.52,93,94,271967
1.7302,0.2151,38.52,93,94,271971
1.7253,0.2199,38.62,93,94,271974
1.7595,0.2199,38.43,93,94,271977
1.7498,0.2151,38.58,93,94,271981
1.7644,0.2151,38.62,93,94,271984
1.7986,0.2248,38.55,93,94,271987
1.7644,0.2151,38.58,93,94,271991
1.7937,0.1906,38.40,93,94,271994
1.7693,0.2199,38.52,93,94,271997
1.7595,0.2151,38.62,93,94,272001
1.7889,0.2248,38.52,93,94,272005
1.7791,0.2151,38.65,93,94,272008
1.8622,0.2297,38.36,93,94,272011
1.8035,0.2199,38.52,93,94,272015
1.7986,0.2248,38.62,93,94,272018
1.7986,0.2199,38.58,93,94,272021
1.7791,0.2151,38.40,93,94,272025
1.8280,0.2395,38.36,93,94,272028
1.7937,0.2248,38.68,93,94,272031
1.7986,0.2297,38.55,93,94,272035
1.8182,0.2102,38.58,93,94,272038
1.8328,0.2151,38.62,93,94,272041
1.8866,0.2297,38.49,93,94,272045
1.8719,0.2199,38.58,93,94,272049
1.8768,0.2199,38.58,93,94,272052
1.8524,0.2199,38.58,93,94,272055
1.8573,0.2151,38.62,93,94,272059
1.9013,0.2346,38.46,93,94,272062
1.8915,0.2199,38.71,93,94,272065
1.9208,0.2248,38.46,93,94,272069
1.9257,0.1906,38.58,93,94,272072
1.9062,0.2151,38.62,93,94,272075
1.9257,0.2346,38.49,93,94,272079
1.9062,0.2151,38.62,93,94,272082
1.9208,0.2199,38.46,93,94,272086
1.8817,0.2444,38.52,93,94,272089
1.8817,0.2151,38.62,93,94,272093
1.8866,0.2248,38.43,93,94,272096
1.8671,0.2493,38.62,93,94,272099
1.9062,0.2248,38.33,93,94,272103
1.8573,0.2151,38.55,93,94,272106
1.8475,0.2102,38.65,93,94,272109
1.8573,0.2199,38.65,93,94,272113
1.8475,0.2151,38.65,93,94,272116
1.8866,0.2297,37.99,93,94,272119
1.8475,0.2151,38.46,93,94,272123
1.8377,0.2102,38.58,93,94,272126
1.8426,0.2199,38.58,93,94,272130
1.8377,0.2102,38.62,93,94,272133
1.8817,0.2297,38.40,93,94,272137
1.8475,0.2199,38.55,93,94,272140
1.8377,0.2151,38.49,93,94,272143
1.8328,0.2151,38.71,93,94,272147
1.8328,0.2151,38.62,93,94,272150
1.8475,0.2248,38.87,93,94,272153
1.8133,0.2199,38.58,93,94,272157
1.8377,0.2199,38.46,93,94,272160
1.8133,0.2199,38.58,93,94,272163
1.8035,0.2151,38.58,93,94,272167
1.8182,0.2151,38.81,93,94,272171
1.8084,0.2102,38.58,93,94,272174
1.8328,0.2102,38.52,93,94,272177
1.8035,0.2151,38.58,93,94,272181
1.8133,0.2199,38.58,93,94,272184
1.8426,0.2248,38.49,93,94,272187
1.8280,0.2151,38.62,93,94,272191
1.8719,0.2199,38.36,93,94,272194
1.8573,0.2199,38.49,93,94,272197
1.8768,0.2102,38.58,93,94,272201
1.8622,0.2248,38.52,93,94,272204
1.8426,0.2248,38.58,93,94,272207
1.9062,0.2248,38.33,93,94,272211
1.8768,0.2151,38.52,93,94,272215
1.8866,0.2151,38.62,93,94,272218
1.8964,0.2199,38.62,93,94,272222
1.8817,0.2151,38.62,93,94,272225
1.9306,0.2346,38.40,93,94,272228
1.8768,0.2248,38.52,93,94,272231
1.8573,0.2151,38.52,93,94,272235
1.8524,0.2199,38.65,93,94,272238
1.8524,0.2151,38.58,93,94,272241
1.8866,0.2297,38.55,93,94,272245
1.8671,0.2151,38.55,93,94,272248
1.8768,0.2199,38.49,93,94,272251
1.8573,0.2248,38.58,93,94,272256
1.8573,0.2102,38.68,93,94,272259
1.8915,0.2297,38.58,93,94,272262
1.8719,0.2151,38.58,93,94,272266
1.9062,0.2248,37.74,93,94,272269
1.8866,0.2102,38.58,93,94,272272
1.8964,0.2151,38.62,93,94,272275
1.9257,0.2199,38.02,93,94,272279
1.9159,0.2248,38.68,93,94,272282
1.9599,0.2199,38.43,93,94,272285
1.9648,0.2248,38.30,93,94,272290
1.9110,0.2151,38.43,93,94,272293
1.8915,0.2151,38.58,93,94,272297
1.8719,0.2199,38.58,93,94,272301
1.8573,0.2199,38.62,93,94,272304
1.8964,0.2297,38.43,93,94,272308
1.8573,0.2248,38.62,93,94,272311
1.8475,0.1906,38.52,93,94,272314
1.8182,0.2199,38.58,93,94,272318
1.8182,0.2199,38.62,93,94,272321
1.8328,0.2248,38.43,93,94,272324
1.7937,0.2248,38.55,93,94,272328
1.7889,0.1906,38.46,93,94,272331
1.7644,0.2199,38.68,93,94,272334
1.7595,0.2444,38.62,93,94,272337
1.7742,0.2297,38.49,93,94,272342
1.7546,0.2199,38.58,93,94,272345
1.7937,0.2297,38.49,93,94,272348
1.7693,0.2151,38.58,93,94,272352
1.7742,0.2151,38.49,93,94,272355
1.7791,0.2102,38.52,93,94,272358
1.7742,0.2199,38.62,93,94,272362
1.8035,0.2346,38.40,93,94,272365
1.7889,0.2199,38.62,93,94,272368
1.7889,0.2151,38.65,93,94,272372
1.8133,0.2248,38.55,93,94,272375
1.7937,0.2151,38.58,93,94,272378
1.8573,0.2199,38.33,93,94,272381
1.8524,0.2199,38.55,93,94,272386
1.8866,0.2199,38.71,93,94,272389
1.9453,0.2199,38.58,93,94,272392
2.0137,0.2151,38.62,93,94,272396
2.2190,0.2493,38.33,93,94,272399
2.3705,0.2248,38.55,93,94,272402
2.5806,0.2151,38.49,93,94,272406
2.8543,0.2151,38.58,93,94,272409
3.0743,0.1906,38.62,93,94,272412
3.3236,0.2297,38.46,93,94,272416
3.3333,0.2248,38.55,93,94,272419
3.2405,0.2151,38.49,93,94,272422
2.9472,0.2199,38.77,93,94,272425
2.6442,0.2151,38.65,93,94,272430
2.3314,0.2248,38.58,93,94,272433
2.0381,0.2199,38.62,93,94,272436
1.8328,0.2248,38.52,93,94,272440
1.6276,0.2151,38.71,93,94,272443
1.4956,0.2151,38.62,93,94,272446
1.4321,0.2297,38.52,93,94,272450
1.3930,0.2199,38.65,93,94,272453
1.3587,0.2151,38.46,93,94,272456
1.3392,0.2346,38.55,93,94,272460
1.3587,0.2151,38.62,93,94,272463
1.4076,0.2346,38.46,93,94,272466
1.4076,0.2248,38.62,93,94,272470
1.4614,0.2248,38.36,93,94,272474
1.4712,0.2199,38.62,93,94,272477
1.4858,0.2151,38.58,93,94,272480
1.5005,0.2199,38.55,93,94,272484
1.4956,0.2542,38.58,93,94,272487
1.5738,0.2297,38.30,93,94,272490
1.5543,0.2151,38.58,93,94,272494
1.5787,0.2053,38.62,93,94,272497
1.5934,0.2102,38.58,93,94,272500
1.5934,0.2151,38.62,93,94,272504
1.6422,0.2346,38.43,93,94,272507
1.6276,0.2199,37.77,93,94,272510
1.6422,0.2346,38.55,93,94,272514
1.6422,0.2199,38.71,93,94,272518
1.6373,0.2151,38.62,93,94,272521
1.6813,0.2297,38.46,93,94,272524
1.6667,0.2199,38.62,93,94,272528
1.6813,0.2102,38.46,93,94,272531
1.6569,0.2151,38.62,93,94,272534
