1.9404,0.2346,38.65,95,93,3
1.6716,0.2151,38.62,93,94,272538
1.7107,0.2297,38.49,93,94,272541
1.6862,0.2199,38.55,93,94,272544
1.7058,0.2199,38.46,93,94,272548
1.6667,0.2151,38.62,93,94,272551
1.6960,0.2248,38.58,93,94,272555
1.7351,0.2151,38.52,93,94,272558
1.6911,0.2151,38.62,93,94,272562
1.7253,0.2199,38.40,93,94,272565
1.7107,0.2151,38.62,93,94,272568
1.7204,0.2248,38.58,93,94,272572
1.7400,0.2199,38.55,93,94,272575
1.7155,0.2199,38.52,93,94,272578
1.7351,0.2248,38.33,93,94,272582
1.7107,0.2248,38.52,93,94,272585
1.7155,0.2151,38.55,93,94,272588
1.7644,0.2199,38.58,93,94,272592
1.7791,0.2151,38.58,93,94,272595
1.8475,0.2346,38.36,93,94,272599
1.7742,0.2248,38.46,93,94,272603
1.7595,0.2102,38.55,93,94,272606
1.7595,0.2199,38.62,93,94,272609
1.7546,0.2151,38.68,93,94,272612
1.7937,0.2248,38.46,93,94,272616
1.7693,0.2199,38.58,93,94,272619
1.7742,0.2151,38.55,93,94,272622
1.7546,0.2151,38.58,93,94,272626
1.7449,0.2297,38.74,93,94,272629
1.7937,0.2199,38.55,93,94,272632
1.7937,0.2199,38.58,93,94,272636
1.8280,0.2199,38.55,93,94,272640
1.7986,0.2199,38.58,93,94,272643
1.7889,0.2151,38.62,93,94,272646
1.8133,0.2248,38.52,93,94,272650
1.8035,0.2199,38.62,93,94,272653
1.8328,0.2151,38.40,93,94,272656
1.8133,0.2151,38.52,93,94,272660
1.8182,0.2151,38.62,93,94,272663
1.8768,0.2199,38.49,93,94,272666
1.8377,0.2151,38.65,93,94,272670
1.8866,0.2248,38.40,93,94,272673
1.8719,0.2199,38.55,93,94,272676
1.8573,0.2151,38.62,93,94,272680
1.8671,0.2395,38.55,93,94,272684
1.8768,0.2151,38.62,93,94,272687
1.9550,0.2297,38.27,93,94,272691
1.9159,0.2102,38.52,93,94,272694
1.8915,0.2102,38.58,93,94,272697
1.8768,0.2395,38.58,93,94,272700
1.8719,0.2151,38.58,93,94,272704
1.9208,0.2444,38.43,93,94,272707
1.8915,0.1906,38.55,93,94,272710
1.8866,0.2151,38.49,93,94,272714
1.8671,0.2199,38.58,93,94,272717
1.8524,0.2151,38.65,93,94,272720
1.8719,0.2248,38.40,93,94,272724
1.8426,0.2199,38.58,93,94,272728
1.8524,0.2199,38.49,93,94,272731
1.8475,0.2102,38.62,93,94,272735
1.8426,0.2151,38.58,93,94,272738
1.8671,0.2199,38.49,93,94,272741
1.8328,0.2151,38.58,93,94,272744
1.8426,0.2151,38.58,93,94,272748
1.8182,0.2151,38.58,93,94,272751
1.8084,0.2151,38.62,93,94,272754
1.8133,0.2493,38.52,93,94,272758
1.7840,0.2199,38.58,93,94,272761
1.8133,0.2199,38.40,93,94,272764
1.8035,0.2151,38.62,93,94,272769
1.8035,0.2151,38.58,93,94,272772
1.8231,0.2248,38.52,93,94,272775
1.8035,0.2151,38.58,93,94,272779
1.8524,0.2297,38.33,93,94,272782
1.8426,0.2297,38.52,93,94,272785
1.8035,0.2102,38.62,93,94,272788
1.8035,0.2248,38.55,93,94,272792
1.8084,0.2151,38.58,93,94,272795
1.8475,0.2297,38.40,93,94,272798
1.8035,0.2248,38.46,93,94,272802
1.7889,0.2151,38.52,93,94,272805
1.7840,0.2199,38.55,93,94,272808
1.7889,0.2248,38.62,93,94,272813
1.8328,0.2248,38.46,93,94,272816
1.8182,0.2102,38.55,93,94,272819
1.8280,0.2102,38.49,93,94,272823
1.8231,0.2199,38.62,93,94,272826
1.8280,0.2639,38.68,93,94,272829
1.8524,0.2248,38.55,93,94,272832
1.8426,0.2199,38.58,93,94,272836
1.8622,0.2248,38.46,93,94,272839
1.8280,0.2199,38.58,93,94,272842
1.8280,0.2151,38.58,93,94,272846
1.8524,0.2248,38.46,93,94,272849
1.8133,0.2199,38.58,93,94,272852
1.8377,0.2199,38.52,93,94,272857
1.8231,0.2199,38.52,93,94,272860
1.8328,0.1906,38.62,93,94,272863
1.8719,0.2248,38.43,93,94,272867
1.8671,0.2199,38.58,93,94,272870
1.9062,0.2199,38.36,93,94,272873
1.8768,0.2590,38.52,93,94,272876
1.8671,0.2248,38.65,93,94,272880
1.8768,0.2199,38.55,93,94,272883
1.8622,0.2151,38.71,93,94,272886
1.9062,0.2199,38.30,93,94,272890
1.8573,0.2151,38.49,93,94,272893
1.8573,0.2590,38.58,93,94,272897
1.8622,0.2199,38.55,93,94,272901
1.9062,0.1906,38.58,93,94,272905
1.9257,0.2151,38.65,93,94,272909
1.9746,0.2346,38.40,93,94,272912
1.9550,0.2199,38.58,93,94,272915
1.9746,0.2199,38.46,93,94,272919
1.9306,0.2248,38.62,93,94,272922
1.9110,0.2248,38.58,93,94,272925
1.8915,0.2199,38.49,93,94,272928
1.8377,0.2199,38.58,93,94,272932
1.8524,0.2102,38.43,93,94,272935
1.8133,0.2151,38.68,93,94,272939
1.8035,0.2248,38.58,93,94,272943
1.8182,0.2102,38.49,93,94,272946
1.7742,0.2199,38.58,93,94,272949
1.8035,0.2199,38.36,93,94,272953
1.7644,0.2151,38.58,93,94,272956
1.7693,0.2151,38.62,93,94,272959
1.7840,0.2248,38.55,93,94,272962
1.7546,0.2151,38.62,93,94,272966
1.8035,0.2297,38.30,93,94,272969
1.7742,0.1906,38.55,93,94,272972
1.7498,0.2151,38.62,93,94,272976
1.7546,0.2248,38.58,93,94,272979
1.7449,0.2151,38.68,93,94,272983
1.7986,0.2346,38.40,93,94,272987
1.7644,0.2248,38.52,93,94,272990
1.7546,0.2151,38.52,93,94,272993
1.7546,0.2199,38.65,93,94,272997
1.7546,0.2151,38.58,93,94,273000
1.7986,0.2199,38.46,93,94,273003
1.7937,0.2199,38.58,93,94,273006
1.8231,0.2199,38.46,93,94,273010
1.8182,0.2199,38.62,93,94,273013
1.8280,0.2151,38.58,93,94,273016
1.8866,0.2102,38.52,93,94,273020
1.9257,0.2199,38.58,93,94,273024
2.0528,0.2248,38.46,93,94,273027
2.1652,0.2199,38.62,93,94,273031
2.3558,0.2151,38.49,93,94,273034
2.6197,0.2151,38.49,93,94,273037
2.8397,0.2199,38.68,93,94,273041
3.1232,0.2542,38.40,93,94,273044
3.2600,0.1906,38.49,93,94,273047
3.2796,0.2151,38.65,93,94,273050
3.1574,0.2248,38.49,93,94,273054
2.8250,0.2199,38.62,93,94,273057
2.5415,0.2248,38.33,93,94,273060
2.1799,0.2199,38.49,93,94,273064
1.8964,0.2248,38.58,93,94,273068
1.6862,0.2199,38.58,93,94,273071
1.5103,0.2151,38.65,93,94,273075
1.4418,0.2297,38.33,93,94,273078
1.3392,0.2199,38.52,93,94,273081
1.3001,0.2199,38.55,93,94,273085
1.2903,0.2199,38.58,93,94,273088
1.2805,0.2151,38.62,93,94,273091
1.3343,0.2346,38.43,93,94,273094
1.3245,0.2199,38.71,93,94,273098
1.3490,0.2248,38.46,93,94,273101
1.3734,0.2199,38.58,93,94,273104
1.3930,0.2151,38.62,93,94,273108
1.4370,0.2346,38.40,93,94,273112
1.4370,0.2199,38.58,93,94,273115
1.4663,0.2199,38.46,93,94,273119
1.4907,0.2248,38.58,93,94,273122
1.4858,0.1906,38.58,93,94,273125
1.5249,0.2248,38.27,93,94,273129
1.5200,0.2199,38.58,93,94,273132
1.5640,0.2102,38.46,93,94,273135
1.5494,0.2151,38.65,93,94,273138
1.5591,0.2151,38.58,93,94,273142
1.5738,0.2199,38.52,93,94,273145
1.5689,0.2199,38.62,93,94,273148
1.5982,0.2297,38.43,93,94,273153
1.5836,0.2151,38.68,93,94,273156
1.5934,0.2151,38.62,93,94,273159
1.6178,0.2248,37.80,93,94,273163
1.6080,0.2199,38.55,93,94,273166
1.6618,0.2297,38.33,93,94,273169
1.6373,0.2199,38.43,93,94,273173
1.6325,0.2395,38.58,93,94,273176
1.6520,0.2297,38.55,93,94,273179
1.6422,0.2151,38.55,93,94,273182
1.6911,0.2346,38.36,93,94,273186
1.6667,0.2346,38.55,93,94,273189
1.6618,0.2151,38.55,93,94,273192
1.6667,0.2199,38.68,93,94,273197
1.6667,0.2248,38.58,93,94,273200
1.7009,0.2297,38.46,93,94,273203
1.6813,0.2199,38.65,93,94,273207
1.6911,0.2199,38.46,93,94,273210
1.6813,0.2199,38.62,93,94,273213
1.6813,0.2395,38.58,93,94,273217
1.7107,0.2248,38.55,93,94,273220
1.7009,0.2199,38.58,93,94,273223
1.7302,0.2248,38.40,93,94,273226
1.7107,0.2199,38.58,93,94,273230
1.7155,0.2151,38.62,93,94,273233
1.7449,0.2297,38.49,93,94,273236
1.7204,0.2199,38.58,93,94,273241
1.7449,0.2199,38.46,93,94,273244
1.7253,0.2199,38.52,93,94,273247
1.7302,0.2151,38.62,93,94,273251
1.7498,0.2346,38.46,93,94,273254
1.7351,0.1906,38.62,93,94,273257
1.7742,0.2248,38.33,93,94,273261
1.7546,0.2248,38.52,93,94,273264
1.7449,0.2151,38.58,93,94,273267
1.7546,0.2542,38.52,93,94,273270
1.7498,0.2102,38.62,93,94,273274
1.8035,0.2297,38.30,93,94,273277
1.7644,0.2248,38.52,93,94,273281
1.7595,0.2151,38.58,93,94,273285
1.7742,0.2199,38.58,93,94,273288
1.7791,0.2102,38.62,93,94,273291
1.8280,0.2297,38.40,93,94,273295
1.7986,0.2199,38.62,93,94,273298
1.8231,0.2151,38.49,93,94,273301
1.7986,0.2346,38.62,93,94,273305
1.8328,0.2102,38.65,93,94,273308
1.8524,0.2297,38.43,93,94,273311
1.8622,0.2102,38.55,93,94,273314
1.8573,0.2199,38.46,93,94,273318
1.8426,0.2199,38.58,93,94,273321
1.8426,0.2248,38.68,93,94,273325
1.8671,0.2248,38.49,93,94,273329
1.8426,0.2199,38.58,93,94,273332
1.8719,0.2248,38.52,93,94,273335
1.8328,0.2151,38.68,93,94,273339
1.8426,0.2151,38.58,93,94,273342
1.8475,0.2199,38.62,93,94,273345
1.8328,0.2248,38.68,93,94,273349
1.8573,0.2199,38.40,93,94,273352
1.8231,0.2493,38.68,93,94,273355
1.8328,0.2102,38.62,93,94,273358
1.8426,0.2248,38.52,93,94,273362
1.8377,0.2199,38.58,93,94,273366
1.8671,0.2297,38.33,93,94,273369
1.8377,0.2297,38.52,93,94,273373
1.8182,0.2151,38.62,93,94,273376
1.8231,0.2248,38.55,93,94,273379
1.8182,0.2151,38.62,93,94,273383
1.8671,0.2395,38.43,93,94,273386
1.8280,0.2248,38.52,93,94,273389
1.8133,0.2151,38.49,93,94,273393
1.7986,0.2199,38.58,93,94,273396
1.7986,0.2151,38.65,93,94,273399
1.8231,0.2248,38.46,93,94,273403
1.8035,0.2199,38.36,93,94,273406
1.8133,0.2199,38.58,93,94,273410
1.7889,0.2151,38.58,93,94,273413
1.7937,0.2151,38.58,93,94,273417
1.8035,0.2199,38.52,93,94,273420
1.7889,0.2199,38.62,93,94,273423
1.8084,0.2248,38.49,93,94,273427
1.7693,0.2199,38.58,93,94,273430
1.7742,0.2151,38.68,93,94,273433
1.7986,0.2199,38.49,93,94,273437
1.7840,0.2199,38.65,93,94,273440
1.8133,0.2248,38.40,93,94,273443
1.7986,0.2102,38.49,93,94,273447
1.7986,0.2151,38.71,93,94,273451
1.8231,0.2248,38.52,93,94,273454
1.8133,0.2199,38.62,93,94,273458
1.8671,0.2248,38.36,93,94,273461
1.8377,0.2151,38.62,93,94,273464
1.8377,0.2248,38.62,93,94,273467
1.8768,0.2248,38.58,93,94,273471
1.8426,0.2151,38.58,93,94,273474
1.9013,0.2493,38.43,93,94,273477
1.8622,0.2199,38.77,93,94,273481
1.8622,0.2151,38.52,93,94,273484
1.8622,0.2199,38.62,93,94,273487
1.8622,0.2248,38.62,93,94,273491
1.9013,0.2297,38.49,93,94,273495
1.8768,0.2199,38.62,93,94,273498
1.8866,0.2199,38.46,93,94,273502
1.8719,0.2199,38.62,93,94,273505
1.8768,0.2151,38.58,93,94,273508
1.9062,0.2248,38.58,93,94,273512
1.9208,0.2199,38.58,93,94,273516
1.9062,0.2248,38.62,93,94,273520
1.9599,0.2151,38.36,93,94,273523
1.9355,0.2199,38.46,93,94,273526
1.9550,0.2151,38.62,93,94,273529
1.9501,0.2199,38.55,93,94,273533
1.9453,0.2102,38.58,93,94,273537
1.9990,0.2297,38.30,93,94,273540
1.9599,0.2151,38.49,93,94,273544
1.9648,0.2151,38.58,93,94,273547
1.9648,0.2199,38.65,93,94,273550
1.9550,0.2248,38.58,93,94,273554
1.9892,0.2297,38.43,93,94,273557
1.9208,0.2248,38.55,93,94,273560
1.8866,0.2199,38.52,93,94,273564
1.8622,0.2199,38.62,93,94,273567
1.8573,0.2102,38.62,93,94,273570
1.8817,0.2297,38.52,93,94,273573
1.8426,0.2248,38.55,93,94,273577
1.8475,0.2199,38.46,93,94,273581
1.8182,0.2199,38.58,93,94,273584
1.8084,0.2248,38.68,93,94,273588
1.8280,0.2297,38.52,93,94,273591
1.7937,0.2444,38.62,93,94,273594
1.8084,0.2297,38.46,93,94,273598
1.7742,0.2151,38.58,93,94,273601
1.7742,0.2248,38.68,93,94,273604
1.7840,0.2199,38.52,93,94,273608
1.7742,0.2199,38.71,93,94,273611
1.7986,0.2199,38.40,93,94,273614
1.7644,0.2199,38.62,93,94,273617
1.7742,0.2151,38.55,93,94,273622
1.7937,0.2199,38.52,93,94,273625
1.7791,0.2199,38.65,93,94,273628
1.8231,0.2590,38.33,93,94,273632
1.7986,0.2199,38.49,93,94,273635
1.7840,0.2151,38.62,93,94,273638
1.8035,0.2199,38.55,93,94,273642
1.8133,0.2199,38.62,93,94,273645
1.8915,0.2395,38.33,93,94,273648
1.9013,0.2199,38.49,93,94,273652
1.9501,0.2151,38.58,93,94,273655
2.0332,0.2199,38.58,93,94,273658
2.1652,0.2102,38.58,93,94,273661
2.3803,0.2297,38.49,93,94,273666
2.5464,0.2151,38.55,93,94,273669
2.7859,0.2151,38.49,93,94,273672
2.9961,0.2199,38.58,93,94,273676
3.1720,0.2151,38.62,93,94,273679
3.2698,0.2297,38.58,93,94,273682
3.1281,0.2493,38.52,93,94,273686
2.8935,0.2102,38.43,93,94,273689
2.5464,0.2199,38.65,93,94,273692
2.2532,0.2248,38.62,93,94,273696
2.0332,0.2297,38.43,93,94,273699
1.7889,0.2297,38.62,93,94,273702
1.6520,0.2102,38.46,93,94,273705
1.4956,0.2151,38.55,93,94,273710
1.4174,0.2151,38.62,93,94,273713
1.3832,0.2248,38.52,93,94,273716
1.3441,0.2199,38.58,93,94,273720
1.3587,0.2102,38.40,93,94,273723
1.3392,0.2199,38.52,93,94,273726
1.3539,0.2151,38.62,93,94,273730
1.3832,0.2248,38.55,93,94,273733
1.3832,0.2248,38.52,93,94,273736
1.4321,0.2248,38.33,93,94,273740
1.4125,0.2151,38.49,93,94,273743
1.4321,0.2151,38.68,93,94,273746
1.4565,0.2199,38.58,93,94,273750
1.4663,0.2199,38.62,93,94,273754
1.5347,0.2346,38.43,93,94,273757
1.5200,0.2248,38.68,93,94,273760
1.5298,0.2151,38.49,93,94,273764
1.5445,0.2199,38.65,93,94,273767
1.5543,0.2151,38.62,93,94,273770
1.6031,0.2248,38.43,93,94,273774
1.5885,0.2248,38.55,93,94,273777
1.6129,0.2102,38.46,93,94,273780
1.6031,0.2199,38.62,93,94,273784
1.6129,0.2151,38.58,93,94,273787
1.6471,0.2297,38.55,93,94,273790
1.6373,0.2151,38.58,93,94,273795
1.6667,0.2395,38.49,93,94,273798
1.6471,0.2151,38.58,93,94,273801
1.6569,0.2346,38.62,93,94,273804
1.6764,0.2248,38.55,93,94,273808
1.6667,0.2199,38.62,93,94,273811
1.6911,0.2199,38.40,93,94,273814
1.6764,0.2199,38.65,93,94,273818
1.6813,0.2151,38.62,93,94,273821
1.7009,0.2199,38.62,93,94,273824
1.6911,0.2199,38.55,93,94,273828
1.7351,0.2199,38.43,93,94,273831
1.7155,0.2248,38.52,93,94,273835
1.7009,0.2151,38.55,93,94,273839
1.7107,0.2248,38.55,93,94,273842
1.7107,0.2151,38.58,93,94,273845
1.7595,0.2493,38.36,93,94,273848
1.7302,0.2199,38.49,93,94,273852
1.7204,0.2151,38.52,93,94,273855
1.7253,0.2102,38.58,93,94,273858
1.7253,0.2151,38.62,93,94,273862
1.7742,0.2248,38.46,93,94,273865
1.7498,0.2199,38.58,93,94,273868
1.7595,0.2199,38.65,93,94,273872
1.7498,0.2199,38.58,93,94,273875
1.7546,0.2151,38.55,93,94,273879
1.7791,0.2102,38.58,93,94,273883
1.7644,0.2199,38.58,93,94,273886
1.7937,0.2248,38.49,93,94,273889
1.7644,0.2199,38.62,93,94,273892
1.7742,0.2151,37.83,93,94,273896
1.8280,0.2199,38.49,93,94,273899
1.7791,0.2199,38.62,93,94,273902
1.7986,0.2248,38.43,93,94,273906
1.7889,0.2151,38.49,93,94,273909
1.7840,0.2151,38.58,93,94,273912
1.8133,0.2248,38.52,93,94,273916
1.7937,0.2151,38.71,93,94,273920
1.8377,0.2248,38.36,93,94,273923
1.8182,0.2199,38.52,93,94,273927
1.8182,0.2199,38.58,93,94,273930
1.8328,0.2102,38.58,93,94,273933
1.8231,0.2199,38.62,93,94,273936
1.8866,0.2297,38.36,93,94,273940
1.8573,0.2199,38.58,93,94,273943
1.8622,0.2102,38.58,93,94,273946
1.8719,0.2151,38.58,93,94,273950
1.8768,0.2151,38.68,93,94,273953
1.9355,0.2346,38.43,93,94,273956
1.9013,0.2248,38.55,93,94,273960
1.8915,0.2151,38.46,93,94,273964
1.8817,0.2199,38.62,93,94,273967
1.8768,0.2151,38.65,93,94,273971
1.9159,0.2102,38.40,93,94,273974
1.8768,0.2199,38.62,93,94,273977
1.8817,0.2248,38.43,93,94,273981
1.8573,0.2199,38.58,93,94,273984
1.8524,0.2151,38.62,93,94,273987
1.8817,0.2248,38.49,93,94,273990
1.8475,0.2199,38.58,93,94,273994
1.8768,0.2199,38.52,93,94,273997
1.8426,0.2102,38.58,93,94,274000
1.8475,0.2151,38.62,93,94,274004
1.8622,0.2248,38.55,93,94,274008
1.8426,0.2199,38.58,93,94,274011
1.8719,0.2199,38.36,93,94,274015
1.8377,0.2151,38.62,93,94,274018
1.8377,0.2151,38.02,93,94,274021
1.8719,0.2248,38.55,93,94,274025
1.8328,0.2199,38.58,93,94,274028
1.8719,0.2590,38.33,93,94,274031
1.8622,0.2102,38.49,93,94,274034
1.8182,0.2151,38.62,93,94,274038
1.8573,0.2199,38.58,93,94,274041
1.8133,0.1906,38.58,93,94,274044
1.8622,0.2346,38.40,93,94,274049
1.8231,0.2297,38.52,93,94,274052
1.8133,0.2151,38.55,93,94,274055
1.8084,0.2102,38.58,93,94,274059
1.8035,0.2151,38.62,93,94,274062
1.8475,0.2297,38.43,93,94,274065
1.8524,0.2199,38.55,93,94,274069
1.8280,0.2199,38.49,93,94,274072
1.8084,0.2199,38.58,93,94,274075
1.8035,0.2151,38.58,93,94,274078
1.8377,0.2248,38.68,93,94,274082
1.8328,0.2199,38.58,93,94,274085
1.8573,0.2395,38.46,93,94,274088
1.8377,0.2199,38.84,93,94,274093
1.8426,0.2199,38.62,93,94,274096
1.8719,0.2248,38.43,93,94,274099
1.8475,0.2248,38.68,93,94,274103
1.8817,0.2199,38.43,93,94,274106
1.8671,0.2151,38.52,93,94,274109
1.8622,0.2199,38.62,93,94,274113
1.8817,0.2297,38.46,93,94,274116
1.8573,0.2151,38.58,93,94,274119
1.9062,0.2248,38.33,93,94,274122
1.9404,0.2346,38.40,93,94,274127
1.9062,0.2248,38.81,93,94,274130
1.9062,0.2053,38.55,93,94,274135
1.9110,0.2199,38.58,93,94,274138
1.9110,0.2151,38.62,93,94,274141
1.9453,0.2297,38.49,93,94,274145
1.9257,0.2199,38.52,93,94,274148
1.9404,0.2493,38.46,93,94,274151
1.9257,0.2199,38.68,93,94,274155
1.9355,0.2248,38.62,93,94,274158
1.9746,0.2346,38.36,93,94,274161
1.9501,0.2151,38.58,93,94,274165
1.9892,0.2248,38.49,93,94,274168
1.9697,0.2102,38.58,93,94,274171
1.9844,0.2297,38.62,93,94,274176
2.0088,0.2248,38.46,93,94,274179
1.9892,0.2199,38.58,93,94,274182
2.0039,0.2151,38.40,93,94,274185
1.9648,0.2151,38.55,93,94,274189
1.9404,0.2151,38.62,93,94,274192
1.9355,0.2199,38.52,93,94,274195
1.8817,0.2199,38.58,93,94,274199
1.9110,0.2248,38.33,93,94,274202
1.8573,0.2102,38.55,93,94,274205
1.8524,0.2151,38.58,93,94,274209
1.8719,0.2248,38.58,93,94,274212
1.8328,0.2199,38.65,93,94,274215
1.8719,0.2248,38.33,93,94,274220
1.8231,0.2199,38.49,93,94,274223
1.7986,0.2151,38.52,93,94,274226
1.7937,0.2199,38.68,93,94,274229
1.7889,0.2151,38.58,93,94,274233
1.8377,0.2297,38.43,93,94,274236
1.8035,0.2248,38.49,93,94,274239
1.8182,0.2248,38.49,93,94,274243
1.7889,0.2199,38.58,93,94,274246
1.7840,0.2151,38.58,93,94,274249
1.8084,0.2248,38.46,93,94,274253
1.7889,0.2199,38.58,93,94,274256
1.8084,0.2199,38.46,93,94,274259
1.7937,0.2199,38.58,93,94,274264
1.7889,0.2151,38.62,93,94,274267
1.8231,0.2248,38.52,93,94,274270
1.7986,0.2199,38.62,93,94,274273
1.8377,0.2199,38.46,93,94,274277
1.8328,0.2199,38.62,93,94,274280
1.8719,0.2102,38.65,93,94,274283
1.9501,0.2297,38.46,93,94,274287
2.0039,0.2199,38.71,93,94,274290
2.1505,0.2248,38.36,93,94,274293
2.2776,0.2102,38.55,93,94,274297
2.4340,0.2151,38.62,93,94,274300
2.7028,0.2102,38.49,93,94,274304
2.8886,0.2151,38.58,93,94,274308
3.1720,0.2248,38.40,93,94,274311
3.2258,0.2199,38.49,93,94,274314
3.1818,0.2151,38.62,93,94,274317
2.9863,0.2248,38.55,93,94,274321
2.6833,0.2151,38.58,93,94,274324
2.4487,0.2346,38.40,93,94,274327
2.1212,0.2248,38.52,93,94,274331
1.9159,0.2102,38.52,93,94,274334
1.7107,0.2199,38.71,93,94,274337
1.5689,0.2151,38.62,93,94,274341
1.5005,0.2297,38.49,93,94,274344
1.4223,0.2199,38.58,93,94,274348
1.3930,0.2102,38.49,93,94,274352
1.3685,0.2199,38.68,93,94,274355
1.3685,0.2199,38.62,93,94,274358
1.4027,0.2297,38.46,93,94,274361
1.3978,0.2248,38.65,93,94,274365
1.4321,0.2199,38.49,93,94,274368
1.4223,0.2102,38.58,93,94,274371
1.4418,0.2248,38.58,93,94,274375
1.4712,0.2248,38.49,93,94,274378
1.4761,0.2199,38.58,93,94,274381
1.5200,0.1906,38.40,93,94,274385
1.5103,0.2151,38.55,93,94,274388
1.5249,0.2199,38.58,93,94,274392
1.5543,0.2248,38.55,93,94,274396
1.5543,0.2151,38.65,93,94,274399
1.6129,0.2248,38.33,93,94,274402
1.5738,0.2199,38.62,93,94,274405
1.5934,0.2151,38.62,93,94,274409
1.6129,0.2199,38.58,93,94,274412
1.6227,0.2248,38.68,93,94,274415
1.6813,0.2346,38.33,93,94,274419
1.6520,0.2248,38.77,93,94,274422
1.6471,0.2151,38.58,93,94,274425
1.6569,0.2199,38.58,93,94,274429
1.6618,0.2199,38.62,93,94,274433
1.7009,0.2102,38.43,93,94,274436
1.6862,0.2248,38.65,93,94,274440
1.6813,0.2248,38.49,93,94,274443
1.6764,0.2199,38.62,93,94,274446
1.6813,0.2151,38.62,93,94,274449
1.7107,0.2248,38.49,93,94,274453
1.6960,0.2199,38.58,93,94,274456
1.7204,0.2199,38.43,93,94,274459
1.7009,0.2151,38.62,93,94,274463
1.7107,0.2151,38.62,93,94,274466
1.7302,0.2346,38.55,93,94,274469
1.7302,0.2102,38.58,93,94,274473
1.7595,0.2199,38.43,93,94,274477
1.7351,0.2199,38.62,93,94,274480
1.7351,0.2151,38.68,93,94,274484
1.7546,0.2248,38.55,93,94,274487
1.7400,0.2151,38.65,93,94,274490
1.7693,0.2248,38.36,93,94,274493
1.7595,0.2297,38.49,93,94,274497
1.7400,0.2151,38.62,93,94,274500
1.7546,0.2248,38.52,93,94,274503
1.7400,0.2199,38.62,93,94,274507
1.7889,0.2297,38.46,93,94,274510
1.7595,0.2199,38.55,93,94,274513
1.7498,0.2151,38.58,93,94,274518
1.7498,0.2297,38.55,93,94,274521
1.7449,0.2199,38.62,93,94,274524
1.7986,0.2346,38.40,93,94,274528
1.7693,0.2248,38.55,93,94,274531
1.7693,0.2151,38.52,93,94,274534
1.7595,0.2199,38.46,93,94,274537
1.7595,0.1906,38.62,93,94,274541
1.7937,0.2297,38.74,93,94,274544
1.7693,0.2151,38.58,93,94,274547
1.7840,0.1906,38.49,93,94,274551
1.7840,0.2199,38.58,93,94,274554
1.7937,0.2199,38.62,93,94,274557
1.8328,0.2297,38.43,93,94,274562
1.8133,0.2151,38.58,93,94,274565
1.8475,0.2102,38.49,93,94,274568
1.8280,0.2102,38.58,93,94,274572
1.8377,0.2297,38.58,93,94,274575
1.8573,0.2199,38.49,93,94,274578
1.8426,0.2199,38.55,93,94,274581
1.8719,0.2199,38.40,93,94,274585
1.8475,0.2151,38.55,93,94,274588
1.8475,0.2151,38.65,93,94,274591
1.8768,0.2248,38.52,93,94,274595
1.8475,0.2151,38.62,93,94,274598
1.8915,0.2248,38.36,93,94,274601
1.8573,0.2151,38.68,93,94,274606
1.8622,0.2248,38.58,93,94,274609
1.8768,0.2199,38.55,93,94,274612
1.8671,0.2199,38.58,93,94,274616
1.9355,0.2346,38.33,93,94,274619
1.8524,0.2248,38.49,93,94,274622
1.8231,0.2102,38.58,93,94,274625
1.8182,0.2199,38.68,93,94,274629
1.8133,0.2151,38.55,93,94,274632
1.8622,0.2248,38.40,93,94,274635
1.8377,0.2248,38.58,93,94,274639
1.8280,0.2199,38.46,93,94,274642
1.8377,0.2151,38.62,93,94,274646
1.8084,0.2151,38.62,93,94,274650
1.8671,0.2199,38.46,93,94,274653
1.8133,0.2199,38.55,93,94,274656
