1.9404,0.2346,38.65,95,93,3
1.8280,0.2199,38.49,93,94,274660
1.7986,0.2102,38.62,93,94,274663
1.8084,0.2151,38.58,93,94,274666
1.8280,0.2248,38.49,93,94,274670
1.8231,0.2151,38.62,93,94,274673
1.8475,0.2199,38.49,93,94,274676
1.8133,0.2199,38.58,93,94,274679
1.8133,0.2151,38.71,93,94,274683
1.8280,0.2248,38.46,93,94,274686
1.8084,0.2199,38.55,93,94,274690
1.8426,0.2444,38.36,93,94,274694
1.8133,0.2199,38.52,93,94,274697
1.7986,0.2151,38.65,93,94,274700
1.8182,0.2248,38.55,93,94,274704
1.7986,0.2199,37.83,93,94,274707
1.8475,0.2248,38.30,93,94,274710
1.8035,0.2199,38.49,93,94,274714
1.8035,0.2151,38.62,93,94,274717
1.8084,0.2102,38.65,93,94,274720
1.8133,0.2199,38.58,93,94,274723
1.8719,0.2297,38.40,93,94,274727
1.8328,0.2199,38.55,93,94,274731
1.8524,0.2151,38.55,93,94,274734
1.8524,0.2346,38.55,93,94,274738
1.8671,0.2297,38.58,93,94,274741
1.8671,0.2151,38.58,93,94,274745
1.9013,0.2248,38.46,93,94,274748
1.8817,0.2151,38.58,93,94,274751
1.9306,0.2199,38.46,93,94,274755
1.9208,0.2151,38.55,93,94,274758
1.9159,0.2151,38.62,93,94,274761
1.9257,0.2297,38.46,93,94,274765
1.9062,0.2199,38.58,93,94,274768
1.9355,0.2248,38.36,93,94,274771
1.9013,0.2199,38.55,93,94,274776
1.8964,0.2151,38.62,93,94,274779
1.9110,0.2151,38.55,93,94,274782
1.9062,0.2199,38.62,93,94,274785
1.9599,0.2297,38.27,93,94,274789
1.9306,0.2151,38.52,93,94,274792
1.9404,0.2151,38.49,93,94,274795
1.9795,0.2248,38.58,93,94,274799
1.9648,0.2151,37.80,93,94,274802
2.0186,0.2346,38.49,93,94,274805
1.9892,0.2102,38.55,93,94,274809
1.9795,0.2151,38.52,93,94,274812
1.9501,0.2102,38.58,93,94,274816
1.9355,0.2151,38.71,93,94,274820
1.9453,0.2297,38.40,93,94,274823
1.8866,0.2199,38.58,93,94,274826
1.8768,0.2199,38.52,93,94,274829
1.8377,0.2248,38.62,93,94,274833
1.8377,0.2151,38.58,93,94,274836
1.8475,0.2346,38.52,93,94,274839
1.8084,0.2102,38.58,93,94,274843
1.8280,0.2199,38.52,93,94,274846
1.7889,0.2151,38.71,93,94,274849
1.7791,0.2102,38.62,93,94,274853
1.7693,0.2199,38.52,93,94,274856
1.7449,0.2199,38.55,93,94,274860
1.7742,0.2199,38.40,93,94,274864
1.7400,0.2199,38.71,93,94,274867
1.7400,0.2248,38.62,93,94,274870
1.7644,0.2102,38.52,93,94,274873
1.7546,0.2395,38.55,93,94,274877
1.8182,0.2199,38.36,93,94,274880
1.7840,0.2199,38.49,93,94,274883
1.7742,0.2151,38.52,93,94,274887
1.7840,0.2248,38.62,93,94,274890
1.7693,0.2151,38.58,93,94,274893
1.8231,0.2493,38.36,93,94,274897
1.7937,0.2248,38.65,93,94,274900
1.8084,0.2444,38.52,93,94,274904
1.8377,0.2199,38.62,93,94,274908
1.8622,0.2151,38.24,93,94,274911
1.9453,0.2297,38.43,93,94,274914
1.9746,0.2199,38.55,93,94,274917
2.0772,0.2199,38.55,93,94,274921
2.1994,0.2102,38.58,93,94,274924
2.3803,0.2151,38.62,93,94,274927
2.6295,0.2297,38.55,93,94,274931
2.8592,0.2199,38.55,93,94,274934
3.1329,0.2199,38.43,93,94,274937
3.2551,0.2199,38.58,93,94,274941
3.2698,0.2151,37.83,93,94,274945
3.1476,0.2346,38.46,93,94,274948
2.8104,0.2199,38.58,93,94,274952
2.5073,0.2199,38.46,93,94,274955
2.1799,0.2248,38.49,93,94,274958
1.9208,0.2151,38.62,93,94,274961
1.7400,0.2395,38.49,93,94,274965
1.5591,0.2151,38.65,93,94,274968
1.4761,0.2199,38.36,93,94,274971
1.3783,0.2297,38.55,93,94,274975
1.3441,0.1906,38.58,93,94,274978
1.3392,0.2248,38.65,93,94,274981
1.3294,0.2248,38.58,93,94,274985
1.3685,0.2297,38.30,93,94,274989
1.3490,0.2444,38.52,93,94,274992
1.4125,0.2102,38.58,93,94,274996
1.4125,0.2199,38.62,93,94,274999
1.4272,0.2102,38.58,93,94,275002
1.5005,0.2395,38.49,93,94,275005
1.4907,0.2248,38.52,93,94,275009
1.5103,0.2199,38.49,93,94,275012
1.5298,0.2199,38.68,93,94,275015
1.5543,0.2102,38.62,93,94,275019
1.5885,0.2297,38.43,93,94,275022
1.5689,0.2493,38.55,93,94,275025
1.5787,0.2248,38.46,93,94,275030
1.5591,0.2151,38.74,93,94,275033
1.5689,0.2053,38.58,93,94,275036
1.6129,0.2297,38.52,93,94,275040
1.6178,0.2199,38.27,93,94,275043
1.6618,0.2297,38.55,93,94,275046
1.6520,0.2151,38.65,93,94,275049
1.6618,0.2493,38.62,93,94,275053
1.6813,0.2199,38.49,93,94,275056
1.6618,0.2151,38.62,93,94,275059
1.6813,0.2346,38.40,93,94,275063
1.6569,0.2151,38.84,93,94,275066
1.6716,0.2248,38.62,93,94,275069
1.6911,0.2248,38.55,93,94,275074
1.6911,0.2151,38.58,93,94,275077
1.7253,0.2248,38.33,93,94,275080
1.7058,0.2542,38.52,93,94,275084
1.7058,0.2151,38.62,93,94,275087
1.7058,0.2199,38.49,93,94,275090
1.7058,0.2346,38.58,93,94,275093
1.7693,0.2346,38.36,93,94,275097
1.7400,0.2248,38.46,93,94,275100
1.7253,0.2151,38.55,93,94,275103
1.7107,0.2199,38.58,93,94,275107
1.6960,0.2151,38.62,93,94,275110
1.7400,0.2102,38.43,93,94,275113
1.7253,0.2199,38.55,93,94,275118
1.7204,0.2199,38.46,93,94,275121
1.6911,0.2199,38.62,93,94,275124
1.6960,0.2199,38.55,93,94,275128
1.7204,0.2248,38.62,93,94,275131
1.7107,0.2199,38.58,93,94,275134
1.7351,0.2248,38.43,93,94,275137
1.6960,0.2199,38.62,93,94,275141
1.7058,0.2151,38.62,93,94,275144
1.7351,0.2248,38.55,93,94,275147
1.7253,0.2199,37.80,93,94,275151
1.7644,0.2248,38.40,93,94,275154
1.7595,0.2151,38.49,93,94,275158
1.7546,0.2151,38.62,93,94,275162
1.7693,0.2297,38.49,93,94,275165
1.7400,0.2199,38.62,93,94,275168
1.7742,0.2346,38.33,93,94,275172
1.7644,0.2199,38.55,93,94,275175
1.7742,0.2151,37.99,93,94,275178
1.7889,0.2102,38.55,93,94,275182
1.7693,0.2151,38.58,93,94,275185
1.8280,0.2297,38.36,93,94,275188
1.7889,0.2199,38.52,93,94,275191
1.7791,0.2102,38.52,93,94,275195
1.7889,0.2199,38.55,93,94,275198
1.8084,0.2151,38.65,93,94,275202
1.8768,0.2346,38.43,93,94,275206
1.8524,0.2199,38.55,93,94,275209
1.8524,0.2151,38.49,93,94,275212
1.8426,0.2199,38.58,93,94,275216
1.8377,0.2151,38.71,93,94,275219
1.8817,0.2102,38.40,93,94,275222
1.8622,0.2199,38.33,93,94,275226
1.8768,0.2248,38.43,93,94,275229
1.8524,0.1906,38.65,93,94,275232
1.8768,0.2151,38.71,93,94,275235
1.9159,0.2151,38.49,93,94,275239
1.8524,0.2199,38.58,93,94,275243
1.8719,0.2199,38.46,93,94,275246
1.8328,0.2102,38.58,93,94,275250
1.8377,0.2151,38.58,93,94,275253
1.8671,0.2151,38.46,93,94,275256
1.8622,0.2151,38.71,93,94,275260
1.8915,0.2493,38.36,93,94,275263
1.8671,0.2151,38.05,93,94,275266
1.8768,0.2151,38.62,93,94,275270
1.8817,0.2248,38.55,93,94,275273
1.8475,0.2199,38.58,93,94,275276
1.8915,0.2297,38.33,93,94,275280
1.8426,0.2199,38.52,93,94,275283
1.8280,0.2151,38.58,93,94,275287
1.8280,0.2199,38.58,93,94,275290
1.8084,0.2151,38.55,93,94,275294
1.8768,0.2346,38.43,93,94,275297
1.8182,0.2248,38.43,93,94,275300
1.8182,0.2151,38.52,93,94,275304
1.8182,0.2199,38.68,93,94,275307
1.8084,0.2151,38.62,93,94,275310
1.8426,0.2297,38.46,93,94,275314
1.8231,0.2199,38.65,93,94,275317
1.8377,0.2151,38.55,93,94,275320
1.8133,0.2199,38.62,93,94,275324
1.8133,0.2248,38.62,93,94,275328
1.8377,0.2199,38.55,93,94,275331
1.8280,0.2199,38.65,93,94,275334
1.8524,0.2493,38.55,93,94,275338
1.8280,0.2199,38.65,93,94,275341
1.8328,0.2151,38.58,93,94,275344
1.8524,0.2248,38.46,93,94,275348
1.8622,0.2248,38.55,93,94,275351
1.8475,0.2444,38.58,93,94,275355
1.9062,0.2102,38.30,93,94,275358
1.8622,0.2199,38.49,93,94,275361
1.8719,0.2053,38.55,93,94,275365
1.9110,0.2102,38.55,93,94,275368
1.8768,0.2151,38.65,93,94,275372
1.9208,0.2395,38.40,93,94,275376
1.8817,0.2248,38.55,93,94,275379
1.8817,0.2151,38.52,93,94,275382
1.8866,0.2199,38.55,93,94,275385
1.8866,0.2102,38.58,93,94,275389
1.9062,0.2199,38.49,93,94,275392
1.8866,0.2151,38.58,93,94,275395
1.9159,0.2199,38.49,93,94,275399
1.9013,0.2248,38.55,93,94,275402
1.8964,0.2151,38.58,93,94,275405
1.9159,0.2297,38.49,93,94,275409
1.8866,0.2199,38.62,93,94,275412
1.9355,0.2199,38.49,93,94,275416
1.9355,0.2151,38.55,93,94,275420
1.9355,0.2248,38.62,93,94,275423
2.0088,0.2199,38.46,93,94,275426
1.9746,0.2151,38.58,93,94,275429
2.0137,0.2199,38.43,93,94,275433
1.9697,0.2199,38.52,93,94,275436
1.9404,0.2151,38.62,93,94,275439
1.9355,0.2248,38.62,93,94,275443
1.8915,0.2248,38.58,93,94,275446
1.9159,0.2248,38.30,93,94,275449
1.8622,0.2151,38.52,93,94,275453
1.8671,0.2102,38.62,93,94,275457
1.8573,0.2199,38.71,93,94,275460
1.8573,0.2102,38.58,93,94,275464
1.8817,0.2346,38.43,93,94,275467
1.8475,0.2199,38.55,93,94,275470
1.8475,0.2151,38.55,93,94,275474
1.8280,0.2493,38.62,93,94,275477
1.8231,0.2151,38.58,93,94,275480
1.8182,0.2297,38.43,93,94,275483
1.7791,0.2199,38.55,93,94,275487
1.7791,0.2199,38.49,93,94,275490
1.7693,0.2199,38.84,93,94,275493
1.7937,0.2151,38.55,93,94,275497
1.8035,0.2248,38.49,93,94,275501
1.7742,0.2199,38.58,93,94,275504
1.7889,0.2248,38.46,93,94,275508
1.7595,0.2199,38.58,93,94,275511
1.7595,0.2248,38.62,93,94,275514
1.7644,0.2199,38.49,93,94,275518
1.7449,0.2199,38.62,93,94,275521
1.7840,0.2199,38.43,93,94,275524
1.7644,0.2199,38.68,93,94,275527
1.8035,0.2151,38.58,93,94,275531
1.8671,0.2102,38.52,93,94,275534
1.8964,0.2346,38.58,93,94,275537
1.9990,0.2102,38.36,93,94,275542
2.0723,0.2199,38.49,93,94,275545
2.1896,0.2151,38.62,93,94,275548
2.3900,0.2248,38.55,93,94,275552
2.5953,0.2199,38.65,93,94,275555
2.9228,0.2346,38.27,93,94,275558
3.1183,0.2199,38.49,93,94,275562
3.2747,0.2102,38.58,93,94,275565
3.3431,0.2199,38.58,93,94,275568
3.1672,0.2199,38.62,93,94,275571
2.9472,0.2493,38.40,93,94,275575
2.5415,0.2102,38.55,93,94,275578
2.2141,0.2151,38.62,93,94,275581
1.9257,0.2297,38.55,93,94,275586
1.7009,0.2151,38.62,93,94,275589
1.5640,0.2248,38.49,93,94,275592
1.4272,0.2248,38.55,93,94,275596
1.3685,0.2199,38.46,93,94,275599
1.3245,0.2102,38.58,93,94,275602
1.3148,0.2151,38.58,93,94,275606
1.3392,0.2590,38.46,93,94,275609
1.3343,0.2199,37.87,93,94,275612
1.3783,0.2444,38.55,93,94,275615
1.3832,0.2102,38.55,93,94,275619
1.4027,0.2151,38.71,93,94,275622
1.4467,0.2199,38.46,93,94,275625
1.4418,0.2199,38.62,93,94,275630
1.4858,0.2199,38.36,93,94,275633
1.4907,0.2199,38.52,93,94,275636
1.5005,0.2151,38.62,93,94,275640
1.5249,0.2248,38.71,93,94,275643
1.5249,0.2151,38.58,93,94,275646
1.5689,0.2248,38.36,93,94,275650
1.5396,0.2151,38.52,93,94,275653
1.5543,0.2151,38.62,93,94,275656
1.5689,0.2151,38.58,93,94,275659
1.5738,0.2151,38.65,93,94,275663
1.6325,0.2346,38.40,93,94,275666
1.6031,0.2102,38.55,93,94,275670
1.5885,0.2151,38.55,93,94,275674
1.6031,0.2248,38.58,93,94,275677
1.5934,0.2151,38.62,93,94,275680
1.6325,0.2199,38.43,93,94,275684
1.6129,0.2199,38.55,93,94,275687
1.6227,0.2151,38.46,93,94,275690
1.6129,0.2199,38.62,93,94,275694
1.6227,0.2151,38.71,93,94,275697
1.6667,0.2297,38.52,93,94,275700
1.6520,0.2199,38.58,93,94,275704
1.6862,0.2248,38.55,93,94,275707
1.6667,0.2102,38.62,93,94,275710
1.6667,0.2151,38.58,93,94,275714
1.6862,0.2199,38.52,93,94,275718
1.6716,0.2151,38.62,93,94,275721
1.7009,0.2199,38.43,93,94,275724
1.6911,0.2199,38.58,93,94,275728
1.6862,0.2151,38.65,93,94,275731
1.7009,0.2248,38.49,93,94,275734
1.6911,0.2199,38.62,93,94,275738
1.7351,0.2248,38.65,93,94,275741
1.7155,0.2199,38.49,93,94,275744
1.7204,0.1906,38.62,93,94,275748
1.7253,0.2297,38.58,93,94,275751
1.7155,0.2199,38.62,93,94,275755
1.7644,0.2297,38.30,93,94,275758
1.7302,0.2199,38.49,93,94,275762
1.7204,0.2151,38.55,93,94,275765
1.7302,0.2199,38.62,93,94,275768
1.7302,0.2151,38.58,93,94,275772
1.7840,0.2346,38.43,93,94,275775
1.7546,0.2199,38.65,93,94,275778
1.7546,0.2151,38.49,93,94,275782
1.7449,0.2199,38.62,93,94,275785
1.7400,0.2493,38.65,93,94,275788
1.7693,0.2102,38.52,93,94,275792
1.7498,0.2199,38.68,93,94,275795
1.7644,0.2199,38.43,93,94,275799
1.7498,0.2199,38.58,93,94,275802
1.7546,0.2151,38.62,93,94,275806
1.7889,0.2297,38.49,93,94,275809
1.7644,0.2199,38.52,93,94,275812
1.7937,0.2199,38.43,93,94,275816
1.7644,0.2151,38.49,93,94,275819
1.7840,0.2151,38.62,93,94,275822
1.8133,0.2248,38.46,93,94,275826
1.8035,0.2199,38.62,93,94,275829
1.8719,0.2248,38.36,93,94,275832
1.8231,0.2199,38.62,93,94,275836
1.8280,0.2199,38.58,93,94,275840
1.8573,0.2102,38.52,93,94,275843
1.8377,0.2151,38.58,93,94,275846
1.8817,0.2297,38.33,93,94,275850
1.8426,0.2151,38.52,93,94,275853
1.8475,0.2346,38.58,93,94,275856
1.8573,0.2199,38.62,93,94,275860
1.8475,0.2493,38.55,93,94,275863
1.9013,0.2346,38.43,93,94,275866
1.8671,0.2248,38.58,93,94,275870
1.8524,0.2151,38.49,93,94,275873
1.8426,0.2199,38.71,93,94,275876
1.8377,0.2248,38.68,93,94,275880
1.8719,0.2297,38.43,93,94,275884
1.8377,0.2346,38.55,93,94,275887
1.8377,0.2199,38.46,93,94,275891
1.8133,0.2199,38.68,93,94,275894
1.8084,0.2151,38.58,93,94,275897
1.8231,0.2297,38.52,93,94,275900
1.8035,0.2199,38.55,93,94,275904
1.8231,0.2199,38.46,93,94,275907
1.7889,0.1906,38.58,93,94,275910
1.7840,0.2151,38.58,93,94,275914
1.7889,0.2151,38.52,93,94,275917
1.7742,0.2151,38.62,93,94,275920
1.7889,0.2590,38.40,93,94,275924
1.7595,0.2199,38.62,93,94,275928
1.7595,0.2199,38.62,93,94,275931
1.7742,0.2297,38.52,93,94,275935
1.7546,0.2199,38.58,93,94,275938
1.8133,0.2199,38.33,93,94,275941
1.7644,0.2199,38.43,93,94,275944
1.7449,0.2199,38.62,93,94,275948
1.7546,0.2248,38.55,93,94,275951
1.7449,0.2493,38.58,93,94,275954
1.8280,0.2346,38.33,93,94,275958
1.7889,0.2248,38.49,93,94,275961
1.7693,0.2199,38.52,93,94,275965
1.7937,0.2248,38.43,93,94,275969
1.7742,0.2199,38.58,93,94,275972
1.7791,0.2151,38.68,93,94,275976
1.7986,0.2199,38.52,93,94,275979
1.7889,0.2199,38.62,93,94,275982
1.8182,0.2151,38.43,93,94,275986
1.7937,0.2444,38.62,93,94,275989
1.8035,0.2102,38.68,93,94,275992
1.8280,0.2248,38.46,93,94,275996
1.8084,0.2151,38.58,93,94,275999
1.8426,0.2248,38.40,93,94,276002
1.8280,0.2199,38.52,93,94,276005
1.8231,0.2248,38.62,93,94,276009
1.8524,0.2297,38.49,93,94,276013
1.8377,0.2151,38.68,93,94,276016
1.8915,0.2297,38.30,93,94,276020
1.8573,0.2248,38.55,93,94,276023
1.8671,0.2102,38.58,93,94,276026
1.8671,0.2199,38.68,93,94,276030
1.8671,0.2199,38.62,93,94,276033
1.9257,0.2395,38.36,93,94,276036
1.8866,0.2248,38.55,93,94,276040
1.8964,0.2151,38.52,93,94,276043
1.8915,0.2199,38.55,93,94,276046
1.9013,0.2151,38.62,93,94,276050
1.9404,0.2444,38.52,93,94,276054
1.9257,0.2199,38.58,93,94,276057
1.9550,0.2199,38.46,93,94,276060
1.9306,0.2151,38.62,93,94,276064
1.9306,0.2151,38.58,93,94,276067
1.9550,0.2297,38.49,93,94,276070
1.9062,0.2248,38.58,93,94,276074
1.9062,0.2297,38.49,93,94,276077
1.8524,0.2102,38.43,93,94,276080
1.8328,0.2151,38.68,93,94,276084
1.8328,0.2199,38.52,93,94,276087
1.8084,0.2199,38.58,93,94,276090
1.8280,0.2102,38.40,93,94,276094
1.7937,0.2151,38.62,93,94,276098
1.7791,0.2199,38.62,93,94,276101
1.7840,0.2248,38.55,93,94,276104
1.7546,0.2199,38.55,93,94,276108
1.7840,0.2248,38.33,93,94,276111
1.7400,0.2151,38.55,93,94,276114
1.7351,0.2151,38.58,93,94,276118
1.7400,0.2248,38.55,93,94,276121
1.7253,0.2151,38.58,93,94,276124
1.7986,0.2346,38.18,93,94,276128
1.7400,0.2199,38.49,93,94,276131
1.7253,0.2151,38.52,93,94,276134
1.7302,0.2199,38.58,93,94,276139
1.7253,0.2199,38.71,93,94,276142
1.8035,0.2297,38.43,93,94,276145
1.7400,0.2248,38.62,93,94,276148
1.7400,0.2151,38.46,93,94,276152
1.7302,0.2199,38.58,93,94,276155
1.7351,0.2151,38.77,93,94,276158
1.8133,0.2102,38.46,93,94,276162
1.7840,0.2199,38.55,93,94,276165
1.8426,0.2199,38.43,93,94,276168
1.8719,0.2199,38.58,93,94,276172
1.9550,0.2199,38.62,93,94,276175
2.0821,0.2151,38.49,93,94,276178
2.2287,0.2199,38.58,93,94,276183
2.4536,0.2199,38.02,93,94,276186
2.6442,0.2151,38.58,93,94,276189
2.8886,0.2151,38.65,93,94,276192
3.1281,0.2248,38.46,93,94,276196
3.2014,0.2102,38.58,93,94,276199
3.2014,0.2248,38.40,93,94,276202
2.9521,0.2590,38.49,93,94,276206
2.6295,0.2102,38.62,93,94,276209
2.3509,0.2248,38.52,93,94,276212
2.0626,0.2151,38.62,93,94,276216
1.8866,0.2395,38.33,93,94,276219
1.6716,0.2151,38.52,93,94,276222
1.5347,0.2297,38.62,93,94,276226
1.4565,0.2199,38.58,93,94,276230
1.3930,0.2151,38.62,93,94,276233
1.3978,0.2444,38.36,93,94,276236
1.3441,0.2248,38.52,93,94,276240
1.3294,0.2151,38.52,93,94,276243
1.3441,0.2102,38.58,93,94,276246
1.3587,0.2151,38.62,93,94,276250
1.4076,0.2297,38.49,93,94,276253
1.4027,0.2199,38.65,93,94,276256
1.4272,0.2151,38.52,93,94,276260
1.4272,0.2199,38.49,93,94,276263
1.4467,0.2102,38.58,93,94,276267
1.4956,0.2297,38.43,93,94,276270
1.4956,0.2199,38.68,93,94,276274
1.5298,0.2297,38.49,93,94,276277
1.5249,0.2151,38.58,93,94,276280
1.5347,0.2151,38.71,93,94,276284
1.5591,0.2248,38.49,93,94,276287
1.5543,0.2199,38.81,93,94,276290
1.5836,0.2053,38.40,93,94,276294
1.5787,0.2151,38.52,93,94,276297
1.5885,0.2248,38.58,93,94,276300
1.6129,0.2248,38.52,93,94,276304
1.6129,0.2199,38.58,93,94,276307
1.6569,0.2297,38.33,93,94,276311
1.6276,0.2151,37.83,93,94,276315
1.6422,0.2248,38.68,93,94,276318
1.6520,0.2199,38.58,93,94,276321
1.6471,0.2199,38.55,93,94,276324
1.6911,0.2346,38.30,93,94,276328
1.6569,0.2199,38.55,93,94,276331
1.6618,0.2102,38.55,93,94,276334
1.6667,0.2199,38.58,93,94,276338
1.6716,0.2151,38.55,93,94,276341
1.7155,0.2199,38.40,93,94,276344
1.7009,0.2248,38.52,93,94,276348
1.7058,0.2444,38.49,93,94,276352
1.7009,0.2199,38.62,93,94,276355
1.7009,0.2151,38.65,93,94,276359
1.7253,0.2248,38.46,93,94,276362
1.7107,0.2199,38.62,93,94,276365
1.7253,0.2199,38.52,93,94,276368
1.7058,0.2248,38.58,93,94,276372
1.7058,0.2151,38.71,93,94,276375
1.7204,0.2248,38.52,93,94,276378
1.7107,0.2199,38.58,93,94,276382
1.7351,0.2199,38.46,93,94,276385
1.7107,0.2102,38.58,93,94,276388
1.7204,0.2151,38.62,93,94,276392
1.7449,0.2248,38.30,93,94,276396
1.7302,0.2199,38.58,93,94,276399
1.7644,0.2248,38.36,93,94,276403
1.7400,0.2248,38.49,93,94,276406
1.7351,0.2151,38.62,93,94,276409
1.7498,0.2199,38.62,93,94,276412
1.7351,0.2199,38.62,93,94,276416
1.7937,0.2297,38.33,93,94,276419
1.7595,0.2199,38.55,93,94,276422
1.7595,0.2151,38.71,93,94,276426
1.7693,0.2248,38.58,93,94,276429
1.7644,0.2199,38.58,93,94,276432
1.8231,0.2395,38.36,93,94,276436
1.7889,0.2248,38.55,93,94,276440
1.7889,0.2151,38.62,93,94,276443
1.7889,0.2248,38.58,93,94,276447
1.7937,0.2151,38.58,93,94,276450
1.8671,0.2102,38.49,93,94,276453
1.8231,0.2199,38.62,93,94,276457
1.8426,0.2248,38.49,93,94,276460
1.8280,0.2199,38.58,93,94,276463
1.8377,0.2151,38.58,93,94,276466
1.8719,0.2102,38.46,93,94,276470
1.8622,0.2199,38.58,93,94,276473
1.9110,0.2151,38.46,93,94,276476
1.8671,0.2151,38.40,93,94,276481
1.8719,0.2102,38.58,93,94,276484
1.8915,0.2248,38.30,93,94,276487
1.8719,0.2199,38.58,93,94,276491
1.9013,0.2248,38.40,93,94,276494
1.8719,0.2199,38.52,93,94,276497
1.8671,0.2151,38.58,93,94,276501
1.8964,0.2102,38.52,93,94,276504
1.8671,0.2199,38.65,93,94,276507
1.9110,0.2199,38.33,93,94,276510
1.8671,0.2151,38.55,93,94,276514
1.8671,0.2297,38.62,93,94,276517
1.8671,0.2248,38.55,93,94,276520
1.8524,0.2151,38.58,93,94,276525
1.9110,0.2297,38.36,93,94,276528
1.8768,0.2248,38.55,93,94,276531
1.8573,0.2151,38.52,93,94,276535
1.8622,0.2346,38.55,93,94,276538
1.8573,0.2151,38.62,93,94,276541
1.8915,0.2297,38.40,93,94,276545
1.8622,0.2248,38.52,93,94,276548
1.8671,0.2199,38.46,93,94,276551
1.8377,0.2151,38.58,93,94,276555
1.8328,0.2151,38.65,93,94,276558
1.8524,0.2248,38.49,93,94,276561
1.8328,0.2151,38.58,93,94,276564
1.8475,0.2248,38.49,93,94,276569
1.8133,0.2151,38.40,93,93,276572
1.7840,0.2102,38.58,93,93,276576
1.7937,0.2248,38.62,93,93,276579
1.8133,0.2248,38.55,93,93,276582
1.7937,0.2151,38.58,93,93,276586
1.8475,0.2297,38.33,93,93,276589
1.8182,0.2248,38.49,93,93,276592
1.8084,0.2102,38.62,93,93,276596
1.8182,0.2199,38.62,93,93,276599
1.8133,0.2102,38.58,93,93,276602
1.8964,0.2346,38.40,93,93,276606
1.8377,0.2248,38.77,93,93,276610
1.8377,0.2102,38.52,93,93,276613
1.8377,0.2248,38.62,93,93,276616
1.8426,0.2199,38.58,93,93,276620
1.8768,0.2297,38.43,93,93,276623
1.8573,0.2199,38.58,93,93,276626
1.8622,0.2199,38.52,93,93,276630
1.8328,0.2248,38.62,93,93,276633
1.8377,0.2151,38.68,93,93,276636
1.8622,0.2297,38.55,93,93,276640
1.8524,0.2199,38.58,93,93,276643
1.8866,0.2248,38.49,93,93,276646
1.8573,0.2199,38.58,93,93,276651
1.8671,0.2151,38.65,93,93,276654
1.9306,0.2102,38.46,93,93,276657
1.8768,0.2199,38.49,93,93,276661
1.9062,0.2297,38.40,93,93,276664
1.8915,0.2199,38.46,93,93,276667
1.8817,0.2151,38.58,93,93,276670
1.9110,0.2297,38.55,93,93,276674
1.8915,0.2199,38.62,93,93,276677
1.9501,0.2248,38.33,93,93,276680
1.9306,0.2151,38.52,93,93,276684
1.9404,0.2199,38.62,93,93,276687
1.9648,0.2248,38.52,93,93,276690
1.9648,0.2151,38.62,93,93,276695
2.0235,0.2346,38.33,93,93,276698
1.9648,0.2199,38.49,93,93,276701
1.9599,0.2151,38.55,93,93,276704
1.9159,0.2199,38.58,93,93,276708
1.8817,0.2199,38.55,93,93,276711
1.9013,0.2346,38.43,93,93,276714
1.8524,0.2199,38.77,93,93,276718
1.8377,0.2151,38.52,93,93,276721
1.8182,0.2102,38.68,93,93,276724
1.8377,0.2151,38.62,93,93,276728
1.8280,0.2297,38.27,93,93,276731
1.8182,0.2102,38.55,93,93,276734
1.7986,0.2199,38.46,93,93,276739
1.7644,0.2199,38.58,93,93,276742
1.7546,0.2151,38.58,93,93,276745
1.7742,0.2199,38.58,93,93,276749
1.7449,0.2199,38.62,93,93,276752
1.7693,0.2102,38.46,93,93,276755
1.7449,0.2151,38.62,93,93,276758
1.7498,0.2102,38.62,93,93,276762
1.7644,0.2199,38.52,93,93,276765
1.7498,0.2297,38.62,93,93,276768
1.7840,0.2102,38.36,93,93,276772
1.7449,0.2395,38.55,93,93,276775
