1.9404,0.2346,38.65,95,93,3
1.7791,0.2151,38.58,93,93,276779
1.7693,0.2297,38.58,93,93,276783
1.7840,0.2248,38.58,93,93,276786
1.8084,0.2297,38.30,93,93,276789
1.7937,0.2248,38.62,93,93,276793
1.8035,0.2346,38.58,93,93,276796
1.8475,0.2199,38.58,93,93,276799
1.8915,0.2199,38.58,93,93,276802
2.0186,0.2395,38.43,93,93,276806
2.0821,0.2248,38.58,93,93,276809
2.2043,0.2151,38.52,93,93,276812
2.3998,0.2102,38.58,93,93,276816
2.5758,0.2151,38.58,93,93,276819
2.8543,0.2493,38.46,93,93,276823
3.0547,0.2248,38.58,93,93,276827
3.2209,0.2199,38.49,93,93,276830
3.2063,0.2199,38.68,93,93,276833
3.0792,0.2102,38.62,93,93,276836
2.8250,0.2248,38.49,93,93,276840
2.4976,0.2199,38.58,93,93,276843
2.2434,0.2590,38.46,93,93,276846
1.9746,0.2199,38.65,93,93,276850
1.7840,0.2199,38.62,93,93,276853
1.6569,0.2102,38.52,93,93,276856
1.5200,0.2199,38.58,93,93,276860
1.4614,0.2199,38.43,93,93,276864
1.3978,0.2248,38.52,93,93,276867
1.3734,0.2151,38.62,93,93,276870
1.3685,0.2297,38.55,93,93,276874
1.3587,0.2199,38.58,93,93,276877
1.4076,0.2248,38.43,93,93,276880
1.4027,0.2248,38.55,93,93,276884
1.4174,0.2151,38.58,93,93,276887
1.4418,0.2248,38.46,93,93,276890
1.4467,0.2053,38.58,93,93,276894
1.5396,0.2102,38.33,93,93,276897
1.4858,0.2151,38.52,93,93,276900
1.5103,0.2151,38.58,93,93,276904
1.5249,0.2199,38.58,93,93,276908
1.5347,0.2004,38.65,93,93,276911
1.5982,0.2395,38.40,93,93,276914
1.5689,0.2248,38.58,93,93,276918
1.5738,0.2151,38.52,93,93,276921
1.5836,0.2199,38.58,93,93,276924
1.5934,0.2199,38.58,93,93,276928
1.6618,0.2102,38.43,93,93,276931
1.6325,0.2199,38.74,93,93,276934
1.6520,0.2248,38.49,93,93,276938
1.6471,0.2199,38.62,93,93,276941
1.6520,0.2199,38.65,93,93,276944
1.6862,0.2297,38.49,93,93,276948
1.6569,0.2199,38.58,93,93,276952
1.6813,0.2248,38.52,93,93,276955
1.6764,0.2151,38.58,93,93,276958
1.6667,0.2199,38.62,93,93,276962
1.6862,0.2199,38.49,93,93,276965
1.7009,0.2151,38.58,93,93,276968
1.7107,0.2199,38.43,93,93,276972
1.6862,0.2151,38.58,93,93,276975
1.6960,0.2151,38.62,93,93,276978
1.7107,0.2248,38.52,93,93,276982
1.7009,0.2199,38.58,93,93,276985
1.7449,0.2248,38.33,93,93,276988
1.7302,0.2297,38.55,93,93,276993
1.7302,0.2151,38.62,93,93,276996
1.7449,0.2151,38.55,93,93,276999
1.7400,0.1906,38.58,93,93,277002
1.7889,0.2297,38.30,93,93,277006
1.7498,0.2199,38.46,93,93,277009
1.7644,0.2151,38.62,93,93,277012
1.7449,0.2199,38.68,93,93,277016
1.7449,0.2199,38.58,93,93,277019
1.8084,0.2346,38.46,93,93,277022
1.7791,0.2199,38.74,93,93,277026
1.7840,0.2151,38.52,93,93,277029
1.7889,0.2102,38.58,93,93,277032
1.7840,0.2199,38.58,93,93,277037
1.8084,0.2297,38.52,93,93,277040
1.7889,0.2199,38.65,93,93,277043
1.8035,0.2199,38.55,93,93,277046
1.7742,0.2199,38.58,93,93,277050
1.7840,0.2199,38.62,93,93,277053
1.8133,0.2297,38.46,93,93,277056
1.7937,0.2151,38.62,93,93,277060
1.8133,0.2199,38.02,93,93,277063
1.7889,0.2102,38.55,93,93,277066
1.8035,0.2199,38.58,93,93,277070
1.8377,0.2199,38.46,93,93,277073
1.8280,0.1906,38.62,93,93,277076
1.8622,0.2199,38.40,93,93,277080
1.8426,0.2199,38.55,93,93,277084
1.8426,0.2151,38.62,93,93,277087
1.8622,0.2297,38.55,93,93,277090
1.8524,0.2199,38.62,93,93,277094
1.8964,0.2102,38.33,93,93,277097
1.8622,0.2199,38.58,93,93,277100
1.8817,0.2151,38.62,93,93,277104
1.8719,0.2248,38.65,93,93,277107
1.8866,0.2199,38.58,93,93,277110
1.9159,0.2297,38.46,93,93,277114
1.8768,0.2151,38.52,93,93,277117
1.8671,0.2102,38.52,93,93,277121
1.8671,0.2248,38.62,93,93,277125
1.8573,0.2199,38.58,93,93,277128
1.8866,0.2297,38.43,93,93,277131
1.8573,0.2199,38.55,93,93,277134
1.8622,0.2199,38.46,93,93,277138
1.8475,0.2199,38.58,93,93,277141
1.8475,0.2151,38.68,93,93,277144
1.8719,0.2297,38.58,93,93,277148
1.8426,0.2102,38.58,93,93,277151
1.8817,0.2199,38.49,93,93,277154
1.8280,0.2199,38.84,93,93,277158
1.8231,0.2151,38.58,93,93,277161
1.8231,0.2199,38.52,93,93,277165
1.8133,0.2199,38.21,93,93,277169
1.8328,0.2199,38.43,93,93,277172
1.8084,0.2199,38.58,93,93,277175
1.8133,0.2248,38.52,93,93,277178
1.8377,0.2297,38.49,93,94,277182
1.8280,0.2151,38.55,93,94,277185
1.7889,0.2199,38.68,93,94,277189
1.8280,0.2395,38.40,93,94,277192
1.7889,0.2297,38.49,93,94,277195
1.7840,0.2151,38.52,93,94,277199
1.7889,0.2151,38.62,93,94,277202
1.8035,0.2199,38.58,93,94,277206
1.8426,0.2297,38.46,93,94,277210
1.8084,0.2248,38.58,93,94,277213
1.8182,0.1906,38.46,93,94,277216
1.7986,0.2199,37.90,93,94,277220
1.8035,0.2102,38.62,93,94,277223
1.8231,0.2248,38.55,93,94,277226
1.8084,0.2199,38.62,93,94,277229
1.8280,0.2248,38.46,93,94,277233
1.8035,0.2199,38.81,93,94,277236
1.8182,0.2053,38.58,93,94,277239
1.8622,0.2248,38.43,93,94,277243
1.8426,0.2248,38.58,93,94,277246
1.8671,0.2199,38.40,93,94,277250
1.8426,0.2199,38.52,93,94,277254
1.8328,0.2248,38.62,93,94,277257
1.8524,0.2297,38.55,93,94,277260
1.8328,0.2199,38.62,93,94,277264
1.8817,0.2248,38.33,93,94,277267
1.8671,0.2199,38.52,93,94,277270
1.8622,0.1906,38.58,93,94,277273
1.8671,0.2248,38.55,93,94,277277
1.8328,0.2199,38.62,93,94,277280
1.8817,0.2346,38.30,93,94,277283
1.8328,0.2199,38.52,93,94,277287
1.8377,0.2151,38.55,93,94,277291
1.8622,0.2199,38.65,93,94,277294
1.9013,0.2151,38.62,93,94,277298
1.9404,0.2297,38.49,93,94,277301
1.9257,0.2493,38.52,93,94,277304
1.9550,0.2248,38.52,93,94,277308
1.9306,0.2639,38.62,93,94,277311
1.9697,0.2199,38.58,93,94,277314
1.9746,0.2297,38.43,93,94,277317
1.9501,0.2199,38.55,93,94,277321
1.9746,0.2248,38.43,93,94,277324
1.9550,0.2199,38.62,93,94,277327
1.9404,0.2151,38.68,93,94,277331
1.9501,0.2102,38.49,93,94,277335
1.8964,0.2199,38.58,93,94,277338
1.8964,0.2199,38.43,93,94,277342
1.8475,0.2151,38.55,93,94,277345
1.8377,0.2199,38.62,93,94,277348
1.8475,0.2248,38.52,93,94,277352
1.8280,0.2199,38.58,93,94,277355
1.8524,0.2248,38.74,93,94,277358
1.8084,0.2199,38.58,93,94,277361
1.8035,0.2151,38.62,93,94,277365
1.8133,0.2248,38.52,93,94,277368
1.7889,0.2199,38.58,93,94,277371
1.8280,0.2297,38.33,93,94,277376
1.7889,0.2151,38.49,93,94,277379
1.7595,0.2151,38.62,93,94,277382
1.7791,0.2248,38.55,93,94,277386
1.7546,0.2199,38.62,93,94,277389
1.8133,0.2297,38.36,93,94,277392
1.7840,0.2297,38.52,93,94,277396
1.7742,0.2151,38.49,93,94,277399
1.8084,0.2151,38.58,93,94,277402
1.7889,0.2199,38.58,93,94,277406
1.8377,0.2297,38.43,93,94,277409
1.8182,0.2248,38.58,93,94,277412
1.8182,0.2199,38.49,93,94,277415
1.7889,0.2199,38.58,93,94,277420
1.7937,0.2151,38.62,93,94,277423
1.8328,0.2297,38.52,93,94,277426
1.8573,0.2199,38.58,93,94,277430
1.9306,0.2297,38.49,93,94,277433
1.9648,0.2151,38.58,93,94,277436
2.0674,0.2151,38.58,93,94,277440
2.2434,0.2297,38.49,93,94,277443
2.4047,0.2199,38.58,93,94,277446
2.6686,0.2199,38.40,93,94,277450
2.8788,0.2199,38.49,93,94,277453
3.0890,0.2199,38.68,93,94,277456
3.2747,0.2297,38.49,93,94,277459
3.2209,0.2199,38.62,93,94,277464
3.1085,0.2297,38.33,93,94,277467
2.7566,0.2248,38.52,93,94,277470
2.4194,0.2151,38.65,93,94,277474
2.1457,0.2297,38.55,93,94,277477
1.8915,0.2151,38.65,93,94,277480
1.7449,0.2297,38.33,93,94,277484
1.5543,0.2199,38.62,93,94,277487
1.4467,0.2151,38.55,93,94,277490
1.3881,0.2199,38.58,93,94,277493
1.3685,0.2199,38.58,93,94,277497
1.4174,0.2346,38.43,93,94,277500
1.3441,0.2199,38.58,93,94,277504
1.3490,0.2151,38.46,93,94,277508
1.3636,0.2199,38.58,93,94,277511
1.3881,0.2199,38.55,93,94,277514
1.4467,0.2199,38.43,93,94,277518
1.4467,0.2199,38.62,93,94,277521
1.4809,0.2297,38.43,93,94,277524
1.4858,0.1906,38.58,93,94,277528
1.5054,0.2199,38.65,93,94,277531
1.5347,0.2248,38.49,93,94,277534
1.5298,0.2248,38.62,93,94,277537
1.5836,0.2248,38.46,93,94,277541
1.5787,0.2151,38.62,93,94,277544
1.6373,0.2248,38.62,93,94,277548
1.6471,0.2199,38.52,93,94,277552
1.6471,0.2199,38.58,93,94,277555
1.6667,0.2199,38.40,93,94,277558
1.6373,0.2199,38.68,93,94,277562
1.6325,0.2151,38.62,93,94,277565
1.6471,0.2248,38.52,93,94,277568
1.6227,0.2248,38.58,93,94,277572
1.6862,0.2102,38.43,93,94,277575
1.6276,0.2248,38.52,93,94,277578
1.6276,0.2151,38.58,93,94,277581
1.6471,0.2248,38.55,93,94,277585
1.6667,0.2199,38.62,93,94,277588
1.7302,0.2346,38.36,93,94,277592
1.7009,0.2248,38.65,93,94,277596
1.6911,0.2151,38.55,93,94,277599
1.7009,0.2199,38.58,93,94,277602
1.6960,0.2199,38.81,93,94,277606
1.7302,0.2248,38.43,93,94,277609
1.7009,0.2248,38.55,93,94,277612
1.7058,0.2199,38.58,93,94,277616
1.6960,0.2395,38.58,93,94,277619
1.6911,0.2199,38.62,93,94,277622
1.7253,0.2297,37.74,93,94,277625
1.7155,0.2395,38.62,93,94,277629
1.7400,0.2199,38.43,93,94,277633
1.7155,0.2199,38.55,93,94,277636
1.7204,0.2199,38.68,93,94,277640
1.7351,0.2297,38.49,93,94,277643
1.7058,0.2346,38.62,93,94,277646
1.7155,0.2102,38.46,93,94,277650
1.6960,0.2151,38.52,93,94,277653
1.7155,0.2199,38.58,93,94,277656
1.7595,0.2248,38.49,93,94,277660
1.7595,0.2199,38.40,93,94,277663
1.7889,0.2248,38.36,93,94,277666
1.7595,0.2199,38.55,93,94,277669
1.7546,0.2199,38.62,93,94,277673
1.7840,0.2590,38.55,93,94,277677
1.7742,0.2248,38.62,93,94,277680
1.7889,0.2297,38.33,93,94,277684
1.7546,0.2102,38.55,93,94,277687
1.7546,0.2151,38.58,93,94,277690
1.7595,0.2297,38.55,93,94,277694
1.7546,0.2199,38.58,93,94,277697
1.8182,0.2688,38.40,93,94,277700
1.7937,0.2199,38.52,93,94,277703
1.8133,0.2151,38.55,93,94,277707
1.8231,0.2199,38.58,93,94,277710
1.8133,0.2199,38.58,93,94,277713
1.8622,0.2297,38.40,93,94,277718
1.8622,0.2102,38.58,93,94,277721
1.8866,0.2199,38.46,93,94,277724
1.8719,0.2199,38.62,93,94,277728
1.8817,0.2199,38.62,93,94,277731
1.9110,0.2297,38.46,93,94,277734
1.8866,0.2248,38.58,93,94,277738
1.9208,0.2297,38.49,93,94,277741
1.8817,0.2199,38.58,93,94,277744
1.8915,0.2151,38.58,93,94,277747
1.9110,0.2199,38.87,93,94,277751
1.8817,0.2346,38.58,93,94,277754
1.8866,0.2102,38.40,93,94,277757
1.8622,0.2199,38.81,93,94,277762
1.8964,0.2199,38.68,93,94,277765
1.8817,0.2297,38.52,93,94,277768
1.8573,0.2248,38.58,93,94,277772
1.9062,0.2248,38.36,93,94,277775
1.8817,0.2248,38.40,93,94,277778
1.8622,0.2248,38.58,93,94,277782
1.8719,0.2248,38.62,93,94,277785
1.8475,0.2248,38.62,93,94,277788
1.8915,0.2346,38.30,93,94,277792
1.8866,0.2102,38.49,93,94,277795
1.8573,0.2199,38.58,93,94,277799
1.8524,0.2199,38.84,93,94,277803
1.8671,0.2248,38.62,93,94,277806
1.8377,0.2199,38.58,93,94,277809
1.8475,0.2102,38.55,93,94,277813
1.8231,0.2199,38.68,93,94,277816
1.8377,0.2297,38.46,93,94,277819
1.8035,0.2199,38.58,93,94,277823
1.8133,0.2199,38.58,93,94,277826
1.8426,0.2199,38.46,93,94,277829
1.8280,0.2199,38.71,93,94,277833
1.8573,0.2395,38.40,93,94,277836
1.8182,0.2102,38.49,93,94,277839
1.7937,0.2199,38.52,93,94,277843
1.8084,0.2297,38.52,93,94,277847
1.7840,0.2199,38.58,93,94,277850
1.8328,0.2248,37.90,93,94,277853
1.8280,0.2151,38.52,93,94,277857
1.8377,0.2248,38.58,93,94,277860
1.8328,0.2199,38.58,93,94,277863
1.8231,0.2199,38.62,93,94,277867
1.8964,0.2297,38.30,93,94,277870
1.8671,0.2199,38.52,93,94,277873
1.8671,0.2151,38.55,93,94,277877
1.8475,0.2199,38.55,93,94,277880
1.8426,0.2151,38.62,93,94,277883
1.8915,0.2297,38.65,93,94,277888
1.8964,0.2297,38.55,93,94,277891
1.9257,0.1906,38.49,93,94,277894
1.8964,0.2199,38.52,93,94,277897
1.8866,0.2297,38.58,93,94,277901
1.9013,0.2248,38.46,93,94,277904
1.8719,0.2248,38.55,93,94,277907
1.8768,0.2199,38.46,93,94,277911
1.8768,0.2199,38.68,93,94,277914
1.8915,0.2199,38.58,93,94,277917
1.9062,0.2199,38.46,93,94,277921
1.9013,0.2199,38.58,93,94,277924
1.9648,0.2199,38.43,93,94,277927
1.9501,0.2151,38.55,93,94,277932
1.9550,0.2248,38.58,93,94,277935
1.9599,0.2102,38.49,93,94,277938
1.9746,0.2199,38.58,93,94,277941
2.0430,0.2248,38.40,93,94,277945
2.0235,0.2199,38.58,93,94,277948
2.0186,0.2151,38.62,93,94,277951
1.9990,0.2346,38.55,93,94,277955
1.9501,0.2199,38.62,93,94,277958
1.9844,0.2297,38.33,93,94,277961
1.9355,0.2199,38.55,93,94,277965
1.9110,0.2151,38.62,93,94,277968
1.9110,0.2248,38.58,93,94,277971
1.8817,0.2199,38.71,93,94,277976
1.9013,0.2444,38.36,93,94,277979
1.8426,0.2297,38.49,93,94,277982
1.8377,0.2151,38.52,93,94,277985
1.8328,0.2102,38.65,93,94,277989
1.8377,0.2199,38.62,93,94,277992
1.8866,0.2248,38.49,93,94,277995
1.8622,0.1906,38.58,93,94,277999
1.8622,0.2199,37.90,93,94,278002
1.8328,0.2248,38.62,93,94,278005
1.8377,0.2199,38.81,93,94,278009
1.8573,0.2248,38.55,93,94,278012
1.8133,0.2199,38.58,93,94,278016
1.7986,0.2297,38.52,93,94,278020
1.7595,0.2199,38.62,93,94,278023
1.7937,0.2151,38.58,93,94,278026
1.8719,0.2297,38.46,93,94,278029
1.8231,0.2199,38.58,93,94,278033
1.8377,0.2248,38.46,93,94,278036
1.8084,0.2199,38.52,93,94,278039
1.8035,0.2199,38.58,93,94,278043
1.8475,0.2248,38.55,93,94,278046
1.8573,0.2199,38.58,93,94,278049
1.9257,0.2248,38.40,93,94,278053
1.9404,0.2346,38.55,93,94,278056
2.0039,0.2102,38.58,93,94,278060
2.1310,0.2248,38.55,93,94,278063
2.2630,0.2199,38.71,93,94,278067
2.5318,0.2590,38.30,93,94,278070
2.7322,0.2199,38.52,93,94,278073
2.9863,0.2151,38.58,93,94,278077
3.2307,0.2248,38.55,93,94,278080
3.3675,0.2199,38.62,93,94,278083
3.4311,0.2346,38.40,93,94,278087
3.1525,0.2199,38.55,93,94,278090
2.8104,0.2151,38.52,93,94,278093
2.4487,0.2151,38.58,93,94,278097
2.1554,0.2199,38.58,93,94,278100
1.9404,0.2297,38.52,93,94,278104
1.7351,0.2248,38.55,93,94,278107
1.5787,0.2199,38.46,93,94,278111
1.4418,0.2199,38.62,93,94,278114
1.3539,0.2102,38.58,93,94,278117
1.3001,0.2297,38.49,93,94,278121
1.2463,0.2151,38.58,93,94,278124
1.2708,0.2248,38.49,93,94,278127
1.2708,0.2199,38.62,93,94,278131
1.3245,0.2151,38.58,93,94,278134
1.3734,0.2248,37.74,93,94,278137
1.3881,0.2199,38.58,93,94,278141
1.4467,0.2102,38.43,93,94,278145
1.4516,0.2444,38.62,93,94,278148
1.5103,0.2151,38.58,93,94,278151
1.5005,0.2248,38.55,93,94,278155
1.5054,0.2151,38.58,93,94,278158
1.5738,0.2297,38.33,93,94,278161
1.5591,0.2248,38.62,93,94,278165
1.5494,0.2151,38.62,93,94,278168
1.5543,0.2248,38.62,93,94,278171
1.5543,0.2346,38.62,93,94,278175
1.6080,0.2297,38.36,93,94,278178
1.5836,0.2346,38.55,93,94,278181
1.5934,0.2102,38.52,93,94,278185
1.5836,0.2199,38.58,93,94,278189
1.5836,0.2151,38.62,93,94,278192
1.6178,0.2297,38.49,93,94,278196
1.5982,0.2248,38.55,93,94,278199
1.6080,0.2199,38.49,93,94,278202
1.6080,0.2199,38.40,93,94,278205
1.6227,0.2151,38.62,93,94,278209
1.6471,0.2248,38.58,93,94,278212
1.6422,0.2199,38.65,93,94,278215
1.6862,0.2199,38.46,93,94,278219
1.6520,0.2199,38.58,93,94,278222
1.6422,0.2151,38.62,93,94,278225
1.6667,0.2346,38.49,93,94,278230
1.6520,0.2151,38.58,93,94,278233
1.6813,0.1906,38.43,93,94,278236
1.6569,0.2199,38.55,93,94,278240
1.6569,0.2102,38.62,93,94,278243
1.6764,0.2297,38.49,93,94,278246
1.6569,0.2199,38.52,93,94,278249
1.7058,0.2248,38.36,93,94,278253
1.6960,0.2199,38.55,93,94,278256
1.6960,0.2199,38.62,93,94,278259
1.6960,0.2151,38.55,93,94,278263
1.6764,0.2199,38.58,93,94,278266
1.7107,0.2297,38.27,93,94,278269
1.6716,0.2199,38.55,93,94,278274
1.6911,0.2151,38.62,93,94,278277
1.7155,0.2199,38.62,93,94,278280
1.7204,0.2199,38.58,93,94,278284
1.7644,0.2346,38.43,93,94,278287
1.7253,0.2199,38.65,93,94,278290
1.7155,0.2151,38.49,93,94,278293
1.7058,0.2199,38.58,93,94,278297
1.7107,0.2199,38.62,93,94,278300
1.7498,0.2102,38.43,93,94,278303
1.7253,0.2248,38.05,93,94,278307
1.7400,0.2199,38.46,93,94,278310
1.7155,0.2297,38.62,93,94,278313
1.7253,0.2199,38.62,93,94,278318
1.7546,0.2199,38.55,93,94,278321
1.7400,0.2199,38.58,93,94,278324
1.7791,0.2248,38.49,93,94,278328
1.7498,0.2151,38.65,93,94,278331
1.7644,0.2102,38.58,93,94,278334
1.7644,0.2248,38.52,93,94,278337
1.7644,0.2199,38.62,93,94,278341
1.8182,0.2248,38.43,93,94,278344
1.8280,0.2199,38.52,93,94,278347
1.8524,0.2151,38.58,93,94,278351
1.8524,0.2346,38.58,93,94,278354
1.8231,0.2151,38.68,93,94,278358
1.8622,0.2297,38.33,93,94,278362
1.8328,0.2248,38.49,93,94,278365
1.8524,0.2102,38.62,93,94,278368
1.8328,0.2248,38.58,93,94,278372
1.8426,0.2151,38.62,93,94,278375
1.9110,0.2297,38.36,93,94,278378
1.8866,0.2248,38.49,93,94,278381
1.8622,0.2151,38.52,93,94,278385
1.8573,0.2248,38.62,93,94,278388
1.8475,0.2102,38.62,93,94,278391
1.8719,0.2297,38.18,93,94,278395
1.8280,0.2248,38.58,93,94,278398
1.8622,0.2199,38.46,93,94,278402
1.8133,0.2199,38.58,93,94,278406
1.8084,0.2199,38.52,93,94,278409
1.8035,0.2199,38.65,93,94,278413
1.8182,0.2297,38.46,93,94,278416
1.7937,0.2199,38.62,93,94,278419
1.8231,0.2248,38.36,93,94,278423
1.8035,0.2248,38.49,93,94,278426
1.7889,0.2199,38.58,93,94,278429
1.8426,0.2297,38.52,93,94,278432
1.7986,0.2199,38.58,93,94,278436
1.8377,0.2297,38.33,93,94,278439
1.7986,0.2199,38.52,93,94,278443
1.7693,0.2199,38.36,93,94,278447
1.7742,0.2199,38.55,93,94,278450
1.7595,0.2199,38.62,93,94,278453
1.8133,0.2395,38.36,93,94,278457
1.7791,0.2248,38.52,93,94,278460
1.7742,0.2151,38.55,93,94,278463
1.7693,0.2199,38.58,93,94,278467
1.7693,0.2199,38.58,93,94,278470
1.8280,0.2297,38.49,93,94,278473
1.7840,0.2248,38.55,93,94,278477
1.7937,0.2199,38.46,93,94,278480
1.7644,0.2199,38.58,93,94,278483
1.7742,0.2199,38.65,93,94,278487
1.8084,0.2248,38.43,93,94,278491
1.7889,0.2199,38.55,93,94,278494
1.8182,0.2297,38.46,93,94,278497
1.7937,0.2199,38.55,93,94,278501
1.8035,0.2199,38.58,93,94,278504
1.8231,0.2248,38.46,93,94,278507
1.8133,0.2199,38.58,93,94,278511
1.8280,0.2199,38.43,93,94,278514
1.7986,0.2248,38.55,93,94,278517
1.8084,0.1906,38.62,93,94,278521
1.8280,0.2297,38.52,93,94,278524
1.8231,0.2199,38.62,93,94,278528
1.8719,0.2297,38.33,93,94,278531
1.8231,0.2151,38.58,93,94,278535
1.8328,0.2199,38.58,93,94,278538
1.8426,0.2297,38.74,93,94,278541
1.8280,0.2102,38.58,93,94,278545
1.8915,0.2297,38.30,93,94,278548
1.8719,0.2248,38.43,93,94,278551
1.8671,0.2199,38.55,93,94,278555
1.8768,0.2248,38.46,93,94,278558
1.8768,0.2199,38.58,93,94,278561
1.9404,0.2297,38.40,93,94,278565
1.9208,0.2493,38.52,93,94,278568
1.9257,0.2248,38.49,93,94,278572
1.9208,0.2199,38.58,93,94,278575
1.9208,0.2199,38.65,93,94,278579
1.9453,0.2248,38.46,93,94,278582
1.9062,0.2199,38.58,93,94,278585
1.9062,0.2248,38.52,93,94,278589
1.8671,0.2102,38.62,93,94,278592
1.8328,0.2199,38.62,93,94,278595
1.8475,0.2102,38.49,93,94,278599
1.8133,0.2199,38.58,93,94,278602
1.8280,0.2199,38.46,93,94,278605
1.7937,0.2199,38.62,93,94,278609
1.7840,0.2199,38.55,93,94,278612
1.7937,0.2199,38.43,93,94,278616
1.7693,0.2199,38.65,93,94,278619
1.7937,0.2297,38.36,93,94,278623
1.7644,0.2199,38.52,93,94,278626
1.7449,0.2199,38.62,93,94,278629
1.7644,0.2102,38.52,93,94,278633
1.7400,0.2199,38.71,93,94,278636
1.7889,0.2297,38.33,93,94,278639
1.7449,0.2199,38.46,93,94,278643
1.7546,0.2199,38.65,93,94,278646
1.7595,0.2444,38.58,93,94,278649
1.7595,0.2199,38.62,93,94,278653
1.7986,0.2395,38.36,93,94,278657
1.7644,0.2248,38.52,93,94,278660
1.7351,0.2151,38.52,93,94,278663
1.7253,0.2199,38.55,93,94,278667
1.7302,0.2199,38.65,93,94,278670
1.7840,0.2297,38.46,93,94,278673
1.8133,0.2199,38.55,93,94,278677
1.8328,0.2199,38.46,93,94,278680
1.8573,0.2199,38.62,93,94,278683
1.9404,0.2199,38.62,93,94,278687
2.0821,0.2395,38.36,93,94,278690
2.2092,0.2199,38.58,93,94,278693
2.4291,0.2297,38.49,93,94,278697
2.6295,0.2395,38.62,93,94,278701
2.8886,0.2248,38.58,93,94,278704
3.1281,0.2248,38.46,93,94,278707
3.2405,0.2199,38.58,93,94,278711
3.2796,0.2102,38.43,93,94,278714
3.0450,0.2199,38.65,93,94,278717
2.7370,0.2199,38.62,93,94,278721
2.4389,0.2297,38.52,93,94,278724
2.1114,0.2199,38.62,93,94,278727
1.8964,0.2248,38.33,93,94,278731
1.6667,0.2151,38.55,93,94,278734
1.5249,0.2199,38.62,93,94,278737
1.4370,0.2297,38.52,93,94,278740
1.3636,0.2199,37.99,93,94,278745
1.3685,0.2395,38.30,93,94,278748
1.3294,0.2102,38.49,93,94,278751
1.3196,0.2151,38.58,93,94,278755
1.3783,0.2248,38.58,93,94,278758
1.3685,0.2199,38.62,93,94,278761
1.4418,0.2346,38.40,93,94,278765
1.4418,0.2248,38.55,93,94,278768
1.4565,0.2199,38.49,93,94,278771
1.4712,0.2493,38.58,93,94,278775
1.4907,0.2199,38.58,93,94,278778
1.5396,0.2297,38.46,93,94,278781
1.5445,0.2248,38.58,93,94,278786
1.5787,0.2199,38.55,93,94,278789
1.5738,0.2297,38.62,93,94,278792
1.5885,0.2199,38.58,93,94,278795
1.6129,0.2199,38.52,93,94,278799
1.6422,0.2248,38.58,93,94,278802
1.6422,0.2199,38.46,93,94,278805
1.6569,0.2151,38.58,93,94,278809
1.6373,0.2199,38.62,93,94,278812
1.6618,0.2346,38.46,93,94,278815
1.6569,0.2199,38.58,93,94,278819
1.6960,0.2248,38.33,93,94,278822
1.7058,0.2102,38.49,93,94,278825
1.6764,0.2199,38.58,93,94,278830
1.6960,0.2297,38.52,93,94,278833
1.6813,0.2248,38.58,93,94,278836
1.7302,0.2297,38.40,93,94,278839
1.7009,0.2199,38.46,93,94,278843
1.7058,0.2199,38.62,93,94,278846
1.7107,0.2199,38.62,93,94,278849
1.7204,0.2199,38.71,93,94,278853
1.7693,0.2590,38.36,93,94,278856
1.7302,0.2199,38.65,93,94,278859
1.7253,0.2151,38.52,93,94,278863
1.7302,0.1906,38.62,93,94,278866
1.7302,0.2199,38.62,93,94,278870
1.7644,0.2346,38.52,93,94,278874
1.7400,0.2199,38.62,93,94,278877
1.7546,0.2199,38.46,93,94,278880
1.7400,0.2199,38.58,93,94,278883
1.7449,0.2199,38.62,93,94,278887
1.7742,0.2248,38.43,93,94,278890
1.7498,0.2199,38.58,93,94,278893
