1.9404,0.2346,38.65,95,93,3
1.7693,0.2248,38.46,93,94,278897
1.7400,0.2248,38.58,93,94,278900
1.7449,0.2248,38.62,93,94,278903
1.7595,0.2297,38.49,93,94,278907
1.7498,0.2199,38.58,93,94,278910
1.7742,0.2199,38.43,93,94,278914
1.7546,0.2151,38.58,93,94,278917
1.7595,0.2102,38.62,93,94,278921
1.7742,0.2199,38.68,93,94,278924
1.7644,0.2248,38.58,93,94,278927
1.7986,0.2248,38.33,93,94,278931
1.7693,0.2395,38.55,93,94,278934
1.7791,0.2199,38.62,93,94,278937
1.7840,0.2590,38.58,93,94,278941
1.7889,0.2248,38.58,93,94,278944
1.8182,0.2346,38.30,93,94,278947
1.7889,0.2248,38.52,93,94,278951
1.7791,0.2199,38.58,93,94,278955
1.7937,0.2248,38.58,93,94,278958
1.7937,0.2248,38.58,93,94,278962
1.8426,0.2395,38.40,93,94,278965
1.8133,0.2248,38.52,93,94,278968
1.8035,0.2151,38.52,93,94,278971
1.8084,0.2199,38.58,93,94,278975
1.8182,0.2199,38.58,93,94,278978
1.8768,0.2297,38.46,93,94,278981
1.8377,0.2248,38.65,93,94,278985
1.8573,0.2151,38.46,93,94,278988
1.8377,0.2199,38.62,93,94,278991
1.8377,0.2444,38.62,93,94,278995
1.8524,0.2199,38.52,93,94,278999
1.8426,0.2199,38.71,93,94,279002
1.8671,0.2248,38.46,93,94,279006
1.8328,0.2199,38.71,93,94,279009
1.8426,0.2248,38.62,93,94,279012
1.8671,0.2248,38.49,93,94,279015
1.8426,0.2248,38.58,93,94,279019
1.8328,0.2199,38.62,93,94,279022
1.8866,0.2346,38.30,93,94,279026
1.8524,0.2199,38.49,93,94,279029
1.8426,0.2151,38.52,93,94,279032
1.8426,0.2102,38.58,93,94,279036
1.8231,0.2199,38.65,93,94,279040
1.8622,0.2395,38.43,93,94,279043
1.8280,0.2248,38.55,93,94,279047
1.8231,0.2199,38.46,93,94,279050
1.8084,0.2199,38.58,93,94,279053
1.8035,0.2151,38.58,93,94,279057
1.8280,0.2102,38.52,93,94,279060
1.7986,0.2199,38.55,93,94,279063
1.8035,0.2199,38.43,93,94,279066
1.7791,0.2199,38.58,93,94,279070
1.7791,0.2199,38.62,93,94,279073
1.8084,0.2297,38.46,93,94,279076
1.7791,0.2102,38.58,93,94,279080
1.8035,0.2199,38.49,93,94,279084
1.7644,0.2248,38.55,93,94,279087
1.7937,0.2102,38.62,93,94,279091
1.7742,0.2248,38.40,93,94,279094
1.7595,0.2395,38.68,93,94,279097
1.7986,0.2199,38.40,93,94,279101
1.7791,0.2199,38.46,93,94,279104
1.7840,0.2248,38.62,93,94,279107
1.8084,0.2248,38.52,93,94,279110
1.7937,0.2199,37.87,93,94,279114
1.8426,0.2590,38.33,93,94,279117
1.8035,0.2248,38.55,93,94,279120
1.8084,0.2151,38.65,93,94,279124
1.8231,0.2248,38.55,93,94,279128
1.8133,0.2248,38.58,93,94,279131
1.8719,0.2395,38.33,93,94,279135
1.8377,0.2248,38.49,93,94,279138
1.8231,0.2199,38.55,93,94,279141
1.8280,0.2199,38.58,93,94,279145
1.8280,0.2151,38.55,93,94,279148
1.8719,0.2297,38.43,93,94,279151
1.8377,0.2248,38.52,93,94,279154
1.8524,0.2151,38.49,93,94,279158
1.8231,0.2199,38.62,93,94,279161
1.8231,0.2346,38.58,93,94,279164
1.8573,0.2248,38.49,93,94,279169
1.8426,0.2199,38.58,93,94,279172
1.8768,0.2248,38.49,93,94,279175
1.8622,0.2199,38.62,93,94,279179
1.8719,0.2053,38.58,93,94,279182
1.8964,0.2199,38.49,93,94,279185
1.8915,0.2199,38.81,93,94,279189
1.9208,0.2248,38.40,93,94,279192
1.9062,0.2199,38.68,93,94,279195
1.9257,0.2199,38.68,93,94,279198
1.9599,0.2346,38.49,93,94,279202
1.9501,0.2199,38.58,93,94,279205
1.9941,0.2248,38.33,93,94,279208
1.9648,0.2102,38.49,93,94,279213
1.9404,0.2199,38.62,93,94,279216
1.9697,0.2102,38.52,93,94,279219
1.9062,0.2199,38.58,93,94,279223
1.9306,0.2297,38.24,93,94,279226
1.8768,0.2199,38.49,93,94,279229
1.8524,0.2151,38.62,93,94,279233
1.8426,0.2248,38.58,93,94,279236
1.8231,0.2199,38.62,93,94,279239
1.8719,0.2346,38.30,93,94,279242
1.8328,0.2199,38.55,93,94,279246
1.8231,0.1906,38.49,93,94,279249
1.7937,0.2199,38.52,93,94,279252
1.7889,0.2199,38.58,93,94,279257
1.7937,0.2297,38.49,93,94,279260
1.7693,0.2248,38.52,93,94,279263
1.7889,0.2297,38.46,93,94,279267
1.7546,0.2248,38.62,93,94,279270
1.7546,0.2151,38.62,93,94,279273
1.7742,0.2297,38.46,93,94,279277
1.7498,0.2102,38.58,93,94,279280
1.7693,0.2199,38.46,93,94,279283
1.7400,0.2151,38.55,93,94,279287
1.7400,0.2199,38.58,93,94,279290
1.7644,0.2248,38.46,93,94,279293
1.7498,0.2151,38.68,93,94,279297
1.7889,0.2199,38.40,93,94,279301
1.7693,0.2199,38.52,93,94,279304
1.7840,0.2248,38.62,93,94,279307
1.8231,0.2248,38.55,93,94,279311
1.8475,0.2199,38.58,93,94,279314
1.9501,0.2346,38.33,93,94,279317
1.9892,0.2151,38.43,93,94,279321
2.1065,0.2151,38.62,93,94,279324
2.2776,0.2248,38.62,93,94,279327
2.4878,0.2248,38.58,93,94,279331
2.7713,0.2395,38.36,93,94,279334
2.9570,0.2248,38.52,93,94,279337
3.1427,0.2151,38.52,93,94,279341
3.2454,0.2199,38.58,93,94,279345
3.1818,0.2199,38.55,93,94,279348
3.0205,0.2346,38.43,93,94,279351
2.6735,0.2248,38.55,93,94,279355
2.3754,0.2199,38.65,93,94,279358
2.1114,0.2151,38.58,93,94,279361
1.8768,0.2199,38.71,93,94,279365
1.7253,0.2297,38.46,93,94,279368
1.5689,0.2199,38.62,93,94,279371
1.4956,0.2248,38.46,93,94,279375
1.4272,0.2102,38.58,93,94,279378
1.3930,0.2151,38.62,93,94,279382
1.3881,0.2199,38.46,93,94,279385
1.3832,0.2199,38.55,93,94,279389
1.4125,0.2199,38.43,93,94,279392
1.4125,0.2297,38.65,93,94,279395
1.4418,0.2199,38.62,93,94,279399
1.4614,0.2248,38.36,93,94,279402
1.4663,0.2199,38.58,93,94,279405
1.5103,0.2248,38.40,93,94,279409
1.5054,0.2297,38.46,93,94,279412
1.5152,0.2444,38.68,93,94,279415
1.5445,0.2248,38.74,93,94,279419
1.5445,0.2199,38.62,93,94,279422
1.6031,0.2297,38.30,93,94,279426
1.5787,0.2199,38.49,93,94,279429
1.5787,0.2151,38.68,93,94,279433
1.5934,0.2199,38.49,93,94,279436
1.5982,0.2248,38.62,93,94,279439
1.6618,0.2346,38.43,93,94,279443
1.6373,0.2297,38.49,93,94,279446
1.6422,0.2151,38.52,93,94,279449
1.6471,0.2199,38.58,93,94,279453
1.6862,0.2151,38.58,93,94,279456
1.6911,0.2297,38.71,93,94,279459
1.6764,0.2199,38.58,93,94,279463
1.7058,0.2199,38.43,93,94,279467
1.6911,0.2199,38.62,93,94,279470
1.6960,0.2102,38.58,93,94,279473
1.7351,0.2297,38.49,93,94,279477
1.7155,0.2248,38.58,93,94,279480
1.7449,0.1906,38.46,93,94,279483
1.7204,0.2151,38.65,93,94,279487
1.7253,0.2542,38.58,93,94,279490
1.7449,0.2248,38.55,93,94,279493
1.7351,0.2151,38.62,93,94,279497
1.7742,0.2248,38.40,93,94,279500
1.7498,0.2199,38.52,93,94,279503
1.7546,0.2151,38.58,93,94,279507
1.7693,0.2248,38.62,93,94,279511
1.7595,0.2199,38.58,93,94,279514
1.8035,0.2248,38.36,93,94,279517
1.7644,0.2151,38.62,93,94,279521
1.7693,0.2248,38.58,93,94,279524
1.7791,0.2199,38.49,93,94,279527
1.7791,0.2199,38.68,93,94,279531
1.8377,0.2297,38.36,93,94,279534
1.7986,0.2248,38.52,93,94,279537
1.8035,0.2151,38.55,93,94,279541
1.8084,0.2199,38.65,93,94,279544
1.8084,0.2151,38.62,93,94,279547
1.8866,0.2102,38.43,93,94,279552
1.8328,0.2199,38.55,93,94,279555
1.8426,0.2151,38.55,93,94,279558
1.8328,0.2199,38.58,93,94,279562
1.8377,0.2199,38.62,93,94,279565
1.8719,0.2297,38.52,93,94,279568
1.8475,0.2199,38.65,93,94,279571
1.8768,0.2297,38.49,93,94,279575
1.8524,0.2102,38.58,93,94,279578
1.8573,0.2151,38.81,93,94,279581
1.9110,0.2248,38.52,93,94,279585
1.8671,0.2199,38.58,93,94,279588
1.8964,0.2199,38.49,93,94,279591
1.8719,0.2199,38.58,93,94,279596
1.8768,0.2151,38.58,93,94,279599
1.9110,0.2297,38.52,93,94,279602
1.8866,0.2199,38.65,93,94,279606
1.9404,0.2199,38.33,93,94,279609
1.9208,0.2248,38.49,93,94,279612
1.9062,0.2151,38.81,93,94,279615
1.9159,0.2248,38.55,93,94,279619
1.9062,0.2199,38.52,93,94,279622
1.9648,0.2444,38.33,93,94,279625
1.9404,0.2346,38.49,94,94,279630
1.9159,0.2199,38.55,94,94,279633
1.9306,0.2199,38.43,94,94,279638
1.9110,0.2395,38.62,94,94,279641
1.9013,0.2151,38.62,94,94,279644
1.9208,0.2248,38.52,94,94,279648
1.9257,0.2199,38.58,94,94,279651
1.9257,0.2297,38.49,94,94,279654
1.9110,0.2199,38.58,94,94,279658
1.8866,0.2151,38.62,94,94,279661
1.9062,0.2297,38.43,94,94,279664
1.8768,0.2199,38.58,94,94,279668
1.9013,0.2199,38.40,94,94,279671
1.8719,0.2346,38.49,94,94,279674
1.8622,0.2102,38.58,94,94,279677
1.8719,0.2297,38.40,94,94,279682
1.8475,0.2248,38.68,94,94,279685
1.8915,0.2248,38.33,94,94,279688
1.8524,0.2053,38.55,94,94,279692
1.8426,0.2151,38.65,94,94,279695
1.8475,0.2248,38.58,94,94,279698
1.8328,0.2151,38.58,94,94,279702
1.8768,0.2297,38.36,94,94,279705
1.8328,0.2151,38.55,94,94,279708
1.8328,0.2151,38.55,94,94,279712
1.8328,0.2248,38.58,94,94,279715
1.8328,0.2199,38.49,94,94,279718
1.8719,0.2395,38.55,94,94,279721
1.8475,0.2248,38.52,94,94,279726
1.8524,0.2199,38.52,94,94,279729
1.8426,0.2199,38.65,94,94,279732
1.8377,0.2151,38.71,94,94,279736
1.8719,0.2297,38.43,94,94,279739
1.8426,0.2199,38.58,94,94,279742
1.8719,0.2297,38.49,94,94,279746
1.8475,0.2102,38.55,94,94,279749
1.8622,0.2151,38.62,94,94,279752
1.8817,0.2151,38.49,94,94,279756
1.8768,0.2199,38.68,94,94,279759
1.9013,0.2395,38.40,94,94,279762
1.8817,0.2151,38.55,94,94,279767
1.8866,0.2151,38.62,94,94,279770
1.9013,0.2248,38.52,94,94,279773
1.8866,0.2199,38.62,94,94,279776
1.9257,0.2248,38.33,94,94,279780
1.8866,0.2151,38.55,94,94,279783
1.8866,0.2395,38.58,94,94,279786
1.9062,0.2248,38.55,94,94,279790
1.8866,0.2493,38.62,94,94,279793
1.9453,0.2346,38.33,94,94,279796
1.9062,0.2248,38.46,94,94,279800
1.8915,0.2102,38.55,94,94,279803
1.9110,0.2199,38.55,94,94,279806
1.9159,0.2199,38.58,94,94,279811
1.9746,0.2297,38.43,94,94,279814
1.9453,0.2248,38.52,94,94,279817
1.9599,0.2102,38.46,94,94,279820
1.9453,0.2199,38.62,94,94,279824
1.9501,0.2151,38.55,94,94,279827
1.9844,0.2297,38.46,94,94,279830
1.9697,0.2199,38.58,94,94,279834
2.0088,0.2297,38.46,94,94,279837
1.9941,0.2199,38.58,94,94,279840
1.9990,0.2102,38.62,94,94,279844
2.0088,0.2199,38.52,94,94,279847
1.9941,0.2199,38.58,94,94,279851
2.0039,0.2199,38.65,94,94,279855
1.9550,0.2199,38.58,94,94,279858
1.9355,0.2151,38.58,94,94,279861
1.9306,0.2248,38.33,94,94,279864
1.9257,0.2102,38.58,94,94,279868
1.9159,0.2199,38.40,94,94,279871
1.8817,0.2248,38.55,94,94,279874
1.8671,0.2199,38.58,94,94,279878
1.8671,0.2248,38.52,94,94,279881
1.8524,0.2151,38.58,94,94,279884
1.8817,0.2297,38.40,94,94,279888
1.8377,0.2151,38.55,94,94,279891
1.8280,0.2151,38.58,94,94,279895
1.8280,0.2395,38.58,94,94,279899
1.8182,0.2102,38.68,94,94,279902
1.8719,0.2297,38.40,94,94,279905
1.8182,0.2297,38.55,94,94,279908
1.8182,0.2151,38.52,94,94,279912
1.8133,0.2199,38.55,94,94,279915
1.8133,0.2151,38.62,94,94,279918
1.8475,0.2395,38.49,94,94,279922
1.8280,0.2102,38.55,94,94,279925
1.8377,0.2199,38.46,94,94,279928
1.8133,0.2151,38.62,94,94,279932
1.8084,0.2151,38.62,94,94,279936
1.8377,0.2297,38.43,94,94,279939
1.8182,0.2199,38.65,94,94,279943
1.8671,0.2248,38.46,94,94,279946
1.8671,0.2151,38.55,94,94,279949
1.9208,0.2199,38.58,94,94,279953
2.0039,0.2248,38.46,94,94,279956
2.0723,0.2151,38.62,94,94,279959
2.2239,0.2199,38.40,94,94,279962
2.3705,0.2102,38.52,94,94,279966
2.5464,0.2151,38.58,94,94,279969
2.7957,0.2297,38.40,94,94,279972
3.0010,0.2151,38.55,94,94,279976
3.2454,0.2346,38.33,94,94,279980
3.2356,0.2151,38.46,94,94,279983
3.1427,0.2199,38.58,94,94,279987
2.9081,0.2199,38.58,94,94,279990
2.5855,0.2102,38.68,94,94,279993
2.3607,0.2346,38.33,94,94,279996
2.0723,0.2199,38.49,94,94,280000
1.8524,0.2151,37.83,94,94,280003
1.7058,0.2199,38.58,94,94,280006
1.5787,0.2151,38.58,94,94,280010
1.5445,0.2248,38.40,94,94,280013
1.4663,0.2248,38.52,94,94,280016
1.4418,0.2151,38.49,94,94,280020
1.4174,0.2444,38.58,94,94,280024
1.4174,0.2151,38.58,94,94,280027
1.4565,0.2297,38.36,94,94,280031
1.4565,0.2102,38.58,94,94,280034
1.4956,0.2199,38.49,94,94,280037
1.4858,0.2248,38.62,94,94,280040
1.5005,0.2151,38.62,94,94,280044
1.5249,0.2199,38.58,94,94,280047
1.5347,0.2248,38.58,94,94,280050
1.5787,0.2151,38.46,94,94,280054
1.5591,0.2151,38.58,94,94,280057
1.5787,0.2151,38.62,94,94,280060
1.6031,0.2737,38.49,94,94,280065
1.6031,0.2151,38.40,94,94,280068
1.6422,0.2493,38.36,94,94,280071
1.6276,0.2248,38.49,94,94,280075
1.6373,0.2151,38.65,94,94,280078
1.6618,0.2248,38.52,94,94,280081
1.6471,0.2151,38.65,94,94,280085
1.7009,0.2346,38.43,94,94,280088
1.6764,0.2199,38.58,94,94,280091
1.6813,0.2151,38.58,94,94,280094
1.7009,0.2248,38.58,94,94,280098
1.6960,0.2151,38.62,94,94,280101
1.7498,0.2297,38.40,94,94,280104
1.7155,0.2199,38.52,94,94,280109
1.7155,0.2151,38.58,94,94,280112
1.7155,0.2151,38.58,94,94,280115
1.7204,0.2199,38.58,94,94,280119
1.7889,0.2199,38.49,94,94,280122
1.7449,0.2199,38.58,94,94,280125
1.7644,0.2199,37.71,94,94,280129
1.7449,0.2199,38.58,94,94,280132
1.7546,0.2151,38.58,94,94,280135
1.8182,0.2297,38.49,94,94,280138
1.7742,0.2199,38.65,94,94,280142
1.8133,0.2444,38.49,94,94,280145
1.7889,0.2151,38.55,94,94,280148
1.7986,0.2151,38.62,94,94,280153
1.8280,0.2199,38.52,94,94,280156
1.8182,0.2395,38.58,94,94,280159
1.8524,0.2248,38.36,94,94,280163
1.8377,0.2151,38.58,94,94,280166
1.8426,0.2248,38.68,94,94,280169
1.8671,0.2248,38.52,94,94,280173
1.8524,0.2151,38.77,94,94,280176
1.8964,0.2297,38.33,94,94,280179
1.8573,0.2151,38.49,94,94,280183
1.8622,0.2151,38.58,94,94,280186
1.8768,0.2199,38.62,94,94,280189
1.9013,0.2199,38.62,94,94,280193
1.9306,0.2395,38.36,94,94,280197
1.8817,0.2248,38.52,94,94,280200
1.8768,0.2151,38.52,94,94,280203
1.8768,0.2493,38.58,94,94,280207
1.8817,0.2151,38.58,94,94,280210
1.9208,0.2297,38.43,94,94,280213
1.8964,0.2151,38.55,94,94,280217
1.9159,0.2199,38.46,94,94,280220
1.9013,0.2395,38.65,94,94,280223
1.9013,0.2248,38.58,94,94,280227
1.9306,0.2248,38.52,94,94,280230
1.9110,0.2199,38.65,94,94,280233
1.9453,0.2346,38.49,94,94,280237
1.9208,0.2151,38.62,94,94,280241
1.9404,0.2151,38.46,94,94,280245
1.9453,0.2151,38.68,94,94,280249
1.9697,0.2199,38.52,94,94,280252
1.9550,0.2248,38.68,94,94,280255
2.0137,0.2248,38.33,94,94,280259
1.9844,0.2199,38.52,94,94,280262
1.9648,0.2151,38.58,94,94,280265
1.9697,0.2199,38.58,94,94,280269
1.9599,0.2151,38.55,94,94,280272
2.0235,0.2346,38.36,94,94,280275
1.9746,0.2297,38.49,94,94,280280
1.9892,0.2199,38.52,94,94,280283
1.9306,0.2199,38.58,94,94,280286
1.9208,0.2151,38.71,94,94,280289
1.9501,0.2346,38.49,94,94,280293
1.9159,0.2199,38.55,94,94,280296
1.9257,0.2151,38.58,94,94,280299
1.9062,0.2199,38.58,94,94,280303
1.9062,0.2151,38.58,94,94,280306
1.9159,0.2297,38.52,94,94,280309
1.8964,0.2102,38.58,94,94,280313
1.9013,0.2199,38.46,94,94,280316
1.8671,0.2151,38.58,94,94,280320
1.8622,0.2151,38.62,94,94,280324
1.8866,0.2346,38.46,94,94,280327
1.8573,0.2199,38.58,94,94,280330
1.8768,0.2151,38.40,94,94,280333
1.8573,0.2199,38.52,94,94,280337
1.8426,0.2151,38.62,94,94,280340
1.9062,0.2199,38.49,94,94,280343
1.8475,0.2151,38.58,94,94,280347
1.8866,0.2248,38.33,94,94,280350
1.8524,0.2151,38.55,94,94,280353
1.8475,0.2151,38.58,94,94,280357
1.8866,0.2297,38.55,94,94,280360
1.8475,0.2151,38.62,94,94,280364
1.9013,0.2297,38.30,94,94,280368
1.8622,0.2151,38.52,94,94,280371
1.8573,0.2102,37.80,94,94,280374
1.8622,0.2151,38.55,94,94,280377
1.8622,0.2151,38.65,94,94,280381
1.9159,0.2297,38.46,94,94,280384
1.8915,0.2199,38.55,94,94,280387
1.8817,0.2151,38.49,94,94,280391
1.8719,0.1906,38.62,94,94,280394
1.8719,0.2151,38.58,94,94,280397
1.9062,0.2297,38.40,94,94,280401
1.8768,0.2151,38.55,94,94,280404
1.8866,0.2199,38.49,94,94,280408
1.8719,0.2151,38.62,94,94,280412
1.8768,0.2151,38.62,94,94,280415
1.9062,0.2151,38.49,94,94,280418
1.8817,0.2199,38.58,94,94,280421
1.9062,0.2151,38.46,94,94,280425
1.8671,0.2102,38.55,94,94,280428
1.8719,0.2151,38.62,94,94,280431
1.8768,0.1906,38.49,94,94,280435
1.8719,0.2151,38.58,94,94,280438
1.9013,0.2248,38.36,94,94,280441
1.8719,0.2151,38.58,94,94,280445
1.8817,0.2248,38.62,94,94,280449
1.9062,0.2102,38.55,94,94,280452
1.8915,0.2199,38.58,94,94,280456
1.9453,0.2102,38.30,94,94,280459
1.9110,0.2199,37.74,94,94,280462
1.9013,0.2102,38.58,94,94,280466
1.9257,0.2199,38.55,94,94,280469
1.9355,0.2151,38.65,94,94,280472
2.0186,0.2297,38.40,94,94,280475
1.9892,0.2248,38.52,94,94,280479
1.9746,0.2151,38.62,94,94,280482
1.9599,0.2248,38.58,94,94,280485
1.9501,0.2151,38.62,94,94,280489
1.9697,0.2248,38.46,94,94,280493
1.9306,0.2102,38.55,94,94,280496
1.9257,0.2151,38.58,94,94,280500
1.8817,0.2102,38.58,94,94,280503
1.8719,0.2151,38.68,94,94,280506
1.8719,0.2199,38.52,94,94,280510
1.8475,0.2151,38.58,94,94,280513
1.8475,0.2199,38.46,94,94,280516
1.7986,0.2151,38.58,94,94,280519
1.7840,0.2151,38.58,94,94,280523
1.7986,0.2248,38.49,94,94,280526
1.7595,0.2151,38.84,94,94,280529
1.7791,0.2248,38.40,94,94,280534
1.7595,0.2151,38.46,94,94,280537
1.7644,0.2151,38.58,94,94,280540
1.7937,0.2248,38.52,94,94,280544
1.7840,0.2151,38.62,94,94,280547
1.8280,0.2102,38.33,94,94,280550
1.7693,0.2151,38.52,94,94,280554
1.7595,0.2102,38.62,94,94,280557
1.7498,0.2199,38.74,94,94,280560
1.7400,0.2248,38.62,94,94,280564
1.7986,0.2395,38.43,94,94,280567
1.7693,0.2199,38.52,94,94,280570
1.7693,0.2151,38.55,94,94,280573
1.7742,0.2151,38.58,94,94,280578
1.7986,0.2199,38.62,94,94,280581
1.8671,0.2297,38.49,94,94,280584
1.8719,0.2199,38.52,94,94,280588
1.9453,0.2151,38.49,94,94,280591
1.9550,0.2102,38.68,94,94,280594
2.0430,0.2102,38.62,94,94,280598
2.2239,0.2248,38.46,94,94,280601
2.3754,0.2102,38.58,94,94,280604
2.6295,0.2297,38.55,94,94,280608
2.8446,0.2151,38.55,94,94,280611
3.0743,0.2151,38.65,94,94,280614
3.2649,0.2199,38.49,94,94,280617
3.2454,0.2151,38.62,94,94,280622
3.1281,0.2346,38.40,94,94,280625
2.8055,0.2151,38.52,94,94,280628
2.4829,0.2151,38.58,94,94,280632
2.2043,0.2151,38.52,94,94,280635
1.9208,0.2102,38.62,94,94,280638
1.7693,0.2199,38.71,94,94,280642
1.5885,0.2102,38.58,94,94,280645
1.4956,0.2102,38.68,94,94,280648
1.4370,0.2199,38.58,94,94,280652
1.3978,0.2102,38.62,94,94,280655
1.4174,0.2248,38.33,94,94,280658
1.3783,0.2199,38.52,94,94,280662
1.3832,0.2102,38.55,94,94,280666
1.4370,0.2151,38.55,94,94,280669
1.4418,0.2102,38.62,94,94,280672
1.5054,0.2248,38.40,94,94,280676
1.4956,0.2102,38.52,94,94,280679
1.5103,0.2102,38.49,94,94,280682
1.5200,0.2199,38.58,94,94,280686
1.5347,0.2199,38.58,94,94,280689
1.5836,0.2199,38.46,94,94,280692
1.5787,0.2151,38.58,94,94,280696
1.6129,0.2102,38.43,94,94,280699
1.6178,0.2151,38.58,94,94,280702
1.6373,0.2102,38.65,94,94,280707
1.6569,0.2199,38.55,94,94,280710
1.6813,0.2151,38.58,94,94,280713
1.7009,0.2151,38.49,94,94,280716
1.6813,0.2102,38.58,94,94,280720
1.6960,0.2102,38.68,94,94,280723
1.7155,0.2199,38.52,94,94,280726
1.7058,0.2151,38.58,94,94,280730
1.7498,0.2151,38.40,94,94,280733
1.7302,0.2151,38.49,94,94,280736
1.7302,0.2102,38.62,94,94,280740
1.7546,0.2248,38.52,94,94,280743
1.7351,0.2102,38.62,94,94,280747
1.7937,0.2248,38.27,94,94,280751
1.7595,0.2151,38.55,94,94,280754
1.7644,0.2053,38.81,94,94,280757
1.7693,0.2053,38.55,94,94,280760
1.7693,0.2102,38.65,94,94,280764
1.8182,0.2297,38.36,94,94,280767
1.7889,0.2102,38.55,94,94,280770
1.7742,0.2102,38.52,94,94,280774
1.7791,0.2151,38.58,94,94,280777
1.7840,0.2102,38.58,94,94,280780
1.8182,0.2297,38.49,94,94,280784
1.8182,0.2102,38.55,94,94,280787
1.8035,0.2151,38.49,94,94,280791
1.7986,0.2151,38.68,94,94,280795
1.8035,0.2102,38.58,94,94,280798
1.8475,0.2248,38.55,94,94,280801
1.8377,0.2248,38.58,94,94,280804
1.8377,0.2199,38.49,94,94,280808
1.8084,0.2053,38.52,94,94,280811
1.8133,0.2151,38.58,94,94,280814
1.8426,0.2248,38.46,94,94,280818
1.8328,0.2151,38.62,94,94,280821
1.8573,0.2151,38.40,94,94,280824
1.8280,0.2346,38.52,94,94,280828
1.8231,0.2151,38.62,94,94,280832
1.8475,0.2199,38.62,94,94,280835
1.8426,0.2297,38.58,94,94,280839
1.8964,0.2151,38.33,94,94,280842
1.8377,0.2102,38.55,94,94,280845
1.8328,0.2151,38.62,94,94,280848
1.8426,0.2151,38.58,93,94,280852
1.8915,0.2248,38.58,93,94,280857
1.9208,0.2151,38.58,93,94,280860
1.9257,0.2199,38.46,93,94,280863
1.9062,0.2199,38.55,93,94,280866
1.9501,0.2151,38.43,93,94,280870
1.9501,0.2248,38.62,93,94,280873
1.9990,0.2151,38.62,93,94,280877
1.9990,0.2199,38.52,93,94,280881
1.9746,0.2444,38.58,93,94,280884
1.9892,0.2151,38.49,93,94,280887
1.9501,0.2102,38.58,93,94,280891
1.9501,0.2102,38.55,93,94,280894
1.9795,0.2151,38.49,93,94,280897
1.9599,0.2102,38.46,93,94,280901
1.9844,0.2199,38.36,93,94,280904
1.9501,0.2151,38.62,93,94,280907
1.9599,0.2053,38.58,93,94,280910
2.0186,0.2151,38.49,93,94,280914
1.9795,0.2102,38.65,93,94,280918
2.0186,0.2151,38.33,93,94,280921
1.9648,0.2151,38.49,93,94,280925
1.9257,0.2102,38.58,93,94,280928
1.9159,0.2151,38.55,93,94,280931
1.9013,0.2102,38.58,93,94,280935
1.9795,0.2346,38.36,93,94,280938
1.9404,0.2493,38.49,93,94,280941
1.9257,0.2102,38.55,93,94,280945
1.9110,0.2151,37.99,93,94,280948
1.8915,0.2346,38.58,93,94,280951
1.9208,0.2199,38.43,93,94,280955
1.8915,0.2151,38.55,93,94,280958
1.9306,0.2102,38.43,93,94,280962
1.8622,0.2102,38.62,93,94,280965
1.8573,0.2053,38.62,93,94,280969
1.8768,0.2199,38.52,93,94,280972
1.8671,0.2102,38.58,93,94,280975
1.8964,0.2199,38.49,93,94,280979
1.8671,0.2102,38.62,93,94,280982
1.8866,0.2102,38.65,93,94,280985
1.8964,0.1906,38.52,93,94,280989
1.8817,0.2102,38.62,93,94,280992
1.9599,0.2199,38.46,93,94,280995
1.9062,0.2102,38.52,93,94,280999
1.8866,0.2102,38.65,93,94,281003
1.9013,0.2199,38.52,93,94,281006
1.8915,0.2102,38.71,93,94,281009
1.9501,0.2248,38.36,93,94,281013
1.9110,0.2102,38.52,93,94,281016
