1.9404,0.2346,38.65,95,93,3
1.8866,0.2102,38.62,93,94,281019
1.8817,0.2199,38.55,93,94,281023
1.8719,0.2102,38.58,93,94,281026
1.9306,0.2248,38.21,93,94,281029
1.9062,0.2151,38.49,93,94,281033
1.9159,0.2053,38.65,93,94,281036
1.9208,0.2395,38.55,93,94,281039
1.9013,0.2102,38.62,93,94,281043
1.9501,0.2297,38.43,93,94,281047
1.9257,0.2248,38.55,93,94,281050
1.9306,0.2102,38.55,93,94,281053
1.9404,0.2102,38.55,93,94,281057
1.9550,0.2102,38.58,93,94,281060
1.9746,0.2199,38.46,93,94,281063
1.9306,0.2151,38.58,93,94,281067
1.9306,0.2151,38.46,93,94,281070
1.9013,0.2444,38.58,93,94,281073
1.9013,0.2199,38.58,93,94,281077
1.9404,0.2199,38.40,93,94,281080
1.9306,0.2102,38.58,93,94,281083
1.9746,0.2444,38.46,93,94,281086
1.9453,0.1906,38.58,93,94,281091
1.9453,0.2102,38.52,93,94,281094
1.9550,0.2151,38.52,93,94,281097
1.9599,0.2102,38.58,93,94,281101
2.0137,0.2151,38.36,93,94,281104
2.0088,0.2102,38.68,93,94,281107
2.0332,0.2102,38.65,93,94,281111
2.0577,0.2199,38.52,93,94,281114
2.0186,0.2102,38.65,93,94,281117
2.0430,0.2199,38.33,93,94,281121
1.9892,0.2444,38.62,93,94,281124
1.9501,0.2151,38.58,93,94,281127
1.9404,0.2151,38.55,93,94,281131
1.9159,0.2004,38.62,93,94,281135
1.9648,0.2297,38.33,93,94,281138
1.9257,0.2199,38.55,93,94,281141
1.8671,0.2053,38.55,93,94,281145
1.8524,0.2102,38.52,93,94,281148
1.8328,0.2493,38.62,93,94,281151
1.8719,0.2248,38.43,93,94,281155
1.8328,0.2151,38.62,93,94,281158
1.8426,0.2102,38.49,93,94,281161
1.8182,0.2102,38.58,93,94,281165
1.8475,0.2151,38.62,93,94,281168
1.8377,0.2199,38.52,93,94,281171
1.8182,0.2297,38.55,93,94,281175
1.8377,0.2151,38.43,93,94,281179
1.7986,0.2151,38.58,93,94,281182
1.8084,0.2102,38.62,93,94,281185
1.8426,0.2248,38.46,93,94,281189
1.8133,0.2102,38.58,93,94,281192
1.8377,0.2102,38.40,93,94,281195
1.8133,0.2151,38.52,93,94,281199
1.8084,0.2102,38.58,93,94,281202
1.8328,0.2248,38.49,93,94,281205
1.8084,0.2102,38.62,93,94,281209
1.8622,0.2151,38.46,93,94,281212
1.8524,0.2102,38.52,93,94,281216
1.8768,0.2102,38.62,93,94,281220
1.9355,0.2151,38.55,93,94,281223
2.0039,0.2102,38.58,93,94,281226
2.1799,0.2199,38.30,93,94,281229
2.2972,0.2248,38.52,93,94,281233
2.4976,0.2053,38.55,93,94,281236
2.7468,0.2151,38.58,93,94,281239
2.9961,0.2151,38.62,93,94,281243
3.3138,0.2297,38.49,93,94,281246
3.3822,0.2151,38.52,93,94,281249
3.3382,0.2151,38.49,93,94,281253
3.0987,0.2053,38.58,93,94,281256
2.7713,0.2102,38.58,93,94,281260
2.4780,0.2199,38.43,93,94,281264
2.1359,0.2102,38.55,93,94,281267
1.9159,0.2102,38.46,93,94,281270
1.6911,0.2102,38.62,93,94,281273
1.5494,0.2199,38.62,93,94,281277
1.4712,0.2199,38.52,93,94,281280
1.4027,0.2102,38.58,93,94,281283
1.4027,0.2199,38.49,93,94,281287
1.3783,0.2053,38.58,93,94,281290
1.3783,0.2102,38.52,93,94,281293
1.4027,0.2248,38.55,93,94,281297
1.4272,0.2102,38.58,93,94,281300
1.4809,0.2151,38.49,93,94,281304
1.5054,0.2151,38.58,93,94,281308
1.5103,0.2102,38.62,93,94,281311
1.5396,0.2199,38.52,93,94,281314
1.5445,0.2102,38.58,93,94,281317
1.6031,0.2199,38.30,93,94,281321
1.5982,0.2199,38.49,93,94,281324
1.6178,0.2151,38.62,93,94,281327
1.6325,0.2248,38.55,93,94,281331
1.6373,0.2102,38.58,93,94,281334
1.6911,0.2297,38.30,93,94,281337
1.6716,0.2102,38.49,93,94,281341
1.6569,0.2102,38.71,93,94,281345
1.6667,0.2102,38.55,93,94,281348
1.6667,0.1906,38.62,93,94,281352
1.7155,0.2248,37.74,93,94,281355
1.6813,0.2199,38.55,93,94,281358
1.6862,0.2102,38.46,93,94,281361
1.6764,0.2102,38.52,93,94,281365
1.6813,0.2102,38.58,93,94,281368
1.7107,0.2199,38.46,93,94,281371
1.6960,0.2151,38.58,93,94,281375
1.7204,0.2102,38.46,93,94,281378
1.6911,0.1955,38.62,93,94,281381
1.6960,0.2151,38.62,93,94,281385
1.7253,0.2199,38.52,93,94,281389
1.7058,0.2151,38.58,93,94,281392
1.7351,0.2151,38.65,93,94,281396
1.7253,0.1955,38.52,93,94,281399
1.7253,0.2102,38.58,93,94,281402
1.7546,0.2151,38.52,93,94,281405
1.7302,0.2151,38.58,93,94,281409
1.7742,0.2199,38.30,93,94,281412
1.7449,0.2151,38.55,93,94,281415
1.7400,0.2102,38.62,93,94,281419
1.7595,0.2151,38.40,93,94,281422
1.7498,0.2053,38.62,93,94,281425
1.8084,0.2199,38.30,93,94,281430
1.7546,0.2102,38.46,93,94,281433
1.7546,0.2004,38.58,93,94,281436
1.7498,0.2102,38.58,93,94,281440
1.7449,0.2151,38.58,93,94,281443
1.7937,0.2297,38.43,93,94,281446
1.7595,0.2151,38.58,93,94,281449
1.7595,0.2102,38.55,93,94,281453
1.7546,0.2297,38.58,93,94,281456
1.7840,0.2151,38.62,93,94,281459
1.8035,0.2199,38.30,93,94,281463
1.8133,0.2151,38.49,93,94,281467
1.7986,0.2053,38.68,93,94,281472
1.8328,0.2151,38.43,93,94,281475
1.8084,0.2102,38.49,93,94,281478
1.8133,0.2199,38.62,93,94,281482
1.8377,0.2199,38.55,93,94,281485
1.8328,0.2102,38.58,93,94,281488
1.8817,0.2199,38.43,93,94,281492
1.8475,0.2102,38.58,93,94,281495
1.8573,0.2151,38.68,93,94,281498
1.8671,0.2151,38.58,93,94,281502
1.8817,0.2151,38.58,93,94,281505
1.9159,0.2297,38.27,93,94,281508
1.8817,0.2493,38.52,93,94,281511
1.8768,0.2053,38.55,93,94,281516
1.8719,0.2151,38.58,93,94,281519
1.8671,0.2151,38.58,93,94,281522
1.9110,0.2199,38.65,93,94,281526
1.8866,0.2151,38.55,93,94,281529
1.8866,0.2102,38.49,93,94,281532
1.8671,0.2004,38.58,93,94,281536
1.8622,0.2102,38.58,93,94,281539
1.8817,0.2199,38.46,93,94,281542
1.8475,0.2199,38.58,93,94,281546
1.8622,0.2102,38.46,93,94,281549
1.8328,0.2199,38.58,93,94,281552
1.8328,0.2151,38.58,93,94,281556
1.8426,0.2102,38.52,93,94,281560
1.8328,0.2151,38.58,93,94,281563
1.8573,0.2102,38.43,93,94,281566
1.8280,0.2004,38.62,93,94,281570
1.8280,0.2102,38.58,93,94,281573
1.8475,0.2199,38.65,93,94,281576
1.8231,0.2102,38.58,93,94,281580
1.8475,0.2151,38.36,93,94,281583
1.8182,0.2199,38.49,93,94,281586
1.8133,0.2004,38.58,93,94,281590
1.8231,0.2151,38.62,93,94,281593
1.8084,0.2053,38.58,93,94,281596
1.8622,0.2199,38.30,93,94,281601
1.8182,0.2102,38.46,93,94,281604
1.8133,0.2102,38.58,93,94,281607
1.8182,0.2102,38.58,93,94,281610
1.8182,0.2102,38.65,93,94,281614
1.8719,0.2102,38.43,93,94,281617
1.8328,0.2151,38.55,93,94,281620
1.8328,0.2346,38.52,93,94,281624
1.8328,0.2102,38.58,93,94,281627
1.8328,0.2102,38.62,93,94,281630
1.8866,0.2199,38.49,93,94,281634
1.8524,0.2151,38.58,93,94,281637
1.8622,0.2151,38.46,93,94,281640
1.8475,0.2102,38.74,93,94,281645
1.8524,0.2053,38.62,93,94,281648
1.8964,0.2248,38.43,93,94,281651
1.8719,0.2248,38.58,93,94,281654
1.9208,0.2199,38.49,93,94,281658
1.8719,0.2053,38.55,93,94,281661
1.8719,0.2102,38.65,93,94,281664
1.8915,0.2151,38.46,93,94,281668
1.8768,0.2102,38.68,93,94,281671
1.9062,0.2053,38.36,93,94,281674
1.8768,0.2102,38.52,93,94,281678
1.8719,0.2102,38.68,93,94,281681
1.8866,0.2199,38.55,93,94,281684
1.8671,0.2102,38.58,93,94,281689
1.9110,0.2199,38.36,93,94,281692
1.8719,0.2004,38.52,93,94,281695
1.8719,0.2102,38.62,93,94,281698
1.8768,0.2151,38.55,93,94,281702
1.8671,0.2102,38.62,93,94,281705
1.9257,0.2395,38.36,93,94,281708
1.9013,0.2102,38.49,93,94,281712
1.8817,0.2053,38.55,93,94,281715
1.8866,0.2151,38.58,93,94,281718
1.8817,0.2102,38.68,93,94,281722
1.9208,0.2151,38.40,93,94,281725
1.9013,0.2199,38.52,93,94,281729
1.9062,0.2102,38.49,93,94,281733
1.9062,0.2151,38.58,93,94,281736
1.9062,0.2102,38.58,93,94,281739
1.9501,0.2199,38.40,93,94,281742
1.9355,0.2151,38.62,93,94,281746
1.9648,0.2102,38.46,93,94,281749
1.9453,0.2102,38.49,93,94,281752
1.9404,0.2102,38.58,93,94,281756
1.9306,0.2102,38.52,93,94,281759
1.9013,0.2102,38.58,93,94,281762
1.9013,0.2395,38.43,93,94,281766
1.8426,0.2102,38.62,93,94,281769
1.8280,0.2102,38.58,93,94,281773
1.8377,0.2151,38.49,93,94,281777
1.8084,0.2102,38.52,93,94,281780
1.8328,0.2053,38.36,93,94,281783
1.8084,0.2102,38.49,93,94,281786
1.7889,0.2102,38.65,93,94,281790
1.7937,0.2102,38.52,93,94,281793
1.7742,0.2102,38.62,93,94,281796
1.8133,0.2199,38.30,93,94,281800
1.7693,0.2102,38.49,93,94,281803
1.7546,0.2102,38.52,93,94,281806
1.7693,0.2199,38.58,93,94,281810
1.7644,0.1906,38.58,93,94,281814
1.8182,0.2297,38.65,93,94,281817
1.7791,0.2151,38.55,93,94,281821
1.7791,0.2102,38.52,93,94,281824
1.7791,0.2102,38.58,93,94,281827
1.7742,0.2102,38.58,93,94,281830
1.8182,0.2248,38.49,93,94,281834
1.8328,0.2102,38.55,93,94,281837
1.8182,0.1906,38.49,93,94,281840
1.8035,0.2151,38.58,93,94,281844
1.8182,0.2053,38.62,93,94,281847
1.8719,0.2199,38.49,93,94,281850
1.8866,0.2151,38.55,93,94,281854
1.9404,0.2199,38.49,93,94,281858
1.9697,0.2053,38.52,93,94,281861
2.0528,0.2102,38.58,93,94,281865
2.1945,0.2151,38.49,93,94,281868
2.3363,0.2102,38.77,93,94,281871
2.5611,0.2199,38.40,93,94,281874
2.7566,0.2102,38.52,93,94,281878
2.9863,0.2102,38.58,93,94,281881
3.2063,0.2199,38.49,93,94,281884
3.2698,0.2102,38.58,93,94,281888
3.2551,0.2151,38.36,93,94,281891
2.9472,0.2004,38.58,93,94,281894
2.6491,0.2151,38.62,93,94,281899
2.3509,0.2151,38.52,93,94,281902
2.0626,0.2102,38.58,93,94,281905
1.8915,0.2199,38.30,93,94,281908
1.6960,0.2151,38.40,93,94,281912
1.5494,0.2053,38.62,93,94,281915
1.4663,0.2151,38.05,93,94,281918
1.4076,0.2297,38.58,93,94,281922
1.4418,0.2199,38.46,93,94,281925
1.3734,0.2199,38.55,93,94,281928
1.3636,0.2102,38.52,93,94,281932
1.3734,0.2102,38.55,93,94,281935
1.3881,0.2102,37.96,93,94,281938
1.4321,0.2248,38.46,93,94,281942
1.4321,0.2151,38.58,93,94,281946
1.4565,0.2102,37.71,93,94,281949
1.4614,0.2102,38.68,93,94,281952
1.4809,0.2102,38.74,93,94,281956
1.5103,0.2444,38.52,93,94,281959
1.5347,0.2151,38.58,93,94,281962
1.5494,0.2199,37.71,93,94,281966
1.5347,0.2102,38.58,93,94,281969
1.5543,0.2102,38.81,93,94,281972
1.5885,0.2248,38.52,93,94,281976
1.5738,0.2102,38.74,93,94,281979
1.6031,0.2151,38.40,93,94,281982
1.5982,0.1906,38.49,93,94,281987
1.5885,0.2102,38.62,93,94,281990
1.6373,0.2199,38.49,93,94,281993
1.6031,0.2102,38.55,93,94,281996
1.6618,0.2199,38.33,93,94,282000
1.6373,0.2151,38.52,93,94,282003
1.6373,0.2102,38.65,93,94,282006
1.6520,0.2151,38.58,93,94,282010
1.6520,0.2199,38.55,93,94,282013
1.7107,0.2248,38.33,93,94,282016
1.6667,0.2151,38.55,93,94,282020
1.6569,0.2151,38.55,93,94,282023
1.6716,0.2151,38.58,93,94,282027
1.6764,0.2102,38.62,93,94,282031
1.7155,0.2395,38.43,93,94,282034
1.7009,0.2151,38.58,93,94,282037
1.7107,0.2102,38.49,93,94,282040
1.6911,0.2151,38.58,93,94,282044
1.6862,0.2102,38.58,93,94,282047
1.7302,0.2199,38.46,93,94,282050
1.7155,0.2102,38.62,93,94,282054
1.7302,0.2151,38.46,93,94,282057
1.7155,0.2151,38.58,93,94,282060
1.7009,0.2102,38.62,93,94,282064
1.7204,0.2151,38.46,93,94,282067
1.7155,0.2053,38.62,93,94,282071
1.7449,0.2151,38.40,93,94,282075
1.7840,0.2395,38.36,93,93,282079
1.7449,0.2102,38.52,93,93,282083
1.7546,0.2102,38.71,93,93,282086
1.7644,0.2151,38.52,93,93,282089
1.7546,0.2102,38.62,93,93,282093
1.8231,0.2493,38.36,93,93,282096
1.7889,0.2102,38.58,93,93,282099
1.7889,0.2053,38.52,93,93,282102
1.7840,0.2102,38.62,93,93,282106
1.7889,0.2102,38.62,93,93,282109
1.8182,0.2199,38.65,93,93,282113
1.8035,0.2102,38.55,93,93,282117
1.8133,0.2102,38.46,93,93,282120
1.8133,0.2102,38.68,93,93,282123
1.8231,0.2151,38.68,93,93,282127
1.8524,0.2199,38.55,93,93,282130
1.8328,0.2395,38.55,93,93,282133
1.8622,0.2199,38.49,93,93,282137
1.8426,0.2102,38.65,93,93,282140
1.8524,0.2248,38.58,93,93,282143
1.8719,0.2151,38.55,93,93,282146
1.8573,0.2102,38.62,93,93,282150
1.8768,0.2199,38.49,93,93,282153
1.8573,0.2102,38.58,93,93,282157
1.8817,0.2004,38.58,93,93,282161
1.8915,0.2199,38.55,93,93,282164
1.8719,0.2151,38.58,93,93,282167
1.9013,0.2199,38.36,93,93,282171
1.8768,0.2151,38.52,93,93,282174
1.8671,0.2004,38.62,93,93,282177
1.8719,0.2151,38.55,93,93,282181
1.8524,0.2102,38.58,93,93,282184
1.8964,0.2297,38.33,93,93,282187
1.8475,0.2248,38.52,93,93,282190
1.8377,0.2053,38.58,93,93,282194
1.8328,0.2151,38.65,93,93,282198
1.8328,0.2053,38.58,93,93,282201
1.8817,0.2297,38.43,93,93,282205
1.8426,0.2151,38.55,93,93,282208
1.8377,0.2151,38.52,93,93,282211
1.8231,0.2102,38.58,93,93,282215
1.8475,0.2004,38.62,93,93,282218
1.8573,0.2199,38.52,93,93,282221
1.8426,0.2151,38.55,93,93,282225
1.8524,0.2102,38.46,93,93,282228
1.8231,0.2053,38.58,93,93,282231
1.8231,0.2151,38.58,93,93,282235
1.8475,0.2199,38.52,93,93,282238
1.8182,0.2102,38.58,93,93,282242
1.8328,0.2102,38.43,93,93,282245
1.8035,0.2102,38.52,93,93,282249
1.7986,0.2102,38.58,93,93,282252
1.8231,0.2151,38.36,93,93,282255
1.8084,0.2151,38.58,93,93,282259
1.8524,0.2151,38.36,93,93,282262
1.8328,0.2199,38.55,93,93,282265
1.8280,0.2102,38.62,93,93,282269
1.8377,0.2199,38.65,93,93,282272
1.8231,0.2102,38.62,93,93,282275
1.8817,0.2199,38.30,93,93,282279
1.8426,0.2102,38.90,93,93,282283
1.8524,0.2151,38.58,93,93,282286
1.8622,0.2151,38.62,93,93,282289
1.8524,0.2151,38.68,93,93,282293
1.9159,0.2297,38.40,93,93,282296
1.8866,0.2151,38.55,93,93,282299
1.8964,0.2151,38.52,93,93,282303
1.8768,0.2199,38.58,93,93,282306
1.8817,0.2151,38.58,93,93,282309
1.9110,0.2199,38.40,93,93,282313
1.8915,0.2151,38.55,93,93,282316
1.9062,0.2151,38.52,93,93,282319
1.8866,0.2102,38.58,93,93,282323
1.8915,0.1906,38.62,93,93,282327
1.9013,0.2199,38.43,93,93,282330
1.8768,0.2151,38.62,93,93,282333
1.9110,0.2151,38.49,93,93,282337
1.8866,0.2102,38.58,93,93,282340
1.8915,0.2199,38.58,93,93,282343
1.9062,0.2102,38.49,93,93,282347
1.8866,0.2102,38.58,93,93,282350
1.9110,0.2199,38.40,93,93,282353
1.8866,0.2102,38.58,93,93,282357
1.8964,0.2102,38.62,93,93,282360
1.9257,0.2102,38.52,93,93,282363
1.9062,0.2102,38.55,93,93,282368
1.9599,0.2151,38.36,93,93,282371
1.9404,0.2151,38.87,93,93,282374
1.9355,0.2102,38.55,93,93,282377
1.9501,0.2151,38.58,93,93,282381
1.9599,0.2102,37.80,93,93,282384
2.0186,0.2297,38.33,93,93,282387
1.9746,0.2151,38.49,93,93,282391
1.9501,0.2053,38.40,93,93,282394
1.9404,0.2151,38.65,93,93,282397
1.9159,0.2102,38.62,93,93,282401
1.9501,0.2248,38.40,93,93,282404
1.8866,0.2151,38.62,93,93,282407
1.8573,0.2102,38.49,93,93,282412
1.8280,0.2102,38.58,93,93,282415
1.8475,0.2151,38.58,93,93,282418
1.8524,0.2199,38.46,93,93,282421
1.8280,0.2151,38.58,93,93,282425
1.8377,0.2102,38.43,93,93,282428
1.7937,0.2493,38.58,93,93,282431
1.7840,0.2151,38.62,93,93,282435
1.8035,0.2199,38.46,93,93,282438
1.7791,0.2199,38.58,93,93,282441
1.8035,0.2199,38.46,93,93,282445
1.7693,0.2102,38.52,93,93,282448
1.7644,0.2102,38.49,93,93,282451
1.7742,0.2151,38.46,93,93,282456
1.7595,0.2102,38.58,93,93,282459
1.7986,0.2151,38.33,93,93,282462
1.7742,0.2102,38.55,93,93,282465
1.7644,0.2151,38.58,93,93,282469
1.7791,0.2199,38.52,93,93,282472
1.7644,0.2102,38.52,93,93,282475
1.8084,0.2297,38.30,93,93,282479
1.7742,0.2102,38.52,93,93,282482
1.7791,0.2102,38.55,93,93,282485
1.7986,0.2151,38.58,93,93,282489
1.8035,0.2199,38.65,93,93,282492
1.8915,0.2199,38.36,93,93,282496
1.9159,0.2199,38.52,93,93,282500
1.9844,0.2102,38.74,93,93,282503
2.0919,0.2151,38.62,93,93,282506
2.2239,0.2102,38.65,93,93,282509
2.4438,0.2151,38.43,93,93,282513
2.6344,0.2151,38.62,93,93,282516
2.8886,0.2346,38.46,93,93,282519
3.0694,0.2102,38.58,93,93,282523
3.1965,0.2102,38.62,93,93,282526
3.1965,0.2199,38.49,93,93,282529
2.9668,0.2151,38.62,93,93,282533
2.7126,0.2199,38.46,93,93,282536
2.3754,0.2102,38.68,93,93,282540
2.1163,0.2102,38.58,93,93,282544
1.8964,0.2151,38.49,93,93,282547
1.6960,0.2151,38.55,93,93,282550
1.5787,0.2151,38.43,93,93,282553
1.4858,0.2102,38.58,93,93,282557
1.3978,0.2151,38.58,93,93,282560
1.3783,0.2444,38.52,93,93,282563
1.3441,0.2151,38.62,93,93,282567
1.3587,0.2199,38.36,93,93,282570
1.3539,0.1906,38.52,93,93,282573
1.3636,0.2102,38.62,93,93,282577
1.3978,0.2151,38.46,93,93,282580
1.4076,0.2102,38.62,93,93,282584
1.4663,0.2297,38.30,93,93,282588
1.4565,0.2151,38.49,93,93,282591
1.4663,0.2053,38.52,93,93,282594
1.4907,0.2151,38.58,93,93,282597
1.5152,0.2102,38.58,93,93,282601
1.5787,0.2297,38.62,93,93,282604
1.5640,0.2199,38.55,93,93,282607
1.5738,0.2151,38.49,93,93,282611
1.5787,0.2151,38.58,93,93,282614
1.5934,0.2102,38.58,93,93,282617
1.6325,0.2199,38.62,93,93,282621
1.6325,0.2151,38.55,93,93,282625
1.6569,0.2151,38.46,93,93,282628
1.6471,0.2151,38.62,93,93,282632
1.6471,0.2102,38.74,93,93,282635
1.6813,0.2639,38.49,93,93,282638
1.6667,0.2102,38.58,93,93,282642
1.6960,0.2102,38.43,93,93,282645
1.6813,0.2102,38.52,93,93,282648
1.6813,0.2102,38.62,93,93,282651
1.7302,0.2199,38.46,93,93,282655
1.6960,0.2102,38.62,93,93,282658
1.7351,0.2151,38.36,93,93,282661
1.7204,0.2151,38.43,93,93,282665
1.7107,0.2102,38.62,93,93,282669
1.7204,0.2151,38.55,93,93,282672
1.7107,0.2151,38.62,93,93,282676
1.7693,0.2199,38.33,93,93,282679
1.7253,0.2102,38.49,93,93,282682
1.7351,0.2053,38.62,93,93,282686
1.7351,0.2151,38.68,93,93,282689
1.7400,0.1906,38.65,93,93,282694
1.7400,0.2102,38.62,93,93,282697
1.7742,0.2199,38.36,93,93,282700
1.7644,0.2102,38.58,93,93,282704
1.7937,0.2199,38.58,93,93,282707
1.7742,0.2199,38.58,93,93,282711
1.7986,0.2102,38.58,93,93,282714
1.8035,0.2151,38.46,93,93,282718
1.7937,0.2151,38.68,93,93,282721
1.8133,0.2102,38.46,93,93,282724
1.7937,0.2151,38.55,93,93,282728
1.7986,0.2102,38.65,93,93,282731
1.8133,0.2199,38.49,93,93,282734
1.7937,0.2151,38.62,93,93,282738
1.8377,0.2151,38.33,93,93,282741
1.7937,0.2053,38.55,93,93,282744
1.8035,0.1906,38.58,93,93,282748
1.8084,0.2151,38.55,93,93,282752
1.8035,0.2102,38.65,93,93,282755
1.8475,0.2199,38.30,93,93,282758
1.8133,0.2151,38.49,93,93,282762
1.8133,0.2053,38.55,93,93,282765
1.8231,0.2297,38.55,93,93,282768
1.8377,0.2102,38.62,93,93,282772
1.8817,0.2248,38.40,93,93,282775
1.8524,0.2151,38.55,93,93,282778
1.8573,0.2102,38.46,93,93,282782
1.8524,0.2102,38.58,93,93,282785
1.8719,0.2151,38.58,93,93,282788
1.8964,0.2199,38.58,93,93,282792
1.8671,0.2297,38.58,93,93,282796
1.8817,0.2151,38.43,93,93,282799
1.8573,0.2102,38.62,93,93,282802
1.8622,0.2102,38.58,93,93,282806
1.8768,0.2151,38.46,93,93,282809
1.8622,0.2151,38.58,93,93,282812
1.8866,0.2102,38.62,93,93,282816
1.8475,0.2102,38.58,93,93,282819
1.8573,0.2102,38.62,93,93,282822
1.8719,0.2151,38.55,93,93,282826
1.8524,0.2102,38.71,93,93,282829
1.8915,0.2151,38.36,93,93,282832
1.8622,0.2199,38.49,93,93,282836
1.8377,0.2102,38.62,93,93,282840
1.8573,0.2199,38.52,93,93,282843
1.8377,0.2102,38.58,93,93,282847
1.8915,0.2248,38.33,93,93,282850
1.8426,0.2151,38.46,93,93,282853
1.8231,0.2053,38.52,93,93,282856
1.8182,0.2151,38.58,93,93,282860
1.8084,0.2102,38.62,93,93,282863
1.8573,0.2297,38.43,93,93,282866
1.8231,0.1906,38.55,93,93,282870
1.8231,0.2102,37.96,93,93,282873
1.8182,0.2151,38.58,93,93,282876
1.8133,0.2102,38.52,93,93,282881
1.8377,0.2102,38.49,93,93,282884
1.8133,0.2151,38.55,93,93,282887
1.8231,0.2297,38.49,93,93,282891
1.8035,0.2102,38.58,93,93,282894
1.8035,0.2102,38.58,93,93,282897
1.8377,0.2199,38.46,93,93,282900
1.8035,0.2102,38.58,93,93,282904
1.8328,0.2151,38.43,93,93,282907
1.8084,0.2004,38.52,93,93,282910
1.8182,0.2102,38.62,93,93,282914
1.8280,0.2395,38.46,93,93,282917
1.8133,0.2004,38.62,93,93,282920
1.8475,0.2102,38.40,93,93,282925
1.8328,0.2102,38.58,93,93,282928
1.8524,0.2151,38.62,93,93,282931
1.8524,0.2199,38.52,93,93,282935
1.8280,0.2151,38.62,93,93,282938
1.8671,0.2199,38.33,93,93,282941
1.8280,0.2346,38.55,93,93,282944
1.8475,0.2102,38.65,93,93,282948
1.8622,0.2199,38.46,93,93,282951
1.8573,0.1906,38.62,93,93,282954
1.9062,0.2297,38.43,93,93,282958
1.8622,0.2395,38.46,93,93,282961
1.8475,0.2053,38.52,93,93,282964
1.8524,0.2151,38.62,93,93,282969
1.8719,0.2102,38.58,93,93,282972
1.9013,0.2199,38.46,93,93,282975
1.8768,0.2199,38.55,93,93,282979
1.8915,0.2102,38.52,93,93,282982
1.8768,0.2102,38.62,93,93,282985
1.8817,0.2053,38.62,93,93,282988
1.9062,0.2199,38.46,93,93,282992
1.8768,0.2151,38.58,93,93,282995
1.8866,0.2493,38.43,93,93,282998
1.8671,0.1906,38.62,93,93,283002
1.8768,0.2102,38.62,93,93,283005
1.9110,0.2151,38.49,93,93,283009
1.9062,0.2102,38.68,93,93,283013
1.9404,0.2199,38.43,93,93,283016
1.9208,0.2102,38.58,93,93,283019
1.9404,0.2102,38.62,93,93,283023
1.9795,0.2248,38.49,93,93,283026
1.9746,0.2102,38.58,93,93,283029
2.0137,0.2151,38.36,93,93,283032
1.9844,0.2102,38.49,93,93,283036
1.9453,0.2102,38.58,93,93,283039
1.9355,0.2199,38.55,93,93,283042
1.8964,0.2102,38.58,93,93,283046
1.9257,0.2199,38.27,93,93,283049
1.8671,0.2151,38.49,93,93,283053
1.8377,0.2053,38.58,93,93,283057
1.8231,0.2151,38.55,93,93,283060
1.8133,0.2102,38.49,93,93,283063
1.8622,0.2248,38.43,93,93,283067
1.8280,0.2199,38.55,93,93,283070
1.8182,0.2102,38.52,93,93,283073
1.8133,0.2151,38.62,93,93,283076
1.7889,0.2102,38.71,93,93,283080
1.8035,0.2248,38.52,93,93,283083
1.7791,0.2151,38.55,93,93,283086
1.7937,0.2151,37.90,93,93,283090
1.8182,0.2151,38.58,93,93,283094
1.7937,0.2102,38.62,93,93,283097
1.8280,0.2248,38.43,93,93,283101
1.8084,0.2151,38.58,93,93,283104
1.8377,0.2151,38.46,93,93,283107
1.8280,0.2102,38.55,93,93,283111
1.7986,0.2102,38.58,93,93,283114
1.8133,0.2199,38.46,93,93,283117
1.7937,0.2102,38.58,93,93,283121
1.8231,0.2199,38.36,93,93,283124
1.8035,0.2151,38.52,93,93,283127
1.8133,0.2102,38.62,93,93,283130
1.8475,0.2248,38.55,93,93,283134
1.8573,0.2102,38.58,93,93,283138
