1.9404,0.2346,38.65,95,93,3
1.9453,0.2199,38.36,93,93,283141
1.9746,0.2102,38.52,93,93,283145
2.0821,0.2102,38.52,93,93,283148
2.2385,0.2395,38.55,93,93,283151
2.4194,0.2102,38.58,93,93,283155
2.7273,0.2590,38.33,93,93,283158
2.9277,0.2102,38.49,93,93,283161
3.1378,0.2053,38.58,93,93,283165
3.2698,0.2053,38.55,93,93,283168
3.2502,0.2102,38.65,93,93,283171
3.1281,0.2248,38.40,93,93,283174
2.7761,0.2199,38.55,93,93,283179
2.4633,0.2102,38.46,93,93,283182
2.1554,0.2102,37.80,93,93,283185
1.9208,0.2297,38.55,93,93,283189
1.7498,0.2102,38.43,93,93,283192
1.5787,0.2151,38.58,93,93,283195
1.4956,0.2151,38.55,93,93,283199
1.4076,0.2102,38.62,93,93,283202
1.3636,0.2102,38.62,93,93,283205
1.3539,0.2102,38.52,93,93,283208
1.3392,0.2102,38.62,93,93,283212
1.3636,0.2151,38.43,93,93,283215
1.3636,0.2102,38.52,93,93,283218
1.3978,0.2346,38.58,93,93,283223
1.4370,0.2199,38.52,93,93,283226
1.4516,0.2297,38.58,93,93,283229
1.5347,0.2151,38.36,93,93,283233
1.5005,0.2151,38.49,93,93,283236
1.5054,0.2102,38.62,93,93,283239
1.5347,0.2199,38.55,93,93,283243
1.5347,0.2102,38.68,93,93,283246
1.5836,0.2395,38.30,93,93,283249
1.5640,0.2151,38.49,93,93,283253
1.5738,0.2102,38.58,93,93,283256
1.6031,0.2151,38.62,93,93,283259
1.6227,0.2102,38.62,93,93,283262
1.6764,0.2297,38.40,93,93,283267
1.6422,0.1906,38.55,93,93,283270
1.6373,0.2102,38.52,93,93,283273
1.6276,0.2248,38.62,93,93,283277
1.6178,0.2102,38.62,93,93,283280
1.6716,0.2248,38.52,93,93,283283
1.6716,0.1906,38.55,93,93,283287
1.6764,0.2151,38.46,93,93,283290
1.6911,0.2102,38.58,93,93,283293
1.6764,0.2102,38.68,93,93,283297
1.7058,0.2297,38.49,93,93,283300
1.7058,0.2151,38.49,93,93,283305
1.7009,0.2102,38.58,93,93,283309
1.7449,0.2199,38.36,93,93,283312
1.7155,0.2151,38.52,93,93,283315
1.6960,0.1906,38.62,93,93,283319
1.7009,0.2199,38.58,93,93,283322
1.6862,0.2151,38.58,93,93,283325
1.7302,0.2248,38.30,93,93,283329
1.7009,0.2199,38.49,93,93,283332
1.7155,0.2151,38.62,93,93,283335
1.7351,0.2151,38.68,93,93,283339
1.7498,0.2102,38.58,93,93,283342
1.7937,0.2297,38.36,93,93,283345
1.7400,0.2199,38.55,93,93,283350
1.7302,0.1906,38.49,93,93,283353
1.7058,0.2151,38.65,93,93,283356
1.6960,0.2151,38.58,93,93,283359
1.7351,0.2248,38.43,93,93,283363
1.7155,0.2248,38.62,93,93,283366
1.7400,0.2151,38.46,93,93,283369
1.7204,0.2102,38.62,93,93,283373
1.7302,0.2102,38.62,93,93,283376
1.7693,0.2199,38.49,93,93,283379
1.7693,0.2151,38.62,93,93,283383
1.8035,0.2151,38.46,93,93,283386
1.7644,0.2102,38.55,93,93,283389
1.7791,0.2102,38.55,93,93,283394
1.7937,0.2199,38.49,93,93,283397
1.7889,0.1906,38.62,93,93,283400
1.8231,0.2199,38.40,93,93,283403
1.8280,0.2151,38.65,93,93,283407
1.7889,0.2102,38.58,93,93,283410
1.7986,0.2395,38.49,93,93,283413
1.7889,0.2102,38.62,93,93,283417
1.8475,0.2248,38.30,93,93,283420
1.8475,0.2248,38.52,93,93,283423
1.8475,0.2102,38.62,93,93,283427
1.8622,0.2151,38.55,93,93,283430
1.8524,0.2102,38.58,93,93,283433
1.9208,0.2297,38.33,93,93,283438
1.8866,0.2199,38.46,93,93,283441
1.8719,0.2102,38.52,93,93,283444
1.8573,0.2199,38.55,93,93,283447
1.8475,0.2102,38.62,93,93,283451
1.8866,0.2199,38.43,93,93,283454
1.8524,0.2151,38.55,93,93,283457
1.8524,0.2151,38.49,93,93,283461
1.8231,0.2151,38.62,93,93,283464
1.8231,0.2102,38.58,93,93,283467
1.8475,0.2297,38.55,93,93,283471
1.8328,0.2102,38.55,93,93,283474
1.8573,0.2199,38.52,93,93,283478
1.8377,0.2102,38.58,93,93,283482
1.8133,0.2102,38.62,93,93,283485
1.8377,0.2151,38.49,93,93,283488
1.8182,0.2151,38.65,93,93,283492
1.8377,0.2199,38.43,93,93,283495
1.8084,0.2102,38.52,93,93,283498
1.8035,0.2102,38.68,93,93,283501
1.8328,0.2199,38.49,93,93,283505
1.8035,0.2102,38.58,93,93,283508
1.8231,0.2199,38.65,93,93,283511
1.7791,0.2102,38.52,93,93,283515
1.7595,0.2102,38.65,93,93,283518
1.7644,0.2199,38.62,93,93,283522
1.7644,0.2151,38.62,93,93,283526
1.8182,0.2248,38.36,93,93,283529
1.7840,0.2151,38.49,93,93,283532
1.7986,0.2053,38.55,93,93,283535
1.7937,0.2151,38.81,93,93,283539
1.7937,0.2151,38.62,93,93,283542
1.8328,0.2297,38.43,93,93,283545
1.8280,0.2151,38.52,93,93,283549
1.8133,0.2151,38.49,93,93,283552
1.8133,0.2102,38.62,93,93,283555
1.7937,0.2102,38.62,93,93,283559
1.8426,0.2395,38.40,93,93,283563
1.8280,0.2151,38.58,93,93,283566
1.8524,0.2151,38.40,93,93,283570
1.8328,0.2151,38.58,93,93,283573
1.8426,0.2102,38.58,93,93,283576
1.8768,0.2199,38.52,93,93,283580
1.8719,0.2151,38.58,93,93,283583
1.8915,0.2151,38.49,93,93,283586
1.8475,0.2053,38.52,93,93,283589
1.8426,0.2102,38.58,93,93,283593
1.8622,0.2151,38.43,93,93,283596
1.8768,0.2151,38.58,93,93,283599
1.9110,0.2151,38.40,93,93,283603
1.8622,0.2151,38.58,93,93,283607
1.8328,0.2102,38.46,93,93,283610
1.8573,0.2248,38.55,93,93,283614
1.8426,0.2102,38.62,93,93,283617
1.8915,0.2199,38.33,93,93,283620
1.8768,0.2199,38.49,93,93,283624
1.8622,0.2102,38.71,93,93,283627
1.8671,0.2102,38.55,93,93,283630
1.8524,0.2102,38.58,93,93,283633
1.9306,0.2297,38.40,93,93,283637
1.9062,0.2102,38.49,93,93,283640
1.9062,0.2102,38.62,93,93,283643
1.9013,0.2444,38.58,93,93,283648
1.8915,0.2151,38.71,93,93,283651
1.9159,0.2199,38.40,93,93,283654
1.8915,0.2102,38.55,93,93,283658
1.9159,0.2151,38.46,93,93,283661
1.9013,0.2102,38.68,93,93,283664
1.9062,0.2102,38.62,93,93,283668
1.9110,0.2199,38.52,93,93,283671
1.8866,0.2199,38.58,93,93,283674
1.8964,0.2248,38.52,93,93,283677
1.8524,0.2102,38.58,93,93,283681
1.8426,0.2102,38.65,93,93,283684
1.8328,0.2199,38.49,93,93,283687
1.8231,0.2102,38.58,93,93,283692
1.8133,0.2151,38.40,93,93,283695
1.8084,0.2151,38.49,93,93,283698
1.7937,0.2102,38.58,93,93,283702
1.8035,0.2248,38.49,93,93,283705
1.7791,0.2199,38.58,93,93,283708
1.8084,0.2199,38.33,93,93,283712
1.7595,0.2493,38.52,93,93,283715
1.7351,0.2151,38.62,93,93,283718
1.7351,0.2199,38.55,93,93,283721
1.7302,0.2102,38.58,93,93,283725
1.7791,0.2199,38.30,93,93,283728
1.7546,0.2151,38.49,93,93,283731
1.7595,0.2102,38.52,93,93,283736
1.7742,0.2151,38.65,93,93,283739
1.7791,0.2102,38.58,93,93,283742
1.8084,0.2297,38.46,93,93,283746
1.7546,0.2151,38.55,93,93,283749
1.7498,0.2102,38.55,93,93,283752
1.7644,0.2199,38.58,93,93,283756
1.7351,0.2102,38.65,93,93,283759
1.7840,0.2248,38.40,93,93,283762
1.7693,0.2151,38.55,93,93,283766
1.8280,0.2199,38.46,93,93,283769
1.8475,0.2053,38.58,93,93,283772
1.8964,0.2151,38.58,93,93,283776
1.9990,0.2199,38.46,93,93,283780
2.1261,0.2151,38.68,93,93,283783
2.3314,0.2151,38.46,93,93,283786
2.5367,0.2151,38.58,93,93,283790
2.7908,0.1906,38.68,93,93,283793
3.0499,0.2151,38.58,93,93,283796
3.2111,0.2102,38.62,93,93,283800
3.3333,0.2151,38.40,93,93,283803
3.1525,0.2053,38.46,93,93,283806
2.8837,0.2199,38.58,93,93,283810
2.5611,0.2199,38.55,93,93,283813
2.2092,0.2053,38.58,93,93,283816
1.9746,0.2199,38.30,93,93,283820
1.7058,0.2199,38.52,93,93,283824
1.5298,0.2102,38.65,93,93,283827
1.4272,0.2151,38.58,93,93,283830
1.3587,0.2102,38.52,93,93,283834
1.3685,0.2248,38.40,93,93,283837
1.3148,0.2199,38.52,93,93,283840
1.2903,0.2102,38.49,93,93,283844
1.3050,0.2199,38.62,93,93,283847
1.3050,0.2151,38.58,93,93,283850
1.3539,0.2248,38.46,93,93,283853
1.3636,0.2248,38.55,93,93,283857
1.4076,0.2151,38.49,93,93,283860
1.4223,0.2151,38.58,93,93,283864
1.4516,0.2102,38.58,93,93,283868
1.4907,0.2199,38.52,93,93,283871
1.5347,0.2151,38.58,93,93,283874
1.5396,0.2199,38.49,93,93,283878
1.5249,0.2151,38.58,93,93,283881
1.5298,0.2102,38.58,93,93,283884
1.5445,0.2199,38.55,93,93,283888
1.5200,0.2151,38.74,93,93,283891
1.5591,0.2151,38.40,93,93,283894
1.5591,0.2102,38.49,93,93,283898
1.5689,0.2102,38.58,93,93,283901
1.5934,0.2199,38.55,93,93,283905
1.5787,0.1906,38.58,93,93,283908
1.6276,0.2199,38.33,93,93,283912
1.6569,0.2297,38.43,93,93,283916
1.6276,0.2199,38.55,93,93,283920
1.6325,0.2151,38.49,93,93,283923
1.6325,0.2151,38.52,93,93,283926
1.6667,0.2102,38.65,93,93,283930
1.6618,0.2248,38.52,93,93,283933
1.6422,0.2493,38.55,93,93,283936
1.6618,0.2151,38.43,93,93,283940
1.6422,0.2151,38.58,93,93,283943
1.6471,0.2102,38.62,93,93,283947
1.6716,0.2590,38.46,93,93,283951
1.6471,0.2151,38.62,93,93,283954
1.6667,0.2151,38.43,93,93,283957
1.6471,0.2102,38.55,93,93,283961
1.6569,0.2102,38.74,93,93,283964
1.6862,0.2199,38.46,93,93,283967
1.6716,0.2151,38.62,93,93,283970
1.7058,0.2151,38.36,93,93,283974
1.6764,0.2151,38.55,93,93,283977
1.6667,0.2102,38.62,93,93,283980
1.6716,0.2102,38.55,93,93,283984
1.6618,0.2102,38.65,93,93,283987
1.7009,0.2248,38.30,93,93,283991
1.6569,0.2151,38.52,93,93,283995
1.6716,0.2151,38.65,93,93,283998
1.6813,0.2151,38.55,93,93,284001
1.6813,0.2102,38.58,93,93,284005
1.7204,0.2297,38.40,93,93,284008
1.6813,0.2199,38.58,93,93,284011
1.6813,0.2102,38.49,93,93,284015
1.6862,0.2151,38.58,93,93,284018
1.6862,0.2297,38.55,93,93,284021
1.7351,0.2102,38.43,93,93,284024
1.6960,0.2199,38.49,93,93,284028
1.7107,0.2151,38.55,93,93,284032
1.6960,0.2151,38.62,93,93,284035
1.7058,0.2248,38.58,93,93,284039
1.7400,0.2248,38.49,93,93,284042
1.7302,0.2151,38.58,93,93,284045
1.7693,0.2199,38.58,93,93,284049
1.7546,0.2053,38.58,93,93,284052
1.7742,0.2102,38.62,93,93,284055
1.7937,0.2151,38.52,93,93,284059
1.7937,0.2151,38.62,93,93,284062
1.8231,0.2151,38.36,93,93,284065
1.7986,0.2151,38.58,93,93,284068
1.8035,0.2151,38.58,93,93,284072
1.8231,0.2199,38.52,93,93,284076
1.8084,0.2151,38.58,93,93,284079
1.8622,0.2199,38.36,93,93,284083
1.8231,0.2199,38.40,93,93,284086
1.8084,0.2395,38.58,93,93,284089
1.8182,0.2199,38.55,93,93,284093
1.8035,0.2102,38.55,93,93,284096
1.8524,0.2395,38.33,93,93,284099
1.8084,0.2199,38.43,93,93,284103
1.7889,0.2102,38.55,93,93,284106
1.7840,0.2151,38.58,93,93,284109
1.7791,0.2151,38.58,93,93,284112
1.8133,0.2297,38.43,93,93,284116
1.7791,0.2199,38.58,93,93,284120
1.7840,0.2151,38.55,93,93,284123
1.7595,0.2151,38.58,93,93,284127
1.7595,0.2102,38.58,93,93,284130
1.7742,0.2297,38.55,93,93,284133
1.7595,0.2151,38.55,93,93,284137
1.7840,0.2151,38.43,93,93,284140
1.7595,0.2151,38.62,93,93,284143
1.7595,0.2151,38.62,93,93,284147
1.7937,0.2102,38.46,93,93,284150
1.7498,0.2395,38.65,93,93,284153
1.7889,0.2102,38.43,93,93,284157
1.7351,0.2151,38.52,93,93,284161
1.7351,0.2151,38.55,93,93,284164
1.7498,0.2297,38.52,93,93,284168
1.7302,0.2151,38.58,93,93,284171
1.7742,0.1906,38.33,93,93,284174
1.7498,0.2151,38.58,93,93,284177
1.7449,0.2151,38.68,93,93,284181
1.7644,0.2199,38.55,93,93,284184
1.7546,0.2151,38.49,93,93,284187
1.8035,0.2199,38.33,93,93,284191
1.7693,0.2102,38.21,93,93,284194
1.7644,0.2151,38.58,93,93,284197
1.7742,0.2151,38.65,93,93,284201
1.7937,0.2102,38.58,93,93,284205
1.8328,0.2297,38.65,93,93,284208
1.8182,0.2199,38.55,93,93,284212
1.8280,0.2151,38.46,93,93,284215
1.8182,0.2297,38.58,93,93,284218
1.8377,0.2151,38.62,93,93,284221
1.8622,0.2248,37.93,93,93,284225
1.8328,0.2102,38.58,93,93,284228
1.8573,0.2199,38.46,93,93,284231
1.8377,0.2248,38.58,93,93,284235
1.8426,0.2199,38.58,93,93,284238
1.8622,0.2199,38.40,93,93,284241
1.8426,0.2395,38.58,93,93,284246
1.8768,0.2102,38.46,93,93,284249
1.8328,0.2102,38.33,93,93,284252
1.8377,0.2053,38.58,93,93,284256
1.8426,0.2102,38.52,93,93,284259
1.8377,0.2151,38.65,93,93,284262
1.8719,0.2151,38.40,93,93,284265
1.8426,0.2151,38.65,93,93,284269
1.8475,0.2151,38.68,93,93,284272
1.8622,0.2199,38.55,93,93,284275
1.8426,0.2151,38.68,93,93,284279
1.9013,0.2248,38.30,93,93,284282
1.8768,0.2199,38.58,93,93,284285
1.8671,0.2151,38.65,93,93,284290
1.8817,0.2199,38.58,93,93,284293
1.8866,0.2444,38.58,93,93,284296
1.9648,0.2102,38.40,93,93,284300
1.9257,0.2199,38.55,93,93,284303
1.9159,0.2199,38.52,93,93,284306
1.9062,0.2151,38.58,93,93,284309
1.8915,0.2102,38.65,93,93,284313
1.9110,0.2444,38.43,93,93,284316
1.8622,0.2151,38.58,93,93,284319
1.8524,0.2151,38.46,93,93,284323
1.8133,0.2102,38.58,93,93,284326
1.7937,0.2248,38.55,93,93,284329
1.7986,0.2199,38.52,93,93,284334
1.7840,0.2151,38.62,93,93,284337
1.7986,0.2199,38.46,93,93,284340
1.7644,0.2151,38.62,93,93,284344
1.7644,0.2151,38.62,93,93,284347
1.7791,0.2199,38.49,93,93,284350
1.7498,0.2248,38.58,93,93,284354
1.7791,0.2151,38.40,93,93,284357
1.7546,0.2151,38.49,93,93,284360
1.7449,0.2151,38.62,93,93,284363
1.7644,0.2248,38.52,93,93,284367
1.7449,0.2151,38.58,93,93,284370
1.7937,0.2199,38.33,93,93,284374
1.7693,0.2199,38.49,93,93,284378
1.7644,0.2102,38.62,93,93,284381
1.7791,0.2199,38.52,93,93,284384
1.7693,0.2199,38.58,93,93,284388
1.8231,0.2346,38.36,93,93,284391
1.8182,0.2248,38.52,93,93,284394
1.7840,0.2102,38.55,93,93,284398
1.7937,0.2151,38.55,93,93,284401
1.8133,0.2151,38.58,93,93,284404
1.8719,0.2297,38.49,93,93,284408
1.8866,0.1906,38.55,93,93,284411
1.9550,0.2151,38.49,93,93,284414
2.0235,0.2102,38.58,93,93,284418
2.1505,0.2151,38.58,93,93,284422
2.3509,0.2248,38.46,93,93,284425
2.5220,0.2151,38.55,93,93,284428
2.7810,0.2199,38.49,93,93,284432
2.9765,0.2151,38.49,93,93,284435
3.1672,0.2151,38.58,93,93,284438
3.2747,0.2199,38.46,93,93,284442
3.1672,0.2151,38.68,93,93,284445
2.9521,0.2151,38.46,93,93,284448
2.5953,0.2151,38.52,93,93,284452
2.2727,0.2102,38.58,93,93,284455
2.0186,0.2248,38.49,93,93,284459
1.7889,0.2151,38.58,93,93,284462
1.6520,0.2199,38.36,93,93,284466
1.5103,0.2151,38.55,93,93,284469
1.4076,0.2102,38.62,93,93,284472
1.3636,0.2199,38.55,93,93,284476
1.3343,0.2151,38.62,93,93,284479
1.3587,0.2297,38.30,93,93,284482
1.3343,0.2199,38.52,93,93,284486
1.3441,0.2102,38.55,93,93,284489
1.4076,0.2199,38.55,93,93,284492
1.3881,0.2102,38.65,93,93,284496
1.4418,0.2248,38.36,93,93,284499
1.4321,0.2199,38.55,93,93,284503
1.4418,0.2151,38.49,93,93,284506
1.4467,0.2102,38.55,93,93,284510
1.4663,0.2151,38.58,93,93,284513
1.5054,0.2199,38.49,93,93,284516
1.5396,0.2199,38.58,93,93,284520
1.5347,0.2151,38.43,93,93,284523
1.5249,0.2151,38.62,93,93,284526
1.5591,0.2151,38.62,93,93,284531
1.5689,0.2102,38.62,93,93,284534
1.5982,0.2248,38.52,93,93,284538
1.5934,0.2151,38.58,93,93,284541
1.6422,0.2248,38.30,93,93,284545
1.6471,0.2199,38.55,93,93,284549
1.6227,0.2151,38.62,93,93,284552
1.6422,0.2102,38.55,93,93,284555
1.6325,0.2151,38.58,93,93,284559
1.6862,0.2297,38.30,93,93,284562
1.6471,0.2102,38.49,93,93,284565
1.6520,0.2102,38.55,93,93,284568
1.6569,0.2199,38.55,93,93,284572
1.6862,0.2199,38.62,93,93,284575
1.7009,0.2297,38.49,93,93,284578
1.6716,0.2199,38.52,93,93,284582
1.6911,0.2151,38.49,93,93,284585
1.6716,0.2151,38.58,93,93,284589
1.7058,0.2151,38.58,93,93,284593
1.6960,0.2248,38.58,93,93,284596
1.6813,0.2151,38.58,93,93,284599
1.7009,0.2248,38.46,93,93,284603
1.6862,0.2151,37.96,93,93,284606
1.6960,0.2151,38.62,93,93,284609
1.7302,0.2248,38.52,93,93,284612
1.7302,0.2151,38.58,93,93,284616
1.7351,0.2151,38.43,93,93,284619
1.7204,0.2151,38.46,93,93,284622
1.7400,0.2102,38.58,93,93,284626
1.7449,0.2199,38.43,93,93,284630
1.7302,0.2102,38.55,93,93,284633
1.7644,0.2199,38.33,93,93,284637
1.7351,0.2199,38.55,93,93,284640
1.7302,0.2102,38.62,93,93,284643
1.7400,0.2199,38.24,93,93,284647
1.7302,0.2151,38.55,93,93,284650
1.7644,0.2248,38.33,93,93,284653
1.7253,0.2248,38.52,93,93,284656
1.7253,0.2053,38.58,93,93,284660
1.7302,0.2199,38.62,93,93,284663
1.7302,0.2151,38.65,93,93,284666
1.7840,0.2297,38.40,93,93,284670
1.7546,0.2199,38.62,93,93,284674
1.7498,0.2151,38.49,93,93,284677
1.7498,0.2151,38.71,93,93,284681
1.7595,0.2151,38.58,93,93,284684
1.8035,0.2248,38.43,93,93,284687
1.7840,0.2151,38.58,93,93,284691
1.8035,0.1906,38.46,93,93,284694
1.7889,0.2151,38.65,93,93,284697
1.7986,0.2151,38.62,93,93,284700
1.8280,0.2248,38.49,93,93,284704
1.8133,0.2151,38.52,93,93,284707
1.8475,0.2199,38.46,93,93,284710
1.8133,0.1906,38.62,93,93,284715
1.8231,0.2151,38.58,93,93,284718
1.8377,0.1906,38.49,93,93,284721
1.8231,0.2151,38.65,93,93,284725
1.8475,0.2346,38.36,93,93,284728
1.8182,0.2151,38.58,93,93,284731
1.8231,0.2199,38.58,93,93,284735
1.8377,0.2248,38.55,93,93,284738
1.8133,0.2639,38.58,93,93,284741
1.8573,0.2248,38.33,93,93,284745
1.8280,0.2199,38.68,93,93,284748
1.8084,0.2248,38.58,93,93,284751
1.8133,0.2199,38.55,93,93,284754
1.7986,0.2151,38.62,93,93,284759
1.8377,0.2444,38.33,93,93,284762
1.7986,0.2248,38.49,93,93,284765
1.7840,0.2199,38.49,93,93,284769
1.7791,0.2199,38.68,93,93,284772
1.7742,0.2151,38.62,93,93,284775
1.8133,0.2248,38.46,93,93,284779
1.7840,0.2199,38.55,93,93,284782
1.8182,0.2151,38.46,93,93,284785
1.7742,0.2151,38.55,93,93,284789
1.7693,0.2151,38.58,93,93,284792
1.7840,0.2248,38.62,93,93,284795
1.7644,0.2151,38.58,93,93,284798
1.7889,0.2248,38.49,93,93,284803
1.7595,0.2151,38.58,93,93,284806
1.7644,0.2151,38.62,93,93,284809
1.7889,0.2444,38.49,93,93,284813
1.7693,0.2199,38.71,93,93,284816
1.7937,0.2248,38.36,93,93,284819
1.7791,0.2151,38.49,93,93,284823
1.7742,0.2151,38.58,93,93,284826
1.7986,0.2248,38.49,93,93,284829
1.7791,0.2151,38.58,93,93,284833
1.8231,0.2248,38.33,93,93,284836
1.7937,0.2151,38.74,93,93,284839
1.7889,0.2199,38.62,93,93,284844
1.8035,0.2199,38.55,93,93,284847
1.7986,0.2151,38.62,93,93,284850
1.8817,0.2346,38.36,93,93,284853
1.8231,0.2151,38.55,93,93,284857
1.8328,0.2199,38.49,93,93,284860
1.8328,0.2199,38.55,93,93,284863
1.8768,0.2248,38.58,93,93,284867
1.8817,0.2297,38.49,93,93,284870
1.8622,0.2542,38.52,93,93,284873
1.8622,0.2151,38.43,93,93,284877
1.8426,0.2688,38.62,93,93,284880
1.8573,0.2102,38.62,93,93,284883
1.8768,0.2199,38.40,93,93,284888
1.8915,0.2151,38.58,93,93,284891
1.8817,0.2248,38.49,93,93,284894
1.8573,0.2151,38.55,93,93,284898
1.8622,0.2102,38.58,93,93,284901
1.8768,0.2199,38.46,93,93,284904
1.8671,0.2151,38.58,93,93,284907
1.9013,0.2151,38.40,93,93,284911
1.8817,0.2297,38.52,93,93,284914
1.8866,0.2151,38.58,93,93,284917
1.9110,0.2248,38.49,93,93,284921
1.9404,0.2151,38.62,93,93,284924
1.9550,0.2248,38.33,93,93,284928
1.9208,0.2053,38.55,93,93,284932
1.9355,0.2102,38.62,93,93,284935
1.9697,0.2248,38.62,93,93,284938
1.9648,0.2151,38.62,93,93,284942
2.0186,0.2297,38.30,93,93,284945
1.9746,0.2542,38.46,93,93,284948
1.9453,0.2151,38.55,93,93,284951
1.9306,0.2199,38.62,93,93,284955
1.8964,0.2199,38.58,93,93,284958
1.9208,0.2297,38.40,93,93,284961
1.8622,0.2151,38.55,93,93,284965
1.8426,0.2102,38.49,93,93,284968
1.8231,0.2151,38.68,93,93,284972
1.8084,0.2151,38.58,93,93,284976
1.8231,0.2248,38.43,93,93,284979
1.7986,0.2199,38.58,93,93,284982
1.8084,0.2199,38.46,93,93,284986
1.7791,0.2151,38.58,93,93,284989
1.7693,0.2444,38.68,93,93,284992
1.7693,0.2199,38.52,93,93,284995
1.7546,0.2151,38.77,93,93,284999
1.7742,0.2248,38.46,93,93,285002
1.7449,0.2151,38.55,93,93,285005
1.7498,0.2151,38.58,93,93,285009
1.7742,0.2248,38.49,93,93,285012
1.7644,0.2151,38.58,93,93,285016
1.7889,0.2199,38.40,93,93,285020
1.7693,0.2395,38.49,93,93,285023
1.7791,0.2151,38.58,93,93,285026
1.7742,0.2395,38.52,93,93,285030
1.7644,0.2151,38.62,93,93,285033
1.8084,0.2248,38.46,93,93,285036
1.7693,0.2102,38.49,93,93,285040
1.7791,0.2102,38.58,93,93,285043
1.8084,0.2199,38.65,93,93,285046
1.8426,0.2151,38.58,93,93,285049
1.9501,0.2297,38.40,93,93,285053
1.9795,0.2151,38.49,93,93,285057
2.0772,0.2151,38.49,93,93,285060
2.2092,0.2151,38.68,93,93,285064
2.3851,0.2151,38.58,93,93,285067
2.6442,0.2199,38.49,93,93,285070
2.8543,0.2151,38.52,93,93,285074
3.1036,0.2199,38.46,93,93,285077
3.1916,0.2151,38.58,93,93,285080
3.2063,0.2102,38.58,93,93,285084
3.0401,0.2248,38.43,93,93,285087
2.7028,0.2199,38.77,93,93,285090
2.4242,0.2248,38.49,93,93,285093
2.1114,0.2102,38.58,93,93,285097
1.8817,0.2151,38.46,93,93,285101
1.7107,0.2199,38.49,93,93,285104
1.5591,0.2151,38.55,93,93,285108
1.4858,0.2151,38.40,93,93,285111
1.4076,0.2151,38.52,93,93,285114
1.3685,0.2639,38.55,93,93,285118
1.3636,0.2248,38.49,93,93,285121
1.3441,0.2151,38.55,93,93,285124
1.3832,0.2248,38.33,93,93,285128
1.3734,0.2151,38.52,93,93,285131
1.4027,0.2053,38.58,93,93,285134
1.4370,0.2102,38.55,93,93,285137
1.5005,0.2102,38.58,93,93,285143
1.5103,0.2102,38.58,93,93,285146
1.5640,0.2248,38.40,93,93,285150
1.5934,0.2199,38.55,93,93,285153
1.5787,0.2199,38.46,93,93,285156
1.5738,0.2151,38.62,93,93,285160
1.5934,0.2151,38.62,93,93,285163
1.6129,0.2786,38.52,93,93,285166
1.6031,0.2151,38.62,93,93,285170
1.6373,0.2248,38.49,93,93,285173
1.6227,0.2151,38.84,93,93,285176
1.6227,0.2102,38.58,93,93,285180
1.6373,0.2199,38.52,93,93,285184
1.6373,0.2151,38.58,93,93,285187
1.6667,0.2199,38.40,93,93,285190
1.6471,0.2151,38.62,93,93,285194
1.6569,0.2151,38.62,93,93,285197
1.6764,0.2444,38.55,93,93,285200
1.6716,0.2151,38.58,93,93,285204
1.7155,0.2346,38.36,93,93,285207
1.7009,0.1906,38.52,93,93,285210
1.6960,0.2102,38.62,93,93,285214
1.7058,0.2297,38.55,93,93,285217
1.6911,0.2102,38.55,93,93,285220
1.7449,0.2346,38.36,93,93,285224
1.7107,0.2199,38.52,93,93,285228
1.7058,0.2151,38.55,93,93,285231
1.7107,0.2248,38.55,93,93,285235
1.7204,0.1906,38.62,93,93,285238
1.7644,0.2297,38.49,93,93,285241
1.7351,0.2151,38.58,93,93,285244
1.7351,0.2151,38.46,93,93,285248
1.7302,0.2248,38.58,93,93,285251
1.7302,0.2151,38.58,93,93,285254
1.7546,0.2199,38.46,93,93,285258
1.7498,0.2151,38.58,93,93,285261
