1.9404,0.2346,38.65,95,93,3
1.7546,0.2248,38.46,93,93,285264
1.7498,0.2102,38.58,93,93,285268
1.7498,0.2151,38.62,93,93,285272
1.7840,0.2248,38.46,93,93,285275
1.7693,0.2151,38.58,93,93,285279
1.7937,0.2542,38.43,93,93,285282
1.7791,0.2151,38.49,93,93,285285
1.7742,0.2151,38.62,93,93,285288
1.8182,0.2297,38.49,93,93,285292
1.7742,0.2151,38.58,93,93,285295
1.8280,0.2248,38.36,93,93,285298
1.7986,0.2151,38.49,93,93,285302
1.7986,0.2151,38.58,93,93,285305
1.8280,0.2199,38.55,93,93,285308
1.8035,0.2151,38.62,93,93,285313
1.8573,0.2444,38.36,93,93,285316
1.8182,0.2151,38.55,93,93,285319
1.8182,0.2248,38.55,93,93,285323
1.8280,0.2199,38.58,93,93,285326
1.8280,0.2102,38.58,93,93,285329
1.8915,0.2199,38.43,93,93,285333
1.8524,0.2199,38.55,93,93,285336
1.8524,0.2151,38.49,93,93,285339
1.8426,0.2151,38.58,93,93,285342
1.8426,0.2151,38.58,93,93,285346
1.8817,0.2248,38.40,93,93,285349
1.8524,0.2248,38.55,93,93,285352
1.8768,0.2151,38.43,93,93,285357
1.8524,0.2199,38.62,93,93,285360
1.8573,0.2151,38.58,93,93,285363
1.8817,0.2199,38.49,93,93,285367
1.8622,0.2151,38.62,93,93,285370
1.8915,0.2102,38.46,93,93,285373
1.8671,0.2151,38.55,93,93,285377
1.8719,0.2199,38.58,93,93,285380
1.8866,0.2199,38.52,93,93,285383
1.8671,0.2151,38.62,93,93,285386
1.8915,0.2248,38.36,93,93,285390
1.8475,0.2151,38.58,93,93,285393
1.8475,0.2151,38.65,93,93,285396
1.8573,0.2199,38.55,93,93,285401
1.8377,0.2151,38.55,93,93,285404
1.8817,0.2102,38.30,93,93,285407
1.8475,0.2199,38.55,93,93,285411
1.8280,0.2102,38.62,93,93,285414
1.8328,0.2199,38.55,93,93,285417
1.8280,0.2151,38.65,93,93,285421
1.8817,0.2346,38.27,93,93,285424
1.8426,0.2248,38.55,93,93,285427
1.8280,0.2199,38.55,93,93,285431
1.8182,0.2199,38.58,93,93,285434
1.8231,0.2151,38.65,93,93,285437
1.8817,0.2297,38.46,93,93,285441
1.8231,0.2199,38.77,93,93,285445
1.8328,0.2151,38.46,93,93,285448
1.8035,0.2151,38.62,93,93,285451
1.8133,0.2248,38.65,93,93,285455
1.8280,0.2151,38.52,93,93,285458
1.8133,0.2199,38.58,93,93,285461
1.8328,0.2297,38.46,93,93,285465
1.8035,0.2151,38.71,93,93,285468
1.8084,0.2151,38.62,93,93,285471
1.8377,0.2248,38.49,93,93,285475
1.8133,0.2199,38.58,93,93,285478
1.8622,0.2151,38.43,93,93,285481
1.8280,0.2151,38.49,93,93,285485
1.8231,0.2151,38.58,93,93,285489
1.8573,0.2248,38.52,93,93,285492
1.8377,0.2151,38.49,93,93,285495
1.8964,0.2297,38.33,93,93,285499
1.8524,0.2151,38.46,93,93,285502
1.8475,0.2248,38.58,93,93,285505
1.8573,0.2199,38.55,93,93,285509
1.8475,0.2102,38.55,93,93,285512
1.9062,0.2346,38.43,93,93,285515
1.8622,0.2297,38.52,93,93,285519
1.8622,0.2151,38.52,93,93,285522
1.8622,0.2199,38.49,93,93,285526
1.8573,0.2102,38.62,93,93,285530
1.8964,0.2297,38.46,93,93,285533
1.8719,0.2248,38.58,93,93,285536
1.8768,0.2248,38.49,93,93,285539
1.8475,0.2248,38.68,93,93,285543
1.8768,0.2102,38.62,93,93,285546
1.8768,0.2248,38.43,93,93,285549
1.8524,0.2199,38.58,93,93,285553
1.8866,0.2248,38.49,93,93,285556
1.8622,0.2248,38.62,93,93,285559
1.8768,0.2102,38.58,93,93,285563
1.8964,0.2199,38.46,93,93,285566
1.8866,0.2248,38.58,93,93,285570
1.9257,0.2151,38.40,93,93,285574
1.9062,0.2151,38.52,93,93,285577
1.9355,0.2151,38.58,93,93,285580
1.9599,0.2297,38.43,93,93,285583
1.9599,0.2248,38.58,93,93,285587
1.9990,0.2248,38.33,93,93,285590
1.9453,0.2297,38.52,93,93,285593
1.9355,0.2151,38.62,93,93,285597
1.9159,0.2199,38.62,93,93,285600
1.8817,0.2151,38.62,93,93,285603
1.9013,0.2297,38.33,93,93,285607
1.8524,0.2199,38.49,93,93,285611
1.8280,0.2102,38.62,93,93,285614
1.8280,0.2151,38.62,93,93,285618
1.8133,0.2151,38.62,93,93,285621
1.8524,0.2248,38.36,93,93,285624
1.8133,0.2199,38.55,93,93,285628
1.8035,0.2248,38.52,93,93,285631
1.7840,0.2151,38.68,93,93,285634
1.7840,0.2151,38.58,93,93,285637
1.8133,0.2248,38.40,93,93,285641
1.8035,0.2151,38.58,93,93,285644
1.8133,0.2199,38.43,93,93,285647
1.7840,0.2151,38.49,93,93,285651
1.7889,0.2151,38.62,93,93,285655
1.7937,0.2102,38.49,93,93,285658
1.7889,0.2151,38.55,93,93,285662
1.8035,0.2199,37.77,93,93,285665
1.7693,0.2102,38.55,93,93,285668
1.7693,0.2151,38.58,93,93,285672
1.7791,0.2297,38.52,93,93,285675
1.7546,0.2151,38.68,93,93,285678
1.8084,0.2248,38.36,93,93,285681
1.8231,0.2199,38.49,93,93,285685
1.8133,0.2151,38.55,93,93,285688
1.8573,0.2199,38.52,93,93,285691
1.8915,0.2151,38.62,93,93,285696
2.0137,0.2346,38.30,93,93,285699
2.0626,0.2199,38.49,93,93,285702
2.1799,0.2151,38.40,93,93,285706
2.3656,0.2199,38.58,93,93,285709
2.5562,0.2151,38.58,93,93,285712
2.8641,0.2297,38.40,93,93,285716
3.0547,0.2248,38.55,93,93,285719
3.2307,0.2151,38.52,93,93,285722
3.2649,0.2199,38.62,93,93,285725
3.1574,0.2102,38.62,93,93,285729
2.9374,0.2248,38.52,93,93,285732
2.5806,0.2199,38.58,93,93,285735
2.3216,0.2151,38.46,93,93,285740
2.0088,0.2199,38.58,93,93,285743
1.7986,0.2199,38.58,93,93,285746
1.6667,0.2297,38.46,93,93,285750
1.3832,0.2248,38.49,93,93,285754
1.3881,0.2151,38.52,93,93,285758
1.4418,0.2248,38.33,93,93,285761
1.4516,0.2199,38.55,93,93,285764
1.4663,0.2346,38.62,93,93,285768
1.4858,0.2248,38.55,93,93,285771
1.4858,0.2151,38.65,93,93,285774
1.5396,0.2297,38.30,93,93,285777
1.5200,0.2151,38.52,93,93,285782
1.5347,0.2053,38.87,93,93,285785
1.5445,0.2248,38.62,93,93,285788
1.5494,0.2151,38.65,93,93,285792
1.6031,0.2493,38.40,93,93,285795
1.5787,0.2199,38.55,93,93,285798
1.5836,0.2151,38.49,93,93,285802
1.5787,0.2199,38.58,93,93,285805
1.5885,0.2151,38.65,93,93,285808
1.6325,0.2248,38.36,93,93,285812
1.6178,0.2297,38.58,93,93,285815
1.6422,0.2199,38.46,93,93,285818
1.6422,0.1906,38.58,93,93,285822
1.6520,0.2151,38.55,93,93,285826
1.6862,0.2199,38.49,93,93,285829
1.6569,0.2199,38.58,93,93,285832
1.6764,0.2199,38.46,93,93,285836
1.6569,0.2199,38.58,93,93,285839
1.6471,0.2151,38.65,93,93,285842
1.6618,0.2297,38.52,93,93,285846
1.6520,0.2151,38.58,93,93,285849
1.6911,0.2199,38.40,93,93,285852
1.6667,0.2151,38.58,93,93,285856
1.6911,0.2151,38.71,93,93,285859
1.7058,0.2102,38.52,93,93,285862
1.6960,0.2151,38.62,93,93,285867
1.7351,0.2297,38.33,93,93,285870
1.7107,0.2199,37.74,93,93,285873
1.7009,0.2248,38.58,93,93,285876
1.7058,0.2199,38.55,93,93,285880
1.7155,0.2151,38.62,93,93,285883
1.7791,0.2346,38.36,93,93,285886
1.7449,0.2248,38.55,93,93,285890
1.7302,0.2248,38.55,93,93,285893
1.7155,0.2199,38.55,93,93,285896
1.7107,0.2151,38.62,93,93,285900
1.7400,0.2248,38.49,93,93,285903
1.7351,0.2199,38.55,93,93,285906
1.7546,0.2199,38.49,93,93,285911
1.7351,0.2102,38.58,93,93,285914
1.7449,0.2102,38.58,93,93,285917
1.7889,0.1906,38.58,93,93,285920
1.7644,0.2199,38.58,93,93,285924
1.7986,0.2248,38.77,93,93,285927
1.7840,0.2102,38.58,93,93,285930
1.7742,0.2151,38.62,93,93,285934
1.7986,0.2248,38.49,93,93,285937
1.7742,0.2151,38.58,93,93,285940
1.8035,0.2199,38.33,93,93,285944
1.7840,0.2151,38.49,93,93,285947
1.7742,0.2151,38.62,93,93,285950
1.7937,0.2297,38.49,93,93,285955
1.7791,0.2151,38.62,93,93,285958
1.8426,0.2248,38.33,93,93,285961
1.8524,0.2151,38.55,93,93,285964
1.8231,0.2151,38.58,93,93,285968
1.8231,0.2199,38.55,93,93,285971
1.8084,0.2102,38.65,93,93,285974
1.8524,0.2297,38.30,93,93,285978
1.8622,0.2151,38.46,93,93,285981
1.8377,0.2102,38.55,93,93,285984
1.8573,0.2248,38.58,93,93,285988
1.8719,0.2151,38.58,93,93,285991
1.9208,0.2395,38.46,93,93,285995
1.8915,0.2199,38.55,93,93,285999
1.8866,0.2151,38.40,93,93,286002
1.8768,0.2199,38.58,93,93,286005
1.8768,0.2151,38.81,93,93,286009
1.9110,0.2248,38.46,93,93,286012
1.8817,0.2199,38.68,93,93,286015
1.8964,0.2248,38.46,93,93,286018
1.8622,0.2102,38.62,93,93,286022
1.8573,0.2151,38.58,93,93,286025
1.8719,0.2248,38.49,93,93,286028
1.8475,0.2199,38.58,93,93,286032
1.8622,0.2151,38.43,93,93,286035
1.8280,0.2151,38.55,93,93,286039
1.8328,0.2151,38.27,93,93,286043
1.8475,0.2199,38.49,93,93,286046
1.8377,0.2151,38.58,93,93,286049
1.8768,0.2248,38.36,93,93,286053
1.8524,0.2151,38.58,93,93,286056
1.8524,0.2151,38.62,93,93,286059
1.8719,0.2248,38.55,93,93,286062
1.8573,0.2493,38.68,93,93,286066
1.9062,0.2297,38.30,93,93,286069
1.8524,0.2199,38.52,93,93,286072
1.8231,0.2395,38.58,93,93,286076
1.8084,0.2199,38.58,93,93,286080
1.7889,0.2151,38.71,93,93,286083
1.8524,0.2346,38.43,93,93,286087
1.7986,0.2248,38.71,93,93,286090
1.7791,0.2395,38.49,93,93,286093
1.7742,0.2199,38.58,93,93,286097
1.7840,0.2151,38.58,93,93,286100
1.8328,0.2248,38.43,93,93,286103
1.8133,0.2199,38.08,93,93,286107
1.8328,0.2493,38.43,93,93,286110
1.8231,0.2199,38.62,93,93,286113
1.8280,0.2395,38.58,93,93,286116
1.8475,0.2151,38.52,93,93,286120
1.8426,0.2199,38.55,93,93,286124
1.8817,0.2199,38.46,93,93,286127
1.8524,0.2151,38.58,93,93,286131
1.8866,0.2102,38.62,93,93,286134
1.8719,0.2248,38.55,93,93,286137
1.8524,0.2102,38.58,93,93,286141
1.8817,0.2199,38.43,93,93,286144
1.8622,0.2102,38.46,93,93,286147
1.8573,0.2102,38.58,93,93,286151
1.8817,0.2248,38.52,93,93,286154
1.8671,0.2248,38.62,93,93,286157
1.9208,0.2248,38.33,93,93,286161
1.8915,0.2248,38.49,93,93,286164
1.8915,0.2248,38.62,93,93,286168
1.8964,0.2199,38.68,93,93,286171
1.8817,0.2248,38.58,93,93,286175
1.9355,0.2346,38.36,93,93,286178
1.9110,0.2395,38.55,93,93,286181
1.9208,0.2102,38.52,93,93,286185
1.9257,0.2199,38.77,93,93,286188
1.9159,0.2102,38.62,93,93,286191
1.9453,0.2297,38.49,93,93,286195
1.9062,0.2151,38.55,93,93,286198
1.9208,0.2199,38.46,93,93,286201
1.9062,0.2493,38.58,93,93,286205
1.9208,0.2102,38.62,93,93,286209
1.9892,0.2297,38.43,93,93,286212
1.9941,0.2151,38.58,93,93,286215
2.0430,0.2248,38.52,93,93,286219
1.9990,0.2102,38.52,93,93,286222
1.9746,0.2151,38.65,93,93,286225
1.9648,0.2199,38.49,93,93,286229
1.9159,0.2444,38.58,93,93,286232
1.9306,0.2248,38.46,93,93,286235
1.8573,0.2151,38.52,93,93,286239
1.8622,0.2151,38.58,93,93,286242
1.8915,0.2248,38.52,93,93,286245
1.8573,0.2151,38.58,93,93,286249
1.9062,0.2248,38.33,93,93,286253
1.8035,0.2151,38.55,93,93,286256
1.7986,0.2199,38.62,93,93,286259
1.8084,0.2199,38.55,93,93,286263
1.7889,0.2151,38.62,93,93,286266
1.8182,0.2297,38.33,93,93,286269
1.7693,0.2199,38.52,93,93,286273
1.7595,0.2199,38.55,93,93,286276
1.7791,0.2199,38.58,93,93,286279
1.8328,0.2444,38.58,93,93,286283
1.8573,0.2248,38.40,93,93,286286
1.8133,0.2199,38.52,93,93,286289
1.8084,0.2151,38.49,93,93,286294
1.7840,0.2151,38.71,93,93,286297
1.7840,0.2053,38.62,93,93,286300
1.8182,0.2102,38.46,93,93,286303
1.7742,0.2199,38.58,93,93,286307
1.7791,0.2199,38.43,93,93,286310
1.7449,0.2199,38.58,93,93,286313
1.7498,0.2151,38.62,93,93,286317
1.7742,0.2199,38.49,93,93,286320
1.8231,0.2151,38.46,93,93,286323
1.8866,0.2151,38.46,93,93,286327
1.8866,0.2199,38.52,93,93,286330
1.9550,0.2004,38.58,93,93,286333
2.0919,0.2297,38.49,93,93,286338
2.2483,0.2151,38.77,93,93,286341
2.5318,0.2297,38.33,93,93,286344
2.7713,0.2199,38.49,93,93,286347
2.9961,0.2199,38.68,93,93,286351
3.2111,0.2248,38.55,93,93,286354
3.2111,0.2151,38.58,93,93,286357
3.1378,0.2542,38.30,93,93,286361
1.6520,0.2493,38.43,93,93,286365
1.4614,0.2151,38.55,93,93,286369
1.3636,0.2151,38.27,93,93,286372
1.2805,0.2151,38.58,93,93,286375
1.2317,0.2151,38.71,93,93,286380
1.2072,0.2199,38.55,93,93,286383
1.1877,0.2199,38.58,93,93,286386
1.2366,0.2199,38.46,93,93,286390
1.2610,0.2151,38.58,93,93,286393
1.2952,0.2151,38.52,93,93,286396
1.3539,0.2102,38.49,93,93,286400
1.3490,0.2151,38.62,93,93,286403
1.3978,0.2248,38.40,93,93,286406
1.4027,0.2151,38.52,93,93,286409
1.4223,0.2151,38.81,93,93,286413
1.4565,0.2297,38.49,93,93,286416
1.4467,0.2151,38.68,93,93,286419
1.5005,0.2346,38.33,93,93,286424
1.4956,0.2199,38.52,93,93,286427
1.5152,0.2151,38.36,93,93,286430
1.5885,0.2199,38.55,93,93,286434
1.5787,0.2151,38.58,93,93,286437
1.6373,0.2395,38.30,93,93,286440
1.5885,0.2151,38.49,93,93,286444
1.5885,0.2151,38.55,93,93,286447
1.5885,0.2199,38.58,93,93,286450
1.6080,0.2248,38.68,93,93,286454
1.6764,0.2346,38.43,93,93,286457
1.6227,0.2199,38.62,93,93,286460
1.6129,0.2444,38.49,93,93,286464
1.6276,0.2151,38.65,93,93,286468
1.6520,0.2444,38.58,93,93,286471
1.6911,0.2248,38.43,93,93,286474
1.6667,0.2151,38.55,93,93,286478
1.7009,0.2199,38.46,93,93,286481
1.7009,0.2151,38.71,93,93,286484
1.7253,0.2102,38.58,93,93,286488
1.7546,0.2151,38.46,93,93,286491
1.7155,0.2199,38.55,93,93,286494
1.7204,0.2151,38.46,93,93,286498
1.6862,0.2151,38.62,93,93,286501
1.7058,0.1906,38.58,93,93,286504
1.7253,0.1906,38.49,93,93,286508
1.7253,0.2151,38.58,93,93,286512
1.7693,0.2199,38.36,93,93,286515
1.7595,0.2102,38.65,93,93,286518
1.7840,0.2151,38.58,93,93,286522
1.7791,0.2199,38.58,93,93,286525
1.7546,0.2102,38.68,93,93,286528
1.7986,0.2248,38.30,93,93,286532
1.7693,0.2199,38.58,93,93,286535
1.7693,0.2151,38.58,93,93,286538
1.7889,0.2199,38.58,93,93,286542
1.7889,0.2151,38.62,93,93,286545
1.8719,0.2346,38.40,93,93,286548
1.8622,0.2248,38.62,93,93,286553
1.8866,0.2151,38.49,93,93,286556
1.8377,0.2199,38.62,93,93,286559
1.8426,0.2444,38.62,93,93,286562
1.8768,0.2248,38.43,93,93,286566
1.8377,0.2151,38.58,93,93,286569
1.8573,0.2151,38.46,93,93,286572
1.8133,0.2151,38.52,93,93,286576
1.8280,0.2151,38.58,93,93,286579
1.8622,0.2151,38.52,93,93,286582
1.8671,0.2199,38.58,93,93,286586
1.9159,0.1906,38.49,93,93,286589
1.8915,0.2151,38.62,93,93,286593
1.8964,0.2102,38.58,93,93,286597
1.9208,0.2248,38.02,93,93,286600
1.9110,0.2199,38.58,93,93,286603
1.9648,0.1906,38.36,93,93,286606
1.9550,0.2151,38.58,93,93,286610
1.9453,0.2102,38.58,93,93,286613
1.9697,0.2248,38.52,93,93,286616
1.9404,0.2151,38.58,93,93,286620
1.9844,0.2199,38.30,93,93,286623
1.9501,0.2151,38.46,93,93,286626
1.9501,0.2151,38.62,93,93,286630
1.9550,0.2151,38.55,93,93,286633
1.9404,0.2151,38.58,93,93,286637
2.0088,0.2346,38.43,93,93,286641
1.9550,0.2151,38.58,93,93,286644
1.9501,0.2102,38.52,93,93,286647
1.9404,0.2102,38.58,93,93,286650
1.9453,0.2151,38.58,93,93,286654
2.0186,0.2297,38.49,93,93,286657
1.9599,0.2199,38.55,93,93,286660
1.9648,0.2151,38.58,93,93,286664
1.9550,0.2151,38.58,93,93,286667
1.9599,0.2151,38.62,93,93,286670
1.9941,0.2102,38.43,93,93,286674
1.9550,0.2199,38.62,93,93,286678
1.9844,0.2248,38.46,93,93,286681
1.9648,0.2151,38.58,93,93,286685
1.9550,0.2102,38.49,93,93,286688
1.9550,0.2199,38.52,93,93,286691
1.9208,0.2151,38.58,93,93,286694
1.9355,0.2151,38.40,93,93,286698
1.9306,0.2151,38.62,93,93,286701
1.9062,0.2102,38.68,93,93,286704
1.9257,0.2151,38.49,93,93,286708
1.9110,0.2151,38.58,93,93,286711
1.9355,0.2199,38.36,93,93,286714
1.8866,0.2102,38.55,93,93,286718
1.8866,0.2102,38.49,93,93,286722
1.9159,0.2102,38.58,93,93,286725
1.9062,0.2102,38.58,93,93,286729
1.9746,0.2297,38.27,93,93,286732
1.9159,0.2199,38.49,93,93,286735
1.8915,0.2102,38.58,93,93,286738
1.8915,0.2199,38.55,93,93,286742
1.8964,0.2151,38.58,93,93,286745
1.9697,0.2297,38.33,93,93,286748
1.9648,0.2102,38.52,93,93,286752
1.9697,0.2102,38.49,93,93,286755
1.9697,0.2542,38.58,93,93,286758
1.9746,0.2151,38.62,93,93,286763
2.0088,0.2199,38.52,93,93,286766
1.9844,0.2199,38.62,93,93,286769
1.9941,0.1906,38.46,93,93,286773
1.9550,0.2151,38.58,93,93,286776
1.9355,0.1906,38.58,93,93,286779
1.9599,0.2151,38.52,93,93,286782
1.9648,0.2248,38.62,93,93,286786
1.9941,0.2102,38.49,93,93,286789
1.9599,0.2102,38.62,93,93,286792
1.9795,0.2151,38.62,93,93,286796
1.9599,0.2199,38.43,93,93,286799
1.9306,0.2151,38.58,93,93,286802
1.9599,0.2151,38.40,93,93,286807
1.9501,0.2102,38.49,93,93,286810
1.9501,0.2102,38.58,93,93,286813
1.9746,0.2248,38.52,93,93,286817
1.9501,0.2151,38.52,93,93,286820
2.0088,0.2199,38.33,93,93,286823
1.9795,0.2102,38.52,93,93,286826
1.9941,0.2102,38.62,93,93,286830
2.0137,0.2102,38.55,93,93,286833
1.9941,0.2102,38.58,93,93,286836
2.0723,0.2248,38.40,93,93,286840
2.0430,0.2248,38.49,93,93,286843
2.0479,0.2102,38.58,93,93,286846
2.0723,0.2151,38.55,93,93,286851
2.0479,0.2102,38.65,93,93,286854
2.0968,0.2346,38.40,93,93,286857
2.0332,0.2199,38.52,93,93,286860
1.9941,0.2102,38.49,93,93,286864
1.9599,0.2151,38.55,93,93,286867
1.9453,0.2102,38.55,93,93,286870
1.9746,0.2248,38.40,93,93,286874
1.9453,0.2102,38.55,93,93,286877
1.9404,0.2151,38.30,93,93,286880
1.9062,0.2199,38.58,93,93,286884
1.9062,0.2102,38.62,93,93,286887
1.9257,0.2248,38.46,93,93,286891
1.8964,0.2151,38.58,93,93,286895
1.9110,0.2199,38.49,93,93,286898
1.8573,0.2102,38.58,93,93,286901
1.8377,0.2151,38.58,93,93,286904
1.8524,0.2151,38.49,93,93,286908
1.8426,0.2151,38.68,93,93,286911
1.8768,0.2151,38.40,93,93,286914
1.8524,0.2151,38.62,93,93,286918
1.8622,0.2102,38.58,93,93,286921
1.8719,0.2248,38.49,93,93,286924
1.8573,0.2102,38.62,93,93,286928
1.9013,0.2199,38.33,93,93,286931
1.8622,0.2151,38.55,93,93,286935
1.8475,0.2102,38.62,93,93,286939
1.8719,0.2102,38.55,93,93,286942
1.8475,0.2102,38.62,93,93,286945
1.9208,0.2297,38.36,93,93,286948
1.9110,0.2199,38.55,93,93,286952
1.9355,0.1906,38.55,93,93,286955
1.9746,0.2151,38.71,93,93,286958
2.0430,0.2151,38.58,93,93,286962
2.1994,0.2199,38.43,93,93,286965
2.3265,0.2151,38.52,93,93,286968
2.5367,0.1906,38.46,93,93,286972
2.7664,0.2151,38.58,93,93,286976
3.1476,0.2102,38.58,93,93,286981
2.8250,0.2151,38.68,93,93,286984
2.5220,0.2199,38.49,93,93,286987
2.1896,0.2102,38.58,93,93,286991
1.9844,0.2151,38.43,93,93,286994
1.7791,0.2102,38.55,93,93,286997
1.6325,0.2102,38.55,93,93,287000
1.5396,0.2199,38.52,93,93,287004
1.4614,0.2102,38.81,93,93,287007
1.4663,0.2248,38.33,93,93,287010
1.4272,0.2102,38.36,93,93,287014
1.4223,0.2248,38.58,93,93,287017
1.4467,0.2151,38.58,93,93,287021
1.4614,0.2102,38.81,93,93,287025
1.5298,0.2395,38.43,93,93,287028
1.5152,0.2151,38.49,93,93,287031
1.5396,0.2151,38.55,93,93,287035
1.5445,0.2102,38.68,93,93,287038
1.5836,0.2102,38.58,93,93,287041
1.6227,0.2248,38.55,93,93,287045
1.6178,0.2248,38.55,93,93,287048
1.6471,0.2102,38.46,93,93,287051
1.6422,0.2444,38.62,93,93,287054
1.6569,0.2102,38.58,93,93,287058
1.7009,0.2199,38.46,93,93,287062
1.6862,0.2053,38.55,93,93,287065
1.7107,0.2199,38.49,93,93,287069
1.6911,0.2053,38.93,93,93,287072
1.6911,0.2053,38.58,93,93,287075
1.6960,0.2151,38.46,93,93,287079
1.6960,0.2102,38.71,93,93,287082
1.7302,0.2346,38.40,93,93,287085
1.7204,0.1906,38.55,93,93,287089
1.7253,0.2102,38.77,93,93,287092
1.7498,0.2248,38.49,93,93,287095
1.7400,0.2151,38.58,93,93,287098
1.7791,0.2151,38.46,93,93,287102
1.7400,0.2102,38.62,93,93,287106
1.7449,0.2102,38.62,93,93,287109
1.7546,0.2102,38.55,93,93,287113
1.7351,0.2102,38.62,93,93,287116
1.7937,0.2444,38.36,93,93,287119
1.7546,0.2151,38.52,93,93,287123
1.7449,0.2053,38.55,93,93,287126
1.7546,0.2151,38.65,93,93,287129
1.7546,0.2102,38.55,93,93,287133
1.8035,0.2151,38.40,93,93,287136
1.7791,0.2151,38.55,93,93,287139
1.7840,0.2151,38.49,93,93,287142
1.7693,0.2151,38.62,93,93,287147
1.7742,0.2102,38.71,93,93,287150
1.8328,0.2248,38.46,93,93,287153
1.7840,0.2102,38.58,93,93,287157
1.8133,0.2151,38.58,93,93,287160
1.7937,0.2151,38.62,93,93,287163
1.7937,0.2102,38.62,93,93,287167
1.8035,0.2151,38.49,93,93,287170
1.7986,0.2102,38.62,93,93,287173
1.8280,0.2102,38.55,93,93,287177
1.7986,0.1906,38.58,93,93,287180
1.8084,0.2102,38.58,93,93,287183
1.8328,0.2151,38.49,93,93,287186
1.8280,0.2102,38.58,93,93,287191
1.8524,0.2151,38.36,93,93,287194
1.8475,0.2151,38.55,93,93,287197
1.8524,0.2004,38.58,93,93,287201
1.8671,0.2199,38.52,93,93,287204
1.8475,0.2102,38.58,93,93,287207
1.8866,0.2102,38.33,93,93,287211
1.8524,0.2102,38.55,93,93,287214
1.8524,0.2004,38.58,93,93,287217
1.8622,0.2151,38.58,93,93,287221
1.8573,0.2102,38.62,93,93,287224
1.9306,0.2199,38.33,93,93,287227
1.8817,0.2151,38.52,93,93,287230
1.8768,0.2004,38.52,93,93,287235
1.8866,0.2102,38.58,93,93,287238
1.8866,0.2004,38.58,93,93,287241
1.9306,0.2102,38.49,93,93,287245
1.9110,0.2102,38.55,93,93,287248
1.9257,0.2102,38.43,93,93,287251
1.9110,0.2151,38.65,93,93,287255
1.9159,0.2102,38.52,93,93,287258
1.9501,0.2248,38.43,93,93,287261
1.9159,0.2102,38.65,93,93,287265
1.9306,0.2199,38.27,93,93,287268
1.9013,0.2053,38.55,93,93,287271
1.8964,0.2102,38.65,93,93,287275
1.9110,0.2151,38.49,93,93,287279
1.8964,0.2102,38.58,93,93,287282
1.9159,0.2102,38.40,93,93,287285
1.8817,0.1906,38.55,93,93,287289
1.8817,0.2053,38.65,93,93,287292
1.8915,0.2199,38.52,93,93,287295
1.8768,0.2102,38.62,93,93,287299
1.9062,0.2151,38.33,93,93,287302
1.8622,0.2053,38.55,93,93,287305
1.8622,0.2102,38.52,93,93,287309
1.8719,0.2151,38.55,93,93,287312
1.8573,0.2102,38.62,93,93,287315
1.9110,0.2199,38.33,93,93,287319
1.8768,0.2102,38.49,93,93,287323
1.8573,0.2053,38.55,93,93,287326
1.8573,0.2102,38.58,93,93,287329
1.8573,0.2102,38.58,93,93,287333
1.9013,0.2199,38.40,93,93,287336
1.8719,0.2151,38.52,93,93,287339
1.8671,0.2297,38.46,93,93,287343
1.8426,0.2102,38.65,93,93,287346
1.8426,0.2102,38.58,93,93,287349
1.8671,0.2102,38.46,93,93,287353
1.8328,0.2102,38.58,93,93,287356
1.8524,0.2102,38.46,93,93,287360
1.8231,0.2199,38.55,93,93,287363
1.8280,0.2102,38.71,93,93,287367
1.8426,0.2151,38.49,93,93,287370
1.8328,0.2102,38.58,93,93,287373
1.8622,0.2102,38.46,93,93,287377
1.8377,0.2102,38.71,93,93,287380
1.8426,0.2053,38.62,93,93,287383
