1.9404,0.2346,38.65,95,93,3
1.8719,0.1906,38.49,93,93,287387
1.8475,0.2102,38.58,93,93,287390
1.8866,0.2102,38.36,93,93,287393
1.8719,0.2102,38.49,93,93,287397
1.8622,0.2053,38.52,93,93,287400
1.8817,0.1906,38.52,93,93,287404
1.8622,0.2102,38.62,93,93,287408
1.9159,0.2151,38.36,93,93,287411
1.8768,0.2102,38.49,93,93,287414
1.8768,0.2053,38.84,93,93,287417
1.8866,0.2102,38.55,93,93,287421
1.8817,0.2102,38.62,93,93,287424
1.9404,0.2297,38.36,93,93,287427
1.8964,0.2151,38.52,93,93,287431
1.8915,0.2053,38.49,93,93,287434
1.8964,0.2199,38.58,93,93,287437
1.8817,0.2053,38.58,93,93,287441
1.9159,0.2151,38.46,93,93,287444
1.9062,0.2102,38.55,93,93,287448
1.9159,0.2102,38.49,93,93,287452
1.9013,0.2102,38.58,93,93,287455
1.9062,0.2053,38.62,93,93,287458
1.9453,0.2199,38.43,93,93,287461
1.9110,0.2102,38.58,93,93,287465
1.9501,0.2151,38.55,93,93,287468
1.9257,0.2004,38.55,93,93,287471
1.9404,0.2053,38.62,93,93,287475
1.9746,0.2102,38.58,93,93,287478
1.9697,0.2053,38.58,93,93,287481
1.9990,0.2102,38.43,93,93,287485
1.9599,0.2053,38.55,93,93,287489
1.9453,0.2053,38.62,93,93,287492
1.9501,0.2151,38.52,93,93,287496
1.9110,0.2053,38.62,93,93,287499
1.9257,0.2248,38.33,93,93,287502
1.8622,0.2053,38.55,93,93,287505
1.8475,0.2151,38.58,93,93,287509
1.8475,0.1906,38.55,93,93,287512
1.8328,0.2053,38.58,93,93,287515
1.8817,0.2248,38.30,93,93,287519
1.8328,0.2102,38.49,93,93,287522
1.8084,0.2004,38.62,93,93,287525
1.7986,0.2151,38.62,93,93,287529
1.7791,0.2053,38.49,93,93,287533
1.8133,0.2151,38.40,93,93,287536
1.7840,0.2151,38.55,93,93,287540
1.7742,0.2053,38.49,93,93,287543
1.7693,0.2102,38.58,93,93,287546
1.7644,0.2053,38.62,93,93,287549
1.7889,0.2151,38.40,93,93,287553
1.7644,0.2102,38.55,93,93,287556
1.7889,0.2102,38.49,93,93,287559
1.7546,0.2102,38.62,93,93,287563
1.7644,0.2053,38.58,93,93,287566
1.7791,0.2248,38.55,93,93,287569
1.7644,0.2102,38.58,93,93,287574
1.7937,0.2053,38.46,93,93,287577
1.7693,0.2102,38.58,93,93,287580
1.7889,0.2053,38.68,93,93,287584
1.8328,0.2199,38.49,93,93,287587
2.2434,0.2151,38.58,93,93,287591
2.4194,0.2053,38.58,93,93,287594
2.7126,0.2248,38.33,93,93,287597
2.9081,0.1906,38.49,93,93,287600
3.0987,0.2004,38.58,93,93,287604
3.2307,0.2102,38.58,93,93,287607
3.2014,0.2053,38.62,93,93,287610
3.0890,0.2297,38.46,93,93,287614
2.7370,0.2102,38.55,93,93,287618
2.4194,0.2053,38.58,93,93,287621
2.1310,0.2395,38.55,93,93,287625
1.8964,0.2053,38.58,93,93,287628
1.7400,0.2199,38.58,93,93,287631
1.5885,0.2102,38.52,93,93,287634
1.5054,0.2151,38.46,93,93,287638
1.4321,0.2102,38.62,93,93,287641
1.4076,0.2053,38.62,93,93,287644
1.4125,0.2199,38.46,93,93,287648
1.3881,0.2151,38.55,93,93,287651
1.4174,0.2102,38.46,93,93,287654
1.4125,0.2053,38.77,93,93,287659
1.4370,0.2053,38.68,93,93,287662
1.4712,0.2102,38.46,93,93,287665
1.4712,0.1955,38.65,93,93,287669
1.5200,0.2151,38.40,93,93,287672
1.5103,0.2053,38.40,93,93,287675
1.5298,0.2102,38.62,93,93,287678
1.5787,0.2151,38.52,93,93,287682
1.5640,0.2102,38.68,93,93,287685
1.6129,0.2151,38.36,93,93,287688
1.5836,0.2004,38.55,93,93,287692
1.5982,0.2053,38.55,93,93,287695
1.6080,0.2053,38.55,93,93,287698
1.6080,0.2053,38.62,93,93,287703
1.6569,0.2199,38.30,93,93,287706
1.6325,0.2102,38.49,93,93,287709
1.6227,0.2053,38.55,93,93,287712
1.6325,0.2102,38.58,93,93,287716
1.6373,0.2053,38.55,93,93,287719
1.6862,0.2151,38.40,93,93,287722
1.6618,0.2102,38.62,93,93,287726
1.6569,0.2346,38.49,93,93,287729
1.6520,0.2102,38.58,93,93,287732
1.6520,0.2053,38.58,93,93,287736
1.6862,0.2199,38.49,93,93,287739
1.6716,0.1906,38.62,93,93,287742
1.6862,0.2102,38.49,93,93,287747
1.6667,0.2102,38.58,93,93,287750
1.6716,0.2053,38.55,93,93,287753
1.6862,0.2151,38.52,93,93,287756
1.6813,0.2102,38.58,93,93,287760
1.7107,0.2444,38.46,93,93,287763
1.6862,0.2053,38.62,93,93,287766
1.6911,0.2053,38.62,93,93,287770
1.7449,0.2151,38.49,93,93,287773
1.7009,0.2053,38.58,93,93,287776
1.7400,0.2199,38.36,93,93,287780
1.7302,0.2102,38.49,93,93,287783
1.7204,0.2053,38.62,93,93,287787
1.7400,0.2151,38.55,93,93,287791
1.7253,0.2053,38.62,93,93,287794
1.7742,0.2151,38.27,93,93,287797
1.7498,0.2053,38.49,93,93,287800
1.7498,0.2053,38.52,93,93,287804
1.7644,0.2444,38.55,93,93,287807
1.7644,0.2102,38.62,93,93,287810
1.8231,0.2199,38.49,93,93,287814
1.7840,0.2102,38.52,93,93,287817
1.7840,0.2053,38.55,93,93,287820
1.7791,0.2102,38.58,93,93,287824
1.7840,0.2053,38.62,93,93,287827
1.8231,0.2199,38.46,93,93,287831
1.7937,0.2053,38.58,93,93,287835
1.8035,0.2053,38.49,93,93,287838
1.7889,0.2444,38.58,93,93,287841
1.7986,0.2053,38.62,93,93,287844
1.8231,0.2151,38.40,93,93,287848
1.8133,0.2151,38.68,93,93,287851
1.8231,0.1906,38.49,93,93,287854
1.7986,0.2053,38.55,93,93,287858
1.8035,0.2004,38.58,93,93,287861
1.8280,0.2102,38.49,93,93,287864
1.8133,0.2053,38.65,93,93,287868
1.8573,0.2053,38.43,93,93,287872
1.8280,0.2053,38.62,93,93,287875
1.8328,0.2004,38.65,93,93,287879
1.8768,0.2151,38.49,93,93,287882
1.8377,0.2053,38.49,93,93,287885
1.8719,0.2346,38.33,93,93,287888
1.8328,0.2004,38.58,93,93,287892
1.8377,0.2053,38.62,93,93,287895
1.8475,0.2102,38.55,93,93,287898
1.8377,0.2053,38.58,93,93,287902
1.8915,0.2151,38.30,93,93,287905
1.8573,0.2102,38.46,93,93,287908
1.8426,0.2004,38.65,93,93,287912
1.8377,0.2151,38.55,93,93,287916
1.8328,0.2053,38.62,93,93,287919
1.8866,0.2248,38.40,93,93,287923
1.8475,0.1906,38.55,93,93,287926
1.8328,0.2053,38.58,93,93,287929
1.8182,0.2053,38.58,93,93,287932
1.8182,0.2004,38.58,93,93,287936
1.8426,0.2151,38.43,93,93,287939
1.8231,0.2151,38.58,93,93,287942
1.8377,0.2102,38.46,93,93,287946
1.8084,0.2053,38.62,93,93,287949
1.8084,0.1906,38.62,93,93,287952
1.8133,0.2102,37.87,93,93,287956
1.8035,0.2102,38.62,93,93,287960
1.8328,0.2151,38.49,93,93,287963
1.8035,0.2102,38.58,93,93,287967
1.8035,0.2053,38.62,93,93,287970
1.8280,0.2151,38.46,93,93,287973
1.8035,0.2053,38.58,93,93,287976
1.8573,0.2102,38.43,93,93,287980
1.8084,0.2053,38.52,93,93,287983
1.7986,0.2053,38.58,93,93,287986
1.8133,0.2151,38.55,93,93,287990
1.7937,0.2053,38.46,93,93,287993
1.8328,0.2151,38.33,93,93,287996
1.7937,0.2053,38.46,93,93,288001
1.7889,0.2053,38.62,93,93,288004
1.7986,0.1906,38.55,93,93,288007
1.7840,0.2053,38.62,93,93,288010
1.8328,0.2248,38.30,93,93,288014
1.7889,0.2053,38.49,93,93,288017
1.7937,0.2004,38.58,93,93,288020
1.7986,0.2102,38.55,93,93,288024
1.7986,0.2053,38.62,93,93,288027
1.8475,0.2199,38.58,93,93,288030
1.8231,0.2151,38.58,93,93,288034
1.8231,0.2053,38.49,93,93,288037
1.8182,0.2102,38.58,93,93,288040
1.8280,0.2053,38.58,93,93,288045
1.8622,0.2151,38.49,93,93,288048
1.8426,0.2102,38.58,93,93,288051
1.8622,0.2102,38.46,93,93,288054
1.8426,0.2053,38.58,93,93,288058
1.8426,0.2102,38.58,93,93,288061
1.8719,0.1906,38.49,93,93,288064
1.8524,0.2053,38.58,93,93,288068
1.8866,0.2102,38.52,93,93,288071
1.8524,0.2053,38.58,93,93,288074
1.8573,0.2053,38.58,93,93,288078
1.8768,0.2102,38.46,93,93,288081
1.8915,0.2053,38.58,93,93,288084
1.8964,0.2102,38.40,93,93,288088
1.8671,0.2053,38.58,93,93,288092
1.9110,0.2102,38.62,93,93,288095
1.9110,0.2151,38.52,93,93,288098
1.8964,0.1955,38.58,93,93,288102
1.9404,0.2102,38.33,93,93,288105
1.9306,0.2102,38.62,93,93,288108
1.9257,0.2053,38.62,93,93,288112
1.9453,0.2053,38.55,93,93,288115
1.9355,0.2053,38.62,93,93,288118
1.9892,0.2248,38.30,93,93,288122
1.9453,0.2102,38.49,93,93,288125
1.9208,0.2004,38.55,93,93,288129
1.9110,0.2248,38.58,93,93,288132
1.8866,0.1955,38.58,93,93,288136
1.9159,0.2248,38.49,93,93,288139
1.8671,0.2102,38.52,93,93,288142
1.8524,0.2053,38.49,93,93,288146
1.8328,0.2004,38.58,93,93,288149
1.8182,0.2102,38.62,93,93,288152
1.8671,0.2199,38.49,93,93,288156
1.7986,0.2102,38.62,93,93,288159
1.7986,0.2444,38.46,93,93,288162
1.7644,0.2053,38.58,93,93,288165
1.7546,0.2053,38.71,93,93,288169
1.7791,0.2151,38.49,93,93,288173
1.7498,0.2053,38.81,93,93,288176
1.7742,0.2053,38.46,93,93,288180
1.7400,0.1906,38.55,93,93,288183
1.7449,0.2053,38.81,93,93,288186
1.7644,0.2151,38.46,93,93,288190
1.7449,0.2053,38.68,93,93,288193
1.7693,0.2102,38.43,93,93,288196
1.7840,0.2151,38.27,93,93,288200
1.7595,0.2053,38.49,93,93,288203
1.7693,0.2004,38.58,93,93,288207
1.7986,0.2102,38.55,93,93,288210
1.8280,0.1906,38.65,93,93,288214
1.9501,0.2248,38.43,93,93,288217
1.9990,0.2102,38.58,93,93,288221
2.1114,0.2151,38.52,93,93,288224
2.2630,0.2053,38.77,93,93,288227
2.4487,0.2053,38.58,93,93,288231
2.7322,0.2151,38.40,93,93,288234
2.9130,0.2102,37.77,93,93,288237
3.1281,0.2053,38.55,93,93,288241
3.1818,0.2053,38.58,93,93,288244
3.1085,0.2053,38.58,93,93,288247
2.9179,0.2151,38.52,93,93,288250
2.5855,0.2004,38.58,93,93,288254
2.3265,0.2102,38.49,93,93,288258
2.0283,0.2053,38.15,93,93,288261
1.8133,0.2297,38.58,93,93,288265
1.6471,0.2102,38.49,93,93,288268
1.5200,0.2053,37.83,93,93,288271
1.4467,0.2053,38.43,93,93,288275
1.3783,0.1906,38.58,93,93,288278
1.3539,0.2053,38.62,93,93,288281
1.3539,0.2102,38.52,93,93,288284
1.3734,0.2102,38.58,93,93,288288
1.3832,0.2102,38.36,93,93,288291
1.3832,0.2102,38.49,93,93,288294
1.4027,0.2053,38.62,93,93,288299
1.4223,0.2102,38.55,93,93,288302
1.4272,0.2102,38.62,93,93,288305
1.4858,0.2151,38.30,93,93,288309
1.4761,0.2053,38.46,93,93,288312
1.5054,0.2004,38.58,93,93,288315
1.5103,0.2102,38.58,93,93,288319
1.5200,0.2053,38.62,93,93,288322
1.5787,0.2248,38.68,93,93,288325
1.5640,0.2151,38.52,93,93,288328
1.5689,0.2053,38.49,93,93,288332
1.5738,0.2102,38.55,93,93,288335
1.5836,0.1906,38.58,93,93,288338
1.6276,0.2199,38.49,93,93,288343
1.6080,0.2199,38.62,93,93,288346
1.6276,0.2053,38.46,93,93,288349
1.6178,0.2053,38.52,93,93,288353
1.6227,0.2053,38.62,93,93,288356
1.6471,0.2199,38.46,93,93,288359
1.6276,0.2102,38.62,93,93,288363
1.6911,0.2151,38.49,93,93,288366
1.6325,0.2004,38.90,93,93,288369
1.6373,0.2346,38.68,93,93,288372
1.6520,0.2102,38.46,93,93,288376
1.6422,0.2199,38.62,93,93,288379
1.6716,0.2199,38.43,93,93,288382
1.6422,0.2053,38.55,93,93,288387
1.6471,0.2053,38.58,93,93,288390
1.6618,0.2151,38.52,93,93,288393
1.6520,0.2053,38.62,93,93,288397
1.6960,0.2248,38.33,93,93,288400
1.6618,0.2004,38.55,93,93,288403
1.6716,0.2053,38.58,93,93,288406
1.6813,0.2199,38.55,93,93,288410
1.6813,0.2053,38.62,93,93,288413
1.7253,0.2199,38.33,93,93,288416
1.7107,0.2004,38.52,93,93,288420
1.6813,0.2004,38.55,93,93,288423
1.6862,0.2151,38.62,93,93,288427
1.7204,0.2053,38.58,93,93,288431
1.7400,0.2199,38.43,93,93,288434
1.7155,0.2102,38.52,93,93,288437
1.7204,0.2004,38.49,93,93,288441
1.7058,0.2053,38.58,93,93,288444
1.7107,0.2053,38.62,93,93,288447
1.7351,0.2102,38.46,93,93,288450
1.7058,0.2102,38.58,93,93,288454
1.7302,0.2102,38.46,93,93,288457
1.7107,0.2444,38.62,93,93,288460
1.7155,0.2053,38.62,93,93,288464
1.7351,0.2102,38.55,93,93,288467
1.7351,0.2053,38.58,93,93,288471
1.7546,0.2102,38.46,93,93,288475
1.7302,0.1906,38.58,93,93,288478
1.7351,0.2053,38.65,93,93,288481
1.7644,0.2493,38.49,93,93,288485
1.7498,0.2053,38.58,93,93,288488
1.7840,0.2102,38.36,93,93,288491
1.7742,0.2151,38.49,93,93,288494
1.7693,0.2053,38.62,93,93,288498
1.7889,0.2151,38.52,93,93,288501
1.7840,0.2053,38.58,93,93,288504
1.8426,0.2151,38.36,93,93,288508
1.8133,0.2053,38.52,93,93,288512
1.8133,0.2053,39.03,93,93,288515
1.8622,0.2004,38.58,93,93,288519
1.8280,0.2151,38.62,93,93,288522
1.8768,0.2248,38.43,93,93,288525
1.8377,0.2102,38.52,93,93,288529
1.8280,0.2004,38.55,93,93,288532
1.8231,0.2102,38.58,93,93,288535
1.8182,0.2053,38.58,93,93,288538
1.8524,0.2199,37.68,93,93,288542
1.8182,0.2151,38.55,93,93,288545
1.8231,0.2053,38.49,93,93,288548
1.8035,0.2004,38.62,93,93,288552
1.8084,0.2053,38.58,93,93,288556
1.8328,0.2199,38.43,93,93,288559
1.8475,0.2102,38.58,93,93,288563
1.8426,0.2102,38.46,93,93,288566
1.8133,0.2053,38.65,93,93,288569
1.8084,0.2151,38.62,93,93,288573
1.8182,0.2102,38.84,93,93,288576
1.7937,0.2053,38.58,93,93,288579
1.8035,0.1906,38.43,93,93,288582
1.7742,0.2053,38.55,93,93,288586
1.7742,0.2053,38.58,93,93,288589
1.7840,0.2151,38.49,93,93,288592
1.7595,0.2102,38.62,93,93,288596
1.7840,0.2102,38.33,93,93,288600
1.7742,0.2053,38.58,93,93,288603
1.7449,0.2053,38.58,93,93,288607
1.7595,0.2151,38.55,93,93,288610
1.7400,0.2053,38.68,93,93,288613
1.7791,0.2151,38.65,93,93,288616
1.7498,0.2346,38.49,93,93,288620
1.7400,0.2004,38.58,93,93,288623
1.7449,0.2102,38.81,93,93,288626
1.7449,0.2004,38.58,93,93,288630
1.8084,0.2102,38.40,93,93,288633
1.7595,0.2199,38.52,93,93,288636
1.7449,0.2297,38.52,93,93,288641
1.7302,0.2151,38.58,93,93,288644
1.7351,0.2053,38.65,93,93,288647
1.7791,0.2102,38.49,93,93,288651
1.7644,0.2102,38.55,93,93,288654
1.7889,0.2102,38.46,93,93,288657
1.7742,0.2151,38.58,93,93,288660
1.7742,0.2053,38.62,93,93,288664
1.7937,0.2151,38.55,93,93,288667
1.7791,0.1906,38.62,93,93,288670
1.8035,0.2151,38.52,93,93,288674
1.7742,0.2053,38.62,93,93,288677
1.7791,0.2053,38.65,93,93,288680
1.8035,0.2297,38.49,93,93,288685
1.7791,0.2102,38.58,93,93,288688
1.8084,0.2102,38.40,93,93,288691
1.8035,0.2053,38.49,93,93,288694
1.8035,0.2053,38.68,93,93,288698
1.8280,0.2199,38.52,93,93,288701
1.8035,0.2053,38.58,93,93,288704
1.8377,0.2248,38.30,93,93,288708
1.8084,0.2102,38.55,93,93,288711
1.8035,0.2053,38.62,93,93,288714
1.8133,0.2102,38.52,93,93,288718
1.8133,0.2053,38.58,93,93,288721
1.8573,0.2151,38.33,93,93,288724
1.8182,0.2004,38.52,93,93,288729
1.8328,0.2053,38.58,93,93,288732
1.8524,0.2102,38.55,93,93,288735
1.8671,0.2053,38.62,93,93,288738
1.9501,0.2248,38.46,93,93,288742
1.9257,0.2102,38.52,93,93,288745
1.9159,0.2053,38.52,93,93,288748
1.9013,0.2102,38.62,93,93,288752
1.9062,0.2053,38.62,93,93,288755
1.9208,0.2151,38.43,93,93,288758
1.8817,0.2248,38.55,93,93,288762
1.8768,0.1906,38.46,93,93,288765
1.8231,0.2053,38.58,93,93,288769
1.7937,0.2053,38.68,93,93,288772
1.8035,0.2053,38.49,93,93,288776
1.7595,0.2102,38.58,93,93,288779
1.7742,0.2151,38.46,93,93,288782
1.7400,0.2151,38.68,93,93,288786
1.7400,0.2053,38.62,93,93,288789
1.7498,0.2102,37.74,93,93,288792
1.7302,0.2151,38.58,93,93,288796
1.7546,0.1906,38.43,93,93,288799
1.7204,0.2053,38.43,93,93,288802
1.7155,0.2053,38.62,93,93,288806
1.7253,0.2151,38.52,93,93,288809
1.7253,0.2151,38.58,93,93,288814
1.7253,0.2297,38.58,93,93,288817
1.7889,0.2297,38.36,93,93,288820
1.7546,0.2199,38.52,93,93,288823
1.7595,0.2053,38.52,93,93,288827
1.7449,0.2102,38.58,93,93,288830
1.7498,0.2053,38.65,93,93,288833
1.7986,0.2199,38.43,93,93,288837
1.7986,0.2102,38.55,93,93,288840
1.8475,0.2102,38.46,93,93,288843
1.8964,0.2151,38.58,93,93,288847
1.9697,0.2053,37.90,93,93,288850
2.1114,0.2493,38.55,93,93,288854
2.2630,0.2102,38.58,93,93,288858
2.4878,0.2151,38.46,93,93,288861
2.6833,0.2004,38.62,93,93,288864
2.9179,0.2004,38.62,93,93,288867
3.1623,0.2199,38.65,93,93,288871
3.2209,0.2004,38.58,93,93,288874
3.1916,0.2102,38.43,93,93,288877
2.9326,0.2053,38.52,93,93,288881
2.6246,0.1955,38.62,93,93,288884
2.3412,0.2151,38.49,93,93,288887
2.0381,0.2053,38.58,93,93,288891
1.8377,0.2102,38.36,93,93,288894
1.6325,0.2102,38.68,93,93,288898
1.4858,0.2053,38.52,93,93,288901
1.4027,0.2151,38.55,93,93,288905
1.3392,0.2102,38.58,93,93,288908
1.3539,0.2199,38.33,93,93,288911
1.3148,0.2053,38.52,93,93,288915
1.3196,0.2053,38.55,93,93,288918
1.3294,0.2102,38.58,93,93,288921
1.3490,0.2102,38.62,93,93,288925
1.4223,0.2542,38.40,93,93,288928
1.4076,0.2151,38.55,93,93,288931
1.4272,0.2053,38.52,93,93,288935
1.4370,0.2102,38.68,93,93,288939
1.4467,0.1906,38.62,93,93,288942
1.4907,0.2199,38.49,93,93,288945
1.4858,0.2151,38.55,93,93,288949
1.5152,0.1906,38.46,93,93,288952
1.5152,0.2102,38.62,93,93,288955
1.5640,0.2053,38.62,93,93,288959
1.5689,0.2151,38.46,93,93,288962
1.5543,0.2004,38.68,93,93,288965
1.5885,0.2102,38.49,93,93,288969
1.5689,0.2053,38.62,93,93,288972
1.5885,0.2053,38.58,93,93,288975
1.6080,0.2151,38.55,93,93,288979
1.6031,0.2102,38.58,93,93,288983
1.6373,0.2102,38.43,93,93,288986
1.6227,0.2004,38.58,93,93,288989
1.6422,0.2053,38.58,93,93,288993
1.6618,0.2151,38.05,93,93,288996
1.6667,0.2102,38.58,93,93,288999
1.7009,0.2151,38.36,93,93,289003
1.6862,0.2151,38.49,93,93,289006
1.6764,0.2053,38.62,93,93,289009
1.6862,0.2053,38.52,93,93,289013
1.6716,0.2004,38.62,93,93,289016
1.7253,0.2199,38.30,93,93,289019
1.6862,0.2151,38.55,93,93,289022
1.6764,0.1906,38.58,93,93,289027
1.6764,0.2151,38.62,93,93,289030
1.6716,0.2102,38.58,93,93,289033
1.7253,0.2248,38.43,93,93,289037
1.6862,0.2199,38.52,93,93,289040
1.6911,0.2102,38.52,93,93,289043
1.6716,0.2102,38.65,93,93,289047
1.6716,0.2102,38.62,93,93,289050
1.7058,0.2199,38.58,93,93,289053
1.6911,0.2151,38.55,93,93,289057
1.7155,0.2102,38.46,93,93,289060
1.6911,0.2102,38.62,93,93,289063
1.6960,0.2151,38.58,93,93,289068
1.7400,0.2199,38.58,93,93,289071
1.7253,0.2053,38.58,93,93,289074
1.7595,0.2102,38.49,93,93,289077
1.7302,0.2053,38.52,93,93,289081
1.7351,0.2297,38.58,93,93,289084
1.7498,0.2151,38.55,93,93,289087
1.7302,0.2102,38.62,93,93,289091
1.7546,0.2102,38.40,93,93,289094
1.7107,0.2102,38.52,93,93,289097
1.7058,0.2053,38.58,93,93,289101
1.7253,0.2151,38.55,93,93,289104
1.7204,0.2102,38.58,93,93,289107
1.7742,0.2151,38.36,93,93,289111
1.7498,0.1906,38.55,93,93,289115
1.7791,0.2102,38.62,93,93,289118
1.7937,0.2053,38.55,93,93,289121
1.7840,0.2102,38.58,93,93,289125
1.8328,0.2297,38.40,93,93,289128
1.8084,0.2102,38.58,93,93,289131
1.8084,0.2053,38.55,93,93,289135
1.8280,0.2151,38.58,93,93,289138
1.8426,0.2053,38.62,93,93,289141
1.8768,0.2199,38.36,93,93,289145
1.8377,0.2151,38.55,93,93,289148
1.8426,0.2102,38.46,93,93,289152
1.8377,0.2102,38.58,93,93,289155
1.8573,0.2004,38.62,93,93,289159
1.8719,0.2151,38.55,93,93,289162
1.8426,0.2053,38.55,93,93,289165
1.8768,0.2102,38.43,93,93,289169
1.8182,0.2102,38.58,93,93,289172
1.8426,0.2053,38.58,93,93,289175
1.8524,0.2102,38.46,93,93,289179
1.8426,0.2395,38.65,93,93,289182
1.8622,0.2004,38.46,93,93,289185
1.8377,0.2102,38.58,93,93,289189
1.8377,0.2053,38.58,93,93,289192
1.8524,0.2151,38.52,93,93,289196
1.8280,0.2004,38.58,93,93,289199
1.8475,0.2151,38.33,93,93,289203
1.8084,0.2151,38.58,93,93,289206
1.7742,0.2053,38.58,93,93,289209
1.7742,0.2151,38.62,93,93,289213
1.7595,0.2102,38.62,93,93,289216
1.8280,0.2151,38.33,93,93,289219
1.7889,0.2102,38.46,93,93,289223
1.7791,0.2151,38.58,93,93,289226
1.7840,0.2102,38.58,93,93,289229
1.7840,0.2053,38.58,93,93,289233
1.8377,0.2346,38.40,93,93,289236
1.7889,0.2151,38.58,93,93,289240
1.7546,0.2053,38.58,93,93,289243
1.7546,0.2151,38.58,93,93,289247
1.7253,0.2102,38.65,93,93,289250
1.7644,0.2444,38.49,93,93,289253
1.7595,0.2151,38.58,93,93,289257
1.7644,0.2102,38.05,93,93,289260
1.7498,0.2102,38.58,93,93,289263
1.7546,0.2053,38.62,93,93,289267
1.7791,0.2199,38.49,93,93,289270
1.7449,0.2102,38.62,93,93,289273
1.7791,0.2151,38.49,93,93,289277
1.7595,0.2053,38.55,93,93,289281
1.7742,0.2102,38.62,93,93,289284
1.7986,0.2199,38.46,93,93,289287
1.7937,0.1906,38.58,93,93,289291
1.8280,0.2102,38.43,93,93,289294
1.8084,0.2102,38.55,93,93,289297
1.8231,0.2102,38.58,93,93,289301
1.8377,0.2199,38.55,93,93,289304
1.8231,0.2102,38.71,93,93,289307
1.8622,0.2199,38.36,93,93,289311
1.8377,0.2053,38.65,93,93,289314
1.8573,0.2248,38.58,93,93,289317
1.8671,0.2102,38.46,93,93,289320
1.8377,0.2102,38.71,93,93,289325
1.8817,0.2151,38.33,93,93,289328
1.8475,0.2151,38.49,93,93,289331
1.8328,0.2004,38.62,93,93,289335
1.8426,0.2102,38.55,93,93,289338
1.8377,0.2102,38.71,93,93,289341
1.8817,0.2297,38.40,93,93,289345
1.8524,0.2151,38.52,93,93,289348
1.8524,0.2053,38.49,93,93,289351
1.8719,0.2151,38.58,93,93,289355
1.8622,0.2102,38.58,93,93,289358
1.8866,0.2248,38.46,93,93,289361
1.8768,0.2102,38.58,93,93,289366
1.9208,0.2102,38.46,93,93,289369
1.9208,0.2199,38.62,93,93,289372
1.9355,0.1906,38.62,93,93,289375
1.9501,0.2102,38.62,93,93,289379
1.9453,0.2151,38.68,93,93,289382
1.9599,0.2151,38.49,93,93,289385
1.9110,0.2151,38.62,93,93,289389
1.8915,0.2151,38.62,93,93,289392
1.8866,0.2151,38.87,93,93,289395
1.8426,0.2102,38.58,93,93,289399
1.8475,0.2151,38.40,93,93,289402
1.8035,0.2102,38.49,93,93,289405
1.7693,0.2004,38.62,93,93,289409
1.7840,0.2151,38.58,93,93,289413
1.7693,0.2151,38.58,93,93,289416
1.8133,0.2199,38.33,93,93,289419
1.8084,0.2248,38.46,93,93,289423
1.7693,0.2151,38.52,93,93,289426
1.7595,0.2102,38.49,93,93,289430
1.7253,0.2102,38.58,93,93,289433
1.7351,0.2151,38.62,93,93,289436
1.7742,0.2199,38.58,93,93,289440
1.7546,0.2102,38.58,93,93,289443
1.7742,0.2151,38.43,93,93,289446
1.7498,0.2053,38.65,93,93,289451
1.7595,0.2102,38.62,93,93,289454
1.8182,0.2199,38.52,93,93,289457
1.8377,0.2102,38.58,93,93,289461
1.8524,0.2102,38.46,93,93,289464
1.8475,0.2053,38.52,93,93,289467
1.9208,0.2102,38.62,93,93,289470
1.9795,0.2151,38.55,93,93,289474
2.0283,0.2102,38.58,93,93,289477
2.1799,0.2151,38.43,93,93,289480
2.3167,0.2102,38.62,93,93,289484
2.5367,0.2102,38.58,93,93,289487
2.8250,0.2151,38.55,93,93,289490
3.0499,0.2102,38.40,93,93,289495
3.3187,0.2199,38.33,93,93,289498
3.3382,0.2053,38.52,93,93,289501
